timestamp,open,high,low,close,volume,ticker
2024-12-18 09:15:00+05:30,472.7,473.8,472.1,472.75,439140,ITC
2024-12-18 09:16:00+05:30,472.5,473.0,471.5,472.05,133855,ITC
2024-12-18 09:17:00+05:30,472.2,472.3,471.55,472.1,65002,ITC
2024-12-18 09:18:00+05:30,472.1,472.1,471.0,471.55,49940,ITC
2024-12-18 09:19:00+05:30,471.55,471.85,471.05,471.85,49372,ITC
2024-12-18 09:20:00+05:30,471.6,472.45,471.05,472.15,62526,ITC
2024-12-18 09:21:00+05:30,472.4,472.8,471.9,472.6,83978,ITC
2024-12-18 09:22:00+05:30,472.8,472.8,471.85,472.45,53194,ITC
2024-12-18 09:23:00+05:30,472.25,472.5,472.0,472.45,32478,ITC
2024-12-18 09:24:00+05:30,472.45,472.5,472.0,472.35,50381,ITC
2024-12-18 09:25:00+05:30,472.05,472.35,470.8,470.9,158908,ITC
2024-12-18 09:26:00+05:30,470.9,471.35,470.7,471.2,32488,ITC
2024-12-18 09:27:00+05:30,471.2,471.65,471.05,471.35,32462,ITC
2024-12-18 09:28:00+05:30,471.1,471.35,470.8,470.95,54028,ITC
2024-12-18 09:29:00+05:30,471.0,471.15,470.8,470.95,27296,ITC
2024-12-18 09:30:00+05:30,471.0,471.1,470.6,470.75,28927,ITC
2024-12-18 09:31:00+05:30,470.75,471.0,470.75,470.9,16938,ITC
2024-12-18 09:32:00+05:30,470.9,471.0,470.75,471.0,29567,ITC
2024-12-18 09:33:00+05:30,471.0,471.0,470.55,470.7,41492,ITC
2024-12-18 09:34:00+05:30,470.85,471.0,470.5,470.85,17391,ITC
2024-12-18 09:35:00+05:30,470.85,471.0,470.65,470.75,22416,ITC
2024-12-18 09:36:00+05:30,470.6,471.0,470.6,470.85,30053,ITC
2024-12-18 09:37:00+05:30,470.85,471.15,470.75,471.0,80737,ITC
2024-12-18 09:38:00+05:30,471.0,471.0,470.3,470.8,32036,ITC
2024-12-18 09:39:00+05:30,470.55,471.0,470.5,471.0,10796,ITC
2024-12-18 09:40:00+05:30,471.0,471.15,470.85,471.0,120227,ITC
2024-12-18 09:41:00+05:30,471.0,471.0,470.85,471.0,14492,ITC
2024-12-18 09:42:00+05:30,471.0,471.0,470.8,470.95,20785,ITC
2024-12-18 09:43:00+05:30,470.95,471.0,470.6,471.0,30659,ITC
2024-12-18 09:44:00+05:30,470.8,471.0,470.75,471.0,178217,ITC
2024-12-18 09:45:00+05:30,471.0,471.3,470.8,470.85,153591,ITC
2024-12-18 09:46:00+05:30,470.95,471.0,470.6,470.85,53757,ITC
2024-12-18 09:47:00+05:30,470.95,471.0,470.65,471.0,23931,ITC
2024-12-18 09:48:00+05:30,471.0,471.0,470.7,471.0,15985,ITC
2024-12-18 09:49:00+05:30,470.95,471.0,470.8,471.0,45005,ITC
2024-12-18 09:50:00+05:30,471.0,471.0,470.9,471.0,59400,ITC
2024-12-18 09:51:00+05:30,470.9,471.0,470.7,471.0,40134,ITC
2024-12-18 09:52:00+05:30,470.85,471.0,470.35,470.7,42432,ITC
2024-12-18 09:53:00+05:30,470.7,470.75,470.2,470.2,25819,ITC
2024-12-18 09:54:00+05:30,470.25,470.5,470.15,470.2,10858,ITC
2024-12-18 09:55:00+05:30,470.25,470.4,469.6,469.65,67731,ITC
2024-12-18 09:56:00+05:30,469.75,469.8,469.55,469.65,26566,ITC
2024-12-18 09:57:00+05:30,469.65,469.65,469.15,469.2,35521,ITC
2024-12-18 09:58:00+05:30,469.2,469.3,469.0,469.2,15966,ITC
2024-12-18 09:59:00+05:30,469.2,469.35,469.1,469.2,30536,ITC
2024-12-18 10:00:00+05:30,469.25,469.5,468.45,468.55,70026,ITC
2024-12-18 10:01:00+05:30,468.55,469.15,468.4,468.9,27060,ITC
2024-12-18 10:02:00+05:30,468.9,469.45,468.6,469.25,18797,ITC
2024-12-18 10:03:00+05:30,469.2,469.2,468.8,468.95,14657,ITC
2024-12-18 10:04:00+05:30,468.9,469.0,468.4,468.65,49557,ITC
2024-12-18 10:05:00+05:30,468.65,468.9,468.4,468.8,23772,ITC
2024-12-18 10:06:00+05:30,468.8,469.0,468.6,468.85,16842,ITC
2024-12-18 10:07:00+05:30,468.85,469.45,468.65,469.3,92758,ITC
2024-12-18 10:08:00+05:30,469.3,469.3,468.55,468.85,29676,ITC
2024-12-18 10:09:00+05:30,468.85,468.95,468.3,468.95,61193,ITC
2024-12-18 10:10:00+05:30,468.95,468.95,468.2,468.5,43996,ITC
2024-12-18 10:11:00+05:30,468.5,468.65,468.15,468.6,14815,ITC
2024-12-18 10:12:00+05:30,468.55,468.8,468.35,468.65,7749,ITC
2024-12-18 10:13:00+05:30,468.75,469.1,468.55,469.0,14596,ITC
2024-12-18 10:14:00+05:30,469.1,469.1,468.65,468.8,12989,ITC
2024-12-18 10:15:00+05:30,468.8,468.85,468.5,468.7,16811,ITC
2024-12-18 10:16:00+05:30,468.7,469.05,468.55,468.95,8457,ITC
2024-12-18 10:17:00+05:30,468.9,469.0,468.6,468.95,10784,ITC
2024-12-18 10:18:00+05:30,468.9,468.95,468.65,468.8,6812,ITC
2024-12-18 10:19:00+05:30,468.75,468.85,468.6,468.85,9752,ITC
2024-12-18 10:20:00+05:30,468.85,469.1,468.7,468.95,11361,ITC
2024-12-18 10:21:00+05:30,468.95,469.0,468.55,468.85,12617,ITC
2024-12-18 10:22:00+05:30,468.85,469.45,468.7,469.45,30347,ITC
2024-12-18 10:23:00+05:30,469.45,470.0,469.3,469.8,43477,ITC
2024-12-18 10:24:00+05:30,469.8,469.95,469.65,469.95,10004,ITC
2024-12-18 10:25:00+05:30,469.95,469.95,469.45,469.55,15166,ITC
2024-12-18 10:26:00+05:30,469.55,469.55,469.0,469.45,37066,ITC
2024-12-18 10:27:00+05:30,469.4,469.45,469.15,469.35,3916,ITC
2024-12-18 10:28:00+05:30,469.45,469.7,469.35,469.7,9010,ITC
2024-12-18 10:29:00+05:30,469.7,469.75,469.5,469.55,8889,ITC
2024-12-18 10:30:00+05:30,469.55,469.75,469.5,469.75,9378,ITC
2024-12-18 10:31:00+05:30,469.75,470.0,469.7,470.0,25547,ITC
2024-12-18 10:32:00+05:30,470.0,470.0,469.8,470.0,24945,ITC
2024-12-18 10:33:00+05:30,470.0,470.0,469.8,470.0,17669,ITC
2024-12-18 10:34:00+05:30,470.0,470.15,469.75,470.0,33713,ITC
2024-12-18 10:35:00+05:30,469.8,470.0,469.75,469.75,9747,ITC
2024-12-18 10:36:00+05:30,469.75,470.0,469.75,469.9,12435,ITC
2024-12-18 10:37:00+05:30,469.95,470.0,469.8,469.95,8955,ITC
2024-12-18 10:38:00+05:30,470.0,470.0,469.8,470.0,17889,ITC
2024-12-18 10:39:00+05:30,470.0,470.5,469.9,470.4,23022,ITC
2024-12-18 10:40:00+05:30,470.5,470.8,470.3,470.8,19478,ITC
2024-12-18 10:41:00+05:30,470.7,471.0,470.4,470.5,73709,ITC
2024-12-18 10:42:00+05:30,470.6,470.9,470.55,470.75,24703,ITC
2024-12-18 10:43:00+05:30,470.7,470.9,470.5,470.85,20608,ITC
2024-12-18 10:44:00+05:30,470.9,471.15,470.75,471.0,36551,ITC
2024-12-18 10:45:00+05:30,471.0,471.1,470.8,471.05,30375,ITC
2024-12-18 10:46:00+05:30,471.1,471.2,470.55,470.55,50028,ITC
2024-12-18 10:47:00+05:30,470.6,470.8,470.55,470.7,9532,ITC
2024-12-18 10:48:00+05:30,470.65,470.75,470.35,470.5,23097,ITC
2024-12-18 10:49:00+05:30,470.6,470.6,470.05,470.25,9574,ITC
2024-12-18 10:50:00+05:30,470.3,470.3,470.0,470.15,10601,ITC
2024-12-18 10:51:00+05:30,470.2,470.2,469.7,469.9,18995,ITC
2024-12-18 10:52:00+05:30,469.95,470.25,469.8,470.25,9738,ITC
2024-12-18 10:53:00+05:30,470.25,470.45,470.1,470.45,9636,ITC
2024-12-18 10:54:00+05:30,470.4,470.6,470.25,470.55,4400,ITC
2024-12-18 10:55:00+05:30,470.55,470.6,470.3,470.3,14114,ITC
2024-12-18 10:56:00+05:30,470.3,470.5,470.15,470.15,8356,ITC
2024-12-18 10:57:00+05:30,470.15,470.25,469.85,470.1,10861,ITC
2024-12-18 10:58:00+05:30,470.1,470.1,469.55,469.7,15625,ITC
2024-12-18 10:59:00+05:30,469.7,469.8,469.45,469.6,9271,ITC
2024-12-18 11:00:00+05:30,469.75,470.0,469.65,469.75,3884,ITC
2024-12-18 11:01:00+05:30,469.95,470.0,469.6,469.95,13920,ITC
2024-12-18 11:02:00+05:30,469.95,470.0,469.7,469.75,5716,ITC
2024-12-18 11:03:00+05:30,469.85,469.95,469.5,469.95,6445,ITC
2024-12-18 11:04:00+05:30,469.8,470.0,469.8,469.95,6045,ITC
2024-12-18 11:05:00+05:30,469.95,470.0,469.7,469.95,5211,ITC
2024-12-18 11:06:00+05:30,469.95,470.0,469.55,469.7,7584,ITC
2024-12-18 11:07:00+05:30,469.7,469.75,469.4,469.6,8538,ITC
2024-12-18 11:08:00+05:30,469.45,469.7,469.2,469.6,17013,ITC
2024-12-18 11:09:00+05:30,469.55,469.75,469.2,469.2,44835,ITC
2024-12-18 11:10:00+05:30,469.4,469.5,469.2,469.45,9916,ITC
2024-12-18 11:11:00+05:30,469.45,469.5,469.25,469.5,3850,ITC
2024-12-18 11:12:00+05:30,469.5,469.95,469.4,469.65,10427,ITC
2024-12-18 11:13:00+05:30,469.75,469.95,469.5,469.9,7439,ITC
2024-12-18 11:14:00+05:30,469.95,469.95,469.15,469.45,66697,ITC
2024-12-18 11:15:00+05:30,469.45,469.7,469.3,469.5,7446,ITC
2024-12-18 11:16:00+05:30,469.55,469.65,469.2,469.5,19142,ITC
2024-12-18 11:17:00+05:30,469.45,469.8,469.1,469.15,38347,ITC
2024-12-18 11:18:00+05:30,469.2,469.5,469.1,469.5,15185,ITC
2024-12-18 11:19:00+05:30,469.5,469.7,469.3,469.55,14246,ITC
2024-12-18 11:20:00+05:30,469.55,469.8,469.35,469.7,2502,ITC
2024-12-18 11:21:00+05:30,469.65,470.0,469.65,469.95,6677,ITC
2024-12-18 11:22:00+05:30,470.0,470.0,469.6,469.6,7761,ITC
2024-12-18 11:23:00+05:30,469.8,469.95,469.6,469.9,5505,ITC
2024-12-18 11:24:00+05:30,469.9,470.0,469.75,469.9,5757,ITC
2024-12-18 11:25:00+05:30,469.95,470.0,469.75,469.95,3870,ITC
2024-12-18 11:26:00+05:30,469.95,470.25,469.75,470.0,15803,ITC
2024-12-18 11:27:00+05:30,470.0,470.15,469.7,469.8,13908,ITC
2024-12-18 11:28:00+05:30,469.8,470.05,469.65,470.0,5177,ITC
2024-12-18 11:29:00+05:30,470.0,470.15,469.8,469.8,5811,ITC
2024-12-18 11:30:00+05:30,469.8,470.0,469.65,470.0,9211,ITC
2024-12-18 11:31:00+05:30,470.0,470.0,469.8,470.0,2922,ITC
2024-12-18 11:32:00+05:30,469.9,470.0,469.8,470.0,3395,ITC
2024-12-18 11:33:00+05:30,469.9,470.2,469.85,470.1,3415,ITC
2024-12-18 11:34:00+05:30,470.1,470.2,469.85,470.0,8725,ITC
2024-12-18 11:35:00+05:30,469.95,470.0,469.9,469.95,3042,ITC
2024-12-18 11:36:00+05:30,469.95,470.0,469.9,470.0,3037,ITC
2024-12-18 11:37:00+05:30,469.95,470.0,469.9,469.9,3533,ITC
2024-12-18 11:38:00+05:30,470.0,470.0,469.9,469.95,5049,ITC
2024-12-18 11:39:00+05:30,469.95,470.05,469.85,470.0,16414,ITC
2024-12-18 11:40:00+05:30,470.0,470.0,469.7,469.95,4498,ITC
2024-12-18 11:41:00+05:30,469.95,469.95,469.7,469.7,4485,ITC
2024-12-18 11:42:00+05:30,469.9,470.0,469.65,469.9,7376,ITC
2024-12-18 11:43:00+05:30,469.9,469.9,469.5,469.5,7137,ITC
2024-12-18 11:44:00+05:30,469.7,469.8,469.45,469.8,5779,ITC
2024-12-18 11:45:00+05:30,469.8,469.85,469.55,469.65,7724,ITC
2024-12-18 11:46:00+05:30,469.8,469.9,469.55,469.7,6804,ITC
2024-12-18 11:47:00+05:30,469.8,469.9,469.55,469.8,15697,ITC
2024-12-18 11:48:00+05:30,469.8,469.9,469.55,469.8,6196,ITC
2024-12-18 11:49:00+05:30,469.8,469.95,469.55,469.55,7614,ITC
2024-12-18 11:50:00+05:30,469.7,469.8,469.5,469.6,5874,ITC
2024-12-18 11:51:00+05:30,469.7,469.8,469.55,469.6,5937,ITC
2024-12-18 11:52:00+05:30,469.7,469.8,469.5,469.8,6784,ITC
2024-12-18 11:53:00+05:30,469.8,469.8,469.6,469.8,5460,ITC
2024-12-18 11:54:00+05:30,469.8,469.8,469.5,469.75,5655,ITC
2024-12-18 11:55:00+05:30,469.75,469.8,469.45,469.75,8368,ITC
2024-12-18 11:56:00+05:30,469.75,469.8,469.45,469.6,8874,ITC
2024-12-18 11:57:00+05:30,469.7,469.85,469.5,469.65,13837,ITC
2024-12-18 11:58:00+05:30,469.85,470.2,469.65,470.05,65945,ITC
2024-12-18 11:59:00+05:30,470.2,470.7,470.0,470.3,47204,ITC
2024-12-18 12:00:00+05:30,470.35,470.7,469.8,469.95,143088,ITC
2024-12-18 12:01:00+05:30,469.95,470.0,469.75,469.85,11866,ITC
2024-12-18 12:02:00+05:30,469.85,470.0,469.8,469.9,5551,ITC
2024-12-18 12:03:00+05:30,469.9,469.95,469.6,469.9,23552,ITC
2024-12-18 12:04:00+05:30,469.75,469.85,469.35,469.65,18994,ITC
2024-12-18 12:05:00+05:30,469.55,469.8,469.5,469.75,8817,ITC
2024-12-18 12:06:00+05:30,469.8,469.85,469.55,469.6,6376,ITC
2024-12-18 12:07:00+05:30,469.7,469.8,469.4,469.7,20987,ITC
2024-12-18 12:08:00+05:30,469.7,469.75,469.45,469.7,7458,ITC
2024-12-18 12:09:00+05:30,469.65,470.0,469.65,470.0,14395,ITC
2024-12-18 12:10:00+05:30,470.0,470.0,469.7,470.0,15907,ITC
2024-12-18 12:11:00+05:30,470.0,470.0,469.6,469.65,9351,ITC
2024-12-18 12:12:00+05:30,469.65,469.9,469.5,469.75,17682,ITC
2024-12-18 12:13:00+05:30,469.95,469.95,469.75,469.9,5962,ITC
2024-12-18 12:14:00+05:30,469.9,470.0,469.7,469.85,5821,ITC
2024-12-18 12:15:00+05:30,469.85,470.2,469.75,470.0,8743,ITC
2024-12-18 12:16:00+05:30,470.0,470.0,469.7,469.9,14181,ITC
2024-12-18 12:17:00+05:30,469.95,470.0,469.7,469.8,9627,ITC
2024-12-18 12:18:00+05:30,469.9,470.0,469.7,469.8,7699,ITC
2024-12-18 12:19:00+05:30,469.8,469.95,469.5,469.6,11837,ITC
2024-12-18 12:20:00+05:30,469.6,469.8,469.5,469.5,7993,ITC
2024-12-18 12:21:00+05:30,469.75,469.8,469.45,469.7,11340,ITC
2024-12-18 12:22:00+05:30,469.7,469.75,469.4,469.5,9504,ITC
2024-12-18 12:23:00+05:30,469.65,469.7,469.4,469.7,7199,ITC
2024-12-18 12:24:00+05:30,469.7,469.75,469.35,469.55,16421,ITC
2024-12-18 12:25:00+05:30,469.65,469.95,469.45,469.9,7483,ITC
2024-12-18 12:26:00+05:30,469.9,469.9,469.6,469.9,9652,ITC
2024-12-18 12:27:00+05:30,469.9,469.9,469.65,469.75,6480,ITC
2024-12-18 12:28:00+05:30,469.85,469.95,469.55,469.65,18551,ITC
2024-12-18 12:29:00+05:30,469.85,469.85,469.65,469.85,6344,ITC
2024-12-18 12:30:00+05:30,469.85,469.95,469.55,469.7,18215,ITC
2024-12-18 12:31:00+05:30,469.75,469.9,469.5,469.7,6363,ITC
2024-12-18 12:32:00+05:30,469.8,469.9,469.5,469.5,9553,ITC
2024-12-18 12:33:00+05:30,469.55,469.7,469.35,469.45,13977,ITC
2024-12-18 12:34:00+05:30,469.5,469.6,469.15,469.45,17327,ITC
2024-12-18 12:35:00+05:30,469.45,470.25,469.05,470.1,98700,ITC
2024-12-18 12:36:00+05:30,470.2,470.2,469.45,469.8,51201,ITC
2024-12-18 12:37:00+05:30,469.8,469.8,469.0,469.1,28047,ITC
2024-12-18 12:38:00+05:30,469.1,469.2,468.8,468.8,29521,ITC
2024-12-18 12:39:00+05:30,469.0,469.0,468.1,468.4,59048,ITC
2024-12-18 12:40:00+05:30,468.4,468.45,468.0,468.1,37660,ITC
2024-12-18 12:41:00+05:30,468.1,468.5,468.0,468.45,13032,ITC
2024-12-18 12:42:00+05:30,468.45,468.45,468.0,468.2,19489,ITC
2024-12-18 12:43:00+05:30,468.2,468.35,468.05,468.1,9440,ITC
2024-12-18 12:44:00+05:30,468.2,468.3,467.7,468.0,48350,ITC
2024-12-18 12:45:00+05:30,468.05,468.25,467.7,468.0,37804,ITC
2024-12-18 12:46:00+05:30,468.0,468.1,467.55,467.75,12363,ITC
2024-12-18 12:47:00+05:30,467.75,467.95,467.55,467.8,35599,ITC
2024-12-18 12:48:00+05:30,467.8,467.8,467.3,467.55,20952,ITC
2024-12-18 12:49:00+05:30,467.55,467.9,467.35,467.7,32315,ITC
2024-12-18 12:50:00+05:30,467.8,467.8,467.3,467.55,22252,ITC
2024-12-18 12:51:00+05:30,467.55,467.55,466.9,467.25,77553,ITC
2024-12-18 12:52:00+05:30,467.3,467.5,467.0,467.35,42444,ITC
2024-12-18 12:53:00+05:30,467.35,467.5,466.9,467.1,30380,ITC
2024-12-18 12:54:00+05:30,467.1,467.9,466.9,467.75,29296,ITC
2024-12-18 12:55:00+05:30,467.9,468.7,467.65,468.55,31305,ITC
2024-12-18 12:56:00+05:30,468.75,468.9,468.55,468.8,36892,ITC
2024-12-18 12:57:00+05:30,468.85,469.65,468.7,469.45,183451,ITC
2024-12-18 12:58:00+05:30,469.45,469.9,469.1,469.65,56978,ITC
2024-12-18 12:59:00+05:30,469.7,470.0,469.4,470.0,56151,ITC
2024-12-18 13:00:00+05:30,470.0,470.0,469.15,469.35,126605,ITC
2024-12-18 13:01:00+05:30,469.35,469.6,469.25,469.5,12352,ITC
2024-12-18 13:02:00+05:30,469.5,469.8,469.35,469.6,14236,ITC
2024-12-18 13:03:00+05:30,469.8,469.95,469.55,469.9,17020,ITC
2024-12-18 13:04:00+05:30,469.9,470.0,469.6,469.85,12814,ITC
2024-12-18 13:05:00+05:30,469.85,469.9,469.45,469.5,25719,ITC
2024-12-18 13:06:00+05:30,469.5,469.65,469.05,469.2,28358,ITC
2024-12-18 13:07:00+05:30,469.25,470.4,469.05,470.2,72801,ITC
2024-12-18 13:08:00+05:30,470.35,470.7,470.15,470.65,68688,ITC
2024-12-18 13:09:00+05:30,470.6,470.75,470.35,470.65,24480,ITC
2024-12-18 13:10:00+05:30,470.65,470.8,470.5,470.8,36037,ITC
2024-12-18 13:11:00+05:30,470.75,471.0,470.65,471.0,32684,ITC
2024-12-18 13:12:00+05:30,471.0,472.0,470.9,471.95,85699,ITC
2024-12-18 13:13:00+05:30,471.95,472.95,471.9,472.8,125451,ITC
2024-12-18 13:14:00+05:30,472.8,472.8,471.25,471.7,71245,ITC
2024-12-18 13:15:00+05:30,471.7,471.7,471.0,471.05,33129,ITC
2024-12-18 13:16:00+05:30,471.05,471.4,471.0,471.3,38698,ITC
2024-12-18 13:17:00+05:30,471.3,471.6,471.25,471.5,29205,ITC
2024-12-18 13:18:00+05:30,471.5,471.75,471.35,471.5,21009,ITC
2024-12-18 13:19:00+05:30,471.5,471.5,471.0,471.1,18797,ITC
2024-12-18 13:20:00+05:30,471.15,471.25,471.0,471.1,18561,ITC
2024-12-18 13:21:00+05:30,471.15,471.7,471.1,471.45,58120,ITC
2024-12-18 13:22:00+05:30,471.5,471.55,471.05,471.25,28495,ITC
2024-12-18 13:23:00+05:30,471.25,471.35,470.75,470.8,47369,ITC
2024-12-18 13:24:00+05:30,471.0,471.2,470.8,471.0,26856,ITC
2024-12-18 13:25:00+05:30,471.0,471.0,470.7,470.7,15899,ITC
2024-12-18 13:26:00+05:30,470.85,471.15,470.8,470.9,18074,ITC
2024-12-18 13:27:00+05:30,470.9,471.15,470.2,470.35,24415,ITC
2024-12-18 13:28:00+05:30,470.35,471.1,470.25,470.65,52039,ITC
2024-12-18 13:29:00+05:30,470.65,470.75,470.1,470.4,23168,ITC
2024-12-18 13:30:00+05:30,470.4,470.7,470.1,470.45,25402,ITC
2024-12-18 13:31:00+05:30,470.55,470.55,470.05,470.45,27054,ITC
2024-12-18 13:32:00+05:30,470.45,470.8,470.15,470.65,34659,ITC
2024-12-18 13:33:00+05:30,470.8,470.95,470.5,470.9,26666,ITC
2024-12-18 13:34:00+05:30,470.9,470.9,470.55,470.8,16483,ITC
2024-12-18 13:35:00+05:30,470.8,470.85,470.35,470.7,44622,ITC
2024-12-18 13:36:00+05:30,470.7,471.0,470.25,470.4,53776,ITC
2024-12-18 13:37:00+05:30,470.4,470.7,470.1,470.6,20432,ITC
2024-12-18 13:38:00+05:30,470.65,470.95,470.5,470.95,21311,ITC
2024-12-18 13:39:00+05:30,470.95,471.0,470.6,470.95,28245,ITC
2024-12-18 13:40:00+05:30,471.0,471.15,470.6,470.85,36032,ITC
2024-12-18 13:41:00+05:30,470.85,470.9,470.55,470.85,40654,ITC
2024-12-18 13:42:00+05:30,470.85,470.9,470.5,470.7,18668,ITC
2024-12-18 13:43:00+05:30,470.7,470.7,470.2,470.3,31844,ITC
2024-12-18 13:44:00+05:30,470.45,470.45,470.15,470.25,22969,ITC
2024-12-18 13:45:00+05:30,470.25,470.45,470.1,470.3,22922,ITC
2024-12-18 13:46:00+05:30,470.45,470.65,470.15,470.65,39451,ITC
2024-12-18 13:47:00+05:30,470.65,470.75,470.35,470.5,25915,ITC
2024-12-18 13:48:00+05:30,470.5,470.7,470.25,470.4,38948,ITC
2024-12-18 13:49:00+05:30,470.5,470.55,470.15,470.35,23854,ITC
2024-12-18 13:50:00+05:30,470.4,470.55,470.15,470.35,24066,ITC
2024-12-18 13:51:00+05:30,470.5,470.55,470.15,470.55,32426,ITC
2024-12-18 13:52:00+05:30,470.55,470.55,470.2,470.2,25719,ITC
2024-12-18 13:53:00+05:30,470.3,470.75,470.15,470.6,28779,ITC
2024-12-18 13:54:00+05:30,470.6,470.6,470.2,470.6,29692,ITC
2024-12-18 13:55:00+05:30,470.65,471.0,470.45,470.8,33199,ITC
2024-12-18 13:56:00+05:30,470.85,470.95,470.6,470.65,20284,ITC
2024-12-18 13:57:00+05:30,470.7,470.9,470.55,470.7,17994,ITC
2024-12-18 13:58:00+05:30,470.7,471.0,470.55,470.65,20549,ITC
2024-12-18 13:59:00+05:30,470.7,471.0,470.55,470.55,23042,ITC
2024-12-18 14:00:00+05:30,470.65,470.9,470.55,470.8,28750,ITC
2024-12-18 14:01:00+05:30,470.8,471.05,470.65,471.05,23839,ITC
2024-12-18 14:02:00+05:30,471.05,471.35,470.9,471.2,29672,ITC
2024-12-18 14:03:00+05:30,471.2,471.5,471.1,471.45,28166,ITC
2024-12-18 14:04:00+05:30,471.45,471.8,471.4,471.65,24758,ITC
2024-12-18 14:05:00+05:30,471.65,471.75,471.4,471.5,19607,ITC
2024-12-18 14:06:00+05:30,471.5,471.65,471.3,471.4,13527,ITC
2024-12-18 14:07:00+05:30,471.45,471.55,471.05,471.55,40672,ITC
2024-12-18 14:08:00+05:30,471.55,472.0,471.4,472.0,32487,ITC
2024-12-18 14:09:00+05:30,472.0,472.25,471.9,472.05,35523,ITC
2024-12-18 14:10:00+05:30,472.05,472.2,472.0,472.15,26823,ITC
2024-12-18 14:11:00+05:30,472.1,472.25,471.65,471.8,106281,ITC
2024-12-18 14:12:00+05:30,471.8,472.25,471.6,471.65,115250,ITC
2024-12-18 14:13:00+05:30,471.65,471.85,471.35,471.35,39641,ITC
2024-12-18 14:14:00+05:30,471.4,471.7,471.3,471.65,17413,ITC
2024-12-18 14:15:00+05:30,471.65,472.05,471.55,471.9,26051,ITC
2024-12-18 14:16:00+05:30,472.0,472.0,471.7,471.7,16183,ITC
2024-12-18 14:17:00+05:30,471.75,471.75,471.5,471.55,21415,ITC
2024-12-18 14:18:00+05:30,471.55,471.7,471.3,471.6,25703,ITC
2024-12-18 14:19:00+05:30,471.7,471.7,471.3,471.35,13599,ITC
2024-12-18 14:20:00+05:30,471.35,471.55,470.8,470.9,47087,ITC
2024-12-18 14:21:00+05:30,470.9,471.0,470.75,471.0,18309,ITC
2024-12-18 14:22:00+05:30,471.0,471.0,470.7,470.75,19859,ITC
2024-12-18 14:23:00+05:30,470.8,470.95,470.7,470.75,17881,ITC
2024-12-18 14:24:00+05:30,470.8,471.0,470.1,470.4,139894,ITC
2024-12-18 14:25:00+05:30,470.45,470.75,470.4,470.7,15497,ITC
2024-12-18 14:26:00+05:30,470.7,470.7,470.4,470.7,22076,ITC
2024-12-18 14:27:00+05:30,470.65,470.95,470.45,470.85,24947,ITC
2024-12-18 14:28:00+05:30,470.85,470.9,470.6,470.6,22926,ITC
2024-12-18 14:29:00+05:30,470.6,470.8,470.6,470.8,13586,ITC
2024-12-18 14:30:00+05:30,470.8,470.95,470.6,470.8,18649,ITC
2024-12-18 14:31:00+05:30,470.95,470.95,470.5,470.8,36061,ITC
2024-12-18 14:32:00+05:30,470.75,470.8,470.2,470.25,42522,ITC
2024-12-18 14:33:00+05:30,470.2,470.4,470.05,470.2,31606,ITC
2024-12-18 14:34:00+05:30,470.15,470.3,470.0,470.25,36573,ITC
2024-12-18 14:35:00+05:30,470.05,470.3,469.75,470.05,44805,ITC
2024-12-18 14:36:00+05:30,470.0,470.1,469.55,469.7,38585,ITC
2024-12-18 14:37:00+05:30,469.7,469.7,469.25,469.45,34294,ITC
2024-12-18 14:38:00+05:30,469.5,469.6,469.1,469.35,38472,ITC
2024-12-18 14:39:00+05:30,469.35,469.55,469.2,469.45,27504,ITC
2024-12-18 14:40:00+05:30,469.45,469.9,469.35,469.8,26480,ITC
2024-12-18 14:41:00+05:30,469.9,470.0,469.55,469.6,26777,ITC
2024-12-18 14:42:00+05:30,469.7,469.85,469.45,469.55,28651,ITC
2024-12-18 14:43:00+05:30,469.55,469.75,469.35,469.55,22464,ITC
2024-12-18 14:44:00+05:30,469.6,470.35,469.5,470.25,68400,ITC
2024-12-18 14:45:00+05:30,470.25,470.55,470.05,470.25,39456,ITC
