timestamp,open,high,low,close,volume,ticker
2024-12-18 14:46:00+05:30,470.25,470.35,470.0,470.35,25158,ITC
2024-12-18 14:47:00+05:30,470.3,470.7,470.2,470.65,49640,ITC
2024-12-18 14:48:00+05:30,470.65,470.7,470.5,470.6,31451,ITC
2024-12-18 14:49:00+05:30,470.6,470.9,470.5,470.75,32125,ITC
2024-12-18 14:50:00+05:30,470.75,470.8,470.5,470.65,24405,ITC
2024-12-18 14:51:00+05:30,470.65,470.75,470.55,470.65,28625,ITC
2024-12-18 14:52:00+05:30,470.6,471.0,470.55,470.65,95375,ITC
2024-12-18 14:53:00+05:30,470.65,471.0,470.6,470.9,60010,ITC
2024-12-18 14:54:00+05:30,470.95,471.3,470.7,471.1,44283,ITC
2024-12-18 14:55:00+05:30,471.1,471.35,471.05,471.3,55790,ITC
2024-12-18 14:56:00+05:30,471.35,471.65,471.3,471.35,60793,ITC
2024-12-18 14:57:00+05:30,471.4,471.5,471.3,471.4,33510,ITC
2024-12-18 14:58:00+05:30,471.3,471.4,471.25,471.35,24085,ITC
2024-12-18 14:59:00+05:30,471.3,471.4,471.0,471.2,28603,ITC
2024-12-18 15:00:00+05:30,471.15,471.15,470.55,470.65,38429,ITC
2024-12-18 15:01:00+05:30,470.7,470.7,470.1,470.5,56814,ITC
2024-12-18 15:02:00+05:30,470.35,470.75,470.15,470.35,42081,ITC
2024-12-18 15:03:00+05:30,470.35,470.4,470.05,470.1,35846,ITC
2024-12-18 15:04:00+05:30,470.1,470.3,470.0,470.05,44776,ITC
2024-12-18 15:05:00+05:30,470.1,470.1,469.75,469.85,40327,ITC
2024-12-18 15:06:00+05:30,469.9,469.9,469.55,469.8,45701,ITC
2024-12-18 15:07:00+05:30,469.7,469.8,469.5,469.6,39935,ITC
2024-12-18 15:08:00+05:30,469.6,469.7,469.3,469.7,44298,ITC
2024-12-18 15:09:00+05:30,469.7,469.9,469.45,469.75,44310,ITC
2024-12-18 15:10:00+05:30,469.8,470.0,469.7,469.9,46797,ITC
2024-12-18 15:11:00+05:30,469.9,469.95,469.65,469.7,39270,ITC
2024-12-18 15:12:00+05:30,469.75,469.85,469.55,469.65,47622,ITC
2024-12-18 15:13:00+05:30,469.65,469.95,469.55,469.95,50885,ITC
2024-12-18 15:14:00+05:30,469.9,470.0,469.75,470.0,60865,ITC
2024-12-18 15:15:00+05:30,470.0,470.6,469.8,470.5,102539,ITC
2024-12-18 15:16:00+05:30,470.5,470.6,470.25,470.4,71843,ITC
2024-12-18 15:17:00+05:30,470.35,470.6,470.3,470.5,48036,ITC
2024-12-18 15:18:00+05:30,470.5,471.05,470.05,470.8,196205,ITC
2024-12-18 15:19:00+05:30,470.85,470.9,470.5,470.6,46505,ITC
2024-12-18 15:20:00+05:30,470.6,470.75,470.5,470.65,57068,ITC
2024-12-18 15:21:00+05:30,470.7,471.05,470.6,470.95,48492,ITC
2024-12-18 15:22:00+05:30,470.95,471.25,470.8,471.15,47130,ITC
2024-12-18 15:23:00+05:30,471.15,471.25,471.05,471.25,36493,ITC
2024-12-18 15:24:00+05:30,471.15,471.25,471.0,471.1,57160,ITC
2024-12-18 15:25:00+05:30,471.15,471.3,471.05,471.15,56224,ITC
2024-12-18 15:26:00+05:30,471.15,471.2,471.0,471.1,96432,ITC
2024-12-18 15:27:00+05:30,471.1,471.5,471.0,471.25,122747,ITC
2024-12-18 15:28:00+05:30,471.25,471.45,471.15,471.3,47896,ITC
2024-12-18 15:29:00+05:30,471.35,471.4,471.0,471.25,33024,ITC
2024-12-19 09:15:00+05:30,469.0,474.35,468.25,472.1,540244,ITC
2024-12-19 09:16:00+05:30,472.2,473.85,471.65,473.45,230400,ITC
2024-12-19 09:17:00+05:30,473.45,473.95,472.1,472.3,137776,ITC
2024-12-19 09:18:00+05:30,472.3,472.7,471.5,471.7,125141,ITC
2024-12-19 09:19:00+05:30,471.65,472.85,471.3,472.65,114222,ITC
2024-12-19 09:20:00+05:30,472.7,473.25,471.7,472.5,117383,ITC
2024-12-19 09:21:00+05:30,472.5,472.55,472.05,472.1,72925,ITC
2024-12-19 09:22:00+05:30,472.1,472.15,470.8,471.0,162785,ITC
2024-12-19 09:23:00+05:30,471.0,471.2,470.6,470.75,123055,ITC
2024-12-19 09:24:00+05:30,470.75,471.0,470.1,470.9,56987,ITC
2024-12-19 09:25:00+05:30,470.85,471.15,470.55,470.65,77409,ITC
2024-12-19 09:26:00+05:30,470.65,470.9,469.25,469.45,150633,ITC
2024-12-19 09:27:00+05:30,469.4,470.0,468.65,469.0,80901,ITC
2024-12-19 09:28:00+05:30,469.0,469.4,468.55,468.7,85834,ITC
2024-12-19 09:29:00+05:30,468.7,469.7,468.45,469.1,49902,ITC
2024-12-19 09:30:00+05:30,469.3,469.75,468.85,469.35,56811,ITC
2024-12-19 09:31:00+05:30,469.35,469.4,468.65,469.0,75882,ITC
2024-12-19 09:32:00+05:30,469.0,469.5,468.65,469.4,35841,ITC
2024-12-19 09:33:00+05:30,469.4,470.25,469.35,470.15,36737,ITC
2024-12-19 09:34:00+05:30,470.15,470.2,468.9,469.0,65307,ITC
2024-12-19 09:35:00+05:30,469.0,470.0,468.95,470.0,18842,ITC
2024-12-19 09:36:00+05:30,470.0,470.95,470.0,470.95,43982,ITC
2024-12-19 09:37:00+05:30,470.85,471.0,470.6,470.9,72381,ITC
2024-12-19 09:38:00+05:30,470.95,470.95,470.55,470.95,41958,ITC
2024-12-19 09:39:00+05:30,470.95,471.15,470.3,470.5,58405,ITC
2024-12-19 09:40:00+05:30,470.5,470.65,470.15,470.5,24551,ITC
2024-12-19 09:41:00+05:30,470.5,471.0,470.5,470.9,34376,ITC
2024-12-19 09:42:00+05:30,470.9,471.0,470.05,470.25,49601,ITC
2024-12-19 09:43:00+05:30,470.1,470.7,469.75,470.5,53286,ITC
2024-12-19 09:44:00+05:30,470.65,470.95,470.4,470.7,60661,ITC
2024-12-19 09:45:00+05:30,470.6,470.8,469.9,469.9,39065,ITC
2024-12-19 09:46:00+05:30,470.0,470.8,469.9,470.6,56674,ITC
2024-12-19 09:47:00+05:30,470.8,471.2,470.55,470.6,390194,ITC
2024-12-19 09:48:00+05:30,470.55,471.0,470.25,470.8,40905,ITC
2024-12-19 09:49:00+05:30,470.7,471.05,470.65,471.0,207591,ITC
2024-12-19 09:50:00+05:30,471.0,471.0,470.65,470.9,21607,ITC
2024-12-19 09:51:00+05:30,470.9,471.0,470.5,470.5,35599,ITC
2024-12-19 09:52:00+05:30,470.65,470.7,469.85,470.0,41475,ITC
2024-12-19 09:53:00+05:30,470.1,470.55,469.8,470.15,71176,ITC
2024-12-19 09:54:00+05:30,470.25,470.25,469.65,469.85,44266,ITC
2024-12-19 09:55:00+05:30,470.05,470.7,469.85,470.65,19182,ITC
2024-12-19 09:56:00+05:30,470.65,470.8,470.3,470.4,27286,ITC
2024-12-19 09:57:00+05:30,470.6,470.85,470.4,470.8,12645,ITC
2024-12-19 09:58:00+05:30,470.7,470.8,470.4,470.6,40240,ITC
2024-12-19 09:59:00+05:30,470.6,470.75,470.4,470.65,19653,ITC
2024-12-19 10:00:00+05:30,470.6,470.65,470.1,470.3,32990,ITC
2024-12-19 10:01:00+05:30,470.3,470.8,470.2,470.8,72194,ITC
2024-12-19 10:02:00+05:30,470.8,471.0,469.8,470.0,188680,ITC
2024-12-19 10:03:00+05:30,470.0,470.0,469.5,469.5,28584,ITC
2024-12-19 10:04:00+05:30,469.7,469.85,469.3,469.85,28312,ITC
2024-12-19 10:05:00+05:30,469.85,469.9,469.6,469.85,14835,ITC
2024-12-19 10:06:00+05:30,469.85,470.0,469.65,470.0,14243,ITC
2024-12-19 10:07:00+05:30,469.95,470.0,469.8,470.0,13512,ITC
2024-12-19 10:08:00+05:30,470.0,470.0,469.65,470.0,16918,ITC
2024-12-19 10:09:00+05:30,469.95,470.0,469.7,469.85,18832,ITC
2024-12-19 10:10:00+05:30,469.85,470.0,469.6,470.0,19177,ITC
2024-12-19 10:11:00+05:30,469.95,470.0,469.75,469.8,22468,ITC
2024-12-19 10:12:00+05:30,470.0,470.0,469.7,469.8,39596,ITC
2024-12-19 10:13:00+05:30,469.95,470.0,469.65,469.9,27602,ITC
2024-12-19 10:14:00+05:30,469.9,470.05,469.8,469.85,118343,ITC
2024-12-19 10:15:00+05:30,469.85,470.0,469.6,469.85,15269,ITC
2024-12-19 10:16:00+05:30,469.85,470.0,469.55,469.65,20606,ITC
2024-12-19 10:17:00+05:30,469.65,469.9,468.95,469.0,162529,ITC
2024-12-19 10:18:00+05:30,469.0,469.0,468.75,468.95,35558,ITC
2024-12-19 10:19:00+05:30,468.95,469.0,468.8,468.9,11585,ITC
2024-12-19 10:20:00+05:30,468.9,469.0,468.85,469.0,28581,ITC
2024-12-19 10:21:00+05:30,468.95,469.0,468.65,468.65,37780,ITC
2024-12-19 10:22:00+05:30,468.8,469.0,468.75,469.0,23830,ITC
2024-12-19 10:23:00+05:30,469.0,469.0,468.7,468.85,27971,ITC
2024-12-19 10:24:00+05:30,468.85,469.0,468.65,468.95,21251,ITC
2024-12-19 10:25:00+05:30,468.95,469.0,468.75,468.75,37120,ITC
2024-12-19 10:26:00+05:30,468.8,468.9,468.7,468.9,12265,ITC
2024-12-19 10:27:00+05:30,468.9,469.0,468.75,469.0,6946,ITC
2024-12-19 10:28:00+05:30,468.95,469.0,468.75,468.8,14992,ITC
2024-12-19 10:29:00+05:30,468.85,468.9,468.3,468.75,41820,ITC
2024-12-19 10:30:00+05:30,468.75,468.8,468.65,468.8,4515,ITC
2024-12-19 10:31:00+05:30,468.8,468.85,468.65,468.8,16203,ITC
2024-12-19 10:32:00+05:30,468.8,468.85,468.1,468.5,45879,ITC
2024-12-19 10:33:00+05:30,468.4,468.55,468.3,468.55,25664,ITC
2024-12-19 10:34:00+05:30,468.55,468.6,468.35,468.6,12959,ITC
2024-12-19 10:35:00+05:30,468.55,468.8,468.5,468.8,9395,ITC
2024-12-19 10:36:00+05:30,468.75,469.0,468.5,468.8,107021,ITC
2024-12-19 10:37:00+05:30,468.65,468.85,468.6,468.75,16785,ITC
2024-12-19 10:38:00+05:30,468.75,468.8,468.65,468.65,9856,ITC
2024-12-19 10:39:00+05:30,468.65,469.1,468.3,469.1,115467,ITC
2024-12-19 10:40:00+05:30,469.1,469.7,468.9,469.5,18574,ITC
2024-12-19 10:41:00+05:30,469.45,469.6,469.4,469.45,13695,ITC
2024-12-19 10:42:00+05:30,469.5,469.5,469.05,469.25,15189,ITC
2024-12-19 10:43:00+05:30,469.3,469.5,469.05,469.35,13356,ITC
2024-12-19 10:44:00+05:30,469.35,469.5,469.05,469.35,31089,ITC
2024-12-19 10:45:00+05:30,469.35,469.55,469.15,469.5,50132,ITC
2024-12-19 10:46:00+05:30,469.5,469.85,469.45,469.55,49225,ITC
2024-12-19 10:47:00+05:30,469.45,469.65,469.1,469.35,62654,ITC
2024-12-19 10:48:00+05:30,469.35,469.35,468.8,468.8,38248,ITC
2024-12-19 10:49:00+05:30,468.8,469.0,468.65,468.8,18052,ITC
2024-12-19 10:50:00+05:30,468.8,468.8,468.6,468.65,6785,ITC
2024-12-19 10:51:00+05:30,468.65,469.1,468.5,468.85,76423,ITC
2024-12-19 10:52:00+05:30,468.75,469.25,468.7,469.15,55938,ITC
2024-12-19 10:53:00+05:30,469.0,469.2,468.5,468.75,79165,ITC
2024-12-19 10:54:00+05:30,468.7,469.0,468.55,468.9,33311,ITC
2024-12-19 10:55:00+05:30,469.0,469.2,468.6,468.75,165978,ITC
2024-12-19 10:56:00+05:30,468.7,469.1,468.7,468.95,52370,ITC
2024-12-19 10:57:00+05:30,469.0,469.1,468.8,468.95,101180,ITC
2024-12-19 10:58:00+05:30,468.95,469.0,468.8,469.0,9960,ITC
2024-12-19 10:59:00+05:30,468.9,469.25,468.7,468.8,158687,ITC
2024-12-19 11:00:00+05:30,468.8,469.0,468.55,468.75,158565,ITC
2024-12-19 11:01:00+05:30,468.8,468.9,468.6,468.6,135823,ITC
2024-12-19 11:02:00+05:30,468.65,468.7,468.25,468.5,32565,ITC
2024-12-19 11:03:00+05:30,468.4,468.65,468.1,468.5,27903,ITC
2024-12-19 11:04:00+05:30,468.5,468.6,468.25,468.4,34403,ITC
2024-12-19 11:05:00+05:30,468.35,468.6,468.3,468.4,17982,ITC
2024-12-19 11:06:00+05:30,468.4,468.5,467.45,467.5,138412,ITC
2024-12-19 11:07:00+05:30,467.4,467.8,467.4,467.7,37448,ITC
2024-12-19 11:08:00+05:30,467.7,467.7,467.0,467.0,60486,ITC
2024-12-19 11:09:00+05:30,467.1,467.7,467.05,467.5,57274,ITC
2024-12-19 11:10:00+05:30,467.65,467.7,467.1,467.2,40408,ITC
2024-12-19 11:11:00+05:30,467.25,467.3,466.65,466.7,67244,ITC
2024-12-19 11:12:00+05:30,466.75,467.0,466.45,466.8,49703,ITC
2024-12-19 11:13:00+05:30,466.8,466.85,466.35,466.7,57866,ITC
2024-12-19 11:14:00+05:30,466.7,466.8,466.4,466.8,30934,ITC
2024-12-19 11:15:00+05:30,466.65,466.9,466.55,466.9,15071,ITC
2024-12-19 11:16:00+05:30,466.9,467.05,466.65,466.9,24775,ITC
2024-12-19 11:17:00+05:30,466.85,467.05,466.65,466.95,28113,ITC
2024-12-19 11:18:00+05:30,467.0,467.2,466.75,467.2,19765,ITC
2024-12-19 11:19:00+05:30,467.15,467.55,467.15,467.35,22119,ITC
2024-12-19 11:20:00+05:30,467.35,467.4,466.95,466.95,27906,ITC
2024-12-19 11:21:00+05:30,466.95,467.15,466.65,466.8,25045,ITC
2024-12-19 11:22:00+05:30,466.8,467.0,466.6,466.9,11937,ITC
2024-12-19 11:23:00+05:30,466.95,467.1,466.9,467.1,8150,ITC
2024-12-19 11:24:00+05:30,467.1,467.3,467.0,467.05,13390,ITC
2024-12-19 11:25:00+05:30,467.05,467.1,466.25,466.4,78916,ITC
2024-12-19 11:26:00+05:30,466.4,466.65,466.25,466.6,19261,ITC
2024-12-19 11:27:00+05:30,466.5,467.0,466.4,466.75,17139,ITC
2024-12-19 11:28:00+05:30,466.75,466.75,466.05,466.2,40363,ITC
2024-12-19 11:29:00+05:30,466.2,466.45,466.05,466.45,25990,ITC
2024-12-19 11:30:00+05:30,466.45,466.45,466.1,466.15,40912,ITC
2024-12-19 11:31:00+05:30,466.1,466.4,466.1,466.2,12855,ITC
2024-12-19 11:32:00+05:30,466.3,466.3,466.05,466.1,16447,ITC
2024-12-19 11:33:00+05:30,466.1,466.45,466.1,466.3,19871,ITC
2024-12-19 11:34:00+05:30,466.4,466.45,466.2,466.45,14339,ITC
2024-12-19 11:35:00+05:30,466.45,466.6,466.25,466.6,13116,ITC
2024-12-19 11:36:00+05:30,466.45,466.9,466.45,466.9,20004,ITC
2024-12-19 11:37:00+05:30,466.9,466.95,466.75,466.85,9163,ITC
2024-12-19 11:38:00+05:30,466.75,467.2,466.7,467.2,16495,ITC
2024-12-19 11:39:00+05:30,467.2,467.5,466.85,467.15,21560,ITC
2024-12-19 11:40:00+05:30,467.0,467.3,466.85,467.05,15243,ITC
2024-12-19 11:41:00+05:30,467.05,467.25,466.9,467.05,12054,ITC
2024-12-19 11:42:00+05:30,467.0,467.1,466.9,467.05,10614,ITC
2024-12-19 11:43:00+05:30,467.05,467.15,466.9,467.1,7998,ITC
2024-12-19 11:44:00+05:30,467.1,467.1,466.9,466.95,31767,ITC
2024-12-19 11:45:00+05:30,466.95,467.0,466.95,466.95,5014,ITC
2024-12-19 11:46:00+05:30,466.95,467.55,466.95,467.55,22988,ITC
2024-12-19 11:47:00+05:30,467.55,467.9,467.55,467.8,33865,ITC
2024-12-19 11:48:00+05:30,467.7,468.0,467.7,467.85,19456,ITC
2024-12-19 11:49:00+05:30,467.9,467.9,467.5,467.8,23443,ITC
2024-12-19 11:50:00+05:30,467.7,467.95,467.6,467.7,23765,ITC
2024-12-19 11:51:00+05:30,467.7,467.9,467.6,467.65,9431,ITC
2024-12-19 11:52:00+05:30,467.65,467.8,467.55,467.65,26226,ITC
2024-12-19 11:53:00+05:30,467.55,467.8,467.45,467.6,15639,ITC
2024-12-19 11:54:00+05:30,467.65,467.8,467.45,467.6,6548,ITC
2024-12-19 11:55:00+05:30,467.65,467.65,467.15,467.45,23843,ITC
2024-12-19 11:56:00+05:30,467.5,467.85,467.45,467.7,9649,ITC
2024-12-19 11:57:00+05:30,467.75,467.9,467.7,467.9,9435,ITC
2024-12-19 11:58:00+05:30,467.9,468.0,467.8,467.95,12872,ITC
2024-12-19 11:59:00+05:30,467.95,468.0,467.75,467.95,21076,ITC
2024-12-19 12:00:00+05:30,467.9,468.4,467.85,468.4,36266,ITC
2024-12-19 12:01:00+05:30,468.4,468.4,468.15,468.25,14312,ITC
2024-12-19 12:02:00+05:30,468.25,468.35,468.0,468.0,13024,ITC
2024-12-19 12:03:00+05:30,468.0,468.2,468.0,468.05,12508,ITC
2024-12-19 12:04:00+05:30,468.05,468.35,468.05,468.3,21027,ITC
2024-12-19 12:05:00+05:30,468.3,468.5,468.1,468.5,29560,ITC
2024-12-19 12:06:00+05:30,468.3,468.5,468.2,468.4,15764,ITC
2024-12-19 12:07:00+05:30,468.4,468.6,468.4,468.55,8612,ITC
2024-12-19 12:08:00+05:30,468.45,468.6,468.45,468.55,9007,ITC
2024-12-19 12:09:00+05:30,468.55,468.65,468.45,468.6,18495,ITC
2024-12-19 12:10:00+05:30,468.6,468.7,468.45,468.55,15472,ITC
2024-12-19 12:11:00+05:30,468.45,468.7,468.45,468.55,16268,ITC
2024-12-19 12:12:00+05:30,468.55,468.65,468.45,468.55,15000,ITC
2024-12-19 12:13:00+05:30,468.6,468.7,468.15,468.55,26354,ITC
2024-12-19 12:14:00+05:30,468.5,468.65,468.4,468.45,17620,ITC
2024-12-19 12:15:00+05:30,468.45,468.6,468.25,468.45,26171,ITC
2024-12-19 12:16:00+05:30,468.4,468.45,468.2,468.2,8829,ITC
2024-12-19 12:17:00+05:30,468.25,468.3,467.75,467.95,43310,ITC
2024-12-19 12:18:00+05:30,468.0,468.25,467.95,468.2,10867,ITC
2024-12-19 12:19:00+05:30,468.1,468.25,468.1,468.2,19943,ITC
2024-12-19 12:20:00+05:30,468.15,468.4,468.15,468.25,16233,ITC
2024-12-19 12:21:00+05:30,468.2,468.4,468.1,468.1,7246,ITC
2024-12-19 12:22:00+05:30,468.1,468.3,468.0,468.2,11492,ITC
2024-12-19 12:23:00+05:30,468.0,468.4,468.0,468.4,13447,ITC
2024-12-19 12:24:00+05:30,468.35,468.4,468.1,468.3,10115,ITC
2024-12-19 12:25:00+05:30,468.25,468.4,468.1,468.15,16234,ITC
2024-12-19 12:26:00+05:30,468.15,468.35,468.0,468.3,23775,ITC
2024-12-19 12:27:00+05:30,468.25,468.3,467.85,468.0,19206,ITC
2024-12-19 12:28:00+05:30,468.0,468.1,467.85,467.9,14220,ITC
2024-12-19 12:29:00+05:30,467.85,468.0,467.8,467.8,8781,ITC
2024-12-19 12:30:00+05:30,467.85,468.0,467.75,468.0,13946,ITC
2024-12-19 12:31:00+05:30,467.85,468.0,467.7,467.7,17611,ITC
2024-12-19 12:32:00+05:30,467.7,468.0,467.7,467.75,36680,ITC
2024-12-19 12:33:00+05:30,467.75,468.0,467.75,468.0,8000,ITC
2024-12-19 12:34:00+05:30,467.9,468.05,467.9,467.95,27232,ITC
2024-12-19 12:35:00+05:30,467.95,468.05,467.9,468.0,23881,ITC
2024-12-19 12:36:00+05:30,467.95,468.0,467.35,467.45,22002,ITC
2024-12-19 12:37:00+05:30,467.45,467.95,467.35,467.75,36040,ITC
2024-12-19 12:38:00+05:30,467.6,467.9,467.6,467.6,11892,ITC
2024-12-19 12:39:00+05:30,467.65,467.85,467.45,467.6,16690,ITC
2024-12-19 12:40:00+05:30,467.6,467.7,467.3,467.45,28063,ITC
2024-12-19 12:41:00+05:30,467.35,467.7,467.25,467.7,22539,ITC
2024-12-19 12:42:00+05:30,467.6,467.7,467.4,467.65,16209,ITC
2024-12-19 12:43:00+05:30,467.65,467.65,467.35,467.4,19197,ITC
2024-12-19 12:44:00+05:30,467.55,467.6,467.2,467.3,17894,ITC
2024-12-19 12:45:00+05:30,467.3,467.35,466.8,467.15,57382,ITC
2024-12-19 12:46:00+05:30,467.1,467.3,466.9,467.0,17313,ITC
2024-12-19 12:47:00+05:30,467.05,467.25,466.95,467.0,17417,ITC
2024-12-19 12:48:00+05:30,467.0,467.2,466.65,466.9,49186,ITC
2024-12-19 12:49:00+05:30,466.7,467.0,466.55,466.9,40599,ITC
2024-12-19 12:50:00+05:30,466.85,467.15,466.65,467.1,22360,ITC
2024-12-19 12:51:00+05:30,467.1,467.15,466.6,466.85,63077,ITC
2024-12-19 12:52:00+05:30,466.95,467.15,466.7,467.05,19954,ITC
2024-12-19 12:53:00+05:30,467.05,467.35,466.85,467.2,40905,ITC
2024-12-19 12:54:00+05:30,467.05,467.25,467.05,467.05,14805,ITC
2024-12-19 12:55:00+05:30,467.05,467.45,466.95,467.4,15921,ITC
2024-12-19 12:56:00+05:30,467.25,467.4,466.75,466.85,34643,ITC
2024-12-19 12:57:00+05:30,466.9,467.25,466.8,467.15,13520,ITC
2024-12-19 12:58:00+05:30,467.15,467.35,466.9,467.1,18108,ITC
2024-12-19 12:59:00+05:30,467.05,467.25,466.8,467.0,17625,ITC
2024-12-19 13:00:00+05:30,467.0,467.1,466.7,467.05,12984,ITC
2024-12-19 13:01:00+05:30,467.05,467.25,467.05,467.15,7220,ITC
2024-12-19 13:02:00+05:30,467.1,467.4,467.1,467.4,17974,ITC
2024-12-19 13:03:00+05:30,467.35,467.5,467.25,467.5,10773,ITC
2024-12-19 13:04:00+05:30,467.3,467.5,467.3,467.45,7463,ITC
2024-12-19 13:05:00+05:30,467.3,467.5,467.25,467.4,17689,ITC
2024-12-19 13:06:00+05:30,467.35,467.45,467.0,467.05,9823,ITC
2024-12-19 13:07:00+05:30,467.05,467.3,467.0,467.1,26435,ITC
2024-12-19 13:08:00+05:30,467.1,467.3,467.0,467.1,17535,ITC
2024-12-19 13:09:00+05:30,467.05,467.3,467.0,467.1,18007,ITC
2024-12-19 13:10:00+05:30,467.0,467.15,466.85,466.9,19968,ITC
2024-12-19 13:11:00+05:30,466.85,467.15,466.65,466.9,14297,ITC
2024-12-19 13:12:00+05:30,466.9,467.15,466.9,467.0,5803,ITC
2024-12-19 13:13:00+05:30,467.0,467.25,467.0,467.0,19813,ITC
2024-12-19 13:14:00+05:30,467.0,467.35,467.0,467.2,6715,ITC
2024-12-19 13:15:00+05:30,467.15,467.25,467.0,467.05,7992,ITC
2024-12-19 13:16:00+05:30,467.0,467.2,466.9,466.95,12614,ITC
2024-12-19 13:17:00+05:30,466.9,467.2,466.9,467.1,19594,ITC
2024-12-19 13:18:00+05:30,467.1,467.4,467.0,467.25,24791,ITC
2024-12-19 13:19:00+05:30,467.25,467.35,466.6,466.7,44930,ITC
2024-12-19 13:20:00+05:30,466.7,466.9,466.3,466.4,54790,ITC
2024-12-19 13:21:00+05:30,466.4,466.65,466.3,466.6,9363,ITC
2024-12-19 13:22:00+05:30,466.65,466.9,466.55,466.55,11544,ITC
2024-12-19 13:23:00+05:30,466.8,466.8,466.55,466.65,7646,ITC
2024-12-19 13:24:00+05:30,466.6,466.75,466.55,466.65,8842,ITC
2024-12-19 13:25:00+05:30,466.6,466.8,466.5,466.6,15681,ITC
2024-12-19 13:26:00+05:30,466.6,466.85,466.6,466.85,6327,ITC
2024-12-19 13:27:00+05:30,466.7,466.9,466.7,466.8,6294,ITC
2024-12-19 13:28:00+05:30,466.8,467.0,466.8,466.9,6513,ITC
2024-12-19 13:29:00+05:30,466.85,467.0,466.7,466.8,7404,ITC
2024-12-19 13:30:00+05:30,466.8,467.05,466.7,466.9,9544,ITC
2024-12-19 13:31:00+05:30,466.9,467.05,466.8,467.05,8627,ITC
2024-12-19 13:32:00+05:30,466.85,467.05,466.8,466.85,8901,ITC
2024-12-19 13:33:00+05:30,466.9,466.95,466.7,466.7,13948,ITC
2024-12-19 13:34:00+05:30,466.75,466.8,466.55,466.6,10114,ITC
2024-12-19 13:35:00+05:30,466.6,466.9,466.55,466.65,15185,ITC
2024-12-19 13:36:00+05:30,466.65,467.05,466.65,466.8,16372,ITC
2024-12-19 13:37:00+05:30,466.9,467.05,466.75,466.95,8190,ITC
2024-12-19 13:38:00+05:30,466.9,467.05,466.75,466.75,9542,ITC
2024-12-19 13:39:00+05:30,466.8,467.0,466.65,466.7,17191,ITC
2024-12-19 13:40:00+05:30,466.7,466.85,466.65,466.8,8669,ITC
2024-12-19 13:41:00+05:30,466.7,466.8,466.6,466.8,11996,ITC
2024-12-19 13:42:00+05:30,466.7,467.0,466.65,466.85,19488,ITC
2024-12-19 13:43:00+05:30,466.9,466.95,466.65,466.85,20833,ITC
2024-12-19 13:44:00+05:30,466.85,467.3,466.85,467.2,15349,ITC
2024-12-19 13:45:00+05:30,467.2,467.35,467.05,467.3,19653,ITC
2024-12-19 13:46:00+05:30,467.2,467.4,467.2,467.25,8928,ITC
2024-12-19 13:47:00+05:30,467.25,467.4,467.2,467.25,5456,ITC
2024-12-19 13:48:00+05:30,467.25,467.4,467.1,467.1,7279,ITC
2024-12-19 13:49:00+05:30,467.1,467.3,467.05,467.1,6920,ITC
2024-12-19 13:50:00+05:30,467.05,467.25,467.05,467.15,5344,ITC
2024-12-19 13:51:00+05:30,467.15,467.3,466.85,466.9,21411,ITC
2024-12-19 13:52:00+05:30,467.0,467.3,466.9,467.3,14185,ITC
2024-12-19 13:53:00+05:30,467.1,467.3,467.1,467.2,24458,ITC
2024-12-19 13:54:00+05:30,467.2,467.95,467.05,467.9,72384,ITC
2024-12-19 13:55:00+05:30,467.75,467.9,467.4,467.5,20286,ITC
2024-12-19 13:56:00+05:30,467.5,467.7,467.4,467.55,9700,ITC
2024-12-19 13:57:00+05:30,467.4,467.7,467.4,467.55,5851,ITC
2024-12-19 13:58:00+05:30,467.55,467.7,467.4,467.55,7893,ITC
2024-12-19 13:59:00+05:30,467.4,467.6,467.4,467.6,9679,ITC
2024-12-19 14:00:00+05:30,467.55,467.9,467.5,467.8,29359,ITC
2024-12-19 14:01:00+05:30,467.8,468.15,467.75,468.1,32313,ITC
