timestamp,open,high,low,close,volume,ticker
2024-12-19 14:02:00+05:30,468.15,468.2,467.75,468.0,13656,ITC
2024-12-19 14:03:00+05:30,468.0,468.1,467.65,467.8,15265,ITC
2024-12-19 14:04:00+05:30,467.8,467.85,467.6,467.75,9112,ITC
2024-12-19 14:05:00+05:30,467.75,467.8,467.35,467.6,13434,ITC
2024-12-19 14:06:00+05:30,467.6,467.85,467.55,467.6,13059,ITC
2024-12-19 14:07:00+05:30,467.65,467.8,467.6,467.7,7671,ITC
2024-12-19 14:08:00+05:30,467.7,467.75,467.55,467.75,9090,ITC
2024-12-19 14:09:00+05:30,467.75,467.8,467.6,467.65,6920,ITC
2024-12-19 14:10:00+05:30,467.7,467.85,467.6,467.85,9179,ITC
2024-12-19 14:11:00+05:30,467.85,467.85,467.65,467.75,8200,ITC
2024-12-19 14:12:00+05:30,467.65,467.75,467.55,467.65,8639,ITC
2024-12-19 14:13:00+05:30,467.7,467.8,467.5,467.8,22147,ITC
2024-12-19 14:14:00+05:30,467.7,467.7,467.25,467.25,36757,ITC
2024-12-19 14:15:00+05:30,467.4,467.6,467.1,467.25,41164,ITC
2024-12-19 14:16:00+05:30,467.15,467.25,466.95,467.05,28414,ITC
2024-12-19 14:17:00+05:30,467.05,467.4,467.0,467.15,25769,ITC
2024-12-19 14:18:00+05:30,467.2,467.3,467.1,467.2,12436,ITC
2024-12-19 14:19:00+05:30,467.25,467.4,467.15,467.4,11498,ITC
2024-12-19 14:20:00+05:30,467.4,467.5,467.25,467.5,9871,ITC
2024-12-19 14:21:00+05:30,467.5,467.5,467.25,467.4,20501,ITC
2024-12-19 14:22:00+05:30,467.35,467.5,467.2,467.3,9324,ITC
2024-12-19 14:23:00+05:30,467.4,467.4,467.1,467.2,21640,ITC
2024-12-19 14:24:00+05:30,467.3,467.3,466.8,467.05,45408,ITC
2024-12-19 14:25:00+05:30,467.05,467.35,467.05,467.35,14151,ITC
2024-12-19 14:26:00+05:30,467.3,467.5,467.2,467.45,21523,ITC
2024-12-19 14:27:00+05:30,467.45,467.5,467.35,467.4,12123,ITC
2024-12-19 14:28:00+05:30,467.4,467.5,467.1,467.25,24114,ITC
2024-12-19 14:29:00+05:30,467.15,467.5,467.05,467.5,31365,ITC
2024-12-19 14:30:00+05:30,467.5,467.9,467.45,467.65,23686,ITC
2024-12-19 14:31:00+05:30,467.85,467.85,467.45,467.65,15546,ITC
2024-12-19 14:32:00+05:30,467.65,467.85,467.5,467.65,17427,ITC
2024-12-19 14:33:00+05:30,467.65,467.8,467.5,467.65,28440,ITC
2024-12-19 14:34:00+05:30,467.65,467.65,467.3,467.55,14392,ITC
2024-12-19 14:35:00+05:30,467.55,468.0,467.55,467.9,78704,ITC
2024-12-19 14:36:00+05:30,467.9,467.95,467.7,467.8,28247,ITC
2024-12-19 14:37:00+05:30,467.8,468.0,467.7,468.0,46359,ITC
2024-12-19 14:38:00+05:30,468.0,468.1,467.8,468.0,48232,ITC
2024-12-19 14:39:00+05:30,468.0,468.15,467.85,468.1,32571,ITC
2024-12-19 14:40:00+05:30,468.15,468.3,468.0,468.25,31802,ITC
2024-12-19 14:41:00+05:30,468.3,468.4,468.1,468.35,28220,ITC
2024-12-19 14:42:00+05:30,468.4,468.45,468.15,468.35,32044,ITC
2024-12-19 14:43:00+05:30,468.35,468.4,468.0,468.2,51361,ITC
2024-12-19 14:44:00+05:30,468.1,468.3,468.0,468.2,33206,ITC
2024-12-19 14:45:00+05:30,468.2,468.25,467.3,467.5,17440,ITC
2024-12-19 14:46:00+05:30,467.45,468.0,467.45,468.0,84799,ITC
2024-12-19 14:47:00+05:30,468.0,468.1,467.7,467.95,19612,ITC
2024-12-19 14:48:00+05:30,467.8,468.0,467.75,468.0,20285,ITC
2024-12-19 14:49:00+05:30,468.0,468.0,467.7,467.9,22964,ITC
2024-12-19 14:50:00+05:30,467.9,467.9,467.7,467.85,21340,ITC
2024-12-19 14:51:00+05:30,467.85,467.9,467.7,467.85,15946,ITC
2024-12-19 14:52:00+05:30,467.85,467.9,467.6,467.8,45427,ITC
2024-12-19 14:53:00+05:30,467.8,468.0,467.6,467.65,66752,ITC
2024-12-19 14:54:00+05:30,467.65,467.75,467.4,467.6,41869,ITC
2024-12-19 14:55:00+05:30,467.6,467.7,467.25,467.4,62309,ITC
2024-12-19 14:56:00+05:30,467.6,467.85,467.35,467.75,45553,ITC
2024-12-19 14:57:00+05:30,467.75,467.85,467.5,467.7,55370,ITC
2024-12-19 14:58:00+05:30,467.7,467.85,467.4,467.75,64662,ITC
2024-12-19 14:59:00+05:30,467.75,467.8,467.35,467.65,48934,ITC
2024-12-19 15:00:00+05:30,467.6,467.65,467.1,467.35,66014,ITC
2024-12-19 15:01:00+05:30,467.35,467.55,467.25,467.45,43936,ITC
2024-12-19 15:02:00+05:30,467.45,467.5,467.3,467.45,42702,ITC
2024-12-19 15:03:00+05:30,467.4,467.6,467.4,467.45,44184,ITC
2024-12-19 15:04:00+05:30,467.45,467.55,467.2,467.35,57696,ITC
2024-12-19 15:05:00+05:30,467.4,467.4,467.1,467.15,59088,ITC
2024-12-19 15:06:00+05:30,467.15,467.2,466.85,466.95,78655,ITC
2024-12-19 15:07:00+05:30,466.95,467.15,466.8,466.9,55180,ITC
2024-12-19 15:08:00+05:30,466.9,467.0,466.8,466.95,27199,ITC
2024-12-19 15:09:00+05:30,466.95,467.95,466.9,467.0,277497,ITC
2024-12-19 15:10:00+05:30,467.0,467.2,466.8,466.95,86086,ITC
2024-12-19 15:11:00+05:30,466.95,467.05,466.5,466.6,59462,ITC
2024-12-19 15:12:00+05:30,466.65,467.0,466.45,466.95,93188,ITC
2024-12-19 15:13:00+05:30,466.95,466.95,466.6,466.6,60464,ITC
2024-12-19 15:14:00+05:30,466.75,466.8,466.55,466.6,58332,ITC
2024-12-19 15:15:00+05:30,466.6,466.65,466.3,466.55,109441,ITC
2024-12-19 15:16:00+05:30,466.55,466.6,466.3,466.55,73782,ITC
2024-12-19 15:17:00+05:30,466.55,466.55,466.1,466.25,100141,ITC
2024-12-19 15:18:00+05:30,466.3,466.3,465.8,466.25,179851,ITC
2024-12-19 15:19:00+05:30,466.25,466.25,465.9,465.95,81178,ITC
2024-12-19 15:20:00+05:30,465.95,466.05,465.75,466.05,89219,ITC
2024-12-19 15:21:00+05:30,466.1,466.1,465.8,465.95,58144,ITC
2024-12-19 15:22:00+05:30,466.05,466.05,465.75,465.8,57624,ITC
2024-12-19 15:23:00+05:30,465.8,465.95,465.75,465.9,63281,ITC
2024-12-19 15:24:00+05:30,465.9,466.0,465.75,465.9,58959,ITC
2024-12-19 15:25:00+05:30,465.9,465.9,465.6,465.65,50764,ITC
2024-12-19 15:26:00+05:30,465.65,465.7,465.5,465.55,59932,ITC
2024-12-19 15:27:00+05:30,465.55,465.65,465.3,465.45,81182,ITC
2024-12-19 15:28:00+05:30,465.45,465.6,465.3,465.6,41639,ITC
2024-12-19 15:29:00+05:30,465.6,466.0,465.45,466.0,45553,ITC
2024-12-20 09:15:00+05:30,466.5,467.45,461.0,461.35,267520,ITC
2024-12-20 09:16:00+05:30,461.25,461.6,460.6,461.0,138151,ITC
2024-12-20 09:17:00+05:30,461.0,462.2,461.0,461.75,62508,ITC
2024-12-20 09:18:00+05:30,461.75,462.15,461.25,461.6,83935,ITC
2024-12-20 09:19:00+05:30,461.75,463.3,461.5,462.95,58766,ITC
2024-12-20 09:20:00+05:30,462.95,463.0,461.45,462.0,95893,ITC
2024-12-20 09:21:00+05:30,462.0,462.4,461.5,462.1,43941,ITC
2024-12-20 09:22:00+05:30,462.05,462.25,461.65,461.65,55510,ITC
2024-12-20 09:23:00+05:30,461.8,462.35,461.4,461.9,61917,ITC
2024-12-20 09:24:00+05:30,461.7,462.15,461.45,461.45,84708,ITC
2024-12-20 09:25:00+05:30,461.45,462.2,461.25,461.7,54823,ITC
2024-12-20 09:26:00+05:30,461.7,461.8,461.05,461.8,46186,ITC
2024-12-20 09:27:00+05:30,461.8,462.2,461.65,461.7,35763,ITC
2024-12-20 09:28:00+05:30,461.7,461.75,461.15,461.65,51938,ITC
2024-12-20 09:29:00+05:30,461.65,461.8,461.2,461.4,23823,ITC
2024-12-20 09:30:00+05:30,461.6,462.25,461.4,461.9,62704,ITC
2024-12-20 09:31:00+05:30,461.9,462.7,461.7,462.4,25595,ITC
2024-12-20 09:32:00+05:30,462.4,462.6,462.0,462.05,18553,ITC
2024-12-20 09:33:00+05:30,462.05,462.05,461.7,461.9,80592,ITC
2024-12-20 09:34:00+05:30,461.9,462.25,461.6,461.95,66285,ITC
2024-12-20 09:35:00+05:30,461.85,462.3,461.75,462.1,23946,ITC
2024-12-20 09:36:00+05:30,462.15,463.3,462.15,463.3,73903,ITC
2024-12-20 09:37:00+05:30,463.3,463.85,463.2,463.65,50231,ITC
2024-12-20 09:38:00+05:30,463.65,463.95,463.65,463.75,22684,ITC
2024-12-20 09:39:00+05:30,463.7,464.85,463.65,464.8,57488,ITC
2024-12-20 09:40:00+05:30,464.75,465.45,464.25,465.4,131870,ITC
2024-12-20 09:41:00+05:30,465.4,465.8,464.75,464.9,95056,ITC
2024-12-20 09:42:00+05:30,464.9,465.5,464.5,465.25,35338,ITC
2024-12-20 09:43:00+05:30,465.4,465.7,465.2,465.3,33360,ITC
2024-12-20 09:44:00+05:30,465.3,465.45,464.85,465.05,14864,ITC
2024-12-20 09:45:00+05:30,465.2,465.35,464.9,465.2,36841,ITC
2024-12-20 09:46:00+05:30,465.3,465.55,464.55,465.4,87550,ITC
2024-12-20 09:47:00+05:30,465.6,465.7,463.35,464.2,165185,ITC
2024-12-20 09:48:00+05:30,464.0,464.65,463.9,464.3,144448,ITC
2024-12-20 09:49:00+05:30,464.25,464.4,462.85,463.05,228219,ITC
2024-12-20 09:50:00+05:30,463.05,463.2,461.0,462.25,294225,ITC
2024-12-20 09:51:00+05:30,462.2,462.2,461.05,461.35,135968,ITC
2024-12-20 09:52:00+05:30,461.35,461.8,461.0,461.15,65143,ITC
2024-12-20 09:53:00+05:30,461.1,461.5,460.8,461.4,126187,ITC
2024-12-20 09:54:00+05:30,461.5,461.8,461.1,461.15,41807,ITC
2024-12-20 09:55:00+05:30,461.1,461.8,461.0,461.8,45920,ITC
2024-12-20 09:56:00+05:30,461.65,462.0,461.25,461.7,22007,ITC
2024-12-20 09:57:00+05:30,461.6,461.7,460.6,460.85,89556,ITC
2024-12-20 09:58:00+05:30,460.85,461.55,460.6,461.35,27102,ITC
2024-12-20 09:59:00+05:30,461.55,461.55,460.9,460.9,31483,ITC
2024-12-20 10:00:00+05:30,460.85,461.2,460.25,461.0,48755,ITC
2024-12-20 10:01:00+05:30,461.0,461.3,460.5,461.0,32898,ITC
2024-12-20 10:02:00+05:30,461.0,461.0,460.25,460.5,40164,ITC
2024-12-20 10:03:00+05:30,460.5,461.2,460.4,460.95,12239,ITC
2024-12-20 10:04:00+05:30,460.95,461.15,460.4,460.85,23297,ITC
2024-12-20 10:05:00+05:30,460.65,460.8,459.8,460.25,188415,ITC
2024-12-20 10:06:00+05:30,460.3,460.4,459.65,460.1,46118,ITC
2024-12-20 10:07:00+05:30,460.1,460.5,459.7,460.1,32630,ITC
2024-12-20 10:08:00+05:30,460.0,460.5,459.75,460.0,29723,ITC
2024-12-20 10:09:00+05:30,460.0,460.0,459.3,459.5,51131,ITC
2024-12-20 10:10:00+05:30,459.45,460.0,459.4,459.65,38466,ITC
2024-12-20 10:11:00+05:30,459.6,460.0,459.55,460.0,16388,ITC
2024-12-20 10:12:00+05:30,459.95,460.0,459.55,460.0,19308,ITC
2024-12-20 10:13:00+05:30,460.0,461.1,460.0,460.75,29038,ITC
2024-12-20 10:14:00+05:30,460.75,461.0,460.45,460.9,15505,ITC
2024-12-20 10:15:00+05:30,460.9,461.0,460.5,460.95,44815,ITC
2024-12-20 10:16:00+05:30,460.95,461.5,460.85,461.3,43320,ITC
2024-12-20 10:17:00+05:30,461.35,461.85,461.3,461.8,70185,ITC
2024-12-20 10:18:00+05:30,461.8,463.05,461.65,462.75,74778,ITC
2024-12-20 10:19:00+05:30,462.9,464.0,462.7,463.9,60596,ITC
2024-12-20 10:20:00+05:30,463.9,464.3,462.7,463.1,57824,ITC
2024-12-20 10:21:00+05:30,463.1,463.4,462.65,463.2,50399,ITC
2024-12-20 10:22:00+05:30,463.2,464.1,463.05,463.6,26642,ITC
2024-12-20 10:23:00+05:30,463.55,463.75,463.2,463.45,10859,ITC
2024-12-20 10:24:00+05:30,463.35,463.5,462.6,462.6,37607,ITC
2024-12-20 10:25:00+05:30,462.7,462.7,462.15,462.55,34633,ITC
2024-12-20 10:26:00+05:30,462.65,462.75,461.75,462.0,90228,ITC
2024-12-20 10:27:00+05:30,461.85,462.1,461.6,462.1,24220,ITC
2024-12-20 10:28:00+05:30,462.15,463.2,462.15,463.15,16515,ITC
2024-12-20 10:29:00+05:30,463.1,463.1,462.15,462.4,26047,ITC
2024-12-20 10:30:00+05:30,462.5,463.75,462.15,463.5,27694,ITC
2024-12-20 10:31:00+05:30,463.6,463.9,463.25,463.85,23943,ITC
2024-12-20 10:32:00+05:30,463.8,463.85,463.45,463.6,22581,ITC
2024-12-20 10:33:00+05:30,463.6,463.65,463.1,463.4,14805,ITC
2024-12-20 10:34:00+05:30,463.4,464.35,463.2,464.35,100205,ITC
2024-12-20 10:35:00+05:30,464.4,464.4,464.0,464.15,19424,ITC
2024-12-20 10:36:00+05:30,464.05,464.4,464.0,464.3,16446,ITC
2024-12-20 10:37:00+05:30,464.35,464.4,463.45,463.6,41741,ITC
2024-12-20 10:38:00+05:30,463.7,464.2,463.35,464.2,30715,ITC
2024-12-20 10:39:00+05:30,464.1,464.3,464.0,464.25,21834,ITC
2024-12-20 10:40:00+05:30,464.25,464.3,464.0,464.1,22851,ITC
2024-12-20 10:41:00+05:30,464.0,464.0,463.5,464.0,19980,ITC
2024-12-20 10:42:00+05:30,463.85,464.25,463.85,464.2,11277,ITC
2024-12-20 10:43:00+05:30,464.25,464.4,464.05,464.1,17910,ITC
2024-12-20 10:44:00+05:30,464.1,464.2,463.4,463.6,8951,ITC
2024-12-20 10:45:00+05:30,463.5,463.65,463.15,463.55,13903,ITC
2024-12-20 10:46:00+05:30,463.6,463.6,463.25,463.45,11718,ITC
2024-12-20 10:47:00+05:30,463.3,463.95,463.15,463.75,132089,ITC
2024-12-20 10:48:00+05:30,463.75,463.8,463.0,463.25,67068,ITC
2024-12-20 10:49:00+05:30,463.25,463.7,463.15,463.7,27865,ITC
2024-12-20 10:50:00+05:30,463.7,463.75,463.55,463.75,5990,ITC
2024-12-20 10:51:00+05:30,463.65,464.15,463.65,464.15,6661,ITC
2024-12-20 10:52:00+05:30,464.05,464.7,464.0,464.65,56010,ITC
2024-12-20 10:53:00+05:30,464.7,465.35,464.55,464.7,50040,ITC
2024-12-20 10:54:00+05:30,464.65,465.5,464.35,465.45,63867,ITC
2024-12-20 10:55:00+05:30,465.35,465.5,465.0,465.0,47380,ITC
2024-12-20 10:56:00+05:30,465.0,465.25,464.8,464.85,43857,ITC
2024-12-20 10:57:00+05:30,464.8,465.0,464.75,464.95,9189,ITC
2024-12-20 10:58:00+05:30,464.9,465.25,464.8,465.0,32073,ITC
2024-12-20 10:59:00+05:30,464.95,464.95,464.25,464.5,43949,ITC
2024-12-20 11:00:00+05:30,464.4,464.7,464.3,464.6,12466,ITC
2024-12-20 11:01:00+05:30,464.35,464.75,464.35,464.5,26172,ITC
2024-12-20 11:02:00+05:30,464.5,465.0,464.5,464.95,29595,ITC
2024-12-20 11:03:00+05:30,464.95,465.0,464.65,464.9,5192,ITC
2024-12-20 11:04:00+05:30,464.8,465.4,464.8,465.3,53195,ITC
2024-12-20 11:05:00+05:30,465.25,465.3,465.2,465.3,12240,ITC
2024-12-20 11:06:00+05:30,465.2,465.3,464.85,464.85,87625,ITC
2024-12-20 11:07:00+05:30,464.95,465.2,464.75,465.2,6279,ITC
2024-12-20 11:08:00+05:30,465.2,465.25,464.95,465.25,29557,ITC
2024-12-20 11:09:00+05:30,465.25,465.4,465.15,465.25,9760,ITC
2024-12-20 11:10:00+05:30,465.25,465.3,465.15,465.25,8288,ITC
2024-12-20 11:11:00+05:30,465.15,465.3,465.1,465.3,16575,ITC
2024-12-20 11:12:00+05:30,465.3,465.35,465.2,465.35,34817,ITC
2024-12-20 11:13:00+05:30,465.3,465.4,465.25,465.35,10643,ITC
2024-12-20 11:14:00+05:30,465.3,465.4,465.0,465.05,12888,ITC
2024-12-20 11:15:00+05:30,465.0,465.05,464.5,464.85,16921,ITC
2024-12-20 11:16:00+05:30,464.85,465.0,463.6,464.05,72616,ITC
2024-12-20 11:17:00+05:30,464.0,464.55,463.5,464.35,77013,ITC
2024-12-20 11:18:00+05:30,464.55,464.55,464.2,464.55,9856,ITC
2024-12-20 11:19:00+05:30,464.45,464.65,464.1,464.6,8589,ITC
2024-12-20 11:20:00+05:30,464.6,464.85,464.35,464.7,7835,ITC
2024-12-20 11:21:00+05:30,464.55,465.05,464.55,465.05,42916,ITC
2024-12-20 11:22:00+05:30,464.95,465.25,464.85,465.2,12606,ITC
2024-12-20 11:23:00+05:30,465.15,465.5,465.15,465.4,25281,ITC
2024-12-20 11:24:00+05:30,465.4,465.8,465.15,465.35,40044,ITC
2024-12-20 11:25:00+05:30,465.3,465.6,465.25,465.45,7745,ITC
2024-12-20 11:26:00+05:30,465.45,465.55,465.1,465.55,11554,ITC
2024-12-20 11:27:00+05:30,465.5,465.7,465.3,465.7,8516,ITC
2024-12-20 11:28:00+05:30,465.65,465.75,465.5,465.75,15182,ITC
2024-12-20 11:29:00+05:30,465.7,465.9,465.45,465.85,45890,ITC
2024-12-20 11:30:00+05:30,465.85,465.85,464.65,464.9,35603,ITC
2024-12-20 11:31:00+05:30,464.85,465.0,464.7,464.9,13248,ITC
2024-12-20 11:32:00+05:30,464.9,465.0,464.7,464.9,9458,ITC
2024-12-20 11:33:00+05:30,464.65,465.0,464.65,465.0,10163,ITC
2024-12-20 11:34:00+05:30,465.0,465.35,464.95,465.3,7977,ITC
2024-12-20 11:35:00+05:30,465.3,465.3,464.9,465.0,12685,ITC
2024-12-20 11:36:00+05:30,465.0,465.0,464.2,464.4,93981,ITC
2024-12-20 11:37:00+05:30,464.4,464.45,463.9,464.25,57992,ITC
2024-12-20 11:38:00+05:30,464.15,464.25,463.3,463.75,64118,ITC
2024-12-20 11:39:00+05:30,463.8,464.35,463.7,464.3,39238,ITC
2024-12-20 11:40:00+05:30,464.3,464.5,464.2,464.2,44575,ITC
2024-12-20 11:41:00+05:30,464.4,464.45,464.0,464.4,102320,ITC
2024-12-20 11:42:00+05:30,464.4,464.5,464.2,464.45,18501,ITC
2024-12-20 11:43:00+05:30,464.45,464.5,464.2,464.5,22985,ITC
2024-12-20 11:44:00+05:30,464.5,464.5,464.3,464.5,18350,ITC
2024-12-20 11:45:00+05:30,464.5,464.9,464.3,464.9,6678,ITC
2024-12-20 11:46:00+05:30,464.9,465.0,464.85,464.9,9577,ITC
2024-12-20 11:47:00+05:30,464.95,464.95,464.75,464.9,5724,ITC
2024-12-20 11:48:00+05:30,464.9,465.0,464.75,465.0,13264,ITC
2024-12-20 11:49:00+05:30,465.0,465.0,464.9,465.0,14824,ITC
2024-12-20 11:50:00+05:30,464.9,465.05,464.9,464.95,5241,ITC
2024-12-20 11:51:00+05:30,465.0,465.35,464.9,465.3,7030,ITC
2024-12-20 11:52:00+05:30,465.25,465.5,465.15,465.4,6352,ITC
2024-12-20 11:53:00+05:30,465.4,465.5,465.0,465.1,13529,ITC
2024-12-20 11:54:00+05:30,465.1,465.2,464.55,465.1,15592,ITC
2024-12-20 11:55:00+05:30,465.05,465.4,464.9,465.4,8553,ITC
2024-12-20 11:56:00+05:30,465.45,465.45,464.75,464.9,51606,ITC
2024-12-20 11:57:00+05:30,464.9,464.9,464.55,464.65,14322,ITC
2024-12-20 11:58:00+05:30,464.85,465.0,464.55,464.95,5951,ITC
2024-12-20 11:59:00+05:30,464.95,465.35,464.95,465.35,36329,ITC
2024-12-20 12:00:00+05:30,465.35,465.45,464.85,465.0,27182,ITC
2024-12-20 12:01:00+05:30,465.0,465.4,464.85,465.0,41323,ITC
2024-12-20 12:02:00+05:30,465.2,465.25,464.85,465.0,19529,ITC
2024-12-20 12:03:00+05:30,465.0,465.0,464.5,464.75,10914,ITC
2024-12-20 12:04:00+05:30,464.65,464.9,464.55,464.8,25103,ITC
2024-12-20 12:05:00+05:30,464.8,464.8,464.45,464.6,23001,ITC
2024-12-20 12:06:00+05:30,464.6,464.75,464.4,464.55,23228,ITC
2024-12-20 12:07:00+05:30,464.55,464.55,464.4,464.55,5428,ITC
2024-12-20 12:08:00+05:30,464.55,464.8,464.5,464.8,10180,ITC
2024-12-20 12:09:00+05:30,464.8,465.05,464.65,465.05,16732,ITC
2024-12-20 12:10:00+05:30,465.05,465.2,464.9,465.15,10009,ITC
2024-12-20 12:11:00+05:30,465.15,465.25,464.9,465.1,16257,ITC
2024-12-20 12:12:00+05:30,465.1,465.15,464.9,465.15,11958,ITC
2024-12-20 12:13:00+05:30,465.15,465.25,465.0,465.05,8029,ITC
2024-12-20 12:14:00+05:30,465.0,465.1,464.65,464.8,14530,ITC
2024-12-20 12:15:00+05:30,464.65,464.65,463.55,464.4,240644,ITC
2024-12-20 12:16:00+05:30,464.3,464.55,464.05,464.55,17446,ITC
2024-12-20 12:17:00+05:30,464.55,464.95,464.45,464.9,10666,ITC
2024-12-20 12:18:00+05:30,464.9,464.9,464.4,464.6,10964,ITC
2024-12-20 12:19:00+05:30,464.55,464.75,464.4,464.65,26212,ITC
2024-12-20 12:20:00+05:30,464.65,464.85,464.45,464.8,24986,ITC
2024-12-20 12:21:00+05:30,464.8,464.85,464.55,464.7,16303,ITC
2024-12-20 12:22:00+05:30,464.7,464.7,464.3,464.35,53909,ITC
2024-12-20 12:23:00+05:30,464.35,464.6,464.3,464.3,19820,ITC
2024-12-20 12:24:00+05:30,464.35,464.65,464.3,464.6,17537,ITC
2024-12-20 12:25:00+05:30,464.65,464.8,464.45,464.75,12320,ITC
2024-12-20 12:26:00+05:30,464.75,464.8,464.4,464.55,11091,ITC
2024-12-20 12:27:00+05:30,464.45,464.6,464.3,464.5,14441,ITC
2024-12-20 12:28:00+05:30,464.5,464.55,464.0,464.15,61954,ITC
2024-12-20 12:29:00+05:30,464.25,464.4,463.9,464.0,18448,ITC
2024-12-20 12:30:00+05:30,463.9,464.35,463.55,464.35,24556,ITC
2024-12-20 12:31:00+05:30,464.1,464.35,463.7,463.8,24107,ITC
2024-12-20 12:32:00+05:30,463.8,464.0,463.6,463.75,16773,ITC
2024-12-20 12:33:00+05:30,463.8,463.95,463.65,463.9,15909,ITC
2024-12-20 12:34:00+05:30,463.85,463.85,463.2,463.7,34835,ITC
2024-12-20 12:35:00+05:30,463.65,464.0,463.4,463.75,10374,ITC
2024-12-20 12:36:00+05:30,463.95,464.0,463.4,463.6,16568,ITC
2024-12-20 12:37:00+05:30,463.6,463.85,463.5,463.65,19310,ITC
2024-12-20 12:38:00+05:30,463.75,463.85,463.5,463.65,20095,ITC
2024-12-20 12:39:00+05:30,463.55,463.8,463.5,463.55,32776,ITC
2024-12-20 12:40:00+05:30,463.7,463.7,463.15,463.4,60289,ITC
2024-12-20 12:41:00+05:30,463.4,463.65,463.15,463.4,11659,ITC
2024-12-20 12:42:00+05:30,463.45,463.55,463.1,463.35,28889,ITC
2024-12-20 12:43:00+05:30,463.35,464.6,463.2,464.6,64038,ITC
2024-12-20 12:44:00+05:30,464.6,464.6,463.55,463.85,66075,ITC
2024-12-20 12:45:00+05:30,463.9,464.45,463.3,463.3,60954,ITC
2024-12-20 12:46:00+05:30,463.5,464.1,463.3,463.85,58938,ITC
2024-12-20 12:47:00+05:30,463.65,463.95,463.4,463.75,41880,ITC
2024-12-20 12:48:00+05:30,463.75,463.8,463.2,463.55,79854,ITC
2024-12-20 12:49:00+05:30,463.55,463.6,463.25,463.5,42200,ITC
2024-12-20 12:50:00+05:30,463.5,463.6,463.1,463.1,38230,ITC
2024-12-20 12:51:00+05:30,463.1,463.35,463.0,463.05,27855,ITC
2024-12-20 12:52:00+05:30,463.1,463.3,463.0,463.3,13552,ITC
2024-12-20 12:53:00+05:30,463.3,463.4,463.0,463.0,28759,ITC
2024-12-20 12:54:00+05:30,463.1,463.3,462.8,463.0,30962,ITC
2024-12-20 12:55:00+05:30,463.0,463.1,462.75,463.1,14641,ITC
2024-12-20 12:56:00+05:30,462.9,463.15,462.75,462.95,16053,ITC
2024-12-20 12:57:00+05:30,462.95,463.0,462.5,462.8,25401,ITC
2024-12-20 12:58:00+05:30,462.8,463.25,462.55,463.1,63189,ITC
2024-12-20 12:59:00+05:30,463.1,463.2,462.8,463.0,36040,ITC
2024-12-20 13:00:00+05:30,463.0,463.3,463.0,463.2,12209,ITC
2024-12-20 13:01:00+05:30,463.25,463.45,463.0,463.2,14930,ITC
2024-12-20 13:02:00+05:30,463.2,463.2,462.65,462.85,20174,ITC
2024-12-20 13:03:00+05:30,463.0,463.0,462.45,462.45,23300,ITC
2024-12-20 13:04:00+05:30,462.5,462.65,462.05,462.1,29506,ITC
2024-12-20 13:05:00+05:30,462.1,462.35,462.0,462.05,42195,ITC
2024-12-20 13:06:00+05:30,462.05,462.05,461.5,461.75,37729,ITC
2024-12-20 13:07:00+05:30,461.8,462.4,461.6,462.2,24443,ITC
2024-12-20 13:08:00+05:30,462.15,462.5,462.0,462.45,28558,ITC
2024-12-20 13:09:00+05:30,462.45,462.6,462.15,462.45,34972,ITC
2024-12-20 13:10:00+05:30,462.45,462.6,462.15,462.6,27980,ITC
2024-12-20 13:11:00+05:30,462.5,462.85,462.4,462.65,14408,ITC
2024-12-20 13:12:00+05:30,462.7,462.7,462.2,462.3,20853,ITC
2024-12-20 13:13:00+05:30,462.3,462.4,462.0,462.25,17172,ITC
2024-12-20 13:14:00+05:30,462.25,462.4,462.0,462.3,8830,ITC
2024-12-20 13:15:00+05:30,462.3,462.6,462.1,462.2,9379,ITC
2024-12-20 13:16:00+05:30,462.2,462.4,462.1,462.15,30237,ITC
2024-12-20 13:17:00+05:30,462.2,462.6,462.1,462.6,9679,ITC
