timestamp,open,high,low,close,volume,ticker
2024-12-20 13:18:00+05:30,462.6,462.7,462.2,462.4,16945,ITC
2024-12-20 13:19:00+05:30,462.6,462.6,462.2,462.3,18520,ITC
2024-12-20 13:20:00+05:30,462.3,462.5,462.1,462.4,17827,ITC
2024-12-20 13:21:00+05:30,462.4,462.4,462.05,462.15,14252,ITC
2024-12-20 13:22:00+05:30,462.15,462.4,461.8,461.9,33340,ITC
2024-12-20 13:23:00+05:30,461.9,462.0,461.85,461.95,18545,ITC
2024-12-20 13:24:00+05:30,461.95,462.2,461.9,462.1,23566,ITC
2024-12-20 13:25:00+05:30,462.1,463.0,462.05,463.0,46292,ITC
2024-12-20 13:26:00+05:30,463.0,463.5,462.95,463.1,23354,ITC
2024-12-20 13:27:00+05:30,463.1,463.5,463.0,463.3,53283,ITC
2024-12-20 13:28:00+05:30,463.3,463.4,462.8,463.0,17437,ITC
2024-12-20 13:29:00+05:30,463.0,463.0,462.6,462.95,10956,ITC
2024-12-20 13:30:00+05:30,462.95,463.4,462.75,463.2,12985,ITC
2024-12-20 13:31:00+05:30,463.15,463.25,462.9,463.25,7666,ITC
2024-12-20 13:32:00+05:30,463.25,463.4,463.05,463.1,11404,ITC
2024-12-20 13:33:00+05:30,463.1,463.5,462.9,463.45,20998,ITC
2024-12-20 13:34:00+05:30,463.45,463.6,463.4,463.4,16017,ITC
2024-12-20 13:35:00+05:30,463.6,463.8,463.45,463.8,11812,ITC
2024-12-20 13:36:00+05:30,463.7,464.05,463.0,463.35,58814,ITC
2024-12-20 13:37:00+05:30,463.4,463.65,463.15,463.4,9497,ITC
2024-12-20 13:38:00+05:30,463.2,463.8,463.1,463.55,67910,ITC
2024-12-20 13:39:00+05:30,463.55,463.6,463.3,463.55,11719,ITC
2024-12-20 13:40:00+05:30,463.55,463.9,463.4,463.85,25276,ITC
2024-12-20 13:41:00+05:30,463.9,464.35,463.85,464.3,25737,ITC
2024-12-20 13:42:00+05:30,464.3,464.3,464.1,464.2,10923,ITC
2024-12-20 13:43:00+05:30,464.2,464.25,464.0,464.25,18449,ITC
2024-12-20 13:44:00+05:30,464.1,464.3,464.05,464.2,11338,ITC
2024-12-20 13:45:00+05:30,464.2,464.25,463.55,463.8,37892,ITC
2024-12-20 13:46:00+05:30,463.85,463.85,463.35,463.5,13400,ITC
2024-12-20 13:47:00+05:30,463.55,463.7,463.4,463.65,5160,ITC
2024-12-20 13:48:00+05:30,463.65,463.8,463.45,463.75,11413,ITC
2024-12-20 13:49:00+05:30,463.75,464.0,463.7,463.9,10127,ITC
2024-12-20 13:50:00+05:30,463.85,464.05,463.75,463.85,11681,ITC
2024-12-20 13:51:00+05:30,463.85,463.95,463.55,463.55,9907,ITC
2024-12-20 13:52:00+05:30,463.6,463.7,463.15,463.4,31060,ITC
2024-12-20 13:53:00+05:30,463.4,463.65,463.1,463.6,15741,ITC
2024-12-20 13:54:00+05:30,463.6,463.9,463.4,463.9,12456,ITC
2024-12-20 13:55:00+05:30,463.85,464.05,463.7,463.85,17420,ITC
2024-12-20 13:56:00+05:30,463.95,464.55,463.65,464.35,80918,ITC
2024-12-20 13:57:00+05:30,464.35,464.6,464.1,464.55,29579,ITC
2024-12-20 13:58:00+05:30,464.55,464.6,464.1,464.3,57449,ITC
2024-12-20 13:59:00+05:30,464.2,464.6,464.2,464.5,10575,ITC
2024-12-20 14:00:00+05:30,464.5,464.75,464.45,464.6,33708,ITC
2024-12-20 14:01:00+05:30,464.6,464.6,464.05,464.2,23601,ITC
2024-12-20 14:02:00+05:30,464.2,464.4,464.15,464.2,8256,ITC
2024-12-20 14:03:00+05:30,464.2,464.4,464.1,464.15,10033,ITC
2024-12-20 14:04:00+05:30,464.3,464.4,464.1,464.3,8308,ITC
2024-12-20 14:05:00+05:30,464.3,464.7,464.15,464.6,34533,ITC
2024-12-20 14:06:00+05:30,464.6,464.8,464.55,464.75,10739,ITC
2024-12-20 14:07:00+05:30,464.75,464.8,464.5,464.65,24418,ITC
2024-12-20 14:08:00+05:30,464.65,464.7,464.5,464.6,8775,ITC
2024-12-20 14:09:00+05:30,464.6,464.85,464.5,464.7,13135,ITC
2024-12-20 14:10:00+05:30,464.7,464.85,464.55,464.8,12892,ITC
2024-12-20 14:11:00+05:30,464.8,465.0,464.75,465.0,19675,ITC
2024-12-20 14:12:00+05:30,465.0,465.0,464.15,464.2,128227,ITC
2024-12-20 14:13:00+05:30,464.25,464.55,464.05,464.5,34069,ITC
2024-12-20 14:14:00+05:30,464.5,464.55,464.05,464.3,31106,ITC
2024-12-20 14:15:00+05:30,464.15,464.65,464.0,464.4,29509,ITC
2024-12-20 14:16:00+05:30,464.4,464.5,464.05,464.15,21245,ITC
2024-12-20 14:17:00+05:30,464.15,464.45,463.95,464.45,19257,ITC
2024-12-20 14:18:00+05:30,464.45,464.65,463.95,464.45,56522,ITC
2024-12-20 14:19:00+05:30,464.45,465.5,464.3,465.45,104947,ITC
2024-12-20 14:20:00+05:30,465.45,465.45,465.15,465.3,12841,ITC
2024-12-20 14:21:00+05:30,465.25,465.5,465.1,465.4,23749,ITC
2024-12-20 14:22:00+05:30,465.35,465.75,465.15,465.45,24492,ITC
2024-12-20 14:23:00+05:30,465.4,465.65,465.3,465.6,12771,ITC
2024-12-20 14:24:00+05:30,465.55,465.75,465.45,465.65,15806,ITC
2024-12-20 14:25:00+05:30,465.6,465.75,465.05,465.3,57155,ITC
2024-12-20 14:26:00+05:30,465.25,465.3,464.65,464.65,43359,ITC
2024-12-20 14:27:00+05:30,464.7,465.2,464.55,464.85,19854,ITC
2024-12-20 14:28:00+05:30,464.85,465.0,464.7,464.85,15710,ITC
2024-12-20 14:29:00+05:30,464.8,465.1,464.7,465.0,10197,ITC
2024-12-20 14:30:00+05:30,465.05,465.1,464.95,465.0,13355,ITC
2024-12-20 14:31:00+05:30,464.95,465.0,464.8,465.0,13791,ITC
2024-12-20 14:32:00+05:30,465.0,465.1,464.75,464.85,43336,ITC
2024-12-20 14:33:00+05:30,464.75,465.0,464.75,464.8,15239,ITC
2024-12-20 14:34:00+05:30,464.75,465.2,464.65,465.05,21497,ITC
2024-12-20 14:35:00+05:30,465.0,465.6,464.95,465.5,39051,ITC
2024-12-20 14:36:00+05:30,465.3,465.5,464.95,465.2,20449,ITC
2024-12-20 14:37:00+05:30,465.05,465.6,465.0,465.45,18078,ITC
2024-12-20 14:38:00+05:30,465.45,465.8,465.4,465.65,36427,ITC
2024-12-20 14:39:00+05:30,465.6,466.0,465.5,466.0,45735,ITC
2024-12-20 14:40:00+05:30,465.95,466.3,465.95,466.1,49742,ITC
2024-12-20 14:41:00+05:30,466.1,466.75,466.0,466.55,41627,ITC
2024-12-20 14:42:00+05:30,466.55,467.0,466.3,467.0,44043,ITC
2024-12-20 14:43:00+05:30,466.95,467.35,466.1,466.45,59002,ITC
2024-12-20 14:44:00+05:30,466.15,466.35,465.75,466.2,48925,ITC
2024-12-20 14:45:00+05:30,466.15,466.2,465.95,466.1,38434,ITC
2024-12-20 14:46:00+05:30,466.1,466.45,466.1,466.25,31896,ITC
2024-12-20 14:47:00+05:30,466.25,466.5,466.1,466.45,37578,ITC
2024-12-20 14:48:00+05:30,466.3,466.55,466.0,466.15,28809,ITC
2024-12-20 14:49:00+05:30,466.15,466.3,465.8,465.85,47129,ITC
2024-12-20 14:50:00+05:30,465.85,466.0,465.25,465.7,112312,ITC
2024-12-20 14:51:00+05:30,465.7,465.8,465.0,465.05,86155,ITC
2024-12-20 14:52:00+05:30,465.05,465.4,465.0,465.2,59772,ITC
2024-12-20 14:53:00+05:30,465.2,465.6,465.05,465.5,62968,ITC
2024-12-20 14:54:00+05:30,465.5,465.8,465.2,465.5,76416,ITC
2024-12-20 14:55:00+05:30,465.5,465.55,465.0,465.0,88397,ITC
2024-12-20 14:56:00+05:30,465.0,465.15,464.5,464.95,99590,ITC
2024-12-20 14:57:00+05:30,464.95,465.5,464.75,465.45,58822,ITC
2024-12-20 14:58:00+05:30,465.45,465.65,465.0,465.15,75491,ITC
2024-12-20 14:59:00+05:30,465.15,465.35,464.6,464.7,120188,ITC
2024-12-20 15:00:00+05:30,464.75,464.8,463.4,463.55,334226,ITC
2024-12-20 15:01:00+05:30,463.45,464.55,463.2,464.5,269614,ITC
2024-12-20 15:02:00+05:30,464.5,466.3,464.35,465.8,420229,ITC
2024-12-20 15:03:00+05:30,465.75,466.6,465.35,466.0,289877,ITC
2024-12-20 15:04:00+05:30,465.95,465.95,465.1,465.4,282336,ITC
2024-12-20 15:05:00+05:30,465.35,466.0,465.0,465.7,267759,ITC
2024-12-20 15:06:00+05:30,465.5,465.8,465.15,465.5,234244,ITC
2024-12-20 15:07:00+05:30,465.45,466.15,465.2,465.6,244836,ITC
2024-12-20 15:08:00+05:30,465.65,465.85,465.2,465.5,205388,ITC
2024-12-20 15:09:00+05:30,465.5,465.5,464.8,465.0,155573,ITC
2024-12-20 15:10:00+05:30,465.0,465.4,464.15,464.25,211821,ITC
2024-12-20 15:11:00+05:30,464.2,464.75,464.1,464.25,274939,ITC
2024-12-20 15:12:00+05:30,464.25,464.3,463.45,463.55,224437,ITC
2024-12-20 15:13:00+05:30,463.65,464.15,463.15,463.4,173287,ITC
2024-12-20 15:14:00+05:30,463.45,463.9,463.15,463.55,193493,ITC
2024-12-20 15:15:00+05:30,463.6,464.4,463.35,463.95,182050,ITC
2024-12-20 15:16:00+05:30,464.0,464.05,463.5,463.9,179438,ITC
2024-12-20 15:17:00+05:30,463.9,464.05,463.6,463.85,150223,ITC
2024-12-20 15:18:00+05:30,463.75,464.65,463.7,464.6,250760,ITC
2024-12-20 15:19:00+05:30,464.4,464.65,464.3,464.4,147114,ITC
2024-12-20 15:20:00+05:30,464.3,465.25,464.1,465.2,228430,ITC
2024-12-20 15:21:00+05:30,465.2,465.35,464.85,464.85,148410,ITC
2024-12-20 15:22:00+05:30,464.9,465.45,464.8,465.35,190639,ITC
2024-12-20 15:23:00+05:30,465.35,465.35,464.75,464.8,159009,ITC
2024-12-20 15:24:00+05:30,464.75,465.35,464.4,465.05,261675,ITC
2024-12-20 15:25:00+05:30,465.1,465.4,464.8,464.95,171605,ITC
2024-12-20 15:26:00+05:30,465.05,465.15,464.4,464.5,144101,ITC
2024-12-20 15:27:00+05:30,464.5,465.4,464.25,464.95,259738,ITC
2024-12-20 15:28:00+05:30,464.85,465.8,464.1,464.85,80654,ITC
2024-12-20 15:29:00+05:30,464.85,465.9,462.0,465.65,159030,ITC
2024-12-23 09:15:00+05:30,471.2,471.4,468.35,468.45,179325,ITC
2024-12-23 09:16:00+05:30,468.65,468.95,468.3,468.9,134203,ITC
2024-12-23 09:17:00+05:30,468.9,469.0,468.1,468.4,140305,ITC
2024-12-23 09:18:00+05:30,468.5,468.85,467.8,468.8,66495,ITC
2024-12-23 09:19:00+05:30,468.8,468.9,468.5,468.8,78553,ITC
2024-12-23 09:20:00+05:30,468.9,469.05,468.65,468.65,146036,ITC
2024-12-23 09:21:00+05:30,468.8,468.95,468.3,468.7,56451,ITC
2024-12-23 09:22:00+05:30,468.7,469.75,468.5,469.75,252354,ITC
2024-12-23 09:23:00+05:30,469.6,470.0,469.35,469.55,65209,ITC
2024-12-23 09:24:00+05:30,469.55,470.0,469.4,469.9,32578,ITC
2024-12-23 09:25:00+05:30,470.0,470.0,469.5,469.85,43730,ITC
2024-12-23 09:26:00+05:30,469.85,470.0,469.55,469.75,28523,ITC
2024-12-23 09:27:00+05:30,469.7,469.85,469.45,469.6,27484,ITC
2024-12-23 09:28:00+05:30,469.65,470.25,469.35,470.1,68457,ITC
2024-12-23 09:29:00+05:30,470.25,471.45,469.85,471.45,100312,ITC
2024-12-23 09:30:00+05:30,471.45,471.95,470.7,471.0,74108,ITC
2024-12-23 09:31:00+05:30,471.0,471.75,470.75,471.6,69480,ITC
2024-12-23 09:32:00+05:30,471.65,471.8,470.5,470.5,36469,ITC
2024-12-23 09:33:00+05:30,470.75,471.0,470.5,470.75,25538,ITC
2024-12-23 09:34:00+05:30,470.75,470.75,469.65,470.0,56925,ITC
2024-12-23 09:35:00+05:30,470.05,470.45,469.85,470.15,54428,ITC
2024-12-23 09:36:00+05:30,470.1,470.25,469.05,469.25,143935,ITC
2024-12-23 09:37:00+05:30,469.25,469.4,468.05,468.2,58995,ITC
2024-12-23 09:38:00+05:30,468.2,468.35,467.6,468.15,61452,ITC
2024-12-23 09:39:00+05:30,468.35,468.4,467.9,468.1,44262,ITC
2024-12-23 09:40:00+05:30,468.15,468.5,467.8,468.0,110277,ITC
2024-12-23 09:41:00+05:30,468.0,468.6,468.0,468.6,61026,ITC
2024-12-23 09:42:00+05:30,468.6,469.4,468.5,469.35,21425,ITC
2024-12-23 09:43:00+05:30,469.1,469.45,468.5,468.55,54310,ITC
2024-12-23 09:44:00+05:30,468.75,468.95,468.3,468.95,75943,ITC
2024-12-23 09:45:00+05:30,468.85,469.15,468.6,468.85,17045,ITC
2024-12-23 09:46:00+05:30,468.85,469.0,468.55,468.65,16926,ITC
2024-12-23 09:47:00+05:30,468.65,468.95,468.5,468.6,14514,ITC
2024-12-23 09:48:00+05:30,468.6,468.95,468.55,468.9,20597,ITC
2024-12-23 09:49:00+05:30,468.7,468.95,468.5,468.8,58889,ITC
2024-12-23 09:50:00+05:30,468.8,468.8,468.5,468.65,24584,ITC
2024-12-23 09:51:00+05:30,468.65,469.85,468.65,469.8,29065,ITC
2024-12-23 09:52:00+05:30,469.8,470.45,469.55,470.4,28918,ITC
2024-12-23 09:53:00+05:30,470.4,470.95,470.4,470.6,54140,ITC
2024-12-23 09:54:00+05:30,470.6,471.5,470.0,471.05,56134,ITC
2024-12-23 09:55:00+05:30,471.05,471.05,470.0,470.15,56206,ITC
2024-12-23 09:56:00+05:30,470.15,470.3,469.5,470.0,39443,ITC
2024-12-23 09:57:00+05:30,469.8,469.95,469.3,469.45,17193,ITC
2024-12-23 09:58:00+05:30,469.45,469.65,469.05,469.15,13348,ITC
2024-12-23 09:59:00+05:30,469.25,469.95,469.15,469.95,24176,ITC
2024-12-23 10:00:00+05:30,469.95,470.0,469.35,469.7,26343,ITC
2024-12-23 10:01:00+05:30,469.7,470.55,469.7,470.4,39154,ITC
2024-12-23 10:02:00+05:30,470.5,470.5,470.25,470.4,12757,ITC
2024-12-23 10:03:00+05:30,470.4,471.0,470.3,470.9,35260,ITC
2024-12-23 10:04:00+05:30,470.9,471.1,470.6,470.8,68152,ITC
2024-12-23 10:05:00+05:30,470.8,471.1,470.7,471.0,30950,ITC
2024-12-23 10:06:00+05:30,471.0,471.25,470.8,471.0,55747,ITC
2024-12-23 10:07:00+05:30,471.0,471.0,470.25,470.45,26778,ITC
2024-12-23 10:08:00+05:30,470.35,471.0,470.2,470.65,75598,ITC
2024-12-23 10:09:00+05:30,470.65,470.9,470.3,470.85,30971,ITC
2024-12-23 10:10:00+05:30,470.65,471.05,470.6,471.05,24552,ITC
2024-12-23 10:11:00+05:30,471.05,471.15,470.7,471.0,34450,ITC
2024-12-23 10:12:00+05:30,470.85,471.0,470.65,470.95,16962,ITC
2024-12-23 10:13:00+05:30,471.0,471.25,470.7,470.85,37121,ITC
2024-12-23 10:14:00+05:30,470.85,470.85,470.05,470.5,46589,ITC
2024-12-23 10:15:00+05:30,470.5,470.7,470.05,470.35,23096,ITC
2024-12-23 10:16:00+05:30,470.45,470.55,470.05,470.4,24976,ITC
2024-12-23 10:17:00+05:30,470.4,470.55,470.2,470.5,21822,ITC
2024-12-23 10:18:00+05:30,470.5,470.6,470.1,470.3,25724,ITC
2024-12-23 10:19:00+05:30,470.4,470.6,470.05,470.55,21045,ITC
2024-12-23 10:20:00+05:30,470.4,470.65,470.2,470.45,25485,ITC
2024-12-23 10:21:00+05:30,470.55,471.1,470.45,470.85,39893,ITC
2024-12-23 10:22:00+05:30,470.85,470.95,470.7,470.75,39984,ITC
2024-12-23 10:23:00+05:30,470.8,471.2,470.7,470.95,43767,ITC
2024-12-23 10:24:00+05:30,471.0,471.35,470.95,471.2,55388,ITC
2024-12-23 10:25:00+05:30,471.2,471.2,470.75,471.0,85600,ITC
2024-12-23 10:26:00+05:30,471.0,471.2,470.85,471.15,65946,ITC
2024-12-23 10:27:00+05:30,471.15,471.35,471.0,471.15,36973,ITC
2024-12-23 10:28:00+05:30,471.15,471.2,471.1,471.15,34263,ITC
2024-12-23 10:29:00+05:30,471.2,471.75,471.1,471.7,63975,ITC
2024-12-23 10:30:00+05:30,471.75,471.85,471.55,471.6,52985,ITC
2024-12-23 10:31:00+05:30,471.7,471.75,471.15,471.2,21521,ITC
2024-12-23 10:32:00+05:30,471.15,471.5,471.1,471.35,21486,ITC
2024-12-23 10:33:00+05:30,471.35,471.5,471.25,471.5,23456,ITC
2024-12-23 10:34:00+05:30,471.5,471.5,471.15,471.35,20424,ITC
2024-12-23 10:35:00+05:30,471.35,471.45,471.05,471.2,14478,ITC
2024-12-23 10:36:00+05:30,471.25,471.45,471.05,471.25,12096,ITC
2024-12-23 10:37:00+05:30,471.25,471.8,471.25,471.7,31521,ITC
2024-12-23 10:38:00+05:30,471.8,471.85,471.6,471.8,18704,ITC
2024-12-23 10:39:00+05:30,471.85,472.45,471.8,472.45,98287,ITC
2024-12-23 10:40:00+05:30,472.3,473.25,472.3,473.2,118400,ITC
2024-12-23 10:41:00+05:30,473.2,473.75,472.85,473.25,86107,ITC
2024-12-23 10:42:00+05:30,473.2,473.8,473.2,473.65,52345,ITC
2024-12-23 10:43:00+05:30,473.6,473.8,473.3,473.45,45769,ITC
2024-12-23 10:44:00+05:30,473.45,473.45,472.8,473.1,41733,ITC
2024-12-23 10:45:00+05:30,473.0,473.25,472.85,472.9,37402,ITC
2024-12-23 10:46:00+05:30,473.0,473.3,472.85,472.85,31219,ITC
2024-12-23 10:47:00+05:30,473.0,473.0,472.45,472.5,42680,ITC
2024-12-23 10:48:00+05:30,472.5,472.75,472.3,472.4,24203,ITC
2024-12-23 10:49:00+05:30,472.6,473.0,472.4,472.95,21889,ITC
2024-12-23 10:50:00+05:30,472.95,473.15,472.8,472.95,27254,ITC
2024-12-23 10:51:00+05:30,473.15,473.15,472.8,473.0,36229,ITC
2024-12-23 10:52:00+05:30,473.0,473.1,472.8,472.95,18160,ITC
2024-12-23 10:53:00+05:30,472.8,473.0,472.7,472.9,23388,ITC
2024-12-23 10:54:00+05:30,472.95,473.0,472.85,473.0,15359,ITC
2024-12-23 10:55:00+05:30,473.0,473.0,472.65,472.7,21441,ITC
2024-12-23 10:56:00+05:30,472.8,472.95,472.6,472.95,31202,ITC
2024-12-23 10:57:00+05:30,472.95,473.1,472.8,473.1,27646,ITC
2024-12-23 10:58:00+05:30,473.05,473.7,473.05,473.7,31439,ITC
2024-12-23 10:59:00+05:30,473.7,473.8,473.5,473.5,31986,ITC
2024-12-23 11:00:00+05:30,473.55,474.0,473.5,473.95,37090,ITC
2024-12-23 11:01:00+05:30,474.0,474.0,473.75,473.9,34512,ITC
2024-12-23 11:02:00+05:30,473.8,473.95,473.6,473.9,23332,ITC
2024-12-23 11:03:00+05:30,473.85,473.95,473.75,473.9,23946,ITC
2024-12-23 11:04:00+05:30,473.9,473.9,473.75,473.8,14696,ITC
2024-12-23 11:05:00+05:30,473.8,474.55,473.8,474.4,147541,ITC
2024-12-23 11:06:00+05:30,474.4,474.6,474.0,474.2,43655,ITC
2024-12-23 11:07:00+05:30,474.2,474.4,474.0,474.4,20755,ITC
2024-12-23 11:08:00+05:30,474.3,474.45,474.15,474.2,29266,ITC
2024-12-23 11:09:00+05:30,474.25,474.55,474.1,474.35,29408,ITC
2024-12-23 11:10:00+05:30,474.35,474.45,474.0,474.25,35775,ITC
2024-12-23 11:11:00+05:30,474.3,474.55,474.25,474.3,28487,ITC
2024-12-23 11:12:00+05:30,474.3,474.5,474.3,474.4,28503,ITC
2024-12-23 11:13:00+05:30,474.3,474.5,474.0,474.2,31847,ITC
2024-12-23 11:14:00+05:30,474.2,474.35,474.05,474.25,12935,ITC
2024-12-23 11:15:00+05:30,474.25,474.5,474.2,474.5,24132,ITC
2024-12-23 11:16:00+05:30,474.4,474.5,474.05,474.25,20089,ITC
2024-12-23 11:17:00+05:30,474.3,474.5,474.1,474.5,12098,ITC
2024-12-23 11:18:00+05:30,474.45,474.6,474.2,474.35,43299,ITC
2024-12-23 11:19:00+05:30,474.35,474.45,474.1,474.3,20123,ITC
2024-12-23 11:20:00+05:30,474.4,474.4,474.2,474.25,20094,ITC
2024-12-23 11:21:00+05:30,474.35,474.35,474.05,474.1,25745,ITC
2024-12-23 11:22:00+05:30,474.05,474.3,473.9,474.2,48911,ITC
2024-12-23 11:23:00+05:30,474.1,474.35,474.1,474.3,23279,ITC
2024-12-23 11:24:00+05:30,474.3,474.3,473.85,473.9,24277,ITC
2024-12-23 11:25:00+05:30,473.9,474.35,473.85,474.15,28090,ITC
2024-12-23 11:26:00+05:30,474.35,474.65,474.15,474.65,29937,ITC
2024-12-23 11:27:00+05:30,474.65,474.7,474.5,474.65,26037,ITC
2024-12-23 11:28:00+05:30,474.55,474.8,474.2,474.75,42879,ITC
2024-12-23 11:29:00+05:30,474.8,474.9,474.75,474.9,29511,ITC
2024-12-23 11:30:00+05:30,474.9,474.95,474.8,474.9,30487,ITC
2024-12-23 11:31:00+05:30,474.95,475.2,474.8,474.9,172476,ITC
2024-12-23 11:32:00+05:30,474.95,475.1,474.9,475.0,37597,ITC
2024-12-23 11:33:00+05:30,475.0,475.1,474.8,474.8,29606,ITC
2024-12-23 11:34:00+05:30,474.85,475.2,474.8,474.95,117465,ITC
2024-12-23 11:35:00+05:30,474.9,475.0,474.8,474.95,20115,ITC
2024-12-23 11:36:00+05:30,475.0,475.0,474.85,474.95,31205,ITC
2024-12-23 11:37:00+05:30,474.85,475.0,474.6,474.6,35311,ITC
2024-12-23 11:38:00+05:30,474.6,474.85,474.5,474.65,33291,ITC
2024-12-23 11:39:00+05:30,474.65,475.0,474.5,474.75,44542,ITC
2024-12-23 11:40:00+05:30,474.55,474.9,474.55,474.75,37659,ITC
2024-12-23 11:41:00+05:30,474.85,474.85,474.3,474.6,46603,ITC
2024-12-23 11:42:00+05:30,474.6,474.9,474.4,474.75,28032,ITC
2024-12-23 11:43:00+05:30,474.8,474.85,474.55,474.75,39528,ITC
2024-12-23 11:44:00+05:30,474.75,474.95,474.45,474.95,82177,ITC
2024-12-23 11:45:00+05:30,474.9,475.6,474.9,475.55,121607,ITC
2024-12-23 11:46:00+05:30,475.6,475.9,475.4,475.85,95727,ITC
2024-12-23 11:47:00+05:30,475.85,475.9,475.35,475.45,53119,ITC
2024-12-23 11:48:00+05:30,475.5,475.5,475.2,475.5,37112,ITC
2024-12-23 11:49:00+05:30,475.5,475.85,475.45,475.7,43281,ITC
2024-12-23 11:50:00+05:30,475.65,475.7,475.35,475.45,37082,ITC
2024-12-23 11:51:00+05:30,475.5,475.7,475.4,475.7,39209,ITC
2024-12-23 11:52:00+05:30,475.7,475.7,475.25,475.3,43404,ITC
2024-12-23 11:53:00+05:30,475.4,475.6,475.4,475.45,27416,ITC
2024-12-23 11:54:00+05:30,475.5,475.55,475.2,475.4,26571,ITC
2024-12-23 11:55:00+05:30,475.4,475.4,474.8,475.1,108577,ITC
2024-12-23 11:56:00+05:30,475.1,475.15,474.8,474.95,153282,ITC
2024-12-23 11:57:00+05:30,475.0,475.15,474.8,475.0,58998,ITC
2024-12-23 11:58:00+05:30,475.0,475.15,474.85,475.05,22572,ITC
2024-12-23 11:59:00+05:30,475.05,475.1,474.7,474.9,39378,ITC
2024-12-23 12:00:00+05:30,474.85,474.9,474.4,474.8,36194,ITC
2024-12-23 12:01:00+05:30,474.8,474.9,474.3,474.3,40866,ITC
2024-12-23 12:02:00+05:30,474.45,474.6,474.3,474.55,14367,ITC
2024-12-23 12:03:00+05:30,474.6,475.0,474.35,474.45,72275,ITC
2024-12-23 12:04:00+05:30,474.5,474.55,474.0,474.35,52320,ITC
2024-12-23 12:05:00+05:30,474.3,474.45,474.15,474.2,42186,ITC
2024-12-23 12:06:00+05:30,474.25,474.45,474.05,474.3,28920,ITC
2024-12-23 12:07:00+05:30,474.3,474.6,474.05,474.1,28721,ITC
2024-12-23 12:08:00+05:30,474.15,474.45,474.0,474.2,26742,ITC
2024-12-23 12:09:00+05:30,474.35,474.5,474.15,474.2,25617,ITC
2024-12-23 12:10:00+05:30,474.2,474.6,474.15,474.55,31880,ITC
2024-12-23 12:11:00+05:30,474.5,474.8,474.2,474.65,38646,ITC
2024-12-23 12:12:00+05:30,474.7,474.95,474.45,474.75,23743,ITC
2024-12-23 12:13:00+05:30,474.8,475.3,474.7,475.25,27802,ITC
2024-12-23 12:14:00+05:30,475.25,475.25,474.8,475.0,35322,ITC
2024-12-23 12:15:00+05:30,475.0,475.2,474.95,475.1,21957,ITC
2024-12-23 12:16:00+05:30,475.1,475.85,475.05,475.65,46032,ITC
2024-12-23 12:17:00+05:30,475.85,476.4,475.7,476.3,156138,ITC
2024-12-23 12:18:00+05:30,476.4,476.7,476.35,476.45,116722,ITC
2024-12-23 12:19:00+05:30,476.55,476.75,476.4,476.65,34291,ITC
2024-12-23 12:20:00+05:30,476.65,476.75,476.5,476.6,42053,ITC
2024-12-23 12:21:00+05:30,476.6,477.0,476.5,476.85,71808,ITC
2024-12-23 12:22:00+05:30,476.85,476.95,476.3,476.3,40503,ITC
2024-12-23 12:23:00+05:30,476.25,476.55,476.05,476.05,43668,ITC
2024-12-23 12:24:00+05:30,476.15,476.15,475.8,475.8,44956,ITC
2024-12-23 12:25:00+05:30,475.85,476.0,475.25,475.95,55134,ITC
2024-12-23 12:26:00+05:30,475.95,476.15,475.8,475.95,38391,ITC
2024-12-23 12:27:00+05:30,476.0,476.0,475.5,475.95,29634,ITC
2024-12-23 12:28:00+05:30,475.95,476.25,475.8,476.25,40970,ITC
2024-12-23 12:29:00+05:30,476.2,476.95,476.2,476.85,48607,ITC
2024-12-23 12:30:00+05:30,476.8,477.0,476.35,476.55,132512,ITC
2024-12-23 12:31:00+05:30,476.5,477.0,476.3,476.85,24418,ITC
2024-12-23 12:32:00+05:30,476.9,477.65,476.8,477.3,127860,ITC
