timestamp,open,high,low,close,volume,ticker
2024-12-23 12:33:00+05:30,477.35,477.7,476.9,477.1,80356,ITC
2024-12-23 12:34:00+05:30,477.15,477.3,476.7,476.85,58359,ITC
2024-12-23 12:35:00+05:30,476.8,476.95,476.25,476.45,33908,ITC
2024-12-23 12:36:00+05:30,476.45,476.6,475.85,475.9,47321,ITC
2024-12-23 12:37:00+05:30,475.85,476.05,475.75,475.75,18723,ITC
2024-12-23 12:38:00+05:30,475.8,475.9,475.05,475.2,84332,ITC
2024-12-23 12:39:00+05:30,475.3,475.35,475.05,475.1,82771,ITC
2024-12-23 12:40:00+05:30,475.15,475.65,475.05,475.3,40485,ITC
2024-12-23 12:41:00+05:30,475.3,475.5,475.1,475.25,44893,ITC
2024-12-23 12:42:00+05:30,475.3,475.35,475.0,475.1,109853,ITC
2024-12-23 12:43:00+05:30,475.1,475.25,475.05,475.2,28263,ITC
2024-12-23 12:44:00+05:30,475.2,475.2,475.0,475.15,25211,ITC
2024-12-23 12:45:00+05:30,475.05,475.25,475.05,475.2,37337,ITC
2024-12-23 12:46:00+05:30,475.2,475.35,475.05,475.1,31613,ITC
2024-12-23 12:47:00+05:30,475.25,475.3,475.05,475.1,24242,ITC
2024-12-23 12:48:00+05:30,475.1,475.15,474.6,474.65,147170,ITC
2024-12-23 12:49:00+05:30,474.8,474.85,474.05,474.25,78196,ITC
2024-12-23 12:50:00+05:30,474.2,474.4,473.5,474.25,88802,ITC
2024-12-23 12:51:00+05:30,474.25,474.3,473.5,473.5,50491,ITC
2024-12-23 12:52:00+05:30,473.6,473.7,473.2,473.45,43720,ITC
2024-12-23 12:53:00+05:30,473.45,473.5,472.45,472.85,86943,ITC
2024-12-23 12:54:00+05:30,472.85,473.05,472.5,472.95,54268,ITC
2024-12-23 12:55:00+05:30,472.95,473.3,472.8,473.3,36428,ITC
2024-12-23 12:56:00+05:30,473.3,473.35,472.55,472.7,49857,ITC
2024-12-23 12:57:00+05:30,472.7,473.2,472.55,473.15,29988,ITC
2024-12-23 12:58:00+05:30,473.15,473.3,472.75,472.8,27262,ITC
2024-12-23 12:59:00+05:30,472.85,472.95,472.5,472.55,46842,ITC
2024-12-23 13:00:00+05:30,472.65,473.1,472.55,472.9,27743,ITC
2024-12-23 13:01:00+05:30,472.95,473.45,472.6,472.75,44271,ITC
2024-12-23 13:02:00+05:30,472.75,473.8,472.65,473.65,52390,ITC
2024-12-23 13:03:00+05:30,473.7,473.9,473.65,473.8,34976,ITC
2024-12-23 13:04:00+05:30,473.75,473.95,473.15,473.2,40201,ITC
2024-12-23 13:05:00+05:30,473.2,473.3,472.8,473.0,48139,ITC
2024-12-23 13:06:00+05:30,473.0,473.3,472.9,473.15,27804,ITC
2024-12-23 13:07:00+05:30,473.15,473.3,473.1,473.15,56885,ITC
2024-12-23 13:08:00+05:30,473.15,473.35,473.1,473.15,31341,ITC
2024-12-23 13:09:00+05:30,473.15,473.2,473.1,473.15,75736,ITC
2024-12-23 13:10:00+05:30,473.1,473.35,473.05,473.2,40000,ITC
2024-12-23 13:11:00+05:30,473.2,473.35,473.1,473.15,25207,ITC
2024-12-23 13:12:00+05:30,473.1,473.6,473.1,473.6,47250,ITC
2024-12-23 13:13:00+05:30,473.6,473.6,472.7,473.0,80841,ITC
2024-12-23 13:14:00+05:30,473.05,473.2,472.65,472.65,25375,ITC
2024-12-23 13:15:00+05:30,472.65,473.7,472.65,473.1,89032,ITC
2024-12-23 13:16:00+05:30,473.2,473.65,473.05,473.5,56322,ITC
2024-12-23 13:17:00+05:30,473.55,473.65,473.4,473.65,54607,ITC
2024-12-23 13:18:00+05:30,473.65,473.7,473.35,473.5,49242,ITC
2024-12-23 13:19:00+05:30,473.5,473.65,472.7,473.05,78375,ITC
2024-12-23 13:20:00+05:30,473.2,473.4,472.95,473.15,24852,ITC
2024-12-23 13:21:00+05:30,473.15,473.4,473.05,473.05,21291,ITC
2024-12-23 13:22:00+05:30,473.15,473.15,472.85,472.9,22508,ITC
2024-12-23 13:23:00+05:30,472.9,473.0,472.6,472.85,55690,ITC
2024-12-23 13:24:00+05:30,472.85,473.35,472.8,473.1,36842,ITC
2024-12-23 13:25:00+05:30,473.1,473.3,472.6,472.6,37798,ITC
2024-12-23 13:26:00+05:30,472.6,472.8,472.2,472.3,60492,ITC
2024-12-23 13:27:00+05:30,472.25,472.55,472.1,472.3,42329,ITC
2024-12-23 13:28:00+05:30,472.3,472.5,472.05,472.05,46903,ITC
2024-12-23 13:29:00+05:30,472.1,472.25,472.0,472.05,94115,ITC
2024-12-23 13:30:00+05:30,472.25,472.3,471.55,471.9,232023,ITC
2024-12-23 13:31:00+05:30,471.9,472.0,471.7,471.85,41471,ITC
2024-12-23 13:32:00+05:30,471.85,471.95,471.55,471.85,30433,ITC
2024-12-23 13:33:00+05:30,471.9,472.3,471.7,472.0,39491,ITC
2024-12-23 13:34:00+05:30,472.0,472.25,471.55,471.6,44134,ITC
2024-12-23 13:35:00+05:30,471.7,471.95,471.6,471.75,30662,ITC
2024-12-23 13:36:00+05:30,471.75,471.85,471.55,471.55,44496,ITC
2024-12-23 13:37:00+05:30,471.55,471.95,471.5,471.8,33007,ITC
2024-12-23 13:38:00+05:30,471.8,472.25,471.7,472.15,48420,ITC
2024-12-23 13:39:00+05:30,472.15,472.35,472.05,472.15,52278,ITC
2024-12-23 13:40:00+05:30,472.1,472.45,472.05,472.45,37810,ITC
2024-12-23 13:41:00+05:30,472.4,472.5,472.0,472.0,40070,ITC
2024-12-23 13:42:00+05:30,472.05,472.55,472.0,472.45,45848,ITC
2024-12-23 13:43:00+05:30,472.45,472.8,472.45,472.5,41589,ITC
2024-12-23 13:44:00+05:30,472.5,472.8,472.35,472.65,58492,ITC
2024-12-23 13:45:00+05:30,472.65,472.9,472.2,472.4,42858,ITC
2024-12-23 13:46:00+05:30,472.5,472.95,472.4,472.75,30471,ITC
2024-12-23 13:47:00+05:30,472.75,473.05,472.65,472.8,40842,ITC
2024-12-23 13:48:00+05:30,472.8,472.9,472.5,472.55,32653,ITC
2024-12-23 13:49:00+05:30,472.6,473.0,472.6,472.85,27813,ITC
2024-12-23 13:50:00+05:30,472.9,472.9,472.4,472.7,48935,ITC
2024-12-23 13:51:00+05:30,472.7,472.9,472.55,472.8,29024,ITC
2024-12-23 13:52:00+05:30,472.8,473.0,472.7,472.9,23904,ITC
2024-12-23 13:53:00+05:30,472.9,473.1,472.75,473.05,33623,ITC
2024-12-23 13:54:00+05:30,472.95,473.1,472.65,472.7,30983,ITC
2024-12-23 13:55:00+05:30,472.7,472.9,472.6,472.7,33678,ITC
2024-12-23 13:56:00+05:30,472.6,473.1,472.6,472.85,25272,ITC
2024-12-23 13:57:00+05:30,472.85,473.1,472.75,473.0,27025,ITC
2024-12-23 13:58:00+05:30,473.0,473.15,472.7,473.1,25994,ITC
2024-12-23 13:59:00+05:30,472.9,473.1,472.7,472.7,42026,ITC
2024-12-23 14:00:00+05:30,472.7,472.85,472.4,472.45,36198,ITC
2024-12-23 14:01:00+05:30,472.45,472.8,472.3,472.35,33393,ITC
2024-12-23 14:02:00+05:30,472.35,472.55,472.15,472.2,31963,ITC
2024-12-23 14:03:00+05:30,472.2,472.45,472.0,472.0,33676,ITC
2024-12-23 14:04:00+05:30,472.05,472.2,471.85,471.9,31185,ITC
2024-12-23 14:05:00+05:30,471.9,472.05,471.35,471.7,66509,ITC
2024-12-23 14:06:00+05:30,471.75,471.9,471.5,471.8,21451,ITC
2024-12-23 14:07:00+05:30,471.8,472.0,471.7,471.8,24299,ITC
2024-12-23 14:08:00+05:30,471.75,472.0,471.75,471.75,61270,ITC
2024-12-23 14:09:00+05:30,471.85,471.9,471.65,471.9,28414,ITC
2024-12-23 14:10:00+05:30,471.9,471.9,471.5,471.5,40517,ITC
2024-12-23 14:11:00+05:30,471.6,471.75,471.5,471.55,38872,ITC
2024-12-23 14:12:00+05:30,471.55,471.9,471.4,471.75,30220,ITC
2024-12-23 14:13:00+05:30,471.75,472.0,471.5,471.85,25415,ITC
2024-12-23 14:14:00+05:30,471.9,472.05,471.7,471.85,17913,ITC
2024-12-23 14:15:00+05:30,471.85,472.0,471.45,471.55,28344,ITC
2024-12-23 14:16:00+05:30,471.65,471.9,471.55,471.8,28708,ITC
2024-12-23 14:17:00+05:30,471.8,472.1,471.65,471.8,30081,ITC
2024-12-23 14:18:00+05:30,471.75,472.3,471.6,472.3,51371,ITC
2024-12-23 14:19:00+05:30,472.2,472.7,472.0,472.1,40154,ITC
2024-12-23 14:20:00+05:30,472.1,472.65,472.05,472.55,33120,ITC
2024-12-23 14:21:00+05:30,472.65,472.8,472.25,472.65,39080,ITC
2024-12-23 14:22:00+05:30,472.65,472.75,472.5,472.65,26732,ITC
2024-12-23 14:23:00+05:30,472.5,472.7,472.15,472.5,29035,ITC
2024-12-23 14:24:00+05:30,472.45,472.5,472.0,472.25,33946,ITC
2024-12-23 14:25:00+05:30,472.25,472.4,472.05,472.25,33463,ITC
2024-12-23 14:26:00+05:30,472.25,472.6,472.1,472.55,18242,ITC
2024-12-23 14:27:00+05:30,472.55,472.7,472.15,472.3,20568,ITC
2024-12-23 14:28:00+05:30,472.4,472.65,472.25,472.65,19653,ITC
2024-12-23 14:29:00+05:30,472.55,472.9,472.5,472.75,19015,ITC
2024-12-23 14:30:00+05:30,472.75,472.95,472.65,472.85,34812,ITC
2024-12-23 14:31:00+05:30,472.85,472.95,472.6,472.8,54378,ITC
2024-12-23 14:32:00+05:30,472.9,472.95,472.55,472.95,84463,ITC
2024-12-23 14:33:00+05:30,472.95,472.95,472.65,472.8,39025,ITC
2024-12-23 14:34:00+05:30,472.65,473.95,472.65,473.8,157220,ITC
2024-12-23 14:35:00+05:30,473.9,473.95,473.6,473.6,55521,ITC
2024-12-23 14:36:00+05:30,473.6,474.8,473.6,474.6,73866,ITC
2024-12-23 14:37:00+05:30,474.55,474.8,474.2,474.45,71290,ITC
2024-12-23 14:38:00+05:30,474.5,474.85,474.3,474.85,46799,ITC
2024-12-23 14:39:00+05:30,474.8,474.9,474.5,474.7,50429,ITC
2024-12-23 14:40:00+05:30,474.7,474.9,474.35,474.7,55965,ITC
2024-12-23 14:41:00+05:30,474.7,474.75,474.35,474.5,43493,ITC
2024-12-23 14:42:00+05:30,474.45,474.7,474.1,474.25,48144,ITC
2024-12-23 14:43:00+05:30,474.4,474.6,474.2,474.3,43367,ITC
2024-12-23 14:44:00+05:30,474.35,474.4,473.55,473.8,59607,ITC
2024-12-23 14:45:00+05:30,473.85,474.0,473.55,473.95,46183,ITC
2024-12-23 14:46:00+05:30,473.95,474.1,473.65,473.95,47445,ITC
2024-12-23 14:47:00+05:30,473.95,474.1,473.8,474.05,38931,ITC
2024-12-23 14:48:00+05:30,474.05,474.4,473.8,474.4,46286,ITC
2024-12-23 14:49:00+05:30,474.15,474.4,473.75,474.2,63265,ITC
2024-12-23 14:50:00+05:30,474.2,474.4,473.65,474.1,79845,ITC
2024-12-23 14:51:00+05:30,474.1,474.55,474.1,474.55,51717,ITC
2024-12-23 14:52:00+05:30,474.55,474.9,474.4,474.7,44595,ITC
2024-12-23 14:53:00+05:30,474.75,474.9,474.5,474.8,45437,ITC
2024-12-23 14:54:00+05:30,474.8,474.8,474.5,474.5,52370,ITC
2024-12-23 14:55:00+05:30,474.7,474.85,474.45,474.45,52899,ITC
2024-12-23 14:56:00+05:30,474.6,474.85,474.45,474.6,41669,ITC
2024-12-23 14:57:00+05:30,474.8,474.85,474.3,474.4,48991,ITC
2024-12-23 14:58:00+05:30,474.45,474.5,474.1,474.2,42923,ITC
2024-12-23 14:59:00+05:30,474.4,474.45,474.0,474.25,43816,ITC
2024-12-23 15:00:00+05:30,474.1,474.35,474.0,474.05,59281,ITC
2024-12-23 15:01:00+05:30,474.05,474.15,473.8,473.9,59558,ITC
2024-12-23 15:02:00+05:30,474.0,474.1,473.75,473.85,82046,ITC
2024-12-23 15:03:00+05:30,473.85,474.1,473.75,474.0,52493,ITC
2024-12-23 15:04:00+05:30,474.0,474.25,473.85,474.0,53482,ITC
2024-12-23 15:05:00+05:30,474.0,474.2,473.85,474.1,57321,ITC
2024-12-23 15:06:00+05:30,474.2,474.3,474.05,474.1,50656,ITC
2024-12-23 15:07:00+05:30,474.1,474.25,473.8,474.0,55241,ITC
2024-12-23 15:08:00+05:30,474.05,474.35,473.9,474.2,58893,ITC
2024-12-23 15:09:00+05:30,474.2,474.25,473.85,474.2,72390,ITC
2024-12-23 15:10:00+05:30,474.2,474.4,474.1,474.25,110053,ITC
2024-12-23 15:11:00+05:30,474.35,474.45,474.0,474.3,112110,ITC
2024-12-23 15:12:00+05:30,474.3,474.45,474.05,474.45,91716,ITC
2024-12-23 15:13:00+05:30,474.45,474.5,473.9,474.25,99318,ITC
2024-12-23 15:14:00+05:30,474.25,474.5,474.05,474.45,96749,ITC
2024-12-23 15:15:00+05:30,474.45,474.5,473.85,474.3,114866,ITC
2024-12-23 15:16:00+05:30,474.3,474.45,474.1,474.35,109166,ITC
2024-12-23 15:17:00+05:30,474.35,474.5,474.1,474.45,109828,ITC
2024-12-23 15:18:00+05:30,474.45,474.7,474.2,474.55,108444,ITC
2024-12-23 15:19:00+05:30,474.6,474.7,474.3,474.45,108601,ITC
2024-12-23 15:20:00+05:30,474.45,474.75,474.2,474.4,135983,ITC
2024-12-23 15:21:00+05:30,474.4,474.5,473.95,474.3,107248,ITC
2024-12-23 15:22:00+05:30,474.3,474.5,473.95,474.45,86362,ITC
2024-12-23 15:23:00+05:30,474.45,474.5,474.2,474.4,86929,ITC
2024-12-23 15:24:00+05:30,474.45,474.5,474.2,474.25,96270,ITC
2024-12-23 15:25:00+05:30,474.2,474.45,474.0,474.35,96770,ITC
2024-12-23 15:26:00+05:30,474.35,474.5,474.25,474.4,81932,ITC
2024-12-23 15:27:00+05:30,474.35,474.5,473.8,473.8,98171,ITC
2024-12-23 15:28:00+05:30,474.05,474.45,473.8,474.1,37247,ITC
2024-12-23 15:29:00+05:30,474.25,474.5,473.9,474.5,29119,ITC
2024-12-24 09:15:00+05:30,474.9,475.9,472.7,473.35,241577,ITC
2024-12-24 09:16:00+05:30,473.45,473.7,473.0,473.25,78897,ITC
2024-12-24 09:17:00+05:30,473.25,473.7,473.0,473.55,72483,ITC
2024-12-24 09:18:00+05:30,473.55,474.5,473.45,474.05,58593,ITC
2024-12-24 09:19:00+05:30,474.2,474.25,473.8,474.0,26952,ITC
2024-12-24 09:20:00+05:30,474.1,474.1,473.65,474.05,30768,ITC
2024-12-24 09:21:00+05:30,474.05,474.9,474.05,474.9,18591,ITC
2024-12-24 09:22:00+05:30,474.7,475.0,474.5,474.75,38446,ITC
2024-12-24 09:23:00+05:30,474.9,475.0,474.65,474.8,24071,ITC
2024-12-24 09:24:00+05:30,474.8,474.8,474.25,474.65,28483,ITC
2024-12-24 09:25:00+05:30,474.65,474.8,474.25,474.5,26823,ITC
2024-12-24 09:26:00+05:30,474.4,474.8,474.05,474.8,11469,ITC
2024-12-24 09:27:00+05:30,474.8,476.2,474.8,476.1,49124,ITC
2024-12-24 09:28:00+05:30,476.25,476.35,475.5,476.0,40091,ITC
2024-12-24 09:29:00+05:30,475.9,476.0,475.15,475.3,30554,ITC
2024-12-24 09:30:00+05:30,475.3,475.45,474.3,474.75,22332,ITC
2024-12-24 09:31:00+05:30,474.75,474.75,474.25,474.45,21620,ITC
2024-12-24 09:32:00+05:30,474.45,474.45,473.4,473.6,41829,ITC
2024-12-24 09:33:00+05:30,473.6,473.7,473.3,473.55,15737,ITC
2024-12-24 09:34:00+05:30,473.55,473.6,473.2,473.3,10384,ITC
2024-12-24 09:35:00+05:30,473.35,473.75,473.2,473.7,15663,ITC
2024-12-24 09:36:00+05:30,473.7,473.8,473.1,473.1,9274,ITC
2024-12-24 09:37:00+05:30,473.15,473.3,473.1,473.15,4592,ITC
2024-12-24 09:38:00+05:30,473.2,473.2,472.65,472.95,64341,ITC
2024-12-24 09:39:00+05:30,472.95,473.45,472.8,473.0,19876,ITC
2024-12-24 09:40:00+05:30,473.2,473.35,473.0,473.2,9139,ITC
2024-12-24 09:41:00+05:30,473.2,473.2,472.65,473.15,21314,ITC
2024-12-24 09:42:00+05:30,473.15,473.2,472.8,473.0,4904,ITC
2024-12-24 09:43:00+05:30,473.0,473.0,472.8,472.8,13883,ITC
2024-12-24 09:44:00+05:30,472.8,473.1,472.7,473.1,22120,ITC
2024-12-24 09:45:00+05:30,473.1,473.2,472.8,472.85,9153,ITC
2024-12-24 09:46:00+05:30,473.0,473.0,472.75,472.95,20390,ITC
2024-12-24 09:47:00+05:30,472.95,473.25,472.8,473.25,10583,ITC
2024-12-24 09:48:00+05:30,473.25,473.3,473.1,473.25,5492,ITC
2024-12-24 09:49:00+05:30,473.2,473.4,473.1,473.4,23834,ITC
2024-12-24 09:50:00+05:30,473.4,473.7,473.2,473.55,10162,ITC
2024-12-24 09:51:00+05:30,473.55,473.6,473.2,473.35,10873,ITC
2024-12-24 09:52:00+05:30,473.45,473.85,473.3,473.8,5429,ITC
2024-12-24 09:53:00+05:30,473.9,473.95,473.5,473.65,7199,ITC
2024-12-24 09:54:00+05:30,473.65,473.95,473.65,473.85,4894,ITC
2024-12-24 09:55:00+05:30,473.85,473.95,473.65,473.9,27560,ITC
2024-12-24 09:56:00+05:30,473.9,474.05,473.7,473.7,14146,ITC
2024-12-24 09:57:00+05:30,473.9,474.0,473.8,473.9,8488,ITC
2024-12-24 09:58:00+05:30,473.9,474.1,473.7,473.8,7450,ITC
2024-12-24 09:59:00+05:30,473.8,474.0,473.7,474.0,4319,ITC
2024-12-24 10:00:00+05:30,473.95,474.25,473.85,474.25,4372,ITC
2024-12-24 10:01:00+05:30,474.15,474.45,474.0,474.35,6323,ITC
2024-12-24 10:02:00+05:30,474.35,474.4,474.1,474.35,7121,ITC
2024-12-24 10:03:00+05:30,474.35,474.8,474.1,474.8,64812,ITC
2024-12-24 10:04:00+05:30,474.8,474.85,474.2,474.55,5065,ITC
2024-12-24 10:05:00+05:30,474.55,474.55,474.25,474.25,6452,ITC
2024-12-24 10:06:00+05:30,474.25,474.3,474.05,474.15,4207,ITC
2024-12-24 10:07:00+05:30,474.1,474.5,474.05,474.2,9738,ITC
2024-12-24 10:08:00+05:30,474.45,474.6,474.15,474.5,4147,ITC
2024-12-24 10:09:00+05:30,474.4,474.8,474.4,474.6,3248,ITC
2024-12-24 10:10:00+05:30,474.8,474.95,474.55,474.8,8683,ITC
2024-12-24 10:11:00+05:30,474.8,474.8,474.5,474.7,3503,ITC
2024-12-24 10:12:00+05:30,474.75,474.75,474.3,474.5,10020,ITC
2024-12-24 10:13:00+05:30,474.5,474.7,474.35,474.7,7352,ITC
2024-12-24 10:14:00+05:30,474.65,474.7,474.45,474.5,9125,ITC
2024-12-24 10:15:00+05:30,474.55,474.9,474.5,474.6,24345,ITC
2024-12-24 10:16:00+05:30,474.6,474.7,474.4,474.45,3713,ITC
2024-12-24 10:17:00+05:30,474.5,475.3,474.5,475.2,37815,ITC
2024-12-24 10:18:00+05:30,475.05,475.5,474.95,475.45,18419,ITC
2024-12-24 10:19:00+05:30,475.45,475.5,475.2,475.35,10417,ITC
2024-12-24 10:20:00+05:30,475.35,475.65,475.2,475.5,18255,ITC
2024-12-24 10:21:00+05:30,475.5,475.9,475.4,475.8,26184,ITC
2024-12-24 10:22:00+05:30,475.7,475.9,475.5,475.85,11697,ITC
2024-12-24 10:23:00+05:30,475.85,475.9,475.55,475.9,13796,ITC
2024-12-24 10:24:00+05:30,475.85,475.9,475.55,475.7,7182,ITC
2024-12-24 10:25:00+05:30,475.85,475.9,475.65,475.7,9336,ITC
2024-12-24 10:26:00+05:30,475.7,476.25,475.6,476.15,67115,ITC
2024-12-24 10:27:00+05:30,476.25,476.95,476.2,476.6,50585,ITC
2024-12-24 10:28:00+05:30,476.55,476.9,476.4,476.75,26172,ITC
2024-12-24 10:29:00+05:30,476.9,477.0,476.75,476.95,21654,ITC
2024-12-24 10:30:00+05:30,477.0,477.2,476.3,476.45,93114,ITC
2024-12-24 10:31:00+05:30,476.45,476.7,476.2,476.25,38687,ITC
2024-12-24 10:32:00+05:30,476.25,476.45,476.05,476.4,31590,ITC
2024-12-24 10:33:00+05:30,476.25,476.5,476.15,476.4,9758,ITC
2024-12-24 10:34:00+05:30,476.4,476.7,476.35,476.6,13796,ITC
2024-12-24 10:35:00+05:30,476.6,476.85,476.5,476.75,21033,ITC
2024-12-24 10:36:00+05:30,476.75,476.9,476.4,476.85,33124,ITC
2024-12-24 10:37:00+05:30,476.85,476.95,476.6,476.9,9289,ITC
2024-12-24 10:38:00+05:30,476.9,477.0,476.75,477.0,12264,ITC
2024-12-24 10:39:00+05:30,477.0,477.0,476.65,476.8,26923,ITC
2024-12-24 10:40:00+05:30,476.85,476.9,476.5,476.55,42310,ITC
2024-12-24 10:41:00+05:30,476.7,476.75,476.4,476.55,7297,ITC
2024-12-24 10:42:00+05:30,476.6,476.65,476.25,476.6,27769,ITC
2024-12-24 10:43:00+05:30,476.6,477.0,476.35,476.9,24862,ITC
2024-12-24 10:44:00+05:30,476.9,477.5,476.6,477.45,36823,ITC
2024-12-24 10:45:00+05:30,477.4,477.5,477.0,477.0,15429,ITC
2024-12-24 10:46:00+05:30,477.2,477.2,476.55,477.0,10807,ITC
2024-12-24 10:47:00+05:30,477.0,477.3,476.85,477.2,26279,ITC
2024-12-24 10:48:00+05:30,477.3,477.4,477.0,477.2,8994,ITC
2024-12-24 10:49:00+05:30,477.4,477.4,477.1,477.15,14317,ITC
2024-12-24 10:50:00+05:30,477.35,477.4,477.1,477.35,11956,ITC
2024-12-24 10:51:00+05:30,477.25,477.4,477.1,477.35,10810,ITC
2024-12-24 10:52:00+05:30,477.25,477.5,477.2,477.5,16107,ITC
2024-12-24 10:53:00+05:30,477.5,477.8,477.45,477.7,29190,ITC
2024-12-24 10:54:00+05:30,477.7,477.9,477.5,477.65,17934,ITC
2024-12-24 10:55:00+05:30,477.7,477.95,477.7,477.95,18796,ITC
2024-12-24 10:56:00+05:30,477.95,478.0,477.7,477.95,12879,ITC
2024-12-24 10:57:00+05:30,477.85,477.95,477.65,477.75,11740,ITC
2024-12-24 10:58:00+05:30,477.75,477.95,477.55,477.75,21236,ITC
2024-12-24 10:59:00+05:30,477.75,478.2,477.65,478.2,82379,ITC
2024-12-24 11:00:00+05:30,478.2,478.25,477.8,477.85,13770,ITC
2024-12-24 11:01:00+05:30,477.85,478.1,477.85,478.1,12275,ITC
2024-12-24 11:02:00+05:30,478.1,478.1,477.65,477.9,15785,ITC
2024-12-24 11:03:00+05:30,477.65,478.0,477.65,477.9,8873,ITC
2024-12-24 11:04:00+05:30,477.85,478.1,477.65,478.0,24249,ITC
2024-12-24 11:05:00+05:30,478.0,478.15,477.8,478.15,12089,ITC
2024-12-24 11:06:00+05:30,478.15,478.15,478.0,478.15,12351,ITC
2024-12-24 11:07:00+05:30,478.15,478.15,478.0,478.1,15963,ITC
2024-12-24 11:08:00+05:30,478.1,478.1,477.9,478.1,37172,ITC
2024-12-24 11:09:00+05:30,478.1,478.15,478.05,478.15,29543,ITC
2024-12-24 11:10:00+05:30,478.15,478.35,478.1,478.3,33830,ITC
2024-12-24 11:11:00+05:30,478.3,478.4,478.05,478.35,19706,ITC
2024-12-24 11:12:00+05:30,478.35,478.4,478.05,478.25,53410,ITC
2024-12-24 11:13:00+05:30,478.05,478.75,478.05,478.4,33035,ITC
2024-12-24 11:14:00+05:30,478.7,478.8,478.45,478.7,26733,ITC
2024-12-24 11:15:00+05:30,478.8,479.15,478.65,479.05,85583,ITC
2024-12-24 11:16:00+05:30,479.05,479.2,478.95,479.05,49806,ITC
2024-12-24 11:17:00+05:30,479.05,479.6,479.0,479.55,109503,ITC
2024-12-24 11:18:00+05:30,479.5,479.9,479.15,479.25,136727,ITC
2024-12-24 11:19:00+05:30,479.25,479.65,479.15,479.45,65474,ITC
2024-12-24 11:20:00+05:30,479.45,479.5,479.0,479.15,34763,ITC
2024-12-24 11:21:00+05:30,479.15,479.15,478.9,479.05,54631,ITC
2024-12-24 11:22:00+05:30,479.05,479.1,479.0,479.0,44627,ITC
2024-12-24 11:23:00+05:30,479.0,479.1,478.9,479.05,51453,ITC
2024-12-24 11:24:00+05:30,479.05,479.05,478.8,479.0,121859,ITC
2024-12-24 11:25:00+05:30,479.0,479.4,478.8,479.05,82121,ITC
2024-12-24 11:26:00+05:30,479.2,479.2,479.0,479.1,22835,ITC
2024-12-24 11:27:00+05:30,479.1,479.15,478.95,479.0,41651,ITC
2024-12-24 11:28:00+05:30,479.0,479.15,479.0,479.1,36818,ITC
2024-12-24 11:29:00+05:30,479.1,479.1,479.0,479.05,24331,ITC
2024-12-24 11:30:00+05:30,479.05,479.1,479.0,479.05,21652,ITC
2024-12-24 11:31:00+05:30,479.05,479.1,478.9,479.0,53408,ITC
2024-12-24 11:32:00+05:30,479.0,479.0,478.45,478.5,47103,ITC
2024-12-24 11:33:00+05:30,478.6,479.0,478.35,479.0,90010,ITC
2024-12-24 11:34:00+05:30,479.05,479.15,478.95,479.1,31142,ITC
2024-12-24 11:35:00+05:30,479.1,479.3,479.0,479.3,65884,ITC
2024-12-24 11:36:00+05:30,479.3,479.4,479.0,479.1,40614,ITC
2024-12-24 11:37:00+05:30,479.15,479.15,478.8,478.9,30419,ITC
2024-12-24 11:38:00+05:30,478.95,479.1,478.7,479.1,65789,ITC
2024-12-24 11:39:00+05:30,479.05,479.15,478.85,479.05,47271,ITC
2024-12-24 11:40:00+05:30,479.1,479.3,478.8,479.25,49728,ITC
2024-12-24 11:41:00+05:30,479.2,479.35,478.75,478.85,28206,ITC
2024-12-24 11:42:00+05:30,478.85,479.0,478.6,478.75,19835,ITC
2024-12-24 11:43:00+05:30,478.9,478.9,478.5,478.6,15148,ITC
2024-12-24 11:44:00+05:30,478.7,478.7,478.35,478.6,15643,ITC
2024-12-24 11:45:00+05:30,478.65,478.75,478.5,478.6,20783,ITC
2024-12-24 11:46:00+05:30,478.6,478.7,478.5,478.7,11229,ITC
2024-12-24 11:47:00+05:30,478.7,478.8,478.5,478.75,13487,ITC
2024-12-24 11:48:00+05:30,478.75,478.75,478.5,478.65,18956,ITC
