timestamp,open,high,low,close,volume,ticker
2024-12-24 11:49:00+05:30,478.65,478.8,478.5,478.7,33097,ITC
2024-12-24 11:50:00+05:30,478.65,478.8,478.35,478.4,22580,ITC
2024-12-24 11:51:00+05:30,478.6,478.6,478.3,478.5,13713,ITC
2024-12-24 11:52:00+05:30,478.5,478.5,478.25,478.45,12175,ITC
2024-12-24 11:53:00+05:30,478.5,478.8,478.25,478.7,26493,ITC
2024-12-24 11:54:00+05:30,478.7,478.7,478.45,478.6,10306,ITC
2024-12-24 11:55:00+05:30,478.6,478.75,478.45,478.7,12148,ITC
2024-12-24 11:56:00+05:30,478.7,478.9,478.6,478.9,20854,ITC
2024-12-24 11:57:00+05:30,478.8,478.9,478.65,478.75,21316,ITC
2024-12-24 11:58:00+05:30,478.75,478.9,478.6,478.8,14584,ITC
2024-12-24 11:59:00+05:30,478.9,478.95,478.6,478.8,10200,ITC
2024-12-24 12:00:00+05:30,478.75,478.85,478.55,478.7,15293,ITC
2024-12-24 12:01:00+05:30,478.7,478.9,478.55,478.9,9617,ITC
2024-12-24 12:02:00+05:30,478.9,478.9,478.65,478.9,11546,ITC
2024-12-24 12:03:00+05:30,478.9,478.9,478.65,478.9,11119,ITC
2024-12-24 12:04:00+05:30,478.9,478.9,478.65,478.8,11176,ITC
2024-12-24 12:05:00+05:30,478.8,478.9,478.65,478.8,17485,ITC
2024-12-24 12:06:00+05:30,478.8,478.9,478.65,478.9,17585,ITC
2024-12-24 12:07:00+05:30,478.9,479.3,478.85,479.3,26029,ITC
2024-12-24 12:08:00+05:30,479.3,479.3,478.8,479.05,12874,ITC
2024-12-24 12:09:00+05:30,479.05,479.05,478.8,478.9,11541,ITC
2024-12-24 12:10:00+05:30,478.95,479.0,478.8,478.9,14260,ITC
2024-12-24 12:11:00+05:30,478.9,478.95,478.75,478.85,11921,ITC
2024-12-24 12:12:00+05:30,478.8,479.0,478.7,479.0,26716,ITC
2024-12-24 12:13:00+05:30,479.0,479.1,478.85,479.1,40351,ITC
2024-12-24 12:14:00+05:30,479.1,479.4,479.05,479.25,63846,ITC
2024-12-24 12:15:00+05:30,479.3,479.6,479.1,479.6,119901,ITC
2024-12-24 12:16:00+05:30,479.6,479.65,479.3,479.6,44042,ITC
2024-12-24 12:17:00+05:30,479.6,479.6,479.3,479.5,39816,ITC
2024-12-24 12:18:00+05:30,479.55,479.6,479.45,479.6,23299,ITC
2024-12-24 12:19:00+05:30,479.55,479.6,479.4,479.55,36566,ITC
2024-12-24 12:20:00+05:30,479.55,479.7,479.5,479.55,75449,ITC
2024-12-24 12:21:00+05:30,479.55,479.7,479.5,479.6,57882,ITC
2024-12-24 12:22:00+05:30,479.6,479.65,479.5,479.55,55161,ITC
2024-12-24 12:23:00+05:30,479.55,479.7,479.5,479.65,31665,ITC
2024-12-24 12:24:00+05:30,479.65,479.7,479.5,479.5,37451,ITC
2024-12-24 12:25:00+05:30,479.6,480.25,479.5,480.05,227547,ITC
2024-12-24 12:26:00+05:30,480.0,480.15,479.9,480.0,54464,ITC
2024-12-24 12:27:00+05:30,480.05,480.05,479.85,480.0,32492,ITC
2024-12-24 12:28:00+05:30,480.05,480.15,480.0,480.0,31065,ITC
2024-12-24 12:29:00+05:30,480.0,480.0,479.55,479.6,30225,ITC
2024-12-24 12:30:00+05:30,479.7,479.75,478.5,478.55,62188,ITC
2024-12-24 12:31:00+05:30,478.55,479.0,478.45,478.9,36765,ITC
2024-12-24 12:32:00+05:30,478.9,478.9,478.45,478.45,31792,ITC
2024-12-24 12:33:00+05:30,478.6,478.65,478.35,478.4,18428,ITC
2024-12-24 12:34:00+05:30,478.45,478.7,478.2,478.35,33230,ITC
2024-12-24 12:35:00+05:30,478.4,478.9,478.25,478.8,17741,ITC
2024-12-24 12:36:00+05:30,478.8,479.0,478.75,478.95,12630,ITC
2024-12-24 12:37:00+05:30,478.9,479.0,478.8,478.9,16705,ITC
2024-12-24 12:38:00+05:30,478.95,478.95,478.75,478.75,10486,ITC
2024-12-24 12:39:00+05:30,478.9,478.9,478.55,478.8,10151,ITC
2024-12-24 12:40:00+05:30,478.75,478.85,478.6,478.8,8819,ITC
2024-12-24 12:41:00+05:30,478.85,479.0,478.65,479.0,14371,ITC
2024-12-24 12:42:00+05:30,479.0,479.0,478.75,478.95,14482,ITC
2024-12-24 12:43:00+05:30,478.9,479.0,478.7,478.95,10140,ITC
2024-12-24 12:44:00+05:30,478.95,478.95,478.7,478.85,11339,ITC
2024-12-24 12:45:00+05:30,478.9,478.9,478.7,478.9,9553,ITC
2024-12-24 12:46:00+05:30,478.9,478.9,478.65,478.8,10003,ITC
2024-12-24 12:47:00+05:30,478.85,478.95,478.65,478.9,13406,ITC
2024-12-24 12:48:00+05:30,478.95,478.95,478.55,478.55,25468,ITC
2024-12-24 12:49:00+05:30,478.55,478.85,478.5,478.7,20665,ITC
2024-12-24 12:50:00+05:30,478.7,478.8,478.55,478.55,10095,ITC
2024-12-24 12:51:00+05:30,478.65,478.75,478.45,478.55,9205,ITC
2024-12-24 12:52:00+05:30,478.5,478.65,478.4,478.55,14727,ITC
2024-12-24 12:53:00+05:30,478.6,478.85,478.4,478.7,11078,ITC
2024-12-24 12:54:00+05:30,478.7,478.75,478.5,478.5,18228,ITC
2024-12-24 12:55:00+05:30,478.55,478.75,478.45,478.55,13291,ITC
2024-12-24 12:56:00+05:30,478.55,478.75,478.4,478.7,9564,ITC
2024-12-24 12:57:00+05:30,478.7,478.7,478.5,478.65,7736,ITC
2024-12-24 12:58:00+05:30,478.6,478.65,478.45,478.55,10094,ITC
2024-12-24 12:59:00+05:30,478.6,478.65,478.45,478.65,10359,ITC
2024-12-24 13:00:00+05:30,478.65,478.8,478.6,478.75,12258,ITC
2024-12-24 13:01:00+05:30,478.8,478.95,478.65,478.9,16324,ITC
2024-12-24 13:02:00+05:30,478.9,478.95,478.3,478.55,34251,ITC
2024-12-24 13:03:00+05:30,478.65,478.75,478.3,478.6,13625,ITC
2024-12-24 13:04:00+05:30,478.6,478.75,478.4,478.65,12532,ITC
2024-12-24 13:05:00+05:30,478.6,478.65,478.4,478.6,9189,ITC
2024-12-24 13:06:00+05:30,478.6,478.6,478.35,478.55,14799,ITC
2024-12-24 13:07:00+05:30,478.6,478.6,478.35,478.55,9430,ITC
2024-12-24 13:08:00+05:30,478.55,478.7,478.5,478.7,11525,ITC
2024-12-24 13:09:00+05:30,478.7,478.7,478.35,478.6,34427,ITC
2024-12-24 13:10:00+05:30,478.6,478.7,478.5,478.7,11308,ITC
2024-12-24 13:11:00+05:30,478.7,478.7,478.45,478.65,10733,ITC
2024-12-24 13:12:00+05:30,478.65,478.65,478.35,478.5,10790,ITC
2024-12-24 13:13:00+05:30,478.5,478.65,478.3,478.55,18545,ITC
2024-12-24 13:14:00+05:30,478.6,478.65,478.35,478.55,11863,ITC
2024-12-24 13:15:00+05:30,478.6,478.75,478.35,478.7,13213,ITC
2024-12-24 13:16:00+05:30,478.75,478.95,478.55,478.7,17890,ITC
2024-12-24 13:17:00+05:30,478.8,478.8,478.4,478.6,13294,ITC
2024-12-24 13:18:00+05:30,478.6,478.65,478.35,478.35,16138,ITC
2024-12-24 13:19:00+05:30,478.6,478.65,478.4,478.6,10118,ITC
2024-12-24 13:20:00+05:30,478.6,478.85,478.45,478.75,11435,ITC
2024-12-24 13:21:00+05:30,478.8,478.9,478.6,478.9,9982,ITC
2024-12-24 13:22:00+05:30,478.9,479.0,478.65,478.9,10378,ITC
2024-12-24 13:23:00+05:30,478.95,479.0,478.7,479.0,10656,ITC
2024-12-24 13:24:00+05:30,479.0,479.25,478.7,479.15,27928,ITC
2024-12-24 13:25:00+05:30,479.15,479.2,478.8,479.05,15794,ITC
2024-12-24 13:26:00+05:30,479.2,479.3,478.9,479.05,20119,ITC
2024-12-24 13:27:00+05:30,479.1,479.15,478.8,478.9,14663,ITC
2024-12-24 13:28:00+05:30,478.95,479.0,478.75,478.9,13251,ITC
2024-12-24 13:29:00+05:30,478.9,479.05,478.6,478.9,18191,ITC
2024-12-24 13:30:00+05:30,478.9,478.95,478.6,478.8,17546,ITC
2024-12-24 13:31:00+05:30,478.9,478.95,478.7,478.85,12887,ITC
2024-12-24 13:32:00+05:30,478.9,479.15,478.65,479.0,24591,ITC
2024-12-24 13:33:00+05:30,479.05,479.15,478.8,479.1,15646,ITC
2024-12-24 13:34:00+05:30,479.1,479.1,478.8,478.9,14374,ITC
2024-12-24 13:35:00+05:30,479.0,479.1,478.65,478.85,13254,ITC
2024-12-24 13:36:00+05:30,478.9,478.95,478.6,478.7,31205,ITC
2024-12-24 13:37:00+05:30,478.7,478.75,478.5,478.6,10834,ITC
2024-12-24 13:38:00+05:30,478.65,478.7,478.5,478.6,13006,ITC
2024-12-24 13:39:00+05:30,478.65,478.7,478.45,478.45,16079,ITC
2024-12-24 13:40:00+05:30,478.7,478.7,478.3,478.5,13136,ITC
2024-12-24 13:41:00+05:30,478.55,478.6,478.5,478.6,18380,ITC
2024-12-24 13:42:00+05:30,478.6,478.6,478.3,478.55,20710,ITC
2024-12-24 13:43:00+05:30,478.55,478.6,478.0,478.1,40217,ITC
2024-12-24 13:44:00+05:30,478.1,478.3,478.0,478.3,30561,ITC
2024-12-24 13:45:00+05:30,478.3,478.5,478.1,478.3,31771,ITC
2024-12-24 13:46:00+05:30,478.3,478.45,478.15,478.3,17135,ITC
2024-12-24 13:47:00+05:30,478.3,478.4,478.25,478.3,18695,ITC
2024-12-24 13:48:00+05:30,478.35,478.4,478.2,478.35,15863,ITC
2024-12-24 13:49:00+05:30,478.3,478.5,478.15,478.35,15384,ITC
2024-12-24 13:50:00+05:30,478.35,478.4,478.25,478.4,16628,ITC
2024-12-24 13:51:00+05:30,478.4,478.55,478.3,478.55,14175,ITC
2024-12-24 13:52:00+05:30,478.5,478.75,478.35,478.75,20954,ITC
2024-12-24 13:53:00+05:30,478.7,478.75,478.45,478.6,25727,ITC
2024-12-24 13:54:00+05:30,478.6,478.85,478.45,478.7,35554,ITC
2024-12-24 13:55:00+05:30,478.7,478.8,478.5,478.8,26523,ITC
2024-12-24 13:56:00+05:30,478.8,478.8,478.6,478.8,19177,ITC
2024-12-24 13:57:00+05:30,478.75,478.85,478.6,478.75,22388,ITC
2024-12-24 13:58:00+05:30,478.7,478.8,478.45,478.5,21953,ITC
2024-12-24 13:59:00+05:30,478.45,478.55,478.4,478.5,15043,ITC
2024-12-24 14:00:00+05:30,478.5,478.55,478.45,478.55,18642,ITC
2024-12-24 14:01:00+05:30,478.55,478.55,478.3,478.4,38834,ITC
2024-12-24 14:02:00+05:30,478.4,478.4,478.1,478.15,22783,ITC
2024-12-24 14:03:00+05:30,478.2,478.7,478.05,478.6,22600,ITC
2024-12-24 14:04:00+05:30,478.55,478.65,478.5,478.65,13117,ITC
2024-12-24 14:05:00+05:30,478.65,478.7,478.5,478.55,21266,ITC
2024-12-24 14:06:00+05:30,478.6,478.6,478.5,478.55,20727,ITC
2024-12-24 14:07:00+05:30,478.55,478.7,478.3,478.7,35434,ITC
2024-12-24 14:08:00+05:30,478.7,478.95,478.5,478.9,32249,ITC
2024-12-24 14:09:00+05:30,478.9,479.0,478.75,478.95,33216,ITC
2024-12-24 14:10:00+05:30,478.95,479.15,478.7,479.1,43229,ITC
2024-12-24 14:11:00+05:30,479.1,479.6,478.95,479.55,101063,ITC
2024-12-24 14:12:00+05:30,479.55,479.8,479.35,479.75,98404,ITC
2024-12-24 14:13:00+05:30,479.75,480.0,479.5,480.0,76174,ITC
2024-12-24 14:14:00+05:30,479.95,480.0,479.7,479.75,34183,ITC
2024-12-24 14:15:00+05:30,479.7,479.75,479.3,479.5,36829,ITC
2024-12-24 14:16:00+05:30,479.5,479.6,478.95,479.2,133056,ITC
2024-12-24 14:17:00+05:30,479.25,479.4,478.85,479.0,44967,ITC
2024-12-24 14:18:00+05:30,479.0,479.15,478.55,478.9,79655,ITC
2024-12-24 14:19:00+05:30,478.8,478.95,478.55,478.7,33626,ITC
2024-12-24 14:20:00+05:30,478.65,478.8,478.55,478.7,31187,ITC
2024-12-24 14:21:00+05:30,478.8,479.4,478.6,478.8,90918,ITC
2024-12-24 14:22:00+05:30,478.9,478.9,478.45,478.7,34855,ITC
2024-12-24 14:23:00+05:30,478.65,478.85,478.4,478.85,32151,ITC
2024-12-24 14:24:00+05:30,478.75,479.0,478.55,478.7,30391,ITC
2024-12-24 14:25:00+05:30,478.85,479.0,478.5,478.8,25489,ITC
2024-12-24 14:26:00+05:30,478.6,478.85,478.55,478.8,35280,ITC
2024-12-24 14:27:00+05:30,478.8,478.85,478.55,478.7,36883,ITC
2024-12-24 14:28:00+05:30,478.75,478.85,478.6,478.8,21838,ITC
2024-12-24 14:29:00+05:30,478.85,478.9,478.7,478.8,20245,ITC
2024-12-24 14:30:00+05:30,478.9,479.0,478.7,479.0,25454,ITC
2024-12-24 14:31:00+05:30,479.0,479.3,478.9,479.15,25112,ITC
2024-12-24 14:32:00+05:30,479.25,479.3,478.75,479.0,33839,ITC
2024-12-24 14:33:00+05:30,478.8,479.1,478.75,478.95,72082,ITC
2024-12-24 14:34:00+05:30,479.0,479.0,478.8,479.0,24289,ITC
2024-12-24 14:35:00+05:30,478.95,479.0,478.8,479.0,31960,ITC
2024-12-24 14:36:00+05:30,479.0,479.05,478.8,479.0,33344,ITC
2024-12-24 14:37:00+05:30,479.0,479.15,478.85,479.1,19842,ITC
2024-12-24 14:38:00+05:30,479.1,479.2,479.0,479.1,26643,ITC
2024-12-24 14:39:00+05:30,479.1,479.15,479.0,479.05,36477,ITC
2024-12-24 14:40:00+05:30,479.05,479.25,479.0,479.2,25900,ITC
2024-12-24 14:41:00+05:30,479.2,479.35,479.0,479.25,29628,ITC
2024-12-24 14:42:00+05:30,479.3,479.35,478.85,479.35,84701,ITC
2024-12-24 14:43:00+05:30,479.35,479.4,479.1,479.4,26599,ITC
2024-12-24 14:44:00+05:30,479.4,479.5,479.25,479.5,28387,ITC
2024-12-24 14:45:00+05:30,479.5,479.65,479.4,479.6,31814,ITC
2024-12-24 14:46:00+05:30,479.6,479.65,479.4,479.55,37924,ITC
2024-12-24 14:47:00+05:30,479.6,479.6,479.1,479.35,33062,ITC
2024-12-24 14:48:00+05:30,479.35,479.35,479.0,479.2,43551,ITC
2024-12-24 14:49:00+05:30,479.2,479.2,478.7,478.95,83610,ITC
2024-12-24 14:50:00+05:30,478.95,479.15,478.6,479.1,36897,ITC
2024-12-24 14:51:00+05:30,479.1,479.25,479.0,479.1,27453,ITC
2024-12-24 14:52:00+05:30,479.15,479.2,478.8,478.9,31219,ITC
2024-12-24 14:53:00+05:30,479.0,479.25,478.8,479.2,38203,ITC
2024-12-24 14:54:00+05:30,479.25,479.35,479.0,479.1,36122,ITC
2024-12-24 14:55:00+05:30,479.15,479.15,478.85,479.05,35778,ITC
2024-12-24 14:56:00+05:30,479.05,479.1,478.9,479.05,41743,ITC
2024-12-24 14:57:00+05:30,479.05,479.3,479.0,479.25,34711,ITC
2024-12-24 14:58:00+05:30,479.3,479.55,479.25,479.5,32922,ITC
2024-12-24 14:59:00+05:30,479.5,479.65,479.45,479.65,31433,ITC
2024-12-24 15:00:00+05:30,479.65,479.8,478.6,478.85,126067,ITC
2024-12-24 15:01:00+05:30,478.8,478.95,478.75,478.9,33563,ITC
2024-12-24 15:02:00+05:30,478.9,479.1,478.8,479.1,47530,ITC
2024-12-24 15:03:00+05:30,479.1,479.25,478.75,478.85,102563,ITC
2024-12-24 15:04:00+05:30,478.85,479.1,478.75,479.0,38302,ITC
2024-12-24 15:05:00+05:30,479.05,479.05,478.9,479.0,52235,ITC
2024-12-24 15:06:00+05:30,479.05,479.05,478.55,478.7,72882,ITC
2024-12-24 15:07:00+05:30,478.55,478.6,478.05,478.1,59646,ITC
2024-12-24 15:08:00+05:30,478.1,478.4,478.05,478.25,53857,ITC
2024-12-24 15:09:00+05:30,478.25,478.3,478.2,478.25,44687,ITC
2024-12-24 15:10:00+05:30,478.25,478.4,478.05,478.3,53146,ITC
2024-12-24 15:11:00+05:30,478.3,478.3,478.0,478.05,47830,ITC
2024-12-24 15:12:00+05:30,478.1,478.25,478.0,478.15,62109,ITC
2024-12-24 15:13:00+05:30,478.15,478.25,478.0,478.2,55168,ITC
2024-12-24 15:14:00+05:30,478.15,478.2,478.0,478.05,50355,ITC
2024-12-24 15:15:00+05:30,478.1,478.55,477.95,478.5,76024,ITC
2024-12-24 15:16:00+05:30,478.55,478.7,478.3,478.3,53907,ITC
2024-12-24 15:17:00+05:30,478.35,478.35,478.1,478.35,50528,ITC
2024-12-24 15:18:00+05:30,478.3,478.45,478.05,478.25,54642,ITC
2024-12-24 15:19:00+05:30,478.25,478.3,478.1,478.2,38836,ITC
2024-12-24 15:20:00+05:30,478.15,478.3,478.05,478.1,61094,ITC
2024-12-24 15:21:00+05:30,478.15,478.2,478.0,478.15,41691,ITC
2024-12-24 15:22:00+05:30,478.15,478.35,478.05,478.15,47926,ITC
2024-12-24 15:23:00+05:30,478.1,478.25,478.0,478.1,51376,ITC
2024-12-24 15:24:00+05:30,478.1,478.15,478.05,478.15,49159,ITC
2024-12-24 15:25:00+05:30,478.15,478.15,478.05,478.15,49011,ITC
2024-12-24 15:26:00+05:30,478.15,478.4,478.1,478.35,54288,ITC
2024-12-24 15:27:00+05:30,478.35,478.6,478.3,478.6,51422,ITC
2024-12-24 15:28:00+05:30,478.6,478.6,478.15,478.35,71782,ITC
2024-12-24 15:29:00+05:30,478.3,478.45,478.1,478.25,41713,ITC
2024-12-26 09:15:00+05:30,480.55,481.85,479.3,480.5,198719,ITC
2024-12-26 09:16:00+05:30,480.45,480.7,479.9,480.4,119756,ITC
2024-12-26 09:17:00+05:30,480.45,481.65,480.4,481.45,151485,ITC
2024-12-26 09:18:00+05:30,481.45,481.5,480.6,481.0,79652,ITC
2024-12-26 09:19:00+05:30,481.0,481.2,480.55,480.6,56063,ITC
2024-12-26 09:20:00+05:30,480.85,481.15,480.65,480.85,51478,ITC
2024-12-26 09:21:00+05:30,480.8,481.0,480.6,480.95,37009,ITC
2024-12-26 09:22:00+05:30,480.8,481.0,480.6,481.0,32256,ITC
2024-12-26 09:23:00+05:30,481.0,481.25,480.85,481.25,41223,ITC
2024-12-26 09:24:00+05:30,481.25,481.3,480.65,480.8,42046,ITC
2024-12-26 09:25:00+05:30,480.8,480.85,480.5,480.7,18232,ITC
2024-12-26 09:26:00+05:30,480.7,480.8,480.2,480.4,37209,ITC
2024-12-26 09:27:00+05:30,480.4,480.45,479.65,480.3,73373,ITC
2024-12-26 09:28:00+05:30,480.2,480.4,479.8,479.8,26430,ITC
2024-12-26 09:29:00+05:30,479.8,480.05,479.45,479.6,17191,ITC
2024-12-26 09:30:00+05:30,479.4,479.75,479.2,479.7,21936,ITC
2024-12-26 09:31:00+05:30,479.7,479.7,479.1,479.4,34618,ITC
2024-12-26 09:32:00+05:30,479.5,479.65,479.25,479.3,18828,ITC
2024-12-26 09:33:00+05:30,479.45,479.5,479.1,479.1,18063,ITC
2024-12-26 09:34:00+05:30,479.3,479.45,479.05,479.3,11826,ITC
2024-12-26 09:35:00+05:30,479.45,479.65,479.25,479.6,12170,ITC
2024-12-26 09:36:00+05:30,479.65,479.75,479.35,479.65,15179,ITC
2024-12-26 09:37:00+05:30,479.6,480.0,479.6,480.0,23786,ITC
2024-12-26 09:38:00+05:30,480.0,480.0,479.25,479.3,22414,ITC
2024-12-26 09:39:00+05:30,479.4,479.8,479.25,479.3,10295,ITC
2024-12-26 09:40:00+05:30,479.2,479.4,479.05,479.4,21251,ITC
2024-12-26 09:41:00+05:30,479.3,480.35,479.3,480.0,31868,ITC
2024-12-26 09:42:00+05:30,480.0,480.15,479.7,480.05,10512,ITC
2024-12-26 09:43:00+05:30,480.05,480.15,479.65,479.85,36184,ITC
2024-12-26 09:44:00+05:30,479.9,480.0,479.55,480.0,10224,ITC
2024-12-26 09:45:00+05:30,480.0,480.25,479.75,479.85,18411,ITC
2024-12-26 09:46:00+05:30,479.8,480.15,479.75,480.0,8794,ITC
2024-12-26 09:47:00+05:30,480.0,480.15,479.8,480.0,14925,ITC
2024-12-26 09:48:00+05:30,479.95,480.0,479.8,479.9,6142,ITC
2024-12-26 09:49:00+05:30,479.95,480.1,479.75,480.1,9353,ITC
2024-12-26 09:50:00+05:30,480.0,480.1,479.7,479.9,8867,ITC
2024-12-26 09:51:00+05:30,479.95,480.1,479.75,480.0,5982,ITC
2024-12-26 09:52:00+05:30,480.0,480.0,479.7,479.85,6825,ITC
2024-12-26 09:53:00+05:30,479.85,480.05,479.7,480.05,16345,ITC
2024-12-26 09:54:00+05:30,480.05,480.25,480.0,480.25,13767,ITC
2024-12-26 09:55:00+05:30,480.25,480.6,480.15,480.6,30376,ITC
2024-12-26 09:56:00+05:30,480.4,480.65,480.2,480.4,24338,ITC
2024-12-26 09:57:00+05:30,480.4,480.45,480.2,480.3,23775,ITC
2024-12-26 09:58:00+05:30,480.3,480.6,480.1,480.25,51373,ITC
2024-12-26 09:59:00+05:30,480.35,480.4,479.9,480.05,20286,ITC
2024-12-26 10:00:00+05:30,480.0,480.05,479.7,479.8,11536,ITC
2024-12-26 10:01:00+05:30,479.8,479.8,479.05,479.15,43658,ITC
2024-12-26 10:02:00+05:30,479.15,479.5,479.05,479.45,14861,ITC
2024-12-26 10:03:00+05:30,479.45,479.55,479.05,479.15,26428,ITC
2024-12-26 10:04:00+05:30,479.15,479.35,478.85,479.0,50818,ITC
2024-12-26 10:05:00+05:30,479.0,479.2,478.9,478.95,9486,ITC
2024-12-26 10:06:00+05:30,479.0,479.05,478.85,479.0,9179,ITC
2024-12-26 10:07:00+05:30,479.0,479.0,478.25,478.65,59259,ITC
2024-12-26 10:08:00+05:30,478.55,478.65,478.45,478.55,14767,ITC
2024-12-26 10:09:00+05:30,478.5,478.55,478.5,478.55,16794,ITC
2024-12-26 10:10:00+05:30,478.55,478.7,478.5,478.5,23487,ITC
2024-12-26 10:11:00+05:30,478.65,478.9,478.6,478.85,19447,ITC
2024-12-26 10:12:00+05:30,478.85,478.9,478.6,478.75,17264,ITC
2024-12-26 10:13:00+05:30,478.75,478.95,478.6,478.8,54295,ITC
2024-12-26 10:14:00+05:30,478.75,478.95,478.65,478.75,17747,ITC
2024-12-26 10:15:00+05:30,478.75,478.9,478.55,478.65,17170,ITC
2024-12-26 10:16:00+05:30,478.6,478.8,478.6,478.75,20043,ITC
2024-12-26 10:17:00+05:30,478.7,479.25,478.6,479.2,15685,ITC
2024-12-26 10:18:00+05:30,479.25,479.3,479.0,479.2,13232,ITC
2024-12-26 10:19:00+05:30,479.05,479.25,479.0,479.1,11181,ITC
2024-12-26 10:20:00+05:30,479.1,479.2,479.0,479.2,22669,ITC
2024-12-26 10:21:00+05:30,479.15,479.2,478.9,479.0,29585,ITC
2024-12-26 10:22:00+05:30,479.0,479.1,478.85,479.0,5754,ITC
2024-12-26 10:23:00+05:30,479.0,479.05,478.8,478.8,9498,ITC
2024-12-26 10:24:00+05:30,478.9,478.95,478.8,478.8,7305,ITC
2024-12-26 10:25:00+05:30,478.8,478.8,478.5,478.5,10541,ITC
2024-12-26 10:26:00+05:30,478.55,478.6,478.5,478.6,6117,ITC
2024-12-26 10:27:00+05:30,478.6,478.6,478.25,478.35,7534,ITC
2024-12-26 10:28:00+05:30,478.35,478.35,478.1,478.1,25348,ITC
2024-12-26 10:29:00+05:30,478.15,478.2,478.05,478.05,8352,ITC
2024-12-26 10:30:00+05:30,478.05,478.4,478.0,478.3,29631,ITC
2024-12-26 10:31:00+05:30,478.3,478.45,478.2,478.4,5306,ITC
2024-12-26 10:32:00+05:30,478.4,478.45,478.25,478.35,17658,ITC
2024-12-26 10:33:00+05:30,478.3,478.35,478.0,478.15,49805,ITC
2024-12-26 10:34:00+05:30,478.15,478.3,478.1,478.25,11806,ITC
2024-12-26 10:35:00+05:30,478.25,478.3,478.05,478.2,19705,ITC
2024-12-26 10:36:00+05:30,478.2,478.25,478.05,478.15,9577,ITC
2024-12-26 10:37:00+05:30,478.05,478.2,478.0,478.0,34171,ITC
2024-12-26 10:38:00+05:30,478.05,478.25,477.95,478.2,34873,ITC
2024-12-26 10:39:00+05:30,478.2,478.65,477.65,478.55,67366,ITC
2024-12-26 10:40:00+05:30,478.65,479.2,478.4,478.9,79551,ITC
2024-12-26 10:41:00+05:30,478.8,478.85,478.4,478.5,9676,ITC
2024-12-26 10:42:00+05:30,478.5,478.8,478.5,478.65,7832,ITC
2024-12-26 10:43:00+05:30,478.65,478.7,478.4,478.65,5662,ITC
2024-12-26 10:44:00+05:30,478.6,478.7,478.55,478.55,5363,ITC
2024-12-26 10:45:00+05:30,478.55,478.65,478.15,478.15,14262,ITC
2024-12-26 10:46:00+05:30,478.15,479.0,478.15,478.7,141655,ITC
2024-12-26 10:47:00+05:30,478.75,479.0,478.75,478.85,14540,ITC
2024-12-26 10:48:00+05:30,478.9,479.05,478.75,478.9,22630,ITC
2024-12-26 10:49:00+05:30,478.9,479.0,478.75,478.75,19916,ITC
2024-12-26 10:50:00+05:30,478.85,479.0,478.75,479.0,9058,ITC
2024-12-26 10:51:00+05:30,478.9,479.15,478.75,479.0,9656,ITC
2024-12-26 10:52:00+05:30,479.0,479.2,478.75,479.1,16423,ITC
2024-12-26 10:53:00+05:30,479.15,479.5,479.1,479.5,18109,ITC
2024-12-26 10:54:00+05:30,479.4,479.4,478.95,479.0,18971,ITC
2024-12-26 10:55:00+05:30,478.95,479.05,478.95,478.95,8594,ITC
2024-12-26 10:56:00+05:30,479.0,479.45,478.9,479.25,9154,ITC
2024-12-26 10:57:00+05:30,479.3,479.35,479.1,479.1,8106,ITC
2024-12-26 10:58:00+05:30,479.2,479.9,479.05,479.3,158709,ITC
2024-12-26 10:59:00+05:30,479.3,479.5,479.2,479.35,19870,ITC
2024-12-26 11:00:00+05:30,479.25,480.0,479.25,479.8,175110,ITC
2024-12-26 11:01:00+05:30,479.7,480.0,479.7,479.9,32039,ITC
2024-12-26 11:02:00+05:30,479.9,480.1,479.85,479.9,30091,ITC
2024-12-26 11:03:00+05:30,479.9,480.2,479.85,480.2,137951,ITC
2024-12-26 11:04:00+05:30,480.1,480.25,480.0,480.05,48344,ITC
