timestamp,open,high,low,close,volume,ticker
2024-12-26 11:05:00+05:30,480.1,480.55,480.0,480.4,59061,ITC
2024-12-26 11:06:00+05:30,480.4,480.5,480.15,480.2,25223,ITC
2024-12-26 11:07:00+05:30,480.2,480.3,479.95,479.95,34674,ITC
2024-12-26 11:08:00+05:30,480.0,480.0,479.35,479.4,38155,ITC
2024-12-26 11:09:00+05:30,479.4,479.8,479.35,479.5,23714,ITC
2024-12-26 11:10:00+05:30,479.45,479.7,479.2,479.6,21075,ITC
2024-12-26 11:11:00+05:30,479.6,479.85,479.3,479.3,23020,ITC
2024-12-26 11:12:00+05:30,479.3,479.6,479.25,479.6,13095,ITC
2024-12-26 11:13:00+05:30,479.6,479.6,479.35,479.6,8163,ITC
2024-12-26 11:14:00+05:30,479.6,479.6,479.1,479.2,13856,ITC
2024-12-26 11:15:00+05:30,479.2,479.45,479.15,479.45,6375,ITC
2024-12-26 11:16:00+05:30,479.4,479.5,479.15,479.2,7952,ITC
2024-12-26 11:17:00+05:30,479.35,479.35,479.0,479.0,9902,ITC
2024-12-26 11:18:00+05:30,479.2,479.2,478.65,478.75,13608,ITC
2024-12-26 11:19:00+05:30,478.95,479.0,478.65,478.95,8820,ITC
2024-12-26 11:20:00+05:30,478.9,479.15,478.8,479.15,10524,ITC
2024-12-26 11:21:00+05:30,479.05,479.15,478.85,479.05,4652,ITC
2024-12-26 11:22:00+05:30,478.9,479.1,478.85,479.1,7213,ITC
2024-12-26 11:23:00+05:30,478.95,479.15,478.8,478.8,3018,ITC
2024-12-26 11:24:00+05:30,478.9,479.25,478.8,479.1,3898,ITC
2024-12-26 11:25:00+05:30,479.1,479.1,478.8,479.0,4283,ITC
2024-12-26 11:26:00+05:30,479.0,479.05,478.7,478.9,3246,ITC
2024-12-26 11:27:00+05:30,478.8,478.9,478.6,478.7,3387,ITC
2024-12-26 11:28:00+05:30,478.7,478.75,478.5,478.6,6473,ITC
2024-12-26 11:29:00+05:30,478.6,478.75,478.5,478.7,5053,ITC
2024-12-26 11:30:00+05:30,478.5,478.7,478.5,478.6,6270,ITC
2024-12-26 11:31:00+05:30,478.6,478.7,478.5,478.65,3269,ITC
2024-12-26 11:32:00+05:30,478.5,478.75,478.5,478.75,5261,ITC
2024-12-26 11:33:00+05:30,478.75,478.85,478.65,478.85,12857,ITC
2024-12-26 11:34:00+05:30,478.8,478.85,478.5,478.7,7927,ITC
2024-12-26 11:35:00+05:30,478.7,478.7,478.25,478.5,7375,ITC
2024-12-26 11:36:00+05:30,478.35,478.5,478.15,478.25,8863,ITC
2024-12-26 11:37:00+05:30,478.4,478.5,478.2,478.5,2969,ITC
2024-12-26 11:38:00+05:30,478.3,478.5,478.25,478.5,2315,ITC
2024-12-26 11:39:00+05:30,478.5,478.5,478.3,478.35,2729,ITC
2024-12-26 11:40:00+05:30,478.4,478.45,478.2,478.45,5949,ITC
2024-12-26 11:41:00+05:30,478.45,478.45,478.15,478.35,7722,ITC
2024-12-26 11:42:00+05:30,478.25,478.45,478.15,478.4,4763,ITC
2024-12-26 11:43:00+05:30,478.2,478.45,478.15,478.25,7455,ITC
2024-12-26 11:44:00+05:30,478.45,478.45,478.2,478.4,4318,ITC
2024-12-26 11:45:00+05:30,478.4,478.65,478.2,478.6,16643,ITC
2024-12-26 11:46:00+05:30,478.6,478.6,478.3,478.6,10226,ITC
2024-12-26 11:47:00+05:30,478.6,478.65,478.3,478.55,39050,ITC
2024-12-26 11:48:00+05:30,478.55,478.6,478.3,478.6,8503,ITC
2024-12-26 11:49:00+05:30,478.6,478.6,478.25,478.5,7908,ITC
2024-12-26 11:50:00+05:30,478.5,478.5,478.2,478.45,5578,ITC
2024-12-26 11:51:00+05:30,478.45,478.5,478.2,478.4,7401,ITC
2024-12-26 11:52:00+05:30,478.4,478.5,478.25,478.5,6048,ITC
2024-12-26 11:53:00+05:30,478.5,478.5,478.25,478.5,7214,ITC
2024-12-26 11:54:00+05:30,478.5,478.55,478.3,478.35,7289,ITC
2024-12-26 11:55:00+05:30,478.55,478.65,478.35,478.65,11166,ITC
2024-12-26 11:56:00+05:30,478.5,478.65,478.35,478.65,6901,ITC
2024-12-26 11:57:00+05:30,478.6,478.65,478.3,478.6,12462,ITC
2024-12-26 11:58:00+05:30,478.6,478.6,478.25,478.35,7828,ITC
2024-12-26 11:59:00+05:30,478.35,478.45,478.15,478.4,13459,ITC
2024-12-26 12:00:00+05:30,478.4,478.4,478.1,478.3,5755,ITC
2024-12-26 12:01:00+05:30,478.3,478.5,478.0,478.3,22712,ITC
2024-12-26 12:02:00+05:30,478.25,478.35,478.05,478.05,6988,ITC
2024-12-26 12:03:00+05:30,478.25,478.3,478.0,478.1,30395,ITC
2024-12-26 12:04:00+05:30,478.1,478.3,477.7,477.8,20498,ITC
2024-12-26 12:05:00+05:30,477.7,478.0,477.65,477.7,18270,ITC
2024-12-26 12:06:00+05:30,477.7,477.95,477.55,477.7,15412,ITC
2024-12-26 12:07:00+05:30,477.7,477.8,477.55,477.7,9676,ITC
2024-12-26 12:08:00+05:30,477.7,477.75,477.55,477.75,13291,ITC
2024-12-26 12:09:00+05:30,477.75,477.75,477.35,477.6,29331,ITC
2024-12-26 12:10:00+05:30,477.6,477.65,477.3,477.65,12778,ITC
2024-12-26 12:11:00+05:30,477.65,477.65,477.25,477.5,12107,ITC
2024-12-26 12:12:00+05:30,477.5,477.6,477.3,477.4,12883,ITC
2024-12-26 12:13:00+05:30,477.55,477.55,477.1,477.25,15865,ITC
2024-12-26 12:14:00+05:30,477.35,477.45,477.1,477.25,21786,ITC
2024-12-26 12:15:00+05:30,477.35,477.55,477.2,477.3,10387,ITC
2024-12-26 12:16:00+05:30,477.4,477.6,477.2,477.35,19521,ITC
2024-12-26 12:17:00+05:30,477.5,477.65,477.3,477.65,11529,ITC
2024-12-26 12:18:00+05:30,477.45,477.65,477.35,477.4,12391,ITC
2024-12-26 12:19:00+05:30,477.45,477.65,477.35,477.65,10549,ITC
2024-12-26 12:20:00+05:30,477.65,477.75,477.35,477.65,16242,ITC
2024-12-26 12:21:00+05:30,477.65,477.8,477.6,477.6,15489,ITC
2024-12-26 12:22:00+05:30,477.65,477.7,477.25,477.6,29536,ITC
2024-12-26 12:23:00+05:30,477.6,477.75,477.4,477.5,8157,ITC
2024-12-26 12:24:00+05:30,477.7,477.7,477.25,477.45,13436,ITC
2024-12-26 12:25:00+05:30,477.45,477.6,477.25,477.45,9335,ITC
2024-12-26 12:26:00+05:30,477.45,477.75,477.4,477.7,8431,ITC
2024-12-26 12:27:00+05:30,477.75,478.2,477.45,478.2,9816,ITC
2024-12-26 12:28:00+05:30,478.2,478.25,477.75,477.95,13359,ITC
2024-12-26 12:29:00+05:30,477.95,478.1,477.6,477.8,16065,ITC
2024-12-26 12:30:00+05:30,477.8,477.9,477.3,477.4,18452,ITC
2024-12-26 12:31:00+05:30,477.4,477.5,477.3,477.35,7893,ITC
2024-12-26 12:32:00+05:30,477.4,477.5,477.2,477.3,8603,ITC
2024-12-26 12:33:00+05:30,477.45,477.5,477.1,477.3,12521,ITC
2024-12-26 12:34:00+05:30,477.3,477.45,477.0,477.45,40648,ITC
2024-12-26 12:35:00+05:30,477.45,477.55,477.2,477.3,8974,ITC
2024-12-26 12:36:00+05:30,477.25,477.4,477.0,477.2,6873,ITC
2024-12-26 12:37:00+05:30,477.15,477.35,477.05,477.2,8781,ITC
2024-12-26 12:38:00+05:30,477.15,477.35,477.05,477.1,7520,ITC
2024-12-26 12:39:00+05:30,477.3,477.3,477.0,477.3,8458,ITC
2024-12-26 12:40:00+05:30,477.3,477.3,477.0,477.15,8247,ITC
2024-12-26 12:41:00+05:30,477.15,477.35,477.05,477.3,7203,ITC
2024-12-26 12:42:00+05:30,477.4,477.65,477.15,477.6,8911,ITC
2024-12-26 12:43:00+05:30,477.65,477.8,477.4,477.75,11432,ITC
2024-12-26 12:44:00+05:30,477.75,477.9,477.4,477.8,11404,ITC
2024-12-26 12:45:00+05:30,477.9,477.95,477.55,477.85,18285,ITC
2024-12-26 12:46:00+05:30,477.85,477.9,477.55,477.7,13124,ITC
2024-12-26 12:47:00+05:30,477.8,477.8,477.55,477.65,13651,ITC
2024-12-26 12:48:00+05:30,477.8,477.8,477.5,477.5,12364,ITC
2024-12-26 12:49:00+05:30,477.6,477.8,477.4,477.4,14866,ITC
2024-12-26 12:50:00+05:30,477.5,477.6,477.3,477.45,12448,ITC
2024-12-26 12:51:00+05:30,477.65,477.7,477.35,477.4,19491,ITC
2024-12-26 12:52:00+05:30,477.55,477.7,477.35,477.45,22752,ITC
2024-12-26 12:53:00+05:30,477.6,477.7,477.4,477.65,13790,ITC
2024-12-26 12:54:00+05:30,477.65,477.75,477.45,477.5,32434,ITC
2024-12-26 12:55:00+05:30,477.5,478.25,477.4,478.1,22174,ITC
2024-12-26 12:56:00+05:30,478.25,478.25,478.05,478.15,10992,ITC
2024-12-26 12:57:00+05:30,478.25,478.25,477.9,478.0,21596,ITC
2024-12-26 12:58:00+05:30,478.0,478.15,477.7,477.8,13638,ITC
2024-12-26 12:59:00+05:30,478.0,478.05,477.75,478.0,12766,ITC
2024-12-26 13:00:00+05:30,478.0,478.05,477.8,478.05,14417,ITC
2024-12-26 13:01:00+05:30,478.05,478.05,477.85,478.05,17045,ITC
2024-12-26 13:02:00+05:30,477.95,478.05,477.8,478.0,6830,ITC
2024-12-26 13:03:00+05:30,478.0,478.15,477.85,478.0,15252,ITC
2024-12-26 13:04:00+05:30,477.9,478.05,477.7,477.9,15729,ITC
2024-12-26 13:05:00+05:30,477.85,478.0,477.6,477.7,7118,ITC
2024-12-26 13:06:00+05:30,477.8,477.9,477.7,477.75,15781,ITC
2024-12-26 13:07:00+05:30,477.9,478.05,477.65,478.0,7883,ITC
2024-12-26 13:08:00+05:30,478.05,478.25,477.85,478.1,16940,ITC
2024-12-26 13:09:00+05:30,478.25,478.35,478.1,478.25,26213,ITC
2024-12-26 13:10:00+05:30,478.25,478.4,478.1,478.25,11282,ITC
2024-12-26 13:11:00+05:30,478.45,478.45,478.05,478.1,24711,ITC
2024-12-26 13:12:00+05:30,478.2,478.35,478.05,478.25,8339,ITC
2024-12-26 13:13:00+05:30,478.3,478.45,478.15,478.4,18667,ITC
2024-12-26 13:14:00+05:30,478.45,478.45,478.15,478.3,18566,ITC
2024-12-26 13:15:00+05:30,478.45,478.45,478.05,478.3,10855,ITC
2024-12-26 13:16:00+05:30,478.3,478.4,478.05,478.35,16890,ITC
2024-12-26 13:17:00+05:30,478.25,478.4,478.25,478.3,13386,ITC
2024-12-26 13:18:00+05:30,478.4,478.4,478.2,478.2,16031,ITC
2024-12-26 13:19:00+05:30,478.4,478.4,478.05,478.25,14377,ITC
2024-12-26 13:20:00+05:30,478.2,478.25,478.0,478.1,12614,ITC
2024-12-26 13:21:00+05:30,478.15,478.3,478.0,478.2,30435,ITC
2024-12-26 13:22:00+05:30,478.2,478.25,477.85,477.85,12071,ITC
2024-12-26 13:23:00+05:30,477.85,478.15,477.75,478.0,6352,ITC
2024-12-26 13:24:00+05:30,478.1,478.3,478.0,478.3,20161,ITC
2024-12-26 13:25:00+05:30,478.15,478.3,477.95,477.95,24577,ITC
2024-12-26 13:26:00+05:30,477.95,478.15,477.8,477.85,14678,ITC
2024-12-26 13:27:00+05:30,477.85,478.05,477.7,477.95,13811,ITC
2024-12-26 13:28:00+05:30,477.85,478.05,477.7,477.75,17109,ITC
2024-12-26 13:29:00+05:30,477.7,477.95,477.65,477.7,16224,ITC
2024-12-26 13:30:00+05:30,477.65,477.95,477.6,477.9,14203,ITC
2024-12-26 13:31:00+05:30,477.75,477.95,477.6,477.8,13470,ITC
2024-12-26 13:32:00+05:30,477.8,478.0,477.6,477.8,23519,ITC
2024-12-26 13:33:00+05:30,477.6,477.85,477.55,477.85,22619,ITC
2024-12-26 13:34:00+05:30,477.65,477.85,477.05,477.1,54977,ITC
2024-12-26 13:35:00+05:30,477.05,477.15,476.25,476.9,84688,ITC
2024-12-26 13:36:00+05:30,476.9,477.5,476.9,477.35,17751,ITC
2024-12-26 13:37:00+05:30,477.5,477.75,477.0,477.15,41465,ITC
2024-12-26 13:38:00+05:30,477.15,477.3,476.7,477.0,27256,ITC
2024-12-26 13:39:00+05:30,477.0,477.35,476.8,477.0,48864,ITC
2024-12-26 13:40:00+05:30,477.15,477.65,477.0,477.55,26072,ITC
2024-12-26 13:41:00+05:30,477.45,477.55,477.1,477.25,37048,ITC
2024-12-26 13:42:00+05:30,477.25,477.8,477.2,477.5,34713,ITC
2024-12-26 13:43:00+05:30,477.55,478.25,477.5,478.05,29057,ITC
2024-12-26 13:44:00+05:30,478.1,478.3,478.0,478.2,30107,ITC
2024-12-26 13:45:00+05:30,478.2,478.35,478.05,478.2,30947,ITC
2024-12-26 13:46:00+05:30,478.15,478.35,477.95,478.05,21462,ITC
2024-12-26 13:47:00+05:30,478.05,478.2,477.95,478.0,20684,ITC
2024-12-26 13:48:00+05:30,478.0,478.2,477.75,477.9,21893,ITC
2024-12-26 13:49:00+05:30,477.9,478.05,477.6,477.65,17027,ITC
2024-12-26 13:50:00+05:30,477.7,477.8,477.5,477.75,19970,ITC
2024-12-26 13:51:00+05:30,477.75,477.75,477.2,477.5,29863,ITC
2024-12-26 13:52:00+05:30,477.35,477.6,477.3,477.35,11637,ITC
2024-12-26 13:53:00+05:30,477.35,477.7,477.35,477.65,11625,ITC
2024-12-26 13:54:00+05:30,477.6,477.75,477.55,477.7,24264,ITC
2024-12-26 13:55:00+05:30,477.65,478.0,477.65,478.0,12132,ITC
2024-12-26 13:56:00+05:30,477.95,478.0,477.75,477.75,25386,ITC
2024-12-26 13:57:00+05:30,477.75,477.9,477.7,477.75,12332,ITC
2024-12-26 13:58:00+05:30,477.8,478.0,477.7,477.9,24929,ITC
2024-12-26 13:59:00+05:30,477.85,477.95,477.55,477.8,13279,ITC
2024-12-26 14:00:00+05:30,477.6,477.95,477.6,477.9,15807,ITC
2024-12-26 14:01:00+05:30,477.75,478.0,477.65,477.9,11721,ITC
2024-12-26 14:02:00+05:30,477.85,478.2,477.75,478.0,8964,ITC
2024-12-26 14:03:00+05:30,478.05,478.4,478.0,478.25,12865,ITC
2024-12-26 14:04:00+05:30,478.2,478.4,478.05,478.4,8680,ITC
2024-12-26 14:05:00+05:30,478.4,478.4,478.1,478.25,8541,ITC
2024-12-26 14:06:00+05:30,478.25,478.4,478.05,478.1,9918,ITC
2024-12-26 14:07:00+05:30,478.2,478.35,478.05,478.3,10090,ITC
2024-12-26 14:08:00+05:30,478.2,478.35,478.1,478.35,10339,ITC
2024-12-26 14:09:00+05:30,478.25,478.35,478.1,478.35,12715,ITC
2024-12-26 14:10:00+05:30,478.2,478.35,478.1,478.35,5823,ITC
2024-12-26 14:11:00+05:30,478.25,478.35,478.0,478.2,8956,ITC
2024-12-26 14:12:00+05:30,478.1,478.3,478.0,478.3,17910,ITC
2024-12-26 14:13:00+05:30,478.3,478.3,478.0,478.25,9072,ITC
2024-12-26 14:14:00+05:30,478.1,478.3,478.0,478.2,9082,ITC
2024-12-26 14:15:00+05:30,478.05,478.2,478.0,478.2,8680,ITC
2024-12-26 14:16:00+05:30,478.2,478.2,477.95,478.1,24571,ITC
2024-12-26 14:17:00+05:30,478.15,478.2,477.95,478.15,8045,ITC
2024-12-26 14:18:00+05:30,478.15,478.3,477.95,478.3,39658,ITC
2024-12-26 14:19:00+05:30,478.25,478.3,478.2,478.2,24442,ITC
2024-12-26 14:20:00+05:30,478.2,478.4,478.2,478.35,17108,ITC
2024-12-26 14:21:00+05:30,478.35,478.45,478.05,478.15,6184,ITC
2024-12-26 14:22:00+05:30,478.15,478.25,478.0,478.25,16449,ITC
2024-12-26 14:23:00+05:30,478.15,478.3,477.9,477.95,16823,ITC
2024-12-26 14:24:00+05:30,477.95,478.1,477.8,478.0,7414,ITC
2024-12-26 14:25:00+05:30,477.9,478.0,477.75,477.8,12751,ITC
2024-12-26 14:26:00+05:30,477.8,477.95,477.75,477.75,7398,ITC
2024-12-26 14:27:00+05:30,477.75,478.0,477.75,477.9,8142,ITC
2024-12-26 14:28:00+05:30,477.9,478.05,477.75,477.95,9435,ITC
2024-12-26 14:29:00+05:30,478.0,478.05,477.75,478.0,23281,ITC
2024-12-26 14:30:00+05:30,477.95,478.2,477.75,478.1,26906,ITC
2024-12-26 14:31:00+05:30,478.1,478.1,477.45,477.55,51062,ITC
2024-12-26 14:32:00+05:30,477.6,477.85,477.4,477.6,19708,ITC
2024-12-26 14:33:00+05:30,477.65,477.8,477.45,477.65,11746,ITC
2024-12-26 14:34:00+05:30,477.6,477.8,477.4,477.7,23288,ITC
2024-12-26 14:35:00+05:30,477.7,477.85,477.45,477.8,12362,ITC
2024-12-26 14:36:00+05:30,477.75,477.9,477.5,477.65,17222,ITC
2024-12-26 14:37:00+05:30,477.75,477.9,477.5,477.75,10689,ITC
2024-12-26 14:38:00+05:30,477.75,477.9,477.5,477.9,17588,ITC
2024-12-26 14:39:00+05:30,477.8,477.95,477.65,477.9,13992,ITC
2024-12-26 14:40:00+05:30,477.75,477.9,477.5,477.75,32239,ITC
2024-12-26 14:41:00+05:30,477.75,477.8,477.45,477.7,24465,ITC
2024-12-26 14:42:00+05:30,477.7,477.9,477.45,477.55,25286,ITC
2024-12-26 14:43:00+05:30,477.45,477.7,477.3,477.6,20214,ITC
2024-12-26 14:44:00+05:30,477.55,477.7,477.35,477.6,10223,ITC
2024-12-26 14:45:00+05:30,477.6,477.75,477.4,477.6,9988,ITC
2024-12-26 14:46:00+05:30,477.6,477.75,477.5,477.7,12394,ITC
2024-12-26 14:47:00+05:30,477.6,477.75,477.5,477.55,20622,ITC
2024-12-26 14:48:00+05:30,477.55,477.7,477.35,477.7,11613,ITC
2024-12-26 14:49:00+05:30,477.65,477.7,477.3,477.35,19372,ITC
2024-12-26 14:50:00+05:30,477.35,477.55,477.25,477.55,8455,ITC
2024-12-26 14:51:00+05:30,477.55,477.65,477.35,477.6,9886,ITC
2024-12-26 14:52:00+05:30,477.55,477.75,477.35,477.55,11755,ITC
2024-12-26 14:53:00+05:30,477.5,477.7,477.4,477.6,12039,ITC
2024-12-26 14:54:00+05:30,477.5,477.7,477.3,477.45,13424,ITC
2024-12-26 14:55:00+05:30,477.45,477.85,477.25,477.75,35232,ITC
2024-12-26 14:56:00+05:30,477.75,478.2,477.6,477.9,32312,ITC
2024-12-26 14:57:00+05:30,478.0,478.25,477.8,478.05,22694,ITC
2024-12-26 14:58:00+05:30,478.05,478.25,477.85,477.9,18930,ITC
2024-12-26 14:59:00+05:30,477.9,478.2,477.8,478.0,12170,ITC
2024-12-26 15:00:00+05:30,478.0,478.15,477.7,477.95,59178,ITC
2024-12-26 15:01:00+05:30,477.95,478.1,477.6,478.05,36357,ITC
2024-12-26 15:02:00+05:30,478.05,478.15,477.75,477.9,38378,ITC
2024-12-26 15:03:00+05:30,477.9,478.1,477.55,477.85,42068,ITC
2024-12-26 15:04:00+05:30,477.85,477.9,477.45,477.8,40548,ITC
2024-12-26 15:05:00+05:30,477.8,477.8,477.35,477.65,38136,ITC
2024-12-26 15:06:00+05:30,477.65,477.7,477.25,477.35,39541,ITC
2024-12-26 15:07:00+05:30,477.5,477.5,477.05,477.4,44779,ITC
2024-12-26 15:08:00+05:30,477.25,477.6,477.05,477.35,73075,ITC
2024-12-26 15:09:00+05:30,477.3,477.35,476.65,477.05,54392,ITC
2024-12-26 15:10:00+05:30,477.1,477.3,476.7,477.05,48488,ITC
2024-12-26 15:11:00+05:30,477.05,477.1,476.55,476.8,45286,ITC
2024-12-26 15:12:00+05:30,476.8,476.85,476.3,476.5,46610,ITC
2024-12-26 15:13:00+05:30,476.6,476.8,476.15,476.2,70273,ITC
2024-12-26 15:14:00+05:30,476.4,476.65,476.0,476.65,165274,ITC
2024-12-26 15:15:00+05:30,476.65,476.85,476.25,476.5,75544,ITC
2024-12-26 15:16:00+05:30,476.7,476.75,476.25,476.5,105518,ITC
2024-12-26 15:17:00+05:30,476.4,476.85,476.25,476.85,51335,ITC
2024-12-26 15:18:00+05:30,476.8,477.2,476.6,477.05,63448,ITC
2024-12-26 15:19:00+05:30,477.05,477.35,476.95,477.1,42529,ITC
2024-12-26 15:20:00+05:30,477.3,477.45,477.05,477.3,66123,ITC
2024-12-26 15:21:00+05:30,477.3,477.3,476.7,477.1,44803,ITC
2024-12-26 15:22:00+05:30,476.9,477.65,476.7,477.55,75341,ITC
2024-12-26 15:23:00+05:30,477.5,477.7,476.85,477.1,43940,ITC
2024-12-26 15:24:00+05:30,477.1,477.2,476.4,476.65,60198,ITC
2024-12-26 15:25:00+05:30,476.75,477.0,476.2,476.95,32247,ITC
2024-12-26 15:26:00+05:30,476.9,476.95,476.65,476.9,21911,ITC
2024-12-26 15:27:00+05:30,476.9,476.95,476.7,476.85,56318,ITC
2024-12-26 15:28:00+05:30,476.85,476.95,476.7,476.9,43345,ITC
2024-12-26 15:29:00+05:30,476.85,477.0,476.55,477.0,27254,ITC
2024-12-27 09:15:00+05:30,479.75,479.75,478.3,479.2,88682,ITC
2024-12-27 09:16:00+05:30,479.0,479.65,479.0,479.25,41197,ITC
2024-12-27 09:17:00+05:30,479.5,479.5,479.0,479.25,26813,ITC
2024-12-27 09:18:00+05:30,479.25,479.45,478.7,478.85,50903,ITC
2024-12-27 09:19:00+05:30,478.65,479.0,478.05,478.25,60180,ITC
2024-12-27 09:20:00+05:30,478.25,478.35,478.05,478.25,17480,ITC
2024-12-27 09:21:00+05:30,478.3,478.3,478.0,478.3,19952,ITC
2024-12-27 09:22:00+05:30,478.3,478.35,477.5,477.6,46193,ITC
2024-12-27 09:23:00+05:30,477.6,477.65,477.2,477.4,42229,ITC
2024-12-27 09:24:00+05:30,477.6,477.95,477.25,477.7,34623,ITC
2024-12-27 09:25:00+05:30,477.85,477.95,477.2,477.25,39969,ITC
2024-12-27 09:26:00+05:30,477.4,477.4,476.65,476.7,38443,ITC
2024-12-27 09:27:00+05:30,476.9,477.0,476.4,476.9,27108,ITC
2024-12-27 09:28:00+05:30,477.0,477.3,476.8,477.3,19868,ITC
2024-12-27 09:29:00+05:30,477.1,477.3,476.95,477.25,15913,ITC
2024-12-27 09:30:00+05:30,477.25,477.25,476.7,476.8,16824,ITC
2024-12-27 09:31:00+05:30,476.8,476.9,476.6,476.7,9972,ITC
2024-12-27 09:32:00+05:30,476.8,476.9,476.65,476.75,11320,ITC
2024-12-27 09:33:00+05:30,476.8,476.8,476.45,476.8,23532,ITC
2024-12-27 09:34:00+05:30,476.8,477.25,476.75,476.9,23742,ITC
2024-12-27 09:35:00+05:30,476.9,476.95,476.5,476.95,19198,ITC
2024-12-27 09:36:00+05:30,476.95,476.95,476.6,476.85,11503,ITC
2024-12-27 09:37:00+05:30,476.85,477.25,476.75,476.8,22057,ITC
2024-12-27 09:38:00+05:30,476.95,476.95,476.5,476.75,51014,ITC
2024-12-27 09:39:00+05:30,476.7,476.8,476.5,476.7,12148,ITC
2024-12-27 09:40:00+05:30,476.6,476.75,476.25,476.35,11732,ITC
2024-12-27 09:41:00+05:30,476.4,476.6,476.3,476.45,11075,ITC
2024-12-27 09:42:00+05:30,476.55,476.75,476.3,476.7,13380,ITC
2024-12-27 09:43:00+05:30,476.5,476.85,476.45,476.75,11214,ITC
2024-12-27 09:44:00+05:30,476.75,476.95,476.5,476.75,10928,ITC
2024-12-27 09:45:00+05:30,476.75,477.45,476.65,477.25,21636,ITC
2024-12-27 09:46:00+05:30,477.25,477.85,477.0,477.1,30253,ITC
2024-12-27 09:47:00+05:30,477.1,477.25,476.55,476.7,27815,ITC
2024-12-27 09:48:00+05:30,476.65,477.0,476.6,476.8,17517,ITC
2024-12-27 09:49:00+05:30,476.8,477.0,476.5,476.55,62954,ITC
2024-12-27 09:50:00+05:30,476.5,476.75,476.3,476.6,27993,ITC
2024-12-27 09:51:00+05:30,476.7,477.0,476.6,476.95,15540,ITC
2024-12-27 09:52:00+05:30,477.0,477.4,477.0,477.3,39777,ITC
2024-12-27 09:53:00+05:30,477.3,477.4,477.0,477.25,9838,ITC
2024-12-27 09:54:00+05:30,477.25,477.35,477.0,477.2,35470,ITC
2024-12-27 09:55:00+05:30,477.3,477.4,477.05,477.35,13569,ITC
2024-12-27 09:56:00+05:30,477.2,477.8,477.2,477.8,11948,ITC
2024-12-27 09:57:00+05:30,477.65,477.9,477.55,477.55,12343,ITC
2024-12-27 09:58:00+05:30,477.65,477.7,477.1,477.1,15895,ITC
2024-12-27 09:59:00+05:30,477.25,477.3,477.0,477.1,6152,ITC
2024-12-27 10:00:00+05:30,477.15,477.25,476.55,476.8,26150,ITC
2024-12-27 10:01:00+05:30,476.8,476.85,476.5,476.7,28168,ITC
2024-12-27 10:02:00+05:30,476.55,476.95,476.55,476.95,22165,ITC
2024-12-27 10:03:00+05:30,476.95,477.05,476.75,477.0,14470,ITC
2024-12-27 10:04:00+05:30,477.05,477.05,476.8,476.9,10753,ITC
2024-12-27 10:05:00+05:30,476.85,476.9,476.7,476.85,13280,ITC
2024-12-27 10:06:00+05:30,476.8,477.1,476.75,477.05,19081,ITC
2024-12-27 10:07:00+05:30,477.1,477.25,476.95,477.15,11678,ITC
2024-12-27 10:08:00+05:30,477.15,477.15,476.85,476.85,27880,ITC
2024-12-27 10:09:00+05:30,477.0,477.0,476.85,477.0,19287,ITC
2024-12-27 10:10:00+05:30,477.0,477.0,476.7,476.8,12737,ITC
2024-12-27 10:11:00+05:30,476.7,477.0,476.55,476.8,22723,ITC
2024-12-27 10:12:00+05:30,476.85,477.0,476.65,476.65,27686,ITC
2024-12-27 10:13:00+05:30,476.85,476.9,476.6,476.65,21204,ITC
2024-12-27 10:14:00+05:30,476.7,477.05,476.55,476.75,44232,ITC
2024-12-27 10:15:00+05:30,476.65,476.8,476.5,476.75,22188,ITC
2024-12-27 10:16:00+05:30,476.7,476.8,476.5,476.8,29079,ITC
2024-12-27 10:17:00+05:30,476.8,477.05,476.7,476.9,18461,ITC
2024-12-27 10:18:00+05:30,476.9,476.9,476.7,476.9,13308,ITC
2024-12-27 10:19:00+05:30,476.7,476.9,476.5,476.65,13365,ITC
2024-12-27 10:20:00+05:30,476.5,476.65,476.0,476.2,52804,ITC
