timestamp,open,high,low,close,volume,ticker
2024-12-27 10:21:00+05:30,476.2,476.45,476.0,476.1,80850,ITC
2024-12-27 10:22:00+05:30,476.3,476.35,476.05,476.2,22595,ITC
2024-12-27 10:23:00+05:30,476.35,476.75,476.2,476.6,31150,ITC
2024-12-27 10:24:00+05:30,476.6,476.6,476.35,476.6,11103,ITC
2024-12-27 10:25:00+05:30,476.6,478.35,476.5,478.25,91849,ITC
2024-12-27 10:26:00+05:30,478.05,479.15,478.05,478.35,153198,ITC
2024-12-27 10:27:00+05:30,478.4,478.8,478.25,478.4,24844,ITC
2024-12-27 10:28:00+05:30,478.5,478.5,478.25,478.5,18752,ITC
2024-12-27 10:29:00+05:30,478.45,478.5,478.2,478.45,20361,ITC
2024-12-27 10:30:00+05:30,478.45,478.45,478.0,478.4,41338,ITC
2024-12-27 10:31:00+05:30,478.4,479.0,478.2,478.95,21795,ITC
2024-12-27 10:32:00+05:30,478.95,479.35,478.9,479.2,28771,ITC
2024-12-27 10:33:00+05:30,479.0,479.65,478.8,479.25,62446,ITC
2024-12-27 10:34:00+05:30,479.05,479.35,478.65,478.8,32818,ITC
2024-12-27 10:35:00+05:30,478.85,479.15,478.65,478.75,15977,ITC
2024-12-27 10:36:00+05:30,478.75,478.85,478.0,478.1,60962,ITC
2024-12-27 10:37:00+05:30,478.1,478.25,477.75,478.1,28455,ITC
2024-12-27 10:38:00+05:30,478.1,478.25,477.9,478.0,22879,ITC
2024-12-27 10:39:00+05:30,478.05,478.1,478.0,478.05,8918,ITC
2024-12-27 10:40:00+05:30,478.0,478.25,477.9,478.05,18825,ITC
2024-12-27 10:41:00+05:30,478.05,478.15,478.0,478.1,9534,ITC
2024-12-27 10:42:00+05:30,478.1,478.2,478.0,478.1,14365,ITC
2024-12-27 10:43:00+05:30,478.15,478.35,478.1,478.3,11053,ITC
2024-12-27 10:44:00+05:30,478.3,478.3,478.0,478.1,15536,ITC
2024-12-27 10:45:00+05:30,478.1,478.25,478.0,478.15,12812,ITC
2024-12-27 10:46:00+05:30,478.15,478.15,478.0,478.1,6928,ITC
2024-12-27 10:47:00+05:30,478.05,478.1,478.0,478.05,10258,ITC
2024-12-27 10:48:00+05:30,478.0,478.05,477.65,477.8,44915,ITC
2024-12-27 10:49:00+05:30,477.8,477.9,477.65,477.85,13524,ITC
2024-12-27 10:50:00+05:30,477.9,478.0,477.85,477.95,12638,ITC
2024-12-27 10:51:00+05:30,477.95,478.0,477.75,477.9,11690,ITC
2024-12-27 10:52:00+05:30,477.9,478.05,477.75,477.9,23430,ITC
2024-12-27 10:53:00+05:30,477.9,478.0,477.65,478.0,13997,ITC
2024-12-27 10:54:00+05:30,477.9,478.0,477.75,478.0,10451,ITC
2024-12-27 10:55:00+05:30,478.0,478.1,477.9,478.1,12749,ITC
2024-12-27 10:56:00+05:30,478.05,478.15,478.05,478.05,5112,ITC
2024-12-27 10:57:00+05:30,478.05,478.15,478.05,478.05,8640,ITC
2024-12-27 10:58:00+05:30,478.1,478.1,477.9,478.05,11442,ITC
2024-12-27 10:59:00+05:30,478.0,478.1,477.85,477.95,14236,ITC
2024-12-27 11:00:00+05:30,477.95,478.0,477.75,477.95,32032,ITC
2024-12-27 11:01:00+05:30,477.95,478.1,477.8,477.95,15877,ITC
2024-12-27 11:02:00+05:30,477.95,478.0,477.7,477.9,12907,ITC
2024-12-27 11:03:00+05:30,477.9,477.9,477.7,477.8,19286,ITC
2024-12-27 11:04:00+05:30,477.85,478.0,477.7,477.9,23999,ITC
2024-12-27 11:05:00+05:30,477.9,478.0,477.75,478.0,13039,ITC
2024-12-27 11:06:00+05:30,478.0,478.0,477.8,477.9,24386,ITC
2024-12-27 11:07:00+05:30,477.9,478.0,477.8,477.95,16149,ITC
2024-12-27 11:08:00+05:30,477.95,478.0,477.65,477.9,32645,ITC
2024-12-27 11:09:00+05:30,477.9,478.0,477.75,478.0,15340,ITC
2024-12-27 11:10:00+05:30,478.0,478.15,477.95,478.05,21428,ITC
2024-12-27 11:11:00+05:30,478.05,478.1,478.0,478.1,9009,ITC
2024-12-27 11:12:00+05:30,478.1,478.1,478.05,478.1,10830,ITC
2024-12-27 11:13:00+05:30,478.1,478.15,477.95,478.0,14753,ITC
2024-12-27 11:14:00+05:30,478.0,478.15,477.95,477.95,18386,ITC
2024-12-27 11:15:00+05:30,478.0,478.1,477.95,478.0,14013,ITC
2024-12-27 11:16:00+05:30,478.1,478.1,478.0,478.0,11441,ITC
2024-12-27 11:17:00+05:30,478.1,478.1,478.0,478.05,12309,ITC
2024-12-27 11:18:00+05:30,478.05,478.1,477.95,478.05,23097,ITC
2024-12-27 11:19:00+05:30,478.05,478.05,478.0,478.05,11888,ITC
2024-12-27 11:20:00+05:30,478.05,478.05,478.0,478.05,12043,ITC
2024-12-27 11:21:00+05:30,478.05,478.1,477.85,478.0,49155,ITC
2024-12-27 11:22:00+05:30,477.9,478.25,477.8,478.2,46263,ITC
2024-12-27 11:23:00+05:30,478.2,478.2,478.0,478.1,12227,ITC
2024-12-27 11:24:00+05:30,478.1,478.1,478.0,478.05,24202,ITC
2024-12-27 11:25:00+05:30,478.05,478.3,478.0,478.3,98641,ITC
2024-12-27 11:26:00+05:30,478.3,478.3,478.2,478.3,10035,ITC
2024-12-27 11:27:00+05:30,478.3,478.35,478.25,478.3,10054,ITC
2024-12-27 11:28:00+05:30,478.3,478.95,478.1,478.85,71067,ITC
2024-12-27 11:29:00+05:30,478.95,479.4,478.7,479.25,60421,ITC
2024-12-27 11:30:00+05:30,479.25,479.45,479.0,479.3,83210,ITC
2024-12-27 11:31:00+05:30,479.25,479.4,479.05,479.25,47291,ITC
2024-12-27 11:32:00+05:30,479.25,479.35,479.0,479.3,181561,ITC
2024-12-27 11:33:00+05:30,479.35,479.6,479.15,479.4,68222,ITC
2024-12-27 11:34:00+05:30,479.3,479.5,479.3,479.45,17321,ITC
2024-12-27 11:35:00+05:30,479.4,479.4,478.75,479.0,130902,ITC
2024-12-27 11:36:00+05:30,479.0,479.25,478.9,479.05,31862,ITC
2024-12-27 11:37:00+05:30,479.15,479.15,478.9,479.0,19442,ITC
2024-12-27 11:38:00+05:30,479.05,479.15,478.8,479.15,21393,ITC
2024-12-27 11:39:00+05:30,479.1,479.5,479.1,479.3,55073,ITC
2024-12-27 11:40:00+05:30,479.5,479.75,479.35,479.6,31555,ITC
2024-12-27 11:41:00+05:30,479.55,479.75,479.55,479.7,22860,ITC
2024-12-27 11:42:00+05:30,479.75,479.8,479.5,479.55,22864,ITC
2024-12-27 11:43:00+05:30,479.55,479.75,479.3,479.55,13401,ITC
2024-12-27 11:44:00+05:30,479.55,479.55,479.3,479.45,21929,ITC
2024-12-27 11:45:00+05:30,479.45,479.45,479.15,479.35,16474,ITC
2024-12-27 11:46:00+05:30,479.35,479.35,478.85,479.15,22438,ITC
2024-12-27 11:47:00+05:30,479.05,479.15,478.85,479.1,9989,ITC
2024-12-27 11:48:00+05:30,479.1,479.15,478.85,479.05,19152,ITC
2024-12-27 11:49:00+05:30,479.05,479.3,479.0,479.3,19936,ITC
2024-12-27 11:50:00+05:30,479.3,479.3,478.8,479.15,35453,ITC
2024-12-27 11:51:00+05:30,479.15,479.55,478.95,479.55,26827,ITC
2024-12-27 11:52:00+05:30,479.5,479.7,479.3,479.55,33437,ITC
2024-12-27 11:53:00+05:30,479.55,479.75,479.4,479.75,23346,ITC
2024-12-27 11:54:00+05:30,479.65,480.3,479.65,480.3,207678,ITC
2024-12-27 11:55:00+05:30,480.3,480.3,479.8,480.05,41094,ITC
2024-12-27 11:56:00+05:30,480.05,480.2,479.95,479.95,32599,ITC
2024-12-27 11:57:00+05:30,479.95,480.0,479.65,479.85,24286,ITC
2024-12-27 11:58:00+05:30,480.0,480.1,479.65,479.95,19108,ITC
2024-12-27 11:59:00+05:30,479.7,480.05,479.65,479.9,19260,ITC
2024-12-27 12:00:00+05:30,479.85,480.0,479.6,479.85,27084,ITC
2024-12-27 12:01:00+05:30,479.9,479.95,479.65,479.95,26206,ITC
2024-12-27 12:02:00+05:30,479.95,480.0,479.8,480.0,15022,ITC
2024-12-27 12:03:00+05:30,480.0,480.1,479.8,480.0,31781,ITC
2024-12-27 12:04:00+05:30,479.95,480.0,479.75,480.0,28543,ITC
2024-12-27 12:05:00+05:30,480.0,480.0,479.95,480.0,16266,ITC
2024-12-27 12:06:00+05:30,480.0,480.25,479.95,480.15,41456,ITC
2024-12-27 12:07:00+05:30,480.2,480.5,479.95,480.5,42343,ITC
2024-12-27 12:08:00+05:30,480.3,480.5,480.2,480.5,23095,ITC
2024-12-27 12:09:00+05:30,480.5,480.5,480.25,480.35,20165,ITC
2024-12-27 12:10:00+05:30,480.35,480.4,480.05,480.25,17571,ITC
2024-12-27 12:11:00+05:30,480.25,480.25,480.0,480.05,12037,ITC
2024-12-27 12:12:00+05:30,480.15,480.2,479.8,480.1,22443,ITC
2024-12-27 12:13:00+05:30,480.1,480.15,479.8,480.1,13567,ITC
2024-12-27 12:14:00+05:30,480.1,480.1,479.85,480.05,20953,ITC
2024-12-27 12:15:00+05:30,480.1,480.2,479.85,480.15,8982,ITC
2024-12-27 12:16:00+05:30,480.15,480.2,479.7,479.75,24115,ITC
2024-12-27 12:17:00+05:30,479.75,479.9,479.5,479.65,31553,ITC
2024-12-27 12:18:00+05:30,479.85,479.85,479.4,479.5,31228,ITC
2024-12-27 12:19:00+05:30,479.5,479.65,479.15,479.15,73690,ITC
2024-12-27 12:20:00+05:30,479.35,479.55,479.2,479.5,25069,ITC
2024-12-27 12:21:00+05:30,479.4,479.65,479.35,479.6,13716,ITC
2024-12-27 12:22:00+05:30,479.6,479.7,479.3,479.5,23929,ITC
2024-12-27 12:23:00+05:30,479.55,479.7,479.3,479.65,17600,ITC
2024-12-27 12:24:00+05:30,479.65,479.7,479.35,479.6,14766,ITC
2024-12-27 12:25:00+05:30,479.6,479.65,479.35,479.6,15258,ITC
2024-12-27 12:26:00+05:30,479.6,479.65,479.45,479.65,14870,ITC
2024-12-27 12:27:00+05:30,479.65,479.65,479.35,479.6,21814,ITC
2024-12-27 12:28:00+05:30,479.6,479.7,479.3,479.7,13916,ITC
2024-12-27 12:29:00+05:30,479.7,479.8,479.5,479.8,23987,ITC
2024-12-27 12:30:00+05:30,479.8,479.8,479.55,479.8,17137,ITC
2024-12-27 12:31:00+05:30,479.8,479.9,479.55,479.85,17977,ITC
2024-12-27 12:32:00+05:30,479.85,479.9,479.65,479.85,18076,ITC
2024-12-27 12:33:00+05:30,479.85,479.95,479.65,479.95,15610,ITC
2024-12-27 12:34:00+05:30,479.75,480.0,479.75,480.0,16516,ITC
2024-12-27 12:35:00+05:30,480.0,480.2,479.9,480.2,17692,ITC
2024-12-27 12:36:00+05:30,480.15,480.2,480.0,480.2,14388,ITC
2024-12-27 12:37:00+05:30,480.15,480.35,480.0,480.3,30959,ITC
2024-12-27 12:38:00+05:30,480.2,480.35,480.05,480.35,17198,ITC
2024-12-27 12:39:00+05:30,480.35,480.35,480.1,480.25,13143,ITC
2024-12-27 12:40:00+05:30,480.25,480.3,480.0,480.1,26077,ITC
2024-12-27 12:41:00+05:30,480.1,480.1,480.0,480.05,20338,ITC
2024-12-27 12:42:00+05:30,480.1,480.25,480.0,480.1,19662,ITC
2024-12-27 12:43:00+05:30,480.1,480.25,480.1,480.25,19283,ITC
2024-12-27 12:44:00+05:30,480.2,480.25,480.2,480.25,25121,ITC
2024-12-27 12:45:00+05:30,480.2,480.3,480.2,480.3,12837,ITC
2024-12-27 12:46:00+05:30,480.3,480.35,480.1,480.35,17578,ITC
2024-12-27 12:47:00+05:30,480.25,480.4,480.2,480.4,12898,ITC
2024-12-27 12:48:00+05:30,480.35,480.4,480.15,480.3,15922,ITC
2024-12-27 12:49:00+05:30,480.3,480.45,480.2,480.4,15368,ITC
2024-12-27 12:50:00+05:30,480.4,480.5,480.2,480.45,24466,ITC
2024-12-27 12:51:00+05:30,480.45,480.5,480.2,480.5,15315,ITC
2024-12-27 12:52:00+05:30,480.5,480.7,480.35,480.7,48265,ITC
2024-12-27 12:53:00+05:30,480.65,480.85,480.55,480.85,26665,ITC
2024-12-27 12:54:00+05:30,480.8,480.9,480.6,480.8,30408,ITC
2024-12-27 12:55:00+05:30,480.8,480.8,480.5,480.8,20864,ITC
2024-12-27 12:56:00+05:30,480.8,480.8,480.5,480.75,20714,ITC
2024-12-27 12:57:00+05:30,480.75,480.8,480.55,480.8,18881,ITC
2024-12-27 12:58:00+05:30,480.75,480.8,480.5,480.75,17429,ITC
2024-12-27 12:59:00+05:30,480.75,480.8,480.5,480.7,22373,ITC
2024-12-27 13:00:00+05:30,480.7,480.8,480.3,480.55,46185,ITC
2024-12-27 13:01:00+05:30,480.6,480.6,480.05,480.25,23508,ITC
2024-12-27 13:02:00+05:30,480.05,480.25,479.85,480.0,51305,ITC
2024-12-27 13:03:00+05:30,479.9,480.4,479.85,480.35,15368,ITC
2024-12-27 13:04:00+05:30,480.35,480.5,480.15,480.4,13661,ITC
2024-12-27 13:05:00+05:30,480.4,480.95,480.3,480.55,104817,ITC
2024-12-27 13:06:00+05:30,480.55,480.7,480.3,480.65,16664,ITC
2024-12-27 13:07:00+05:30,480.5,480.95,480.5,480.9,16874,ITC
2024-12-27 13:08:00+05:30,480.75,481.0,480.7,480.9,42548,ITC
2024-12-27 13:09:00+05:30,480.9,481.3,480.85,481.25,94990,ITC
2024-12-27 13:10:00+05:30,481.25,481.55,481.1,481.5,48811,ITC
2024-12-27 13:11:00+05:30,481.5,481.75,481.4,481.45,54629,ITC
2024-12-27 13:12:00+05:30,481.5,481.75,481.4,481.7,40312,ITC
2024-12-27 13:13:00+05:30,481.55,481.7,481.25,481.25,56282,ITC
2024-12-27 13:14:00+05:30,481.4,481.45,481.05,481.15,16973,ITC
2024-12-27 13:15:00+05:30,481.15,481.3,481.0,481.05,18382,ITC
2024-12-27 13:16:00+05:30,481.0,481.1,480.7,480.8,26962,ITC
2024-12-27 13:17:00+05:30,480.75,481.05,480.7,480.95,24391,ITC
2024-12-27 13:18:00+05:30,480.95,481.05,480.65,480.9,16732,ITC
2024-12-27 13:19:00+05:30,480.9,481.0,480.7,480.85,12931,ITC
2024-12-27 13:20:00+05:30,480.85,480.95,480.4,480.6,25619,ITC
2024-12-27 13:21:00+05:30,480.6,480.6,480.3,480.45,16849,ITC
2024-12-27 13:22:00+05:30,480.4,480.6,480.35,480.55,15641,ITC
2024-12-27 13:23:00+05:30,480.55,480.8,480.35,480.7,22960,ITC
2024-12-27 13:24:00+05:30,480.7,480.95,480.5,480.9,17145,ITC
2024-12-27 13:25:00+05:30,480.95,481.0,480.65,480.95,26634,ITC
2024-12-27 13:26:00+05:30,480.95,481.15,480.85,481.1,23499,ITC
2024-12-27 13:27:00+05:30,481.1,481.1,480.7,481.0,18896,ITC
2024-12-27 13:28:00+05:30,481.0,481.0,480.65,480.8,14031,ITC
2024-12-27 13:29:00+05:30,480.8,480.95,480.65,480.95,17625,ITC
2024-12-27 13:30:00+05:30,480.9,481.0,480.8,481.0,14585,ITC
2024-12-27 13:31:00+05:30,480.85,481.05,480.75,480.9,13441,ITC
2024-12-27 13:32:00+05:30,480.9,480.9,480.6,480.85,16810,ITC
2024-12-27 13:33:00+05:30,480.65,480.95,480.6,480.95,18464,ITC
2024-12-27 13:34:00+05:30,480.95,481.05,480.8,481.0,22918,ITC
2024-12-27 13:35:00+05:30,481.0,481.15,480.8,481.1,37752,ITC
2024-12-27 13:36:00+05:30,481.0,481.4,481.0,481.25,47933,ITC
2024-12-27 13:37:00+05:30,481.25,481.4,481.15,481.4,22780,ITC
2024-12-27 13:38:00+05:30,481.3,481.5,481.3,481.5,19625,ITC
2024-12-27 13:39:00+05:30,481.5,481.75,481.4,481.55,58265,ITC
2024-12-27 13:40:00+05:30,481.6,481.6,481.3,481.4,25083,ITC
2024-12-27 13:41:00+05:30,481.4,481.55,481.25,481.45,43979,ITC
2024-12-27 13:42:00+05:30,481.25,481.5,481.25,481.3,35315,ITC
2024-12-27 13:43:00+05:30,481.3,481.4,480.85,481.0,134036,ITC
2024-12-27 13:44:00+05:30,480.95,481.0,480.3,480.4,95234,ITC
2024-12-27 13:45:00+05:30,480.4,480.7,480.3,480.6,28704,ITC
2024-12-27 13:46:00+05:30,480.6,480.8,480.3,480.35,31099,ITC
2024-12-27 13:47:00+05:30,480.35,480.5,480.1,480.45,44222,ITC
2024-12-27 13:48:00+05:30,480.3,480.65,480.25,480.6,37449,ITC
2024-12-27 13:49:00+05:30,480.55,480.7,480.3,480.6,32794,ITC
2024-12-27 13:50:00+05:30,480.5,480.65,480.3,480.5,27078,ITC
2024-12-27 13:51:00+05:30,480.5,480.6,480.3,480.4,22045,ITC
2024-12-27 13:52:00+05:30,480.4,480.65,480.3,480.6,46071,ITC
2024-12-27 13:53:00+05:30,480.6,480.75,480.3,480.6,62350,ITC
2024-12-27 13:54:00+05:30,480.6,480.7,480.3,480.65,40752,ITC
2024-12-27 13:55:00+05:30,480.55,480.65,480.15,480.3,39923,ITC
2024-12-27 13:56:00+05:30,480.3,480.45,480.05,480.4,20882,ITC
2024-12-27 13:57:00+05:30,480.35,480.6,480.35,480.6,12610,ITC
2024-12-27 13:58:00+05:30,480.6,480.65,480.4,480.6,24413,ITC
2024-12-27 13:59:00+05:30,480.6,480.7,480.45,480.6,27524,ITC
2024-12-27 14:00:00+05:30,480.55,480.6,480.4,480.6,17951,ITC
2024-12-27 14:01:00+05:30,480.6,480.65,480.4,480.45,23890,ITC
2024-12-27 14:02:00+05:30,480.4,480.55,480.35,480.5,22841,ITC
2024-12-27 14:03:00+05:30,480.45,480.6,480.35,480.5,17483,ITC
2024-12-27 14:04:00+05:30,480.45,480.65,480.4,480.5,24415,ITC
2024-12-27 14:05:00+05:30,480.6,480.6,480.5,480.5,20849,ITC
2024-12-27 14:06:00+05:30,480.55,480.65,480.3,480.3,27122,ITC
2024-12-27 14:07:00+05:30,480.35,480.5,480.25,480.5,24857,ITC
2024-12-27 14:08:00+05:30,480.5,480.75,480.4,480.65,33065,ITC
2024-12-27 14:09:00+05:30,480.65,480.7,480.5,480.6,27691,ITC
2024-12-27 14:10:00+05:30,480.6,480.6,480.5,480.6,21557,ITC
2024-12-27 14:11:00+05:30,480.6,480.65,480.05,480.4,87488,ITC
2024-12-27 14:12:00+05:30,480.4,480.5,480.25,480.4,36091,ITC
2024-12-27 14:13:00+05:30,480.4,480.5,480.25,480.4,28778,ITC
2024-12-27 14:14:00+05:30,480.5,480.5,480.3,480.4,21559,ITC
2024-12-27 14:15:00+05:30,480.4,480.6,480.25,480.45,37804,ITC
2024-12-27 14:16:00+05:30,480.6,480.75,480.35,480.65,42823,ITC
2024-12-27 14:17:00+05:30,480.65,480.9,480.5,480.85,27195,ITC
2024-12-27 14:18:00+05:30,480.85,481.3,480.6,481.3,61265,ITC
2024-12-27 14:19:00+05:30,481.3,481.5,481.1,481.4,75466,ITC
2024-12-27 14:20:00+05:30,481.4,481.6,481.0,481.6,83589,ITC
2024-12-27 14:21:00+05:30,481.6,481.7,481.5,481.7,37991,ITC
2024-12-27 14:22:00+05:30,481.7,481.75,481.45,481.5,43415,ITC
2024-12-27 14:23:00+05:30,481.6,481.75,481.35,481.65,57241,ITC
2024-12-27 14:24:00+05:30,481.65,481.9,479.8,479.95,693824,ITC
2024-12-27 14:25:00+05:30,479.95,480.4,479.9,480.25,62124,ITC
2024-12-27 14:26:00+05:30,480.25,480.4,480.1,480.3,25270,ITC
2024-12-27 14:27:00+05:30,480.3,480.3,480.1,480.25,20496,ITC
2024-12-27 14:28:00+05:30,480.25,480.3,480.0,480.05,42005,ITC
2024-12-27 14:29:00+05:30,480.05,480.1,479.9,480.05,19045,ITC
2024-12-27 14:30:00+05:30,480.05,480.1,479.8,479.95,34657,ITC
2024-12-27 14:31:00+05:30,479.95,480.0,479.8,479.95,24216,ITC
2024-12-27 14:32:00+05:30,479.95,480.0,479.8,479.95,19616,ITC
2024-12-27 14:33:00+05:30,479.95,480.0,479.8,480.0,24049,ITC
2024-12-27 14:34:00+05:30,480.0,480.05,479.8,479.95,35250,ITC
2024-12-27 14:35:00+05:30,479.95,480.0,479.65,480.0,43592,ITC
2024-12-27 14:36:00+05:30,480.0,480.0,479.75,479.95,20403,ITC
2024-12-27 14:37:00+05:30,479.95,480.0,479.75,480.0,21536,ITC
2024-12-27 14:38:00+05:30,480.0,480.15,479.85,480.1,29584,ITC
2024-12-27 14:39:00+05:30,480.1,480.25,479.9,480.0,21859,ITC
2024-12-27 14:40:00+05:30,480.15,480.25,480.0,480.05,41737,ITC
2024-12-27 14:41:00+05:30,480.2,480.25,480.0,480.15,18553,ITC
2024-12-27 14:42:00+05:30,480.15,480.25,480.0,480.15,21181,ITC
2024-12-27 14:43:00+05:30,480.15,480.2,480.0,480.15,24222,ITC
2024-12-27 14:44:00+05:30,480.15,480.2,480.0,480.1,22973,ITC
2024-12-27 14:45:00+05:30,480.1,480.25,479.85,479.85,35148,ITC
2024-12-27 14:46:00+05:30,480.05,480.1,479.25,479.5,102352,ITC
2024-12-27 14:47:00+05:30,479.35,479.8,479.35,479.7,31598,ITC
2024-12-27 14:48:00+05:30,479.7,479.75,479.3,479.5,50393,ITC
2024-12-27 14:49:00+05:30,479.5,479.65,478.35,478.5,606736,ITC
2024-12-27 14:50:00+05:30,478.5,478.85,478.2,478.6,108765,ITC
2024-12-27 14:51:00+05:30,478.6,478.85,478.35,478.85,70882,ITC
2024-12-27 14:52:00+05:30,478.85,478.9,478.55,478.85,27314,ITC
2024-12-27 14:53:00+05:30,478.85,478.95,478.6,478.95,36649,ITC
2024-12-27 14:54:00+05:30,478.95,479.05,478.75,479.0,20959,ITC
2024-12-27 14:55:00+05:30,479.0,479.4,478.85,479.25,31348,ITC
2024-12-27 14:56:00+05:30,479.25,479.75,479.15,479.7,31303,ITC
2024-12-27 14:57:00+05:30,479.7,479.8,479.55,479.75,35039,ITC
2024-12-27 14:58:00+05:30,479.75,479.75,479.5,479.6,34537,ITC
2024-12-27 14:59:00+05:30,479.6,479.7,479.35,479.5,27097,ITC
2024-12-27 15:00:00+05:30,479.5,479.6,478.25,479.3,672830,ITC
2024-12-27 15:01:00+05:30,479.1,479.5,479.0,479.3,49271,ITC
2024-12-27 15:02:00+05:30,479.25,479.6,479.2,479.4,45158,ITC
2024-12-27 15:03:00+05:30,479.4,479.75,479.4,479.4,45195,ITC
2024-12-27 15:04:00+05:30,479.45,479.75,479.45,479.7,43687,ITC
2024-12-27 15:05:00+05:30,479.65,479.75,479.25,479.55,169516,ITC
2024-12-27 15:06:00+05:30,479.65,479.95,477.8,478.1,815887,ITC
2024-12-27 15:07:00+05:30,478.1,479.1,478.1,479.0,61169,ITC
2024-12-27 15:08:00+05:30,478.95,479.35,478.85,479.2,48922,ITC
2024-12-27 15:09:00+05:30,479.2,479.4,479.05,479.3,39766,ITC
2024-12-27 15:10:00+05:30,479.25,479.4,477.8,477.95,735555,ITC
2024-12-27 15:11:00+05:30,477.95,478.45,477.75,478.2,804512,ITC
2024-12-27 15:12:00+05:30,478.2,478.35,477.8,478.25,167000,ITC
2024-12-27 15:13:00+05:30,478.25,478.75,478.15,478.65,47061,ITC
2024-12-27 15:14:00+05:30,478.6,478.8,478.55,478.75,38837,ITC
2024-12-27 15:15:00+05:30,478.75,478.95,478.7,478.9,57456,ITC
2024-12-27 15:16:00+05:30,478.85,479.1,478.7,479.0,58707,ITC
2024-12-27 15:17:00+05:30,478.95,479.3,478.85,479.2,36565,ITC
2024-12-27 15:18:00+05:30,479.2,479.35,479.05,479.1,48675,ITC
2024-12-27 15:19:00+05:30,479.1,479.3,479.05,479.15,51374,ITC
2024-12-27 15:20:00+05:30,479.15,479.4,479.05,479.3,71809,ITC
2024-12-27 15:21:00+05:30,479.25,479.4,479.15,479.4,45181,ITC
2024-12-27 15:22:00+05:30,479.35,479.4,479.15,479.2,43524,ITC
2024-12-27 15:23:00+05:30,479.15,479.4,479.1,479.25,38469,ITC
2024-12-27 15:24:00+05:30,479.2,479.85,479.1,479.75,81993,ITC
2024-12-27 15:25:00+05:30,479.75,479.95,479.25,479.3,95638,ITC
2024-12-27 15:26:00+05:30,479.25,479.9,479.25,479.8,53110,ITC
2024-12-27 15:27:00+05:30,479.6,479.9,479.35,479.6,80316,ITC
2024-12-27 15:28:00+05:30,479.6,479.9,479.4,479.5,59334,ITC
2024-12-27 15:29:00+05:30,479.85,479.95,479.4,479.7,72337,ITC
2024-12-30 09:15:00+05:30,480.75,480.75,478.6,480.5,193219,ITC
2024-12-30 09:16:00+05:30,480.5,480.65,479.7,480.5,66893,ITC
2024-12-30 09:17:00+05:30,480.5,481.15,480.1,481.0,51847,ITC
2024-12-30 09:18:00+05:30,481.0,481.45,480.65,481.25,57865,ITC
2024-12-30 09:19:00+05:30,481.25,481.4,480.8,480.9,40225,ITC
2024-12-30 09:20:00+05:30,480.8,481.4,480.8,481.3,56913,ITC
2024-12-30 09:21:00+05:30,481.3,481.3,480.4,480.55,62029,ITC
2024-12-30 09:22:00+05:30,480.55,481.0,480.2,480.45,39997,ITC
2024-12-30 09:23:00+05:30,480.45,480.45,479.55,479.9,75256,ITC
2024-12-30 09:24:00+05:30,479.95,480.3,479.7,480.0,58840,ITC
2024-12-30 09:25:00+05:30,480.0,480.5,479.55,480.5,39496,ITC
2024-12-30 09:26:00+05:30,480.3,480.35,479.75,479.85,31738,ITC
2024-12-30 09:27:00+05:30,479.95,480.25,479.7,480.0,43110,ITC
2024-12-30 09:28:00+05:30,479.95,480.35,479.85,480.25,27938,ITC
2024-12-30 09:29:00+05:30,480.2,480.4,479.9,479.95,24737,ITC
2024-12-30 09:30:00+05:30,479.95,480.3,479.25,480.2,59175,ITC
2024-12-30 09:31:00+05:30,480.2,480.35,479.9,480.3,24359,ITC
2024-12-30 09:32:00+05:30,480.35,480.7,480.1,480.6,39343,ITC
2024-12-30 09:33:00+05:30,480.6,480.65,480.05,480.1,19073,ITC
2024-12-30 09:34:00+05:30,480.25,480.7,480.1,480.6,67949,ITC
2024-12-30 09:35:00+05:30,480.7,480.7,480.3,480.5,33503,ITC
