timestamp,open,high,low,close,volume,ticker
2024-12-30 09:36:00+05:30,480.5,480.5,480.05,480.25,42385,ITC
2024-12-30 09:37:00+05:30,480.25,480.4,479.8,479.8,33835,ITC
2024-12-30 09:38:00+05:30,479.8,479.85,479.5,479.7,39159,ITC
2024-12-30 09:39:00+05:30,479.8,479.85,479.3,479.5,54983,ITC
2024-12-30 09:40:00+05:30,479.45,479.5,479.15,479.2,49877,ITC
2024-12-30 09:41:00+05:30,479.25,479.5,479.0,479.2,101593,ITC
2024-12-30 09:42:00+05:30,479.05,479.3,478.9,478.9,33676,ITC
2024-12-30 09:43:00+05:30,479.0,479.05,478.8,478.8,20259,ITC
2024-12-30 09:44:00+05:30,478.9,479.45,478.8,479.35,31958,ITC
2024-12-30 09:45:00+05:30,479.15,479.7,479.15,479.7,40222,ITC
2024-12-30 09:46:00+05:30,479.7,479.8,479.25,479.7,26512,ITC
2024-12-30 09:47:00+05:30,479.65,479.65,479.0,479.1,23834,ITC
2024-12-30 09:48:00+05:30,479.15,479.5,479.0,479.25,20774,ITC
2024-12-30 09:49:00+05:30,479.25,479.55,479.0,479.35,35998,ITC
2024-12-30 09:50:00+05:30,479.3,479.6,479.25,479.25,21824,ITC
2024-12-30 09:51:00+05:30,479.35,479.75,479.3,479.7,18028,ITC
2024-12-30 09:52:00+05:30,479.7,479.7,479.25,479.25,22830,ITC
2024-12-30 09:53:00+05:30,479.45,479.65,479.25,479.45,22250,ITC
2024-12-30 09:54:00+05:30,479.5,479.65,479.3,479.5,14094,ITC
2024-12-30 09:55:00+05:30,479.5,479.55,479.25,479.3,9338,ITC
2024-12-30 09:56:00+05:30,479.3,479.65,479.25,479.6,16771,ITC
2024-12-30 09:57:00+05:30,479.6,479.75,479.3,479.3,18674,ITC
2024-12-30 09:58:00+05:30,479.35,479.45,479.0,479.2,18834,ITC
2024-12-30 09:59:00+05:30,479.2,479.3,478.8,479.2,40237,ITC
2024-12-30 10:00:00+05:30,479.15,479.25,478.8,479.15,41671,ITC
2024-12-30 10:01:00+05:30,479.2,479.5,479.1,479.1,23515,ITC
2024-12-30 10:02:00+05:30,479.1,479.3,478.95,479.3,13390,ITC
2024-12-30 10:03:00+05:30,479.3,479.55,479.2,479.5,18496,ITC
2024-12-30 10:04:00+05:30,479.5,479.6,479.25,479.35,10690,ITC
2024-12-30 10:05:00+05:30,479.35,479.6,479.1,479.4,16986,ITC
2024-12-30 10:06:00+05:30,479.4,479.5,479.05,479.1,13232,ITC
2024-12-30 10:07:00+05:30,479.1,479.1,478.75,478.8,33439,ITC
2024-12-30 10:08:00+05:30,478.8,478.95,478.65,478.85,31012,ITC
2024-12-30 10:09:00+05:30,478.85,479.4,478.7,479.25,22875,ITC
2024-12-30 10:10:00+05:30,479.4,479.45,479.0,479.3,13198,ITC
2024-12-30 10:11:00+05:30,479.3,479.7,479.2,479.7,27944,ITC
2024-12-30 10:12:00+05:30,479.7,480.0,479.45,479.65,39608,ITC
2024-12-30 10:13:00+05:30,479.65,479.65,479.4,479.55,11524,ITC
2024-12-30 10:14:00+05:30,479.55,479.55,479.3,479.5,13345,ITC
2024-12-30 10:15:00+05:30,479.5,479.55,479.35,479.4,9646,ITC
2024-12-30 10:16:00+05:30,479.55,480.0,479.55,479.85,29564,ITC
2024-12-30 10:17:00+05:30,479.65,479.85,479.65,479.7,9476,ITC
2024-12-30 10:18:00+05:30,479.7,479.7,479.2,479.25,20990,ITC
2024-12-30 10:19:00+05:30,479.2,479.7,479.2,479.6,18244,ITC
2024-12-30 10:20:00+05:30,479.6,479.75,479.2,479.35,13280,ITC
2024-12-30 10:21:00+05:30,479.35,479.7,479.25,479.45,12307,ITC
2024-12-30 10:22:00+05:30,479.45,479.65,479.3,479.6,18655,ITC
2024-12-30 10:23:00+05:30,479.6,479.75,479.35,479.6,13555,ITC
2024-12-30 10:24:00+05:30,479.5,479.6,479.15,479.45,15495,ITC
2024-12-30 10:25:00+05:30,479.45,479.6,479.3,479.55,11136,ITC
2024-12-30 10:26:00+05:30,479.45,479.7,479.3,479.35,17195,ITC
2024-12-30 10:27:00+05:30,479.35,479.45,479.0,479.05,22876,ITC
2024-12-30 10:28:00+05:30,479.05,479.4,479.0,479.2,9265,ITC
2024-12-30 10:29:00+05:30,479.2,479.35,479.0,479.05,10687,ITC
2024-12-30 10:30:00+05:30,479.2,479.2,478.9,479.15,37983,ITC
2024-12-30 10:31:00+05:30,479.2,479.6,479.15,479.45,33652,ITC
2024-12-30 10:32:00+05:30,479.45,479.6,479.1,479.3,11304,ITC
2024-12-30 10:33:00+05:30,479.3,479.5,479.15,479.4,14418,ITC
2024-12-30 10:34:00+05:30,479.4,479.55,479.2,479.5,10415,ITC
2024-12-30 10:35:00+05:30,479.45,479.95,479.2,479.8,63754,ITC
2024-12-30 10:36:00+05:30,479.8,480.25,479.75,480.2,43660,ITC
2024-12-30 10:37:00+05:30,480.1,480.7,480.1,480.5,133742,ITC
2024-12-30 10:38:00+05:30,480.5,480.8,480.3,480.4,93018,ITC
2024-12-30 10:39:00+05:30,480.4,480.5,480.2,480.4,14506,ITC
2024-12-30 10:40:00+05:30,480.4,480.4,480.15,480.15,20857,ITC
2024-12-30 10:41:00+05:30,480.3,481.0,480.15,480.8,211003,ITC
2024-12-30 10:42:00+05:30,480.8,480.8,480.4,480.5,21079,ITC
2024-12-30 10:43:00+05:30,480.55,480.8,480.4,480.75,25148,ITC
2024-12-30 10:44:00+05:30,480.6,480.8,480.3,480.45,30642,ITC
2024-12-30 10:45:00+05:30,480.45,480.95,480.3,480.7,55832,ITC
2024-12-30 10:46:00+05:30,480.55,480.85,480.5,480.7,51275,ITC
2024-12-30 10:47:00+05:30,480.7,480.8,480.35,480.5,34041,ITC
2024-12-30 10:48:00+05:30,480.5,480.85,480.3,480.55,17474,ITC
2024-12-30 10:49:00+05:30,480.55,480.95,480.4,480.9,37698,ITC
2024-12-30 10:50:00+05:30,480.75,480.95,480.65,480.95,16634,ITC
2024-12-30 10:51:00+05:30,480.95,480.95,480.65,480.95,22126,ITC
2024-12-30 10:52:00+05:30,480.85,480.95,480.5,480.5,21537,ITC
2024-12-30 10:53:00+05:30,480.65,480.65,480.3,480.4,19494,ITC
2024-12-30 10:54:00+05:30,480.3,480.5,480.15,480.2,16047,ITC
2024-12-30 10:55:00+05:30,480.4,480.85,480.2,480.4,127700,ITC
2024-12-30 10:56:00+05:30,480.5,480.9,480.25,480.4,74727,ITC
2024-12-30 10:57:00+05:30,480.4,480.5,479.95,480.15,34767,ITC
2024-12-30 10:58:00+05:30,480.15,480.2,479.9,480.15,17662,ITC
2024-12-30 10:59:00+05:30,480.1,480.2,479.7,479.8,24660,ITC
2024-12-30 11:00:00+05:30,479.8,479.95,479.45,479.5,30441,ITC
2024-12-30 11:01:00+05:30,479.6,479.7,479.3,479.55,17149,ITC
2024-12-30 11:02:00+05:30,479.4,479.8,479.3,479.35,22416,ITC
2024-12-30 11:03:00+05:30,479.35,479.35,479.05,479.3,28451,ITC
2024-12-30 11:04:00+05:30,479.1,479.45,479.05,479.15,13511,ITC
2024-12-30 11:05:00+05:30,479.3,479.45,479.05,479.05,18599,ITC
2024-12-30 11:06:00+05:30,479.15,479.45,479.05,479.2,12852,ITC
2024-12-30 11:07:00+05:30,479.25,479.55,479.0,479.05,25520,ITC
2024-12-30 11:08:00+05:30,479.05,479.3,479.0,479.05,26915,ITC
2024-12-30 11:09:00+05:30,479.05,479.2,478.8,478.85,52067,ITC
2024-12-30 11:10:00+05:30,478.85,479.15,478.85,479.0,13894,ITC
2024-12-30 11:11:00+05:30,479.0,479.15,478.8,479.0,27254,ITC
2024-12-30 11:12:00+05:30,479.0,479.05,478.9,478.9,10876,ITC
2024-12-30 11:13:00+05:30,479.0,479.05,478.6,478.65,32443,ITC
2024-12-30 11:14:00+05:30,478.7,478.95,478.65,478.8,19831,ITC
2024-12-30 11:15:00+05:30,478.9,478.9,478.45,478.45,61257,ITC
2024-12-30 11:16:00+05:30,478.45,478.65,478.25,478.25,27131,ITC
2024-12-30 11:17:00+05:30,478.3,478.65,478.0,478.45,98960,ITC
2024-12-30 11:18:00+05:30,478.35,478.9,478.1,478.35,117262,ITC
2024-12-30 11:19:00+05:30,478.45,478.55,478.15,478.25,26876,ITC
2024-12-30 11:20:00+05:30,478.4,478.55,478.25,478.3,30140,ITC
2024-12-30 11:21:00+05:30,478.4,478.8,478.4,478.8,18150,ITC
2024-12-30 11:22:00+05:30,478.85,479.05,478.75,478.95,40776,ITC
2024-12-30 11:23:00+05:30,478.95,479.0,478.5,478.8,28791,ITC
2024-12-30 11:24:00+05:30,478.95,479.0,478.6,478.7,34960,ITC
2024-12-30 11:25:00+05:30,478.7,478.85,478.5,478.75,21110,ITC
2024-12-30 11:26:00+05:30,478.6,478.9,478.55,478.6,27201,ITC
2024-12-30 11:27:00+05:30,478.6,478.95,478.5,478.7,34531,ITC
2024-12-30 11:28:00+05:30,478.7,478.8,478.4,478.4,14972,ITC
2024-12-30 11:29:00+05:30,478.55,478.55,478.25,478.35,27116,ITC
2024-12-30 11:30:00+05:30,478.35,478.6,478.2,478.45,35303,ITC
2024-12-30 11:31:00+05:30,478.35,478.45,478.2,478.35,17812,ITC
2024-12-30 11:32:00+05:30,478.35,478.9,478.35,478.75,37621,ITC
2024-12-30 11:33:00+05:30,478.75,478.8,478.3,478.45,23359,ITC
2024-12-30 11:34:00+05:30,478.35,478.45,478.25,478.45,14580,ITC
2024-12-30 11:35:00+05:30,478.45,478.75,478.3,478.55,19998,ITC
2024-12-30 11:36:00+05:30,478.4,478.7,478.2,478.35,53971,ITC
2024-12-30 11:37:00+05:30,478.35,478.35,478.0,478.1,30112,ITC
2024-12-30 11:38:00+05:30,478.1,478.1,477.8,478.05,63614,ITC
2024-12-30 11:39:00+05:30,478.0,478.25,477.9,478.2,29001,ITC
2024-12-30 11:40:00+05:30,478.2,478.2,477.7,477.9,30641,ITC
2024-12-30 11:41:00+05:30,477.9,478.25,477.7,477.95,30762,ITC
2024-12-30 11:42:00+05:30,477.95,478.45,477.9,478.35,15105,ITC
2024-12-30 11:43:00+05:30,478.35,478.4,478.2,478.25,16654,ITC
2024-12-30 11:44:00+05:30,478.25,478.4,478.1,478.35,20342,ITC
2024-12-30 11:45:00+05:30,478.35,478.5,478.15,478.35,16395,ITC
2024-12-30 11:46:00+05:30,478.35,478.35,478.1,478.15,22162,ITC
2024-12-30 11:47:00+05:30,478.15,478.5,478.1,478.2,32368,ITC
2024-12-30 11:48:00+05:30,478.2,478.5,478.1,478.35,16132,ITC
2024-12-30 11:49:00+05:30,478.35,478.45,478.15,478.45,14638,ITC
2024-12-30 11:50:00+05:30,478.45,479.2,478.35,479.05,92554,ITC
2024-12-30 11:51:00+05:30,479.2,479.3,478.85,479.0,18997,ITC
2024-12-30 11:52:00+05:30,479.0,479.05,478.8,478.9,35637,ITC
2024-12-30 11:53:00+05:30,479.0,479.05,478.6,478.65,14427,ITC
2024-12-30 11:54:00+05:30,478.75,478.8,478.5,478.8,9994,ITC
2024-12-30 11:55:00+05:30,478.7,479.0,478.7,478.85,41515,ITC
2024-12-30 11:56:00+05:30,479.0,479.0,478.6,478.7,13355,ITC
2024-12-30 11:57:00+05:30,478.7,478.85,478.45,478.45,32303,ITC
2024-12-30 11:58:00+05:30,478.45,478.7,478.4,478.6,13496,ITC
2024-12-30 11:59:00+05:30,478.6,478.6,478.4,478.6,11466,ITC
2024-12-30 12:00:00+05:30,478.45,478.65,478.4,478.6,12504,ITC
2024-12-30 12:01:00+05:30,478.6,478.6,478.0,478.2,20090,ITC
2024-12-30 12:02:00+05:30,478.0,478.3,478.0,478.05,10345,ITC
2024-12-30 12:03:00+05:30,478.1,478.65,478.1,478.65,16164,ITC
2024-12-30 12:04:00+05:30,478.45,478.65,478.35,478.6,15243,ITC
2024-12-30 12:05:00+05:30,478.6,478.6,478.05,478.3,19549,ITC
2024-12-30 12:06:00+05:30,478.3,478.4,478.0,478.3,23188,ITC
2024-12-30 12:07:00+05:30,478.3,478.75,478.05,478.5,33803,ITC
2024-12-30 12:08:00+05:30,478.6,478.8,478.45,478.5,20021,ITC
2024-12-30 12:09:00+05:30,478.5,478.75,478.3,478.55,19060,ITC
2024-12-30 12:10:00+05:30,478.55,478.65,478.35,478.5,19927,ITC
2024-12-30 12:11:00+05:30,478.5,478.75,478.15,478.2,18632,ITC
2024-12-30 12:12:00+05:30,478.25,478.6,478.15,478.45,16785,ITC
2024-12-30 12:13:00+05:30,478.45,478.55,478.15,478.5,20161,ITC
2024-12-30 12:14:00+05:30,478.5,478.5,478.1,478.3,11569,ITC
2024-12-30 12:15:00+05:30,478.3,478.35,478.0,478.0,26782,ITC
2024-12-30 12:16:00+05:30,478.1,478.25,478.0,478.15,16562,ITC
2024-12-30 12:17:00+05:30,478.2,478.2,478.0,478.15,11414,ITC
2024-12-30 12:18:00+05:30,478.15,478.2,478.0,478.05,13996,ITC
2024-12-30 12:19:00+05:30,478.05,478.2,478.0,478.15,19834,ITC
2024-12-30 12:20:00+05:30,478.15,478.3,478.0,478.0,14831,ITC
2024-12-30 12:21:00+05:30,478.2,478.25,478.0,478.0,16827,ITC
2024-12-30 12:22:00+05:30,478.2,478.25,478.0,478.0,21708,ITC
2024-12-30 12:23:00+05:30,478.0,478.2,478.0,478.15,15660,ITC
2024-12-30 12:24:00+05:30,478.15,478.3,477.8,478.3,54443,ITC
2024-12-30 12:25:00+05:30,478.2,478.5,478.1,478.45,14328,ITC
2024-12-30 12:26:00+05:30,478.2,478.45,478.0,478.15,21341,ITC
2024-12-30 12:27:00+05:30,478.15,478.2,477.9,478.0,16014,ITC
2024-12-30 12:28:00+05:30,477.9,478.3,477.6,478.25,48318,ITC
2024-12-30 12:29:00+05:30,478.25,478.3,477.75,478.25,23501,ITC
2024-12-30 12:30:00+05:30,478.05,478.3,477.8,478.2,52873,ITC
2024-12-30 12:31:00+05:30,478.1,478.5,478.1,478.3,24353,ITC
2024-12-30 12:32:00+05:30,478.15,478.5,478.05,478.5,15685,ITC
2024-12-30 12:33:00+05:30,478.5,478.75,478.2,478.5,26944,ITC
2024-12-30 12:34:00+05:30,478.5,478.55,478.1,478.4,21163,ITC
2024-12-30 12:35:00+05:30,478.6,478.6,478.1,478.35,76983,ITC
2024-12-30 12:36:00+05:30,478.35,478.65,478.35,478.6,26044,ITC
2024-12-30 12:37:00+05:30,478.6,478.75,478.4,478.6,16077,ITC
2024-12-30 12:38:00+05:30,478.6,478.75,478.4,478.6,21951,ITC
2024-12-30 12:39:00+05:30,478.6,478.75,478.2,478.45,20845,ITC
2024-12-30 12:40:00+05:30,478.45,478.7,478.4,478.7,16021,ITC
2024-12-30 12:41:00+05:30,478.7,478.7,478.45,478.65,11774,ITC
2024-12-30 12:42:00+05:30,478.65,478.7,478.35,478.5,17856,ITC
2024-12-30 12:43:00+05:30,478.55,478.9,478.5,478.9,17540,ITC
2024-12-30 12:44:00+05:30,478.9,479.0,478.65,478.75,21967,ITC
2024-12-30 12:45:00+05:30,478.8,479.0,478.65,479.0,39888,ITC
2024-12-30 12:46:00+05:30,479.0,479.45,478.95,479.25,76711,ITC
2024-12-30 12:47:00+05:30,479.2,479.25,479.05,479.1,15677,ITC
2024-12-30 12:48:00+05:30,479.1,479.2,478.7,478.7,19739,ITC
2024-12-30 12:49:00+05:30,478.7,478.8,478.6,478.7,13562,ITC
2024-12-30 12:50:00+05:30,478.7,478.85,478.6,478.85,15665,ITC
2024-12-30 12:51:00+05:30,478.85,478.9,478.6,478.6,12742,ITC
2024-12-30 12:52:00+05:30,478.7,478.85,478.55,478.7,19052,ITC
2024-12-30 12:53:00+05:30,478.8,479.0,478.6,479.0,17229,ITC
2024-12-30 12:54:00+05:30,479.0,479.0,478.7,478.9,23417,ITC
2024-12-30 12:55:00+05:30,478.9,479.0,478.3,478.65,42300,ITC
2024-12-30 12:56:00+05:30,478.55,478.65,478.5,478.55,26400,ITC
2024-12-30 12:57:00+05:30,478.55,478.7,478.45,478.55,32060,ITC
2024-12-30 12:58:00+05:30,478.55,478.95,478.5,478.85,31493,ITC
2024-12-30 12:59:00+05:30,478.9,478.95,478.6,478.7,55747,ITC
2024-12-30 13:00:00+05:30,478.65,478.75,478.4,478.65,30978,ITC
2024-12-30 13:01:00+05:30,478.65,478.75,478.45,478.55,22460,ITC
2024-12-30 13:02:00+05:30,478.55,478.75,478.45,478.5,25826,ITC
2024-12-30 13:03:00+05:30,478.45,478.7,478.4,478.6,41005,ITC
2024-12-30 13:04:00+05:30,478.6,478.6,478.25,478.4,32239,ITC
2024-12-30 13:05:00+05:30,478.4,478.5,478.2,478.5,20435,ITC
2024-12-30 13:06:00+05:30,478.5,478.55,478.25,478.3,32812,ITC
2024-12-30 13:07:00+05:30,478.4,478.6,478.3,478.6,25963,ITC
2024-12-30 13:08:00+05:30,478.6,478.65,478.3,478.5,27177,ITC
2024-12-30 13:09:00+05:30,478.5,478.6,478.25,478.55,47915,ITC
2024-12-30 13:10:00+05:30,478.55,478.65,478.35,478.55,17682,ITC
2024-12-30 13:11:00+05:30,478.55,478.65,478.3,478.5,14542,ITC
2024-12-30 13:12:00+05:30,478.65,478.65,478.3,478.4,110992,ITC
2024-12-30 13:13:00+05:30,478.6,478.65,478.3,478.65,15026,ITC
2024-12-30 13:14:00+05:30,478.65,478.75,478.3,478.75,22934,ITC
2024-12-30 13:15:00+05:30,478.75,478.75,478.4,478.7,73107,ITC
2024-12-30 13:16:00+05:30,478.45,478.8,478.4,478.5,28818,ITC
2024-12-30 13:17:00+05:30,478.7,478.7,478.35,478.5,63113,ITC
2024-12-30 13:18:00+05:30,478.5,478.6,478.25,478.55,18737,ITC
2024-12-30 13:19:00+05:30,478.55,478.65,478.4,478.65,19153,ITC
2024-12-30 13:20:00+05:30,478.65,478.65,478.3,478.5,18397,ITC
2024-12-30 13:21:00+05:30,478.5,478.6,478.15,478.2,19197,ITC
2024-12-30 13:22:00+05:30,478.2,478.65,478.2,478.65,18298,ITC
2024-12-30 13:23:00+05:30,478.65,478.65,478.55,478.6,14502,ITC
2024-12-30 13:24:00+05:30,478.6,478.6,478.25,478.25,21816,ITC
2024-12-30 13:25:00+05:30,478.3,478.5,478.1,478.1,20649,ITC
2024-12-30 13:26:00+05:30,478.15,478.5,478.05,478.35,18970,ITC
2024-12-30 13:27:00+05:30,478.5,478.65,478.3,478.65,16161,ITC
2024-12-30 13:28:00+05:30,478.65,478.75,478.5,478.6,20159,ITC
2024-12-30 13:29:00+05:30,478.65,478.8,478.25,478.25,32001,ITC
2024-12-30 13:30:00+05:30,478.45,478.45,478.1,478.3,19740,ITC
2024-12-30 13:31:00+05:30,478.3,478.3,477.8,477.95,58789,ITC
2024-12-30 13:32:00+05:30,477.95,478.25,477.95,478.15,20227,ITC
2024-12-30 13:33:00+05:30,478.15,478.2,477.85,478.05,21719,ITC
2024-12-30 13:34:00+05:30,478.1,478.25,477.95,478.0,27187,ITC
2024-12-30 13:35:00+05:30,478.15,478.25,477.95,478.1,22889,ITC
2024-12-30 13:36:00+05:30,478.1,478.1,477.8,477.95,34242,ITC
2024-12-30 13:37:00+05:30,478.0,478.1,477.75,477.95,25492,ITC
2024-12-30 13:38:00+05:30,477.95,478.0,477.65,477.95,21737,ITC
2024-12-30 13:39:00+05:30,477.95,478.05,477.75,478.05,24028,ITC
2024-12-30 13:40:00+05:30,478.05,478.15,477.75,478.1,55564,ITC
2024-12-30 13:41:00+05:30,478.1,478.15,477.9,478.1,22607,ITC
2024-12-30 13:42:00+05:30,478.15,478.2,478.0,478.2,23530,ITC
2024-12-30 13:43:00+05:30,478.2,478.25,478.0,478.15,16607,ITC
2024-12-30 13:44:00+05:30,478.15,478.2,478.0,478.0,22945,ITC
2024-12-30 13:45:00+05:30,478.05,478.05,477.5,477.6,29376,ITC
2024-12-30 13:46:00+05:30,477.6,477.65,477.2,477.35,48851,ITC
2024-12-30 13:47:00+05:30,477.35,477.35,476.8,476.95,48842,ITC
2024-12-30 13:48:00+05:30,476.95,477.0,476.65,476.85,26214,ITC
2024-12-30 13:49:00+05:30,476.7,477.0,476.65,476.8,38174,ITC
2024-12-30 13:50:00+05:30,476.85,476.95,476.7,476.7,47547,ITC
2024-12-30 13:51:00+05:30,476.7,476.75,476.25,476.4,122423,ITC
2024-12-30 13:52:00+05:30,476.4,476.8,476.35,476.75,23203,ITC
2024-12-30 13:53:00+05:30,476.75,476.85,476.4,476.4,35903,ITC
2024-12-30 13:54:00+05:30,476.4,476.55,476.15,476.35,17554,ITC
2024-12-30 13:55:00+05:30,476.35,476.45,476.1,476.25,37171,ITC
2024-12-30 13:56:00+05:30,476.25,476.9,476.25,476.75,21050,ITC
2024-12-30 13:57:00+05:30,476.8,477.15,476.75,476.9,48536,ITC
2024-12-30 13:58:00+05:30,476.9,477.15,476.6,476.95,19948,ITC
2024-12-30 13:59:00+05:30,476.95,477.15,476.7,477.05,21955,ITC
2024-12-30 14:00:00+05:30,477.05,477.05,476.3,476.5,51367,ITC
2024-12-30 14:01:00+05:30,476.6,476.8,476.4,476.6,17217,ITC
2024-12-30 14:02:00+05:30,476.6,476.95,476.55,476.8,26066,ITC
2024-12-30 14:03:00+05:30,476.8,476.95,476.55,476.75,16379,ITC
2024-12-30 14:04:00+05:30,476.8,476.85,476.6,476.7,13514,ITC
2024-12-30 14:05:00+05:30,476.7,476.75,476.25,476.45,38057,ITC
2024-12-30 14:06:00+05:30,476.5,476.95,476.4,476.75,21518,ITC
2024-12-30 14:07:00+05:30,476.8,476.95,476.75,476.8,15331,ITC
2024-12-30 14:08:00+05:30,476.85,476.95,476.75,476.8,24475,ITC
2024-12-30 14:09:00+05:30,476.8,476.85,476.5,476.6,30150,ITC
2024-12-30 14:10:00+05:30,476.6,476.8,476.45,476.8,13662,ITC
2024-12-30 14:11:00+05:30,476.8,476.85,476.45,476.85,24820,ITC
2024-12-30 14:12:00+05:30,476.85,476.95,476.55,476.85,21255,ITC
2024-12-30 14:13:00+05:30,476.9,476.95,476.6,476.7,25241,ITC
2024-12-30 14:14:00+05:30,476.75,476.85,476.35,476.55,32411,ITC
2024-12-30 14:15:00+05:30,476.75,476.8,476.4,476.65,30895,ITC
2024-12-30 14:16:00+05:30,476.65,476.85,476.55,476.85,16348,ITC
2024-12-30 14:17:00+05:30,476.85,476.95,476.75,476.8,20830,ITC
2024-12-30 14:18:00+05:30,476.85,477.3,476.8,477.05,37801,ITC
2024-12-30 14:19:00+05:30,477.1,477.2,477.05,477.1,17467,ITC
2024-12-30 14:20:00+05:30,477.1,477.2,476.85,477.05,24901,ITC
2024-12-30 14:21:00+05:30,477.1,477.2,476.95,477.2,33151,ITC
2024-12-30 14:22:00+05:30,477.2,477.4,476.9,477.05,21686,ITC
2024-12-30 14:23:00+05:30,477.05,477.35,476.9,477.2,24765,ITC
2024-12-30 14:24:00+05:30,477.2,477.4,477.15,477.2,26881,ITC
2024-12-30 14:25:00+05:30,477.2,477.35,477.15,477.35,22024,ITC
2024-12-30 14:26:00+05:30,477.35,477.6,477.2,477.35,44030,ITC
2024-12-30 14:27:00+05:30,477.35,477.6,477.2,477.55,24341,ITC
2024-12-30 14:28:00+05:30,477.55,477.6,477.25,477.55,20416,ITC
2024-12-30 14:29:00+05:30,477.55,477.75,477.35,477.7,46298,ITC
2024-12-30 14:30:00+05:30,477.7,478.15,477.6,478.0,26615,ITC
2024-12-30 14:31:00+05:30,478.0,478.2,477.9,478.05,12717,ITC
2024-12-30 14:32:00+05:30,478.05,478.2,477.8,477.85,17647,ITC
2024-12-30 14:33:00+05:30,477.85,478.3,477.7,478.1,23320,ITC
2024-12-30 14:34:00+05:30,478.0,478.2,477.8,477.85,42298,ITC
2024-12-30 14:35:00+05:30,478.0,478.15,477.8,478.0,25789,ITC
2024-12-30 14:36:00+05:30,478.1,478.15,477.8,477.95,17353,ITC
2024-12-30 14:37:00+05:30,477.95,478.15,477.75,478.0,28517,ITC
2024-12-30 14:38:00+05:30,478.0,478.15,477.8,478.1,21940,ITC
2024-12-30 14:39:00+05:30,478.15,478.3,477.9,478.25,32947,ITC
2024-12-30 14:40:00+05:30,478.25,478.25,477.85,478.0,28910,ITC
2024-12-30 14:41:00+05:30,478.0,478.15,477.8,478.0,23751,ITC
2024-12-30 14:42:00+05:30,478.0,478.0,477.75,477.9,23819,ITC
2024-12-30 14:43:00+05:30,477.9,478.05,477.7,478.0,17902,ITC
2024-12-30 14:44:00+05:30,478.0,478.2,477.9,478.0,21404,ITC
2024-12-30 14:45:00+05:30,478.0,478.35,477.95,478.35,29051,ITC
2024-12-30 14:46:00+05:30,478.35,478.35,477.95,477.95,35273,ITC
2024-12-30 14:47:00+05:30,478.0,478.3,477.85,478.3,10494,ITC
2024-12-30 14:48:00+05:30,478.3,478.3,477.95,478.25,32755,ITC
2024-12-30 14:49:00+05:30,478.25,478.3,477.9,478.15,18813,ITC
2024-12-30 14:50:00+05:30,478.15,478.3,478.0,478.1,22944,ITC
2024-12-30 14:51:00+05:30,478.1,478.35,478.0,478.3,22298,ITC
2024-12-30 14:52:00+05:30,478.3,478.3,478.0,478.25,24723,ITC
2024-12-30 14:53:00+05:30,478.25,478.3,478.0,478.15,30925,ITC
2024-12-30 14:54:00+05:30,478.15,478.2,477.9,478.15,42742,ITC
2024-12-30 14:55:00+05:30,478.15,478.25,478.0,478.2,20242,ITC
2024-12-30 14:56:00+05:30,478.2,478.3,478.0,478.25,28005,ITC
2024-12-30 14:57:00+05:30,478.3,478.3,477.75,477.8,44046,ITC
2024-12-30 14:58:00+05:30,477.85,478.05,477.75,478.05,19139,ITC
2024-12-30 14:59:00+05:30,478.05,478.1,477.95,478.0,32088,ITC
2024-12-30 15:00:00+05:30,478.0,478.2,477.3,477.3,106972,ITC
2024-12-30 15:01:00+05:30,477.4,477.55,477.05,477.25,58098,ITC
2024-12-30 15:02:00+05:30,477.2,477.5,477.2,477.35,49269,ITC
2024-12-30 15:03:00+05:30,477.3,477.75,477.25,477.75,53534,ITC
2024-12-30 15:04:00+05:30,477.65,477.75,477.35,477.65,54297,ITC
2024-12-30 15:05:00+05:30,477.5,477.75,477.5,477.65,51594,ITC
