timestamp,open,high,low,close,volume,ticker
2024-12-30 15:06:00+05:30,477.65,477.75,477.5,477.65,69839,ITC
2024-12-30 15:07:00+05:30,477.6,477.75,477.6,477.7,67530,ITC
2024-12-30 15:08:00+05:30,477.65,477.65,477.4,477.6,67787,ITC
2024-12-30 15:09:00+05:30,477.55,477.75,477.4,477.45,96920,ITC
2024-12-30 15:10:00+05:30,477.55,477.7,477.25,477.3,105125,ITC
2024-12-30 15:11:00+05:30,477.3,477.55,476.75,477.0,141270,ITC
2024-12-30 15:12:00+05:30,476.8,477.1,476.4,476.75,104808,ITC
2024-12-30 15:13:00+05:30,476.6,476.8,476.0,476.25,145927,ITC
2024-12-30 15:14:00+05:30,476.25,476.45,476.2,476.4,85223,ITC
2024-12-30 15:15:00+05:30,476.3,476.65,476.25,476.3,118317,ITC
2024-12-30 15:16:00+05:30,476.3,476.6,476.25,476.6,126514,ITC
2024-12-30 15:17:00+05:30,476.45,476.85,476.35,476.5,92110,ITC
2024-12-30 15:18:00+05:30,476.5,476.8,476.45,476.65,99295,ITC
2024-12-30 15:19:00+05:30,476.65,476.9,476.5,476.7,81683,ITC
2024-12-30 15:20:00+05:30,476.65,476.95,476.65,476.75,99215,ITC
2024-12-30 15:21:00+05:30,476.75,477.2,476.75,477.0,87509,ITC
2024-12-30 15:22:00+05:30,477.0,477.25,476.7,476.95,121255,ITC
2024-12-30 15:23:00+05:30,476.9,477.2,476.85,477.1,68131,ITC
2024-12-30 15:24:00+05:30,476.9,477.35,476.7,477.1,89415,ITC
2024-12-30 15:25:00+05:30,477.1,477.5,476.8,477.1,91435,ITC
2024-12-30 15:26:00+05:30,477.05,477.3,477.0,477.1,63413,ITC
2024-12-30 15:27:00+05:30,477.05,477.3,476.95,476.95,75461,ITC
2024-12-30 15:28:00+05:30,477.1,477.15,476.55,476.95,70638,ITC
2024-12-30 15:29:00+05:30,477.0,477.05,476.4,476.8,34101,ITC
2024-12-31 09:15:00+05:30,478.45,479.7,477.6,478.65,209554,ITC
2024-12-31 09:16:00+05:30,478.55,479.05,477.6,477.9,95026,ITC
2024-12-31 09:17:00+05:30,477.85,478.0,477.5,477.95,57533,ITC
2024-12-31 09:18:00+05:30,477.95,478.35,477.7,477.85,65859,ITC
2024-12-31 09:19:00+05:30,477.8,477.95,477.0,477.05,56574,ITC
2024-12-31 09:20:00+05:30,477.3,477.7,476.9,477.25,52376,ITC
2024-12-31 09:21:00+05:30,477.25,477.25,476.55,476.9,35056,ITC
2024-12-31 09:22:00+05:30,476.9,476.95,476.6,476.9,22201,ITC
2024-12-31 09:23:00+05:30,476.9,476.9,476.05,476.35,55253,ITC
2024-12-31 09:24:00+05:30,476.35,476.75,476.1,476.75,13752,ITC
2024-12-31 09:25:00+05:30,476.75,476.85,476.4,476.7,26980,ITC
2024-12-31 09:26:00+05:30,476.7,476.75,475.7,475.9,92761,ITC
2024-12-31 09:27:00+05:30,475.7,476.15,475.55,476.0,47704,ITC
2024-12-31 09:28:00+05:30,476.0,476.1,475.7,475.75,44871,ITC
2024-12-31 09:29:00+05:30,475.9,475.9,475.2,475.6,49744,ITC
2024-12-31 09:30:00+05:30,475.5,475.95,475.3,475.95,27645,ITC
2024-12-31 09:31:00+05:30,475.95,476.0,475.6,475.7,19533,ITC
2024-12-31 09:32:00+05:30,475.7,475.75,475.2,475.3,49032,ITC
2024-12-31 09:33:00+05:30,475.5,475.65,475.1,475.2,26834,ITC
2024-12-31 09:34:00+05:30,475.2,475.35,474.55,474.8,75265,ITC
2024-12-31 09:35:00+05:30,475.0,475.3,474.95,475.3,23905,ITC
2024-12-31 09:36:00+05:30,475.25,475.75,475.1,475.6,28124,ITC
2024-12-31 09:37:00+05:30,475.65,475.8,475.5,475.65,10132,ITC
2024-12-31 09:38:00+05:30,475.75,476.5,475.65,476.3,26952,ITC
2024-12-31 09:39:00+05:30,476.4,476.5,476.25,476.5,17533,ITC
2024-12-31 09:40:00+05:30,476.5,476.5,476.05,476.3,20250,ITC
2024-12-31 09:41:00+05:30,476.3,476.35,475.8,476.0,14908,ITC
2024-12-31 09:42:00+05:30,475.95,476.05,475.1,475.35,32942,ITC
2024-12-31 09:43:00+05:30,475.35,475.45,474.8,475.2,44943,ITC
2024-12-31 09:44:00+05:30,475.2,475.2,475.0,475.15,9826,ITC
2024-12-31 09:45:00+05:30,475.2,475.45,475.15,475.4,12753,ITC
2024-12-31 09:46:00+05:30,475.3,475.6,475.2,475.55,15671,ITC
2024-12-31 09:47:00+05:30,475.6,475.65,475.2,475.4,18201,ITC
2024-12-31 09:48:00+05:30,475.45,475.6,475.05,475.1,19854,ITC
2024-12-31 09:49:00+05:30,475.1,475.4,474.85,475.3,28865,ITC
2024-12-31 09:50:00+05:30,475.4,475.4,475.05,475.2,14153,ITC
2024-12-31 09:51:00+05:30,475.2,475.2,474.9,475.15,14859,ITC
2024-12-31 09:52:00+05:30,475.15,475.2,474.9,475.05,11681,ITC
2024-12-31 09:53:00+05:30,475.15,475.45,475.05,475.45,37222,ITC
2024-12-31 09:54:00+05:30,475.45,475.55,475.15,475.4,26291,ITC
2024-12-31 09:55:00+05:30,475.4,475.4,475.0,475.25,16940,ITC
2024-12-31 09:56:00+05:30,475.25,475.35,474.9,475.15,20098,ITC
2024-12-31 09:57:00+05:30,475.2,475.4,475.05,475.4,3969,ITC
2024-12-31 09:58:00+05:30,475.45,475.65,475.3,475.65,10095,ITC
2024-12-31 09:59:00+05:30,475.65,476.45,475.6,476.2,76735,ITC
2024-12-31 10:00:00+05:30,476.2,476.85,476.0,476.75,72309,ITC
2024-12-31 10:01:00+05:30,476.65,476.75,476.0,476.3,62327,ITC
2024-12-31 10:02:00+05:30,476.35,476.5,476.05,476.1,23719,ITC
2024-12-31 10:03:00+05:30,476.1,476.4,476.0,476.35,27351,ITC
2024-12-31 10:04:00+05:30,476.4,476.8,476.2,476.8,31508,ITC
2024-12-31 10:05:00+05:30,476.75,476.8,476.4,476.65,23089,ITC
2024-12-31 10:06:00+05:30,476.65,476.65,476.0,476.05,42676,ITC
2024-12-31 10:07:00+05:30,476.15,476.5,476.05,476.35,35659,ITC
2024-12-31 10:08:00+05:30,476.3,476.45,476.05,476.4,24127,ITC
2024-12-31 10:09:00+05:30,476.35,476.45,475.9,476.25,38684,ITC
2024-12-31 10:10:00+05:30,476.25,476.35,475.5,475.9,35409,ITC
2024-12-31 10:11:00+05:30,475.85,475.85,475.4,475.65,12653,ITC
2024-12-31 10:12:00+05:30,475.55,475.65,475.25,475.35,13401,ITC
2024-12-31 10:13:00+05:30,475.35,475.5,475.1,475.5,15946,ITC
2024-12-31 10:14:00+05:30,475.5,476.35,475.2,476.35,119509,ITC
2024-12-31 10:15:00+05:30,476.35,476.5,476.25,476.5,39774,ITC
2024-12-31 10:16:00+05:30,476.5,476.7,476.15,476.5,49912,ITC
2024-12-31 10:17:00+05:30,476.5,476.6,476.05,476.5,18121,ITC
2024-12-31 10:18:00+05:30,476.45,476.65,475.9,476.15,21009,ITC
2024-12-31 10:19:00+05:30,476.05,477.0,475.8,476.8,42530,ITC
2024-12-31 10:20:00+05:30,476.95,477.05,476.2,476.55,43311,ITC
2024-12-31 10:21:00+05:30,476.55,476.9,476.25,476.6,28776,ITC
2024-12-31 10:22:00+05:30,476.6,477.2,476.55,476.95,43167,ITC
2024-12-31 10:23:00+05:30,477.0,477.35,476.9,477.35,47880,ITC
2024-12-31 10:24:00+05:30,477.2,477.5,477.2,477.4,12228,ITC
2024-12-31 10:25:00+05:30,477.5,477.65,477.0,477.05,57641,ITC
2024-12-31 10:26:00+05:30,477.15,477.75,477.05,477.6,28215,ITC
2024-12-31 10:27:00+05:30,477.7,478.0,477.35,477.6,46203,ITC
2024-12-31 10:28:00+05:30,477.5,477.65,477.15,477.45,30140,ITC
2024-12-31 10:29:00+05:30,477.5,477.6,476.65,476.7,79737,ITC
2024-12-31 10:30:00+05:30,476.9,477.3,476.65,477.3,33786,ITC
2024-12-31 10:31:00+05:30,477.3,477.35,476.8,476.8,24574,ITC
2024-12-31 10:32:00+05:30,477.05,477.1,476.7,476.9,24460,ITC
2024-12-31 10:33:00+05:30,476.9,476.9,476.5,476.9,20159,ITC
2024-12-31 10:34:00+05:30,476.9,477.0,476.55,476.75,18006,ITC
2024-12-31 10:35:00+05:30,476.8,477.05,476.45,477.0,46223,ITC
2024-12-31 10:36:00+05:30,477.0,477.15,476.75,476.9,27023,ITC
2024-12-31 10:37:00+05:30,476.9,477.1,476.7,476.85,14546,ITC
2024-12-31 10:38:00+05:30,476.85,477.0,476.5,476.85,29720,ITC
2024-12-31 10:39:00+05:30,476.85,476.9,476.5,476.7,25440,ITC
2024-12-31 10:40:00+05:30,476.7,476.75,476.35,476.55,24966,ITC
2024-12-31 10:41:00+05:30,476.55,476.7,476.2,476.3,12285,ITC
2024-12-31 10:42:00+05:30,476.35,476.4,476.05,476.05,13864,ITC
2024-12-31 10:43:00+05:30,476.1,476.2,475.95,476.0,22069,ITC
2024-12-31 10:44:00+05:30,476.0,476.2,475.95,476.1,16139,ITC
2024-12-31 10:45:00+05:30,476.1,476.1,475.7,475.85,20709,ITC
2024-12-31 10:46:00+05:30,475.85,475.9,475.7,475.9,8306,ITC
2024-12-31 10:47:00+05:30,475.9,475.95,475.5,475.7,25070,ITC
2024-12-31 10:48:00+05:30,475.75,475.85,475.5,475.7,39553,ITC
2024-12-31 10:49:00+05:30,475.7,475.95,475.6,475.8,15654,ITC
2024-12-31 10:50:00+05:30,475.85,475.85,475.6,475.85,17401,ITC
2024-12-31 10:51:00+05:30,475.85,476.0,475.55,475.7,27075,ITC
2024-12-31 10:52:00+05:30,475.7,476.5,475.5,476.3,48489,ITC
2024-12-31 10:53:00+05:30,476.3,477.3,476.25,477.0,73477,ITC
2024-12-31 10:54:00+05:30,477.1,477.75,477.0,477.7,40283,ITC
2024-12-31 10:55:00+05:30,477.6,477.7,477.15,477.65,30573,ITC
2024-12-31 10:56:00+05:30,477.55,477.6,477.05,477.15,31714,ITC
2024-12-31 10:57:00+05:30,477.1,477.15,476.7,477.0,17313,ITC
2024-12-31 10:58:00+05:30,477.0,477.1,476.7,476.95,13784,ITC
2024-12-31 10:59:00+05:30,476.95,477.05,476.65,477.0,17963,ITC
2024-12-31 11:00:00+05:30,477.0,477.15,476.8,477.0,10998,ITC
2024-12-31 11:01:00+05:30,477.05,477.1,476.85,476.95,12248,ITC
2024-12-31 11:02:00+05:30,477.0,477.05,476.4,476.5,24789,ITC
2024-12-31 11:03:00+05:30,476.5,476.6,476.25,476.25,12485,ITC
2024-12-31 11:04:00+05:30,476.25,476.55,476.2,476.55,11935,ITC
2024-12-31 11:05:00+05:30,476.5,476.65,476.5,476.6,18366,ITC
2024-12-31 11:06:00+05:30,476.6,476.7,476.3,476.7,12119,ITC
2024-12-31 11:07:00+05:30,476.7,476.95,476.65,476.9,7927,ITC
2024-12-31 11:08:00+05:30,476.9,477.05,476.7,476.8,18250,ITC
2024-12-31 11:09:00+05:30,476.9,477.45,476.8,477.45,8631,ITC
2024-12-31 11:10:00+05:30,477.45,477.5,477.0,477.3,20559,ITC
2024-12-31 11:11:00+05:30,477.35,477.8,477.15,477.75,49919,ITC
2024-12-31 11:12:00+05:30,477.75,478.0,477.5,477.5,93292,ITC
2024-12-31 11:13:00+05:30,477.65,477.65,477.5,477.65,12144,ITC
2024-12-31 11:14:00+05:30,477.65,477.85,477.55,477.8,15627,ITC
2024-12-31 11:15:00+05:30,477.8,477.85,477.5,477.75,19823,ITC
2024-12-31 11:16:00+05:30,477.75,477.85,477.5,477.85,21232,ITC
2024-12-31 11:17:00+05:30,477.85,477.9,477.55,477.65,21852,ITC
2024-12-31 11:18:00+05:30,477.8,477.85,477.55,477.55,22441,ITC
2024-12-31 11:19:00+05:30,477.7,477.75,477.5,477.6,27662,ITC
2024-12-31 11:20:00+05:30,477.65,477.7,477.35,477.6,25412,ITC
2024-12-31 11:21:00+05:30,477.6,477.7,477.55,477.65,7767,ITC
2024-12-31 11:22:00+05:30,477.65,478.25,477.65,478.1,73175,ITC
2024-12-31 11:23:00+05:30,478.1,478.1,477.7,478.1,28177,ITC
2024-12-31 11:24:00+05:30,478.1,478.3,478.0,478.25,23204,ITC
2024-12-31 11:25:00+05:30,478.25,478.3,478.0,478.2,31184,ITC
2024-12-31 11:26:00+05:30,478.2,478.25,478.0,478.2,15906,ITC
2024-12-31 11:27:00+05:30,478.2,478.25,478.05,478.15,12522,ITC
2024-12-31 11:28:00+05:30,478.15,478.15,477.65,477.8,29026,ITC
2024-12-31 11:29:00+05:30,477.9,478.0,477.7,478.0,10487,ITC
2024-12-31 11:30:00+05:30,478.0,478.0,477.7,477.85,23805,ITC
2024-12-31 11:31:00+05:30,477.85,479.45,477.7,478.85,131892,ITC
2024-12-31 11:32:00+05:30,478.9,478.9,478.3,478.55,19998,ITC
2024-12-31 11:33:00+05:30,478.55,478.7,478.1,478.5,29300,ITC
2024-12-31 11:34:00+05:30,478.5,478.65,478.35,478.6,7550,ITC
2024-12-31 11:35:00+05:30,478.55,478.65,478.45,478.6,15289,ITC
2024-12-31 11:36:00+05:30,478.6,478.7,478.45,478.6,17642,ITC
2024-12-31 11:37:00+05:30,478.6,478.6,478.3,478.35,18183,ITC
2024-12-31 11:38:00+05:30,478.3,478.85,478.25,478.75,45735,ITC
2024-12-31 11:39:00+05:30,478.75,479.25,478.45,478.8,158527,ITC
2024-12-31 11:40:00+05:30,478.9,479.3,478.8,479.25,39718,ITC
2024-12-31 11:41:00+05:30,479.25,479.9,479.05,479.5,140754,ITC
2024-12-31 11:42:00+05:30,479.55,480.0,479.25,480.0,55399,ITC
2024-12-31 11:43:00+05:30,479.95,480.05,479.8,479.95,67122,ITC
2024-12-31 11:44:00+05:30,479.95,480.05,479.75,479.95,33097,ITC
2024-12-31 11:45:00+05:30,479.95,480.35,479.9,480.25,52808,ITC
2024-12-31 11:46:00+05:30,480.2,480.25,480.0,480.2,21370,ITC
2024-12-31 11:47:00+05:30,480.2,480.3,480.0,480.05,18805,ITC
2024-12-31 11:48:00+05:30,480.05,480.05,479.5,479.7,61657,ITC
2024-12-31 11:49:00+05:30,479.7,479.75,479.5,479.65,47301,ITC
2024-12-31 11:50:00+05:30,479.65,479.65,479.5,479.55,25870,ITC
2024-12-31 11:51:00+05:30,479.55,479.6,479.25,479.35,31533,ITC
2024-12-31 11:52:00+05:30,479.3,479.35,479.05,479.2,20975,ITC
2024-12-31 11:53:00+05:30,479.2,479.2,478.8,479.15,34273,ITC
2024-12-31 11:54:00+05:30,479.05,479.2,479.05,479.15,20460,ITC
2024-12-31 11:55:00+05:30,479.2,479.2,479.05,479.1,23763,ITC
2024-12-31 11:56:00+05:30,479.1,479.2,478.95,479.2,11789,ITC
2024-12-31 11:57:00+05:30,479.2,479.25,478.95,479.1,15174,ITC
2024-12-31 11:58:00+05:30,479.1,479.15,478.9,479.0,19761,ITC
2024-12-31 11:59:00+05:30,479.0,479.2,478.9,479.15,8916,ITC
2024-12-31 12:00:00+05:30,479.15,479.4,479.0,479.05,43999,ITC
2024-12-31 12:01:00+05:30,479.05,479.25,478.85,479.2,16573,ITC
2024-12-31 12:02:00+05:30,479.25,479.35,478.95,479.35,16547,ITC
2024-12-31 12:03:00+05:30,479.35,479.45,479.2,479.25,12174,ITC
2024-12-31 12:04:00+05:30,479.2,479.2,479.0,479.05,26588,ITC
2024-12-31 12:05:00+05:30,479.05,479.1,478.65,478.8,28395,ITC
2024-12-31 12:06:00+05:30,478.8,478.85,478.3,478.35,46543,ITC
2024-12-31 12:07:00+05:30,478.45,478.75,478.35,478.75,12042,ITC
2024-12-31 12:08:00+05:30,478.75,478.9,478.7,478.85,11720,ITC
2024-12-31 12:09:00+05:30,478.8,478.9,478.8,478.9,14442,ITC
2024-12-31 12:10:00+05:30,478.9,479.0,478.85,478.9,16780,ITC
2024-12-31 12:11:00+05:30,478.95,479.0,478.75,478.9,14417,ITC
2024-12-31 12:12:00+05:30,478.85,479.3,478.85,479.3,17596,ITC
2024-12-31 12:13:00+05:30,479.3,479.55,479.05,479.2,35161,ITC
2024-12-31 12:14:00+05:30,479.35,479.45,479.05,479.45,75684,ITC
2024-12-31 12:15:00+05:30,479.45,479.45,479.05,479.4,29136,ITC
2024-12-31 12:16:00+05:30,479.4,479.4,479.25,479.4,10500,ITC
2024-12-31 12:17:00+05:30,479.4,479.45,479.15,479.15,21502,ITC
2024-12-31 12:18:00+05:30,479.35,479.35,478.85,479.0,34804,ITC
2024-12-31 12:19:00+05:30,479.0,479.4,478.9,479.4,9518,ITC
2024-12-31 12:20:00+05:30,479.4,479.5,479.1,479.4,13190,ITC
2024-12-31 12:21:00+05:30,479.45,479.55,479.3,479.35,10134,ITC
2024-12-31 12:22:00+05:30,479.4,479.5,479.2,479.4,28358,ITC
2024-12-31 12:23:00+05:30,479.4,479.4,479.25,479.4,12832,ITC
2024-12-31 12:24:00+05:30,479.4,479.5,479.25,479.35,11440,ITC
2024-12-31 12:25:00+05:30,479.4,479.4,479.1,479.25,16697,ITC
2024-12-31 12:26:00+05:30,479.3,479.4,479.0,479.25,23971,ITC
2024-12-31 12:27:00+05:30,479.25,479.3,478.5,478.65,28744,ITC
2024-12-31 12:28:00+05:30,478.7,478.95,478.55,478.8,15977,ITC
2024-12-31 12:29:00+05:30,478.8,478.9,478.65,478.85,23870,ITC
2024-12-31 12:30:00+05:30,478.85,478.85,478.2,478.45,38125,ITC
2024-12-31 12:31:00+05:30,478.35,478.65,478.1,478.55,18936,ITC
2024-12-31 12:32:00+05:30,478.55,478.8,478.35,478.6,13006,ITC
2024-12-31 12:33:00+05:30,478.6,478.8,478.45,478.55,17518,ITC
2024-12-31 12:34:00+05:30,478.7,478.8,478.4,478.4,23398,ITC
2024-12-31 12:35:00+05:30,478.45,478.95,478.4,478.9,18348,ITC
2024-12-31 12:36:00+05:30,478.9,479.2,478.65,479.15,16334,ITC
2024-12-31 12:37:00+05:30,479.15,479.35,478.95,479.15,14708,ITC
2024-12-31 12:38:00+05:30,479.1,479.25,478.95,479.15,14449,ITC
2024-12-31 12:39:00+05:30,479.15,479.15,478.7,478.7,23860,ITC
2024-12-31 12:40:00+05:30,478.75,478.75,478.35,478.7,20916,ITC
2024-12-31 12:41:00+05:30,478.7,478.8,478.5,478.7,11886,ITC
2024-12-31 12:42:00+05:30,478.7,478.8,478.5,478.55,9400,ITC
2024-12-31 12:43:00+05:30,478.6,478.8,478.5,478.65,12775,ITC
2024-12-31 12:44:00+05:30,478.75,478.8,478.5,478.65,12467,ITC
2024-12-31 12:45:00+05:30,478.7,478.8,478.5,478.8,9402,ITC
2024-12-31 12:46:00+05:30,478.8,479.15,478.55,478.85,75714,ITC
2024-12-31 12:47:00+05:30,478.8,478.9,478.4,478.6,21986,ITC
2024-12-31 12:48:00+05:30,478.6,478.9,478.55,478.8,12009,ITC
2024-12-31 12:49:00+05:30,478.8,478.9,478.6,478.9,18083,ITC
2024-12-31 12:50:00+05:30,478.9,479.0,478.5,478.95,17162,ITC
2024-12-31 12:51:00+05:30,478.95,479.1,478.55,478.9,20550,ITC
2024-12-31 12:52:00+05:30,478.9,479.05,478.6,479.05,15896,ITC
2024-12-31 12:53:00+05:30,479.05,479.1,478.85,478.95,11749,ITC
2024-12-31 12:54:00+05:30,478.95,479.5,478.85,479.1,34161,ITC
2024-12-31 12:55:00+05:30,479.15,479.2,478.8,479.05,21136,ITC
2024-12-31 12:56:00+05:30,479.05,479.15,478.75,479.15,14550,ITC
2024-12-31 12:57:00+05:30,479.05,479.2,478.85,479.05,16889,ITC
2024-12-31 12:58:00+05:30,479.1,479.15,478.75,478.9,17013,ITC
2024-12-31 12:59:00+05:30,478.85,479.0,478.7,478.95,16512,ITC
2024-12-31 13:00:00+05:30,478.95,478.95,478.7,478.85,14864,ITC
2024-12-31 13:01:00+05:30,478.85,478.95,478.7,478.9,13838,ITC
2024-12-31 13:02:00+05:30,478.9,478.95,478.7,478.85,10495,ITC
2024-12-31 13:03:00+05:30,478.85,479.0,478.75,478.95,10331,ITC
2024-12-31 13:04:00+05:30,478.95,478.95,478.75,478.85,12250,ITC
2024-12-31 13:05:00+05:30,478.85,479.1,478.8,479.0,10713,ITC
2024-12-31 13:06:00+05:30,479.0,479.2,478.9,479.2,13098,ITC
2024-12-31 13:07:00+05:30,479.15,479.3,479.0,479.05,14694,ITC
2024-12-31 13:08:00+05:30,479.05,479.35,478.95,479.3,12869,ITC
2024-12-31 13:09:00+05:30,479.3,479.4,479.2,479.25,15637,ITC
2024-12-31 13:10:00+05:30,479.25,479.35,479.0,479.25,17891,ITC
2024-12-31 13:11:00+05:30,479.25,479.5,479.1,479.45,16883,ITC
2024-12-31 13:12:00+05:30,479.4,479.5,479.2,479.4,17296,ITC
2024-12-31 13:13:00+05:30,479.4,479.85,479.3,479.75,37873,ITC
2024-12-31 13:14:00+05:30,479.7,480.0,479.6,480.0,28086,ITC
2024-12-31 13:15:00+05:30,480.0,480.0,479.55,479.95,35763,ITC
2024-12-31 13:16:00+05:30,479.95,480.0,479.9,479.95,13221,ITC
2024-12-31 13:17:00+05:30,479.95,480.0,479.55,479.75,24976,ITC
2024-12-31 13:18:00+05:30,479.75,479.8,479.5,479.75,23582,ITC
2024-12-31 13:19:00+05:30,479.75,479.75,479.5,479.65,25109,ITC
2024-12-31 13:20:00+05:30,479.7,479.75,479.55,479.75,13416,ITC
2024-12-31 13:21:00+05:30,479.75,480.0,479.7,480.0,34220,ITC
2024-12-31 13:22:00+05:30,480.0,480.1,479.9,480.05,62108,ITC
2024-12-31 13:23:00+05:30,480.05,480.05,479.9,480.05,22334,ITC
2024-12-31 13:24:00+05:30,480.05,480.15,479.85,480.1,25192,ITC
2024-12-31 13:25:00+05:30,480.1,480.35,480.05,480.35,24335,ITC
2024-12-31 13:26:00+05:30,480.3,480.35,480.0,480.2,27837,ITC
2024-12-31 13:27:00+05:30,480.2,480.4,480.15,480.35,17647,ITC
2024-12-31 13:28:00+05:30,480.35,480.6,480.25,480.55,34660,ITC
2024-12-31 13:29:00+05:30,480.55,480.6,480.15,480.6,33131,ITC
2024-12-31 13:30:00+05:30,480.65,480.95,480.4,480.6,94363,ITC
2024-12-31 13:31:00+05:30,480.55,480.85,480.35,480.65,49522,ITC
2024-12-31 13:32:00+05:30,480.65,480.7,480.2,480.35,24948,ITC
2024-12-31 13:33:00+05:30,480.45,480.5,480.3,480.4,26755,ITC
2024-12-31 13:34:00+05:30,480.35,480.45,480.15,480.35,20882,ITC
2024-12-31 13:35:00+05:30,480.35,480.4,480.1,480.3,23151,ITC
2024-12-31 13:36:00+05:30,480.3,480.3,480.1,480.15,20391,ITC
2024-12-31 13:37:00+05:30,480.15,480.35,480.05,480.3,24027,ITC
2024-12-31 13:38:00+05:30,480.3,480.35,480.2,480.25,22937,ITC
2024-12-31 13:39:00+05:30,480.25,481.0,480.2,480.95,38722,ITC
2024-12-31 13:40:00+05:30,481.0,481.5,480.6,481.25,128413,ITC
2024-12-31 13:41:00+05:30,481.15,481.4,480.85,481.15,24921,ITC
2024-12-31 13:42:00+05:30,481.15,481.35,481.0,481.3,30166,ITC
2024-12-31 13:43:00+05:30,481.25,481.3,480.9,481.1,30308,ITC
2024-12-31 13:44:00+05:30,481.15,481.2,480.95,481.1,17950,ITC
2024-12-31 13:45:00+05:30,481.05,481.2,481.05,481.1,13977,ITC
2024-12-31 13:46:00+05:30,481.1,481.8,481.05,481.3,197708,ITC
2024-12-31 13:47:00+05:30,481.3,481.3,480.9,481.15,32483,ITC
2024-12-31 13:48:00+05:30,481.1,481.3,480.9,481.1,26864,ITC
2024-12-31 13:49:00+05:30,481.05,481.1,480.65,480.8,28224,ITC
2024-12-31 13:50:00+05:30,480.8,481.1,480.65,481.1,39072,ITC
2024-12-31 13:51:00+05:30,481.05,481.15,480.85,481.0,28419,ITC
2024-12-31 13:52:00+05:30,481.0,481.4,480.95,481.3,42947,ITC
2024-12-31 13:53:00+05:30,481.25,481.3,481.05,481.2,16773,ITC
2024-12-31 13:54:00+05:30,481.1,481.2,481.0,481.1,20589,ITC
2024-12-31 13:55:00+05:30,481.1,481.3,481.0,481.2,30415,ITC
2024-12-31 13:56:00+05:30,481.15,481.25,481.0,481.1,27753,ITC
2024-12-31 13:57:00+05:30,481.05,481.3,480.8,481.15,36014,ITC
2024-12-31 13:58:00+05:30,481.1,481.15,480.9,481.0,30493,ITC
2024-12-31 13:59:00+05:30,480.9,481.25,480.9,481.1,36787,ITC
2024-12-31 14:00:00+05:30,481.1,481.3,481.05,481.3,25784,ITC
2024-12-31 14:01:00+05:30,481.3,481.35,481.05,481.3,44207,ITC
2024-12-31 14:02:00+05:30,481.3,481.65,481.25,481.55,24516,ITC
2024-12-31 14:03:00+05:30,481.55,481.9,481.5,481.9,30309,ITC
2024-12-31 14:04:00+05:30,481.9,482.35,481.8,482.3,78620,ITC
2024-12-31 14:05:00+05:30,482.2,482.3,481.95,482.1,29666,ITC
2024-12-31 14:06:00+05:30,482.1,482.4,481.95,482.25,110038,ITC
2024-12-31 14:07:00+05:30,482.25,482.4,481.9,482.2,37259,ITC
2024-12-31 14:08:00+05:30,482.2,482.35,482.0,482.25,22303,ITC
2024-12-31 14:09:00+05:30,482.25,482.45,482.05,482.1,38998,ITC
2024-12-31 14:10:00+05:30,482.1,482.2,481.85,482.05,24447,ITC
2024-12-31 14:11:00+05:30,482.05,482.15,481.85,482.05,19220,ITC
2024-12-31 14:12:00+05:30,482.05,482.1,481.8,482.05,17121,ITC
2024-12-31 14:13:00+05:30,482.05,482.1,481.9,482.05,20007,ITC
2024-12-31 14:14:00+05:30,482.05,482.1,481.7,481.95,29062,ITC
2024-12-31 14:15:00+05:30,481.9,482.1,481.75,481.85,21861,ITC
2024-12-31 14:16:00+05:30,481.85,482.0,481.7,481.95,20071,ITC
2024-12-31 14:17:00+05:30,481.9,482.0,481.6,481.7,25235,ITC
2024-12-31 14:18:00+05:30,481.65,481.7,481.0,481.3,48246,ITC
2024-12-31 14:19:00+05:30,481.15,481.65,481.1,481.6,17688,ITC
2024-12-31 14:20:00+05:30,481.5,481.65,481.25,481.45,18681,ITC
