timestamp,open,high,low,close,volume,ticker
2024-12-31 14:21:00+05:30,481.45,481.5,481.25,481.3,19653,ITC
2024-12-31 14:22:00+05:30,481.35,481.6,481.2,481.5,33880,ITC
2024-12-31 14:23:00+05:30,481.5,481.85,481.4,481.85,26786,ITC
2024-12-31 14:24:00+05:30,481.85,482.1,481.7,482.05,19146,ITC
2024-12-31 14:25:00+05:30,482.05,482.1,481.85,482.1,22907,ITC
2024-12-31 14:26:00+05:30,482.1,482.25,481.85,482.2,28017,ITC
2024-12-31 14:27:00+05:30,482.25,482.35,482.0,482.35,21663,ITC
2024-12-31 14:28:00+05:30,482.3,482.3,482.1,482.15,24680,ITC
2024-12-31 14:29:00+05:30,482.15,482.3,482.0,482.3,65732,ITC
2024-12-31 14:30:00+05:30,482.3,482.3,481.85,482.1,30707,ITC
2024-12-31 14:31:00+05:30,482.1,482.2,481.9,482.1,24572,ITC
2024-12-31 14:32:00+05:30,482.1,482.15,481.85,482.05,20351,ITC
2024-12-31 14:33:00+05:30,482.05,482.1,481.75,481.95,26081,ITC
2024-12-31 14:34:00+05:30,481.95,482.15,481.75,481.95,20193,ITC
2024-12-31 14:35:00+05:30,481.95,482.25,481.8,482.15,51434,ITC
2024-12-31 14:36:00+05:30,482.15,482.3,482.05,482.2,23702,ITC
2024-12-31 14:37:00+05:30,482.2,482.35,482.0,482.2,32609,ITC
2024-12-31 14:38:00+05:30,482.25,482.25,482.0,482.2,25314,ITC
2024-12-31 14:39:00+05:30,482.2,482.35,482.05,482.3,32874,ITC
2024-12-31 14:40:00+05:30,482.35,482.55,482.25,482.5,33686,ITC
2024-12-31 14:41:00+05:30,482.5,482.5,482.05,482.15,35251,ITC
2024-12-31 14:42:00+05:30,482.2,482.3,482.0,482.2,35892,ITC
2024-12-31 14:43:00+05:30,482.2,482.25,481.9,482.15,36678,ITC
2024-12-31 14:44:00+05:30,482.15,482.25,481.95,482.2,30990,ITC
2024-12-31 14:45:00+05:30,482.15,482.25,482.05,482.2,31766,ITC
2024-12-31 14:46:00+05:30,482.2,482.25,482.1,482.1,35046,ITC
2024-12-31 14:47:00+05:30,482.15,482.2,482.0,482.05,27422,ITC
2024-12-31 14:48:00+05:30,482.0,482.2,481.95,482.15,29595,ITC
2024-12-31 14:49:00+05:30,482.1,482.2,482.05,482.2,25953,ITC
2024-12-31 14:50:00+05:30,482.2,482.5,482.1,482.5,26120,ITC
2024-12-31 14:51:00+05:30,482.4,482.5,482.1,482.25,43335,ITC
2024-12-31 14:52:00+05:30,482.2,482.35,482.0,482.2,67935,ITC
2024-12-31 14:53:00+05:30,482.15,482.4,482.05,482.25,46520,ITC
2024-12-31 14:54:00+05:30,482.2,482.4,482.1,482.35,56594,ITC
2024-12-31 14:55:00+05:30,482.35,482.55,482.2,482.55,111314,ITC
2024-12-31 14:56:00+05:30,482.5,482.6,482.4,482.55,30316,ITC
2024-12-31 14:57:00+05:30,482.5,482.6,482.4,482.55,40035,ITC
2024-12-31 14:58:00+05:30,482.55,482.6,482.4,482.6,68036,ITC
2024-12-31 14:59:00+05:30,482.6,483.45,482.4,483.45,173456,ITC
2024-12-31 15:00:00+05:30,483.4,483.45,482.75,483.35,199322,ITC
2024-12-31 15:01:00+05:30,483.35,483.35,483.0,483.1,64526,ITC
2024-12-31 15:02:00+05:30,483.1,483.1,483.0,483.05,41318,ITC
2024-12-31 15:03:00+05:30,483.1,483.25,483.05,483.1,34444,ITC
2024-12-31 15:04:00+05:30,483.05,483.15,482.95,483.05,52159,ITC
2024-12-31 15:05:00+05:30,483.0,483.1,482.65,482.95,70046,ITC
2024-12-31 15:06:00+05:30,482.9,483.0,482.8,482.95,33178,ITC
2024-12-31 15:07:00+05:30,482.95,483.2,482.85,483.15,43261,ITC
2024-12-31 15:08:00+05:30,483.15,483.2,482.95,483.1,53954,ITC
2024-12-31 15:09:00+05:30,483.1,483.35,483.0,483.25,47679,ITC
2024-12-31 15:10:00+05:30,483.25,483.35,483.0,483.2,58556,ITC
2024-12-31 15:11:00+05:30,483.2,483.5,483.0,483.35,65361,ITC
2024-12-31 15:12:00+05:30,483.3,483.45,483.15,483.3,33494,ITC
2024-12-31 15:13:00+05:30,483.3,483.4,483.1,483.35,45051,ITC
2024-12-31 15:14:00+05:30,483.35,483.45,483.0,483.15,46951,ITC
2024-12-31 15:15:00+05:30,483.1,483.3,483.0,483.2,62925,ITC
2024-12-31 15:16:00+05:30,483.2,483.55,483.05,483.5,83285,ITC
2024-12-31 15:17:00+05:30,483.5,483.75,483.35,483.75,82225,ITC
2024-12-31 15:18:00+05:30,483.7,484.0,483.6,483.95,90086,ITC
2024-12-31 15:19:00+05:30,483.9,484.0,483.75,483.9,110355,ITC
2024-12-31 15:20:00+05:30,483.9,484.35,483.85,484.25,140200,ITC
2024-12-31 15:21:00+05:30,484.25,484.35,483.9,484.3,92756,ITC
2024-12-31 15:22:00+05:30,484.3,484.35,483.85,484.0,72803,ITC
2024-12-31 15:23:00+05:30,484.0,484.5,483.8,484.5,252025,ITC
2024-12-31 15:24:00+05:30,484.3,484.65,484.0,484.4,115578,ITC
2024-12-31 15:25:00+05:30,484.3,484.45,483.95,484.15,72393,ITC
2024-12-31 15:26:00+05:30,484.1,484.4,483.75,483.85,81830,ITC
2024-12-31 15:27:00+05:30,483.9,483.9,483.6,483.9,54870,ITC
2024-12-31 15:28:00+05:30,483.85,484.25,483.7,484.1,68716,ITC
2024-12-31 15:29:00+05:30,484.1,484.5,484.05,484.45,57523,ITC
2025-01-01 09:15:00+05:30,486.0,486.85,484.15,484.75,317376,ITC
2025-01-01 09:16:00+05:30,484.75,484.9,484.05,484.15,126803,ITC
2025-01-01 09:17:00+05:30,484.15,484.4,483.5,483.95,63320,ITC
2025-01-01 09:18:00+05:30,483.95,484.4,483.75,484.4,43942,ITC
2025-01-01 09:19:00+05:30,484.4,484.45,484.0,484.15,48026,ITC
2025-01-01 09:20:00+05:30,484.15,484.5,484.0,484.05,38303,ITC
2025-01-01 09:21:00+05:30,484.1,484.1,483.5,483.6,49071,ITC
2025-01-01 09:22:00+05:30,483.65,484.1,483.6,483.95,19880,ITC
2025-01-01 09:23:00+05:30,483.95,484.0,483.3,483.65,56969,ITC
2025-01-01 09:24:00+05:30,483.45,484.0,483.3,483.5,20358,ITC
2025-01-01 09:25:00+05:30,483.65,483.7,483.05,483.4,45640,ITC
2025-01-01 09:26:00+05:30,483.4,483.45,482.8,482.9,106342,ITC
2025-01-01 09:27:00+05:30,482.8,483.3,482.8,483.1,32433,ITC
2025-01-01 09:28:00+05:30,483.1,483.3,483.0,483.25,23690,ITC
2025-01-01 09:29:00+05:30,483.05,483.35,483.0,483.25,18950,ITC
2025-01-01 09:30:00+05:30,483.3,483.95,483.15,483.7,20420,ITC
2025-01-01 09:31:00+05:30,483.7,483.8,483.45,483.65,28564,ITC
2025-01-01 09:32:00+05:30,483.65,483.65,483.0,483.2,56191,ITC
2025-01-01 09:33:00+05:30,483.2,483.45,483.05,483.3,9325,ITC
2025-01-01 09:34:00+05:30,483.4,483.4,483.05,483.3,10706,ITC
2025-01-01 09:35:00+05:30,483.3,483.3,482.9,483.1,79341,ITC
2025-01-01 09:36:00+05:30,483.15,483.35,483.0,483.15,10083,ITC
2025-01-01 09:37:00+05:30,483.3,483.3,482.8,483.05,32196,ITC
2025-01-01 09:38:00+05:30,483.05,483.1,482.6,482.75,27603,ITC
2025-01-01 09:39:00+05:30,482.75,482.8,482.55,482.7,11313,ITC
2025-01-01 09:40:00+05:30,482.75,482.9,482.6,482.75,17132,ITC
2025-01-01 09:41:00+05:30,482.75,483.0,482.6,483.0,32313,ITC
2025-01-01 09:42:00+05:30,482.85,483.25,482.7,482.9,37150,ITC
2025-01-01 09:43:00+05:30,482.7,482.95,482.15,482.8,56522,ITC
2025-01-01 09:44:00+05:30,482.8,483.05,482.45,483.05,10118,ITC
2025-01-01 09:45:00+05:30,482.9,483.0,482.6,482.85,7680,ITC
2025-01-01 09:46:00+05:30,482.85,482.95,482.45,482.45,23762,ITC
2025-01-01 09:47:00+05:30,482.65,482.85,482.4,482.8,18069,ITC
2025-01-01 09:48:00+05:30,482.85,482.95,482.55,482.8,6808,ITC
2025-01-01 09:49:00+05:30,482.85,482.9,482.5,482.7,11609,ITC
2025-01-01 09:50:00+05:30,482.8,483.15,482.7,483.15,13921,ITC
2025-01-01 09:51:00+05:30,483.15,483.25,483.0,483.05,9492,ITC
2025-01-01 09:52:00+05:30,483.2,483.25,483.0,483.15,12291,ITC
2025-01-01 09:53:00+05:30,483.15,483.45,483.05,483.4,7914,ITC
2025-01-01 09:54:00+05:30,483.4,483.4,483.0,483.0,23831,ITC
2025-01-01 09:55:00+05:30,483.0,483.25,482.85,483.2,8272,ITC
2025-01-01 09:56:00+05:30,483.0,483.4,482.9,483.1,9271,ITC
2025-01-01 09:57:00+05:30,483.0,483.2,482.85,483.2,5458,ITC
2025-01-01 09:58:00+05:30,483.2,483.5,482.8,483.35,30512,ITC
2025-01-01 09:59:00+05:30,483.3,483.45,483.15,483.4,11112,ITC
2025-01-01 10:00:00+05:30,483.2,483.5,483.0,483.5,17263,ITC
2025-01-01 10:01:00+05:30,483.5,483.5,483.05,483.3,8536,ITC
2025-01-01 10:02:00+05:30,483.3,483.4,483.0,483.35,24383,ITC
2025-01-01 10:03:00+05:30,483.3,483.45,483.2,483.25,7554,ITC
2025-01-01 10:04:00+05:30,483.25,483.3,482.8,482.95,21503,ITC
2025-01-01 10:05:00+05:30,483.1,483.1,482.8,483.0,9636,ITC
2025-01-01 10:06:00+05:30,482.9,483.45,482.8,483.4,46746,ITC
2025-01-01 10:07:00+05:30,483.4,483.6,483.2,483.6,29210,ITC
2025-01-01 10:08:00+05:30,483.6,483.75,483.3,483.45,35657,ITC
2025-01-01 10:09:00+05:30,483.45,483.6,483.3,483.45,21018,ITC
2025-01-01 10:10:00+05:30,483.3,483.45,483.25,483.45,9612,ITC
2025-01-01 10:11:00+05:30,483.45,483.45,483.2,483.4,7417,ITC
2025-01-01 10:12:00+05:30,483.35,483.7,483.05,483.65,18917,ITC
2025-01-01 10:13:00+05:30,483.65,483.8,483.4,483.4,11467,ITC
2025-01-01 10:14:00+05:30,483.6,483.75,483.25,483.4,14136,ITC
2025-01-01 10:15:00+05:30,483.45,483.5,483.05,483.05,49394,ITC
2025-01-01 10:16:00+05:30,483.05,483.5,483.0,483.2,131400,ITC
2025-01-01 10:17:00+05:30,483.25,483.5,483.0,483.3,45976,ITC
2025-01-01 10:18:00+05:30,483.3,483.9,483.15,483.8,16228,ITC
2025-01-01 10:19:00+05:30,483.8,484.0,483.35,483.4,66850,ITC
2025-01-01 10:20:00+05:30,483.65,483.8,483.25,483.7,34368,ITC
2025-01-01 10:21:00+05:30,483.7,483.9,483.4,483.5,19742,ITC
2025-01-01 10:22:00+05:30,483.65,483.75,483.4,483.6,12274,ITC
2025-01-01 10:23:00+05:30,483.6,483.75,483.2,483.75,23103,ITC
2025-01-01 10:24:00+05:30,483.5,483.8,483.5,483.65,6150,ITC
2025-01-01 10:25:00+05:30,483.75,484.0,483.65,483.85,18500,ITC
2025-01-01 10:26:00+05:30,483.85,483.95,483.6,483.75,13432,ITC
2025-01-01 10:27:00+05:30,483.8,484.0,483.55,483.8,34029,ITC
2025-01-01 10:28:00+05:30,483.8,483.85,483.5,483.85,21110,ITC
2025-01-01 10:29:00+05:30,483.85,484.2,483.8,484.2,35758,ITC
2025-01-01 10:30:00+05:30,484.1,484.2,483.95,484.1,24551,ITC
2025-01-01 10:31:00+05:30,484.15,484.2,484.1,484.2,11770,ITC
2025-01-01 10:32:00+05:30,484.15,484.2,484.05,484.2,23455,ITC
2025-01-01 10:33:00+05:30,484.2,484.2,483.9,483.9,20625,ITC
2025-01-01 10:34:00+05:30,483.9,484.1,483.9,484.05,8465,ITC
2025-01-01 10:35:00+05:30,484.05,484.3,484.0,484.2,32284,ITC
2025-01-01 10:36:00+05:30,484.25,484.3,484.15,484.2,35218,ITC
2025-01-01 10:37:00+05:30,484.15,484.25,484.05,484.15,26220,ITC
2025-01-01 10:38:00+05:30,484.15,484.35,484.1,484.3,22463,ITC
2025-01-01 10:39:00+05:30,484.25,484.5,484.2,484.3,28772,ITC
2025-01-01 10:40:00+05:30,484.4,484.5,484.2,484.4,12980,ITC
2025-01-01 10:41:00+05:30,484.35,484.4,484.2,484.4,13065,ITC
2025-01-01 10:42:00+05:30,484.4,484.45,484.2,484.35,12140,ITC
2025-01-01 10:43:00+05:30,484.2,484.45,484.2,484.3,7201,ITC
2025-01-01 10:44:00+05:30,484.25,484.4,484.1,484.2,22087,ITC
2025-01-01 10:45:00+05:30,484.2,484.4,484.15,484.4,6094,ITC
2025-01-01 10:46:00+05:30,484.25,484.4,484.1,484.4,6742,ITC
2025-01-01 10:47:00+05:30,484.4,484.5,484.25,484.45,19989,ITC
2025-01-01 10:48:00+05:30,484.45,484.5,484.25,484.5,11425,ITC
2025-01-01 10:49:00+05:30,484.5,484.9,484.4,484.9,37510,ITC
2025-01-01 10:50:00+05:30,484.9,485.15,484.7,485.0,52260,ITC
2025-01-01 10:51:00+05:30,485.0,485.0,484.6,484.75,19530,ITC
2025-01-01 10:52:00+05:30,484.7,484.75,484.6,484.7,26856,ITC
2025-01-01 10:53:00+05:30,484.65,484.85,484.5,484.75,20359,ITC
2025-01-01 10:54:00+05:30,484.75,485.0,484.5,484.5,34041,ITC
2025-01-01 10:55:00+05:30,484.7,484.75,484.5,484.7,20069,ITC
2025-01-01 10:56:00+05:30,484.65,484.65,484.3,484.35,26220,ITC
2025-01-01 10:57:00+05:30,484.35,484.45,484.25,484.35,7720,ITC
2025-01-01 10:58:00+05:30,484.35,484.6,484.3,484.6,8343,ITC
2025-01-01 10:59:00+05:30,484.6,484.6,484.25,484.4,14035,ITC
2025-01-01 11:00:00+05:30,484.35,484.5,484.25,484.4,9886,ITC
2025-01-01 11:01:00+05:30,484.25,484.4,484.0,484.1,27730,ITC
2025-01-01 11:02:00+05:30,484.25,484.25,484.0,484.05,17176,ITC
2025-01-01 11:03:00+05:30,484.0,484.15,484.0,484.1,9831,ITC
2025-01-01 11:04:00+05:30,484.1,484.15,484.0,484.0,19887,ITC
2025-01-01 11:05:00+05:30,484.15,484.15,483.75,483.8,28375,ITC
2025-01-01 11:06:00+05:30,483.8,484.0,483.75,483.95,22980,ITC
2025-01-01 11:07:00+05:30,483.95,484.0,483.75,483.95,21926,ITC
2025-01-01 11:08:00+05:30,483.8,484.0,483.75,484.0,14843,ITC
2025-01-01 11:09:00+05:30,483.95,484.0,483.75,483.85,13292,ITC
2025-01-01 11:10:00+05:30,483.85,484.05,483.75,484.0,14002,ITC
2025-01-01 11:11:00+05:30,483.8,484.05,483.8,483.95,13752,ITC
2025-01-01 11:12:00+05:30,483.8,483.95,483.55,483.85,15974,ITC
2025-01-01 11:13:00+05:30,483.7,484.6,483.6,484.5,286723,ITC
2025-01-01 11:14:00+05:30,484.5,484.8,484.3,484.8,281803,ITC
2025-01-01 11:15:00+05:30,484.6,484.9,484.4,484.7,54045,ITC
2025-01-01 11:16:00+05:30,484.85,484.85,484.4,484.75,45854,ITC
2025-01-01 11:17:00+05:30,484.55,484.9,484.35,484.65,37060,ITC
2025-01-01 11:18:00+05:30,484.6,484.8,484.6,484.8,42148,ITC
2025-01-01 11:19:00+05:30,484.7,484.8,484.6,484.75,50857,ITC
2025-01-01 11:20:00+05:30,484.7,484.75,484.55,484.6,43376,ITC
2025-01-01 11:21:00+05:30,484.6,484.8,484.5,484.75,43523,ITC
2025-01-01 11:22:00+05:30,484.75,484.75,484.5,484.7,29340,ITC
2025-01-01 11:23:00+05:30,484.7,484.85,484.55,484.8,116180,ITC
2025-01-01 11:24:00+05:30,484.75,485.0,484.6,485.0,95779,ITC
2025-01-01 11:25:00+05:30,485.0,485.05,484.65,485.0,147910,ITC
2025-01-01 11:26:00+05:30,485.0,485.05,484.75,485.05,119675,ITC
2025-01-01 11:27:00+05:30,485.0,485.1,484.65,484.9,108413,ITC
2025-01-01 11:28:00+05:30,484.8,485.0,484.45,485.0,154505,ITC
2025-01-01 11:29:00+05:30,485.0,485.05,484.6,485.0,97221,ITC
2025-01-01 11:30:00+05:30,484.85,485.05,484.7,484.75,43705,ITC
2025-01-01 11:31:00+05:30,484.8,484.95,484.5,484.7,39599,ITC
2025-01-01 11:32:00+05:30,484.7,484.95,484.7,484.95,49950,ITC
2025-01-01 11:33:00+05:30,484.95,484.95,484.55,484.95,34614,ITC
2025-01-01 11:34:00+05:30,484.8,484.9,484.5,484.55,58632,ITC
2025-01-01 11:35:00+05:30,484.55,484.85,484.5,484.85,99437,ITC
2025-01-01 11:36:00+05:30,484.8,484.95,484.7,484.95,27580,ITC
2025-01-01 11:37:00+05:30,484.95,485.0,484.8,484.95,50906,ITC
2025-01-01 11:38:00+05:30,484.95,485.0,484.75,484.9,52280,ITC
2025-01-01 11:39:00+05:30,484.9,484.9,484.55,484.8,16687,ITC
2025-01-01 11:40:00+05:30,484.7,484.8,484.4,484.6,20374,ITC
2025-01-01 11:41:00+05:30,484.45,484.75,484.45,484.75,15421,ITC
2025-01-01 11:42:00+05:30,484.75,484.75,484.55,484.7,10301,ITC
2025-01-01 11:43:00+05:30,484.7,484.8,484.5,484.8,26973,ITC
2025-01-01 11:44:00+05:30,484.75,484.8,484.6,484.7,24902,ITC
2025-01-01 11:45:00+05:30,484.65,484.75,484.5,484.75,26351,ITC
2025-01-01 11:46:00+05:30,484.75,484.9,484.6,484.75,46210,ITC
2025-01-01 11:47:00+05:30,484.7,484.9,484.6,484.6,63972,ITC
2025-01-01 11:48:00+05:30,484.6,484.85,484.6,484.85,12839,ITC
2025-01-01 11:49:00+05:30,484.85,485.0,484.7,484.95,34880,ITC
2025-01-01 11:50:00+05:30,484.9,484.95,484.6,484.95,43045,ITC
2025-01-01 11:51:00+05:30,484.9,485.0,484.75,484.9,48160,ITC
2025-01-01 11:52:00+05:30,484.9,485.1,484.9,485.1,100529,ITC
2025-01-01 11:53:00+05:30,485.0,485.1,484.75,484.75,95355,ITC
2025-01-01 11:54:00+05:30,484.85,484.95,484.65,484.8,110274,ITC
2025-01-01 11:55:00+05:30,484.75,484.85,484.6,484.85,39467,ITC
2025-01-01 11:56:00+05:30,484.8,485.1,484.7,485.0,49735,ITC
2025-01-01 11:57:00+05:30,485.0,485.0,484.75,484.9,31895,ITC
2025-01-01 11:58:00+05:30,484.9,485.05,484.9,485.05,42320,ITC
2025-01-01 11:59:00+05:30,485.0,485.05,484.65,485.0,54624,ITC
2025-01-01 12:00:00+05:30,485.0,485.1,484.85,485.1,75686,ITC
2025-01-01 12:01:00+05:30,485.0,485.1,485.0,485.1,4990,ITC
2025-01-01 12:02:00+05:30,485.05,485.1,485.0,485.1,18985,ITC
2025-01-01 12:03:00+05:30,485.05,485.1,485.0,485.1,30924,ITC
2025-01-01 12:04:00+05:30,485.1,485.3,485.0,485.1,28821,ITC
2025-01-01 12:05:00+05:30,485.05,485.15,484.9,485.05,12739,ITC
2025-01-01 12:06:00+05:30,484.9,485.1,484.85,485.05,7927,ITC
2025-01-01 12:07:00+05:30,484.9,485.15,484.8,485.1,8877,ITC
2025-01-01 12:08:00+05:30,485.1,485.2,484.8,485.15,26419,ITC
2025-01-01 12:09:00+05:30,485.2,485.2,485.0,485.2,7359,ITC
2025-01-01 12:10:00+05:30,485.2,485.25,484.95,485.1,30126,ITC
2025-01-01 12:11:00+05:30,485.1,485.25,484.9,485.05,19355,ITC
2025-01-01 12:12:00+05:30,485.05,485.2,484.9,485.1,23229,ITC
2025-01-01 12:13:00+05:30,485.1,485.2,484.95,485.2,16642,ITC
2025-01-01 12:14:00+05:30,485.2,485.2,484.9,485.2,17129,ITC
2025-01-01 12:15:00+05:30,485.2,485.35,485.05,485.35,34617,ITC
2025-01-01 12:16:00+05:30,485.35,485.4,485.05,485.25,21173,ITC
2025-01-01 12:17:00+05:30,485.25,485.35,485.0,485.25,55123,ITC
2025-01-01 12:18:00+05:30,485.05,485.35,485.0,485.25,22792,ITC
2025-01-01 12:19:00+05:30,485.2,485.35,485.2,485.35,21839,ITC
2025-01-01 12:20:00+05:30,485.25,486.0,485.25,485.85,87352,ITC
2025-01-01 12:21:00+05:30,485.8,485.85,485.6,485.8,22325,ITC
2025-01-01 12:22:00+05:30,485.75,485.8,485.55,485.75,15456,ITC
2025-01-01 12:23:00+05:30,485.75,485.8,485.5,485.75,15693,ITC
2025-01-01 12:24:00+05:30,485.75,485.8,485.5,485.8,29107,ITC
2025-01-01 12:25:00+05:30,485.7,485.8,485.45,485.65,18649,ITC
2025-01-01 12:26:00+05:30,485.65,485.65,485.35,485.6,13736,ITC
2025-01-01 12:27:00+05:30,485.6,485.7,485.55,485.65,8396,ITC
2025-01-01 12:28:00+05:30,485.6,485.7,485.6,485.7,17218,ITC
2025-01-01 12:29:00+05:30,485.65,485.75,485.5,485.65,11826,ITC
2025-01-01 12:30:00+05:30,485.65,485.8,485.5,485.7,9536,ITC
2025-01-01 12:31:00+05:30,485.7,485.8,485.5,485.8,23920,ITC
2025-01-01 12:32:00+05:30,485.65,485.8,485.5,485.7,15822,ITC
2025-01-01 12:33:00+05:30,485.7,485.8,485.5,485.75,23356,ITC
2025-01-01 12:34:00+05:30,485.75,485.8,485.6,485.8,14040,ITC
2025-01-01 12:35:00+05:30,485.8,485.8,485.65,485.75,10248,ITC
2025-01-01 12:36:00+05:30,485.7,485.8,485.6,485.7,11503,ITC
2025-01-01 12:37:00+05:30,485.65,485.75,485.5,485.75,13222,ITC
2025-01-01 12:38:00+05:30,485.7,485.75,485.5,485.65,19468,ITC
2025-01-01 12:39:00+05:30,485.6,485.7,485.5,485.6,20149,ITC
2025-01-01 12:40:00+05:30,485.6,485.6,485.2,485.4,33001,ITC
2025-01-01 12:41:00+05:30,485.4,485.5,485.2,485.4,23156,ITC
2025-01-01 12:42:00+05:30,485.4,485.65,485.3,485.55,75136,ITC
2025-01-01 12:43:00+05:30,485.55,485.75,485.5,485.75,24070,ITC
2025-01-01 12:44:00+05:30,485.75,485.75,485.5,485.55,20677,ITC
2025-01-01 12:45:00+05:30,485.55,486.0,485.4,485.85,148668,ITC
2025-01-01 12:46:00+05:30,485.8,485.85,485.6,485.8,23851,ITC
2025-01-01 12:47:00+05:30,485.8,485.8,485.55,485.7,19649,ITC
2025-01-01 12:48:00+05:30,485.7,485.7,485.5,485.7,25273,ITC
2025-01-01 12:49:00+05:30,485.7,485.7,485.4,485.5,27005,ITC
2025-01-01 12:50:00+05:30,485.65,485.75,485.4,485.6,29241,ITC
2025-01-01 12:51:00+05:30,485.6,485.75,485.45,485.45,34812,ITC
2025-01-01 12:52:00+05:30,485.4,485.65,485.3,485.45,45343,ITC
2025-01-01 12:53:00+05:30,485.5,485.75,485.4,485.7,44133,ITC
2025-01-01 12:54:00+05:30,485.7,485.7,485.5,485.55,20831,ITC
2025-01-01 12:55:00+05:30,485.55,485.6,485.2,485.4,18504,ITC
2025-01-01 12:56:00+05:30,485.4,485.4,485.05,485.2,23228,ITC
2025-01-01 12:57:00+05:30,485.2,485.3,485.0,485.3,41513,ITC
2025-01-01 12:58:00+05:30,485.3,485.3,485.0,485.1,41910,ITC
2025-01-01 12:59:00+05:30,485.1,485.1,484.9,485.1,90139,ITC
2025-01-01 13:00:00+05:30,485.1,485.3,485.0,485.25,30110,ITC
2025-01-01 13:01:00+05:30,485.25,485.3,485.0,485.2,14931,ITC
2025-01-01 13:02:00+05:30,485.25,485.3,485.0,485.25,17669,ITC
2025-01-01 13:03:00+05:30,485.25,485.25,485.0,485.2,16942,ITC
2025-01-01 13:04:00+05:30,485.2,485.4,485.15,485.3,16524,ITC
2025-01-01 13:05:00+05:30,485.3,485.4,485.0,485.15,21213,ITC
2025-01-01 13:06:00+05:30,485.15,485.25,485.0,485.25,20419,ITC
2025-01-01 13:07:00+05:30,485.25,485.4,485.05,485.4,27531,ITC
2025-01-01 13:08:00+05:30,485.4,485.55,485.15,485.5,43317,ITC
2025-01-01 13:09:00+05:30,485.5,485.55,485.05,485.3,30894,ITC
2025-01-01 13:10:00+05:30,485.35,485.4,485.0,485.1,34919,ITC
2025-01-01 13:11:00+05:30,485.2,485.3,485.0,485.0,77372,ITC
2025-01-01 13:12:00+05:30,485.1,485.1,484.8,484.85,163261,ITC
2025-01-01 13:13:00+05:30,484.85,485.2,484.8,485.2,105010,ITC
2025-01-01 13:14:00+05:30,485.2,485.25,485.1,485.2,28191,ITC
2025-01-01 13:15:00+05:30,485.2,485.25,485.0,485.05,44089,ITC
2025-01-01 13:16:00+05:30,485.15,485.2,484.85,485.2,49800,ITC
2025-01-01 13:17:00+05:30,485.1,485.2,485.0,485.15,29497,ITC
2025-01-01 13:18:00+05:30,485.15,485.2,484.95,485.1,50692,ITC
2025-01-01 13:19:00+05:30,485.1,485.2,484.95,485.0,85662,ITC
2025-01-01 13:20:00+05:30,485.0,485.15,485.0,485.15,27562,ITC
2025-01-01 13:21:00+05:30,485.15,485.15,484.8,485.1,130042,ITC
2025-01-01 13:22:00+05:30,485.05,485.2,484.65,485.0,215553,ITC
2025-01-01 13:23:00+05:30,484.8,485.2,484.7,485.15,185702,ITC
2025-01-01 13:24:00+05:30,485.15,485.25,485.0,485.2,60488,ITC
2025-01-01 13:25:00+05:30,485.15,485.2,484.95,485.1,38819,ITC
2025-01-01 13:26:00+05:30,485.15,485.2,485.0,485.2,13154,ITC
2025-01-01 13:27:00+05:30,485.15,485.3,485.0,485.25,13926,ITC
2025-01-01 13:28:00+05:30,485.25,485.4,485.1,485.35,20579,ITC
2025-01-01 13:29:00+05:30,485.35,485.4,485.15,485.4,18073,ITC
2025-01-01 13:30:00+05:30,485.2,485.4,485.15,485.4,24516,ITC
2025-01-01 13:31:00+05:30,485.3,485.4,485.05,485.3,24027,ITC
2025-01-01 13:32:00+05:30,485.3,485.4,485.15,485.35,13758,ITC
2025-01-01 13:33:00+05:30,485.3,485.4,485.1,485.4,41270,ITC
2025-01-01 13:34:00+05:30,485.35,485.5,485.05,485.45,49538,ITC
2025-01-01 13:35:00+05:30,485.45,485.45,485.15,485.4,43076,ITC
2025-01-01 13:36:00+05:30,485.25,485.4,485.1,485.25,53882,ITC
