timestamp,open,high,low,close,volume,ticker
2025-01-01 13:37:00+05:30,485.2,485.4,485.05,485.35,52813,ITC
2025-01-01 13:38:00+05:30,485.35,485.5,485.15,485.45,45274,ITC
2025-01-01 13:39:00+05:30,485.45,485.55,485.1,485.35,69931,ITC
2025-01-01 13:40:00+05:30,485.15,485.55,485.1,485.5,59855,ITC
2025-01-01 13:41:00+05:30,485.5,485.65,485.2,485.6,52044,ITC
2025-01-01 13:42:00+05:30,485.5,485.75,485.4,485.7,64433,ITC
2025-01-01 13:43:00+05:30,485.65,485.95,485.55,485.9,72418,ITC
2025-01-01 13:44:00+05:30,485.9,485.95,485.5,485.75,72592,ITC
2025-01-01 13:45:00+05:30,485.75,485.8,485.4,485.7,58483,ITC
2025-01-01 13:46:00+05:30,485.5,485.75,485.3,485.7,59618,ITC
2025-01-01 13:47:00+05:30,485.65,485.7,485.3,485.55,51015,ITC
2025-01-01 13:48:00+05:30,485.6,485.75,485.3,485.7,156668,ITC
2025-01-01 13:49:00+05:30,485.6,485.9,485.55,485.75,81321,ITC
2025-01-01 13:50:00+05:30,485.75,485.95,485.7,485.75,56095,ITC
2025-01-01 13:51:00+05:30,485.75,485.95,485.6,485.9,232072,ITC
2025-01-01 13:52:00+05:30,485.9,486.0,485.55,485.9,72020,ITC
2025-01-01 13:53:00+05:30,485.9,485.95,485.6,485.9,54365,ITC
2025-01-01 13:54:00+05:30,485.8,485.9,485.55,485.85,54295,ITC
2025-01-01 13:55:00+05:30,485.8,485.9,485.55,485.85,56034,ITC
2025-01-01 13:56:00+05:30,485.85,485.9,485.45,485.8,75479,ITC
2025-01-01 13:57:00+05:30,485.75,485.9,485.5,485.8,75216,ITC
2025-01-01 13:58:00+05:30,485.75,485.95,485.6,485.85,69716,ITC
2025-01-01 13:59:00+05:30,485.9,486.1,485.65,486.0,96290,ITC
2025-01-01 14:00:00+05:30,486.05,486.3,485.9,486.25,147030,ITC
2025-01-01 14:01:00+05:30,486.2,486.35,485.9,486.35,88671,ITC
2025-01-01 14:02:00+05:30,486.3,486.4,486.05,486.2,55265,ITC
2025-01-01 14:03:00+05:30,486.2,486.3,485.8,486.25,61541,ITC
2025-01-01 14:04:00+05:30,486.2,486.25,485.95,486.25,65389,ITC
2025-01-01 14:05:00+05:30,486.3,486.3,485.85,486.15,75710,ITC
2025-01-01 14:06:00+05:30,486.15,486.35,485.95,486.3,56445,ITC
2025-01-01 14:07:00+05:30,486.2,486.4,486.1,486.4,59363,ITC
2025-01-01 14:08:00+05:30,486.4,486.65,486.1,486.65,76172,ITC
2025-01-01 14:09:00+05:30,486.55,486.65,486.3,486.45,60041,ITC
2025-01-01 14:10:00+05:30,486.65,486.65,486.4,486.4,58053,ITC
2025-01-01 14:11:00+05:30,486.6,486.6,486.2,486.35,57059,ITC
2025-01-01 14:12:00+05:30,486.55,486.55,486.2,486.45,50334,ITC
2025-01-01 14:13:00+05:30,486.3,486.45,486.05,486.3,59407,ITC
2025-01-01 14:14:00+05:30,486.1,486.35,486.0,486.25,57524,ITC
2025-01-01 14:15:00+05:30,486.15,486.3,486.0,486.3,53389,ITC
2025-01-01 14:16:00+05:30,486.1,486.3,485.65,485.95,79944,ITC
2025-01-01 14:17:00+05:30,485.8,486.15,485.65,485.95,55987,ITC
2025-01-01 14:18:00+05:30,485.85,485.95,485.6,485.9,63917,ITC
2025-01-01 14:19:00+05:30,485.9,486.0,485.65,486.0,60997,ITC
2025-01-01 14:20:00+05:30,485.85,486.1,485.75,486.0,50029,ITC
2025-01-01 14:21:00+05:30,486.05,486.2,485.75,486.1,45644,ITC
2025-01-01 14:22:00+05:30,486.15,486.35,485.9,486.3,60293,ITC
2025-01-01 14:23:00+05:30,486.35,486.45,486.05,486.4,46902,ITC
2025-01-01 14:24:00+05:30,486.2,486.55,486.2,486.55,59292,ITC
2025-01-01 14:25:00+05:30,486.5,486.55,486.25,486.5,51786,ITC
2025-01-01 14:26:00+05:30,486.4,486.55,486.2,486.5,62820,ITC
2025-01-01 14:27:00+05:30,486.35,486.5,486.2,486.45,64951,ITC
2025-01-01 14:28:00+05:30,486.45,486.55,486.2,486.5,57913,ITC
2025-01-01 14:29:00+05:30,486.5,486.5,486.15,486.45,56402,ITC
2025-01-01 14:30:00+05:30,486.45,486.55,486.1,486.5,75713,ITC
2025-01-01 14:31:00+05:30,486.5,486.5,486.2,486.5,59054,ITC
2025-01-01 14:32:00+05:30,486.45,486.55,486.25,486.55,68834,ITC
2025-01-01 14:33:00+05:30,486.5,486.55,486.25,486.5,61153,ITC
2025-01-01 14:34:00+05:30,486.55,486.65,486.2,486.55,54610,ITC
2025-01-01 14:35:00+05:30,486.55,486.6,486.3,486.5,54098,ITC
2025-01-01 14:36:00+05:30,486.5,486.6,486.2,486.5,61494,ITC
2025-01-01 14:37:00+05:30,486.45,486.55,486.25,486.45,50742,ITC
2025-01-01 14:38:00+05:30,486.45,486.55,486.25,486.5,74947,ITC
2025-01-01 14:39:00+05:30,486.35,486.5,486.3,486.5,56190,ITC
2025-01-01 14:40:00+05:30,486.45,486.6,486.3,486.5,57912,ITC
2025-01-01 14:41:00+05:30,486.5,486.6,486.35,486.6,62981,ITC
2025-01-01 14:42:00+05:30,486.5,486.55,486.25,486.45,54372,ITC
2025-01-01 14:43:00+05:30,486.45,486.6,485.0,485.3,116488,ITC
2025-01-01 14:44:00+05:30,485.1,485.5,484.95,485.3,123297,ITC
2025-01-01 14:45:00+05:30,485.35,485.5,485.0,485.05,92004,ITC
2025-01-01 14:46:00+05:30,485.1,485.4,485.0,485.25,156217,ITC
2025-01-01 14:47:00+05:30,485.3,485.4,485.0,485.25,102396,ITC
2025-01-01 14:48:00+05:30,485.3,485.3,484.8,485.0,176501,ITC
2025-01-01 14:49:00+05:30,484.9,485.2,484.85,485.2,102471,ITC
2025-01-01 14:50:00+05:30,485.1,485.35,484.9,485.2,75886,ITC
2025-01-01 14:51:00+05:30,485.2,485.35,484.9,485.25,54094,ITC
2025-01-01 14:52:00+05:30,485.2,485.3,485.0,485.25,68395,ITC
2025-01-01 14:53:00+05:30,485.15,485.25,484.95,485.05,49228,ITC
2025-01-01 14:54:00+05:30,485.05,485.1,484.8,485.0,98543,ITC
2025-01-01 14:55:00+05:30,485.0,485.0,484.6,484.8,50317,ITC
2025-01-01 14:56:00+05:30,484.8,485.0,484.7,485.0,40152,ITC
2025-01-01 14:57:00+05:30,484.85,485.05,484.7,484.8,141271,ITC
2025-01-01 14:58:00+05:30,484.8,485.15,484.8,485.15,80370,ITC
2025-01-01 14:59:00+05:30,485.15,485.15,484.8,484.95,87338,ITC
2025-01-01 15:00:00+05:30,485.0,485.05,484.65,484.7,114691,ITC
2025-01-01 15:01:00+05:30,484.8,484.95,484.6,484.7,39731,ITC
2025-01-01 15:02:00+05:30,484.7,484.85,484.4,484.8,61899,ITC
2025-01-01 15:03:00+05:30,484.8,484.8,484.05,484.25,113698,ITC
2025-01-01 15:04:00+05:30,484.4,484.65,484.2,484.55,40345,ITC
2025-01-01 15:05:00+05:30,484.55,484.6,484.25,484.5,39265,ITC
2025-01-01 15:06:00+05:30,484.55,484.55,484.0,484.15,52369,ITC
2025-01-01 15:07:00+05:30,484.15,484.45,483.95,484.2,65139,ITC
2025-01-01 15:08:00+05:30,484.3,484.5,484.1,484.25,40967,ITC
2025-01-01 15:09:00+05:30,484.4,484.8,484.15,484.55,123316,ITC
2025-01-01 15:10:00+05:30,484.55,484.6,484.0,484.25,87501,ITC
2025-01-01 15:11:00+05:30,484.3,484.3,483.7,484.1,82216,ITC
2025-01-01 15:12:00+05:30,484.1,484.2,483.75,484.1,60511,ITC
2025-01-01 15:13:00+05:30,484.15,484.15,483.6,483.95,68580,ITC
2025-01-01 15:14:00+05:30,484.0,484.3,483.6,484.3,124844,ITC
2025-01-01 15:15:00+05:30,484.3,484.45,483.4,483.6,112996,ITC
2025-01-01 15:16:00+05:30,483.65,483.9,483.35,483.9,77804,ITC
2025-01-01 15:17:00+05:30,483.9,483.95,483.55,483.9,62538,ITC
2025-01-01 15:18:00+05:30,483.9,484.0,483.1,483.45,64694,ITC
2025-01-01 15:19:00+05:30,483.5,483.6,483.05,483.4,77246,ITC
2025-01-01 15:20:00+05:30,483.35,483.5,483.0,483.45,76296,ITC
2025-01-01 15:21:00+05:30,483.45,483.5,483.0,483.5,57784,ITC
2025-01-01 15:22:00+05:30,483.5,483.5,483.0,483.4,50831,ITC
2025-01-01 15:23:00+05:30,483.45,483.5,483.0,483.5,66805,ITC
2025-01-01 15:24:00+05:30,483.5,483.5,483.0,483.5,70232,ITC
2025-01-01 15:25:00+05:30,483.5,483.8,483.4,483.7,55126,ITC
2025-01-01 15:26:00+05:30,483.7,484.1,483.4,484.05,89914,ITC
2025-01-01 15:27:00+05:30,484.05,484.25,483.65,484.2,46347,ITC
2025-01-01 15:28:00+05:30,484.2,484.3,483.9,484.0,38499,ITC
2025-01-01 15:29:00+05:30,484.15,484.7,483.9,484.7,65581,ITC
2025-01-02 09:15:00+05:30,485.35,485.6,484.1,484.55,261040,ITC
2025-01-02 09:16:00+05:30,484.55,484.65,483.5,483.8,150845,ITC
2025-01-02 09:17:00+05:30,483.8,484.15,483.45,483.65,84872,ITC
2025-01-02 09:18:00+05:30,483.65,483.8,483.4,483.4,61076,ITC
2025-01-02 09:19:00+05:30,483.45,483.55,483.15,483.4,52059,ITC
2025-01-02 09:20:00+05:30,483.35,483.5,482.75,482.8,185576,ITC
2025-01-02 09:21:00+05:30,482.95,483.05,482.5,482.6,92648,ITC
2025-01-02 09:22:00+05:30,482.65,483.0,482.45,482.7,34519,ITC
2025-01-02 09:23:00+05:30,482.7,483.15,482.5,483.1,77951,ITC
2025-01-02 09:24:00+05:30,483.0,483.25,482.75,482.95,95273,ITC
2025-01-02 09:25:00+05:30,482.9,482.95,482.7,482.85,15695,ITC
2025-01-02 09:26:00+05:30,482.85,482.95,482.5,482.7,29087,ITC
2025-01-02 09:27:00+05:30,482.75,482.8,482.45,482.75,43277,ITC
2025-01-02 09:28:00+05:30,482.75,482.9,482.5,482.65,46155,ITC
2025-01-02 09:29:00+05:30,482.65,482.65,482.35,482.55,29720,ITC
2025-01-02 09:30:00+05:30,482.4,482.8,482.3,482.7,76707,ITC
2025-01-02 09:31:00+05:30,482.7,482.7,482.35,482.7,52547,ITC
2025-01-02 09:32:00+05:30,482.75,482.8,482.45,482.75,44678,ITC
2025-01-02 09:33:00+05:30,482.75,483.0,482.55,482.7,40984,ITC
2025-01-02 09:34:00+05:30,482.7,483.0,482.55,483.0,29604,ITC
2025-01-02 09:35:00+05:30,483.0,483.45,482.8,483.25,42609,ITC
2025-01-02 09:36:00+05:30,483.4,483.4,483.0,483.05,28551,ITC
2025-01-02 09:37:00+05:30,483.1,483.85,483.1,483.65,74977,ITC
2025-01-02 09:38:00+05:30,483.65,483.8,483.45,483.5,23644,ITC
2025-01-02 09:39:00+05:30,483.4,483.6,483.1,483.25,34314,ITC
2025-01-02 09:40:00+05:30,483.3,483.55,483.25,483.5,37714,ITC
2025-01-02 09:41:00+05:30,483.5,483.5,482.7,483.45,98658,ITC
2025-01-02 09:42:00+05:30,483.45,483.8,483.25,483.7,61072,ITC
2025-01-02 09:43:00+05:30,483.75,483.75,483.45,483.65,39822,ITC
2025-01-02 09:44:00+05:30,483.65,483.8,483.5,483.65,31477,ITC
2025-01-02 09:45:00+05:30,483.5,483.65,483.25,483.5,46352,ITC
2025-01-02 09:46:00+05:30,483.5,483.8,483.25,483.55,42967,ITC
2025-01-02 09:47:00+05:30,483.6,483.8,483.3,483.65,49836,ITC
2025-01-02 09:48:00+05:30,483.65,483.8,483.3,483.65,33175,ITC
2025-01-02 09:49:00+05:30,483.65,483.95,483.4,483.95,26130,ITC
2025-01-02 09:50:00+05:30,483.95,484.0,483.5,483.6,64528,ITC
2025-01-02 09:51:00+05:30,483.6,483.9,483.5,483.7,47602,ITC
2025-01-02 09:52:00+05:30,483.65,483.7,483.35,483.6,64592,ITC
2025-01-02 09:53:00+05:30,483.55,483.7,483.35,483.55,21452,ITC
2025-01-02 09:54:00+05:30,483.5,484.0,483.3,483.8,47773,ITC
2025-01-02 09:55:00+05:30,483.8,484.45,483.7,484.25,91806,ITC
2025-01-02 09:56:00+05:30,484.25,484.35,483.95,484.1,54480,ITC
2025-01-02 09:57:00+05:30,484.1,484.35,483.95,484.25,42772,ITC
2025-01-02 09:58:00+05:30,484.25,484.3,483.9,484.15,52073,ITC
2025-01-02 09:59:00+05:30,484.15,484.3,483.85,484.05,44937,ITC
2025-01-02 10:00:00+05:30,484.05,484.15,483.85,484.0,47255,ITC
2025-01-02 10:01:00+05:30,484.0,484.05,483.6,483.75,27073,ITC
2025-01-02 10:02:00+05:30,483.75,484.0,483.6,483.75,44699,ITC
2025-01-02 10:03:00+05:30,483.75,483.9,483.5,483.85,59863,ITC
2025-01-02 10:04:00+05:30,483.85,483.95,483.55,483.85,32255,ITC
2025-01-02 10:05:00+05:30,483.85,484.1,483.7,484.0,46593,ITC
2025-01-02 10:06:00+05:30,484.1,484.1,483.75,484.0,35662,ITC
2025-01-02 10:07:00+05:30,484.0,484.0,483.6,483.8,47970,ITC
2025-01-02 10:08:00+05:30,483.8,483.9,483.6,483.75,40872,ITC
2025-01-02 10:09:00+05:30,483.7,483.8,483.5,483.6,31500,ITC
2025-01-02 10:10:00+05:30,483.65,483.75,483.5,483.7,20302,ITC
2025-01-02 10:11:00+05:30,483.7,483.8,483.35,483.5,61742,ITC
2025-01-02 10:12:00+05:30,483.5,483.7,483.25,483.6,51204,ITC
2025-01-02 10:13:00+05:30,483.55,483.65,483.25,483.3,38704,ITC
2025-01-02 10:14:00+05:30,483.25,483.3,483.0,483.15,27729,ITC
2025-01-02 10:15:00+05:30,483.1,483.4,483.05,483.4,26491,ITC
2025-01-02 10:16:00+05:30,483.45,483.7,483.3,483.55,43395,ITC
2025-01-02 10:17:00+05:30,483.5,483.75,483.3,483.55,29745,ITC
2025-01-02 10:18:00+05:30,483.6,483.7,483.35,483.7,48215,ITC
2025-01-02 10:19:00+05:30,483.6,483.75,483.4,483.7,27441,ITC
2025-01-02 10:20:00+05:30,483.7,483.75,483.25,483.4,45819,ITC
2025-01-02 10:21:00+05:30,483.4,483.55,483.2,483.3,25109,ITC
2025-01-02 10:22:00+05:30,483.25,483.35,483.0,483.05,46702,ITC
2025-01-02 10:23:00+05:30,483.05,483.35,482.9,483.3,76316,ITC
2025-01-02 10:24:00+05:30,483.25,483.55,483.05,483.35,46411,ITC
2025-01-02 10:25:00+05:30,483.35,483.65,483.1,483.3,42781,ITC
2025-01-02 10:26:00+05:30,483.3,483.5,483.2,483.4,35751,ITC
2025-01-02 10:27:00+05:30,483.4,483.5,483.1,483.15,43472,ITC
2025-01-02 10:28:00+05:30,483.15,483.35,483.05,483.25,28062,ITC
2025-01-02 10:29:00+05:30,483.25,483.45,483.15,483.4,26990,ITC
2025-01-02 10:30:00+05:30,483.4,483.5,483.1,483.5,39537,ITC
2025-01-02 10:31:00+05:30,483.5,483.5,483.0,483.05,61222,ITC
2025-01-02 10:32:00+05:30,483.05,483.1,482.85,483.0,76539,ITC
2025-01-02 10:33:00+05:30,483.05,483.25,482.9,483.15,27979,ITC
2025-01-02 10:34:00+05:30,483.15,483.2,482.9,483.05,40402,ITC
2025-01-02 10:35:00+05:30,483.05,483.15,482.95,483.1,35838,ITC
2025-01-02 10:36:00+05:30,483.05,483.45,483.0,483.15,59386,ITC
2025-01-02 10:37:00+05:30,483.25,483.25,482.9,483.05,62432,ITC
2025-01-02 10:38:00+05:30,483.05,483.2,483.0,483.15,25338,ITC
2025-01-02 10:39:00+05:30,483.15,483.3,483.05,483.2,22040,ITC
2025-01-02 10:40:00+05:30,483.2,483.35,483.1,483.25,27750,ITC
2025-01-02 10:41:00+05:30,483.25,483.45,483.05,483.3,50236,ITC
2025-01-02 10:42:00+05:30,483.3,483.4,483.0,483.25,40644,ITC
2025-01-02 10:43:00+05:30,483.25,483.25,483.1,483.2,30634,ITC
2025-01-02 10:44:00+05:30,483.2,483.2,482.9,483.0,47070,ITC
2025-01-02 10:45:00+05:30,483.1,483.2,482.9,483.1,34543,ITC
2025-01-02 10:46:00+05:30,483.05,483.3,483.0,483.3,28405,ITC
2025-01-02 10:47:00+05:30,483.3,483.4,483.2,483.3,25998,ITC
2025-01-02 10:48:00+05:30,483.35,483.5,483.25,483.3,40294,ITC
2025-01-02 10:49:00+05:30,483.3,483.75,483.3,483.65,75455,ITC
2025-01-02 10:50:00+05:30,483.75,484.0,483.65,483.85,67327,ITC
2025-01-02 10:51:00+05:30,483.85,484.1,483.6,483.9,94181,ITC
2025-01-02 10:52:00+05:30,483.9,484.15,483.8,484.0,52658,ITC
2025-01-02 10:53:00+05:30,484.0,484.0,483.6,483.8,50472,ITC
2025-01-02 10:54:00+05:30,483.7,484.0,483.7,484.0,38028,ITC
2025-01-02 10:55:00+05:30,484.0,484.0,483.7,483.9,40510,ITC
2025-01-02 10:56:00+05:30,483.85,483.95,483.5,483.9,49847,ITC
2025-01-02 10:57:00+05:30,483.9,484.0,483.6,483.85,55056,ITC
2025-01-02 10:58:00+05:30,483.85,484.1,483.8,484.1,42540,ITC
2025-01-02 10:59:00+05:30,484.1,484.2,483.85,484.0,45193,ITC
2025-01-02 11:00:00+05:30,484.0,484.15,483.7,483.9,46742,ITC
2025-01-02 11:01:00+05:30,483.9,483.95,483.35,483.55,43610,ITC
2025-01-02 11:02:00+05:30,483.45,483.9,483.45,483.75,34376,ITC
2025-01-02 11:03:00+05:30,483.75,484.0,483.7,483.9,27222,ITC
2025-01-02 11:04:00+05:30,484.0,484.0,483.55,483.65,44565,ITC
2025-01-02 11:05:00+05:30,483.65,483.75,483.35,483.55,28659,ITC
2025-01-02 11:06:00+05:30,483.6,483.65,483.3,483.35,36867,ITC
2025-01-02 11:07:00+05:30,483.45,483.55,483.2,483.3,29952,ITC
2025-01-02 11:08:00+05:30,483.3,483.8,483.25,483.65,42394,ITC
2025-01-02 11:09:00+05:30,483.75,484.0,483.6,483.7,86321,ITC
2025-01-02 11:10:00+05:30,483.7,484.0,483.65,483.8,35469,ITC
2025-01-02 11:11:00+05:30,484.0,484.0,483.4,483.7,35078,ITC
2025-01-02 11:12:00+05:30,483.7,483.85,483.0,483.1,49820,ITC
2025-01-02 11:13:00+05:30,483.15,483.5,483.05,483.15,34443,ITC
2025-01-02 11:14:00+05:30,483.1,483.5,483.05,483.35,24445,ITC
2025-01-02 11:15:00+05:30,483.35,483.45,483.1,483.25,20738,ITC
2025-01-02 11:16:00+05:30,483.25,483.35,483.0,483.25,40140,ITC
2025-01-02 11:17:00+05:30,483.25,483.35,483.0,483.1,33014,ITC
2025-01-02 11:18:00+05:30,483.1,483.35,483.05,483.35,24098,ITC
2025-01-02 11:19:00+05:30,483.3,483.35,482.8,483.2,153260,ITC
2025-01-02 11:20:00+05:30,483.2,483.2,482.75,483.0,151444,ITC
2025-01-02 11:21:00+05:30,483.0,483.2,482.75,483.2,98505,ITC
2025-01-02 11:22:00+05:30,483.2,483.35,482.8,483.25,126255,ITC
2025-01-02 11:23:00+05:30,483.25,483.7,483.05,483.55,129622,ITC
2025-01-02 11:24:00+05:30,483.55,484.0,483.55,483.85,105546,ITC
2025-01-02 11:25:00+05:30,483.95,484.35,483.85,484.1,106983,ITC
2025-01-02 11:26:00+05:30,484.1,484.25,484.0,484.2,53953,ITC
2025-01-02 11:27:00+05:30,484.2,484.2,483.8,484.05,78192,ITC
2025-01-02 11:28:00+05:30,484.05,484.15,483.75,484.1,49882,ITC
2025-01-02 11:29:00+05:30,484.1,484.3,483.95,484.3,72299,ITC
2025-01-02 11:30:00+05:30,484.25,484.6,484.1,484.6,347666,ITC
2025-01-02 11:31:00+05:30,484.55,484.65,484.15,484.3,83540,ITC
2025-01-02 11:32:00+05:30,484.3,484.6,484.2,484.5,124493,ITC
2025-01-02 11:33:00+05:30,484.5,484.65,484.3,484.65,63292,ITC
2025-01-02 11:34:00+05:30,484.65,484.7,484.35,484.7,60490,ITC
2025-01-02 11:35:00+05:30,484.7,484.7,484.35,484.4,31870,ITC
2025-01-02 11:36:00+05:30,484.35,484.7,484.3,484.65,57806,ITC
2025-01-02 11:37:00+05:30,484.65,484.7,484.4,484.55,68864,ITC
2025-01-02 11:38:00+05:30,484.5,484.65,484.3,484.6,68127,ITC
2025-01-02 11:39:00+05:30,484.6,484.7,484.45,484.65,43100,ITC
2025-01-02 11:40:00+05:30,484.55,485.0,484.25,484.95,153186,ITC
2025-01-02 11:41:00+05:30,484.85,485.0,484.25,485.0,72110,ITC
2025-01-02 11:42:00+05:30,485.0,485.2,484.7,485.2,68143,ITC
2025-01-02 11:43:00+05:30,485.2,485.3,485.0,485.15,68320,ITC
2025-01-02 11:44:00+05:30,485.3,485.3,484.9,485.0,68592,ITC
2025-01-02 11:45:00+05:30,485.0,485.1,484.5,484.7,78217,ITC
2025-01-02 11:46:00+05:30,484.6,484.8,484.35,484.6,35303,ITC
2025-01-02 11:47:00+05:30,484.65,484.8,484.25,484.5,62714,ITC
2025-01-02 11:48:00+05:30,484.5,484.9,484.45,484.55,54039,ITC
2025-01-02 11:49:00+05:30,484.6,484.6,484.25,484.45,48477,ITC
2025-01-02 11:50:00+05:30,484.45,484.6,484.25,484.6,16492,ITC
2025-01-02 11:51:00+05:30,484.5,484.65,484.3,484.6,19922,ITC
2025-01-02 11:52:00+05:30,484.6,484.65,484.2,484.35,46570,ITC
2025-01-02 11:53:00+05:30,484.4,484.5,484.25,484.3,25008,ITC
2025-01-02 11:54:00+05:30,484.35,484.4,484.0,484.25,56833,ITC
2025-01-02 11:55:00+05:30,484.05,484.4,484.0,484.35,51740,ITC
2025-01-02 11:56:00+05:30,484.35,484.6,484.3,484.4,39718,ITC
2025-01-02 11:57:00+05:30,484.5,484.6,484.2,484.55,39854,ITC
2025-01-02 11:58:00+05:30,484.55,484.9,484.35,484.8,148399,ITC
2025-01-02 11:59:00+05:30,484.85,485.0,484.7,485.0,39490,ITC
2025-01-02 12:00:00+05:30,485.0,485.65,485.0,485.5,97991,ITC
2025-01-02 12:01:00+05:30,485.5,486.0,485.4,486.0,41297,ITC
2025-01-02 12:02:00+05:30,485.9,487.0,485.9,486.85,216864,ITC
2025-01-02 12:03:00+05:30,486.8,487.25,486.55,487.0,236577,ITC
2025-01-02 12:04:00+05:30,487.0,487.1,486.35,486.4,42181,ITC
2025-01-02 12:05:00+05:30,486.4,486.65,486.25,486.3,68744,ITC
2025-01-02 12:06:00+05:30,486.35,486.6,486.3,486.5,51606,ITC
2025-01-02 12:07:00+05:30,486.5,486.55,486.05,486.2,58723,ITC
2025-01-02 12:08:00+05:30,486.2,486.3,486.0,486.3,44455,ITC
2025-01-02 12:09:00+05:30,486.3,486.45,486.0,486.45,46246,ITC
2025-01-02 12:10:00+05:30,486.45,486.65,486.3,486.6,45543,ITC
2025-01-02 12:11:00+05:30,486.6,486.6,486.35,486.5,35706,ITC
2025-01-02 12:12:00+05:30,486.5,486.6,486.3,486.5,49712,ITC
2025-01-02 12:13:00+05:30,486.6,486.65,486.15,486.3,45613,ITC
2025-01-02 12:14:00+05:30,486.2,486.3,486.0,486.2,75762,ITC
2025-01-02 12:15:00+05:30,486.05,486.4,485.95,486.3,58502,ITC
2025-01-02 12:16:00+05:30,486.25,486.35,485.9,485.9,34354,ITC
2025-01-02 12:17:00+05:30,485.95,486.4,485.95,486.35,63537,ITC
2025-01-02 12:18:00+05:30,486.4,486.7,486.35,486.7,66762,ITC
2025-01-02 12:19:00+05:30,486.7,487.0,486.5,486.8,123937,ITC
2025-01-02 12:20:00+05:30,486.85,486.9,486.4,486.65,43805,ITC
2025-01-02 12:21:00+05:30,486.7,486.7,486.35,486.5,40725,ITC
2025-01-02 12:22:00+05:30,486.5,487.1,486.5,487.05,60140,ITC
2025-01-02 12:23:00+05:30,487.1,487.2,486.7,487.0,61732,ITC
2025-01-02 12:24:00+05:30,487.0,487.15,486.6,487.1,67543,ITC
2025-01-02 12:25:00+05:30,487.15,487.7,486.85,487.35,118161,ITC
2025-01-02 12:26:00+05:30,487.35,487.6,487.25,487.4,59712,ITC
2025-01-02 12:27:00+05:30,487.4,487.75,487.35,487.35,84466,ITC
2025-01-02 12:28:00+05:30,487.5,487.5,487.15,487.4,91544,ITC
2025-01-02 12:29:00+05:30,487.4,487.55,487.1,487.35,122413,ITC
2025-01-02 12:30:00+05:30,487.5,487.75,486.8,486.8,166891,ITC
2025-01-02 12:31:00+05:30,486.8,487.1,486.55,486.9,109592,ITC
2025-01-02 12:32:00+05:30,486.9,486.9,486.15,486.2,94180,ITC
2025-01-02 12:33:00+05:30,486.3,486.65,486.1,486.55,130560,ITC
2025-01-02 12:34:00+05:30,486.5,486.8,486.45,486.7,77273,ITC
2025-01-02 12:35:00+05:30,486.65,487.0,486.55,486.8,63177,ITC
2025-01-02 12:36:00+05:30,486.8,487.0,486.75,487.0,44397,ITC
2025-01-02 12:37:00+05:30,486.8,487.2,486.8,487.2,45124,ITC
2025-01-02 12:38:00+05:30,487.2,487.4,487.1,487.25,94663,ITC
2025-01-02 12:39:00+05:30,487.2,487.3,487.05,487.3,58799,ITC
2025-01-02 12:40:00+05:30,487.3,487.3,487.0,487.25,50824,ITC
2025-01-02 12:41:00+05:30,487.25,487.6,487.15,487.45,69448,ITC
2025-01-02 12:42:00+05:30,487.35,487.45,486.85,486.9,80285,ITC
2025-01-02 12:43:00+05:30,486.9,487.1,486.75,487.05,40466,ITC
2025-01-02 12:44:00+05:30,486.85,487.25,486.75,487.2,49371,ITC
2025-01-02 12:45:00+05:30,487.2,487.3,486.85,487.15,66886,ITC
2025-01-02 12:46:00+05:30,487.2,487.3,487.0,487.2,68473,ITC
2025-01-02 12:47:00+05:30,487.2,487.35,487.0,487.05,54287,ITC
2025-01-02 12:48:00+05:30,487.1,487.4,487.1,487.3,71401,ITC
2025-01-02 12:49:00+05:30,487.3,487.5,487.15,487.45,38852,ITC
2025-01-02 12:50:00+05:30,487.45,487.45,487.0,487.15,43784,ITC
2025-01-02 12:51:00+05:30,487.05,487.4,487.0,487.4,30848,ITC
