timestamp,open,high,low,close,volume,ticker
2025-01-02 12:52:00+05:30,487.4,487.55,487.2,487.55,49799,ITC
2025-01-02 12:53:00+05:30,487.55,487.7,487.35,487.55,55530,ITC
2025-01-02 12:54:00+05:30,487.65,487.75,487.3,487.55,50358,ITC
2025-01-02 12:55:00+05:30,487.4,487.55,487.1,487.3,32310,ITC
2025-01-02 12:56:00+05:30,487.25,487.35,487.0,487.15,52484,ITC
2025-01-02 12:57:00+05:30,487.15,487.35,487.0,487.0,59742,ITC
2025-01-02 12:58:00+05:30,487.1,487.25,486.9,486.9,67589,ITC
2025-01-02 12:59:00+05:30,486.95,487.35,486.9,487.25,41348,ITC
2025-01-02 13:00:00+05:30,487.25,487.3,486.75,487.25,81610,ITC
2025-01-02 13:01:00+05:30,487.25,487.25,486.85,486.85,31232,ITC
2025-01-02 13:02:00+05:30,486.95,487.5,486.85,487.15,65279,ITC
2025-01-02 13:03:00+05:30,487.3,487.3,486.85,486.9,45402,ITC
2025-01-02 13:04:00+05:30,487.05,487.1,486.9,487.1,31267,ITC
2025-01-02 13:05:00+05:30,487.05,487.15,487.0,487.05,56617,ITC
2025-01-02 13:06:00+05:30,487.05,487.3,487.0,487.25,66162,ITC
2025-01-02 13:07:00+05:30,487.25,487.45,487.05,487.2,63286,ITC
2025-01-02 13:08:00+05:30,487.3,487.45,487.1,487.25,46452,ITC
2025-01-02 13:09:00+05:30,487.25,487.3,487.05,487.3,35902,ITC
2025-01-02 13:10:00+05:30,487.3,487.3,486.95,487.1,28260,ITC
2025-01-02 13:11:00+05:30,487.0,487.35,487.0,487.25,44109,ITC
2025-01-02 13:12:00+05:30,487.1,487.3,487.0,487.2,52562,ITC
2025-01-02 13:13:00+05:30,487.2,487.2,487.0,487.05,44530,ITC
2025-01-02 13:14:00+05:30,487.1,487.2,487.0,487.2,53269,ITC
2025-01-02 13:15:00+05:30,487.15,487.25,487.0,487.1,95222,ITC
2025-01-02 13:16:00+05:30,487.1,487.2,486.95,487.1,35536,ITC
2025-01-02 13:17:00+05:30,487.1,487.25,486.9,486.95,42648,ITC
2025-01-02 13:18:00+05:30,486.95,487.05,486.8,486.8,32427,ITC
2025-01-02 13:19:00+05:30,486.8,487.1,486.75,487.1,48599,ITC
2025-01-02 13:20:00+05:30,486.9,487.2,486.9,487.15,86128,ITC
2025-01-02 13:21:00+05:30,487.15,487.3,486.8,487.0,48351,ITC
2025-01-02 13:22:00+05:30,486.95,487.15,486.8,487.1,72345,ITC
2025-01-02 13:23:00+05:30,487.05,487.15,486.8,487.05,39763,ITC
2025-01-02 13:24:00+05:30,487.05,487.1,486.8,487.05,57958,ITC
2025-01-02 13:25:00+05:30,487.1,487.25,486.8,487.0,63429,ITC
2025-01-02 13:26:00+05:30,487.0,487.25,486.95,487.2,58198,ITC
2025-01-02 13:27:00+05:30,487.05,487.25,486.95,487.05,51147,ITC
2025-01-02 13:28:00+05:30,487.1,487.15,486.75,486.95,41233,ITC
2025-01-02 13:29:00+05:30,486.85,487.0,486.55,486.7,51016,ITC
2025-01-02 13:30:00+05:30,486.7,486.7,486.25,486.4,34368,ITC
2025-01-02 13:31:00+05:30,486.4,486.5,486.05,486.15,45263,ITC
2025-01-02 13:32:00+05:30,486.2,486.35,486.1,486.25,20954,ITC
2025-01-02 13:33:00+05:30,486.25,486.7,486.1,486.7,45196,ITC
2025-01-02 13:34:00+05:30,486.55,486.8,486.45,486.55,50117,ITC
2025-01-02 13:35:00+05:30,486.75,486.8,486.45,486.75,28600,ITC
2025-01-02 13:36:00+05:30,486.75,487.05,486.55,486.85,53822,ITC
2025-01-02 13:37:00+05:30,487.0,487.0,486.65,486.9,27171,ITC
2025-01-02 13:38:00+05:30,486.9,487.0,486.6,486.65,35814,ITC
2025-01-02 13:39:00+05:30,486.85,487.15,486.65,486.85,91000,ITC
2025-01-02 13:40:00+05:30,486.85,487.1,486.55,486.9,62041,ITC
2025-01-02 13:41:00+05:30,486.9,486.95,486.6,486.8,48286,ITC
2025-01-02 13:42:00+05:30,486.8,486.85,486.4,486.8,51739,ITC
2025-01-02 13:43:00+05:30,486.75,486.85,486.4,486.45,49901,ITC
2025-01-02 13:44:00+05:30,486.6,486.95,486.4,486.95,61548,ITC
2025-01-02 13:45:00+05:30,486.95,487.05,486.65,486.9,95634,ITC
2025-01-02 13:46:00+05:30,486.9,486.95,486.6,486.85,55828,ITC
2025-01-02 13:47:00+05:30,486.8,486.9,486.5,486.8,97368,ITC
2025-01-02 13:48:00+05:30,486.9,487.1,486.75,487.05,71385,ITC
2025-01-02 13:49:00+05:30,486.9,487.05,486.7,486.7,60294,ITC
2025-01-02 13:50:00+05:30,486.75,487.1,486.7,487.0,75152,ITC
2025-01-02 13:51:00+05:30,487.0,487.15,486.65,486.9,22682,ITC
2025-01-02 13:52:00+05:30,487.0,487.0,486.65,486.9,36775,ITC
2025-01-02 13:53:00+05:30,486.9,486.9,486.6,486.8,36817,ITC
2025-01-02 13:54:00+05:30,486.8,487.0,486.6,487.0,42187,ITC
2025-01-02 13:55:00+05:30,487.0,487.25,486.8,487.2,83700,ITC
2025-01-02 13:56:00+05:30,487.25,487.25,487.0,487.15,28092,ITC
2025-01-02 13:57:00+05:30,487.15,487.3,486.95,487.0,112943,ITC
2025-01-02 13:58:00+05:30,487.2,487.2,486.6,486.75,30081,ITC
2025-01-02 13:59:00+05:30,486.65,486.75,486.0,486.0,91880,ITC
2025-01-02 14:00:00+05:30,486.15,486.65,486.0,486.6,77939,ITC
2025-01-02 14:01:00+05:30,486.6,486.7,486.1,486.3,30623,ITC
2025-01-02 14:02:00+05:30,486.4,486.4,486.0,486.25,43825,ITC
2025-01-02 14:03:00+05:30,486.2,486.3,486.0,486.2,63132,ITC
2025-01-02 14:04:00+05:30,486.25,486.45,486.15,486.3,44646,ITC
2025-01-02 14:05:00+05:30,486.3,486.35,486.05,486.1,45608,ITC
2025-01-02 14:06:00+05:30,486.1,486.15,485.8,486.0,57333,ITC
2025-01-02 14:07:00+05:30,486.0,486.05,485.85,486.05,67118,ITC
2025-01-02 14:08:00+05:30,486.1,486.35,486.0,486.35,58265,ITC
2025-01-02 14:09:00+05:30,486.35,486.4,486.1,486.2,49269,ITC
2025-01-02 14:10:00+05:30,486.3,486.35,486.05,486.2,26160,ITC
2025-01-02 14:11:00+05:30,486.2,486.25,486.05,486.15,46765,ITC
2025-01-02 14:12:00+05:30,486.15,486.25,486.0,486.2,46545,ITC
2025-01-02 14:13:00+05:30,486.2,486.25,486.0,486.1,30952,ITC
2025-01-02 14:14:00+05:30,486.1,486.2,485.85,485.85,36457,ITC
2025-01-02 14:15:00+05:30,486.0,486.25,485.85,486.25,68638,ITC
2025-01-02 14:16:00+05:30,486.2,486.3,486.0,486.2,36293,ITC
2025-01-02 14:17:00+05:30,486.3,486.3,485.9,486.3,82172,ITC
2025-01-02 14:18:00+05:30,486.3,486.35,486.0,486.2,94417,ITC
2025-01-02 14:19:00+05:30,486.2,486.35,486.0,486.15,58269,ITC
2025-01-02 14:20:00+05:30,486.3,486.5,486.1,486.4,58805,ITC
2025-01-02 14:21:00+05:30,486.4,486.5,486.15,486.5,94746,ITC
2025-01-02 14:22:00+05:30,486.4,486.6,486.15,486.35,56748,ITC
2025-01-02 14:23:00+05:30,486.45,486.55,486.25,486.5,73622,ITC
2025-01-02 14:24:00+05:30,486.4,486.45,486.1,486.45,38719,ITC
2025-01-02 14:25:00+05:30,486.45,486.55,486.0,486.3,34101,ITC
2025-01-02 14:26:00+05:30,486.3,486.4,486.05,486.1,50333,ITC
2025-01-02 14:27:00+05:30,486.25,486.45,486.1,486.2,58401,ITC
2025-01-02 14:28:00+05:30,486.3,486.4,486.05,486.25,41254,ITC
2025-01-02 14:29:00+05:30,486.25,486.4,486.1,486.15,47999,ITC
2025-01-02 14:30:00+05:30,486.25,486.3,486.1,486.3,40178,ITC
2025-01-02 14:31:00+05:30,486.3,486.5,486.15,486.4,36191,ITC
2025-01-02 14:32:00+05:30,486.45,486.7,486.45,486.5,79898,ITC
2025-01-02 14:33:00+05:30,486.6,486.95,486.5,486.95,57092,ITC
2025-01-02 14:34:00+05:30,486.95,487.3,486.8,487.15,78458,ITC
2025-01-02 14:35:00+05:30,487.2,487.4,487.1,487.3,68628,ITC
2025-01-02 14:36:00+05:30,487.3,487.4,487.0,487.15,91707,ITC
2025-01-02 14:37:00+05:30,487.05,487.2,486.7,487.0,79905,ITC
2025-01-02 14:38:00+05:30,486.95,487.1,486.8,486.95,66902,ITC
2025-01-02 14:39:00+05:30,486.95,487.2,486.7,487.05,131226,ITC
2025-01-02 14:40:00+05:30,487.15,487.2,486.7,486.95,59044,ITC
2025-01-02 14:41:00+05:30,486.9,487.2,486.8,486.95,64416,ITC
2025-01-02 14:42:00+05:30,486.95,487.0,486.8,486.9,43026,ITC
2025-01-02 14:43:00+05:30,486.9,487.05,486.8,487.0,36532,ITC
2025-01-02 14:44:00+05:30,487.0,487.15,486.9,487.15,54990,ITC
2025-01-02 14:45:00+05:30,487.1,487.2,487.05,487.2,63004,ITC
2025-01-02 14:46:00+05:30,487.15,487.25,487.0,487.15,50637,ITC
2025-01-02 14:47:00+05:30,487.2,487.4,487.1,487.2,61004,ITC
2025-01-02 14:48:00+05:30,487.3,487.6,487.15,487.6,133720,ITC
2025-01-02 14:49:00+05:30,487.45,487.65,487.2,487.35,113253,ITC
2025-01-02 14:50:00+05:30,487.55,487.7,487.3,487.7,81781,ITC
2025-01-02 14:51:00+05:30,487.7,487.95,487.6,487.9,89607,ITC
2025-01-02 14:52:00+05:30,487.95,488.4,487.9,488.1,251048,ITC
2025-01-02 14:53:00+05:30,488.15,488.25,487.75,487.95,86474,ITC
2025-01-02 14:54:00+05:30,487.95,488.05,487.75,487.95,91591,ITC
2025-01-02 14:55:00+05:30,488.0,488.15,487.8,488.15,69738,ITC
2025-01-02 14:56:00+05:30,488.05,488.2,487.85,488.15,137186,ITC
2025-01-02 14:57:00+05:30,488.15,488.25,487.8,488.0,103803,ITC
2025-01-02 14:58:00+05:30,488.05,488.2,487.8,488.1,136774,ITC
2025-01-02 14:59:00+05:30,488.1,488.1,487.4,487.75,91306,ITC
2025-01-02 15:00:00+05:30,487.75,488.3,487.7,488.2,204922,ITC
2025-01-02 15:01:00+05:30,488.2,488.7,488.0,488.5,181798,ITC
2025-01-02 15:02:00+05:30,488.6,488.7,488.4,488.45,130620,ITC
2025-01-02 15:03:00+05:30,488.5,488.7,488.0,488.55,197624,ITC
2025-01-02 15:04:00+05:30,488.55,488.7,488.35,488.6,152512,ITC
2025-01-02 15:05:00+05:30,488.6,488.85,488.5,488.75,167457,ITC
2025-01-02 15:06:00+05:30,488.75,489.4,488.6,489.15,238179,ITC
2025-01-02 15:07:00+05:30,489.15,489.35,488.85,489.2,174835,ITC
2025-01-02 15:08:00+05:30,489.25,489.25,488.95,489.25,170196,ITC
2025-01-02 15:09:00+05:30,489.25,489.25,488.8,489.05,134693,ITC
2025-01-02 15:10:00+05:30,489.1,489.4,489.0,489.3,167685,ITC
2025-01-02 15:11:00+05:30,489.3,489.35,489.0,489.15,149240,ITC
2025-01-02 15:12:00+05:30,489.2,489.3,488.95,489.2,232713,ITC
2025-01-02 15:13:00+05:30,489.25,489.35,488.95,489.1,163345,ITC
2025-01-02 15:14:00+05:30,489.1,489.3,488.9,489.1,181809,ITC
2025-01-02 15:15:00+05:30,489.1,489.55,488.95,489.3,392341,ITC
2025-01-02 15:16:00+05:30,489.25,489.45,489.0,489.1,152059,ITC
2025-01-02 15:17:00+05:30,489.2,489.5,489.1,489.2,130743,ITC
2025-01-02 15:18:00+05:30,489.25,489.4,489.1,489.3,162352,ITC
2025-01-02 15:19:00+05:30,489.35,489.7,489.15,489.45,135424,ITC
2025-01-02 15:20:00+05:30,489.45,489.55,489.2,489.25,241785,ITC
2025-01-02 15:21:00+05:30,489.25,489.5,489.05,489.25,138489,ITC
2025-01-02 15:22:00+05:30,489.15,489.4,489.05,489.2,102824,ITC
2025-01-02 15:23:00+05:30,489.05,489.4,489.05,489.25,155798,ITC
2025-01-02 15:24:00+05:30,489.3,489.6,489.05,489.35,127481,ITC
2025-01-02 15:25:00+05:30,489.35,489.5,489.2,489.4,204562,ITC
2025-01-02 15:26:00+05:30,489.3,489.6,489.3,489.55,137204,ITC
2025-01-02 15:27:00+05:30,489.55,490.0,489.3,489.5,223848,ITC
2025-01-02 15:28:00+05:30,489.5,489.6,489.05,489.5,91323,ITC
2025-01-02 15:29:00+05:30,489.5,489.85,488.0,489.5,122949,ITC
2025-01-03 09:15:00+05:30,490.25,491.0,485.6,485.9,644016,ITC
2025-01-03 09:16:00+05:30,485.95,487.75,485.75,486.65,145101,ITC
2025-01-03 09:17:00+05:30,486.6,487.45,486.15,487.15,80260,ITC
2025-01-03 09:18:00+05:30,487.25,487.4,486.35,486.4,69938,ITC
2025-01-03 09:19:00+05:30,486.65,486.85,485.95,486.1,82122,ITC
2025-01-03 09:20:00+05:30,486.0,486.35,485.3,485.35,134126,ITC
2025-01-03 09:21:00+05:30,485.6,485.85,485.25,485.25,94782,ITC
2025-01-03 09:22:00+05:30,485.25,485.65,485.05,485.4,77097,ITC
2025-01-03 09:23:00+05:30,485.55,485.7,485.3,485.65,41584,ITC
2025-01-03 09:24:00+05:30,485.65,486.05,485.55,485.6,100029,ITC
2025-01-03 09:25:00+05:30,485.65,485.7,484.65,484.8,319749,ITC
2025-01-03 09:26:00+05:30,484.7,484.85,484.4,484.55,109555,ITC
2025-01-03 09:27:00+05:30,484.55,484.95,484.25,484.35,96213,ITC
2025-01-03 09:28:00+05:30,484.3,484.9,484.3,484.65,52088,ITC
2025-01-03 09:29:00+05:30,484.6,485.0,484.6,484.9,61714,ITC
2025-01-03 09:30:00+05:30,484.9,485.4,484.45,484.45,227815,ITC
2025-01-03 09:31:00+05:30,484.5,484.8,484.4,484.8,44184,ITC
2025-01-03 09:32:00+05:30,484.65,485.1,484.55,484.65,81770,ITC
2025-01-03 09:33:00+05:30,484.6,484.8,484.3,484.3,67446,ITC
2025-01-03 09:34:00+05:30,484.3,484.55,484.25,484.5,42281,ITC
2025-01-03 09:35:00+05:30,484.5,484.7,484.25,484.45,117149,ITC
2025-01-03 09:36:00+05:30,484.35,484.55,484.3,484.5,31291,ITC
2025-01-03 09:37:00+05:30,484.5,484.6,484.25,484.55,59542,ITC
2025-01-03 09:38:00+05:30,484.55,484.55,484.2,484.5,64089,ITC
2025-01-03 09:39:00+05:30,484.55,484.7,484.4,484.45,42665,ITC
2025-01-03 09:40:00+05:30,484.55,485.05,484.45,484.95,46383,ITC
2025-01-03 09:41:00+05:30,484.9,485.1,484.75,484.95,60638,ITC
2025-01-03 09:42:00+05:30,485.1,485.1,484.8,485.1,31838,ITC
2025-01-03 09:43:00+05:30,485.1,485.25,485.0,485.2,37638,ITC
2025-01-03 09:44:00+05:30,485.2,485.25,485.0,485.05,52292,ITC
2025-01-03 09:45:00+05:30,485.05,485.2,484.65,484.95,65563,ITC
2025-01-03 09:46:00+05:30,484.95,485.4,484.9,485.2,44676,ITC
2025-01-03 09:47:00+05:30,485.25,485.4,485.1,485.25,52532,ITC
2025-01-03 09:48:00+05:30,485.25,485.5,485.2,485.2,71058,ITC
2025-01-03 09:49:00+05:30,485.25,485.55,485.05,485.2,103300,ITC
2025-01-03 09:50:00+05:30,485.15,485.85,485.05,485.8,75697,ITC
2025-01-03 09:51:00+05:30,485.8,485.85,485.25,485.4,62919,ITC
2025-01-03 09:52:00+05:30,485.5,485.8,485.4,485.65,32796,ITC
2025-01-03 09:53:00+05:30,485.7,485.8,485.45,485.5,39886,ITC
2025-01-03 09:54:00+05:30,485.55,485.65,485.45,485.55,42947,ITC
2025-01-03 09:55:00+05:30,485.5,485.6,485.3,485.55,25470,ITC
2025-01-03 09:56:00+05:30,485.5,485.6,485.3,485.35,22194,ITC
2025-01-03 09:57:00+05:30,485.35,485.45,485.25,485.35,22444,ITC
2025-01-03 09:58:00+05:30,485.3,485.4,485.0,485.25,64508,ITC
2025-01-03 09:59:00+05:30,485.25,485.4,485.05,485.15,46044,ITC
2025-01-03 10:00:00+05:30,485.2,485.25,484.7,485.05,55834,ITC
2025-01-03 10:01:00+05:30,485.0,485.2,485.0,485.2,17446,ITC
2025-01-03 10:02:00+05:30,485.15,485.3,485.05,485.3,26563,ITC
2025-01-03 10:03:00+05:30,485.25,485.5,485.1,485.4,53600,ITC
2025-01-03 10:04:00+05:30,485.35,485.45,485.15,485.25,44407,ITC
2025-01-03 10:05:00+05:30,485.2,485.45,485.15,485.4,43412,ITC
2025-01-03 10:06:00+05:30,485.4,485.4,485.1,485.1,28767,ITC
2025-01-03 10:07:00+05:30,485.05,485.2,484.75,484.8,43763,ITC
2025-01-03 10:08:00+05:30,484.75,485.0,484.75,485.0,31747,ITC
2025-01-03 10:09:00+05:30,485.0,485.0,484.65,485.0,42959,ITC
2025-01-03 10:10:00+05:30,484.95,485.0,484.75,485.0,12523,ITC
2025-01-03 10:11:00+05:30,484.95,485.2,484.8,485.0,47966,ITC
2025-01-03 10:12:00+05:30,485.0,485.4,484.65,484.8,80656,ITC
2025-01-03 10:13:00+05:30,484.8,484.9,484.3,484.5,53461,ITC
2025-01-03 10:14:00+05:30,484.35,484.7,484.35,484.5,20476,ITC
2025-01-03 10:15:00+05:30,484.45,484.6,484.3,484.6,22207,ITC
2025-01-03 10:16:00+05:30,484.55,484.75,484.4,484.7,31878,ITC
2025-01-03 10:17:00+05:30,484.7,484.8,484.4,484.7,49504,ITC
2025-01-03 10:18:00+05:30,484.65,484.9,484.5,484.9,14843,ITC
2025-01-03 10:19:00+05:30,484.75,484.9,484.5,484.6,44618,ITC
2025-01-03 10:20:00+05:30,484.55,484.9,484.45,484.45,45877,ITC
2025-01-03 10:21:00+05:30,484.45,484.6,484.25,484.45,28556,ITC
2025-01-03 10:22:00+05:30,484.4,484.5,484.3,484.45,13254,ITC
2025-01-03 10:23:00+05:30,484.45,484.55,484.25,484.35,38046,ITC
2025-01-03 10:24:00+05:30,484.3,484.4,484.2,484.25,49392,ITC
2025-01-03 10:25:00+05:30,484.25,484.3,483.6,484.0,141944,ITC
2025-01-03 10:26:00+05:30,484.0,484.0,483.6,483.75,29118,ITC
2025-01-03 10:27:00+05:30,483.75,483.8,483.55,483.6,27503,ITC
2025-01-03 10:28:00+05:30,483.7,483.9,483.6,483.8,44760,ITC
2025-01-03 10:29:00+05:30,483.7,483.9,483.6,483.7,27107,ITC
2025-01-03 10:30:00+05:30,483.7,484.2,483.65,484.05,41591,ITC
2025-01-03 10:31:00+05:30,484.05,484.25,484.0,484.25,29902,ITC
2025-01-03 10:32:00+05:30,484.25,484.75,483.9,483.9,93690,ITC
2025-01-03 10:33:00+05:30,483.95,484.0,483.7,483.9,41810,ITC
2025-01-03 10:34:00+05:30,483.95,484.1,483.8,483.95,39864,ITC
2025-01-03 10:35:00+05:30,483.9,484.15,483.9,484.1,32799,ITC
2025-01-03 10:36:00+05:30,484.05,484.1,483.85,484.05,29266,ITC
2025-01-03 10:37:00+05:30,484.0,484.15,483.85,484.05,56034,ITC
2025-01-03 10:38:00+05:30,484.1,484.2,484.05,484.1,25638,ITC
2025-01-03 10:39:00+05:30,484.15,484.9,484.05,484.75,50820,ITC
2025-01-03 10:40:00+05:30,484.7,485.2,484.6,485.1,32140,ITC
2025-01-03 10:41:00+05:30,485.05,485.4,484.9,485.05,124503,ITC
2025-01-03 10:42:00+05:30,485.0,485.05,484.7,484.75,47170,ITC
2025-01-03 10:43:00+05:30,484.75,484.95,484.55,484.85,44209,ITC
2025-01-03 10:44:00+05:30,484.8,485.0,484.65,484.9,31870,ITC
2025-01-03 10:45:00+05:30,484.85,485.1,484.7,484.8,35495,ITC
2025-01-03 10:46:00+05:30,484.8,485.2,484.7,485.15,33022,ITC
2025-01-03 10:47:00+05:30,485.15,485.2,485.0,485.1,42314,ITC
2025-01-03 10:48:00+05:30,485.05,485.25,485.0,485.2,30718,ITC
2025-01-03 10:49:00+05:30,485.2,485.45,485.1,485.3,77975,ITC
2025-01-03 10:50:00+05:30,485.25,485.45,485.15,485.3,55227,ITC
2025-01-03 10:51:00+05:30,485.2,485.6,485.2,485.25,74503,ITC
2025-01-03 10:52:00+05:30,485.25,485.45,485.2,485.3,49218,ITC
2025-01-03 10:53:00+05:30,485.3,485.45,485.05,485.2,34288,ITC
2025-01-03 10:54:00+05:30,485.3,485.45,485.05,485.1,58749,ITC
2025-01-03 10:55:00+05:30,485.1,485.25,484.85,485.0,42082,ITC
2025-01-03 10:56:00+05:30,484.95,485.1,484.75,484.95,33334,ITC
2025-01-03 10:57:00+05:30,484.9,484.95,484.55,484.55,65469,ITC
2025-01-03 10:58:00+05:30,484.55,484.6,484.0,484.15,109096,ITC
2025-01-03 10:59:00+05:30,484.1,484.25,484.0,484.25,50080,ITC
2025-01-03 11:00:00+05:30,484.2,484.25,483.8,483.8,49878,ITC
2025-01-03 11:01:00+05:30,483.85,484.2,483.8,484.15,24718,ITC
2025-01-03 11:02:00+05:30,484.1,484.15,483.8,483.9,36012,ITC
2025-01-03 11:03:00+05:30,483.9,484.2,483.8,484.2,25415,ITC
2025-01-03 11:04:00+05:30,484.0,484.15,483.7,483.85,56937,ITC
2025-01-03 11:05:00+05:30,483.85,483.9,483.7,483.75,25035,ITC
2025-01-03 11:06:00+05:30,483.7,484.2,483.65,483.9,57276,ITC
2025-01-03 11:07:00+05:30,483.95,484.0,483.9,484.0,37095,ITC
2025-01-03 11:08:00+05:30,484.0,484.0,483.8,483.8,25032,ITC
2025-01-03 11:09:00+05:30,483.75,483.9,483.75,483.9,32797,ITC
2025-01-03 11:10:00+05:30,483.85,484.0,483.8,484.0,39374,ITC
2025-01-03 11:11:00+05:30,483.95,484.55,483.9,484.55,51473,ITC
2025-01-03 11:12:00+05:30,484.5,484.65,484.3,484.5,44786,ITC
2025-01-03 11:13:00+05:30,484.45,484.6,484.4,484.4,46886,ITC
2025-01-03 11:14:00+05:30,484.5,484.75,484.3,484.55,74746,ITC
2025-01-03 11:15:00+05:30,484.55,484.85,484.4,484.75,57925,ITC
2025-01-03 11:16:00+05:30,484.85,484.9,484.5,484.65,45970,ITC
2025-01-03 11:17:00+05:30,484.6,484.75,484.5,484.6,23249,ITC
2025-01-03 11:18:00+05:30,484.6,484.8,484.45,484.5,31703,ITC
2025-01-03 11:19:00+05:30,484.5,484.75,484.4,484.65,47933,ITC
2025-01-03 11:20:00+05:30,484.6,485.0,484.5,484.7,66291,ITC
2025-01-03 11:21:00+05:30,484.65,484.9,484.3,484.4,54894,ITC
2025-01-03 11:22:00+05:30,484.35,484.45,484.2,484.3,72769,ITC
2025-01-03 11:23:00+05:30,484.3,484.4,484.15,484.4,35997,ITC
2025-01-03 11:24:00+05:30,484.35,484.75,484.1,484.5,54378,ITC
2025-01-03 11:25:00+05:30,484.45,484.9,484.25,484.35,64911,ITC
2025-01-03 11:26:00+05:30,484.3,484.55,484.1,484.35,51597,ITC
2025-01-03 11:27:00+05:30,484.35,484.75,484.3,484.45,32275,ITC
2025-01-03 11:28:00+05:30,484.45,484.5,484.2,484.25,26043,ITC
2025-01-03 11:29:00+05:30,484.2,484.55,484.1,484.35,38216,ITC
2025-01-03 11:30:00+05:30,484.3,484.55,484.05,484.1,62481,ITC
2025-01-03 11:31:00+05:30,484.05,484.3,484.05,484.2,18708,ITC
2025-01-03 11:32:00+05:30,484.25,484.55,484.05,484.4,30963,ITC
2025-01-03 11:33:00+05:30,484.35,484.7,484.35,484.6,31759,ITC
2025-01-03 11:34:00+05:30,484.5,484.75,484.2,484.55,47602,ITC
2025-01-03 11:35:00+05:30,484.5,484.7,484.35,484.55,43701,ITC
2025-01-03 11:36:00+05:30,484.55,484.75,484.4,484.6,68610,ITC
2025-01-03 11:37:00+05:30,484.6,484.85,484.45,484.7,45569,ITC
2025-01-03 11:38:00+05:30,484.65,484.75,484.5,484.7,38559,ITC
2025-01-03 11:39:00+05:30,484.65,484.8,484.5,484.75,36070,ITC
2025-01-03 11:40:00+05:30,484.75,484.8,484.5,484.6,62256,ITC
2025-01-03 11:41:00+05:30,484.6,484.85,484.5,484.85,55564,ITC
2025-01-03 11:42:00+05:30,484.8,485.0,484.65,484.95,97328,ITC
2025-01-03 11:43:00+05:30,484.85,485.0,484.5,484.95,50772,ITC
2025-01-03 11:44:00+05:30,484.95,485.0,484.65,484.9,55432,ITC
2025-01-03 11:45:00+05:30,484.85,484.95,484.6,484.85,48476,ITC
2025-01-03 11:46:00+05:30,484.8,484.95,484.5,484.8,70904,ITC
2025-01-03 11:47:00+05:30,484.75,484.8,484.55,484.8,48573,ITC
2025-01-03 11:48:00+05:30,484.75,484.95,484.6,484.9,36538,ITC
2025-01-03 11:49:00+05:30,484.95,485.1,484.7,485.1,43612,ITC
2025-01-03 11:50:00+05:30,484.95,485.15,484.8,485.0,57869,ITC
2025-01-03 11:51:00+05:30,485.0,485.1,484.8,485.0,86604,ITC
2025-01-03 11:52:00+05:30,485.0,485.05,484.75,484.9,48608,ITC
2025-01-03 11:53:00+05:30,484.9,485.0,484.75,484.9,47637,ITC
2025-01-03 11:54:00+05:30,484.9,485.0,484.7,484.8,53311,ITC
2025-01-03 11:55:00+05:30,484.8,485.05,484.75,484.9,61080,ITC
2025-01-03 11:56:00+05:30,484.85,485.1,484.65,485.05,58106,ITC
2025-01-03 11:57:00+05:30,484.95,485.2,484.8,484.9,93691,ITC
2025-01-03 11:58:00+05:30,484.9,485.2,484.85,485.1,46006,ITC
2025-01-03 11:59:00+05:30,485.05,485.2,484.9,485.1,53993,ITC
2025-01-03 12:00:00+05:30,485.05,485.3,485.0,485.15,59257,ITC
2025-01-03 12:01:00+05:30,485.1,485.15,484.9,485.05,59968,ITC
2025-01-03 12:02:00+05:30,485.05,485.2,484.9,485.0,65308,ITC
2025-01-03 12:03:00+05:30,484.95,485.3,484.95,485.3,47496,ITC
2025-01-03 12:04:00+05:30,485.25,485.35,485.0,485.15,45337,ITC
2025-01-03 12:05:00+05:30,485.1,485.35,485.05,485.35,30719,ITC
2025-01-03 12:06:00+05:30,485.3,485.35,485.05,485.15,37237,ITC
