timestamp,open,high,low,close,volume,ticker
2025-01-03 12:07:00+05:30,485.15,485.2,483.8,484.0,468966,ITC
2025-01-03 12:08:00+05:30,483.95,484.5,483.85,484.0,317267,ITC
2025-01-03 12:09:00+05:30,483.95,484.15,483.8,484.15,83627,ITC
2025-01-03 12:10:00+05:30,484.1,484.6,483.8,483.95,97535,ITC
2025-01-03 12:11:00+05:30,483.95,484.0,483.8,484.0,29510,ITC
2025-01-03 12:12:00+05:30,483.95,484.05,483.9,483.95,45259,ITC
2025-01-03 12:13:00+05:30,483.95,484.05,483.9,484.0,42519,ITC
2025-01-03 12:14:00+05:30,483.95,484.0,483.8,484.0,53974,ITC
2025-01-03 12:15:00+05:30,483.95,484.0,483.25,483.8,117529,ITC
2025-01-03 12:16:00+05:30,483.8,483.9,483.3,483.35,79863,ITC
2025-01-03 12:17:00+05:30,483.35,483.75,483.25,483.75,37965,ITC
2025-01-03 12:18:00+05:30,483.55,483.8,483.4,483.65,34727,ITC
2025-01-03 12:19:00+05:30,483.6,483.7,483.4,483.4,40003,ITC
2025-01-03 12:20:00+05:30,483.4,483.9,483.25,483.65,51336,ITC
2025-01-03 12:21:00+05:30,483.65,483.9,483.3,483.3,26159,ITC
2025-01-03 12:22:00+05:30,483.4,483.6,482.9,483.0,192916,ITC
2025-01-03 12:23:00+05:30,482.95,483.0,482.7,482.95,44042,ITC
2025-01-03 12:24:00+05:30,482.85,483.0,481.95,482.0,243425,ITC
2025-01-03 12:25:00+05:30,481.95,482.0,481.5,481.8,51326,ITC
2025-01-03 12:26:00+05:30,481.8,481.85,481.55,481.7,52036,ITC
2025-01-03 12:27:00+05:30,481.65,482.0,481.65,481.8,66068,ITC
2025-01-03 12:28:00+05:30,481.8,482.15,481.8,481.85,67372,ITC
2025-01-03 12:29:00+05:30,481.85,482.05,481.5,482.05,156981,ITC
2025-01-03 12:30:00+05:30,482.0,482.3,482.0,482.1,33527,ITC
2025-01-03 12:31:00+05:30,482.1,482.45,482.0,482.15,48509,ITC
2025-01-03 12:32:00+05:30,482.2,482.25,481.95,482.1,88103,ITC
2025-01-03 12:33:00+05:30,482.1,482.25,481.85,482.0,87226,ITC
2025-01-03 12:34:00+05:30,481.95,482.5,481.95,482.5,49645,ITC
2025-01-03 12:35:00+05:30,482.35,482.5,482.1,482.25,41701,ITC
2025-01-03 12:36:00+05:30,482.25,482.75,482.25,482.75,24992,ITC
2025-01-03 12:37:00+05:30,482.7,482.7,482.35,482.35,50162,ITC
2025-01-03 12:38:00+05:30,482.45,482.75,482.3,482.5,43274,ITC
2025-01-03 12:39:00+05:30,482.65,483.2,482.35,483.05,45892,ITC
2025-01-03 12:40:00+05:30,483.0,483.35,482.85,483.2,45935,ITC
2025-01-03 12:41:00+05:30,483.2,483.5,483.1,483.25,96737,ITC
2025-01-03 12:42:00+05:30,483.3,483.5,483.1,483.35,34110,ITC
2025-01-03 12:43:00+05:30,483.35,483.5,483.2,483.3,67689,ITC
2025-01-03 12:44:00+05:30,483.3,483.6,483.0,483.3,233840,ITC
2025-01-03 12:45:00+05:30,483.25,483.6,483.25,483.6,39457,ITC
2025-01-03 12:46:00+05:30,483.55,483.7,482.9,483.0,133688,ITC
2025-01-03 12:47:00+05:30,482.95,483.05,482.9,483.0,40417,ITC
2025-01-03 12:48:00+05:30,483.0,483.0,482.75,482.95,67141,ITC
2025-01-03 12:49:00+05:30,482.9,483.15,482.75,482.95,72009,ITC
2025-01-03 12:50:00+05:30,482.95,483.0,482.8,482.85,53695,ITC
2025-01-03 12:51:00+05:30,482.85,483.0,482.8,483.0,56092,ITC
2025-01-03 12:52:00+05:30,482.95,483.05,482.85,482.95,34170,ITC
2025-01-03 12:53:00+05:30,482.95,483.15,482.8,483.0,135654,ITC
2025-01-03 12:54:00+05:30,483.0,483.0,482.9,483.0,35145,ITC
2025-01-03 12:55:00+05:30,483.0,483.1,482.85,483.0,35738,ITC
2025-01-03 12:56:00+05:30,483.0,483.0,482.8,482.9,48733,ITC
2025-01-03 12:57:00+05:30,482.95,483.15,482.9,483.0,23599,ITC
2025-01-03 12:58:00+05:30,482.95,483.05,482.8,483.0,39180,ITC
2025-01-03 12:59:00+05:30,482.95,483.05,482.6,482.75,105343,ITC
2025-01-03 13:00:00+05:30,482.7,483.0,482.6,482.8,65826,ITC
2025-01-03 13:01:00+05:30,482.7,482.8,482.35,482.65,67765,ITC
2025-01-03 13:02:00+05:30,482.65,482.7,482.35,482.5,43211,ITC
2025-01-03 13:03:00+05:30,482.45,482.5,482.35,482.5,40835,ITC
2025-01-03 13:04:00+05:30,482.5,482.6,482.4,482.5,103117,ITC
2025-01-03 13:05:00+05:30,482.45,482.55,482.35,482.45,46122,ITC
2025-01-03 13:06:00+05:30,482.45,482.6,482.35,482.5,49778,ITC
2025-01-03 13:07:00+05:30,482.45,482.5,482.3,482.5,47306,ITC
2025-01-03 13:08:00+05:30,482.45,482.6,482.35,482.5,47791,ITC
2025-01-03 13:09:00+05:30,482.45,482.5,482.35,482.45,38785,ITC
2025-01-03 13:10:00+05:30,482.4,482.5,482.15,482.15,42738,ITC
2025-01-03 13:11:00+05:30,482.15,482.45,482.1,482.2,28351,ITC
2025-01-03 13:12:00+05:30,482.15,482.5,482.1,482.45,18953,ITC
2025-01-03 13:13:00+05:30,482.4,482.45,481.75,482.4,95468,ITC
2025-01-03 13:14:00+05:30,482.35,482.5,482.3,482.5,51787,ITC
2025-01-03 13:15:00+05:30,482.45,482.5,482.1,482.35,26920,ITC
2025-01-03 13:16:00+05:30,482.3,482.5,482.0,482.45,56097,ITC
2025-01-03 13:17:00+05:30,482.45,482.55,482.3,482.5,123912,ITC
2025-01-03 13:18:00+05:30,482.45,482.6,482.4,482.45,50483,ITC
2025-01-03 13:19:00+05:30,482.45,482.6,482.35,482.5,51221,ITC
2025-01-03 13:20:00+05:30,482.45,482.7,482.4,482.5,117212,ITC
2025-01-03 13:21:00+05:30,482.45,482.5,482.3,482.45,48303,ITC
2025-01-03 13:22:00+05:30,482.4,482.5,482.35,482.5,33975,ITC
2025-01-03 13:23:00+05:30,482.5,482.5,482.25,482.5,35787,ITC
2025-01-03 13:24:00+05:30,482.5,482.5,482.3,482.5,33394,ITC
2025-01-03 13:25:00+05:30,482.45,482.65,482.3,482.5,37805,ITC
2025-01-03 13:26:00+05:30,482.45,482.6,482.3,482.5,42134,ITC
2025-01-03 13:27:00+05:30,482.35,482.55,482.3,482.4,28944,ITC
2025-01-03 13:28:00+05:30,482.4,482.6,482.25,482.25,83673,ITC
2025-01-03 13:29:00+05:30,482.3,482.5,482.25,482.45,73017,ITC
2025-01-03 13:30:00+05:30,482.4,482.55,482.3,482.4,30591,ITC
2025-01-03 13:31:00+05:30,482.4,482.5,482.3,482.35,44649,ITC
2025-01-03 13:32:00+05:30,482.3,482.45,482.1,482.3,36943,ITC
2025-01-03 13:33:00+05:30,482.15,482.3,482.0,482.2,44967,ITC
2025-01-03 13:34:00+05:30,482.2,482.25,482.0,482.15,57760,ITC
2025-01-03 13:35:00+05:30,482.05,482.35,482.0,482.25,31840,ITC
2025-01-03 13:36:00+05:30,482.25,482.35,482.0,482.15,30652,ITC
2025-01-03 13:37:00+05:30,482.05,482.25,482.0,482.25,45465,ITC
2025-01-03 13:38:00+05:30,482.2,482.4,482.1,482.35,22586,ITC
2025-01-03 13:39:00+05:30,482.3,482.45,482.15,482.45,33723,ITC
2025-01-03 13:40:00+05:30,482.4,482.5,482.25,482.4,28184,ITC
2025-01-03 13:41:00+05:30,482.35,482.6,482.25,482.45,40173,ITC
2025-01-03 13:42:00+05:30,482.4,482.6,482.3,482.55,35811,ITC
2025-01-03 13:43:00+05:30,482.55,482.75,482.45,482.55,55665,ITC
2025-01-03 13:44:00+05:30,482.55,482.7,482.3,482.5,46583,ITC
2025-01-03 13:45:00+05:30,482.4,482.5,482.25,482.45,36030,ITC
2025-01-03 13:46:00+05:30,482.45,482.5,482.2,482.45,31475,ITC
2025-01-03 13:47:00+05:30,482.4,482.5,482.2,482.45,34047,ITC
2025-01-03 13:48:00+05:30,482.4,482.5,482.2,482.4,62366,ITC
2025-01-03 13:49:00+05:30,482.35,482.45,482.15,482.3,34340,ITC
2025-01-03 13:50:00+05:30,482.25,482.4,482.05,482.1,52348,ITC
2025-01-03 13:51:00+05:30,482.1,482.25,482.0,482.05,92148,ITC
2025-01-03 13:52:00+05:30,482.0,482.2,481.85,482.0,140989,ITC
2025-01-03 13:53:00+05:30,481.95,482.0,481.85,481.9,38840,ITC
2025-01-03 13:54:00+05:30,481.9,482.0,481.85,482.0,79800,ITC
2025-01-03 13:55:00+05:30,481.9,482.0,481.8,482.0,38143,ITC
2025-01-03 13:56:00+05:30,482.0,482.0,481.65,481.85,54543,ITC
2025-01-03 13:57:00+05:30,481.8,481.95,481.5,481.75,61003,ITC
2025-01-03 13:58:00+05:30,481.75,482.0,481.6,481.9,60486,ITC
2025-01-03 13:59:00+05:30,481.9,482.0,481.85,481.85,51471,ITC
2025-01-03 14:00:00+05:30,481.8,482.0,481.55,482.0,59823,ITC
2025-01-03 14:01:00+05:30,481.95,482.0,481.65,481.95,43296,ITC
2025-01-03 14:02:00+05:30,481.9,482.0,481.5,481.7,118284,ITC
2025-01-03 14:03:00+05:30,481.65,481.75,481.5,481.65,43543,ITC
2025-01-03 14:04:00+05:30,481.6,481.8,481.5,481.65,46377,ITC
2025-01-03 14:05:00+05:30,481.6,481.7,481.5,481.65,33487,ITC
2025-01-03 14:06:00+05:30,481.6,481.95,481.55,481.9,39089,ITC
2025-01-03 14:07:00+05:30,481.85,482.0,481.65,481.65,85002,ITC
2025-01-03 14:08:00+05:30,481.7,481.95,481.6,481.95,35343,ITC
2025-01-03 14:09:00+05:30,481.9,482.0,481.7,481.85,43527,ITC
2025-01-03 14:10:00+05:30,481.8,481.95,481.6,481.8,99701,ITC
2025-01-03 14:11:00+05:30,481.8,481.9,481.65,481.8,26520,ITC
2025-01-03 14:12:00+05:30,481.8,481.9,481.6,481.75,47069,ITC
2025-01-03 14:13:00+05:30,481.7,481.75,481.2,481.4,160621,ITC
2025-01-03 14:14:00+05:30,481.4,481.5,481.1,481.25,79538,ITC
2025-01-03 14:15:00+05:30,481.2,481.45,481.2,481.3,34426,ITC
2025-01-03 14:16:00+05:30,481.3,481.7,481.3,481.5,62450,ITC
2025-01-03 14:17:00+05:30,481.45,481.55,481.35,481.35,38487,ITC
2025-01-03 14:18:00+05:30,481.4,481.45,481.2,481.45,32966,ITC
2025-01-03 14:19:00+05:30,481.4,481.5,481.3,481.5,39660,ITC
2025-01-03 14:20:00+05:30,481.45,481.5,481.4,481.5,143117,ITC
2025-01-03 14:21:00+05:30,481.45,481.6,481.45,481.5,68681,ITC
2025-01-03 14:22:00+05:30,481.45,481.5,481.35,481.5,68072,ITC
2025-01-03 14:23:00+05:30,481.4,481.5,481.35,481.45,73604,ITC
2025-01-03 14:24:00+05:30,481.4,481.5,481.3,481.5,49955,ITC
2025-01-03 14:25:00+05:30,481.5,481.5,481.4,481.5,74911,ITC
2025-01-03 14:26:00+05:30,481.4,481.5,481.4,481.45,58106,ITC
2025-01-03 14:27:00+05:30,481.45,481.5,481.45,481.5,51783,ITC
2025-01-03 14:28:00+05:30,481.45,481.5,481.4,481.45,55356,ITC
2025-01-03 14:29:00+05:30,481.45,481.55,480.65,481.35,332813,ITC
2025-01-03 14:30:00+05:30,481.35,481.45,480.9,481.05,72677,ITC
2025-01-03 14:31:00+05:30,481.05,481.25,480.8,480.9,103838,ITC
2025-01-03 14:32:00+05:30,480.85,481.05,480.6,480.8,81512,ITC
2025-01-03 14:33:00+05:30,480.8,481.25,480.65,481.2,47901,ITC
2025-01-03 14:34:00+05:30,481.2,481.5,481.0,481.45,122731,ITC
2025-01-03 14:35:00+05:30,481.45,481.5,481.05,481.4,121914,ITC
2025-01-03 14:36:00+05:30,481.3,481.5,481.1,481.35,69090,ITC
2025-01-03 14:37:00+05:30,481.15,481.45,481.1,481.4,44428,ITC
2025-01-03 14:38:00+05:30,481.4,481.45,481.05,481.2,99327,ITC
2025-01-03 14:39:00+05:30,481.25,481.45,481.0,481.45,41100,ITC
2025-01-03 14:40:00+05:30,481.45,481.45,480.65,480.8,143876,ITC
2025-01-03 14:41:00+05:30,480.8,481.05,480.65,480.85,64075,ITC
2025-01-03 14:42:00+05:30,480.8,481.2,480.7,481.05,175853,ITC
2025-01-03 14:43:00+05:30,481.05,481.2,480.85,481.15,124302,ITC
2025-01-03 14:44:00+05:30,481.0,481.2,480.7,480.9,151353,ITC
2025-01-03 14:45:00+05:30,480.8,481.1,480.7,480.95,72928,ITC
2025-01-03 14:46:00+05:30,481.0,481.15,480.8,481.05,91034,ITC
2025-01-03 14:47:00+05:30,481.0,481.15,480.55,480.55,203941,ITC
2025-01-03 14:48:00+05:30,480.6,480.8,480.1,480.2,329458,ITC
2025-01-03 14:49:00+05:30,480.25,480.75,480.1,480.7,195217,ITC
2025-01-03 14:50:00+05:30,480.65,480.8,480.05,480.1,319962,ITC
2025-01-03 14:51:00+05:30,480.3,480.7,480.05,480.6,120561,ITC
2025-01-03 14:52:00+05:30,480.55,480.85,480.05,480.05,218993,ITC
2025-01-03 14:53:00+05:30,480.15,480.45,480.05,480.3,130686,ITC
2025-01-03 14:54:00+05:30,480.3,480.4,480.0,480.05,266042,ITC
2025-01-03 14:55:00+05:30,480.05,480.3,480.0,480.2,212564,ITC
2025-01-03 14:56:00+05:30,480.2,480.3,479.85,480.0,354117,ITC
2025-01-03 14:57:00+05:30,480.0,480.3,479.9,480.3,168351,ITC
2025-01-03 14:58:00+05:30,480.2,480.9,480.2,480.8,212426,ITC
2025-01-03 14:59:00+05:30,480.8,481.0,480.75,480.95,174445,ITC
2025-01-03 15:00:00+05:30,480.95,481.0,480.4,481.0,228137,ITC
2025-01-03 15:01:00+05:30,481.0,481.05,480.55,480.9,244243,ITC
2025-01-03 15:02:00+05:30,480.95,481.45,480.9,481.4,212901,ITC
2025-01-03 15:03:00+05:30,481.4,481.7,481.25,481.45,307691,ITC
2025-01-03 15:04:00+05:30,481.45,481.6,481.25,481.4,320506,ITC
2025-01-03 15:05:00+05:30,481.4,481.5,481.2,481.35,209736,ITC
2025-01-03 15:06:00+05:30,481.3,481.45,481.15,481.35,252407,ITC
2025-01-03 15:07:00+05:30,481.3,481.5,481.2,481.3,259962,ITC
2025-01-03 15:08:00+05:30,481.3,481.45,481.1,481.2,274611,ITC
2025-01-03 15:09:00+05:30,481.2,481.25,480.65,480.95,508229,ITC
2025-01-03 15:10:00+05:30,480.95,481.0,480.55,480.85,246251,ITC
2025-01-03 15:11:00+05:30,480.85,481.0,480.7,480.9,241391,ITC
2025-01-03 15:12:00+05:30,480.9,480.9,480.3,480.5,417578,ITC
2025-01-03 15:13:00+05:30,480.5,480.5,480.3,480.4,224624,ITC
2025-01-03 15:14:00+05:30,480.45,480.5,480.25,480.5,375091,ITC
2025-01-03 15:15:00+05:30,480.4,480.65,480.0,480.5,1051127,ITC
2025-01-03 15:16:00+05:30,480.5,480.65,480.25,480.5,755141,ITC
2025-01-03 15:17:00+05:30,480.45,480.65,480.35,480.5,605974,ITC
2025-01-03 15:18:00+05:30,480.5,480.5,480.1,480.5,582543,ITC
2025-01-03 15:19:00+05:30,480.5,481.0,480.4,480.8,620551,ITC
2025-01-03 15:20:00+05:30,480.8,481.7,480.7,481.35,782268,ITC
2025-01-03 15:21:00+05:30,481.35,483.25,481.25,483.0,889001,ITC
2025-01-03 15:22:00+05:30,482.95,484.0,482.85,483.8,716705,ITC
2025-01-03 15:23:00+05:30,483.8,483.95,483.55,483.65,313235,ITC
2025-01-03 15:24:00+05:30,483.65,484.25,483.1,483.4,458292,ITC
2025-01-03 15:25:00+05:30,483.4,483.5,483.05,483.35,305920,ITC
2025-01-03 15:26:00+05:30,483.35,483.5,482.75,482.9,520558,ITC
2025-01-03 15:27:00+05:30,482.8,484.0,482.75,484.0,251437,ITC
2025-01-03 15:28:00+05:30,483.9,485.0,483.8,484.05,464991,ITC
2025-01-03 15:29:00+05:30,484.0,484.75,483.3,483.95,358772,ITC
2025-01-06 10:00:00+05:30,455.55,460.35,455.0,457.9,847686,ITC
2025-01-06 10:01:00+05:30,457.9,460.2,457.8,459.95,642406,ITC
2025-01-06 10:02:00+05:30,459.95,459.95,458.7,458.95,347909,ITC
2025-01-06 10:03:00+05:30,458.95,459.25,457.55,457.95,172660,ITC
2025-01-06 10:04:00+05:30,457.9,458.0,457.4,457.65,148162,ITC
2025-01-06 10:05:00+05:30,457.65,457.7,456.8,457.5,198115,ITC
2025-01-06 10:06:00+05:30,457.45,458.4,457.45,458.4,181626,ITC
2025-01-06 10:07:00+05:30,458.4,459.55,458.35,459.5,205440,ITC
2025-01-06 10:08:00+05:30,459.45,459.85,459.4,459.75,139914,ITC
2025-01-06 10:09:00+05:30,459.7,461.15,459.5,460.9,326821,ITC
2025-01-06 10:10:00+05:30,460.9,461.25,460.4,461.25,173667,ITC
2025-01-06 10:11:00+05:30,461.25,461.35,460.5,460.7,119618,ITC
2025-01-06 10:12:00+05:30,460.75,461.3,460.7,461.05,108106,ITC
2025-01-06 10:13:00+05:30,461.05,461.4,460.65,461.3,122254,ITC
2025-01-06 10:14:00+05:30,461.25,461.75,461.1,461.65,183138,ITC
2025-01-06 10:15:00+05:30,461.65,461.65,460.85,461.05,106406,ITC
2025-01-06 10:16:00+05:30,461.05,461.35,460.0,460.2,111940,ITC
2025-01-06 10:17:00+05:30,460.2,460.2,459.5,459.85,99499,ITC
2025-01-06 10:18:00+05:30,459.85,459.85,458.75,458.85,58499,ITC
2025-01-06 10:19:00+05:30,458.85,458.95,458.25,458.3,50934,ITC
2025-01-06 10:20:00+05:30,458.3,458.3,457.45,457.7,160758,ITC
2025-01-06 10:21:00+05:30,457.7,457.75,456.55,456.6,110041,ITC
2025-01-06 10:22:00+05:30,456.6,456.9,456.5,456.85,65892,ITC
2025-01-06 10:23:00+05:30,456.85,456.85,456.15,456.45,67504,ITC
2025-01-06 10:24:00+05:30,456.4,456.5,456.0,456.15,53631,ITC
2025-01-06 10:25:00+05:30,456.25,456.25,455.8,455.95,109264,ITC
2025-01-06 10:26:00+05:30,455.95,456.7,455.85,456.65,61960,ITC
2025-01-06 10:27:00+05:30,456.65,456.7,456.0,456.4,75018,ITC
2025-01-06 10:28:00+05:30,456.4,456.45,455.95,456.1,66504,ITC
2025-01-06 10:29:00+05:30,456.1,456.1,455.7,456.0,62365,ITC
2025-01-06 10:30:00+05:30,456.0,456.3,455.15,455.3,166206,ITC
2025-01-06 10:31:00+05:30,455.3,455.35,452.5,452.55,317086,ITC
2025-01-06 10:32:00+05:30,452.6,452.8,452.0,452.5,172780,ITC
2025-01-06 10:33:00+05:30,452.55,453.0,452.55,452.85,59194,ITC
2025-01-06 10:34:00+05:30,452.85,453.1,452.55,452.9,47620,ITC
2025-01-06 10:35:00+05:30,452.9,453.05,452.5,452.8,47521,ITC
2025-01-06 10:36:00+05:30,452.8,452.9,452.05,452.1,94634,ITC
2025-01-06 10:37:00+05:30,452.05,452.1,451.3,451.6,91644,ITC
2025-01-06 10:38:00+05:30,451.55,451.6,450.6,450.7,152614,ITC
2025-01-06 10:39:00+05:30,450.7,450.7,448.75,449.25,362115,ITC
2025-01-06 10:40:00+05:30,449.15,449.65,448.3,449.65,205364,ITC
2025-01-06 10:41:00+05:30,449.65,449.95,448.9,449.0,98165,ITC
2025-01-06 10:42:00+05:30,449.0,449.7,448.9,449.6,71256,ITC
2025-01-06 10:43:00+05:30,449.5,450.95,449.5,450.95,173995,ITC
2025-01-06 10:44:00+05:30,450.95,451.95,450.85,451.8,269249,ITC
2025-01-06 10:45:00+05:30,451.8,451.85,451.15,451.2,114986,ITC
2025-01-06 10:46:00+05:30,451.4,451.8,451.1,451.6,96836,ITC
2025-01-06 10:47:00+05:30,451.55,451.85,451.25,451.65,62437,ITC
2025-01-06 10:48:00+05:30,451.65,452.2,451.45,452.2,47879,ITC
2025-01-06 10:49:00+05:30,452.2,452.25,451.7,451.8,50356,ITC
2025-01-06 10:50:00+05:30,451.8,452.0,451.65,451.75,63014,ITC
2025-01-06 10:51:00+05:30,451.7,452.2,451.6,452.15,98116,ITC
2025-01-06 10:52:00+05:30,452.15,452.35,452.05,452.35,67790,ITC
2025-01-06 10:53:00+05:30,452.35,452.8,452.25,452.6,88088,ITC
2025-01-06 10:54:00+05:30,452.6,452.7,452.35,452.45,30503,ITC
2025-01-06 10:55:00+05:30,452.4,452.45,451.85,452.1,28843,ITC
2025-01-06 10:56:00+05:30,452.0,452.45,452.0,452.1,22555,ITC
2025-01-06 10:57:00+05:30,452.1,452.3,451.8,451.9,22512,ITC
2025-01-06 10:58:00+05:30,452.05,452.05,451.6,451.75,20356,ITC
2025-01-06 10:59:00+05:30,451.7,452.0,451.6,451.95,31826,ITC
2025-01-06 11:00:00+05:30,451.95,451.95,451.5,451.7,25114,ITC
2025-01-06 11:01:00+05:30,451.7,451.7,451.1,451.25,32679,ITC
2025-01-06 11:02:00+05:30,451.25,451.3,450.7,450.95,36732,ITC
2025-01-06 11:03:00+05:30,450.95,451.0,450.05,450.25,44579,ITC
2025-01-06 11:04:00+05:30,450.25,450.4,449.8,450.3,73546,ITC
2025-01-06 11:05:00+05:30,450.4,450.4,450.05,450.1,15108,ITC
2025-01-06 11:06:00+05:30,450.1,450.25,449.75,450.2,37141,ITC
2025-01-06 11:07:00+05:30,450.2,450.2,449.85,450.05,50286,ITC
2025-01-06 11:08:00+05:30,450.05,450.35,450.0,450.15,27950,ITC
2025-01-06 11:09:00+05:30,450.1,450.15,449.55,450.1,81829,ITC
2025-01-06 11:10:00+05:30,450.15,450.15,449.75,450.05,23378,ITC
2025-01-06 11:11:00+05:30,450.0,450.45,449.5,450.4,55980,ITC
2025-01-06 11:12:00+05:30,450.4,450.45,449.5,450.3,56999,ITC
2025-01-06 11:13:00+05:30,450.3,450.3,449.7,450.0,43863,ITC
2025-01-06 11:14:00+05:30,449.95,450.25,449.8,450.05,50720,ITC
2025-01-06 11:15:00+05:30,450.05,450.2,449.75,449.95,22258,ITC
2025-01-06 11:16:00+05:30,449.95,450.05,449.95,450.05,18272,ITC
2025-01-06 11:17:00+05:30,450.05,450.15,449.8,450.15,23275,ITC
2025-01-06 11:18:00+05:30,450.15,450.2,449.75,449.9,32775,ITC
2025-01-06 11:19:00+05:30,449.9,450.0,449.7,450.0,34524,ITC
2025-01-06 11:20:00+05:30,450.0,450.05,449.75,450.05,30760,ITC
2025-01-06 11:21:00+05:30,450.05,450.65,449.95,450.4,50434,ITC
2025-01-06 11:22:00+05:30,450.4,450.65,450.2,450.4,27800,ITC
2025-01-06 11:23:00+05:30,450.4,450.55,450.2,450.45,24133,ITC
2025-01-06 11:24:00+05:30,450.45,450.9,450.35,450.65,25368,ITC
2025-01-06 11:25:00+05:30,450.65,451.05,450.25,451.0,29456,ITC
2025-01-06 11:26:00+05:30,451.0,451.3,450.85,451.25,17379,ITC
2025-01-06 11:27:00+05:30,451.3,451.35,451.0,451.1,21147,ITC
2025-01-06 11:28:00+05:30,451.1,451.15,450.65,450.85,27591,ITC
2025-01-06 11:29:00+05:30,450.85,450.85,450.1,450.3,30430,ITC
2025-01-06 11:30:00+05:30,450.3,450.3,449.5,449.8,73969,ITC
2025-01-06 11:31:00+05:30,449.8,449.95,449.35,449.55,80188,ITC
2025-01-06 11:32:00+05:30,449.6,449.65,449.0,449.2,54703,ITC
2025-01-06 11:33:00+05:30,449.2,449.85,448.85,449.85,130625,ITC
2025-01-06 11:34:00+05:30,449.8,450.05,449.55,449.8,57784,ITC
2025-01-06 11:35:00+05:30,449.8,450.25,449.5,450.2,61061,ITC
2025-01-06 11:36:00+05:30,450.2,450.7,449.9,450.5,66418,ITC
2025-01-06 11:37:00+05:30,450.5,450.7,450.2,450.35,30331,ITC
2025-01-06 11:38:00+05:30,450.45,451.45,450.25,451.35,169708,ITC
2025-01-06 11:39:00+05:30,451.45,451.45,450.75,451.2,83510,ITC
2025-01-06 11:40:00+05:30,451.2,451.35,451.0,451.25,22149,ITC
2025-01-06 11:41:00+05:30,451.25,451.35,450.8,451.25,46104,ITC
2025-01-06 11:42:00+05:30,451.25,451.3,450.8,450.9,52807,ITC
2025-01-06 11:43:00+05:30,450.9,450.9,450.0,450.15,82251,ITC
2025-01-06 11:44:00+05:30,450.15,450.2,449.15,449.3,87070,ITC
2025-01-06 11:45:00+05:30,449.3,449.4,448.8,449.4,53946,ITC
2025-01-06 11:46:00+05:30,449.35,449.85,449.1,449.7,65776,ITC
2025-01-06 11:47:00+05:30,449.6,450.4,449.4,449.75,102354,ITC
2025-01-06 11:48:00+05:30,449.95,451.0,449.6,450.55,145647,ITC
2025-01-06 11:49:00+05:30,450.7,450.7,449.6,450.2,138375,ITC
2025-01-06 11:50:00+05:30,450.2,451.0,450.05,450.8,153807,ITC
2025-01-06 11:51:00+05:30,450.8,450.95,449.65,450.0,69403,ITC
2025-01-06 11:52:00+05:30,449.95,450.0,449.5,449.85,46350,ITC
2025-01-06 11:53:00+05:30,449.9,450.1,449.65,450.0,37737,ITC
2025-01-06 11:54:00+05:30,450.05,450.05,449.55,449.8,22510,ITC
2025-01-06 11:55:00+05:30,449.9,450.05,449.65,449.7,24907,ITC
2025-01-06 11:56:00+05:30,449.8,449.85,448.65,448.95,58895,ITC
2025-01-06 11:57:00+05:30,448.9,449.0,448.5,449.0,72368,ITC
2025-01-06 11:58:00+05:30,449.0,449.25,448.2,448.55,115968,ITC
2025-01-06 11:59:00+05:30,448.55,448.85,448.1,448.8,63643,ITC
2025-01-06 12:00:00+05:30,448.75,449.15,448.5,449.1,43663,ITC
2025-01-06 12:01:00+05:30,449.15,449.15,448.4,448.9,44497,ITC
2025-01-06 12:02:00+05:30,448.85,448.95,448.25,448.85,30207,ITC
2025-01-06 12:03:00+05:30,448.65,448.9,448.4,448.7,76503,ITC
2025-01-06 12:04:00+05:30,448.7,448.95,448.35,448.6,31931,ITC
2025-01-06 12:05:00+05:30,448.65,448.8,448.3,448.7,46318,ITC
