timestamp,open,high,low,close,volume,ticker
2025-01-06 12:06:00+05:30,448.7,448.75,448.5,448.6,27328,ITC
2025-01-06 12:07:00+05:30,448.6,448.7,448.5,448.65,20020,ITC
2025-01-06 12:08:00+05:30,448.65,448.8,448.5,448.75,15619,ITC
2025-01-06 12:09:00+05:30,448.75,448.75,448.5,448.6,28766,ITC
2025-01-06 12:10:00+05:30,448.5,448.75,448.4,448.6,26369,ITC
2025-01-06 12:11:00+05:30,448.6,448.7,448.4,448.6,27368,ITC
2025-01-06 12:12:00+05:30,448.6,449.05,448.55,449.05,37180,ITC
2025-01-06 12:13:00+05:30,449.05,449.4,448.9,449.2,47391,ITC
2025-01-06 12:14:00+05:30,449.2,449.5,449.05,449.5,38965,ITC
2025-01-06 12:15:00+05:30,449.45,449.6,449.25,449.45,26522,ITC
2025-01-06 12:16:00+05:30,449.45,449.45,449.2,449.25,20994,ITC
2025-01-06 12:17:00+05:30,449.35,449.35,448.6,449.0,45703,ITC
2025-01-06 12:18:00+05:30,449.0,449.1,448.55,448.95,23274,ITC
2025-01-06 12:19:00+05:30,448.95,449.0,448.25,448.6,51488,ITC
2025-01-06 12:20:00+05:30,448.5,448.75,448.5,448.6,22553,ITC
2025-01-06 12:21:00+05:30,448.6,448.95,448.55,448.9,54788,ITC
2025-01-06 12:22:00+05:30,448.85,448.9,448.75,448.85,13152,ITC
2025-01-06 12:23:00+05:30,448.85,448.95,448.7,448.85,15911,ITC
2025-01-06 12:24:00+05:30,448.85,449.0,448.7,449.0,18537,ITC
2025-01-06 12:25:00+05:30,448.9,449.2,448.85,449.15,16959,ITC
2025-01-06 12:26:00+05:30,449.15,449.2,448.8,448.9,14109,ITC
2025-01-06 12:27:00+05:30,448.9,449.0,448.75,448.85,14002,ITC
2025-01-06 12:28:00+05:30,448.9,448.95,448.5,448.5,22280,ITC
2025-01-06 12:29:00+05:30,448.65,448.7,447.65,448.0,96734,ITC
2025-01-06 12:30:00+05:30,448.1,448.15,447.8,448.0,14376,ITC
2025-01-06 12:31:00+05:30,448.1,448.35,448.0,448.25,20273,ITC
2025-01-06 12:32:00+05:30,448.25,448.4,448.1,448.35,11446,ITC
2025-01-06 12:33:00+05:30,448.4,448.75,448.3,448.65,31229,ITC
2025-01-06 12:34:00+05:30,448.6,448.75,448.2,448.6,14802,ITC
2025-01-06 12:35:00+05:30,448.6,448.7,448.5,448.7,16921,ITC
2025-01-06 12:36:00+05:30,448.7,449.2,448.65,449.2,23370,ITC
2025-01-06 12:37:00+05:30,449.2,449.4,449.1,449.3,24620,ITC
2025-01-06 12:38:00+05:30,449.3,449.5,449.1,449.35,31952,ITC
2025-01-06 12:39:00+05:30,449.35,449.6,449.2,449.6,23875,ITC
2025-01-06 12:40:00+05:30,449.6,449.95,449.35,449.95,23413,ITC
2025-01-06 12:41:00+05:30,449.9,449.95,449.65,449.9,22396,ITC
2025-01-06 12:42:00+05:30,449.9,449.9,449.3,449.5,21351,ITC
2025-01-06 12:43:00+05:30,449.5,449.65,449.15,449.4,20610,ITC
2025-01-06 12:44:00+05:30,449.4,449.95,449.2,449.95,21498,ITC
2025-01-06 12:45:00+05:30,449.95,450.0,449.65,450.0,52792,ITC
2025-01-06 12:46:00+05:30,449.95,450.5,449.9,450.3,61624,ITC
2025-01-06 12:47:00+05:30,450.3,450.4,450.15,450.35,12996,ITC
2025-01-06 12:48:00+05:30,450.4,450.55,450.2,450.55,30580,ITC
2025-01-06 12:49:00+05:30,450.5,450.65,450.15,450.5,30575,ITC
2025-01-06 12:50:00+05:30,450.5,450.5,450.2,450.4,15489,ITC
2025-01-06 12:51:00+05:30,450.4,450.5,450.25,450.35,12734,ITC
2025-01-06 12:52:00+05:30,450.35,450.35,450.05,450.25,21668,ITC
2025-01-06 12:53:00+05:30,450.2,450.25,450.0,450.1,15998,ITC
2025-01-06 12:54:00+05:30,450.1,450.4,450.0,450.25,18546,ITC
2025-01-06 12:55:00+05:30,450.25,450.25,450.05,450.15,14563,ITC
2025-01-06 12:56:00+05:30,450.15,450.25,450.0,450.15,17940,ITC
2025-01-06 12:57:00+05:30,450.2,450.2,450.05,450.15,14208,ITC
2025-01-06 12:58:00+05:30,450.15,450.25,450.0,450.15,19974,ITC
2025-01-06 12:59:00+05:30,450.15,450.75,450.1,450.6,20341,ITC
2025-01-06 13:00:00+05:30,450.7,450.9,450.55,450.75,17497,ITC
2025-01-06 13:01:00+05:30,450.75,450.8,450.15,450.45,25432,ITC
2025-01-06 13:02:00+05:30,450.45,450.75,450.2,450.6,54691,ITC
2025-01-06 13:03:00+05:30,450.35,450.65,450.25,450.55,26691,ITC
2025-01-06 13:04:00+05:30,450.55,450.55,450.2,450.35,17301,ITC
2025-01-06 13:05:00+05:30,450.35,450.4,449.25,449.65,51314,ITC
2025-01-06 13:06:00+05:30,449.65,449.7,448.8,448.95,31706,ITC
2025-01-06 13:07:00+05:30,448.95,448.95,448.45,448.8,35259,ITC
2025-01-06 13:08:00+05:30,448.8,448.85,448.3,448.55,35065,ITC
2025-01-06 13:09:00+05:30,448.55,448.55,447.8,448.3,66317,ITC
2025-01-06 13:10:00+05:30,448.3,448.5,447.55,447.75,47540,ITC
2025-01-06 13:11:00+05:30,447.75,447.75,446.35,447.0,119111,ITC
2025-01-06 13:12:00+05:30,447.0,447.3,446.8,446.9,33092,ITC
2025-01-06 13:13:00+05:30,447.1,447.1,446.0,446.0,53640,ITC
2025-01-06 13:14:00+05:30,446.2,446.25,444.8,445.2,199113,ITC
2025-01-06 13:15:00+05:30,445.2,445.2,444.1,444.8,160370,ITC
2025-01-06 13:16:00+05:30,444.75,445.15,444.5,444.85,47784,ITC
2025-01-06 13:17:00+05:30,444.85,444.85,443.0,443.35,161704,ITC
2025-01-06 13:18:00+05:30,443.35,444.05,443.1,443.75,61376,ITC
2025-01-06 13:19:00+05:30,443.7,443.8,442.6,442.95,59970,ITC
2025-01-06 13:20:00+05:30,442.9,443.5,442.8,443.5,52987,ITC
2025-01-06 13:21:00+05:30,443.5,444.5,443.45,444.4,64287,ITC
2025-01-06 13:22:00+05:30,444.5,444.95,444.35,444.9,42354,ITC
2025-01-06 13:23:00+05:30,444.95,444.95,444.35,444.4,30620,ITC
2025-01-06 13:24:00+05:30,444.4,444.5,443.85,444.3,51290,ITC
2025-01-06 13:25:00+05:30,444.3,444.45,444.1,444.35,23198,ITC
2025-01-06 13:26:00+05:30,444.35,444.4,444.15,444.4,17025,ITC
2025-01-06 13:27:00+05:30,444.4,444.4,444.1,444.3,23183,ITC
2025-01-06 13:28:00+05:30,444.25,444.5,444.1,444.35,31763,ITC
2025-01-06 13:29:00+05:30,444.35,444.7,444.15,444.55,26277,ITC
2025-01-06 13:30:00+05:30,444.55,444.6,444.15,444.25,22397,ITC
2025-01-06 13:31:00+05:30,444.25,444.25,443.1,443.25,36000,ITC
2025-01-06 13:32:00+05:30,443.25,443.25,441.35,441.7,98937,ITC
2025-01-06 13:33:00+05:30,441.5,442.0,441.25,442.0,50261,ITC
2025-01-06 13:34:00+05:30,442.0,442.95,441.7,442.9,69817,ITC
2025-01-06 13:35:00+05:30,442.9,443.4,442.85,442.95,51155,ITC
2025-01-06 13:36:00+05:30,442.95,443.3,442.85,443.15,37909,ITC
2025-01-06 13:37:00+05:30,443.15,443.4,443.05,443.4,27927,ITC
2025-01-06 13:38:00+05:30,443.4,444.2,443.3,443.9,57010,ITC
2025-01-06 13:39:00+05:30,443.95,444.15,441.55,442.95,171053,ITC
2025-01-06 13:40:00+05:30,442.95,443.2,442.75,442.95,37911,ITC
2025-01-06 13:41:00+05:30,442.85,443.35,442.75,443.25,101079,ITC
2025-01-06 13:42:00+05:30,443.2,443.3,442.55,442.7,40717,ITC
2025-01-06 13:43:00+05:30,442.7,442.85,442.25,442.75,55791,ITC
2025-01-06 13:44:00+05:30,442.75,443.0,442.5,442.85,47939,ITC
2025-01-06 13:45:00+05:30,442.85,442.85,442.65,442.8,21950,ITC
2025-01-06 13:46:00+05:30,442.8,442.85,442.1,442.4,32712,ITC
2025-01-06 13:47:00+05:30,442.4,442.5,442.15,442.5,36340,ITC
2025-01-06 13:48:00+05:30,442.5,442.55,442.2,442.55,27517,ITC
2025-01-06 13:49:00+05:30,442.55,442.65,442.2,442.5,32798,ITC
2025-01-06 13:50:00+05:30,442.5,442.6,442.3,442.3,20952,ITC
2025-01-06 13:51:00+05:30,442.35,442.55,442.2,442.45,26907,ITC
2025-01-06 13:52:00+05:30,442.45,442.5,442.25,442.5,27696,ITC
2025-01-06 13:53:00+05:30,442.5,442.55,442.2,442.4,41674,ITC
2025-01-06 13:54:00+05:30,442.4,442.45,442.1,442.25,30219,ITC
2025-01-06 13:55:00+05:30,442.25,442.35,442.0,442.25,40992,ITC
2025-01-06 13:56:00+05:30,442.25,442.35,442.1,442.3,22851,ITC
2025-01-06 13:57:00+05:30,442.3,442.6,442.05,442.55,40660,ITC
2025-01-06 13:58:00+05:30,442.55,443.4,442.4,443.35,44999,ITC
2025-01-06 13:59:00+05:30,443.2,443.5,443.2,443.5,35070,ITC
2025-01-06 14:00:00+05:30,443.45,444.1,443.4,444.1,62537,ITC
2025-01-06 14:01:00+05:30,444.1,444.5,444.1,444.4,44090,ITC
2025-01-06 14:02:00+05:30,444.45,444.5,444.1,444.3,32313,ITC
2025-01-06 14:03:00+05:30,444.3,444.3,444.0,444.25,28088,ITC
2025-01-06 14:04:00+05:30,444.25,444.3,443.85,444.25,40102,ITC
2025-01-06 14:05:00+05:30,444.15,444.4,444.05,444.35,32678,ITC
2025-01-06 14:06:00+05:30,444.35,444.65,444.25,444.6,31655,ITC
2025-01-06 14:07:00+05:30,444.6,444.65,444.4,444.65,36471,ITC
2025-01-06 14:08:00+05:30,444.65,444.9,444.5,444.7,47697,ITC
2025-01-06 14:09:00+05:30,444.7,444.95,444.6,444.95,47497,ITC
2025-01-06 14:10:00+05:30,444.95,445.0,444.7,444.9,32647,ITC
2025-01-06 14:11:00+05:30,444.8,444.95,444.4,444.65,39241,ITC
2025-01-06 14:12:00+05:30,444.5,444.95,444.45,444.8,54015,ITC
2025-01-06 14:13:00+05:30,444.8,444.95,444.6,444.75,33766,ITC
2025-01-06 14:14:00+05:30,444.75,444.8,444.6,444.7,18964,ITC
2025-01-06 14:15:00+05:30,444.7,444.7,444.1,444.25,38039,ITC
2025-01-06 14:16:00+05:30,444.25,444.25,444.0,444.1,20089,ITC
2025-01-06 14:17:00+05:30,444.2,444.5,444.05,444.45,21986,ITC
2025-01-06 14:18:00+05:30,444.45,444.6,444.3,444.5,18757,ITC
2025-01-06 14:19:00+05:30,444.5,444.95,444.35,444.95,50642,ITC
2025-01-06 14:20:00+05:30,444.9,445.0,444.7,444.9,41318,ITC
2025-01-06 14:21:00+05:30,444.9,445.0,444.7,445.0,24837,ITC
2025-01-06 14:22:00+05:30,445.0,445.0,444.9,444.95,27861,ITC
2025-01-06 14:23:00+05:30,444.95,445.0,444.9,445.0,27166,ITC
2025-01-06 14:24:00+05:30,445.0,445.0,444.85,444.9,41899,ITC
2025-01-06 14:25:00+05:30,444.9,444.9,444.2,444.45,91724,ITC
2025-01-06 14:26:00+05:30,444.2,444.4,444.05,444.2,30462,ITC
2025-01-06 14:27:00+05:30,444.2,444.35,444.05,444.15,26953,ITC
2025-01-06 14:28:00+05:30,444.1,444.2,443.05,443.3,77368,ITC
2025-01-06 14:29:00+05:30,443.3,443.65,443.1,443.45,26633,ITC
2025-01-06 14:30:00+05:30,443.45,443.55,443.25,443.5,19122,ITC
2025-01-06 14:31:00+05:30,443.55,443.7,443.3,443.55,34845,ITC
2025-01-06 14:32:00+05:30,443.55,443.55,443.0,443.25,44053,ITC
2025-01-06 14:33:00+05:30,443.25,443.55,443.05,443.45,37809,ITC
2025-01-06 14:34:00+05:30,443.45,443.45,443.15,443.35,22364,ITC
2025-01-06 14:35:00+05:30,443.35,443.6,443.05,443.6,43025,ITC
2025-01-06 14:36:00+05:30,443.45,443.65,443.2,443.5,36243,ITC
2025-01-06 14:37:00+05:30,443.5,443.5,443.05,443.45,34259,ITC
2025-01-06 14:38:00+05:30,443.45,443.5,443.2,443.3,32299,ITC
2025-01-06 14:39:00+05:30,443.4,443.5,443.15,443.4,31591,ITC
2025-01-06 14:40:00+05:30,443.4,443.45,443.15,443.35,24166,ITC
2025-01-06 14:41:00+05:30,443.3,443.35,442.85,443.0,45414,ITC
2025-01-06 14:42:00+05:30,443.0,443.5,442.9,443.05,64694,ITC
2025-01-06 14:43:00+05:30,443.05,443.25,443.0,443.15,22897,ITC
2025-01-06 14:44:00+05:30,443.1,443.3,443.05,443.05,40564,ITC
2025-01-06 14:45:00+05:30,443.1,443.5,443.0,443.35,48562,ITC
2025-01-06 14:46:00+05:30,443.35,443.45,443.1,443.35,23089,ITC
2025-01-06 14:47:00+05:30,443.35,443.5,443.25,443.35,23012,ITC
2025-01-06 14:48:00+05:30,443.35,443.4,443.15,443.4,36493,ITC
2025-01-06 14:49:00+05:30,443.35,444.2,443.1,444.1,69390,ITC
2025-01-06 14:50:00+05:30,444.1,444.25,444.0,444.15,39049,ITC
2025-01-06 14:51:00+05:30,444.15,444.2,443.95,444.1,33457,ITC
2025-01-06 14:52:00+05:30,444.1,444.2,443.95,444.0,26303,ITC
2025-01-06 14:53:00+05:30,444.0,444.2,443.9,444.2,40623,ITC
2025-01-06 14:54:00+05:30,444.2,444.4,444.1,444.3,40373,ITC
2025-01-06 14:55:00+05:30,444.3,444.5,444.25,444.45,19671,ITC
2025-01-06 14:56:00+05:30,444.45,444.45,444.25,444.35,23033,ITC
2025-01-06 14:57:00+05:30,444.35,444.4,444.1,444.15,29197,ITC
2025-01-06 14:58:00+05:30,444.1,444.3,444.05,444.3,42344,ITC
2025-01-06 14:59:00+05:30,444.3,444.5,444.2,444.45,46299,ITC
2025-01-06 15:00:00+05:30,444.45,444.45,444.15,444.25,38344,ITC
2025-01-06 15:01:00+05:30,444.25,444.25,444.0,444.1,44582,ITC
2025-01-06 15:02:00+05:30,444.1,444.1,443.7,443.75,66252,ITC
2025-01-06 15:03:00+05:30,443.75,443.75,443.3,443.55,76423,ITC
2025-01-06 15:04:00+05:30,443.55,443.55,443.1,443.45,70622,ITC
2025-01-06 15:05:00+05:30,443.45,443.45,443.15,443.2,45010,ITC
2025-01-06 15:06:00+05:30,443.25,443.35,442.75,442.9,48581,ITC
2025-01-06 15:07:00+05:30,442.85,442.95,442.5,442.65,42604,ITC
2025-01-06 15:08:00+05:30,442.65,442.9,442.6,442.7,56931,ITC
2025-01-06 15:09:00+05:30,442.75,442.85,442.5,442.75,66259,ITC
2025-01-06 15:10:00+05:30,442.75,442.95,442.6,442.75,49760,ITC
2025-01-06 15:11:00+05:30,442.85,442.85,442.35,442.45,60737,ITC
2025-01-06 15:12:00+05:30,442.45,442.45,441.75,441.8,133891,ITC
2025-01-06 15:13:00+05:30,441.8,441.9,441.65,441.85,82535,ITC
2025-01-06 15:14:00+05:30,441.85,442.15,441.65,442.15,92971,ITC
2025-01-06 15:15:00+05:30,442.15,442.35,441.25,442.1,187237,ITC
2025-01-06 15:16:00+05:30,442.15,442.15,441.5,441.6,118808,ITC
2025-01-06 15:17:00+05:30,441.85,442.0,441.55,441.8,69828,ITC
2025-01-06 15:18:00+05:30,441.8,441.85,441.45,441.7,117087,ITC
2025-01-06 15:19:00+05:30,441.7,441.85,441.5,441.75,93014,ITC
2025-01-06 15:20:00+05:30,441.75,442.15,441.25,442.0,265930,ITC
2025-01-06 15:21:00+05:30,442.1,442.1,441.75,441.85,64952,ITC
2025-01-06 15:22:00+05:30,441.9,441.95,441.65,441.95,79508,ITC
2025-01-06 15:23:00+05:30,441.95,442.2,441.5,442.1,80829,ITC
2025-01-06 15:24:00+05:30,442.15,442.35,441.55,442.35,95454,ITC
2025-01-06 15:25:00+05:30,442.35,442.9,442.15,442.85,82215,ITC
2025-01-06 15:26:00+05:30,442.85,443.95,442.8,443.5,109645,ITC
2025-01-06 15:27:00+05:30,443.5,444.0,443.3,443.75,121643,ITC
2025-01-06 15:28:00+05:30,443.75,445.45,443.2,445.05,180442,ITC
2025-01-06 15:29:00+05:30,445.05,445.7,444.2,445.35,100691,ITC
2025-01-07 09:15:00+05:30,445.5,447.6,445.4,445.9,188078,ITC
2025-01-07 09:16:00+05:30,445.95,446.4,445.35,445.6,135272,ITC
2025-01-07 09:17:00+05:30,445.6,445.9,444.75,444.95,119849,ITC
2025-01-07 09:18:00+05:30,444.95,445.2,443.6,443.65,121055,ITC
2025-01-07 09:19:00+05:30,443.65,444.75,443.65,444.15,110005,ITC
2025-01-07 09:20:00+05:30,444.35,445.3,444.3,445.3,102962,ITC
2025-01-07 09:21:00+05:30,445.25,445.7,444.3,444.35,96177,ITC
2025-01-07 09:22:00+05:30,444.45,444.75,444.1,444.3,66216,ITC
2025-01-07 09:23:00+05:30,444.4,444.45,443.7,443.85,41517,ITC
2025-01-07 09:24:00+05:30,443.85,444.25,443.3,444.0,181562,ITC
2025-01-07 09:25:00+05:30,444.05,444.4,443.2,443.45,76904,ITC
2025-01-07 09:26:00+05:30,443.45,443.55,442.85,443.05,63407,ITC
2025-01-07 09:27:00+05:30,442.9,443.9,442.9,443.85,30312,ITC
2025-01-07 09:28:00+05:30,443.85,444.45,443.65,444.25,34253,ITC
2025-01-07 09:29:00+05:30,444.4,444.7,444.05,444.7,28036,ITC
2025-01-07 09:30:00+05:30,444.7,444.8,444.05,444.15,36514,ITC
2025-01-07 09:31:00+05:30,444.15,444.2,443.75,444.1,25003,ITC
2025-01-07 09:32:00+05:30,444.0,444.2,443.75,443.75,27635,ITC
2025-01-07 09:33:00+05:30,443.7,444.15,443.45,444.1,19567,ITC
2025-01-07 09:34:00+05:30,444.2,444.25,444.0,444.2,17546,ITC
2025-01-07 09:35:00+05:30,444.2,444.2,443.7,444.1,25771,ITC
2025-01-07 09:36:00+05:30,444.1,444.25,443.85,444.0,15676,ITC
2025-01-07 09:37:00+05:30,444.05,444.1,443.65,443.85,19967,ITC
2025-01-07 09:38:00+05:30,443.85,444.0,443.75,443.75,11067,ITC
2025-01-07 09:39:00+05:30,443.8,444.2,443.65,444.2,26084,ITC
2025-01-07 09:40:00+05:30,444.2,444.85,444.1,444.3,30921,ITC
2025-01-07 09:41:00+05:30,444.3,444.35,444.1,444.2,13882,ITC
2025-01-07 09:42:00+05:30,444.2,444.4,444.0,444.4,10423,ITC
2025-01-07 09:43:00+05:30,444.4,444.5,444.3,444.5,9188,ITC
2025-01-07 09:44:00+05:30,444.5,445.15,444.5,445.05,56959,ITC
2025-01-07 09:45:00+05:30,445.0,445.2,444.25,444.7,42206,ITC
2025-01-07 09:46:00+05:30,444.65,444.65,443.65,444.25,43782,ITC
2025-01-07 09:47:00+05:30,444.35,444.95,444.15,444.9,45115,ITC
2025-01-07 09:48:00+05:30,444.85,445.0,444.3,444.9,27150,ITC
2025-01-07 09:49:00+05:30,444.7,445.0,444.1,444.55,27952,ITC
2025-01-07 09:50:00+05:30,444.5,444.7,444.15,444.3,24689,ITC
2025-01-07 09:51:00+05:30,444.45,444.8,444.2,444.35,25397,ITC
2025-01-07 09:52:00+05:30,444.35,444.35,443.55,443.85,49926,ITC
2025-01-07 09:53:00+05:30,443.75,443.85,443.2,443.25,23891,ITC
2025-01-07 09:54:00+05:30,443.35,444.0,443.25,443.7,72348,ITC
2025-01-07 09:55:00+05:30,443.7,444.0,443.6,443.85,36255,ITC
2025-01-07 09:56:00+05:30,443.95,444.55,443.85,444.5,99677,ITC
2025-01-07 09:57:00+05:30,444.4,445.0,444.2,444.45,54598,ITC
2025-01-07 09:58:00+05:30,444.45,445.45,444.35,445.2,64957,ITC
2025-01-07 09:59:00+05:30,445.2,445.35,444.65,444.75,77538,ITC
2025-01-07 10:00:00+05:30,444.75,445.0,444.3,444.5,90950,ITC
2025-01-07 10:01:00+05:30,444.5,444.75,444.25,444.7,42571,ITC
2025-01-07 10:02:00+05:30,444.55,444.7,443.95,444.15,18315,ITC
2025-01-07 10:03:00+05:30,444.15,444.15,443.6,443.85,85533,ITC
2025-01-07 10:04:00+05:30,443.75,444.0,443.6,444.0,17451,ITC
2025-01-07 10:05:00+05:30,444.0,444.0,443.7,443.8,14744,ITC
2025-01-07 10:06:00+05:30,443.8,443.85,443.35,443.45,26620,ITC
2025-01-07 10:07:00+05:30,443.45,443.8,443.2,443.5,20185,ITC
2025-01-07 10:08:00+05:30,443.5,443.5,443.2,443.2,12834,ITC
2025-01-07 10:09:00+05:30,443.15,443.3,442.65,442.7,47429,ITC
2025-01-07 10:10:00+05:30,442.7,443.0,442.65,442.8,91173,ITC
2025-01-07 10:11:00+05:30,442.8,443.4,442.6,443.2,80163,ITC
2025-01-07 10:12:00+05:30,443.2,443.35,442.95,443.3,36249,ITC
2025-01-07 10:13:00+05:30,443.3,443.35,443.05,443.3,21617,ITC
2025-01-07 10:14:00+05:30,443.3,444.4,443.25,444.4,59994,ITC
2025-01-07 10:15:00+05:30,444.4,444.6,444.1,444.25,30342,ITC
2025-01-07 10:16:00+05:30,444.25,444.5,444.1,444.35,15807,ITC
2025-01-07 10:17:00+05:30,444.2,444.4,444.0,444.15,12014,ITC
2025-01-07 10:18:00+05:30,444.15,444.35,443.5,444.1,31365,ITC
2025-01-07 10:19:00+05:30,444.15,444.35,443.8,444.0,12469,ITC
2025-01-07 10:20:00+05:30,443.95,444.0,443.45,443.85,15780,ITC
2025-01-07 10:21:00+05:30,443.85,443.85,443.35,443.7,15193,ITC
2025-01-07 10:22:00+05:30,443.6,443.8,443.5,443.75,15400,ITC
2025-01-07 10:23:00+05:30,443.65,443.75,443.1,443.1,25386,ITC
2025-01-07 10:24:00+05:30,443.2,443.45,443.0,443.25,24928,ITC
2025-01-07 10:25:00+05:30,443.15,443.35,443.0,443.2,21629,ITC
2025-01-07 10:26:00+05:30,443.15,443.6,443.05,443.35,23891,ITC
2025-01-07 10:27:00+05:30,443.55,443.55,443.2,443.4,4808,ITC
2025-01-07 10:28:00+05:30,443.35,443.75,443.35,443.65,18592,ITC
2025-01-07 10:29:00+05:30,443.65,444.25,443.6,444.1,21393,ITC
2025-01-07 10:30:00+05:30,444.15,444.5,444.05,444.4,30073,ITC
2025-01-07 10:31:00+05:30,444.4,445.25,444.2,445.15,79003,ITC
2025-01-07 10:32:00+05:30,445.15,445.45,444.9,445.3,117652,ITC
2025-01-07 10:33:00+05:30,445.35,445.35,445.0,445.2,16761,ITC
2025-01-07 10:34:00+05:30,445.25,445.25,444.6,445.05,45393,ITC
2025-01-07 10:35:00+05:30,445.1,445.45,445.05,445.45,29440,ITC
2025-01-07 10:36:00+05:30,445.45,445.45,445.1,445.15,19470,ITC
2025-01-07 10:37:00+05:30,445.15,445.3,444.75,444.85,32730,ITC
2025-01-07 10:38:00+05:30,445.0,445.0,444.45,444.7,40002,ITC
2025-01-07 10:39:00+05:30,444.75,444.75,444.25,444.3,48048,ITC
2025-01-07 10:40:00+05:30,444.45,444.45,444.1,444.3,43652,ITC
2025-01-07 10:41:00+05:30,444.3,444.8,444.15,444.55,60733,ITC
2025-01-07 10:42:00+05:30,444.55,444.55,444.2,444.3,52306,ITC
2025-01-07 10:43:00+05:30,444.3,444.3,444.0,444.25,37673,ITC
2025-01-07 10:44:00+05:30,444.2,445.0,444.2,444.95,30539,ITC
2025-01-07 10:45:00+05:30,444.95,445.0,444.45,444.6,25795,ITC
2025-01-07 10:46:00+05:30,444.6,445.0,444.55,445.0,47263,ITC
2025-01-07 10:47:00+05:30,445.0,445.7,444.95,445.7,80068,ITC
2025-01-07 10:48:00+05:30,445.65,445.9,445.6,445.9,41948,ITC
2025-01-07 10:49:00+05:30,445.75,445.9,445.35,445.35,21701,ITC
2025-01-07 10:50:00+05:30,445.55,445.65,445.35,445.5,13691,ITC
2025-01-07 10:51:00+05:30,445.5,445.85,445.35,445.7,27355,ITC
2025-01-07 10:52:00+05:30,445.8,445.9,445.1,445.1,24041,ITC
2025-01-07 10:53:00+05:30,445.25,445.3,445.0,445.1,13686,ITC
2025-01-07 10:54:00+05:30,445.2,445.3,444.65,445.15,33079,ITC
2025-01-07 10:55:00+05:30,444.95,445.15,444.8,444.85,12531,ITC
2025-01-07 10:56:00+05:30,444.85,445.2,444.75,444.95,28544,ITC
2025-01-07 10:57:00+05:30,445.1,445.1,444.55,444.75,16043,ITC
2025-01-07 10:58:00+05:30,444.85,445.1,444.85,445.05,14054,ITC
2025-01-07 10:59:00+05:30,445.05,445.3,445.0,445.25,40921,ITC
2025-01-07 11:00:00+05:30,445.35,446.25,445.35,446.2,158051,ITC
2025-01-07 11:01:00+05:30,446.05,446.15,445.6,445.85,76811,ITC
2025-01-07 11:02:00+05:30,445.85,446.0,445.5,445.5,31037,ITC
2025-01-07 11:03:00+05:30,445.5,445.85,445.35,445.6,21688,ITC
2025-01-07 11:04:00+05:30,445.75,446.1,445.5,446.05,19592,ITC
2025-01-07 11:05:00+05:30,446.0,446.95,446.0,446.6,163337,ITC
2025-01-07 11:06:00+05:30,446.6,446.65,445.85,445.95,46632,ITC
2025-01-07 11:07:00+05:30,445.95,446.0,445.45,445.65,39871,ITC
2025-01-07 11:08:00+05:30,445.6,445.95,445.45,445.55,20380,ITC
2025-01-07 11:09:00+05:30,445.55,445.75,445.45,445.75,19121,ITC
2025-01-07 11:10:00+05:30,445.75,445.9,445.6,445.9,15436,ITC
2025-01-07 11:11:00+05:30,445.9,446.3,445.75,446.0,24879,ITC
2025-01-07 11:12:00+05:30,446.1,446.4,446.05,446.25,32048,ITC
2025-01-07 11:13:00+05:30,446.25,446.35,446.15,446.3,20931,ITC
2025-01-07 11:14:00+05:30,446.3,446.45,446.15,446.45,34005,ITC
2025-01-07 11:15:00+05:30,446.4,446.4,446.15,446.25,17212,ITC
2025-01-07 11:16:00+05:30,446.3,446.5,446.25,446.3,18355,ITC
2025-01-07 11:17:00+05:30,446.3,446.3,445.75,446.2,60102,ITC
2025-01-07 11:18:00+05:30,446.05,446.25,446.0,446.1,17004,ITC
2025-01-07 11:19:00+05:30,446.15,446.3,446.05,446.3,27791,ITC
