timestamp,open,high,low,close,volume,ticker
2025-01-07 11:20:00+05:30,446.3,446.3,446.05,446.1,11316,ITC
2025-01-07 11:21:00+05:30,446.15,446.25,446.05,446.1,9630,ITC
2025-01-07 11:22:00+05:30,446.1,446.25,446.0,446.05,29423,ITC
2025-01-07 11:23:00+05:30,446.1,446.25,446.0,446.25,23575,ITC
2025-01-07 11:24:00+05:30,446.25,446.6,446.15,446.4,56102,ITC
2025-01-07 11:25:00+05:30,446.35,446.6,446.25,446.3,24060,ITC
2025-01-07 11:26:00+05:30,446.35,446.5,446.25,446.5,14479,ITC
2025-01-07 11:27:00+05:30,446.5,446.65,446.4,446.45,13766,ITC
2025-01-07 11:28:00+05:30,446.45,446.5,446.1,446.15,22303,ITC
2025-01-07 11:29:00+05:30,446.15,446.2,446.05,446.15,83066,ITC
2025-01-07 11:30:00+05:30,446.15,446.15,445.7,445.8,27724,ITC
2025-01-07 11:31:00+05:30,445.8,445.85,445.65,445.7,15856,ITC
2025-01-07 11:32:00+05:30,445.75,445.85,445.65,445.8,9236,ITC
2025-01-07 11:33:00+05:30,445.8,445.9,445.7,445.9,16781,ITC
2025-01-07 11:34:00+05:30,446.0,446.35,445.6,445.75,46215,ITC
2025-01-07 11:35:00+05:30,445.75,445.95,445.75,445.8,10585,ITC
2025-01-07 11:36:00+05:30,445.8,446.0,445.8,445.9,17528,ITC
2025-01-07 11:37:00+05:30,445.9,446.0,445.55,446.0,27834,ITC
2025-01-07 11:38:00+05:30,445.9,446.0,445.85,445.85,9712,ITC
2025-01-07 11:39:00+05:30,445.9,446.0,445.4,445.5,31107,ITC
2025-01-07 11:40:00+05:30,445.45,445.7,445.4,445.55,15374,ITC
2025-01-07 11:41:00+05:30,445.4,445.55,445.05,445.3,32987,ITC
2025-01-07 11:42:00+05:30,445.15,445.45,445.05,445.25,27818,ITC
2025-01-07 11:43:00+05:30,445.25,445.4,445.1,445.25,13179,ITC
2025-01-07 11:44:00+05:30,445.2,445.25,444.6,444.75,65464,ITC
2025-01-07 11:45:00+05:30,444.75,444.75,444.15,444.55,38791,ITC
2025-01-07 11:46:00+05:30,444.6,444.6,444.2,444.5,22867,ITC
2025-01-07 11:47:00+05:30,444.5,444.6,444.2,444.35,25167,ITC
2025-01-07 11:48:00+05:30,444.4,444.55,444.25,444.45,9988,ITC
2025-01-07 11:49:00+05:30,444.5,444.5,444.15,444.15,20333,ITC
2025-01-07 11:50:00+05:30,444.15,444.6,444.15,444.6,17308,ITC
2025-01-07 11:51:00+05:30,444.6,444.6,444.5,444.6,11064,ITC
2025-01-07 11:52:00+05:30,444.6,444.6,444.5,444.6,14682,ITC
2025-01-07 11:53:00+05:30,444.6,444.6,444.25,444.25,25925,ITC
2025-01-07 11:54:00+05:30,444.35,444.5,444.25,444.5,14231,ITC
2025-01-07 11:55:00+05:30,444.5,444.5,444.05,444.15,55712,ITC
2025-01-07 11:56:00+05:30,444.15,444.45,444.05,444.3,20888,ITC
2025-01-07 11:57:00+05:30,444.3,444.3,444.15,444.2,10388,ITC
2025-01-07 11:58:00+05:30,444.2,444.2,443.6,443.8,77469,ITC
2025-01-07 11:59:00+05:30,443.8,443.95,443.5,443.75,28161,ITC
2025-01-07 12:00:00+05:30,443.85,443.95,443.55,443.65,34813,ITC
2025-01-07 12:01:00+05:30,443.7,443.75,443.5,443.5,19709,ITC
2025-01-07 12:02:00+05:30,443.6,443.6,443.25,443.45,27147,ITC
2025-01-07 12:03:00+05:30,443.5,443.5,443.3,443.35,18419,ITC
2025-01-07 12:04:00+05:30,443.3,443.45,443.2,443.4,23667,ITC
2025-01-07 12:05:00+05:30,443.3,443.65,443.3,443.65,13628,ITC
2025-01-07 12:06:00+05:30,443.55,443.85,443.55,443.75,21832,ITC
2025-01-07 12:07:00+05:30,443.7,443.85,443.5,443.6,15548,ITC
2025-01-07 12:08:00+05:30,443.6,443.6,443.25,443.45,26994,ITC
2025-01-07 12:09:00+05:30,443.5,443.55,443.35,443.5,12681,ITC
2025-01-07 12:10:00+05:30,443.5,443.5,443.35,443.45,34507,ITC
2025-01-07 12:11:00+05:30,443.45,443.5,443.35,443.45,18189,ITC
2025-01-07 12:12:00+05:30,443.45,443.45,442.75,443.0,53440,ITC
2025-01-07 12:13:00+05:30,442.9,442.95,442.85,442.85,11792,ITC
2025-01-07 12:14:00+05:30,442.85,443.15,442.6,443.15,56265,ITC
2025-01-07 12:15:00+05:30,443.05,443.2,442.1,442.2,47608,ITC
2025-01-07 12:16:00+05:30,442.15,442.2,441.15,441.3,227687,ITC
2025-01-07 12:17:00+05:30,441.3,441.45,440.85,441.35,173761,ITC
2025-01-07 12:18:00+05:30,441.3,441.3,440.85,441.1,119137,ITC
2025-01-07 12:19:00+05:30,441.1,441.2,441.0,441.2,95200,ITC
2025-01-07 12:20:00+05:30,441.15,441.35,441.0,441.0,46997,ITC
2025-01-07 12:21:00+05:30,441.05,441.2,441.0,441.15,45899,ITC
2025-01-07 12:22:00+05:30,441.15,441.25,441.1,441.15,36752,ITC
2025-01-07 12:23:00+05:30,441.15,441.15,441.0,441.15,12737,ITC
2025-01-07 12:24:00+05:30,441.15,441.3,441.0,441.3,40611,ITC
2025-01-07 12:25:00+05:30,441.3,441.45,441.25,441.35,56579,ITC
2025-01-07 12:26:00+05:30,441.3,441.3,440.8,440.95,24698,ITC
2025-01-07 12:27:00+05:30,440.9,440.9,440.5,440.8,19868,ITC
2025-01-07 12:28:00+05:30,440.85,441.0,440.65,440.75,28607,ITC
2025-01-07 12:29:00+05:30,440.75,440.8,440.6,440.65,16230,ITC
2025-01-07 12:30:00+05:30,440.75,441.25,440.65,441.25,20948,ITC
2025-01-07 12:31:00+05:30,441.25,441.35,441.05,441.25,10652,ITC
2025-01-07 12:32:00+05:30,441.25,441.35,441.2,441.35,18168,ITC
2025-01-07 12:33:00+05:30,441.35,441.4,441.15,441.15,27537,ITC
2025-01-07 12:34:00+05:30,441.3,441.4,441.15,441.4,12591,ITC
2025-01-07 12:35:00+05:30,441.4,441.45,441.2,441.45,29325,ITC
2025-01-07 12:36:00+05:30,441.45,441.45,441.2,441.3,11465,ITC
2025-01-07 12:37:00+05:30,441.3,441.5,441.3,441.35,25684,ITC
2025-01-07 12:38:00+05:30,441.4,441.7,441.35,441.6,31171,ITC
2025-01-07 12:39:00+05:30,441.55,441.75,441.45,441.7,39659,ITC
2025-01-07 12:40:00+05:30,441.65,441.75,441.55,441.65,29332,ITC
2025-01-07 12:41:00+05:30,441.7,441.9,441.65,441.7,29691,ITC
2025-01-07 12:42:00+05:30,441.75,441.8,441.4,441.4,25344,ITC
2025-01-07 12:43:00+05:30,441.4,441.6,441.3,441.45,15043,ITC
2025-01-07 12:44:00+05:30,441.45,441.6,441.35,441.35,22144,ITC
2025-01-07 12:45:00+05:30,441.3,441.45,441.15,441.35,17324,ITC
2025-01-07 12:46:00+05:30,441.35,441.45,441.1,441.25,28037,ITC
2025-01-07 12:47:00+05:30,441.25,441.6,441.2,441.3,30263,ITC
2025-01-07 12:48:00+05:30,441.25,441.65,441.2,441.45,21572,ITC
2025-01-07 12:49:00+05:30,441.5,441.7,441.25,441.35,32572,ITC
2025-01-07 12:50:00+05:30,441.35,441.6,441.25,441.3,15598,ITC
2025-01-07 12:51:00+05:30,441.25,441.5,441.25,441.45,22728,ITC
2025-01-07 12:52:00+05:30,441.35,441.45,441.15,441.15,23381,ITC
2025-01-07 12:53:00+05:30,441.2,441.25,441.0,441.15,16944,ITC
2025-01-07 12:54:00+05:30,441.05,441.25,441.0,441.05,25056,ITC
2025-01-07 12:55:00+05:30,441.05,441.2,440.85,440.9,17214,ITC
2025-01-07 12:56:00+05:30,440.95,441.0,440.7,440.75,33373,ITC
2025-01-07 12:57:00+05:30,440.8,441.15,440.65,440.8,32898,ITC
2025-01-07 12:58:00+05:30,440.7,440.8,440.3,440.3,39716,ITC
2025-01-07 12:59:00+05:30,440.25,441.95,440.15,441.55,205397,ITC
2025-01-07 13:00:00+05:30,441.5,441.6,440.7,441.3,56745,ITC
2025-01-07 13:01:00+05:30,441.25,441.95,441.0,441.7,36808,ITC
2025-01-07 13:02:00+05:30,441.7,441.95,441.6,441.7,29565,ITC
2025-01-07 13:03:00+05:30,441.75,442.5,441.4,441.75,77157,ITC
2025-01-07 13:04:00+05:30,441.7,442.3,441.55,441.7,52059,ITC
2025-01-07 13:05:00+05:30,441.65,441.7,441.3,441.3,27009,ITC
2025-01-07 13:06:00+05:30,441.3,442.1,441.15,441.7,46969,ITC
2025-01-07 13:07:00+05:30,441.75,442.15,441.2,441.4,39414,ITC
2025-01-07 13:08:00+05:30,441.35,441.5,441.25,441.45,12281,ITC
2025-01-07 13:09:00+05:30,441.45,441.75,441.35,441.5,66153,ITC
2025-01-07 13:10:00+05:30,441.5,441.7,441.45,441.5,16044,ITC
2025-01-07 13:11:00+05:30,441.55,441.55,441.3,441.35,15002,ITC
2025-01-07 13:12:00+05:30,441.35,441.45,441.25,441.45,13797,ITC
2025-01-07 13:13:00+05:30,441.45,441.6,441.25,441.3,23859,ITC
2025-01-07 13:14:00+05:30,441.45,441.45,441.25,441.35,16704,ITC
2025-01-07 13:15:00+05:30,441.35,441.6,441.2,441.55,31909,ITC
2025-01-07 13:16:00+05:30,441.55,441.9,441.35,441.85,85528,ITC
2025-01-07 13:17:00+05:30,441.85,442.45,441.7,442.05,58478,ITC
2025-01-07 13:18:00+05:30,442.05,442.85,441.9,442.5,42705,ITC
2025-01-07 13:19:00+05:30,442.45,442.5,442.2,442.35,19398,ITC
2025-01-07 13:20:00+05:30,442.45,442.45,442.2,442.45,15570,ITC
2025-01-07 13:21:00+05:30,442.45,442.45,442.15,442.15,18662,ITC
2025-01-07 13:22:00+05:30,442.15,442.35,441.85,442.1,37553,ITC
2025-01-07 13:23:00+05:30,442.1,442.4,442.0,442.15,22884,ITC
2025-01-07 13:24:00+05:30,442.15,442.2,441.85,442.0,18805,ITC
2025-01-07 13:25:00+05:30,442.0,442.0,441.75,441.85,30838,ITC
2025-01-07 13:26:00+05:30,441.8,441.85,441.4,441.5,25169,ITC
2025-01-07 13:27:00+05:30,441.5,441.65,441.35,441.45,21132,ITC
2025-01-07 13:28:00+05:30,441.55,441.75,441.35,441.5,19830,ITC
2025-01-07 13:29:00+05:30,441.55,441.75,441.5,441.6,14755,ITC
2025-01-07 13:30:00+05:30,441.65,441.75,441.45,441.7,22991,ITC
2025-01-07 13:31:00+05:30,441.7,442.05,441.55,441.9,39159,ITC
2025-01-07 13:32:00+05:30,441.85,442.0,441.65,441.85,27262,ITC
2025-01-07 13:33:00+05:30,441.8,441.95,441.7,441.75,14743,ITC
2025-01-07 13:34:00+05:30,441.7,442.0,441.55,441.8,33559,ITC
2025-01-07 13:35:00+05:30,441.75,441.75,441.55,441.7,15937,ITC
2025-01-07 13:36:00+05:30,441.65,441.7,441.5,441.6,11747,ITC
2025-01-07 13:37:00+05:30,441.5,441.7,441.5,441.7,20557,ITC
2025-01-07 13:38:00+05:30,441.65,441.8,441.55,441.75,17822,ITC
2025-01-07 13:39:00+05:30,441.75,441.95,441.5,441.55,21458,ITC
2025-01-07 13:40:00+05:30,441.5,441.65,441.5,441.65,22972,ITC
2025-01-07 13:41:00+05:30,441.6,441.75,441.55,441.65,17066,ITC
2025-01-07 13:42:00+05:30,441.7,441.7,441.55,441.7,15208,ITC
2025-01-07 13:43:00+05:30,441.7,441.7,441.5,441.65,12836,ITC
2025-01-07 13:44:00+05:30,441.5,441.65,441.4,441.55,17017,ITC
2025-01-07 13:45:00+05:30,441.45,441.6,441.4,441.55,20457,ITC
2025-01-07 13:46:00+05:30,441.5,441.6,441.4,441.6,15429,ITC
2025-01-07 13:47:00+05:30,441.55,441.8,441.55,441.8,28655,ITC
2025-01-07 13:48:00+05:30,441.75,441.85,441.65,441.75,16025,ITC
2025-01-07 13:49:00+05:30,441.65,441.8,441.55,441.6,23247,ITC
2025-01-07 13:50:00+05:30,441.7,441.7,441.4,441.6,28872,ITC
2025-01-07 13:51:00+05:30,441.55,441.6,441.45,441.55,40947,ITC
2025-01-07 13:52:00+05:30,441.5,441.65,441.4,441.5,35643,ITC
2025-01-07 13:53:00+05:30,441.5,441.6,441.15,441.25,60791,ITC
2025-01-07 13:54:00+05:30,441.2,441.35,441.1,441.3,17789,ITC
2025-01-07 13:55:00+05:30,441.3,441.6,441.15,441.4,30560,ITC
2025-01-07 13:56:00+05:30,441.4,441.6,441.3,441.35,18441,ITC
2025-01-07 13:57:00+05:30,441.35,441.55,441.25,441.55,18562,ITC
2025-01-07 13:58:00+05:30,441.55,441.55,441.05,441.25,20707,ITC
2025-01-07 13:59:00+05:30,441.25,441.25,441.0,441.2,18319,ITC
2025-01-07 14:00:00+05:30,441.15,441.45,441.0,441.4,24429,ITC
2025-01-07 14:01:00+05:30,441.4,441.6,441.25,441.4,20240,ITC
2025-01-07 14:02:00+05:30,441.35,441.6,441.25,441.6,12844,ITC
2025-01-07 14:03:00+05:30,441.55,441.8,441.45,441.65,23157,ITC
2025-01-07 14:04:00+05:30,441.65,441.75,441.45,441.55,17024,ITC
2025-01-07 14:05:00+05:30,441.5,441.75,441.35,441.6,28000,ITC
2025-01-07 14:06:00+05:30,441.55,441.6,441.25,441.35,33994,ITC
2025-01-07 14:07:00+05:30,441.3,441.5,441.3,441.4,16492,ITC
2025-01-07 14:08:00+05:30,441.35,441.5,441.25,441.5,33666,ITC
2025-01-07 14:09:00+05:30,441.5,441.75,441.35,441.5,32762,ITC
2025-01-07 14:10:00+05:30,441.4,441.6,441.4,441.55,31509,ITC
2025-01-07 14:11:00+05:30,441.45,441.55,441.2,441.35,20154,ITC
2025-01-07 14:12:00+05:30,441.25,441.35,441.2,441.35,20566,ITC
2025-01-07 14:13:00+05:30,441.4,441.55,441.3,441.55,18872,ITC
2025-01-07 14:14:00+05:30,441.5,441.8,441.45,441.5,45147,ITC
2025-01-07 14:15:00+05:30,441.55,441.55,441.3,441.3,29281,ITC
2025-01-07 14:16:00+05:30,441.25,441.35,441.0,441.15,22964,ITC
2025-01-07 14:17:00+05:30,441.05,441.25,441.0,441.1,16484,ITC
2025-01-07 14:18:00+05:30,441.1,441.15,440.9,440.95,24363,ITC
2025-01-07 14:19:00+05:30,440.95,441.2,440.8,440.95,39724,ITC
2025-01-07 14:20:00+05:30,440.95,441.25,440.7,440.9,37091,ITC
2025-01-07 14:21:00+05:30,440.9,441.1,440.85,441.0,15551,ITC
2025-01-07 14:22:00+05:30,440.9,441.0,440.7,440.85,23031,ITC
2025-01-07 14:23:00+05:30,440.75,440.85,440.7,440.85,16647,ITC
2025-01-07 14:24:00+05:30,440.85,440.95,440.65,440.9,18425,ITC
2025-01-07 14:25:00+05:30,440.8,440.95,440.7,440.8,12937,ITC
2025-01-07 14:26:00+05:30,440.75,441.0,440.7,440.9,15956,ITC
2025-01-07 14:27:00+05:30,440.8,441.1,440.7,441.1,49002,ITC
2025-01-07 14:28:00+05:30,441.1,441.4,440.95,441.3,19740,ITC
2025-01-07 14:29:00+05:30,441.35,441.7,441.3,441.6,40965,ITC
2025-01-07 14:30:00+05:30,441.6,441.6,441.1,441.15,20044,ITC
2025-01-07 14:31:00+05:30,441.3,441.75,441.1,441.75,22986,ITC
2025-01-07 14:32:00+05:30,441.8,441.8,441.55,441.7,31037,ITC
2025-01-07 14:33:00+05:30,441.8,441.85,441.65,441.7,32787,ITC
2025-01-07 14:34:00+05:30,441.7,441.8,441.6,441.65,16064,ITC
2025-01-07 14:35:00+05:30,441.65,441.7,440.95,441.15,33727,ITC
2025-01-07 14:36:00+05:30,441.15,441.15,440.85,441.0,33816,ITC
2025-01-07 14:37:00+05:30,441.15,441.25,440.95,441.0,20495,ITC
2025-01-07 14:38:00+05:30,441.0,441.2,440.9,441.1,17949,ITC
2025-01-07 14:39:00+05:30,441.1,441.15,440.95,441.05,13309,ITC
2025-01-07 14:40:00+05:30,441.15,441.2,441.0,441.15,15283,ITC
2025-01-07 14:41:00+05:30,441.1,441.15,441.0,441.15,13494,ITC
2025-01-07 14:42:00+05:30,441.1,441.35,441.05,441.3,26722,ITC
2025-01-07 14:43:00+05:30,441.2,441.45,441.1,441.45,16136,ITC
2025-01-07 14:44:00+05:30,441.35,441.45,441.2,441.25,19584,ITC
2025-01-07 14:45:00+05:30,441.2,441.45,441.15,441.35,18327,ITC
2025-01-07 14:46:00+05:30,441.35,441.75,441.3,441.65,33188,ITC
2025-01-07 14:47:00+05:30,441.55,441.8,441.45,441.65,61613,ITC
2025-01-07 14:48:00+05:30,441.65,441.65,441.25,441.6,39907,ITC
2025-01-07 14:49:00+05:30,441.55,442.0,441.5,442.0,71068,ITC
2025-01-07 14:50:00+05:30,441.9,442.05,441.8,442.05,30658,ITC
2025-01-07 14:51:00+05:30,442.05,442.15,441.8,441.9,35916,ITC
2025-01-07 14:52:00+05:30,441.85,441.9,441.25,441.3,33705,ITC
2025-01-07 14:53:00+05:30,441.2,441.25,441.0,441.05,31569,ITC
2025-01-07 14:54:00+05:30,441.0,441.2,441.0,441.05,43511,ITC
2025-01-07 14:55:00+05:30,441.15,441.15,441.0,441.1,12789,ITC
2025-01-07 14:56:00+05:30,441.05,441.2,441.0,441.15,24915,ITC
2025-01-07 14:57:00+05:30,441.05,441.5,440.95,441.4,36738,ITC
2025-01-07 14:58:00+05:30,441.3,441.45,440.95,440.95,43720,ITC
2025-01-07 14:59:00+05:30,441.0,441.2,440.85,441.2,24314,ITC
2025-01-07 15:00:00+05:30,441.2,441.6,441.0,441.3,78497,ITC
2025-01-07 15:01:00+05:30,441.45,441.45,441.05,441.25,48131,ITC
2025-01-07 15:02:00+05:30,441.1,441.35,441.0,441.35,32396,ITC
2025-01-07 15:03:00+05:30,441.35,441.55,441.15,441.5,52527,ITC
2025-01-07 15:04:00+05:30,441.5,441.65,441.35,441.4,68050,ITC
2025-01-07 15:05:00+05:30,441.4,441.45,440.8,441.05,55332,ITC
2025-01-07 15:06:00+05:30,441.0,441.1,440.8,441.0,60255,ITC
2025-01-07 15:07:00+05:30,441.0,441.3,440.9,441.15,56372,ITC
2025-01-07 15:08:00+05:30,441.3,441.35,441.1,441.3,41529,ITC
2025-01-07 15:09:00+05:30,441.3,441.35,441.0,441.25,68262,ITC
2025-01-07 15:10:00+05:30,441.1,441.25,441.0,441.05,74316,ITC
2025-01-07 15:11:00+05:30,441.05,441.2,440.7,440.9,63034,ITC
2025-01-07 15:12:00+05:30,440.9,441.0,440.65,440.8,51755,ITC
2025-01-07 15:13:00+05:30,440.85,440.95,440.7,440.8,51590,ITC
2025-01-07 15:14:00+05:30,440.75,440.8,440.55,440.55,56986,ITC
2025-01-07 15:15:00+05:30,440.65,440.7,440.25,440.35,149240,ITC
2025-01-07 15:16:00+05:30,440.45,440.7,440.35,440.6,75190,ITC
2025-01-07 15:17:00+05:30,440.6,441.0,440.55,440.95,65685,ITC
2025-01-07 15:18:00+05:30,440.95,441.45,440.85,441.4,212852,ITC
2025-01-07 15:19:00+05:30,441.3,441.35,441.2,441.3,49054,ITC
2025-01-07 15:20:00+05:30,441.3,441.45,441.0,441.35,267881,ITC
2025-01-07 15:21:00+05:30,441.35,441.4,441.1,441.3,57006,ITC
2025-01-07 15:22:00+05:30,441.4,441.5,441.25,441.25,54094,ITC
2025-01-07 15:23:00+05:30,441.3,441.5,441.2,441.45,54201,ITC
2025-01-07 15:24:00+05:30,441.45,441.5,441.35,441.45,67087,ITC
2025-01-07 15:25:00+05:30,441.45,441.6,441.3,441.5,79765,ITC
2025-01-07 15:26:00+05:30,441.45,441.5,441.25,441.35,43336,ITC
2025-01-07 15:27:00+05:30,441.3,441.35,441.1,441.15,52375,ITC
2025-01-07 15:28:00+05:30,441.2,441.35,441.05,441.3,56213,ITC
2025-01-07 15:29:00+05:30,441.25,441.35,441.0,441.1,26793,ITC
2025-01-08 09:15:00+05:30,443.0,443.65,441.15,441.5,147768,ITC
2025-01-08 09:16:00+05:30,441.55,442.35,441.35,442.05,33131,ITC
2025-01-08 09:17:00+05:30,442.05,442.3,441.3,441.8,39816,ITC
2025-01-08 09:18:00+05:30,441.8,441.8,440.85,441.05,59175,ITC
2025-01-08 09:19:00+05:30,441.05,441.15,440.35,440.6,34204,ITC
2025-01-08 09:20:00+05:30,440.35,440.6,440.05,440.15,46472,ITC
2025-01-08 09:21:00+05:30,440.15,440.45,439.65,439.85,52674,ITC
2025-01-08 09:22:00+05:30,439.75,440.0,439.25,439.45,27569,ITC
2025-01-08 09:23:00+05:30,439.3,439.45,439.1,439.1,18937,ITC
2025-01-08 09:24:00+05:30,439.25,439.25,438.6,439.05,53536,ITC
2025-01-08 09:25:00+05:30,439.05,439.05,438.55,438.8,40971,ITC
2025-01-08 09:26:00+05:30,438.8,439.4,438.75,438.8,37241,ITC
2025-01-08 09:27:00+05:30,438.75,439.0,438.5,438.5,33577,ITC
2025-01-08 09:28:00+05:30,438.5,438.65,438.05,438.1,24954,ITC
2025-01-08 09:29:00+05:30,438.1,438.4,437.85,438.3,46754,ITC
2025-01-08 09:30:00+05:30,438.3,438.4,438.1,438.1,20996,ITC
2025-01-08 09:31:00+05:30,438.1,438.15,437.7,438.1,90843,ITC
2025-01-08 09:32:00+05:30,438.05,438.2,437.85,438.1,38890,ITC
2025-01-08 09:33:00+05:30,438.1,438.35,438.0,438.25,20286,ITC
2025-01-08 09:34:00+05:30,438.2,438.25,437.1,437.15,57608,ITC
2025-01-08 09:35:00+05:30,437.3,437.85,437.1,437.7,31711,ITC
2025-01-08 09:36:00+05:30,437.6,438.6,437.6,438.45,40826,ITC
2025-01-08 09:37:00+05:30,438.5,438.95,438.25,438.8,17055,ITC
2025-01-08 09:38:00+05:30,438.8,438.85,438.25,438.35,12514,ITC
2025-01-08 09:39:00+05:30,438.3,438.5,438.15,438.5,10297,ITC
2025-01-08 09:40:00+05:30,438.5,439.25,438.35,438.8,22147,ITC
2025-01-08 09:41:00+05:30,438.9,439.45,438.8,439.45,26601,ITC
2025-01-08 09:42:00+05:30,439.45,439.45,439.0,439.15,12986,ITC
2025-01-08 09:43:00+05:30,439.0,439.1,438.25,438.4,16302,ITC
2025-01-08 09:44:00+05:30,438.3,438.9,438.25,438.75,35949,ITC
2025-01-08 09:45:00+05:30,438.8,438.85,438.7,438.85,5300,ITC
2025-01-08 09:46:00+05:30,438.75,438.9,438.25,438.35,27556,ITC
2025-01-08 09:47:00+05:30,438.35,438.7,438.2,438.25,9972,ITC
2025-01-08 09:48:00+05:30,438.4,438.55,438.3,438.45,10986,ITC
2025-01-08 09:49:00+05:30,438.45,438.45,438.0,438.15,26665,ITC
2025-01-08 09:50:00+05:30,438.1,438.25,437.9,438.25,13217,ITC
2025-01-08 09:51:00+05:30,438.25,438.6,438.15,438.45,9361,ITC
2025-01-08 09:52:00+05:30,438.3,438.4,438.0,438.15,8162,ITC
2025-01-08 09:53:00+05:30,438.15,439.0,438.05,439.0,26326,ITC
2025-01-08 09:54:00+05:30,439.0,439.6,438.75,439.4,17174,ITC
2025-01-08 09:55:00+05:30,439.4,439.75,439.0,439.65,24522,ITC
2025-01-08 09:56:00+05:30,439.6,439.7,439.55,439.7,13008,ITC
2025-01-08 09:57:00+05:30,439.6,439.7,439.3,439.45,16567,ITC
2025-01-08 09:58:00+05:30,439.6,439.6,439.2,439.45,12393,ITC
2025-01-08 09:59:00+05:30,439.45,440.0,439.35,439.9,83476,ITC
2025-01-08 10:00:00+05:30,439.8,439.95,439.55,439.65,9831,ITC
2025-01-08 10:01:00+05:30,439.65,440.3,439.55,440.15,79916,ITC
2025-01-08 10:02:00+05:30,440.15,440.75,440.1,440.6,34025,ITC
2025-01-08 10:03:00+05:30,440.6,440.6,440.1,440.3,9986,ITC
2025-01-08 10:04:00+05:30,440.35,440.35,440.0,440.0,10525,ITC
2025-01-08 10:05:00+05:30,440.1,440.35,440.0,440.3,13830,ITC
2025-01-08 10:06:00+05:30,440.3,440.3,439.95,440.1,18084,ITC
2025-01-08 10:07:00+05:30,440.1,440.3,440.0,440.3,12467,ITC
2025-01-08 10:08:00+05:30,440.25,440.45,440.25,440.3,8801,ITC
2025-01-08 10:09:00+05:30,440.3,440.4,440.1,440.15,9847,ITC
2025-01-08 10:10:00+05:30,440.25,440.25,440.05,440.15,7381,ITC
2025-01-08 10:11:00+05:30,440.15,440.25,439.9,439.9,11261,ITC
2025-01-08 10:12:00+05:30,439.9,440.15,439.7,439.9,9178,ITC
2025-01-08 10:13:00+05:30,439.8,440.25,439.65,440.1,13783,ITC
2025-01-08 10:14:00+05:30,440.1,440.65,440.1,440.4,19426,ITC
2025-01-08 10:15:00+05:30,440.5,440.7,440.4,440.65,5981,ITC
2025-01-08 10:16:00+05:30,440.65,440.85,440.5,440.75,24995,ITC
2025-01-08 10:17:00+05:30,440.7,440.95,440.65,440.8,8815,ITC
2025-01-08 10:18:00+05:30,440.85,440.85,440.7,440.8,7613,ITC
2025-01-08 10:19:00+05:30,440.8,440.9,440.35,440.45,17716,ITC
2025-01-08 10:20:00+05:30,440.45,440.5,440.15,440.15,9516,ITC
2025-01-08 10:21:00+05:30,440.15,440.25,439.65,439.75,27144,ITC
2025-01-08 10:22:00+05:30,439.8,439.9,439.55,439.7,8891,ITC
2025-01-08 10:23:00+05:30,439.7,440.0,439.5,439.95,19064,ITC
2025-01-08 10:24:00+05:30,439.95,439.95,439.7,439.9,8180,ITC
2025-01-08 10:25:00+05:30,439.9,439.9,439.6,439.8,9593,ITC
2025-01-08 10:26:00+05:30,439.7,439.8,439.2,439.4,11152,ITC
2025-01-08 10:27:00+05:30,439.45,440.1,439.25,439.9,98085,ITC
2025-01-08 10:28:00+05:30,439.9,440.35,439.8,440.35,12969,ITC
2025-01-08 10:29:00+05:30,440.35,440.7,440.25,440.4,10564,ITC
2025-01-08 10:30:00+05:30,440.4,440.75,440.25,440.65,8807,ITC
2025-01-08 10:31:00+05:30,440.65,440.65,440.2,440.65,8350,ITC
2025-01-08 10:32:00+05:30,440.65,440.75,440.3,440.3,6324,ITC
2025-01-08 10:33:00+05:30,440.35,440.35,440.1,440.3,8135,ITC
2025-01-08 10:34:00+05:30,440.3,440.3,440.0,440.2,4511,ITC
