timestamp,open,high,low,close,volume,ticker
2025-01-08 10:35:00+05:30,440.2,440.2,440.0,440.0,4362,ITC
2025-01-08 10:36:00+05:30,440.0,440.1,440.0,440.05,12678,ITC
2025-01-08 10:37:00+05:30,440.05,440.05,440.0,440.0,6110,ITC
2025-01-08 10:38:00+05:30,440.0,440.2,440.0,440.15,10890,ITC
2025-01-08 10:39:00+05:30,440.2,440.25,440.0,440.0,10418,ITC
2025-01-08 10:40:00+05:30,440.1,440.15,440.0,440.1,3761,ITC
2025-01-08 10:41:00+05:30,440.1,440.1,439.45,439.65,63035,ITC
2025-01-08 10:42:00+05:30,439.65,439.95,439.45,439.7,13372,ITC
2025-01-08 10:43:00+05:30,439.7,439.7,439.6,439.65,6189,ITC
2025-01-08 10:44:00+05:30,439.7,440.1,439.6,440.1,14388,ITC
2025-01-08 10:45:00+05:30,440.1,440.15,440.0,440.0,10780,ITC
2025-01-08 10:46:00+05:30,440.05,440.1,440.0,440.1,5025,ITC
2025-01-08 10:47:00+05:30,440.1,440.1,440.0,440.1,11732,ITC
2025-01-08 10:48:00+05:30,440.05,440.1,439.85,440.1,53907,ITC
2025-01-08 10:49:00+05:30,440.1,440.2,440.0,440.05,39377,ITC
2025-01-08 10:50:00+05:30,440.05,440.2,440.0,440.05,5476,ITC
2025-01-08 10:51:00+05:30,440.05,440.15,440.0,440.05,20808,ITC
2025-01-08 10:52:00+05:30,440.05,440.1,440.0,440.0,5251,ITC
2025-01-08 10:53:00+05:30,440.05,440.1,440.0,440.1,5643,ITC
2025-01-08 10:54:00+05:30,440.1,440.1,439.95,440.0,19473,ITC
2025-01-08 10:55:00+05:30,440.0,440.0,439.65,439.65,8179,ITC
2025-01-08 10:56:00+05:30,439.8,440.0,439.5,439.8,6966,ITC
2025-01-08 10:57:00+05:30,439.8,439.8,439.05,439.25,10489,ITC
2025-01-08 10:58:00+05:30,439.25,439.85,438.8,439.7,165687,ITC
2025-01-08 10:59:00+05:30,439.7,439.75,439.05,439.05,24596,ITC
2025-01-08 11:00:00+05:30,439.05,439.4,438.85,439.2,18884,ITC
2025-01-08 11:01:00+05:30,439.2,439.75,439.05,439.5,8803,ITC
2025-01-08 11:02:00+05:30,439.5,439.65,439.35,439.5,5667,ITC
2025-01-08 11:03:00+05:30,439.5,439.55,439.15,439.15,9190,ITC
2025-01-08 11:04:00+05:30,439.2,439.35,439.05,439.3,5952,ITC
2025-01-08 11:05:00+05:30,439.3,439.3,439.0,439.05,5917,ITC
2025-01-08 11:06:00+05:30,439.05,439.1,438.9,438.95,6766,ITC
2025-01-08 11:07:00+05:30,438.95,439.5,438.9,439.3,19227,ITC
2025-01-08 11:08:00+05:30,439.3,439.3,439.1,439.3,7629,ITC
2025-01-08 11:09:00+05:30,439.3,439.3,439.05,439.15,11742,ITC
2025-01-08 11:10:00+05:30,439.15,439.5,439.0,439.25,19927,ITC
2025-01-08 11:11:00+05:30,439.25,439.55,439.25,439.4,5390,ITC
2025-01-08 11:12:00+05:30,439.4,440.0,439.25,439.95,29832,ITC
2025-01-08 11:13:00+05:30,439.95,440.1,439.85,439.95,10871,ITC
2025-01-08 11:14:00+05:30,440.0,440.0,439.8,440.0,5032,ITC
2025-01-08 11:15:00+05:30,440.0,440.0,439.75,439.85,5436,ITC
2025-01-08 11:16:00+05:30,439.85,440.2,439.75,440.1,13339,ITC
2025-01-08 11:17:00+05:30,440.1,440.35,440.0,440.05,10529,ITC
2025-01-08 11:18:00+05:30,440.1,440.25,440.05,440.15,4559,ITC
2025-01-08 11:19:00+05:30,440.15,440.6,440.05,440.3,16927,ITC
2025-01-08 11:20:00+05:30,440.3,440.3,440.0,440.0,9578,ITC
2025-01-08 11:21:00+05:30,440.15,440.2,439.85,439.9,8170,ITC
2025-01-08 11:22:00+05:30,440.0,440.0,439.75,440.0,8698,ITC
2025-01-08 11:23:00+05:30,440.0,440.1,439.8,440.0,16935,ITC
2025-01-08 11:24:00+05:30,440.0,440.05,439.8,439.85,4660,ITC
2025-01-08 11:25:00+05:30,439.85,440.0,439.75,439.95,13304,ITC
2025-01-08 11:26:00+05:30,439.95,440.15,439.95,440.15,14741,ITC
2025-01-08 11:27:00+05:30,440.15,440.15,440.0,440.05,4374,ITC
2025-01-08 11:28:00+05:30,440.05,440.15,440.0,440.0,7498,ITC
2025-01-08 11:29:00+05:30,440.05,440.05,440.0,440.05,8349,ITC
2025-01-08 11:30:00+05:30,440.05,440.05,440.0,440.05,8984,ITC
2025-01-08 11:31:00+05:30,440.0,440.4,440.0,440.1,15029,ITC
2025-01-08 11:32:00+05:30,440.05,440.05,439.5,439.75,20831,ITC
2025-01-08 11:33:00+05:30,439.6,439.75,439.3,439.3,5874,ITC
2025-01-08 11:34:00+05:30,439.25,439.3,439.0,439.1,9002,ITC
2025-01-08 11:35:00+05:30,439.1,439.2,439.0,439.0,8529,ITC
2025-01-08 11:36:00+05:30,439.0,439.1,438.85,439.1,18564,ITC
2025-01-08 11:37:00+05:30,439.1,439.3,439.0,439.15,5976,ITC
2025-01-08 11:38:00+05:30,439.15,439.15,438.75,439.05,18934,ITC
2025-01-08 11:39:00+05:30,439.1,439.1,438.85,439.05,6394,ITC
2025-01-08 11:40:00+05:30,438.9,439.1,438.85,439.0,5916,ITC
2025-01-08 11:41:00+05:30,439.0,439.1,438.9,439.1,5935,ITC
2025-01-08 11:42:00+05:30,439.1,439.1,438.9,438.95,6341,ITC
2025-01-08 11:43:00+05:30,438.95,439.1,438.85,439.05,9424,ITC
2025-01-08 11:44:00+05:30,439.05,439.15,438.9,438.9,5037,ITC
2025-01-08 11:45:00+05:30,438.9,439.1,438.85,439.05,8002,ITC
2025-01-08 11:46:00+05:30,439.05,439.25,438.95,439.05,12141,ITC
2025-01-08 11:47:00+05:30,439.05,439.05,438.85,438.9,5379,ITC
2025-01-08 11:48:00+05:30,438.9,439.15,438.8,439.1,14072,ITC
2025-01-08 11:49:00+05:30,439.1,439.3,438.9,439.1,21937,ITC
2025-01-08 11:50:00+05:30,439.1,439.25,438.85,438.85,19603,ITC
2025-01-08 11:51:00+05:30,438.9,439.1,438.8,439.1,19195,ITC
2025-01-08 11:52:00+05:30,439.1,439.1,438.75,439.0,13873,ITC
2025-01-08 11:53:00+05:30,438.85,438.95,438.1,438.1,54163,ITC
2025-01-08 11:54:00+05:30,438.2,438.4,438.0,438.05,55553,ITC
2025-01-08 11:55:00+05:30,438.05,438.45,438.0,438.4,14019,ITC
2025-01-08 11:56:00+05:30,438.4,438.5,438.1,438.15,23820,ITC
2025-01-08 11:57:00+05:30,438.15,438.35,438.05,438.25,13797,ITC
2025-01-08 11:58:00+05:30,438.1,438.35,438.05,438.2,8129,ITC
2025-01-08 11:59:00+05:30,438.2,438.2,437.65,437.65,23411,ITC
2025-01-08 12:00:00+05:30,437.65,437.9,437.55,437.6,13947,ITC
2025-01-08 12:01:00+05:30,437.8,437.85,437.5,437.75,13817,ITC
2025-01-08 12:02:00+05:30,437.7,438.0,437.7,437.9,11463,ITC
2025-01-08 12:03:00+05:30,437.85,438.05,437.8,437.9,11193,ITC
2025-01-08 12:04:00+05:30,438.05,438.4,437.8,438.4,25837,ITC
2025-01-08 12:05:00+05:30,438.4,438.55,438.15,438.4,27464,ITC
2025-01-08 12:06:00+05:30,438.4,438.4,437.95,438.15,9699,ITC
2025-01-08 12:07:00+05:30,438.25,438.7,438.15,438.55,13831,ITC
2025-01-08 12:08:00+05:30,438.6,438.95,438.5,438.95,12830,ITC
2025-01-08 12:09:00+05:30,438.75,438.95,438.25,438.25,72435,ITC
2025-01-08 12:10:00+05:30,438.2,439.05,438.2,438.75,129587,ITC
2025-01-08 12:11:00+05:30,438.75,439.9,438.7,439.65,76939,ITC
2025-01-08 12:12:00+05:30,439.85,439.9,439.65,439.9,33887,ITC
2025-01-08 12:13:00+05:30,439.8,439.9,439.6,439.65,14174,ITC
2025-01-08 12:14:00+05:30,439.65,439.8,439.5,439.75,12258,ITC
2025-01-08 12:15:00+05:30,439.75,440.6,439.5,440.45,75559,ITC
2025-01-08 12:16:00+05:30,440.5,443.3,440.3,442.95,241347,ITC
2025-01-08 12:17:00+05:30,442.95,442.95,441.85,442.4,112262,ITC
2025-01-08 12:18:00+05:30,442.3,442.5,441.75,441.85,36489,ITC
2025-01-08 12:19:00+05:30,441.85,442.6,441.75,442.6,41622,ITC
2025-01-08 12:20:00+05:30,442.45,444.0,442.35,443.75,116039,ITC
2025-01-08 12:21:00+05:30,443.75,444.25,443.15,443.5,86243,ITC
2025-01-08 12:22:00+05:30,443.4,444.95,443.35,444.5,95422,ITC
2025-01-08 12:23:00+05:30,444.5,444.55,443.75,444.05,42059,ITC
2025-01-08 12:24:00+05:30,444.05,444.35,443.85,444.1,36174,ITC
2025-01-08 12:25:00+05:30,444.1,444.1,442.8,442.95,46591,ITC
2025-01-08 12:26:00+05:30,442.8,443.5,442.3,442.3,42310,ITC
2025-01-08 12:27:00+05:30,442.5,442.55,442.05,442.4,26424,ITC
2025-01-08 12:28:00+05:30,442.45,442.5,441.9,442.05,32958,ITC
2025-01-08 12:29:00+05:30,442.15,442.15,441.8,441.95,23550,ITC
2025-01-08 12:30:00+05:30,441.95,442.0,441.25,441.25,32295,ITC
2025-01-08 12:31:00+05:30,441.35,441.45,440.85,440.95,46367,ITC
2025-01-08 12:32:00+05:30,440.95,441.5,440.95,441.0,53805,ITC
2025-01-08 12:33:00+05:30,441.0,441.2,440.45,440.5,40405,ITC
2025-01-08 12:34:00+05:30,440.55,440.65,440.1,440.35,58226,ITC
2025-01-08 12:35:00+05:30,440.35,441.25,440.15,440.95,43318,ITC
2025-01-08 12:36:00+05:30,441.05,441.15,440.8,440.85,31765,ITC
2025-01-08 12:37:00+05:30,440.85,441.9,440.75,441.8,58397,ITC
2025-01-08 12:38:00+05:30,441.9,442.0,441.4,441.95,59214,ITC
2025-01-08 12:39:00+05:30,441.95,442.25,441.35,442.25,80651,ITC
2025-01-08 12:40:00+05:30,442.1,442.6,441.95,442.5,28375,ITC
2025-01-08 12:41:00+05:30,442.5,443.65,442.3,443.45,115708,ITC
2025-01-08 12:42:00+05:30,443.45,443.75,443.0,443.35,88538,ITC
2025-01-08 12:43:00+05:30,443.35,443.45,443.1,443.4,19074,ITC
2025-01-08 12:44:00+05:30,443.45,444.0,443.25,444.0,34723,ITC
2025-01-08 12:45:00+05:30,444.0,446.45,443.95,446.0,199802,ITC
2025-01-08 12:46:00+05:30,446.05,446.15,445.25,445.8,64994,ITC
2025-01-08 12:47:00+05:30,445.9,446.4,445.35,445.75,67351,ITC
2025-01-08 12:48:00+05:30,445.75,445.9,444.95,445.4,56107,ITC
2025-01-08 12:49:00+05:30,445.4,445.65,444.4,444.9,63575,ITC
2025-01-08 12:50:00+05:30,444.8,445.0,444.35,444.35,62691,ITC
2025-01-08 12:51:00+05:30,444.45,444.55,443.95,444.2,31676,ITC
2025-01-08 12:52:00+05:30,444.15,444.55,444.15,444.45,35079,ITC
2025-01-08 12:53:00+05:30,444.6,444.75,444.4,444.7,14083,ITC
2025-01-08 12:54:00+05:30,444.75,445.4,444.75,445.2,49223,ITC
2025-01-08 12:55:00+05:30,445.2,445.2,444.5,445.05,33820,ITC
2025-01-08 12:56:00+05:30,445.1,445.5,445.0,445.4,38975,ITC
2025-01-08 12:57:00+05:30,445.55,445.8,445.25,445.7,38497,ITC
2025-01-08 12:58:00+05:30,445.8,445.95,445.6,445.6,44078,ITC
2025-01-08 12:59:00+05:30,445.65,445.65,444.9,445.0,23394,ITC
2025-01-08 13:00:00+05:30,445.0,445.6,444.9,445.35,31292,ITC
2025-01-08 13:01:00+05:30,445.4,445.65,444.85,445.15,29913,ITC
2025-01-08 13:02:00+05:30,445.2,445.2,444.55,444.8,29119,ITC
2025-01-08 13:03:00+05:30,444.9,445.45,444.85,445.3,21237,ITC
2025-01-08 13:04:00+05:30,445.35,445.4,445.2,445.25,12015,ITC
2025-01-08 13:05:00+05:30,445.25,445.35,444.9,445.05,20908,ITC
2025-01-08 13:06:00+05:30,445.05,445.1,444.9,445.05,16349,ITC
2025-01-08 13:07:00+05:30,445.0,445.1,444.8,444.9,21971,ITC
2025-01-08 13:08:00+05:30,444.85,445.75,444.6,445.45,102102,ITC
2025-01-08 13:09:00+05:30,445.6,445.85,445.45,445.6,25996,ITC
2025-01-08 13:10:00+05:30,445.6,445.9,445.55,445.8,28638,ITC
2025-01-08 13:11:00+05:30,445.85,445.9,445.0,445.25,33175,ITC
2025-01-08 13:12:00+05:30,445.25,445.4,445.0,445.25,19698,ITC
2025-01-08 13:13:00+05:30,445.35,445.35,444.95,445.15,15244,ITC
2025-01-08 13:14:00+05:30,445.15,445.35,444.3,444.5,39635,ITC
2025-01-08 13:15:00+05:30,444.35,444.65,444.35,444.45,16698,ITC
2025-01-08 13:16:00+05:30,444.6,444.7,444.4,444.7,19548,ITC
2025-01-08 13:17:00+05:30,444.8,444.8,444.4,444.7,15983,ITC
2025-01-08 13:18:00+05:30,444.85,444.85,444.55,444.8,13268,ITC
2025-01-08 13:19:00+05:30,444.85,445.3,444.7,444.75,67593,ITC
2025-01-08 13:20:00+05:30,444.8,445.15,444.45,444.75,33539,ITC
2025-01-08 13:21:00+05:30,444.75,445.05,444.45,444.6,23976,ITC
2025-01-08 13:22:00+05:30,444.6,445.0,444.5,444.9,17505,ITC
2025-01-08 13:23:00+05:30,444.9,445.25,444.75,445.0,19602,ITC
2025-01-08 13:24:00+05:30,445.0,445.3,444.7,445.0,16331,ITC
2025-01-08 13:25:00+05:30,445.0,445.2,444.75,444.85,18608,ITC
2025-01-08 13:26:00+05:30,444.95,445.05,444.75,445.05,13261,ITC
2025-01-08 13:27:00+05:30,445.05,445.1,444.7,444.7,17037,ITC
2025-01-08 13:28:00+05:30,444.9,445.3,444.6,444.95,20556,ITC
2025-01-08 13:29:00+05:30,444.8,445.0,444.7,444.7,12075,ITC
2025-01-08 13:30:00+05:30,444.8,444.8,444.55,444.8,15176,ITC
2025-01-08 13:31:00+05:30,444.8,445.3,444.75,445.1,23469,ITC
2025-01-08 13:32:00+05:30,445.2,445.45,445.05,445.3,18710,ITC
2025-01-08 13:33:00+05:30,445.15,446.0,445.05,445.4,47195,ITC
2025-01-08 13:34:00+05:30,445.5,445.6,445.2,445.55,14153,ITC
2025-01-08 13:35:00+05:30,445.55,445.6,445.3,445.45,12736,ITC
2025-01-08 13:36:00+05:30,445.45,445.5,444.9,445.0,20775,ITC
2025-01-08 13:37:00+05:30,445.1,445.45,444.95,445.15,24020,ITC
2025-01-08 13:38:00+05:30,445.15,445.15,444.7,445.0,19170,ITC
2025-01-08 13:39:00+05:30,445.0,445.15,444.85,445.05,15614,ITC
2025-01-08 13:40:00+05:30,445.05,445.25,444.95,445.2,17361,ITC
2025-01-08 13:41:00+05:30,445.2,446.0,445.05,445.95,46851,ITC
2025-01-08 13:42:00+05:30,445.95,446.0,445.75,445.85,19257,ITC
2025-01-08 13:43:00+05:30,445.9,446.7,445.7,446.65,42605,ITC
2025-01-08 13:44:00+05:30,446.75,448.25,446.6,447.8,135881,ITC
2025-01-08 13:45:00+05:30,447.75,448.15,447.15,447.7,75749,ITC
2025-01-08 13:46:00+05:30,447.7,448.0,447.25,447.25,40932,ITC
2025-01-08 13:47:00+05:30,447.25,447.4,446.75,447.05,61771,ITC
2025-01-08 13:48:00+05:30,447.1,447.5,446.55,447.35,36455,ITC
2025-01-08 13:49:00+05:30,447.35,447.5,447.1,447.4,20867,ITC
2025-01-08 13:50:00+05:30,447.45,447.5,447.05,447.5,24927,ITC
2025-01-08 13:51:00+05:30,447.45,448.8,447.45,448.55,102080,ITC
2025-01-08 13:52:00+05:30,448.55,448.75,448.15,448.35,55050,ITC
2025-01-08 13:53:00+05:30,448.35,448.4,447.7,447.95,43324,ITC
2025-01-08 13:54:00+05:30,447.95,448.5,447.8,448.4,55541,ITC
2025-01-08 13:55:00+05:30,448.4,448.95,447.7,447.95,298778,ITC
2025-01-08 13:56:00+05:30,447.95,447.95,446.9,447.25,42802,ITC
2025-01-08 13:57:00+05:30,447.25,448.0,447.05,447.5,42094,ITC
2025-01-08 13:58:00+05:30,447.5,447.6,446.95,447.1,38936,ITC
2025-01-08 13:59:00+05:30,447.15,447.55,446.75,447.45,32581,ITC
2025-01-08 14:00:00+05:30,447.45,447.5,446.75,446.95,33077,ITC
2025-01-08 14:01:00+05:30,447.0,447.0,446.65,446.85,19184,ITC
2025-01-08 14:02:00+05:30,446.8,447.45,446.65,446.65,34772,ITC
2025-01-08 14:03:00+05:30,446.7,447.0,446.55,446.8,23164,ITC
2025-01-08 14:04:00+05:30,446.85,446.85,446.55,446.55,30280,ITC
2025-01-08 14:05:00+05:30,446.7,446.85,446.45,446.85,21853,ITC
2025-01-08 14:06:00+05:30,446.7,447.1,446.55,446.85,31100,ITC
2025-01-08 14:07:00+05:30,446.8,447.35,446.65,447.1,27188,ITC
2025-01-08 14:08:00+05:30,447.2,447.3,446.9,447.05,22707,ITC
2025-01-08 14:09:00+05:30,447.05,447.65,447.05,447.6,27929,ITC
2025-01-08 14:10:00+05:30,447.45,447.6,447.1,447.4,14225,ITC
2025-01-08 14:11:00+05:30,447.25,447.75,447.2,447.75,23504,ITC
2025-01-08 14:12:00+05:30,447.65,448.0,447.55,447.95,24756,ITC
2025-01-08 14:13:00+05:30,447.95,448.0,447.75,448.0,17684,ITC
2025-01-08 14:14:00+05:30,447.9,448.2,447.85,448.0,27984,ITC
2025-01-08 14:15:00+05:30,448.0,448.0,447.65,447.9,25990,ITC
2025-01-08 14:16:00+05:30,447.95,447.95,447.4,447.85,27309,ITC
2025-01-08 14:17:00+05:30,447.85,448.0,447.65,447.8,19776,ITC
2025-01-08 14:18:00+05:30,447.8,448.0,447.7,447.9,23015,ITC
2025-01-08 14:19:00+05:30,447.75,448.05,447.75,448.05,23630,ITC
2025-01-08 14:20:00+05:30,448.0,448.2,447.8,448.15,23952,ITC
2025-01-08 14:21:00+05:30,448.2,448.35,448.0,448.15,66438,ITC
2025-01-08 14:22:00+05:30,448.0,448.3,447.9,448.1,21077,ITC
2025-01-08 14:23:00+05:30,448.1,448.2,447.7,448.1,24431,ITC
2025-01-08 14:24:00+05:30,448.1,448.4,448.05,448.15,30936,ITC
2025-01-08 14:25:00+05:30,448.2,448.3,448.0,448.25,28192,ITC
2025-01-08 14:26:00+05:30,448.1,448.25,447.85,447.9,31155,ITC
2025-01-08 14:27:00+05:30,447.95,448.1,447.6,447.75,29192,ITC
2025-01-08 14:28:00+05:30,447.8,447.95,447.05,447.15,32281,ITC
2025-01-08 14:29:00+05:30,447.2,447.7,446.8,447.6,73333,ITC
2025-01-08 14:30:00+05:30,447.6,447.6,447.1,447.45,42157,ITC
2025-01-08 14:31:00+05:30,447.45,447.6,447.1,447.3,30518,ITC
2025-01-08 14:32:00+05:30,447.3,447.7,447.25,447.65,35007,ITC
2025-01-08 14:33:00+05:30,447.75,448.2,447.55,447.95,35317,ITC
2025-01-08 14:34:00+05:30,448.0,448.45,447.95,448.45,39359,ITC
2025-01-08 14:35:00+05:30,448.35,448.4,447.6,447.85,53862,ITC
2025-01-08 14:36:00+05:30,447.85,448.15,447.7,448.15,32346,ITC
2025-01-08 14:37:00+05:30,448.2,448.3,447.7,448.25,35090,ITC
2025-01-08 14:38:00+05:30,448.25,448.4,448.05,448.3,31470,ITC
2025-01-08 14:39:00+05:30,448.25,448.45,448.2,448.4,30792,ITC
2025-01-08 14:40:00+05:30,448.4,448.85,448.3,448.8,37808,ITC
2025-01-08 14:41:00+05:30,448.8,449.2,448.6,449.15,118404,ITC
2025-01-08 14:42:00+05:30,449.15,449.2,448.6,448.95,59768,ITC
2025-01-08 14:43:00+05:30,448.95,449.35,448.75,449.25,45336,ITC
2025-01-08 14:44:00+05:30,449.2,449.55,449.15,449.45,82976,ITC
2025-01-08 14:45:00+05:30,449.45,449.8,449.45,449.7,76308,ITC
2025-01-08 14:46:00+05:30,449.7,449.9,449.55,449.7,88500,ITC
2025-01-08 14:47:00+05:30,449.75,449.95,449.7,449.85,75303,ITC
2025-01-08 14:48:00+05:30,449.9,450.55,449.8,450.55,129566,ITC
2025-01-08 14:49:00+05:30,450.4,450.8,450.25,450.65,68154,ITC
2025-01-08 14:50:00+05:30,450.8,451.3,450.75,451.05,95904,ITC
2025-01-08 14:51:00+05:30,451.05,451.1,450.3,450.75,51738,ITC
2025-01-08 14:52:00+05:30,450.8,451.6,450.5,451.4,182364,ITC
2025-01-08 14:53:00+05:30,451.3,451.65,451.25,451.45,48548,ITC
2025-01-08 14:54:00+05:30,451.45,451.95,451.3,451.7,109923,ITC
2025-01-08 14:55:00+05:30,451.7,451.85,451.5,451.7,75141,ITC
2025-01-08 14:56:00+05:30,451.7,452.05,451.5,451.8,82671,ITC
2025-01-08 14:57:00+05:30,451.75,451.9,450.95,450.95,121913,ITC
2025-01-08 14:58:00+05:30,451.1,451.1,450.05,450.1,65537,ITC
2025-01-08 14:59:00+05:30,450.25,450.4,449.5,449.7,54147,ITC
2025-01-08 15:00:00+05:30,449.6,450.15,449.6,449.95,65232,ITC
2025-01-08 15:01:00+05:30,449.95,450.15,449.1,449.3,61200,ITC
2025-01-08 15:02:00+05:30,449.3,449.5,449.1,449.4,44540,ITC
2025-01-08 15:03:00+05:30,449.25,449.5,449.15,449.2,34994,ITC
2025-01-08 15:04:00+05:30,449.2,449.5,449.2,449.35,29594,ITC
2025-01-08 15:05:00+05:30,449.5,449.5,448.8,449.0,67522,ITC
2025-01-08 15:06:00+05:30,449.0,449.25,448.9,449.2,57874,ITC
2025-01-08 15:07:00+05:30,449.2,449.65,448.85,448.95,84882,ITC
2025-01-08 15:08:00+05:30,448.95,449.4,448.9,448.95,71382,ITC
2025-01-08 15:09:00+05:30,448.95,449.4,448.9,449.25,38630,ITC
2025-01-08 15:10:00+05:30,449.25,449.6,449.15,449.5,41451,ITC
2025-01-08 15:11:00+05:30,449.55,449.65,449.05,449.45,85500,ITC
2025-01-08 15:12:00+05:30,449.45,450.25,449.45,450.15,63081,ITC
2025-01-08 15:13:00+05:30,450.0,450.3,449.9,450.0,49093,ITC
2025-01-08 15:14:00+05:30,450.0,451.0,449.65,450.85,146725,ITC
2025-01-08 15:15:00+05:30,450.8,450.85,449.85,449.85,55920,ITC
2025-01-08 15:16:00+05:30,449.85,450.05,449.55,449.9,41841,ITC
2025-01-08 15:17:00+05:30,450.0,450.05,449.5,449.55,32246,ITC
2025-01-08 15:18:00+05:30,449.55,449.65,449.3,449.6,37923,ITC
2025-01-08 15:19:00+05:30,449.5,449.6,449.05,449.4,85271,ITC
2025-01-08 15:20:00+05:30,449.35,449.65,449.3,449.6,64965,ITC
2025-01-08 15:21:00+05:30,449.6,449.65,448.85,449.1,56196,ITC
2025-01-08 15:22:00+05:30,449.1,449.4,448.95,449.2,39733,ITC
2025-01-08 15:23:00+05:30,449.25,449.25,448.65,448.95,58875,ITC
2025-01-08 15:24:00+05:30,448.8,449.2,448.7,449.2,27118,ITC
2025-01-08 15:25:00+05:30,449.2,449.3,448.95,449.25,54243,ITC
2025-01-08 15:26:00+05:30,449.3,449.6,449.1,449.6,39301,ITC
2025-01-08 15:27:00+05:30,449.55,450.0,448.95,449.85,102543,ITC
2025-01-08 15:28:00+05:30,449.85,450.9,449.4,450.4,154089,ITC
2025-01-08 15:29:00+05:30,450.75,450.9,449.65,449.65,43923,ITC
2025-01-09 09:15:00+05:30,449.4,449.4,446.05,447.15,164089,ITC
2025-01-09 09:16:00+05:30,447.15,447.95,446.75,447.6,47532,ITC
2025-01-09 09:17:00+05:30,447.65,448.0,447.5,447.8,59547,ITC
2025-01-09 09:18:00+05:30,447.85,448.0,447.5,447.8,18663,ITC
2025-01-09 09:19:00+05:30,447.6,447.95,447.1,447.4,33712,ITC
2025-01-09 09:20:00+05:30,447.4,447.75,447.05,447.05,28686,ITC
2025-01-09 09:21:00+05:30,447.0,447.05,446.55,446.85,47756,ITC
2025-01-09 09:22:00+05:30,446.8,448.3,446.75,448.3,55597,ITC
2025-01-09 09:23:00+05:30,448.15,448.45,447.75,448.3,33815,ITC
2025-01-09 09:24:00+05:30,448.2,449.5,448.05,449.15,43239,ITC
2025-01-09 09:25:00+05:30,449.2,449.5,448.65,449.25,22766,ITC
2025-01-09 09:26:00+05:30,449.35,450.5,449.1,450.3,47998,ITC
2025-01-09 09:27:00+05:30,450.1,450.9,450.0,450.0,50222,ITC
2025-01-09 09:28:00+05:30,450.0,450.2,449.35,449.55,75652,ITC
2025-01-09 09:29:00+05:30,449.6,449.9,449.35,449.6,24959,ITC
2025-01-09 09:30:00+05:30,449.65,450.15,449.5,450.1,19771,ITC
2025-01-09 09:31:00+05:30,450.15,450.3,449.8,450.0,43901,ITC
2025-01-09 09:32:00+05:30,450.05,450.05,449.1,449.1,24129,ITC
2025-01-09 09:33:00+05:30,449.15,449.5,448.9,449.2,71154,ITC
2025-01-09 09:34:00+05:30,449.1,449.55,449.0,449.1,14228,ITC
2025-01-09 09:35:00+05:30,449.1,449.5,448.8,449.45,20865,ITC
2025-01-09 09:36:00+05:30,449.45,449.95,449.2,449.55,17504,ITC
2025-01-09 09:37:00+05:30,449.55,449.7,449.25,449.3,13046,ITC
2025-01-09 09:38:00+05:30,449.5,449.85,449.35,449.65,16384,ITC
2025-01-09 09:39:00+05:30,449.65,449.65,449.1,449.2,9759,ITC
2025-01-09 09:40:00+05:30,449.25,449.35,448.95,449.05,6111,ITC
2025-01-09 09:41:00+05:30,449.05,449.1,448.4,448.45,15531,ITC
2025-01-09 09:42:00+05:30,448.45,448.65,448.25,448.45,9999,ITC
2025-01-09 09:43:00+05:30,448.45,449.5,448.2,449.15,47724,ITC
2025-01-09 09:44:00+05:30,449.2,449.45,449.0,449.05,8089,ITC
2025-01-09 09:45:00+05:30,449.05,450.15,448.95,450.05,27674,ITC
2025-01-09 09:46:00+05:30,450.1,450.5,450.1,450.35,45560,ITC
2025-01-09 09:47:00+05:30,450.35,450.45,449.9,450.25,20149,ITC
2025-01-09 09:48:00+05:30,450.35,451.25,450.2,450.7,74406,ITC
2025-01-09 09:49:00+05:30,450.75,450.85,450.45,450.65,10814,ITC
