timestamp,open,high,low,close,volume,ticker
2025-01-09 09:50:00+05:30,450.65,450.8,450.4,450.6,17416,ITC
2025-01-09 09:51:00+05:30,450.7,450.7,450.5,450.65,11433,ITC
2025-01-09 09:52:00+05:30,450.7,451.45,450.7,451.4,34032,ITC
2025-01-09 09:53:00+05:30,451.35,451.8,451.35,451.65,23086,ITC
2025-01-09 09:54:00+05:30,451.6,451.75,451.35,451.4,23185,ITC
2025-01-09 09:55:00+05:30,451.5,452.6,451.4,452.6,41829,ITC
2025-01-09 09:56:00+05:30,452.6,453.8,452.35,453.65,69657,ITC
2025-01-09 09:57:00+05:30,453.5,453.7,453.0,453.05,59022,ITC
2025-01-09 09:58:00+05:30,453.0,453.15,452.35,452.4,39848,ITC
2025-01-09 09:59:00+05:30,452.4,452.5,452.0,452.05,38048,ITC
2025-01-09 10:00:00+05:30,452.0,452.55,451.65,452.35,22468,ITC
2025-01-09 10:01:00+05:30,452.45,452.8,452.1,452.4,31602,ITC
2025-01-09 10:02:00+05:30,452.4,452.5,452.05,452.45,17070,ITC
2025-01-09 10:03:00+05:30,452.5,452.8,452.35,452.8,18252,ITC
2025-01-09 10:04:00+05:30,452.8,452.95,452.5,452.75,30116,ITC
2025-01-09 10:05:00+05:30,452.65,454.95,452.6,454.8,153056,ITC
2025-01-09 10:06:00+05:30,454.85,455.8,454.5,454.7,151822,ITC
2025-01-09 10:07:00+05:30,454.7,454.75,453.85,454.05,35780,ITC
2025-01-09 10:08:00+05:30,454.15,454.3,453.75,453.9,20883,ITC
2025-01-09 10:09:00+05:30,453.85,454.15,453.5,453.65,26822,ITC
2025-01-09 10:10:00+05:30,453.6,454.3,453.25,454.25,37609,ITC
2025-01-09 10:11:00+05:30,454.05,454.6,454.05,454.25,24342,ITC
2025-01-09 10:12:00+05:30,454.25,454.45,454.0,454.0,15113,ITC
2025-01-09 10:13:00+05:30,454.1,454.15,453.55,453.55,14382,ITC
2025-01-09 10:14:00+05:30,453.55,453.85,453.2,453.65,17511,ITC
2025-01-09 10:15:00+05:30,453.65,454.45,453.55,454.4,22510,ITC
2025-01-09 10:16:00+05:30,454.2,454.5,454.2,454.35,15926,ITC
2025-01-09 10:17:00+05:30,454.3,454.3,454.0,454.1,29226,ITC
2025-01-09 10:18:00+05:30,454.15,454.5,454.1,454.2,15270,ITC
2025-01-09 10:19:00+05:30,454.2,454.4,454.1,454.15,8479,ITC
2025-01-09 10:20:00+05:30,454.1,454.7,454.05,454.6,24089,ITC
2025-01-09 10:21:00+05:30,454.65,455.15,454.6,454.7,38936,ITC
2025-01-09 10:22:00+05:30,454.65,455.0,454.05,454.25,11542,ITC
2025-01-09 10:23:00+05:30,454.25,454.75,454.05,454.75,13684,ITC
2025-01-09 10:24:00+05:30,454.55,454.9,454.4,454.55,9174,ITC
2025-01-09 10:25:00+05:30,454.55,455.5,454.5,455.15,38403,ITC
2025-01-09 10:26:00+05:30,455.15,455.2,455.0,455.0,15304,ITC
2025-01-09 10:27:00+05:30,455.05,456.0,455.0,455.85,71747,ITC
2025-01-09 10:28:00+05:30,455.9,456.15,455.25,455.5,31978,ITC
2025-01-09 10:29:00+05:30,455.5,456.15,455.25,455.9,26568,ITC
2025-01-09 10:30:00+05:30,455.9,456.15,455.8,456.1,26802,ITC
2025-01-09 10:31:00+05:30,456.15,457.65,456.1,457.6,126903,ITC
2025-01-09 10:32:00+05:30,457.6,457.85,457.2,457.7,51295,ITC
2025-01-09 10:33:00+05:30,457.6,459.15,457.5,458.85,248785,ITC
2025-01-09 10:34:00+05:30,459.0,459.25,458.2,458.45,62098,ITC
2025-01-09 10:35:00+05:30,458.45,459.0,458.15,458.7,96103,ITC
2025-01-09 10:36:00+05:30,458.7,458.85,457.85,458.05,56998,ITC
2025-01-09 10:37:00+05:30,458.15,458.85,457.2,457.45,52610,ITC
2025-01-09 10:38:00+05:30,457.45,457.95,457.25,457.4,54703,ITC
2025-01-09 10:39:00+05:30,457.25,457.6,457.05,457.2,35529,ITC
2025-01-09 10:40:00+05:30,457.2,457.3,456.3,456.85,64373,ITC
2025-01-09 10:41:00+05:30,456.75,456.75,456.2,456.35,40821,ITC
2025-01-09 10:42:00+05:30,456.2,456.85,456.15,456.3,36285,ITC
2025-01-09 10:43:00+05:30,456.25,456.7,456.1,456.45,36146,ITC
2025-01-09 10:44:00+05:30,456.45,456.9,456.3,456.8,25825,ITC
2025-01-09 10:45:00+05:30,456.7,457.25,456.45,456.95,32179,ITC
2025-01-09 10:46:00+05:30,456.95,457.9,456.75,457.25,40370,ITC
2025-01-09 10:47:00+05:30,457.25,457.3,455.45,455.6,195880,ITC
2025-01-09 10:48:00+05:30,455.6,456.5,455.45,455.9,59682,ITC
2025-01-09 10:49:00+05:30,456.0,456.2,455.55,455.75,22147,ITC
2025-01-09 10:50:00+05:30,455.75,456.2,455.55,456.15,33011,ITC
2025-01-09 10:51:00+05:30,456.15,456.15,455.65,455.65,21920,ITC
2025-01-09 10:52:00+05:30,455.7,456.15,455.55,455.65,44303,ITC
2025-01-09 10:53:00+05:30,455.55,456.2,455.5,456.0,34039,ITC
2025-01-09 10:54:00+05:30,456.2,456.25,455.8,456.25,22979,ITC
2025-01-09 10:55:00+05:30,456.25,457.2,456.0,457.0,39854,ITC
2025-01-09 10:56:00+05:30,457.0,457.8,456.65,457.7,36009,ITC
2025-01-09 10:57:00+05:30,457.65,457.85,457.4,457.5,51182,ITC
2025-01-09 10:58:00+05:30,457.5,457.7,457.05,457.5,58016,ITC
2025-01-09 10:59:00+05:30,457.55,458.45,457.5,458.3,53948,ITC
2025-01-09 11:00:00+05:30,458.35,458.9,457.75,458.5,63834,ITC
2025-01-09 11:01:00+05:30,458.5,459.55,458.45,459.5,144662,ITC
2025-01-09 11:02:00+05:30,459.4,459.95,459.4,459.9,156502,ITC
2025-01-09 11:03:00+05:30,459.85,459.95,458.95,459.0,66388,ITC
2025-01-09 11:04:00+05:30,459.0,459.1,458.4,458.65,57722,ITC
2025-01-09 11:05:00+05:30,458.7,459.3,458.65,459.15,54860,ITC
2025-01-09 11:06:00+05:30,459.15,459.2,458.85,459.05,36354,ITC
2025-01-09 11:07:00+05:30,459.0,459.3,458.75,458.9,51594,ITC
2025-01-09 11:08:00+05:30,458.9,458.95,458.45,458.8,36917,ITC
2025-01-09 11:09:00+05:30,458.85,459.15,458.8,459.1,31834,ITC
2025-01-09 11:10:00+05:30,459.1,459.45,459.0,459.3,42100,ITC
2025-01-09 11:11:00+05:30,459.2,459.5,459.1,459.35,31881,ITC
2025-01-09 11:12:00+05:30,459.35,459.5,459.05,459.15,28544,ITC
2025-01-09 11:13:00+05:30,459.15,459.2,458.7,458.85,27446,ITC
2025-01-09 11:14:00+05:30,458.95,459.3,458.6,458.75,38036,ITC
2025-01-09 11:15:00+05:30,458.75,458.95,458.7,458.7,21978,ITC
2025-01-09 11:16:00+05:30,458.85,459.3,458.7,459.2,49371,ITC
2025-01-09 11:17:00+05:30,459.2,459.3,459.0,459.3,41335,ITC
2025-01-09 11:18:00+05:30,459.25,459.6,459.25,459.55,28642,ITC
2025-01-09 11:19:00+05:30,459.5,460.4,459.35,460.2,391138,ITC
2025-01-09 11:20:00+05:30,460.2,460.65,459.85,459.95,116045,ITC
2025-01-09 11:21:00+05:30,459.95,459.95,459.05,459.45,52913,ITC
2025-01-09 11:22:00+05:30,459.45,459.45,458.65,459.05,46942,ITC
2025-01-09 11:23:00+05:30,458.85,459.0,458.8,458.85,9605,ITC
2025-01-09 11:24:00+05:30,458.85,459.0,458.8,458.9,12452,ITC
2025-01-09 11:25:00+05:30,458.9,458.9,457.65,458.05,62233,ITC
2025-01-09 11:26:00+05:30,458.05,458.25,457.25,457.6,67379,ITC
2025-01-09 11:27:00+05:30,457.8,457.85,456.85,457.05,58134,ITC
2025-01-09 11:28:00+05:30,457.25,457.25,456.65,456.65,48823,ITC
2025-01-09 11:29:00+05:30,456.65,457.05,456.65,457.05,40497,ITC
2025-01-09 11:30:00+05:30,457.05,457.25,455.75,455.75,240563,ITC
2025-01-09 11:31:00+05:30,455.75,456.25,455.75,455.9,99040,ITC
2025-01-09 11:32:00+05:30,456.0,456.15,455.7,455.95,45069,ITC
2025-01-09 11:33:00+05:30,456.05,456.1,455.75,455.9,17805,ITC
2025-01-09 11:34:00+05:30,455.85,455.95,455.75,455.9,15295,ITC
2025-01-09 11:35:00+05:30,455.9,456.0,455.85,455.95,27816,ITC
2025-01-09 11:36:00+05:30,455.95,456.0,455.75,455.8,15866,ITC
2025-01-09 11:37:00+05:30,455.75,455.85,455.6,455.75,18206,ITC
2025-01-09 11:38:00+05:30,455.7,455.95,455.5,455.8,20922,ITC
2025-01-09 11:39:00+05:30,455.75,456.0,455.6,455.6,25606,ITC
2025-01-09 11:40:00+05:30,455.6,455.8,454.8,454.8,55584,ITC
2025-01-09 11:41:00+05:30,455.0,455.0,454.75,454.95,25763,ITC
2025-01-09 11:42:00+05:30,454.95,454.95,454.45,454.65,42964,ITC
2025-01-09 11:43:00+05:30,454.75,455.15,454.35,454.5,48016,ITC
2025-01-09 11:44:00+05:30,454.5,454.7,453.7,454.6,104987,ITC
2025-01-09 11:45:00+05:30,454.6,454.9,454.35,454.9,23569,ITC
2025-01-09 11:46:00+05:30,454.85,455.1,454.4,454.65,22523,ITC
2025-01-09 11:47:00+05:30,454.65,454.75,454.45,454.5,17377,ITC
2025-01-09 11:48:00+05:30,454.5,454.65,454.3,454.5,17216,ITC
2025-01-09 11:49:00+05:30,454.4,454.4,453.9,454.2,54131,ITC
2025-01-09 11:50:00+05:30,454.25,454.25,452.85,453.05,113656,ITC
2025-01-09 11:51:00+05:30,453.1,453.45,452.85,453.3,48693,ITC
2025-01-09 11:52:00+05:30,453.4,453.45,453.1,453.15,33936,ITC
2025-01-09 11:53:00+05:30,453.15,453.3,452.55,453.0,65454,ITC
2025-01-09 11:54:00+05:30,453.0,453.55,453.0,453.5,36546,ITC
2025-01-09 11:55:00+05:30,453.5,453.95,453.5,453.5,44769,ITC
2025-01-09 11:56:00+05:30,453.5,454.35,453.4,454.0,47062,ITC
2025-01-09 11:57:00+05:30,453.95,454.15,453.55,453.8,26355,ITC
2025-01-09 11:58:00+05:30,453.75,454.15,453.65,454.0,29300,ITC
2025-01-09 11:59:00+05:30,454.0,454.6,454.0,454.45,25336,ITC
2025-01-09 12:00:00+05:30,454.35,454.95,454.25,454.4,31147,ITC
2025-01-09 12:01:00+05:30,454.35,454.8,454.05,454.75,29618,ITC
2025-01-09 12:02:00+05:30,454.7,454.9,454.35,454.55,37848,ITC
2025-01-09 12:03:00+05:30,454.5,454.6,454.05,454.15,14188,ITC
2025-01-09 12:04:00+05:30,454.1,454.5,454.05,454.25,22840,ITC
2025-01-09 12:05:00+05:30,454.2,454.3,453.5,453.6,26933,ITC
2025-01-09 12:06:00+05:30,453.5,453.75,453.15,453.6,44723,ITC
2025-01-09 12:07:00+05:30,453.65,453.95,453.35,453.4,25429,ITC
2025-01-09 12:08:00+05:30,453.3,453.6,453.2,453.55,25870,ITC
2025-01-09 12:09:00+05:30,453.45,453.9,453.45,453.85,35449,ITC
2025-01-09 12:10:00+05:30,453.8,454.0,453.75,453.85,18180,ITC
2025-01-09 12:11:00+05:30,453.8,454.0,453.7,453.8,16696,ITC
2025-01-09 12:12:00+05:30,453.8,453.95,453.6,453.65,23029,ITC
2025-01-09 12:13:00+05:30,453.65,453.95,453.45,453.6,30545,ITC
2025-01-09 12:14:00+05:30,453.6,454.2,453.5,454.2,46129,ITC
2025-01-09 12:15:00+05:30,454.05,454.35,453.85,454.25,30259,ITC
2025-01-09 12:16:00+05:30,454.2,454.55,454.1,454.55,40225,ITC
2025-01-09 12:17:00+05:30,454.4,454.9,454.3,454.65,53123,ITC
2025-01-09 12:18:00+05:30,454.6,454.95,454.3,454.5,43878,ITC
2025-01-09 12:19:00+05:30,454.45,454.5,454.0,454.25,71550,ITC
2025-01-09 12:20:00+05:30,454.1,454.25,453.75,453.9,54156,ITC
2025-01-09 12:21:00+05:30,453.9,453.95,453.25,453.5,46865,ITC
2025-01-09 12:22:00+05:30,453.4,453.55,453.05,453.55,54085,ITC
2025-01-09 12:23:00+05:30,453.5,453.8,453.35,453.7,44244,ITC
2025-01-09 12:24:00+05:30,453.65,453.95,453.4,453.6,59661,ITC
2025-01-09 12:25:00+05:30,453.6,453.7,453.35,453.55,45596,ITC
2025-01-09 12:26:00+05:30,453.45,453.7,453.3,453.6,35980,ITC
2025-01-09 12:27:00+05:30,453.35,453.9,453.25,453.45,52788,ITC
2025-01-09 12:28:00+05:30,453.4,453.7,453.3,453.45,25567,ITC
2025-01-09 12:29:00+05:30,453.4,453.6,453.0,453.05,30658,ITC
2025-01-09 12:30:00+05:30,453.0,453.5,453.0,453.5,32708,ITC
2025-01-09 12:31:00+05:30,453.4,453.7,453.4,453.45,26941,ITC
2025-01-09 12:32:00+05:30,453.45,453.6,453.3,453.45,15852,ITC
2025-01-09 12:33:00+05:30,453.35,453.5,453.35,453.4,12365,ITC
2025-01-09 12:34:00+05:30,453.35,453.85,453.35,453.7,15878,ITC
2025-01-09 12:35:00+05:30,453.6,453.85,453.6,453.85,12691,ITC
2025-01-09 12:36:00+05:30,453.8,454.0,453.65,453.85,12556,ITC
2025-01-09 12:37:00+05:30,453.8,453.9,453.7,453.85,12725,ITC
2025-01-09 12:38:00+05:30,453.8,454.0,453.75,453.8,16514,ITC
2025-01-09 12:39:00+05:30,453.75,453.95,453.6,453.7,14603,ITC
2025-01-09 12:40:00+05:30,453.6,453.8,453.55,453.7,12667,ITC
2025-01-09 12:41:00+05:30,453.65,453.75,453.5,453.6,20414,ITC
2025-01-09 12:42:00+05:30,453.55,453.75,453.45,453.55,12820,ITC
2025-01-09 12:43:00+05:30,453.55,453.7,453.05,453.15,31510,ITC
2025-01-09 12:44:00+05:30,453.1,453.3,453.05,453.2,16422,ITC
2025-01-09 12:45:00+05:30,453.15,453.35,453.05,453.1,16504,ITC
2025-01-09 12:46:00+05:30,453.05,453.2,453.0,453.1,14022,ITC
2025-01-09 12:47:00+05:30,453.05,453.15,452.9,453.05,28938,ITC
2025-01-09 12:48:00+05:30,453.0,453.15,452.9,453.0,24251,ITC
2025-01-09 12:49:00+05:30,452.95,453.5,452.9,453.4,17564,ITC
2025-01-09 12:50:00+05:30,453.4,453.5,453.15,453.4,14910,ITC
2025-01-09 12:51:00+05:30,453.2,453.45,453.2,453.35,14434,ITC
2025-01-09 12:52:00+05:30,453.3,453.5,453.3,453.35,13132,ITC
2025-01-09 12:53:00+05:30,453.3,453.6,453.3,453.35,21108,ITC
2025-01-09 12:54:00+05:30,453.3,453.5,453.0,453.0,39638,ITC
2025-01-09 12:55:00+05:30,453.0,453.3,453.0,453.05,16687,ITC
2025-01-09 12:56:00+05:30,453.0,453.2,452.8,453.1,53209,ITC
2025-01-09 12:57:00+05:30,453.05,453.2,453.05,453.2,10978,ITC
2025-01-09 12:58:00+05:30,453.2,453.2,452.95,453.0,43961,ITC
2025-01-09 12:59:00+05:30,452.95,453.05,452.8,452.9,11972,ITC
2025-01-09 13:00:00+05:30,452.85,453.05,452.75,452.9,25678,ITC
2025-01-09 13:01:00+05:30,452.85,453.05,452.5,452.65,53590,ITC
2025-01-09 13:02:00+05:30,452.55,452.95,452.05,452.8,164473,ITC
2025-01-09 13:03:00+05:30,452.75,453.0,452.75,452.8,60876,ITC
2025-01-09 13:04:00+05:30,452.85,452.85,452.4,452.85,44491,ITC
2025-01-09 13:05:00+05:30,452.75,452.9,452.7,452.85,15449,ITC
2025-01-09 13:06:00+05:30,452.9,453.25,452.85,453.1,28401,ITC
2025-01-09 13:07:00+05:30,453.1,453.4,452.85,453.4,43692,ITC
2025-01-09 13:08:00+05:30,453.35,453.4,452.05,452.35,87065,ITC
2025-01-09 13:09:00+05:30,452.3,452.95,452.25,452.8,34647,ITC
2025-01-09 13:10:00+05:30,452.7,452.85,452.5,452.65,24549,ITC
2025-01-09 13:11:00+05:30,452.6,452.7,452.35,452.6,23007,ITC
2025-01-09 13:12:00+05:30,452.45,452.55,452.15,452.35,43190,ITC
2025-01-09 13:13:00+05:30,452.2,452.65,452.1,452.55,38533,ITC
2025-01-09 13:14:00+05:30,452.5,452.65,452.2,452.55,29965,ITC
2025-01-09 13:15:00+05:30,452.5,452.6,452.25,452.4,38301,ITC
2025-01-09 13:16:00+05:30,452.35,452.9,452.2,452.3,73211,ITC
2025-01-09 13:17:00+05:30,452.3,452.5,452.0,452.0,49645,ITC
2025-01-09 13:18:00+05:30,452.0,452.45,451.8,452.1,44488,ITC
2025-01-09 13:19:00+05:30,452.05,452.35,451.85,452.0,38487,ITC
2025-01-09 13:20:00+05:30,451.95,452.25,451.65,451.9,87718,ITC
2025-01-09 13:21:00+05:30,451.9,452.15,451.75,451.95,39835,ITC
2025-01-09 13:22:00+05:30,451.9,452.25,451.75,452.0,30911,ITC
2025-01-09 13:23:00+05:30,451.95,452.1,451.85,452.0,23008,ITC
2025-01-09 13:24:00+05:30,451.85,452.15,451.85,452.0,27801,ITC
2025-01-09 13:25:00+05:30,452.0,452.2,451.85,452.1,27176,ITC
2025-01-09 13:26:00+05:30,452.0,452.35,451.9,452.3,27863,ITC
2025-01-09 13:27:00+05:30,452.25,452.6,452.15,452.55,17652,ITC
2025-01-09 13:28:00+05:30,452.45,452.6,452.25,452.45,29127,ITC
2025-01-09 13:29:00+05:30,452.3,452.5,452.2,452.3,29177,ITC
2025-01-09 13:30:00+05:30,452.2,452.5,452.1,452.45,23895,ITC
2025-01-09 13:31:00+05:30,452.4,452.5,452.15,452.45,37896,ITC
2025-01-09 13:32:00+05:30,452.4,452.55,452.2,452.3,23281,ITC
2025-01-09 13:33:00+05:30,452.3,452.55,452.15,452.4,45916,ITC
2025-01-09 13:34:00+05:30,452.35,452.45,451.95,452.2,78572,ITC
2025-01-09 13:35:00+05:30,452.15,452.4,451.65,451.9,48364,ITC
2025-01-09 13:36:00+05:30,451.75,451.9,450.85,451.35,186539,ITC
2025-01-09 13:37:00+05:30,451.3,451.6,451.15,451.3,29009,ITC
2025-01-09 13:38:00+05:30,451.25,451.85,451.25,451.8,68853,ITC
2025-01-09 13:39:00+05:30,451.75,451.85,451.5,451.65,12961,ITC
2025-01-09 13:40:00+05:30,451.6,451.75,451.55,451.65,22330,ITC
2025-01-09 13:41:00+05:30,451.6,451.7,451.3,451.6,52857,ITC
2025-01-09 13:42:00+05:30,451.6,451.8,451.35,451.55,86454,ITC
2025-01-09 13:43:00+05:30,451.55,451.65,451.4,451.5,26688,ITC
2025-01-09 13:44:00+05:30,451.5,451.6,451.15,451.2,70846,ITC
2025-01-09 13:45:00+05:30,451.15,451.3,450.4,450.45,236720,ITC
2025-01-09 13:46:00+05:30,450.5,450.65,449.8,450.5,179935,ITC
2025-01-09 13:47:00+05:30,450.45,450.7,450.2,450.2,55113,ITC
2025-01-09 13:48:00+05:30,450.2,450.45,449.8,450.15,66629,ITC
2025-01-09 13:49:00+05:30,450.15,450.15,448.75,448.75,137576,ITC
2025-01-09 13:50:00+05:30,448.75,449.25,448.25,449.25,212676,ITC
2025-01-09 13:51:00+05:30,449.25,450.1,449.15,449.85,99433,ITC
2025-01-09 13:52:00+05:30,449.95,450.1,449.25,449.85,70692,ITC
2025-01-09 13:53:00+05:30,449.9,449.9,449.3,449.7,60265,ITC
2025-01-09 13:54:00+05:30,449.7,449.7,449.4,449.7,20745,ITC
2025-01-09 13:55:00+05:30,449.5,449.7,449.0,449.0,56758,ITC
2025-01-09 13:56:00+05:30,449.1,449.45,448.85,449.4,104500,ITC
2025-01-09 13:57:00+05:30,449.4,449.65,449.35,449.65,37348,ITC
2025-01-09 13:58:00+05:30,449.6,449.9,449.4,449.85,61203,ITC
2025-01-09 13:59:00+05:30,449.85,449.85,449.5,449.7,26273,ITC
2025-01-09 14:00:00+05:30,449.7,449.75,448.7,449.2,76685,ITC
2025-01-09 14:01:00+05:30,449.05,449.45,448.9,449.35,81617,ITC
2025-01-09 14:02:00+05:30,449.2,449.9,449.2,449.8,59769,ITC
2025-01-09 14:03:00+05:30,449.8,450.05,449.8,449.9,38129,ITC
2025-01-09 14:04:00+05:30,450.05,450.05,449.75,450.05,75017,ITC
2025-01-09 14:05:00+05:30,450.05,450.4,449.95,450.4,32101,ITC
2025-01-09 14:06:00+05:30,450.35,450.7,450.15,450.4,65381,ITC
2025-01-09 14:07:00+05:30,450.4,450.9,450.3,450.55,71039,ITC
2025-01-09 14:08:00+05:30,450.4,450.65,450.0,450.2,148747,ITC
2025-01-09 14:09:00+05:30,450.1,450.15,449.45,449.85,108388,ITC
2025-01-09 14:10:00+05:30,449.75,450.0,449.6,450.0,70775,ITC
2025-01-09 14:11:00+05:30,450.0,450.15,449.85,450.05,39879,ITC
2025-01-09 14:12:00+05:30,450.0,450.25,450.0,450.1,22481,ITC
2025-01-09 14:13:00+05:30,450.05,450.2,449.65,450.0,37298,ITC
2025-01-09 14:14:00+05:30,449.9,450.1,449.8,449.8,46773,ITC
2025-01-09 14:15:00+05:30,449.8,450.1,449.75,450.1,66540,ITC
2025-01-09 14:16:00+05:30,450.0,450.55,450.0,450.2,51746,ITC
2025-01-09 14:17:00+05:30,450.2,450.55,450.2,450.55,20307,ITC
2025-01-09 14:18:00+05:30,450.4,450.65,450.15,450.5,33772,ITC
2025-01-09 14:19:00+05:30,450.5,450.65,450.3,450.65,44074,ITC
2025-01-09 14:20:00+05:30,450.55,451.2,450.55,450.95,63723,ITC
2025-01-09 14:21:00+05:30,450.8,451.2,450.8,451.15,28727,ITC
2025-01-09 14:22:00+05:30,451.15,451.5,451.05,451.15,72719,ITC
2025-01-09 14:23:00+05:30,451.1,451.2,450.85,450.85,42016,ITC
2025-01-09 14:24:00+05:30,450.85,451.3,450.85,451.2,15681,ITC
2025-01-09 14:25:00+05:30,451.15,451.4,451.0,451.3,47029,ITC
2025-01-09 14:26:00+05:30,451.3,451.6,451.15,451.6,29426,ITC
2025-01-09 14:27:00+05:30,451.55,451.6,451.2,451.35,42159,ITC
2025-01-09 14:28:00+05:30,451.3,451.35,450.85,450.95,49925,ITC
2025-01-09 14:29:00+05:30,450.95,451.2,450.5,450.95,74082,ITC
2025-01-09 14:30:00+05:30,450.8,450.95,450.35,450.5,46396,ITC
2025-01-09 14:31:00+05:30,450.45,450.75,450.25,450.6,58040,ITC
2025-01-09 14:32:00+05:30,450.55,450.95,450.2,450.8,73843,ITC
2025-01-09 14:33:00+05:30,450.75,450.9,450.45,450.65,70733,ITC
2025-01-09 14:34:00+05:30,450.4,450.75,450.35,450.6,30163,ITC
2025-01-09 14:35:00+05:30,450.55,450.6,449.65,450.15,101175,ITC
2025-01-09 14:36:00+05:30,450.0,450.5,449.75,450.05,54743,ITC
2025-01-09 14:37:00+05:30,450.0,450.4,449.75,449.9,50462,ITC
2025-01-09 14:38:00+05:30,449.9,450.2,449.7,449.95,43530,ITC
2025-01-09 14:39:00+05:30,449.95,450.15,449.65,450.05,46244,ITC
2025-01-09 14:40:00+05:30,450.05,450.2,449.55,449.75,46918,ITC
2025-01-09 14:41:00+05:30,449.7,450.1,449.55,449.95,27478,ITC
2025-01-09 14:42:00+05:30,449.95,450.55,449.7,450.55,46805,ITC
2025-01-09 14:43:00+05:30,450.5,450.65,450.0,450.35,72440,ITC
2025-01-09 14:44:00+05:30,450.3,450.5,449.85,450.0,69621,ITC
2025-01-09 14:45:00+05:30,450.0,450.25,449.8,450.05,52881,ITC
2025-01-09 14:46:00+05:30,450.05,450.55,449.9,450.45,28228,ITC
2025-01-09 14:47:00+05:30,450.35,450.45,449.8,450.0,78671,ITC
2025-01-09 14:48:00+05:30,450.0,450.3,449.85,450.25,42121,ITC
2025-01-09 14:49:00+05:30,450.1,450.35,450.1,450.3,35462,ITC
2025-01-09 14:50:00+05:30,450.3,450.3,450.15,450.15,36829,ITC
2025-01-09 14:51:00+05:30,450.1,450.4,450.05,450.25,48497,ITC
2025-01-09 14:52:00+05:30,450.2,450.35,450.15,450.25,48372,ITC
2025-01-09 14:53:00+05:30,450.25,450.4,450.15,450.35,51466,ITC
2025-01-09 14:54:00+05:30,450.35,450.45,450.2,450.4,51392,ITC
2025-01-09 14:55:00+05:30,450.35,450.5,450.15,450.3,81114,ITC
2025-01-09 14:56:00+05:30,450.25,450.4,450.0,450.1,78610,ITC
2025-01-09 14:57:00+05:30,450.05,450.3,449.8,450.2,89784,ITC
2025-01-09 14:58:00+05:30,450.15,450.35,449.8,449.95,89505,ITC
2025-01-09 14:59:00+05:30,449.9,450.15,449.75,449.8,77354,ITC
2025-01-09 15:00:00+05:30,449.8,450.3,449.75,450.05,87409,ITC
2025-01-09 15:01:00+05:30,450.0,450.25,449.85,449.95,139621,ITC
2025-01-09 15:02:00+05:30,450.0,450.35,449.85,450.05,186258,ITC
2025-01-09 15:03:00+05:30,450.0,450.2,449.8,450.15,197934,ITC
2025-01-09 15:04:00+05:30,450.15,450.2,449.8,449.85,71329,ITC
2025-01-09 15:05:00+05:30,449.85,450.2,449.8,450.0,160870,ITC
2025-01-09 15:06:00+05:30,450.0,450.1,449.75,449.95,128203,ITC
2025-01-09 15:07:00+05:30,449.95,450.05,449.65,449.8,115094,ITC
2025-01-09 15:08:00+05:30,449.75,450.1,449.75,449.85,119411,ITC
2025-01-09 15:09:00+05:30,449.8,450.2,449.75,450.1,192607,ITC
2025-01-09 15:10:00+05:30,450.1,450.7,450.05,450.25,117483,ITC
2025-01-09 15:11:00+05:30,450.25,450.6,450.0,450.4,182809,ITC
2025-01-09 15:12:00+05:30,450.45,450.6,450.05,450.2,136324,ITC
2025-01-09 15:13:00+05:30,450.2,450.7,450.15,450.55,96101,ITC
2025-01-09 15:14:00+05:30,450.5,450.7,450.1,450.15,96038,ITC
2025-01-09 15:15:00+05:30,450.2,450.45,450.0,450.2,180394,ITC
2025-01-09 15:16:00+05:30,450.15,450.4,449.8,450.05,164703,ITC
2025-01-09 15:17:00+05:30,450.2,450.5,449.9,450.4,70836,ITC
2025-01-09 15:18:00+05:30,450.4,450.5,449.95,450.35,109357,ITC
