timestamp,open,high,low,close,volume,ticker
2025-01-09 15:19:00+05:30,450.3,450.5,450.0,450.15,85684,ITC
2025-01-09 15:20:00+05:30,450.1,450.3,449.8,450.2,132741,ITC
2025-01-09 15:21:00+05:30,450.0,450.45,449.95,450.4,46117,ITC
2025-01-09 15:22:00+05:30,450.3,450.4,449.8,450.05,58581,ITC
2025-01-09 15:23:00+05:30,450.05,450.25,449.8,449.95,67155,ITC
2025-01-09 15:24:00+05:30,449.95,450.25,449.9,450.0,77857,ITC
2025-01-09 15:25:00+05:30,450.0,450.2,449.75,449.95,88504,ITC
2025-01-09 15:26:00+05:30,449.9,450.1,449.55,449.85,79631,ITC
2025-01-09 15:27:00+05:30,449.85,450.6,449.8,450.5,60733,ITC
2025-01-09 15:28:00+05:30,450.45,450.45,449.9,450.25,50293,ITC
2025-01-09 15:29:00+05:30,450.25,450.7,450.15,450.45,23293,ITC
2025-01-10 09:15:00+05:30,449.95,452.0,447.0,448.7,177786,ITC
2025-01-10 09:16:00+05:30,448.9,449.0,448.05,448.95,80352,ITC
2025-01-10 09:17:00+05:30,448.95,448.95,448.1,448.7,67528,ITC
2025-01-10 09:18:00+05:30,448.5,448.7,447.85,448.2,73702,ITC
2025-01-10 09:19:00+05:30,448.3,448.9,448.2,448.85,58225,ITC
2025-01-10 09:20:00+05:30,448.85,449.2,448.6,448.85,61064,ITC
2025-01-10 09:21:00+05:30,448.95,449.2,448.5,448.7,23584,ITC
2025-01-10 09:22:00+05:30,448.5,448.7,447.8,448.35,33143,ITC
2025-01-10 09:23:00+05:30,448.3,448.85,448.15,448.4,40104,ITC
2025-01-10 09:24:00+05:30,448.25,448.8,448.05,448.4,29949,ITC
2025-01-10 09:25:00+05:30,448.45,448.6,448.05,448.25,9583,ITC
2025-01-10 09:26:00+05:30,448.35,448.5,447.8,447.8,20747,ITC
2025-01-10 09:27:00+05:30,447.9,447.95,447.05,447.05,23408,ITC
2025-01-10 09:28:00+05:30,447.15,447.45,447.0,447.15,17695,ITC
2025-01-10 09:29:00+05:30,447.0,447.45,446.65,446.85,23409,ITC
2025-01-10 09:30:00+05:30,446.85,447.0,446.4,446.55,27068,ITC
2025-01-10 09:31:00+05:30,446.55,446.7,446.15,446.3,21460,ITC
2025-01-10 09:32:00+05:30,446.3,446.3,445.7,445.8,29656,ITC
2025-01-10 09:33:00+05:30,445.8,445.85,445.05,445.3,39766,ITC
2025-01-10 09:34:00+05:30,445.3,445.5,445.0,445.5,34450,ITC
2025-01-10 09:35:00+05:30,445.5,445.75,445.2,445.6,15241,ITC
2025-01-10 09:36:00+05:30,445.6,445.95,445.35,445.55,22091,ITC
2025-01-10 09:37:00+05:30,445.55,445.95,445.55,445.85,14104,ITC
2025-01-10 09:38:00+05:30,445.85,445.85,445.2,445.5,25701,ITC
2025-01-10 09:39:00+05:30,445.5,445.6,445.0,445.05,33824,ITC
2025-01-10 09:40:00+05:30,445.05,445.5,445.0,445.4,21571,ITC
2025-01-10 09:41:00+05:30,445.2,445.65,445.1,445.35,24049,ITC
2025-01-10 09:42:00+05:30,445.3,445.35,444.9,445.0,15812,ITC
2025-01-10 09:43:00+05:30,445.2,445.95,445.0,445.95,22440,ITC
2025-01-10 09:44:00+05:30,445.95,446.0,445.35,445.7,18483,ITC
2025-01-10 09:45:00+05:30,445.7,445.75,445.05,445.4,16852,ITC
2025-01-10 09:46:00+05:30,445.5,445.5,445.0,445.2,7637,ITC
2025-01-10 09:47:00+05:30,445.05,445.25,444.25,444.4,17917,ITC
2025-01-10 09:48:00+05:30,444.5,444.6,444.0,444.25,27243,ITC
2025-01-10 09:49:00+05:30,444.25,444.4,443.75,444.05,81127,ITC
2025-01-10 09:50:00+05:30,444.05,444.2,443.55,444.0,40913,ITC
2025-01-10 09:51:00+05:30,444.0,444.05,442.5,443.2,65464,ITC
2025-01-10 09:52:00+05:30,443.25,444.15,443.2,444.05,24600,ITC
2025-01-10 09:53:00+05:30,443.95,444.95,443.9,444.6,59160,ITC
2025-01-10 09:54:00+05:30,444.6,444.9,444.3,444.7,44962,ITC
2025-01-10 09:55:00+05:30,444.75,444.95,444.65,444.95,20427,ITC
2025-01-10 09:56:00+05:30,444.95,445.35,444.6,445.15,43691,ITC
2025-01-10 09:57:00+05:30,445.15,445.35,445.0,445.35,23681,ITC
2025-01-10 09:58:00+05:30,445.3,445.35,444.75,444.95,26610,ITC
2025-01-10 09:59:00+05:30,444.8,444.9,444.5,444.8,17049,ITC
2025-01-10 10:00:00+05:30,444.6,445.4,444.6,445.25,14571,ITC
2025-01-10 10:01:00+05:30,445.4,445.45,444.6,444.65,40472,ITC
2025-01-10 10:02:00+05:30,444.85,445.2,444.6,445.15,12346,ITC
2025-01-10 10:03:00+05:30,445.15,445.45,444.85,445.1,10236,ITC
2025-01-10 10:04:00+05:30,444.9,445.15,444.55,445.05,15311,ITC
2025-01-10 10:05:00+05:30,445.0,445.15,444.95,445.15,25197,ITC
2025-01-10 10:06:00+05:30,445.1,445.15,444.55,445.15,39204,ITC
2025-01-10 10:07:00+05:30,445.15,445.4,444.6,445.0,30205,ITC
2025-01-10 10:08:00+05:30,444.85,445.55,444.75,445.5,18783,ITC
2025-01-10 10:09:00+05:30,445.45,445.9,445.3,445.8,18075,ITC
2025-01-10 10:10:00+05:30,445.6,446.0,445.05,445.3,22793,ITC
2025-01-10 10:11:00+05:30,445.1,445.3,444.25,445.0,32311,ITC
2025-01-10 10:12:00+05:30,445.0,445.15,444.65,444.65,7561,ITC
2025-01-10 10:13:00+05:30,444.6,445.25,444.55,444.8,14960,ITC
2025-01-10 10:14:00+05:30,444.6,444.8,443.8,444.6,16295,ITC
2025-01-10 10:15:00+05:30,444.6,444.9,444.2,444.65,10196,ITC
2025-01-10 10:16:00+05:30,444.45,444.8,444.3,444.45,12049,ITC
2025-01-10 10:17:00+05:30,444.4,445.7,444.4,445.2,54088,ITC
2025-01-10 10:18:00+05:30,445.15,446.4,445.15,446.0,35076,ITC
2025-01-10 10:19:00+05:30,445.85,446.1,445.55,446.0,15954,ITC
2025-01-10 10:20:00+05:30,445.95,446.0,445.35,445.6,7605,ITC
2025-01-10 10:21:00+05:30,445.6,446.1,445.4,445.5,15521,ITC
2025-01-10 10:22:00+05:30,445.5,446.3,445.5,446.2,12426,ITC
2025-01-10 10:23:00+05:30,446.2,446.35,445.9,446.3,8397,ITC
2025-01-10 10:24:00+05:30,446.3,446.85,446.3,446.65,14843,ITC
2025-01-10 10:25:00+05:30,446.55,446.65,446.05,446.3,12258,ITC
2025-01-10 10:26:00+05:30,446.2,446.55,446.0,446.5,7884,ITC
2025-01-10 10:27:00+05:30,446.35,446.5,445.65,445.75,16898,ITC
2025-01-10 10:28:00+05:30,445.75,445.95,445.5,445.8,7698,ITC
2025-01-10 10:29:00+05:30,445.8,446.0,445.45,445.75,3747,ITC
2025-01-10 10:30:00+05:30,445.65,446.25,445.65,446.2,7508,ITC
2025-01-10 10:31:00+05:30,446.2,446.45,445.65,446.3,16066,ITC
2025-01-10 10:32:00+05:30,446.2,446.25,445.5,445.85,11692,ITC
2025-01-10 10:33:00+05:30,445.7,446.15,445.7,446.15,17502,ITC
2025-01-10 10:34:00+05:30,446.1,446.15,445.95,446.05,12286,ITC
2025-01-10 10:35:00+05:30,446.0,446.5,446.0,446.3,17241,ITC
2025-01-10 10:36:00+05:30,446.3,447.0,446.3,446.8,37353,ITC
2025-01-10 10:37:00+05:30,446.75,446.85,446.55,446.65,16074,ITC
2025-01-10 10:38:00+05:30,446.55,446.7,446.35,446.6,8938,ITC
2025-01-10 10:39:00+05:30,446.45,446.95,446.35,446.9,16218,ITC
2025-01-10 10:40:00+05:30,446.8,447.35,446.65,447.15,24709,ITC
2025-01-10 10:41:00+05:30,447.0,447.2,446.9,447.15,14966,ITC
2025-01-10 10:42:00+05:30,447.1,447.2,446.9,447.0,22475,ITC
2025-01-10 10:43:00+05:30,447.05,447.15,447.0,447.1,3457,ITC
2025-01-10 10:44:00+05:30,447.1,447.35,446.9,447.2,23001,ITC
2025-01-10 10:45:00+05:30,447.0,447.2,447.0,447.0,9377,ITC
2025-01-10 10:46:00+05:30,447.0,447.8,446.9,447.5,32391,ITC
2025-01-10 10:47:00+05:30,447.5,447.7,447.5,447.6,10081,ITC
2025-01-10 10:48:00+05:30,447.7,448.0,447.6,447.75,26750,ITC
2025-01-10 10:49:00+05:30,447.8,448.0,447.65,447.7,27503,ITC
2025-01-10 10:50:00+05:30,447.7,447.95,447.25,447.3,46850,ITC
2025-01-10 10:51:00+05:30,447.25,448.0,447.2,447.9,134647,ITC
2025-01-10 10:52:00+05:30,447.9,448.0,447.75,447.75,14356,ITC
2025-01-10 10:53:00+05:30,447.75,447.85,447.25,447.5,21531,ITC
2025-01-10 10:54:00+05:30,447.3,447.55,447.05,447.25,13148,ITC
2025-01-10 10:55:00+05:30,447.25,447.4,446.65,446.85,12217,ITC
2025-01-10 10:56:00+05:30,446.85,447.2,446.5,446.6,106585,ITC
2025-01-10 10:57:00+05:30,446.7,447.1,446.6,446.6,42536,ITC
2025-01-10 10:58:00+05:30,446.6,447.0,446.25,446.35,32490,ITC
2025-01-10 10:59:00+05:30,446.35,446.55,446.25,446.25,8477,ITC
2025-01-10 11:00:00+05:30,446.3,447.0,446.05,447.0,17187,ITC
2025-01-10 11:01:00+05:30,446.9,447.3,446.85,447.15,6838,ITC
2025-01-10 11:02:00+05:30,447.05,447.35,447.0,447.05,8199,ITC
2025-01-10 11:03:00+05:30,447.0,447.45,446.9,447.2,6939,ITC
2025-01-10 11:04:00+05:30,447.2,448.0,447.2,448.0,10604,ITC
2025-01-10 11:05:00+05:30,447.95,448.0,447.5,447.9,235907,ITC
2025-01-10 11:06:00+05:30,447.9,448.6,447.7,447.95,108336,ITC
2025-01-10 11:07:00+05:30,447.95,448.0,447.3,447.85,21032,ITC
2025-01-10 11:08:00+05:30,447.7,447.75,447.15,447.15,10228,ITC
2025-01-10 11:09:00+05:30,447.2,447.35,447.05,447.05,11584,ITC
2025-01-10 11:10:00+05:30,447.05,447.2,446.45,446.6,14723,ITC
2025-01-10 11:11:00+05:30,446.65,446.95,446.05,446.05,25453,ITC
2025-01-10 11:12:00+05:30,446.05,446.6,446.0,446.6,8190,ITC
2025-01-10 11:13:00+05:30,446.55,446.8,446.4,446.6,7695,ITC
2025-01-10 11:14:00+05:30,446.7,447.0,446.65,446.95,11637,ITC
2025-01-10 11:15:00+05:30,446.9,447.8,446.9,447.45,25478,ITC
2025-01-10 11:16:00+05:30,447.5,447.65,447.2,447.25,8886,ITC
2025-01-10 11:17:00+05:30,447.2,447.5,447.2,447.3,9836,ITC
2025-01-10 11:18:00+05:30,447.25,447.3,447.15,447.15,4361,ITC
2025-01-10 11:19:00+05:30,447.15,447.3,446.7,446.7,16520,ITC
2025-01-10 11:20:00+05:30,446.7,447.0,446.65,446.7,11847,ITC
2025-01-10 11:21:00+05:30,446.7,446.7,446.25,446.45,4285,ITC
2025-01-10 11:22:00+05:30,446.3,446.65,446.2,446.3,11052,ITC
2025-01-10 11:23:00+05:30,446.45,446.5,445.95,446.3,11744,ITC
2025-01-10 11:24:00+05:30,446.3,446.65,446.3,446.4,5397,ITC
2025-01-10 11:25:00+05:30,446.3,446.4,446.05,446.1,4000,ITC
2025-01-10 11:26:00+05:30,446.1,446.3,445.85,445.95,6663,ITC
2025-01-10 11:27:00+05:30,445.8,446.2,445.6,445.85,5938,ITC
2025-01-10 11:28:00+05:30,445.75,446.05,445.35,445.7,24721,ITC
2025-01-10 11:29:00+05:30,445.6,446.25,445.5,446.15,27249,ITC
2025-01-10 11:30:00+05:30,446.15,446.55,446.15,446.55,20378,ITC
2025-01-10 11:31:00+05:30,446.5,446.7,446.2,446.55,15392,ITC
2025-01-10 11:32:00+05:30,446.55,446.65,446.25,446.25,11230,ITC
2025-01-10 11:33:00+05:30,446.25,446.3,445.5,445.8,14256,ITC
2025-01-10 11:34:00+05:30,445.6,446.0,445.55,445.8,29871,ITC
2025-01-10 11:35:00+05:30,445.75,445.85,445.6,445.8,14786,ITC
2025-01-10 11:36:00+05:30,445.75,445.75,445.5,445.55,4409,ITC
2025-01-10 11:37:00+05:30,445.5,446.0,445.5,445.9,16295,ITC
2025-01-10 11:38:00+05:30,445.9,446.25,445.6,445.95,25665,ITC
2025-01-10 11:39:00+05:30,445.95,446.25,445.6,445.7,13999,ITC
2025-01-10 11:40:00+05:30,445.65,445.85,445.55,445.65,14921,ITC
2025-01-10 11:41:00+05:30,445.6,445.75,445.4,445.45,16405,ITC
2025-01-10 11:42:00+05:30,445.4,445.5,444.5,444.7,47614,ITC
2025-01-10 11:43:00+05:30,444.65,444.9,444.6,444.6,19050,ITC
2025-01-10 11:44:00+05:30,444.6,444.9,444.6,444.8,10899,ITC
2025-01-10 11:45:00+05:30,444.75,444.75,444.1,444.4,26476,ITC
2025-01-10 11:46:00+05:30,444.4,444.7,444.25,444.5,14433,ITC
2025-01-10 11:47:00+05:30,444.55,444.95,444.55,444.75,9577,ITC
2025-01-10 11:48:00+05:30,444.75,444.95,444.7,444.95,7051,ITC
2025-01-10 11:49:00+05:30,444.85,445.2,444.85,445.1,11829,ITC
2025-01-10 11:50:00+05:30,445.1,445.25,444.85,445.15,6392,ITC
2025-01-10 11:51:00+05:30,445.15,445.45,444.95,444.95,13040,ITC
2025-01-10 11:52:00+05:30,444.95,445.1,444.55,444.65,17631,ITC
2025-01-10 11:53:00+05:30,444.6,444.9,444.4,444.55,51484,ITC
2025-01-10 11:54:00+05:30,444.4,444.6,444.3,444.45,8170,ITC
2025-01-10 11:55:00+05:30,444.45,444.45,444.1,444.25,10794,ITC
2025-01-10 11:56:00+05:30,444.2,444.3,444.1,444.3,16922,ITC
2025-01-10 11:57:00+05:30,444.25,444.7,444.2,444.45,13597,ITC
2025-01-10 11:58:00+05:30,444.45,444.95,444.3,444.9,16897,ITC
2025-01-10 11:59:00+05:30,444.75,444.85,444.5,444.65,14515,ITC
2025-01-10 12:00:00+05:30,444.6,444.75,444.3,444.6,15887,ITC
2025-01-10 12:01:00+05:30,444.5,444.55,444.2,444.25,6116,ITC
2025-01-10 12:02:00+05:30,444.25,444.55,444.25,444.4,4701,ITC
2025-01-10 12:03:00+05:30,444.4,444.75,444.4,444.65,9355,ITC
2025-01-10 12:04:00+05:30,444.6,444.65,444.45,444.5,6647,ITC
2025-01-10 12:05:00+05:30,444.5,444.7,444.4,444.55,11731,ITC
2025-01-10 12:06:00+05:30,444.55,444.75,444.45,444.45,12953,ITC
2025-01-10 12:07:00+05:30,444.45,444.55,444.45,444.55,2359,ITC
2025-01-10 12:08:00+05:30,444.5,444.65,444.35,444.45,23836,ITC
2025-01-10 12:09:00+05:30,444.4,444.55,444.3,444.35,6899,ITC
2025-01-10 12:10:00+05:30,444.3,444.4,444.05,444.2,12308,ITC
2025-01-10 12:11:00+05:30,444.05,444.75,444.05,444.2,88908,ITC
2025-01-10 12:12:00+05:30,444.2,444.8,444.2,444.75,7949,ITC
2025-01-10 12:13:00+05:30,444.75,445.0,444.6,444.85,14006,ITC
2025-01-10 12:14:00+05:30,444.6,444.95,444.45,444.7,7604,ITC
2025-01-10 12:15:00+05:30,444.7,445.45,444.7,445.25,9789,ITC
2025-01-10 12:16:00+05:30,445.25,445.5,445.25,445.45,14126,ITC
2025-01-10 12:17:00+05:30,445.4,445.45,445.15,445.15,7002,ITC
2025-01-10 12:18:00+05:30,445.15,445.6,445.15,445.6,18025,ITC
2025-01-10 12:19:00+05:30,445.6,445.65,445.2,445.25,10171,ITC
2025-01-10 12:20:00+05:30,445.2,445.45,445.2,445.45,5861,ITC
2025-01-10 12:21:00+05:30,445.4,445.55,445.15,445.15,10551,ITC
2025-01-10 12:22:00+05:30,445.15,445.25,444.6,444.75,8358,ITC
2025-01-10 12:23:00+05:30,444.7,445.1,444.6,445.1,10236,ITC
2025-01-10 12:24:00+05:30,444.9,444.95,444.6,444.7,5475,ITC
2025-01-10 12:25:00+05:30,444.7,444.9,444.6,444.75,7480,ITC
2025-01-10 12:26:00+05:30,444.55,444.75,444.55,444.6,5789,ITC
2025-01-10 12:27:00+05:30,444.65,444.85,444.4,444.45,11656,ITC
2025-01-10 12:28:00+05:30,444.45,444.75,444.45,444.5,11952,ITC
2025-01-10 12:29:00+05:30,444.5,444.65,444.2,444.2,10275,ITC
2025-01-10 12:30:00+05:30,444.2,444.45,444.2,444.25,12014,ITC
2025-01-10 12:31:00+05:30,444.25,444.45,444.2,444.4,12670,ITC
2025-01-10 12:32:00+05:30,444.2,444.45,444.2,444.4,6592,ITC
2025-01-10 12:33:00+05:30,444.35,444.45,444.25,444.3,8841,ITC
2025-01-10 12:34:00+05:30,444.35,444.35,444.0,444.05,46915,ITC
2025-01-10 12:35:00+05:30,444.0,444.25,444.0,444.25,13302,ITC
2025-01-10 12:36:00+05:30,444.2,444.25,443.95,444.05,24878,ITC
2025-01-10 12:37:00+05:30,444.0,444.35,443.85,443.95,22084,ITC
2025-01-10 12:38:00+05:30,443.95,444.0,443.5,443.75,34054,ITC
2025-01-10 12:39:00+05:30,443.7,443.95,443.6,443.7,31873,ITC
2025-01-10 12:40:00+05:30,443.65,443.95,443.65,443.95,16758,ITC
2025-01-10 12:41:00+05:30,443.85,443.95,443.7,443.75,8461,ITC
2025-01-10 12:42:00+05:30,443.75,444.45,443.7,444.4,18231,ITC
2025-01-10 12:43:00+05:30,444.4,444.8,444.2,444.4,16700,ITC
2025-01-10 12:44:00+05:30,444.4,444.5,444.05,444.3,6728,ITC
2025-01-10 12:45:00+05:30,444.35,444.45,443.9,443.95,9271,ITC
2025-01-10 12:46:00+05:30,443.9,444.15,443.9,444.0,13042,ITC
2025-01-10 12:47:00+05:30,444.0,444.2,443.85,443.9,11244,ITC
2025-01-10 12:48:00+05:30,443.9,444.0,443.65,443.85,13975,ITC
2025-01-10 12:49:00+05:30,443.8,444.55,443.8,444.3,15911,ITC
2025-01-10 12:50:00+05:30,444.35,444.5,444.0,444.1,8893,ITC
2025-01-10 12:51:00+05:30,444.1,444.3,444.0,444.0,19756,ITC
2025-01-10 12:52:00+05:30,444.0,444.25,443.85,443.9,12631,ITC
2025-01-10 12:53:00+05:30,443.9,444.1,443.85,443.95,5258,ITC
2025-01-10 12:54:00+05:30,443.95,444.4,443.95,444.15,11073,ITC
2025-01-10 12:55:00+05:30,444.15,444.3,444.1,444.15,5760,ITC
2025-01-10 12:56:00+05:30,444.15,444.4,444.1,444.35,11985,ITC
2025-01-10 12:57:00+05:30,444.25,444.75,444.25,444.6,18226,ITC
2025-01-10 12:58:00+05:30,444.6,444.7,444.4,444.55,14923,ITC
2025-01-10 12:59:00+05:30,444.55,444.7,444.15,444.15,8664,ITC
2025-01-10 13:00:00+05:30,444.3,444.45,444.15,444.3,6985,ITC
2025-01-10 13:01:00+05:30,444.3,444.5,444.1,444.45,10142,ITC
2025-01-10 13:02:00+05:30,444.35,444.8,444.3,444.8,7474,ITC
2025-01-10 13:03:00+05:30,444.65,444.75,444.3,444.5,19152,ITC
2025-01-10 13:04:00+05:30,444.5,444.55,444.3,444.5,6191,ITC
2025-01-10 13:05:00+05:30,444.45,444.65,444.3,444.4,12171,ITC
2025-01-10 13:06:00+05:30,444.4,444.9,444.35,444.6,28133,ITC
2025-01-10 13:07:00+05:30,444.6,445.2,444.6,445.0,25567,ITC
2025-01-10 13:08:00+05:30,445.0,445.1,444.6,444.6,26584,ITC
2025-01-10 13:09:00+05:30,444.6,444.8,444.6,444.75,8760,ITC
2025-01-10 13:10:00+05:30,444.75,444.8,444.2,444.45,12783,ITC
2025-01-10 13:11:00+05:30,444.4,444.85,444.4,444.75,25260,ITC
2025-01-10 13:12:00+05:30,444.7,444.9,444.55,444.6,8487,ITC
2025-01-10 13:13:00+05:30,444.55,444.7,444.4,444.55,9925,ITC
2025-01-10 13:14:00+05:30,444.55,444.7,444.5,444.6,8193,ITC
2025-01-10 13:15:00+05:30,444.6,444.75,444.5,444.75,11289,ITC
2025-01-10 13:16:00+05:30,444.7,444.8,444.45,444.75,13575,ITC
2025-01-10 13:17:00+05:30,444.7,445.25,444.7,445.1,15629,ITC
2025-01-10 13:18:00+05:30,445.1,445.25,444.8,444.8,9017,ITC
2025-01-10 13:19:00+05:30,444.85,445.1,444.8,444.9,7717,ITC
2025-01-10 13:20:00+05:30,444.85,444.9,444.7,444.75,10403,ITC
2025-01-10 13:21:00+05:30,444.7,444.8,444.3,444.45,11915,ITC
2025-01-10 13:22:00+05:30,444.5,444.6,444.3,444.4,10418,ITC
2025-01-10 13:23:00+05:30,444.35,444.45,444.15,444.2,13006,ITC
2025-01-10 13:24:00+05:30,444.2,444.4,444.1,444.2,11169,ITC
2025-01-10 13:25:00+05:30,444.2,444.9,444.2,444.65,24797,ITC
2025-01-10 13:26:00+05:30,444.65,444.7,444.25,444.4,8208,ITC
2025-01-10 13:27:00+05:30,444.35,444.4,444.0,444.05,12765,ITC
2025-01-10 13:28:00+05:30,444.05,444.25,443.85,443.9,18059,ITC
2025-01-10 13:29:00+05:30,443.9,444.1,443.8,443.9,21572,ITC
2025-01-10 13:30:00+05:30,443.85,444.3,443.8,444.1,16526,ITC
2025-01-10 13:31:00+05:30,444.1,444.3,443.95,444.15,12542,ITC
2025-01-10 13:32:00+05:30,444.15,444.3,444.0,444.2,9191,ITC
2025-01-10 13:33:00+05:30,444.2,444.3,443.95,443.95,12166,ITC
2025-01-10 13:34:00+05:30,443.95,444.2,443.7,443.85,16667,ITC
2025-01-10 13:35:00+05:30,443.85,444.05,443.75,443.85,15861,ITC
2025-01-10 13:36:00+05:30,443.85,444.1,443.85,444.0,9270,ITC
2025-01-10 13:37:00+05:30,443.95,444.1,443.85,443.95,11188,ITC
2025-01-10 13:38:00+05:30,443.95,444.0,443.85,443.9,9184,ITC
2025-01-10 13:39:00+05:30,443.9,443.95,443.7,443.7,9356,ITC
2025-01-10 13:40:00+05:30,443.7,444.25,443.7,444.25,18219,ITC
2025-01-10 13:41:00+05:30,444.2,444.4,444.0,444.1,21587,ITC
2025-01-10 13:42:00+05:30,444.1,444.5,444.1,444.3,12192,ITC
2025-01-10 13:43:00+05:30,444.3,444.6,444.3,444.55,10125,ITC
2025-01-10 13:44:00+05:30,444.5,445.2,444.5,445.15,29689,ITC
2025-01-10 13:45:00+05:30,445.15,445.55,445.15,445.45,30779,ITC
2025-01-10 13:46:00+05:30,445.45,445.9,445.4,445.55,25719,ITC
2025-01-10 13:47:00+05:30,445.55,445.85,445.25,445.5,22992,ITC
2025-01-10 13:48:00+05:30,445.5,445.7,445.45,445.6,15447,ITC
2025-01-10 13:49:00+05:30,445.6,445.95,445.6,445.85,18340,ITC
2025-01-10 13:50:00+05:30,445.8,445.9,445.65,445.75,14756,ITC
2025-01-10 13:51:00+05:30,445.75,445.95,445.7,445.8,17723,ITC
2025-01-10 13:52:00+05:30,445.8,445.95,445.7,445.8,13327,ITC
2025-01-10 13:53:00+05:30,445.8,445.85,445.65,445.65,15079,ITC
2025-01-10 13:54:00+05:30,445.7,445.7,445.25,445.55,15439,ITC
2025-01-10 13:55:00+05:30,445.55,445.8,445.3,445.7,18920,ITC
2025-01-10 13:56:00+05:30,445.7,445.85,445.55,445.75,12364,ITC
2025-01-10 13:57:00+05:30,445.75,446.45,445.65,446.4,32515,ITC
2025-01-10 13:58:00+05:30,446.4,446.45,446.2,446.4,17642,ITC
2025-01-10 13:59:00+05:30,446.4,446.7,446.3,446.6,21661,ITC
2025-01-10 14:00:00+05:30,446.65,446.9,446.45,446.6,24238,ITC
2025-01-10 14:01:00+05:30,446.6,446.7,446.2,446.6,28049,ITC
2025-01-10 14:02:00+05:30,446.65,446.65,446.2,446.35,16149,ITC
2025-01-10 14:03:00+05:30,446.35,446.4,446.0,446.1,17118,ITC
2025-01-10 14:04:00+05:30,446.1,446.3,446.0,446.05,18668,ITC
2025-01-10 14:05:00+05:30,446.1,446.35,446.1,446.1,14270,ITC
2025-01-10 14:06:00+05:30,446.25,446.35,445.8,445.95,21090,ITC
2025-01-10 14:07:00+05:30,445.95,446.1,445.6,445.7,51057,ITC
2025-01-10 14:08:00+05:30,445.7,445.85,445.4,445.5,49594,ITC
2025-01-10 14:09:00+05:30,445.4,445.6,445.2,445.25,15987,ITC
2025-01-10 14:10:00+05:30,445.35,445.45,445.15,445.35,18238,ITC
2025-01-10 14:11:00+05:30,445.35,445.45,445.0,445.1,55583,ITC
2025-01-10 14:12:00+05:30,445.1,445.15,444.45,444.65,80457,ITC
2025-01-10 14:13:00+05:30,444.65,444.95,444.55,444.85,26275,ITC
2025-01-10 14:14:00+05:30,444.95,444.95,444.75,444.95,14655,ITC
2025-01-10 14:15:00+05:30,444.8,444.95,444.7,444.75,18934,ITC
2025-01-10 14:16:00+05:30,444.75,444.95,444.4,444.75,25370,ITC
2025-01-10 14:17:00+05:30,444.75,444.85,444.4,444.4,20395,ITC
2025-01-10 14:18:00+05:30,444.4,445.0,444.4,444.9,25767,ITC
2025-01-10 14:19:00+05:30,444.85,445.0,444.5,444.75,16234,ITC
2025-01-10 14:20:00+05:30,444.75,444.95,444.4,444.7,17073,ITC
2025-01-10 14:21:00+05:30,444.7,444.9,444.5,444.8,14128,ITC
2025-01-10 14:22:00+05:30,444.8,445.0,444.55,444.7,23476,ITC
2025-01-10 14:23:00+05:30,444.7,445.0,444.6,444.7,23262,ITC
2025-01-10 14:24:00+05:30,444.6,444.8,444.35,444.4,22861,ITC
2025-01-10 14:25:00+05:30,444.35,444.65,444.35,444.5,28014,ITC
2025-01-10 14:26:00+05:30,444.5,444.8,444.4,444.8,19907,ITC
2025-01-10 14:27:00+05:30,444.75,445.0,444.65,444.8,23372,ITC
2025-01-10 14:28:00+05:30,444.9,445.0,444.6,444.65,30643,ITC
2025-01-10 14:29:00+05:30,444.65,444.95,444.65,444.8,28554,ITC
2025-01-10 14:30:00+05:30,444.8,445.3,444.7,445.0,27835,ITC
2025-01-10 14:31:00+05:30,445.05,445.55,445.0,445.15,35918,ITC
2025-01-10 14:32:00+05:30,445.2,445.35,445.0,445.1,27291,ITC
2025-01-10 14:33:00+05:30,445.1,445.15,444.7,444.8,24013,ITC
2025-01-10 14:34:00+05:30,444.8,445.0,444.6,444.9,29280,ITC
