timestamp,open,high,low,close,volume,ticker
2025-01-10 14:35:00+05:30,444.9,444.9,444.4,444.8,38312,ITC
2025-01-10 14:36:00+05:30,444.85,445.0,444.45,445.0,32757,ITC
2025-01-10 14:37:00+05:30,445.0,445.0,444.75,444.95,26562,ITC
2025-01-10 14:38:00+05:30,444.95,445.2,444.95,445.05,18846,ITC
2025-01-10 14:39:00+05:30,445.05,445.5,445.05,445.35,23499,ITC
2025-01-10 14:40:00+05:30,445.2,445.45,445.05,445.1,20061,ITC
2025-01-10 14:41:00+05:30,445.1,445.15,444.95,445.0,22670,ITC
2025-01-10 14:42:00+05:30,445.0,445.15,444.85,444.95,21377,ITC
2025-01-10 14:43:00+05:30,444.9,445.1,444.75,445.05,33426,ITC
2025-01-10 14:44:00+05:30,445.0,445.1,444.85,445.05,15628,ITC
2025-01-10 14:45:00+05:30,445.05,445.15,445.0,445.0,18738,ITC
2025-01-10 14:46:00+05:30,445.0,445.15,445.0,445.05,16611,ITC
2025-01-10 14:47:00+05:30,445.0,445.15,445.0,445.1,16492,ITC
2025-01-10 14:48:00+05:30,445.1,445.2,444.95,444.95,16544,ITC
2025-01-10 14:49:00+05:30,444.95,445.15,444.95,445.0,15645,ITC
2025-01-10 14:50:00+05:30,445.0,445.1,444.95,445.1,18233,ITC
2025-01-10 14:51:00+05:30,445.0,445.15,444.9,445.1,26989,ITC
2025-01-10 14:52:00+05:30,445.0,445.15,444.9,444.95,17577,ITC
2025-01-10 14:53:00+05:30,444.9,445.0,444.8,444.9,33092,ITC
2025-01-10 14:54:00+05:30,444.9,444.95,444.6,444.7,17413,ITC
2025-01-10 14:55:00+05:30,444.7,444.9,444.6,444.75,21657,ITC
2025-01-10 14:56:00+05:30,444.7,444.8,444.4,444.55,22595,ITC
2025-01-10 14:57:00+05:30,444.5,444.6,444.4,444.4,29700,ITC
2025-01-10 14:58:00+05:30,444.4,444.8,444.1,444.25,111953,ITC
2025-01-10 14:59:00+05:30,444.25,444.45,444.0,444.15,42660,ITC
2025-01-10 15:00:00+05:30,444.1,444.45,444.05,444.35,27817,ITC
2025-01-10 15:01:00+05:30,444.35,444.4,444.0,444.15,30856,ITC
2025-01-10 15:02:00+05:30,444.15,444.65,444.1,444.65,47026,ITC
2025-01-10 15:03:00+05:30,444.6,444.7,444.35,444.6,44497,ITC
2025-01-10 15:04:00+05:30,444.6,444.8,444.3,444.4,44093,ITC
2025-01-10 15:05:00+05:30,444.4,444.45,444.3,444.35,22576,ITC
2025-01-10 15:06:00+05:30,444.35,444.6,444.3,444.45,34342,ITC
2025-01-10 15:07:00+05:30,444.5,444.85,444.3,444.8,29737,ITC
2025-01-10 15:08:00+05:30,444.75,445.1,444.75,445.0,31763,ITC
2025-01-10 15:09:00+05:30,445.05,445.15,445.0,445.1,37942,ITC
2025-01-10 15:10:00+05:30,445.1,445.45,445.1,445.4,45228,ITC
2025-01-10 15:11:00+05:30,445.35,445.5,445.15,445.15,40220,ITC
2025-01-10 15:12:00+05:30,445.15,445.35,445.15,445.35,32686,ITC
2025-01-10 15:13:00+05:30,445.3,445.35,444.8,444.9,52805,ITC
2025-01-10 15:14:00+05:30,444.9,445.15,444.85,445.0,34529,ITC
2025-01-10 15:15:00+05:30,445.0,445.45,445.0,445.25,47368,ITC
2025-01-10 15:16:00+05:30,445.25,445.4,445.0,445.0,43938,ITC
2025-01-10 15:17:00+05:30,445.0,445.25,445.0,445.0,41053,ITC
2025-01-10 15:18:00+05:30,445.0,445.25,445.0,445.05,44139,ITC
2025-01-10 15:19:00+05:30,445.05,445.4,445.05,445.3,39457,ITC
2025-01-10 15:20:00+05:30,445.4,445.5,445.05,445.2,57318,ITC
2025-01-10 15:21:00+05:30,445.1,445.3,445.1,445.3,31221,ITC
2025-01-10 15:22:00+05:30,445.25,445.4,445.1,445.2,45917,ITC
2025-01-10 15:23:00+05:30,445.1,445.3,445.0,445.2,43002,ITC
2025-01-10 15:24:00+05:30,445.15,445.3,445.0,445.05,40281,ITC
2025-01-10 15:25:00+05:30,445.1,445.3,445.0,445.15,161851,ITC
2025-01-10 15:26:00+05:30,445.0,445.2,444.65,444.75,131105,ITC
2025-01-10 15:27:00+05:30,444.75,445.0,444.7,444.95,90135,ITC
2025-01-10 15:28:00+05:30,444.9,445.0,444.65,444.7,82847,ITC
2025-01-10 15:29:00+05:30,444.8,445.0,443.65,443.85,120995,ITC
2025-01-13 09:15:00+05:30,435.0,439.7,435.0,439.55,429361,ITC
2025-01-13 09:16:00+05:30,439.6,439.75,437.55,438.8,126132,ITC
2025-01-13 09:17:00+05:30,438.8,439.85,438.25,439.8,61142,ITC
2025-01-13 09:18:00+05:30,439.8,440.25,439.3,440.0,154657,ITC
2025-01-13 09:19:00+05:30,440.0,440.0,439.0,439.45,58789,ITC
2025-01-13 09:20:00+05:30,439.5,439.6,438.9,439.1,70701,ITC
2025-01-13 09:21:00+05:30,438.9,439.6,438.0,439.45,54171,ITC
2025-01-13 09:22:00+05:30,439.6,440.2,439.0,439.3,43482,ITC
2025-01-13 09:23:00+05:30,439.3,440.0,438.8,439.9,93075,ITC
2025-01-13 09:24:00+05:30,439.9,440.7,439.8,440.25,139630,ITC
2025-01-13 09:25:00+05:30,440.25,441.0,440.0,440.45,38881,ITC
2025-01-13 09:26:00+05:30,440.4,440.8,440.0,440.45,23202,ITC
2025-01-13 09:27:00+05:30,440.55,441.05,440.05,440.85,34270,ITC
2025-01-13 09:28:00+05:30,441.0,441.25,440.25,440.95,40668,ITC
2025-01-13 09:29:00+05:30,440.75,441.0,439.95,439.95,36547,ITC
2025-01-13 09:30:00+05:30,440.1,440.2,439.5,439.7,41337,ITC
2025-01-13 09:31:00+05:30,439.7,440.3,439.5,440.1,13269,ITC
2025-01-13 09:32:00+05:30,440.15,440.7,440.05,440.45,11190,ITC
2025-01-13 09:33:00+05:30,440.45,440.65,440.05,440.45,13951,ITC
2025-01-13 09:34:00+05:30,440.5,440.6,439.85,440.5,15547,ITC
2025-01-13 09:35:00+05:30,440.5,440.65,440.25,440.55,9480,ITC
2025-01-13 09:36:00+05:30,440.7,441.65,440.55,441.2,58089,ITC
2025-01-13 09:37:00+05:30,441.2,441.85,441.1,441.5,40260,ITC
2025-01-13 09:38:00+05:30,441.5,442.0,441.2,441.5,61123,ITC
2025-01-13 09:39:00+05:30,441.35,441.55,440.5,440.65,25179,ITC
2025-01-13 09:40:00+05:30,440.65,441.2,440.35,440.85,33686,ITC
2025-01-13 09:41:00+05:30,440.85,440.85,440.35,440.35,12611,ITC
2025-01-13 09:42:00+05:30,440.35,440.65,440.1,440.65,10239,ITC
2025-01-13 09:43:00+05:30,440.55,440.8,440.2,440.45,7897,ITC
2025-01-13 09:44:00+05:30,440.45,440.7,440.25,440.45,8446,ITC
2025-01-13 09:45:00+05:30,440.6,440.6,439.8,440.2,28255,ITC
2025-01-13 09:46:00+05:30,440.25,441.45,440.15,440.95,23692,ITC
2025-01-13 09:47:00+05:30,441.0,441.25,440.55,440.9,8505,ITC
2025-01-13 09:48:00+05:30,441.0,441.35,440.55,441.3,9876,ITC
2025-01-13 09:49:00+05:30,441.25,441.35,441.0,441.35,11831,ITC
2025-01-13 09:50:00+05:30,441.3,441.5,441.05,441.25,11905,ITC
2025-01-13 09:51:00+05:30,441.3,441.5,440.7,440.9,15767,ITC
2025-01-13 09:52:00+05:30,440.7,440.75,440.1,440.45,15691,ITC
2025-01-13 09:53:00+05:30,440.5,441.05,440.4,440.95,14875,ITC
2025-01-13 09:54:00+05:30,440.95,441.2,440.5,440.8,9259,ITC
2025-01-13 09:55:00+05:30,440.95,441.4,440.8,441.25,12010,ITC
2025-01-13 09:56:00+05:30,441.2,441.45,440.75,441.0,15614,ITC
2025-01-13 09:57:00+05:30,440.85,441.0,440.4,440.95,13655,ITC
2025-01-13 09:58:00+05:30,440.8,441.0,440.6,440.8,7529,ITC
2025-01-13 09:59:00+05:30,440.8,441.0,440.6,441.0,9746,ITC
2025-01-13 10:00:00+05:30,441.0,441.4,440.75,440.9,12817,ITC
2025-01-13 10:01:00+05:30,440.75,441.45,440.55,441.3,16343,ITC
2025-01-13 10:02:00+05:30,441.3,441.7,441.05,441.5,22642,ITC
2025-01-13 10:03:00+05:30,441.45,441.75,440.75,441.1,33639,ITC
2025-01-13 10:04:00+05:30,441.1,441.35,440.6,440.75,12412,ITC
2025-01-13 10:05:00+05:30,440.75,440.9,440.5,440.9,7181,ITC
2025-01-13 10:06:00+05:30,440.9,441.3,440.8,441.15,10746,ITC
2025-01-13 10:07:00+05:30,441.3,441.45,441.15,441.4,16820,ITC
2025-01-13 10:08:00+05:30,441.45,441.5,441.05,441.35,32986,ITC
2025-01-13 10:09:00+05:30,441.1,441.45,441.05,441.45,32965,ITC
2025-01-13 10:10:00+05:30,441.4,441.75,441.25,441.75,18393,ITC
2025-01-13 10:11:00+05:30,441.75,442.0,441.5,441.8,25916,ITC
2025-01-13 10:12:00+05:30,441.8,442.0,441.5,441.9,14534,ITC
2025-01-13 10:13:00+05:30,441.7,442.0,441.65,441.95,6707,ITC
2025-01-13 10:14:00+05:30,441.95,442.0,441.55,441.55,11745,ITC
2025-01-13 10:15:00+05:30,441.6,441.6,441.1,441.55,16043,ITC
2025-01-13 10:16:00+05:30,441.65,441.9,441.35,441.6,13203,ITC
2025-01-13 10:17:00+05:30,441.55,441.65,441.15,441.45,18959,ITC
2025-01-13 10:18:00+05:30,441.45,441.5,441.0,441.25,11147,ITC
2025-01-13 10:19:00+05:30,441.05,441.5,441.0,441.35,10758,ITC
2025-01-13 10:20:00+05:30,441.35,441.6,441.3,441.5,6579,ITC
2025-01-13 10:21:00+05:30,441.5,441.6,441.3,441.4,7356,ITC
2025-01-13 10:22:00+05:30,441.35,441.55,441.2,441.45,25743,ITC
2025-01-13 10:23:00+05:30,441.55,441.9,441.3,441.5,33934,ITC
2025-01-13 10:24:00+05:30,441.5,442.0,441.5,441.9,15204,ITC
2025-01-13 10:25:00+05:30,441.8,441.9,441.5,441.7,16825,ITC
2025-01-13 10:26:00+05:30,441.7,442.05,441.7,441.9,8192,ITC
2025-01-13 10:27:00+05:30,441.8,441.95,441.45,441.7,16594,ITC
2025-01-13 10:28:00+05:30,441.55,441.95,441.4,441.45,14070,ITC
2025-01-13 10:29:00+05:30,441.6,442.25,441.4,442.05,56104,ITC
2025-01-13 10:30:00+05:30,442.05,442.3,441.95,442.0,142168,ITC
2025-01-13 10:31:00+05:30,441.8,442.5,441.8,442.15,147190,ITC
2025-01-13 10:32:00+05:30,442.2,442.5,442.0,442.15,33671,ITC
2025-01-13 10:33:00+05:30,442.15,442.6,442.05,442.15,21466,ITC
2025-01-13 10:34:00+05:30,442.35,442.35,442.0,442.15,11633,ITC
2025-01-13 10:35:00+05:30,442.1,442.2,442.0,442.05,9131,ITC
2025-01-13 10:36:00+05:30,442.0,442.4,442.0,442.25,19549,ITC
2025-01-13 10:37:00+05:30,442.4,442.5,442.2,442.25,11321,ITC
2025-01-13 10:38:00+05:30,442.2,442.35,442.0,442.05,11658,ITC
2025-01-13 10:39:00+05:30,442.05,442.2,442.0,442.15,12124,ITC
2025-01-13 10:40:00+05:30,442.15,442.15,442.0,442.05,13265,ITC
2025-01-13 10:41:00+05:30,442.05,442.1,442.0,442.0,39056,ITC
2025-01-13 10:42:00+05:30,442.0,442.05,441.75,442.05,163032,ITC
2025-01-13 10:43:00+05:30,442.0,442.15,442.0,442.05,29143,ITC
2025-01-13 10:44:00+05:30,442.0,442.35,442.0,442.2,18358,ITC
2025-01-13 10:45:00+05:30,442.35,442.45,442.1,442.2,9052,ITC
2025-01-13 10:46:00+05:30,442.2,442.4,442.05,442.3,10272,ITC
2025-01-13 10:47:00+05:30,442.35,442.5,442.2,442.3,8051,ITC
2025-01-13 10:48:00+05:30,442.4,442.4,442.0,442.1,9011,ITC
2025-01-13 10:49:00+05:30,442.05,442.1,441.9,442.0,37948,ITC
2025-01-13 10:50:00+05:30,442.0,442.05,442.0,442.0,30802,ITC
2025-01-13 10:51:00+05:30,442.0,442.3,442.0,442.15,14944,ITC
2025-01-13 10:52:00+05:30,442.1,442.25,442.0,442.1,10370,ITC
2025-01-13 10:53:00+05:30,442.1,442.45,442.05,442.05,12657,ITC
2025-01-13 10:54:00+05:30,442.05,442.25,442.0,442.05,13071,ITC
2025-01-13 10:55:00+05:30,442.05,442.05,441.9,442.0,22686,ITC
2025-01-13 10:56:00+05:30,442.05,442.15,441.55,441.8,33542,ITC
2025-01-13 10:57:00+05:30,441.6,442.15,441.2,442.0,64429,ITC
2025-01-13 10:58:00+05:30,442.05,442.15,442.0,442.0,9729,ITC
2025-01-13 10:59:00+05:30,442.0,442.05,441.65,441.8,14810,ITC
2025-01-13 11:00:00+05:30,441.8,442.15,441.6,442.05,10647,ITC
2025-01-13 11:01:00+05:30,442.15,442.25,442.0,442.15,15010,ITC
2025-01-13 11:02:00+05:30,442.2,442.25,442.0,442.0,22326,ITC
2025-01-13 11:03:00+05:30,442.05,442.05,442.0,442.0,16678,ITC
2025-01-13 11:04:00+05:30,442.05,442.15,441.85,442.05,11762,ITC
2025-01-13 11:05:00+05:30,442.05,442.2,441.85,442.0,9708,ITC
2025-01-13 11:06:00+05:30,442.0,442.3,441.95,441.95,21851,ITC
2025-01-13 11:07:00+05:30,441.95,442.1,441.85,442.0,19820,ITC
2025-01-13 11:08:00+05:30,442.0,442.0,441.8,441.9,16061,ITC
2025-01-13 11:09:00+05:30,441.9,442.15,441.8,442.0,21737,ITC
2025-01-13 11:10:00+05:30,442.0,442.2,441.95,442.0,12731,ITC
2025-01-13 11:11:00+05:30,442.1,442.1,441.8,441.85,75532,ITC
2025-01-13 11:12:00+05:30,441.9,442.1,441.85,442.05,27097,ITC
2025-01-13 11:13:00+05:30,442.0,442.05,441.75,441.75,13524,ITC
2025-01-13 11:14:00+05:30,441.85,441.85,441.75,441.75,13236,ITC
2025-01-13 11:15:00+05:30,441.75,441.8,441.15,441.15,14377,ITC
2025-01-13 11:16:00+05:30,441.35,441.35,441.05,441.2,9449,ITC
2025-01-13 11:17:00+05:30,441.2,441.5,441.05,441.3,17164,ITC
2025-01-13 11:18:00+05:30,441.3,441.3,440.75,440.9,18325,ITC
2025-01-13 11:19:00+05:30,440.9,440.95,440.55,440.9,16261,ITC
2025-01-13 11:20:00+05:30,440.9,440.9,440.45,440.7,15874,ITC
2025-01-13 11:21:00+05:30,440.7,440.7,440.25,440.4,10630,ITC
2025-01-13 11:22:00+05:30,440.4,440.45,440.05,440.45,15652,ITC
2025-01-13 11:23:00+05:30,440.45,440.45,440.15,440.3,11210,ITC
2025-01-13 11:24:00+05:30,440.3,440.5,440.05,440.5,16390,ITC
2025-01-13 11:25:00+05:30,440.5,440.5,440.05,440.05,15735,ITC
2025-01-13 11:26:00+05:30,440.25,440.25,440.0,440.05,11991,ITC
2025-01-13 11:27:00+05:30,440.05,440.35,440.05,440.25,13310,ITC
2025-01-13 11:28:00+05:30,440.15,440.25,440.0,440.2,11641,ITC
2025-01-13 11:29:00+05:30,440.1,440.5,440.0,440.5,11466,ITC
2025-01-13 11:30:00+05:30,440.5,440.65,440.25,440.6,9916,ITC
2025-01-13 11:31:00+05:30,440.6,440.6,440.25,440.4,6842,ITC
2025-01-13 11:32:00+05:30,440.25,440.4,440.05,440.35,21438,ITC
2025-01-13 11:33:00+05:30,440.35,440.75,440.0,440.55,50178,ITC
2025-01-13 11:34:00+05:30,440.55,440.65,440.35,440.6,5837,ITC
2025-01-13 11:35:00+05:30,440.4,440.65,440.4,440.6,13038,ITC
2025-01-13 11:36:00+05:30,440.6,440.7,440.35,440.6,8395,ITC
2025-01-13 11:37:00+05:30,440.7,440.75,440.5,440.75,9960,ITC
2025-01-13 11:38:00+05:30,440.75,440.95,440.5,440.9,10101,ITC
2025-01-13 11:39:00+05:30,440.9,440.95,440.65,440.9,8488,ITC
2025-01-13 11:40:00+05:30,440.7,441.55,440.7,441.25,21293,ITC
2025-01-13 11:41:00+05:30,441.25,441.5,441.2,441.45,14111,ITC
2025-01-13 11:42:00+05:30,441.35,441.55,440.75,440.95,16473,ITC
2025-01-13 11:43:00+05:30,440.9,441.65,440.65,441.25,122508,ITC
2025-01-13 11:44:00+05:30,441.25,441.25,440.9,441.0,7637,ITC
2025-01-13 11:45:00+05:30,441.15,441.3,440.9,440.9,10202,ITC
2025-01-13 11:46:00+05:30,441.1,441.3,440.9,441.2,8996,ITC
2025-01-13 11:47:00+05:30,441.3,441.3,440.9,441.3,8983,ITC
2025-01-13 11:48:00+05:30,441.3,441.3,441.05,441.2,10216,ITC
2025-01-13 11:49:00+05:30,441.15,441.3,441.0,441.15,8153,ITC
2025-01-13 11:50:00+05:30,441.15,441.3,440.95,441.2,25537,ITC
2025-01-13 11:51:00+05:30,441.15,441.25,440.85,440.9,7150,ITC
2025-01-13 11:52:00+05:30,440.95,441.05,440.6,441.0,13360,ITC
2025-01-13 11:53:00+05:30,441.0,441.0,440.4,440.45,9676,ITC
2025-01-13 11:54:00+05:30,440.6,440.6,440.25,440.3,7277,ITC
2025-01-13 11:55:00+05:30,440.3,440.45,440.15,440.4,17742,ITC
2025-01-13 11:56:00+05:30,440.4,440.95,440.15,440.55,17488,ITC
2025-01-13 11:57:00+05:30,440.65,440.65,440.2,440.45,10971,ITC
2025-01-13 11:58:00+05:30,440.45,440.5,440.05,440.45,14594,ITC
2025-01-13 11:59:00+05:30,440.5,440.55,440.3,440.5,3231,ITC
2025-01-13 12:00:00+05:30,440.5,441.35,440.5,441.2,38382,ITC
2025-01-13 12:01:00+05:30,441.35,441.35,441.05,441.35,12019,ITC
2025-01-13 12:02:00+05:30,441.35,441.35,441.05,441.35,17626,ITC
2025-01-13 12:03:00+05:30,441.35,441.35,441.3,441.35,3898,ITC
2025-01-13 12:04:00+05:30,441.35,441.8,441.35,441.5,35049,ITC
2025-01-13 12:05:00+05:30,441.4,441.65,441.4,441.55,6014,ITC
2025-01-13 12:06:00+05:30,441.55,441.85,441.5,441.85,16793,ITC
2025-01-13 12:07:00+05:30,441.65,442.05,441.55,441.65,20213,ITC
2025-01-13 12:08:00+05:30,441.65,441.85,441.4,441.55,11610,ITC
2025-01-13 12:09:00+05:30,441.55,441.65,441.4,441.6,11660,ITC
2025-01-13 12:10:00+05:30,441.45,441.65,441.4,441.65,14604,ITC
2025-01-13 12:11:00+05:30,441.55,442.1,441.55,441.85,32691,ITC
2025-01-13 12:12:00+05:30,441.95,442.1,441.75,441.9,22899,ITC
2025-01-13 12:13:00+05:30,441.9,441.9,441.45,441.65,19396,ITC
2025-01-13 12:14:00+05:30,441.45,441.7,441.35,441.5,11515,ITC
2025-01-13 12:15:00+05:30,441.5,441.7,441.35,441.55,35681,ITC
2025-01-13 12:16:00+05:30,441.55,441.95,441.5,441.55,25727,ITC
2025-01-13 12:17:00+05:30,441.6,441.95,441.35,441.55,29302,ITC
2025-01-13 12:18:00+05:30,441.55,441.65,440.65,440.9,71951,ITC
2025-01-13 12:19:00+05:30,440.9,440.95,440.2,440.25,31149,ITC
2025-01-13 12:20:00+05:30,440.45,440.75,440.25,440.65,22789,ITC
2025-01-13 12:21:00+05:30,440.65,441.0,440.35,441.0,22340,ITC
2025-01-13 12:22:00+05:30,441.0,441.35,440.95,441.0,15630,ITC
2025-01-13 12:23:00+05:30,441.15,441.6,441.1,441.3,17726,ITC
2025-01-13 12:24:00+05:30,441.35,441.55,440.95,441.05,17868,ITC
2025-01-13 12:25:00+05:30,441.0,441.1,440.75,441.0,15181,ITC
2025-01-13 12:26:00+05:30,440.95,441.1,440.9,441.05,15729,ITC
2025-01-13 12:27:00+05:30,441.05,441.5,440.9,441.35,17109,ITC
2025-01-13 12:28:00+05:30,441.35,441.35,441.0,441.1,11166,ITC
2025-01-13 12:29:00+05:30,441.1,441.15,440.65,440.8,13479,ITC
2025-01-13 12:30:00+05:30,440.8,441.3,440.75,441.05,15160,ITC
2025-01-13 12:31:00+05:30,441.1,441.2,440.75,440.9,17676,ITC
2025-01-13 12:32:00+05:30,440.8,441.45,440.8,441.35,16107,ITC
2025-01-13 12:33:00+05:30,441.3,441.65,441.2,441.3,23627,ITC
2025-01-13 12:34:00+05:30,441.2,441.4,441.05,441.25,48671,ITC
2025-01-13 12:35:00+05:30,441.05,441.25,440.8,441.1,28446,ITC
2025-01-13 12:36:00+05:30,441.15,441.15,440.7,441.0,33642,ITC
2025-01-13 12:37:00+05:30,440.95,441.0,440.7,440.85,37201,ITC
2025-01-13 12:38:00+05:30,440.7,440.9,440.55,440.8,20117,ITC
2025-01-13 12:39:00+05:30,440.8,440.9,440.6,440.8,41745,ITC
2025-01-13 12:40:00+05:30,440.8,440.85,440.55,440.75,18709,ITC
2025-01-13 12:41:00+05:30,440.6,440.8,440.45,440.65,21050,ITC
2025-01-13 12:42:00+05:30,440.65,440.75,440.2,440.3,27341,ITC
2025-01-13 12:43:00+05:30,440.25,440.6,440.05,440.55,34892,ITC
2025-01-13 12:44:00+05:30,440.55,440.6,440.3,440.55,17782,ITC
2025-01-13 12:45:00+05:30,440.4,440.75,440.25,440.65,15396,ITC
2025-01-13 12:46:00+05:30,440.65,440.75,440.35,440.5,29729,ITC
2025-01-13 12:47:00+05:30,440.5,440.9,440.4,440.65,19508,ITC
2025-01-13 12:48:00+05:30,440.55,440.7,440.3,440.55,20882,ITC
2025-01-13 12:49:00+05:30,440.55,440.65,440.3,440.45,22892,ITC
2025-01-13 12:50:00+05:30,440.3,440.5,440.25,440.45,14491,ITC
2025-01-13 12:51:00+05:30,440.45,440.5,440.05,440.45,14260,ITC
2025-01-13 12:52:00+05:30,440.45,440.5,440.2,440.45,14096,ITC
2025-01-13 12:53:00+05:30,440.4,440.6,440.3,440.45,15755,ITC
2025-01-13 12:54:00+05:30,440.4,440.5,440.2,440.25,10895,ITC
2025-01-13 12:55:00+05:30,440.35,440.35,440.0,440.1,13511,ITC
2025-01-13 12:56:00+05:30,440.05,440.25,439.8,440.15,34881,ITC
2025-01-13 12:57:00+05:30,440.05,440.3,439.8,440.15,17704,ITC
2025-01-13 12:58:00+05:30,440.1,440.15,439.9,440.0,13675,ITC
2025-01-13 12:59:00+05:30,440.0,440.5,440.0,440.5,20448,ITC
2025-01-13 13:00:00+05:30,440.45,440.7,440.25,440.7,38436,ITC
2025-01-13 13:01:00+05:30,440.65,441.1,440.5,441.1,56997,ITC
2025-01-13 13:02:00+05:30,441.1,441.1,440.6,440.8,9863,ITC
2025-01-13 13:03:00+05:30,440.7,440.9,440.4,440.55,25954,ITC
2025-01-13 13:04:00+05:30,440.55,440.8,440.3,440.75,39733,ITC
2025-01-13 13:05:00+05:30,440.75,441.0,440.6,440.8,117689,ITC
2025-01-13 13:06:00+05:30,440.8,441.0,440.55,440.9,16174,ITC
2025-01-13 13:07:00+05:30,440.9,441.0,440.65,440.95,19611,ITC
2025-01-13 13:08:00+05:30,440.75,441.0,440.55,440.75,18328,ITC
2025-01-13 13:09:00+05:30,440.75,440.95,440.55,440.85,13861,ITC
2025-01-13 13:10:00+05:30,440.85,440.95,440.55,440.9,15035,ITC
2025-01-13 13:11:00+05:30,440.8,440.9,440.3,440.5,14300,ITC
2025-01-13 13:12:00+05:30,440.3,440.6,440.05,440.1,33018,ITC
2025-01-13 13:13:00+05:30,440.25,440.25,439.75,439.9,14492,ITC
2025-01-13 13:14:00+05:30,439.9,439.95,439.5,439.5,12975,ITC
2025-01-13 13:15:00+05:30,439.65,439.7,439.35,439.6,17889,ITC
2025-01-13 13:16:00+05:30,439.5,440.0,439.5,440.0,12623,ITC
2025-01-13 13:17:00+05:30,440.0,440.0,439.75,439.8,10082,ITC
2025-01-13 13:18:00+05:30,439.75,439.95,439.7,439.9,8350,ITC
2025-01-13 13:19:00+05:30,439.8,439.95,439.6,439.95,25990,ITC
2025-01-13 13:20:00+05:30,439.95,440.5,439.8,440.15,33821,ITC
2025-01-13 13:21:00+05:30,440.15,440.45,440.1,440.25,13767,ITC
2025-01-13 13:22:00+05:30,440.1,440.25,439.65,440.0,19932,ITC
2025-01-13 13:23:00+05:30,440.0,440.1,439.8,440.05,15415,ITC
2025-01-13 13:24:00+05:30,440.0,440.3,440.0,440.1,12523,ITC
2025-01-13 13:25:00+05:30,439.95,440.1,439.8,440.05,12488,ITC
2025-01-13 13:26:00+05:30,440.0,440.05,439.55,439.75,20607,ITC
2025-01-13 13:27:00+05:30,439.65,439.95,439.6,439.95,14554,ITC
2025-01-13 13:28:00+05:30,439.95,440.1,439.7,439.95,26762,ITC
2025-01-13 13:29:00+05:30,439.85,440.75,439.8,440.55,34130,ITC
2025-01-13 13:30:00+05:30,440.55,440.55,440.2,440.5,14536,ITC
2025-01-13 13:31:00+05:30,440.5,440.5,440.15,440.35,11434,ITC
2025-01-13 13:32:00+05:30,440.35,440.55,439.9,440.05,16218,ITC
2025-01-13 13:33:00+05:30,440.05,440.5,439.8,439.9,33977,ITC
2025-01-13 13:34:00+05:30,439.95,440.35,439.6,439.7,23813,ITC
2025-01-13 13:35:00+05:30,439.7,439.75,439.25,439.4,31433,ITC
2025-01-13 13:36:00+05:30,439.4,439.6,439.15,439.55,15819,ITC
2025-01-13 13:37:00+05:30,439.5,439.6,439.25,439.6,16374,ITC
2025-01-13 13:38:00+05:30,439.6,439.6,439.15,439.35,18946,ITC
2025-01-13 13:39:00+05:30,439.35,439.45,439.1,439.25,22149,ITC
2025-01-13 13:40:00+05:30,439.25,440.25,439.15,440.2,28473,ITC
2025-01-13 13:41:00+05:30,440.2,440.3,439.8,439.85,17437,ITC
2025-01-13 13:42:00+05:30,439.85,440.05,439.7,440.0,16228,ITC
2025-01-13 13:43:00+05:30,440.0,440.45,439.85,440.2,19720,ITC
2025-01-13 13:44:00+05:30,440.15,440.7,440.1,440.6,21945,ITC
2025-01-13 13:45:00+05:30,440.6,440.85,440.25,440.45,15423,ITC
2025-01-13 13:46:00+05:30,440.45,440.75,440.4,440.65,18510,ITC
2025-01-13 13:47:00+05:30,440.65,440.8,440.45,440.65,15607,ITC
2025-01-13 13:48:00+05:30,440.55,440.65,440.3,440.4,15571,ITC
2025-01-13 13:49:00+05:30,440.4,440.45,439.95,440.0,17061,ITC
