timestamp,open,high,low,close,volume,ticker
2025-01-13 13:50:00+05:30,440.0,440.4,439.75,440.2,24325,ITC
2025-01-13 13:51:00+05:30,440.2,440.4,439.8,440.3,21118,ITC
2025-01-13 13:52:00+05:30,440.25,440.5,440.0,440.25,22271,ITC
2025-01-13 13:53:00+05:30,440.2,441.85,440.2,441.35,77553,ITC
2025-01-13 13:54:00+05:30,441.25,441.7,441.0,441.3,50769,ITC
2025-01-13 13:55:00+05:30,441.35,441.4,440.95,441.1,32774,ITC
2025-01-13 13:56:00+05:30,441.1,441.45,440.75,441.35,59586,ITC
2025-01-13 13:57:00+05:30,441.3,441.5,441.25,441.35,56513,ITC
2025-01-13 13:58:00+05:30,441.3,441.45,441.25,441.35,52721,ITC
2025-01-13 13:59:00+05:30,441.35,442.3,441.3,441.95,110544,ITC
2025-01-13 14:00:00+05:30,441.95,442.1,441.75,442.05,24780,ITC
2025-01-13 14:01:00+05:30,442.05,442.35,441.55,441.65,37189,ITC
2025-01-13 14:02:00+05:30,441.65,442.3,441.55,441.85,248238,ITC
2025-01-13 14:03:00+05:30,441.85,441.85,441.35,441.6,25595,ITC
2025-01-13 14:04:00+05:30,441.6,441.75,441.3,441.55,40520,ITC
2025-01-13 14:05:00+05:30,441.5,442.0,441.45,442.0,55477,ITC
2025-01-13 14:06:00+05:30,442.0,442.0,441.6,441.9,49531,ITC
2025-01-13 14:07:00+05:30,441.7,441.9,441.35,441.5,20754,ITC
2025-01-13 14:08:00+05:30,441.5,441.7,441.2,441.45,35036,ITC
2025-01-13 14:09:00+05:30,441.4,441.45,441.2,441.4,18405,ITC
2025-01-13 14:10:00+05:30,441.35,441.55,441.2,441.45,38755,ITC
2025-01-13 14:11:00+05:30,441.45,441.9,441.4,441.75,50849,ITC
2025-01-13 14:12:00+05:30,441.75,442.0,441.45,441.9,28020,ITC
2025-01-13 14:13:00+05:30,442.0,442.2,441.8,442.05,41342,ITC
2025-01-13 14:14:00+05:30,442.0,442.65,441.75,442.3,85695,ITC
2025-01-13 14:15:00+05:30,442.35,442.5,442.15,442.45,34429,ITC
2025-01-13 14:16:00+05:30,442.35,442.9,442.2,442.9,74445,ITC
2025-01-13 14:17:00+05:30,442.9,443.0,442.8,442.95,36992,ITC
2025-01-13 14:18:00+05:30,442.95,443.3,442.9,443.1,37286,ITC
2025-01-13 14:19:00+05:30,443.15,443.25,443.0,443.0,33333,ITC
2025-01-13 14:20:00+05:30,443.0,443.6,442.95,443.35,53216,ITC
2025-01-13 14:21:00+05:30,443.5,444.0,443.35,443.85,50740,ITC
2025-01-13 14:22:00+05:30,443.9,443.9,443.05,443.25,72811,ITC
2025-01-13 14:23:00+05:30,443.15,443.35,442.5,442.75,52573,ITC
2025-01-13 14:24:00+05:30,442.6,443.0,442.6,442.65,28477,ITC
2025-01-13 14:25:00+05:30,442.65,443.0,442.6,442.9,48148,ITC
2025-01-13 14:26:00+05:30,442.75,443.25,442.65,443.05,121677,ITC
2025-01-13 14:27:00+05:30,443.05,443.4,443.0,443.25,31958,ITC
2025-01-13 14:28:00+05:30,443.2,443.4,442.65,442.9,319184,ITC
2025-01-13 14:29:00+05:30,442.9,443.0,442.6,442.65,27178,ITC
2025-01-13 14:30:00+05:30,442.6,442.9,442.55,442.65,35994,ITC
2025-01-13 14:31:00+05:30,442.6,442.7,441.9,442.05,77055,ITC
2025-01-13 14:32:00+05:30,442.05,442.3,441.8,441.8,39155,ITC
2025-01-13 14:33:00+05:30,441.8,442.25,441.65,442.1,35411,ITC
2025-01-13 14:34:00+05:30,442.0,442.35,441.9,441.95,78617,ITC
2025-01-13 14:35:00+05:30,441.95,442.45,441.85,442.15,58957,ITC
2025-01-13 14:36:00+05:30,442.15,442.6,442.05,442.45,47589,ITC
2025-01-13 14:37:00+05:30,442.45,442.6,440.9,441.25,285722,ITC
2025-01-13 14:38:00+05:30,441.05,441.35,440.75,440.9,169380,ITC
2025-01-13 14:39:00+05:30,440.9,441.0,439.95,440.25,197210,ITC
2025-01-13 14:40:00+05:30,440.25,440.35,439.7,440.0,260743,ITC
2025-01-13 14:41:00+05:30,439.95,440.25,439.5,439.65,76937,ITC
2025-01-13 14:42:00+05:30,439.5,439.75,438.85,439.6,250326,ITC
2025-01-13 14:43:00+05:30,439.6,440.0,439.0,439.7,366765,ITC
2025-01-13 14:44:00+05:30,439.9,440.55,439.7,439.9,83101,ITC
2025-01-13 14:45:00+05:30,439.9,440.2,439.75,440.0,63707,ITC
2025-01-13 14:46:00+05:30,439.95,440.05,439.8,440.0,88870,ITC
2025-01-13 14:47:00+05:30,440.0,440.05,439.8,439.95,61422,ITC
2025-01-13 14:48:00+05:30,439.95,440.2,439.8,439.95,136317,ITC
2025-01-13 14:49:00+05:30,439.95,440.0,439.6,439.7,27256,ITC
2025-01-13 14:50:00+05:30,439.7,439.7,439.4,439.6,30615,ITC
2025-01-13 14:51:00+05:30,439.6,439.65,439.4,439.6,23710,ITC
2025-01-13 14:52:00+05:30,439.6,439.95,439.4,439.8,33183,ITC
2025-01-13 14:53:00+05:30,439.8,439.9,439.65,439.8,26175,ITC
2025-01-13 14:54:00+05:30,439.7,440.0,439.55,439.65,32977,ITC
2025-01-13 14:55:00+05:30,439.75,439.75,438.9,439.0,200579,ITC
2025-01-13 14:56:00+05:30,439.0,439.0,438.75,438.95,45244,ITC
2025-01-13 14:57:00+05:30,438.95,439.0,438.85,439.0,48433,ITC
2025-01-13 14:58:00+05:30,438.9,439.0,438.7,439.0,54914,ITC
2025-01-13 14:59:00+05:30,438.8,439.25,438.8,439.0,113652,ITC
2025-01-13 15:00:00+05:30,438.85,439.3,438.5,439.0,194686,ITC
2025-01-13 15:01:00+05:30,439.0,440.3,438.95,439.2,497293,ITC
2025-01-13 15:02:00+05:30,439.4,439.55,438.95,439.0,457006,ITC
2025-01-13 15:03:00+05:30,438.95,439.2,438.85,439.0,123036,ITC
2025-01-13 15:04:00+05:30,438.95,439.1,438.85,438.95,58989,ITC
2025-01-13 15:05:00+05:30,438.95,439.1,438.75,439.0,107769,ITC
2025-01-13 15:06:00+05:30,439.0,439.45,438.9,439.2,402054,ITC
2025-01-13 15:07:00+05:30,439.0,439.25,438.9,439.0,171616,ITC
2025-01-13 15:08:00+05:30,439.0,439.25,438.8,439.0,213627,ITC
2025-01-13 15:09:00+05:30,439.05,439.35,438.8,439.05,199611,ITC
2025-01-13 15:10:00+05:30,439.15,439.4,438.9,439.0,184286,ITC
2025-01-13 15:11:00+05:30,439.0,439.1,438.9,438.95,114371,ITC
2025-01-13 15:12:00+05:30,438.95,439.1,438.9,439.0,92847,ITC
2025-01-13 15:13:00+05:30,439.0,439.1,438.95,439.0,113070,ITC
2025-01-13 15:14:00+05:30,439.0,439.15,438.95,439.0,128654,ITC
2025-01-13 15:15:00+05:30,439.0,439.05,438.85,439.0,81869,ITC
2025-01-13 15:16:00+05:30,439.0,439.2,438.8,439.0,138825,ITC
2025-01-13 15:17:00+05:30,439.0,439.1,438.95,439.0,147438,ITC
2025-01-13 15:18:00+05:30,439.0,439.2,438.95,439.0,193719,ITC
2025-01-13 15:19:00+05:30,439.0,439.2,438.95,439.0,169910,ITC
2025-01-13 15:20:00+05:30,439.0,439.25,438.9,439.2,222220,ITC
2025-01-13 15:21:00+05:30,439.2,439.5,438.9,439.25,308761,ITC
2025-01-13 15:22:00+05:30,439.05,439.25,438.95,439.1,133953,ITC
2025-01-13 15:23:00+05:30,439.0,439.9,438.95,439.0,323658,ITC
2025-01-13 15:24:00+05:30,438.95,439.35,438.95,438.95,164287,ITC
2025-01-13 15:25:00+05:30,438.95,439.15,438.95,439.0,113706,ITC
2025-01-13 15:26:00+05:30,438.95,439.1,438.95,439.0,100639,ITC
2025-01-13 15:27:00+05:30,438.95,439.05,438.9,438.95,62536,ITC
2025-01-13 15:28:00+05:30,438.9,439.05,438.8,439.0,77253,ITC
2025-01-13 15:29:00+05:30,439.0,439.1,438.85,439.0,45422,ITC
2025-01-14 09:15:00+05:30,441.0,441.45,439.65,439.65,93682,ITC
2025-01-14 09:16:00+05:30,439.8,440.95,439.5,440.15,38428,ITC
2025-01-14 09:17:00+05:30,440.4,440.85,439.55,439.85,25817,ITC
2025-01-14 09:18:00+05:30,440.0,440.0,439.05,439.55,35703,ITC
2025-01-14 09:19:00+05:30,439.6,439.95,439.25,439.75,25643,ITC
2025-01-14 09:20:00+05:30,439.8,439.8,438.7,439.0,59256,ITC
2025-01-14 09:21:00+05:30,438.8,439.05,438.05,438.25,36823,ITC
2025-01-14 09:22:00+05:30,438.25,438.8,438.0,438.2,106310,ITC
2025-01-14 09:23:00+05:30,438.2,438.6,438.05,438.35,24015,ITC
2025-01-14 09:24:00+05:30,438.15,438.95,438.15,438.75,38810,ITC
2025-01-14 09:25:00+05:30,438.6,440.0,438.4,439.55,86457,ITC
2025-01-14 09:26:00+05:30,439.7,440.1,439.05,439.35,90810,ITC
2025-01-14 09:27:00+05:30,439.35,439.45,438.95,439.1,24309,ITC
2025-01-14 09:28:00+05:30,439.2,439.55,439.05,439.25,28239,ITC
2025-01-14 09:29:00+05:30,439.25,439.5,438.6,439.3,43404,ITC
2025-01-14 09:30:00+05:30,439.3,439.35,438.3,438.55,60169,ITC
2025-01-14 09:31:00+05:30,438.55,438.55,437.75,438.0,86241,ITC
2025-01-14 09:32:00+05:30,438.0,438.0,437.75,438.0,23853,ITC
2025-01-14 09:33:00+05:30,438.0,438.0,437.8,438.0,26098,ITC
2025-01-14 09:34:00+05:30,438.0,438.05,437.7,437.9,24828,ITC
2025-01-14 09:35:00+05:30,437.7,438.2,437.6,438.0,52420,ITC
2025-01-14 09:36:00+05:30,437.95,440.25,437.95,439.1,74481,ITC
2025-01-14 09:37:00+05:30,439.2,439.2,438.35,438.6,34091,ITC
2025-01-14 09:38:00+05:30,438.65,439.3,438.4,438.7,28926,ITC
2025-01-14 09:39:00+05:30,438.7,438.9,438.45,438.7,17371,ITC
2025-01-14 09:40:00+05:30,438.55,438.7,438.1,438.3,19806,ITC
2025-01-14 09:41:00+05:30,438.3,438.5,438.1,438.4,17251,ITC
2025-01-14 09:42:00+05:30,438.5,439.0,438.35,438.9,32428,ITC
2025-01-14 09:43:00+05:30,438.9,439.05,438.45,438.7,21014,ITC
2025-01-14 09:44:00+05:30,438.7,438.85,438.15,438.4,34749,ITC
2025-01-14 09:45:00+05:30,438.4,438.45,438.0,438.1,20881,ITC
2025-01-14 09:46:00+05:30,438.25,438.85,438.05,438.5,17897,ITC
2025-01-14 09:47:00+05:30,438.5,439.0,438.45,438.9,33140,ITC
2025-01-14 09:48:00+05:30,438.9,439.0,438.5,438.95,11087,ITC
2025-01-14 09:49:00+05:30,438.95,439.0,438.5,438.55,20217,ITC
2025-01-14 09:50:00+05:30,438.5,438.75,438.3,438.75,23580,ITC
2025-01-14 09:51:00+05:30,438.75,438.95,438.6,438.7,16795,ITC
2025-01-14 09:52:00+05:30,438.65,439.0,438.55,439.0,17882,ITC
2025-01-14 09:53:00+05:30,439.0,439.55,438.9,439.35,34730,ITC
2025-01-14 09:54:00+05:30,439.2,439.9,439.1,439.75,35732,ITC
2025-01-14 09:55:00+05:30,439.75,439.75,439.15,439.3,20269,ITC
2025-01-14 09:56:00+05:30,439.45,439.95,439.3,439.6,22816,ITC
2025-01-14 09:57:00+05:30,439.7,439.75,439.4,439.45,23970,ITC
2025-01-14 09:58:00+05:30,439.6,439.65,439.4,439.65,17947,ITC
2025-01-14 09:59:00+05:30,439.65,439.8,439.0,439.0,24328,ITC
2025-01-14 10:00:00+05:30,439.2,439.35,438.6,438.8,26821,ITC
2025-01-14 10:01:00+05:30,438.7,439.25,438.6,439.2,33132,ITC
2025-01-14 10:02:00+05:30,439.2,439.25,438.8,439.2,24804,ITC
2025-01-14 10:03:00+05:30,439.2,439.25,438.95,439.15,21325,ITC
2025-01-14 10:04:00+05:30,439.05,439.1,438.75,438.9,19055,ITC
2025-01-14 10:05:00+05:30,438.9,438.95,438.25,438.4,31172,ITC
2025-01-14 10:06:00+05:30,438.4,438.8,438.2,438.55,107948,ITC
2025-01-14 10:07:00+05:30,438.55,438.65,437.9,438.45,51003,ITC
2025-01-14 10:08:00+05:30,438.45,439.05,438.4,439.0,26099,ITC
2025-01-14 10:09:00+05:30,439.0,439.25,438.85,439.25,21634,ITC
2025-01-14 10:10:00+05:30,439.25,439.5,438.65,439.0,22984,ITC
2025-01-14 10:11:00+05:30,439.0,439.15,438.75,439.0,17799,ITC
2025-01-14 10:12:00+05:30,438.95,439.35,438.8,439.25,17261,ITC
2025-01-14 10:13:00+05:30,439.25,439.25,438.85,439.1,19747,ITC
2025-01-14 10:14:00+05:30,439.1,439.1,438.75,438.95,15834,ITC
2025-01-14 10:15:00+05:30,439.0,439.15,438.75,439.15,12792,ITC
2025-01-14 10:16:00+05:30,439.15,439.35,438.95,439.0,25659,ITC
2025-01-14 10:17:00+05:30,439.0,439.4,438.75,439.15,17779,ITC
2025-01-14 10:18:00+05:30,439.15,439.35,438.65,439.05,49949,ITC
2025-01-14 10:19:00+05:30,439.05,439.35,438.8,439.15,14065,ITC
2025-01-14 10:20:00+05:30,439.15,439.5,439.1,439.45,12898,ITC
2025-01-14 10:21:00+05:30,439.45,439.6,439.1,439.3,20416,ITC
2025-01-14 10:22:00+05:30,439.3,439.7,439.1,439.45,24023,ITC
2025-01-14 10:23:00+05:30,439.45,439.7,439.25,439.4,19235,ITC
2025-01-14 10:24:00+05:30,439.35,439.55,439.0,439.25,34928,ITC
2025-01-14 10:25:00+05:30,439.25,439.25,438.95,439.15,28922,ITC
2025-01-14 10:26:00+05:30,439.15,439.2,438.9,439.1,15478,ITC
2025-01-14 10:27:00+05:30,439.1,439.25,438.95,439.1,15167,ITC
2025-01-14 10:28:00+05:30,439.1,439.1,438.75,438.8,18028,ITC
2025-01-14 10:29:00+05:30,438.8,439.0,438.6,438.75,20358,ITC
2025-01-14 10:30:00+05:30,438.75,438.75,438.1,438.25,31770,ITC
2025-01-14 10:31:00+05:30,438.25,438.75,438.1,438.75,17426,ITC
2025-01-14 10:32:00+05:30,438.75,438.75,438.1,438.2,24744,ITC
2025-01-14 10:33:00+05:30,438.2,438.6,438.05,438.55,15136,ITC
2025-01-14 10:34:00+05:30,438.55,438.6,438.1,438.5,33225,ITC
2025-01-14 10:35:00+05:30,438.35,438.6,438.1,438.3,24787,ITC
2025-01-14 10:36:00+05:30,438.2,438.7,438.15,438.65,19833,ITC
2025-01-14 10:37:00+05:30,438.65,438.8,438.4,438.6,21573,ITC
2025-01-14 10:38:00+05:30,438.6,438.75,438.4,438.7,19171,ITC
2025-01-14 10:39:00+05:30,438.7,438.7,438.25,438.45,26242,ITC
2025-01-14 10:40:00+05:30,438.45,439.25,438.3,439.25,43353,ITC
2025-01-14 10:41:00+05:30,439.25,439.25,438.4,438.6,29736,ITC
2025-01-14 10:42:00+05:30,438.6,438.8,438.3,438.55,18307,ITC
2025-01-14 10:43:00+05:30,438.55,438.65,438.3,438.4,18320,ITC
2025-01-14 10:44:00+05:30,438.35,438.5,438.15,438.25,19372,ITC
2025-01-14 10:45:00+05:30,438.25,438.3,437.75,437.95,46909,ITC
2025-01-14 10:46:00+05:30,437.95,438.25,437.8,438.25,29858,ITC
2025-01-14 10:47:00+05:30,438.25,438.85,438.15,438.65,36667,ITC
2025-01-14 10:48:00+05:30,438.7,439.05,438.5,439.05,19322,ITC
2025-01-14 10:49:00+05:30,439.05,439.4,438.65,439.15,24957,ITC
2025-01-14 10:50:00+05:30,439.15,439.35,438.15,438.45,33525,ITC
2025-01-14 10:51:00+05:30,438.3,438.75,438.25,438.25,40742,ITC
2025-01-14 10:52:00+05:30,438.25,438.6,438.1,438.25,29895,ITC
2025-01-14 10:53:00+05:30,438.25,438.7,438.25,438.6,28843,ITC
2025-01-14 10:54:00+05:30,438.55,438.7,438.35,438.6,17933,ITC
2025-01-14 10:55:00+05:30,438.6,438.95,438.4,438.75,20708,ITC
2025-01-14 10:56:00+05:30,438.75,438.75,438.4,438.5,64641,ITC
2025-01-14 10:57:00+05:30,438.55,439.0,438.5,438.7,46153,ITC
2025-01-14 10:58:00+05:30,438.7,439.25,438.6,438.95,52256,ITC
2025-01-14 10:59:00+05:30,438.8,439.0,438.65,438.75,34597,ITC
2025-01-14 11:00:00+05:30,438.8,438.95,438.3,438.45,42609,ITC
2025-01-14 11:01:00+05:30,438.3,438.55,438.1,438.5,45549,ITC
2025-01-14 11:02:00+05:30,438.35,438.6,438.2,438.5,58005,ITC
2025-01-14 11:03:00+05:30,438.4,438.6,438.2,438.25,28875,ITC
2025-01-14 11:04:00+05:30,438.25,438.4,437.8,438.0,59065,ITC
2025-01-14 11:05:00+05:30,437.8,438.3,437.7,438.25,36622,ITC
2025-01-14 11:06:00+05:30,438.15,438.65,437.95,438.6,52892,ITC
2025-01-14 11:07:00+05:30,438.4,438.9,438.3,438.6,62884,ITC
2025-01-14 11:08:00+05:30,438.45,439.3,438.45,439.2,78681,ITC
2025-01-14 11:09:00+05:30,439.2,439.2,438.45,438.7,55541,ITC
2025-01-14 11:10:00+05:30,438.7,438.85,438.3,438.45,50498,ITC
2025-01-14 11:11:00+05:30,438.45,439.1,438.35,438.9,57807,ITC
2025-01-14 11:12:00+05:30,439.1,439.15,438.75,438.9,43436,ITC
2025-01-14 11:13:00+05:30,439.0,439.1,438.65,438.7,40021,ITC
2025-01-14 11:14:00+05:30,438.85,438.9,438.35,438.6,31373,ITC
2025-01-14 11:15:00+05:30,438.6,439.45,438.6,439.3,36865,ITC
2025-01-14 11:16:00+05:30,439.45,440.35,439.35,439.65,81569,ITC
2025-01-14 11:17:00+05:30,439.6,439.85,439.5,439.85,29445,ITC
2025-01-14 11:18:00+05:30,439.85,440.0,439.65,439.75,38914,ITC
2025-01-14 11:19:00+05:30,439.75,439.8,439.25,439.4,27333,ITC
2025-01-14 11:20:00+05:30,439.25,440.35,439.15,440.2,64093,ITC
2025-01-14 11:21:00+05:30,440.3,440.45,440.1,440.4,38230,ITC
2025-01-14 11:22:00+05:30,440.4,441.0,440.05,440.35,144699,ITC
2025-01-14 11:23:00+05:30,440.35,440.35,439.85,440.3,52936,ITC
2025-01-14 11:24:00+05:30,440.25,440.95,440.25,440.8,46951,ITC
2025-01-14 11:25:00+05:30,440.8,440.95,440.6,440.95,30425,ITC
2025-01-14 11:26:00+05:30,440.8,441.5,440.8,441.35,58865,ITC
2025-01-14 11:27:00+05:30,441.25,441.5,440.8,440.9,76606,ITC
2025-01-14 11:28:00+05:30,440.9,441.0,440.75,440.9,23079,ITC
2025-01-14 11:29:00+05:30,440.8,441.0,440.55,440.8,36226,ITC
2025-01-14 11:30:00+05:30,440.8,440.85,440.25,440.5,26943,ITC
2025-01-14 11:31:00+05:30,440.4,440.55,440.05,440.2,35086,ITC
2025-01-14 11:32:00+05:30,440.1,440.95,440.05,440.4,173293,ITC
2025-01-14 11:33:00+05:30,440.4,440.4,439.75,439.95,70851,ITC
2025-01-14 11:34:00+05:30,439.95,440.0,439.75,440.0,33101,ITC
2025-01-14 11:35:00+05:30,439.9,440.0,439.75,439.95,31474,ITC
2025-01-14 11:36:00+05:30,439.75,440.0,439.75,439.9,26928,ITC
2025-01-14 11:37:00+05:30,440.0,440.0,439.5,439.65,55868,ITC
2025-01-14 11:38:00+05:30,439.65,440.0,439.55,439.9,25576,ITC
2025-01-14 11:39:00+05:30,439.9,440.0,439.35,439.35,23513,ITC
2025-01-14 11:40:00+05:30,439.55,439.8,439.35,439.7,24453,ITC
2025-01-14 11:41:00+05:30,439.6,439.65,439.2,439.4,33060,ITC
2025-01-14 11:42:00+05:30,439.35,439.4,439.05,439.2,26237,ITC
2025-01-14 11:43:00+05:30,439.2,439.25,439.05,439.25,23577,ITC
2025-01-14 11:44:00+05:30,439.15,439.4,439.05,439.05,43555,ITC
2025-01-14 11:45:00+05:30,439.2,439.4,439.0,439.2,51631,ITC
2025-01-14 11:46:00+05:30,439.2,439.4,439.05,439.35,26934,ITC
2025-01-14 11:47:00+05:30,439.35,439.9,439.3,439.4,37741,ITC
2025-01-14 11:48:00+05:30,439.4,439.95,439.4,439.75,20004,ITC
2025-01-14 11:49:00+05:30,439.75,440.35,439.6,439.9,117440,ITC
2025-01-14 11:50:00+05:30,439.9,440.35,439.75,440.15,38901,ITC
2025-01-14 11:51:00+05:30,440.15,440.4,440.0,440.0,16607,ITC
2025-01-14 11:52:00+05:30,440.15,440.65,440.1,440.65,20481,ITC
2025-01-14 11:53:00+05:30,440.65,440.7,440.25,440.4,40663,ITC
2025-01-14 11:54:00+05:30,440.3,440.45,439.65,439.8,133607,ITC
2025-01-14 11:55:00+05:30,439.95,440.0,439.65,440.0,71931,ITC
2025-01-14 11:56:00+05:30,440.0,440.0,439.7,440.0,49542,ITC
2025-01-14 11:57:00+05:30,440.0,440.0,439.75,440.0,49181,ITC
2025-01-14 11:58:00+05:30,440.0,440.0,439.65,439.8,47883,ITC
2025-01-14 11:59:00+05:30,439.8,440.0,439.65,440.0,72476,ITC
2025-01-14 12:00:00+05:30,439.95,440.0,439.4,439.55,50163,ITC
2025-01-14 12:01:00+05:30,439.7,439.8,439.45,439.45,18209,ITC
2025-01-14 12:02:00+05:30,439.6,440.0,439.6,439.8,19900,ITC
2025-01-14 12:03:00+05:30,439.8,439.9,439.55,439.65,25995,ITC
2025-01-14 12:04:00+05:30,439.65,439.85,439.35,439.65,24499,ITC
2025-01-14 12:05:00+05:30,439.65,439.7,439.3,439.6,28854,ITC
2025-01-14 12:06:00+05:30,439.6,439.65,439.2,439.3,36799,ITC
2025-01-14 12:07:00+05:30,439.3,439.4,438.9,439.0,146147,ITC
2025-01-14 12:08:00+05:30,439.0,439.4,438.85,439.3,32547,ITC
2025-01-14 12:09:00+05:30,439.35,440.2,439.3,440.0,46516,ITC
2025-01-14 12:10:00+05:30,440.0,440.35,439.9,440.1,33224,ITC
2025-01-14 12:11:00+05:30,440.1,440.25,439.85,440.05,25097,ITC
2025-01-14 12:12:00+05:30,440.15,440.2,439.6,439.75,29670,ITC
2025-01-14 12:13:00+05:30,439.85,440.15,439.75,440.0,27427,ITC
2025-01-14 12:14:00+05:30,440.0,440.1,439.7,440.0,26891,ITC
2025-01-14 12:15:00+05:30,440.0,440.15,439.75,440.05,30377,ITC
2025-01-14 12:16:00+05:30,440.05,440.2,439.75,439.85,31212,ITC
2025-01-14 12:17:00+05:30,439.85,440.05,439.75,440.0,29749,ITC
2025-01-14 12:18:00+05:30,440.0,440.15,439.8,440.15,38144,ITC
2025-01-14 12:19:00+05:30,440.0,440.45,439.9,440.45,25654,ITC
2025-01-14 12:20:00+05:30,440.45,440.9,440.35,440.6,38055,ITC
2025-01-14 12:21:00+05:30,440.6,440.6,439.85,440.05,32553,ITC
2025-01-14 12:22:00+05:30,440.05,440.1,439.85,440.05,19612,ITC
2025-01-14 12:23:00+05:30,440.05,440.4,439.95,440.25,24014,ITC
2025-01-14 12:24:00+05:30,440.25,440.45,439.6,440.25,110330,ITC
2025-01-14 12:25:00+05:30,440.3,440.45,439.85,440.1,70154,ITC
2025-01-14 12:26:00+05:30,440.1,440.4,439.95,440.4,47879,ITC
2025-01-14 12:27:00+05:30,440.4,440.6,440.1,440.3,27548,ITC
2025-01-14 12:28:00+05:30,440.4,440.55,440.3,440.4,21181,ITC
2025-01-14 12:29:00+05:30,440.4,440.55,440.2,440.45,27848,ITC
2025-01-14 12:30:00+05:30,440.45,440.65,440.25,440.65,24250,ITC
2025-01-14 12:31:00+05:30,440.65,440.75,440.45,440.5,25513,ITC
2025-01-14 12:32:00+05:30,440.7,440.9,440.45,440.75,28429,ITC
2025-01-14 12:33:00+05:30,440.9,440.9,440.4,440.75,43075,ITC
2025-01-14 12:34:00+05:30,440.75,440.85,440.25,440.5,35946,ITC
2025-01-14 12:35:00+05:30,440.5,440.75,440.35,440.65,26065,ITC
2025-01-14 12:36:00+05:30,440.65,440.75,440.2,440.25,25997,ITC
2025-01-14 12:37:00+05:30,440.45,440.65,440.05,440.25,28548,ITC
2025-01-14 12:38:00+05:30,440.25,440.3,439.8,440.25,23550,ITC
2025-01-14 12:39:00+05:30,440.25,440.55,440.2,440.35,18383,ITC
2025-01-14 12:40:00+05:30,440.35,440.55,440.25,440.4,21669,ITC
2025-01-14 12:41:00+05:30,440.35,440.65,440.0,440.15,41612,ITC
2025-01-14 12:42:00+05:30,440.3,440.45,439.95,440.2,26350,ITC
2025-01-14 12:43:00+05:30,440.3,440.35,439.85,440.0,16721,ITC
2025-01-14 12:44:00+05:30,439.85,440.1,439.75,440.0,24552,ITC
2025-01-14 12:45:00+05:30,440.05,440.25,439.75,439.95,22552,ITC
2025-01-14 12:46:00+05:30,439.95,440.1,439.6,439.75,31834,ITC
2025-01-14 12:47:00+05:30,439.75,439.9,438.85,439.2,56712,ITC
2025-01-14 12:48:00+05:30,439.2,439.55,439.05,439.5,30552,ITC
2025-01-14 12:49:00+05:30,439.4,439.65,439.25,439.55,25623,ITC
2025-01-14 12:50:00+05:30,439.6,439.65,438.6,439.05,108960,ITC
2025-01-14 12:51:00+05:30,439.05,439.05,437.9,438.1,217484,ITC
2025-01-14 12:52:00+05:30,438.1,438.2,437.85,438.1,28175,ITC
2025-01-14 12:53:00+05:30,438.15,438.25,437.7,438.0,36097,ITC
2025-01-14 12:54:00+05:30,437.95,437.95,437.35,437.5,45738,ITC
2025-01-14 12:55:00+05:30,437.7,437.7,437.2,437.4,27281,ITC
2025-01-14 12:56:00+05:30,437.45,437.75,436.95,437.75,56655,ITC
2025-01-14 12:57:00+05:30,437.75,437.9,437.55,437.75,33144,ITC
2025-01-14 12:58:00+05:30,437.6,437.9,437.3,437.45,58590,ITC
2025-01-14 12:59:00+05:30,437.45,437.75,437.05,437.1,76353,ITC
2025-01-14 13:00:00+05:30,437.3,437.3,436.85,437.05,40034,ITC
2025-01-14 13:01:00+05:30,437.05,437.6,436.85,437.5,60648,ITC
2025-01-14 13:02:00+05:30,437.5,437.5,437.2,437.35,28148,ITC
2025-01-14 13:03:00+05:30,437.35,438.0,437.25,437.9,30494,ITC
