timestamp,open,high,low,close,volume,ticker
2025-01-14 13:04:00+05:30,437.9,438.0,437.7,438.0,28714,ITC
2025-01-14 13:05:00+05:30,438.0,438.0,437.65,437.95,38639,ITC
2025-01-14 13:06:00+05:30,437.95,438.0,437.5,437.6,57014,ITC
2025-01-14 13:07:00+05:30,437.6,437.8,437.1,437.4,121998,ITC
2025-01-14 13:08:00+05:30,437.2,437.65,437.2,437.25,41898,ITC
2025-01-14 13:09:00+05:30,437.25,437.6,437.05,437.55,68431,ITC
2025-01-14 13:10:00+05:30,437.55,437.75,437.1,437.4,40348,ITC
2025-01-14 13:11:00+05:30,437.4,437.5,437.0,437.2,68652,ITC
2025-01-14 13:12:00+05:30,437.2,437.85,437.1,437.7,46476,ITC
2025-01-14 13:13:00+05:30,437.8,437.85,437.3,437.5,31855,ITC
2025-01-14 13:14:00+05:30,437.35,437.9,437.35,437.75,34990,ITC
2025-01-14 13:15:00+05:30,437.75,437.85,437.45,437.8,26712,ITC
2025-01-14 13:16:00+05:30,437.8,437.85,437.5,437.75,18022,ITC
2025-01-14 13:17:00+05:30,437.75,437.8,437.4,437.75,18600,ITC
2025-01-14 13:18:00+05:30,437.75,437.75,437.3,437.6,22464,ITC
2025-01-14 13:19:00+05:30,437.6,437.7,437.35,437.6,21683,ITC
2025-01-14 13:20:00+05:30,437.6,437.75,437.4,437.75,20061,ITC
2025-01-14 13:21:00+05:30,437.75,437.8,437.45,437.75,23710,ITC
2025-01-14 13:22:00+05:30,437.75,437.9,437.4,437.85,20845,ITC
2025-01-14 13:23:00+05:30,437.75,437.9,437.5,437.8,37825,ITC
2025-01-14 13:24:00+05:30,437.8,437.85,437.45,437.7,31883,ITC
2025-01-14 13:25:00+05:30,437.85,438.0,437.7,438.0,16553,ITC
2025-01-14 13:26:00+05:30,437.8,438.05,437.7,437.9,24042,ITC
2025-01-14 13:27:00+05:30,437.9,438.0,437.7,438.0,24430,ITC
2025-01-14 13:28:00+05:30,438.0,438.1,437.75,438.0,25886,ITC
2025-01-14 13:29:00+05:30,438.0,438.0,437.7,437.9,19086,ITC
2025-01-14 13:30:00+05:30,437.85,437.95,437.6,437.95,22741,ITC
2025-01-14 13:31:00+05:30,437.95,438.0,437.65,437.95,22688,ITC
2025-01-14 13:32:00+05:30,437.95,438.0,437.8,437.95,23642,ITC
2025-01-14 13:33:00+05:30,437.95,438.0,437.7,438.0,32829,ITC
2025-01-14 13:34:00+05:30,438.0,438.0,437.75,438.0,23262,ITC
2025-01-14 13:35:00+05:30,438.0,438.0,437.7,437.9,19873,ITC
2025-01-14 13:36:00+05:30,438.0,438.0,437.7,437.9,27380,ITC
2025-01-14 13:37:00+05:30,437.85,438.0,437.8,438.0,18653,ITC
2025-01-14 13:38:00+05:30,437.95,438.05,437.75,437.95,26454,ITC
2025-01-14 13:39:00+05:30,437.9,438.05,437.75,438.0,22464,ITC
2025-01-14 13:40:00+05:30,438.0,438.05,436.55,436.6,267398,ITC
2025-01-14 13:41:00+05:30,436.8,437.0,436.4,436.85,70513,ITC
2025-01-14 13:42:00+05:30,436.8,437.1,436.65,436.8,51302,ITC
2025-01-14 13:43:00+05:30,436.8,436.95,436.55,436.85,27059,ITC
2025-01-14 13:44:00+05:30,436.85,436.85,436.55,436.6,21730,ITC
2025-01-14 13:45:00+05:30,436.75,436.8,436.25,436.5,29450,ITC
2025-01-14 13:46:00+05:30,436.45,436.55,436.3,436.55,24467,ITC
2025-01-14 13:47:00+05:30,436.55,436.65,436.35,436.4,30154,ITC
2025-01-14 13:48:00+05:30,436.3,436.7,436.3,436.7,31212,ITC
2025-01-14 13:49:00+05:30,436.7,436.85,436.5,436.75,24144,ITC
2025-01-14 13:50:00+05:30,436.75,436.9,436.5,436.9,20491,ITC
2025-01-14 13:51:00+05:30,436.85,437.0,436.65,437.0,24668,ITC
2025-01-14 13:52:00+05:30,437.0,437.05,436.65,436.75,18021,ITC
2025-01-14 13:53:00+05:30,436.9,437.0,436.75,437.0,26528,ITC
2025-01-14 13:54:00+05:30,436.95,437.0,436.7,436.9,28025,ITC
2025-01-14 13:55:00+05:30,436.9,437.35,436.75,437.0,140828,ITC
2025-01-14 13:56:00+05:30,437.0,437.05,436.7,437.0,51994,ITC
2025-01-14 13:57:00+05:30,437.0,437.0,436.8,437.0,38399,ITC
2025-01-14 13:58:00+05:30,437.0,437.05,436.75,437.05,49388,ITC
2025-01-14 13:59:00+05:30,437.05,437.2,436.8,437.0,92821,ITC
2025-01-14 14:00:00+05:30,437.0,437.0,436.8,437.0,62732,ITC
2025-01-14 14:01:00+05:30,437.0,437.05,436.7,437.05,27809,ITC
2025-01-14 14:02:00+05:30,437.05,437.1,436.7,436.95,48133,ITC
2025-01-14 14:03:00+05:30,436.95,437.0,436.3,436.55,44770,ITC
2025-01-14 14:04:00+05:30,436.55,436.65,436.35,436.6,23840,ITC
2025-01-14 14:05:00+05:30,436.55,436.9,436.3,436.9,27364,ITC
2025-01-14 14:06:00+05:30,436.9,437.0,436.65,437.0,21791,ITC
2025-01-14 14:07:00+05:30,437.0,437.0,436.65,436.75,24362,ITC
2025-01-14 14:08:00+05:30,436.95,436.95,436.6,436.95,27680,ITC
2025-01-14 14:09:00+05:30,436.95,437.0,436.75,437.0,30408,ITC
2025-01-14 14:10:00+05:30,437.0,437.05,436.8,436.95,79226,ITC
2025-01-14 14:11:00+05:30,436.95,437.0,436.8,437.0,55938,ITC
2025-01-14 14:12:00+05:30,437.0,437.3,436.8,437.0,108417,ITC
2025-01-14 14:13:00+05:30,436.95,437.1,436.65,436.85,54217,ITC
2025-01-14 14:14:00+05:30,436.85,437.0,436.7,437.0,31255,ITC
2025-01-14 14:15:00+05:30,436.95,437.0,436.65,436.9,53237,ITC
2025-01-14 14:16:00+05:30,436.9,437.0,436.55,436.85,50235,ITC
2025-01-14 14:17:00+05:30,436.7,437.1,436.6,436.75,54380,ITC
2025-01-14 14:18:00+05:30,436.9,437.1,436.5,436.65,32488,ITC
2025-01-14 14:19:00+05:30,436.65,436.7,436.1,436.4,53855,ITC
2025-01-14 14:20:00+05:30,436.3,436.5,436.2,436.4,47107,ITC
2025-01-14 14:21:00+05:30,436.4,436.5,436.05,436.15,35795,ITC
2025-01-14 14:22:00+05:30,436.2,436.45,436.1,436.3,26871,ITC
2025-01-14 14:23:00+05:30,436.3,436.8,436.3,436.6,44934,ITC
2025-01-14 14:24:00+05:30,436.6,436.85,436.35,436.7,27607,ITC
2025-01-14 14:25:00+05:30,436.7,436.8,436.3,436.4,34622,ITC
2025-01-14 14:26:00+05:30,436.4,436.55,436.15,436.2,52089,ITC
2025-01-14 14:27:00+05:30,436.2,436.4,435.85,436.15,62615,ITC
2025-01-14 14:28:00+05:30,436.1,436.7,436.05,436.45,33268,ITC
2025-01-14 14:29:00+05:30,436.6,436.65,436.25,436.45,21962,ITC
2025-01-14 14:30:00+05:30,436.45,436.55,436.1,436.3,28323,ITC
2025-01-14 14:31:00+05:30,436.15,436.4,436.0,436.25,27367,ITC
2025-01-14 14:32:00+05:30,436.25,436.35,436.05,436.35,31918,ITC
2025-01-14 14:33:00+05:30,436.35,436.4,436.1,436.2,38273,ITC
2025-01-14 14:34:00+05:30,436.2,436.3,435.85,436.05,44693,ITC
2025-01-14 14:35:00+05:30,436.05,436.25,436.0,436.25,51921,ITC
2025-01-14 14:36:00+05:30,436.25,436.55,436.1,436.4,95337,ITC
2025-01-14 14:37:00+05:30,436.4,436.9,436.35,436.8,59635,ITC
2025-01-14 14:38:00+05:30,436.7,437.0,436.55,436.7,84451,ITC
2025-01-14 14:39:00+05:30,436.8,436.9,436.55,436.65,42558,ITC
2025-01-14 14:40:00+05:30,436.7,436.9,436.6,436.65,30747,ITC
2025-01-14 14:41:00+05:30,436.8,436.9,436.6,436.65,35671,ITC
2025-01-14 14:42:00+05:30,436.8,436.9,436.45,436.55,57221,ITC
2025-01-14 14:43:00+05:30,436.75,436.95,436.55,436.95,68498,ITC
2025-01-14 14:44:00+05:30,436.95,437.0,436.85,436.95,44260,ITC
2025-01-14 14:45:00+05:30,436.95,437.0,436.85,437.0,78486,ITC
2025-01-14 14:46:00+05:30,437.0,437.0,436.95,437.0,79122,ITC
2025-01-14 14:47:00+05:30,437.0,437.2,436.95,437.0,273181,ITC
2025-01-14 14:48:00+05:30,437.0,437.0,436.8,437.0,40718,ITC
2025-01-14 14:49:00+05:30,437.0,437.05,436.6,436.9,70160,ITC
2025-01-14 14:50:00+05:30,436.9,437.0,436.75,437.0,59584,ITC
2025-01-14 14:51:00+05:30,437.0,437.0,436.8,436.9,49301,ITC
2025-01-14 14:52:00+05:30,436.9,436.95,436.55,436.75,46206,ITC
2025-01-14 14:53:00+05:30,436.75,436.95,436.65,436.95,60733,ITC
2025-01-14 14:54:00+05:30,436.95,436.95,436.55,436.95,55846,ITC
2025-01-14 14:55:00+05:30,436.95,437.0,436.5,437.0,132991,ITC
2025-01-14 14:56:00+05:30,437.0,437.0,436.75,437.0,76477,ITC
2025-01-14 14:57:00+05:30,437.0,437.05,436.8,437.0,96899,ITC
2025-01-14 14:58:00+05:30,437.0,437.05,436.7,437.0,116903,ITC
2025-01-14 14:59:00+05:30,437.0,437.05,436.6,437.0,81262,ITC
2025-01-14 15:00:00+05:30,436.9,437.1,436.85,436.9,171665,ITC
2025-01-14 15:01:00+05:30,436.9,437.0,436.7,436.85,135790,ITC
2025-01-14 15:02:00+05:30,436.85,437.0,436.75,436.95,153487,ITC
2025-01-14 15:03:00+05:30,436.95,437.0,436.9,436.95,126920,ITC
2025-01-14 15:04:00+05:30,437.0,437.0,436.7,436.95,89029,ITC
2025-01-14 15:05:00+05:30,436.9,436.95,436.7,436.95,170352,ITC
2025-01-14 15:06:00+05:30,436.95,437.0,436.55,436.6,101013,ITC
2025-01-14 15:07:00+05:30,436.65,436.75,436.5,436.6,138743,ITC
2025-01-14 15:08:00+05:30,436.65,436.65,436.1,436.2,106224,ITC
2025-01-14 15:09:00+05:30,436.25,436.55,436.1,436.35,202293,ITC
2025-01-14 15:10:00+05:30,436.35,436.55,436.25,436.45,83032,ITC
2025-01-14 15:11:00+05:30,436.5,436.5,436.35,436.45,103541,ITC
2025-01-14 15:12:00+05:30,436.4,436.5,436.1,436.4,112765,ITC
2025-01-14 15:13:00+05:30,436.45,436.45,436.2,436.3,82507,ITC
2025-01-14 15:14:00+05:30,436.35,436.45,436.1,436.4,90493,ITC
2025-01-14 15:15:00+05:30,436.4,436.5,436.25,436.45,142655,ITC
2025-01-14 15:16:00+05:30,436.4,436.6,436.3,436.5,173885,ITC
2025-01-14 15:17:00+05:30,436.5,436.6,436.45,436.5,108540,ITC
2025-01-14 15:18:00+05:30,436.6,436.6,436.4,436.5,105343,ITC
2025-01-14 15:19:00+05:30,436.55,436.6,436.4,436.6,114793,ITC
2025-01-14 15:20:00+05:30,436.6,436.65,436.1,436.5,162883,ITC
2025-01-14 15:21:00+05:30,436.5,436.6,436.45,436.5,88913,ITC
2025-01-14 15:22:00+05:30,436.45,436.55,436.35,436.5,97670,ITC
2025-01-14 15:23:00+05:30,436.5,436.6,436.2,436.4,115257,ITC
2025-01-14 15:24:00+05:30,436.35,436.5,436.15,436.2,114161,ITC
2025-01-14 15:25:00+05:30,436.4,436.5,436.05,436.45,114933,ITC
2025-01-14 15:26:00+05:30,436.4,436.7,436.1,436.65,131937,ITC
2025-01-14 15:27:00+05:30,436.65,437.0,436.3,436.8,57270,ITC
2025-01-14 15:28:00+05:30,436.9,437.0,436.65,437.0,84815,ITC
2025-01-14 15:29:00+05:30,437.0,437.0,436.2,436.95,61608,ITC
2025-01-15 09:15:00+05:30,436.6,438.0,435.85,437.35,211704,ITC
2025-01-15 09:16:00+05:30,437.05,437.75,437.05,437.2,50608,ITC
2025-01-15 09:17:00+05:30,437.1,437.5,437.05,437.35,32498,ITC
2025-01-15 09:18:00+05:30,437.45,437.6,437.35,437.6,15397,ITC
2025-01-15 09:19:00+05:30,437.5,437.8,437.45,437.6,55954,ITC
2025-01-15 09:20:00+05:30,437.5,437.65,436.6,436.6,58463,ITC
2025-01-15 09:21:00+05:30,436.6,437.05,436.6,437.0,30686,ITC
2025-01-15 09:22:00+05:30,436.95,437.0,436.1,436.4,58880,ITC
2025-01-15 09:23:00+05:30,436.4,436.4,435.95,436.2,30165,ITC
2025-01-15 09:24:00+05:30,436.2,436.65,436.1,436.45,25162,ITC
2025-01-15 09:25:00+05:30,436.4,436.9,436.35,436.9,27611,ITC
2025-01-15 09:26:00+05:30,436.9,436.9,436.5,436.7,22365,ITC
2025-01-15 09:27:00+05:30,436.65,436.65,436.15,436.2,22090,ITC
2025-01-15 09:28:00+05:30,436.2,436.65,436.1,436.6,20182,ITC
2025-01-15 09:29:00+05:30,436.6,437.0,436.5,436.95,10693,ITC
2025-01-15 09:30:00+05:30,436.95,437.35,436.6,436.8,29701,ITC
2025-01-15 09:31:00+05:30,436.75,436.75,436.4,436.5,14083,ITC
2025-01-15 09:32:00+05:30,436.4,436.65,436.3,436.65,8129,ITC
2025-01-15 09:33:00+05:30,436.65,436.7,436.25,436.5,18355,ITC
2025-01-15 09:34:00+05:30,436.5,436.55,436.45,436.55,11175,ITC
2025-01-15 09:35:00+05:30,436.6,437.1,436.6,437.1,12635,ITC
2025-01-15 09:36:00+05:30,437.1,437.5,437.05,437.35,15966,ITC
2025-01-15 09:37:00+05:30,437.3,437.4,437.05,437.3,16885,ITC
2025-01-15 09:38:00+05:30,437.25,437.3,437.1,437.2,12858,ITC
2025-01-15 09:39:00+05:30,437.1,437.4,437.0,437.25,20754,ITC
2025-01-15 09:40:00+05:30,437.15,437.25,436.75,436.95,12626,ITC
2025-01-15 09:41:00+05:30,436.95,437.15,436.65,436.75,24931,ITC
2025-01-15 09:42:00+05:30,436.75,437.0,436.7,436.75,24259,ITC
2025-01-15 09:43:00+05:30,436.9,437.25,436.8,437.05,28669,ITC
2025-01-15 09:44:00+05:30,437.0,437.0,436.3,436.5,22700,ITC
2025-01-15 09:45:00+05:30,436.5,436.6,436.05,436.25,26644,ITC
2025-01-15 09:46:00+05:30,436.25,436.5,436.05,436.35,21299,ITC
2025-01-15 09:47:00+05:30,436.35,436.55,436.15,436.55,8538,ITC
2025-01-15 09:48:00+05:30,436.55,436.55,436.15,436.3,19892,ITC
2025-01-15 09:49:00+05:30,436.2,436.55,435.35,435.35,43028,ITC
2025-01-15 09:50:00+05:30,435.55,436.25,435.35,436.15,26661,ITC
2025-01-15 09:51:00+05:30,436.15,436.6,436.15,436.55,18465,ITC
2025-01-15 09:52:00+05:30,436.55,437.0,436.5,436.85,21751,ITC
2025-01-15 09:53:00+05:30,436.75,437.2,436.75,437.15,10210,ITC
2025-01-15 09:54:00+05:30,437.15,437.15,436.5,436.75,27562,ITC
2025-01-15 09:55:00+05:30,436.75,436.9,436.5,436.55,11284,ITC
2025-01-15 09:56:00+05:30,436.7,436.7,436.55,436.7,4971,ITC
2025-01-15 09:57:00+05:30,436.7,436.95,436.7,436.95,13973,ITC
2025-01-15 09:58:00+05:30,436.95,437.05,436.9,437.05,7772,ITC
2025-01-15 09:59:00+05:30,437.05,437.4,436.8,437.0,29249,ITC
2025-01-15 10:00:00+05:30,437.0,437.0,436.6,436.6,10966,ITC
2025-01-15 10:01:00+05:30,436.8,436.85,436.5,436.75,10729,ITC
2025-01-15 10:02:00+05:30,436.75,436.75,436.35,436.45,11814,ITC
2025-01-15 10:03:00+05:30,436.45,436.45,436.35,436.4,8052,ITC
2025-01-15 10:04:00+05:30,436.4,436.8,436.35,436.7,11543,ITC
2025-01-15 10:05:00+05:30,436.7,436.75,436.6,436.7,5972,ITC
2025-01-15 10:06:00+05:30,436.7,436.7,436.3,436.4,12246,ITC
2025-01-15 10:07:00+05:30,436.4,436.55,436.4,436.5,4018,ITC
2025-01-15 10:08:00+05:30,436.5,436.55,436.5,436.55,7149,ITC
2025-01-15 10:09:00+05:30,436.55,436.55,436.5,436.55,3304,ITC
2025-01-15 10:10:00+05:30,436.55,436.55,436.2,436.2,8365,ITC
2025-01-15 10:11:00+05:30,436.4,436.4,436.1,436.25,7144,ITC
2025-01-15 10:12:00+05:30,436.2,436.35,436.2,436.35,5526,ITC
2025-01-15 10:13:00+05:30,436.3,436.45,436.3,436.35,3875,ITC
2025-01-15 10:14:00+05:30,436.35,436.5,436.3,436.4,2981,ITC
2025-01-15 10:15:00+05:30,436.4,436.4,436.1,436.15,22487,ITC
2025-01-15 10:16:00+05:30,436.15,436.15,435.85,435.9,15901,ITC
2025-01-15 10:17:00+05:30,435.85,436.5,435.85,436.05,34499,ITC
2025-01-15 10:18:00+05:30,436.25,436.25,436.05,436.2,14801,ITC
2025-01-15 10:19:00+05:30,436.2,436.2,436.05,436.05,9674,ITC
2025-01-15 10:20:00+05:30,436.15,436.5,436.05,436.5,9150,ITC
2025-01-15 10:21:00+05:30,436.5,436.55,436.2,436.3,6055,ITC
2025-01-15 10:22:00+05:30,436.3,436.3,436.0,436.15,6333,ITC
2025-01-15 10:23:00+05:30,436.15,436.45,436.0,436.4,9118,ITC
2025-01-15 10:24:00+05:30,436.4,436.55,436.3,436.45,9982,ITC
2025-01-15 10:25:00+05:30,436.55,436.65,436.45,436.6,6465,ITC
2025-01-15 10:26:00+05:30,436.6,436.6,436.25,436.45,4216,ITC
2025-01-15 10:27:00+05:30,436.45,436.65,436.3,436.6,6090,ITC
2025-01-15 10:28:00+05:30,436.6,436.6,436.5,436.6,4944,ITC
2025-01-15 10:29:00+05:30,436.6,437.35,436.5,437.3,27608,ITC
2025-01-15 10:30:00+05:30,437.35,437.5,437.1,437.1,36217,ITC
2025-01-15 10:31:00+05:30,437.2,437.45,437.1,437.4,10324,ITC
2025-01-15 10:32:00+05:30,437.4,437.4,437.15,437.15,11068,ITC
2025-01-15 10:33:00+05:30,437.3,437.85,437.15,437.65,49969,ITC
2025-01-15 10:34:00+05:30,437.65,437.85,437.6,437.8,14004,ITC
2025-01-15 10:35:00+05:30,437.8,437.85,437.5,437.65,12300,ITC
2025-01-15 10:36:00+05:30,437.6,437.7,437.5,437.7,4867,ITC
2025-01-15 10:37:00+05:30,437.55,437.75,437.55,437.7,8286,ITC
2025-01-15 10:38:00+05:30,437.7,437.75,437.55,437.55,7016,ITC
2025-01-15 10:39:00+05:30,437.7,437.7,437.2,437.5,23199,ITC
2025-01-15 10:40:00+05:30,437.5,437.5,437.2,437.25,7965,ITC
2025-01-15 10:41:00+05:30,437.35,438.4,437.25,437.7,171869,ITC
2025-01-15 10:42:00+05:30,437.9,438.15,437.35,437.7,118414,ITC
2025-01-15 10:43:00+05:30,437.7,438.2,437.45,438.15,26183,ITC
2025-01-15 10:44:00+05:30,438.15,439.35,438.1,439.35,71737,ITC
2025-01-15 10:45:00+05:30,439.2,440.0,439.2,439.7,52312,ITC
2025-01-15 10:46:00+05:30,439.7,440.5,439.55,440.45,42594,ITC
2025-01-15 10:47:00+05:30,440.45,440.45,439.8,440.15,23775,ITC
2025-01-15 10:48:00+05:30,440.15,440.2,439.6,439.8,23063,ITC
2025-01-15 10:49:00+05:30,439.8,439.8,439.45,439.8,18369,ITC
2025-01-15 10:50:00+05:30,439.8,440.05,439.4,439.85,61759,ITC
2025-01-15 10:51:00+05:30,440.05,440.45,439.85,440.45,46997,ITC
2025-01-15 10:52:00+05:30,440.45,440.5,440.25,440.4,19577,ITC
2025-01-15 10:53:00+05:30,440.3,440.45,440.1,440.3,10067,ITC
2025-01-15 10:54:00+05:30,440.3,440.5,440.05,440.45,19294,ITC
2025-01-15 10:55:00+05:30,440.45,440.45,440.0,440.0,12975,ITC
2025-01-15 10:56:00+05:30,440.2,440.25,440.0,440.1,9432,ITC
2025-01-15 10:57:00+05:30,440.15,440.2,439.9,440.0,12901,ITC
2025-01-15 10:58:00+05:30,439.9,440.0,439.65,439.95,25719,ITC
2025-01-15 10:59:00+05:30,440.0,440.2,440.0,440.15,16357,ITC
2025-01-15 11:00:00+05:30,440.15,440.2,440.15,440.15,15581,ITC
2025-01-15 11:01:00+05:30,440.2,440.7,440.0,440.05,69546,ITC
2025-01-15 11:02:00+05:30,440.2,440.25,439.6,439.95,31403,ITC
2025-01-15 11:03:00+05:30,439.95,440.2,439.75,439.85,31037,ITC
2025-01-15 11:04:00+05:30,439.95,440.0,439.6,439.9,18199,ITC
2025-01-15 11:05:00+05:30,440.0,440.3,439.9,440.15,19421,ITC
2025-01-15 11:06:00+05:30,440.1,440.5,439.95,440.45,19362,ITC
2025-01-15 11:07:00+05:30,440.4,440.4,440.1,440.3,18330,ITC
2025-01-15 11:08:00+05:30,440.3,440.4,440.2,440.25,11566,ITC
2025-01-15 11:09:00+05:30,440.4,440.9,440.25,440.7,12595,ITC
2025-01-15 11:10:00+05:30,440.9,441.8,440.7,441.25,56583,ITC
2025-01-15 11:11:00+05:30,441.35,441.5,441.1,441.35,17922,ITC
2025-01-15 11:12:00+05:30,441.25,441.75,441.1,441.2,87249,ITC
2025-01-15 11:13:00+05:30,441.2,441.35,441.0,441.15,37943,ITC
2025-01-15 11:14:00+05:30,441.35,441.6,441.0,441.05,26734,ITC
2025-01-15 11:15:00+05:30,441.2,441.4,441.05,441.35,10698,ITC
2025-01-15 11:16:00+05:30,441.35,441.5,441.25,441.35,11119,ITC
2025-01-15 11:17:00+05:30,441.4,441.65,441.15,441.25,14527,ITC
2025-01-15 11:18:00+05:30,441.3,441.45,441.15,441.2,13529,ITC
2025-01-15 11:19:00+05:30,441.35,441.45,441.1,441.3,10037,ITC
2025-01-15 11:20:00+05:30,441.35,441.35,441.2,441.2,8974,ITC
2025-01-15 11:21:00+05:30,441.3,441.3,440.85,441.15,17110,ITC
2025-01-15 11:22:00+05:30,441.25,441.35,440.95,441.25,15373,ITC
2025-01-15 11:23:00+05:30,441.25,441.35,440.75,440.75,12485,ITC
2025-01-15 11:24:00+05:30,440.75,441.1,440.7,440.9,8799,ITC
2025-01-15 11:25:00+05:30,440.9,441.15,440.7,440.75,11327,ITC
2025-01-15 11:26:00+05:30,440.75,440.95,440.6,440.6,14007,ITC
2025-01-15 11:27:00+05:30,440.7,440.85,440.6,440.8,9042,ITC
2025-01-15 11:28:00+05:30,440.85,441.0,440.55,440.8,10971,ITC
2025-01-15 11:29:00+05:30,440.95,441.0,440.6,440.6,10129,ITC
2025-01-15 11:30:00+05:30,440.6,440.75,440.15,440.35,14456,ITC
2025-01-15 11:31:00+05:30,440.15,440.95,440.0,440.05,53270,ITC
2025-01-15 11:32:00+05:30,440.05,440.25,439.8,439.85,15923,ITC
2025-01-15 11:33:00+05:30,439.85,440.0,439.65,439.85,14360,ITC
2025-01-15 11:34:00+05:30,439.85,439.95,439.6,439.65,14970,ITC
2025-01-15 11:35:00+05:30,439.7,439.85,438.9,438.9,181328,ITC
2025-01-15 11:36:00+05:30,438.95,439.0,438.35,438.35,112111,ITC
2025-01-15 11:37:00+05:30,438.5,438.65,437.65,437.9,352524,ITC
2025-01-15 11:38:00+05:30,437.85,438.0,437.5,437.8,52999,ITC
2025-01-15 11:39:00+05:30,437.75,438.3,437.55,438.0,29006,ITC
2025-01-15 11:40:00+05:30,438.05,438.55,438.0,438.35,19294,ITC
2025-01-15 11:41:00+05:30,438.45,438.95,437.7,437.9,204146,ITC
2025-01-15 11:42:00+05:30,437.95,438.0,437.6,437.7,75243,ITC
2025-01-15 11:43:00+05:30,437.7,438.0,437.7,437.8,8204,ITC
2025-01-15 11:44:00+05:30,437.95,438.0,437.75,437.8,15060,ITC
2025-01-15 11:45:00+05:30,437.9,438.0,437.8,437.9,14418,ITC
2025-01-15 11:46:00+05:30,438.0,438.05,437.9,437.95,14726,ITC
2025-01-15 11:47:00+05:30,437.95,438.0,437.7,437.75,21438,ITC
2025-01-15 11:48:00+05:30,437.95,438.0,437.7,437.8,6668,ITC
2025-01-15 11:49:00+05:30,437.8,438.0,437.8,437.9,12088,ITC
2025-01-15 11:50:00+05:30,438.0,438.1,437.9,437.9,12734,ITC
2025-01-15 11:51:00+05:30,438.0,438.1,437.9,437.9,16481,ITC
2025-01-15 11:52:00+05:30,437.95,438.0,437.9,437.9,12850,ITC
2025-01-15 11:53:00+05:30,438.0,438.0,437.9,437.9,21731,ITC
2025-01-15 11:54:00+05:30,438.0,438.05,437.9,438.0,25941,ITC
2025-01-15 11:55:00+05:30,438.0,438.0,437.9,438.0,9189,ITC
2025-01-15 11:56:00+05:30,437.9,438.0,437.9,438.0,13299,ITC
2025-01-15 11:57:00+05:30,437.9,438.0,437.9,438.0,11879,ITC
2025-01-15 11:58:00+05:30,437.95,438.5,437.9,438.0,77652,ITC
2025-01-15 11:59:00+05:30,437.95,438.0,437.85,438.0,13753,ITC
2025-01-15 12:00:00+05:30,438.0,438.4,437.95,438.0,47149,ITC
2025-01-15 12:01:00+05:30,438.0,438.0,437.95,438.0,11522,ITC
2025-01-15 12:02:00+05:30,437.95,438.1,437.85,438.0,15927,ITC
2025-01-15 12:03:00+05:30,438.0,438.0,437.85,437.95,8886,ITC
2025-01-15 12:04:00+05:30,438.0,438.1,437.95,437.95,16176,ITC
2025-01-15 12:05:00+05:30,437.95,438.15,437.95,437.95,12041,ITC
2025-01-15 12:06:00+05:30,438.0,438.0,437.95,437.95,12019,ITC
2025-01-15 12:07:00+05:30,438.0,438.2,437.95,437.95,22602,ITC
2025-01-15 12:08:00+05:30,438.0,438.0,437.95,437.95,7145,ITC
2025-01-15 12:09:00+05:30,437.95,438.0,437.95,437.95,9945,ITC
2025-01-15 12:10:00+05:30,437.95,438.0,437.85,437.95,34523,ITC
2025-01-15 12:11:00+05:30,437.85,438.0,437.85,437.85,25242,ITC
2025-01-15 12:12:00+05:30,438.0,438.0,437.85,437.95,16345,ITC
2025-01-15 12:13:00+05:30,437.9,438.0,437.85,437.9,18463,ITC
2025-01-15 12:14:00+05:30,437.95,438.0,437.9,437.9,11977,ITC
2025-01-15 12:15:00+05:30,438.0,438.05,437.85,437.95,23648,ITC
2025-01-15 12:16:00+05:30,438.0,438.0,437.85,437.95,10551,ITC
2025-01-15 12:17:00+05:30,438.0,438.0,437.95,438.0,7364,ITC
2025-01-15 12:18:00+05:30,437.95,438.0,437.8,437.8,9796,ITC
2025-01-15 12:19:00+05:30,437.9,438.0,437.55,437.85,45938,ITC
