timestamp,open,high,low,close,volume,ticker
2025-01-15 12:20:00+05:30,437.85,438.0,437.85,437.95,20827,ITC
2025-01-15 12:21:00+05:30,438.0,438.0,437.95,437.95,13151,ITC
2025-01-15 12:22:00+05:30,438.0,438.1,437.8,437.95,119468,ITC
2025-01-15 12:23:00+05:30,437.9,438.0,437.9,437.95,29378,ITC
2025-01-15 12:24:00+05:30,438.0,438.0,437.85,437.85,23910,ITC
2025-01-15 12:25:00+05:30,438.0,438.0,437.85,437.85,17129,ITC
2025-01-15 12:26:00+05:30,437.85,438.0,437.85,437.95,14201,ITC
2025-01-15 12:27:00+05:30,438.0,438.0,437.95,438.0,24378,ITC
2025-01-15 12:28:00+05:30,438.0,438.0,437.95,438.0,19941,ITC
2025-01-15 12:29:00+05:30,438.0,438.0,437.95,437.95,16677,ITC
2025-01-15 12:30:00+05:30,438.0,438.0,437.95,437.95,18410,ITC
2025-01-15 12:31:00+05:30,438.0,438.0,437.95,437.95,32404,ITC
2025-01-15 12:32:00+05:30,438.0,438.1,437.95,437.95,26130,ITC
2025-01-15 12:33:00+05:30,438.0,438.0,437.95,437.95,14547,ITC
2025-01-15 12:34:00+05:30,438.0,438.45,437.95,438.15,115392,ITC
2025-01-15 12:35:00+05:30,438.15,438.35,437.95,437.95,91307,ITC
2025-01-15 12:36:00+05:30,438.0,438.0,437.95,437.95,15760,ITC
2025-01-15 12:37:00+05:30,438.0,438.0,437.95,438.0,18003,ITC
2025-01-15 12:38:00+05:30,438.0,438.05,437.95,437.95,62889,ITC
2025-01-15 12:39:00+05:30,438.0,438.0,437.95,437.95,14818,ITC
2025-01-15 12:40:00+05:30,438.0,438.0,437.95,437.95,13596,ITC
2025-01-15 12:41:00+05:30,438.0,438.1,437.95,437.95,17631,ITC
2025-01-15 12:42:00+05:30,438.0,438.0,437.95,437.95,23012,ITC
2025-01-15 12:43:00+05:30,438.0,438.85,437.95,438.7,21180,ITC
2025-01-15 12:44:00+05:30,438.8,438.8,438.45,438.6,16340,ITC
2025-01-15 12:45:00+05:30,438.75,438.95,438.55,438.55,26906,ITC
2025-01-15 12:46:00+05:30,438.7,438.95,438.5,438.8,19785,ITC
2025-01-15 12:47:00+05:30,438.8,439.0,438.7,438.95,13804,ITC
2025-01-15 12:48:00+05:30,439.0,439.15,438.6,438.6,27449,ITC
2025-01-15 12:49:00+05:30,438.85,438.95,438.55,438.8,13142,ITC
2025-01-15 12:50:00+05:30,438.95,439.1,438.75,438.75,20659,ITC
2025-01-15 12:51:00+05:30,438.95,438.95,438.75,438.8,15937,ITC
2025-01-15 12:52:00+05:30,438.9,439.0,438.8,438.8,15846,ITC
2025-01-15 12:53:00+05:30,438.95,438.95,438.4,438.4,23336,ITC
2025-01-15 12:54:00+05:30,438.65,438.65,438.05,438.05,25555,ITC
2025-01-15 12:55:00+05:30,438.3,438.6,438.1,438.45,17158,ITC
2025-01-15 12:56:00+05:30,438.55,438.6,438.3,438.5,13924,ITC
2025-01-15 12:57:00+05:30,438.6,438.8,438.5,438.7,14869,ITC
2025-01-15 12:58:00+05:30,438.8,439.0,438.4,438.95,30372,ITC
2025-01-15 12:59:00+05:30,439.0,439.2,438.1,438.4,38599,ITC
2025-01-15 13:00:00+05:30,438.2,438.4,438.0,438.1,19933,ITC
2025-01-15 13:01:00+05:30,438.05,438.35,438.0,438.2,19420,ITC
2025-01-15 13:02:00+05:30,438.2,438.3,438.0,438.0,18463,ITC
2025-01-15 13:03:00+05:30,438.1,438.5,437.95,437.95,24751,ITC
2025-01-15 13:04:00+05:30,437.95,438.25,437.85,437.85,16656,ITC
2025-01-15 13:05:00+05:30,437.9,438.1,437.85,437.9,17038,ITC
2025-01-15 13:06:00+05:30,438.0,438.0,437.9,437.9,15571,ITC
2025-01-15 13:07:00+05:30,438.0,438.0,437.9,437.9,16658,ITC
2025-01-15 13:08:00+05:30,438.0,438.0,437.85,437.85,18774,ITC
2025-01-15 13:09:00+05:30,438.0,438.0,437.85,437.85,8923,ITC
2025-01-15 13:10:00+05:30,437.95,438.0,437.85,437.85,11917,ITC
2025-01-15 13:11:00+05:30,437.95,437.95,437.55,437.85,57069,ITC
2025-01-15 13:12:00+05:30,437.95,438.0,437.85,437.95,16196,ITC
2025-01-15 13:13:00+05:30,438.0,438.0,437.95,437.95,12304,ITC
2025-01-15 13:14:00+05:30,438.0,438.0,437.85,437.85,23818,ITC
2025-01-15 13:15:00+05:30,437.85,437.95,437.75,437.85,70373,ITC
2025-01-15 13:16:00+05:30,437.9,438.35,437.85,438.05,89081,ITC
2025-01-15 13:17:00+05:30,438.1,438.3,438.0,438.05,24268,ITC
2025-01-15 13:18:00+05:30,438.05,438.2,437.85,437.95,56809,ITC
2025-01-15 13:19:00+05:30,437.95,438.0,437.85,437.85,21620,ITC
2025-01-15 13:20:00+05:30,438.0,438.0,437.8,437.85,20827,ITC
2025-01-15 13:21:00+05:30,437.95,438.0,437.85,437.85,14940,ITC
2025-01-15 13:22:00+05:30,437.9,437.95,437.8,437.85,17367,ITC
2025-01-15 13:23:00+05:30,437.9,437.95,437.75,437.75,13239,ITC
2025-01-15 13:24:00+05:30,437.85,437.9,437.7,437.75,8743,ITC
2025-01-15 13:25:00+05:30,437.8,437.95,437.7,437.75,6841,ITC
2025-01-15 13:26:00+05:30,437.8,438.0,437.75,437.75,13275,ITC
2025-01-15 13:27:00+05:30,437.9,438.0,437.2,437.3,199883,ITC
2025-01-15 13:28:00+05:30,437.5,437.5,437.25,437.3,14035,ITC
2025-01-15 13:29:00+05:30,437.45,437.5,437.25,437.3,13312,ITC
2025-01-15 13:30:00+05:30,437.45,437.5,437.15,437.15,16899,ITC
2025-01-15 13:31:00+05:30,437.3,437.5,437.15,437.3,12609,ITC
2025-01-15 13:32:00+05:30,437.5,437.55,437.2,437.35,33060,ITC
2025-01-15 13:33:00+05:30,437.55,438.0,437.55,437.65,16537,ITC
2025-01-15 13:34:00+05:30,437.85,437.95,437.5,437.5,12836,ITC
2025-01-15 13:35:00+05:30,437.65,437.85,437.4,437.45,21849,ITC
2025-01-15 13:36:00+05:30,437.65,437.7,437.3,437.4,11668,ITC
2025-01-15 13:37:00+05:30,437.45,437.55,437.35,437.55,13305,ITC
2025-01-15 13:38:00+05:30,437.55,437.6,437.4,437.4,14921,ITC
2025-01-15 13:39:00+05:30,437.6,437.8,437.4,437.6,19418,ITC
2025-01-15 13:40:00+05:30,437.8,437.85,437.6,437.65,9336,ITC
2025-01-15 13:41:00+05:30,437.65,437.8,437.35,437.5,12263,ITC
2025-01-15 13:42:00+05:30,437.65,437.95,437.6,437.65,22853,ITC
2025-01-15 13:43:00+05:30,437.8,437.9,437.65,437.85,10043,ITC
2025-01-15 13:44:00+05:30,437.85,437.95,437.7,437.75,11271,ITC
2025-01-15 13:45:00+05:30,437.8,437.8,437.4,437.55,17222,ITC
2025-01-15 13:46:00+05:30,437.6,437.65,437.4,437.4,9738,ITC
2025-01-15 13:47:00+05:30,437.45,437.65,437.25,437.45,15335,ITC
2025-01-15 13:48:00+05:30,437.5,437.65,437.35,437.5,10500,ITC
2025-01-15 13:49:00+05:30,437.65,437.75,437.4,437.6,14268,ITC
2025-01-15 13:50:00+05:30,437.75,437.95,437.6,437.8,10175,ITC
2025-01-15 13:51:00+05:30,437.9,437.95,437.65,437.75,11603,ITC
2025-01-15 13:52:00+05:30,437.75,437.9,437.6,437.8,10253,ITC
2025-01-15 13:53:00+05:30,437.9,437.9,437.55,437.75,21385,ITC
2025-01-15 13:54:00+05:30,437.75,437.85,437.6,437.6,14852,ITC
2025-01-15 13:55:00+05:30,437.6,437.8,437.45,437.6,12205,ITC
2025-01-15 13:56:00+05:30,437.75,437.9,437.7,437.8,13452,ITC
2025-01-15 13:57:00+05:30,437.85,437.9,437.5,437.75,17275,ITC
2025-01-15 13:58:00+05:30,437.8,437.9,437.55,437.8,12027,ITC
2025-01-15 13:59:00+05:30,437.9,437.9,437.8,437.8,9385,ITC
2025-01-15 14:00:00+05:30,437.9,437.9,437.7,437.85,12599,ITC
2025-01-15 14:01:00+05:30,437.9,438.0,437.65,437.75,13455,ITC
2025-01-15 14:02:00+05:30,437.95,437.95,437.7,437.85,10455,ITC
2025-01-15 14:03:00+05:30,437.9,438.0,437.7,437.85,12459,ITC
2025-01-15 14:04:00+05:30,437.95,438.0,437.85,437.85,10705,ITC
2025-01-15 14:05:00+05:30,438.0,438.0,437.85,437.85,15622,ITC
2025-01-15 14:06:00+05:30,438.0,438.0,437.65,437.75,5968,ITC
2025-01-15 14:07:00+05:30,437.9,438.0,437.75,437.95,13224,ITC
2025-01-15 14:08:00+05:30,438.0,438.0,437.75,437.95,8157,ITC
2025-01-15 14:09:00+05:30,438.0,438.0,437.75,437.85,9944,ITC
2025-01-15 14:10:00+05:30,437.9,438.0,437.8,437.8,7972,ITC
2025-01-15 14:11:00+05:30,437.95,437.95,437.8,437.85,13064,ITC
2025-01-15 14:12:00+05:30,437.95,438.0,437.7,437.7,9917,ITC
2025-01-15 14:13:00+05:30,437.75,438.0,437.7,437.9,11909,ITC
2025-01-15 14:14:00+05:30,438.0,438.0,437.6,437.75,9967,ITC
2025-01-15 14:15:00+05:30,437.85,437.9,437.55,437.6,9741,ITC
2025-01-15 14:16:00+05:30,437.75,437.9,437.6,437.85,10237,ITC
2025-01-15 14:17:00+05:30,437.85,438.0,437.6,437.7,10556,ITC
2025-01-15 14:18:00+05:30,437.75,437.95,437.7,437.9,11502,ITC
2025-01-15 14:19:00+05:30,437.9,438.0,437.7,437.85,10809,ITC
2025-01-15 14:20:00+05:30,437.9,438.2,437.8,437.95,38919,ITC
2025-01-15 14:21:00+05:30,437.95,438.0,437.65,437.85,12186,ITC
2025-01-15 14:22:00+05:30,437.85,437.9,437.85,437.85,7654,ITC
2025-01-15 14:23:00+05:30,437.85,438.0,437.65,437.65,9395,ITC
2025-01-15 14:24:00+05:30,437.65,437.85,437.55,437.65,9772,ITC
2025-01-15 14:25:00+05:30,437.7,437.9,437.65,437.8,10895,ITC
2025-01-15 14:26:00+05:30,437.85,437.95,437.8,437.85,6226,ITC
2025-01-15 14:27:00+05:30,437.9,438.0,437.6,437.7,13757,ITC
2025-01-15 14:28:00+05:30,437.75,437.8,437.55,437.65,12836,ITC
2025-01-15 14:29:00+05:30,437.65,437.9,437.55,437.55,43523,ITC
2025-01-15 14:30:00+05:30,437.8,437.8,437.5,437.65,7694,ITC
2025-01-15 14:31:00+05:30,437.65,437.8,437.2,437.6,40328,ITC
2025-01-15 14:32:00+05:30,437.6,437.8,437.4,437.55,12278,ITC
2025-01-15 14:33:00+05:30,437.6,437.9,437.3,437.7,30240,ITC
2025-01-15 14:34:00+05:30,437.75,437.85,437.45,437.55,12302,ITC
2025-01-15 14:35:00+05:30,437.55,437.6,437.35,437.5,10179,ITC
2025-01-15 14:36:00+05:30,437.5,437.8,437.45,437.65,14185,ITC
2025-01-15 14:37:00+05:30,437.7,437.95,437.65,437.75,10885,ITC
2025-01-15 14:38:00+05:30,437.9,438.0,437.75,437.95,18574,ITC
2025-01-15 14:39:00+05:30,438.0,438.05,437.9,437.95,16029,ITC
2025-01-15 14:40:00+05:30,438.0,438.0,437.95,437.95,7470,ITC
2025-01-15 14:41:00+05:30,438.0,438.1,437.95,437.95,14391,ITC
2025-01-15 14:42:00+05:30,438.0,438.0,437.8,437.8,9848,ITC
2025-01-15 14:43:00+05:30,437.85,437.95,437.75,437.75,13117,ITC
2025-01-15 14:44:00+05:30,437.95,438.0,437.8,437.8,7922,ITC
2025-01-15 14:45:00+05:30,437.85,438.0,437.8,437.95,8754,ITC
2025-01-15 14:46:00+05:30,438.0,438.05,437.95,437.95,17273,ITC
2025-01-15 14:47:00+05:30,438.0,438.0,437.5,437.6,42506,ITC
2025-01-15 14:48:00+05:30,437.7,437.7,437.45,437.65,19504,ITC
2025-01-15 14:49:00+05:30,437.7,437.7,437.3,437.35,81557,ITC
2025-01-15 14:50:00+05:30,437.5,437.9,437.5,437.9,37195,ITC
2025-01-15 14:51:00+05:30,437.8,437.9,437.5,437.6,17124,ITC
2025-01-15 14:52:00+05:30,437.6,437.65,437.4,437.65,16404,ITC
2025-01-15 14:53:00+05:30,437.6,437.8,437.45,437.7,21203,ITC
2025-01-15 14:54:00+05:30,437.6,437.9,437.6,437.7,16671,ITC
2025-01-15 14:55:00+05:30,437.7,437.95,437.7,437.95,8946,ITC
2025-01-15 14:56:00+05:30,437.8,438.0,437.8,437.95,8707,ITC
2025-01-15 14:57:00+05:30,437.95,438.0,437.6,437.7,12802,ITC
2025-01-15 14:58:00+05:30,437.65,437.8,437.6,437.65,7240,ITC
2025-01-15 14:59:00+05:30,437.65,437.7,437.65,437.7,8051,ITC
2025-01-15 15:00:00+05:30,437.7,438.05,437.65,437.95,33098,ITC
2025-01-15 15:01:00+05:30,437.95,438.1,437.95,438.0,24378,ITC
2025-01-15 15:02:00+05:30,438.0,438.0,437.95,438.0,19830,ITC
2025-01-15 15:03:00+05:30,438.0,438.0,437.95,438.0,14889,ITC
2025-01-15 15:04:00+05:30,438.0,438.05,437.95,437.95,29499,ITC
2025-01-15 15:05:00+05:30,438.0,438.0,437.95,438.0,23865,ITC
2025-01-15 15:06:00+05:30,438.0,438.05,437.95,438.0,27604,ITC
2025-01-15 15:07:00+05:30,438.0,438.0,437.95,437.95,17239,ITC
2025-01-15 15:08:00+05:30,438.0,438.0,437.7,438.0,57731,ITC
2025-01-15 15:09:00+05:30,438.0,438.0,437.9,438.0,29906,ITC
2025-01-15 15:10:00+05:30,438.0,438.0,437.95,438.0,23535,ITC
2025-01-15 15:11:00+05:30,438.0,438.0,437.95,437.95,19589,ITC
2025-01-15 15:12:00+05:30,438.0,438.05,437.95,437.95,50431,ITC
2025-01-15 15:13:00+05:30,438.0,438.0,437.95,438.0,41734,ITC
2025-01-15 15:14:00+05:30,438.0,438.0,437.95,437.95,37719,ITC
2025-01-15 15:15:00+05:30,438.0,438.0,436.9,436.9,146958,ITC
2025-01-15 15:16:00+05:30,437.0,437.0,436.9,436.95,49926,ITC
2025-01-15 15:17:00+05:30,437.0,437.0,436.95,436.95,42621,ITC
2025-01-15 15:18:00+05:30,437.0,437.0,436.9,437.0,37423,ITC
2025-01-15 15:19:00+05:30,437.0,437.0,436.95,437.0,49599,ITC
2025-01-15 15:20:00+05:30,436.95,437.15,436.95,437.0,181075,ITC
2025-01-15 15:21:00+05:30,437.0,437.05,436.95,436.95,72929,ITC
2025-01-15 15:22:00+05:30,437.0,437.0,436.95,436.95,33316,ITC
2025-01-15 15:23:00+05:30,436.95,437.0,436.95,437.0,31451,ITC
2025-01-15 15:24:00+05:30,436.95,437.0,436.95,436.95,39525,ITC
2025-01-15 15:25:00+05:30,436.95,437.0,436.9,436.9,83281,ITC
2025-01-15 15:26:00+05:30,436.9,436.95,436.85,436.9,38091,ITC
2025-01-15 15:27:00+05:30,436.9,437.0,436.85,436.95,21190,ITC
2025-01-15 15:28:00+05:30,437.0,437.0,436.85,436.9,56675,ITC
2025-01-15 15:29:00+05:30,436.85,437.0,436.85,437.0,68728,ITC
2025-01-16 09:15:00+05:30,438.05,439.45,433.7,434.9,299997,ITC
2025-01-16 09:16:00+05:30,434.85,435.2,434.2,434.3,91683,ITC
2025-01-16 09:17:00+05:30,434.3,435.85,434.0,435.6,47848,ITC
2025-01-16 09:18:00+05:30,435.6,436.8,435.5,435.65,52528,ITC
2025-01-16 09:19:00+05:30,435.6,436.1,435.35,435.6,33824,ITC
2025-01-16 09:20:00+05:30,435.6,435.7,434.7,435.45,49234,ITC
2025-01-16 09:21:00+05:30,435.55,436.3,435.4,435.6,45187,ITC
2025-01-16 09:22:00+05:30,435.75,436.0,434.5,434.7,81176,ITC
2025-01-16 09:23:00+05:30,434.5,435.1,434.45,435.1,37745,ITC
2025-01-16 09:24:00+05:30,435.1,435.6,434.8,435.2,46728,ITC
2025-01-16 09:25:00+05:30,435.2,435.2,434.6,435.1,16726,ITC
2025-01-16 09:26:00+05:30,435.1,435.5,434.85,435.05,30041,ITC
2025-01-16 09:27:00+05:30,435.15,435.45,435.05,435.3,20841,ITC
2025-01-16 09:28:00+05:30,435.3,435.7,434.6,435.0,70442,ITC
2025-01-16 09:29:00+05:30,435.0,435.0,434.7,435.0,33596,ITC
2025-01-16 09:30:00+05:30,434.95,435.0,434.8,434.95,16549,ITC
2025-01-16 09:31:00+05:30,434.9,435.0,434.85,435.0,50499,ITC
2025-01-16 09:32:00+05:30,435.0,435.15,434.85,435.0,66972,ITC
2025-01-16 09:33:00+05:30,435.0,435.0,434.75,434.8,34722,ITC
2025-01-16 09:34:00+05:30,434.8,434.85,434.4,434.75,24725,ITC
2025-01-16 09:35:00+05:30,434.75,434.75,434.2,434.65,38396,ITC
2025-01-16 09:36:00+05:30,434.6,434.7,434.5,434.6,22359,ITC
2025-01-16 09:37:00+05:30,434.6,434.9,434.45,434.65,29474,ITC
2025-01-16 09:38:00+05:30,434.6,434.75,434.5,434.75,19690,ITC
2025-01-16 09:39:00+05:30,434.75,434.75,434.2,434.35,24586,ITC
2025-01-16 09:40:00+05:30,434.3,434.35,433.7,433.85,99068,ITC
2025-01-16 09:41:00+05:30,433.85,434.3,433.85,434.05,19887,ITC
2025-01-16 09:42:00+05:30,433.95,434.25,433.9,434.15,24564,ITC
2025-01-16 09:43:00+05:30,434.3,434.4,434.0,434.05,21057,ITC
2025-01-16 09:44:00+05:30,434.05,434.35,433.9,434.05,27117,ITC
2025-01-16 09:45:00+05:30,434.05,434.75,434.05,434.65,31796,ITC
2025-01-16 09:46:00+05:30,434.6,434.85,434.5,434.8,26722,ITC
2025-01-16 09:47:00+05:30,434.7,434.85,434.55,434.75,18683,ITC
2025-01-16 09:48:00+05:30,434.75,435.0,434.6,435.0,21447,ITC
2025-01-16 09:49:00+05:30,434.9,434.9,434.6,434.75,17970,ITC
2025-01-16 09:50:00+05:30,434.75,435.0,434.7,434.8,12095,ITC
2025-01-16 09:51:00+05:30,434.8,434.9,434.6,434.6,12679,ITC
2025-01-16 09:52:00+05:30,434.75,434.75,434.6,434.65,7342,ITC
2025-01-16 09:53:00+05:30,434.65,435.15,434.65,434.9,19964,ITC
2025-01-16 09:54:00+05:30,434.8,434.9,434.55,434.8,10012,ITC
2025-01-16 09:55:00+05:30,434.6,434.8,434.6,434.6,12802,ITC
2025-01-16 09:56:00+05:30,434.6,434.8,434.3,434.5,30692,ITC
2025-01-16 09:57:00+05:30,434.3,434.5,433.95,434.3,346460,ITC
2025-01-16 09:58:00+05:30,434.2,434.3,433.5,433.65,46187,ITC
2025-01-16 09:59:00+05:30,433.6,433.65,433.3,433.4,53175,ITC
2025-01-16 10:00:00+05:30,433.4,433.5,433.05,433.5,32668,ITC
2025-01-16 10:01:00+05:30,433.45,433.65,433.2,433.3,26537,ITC
2025-01-16 10:02:00+05:30,433.2,433.6,433.2,433.55,27375,ITC
2025-01-16 10:03:00+05:30,433.5,433.7,433.15,433.3,36490,ITC
2025-01-16 10:04:00+05:30,433.2,433.3,432.8,432.95,57470,ITC
2025-01-16 10:05:00+05:30,432.9,432.95,432.7,432.9,23176,ITC
2025-01-16 10:06:00+05:30,432.9,433.2,432.8,432.95,37731,ITC
2025-01-16 10:07:00+05:30,432.9,433.0,432.8,433.0,54041,ITC
2025-01-16 10:08:00+05:30,432.95,433.5,432.95,433.5,9516,ITC
2025-01-16 10:09:00+05:30,433.5,433.55,433.0,433.1,21476,ITC
2025-01-16 10:10:00+05:30,433.1,433.15,432.9,432.9,33129,ITC
2025-01-16 10:11:00+05:30,432.9,432.95,432.3,432.4,136532,ITC
2025-01-16 10:12:00+05:30,432.35,432.45,432.1,432.35,33561,ITC
2025-01-16 10:13:00+05:30,432.25,432.85,432.25,432.75,19794,ITC
2025-01-16 10:14:00+05:30,432.75,433.0,432.5,433.0,24031,ITC
2025-01-16 10:15:00+05:30,433.0,433.0,432.45,432.55,45161,ITC
2025-01-16 10:16:00+05:30,432.55,432.7,432.45,432.7,21058,ITC
2025-01-16 10:17:00+05:30,432.65,432.75,432.55,432.65,15467,ITC
2025-01-16 10:18:00+05:30,432.55,432.75,432.55,432.75,17471,ITC
2025-01-16 10:19:00+05:30,432.7,433.0,432.7,432.95,25483,ITC
2025-01-16 10:20:00+05:30,433.0,433.1,432.8,432.85,28194,ITC
2025-01-16 10:21:00+05:30,432.8,432.95,432.7,432.85,15760,ITC
2025-01-16 10:22:00+05:30,432.8,432.9,432.75,432.8,26209,ITC
2025-01-16 10:23:00+05:30,432.8,432.85,432.4,432.55,43547,ITC
2025-01-16 10:24:00+05:30,432.5,432.6,432.4,432.55,28286,ITC
2025-01-16 10:25:00+05:30,432.55,432.55,432.3,432.45,49758,ITC
2025-01-16 10:26:00+05:30,432.4,432.45,432.0,432.05,105298,ITC
2025-01-16 10:27:00+05:30,432.0,432.15,432.0,432.05,23212,ITC
2025-01-16 10:28:00+05:30,432.05,432.1,432.0,432.05,41558,ITC
2025-01-16 10:29:00+05:30,432.1,432.1,431.7,431.85,149618,ITC
2025-01-16 10:30:00+05:30,431.75,431.9,431.45,431.5,75178,ITC
2025-01-16 10:31:00+05:30,431.65,431.85,431.45,431.75,27339,ITC
2025-01-16 10:32:00+05:30,431.75,431.95,431.5,431.8,65682,ITC
2025-01-16 10:33:00+05:30,431.85,431.9,431.65,431.85,16852,ITC
2025-01-16 10:34:00+05:30,431.8,431.9,431.7,431.9,16211,ITC
2025-01-16 10:35:00+05:30,431.9,432.2,431.8,432.0,34217,ITC
2025-01-16 10:36:00+05:30,431.95,432.0,431.8,431.9,26069,ITC
2025-01-16 10:37:00+05:30,431.85,432.05,431.8,431.95,20945,ITC
2025-01-16 10:38:00+05:30,431.9,432.0,431.75,431.95,17142,ITC
2025-01-16 10:39:00+05:30,431.9,432.15,431.8,431.8,24564,ITC
2025-01-16 10:40:00+05:30,431.8,432.1,431.8,431.95,14830,ITC
2025-01-16 10:41:00+05:30,431.85,432.1,431.85,432.05,12945,ITC
2025-01-16 10:42:00+05:30,432.0,432.1,431.95,432.0,17937,ITC
2025-01-16 10:43:00+05:30,432.0,432.2,431.95,432.05,18900,ITC
2025-01-16 10:44:00+05:30,432.05,432.25,432.0,432.05,21313,ITC
2025-01-16 10:45:00+05:30,432.05,432.2,431.95,431.95,16156,ITC
2025-01-16 10:46:00+05:30,431.95,432.35,431.95,432.2,45017,ITC
2025-01-16 10:47:00+05:30,432.15,432.25,431.8,431.85,42636,ITC
2025-01-16 10:48:00+05:30,431.85,432.0,431.85,432.0,14507,ITC
2025-01-16 10:49:00+05:30,431.95,432.0,431.9,432.0,18913,ITC
2025-01-16 10:50:00+05:30,431.95,432.0,431.95,432.0,19854,ITC
2025-01-16 10:51:00+05:30,431.95,432.0,431.85,431.85,15474,ITC
2025-01-16 10:52:00+05:30,431.85,432.15,431.85,432.05,36792,ITC
2025-01-16 10:53:00+05:30,432.05,432.05,431.5,431.7,45862,ITC
2025-01-16 10:54:00+05:30,431.6,431.8,431.6,431.7,12705,ITC
2025-01-16 10:55:00+05:30,431.7,431.8,431.65,431.8,11672,ITC
2025-01-16 10:56:00+05:30,431.8,432.15,431.75,432.1,18044,ITC
2025-01-16 10:57:00+05:30,432.1,432.15,431.9,432.0,17310,ITC
2025-01-16 10:58:00+05:30,432.0,432.4,431.95,432.4,13787,ITC
2025-01-16 10:59:00+05:30,432.35,432.5,432.15,432.35,28719,ITC
2025-01-16 11:00:00+05:30,432.35,432.55,432.25,432.45,28099,ITC
2025-01-16 11:01:00+05:30,432.45,432.7,432.25,432.45,22792,ITC
2025-01-16 11:02:00+05:30,432.45,432.45,432.0,432.05,21086,ITC
2025-01-16 11:03:00+05:30,432.05,432.3,432.0,432.1,27489,ITC
2025-01-16 11:04:00+05:30,432.2,432.25,432.0,432.05,18216,ITC
2025-01-16 11:05:00+05:30,432.05,432.25,432.0,432.15,19605,ITC
2025-01-16 11:06:00+05:30,432.15,432.15,432.0,432.1,14287,ITC
2025-01-16 11:07:00+05:30,432.1,432.25,431.9,431.95,73101,ITC
2025-01-16 11:08:00+05:30,432.0,432.05,431.95,432.0,83976,ITC
2025-01-16 11:09:00+05:30,431.95,432.05,431.8,432.0,28629,ITC
2025-01-16 11:10:00+05:30,431.9,432.05,431.9,432.0,26583,ITC
2025-01-16 11:11:00+05:30,431.95,432.05,431.85,432.0,62878,ITC
2025-01-16 11:12:00+05:30,432.0,432.0,431.8,431.9,19972,ITC
2025-01-16 11:13:00+05:30,432.0,432.1,431.65,431.8,63832,ITC
2025-01-16 11:14:00+05:30,431.8,432.0,431.7,431.95,18668,ITC
2025-01-16 11:15:00+05:30,431.9,431.95,431.75,431.85,16339,ITC
2025-01-16 11:16:00+05:30,431.8,431.95,431.6,431.65,22754,ITC
2025-01-16 11:17:00+05:30,431.7,431.95,431.65,431.65,20311,ITC
2025-01-16 11:18:00+05:30,431.75,431.85,431.6,431.6,20546,ITC
2025-01-16 11:19:00+05:30,431.6,431.75,431.45,431.6,26528,ITC
2025-01-16 11:20:00+05:30,431.6,431.95,431.4,431.9,59691,ITC
2025-01-16 11:21:00+05:30,431.9,432.0,431.5,431.75,32339,ITC
2025-01-16 11:22:00+05:30,431.8,431.85,431.5,431.7,10916,ITC
2025-01-16 11:23:00+05:30,431.7,431.9,431.5,431.6,22394,ITC
2025-01-16 11:24:00+05:30,431.6,431.75,431.1,431.55,114680,ITC
2025-01-16 11:25:00+05:30,431.55,431.75,431.4,431.55,16804,ITC
2025-01-16 11:26:00+05:30,431.6,431.65,431.4,431.55,17151,ITC
2025-01-16 11:27:00+05:30,431.55,431.95,431.5,431.8,20716,ITC
2025-01-16 11:28:00+05:30,431.8,431.95,431.7,431.85,18746,ITC
2025-01-16 11:29:00+05:30,431.9,432.05,431.5,431.65,82172,ITC
2025-01-16 11:30:00+05:30,431.7,431.8,431.3,431.55,18348,ITC
2025-01-16 11:31:00+05:30,431.6,431.65,431.4,431.6,15589,ITC
2025-01-16 11:32:00+05:30,431.6,431.6,431.35,431.5,13996,ITC
2025-01-16 11:33:00+05:30,431.55,431.6,431.35,431.5,27380,ITC
2025-01-16 11:34:00+05:30,431.5,431.7,431.45,431.55,23555,ITC
2025-01-16 11:35:00+05:30,431.6,431.65,431.4,431.65,12899,ITC
