timestamp,open,high,low,close,volume,ticker
2025-01-16 11:36:00+05:30,431.65,431.7,431.4,431.5,23488,ITC
2025-01-16 11:37:00+05:30,431.55,431.6,431.4,431.5,21452,ITC
2025-01-16 11:38:00+05:30,431.5,431.65,431.4,431.5,18220,ITC
2025-01-16 11:39:00+05:30,431.5,431.7,431.4,431.5,14406,ITC
2025-01-16 11:40:00+05:30,431.5,431.8,431.5,431.65,37774,ITC
2025-01-16 11:41:00+05:30,431.65,431.65,431.4,431.6,13556,ITC
2025-01-16 11:42:00+05:30,431.65,431.7,431.45,431.65,11010,ITC
2025-01-16 11:43:00+05:30,431.65,431.8,431.4,431.75,55764,ITC
2025-01-16 11:44:00+05:30,431.8,431.95,431.6,431.85,20130,ITC
2025-01-16 11:45:00+05:30,431.95,432.05,431.8,431.95,32653,ITC
2025-01-16 11:46:00+05:30,432.0,432.2,431.95,432.05,10971,ITC
2025-01-16 11:47:00+05:30,432.05,432.2,431.9,432.0,26258,ITC
2025-01-16 11:48:00+05:30,432.0,432.25,431.95,432.15,18033,ITC
2025-01-16 11:49:00+05:30,432.15,432.3,432.05,432.15,16015,ITC
2025-01-16 11:50:00+05:30,432.2,432.3,432.0,432.15,13101,ITC
2025-01-16 11:51:00+05:30,432.1,432.15,431.9,431.95,28676,ITC
2025-01-16 11:52:00+05:30,432.0,432.0,431.9,432.0,16147,ITC
2025-01-16 11:53:00+05:30,432.0,432.2,431.95,432.0,65887,ITC
2025-01-16 11:54:00+05:30,432.0,432.0,431.8,431.95,19528,ITC
2025-01-16 11:55:00+05:30,431.95,432.1,431.9,432.0,14757,ITC
2025-01-16 11:56:00+05:30,432.0,432.1,431.95,432.0,12659,ITC
2025-01-16 11:57:00+05:30,432.0,432.05,431.75,431.95,20792,ITC
2025-01-16 11:58:00+05:30,431.9,432.0,431.8,431.9,11657,ITC
2025-01-16 11:59:00+05:30,431.9,432.0,431.8,432.0,7235,ITC
2025-01-16 12:00:00+05:30,432.0,432.05,431.95,432.0,9340,ITC
2025-01-16 12:01:00+05:30,432.0,432.05,431.8,431.9,15087,ITC
2025-01-16 12:02:00+05:30,431.95,431.95,431.8,431.9,13161,ITC
2025-01-16 12:03:00+05:30,431.95,432.05,431.9,432.0,10523,ITC
2025-01-16 12:04:00+05:30,432.0,432.05,431.85,432.0,16803,ITC
2025-01-16 12:05:00+05:30,432.0,432.0,431.85,432.0,17477,ITC
2025-01-16 12:06:00+05:30,431.95,432.05,431.9,432.0,12325,ITC
2025-01-16 12:07:00+05:30,432.0,432.1,431.95,432.0,16802,ITC
2025-01-16 12:08:00+05:30,432.0,432.15,431.95,432.0,24616,ITC
2025-01-16 12:09:00+05:30,432.0,432.0,431.95,432.0,12344,ITC
2025-01-16 12:10:00+05:30,432.0,432.2,431.95,432.0,77322,ITC
2025-01-16 12:11:00+05:30,432.0,432.1,431.9,431.95,34434,ITC
2025-01-16 12:12:00+05:30,432.0,432.05,431.9,432.0,14817,ITC
2025-01-16 12:13:00+05:30,432.0,432.2,431.9,432.0,21604,ITC
2025-01-16 12:14:00+05:30,432.0,432.15,431.9,432.0,29788,ITC
2025-01-16 12:15:00+05:30,432.0,432.0,431.85,431.9,9654,ITC
2025-01-16 12:16:00+05:30,432.0,432.0,431.85,432.0,17644,ITC
2025-01-16 12:17:00+05:30,432.0,432.0,431.85,431.95,14067,ITC
2025-01-16 12:18:00+05:30,431.95,432.0,431.85,431.9,10036,ITC
2025-01-16 12:19:00+05:30,432.0,432.25,431.85,432.0,106383,ITC
2025-01-16 12:20:00+05:30,432.0,432.15,431.8,431.85,30504,ITC
2025-01-16 12:21:00+05:30,431.85,432.0,431.75,432.0,12959,ITC
2025-01-16 12:22:00+05:30,432.0,432.05,431.8,432.0,23070,ITC
2025-01-16 12:23:00+05:30,432.0,432.1,431.85,432.0,21867,ITC
2025-01-16 12:24:00+05:30,431.95,432.05,431.85,431.95,10694,ITC
2025-01-16 12:25:00+05:30,431.95,432.05,431.8,431.95,21196,ITC
2025-01-16 12:26:00+05:30,431.95,432.0,431.75,431.85,18828,ITC
2025-01-16 12:27:00+05:30,431.95,432.1,431.85,432.0,26238,ITC
2025-01-16 12:28:00+05:30,431.85,432.05,431.8,432.0,16109,ITC
2025-01-16 12:29:00+05:30,432.0,432.15,431.85,431.9,13168,ITC
2025-01-16 12:30:00+05:30,431.95,432.0,431.8,432.0,21794,ITC
2025-01-16 12:31:00+05:30,431.95,432.1,431.85,432.0,30818,ITC
2025-01-16 12:32:00+05:30,432.0,432.1,431.85,431.85,25390,ITC
2025-01-16 12:33:00+05:30,431.85,432.0,431.85,431.95,12547,ITC
2025-01-16 12:34:00+05:30,431.95,432.0,431.85,432.0,52073,ITC
2025-01-16 12:35:00+05:30,432.0,432.0,431.8,432.0,39083,ITC
2025-01-16 12:36:00+05:30,432.0,432.0,431.9,432.0,10176,ITC
2025-01-16 12:37:00+05:30,432.0,432.0,431.85,432.0,16072,ITC
2025-01-16 12:38:00+05:30,432.0,432.0,431.85,431.95,12946,ITC
2025-01-16 12:39:00+05:30,431.95,432.0,431.8,432.0,23738,ITC
2025-01-16 12:40:00+05:30,432.0,432.0,431.9,432.0,12706,ITC
2025-01-16 12:41:00+05:30,431.9,432.35,431.85,431.95,74115,ITC
2025-01-16 12:42:00+05:30,431.95,432.2,431.85,432.0,56219,ITC
2025-01-16 12:43:00+05:30,432.0,432.1,431.85,432.0,29437,ITC
2025-01-16 12:44:00+05:30,432.0,432.15,431.85,431.9,30880,ITC
2025-01-16 12:45:00+05:30,431.95,432.35,431.85,431.95,65923,ITC
2025-01-16 12:46:00+05:30,431.95,432.2,431.8,432.0,105159,ITC
2025-01-16 12:47:00+05:30,431.9,432.1,431.8,431.8,18796,ITC
2025-01-16 12:48:00+05:30,431.85,432.0,431.7,431.85,17698,ITC
2025-01-16 12:49:00+05:30,431.85,432.0,431.7,431.9,9258,ITC
2025-01-16 12:50:00+05:30,431.9,432.0,431.6,432.0,19765,ITC
2025-01-16 12:51:00+05:30,432.0,432.05,431.7,431.7,53961,ITC
2025-01-16 12:52:00+05:30,431.8,431.95,431.45,431.8,31808,ITC
2025-01-16 12:53:00+05:30,431.8,431.8,431.6,431.75,13219,ITC
2025-01-16 12:54:00+05:30,431.65,431.85,431.5,431.85,12245,ITC
2025-01-16 12:55:00+05:30,431.85,432.0,431.65,431.8,15644,ITC
2025-01-16 12:56:00+05:30,431.75,431.85,431.4,431.5,30554,ITC
2025-01-16 12:57:00+05:30,431.5,431.8,431.4,431.6,23017,ITC
2025-01-16 12:58:00+05:30,431.75,431.9,431.5,431.85,10457,ITC
2025-01-16 12:59:00+05:30,431.9,431.9,431.6,431.75,14353,ITC
2025-01-16 13:00:00+05:30,431.75,431.95,431.45,431.65,24539,ITC
2025-01-16 13:01:00+05:30,431.7,431.8,431.45,431.45,30780,ITC
2025-01-16 13:02:00+05:30,431.5,431.75,431.4,431.5,22471,ITC
2025-01-16 13:03:00+05:30,431.65,431.65,431.3,431.5,28489,ITC
2025-01-16 13:04:00+05:30,431.6,431.7,431.4,431.5,27401,ITC
2025-01-16 13:05:00+05:30,431.65,431.85,431.4,431.6,37391,ITC
2025-01-16 13:06:00+05:30,431.75,431.9,431.5,431.75,28874,ITC
2025-01-16 13:07:00+05:30,431.55,431.8,431.45,431.65,26137,ITC
2025-01-16 13:08:00+05:30,431.5,431.7,431.35,431.55,28809,ITC
2025-01-16 13:09:00+05:30,431.65,431.75,431.4,431.7,27299,ITC
2025-01-16 13:10:00+05:30,431.5,431.75,431.45,431.75,22595,ITC
2025-01-16 13:11:00+05:30,431.7,431.8,431.5,431.65,14570,ITC
2025-01-16 13:12:00+05:30,431.6,431.85,431.5,431.75,19168,ITC
2025-01-16 13:13:00+05:30,431.55,431.9,431.5,431.75,24737,ITC
2025-01-16 13:14:00+05:30,431.85,432.0,431.65,431.95,23428,ITC
2025-01-16 13:15:00+05:30,432.0,432.0,431.8,431.95,15314,ITC
2025-01-16 13:16:00+05:30,432.0,432.0,431.65,431.95,18897,ITC
2025-01-16 13:17:00+05:30,431.85,432.0,431.7,431.9,17472,ITC
2025-01-16 13:18:00+05:30,431.75,431.9,431.65,431.85,12411,ITC
2025-01-16 13:19:00+05:30,431.65,431.95,431.6,431.8,20963,ITC
2025-01-16 13:20:00+05:30,431.8,432.0,431.6,431.9,29264,ITC
2025-01-16 13:21:00+05:30,431.8,431.95,431.65,431.85,32709,ITC
2025-01-16 13:22:00+05:30,431.8,431.9,431.65,431.85,15898,ITC
2025-01-16 13:23:00+05:30,431.85,431.9,431.65,431.85,14387,ITC
2025-01-16 13:24:00+05:30,431.85,431.9,431.6,431.7,23690,ITC
2025-01-16 13:25:00+05:30,431.7,431.7,431.6,431.7,17979,ITC
2025-01-16 13:26:00+05:30,431.7,431.85,431.65,431.85,18410,ITC
2025-01-16 13:27:00+05:30,431.8,432.0,431.65,431.75,26792,ITC
2025-01-16 13:28:00+05:30,431.95,432.0,431.65,432.0,25944,ITC
2025-01-16 13:29:00+05:30,432.0,432.1,431.65,431.95,41456,ITC
2025-01-16 13:30:00+05:30,431.95,432.0,431.65,431.8,23482,ITC
2025-01-16 13:31:00+05:30,431.75,432.1,431.75,432.0,34905,ITC
2025-01-16 13:32:00+05:30,431.8,432.0,431.75,432.0,18804,ITC
2025-01-16 13:33:00+05:30,432.0,432.1,431.75,432.0,45637,ITC
2025-01-16 13:34:00+05:30,431.9,432.1,431.75,432.0,27891,ITC
2025-01-16 13:35:00+05:30,431.95,432.15,431.65,431.85,194402,ITC
2025-01-16 13:36:00+05:30,431.9,432.05,431.65,431.85,46033,ITC
2025-01-16 13:37:00+05:30,431.85,431.95,431.65,431.8,23652,ITC
2025-01-16 13:38:00+05:30,431.8,432.0,431.65,431.8,16389,ITC
2025-01-16 13:39:00+05:30,431.75,432.05,431.7,431.8,37822,ITC
2025-01-16 13:40:00+05:30,432.0,432.1,431.85,432.0,32208,ITC
2025-01-16 13:41:00+05:30,432.0,432.1,431.7,431.95,42671,ITC
2025-01-16 13:42:00+05:30,431.95,432.05,431.7,431.95,27270,ITC
2025-01-16 13:43:00+05:30,432.0,432.1,431.8,432.0,30144,ITC
2025-01-16 13:44:00+05:30,431.95,432.05,431.7,432.05,26825,ITC
2025-01-16 13:45:00+05:30,432.0,432.15,431.75,432.0,41592,ITC
2025-01-16 13:46:00+05:30,432.0,432.1,431.85,432.0,22788,ITC
2025-01-16 13:47:00+05:30,431.95,432.2,431.8,432.0,43471,ITC
2025-01-16 13:48:00+05:30,431.95,432.1,431.8,432.0,20234,ITC
2025-01-16 13:49:00+05:30,432.0,432.15,431.85,431.9,47445,ITC
2025-01-16 13:50:00+05:30,432.0,432.2,431.8,432.0,195120,ITC
2025-01-16 13:51:00+05:30,431.85,432.1,431.75,432.0,66282,ITC
2025-01-16 13:52:00+05:30,432.0,432.15,431.8,432.0,63872,ITC
2025-01-16 13:53:00+05:30,431.95,432.55,431.95,432.45,49237,ITC
2025-01-16 13:54:00+05:30,432.45,432.75,432.35,432.65,24856,ITC
2025-01-16 13:55:00+05:30,432.65,432.9,432.6,432.8,21270,ITC
2025-01-16 13:56:00+05:30,432.75,433.0,432.45,432.95,31931,ITC
2025-01-16 13:57:00+05:30,432.95,433.0,431.85,431.85,213311,ITC
2025-01-16 13:58:00+05:30,432.0,432.1,431.65,432.0,88067,ITC
2025-01-16 13:59:00+05:30,431.95,432.1,431.65,432.0,32726,ITC
2025-01-16 14:00:00+05:30,431.95,432.1,431.75,432.0,53139,ITC
2025-01-16 14:01:00+05:30,431.95,432.15,431.8,432.0,26385,ITC
2025-01-16 14:02:00+05:30,431.95,432.1,431.85,432.0,16675,ITC
2025-01-16 14:03:00+05:30,431.95,432.05,431.85,432.0,15765,ITC
2025-01-16 14:04:00+05:30,431.85,432.1,431.85,431.95,10645,ITC
2025-01-16 14:05:00+05:30,431.9,432.1,431.9,432.0,20317,ITC
2025-01-16 14:06:00+05:30,432.0,432.05,431.8,431.95,11328,ITC
2025-01-16 14:07:00+05:30,431.95,432.05,431.85,432.0,19942,ITC
2025-01-16 14:08:00+05:30,431.95,432.05,431.8,432.0,17122,ITC
2025-01-16 14:09:00+05:30,432.0,432.05,431.8,432.0,25538,ITC
2025-01-16 14:10:00+05:30,431.9,432.05,431.65,432.0,55069,ITC
2025-01-16 14:11:00+05:30,431.85,432.1,431.75,432.0,30658,ITC
2025-01-16 14:12:00+05:30,431.9,432.1,431.8,431.95,13123,ITC
2025-01-16 14:13:00+05:30,431.85,432.1,431.8,432.0,15809,ITC
2025-01-16 14:14:00+05:30,432.0,432.1,431.8,432.0,11602,ITC
2025-01-16 14:15:00+05:30,432.0,432.1,431.75,432.05,30285,ITC
2025-01-16 14:16:00+05:30,431.9,432.05,431.8,431.85,19856,ITC
2025-01-16 14:17:00+05:30,432.0,432.1,431.85,432.0,13617,ITC
2025-01-16 14:18:00+05:30,431.95,432.15,431.85,432.0,21160,ITC
2025-01-16 14:19:00+05:30,432.0,432.1,431.85,432.0,19707,ITC
2025-01-16 14:20:00+05:30,432.0,432.1,431.75,432.0,28448,ITC
2025-01-16 14:21:00+05:30,431.95,432.1,431.8,432.0,42455,ITC
2025-01-16 14:22:00+05:30,431.8,432.1,431.8,432.0,38875,ITC
2025-01-16 14:23:00+05:30,431.95,432.2,431.8,432.0,55621,ITC
2025-01-16 14:24:00+05:30,432.05,432.1,431.8,432.0,41447,ITC
2025-01-16 14:25:00+05:30,431.95,432.1,431.85,432.0,35470,ITC
2025-01-16 14:26:00+05:30,432.0,432.2,431.65,432.0,102545,ITC
2025-01-16 14:27:00+05:30,431.95,432.15,431.9,432.0,52824,ITC
2025-01-16 14:28:00+05:30,432.0,432.15,431.8,432.0,72480,ITC
2025-01-16 14:29:00+05:30,432.0,432.25,431.9,432.0,139103,ITC
2025-01-16 14:30:00+05:30,431.95,432.3,431.9,432.05,110815,ITC
2025-01-16 14:31:00+05:30,431.95,432.05,431.9,432.0,43320,ITC
2025-01-16 14:32:00+05:30,431.95,432.05,431.8,432.0,62480,ITC
2025-01-16 14:33:00+05:30,431.9,432.2,431.9,432.0,40198,ITC
2025-01-16 14:34:00+05:30,431.9,432.15,431.8,432.0,37241,ITC
2025-01-16 14:35:00+05:30,431.95,432.1,431.8,432.0,23692,ITC
2025-01-16 14:36:00+05:30,431.95,432.1,431.9,432.0,29230,ITC
2025-01-16 14:37:00+05:30,432.0,432.05,431.9,432.0,15630,ITC
2025-01-16 14:38:00+05:30,431.95,432.05,431.85,431.85,22053,ITC
2025-01-16 14:39:00+05:30,431.95,432.0,431.85,431.95,17816,ITC
2025-01-16 14:40:00+05:30,431.95,432.0,431.8,432.0,30732,ITC
2025-01-16 14:41:00+05:30,432.0,432.25,431.8,432.0,59188,ITC
2025-01-16 14:42:00+05:30,432.0,432.05,431.9,432.0,27727,ITC
2025-01-16 14:43:00+05:30,432.0,432.1,431.9,432.0,54916,ITC
2025-01-16 14:44:00+05:30,431.9,432.1,431.9,432.0,20071,ITC
2025-01-16 14:45:00+05:30,432.0,432.15,431.8,432.0,49951,ITC
2025-01-16 14:46:00+05:30,432.0,432.15,431.85,432.15,25048,ITC
2025-01-16 14:47:00+05:30,432.1,432.2,432.0,432.2,31410,ITC
2025-01-16 14:48:00+05:30,432.05,432.25,432.05,432.25,11337,ITC
2025-01-16 14:49:00+05:30,432.25,432.5,432.1,432.45,20795,ITC
2025-01-16 14:50:00+05:30,432.4,432.45,432.2,432.45,24877,ITC
2025-01-16 14:51:00+05:30,432.4,432.6,432.35,432.55,17702,ITC
2025-01-16 14:52:00+05:30,432.55,432.55,432.3,432.55,17186,ITC
2025-01-16 14:53:00+05:30,432.55,432.6,432.1,432.6,49827,ITC
2025-01-16 14:54:00+05:30,432.6,432.75,432.5,432.75,23651,ITC
2025-01-16 14:55:00+05:30,432.75,432.9,432.35,432.8,51996,ITC
2025-01-16 14:56:00+05:30,432.8,432.8,432.45,432.7,23272,ITC
2025-01-16 14:57:00+05:30,432.7,432.85,432.45,432.8,31368,ITC
2025-01-16 14:58:00+05:30,432.7,432.9,432.6,432.9,43875,ITC
2025-01-16 14:59:00+05:30,432.85,433.0,432.6,432.65,26418,ITC
2025-01-16 15:00:00+05:30,432.65,432.95,432.55,432.9,128977,ITC
2025-01-16 15:01:00+05:30,432.85,432.95,432.7,432.9,94165,ITC
2025-01-16 15:02:00+05:30,432.9,433.0,432.55,432.9,127004,ITC
2025-01-16 15:03:00+05:30,432.9,432.95,432.6,432.8,117200,ITC
2025-01-16 15:04:00+05:30,432.8,432.95,432.55,432.8,106480,ITC
2025-01-16 15:05:00+05:30,432.8,433.0,432.75,432.9,109844,ITC
2025-01-16 15:06:00+05:30,432.9,432.95,432.65,432.65,110829,ITC
2025-01-16 15:07:00+05:30,432.8,432.95,432.65,432.8,123276,ITC
2025-01-16 15:08:00+05:30,432.8,432.95,432.6,432.9,132130,ITC
2025-01-16 15:09:00+05:30,432.9,433.0,432.75,432.85,128878,ITC
2025-01-16 15:10:00+05:30,432.9,433.0,432.5,432.9,185329,ITC
2025-01-16 15:11:00+05:30,432.9,433.0,432.8,432.9,103614,ITC
2025-01-16 15:12:00+05:30,432.85,433.05,432.65,432.9,142192,ITC
2025-01-16 15:13:00+05:30,432.9,432.95,432.65,432.85,148071,ITC
2025-01-16 15:14:00+05:30,432.9,433.0,432.8,432.9,129577,ITC
2025-01-16 15:15:00+05:30,432.85,433.0,432.7,432.9,159327,ITC
2025-01-16 15:16:00+05:30,432.9,433.0,432.7,432.9,126555,ITC
2025-01-16 15:17:00+05:30,432.9,432.95,432.65,432.9,135382,ITC
2025-01-16 15:18:00+05:30,432.9,433.05,432.75,432.9,162811,ITC
2025-01-16 15:19:00+05:30,432.9,432.95,432.65,432.85,129487,ITC
2025-01-16 15:20:00+05:30,432.8,432.95,432.55,432.9,144948,ITC
2025-01-16 15:21:00+05:30,432.9,433.0,432.65,432.8,144161,ITC
2025-01-16 15:22:00+05:30,432.8,433.0,432.6,432.85,137817,ITC
2025-01-16 15:23:00+05:30,432.85,433.1,432.65,432.8,168102,ITC
2025-01-16 15:24:00+05:30,432.8,432.95,432.65,432.9,147665,ITC
2025-01-16 15:25:00+05:30,432.85,433.0,432.7,432.9,135977,ITC
2025-01-16 15:26:00+05:30,432.85,433.05,432.65,432.9,176981,ITC
2025-01-16 15:27:00+05:30,432.9,432.95,432.7,432.85,167344,ITC
2025-01-16 15:28:00+05:30,432.9,433.3,432.75,432.9,105390,ITC
2025-01-16 15:29:00+05:30,432.9,432.9,432.6,432.9,40670,ITC
2025-01-17 09:15:00+05:30,433.0,434.6,432.5,433.45,80933,ITC
2025-01-17 09:16:00+05:30,433.35,434.1,432.95,433.8,57418,ITC
2025-01-17 09:17:00+05:30,433.6,434.1,433.2,433.95,23979,ITC
2025-01-17 09:18:00+05:30,434.15,434.25,433.05,433.4,80437,ITC
2025-01-17 09:19:00+05:30,433.4,433.5,433.1,433.1,22843,ITC
2025-01-17 09:20:00+05:30,433.25,434.25,433.0,433.9,63527,ITC
2025-01-17 09:21:00+05:30,434.1,434.15,433.7,433.95,17173,ITC
2025-01-17 09:22:00+05:30,433.95,434.0,433.7,433.9,7504,ITC
2025-01-17 09:23:00+05:30,433.9,433.9,433.05,433.3,16070,ITC
2025-01-17 09:24:00+05:30,433.3,433.7,433.15,433.6,8822,ITC
2025-01-17 09:25:00+05:30,433.7,434.4,433.6,434.1,66931,ITC
2025-01-17 09:26:00+05:30,434.25,434.9,434.1,434.8,43881,ITC
2025-01-17 09:27:00+05:30,434.8,434.9,434.45,434.9,23545,ITC
2025-01-17 09:28:00+05:30,434.75,434.95,434.5,434.7,24717,ITC
2025-01-17 09:29:00+05:30,434.7,434.8,434.3,434.6,21879,ITC
2025-01-17 09:30:00+05:30,434.6,435.8,434.5,435.8,34678,ITC
2025-01-17 09:31:00+05:30,435.8,435.85,435.5,435.55,25446,ITC
2025-01-17 09:32:00+05:30,435.6,436.0,435.6,435.9,20030,ITC
2025-01-17 09:33:00+05:30,435.9,436.35,435.4,436.15,48638,ITC
2025-01-17 09:34:00+05:30,436.15,436.35,435.6,436.15,21177,ITC
2025-01-17 09:35:00+05:30,436.1,436.4,435.9,435.95,27865,ITC
2025-01-17 09:36:00+05:30,436.15,436.7,436.0,436.7,28221,ITC
2025-01-17 09:37:00+05:30,436.7,436.9,436.6,436.7,18259,ITC
2025-01-17 09:38:00+05:30,436.7,437.2,436.45,437.2,58545,ITC
2025-01-17 09:39:00+05:30,437.05,437.2,436.7,436.85,33460,ITC
2025-01-17 09:40:00+05:30,436.95,437.0,436.4,436.5,28922,ITC
2025-01-17 09:41:00+05:30,436.6,436.95,436.2,436.7,43489,ITC
2025-01-17 09:42:00+05:30,436.6,437.0,436.45,436.85,21995,ITC
2025-01-17 09:43:00+05:30,436.85,437.2,436.55,437.0,24223,ITC
2025-01-17 09:44:00+05:30,437.0,437.4,436.7,436.75,26866,ITC
2025-01-17 09:45:00+05:30,436.9,437.3,436.7,436.85,12113,ITC
2025-01-17 09:46:00+05:30,436.85,437.2,436.7,437.0,11496,ITC
2025-01-17 09:47:00+05:30,437.0,437.8,436.95,437.15,35648,ITC
2025-01-17 09:48:00+05:30,437.15,437.8,437.15,437.45,26978,ITC
2025-01-17 09:49:00+05:30,437.5,437.5,435.65,435.9,516831,ITC
2025-01-17 09:50:00+05:30,435.85,436.0,435.85,435.9,40465,ITC
2025-01-17 09:51:00+05:30,435.9,436.0,435.8,435.9,30435,ITC
2025-01-17 09:52:00+05:30,435.9,435.95,434.85,435.0,162160,ITC
2025-01-17 09:53:00+05:30,435.0,435.9,434.9,435.7,75225,ITC
2025-01-17 09:54:00+05:30,435.7,435.8,435.4,435.55,21821,ITC
2025-01-17 09:55:00+05:30,435.55,435.65,435.35,435.65,24610,ITC
2025-01-17 09:56:00+05:30,435.65,435.65,435.3,435.35,39887,ITC
2025-01-17 09:57:00+05:30,435.35,435.65,435.35,435.65,5251,ITC
2025-01-17 09:58:00+05:30,435.65,435.95,435.6,435.95,29362,ITC
2025-01-17 09:59:00+05:30,435.9,436.0,435.55,435.7,32014,ITC
2025-01-17 10:00:00+05:30,435.7,435.7,435.55,435.55,3525,ITC
2025-01-17 10:01:00+05:30,435.6,435.8,435.55,435.75,15842,ITC
2025-01-17 10:02:00+05:30,435.8,436.95,435.75,436.95,60616,ITC
2025-01-17 10:03:00+05:30,436.9,436.95,436.75,436.95,27265,ITC
2025-01-17 10:04:00+05:30,436.8,437.1,436.6,436.85,66432,ITC
2025-01-17 10:05:00+05:30,436.8,437.25,436.55,436.85,48128,ITC
2025-01-17 10:06:00+05:30,436.85,437.0,436.5,436.6,40684,ITC
2025-01-17 10:07:00+05:30,436.5,436.65,436.4,436.6,12577,ITC
2025-01-17 10:08:00+05:30,436.55,437.85,436.3,437.45,82306,ITC
2025-01-17 10:09:00+05:30,437.25,437.75,437.25,437.6,25948,ITC
2025-01-17 10:10:00+05:30,437.55,437.9,437.45,437.6,31476,ITC
2025-01-17 10:11:00+05:30,437.45,437.75,437.05,437.1,27770,ITC
2025-01-17 10:12:00+05:30,437.25,437.6,437.0,437.1,35981,ITC
2025-01-17 10:13:00+05:30,437.1,438.0,436.7,438.0,99217,ITC
2025-01-17 10:14:00+05:30,438.0,438.0,437.5,437.55,25263,ITC
2025-01-17 10:15:00+05:30,437.6,437.7,436.65,437.1,143635,ITC
2025-01-17 10:16:00+05:30,437.1,437.25,437.1,437.25,5733,ITC
2025-01-17 10:17:00+05:30,437.25,437.45,437.15,437.4,20499,ITC
2025-01-17 10:18:00+05:30,437.4,437.55,437.3,437.5,12527,ITC
2025-01-17 10:19:00+05:30,437.4,437.85,437.25,437.3,39473,ITC
2025-01-17 10:20:00+05:30,437.3,437.9,437.25,437.6,48023,ITC
2025-01-17 10:21:00+05:30,437.85,437.95,437.5,437.8,24998,ITC
2025-01-17 10:22:00+05:30,437.8,438.15,437.65,437.8,27200,ITC
2025-01-17 10:23:00+05:30,437.8,438.65,437.75,438.65,28051,ITC
2025-01-17 10:24:00+05:30,438.65,439.0,438.55,438.95,48655,ITC
2025-01-17 10:25:00+05:30,439.0,439.0,438.5,438.9,30011,ITC
2025-01-17 10:26:00+05:30,438.95,439.0,438.75,438.95,60215,ITC
2025-01-17 10:27:00+05:30,438.95,439.3,438.8,438.9,41083,ITC
2025-01-17 10:28:00+05:30,439.1,439.3,438.9,438.95,31900,ITC
2025-01-17 10:29:00+05:30,438.95,439.0,438.65,438.75,23076,ITC
2025-01-17 10:30:00+05:30,438.8,438.95,438.5,438.95,30823,ITC
2025-01-17 10:31:00+05:30,438.85,439.0,438.55,438.8,32996,ITC
2025-01-17 10:32:00+05:30,438.8,439.15,438.75,439.0,37693,ITC
2025-01-17 10:33:00+05:30,438.95,439.25,438.55,438.55,79265,ITC
2025-01-17 10:34:00+05:30,438.5,439.5,438.5,439.3,154034,ITC
2025-01-17 10:35:00+05:30,439.3,439.8,439.1,439.1,26121,ITC
2025-01-17 10:36:00+05:30,439.3,439.35,438.85,439.1,12394,ITC
2025-01-17 10:37:00+05:30,439.25,439.55,439.1,439.25,26082,ITC
2025-01-17 10:38:00+05:30,439.3,439.45,439.1,439.35,9882,ITC
2025-01-17 10:39:00+05:30,439.35,439.35,438.8,439.05,31376,ITC
2025-01-17 10:40:00+05:30,439.0,439.3,438.95,439.15,18766,ITC
2025-01-17 10:41:00+05:30,439.25,439.3,439.0,439.05,9014,ITC
2025-01-17 10:42:00+05:30,439.05,439.3,439.0,439.2,26465,ITC
2025-01-17 10:43:00+05:30,439.2,439.9,439.1,439.7,70068,ITC
2025-01-17 10:44:00+05:30,439.65,439.7,439.25,439.45,14427,ITC
2025-01-17 10:45:00+05:30,439.4,439.45,438.7,438.7,20345,ITC
2025-01-17 10:46:00+05:30,438.8,438.8,438.25,438.45,19836,ITC
2025-01-17 10:47:00+05:30,438.5,438.65,438.3,438.55,48681,ITC
2025-01-17 10:48:00+05:30,438.4,438.7,438.4,438.7,41481,ITC
2025-01-17 10:49:00+05:30,438.7,438.9,437.8,437.95,50285,ITC
2025-01-17 10:50:00+05:30,437.95,438.25,436.95,437.35,158072,ITC
2025-01-17 10:51:00+05:30,437.35,438.15,437.25,437.85,49002,ITC
