timestamp,open,high,low,close,volume,ticker
2025-01-17 10:52:00+05:30,437.85,437.95,437.35,437.5,35809,ITC
2025-01-17 10:53:00+05:30,437.5,437.9,437.5,437.9,11685,ITC
2025-01-17 10:54:00+05:30,437.9,437.9,437.35,437.55,35507,ITC
2025-01-17 10:55:00+05:30,437.35,437.7,437.35,437.55,15437,ITC
2025-01-17 10:56:00+05:30,437.55,437.55,437.1,437.5,15296,ITC
2025-01-17 10:57:00+05:30,437.45,437.45,437.0,437.0,22223,ITC
2025-01-17 10:58:00+05:30,437.05,437.25,436.9,437.05,11169,ITC
2025-01-17 10:59:00+05:30,437.2,437.45,437.0,437.15,23105,ITC
2025-01-17 11:00:00+05:30,437.3,437.7,437.15,437.65,15147,ITC
2025-01-17 11:01:00+05:30,437.5,437.65,437.45,437.65,15217,ITC
2025-01-17 11:02:00+05:30,437.65,437.95,437.45,437.95,10183,ITC
2025-01-17 11:03:00+05:30,437.95,438.25,437.75,438.25,21681,ITC
2025-01-17 11:04:00+05:30,438.25,438.45,438.05,438.4,13096,ITC
2025-01-17 11:05:00+05:30,438.4,438.9,438.25,438.7,22405,ITC
2025-01-17 11:06:00+05:30,438.9,439.15,438.7,438.85,40166,ITC
2025-01-17 11:07:00+05:30,438.85,439.0,438.55,438.85,50680,ITC
2025-01-17 11:08:00+05:30,438.85,438.85,438.15,438.5,10463,ITC
2025-01-17 11:09:00+05:30,438.45,438.75,438.45,438.7,6009,ITC
2025-01-17 11:10:00+05:30,438.7,438.7,438.55,438.7,10979,ITC
2025-01-17 11:11:00+05:30,438.65,438.75,438.65,438.75,4030,ITC
2025-01-17 11:12:00+05:30,438.7,438.75,438.1,438.2,10008,ITC
2025-01-17 11:13:00+05:30,438.4,438.45,438.15,438.35,8837,ITC
2025-01-17 11:14:00+05:30,438.35,438.35,438.1,438.35,9773,ITC
2025-01-17 11:15:00+05:30,438.25,438.45,438.25,438.35,7327,ITC
2025-01-17 11:16:00+05:30,438.45,438.5,437.85,437.9,12381,ITC
2025-01-17 11:17:00+05:30,437.85,438.0,437.75,437.8,5773,ITC
2025-01-17 11:18:00+05:30,437.8,438.15,437.75,438.1,14183,ITC
2025-01-17 11:19:00+05:30,438.0,438.75,437.95,438.65,54253,ITC
2025-01-17 11:20:00+05:30,438.65,438.7,438.5,438.65,6698,ITC
2025-01-17 11:21:00+05:30,438.55,438.65,438.5,438.65,8881,ITC
2025-01-17 11:22:00+05:30,438.6,438.65,438.45,438.65,7664,ITC
2025-01-17 11:23:00+05:30,438.6,438.65,438.5,438.65,5955,ITC
2025-01-17 11:24:00+05:30,438.55,438.8,438.55,438.8,7431,ITC
2025-01-17 11:25:00+05:30,438.65,438.8,438.5,438.75,9926,ITC
2025-01-17 11:26:00+05:30,438.6,438.75,438.6,438.65,5976,ITC
2025-01-17 11:27:00+05:30,438.6,438.65,438.6,438.65,4491,ITC
2025-01-17 11:28:00+05:30,438.65,439.3,438.6,439.0,57005,ITC
2025-01-17 11:29:00+05:30,438.8,439.15,438.7,439.1,46615,ITC
2025-01-17 11:30:00+05:30,439.05,439.25,439.0,439.25,37240,ITC
2025-01-17 11:31:00+05:30,439.25,439.6,439.25,439.3,41222,ITC
2025-01-17 11:32:00+05:30,439.4,439.4,439.0,439.15,39956,ITC
2025-01-17 11:33:00+05:30,439.0,439.2,438.65,438.9,86565,ITC
2025-01-17 11:34:00+05:30,438.9,438.9,438.55,438.7,9513,ITC
2025-01-17 11:35:00+05:30,438.65,438.75,438.65,438.7,10285,ITC
2025-01-17 11:36:00+05:30,438.7,438.75,438.65,438.75,8009,ITC
2025-01-17 11:37:00+05:30,438.75,438.75,438.65,438.7,7839,ITC
2025-01-17 11:38:00+05:30,438.7,438.7,438.6,438.65,9754,ITC
2025-01-17 11:39:00+05:30,438.6,438.65,438.55,438.65,6666,ITC
2025-01-17 11:40:00+05:30,438.65,438.65,438.55,438.65,7547,ITC
2025-01-17 11:41:00+05:30,438.65,438.65,438.5,438.65,14371,ITC
2025-01-17 11:42:00+05:30,438.65,438.65,438.5,438.6,4834,ITC
2025-01-17 11:43:00+05:30,438.65,438.65,438.45,438.6,9585,ITC
2025-01-17 11:44:00+05:30,438.45,438.6,438.35,438.4,5333,ITC
2025-01-17 11:45:00+05:30,438.4,438.4,438.15,438.3,5691,ITC
2025-01-17 11:46:00+05:30,438.15,438.4,438.15,438.2,39103,ITC
2025-01-17 11:47:00+05:30,438.2,438.4,438.2,438.25,8736,ITC
2025-01-17 11:48:00+05:30,438.35,438.35,438.25,438.3,20314,ITC
2025-01-17 11:49:00+05:30,438.3,438.4,438.25,438.4,3757,ITC
2025-01-17 11:50:00+05:30,438.4,438.4,438.25,438.35,8996,ITC
2025-01-17 11:51:00+05:30,438.3,438.4,438.3,438.35,5316,ITC
2025-01-17 11:52:00+05:30,438.35,438.35,438.3,438.35,4369,ITC
2025-01-17 11:53:00+05:30,438.35,438.75,438.3,438.7,24179,ITC
2025-01-17 11:54:00+05:30,438.6,438.8,438.6,438.75,31884,ITC
2025-01-17 11:55:00+05:30,438.75,439.0,438.65,438.85,13867,ITC
2025-01-17 11:56:00+05:30,438.85,438.85,438.7,438.85,4214,ITC
2025-01-17 11:57:00+05:30,438.85,439.0,438.7,439.0,15147,ITC
2025-01-17 11:58:00+05:30,438.95,439.0,438.85,439.0,4815,ITC
2025-01-17 11:59:00+05:30,439.0,439.05,438.9,439.0,21590,ITC
2025-01-17 12:00:00+05:30,439.0,439.1,438.95,439.0,30331,ITC
2025-01-17 12:01:00+05:30,439.0,439.85,438.95,439.75,67369,ITC
2025-01-17 12:02:00+05:30,439.75,440.35,439.55,439.75,215080,ITC
2025-01-17 12:03:00+05:30,439.7,439.95,439.55,439.55,46221,ITC
2025-01-17 12:04:00+05:30,439.55,439.8,439.35,439.65,15166,ITC
2025-01-17 12:05:00+05:30,439.65,439.8,439.55,439.8,14334,ITC
2025-01-17 12:06:00+05:30,439.75,439.95,439.7,439.75,9714,ITC
2025-01-17 12:07:00+05:30,439.75,439.95,439.75,439.85,7383,ITC
2025-01-17 12:08:00+05:30,439.85,440.1,439.65,439.85,56215,ITC
2025-01-17 12:09:00+05:30,440.0,440.05,439.8,439.95,21942,ITC
2025-01-17 12:10:00+05:30,439.95,440.15,439.9,440.05,14194,ITC
2025-01-17 12:11:00+05:30,440.0,440.1,440.0,440.05,11174,ITC
2025-01-17 12:12:00+05:30,440.05,440.2,440.0,440.2,11518,ITC
2025-01-17 12:13:00+05:30,440.2,440.25,440.15,440.25,5790,ITC
2025-01-17 12:14:00+05:30,440.25,440.3,440.2,440.25,10888,ITC
2025-01-17 12:15:00+05:30,440.3,440.3,440.0,440.0,20229,ITC
2025-01-17 12:16:00+05:30,440.0,440.2,440.0,440.1,16153,ITC
2025-01-17 12:17:00+05:30,440.1,440.85,440.1,440.65,32962,ITC
2025-01-17 12:18:00+05:30,440.6,441.35,440.6,441.2,94365,ITC
2025-01-17 12:19:00+05:30,441.05,441.25,440.95,441.15,48946,ITC
2025-01-17 12:20:00+05:30,441.15,441.45,440.95,441.0,41767,ITC
2025-01-17 12:21:00+05:30,441.0,441.15,440.7,441.0,26068,ITC
2025-01-17 12:22:00+05:30,440.85,441.05,440.75,440.85,13177,ITC
2025-01-17 12:23:00+05:30,441.0,441.0,440.75,440.95,25527,ITC
2025-01-17 12:24:00+05:30,440.75,440.95,440.65,440.9,17008,ITC
2025-01-17 12:25:00+05:30,440.9,441.0,440.8,440.8,50848,ITC
2025-01-17 12:26:00+05:30,440.8,440.95,440.7,440.85,30023,ITC
2025-01-17 12:27:00+05:30,440.85,440.9,440.05,440.25,24435,ITC
2025-01-17 12:28:00+05:30,440.05,440.25,439.85,439.85,19271,ITC
2025-01-17 12:29:00+05:30,439.85,440.0,439.65,439.75,50187,ITC
2025-01-17 12:30:00+05:30,439.85,439.95,439.7,439.9,18776,ITC
2025-01-17 12:31:00+05:30,439.9,439.95,439.8,439.95,27945,ITC
2025-01-17 12:32:00+05:30,439.9,439.95,439.9,439.95,22405,ITC
2025-01-17 12:33:00+05:30,439.95,440.2,439.9,440.15,17088,ITC
2025-01-17 12:34:00+05:30,440.2,440.4,440.05,440.35,16449,ITC
2025-01-17 12:35:00+05:30,440.25,440.35,440.05,440.2,13872,ITC
2025-01-17 12:36:00+05:30,440.2,440.25,440.0,440.0,10655,ITC
2025-01-17 12:37:00+05:30,439.95,440.15,439.7,439.85,26657,ITC
2025-01-17 12:38:00+05:30,439.75,440.0,439.7,440.0,13413,ITC
2025-01-17 12:39:00+05:30,439.9,440.4,439.85,440.2,57069,ITC
2025-01-17 12:40:00+05:30,440.0,440.25,440.0,440.05,13388,ITC
2025-01-17 12:41:00+05:30,440.05,440.2,439.75,439.9,17069,ITC
2025-01-17 12:42:00+05:30,439.75,439.95,439.75,439.75,9461,ITC
2025-01-17 12:43:00+05:30,439.85,440.0,439.75,440.0,13797,ITC
2025-01-17 12:44:00+05:30,439.95,440.2,439.9,440.0,40024,ITC
2025-01-17 12:45:00+05:30,439.95,440.45,439.95,440.3,14544,ITC
2025-01-17 12:46:00+05:30,440.15,440.25,439.8,439.8,8761,ITC
2025-01-17 12:47:00+05:30,439.75,440.0,439.65,439.85,15336,ITC
2025-01-17 12:48:00+05:30,439.85,439.85,439.5,439.75,15705,ITC
2025-01-17 12:49:00+05:30,439.6,439.8,439.6,439.65,10225,ITC
2025-01-17 12:50:00+05:30,439.65,439.7,439.65,439.65,28028,ITC
2025-01-17 12:51:00+05:30,439.7,439.95,439.6,439.6,40938,ITC
2025-01-17 12:52:00+05:30,439.7,439.8,439.55,439.8,16477,ITC
2025-01-17 12:53:00+05:30,439.7,440.55,439.7,440.35,36527,ITC
2025-01-17 12:54:00+05:30,440.35,440.6,440.25,440.3,19263,ITC
2025-01-17 12:55:00+05:30,440.3,440.55,440.3,440.3,11585,ITC
2025-01-17 12:56:00+05:30,440.3,440.75,440.25,440.55,23571,ITC
2025-01-17 12:57:00+05:30,440.55,440.7,440.5,440.65,9091,ITC
2025-01-17 12:58:00+05:30,440.5,440.65,440.45,440.5,11616,ITC
2025-01-17 12:59:00+05:30,440.5,440.5,440.1,440.2,10530,ITC
2025-01-17 13:00:00+05:30,440.1,440.2,439.85,439.85,16288,ITC
2025-01-17 13:01:00+05:30,439.85,440.0,439.8,440.0,14086,ITC
2025-01-17 13:02:00+05:30,439.85,440.1,439.85,440.0,18678,ITC
2025-01-17 13:03:00+05:30,440.0,440.35,440.0,440.25,18160,ITC
2025-01-17 13:04:00+05:30,440.3,440.45,440.0,440.15,14313,ITC
2025-01-17 13:05:00+05:30,440.0,440.15,439.85,439.9,14173,ITC
2025-01-17 13:06:00+05:30,439.9,440.15,439.8,439.8,14597,ITC
2025-01-17 13:07:00+05:30,439.8,440.15,439.8,440.0,10456,ITC
2025-01-17 13:08:00+05:30,440.0,440.1,439.8,440.1,13451,ITC
2025-01-17 13:09:00+05:30,440.0,440.3,439.95,440.2,11436,ITC
2025-01-17 13:10:00+05:30,440.2,440.45,440.2,440.3,14128,ITC
2025-01-17 13:11:00+05:30,440.3,440.45,440.0,440.3,48238,ITC
2025-01-17 13:12:00+05:30,440.25,440.5,440.2,440.25,16301,ITC
2025-01-17 13:13:00+05:30,440.2,440.35,440.1,440.1,10674,ITC
2025-01-17 13:14:00+05:30,440.2,440.2,440.0,440.0,11056,ITC
2025-01-17 13:15:00+05:30,440.0,440.15,439.9,440.15,14954,ITC
2025-01-17 13:16:00+05:30,440.15,440.2,440.0,440.15,9147,ITC
2025-01-17 13:17:00+05:30,440.15,440.15,439.9,439.95,11820,ITC
2025-01-17 13:18:00+05:30,439.9,440.0,439.9,439.95,11738,ITC
2025-01-17 13:19:00+05:30,439.95,439.95,439.65,439.8,12127,ITC
2025-01-17 13:20:00+05:30,439.65,439.8,439.25,439.35,29915,ITC
2025-01-17 13:21:00+05:30,439.35,439.6,439.35,439.6,14045,ITC
2025-01-17 13:22:00+05:30,439.5,439.65,439.4,439.4,17596,ITC
2025-01-17 13:23:00+05:30,439.4,439.6,439.4,439.55,14893,ITC
2025-01-17 13:24:00+05:30,439.55,439.55,439.3,439.45,10199,ITC
2025-01-17 13:25:00+05:30,439.35,439.5,439.0,439.2,15658,ITC
2025-01-17 13:26:00+05:30,439.05,439.4,439.05,439.3,22102,ITC
2025-01-17 13:27:00+05:30,439.3,439.45,439.1,439.4,12280,ITC
2025-01-17 13:28:00+05:30,439.35,439.45,439.1,439.4,13284,ITC
2025-01-17 13:29:00+05:30,439.35,439.45,439.35,439.35,10892,ITC
2025-01-17 13:30:00+05:30,439.4,439.45,439.1,439.2,13868,ITC
2025-01-17 13:31:00+05:30,439.2,439.3,439.15,439.25,15025,ITC
2025-01-17 13:32:00+05:30,439.3,439.35,439.2,439.35,12516,ITC
2025-01-17 13:33:00+05:30,439.35,439.35,439.0,439.25,15014,ITC
2025-01-17 13:34:00+05:30,439.2,439.35,439.05,439.05,19990,ITC
2025-01-17 13:35:00+05:30,439.1,439.2,439.0,439.2,10843,ITC
2025-01-17 13:36:00+05:30,439.05,439.3,439.05,439.25,16060,ITC
2025-01-17 13:37:00+05:30,439.3,439.45,439.25,439.35,10240,ITC
2025-01-17 13:38:00+05:30,439.4,439.45,439.15,439.3,16459,ITC
2025-01-17 13:39:00+05:30,439.3,439.35,439.15,439.3,7274,ITC
2025-01-17 13:40:00+05:30,439.25,439.3,439.05,439.1,10412,ITC
2025-01-17 13:41:00+05:30,439.15,439.15,438.75,439.0,57450,ITC
2025-01-17 13:42:00+05:30,439.05,439.25,439.0,439.15,27473,ITC
2025-01-17 13:43:00+05:30,439.15,439.75,439.15,439.5,42984,ITC
2025-01-17 13:44:00+05:30,439.5,439.65,439.2,439.3,35280,ITC
2025-01-17 13:45:00+05:30,439.2,439.45,439.2,439.35,9521,ITC
2025-01-17 13:46:00+05:30,439.35,439.6,439.35,439.55,10583,ITC
2025-01-17 13:47:00+05:30,439.6,439.8,439.5,439.7,12877,ITC
2025-01-17 13:48:00+05:30,439.65,439.95,439.6,439.65,21961,ITC
2025-01-17 13:49:00+05:30,439.65,439.9,439.6,439.85,12182,ITC
2025-01-17 13:50:00+05:30,439.85,439.95,439.8,439.95,12796,ITC
2025-01-17 13:51:00+05:30,439.95,440.3,439.8,440.3,26455,ITC
2025-01-17 13:52:00+05:30,440.3,440.4,440.25,440.4,17518,ITC
2025-01-17 13:53:00+05:30,440.4,440.55,440.3,440.5,24126,ITC
2025-01-17 13:54:00+05:30,440.5,440.5,440.3,440.45,24636,ITC
2025-01-17 13:55:00+05:30,440.45,440.5,440.1,440.4,24146,ITC
2025-01-17 13:56:00+05:30,440.4,440.5,440.25,440.5,16784,ITC
2025-01-17 13:57:00+05:30,440.5,440.8,440.35,440.6,32633,ITC
2025-01-17 13:58:00+05:30,440.6,440.6,440.2,440.45,23884,ITC
2025-01-17 13:59:00+05:30,440.45,440.75,440.4,440.6,18522,ITC
2025-01-17 14:00:00+05:30,440.6,440.8,440.4,440.8,18071,ITC
2025-01-17 14:01:00+05:30,440.8,440.9,440.7,440.9,20586,ITC
2025-01-17 14:02:00+05:30,440.9,440.95,440.75,440.95,15776,ITC
2025-01-17 14:03:00+05:30,440.95,441.0,440.6,440.6,22364,ITC
2025-01-17 14:04:00+05:30,440.65,440.8,440.55,440.65,14898,ITC
2025-01-17 14:05:00+05:30,440.8,440.8,440.3,440.45,39023,ITC
2025-01-17 14:06:00+05:30,440.45,440.6,440.15,440.3,22226,ITC
2025-01-17 14:07:00+05:30,440.3,440.45,440.25,440.45,16223,ITC
2025-01-17 14:08:00+05:30,440.45,440.55,440.25,440.45,17486,ITC
2025-01-17 14:09:00+05:30,440.45,440.5,440.3,440.5,12864,ITC
2025-01-17 14:10:00+05:30,440.5,440.5,440.4,440.5,19677,ITC
2025-01-17 14:11:00+05:30,440.5,440.5,440.3,440.5,15088,ITC
2025-01-17 14:12:00+05:30,440.5,440.5,440.3,440.5,13159,ITC
2025-01-17 14:13:00+05:30,440.5,440.55,440.45,440.5,21238,ITC
2025-01-17 14:14:00+05:30,440.5,440.75,440.45,440.75,16871,ITC
2025-01-17 14:15:00+05:30,440.75,440.8,440.65,440.75,14633,ITC
2025-01-17 14:16:00+05:30,440.8,440.95,440.75,440.95,20617,ITC
2025-01-17 14:17:00+05:30,440.85,441.0,440.75,441.0,21216,ITC
2025-01-17 14:18:00+05:30,441.0,441.05,440.95,441.0,15198,ITC
2025-01-17 14:19:00+05:30,441.0,441.05,440.95,440.95,16561,ITC
2025-01-17 14:20:00+05:30,441.0,441.0,440.65,440.8,16019,ITC
2025-01-17 14:21:00+05:30,440.8,440.9,440.55,440.75,15642,ITC
2025-01-17 14:22:00+05:30,440.75,440.9,440.55,440.8,22030,ITC
2025-01-17 14:23:00+05:30,440.8,440.85,440.6,440.75,11926,ITC
2025-01-17 14:24:00+05:30,440.8,440.9,440.75,440.9,19441,ITC
2025-01-17 14:25:00+05:30,440.9,440.95,440.75,440.95,14126,ITC
2025-01-17 14:26:00+05:30,440.95,441.0,440.9,441.0,14222,ITC
2025-01-17 14:27:00+05:30,441.0,441.0,440.9,441.0,20953,ITC
2025-01-17 14:28:00+05:30,441.0,441.0,440.8,440.9,42456,ITC
2025-01-17 14:29:00+05:30,440.85,440.95,440.85,440.9,15866,ITC
2025-01-17 14:30:00+05:30,440.9,441.1,440.85,440.95,38856,ITC
2025-01-17 14:31:00+05:30,441.0,441.1,440.95,441.0,14166,ITC
2025-01-17 14:32:00+05:30,441.0,441.05,440.95,441.0,24772,ITC
2025-01-17 14:33:00+05:30,441.0,441.0,440.95,440.95,16833,ITC
2025-01-17 14:34:00+05:30,441.0,441.0,440.6,440.85,31688,ITC
2025-01-17 14:35:00+05:30,440.85,440.9,440.4,440.6,29148,ITC
2025-01-17 14:36:00+05:30,440.6,440.95,440.45,440.9,34342,ITC
2025-01-17 14:37:00+05:30,440.9,441.0,440.7,441.0,19116,ITC
2025-01-17 14:38:00+05:30,441.0,441.0,440.95,441.0,16372,ITC
2025-01-17 14:39:00+05:30,441.0,441.0,440.7,440.85,26857,ITC
2025-01-17 14:40:00+05:30,440.9,441.0,440.85,440.95,18630,ITC
2025-01-17 14:41:00+05:30,441.0,441.0,440.85,440.85,26627,ITC
2025-01-17 14:42:00+05:30,440.95,441.0,440.85,440.95,19600,ITC
2025-01-17 14:43:00+05:30,441.0,441.05,440.95,440.95,20331,ITC
2025-01-17 14:44:00+05:30,441.0,441.0,440.8,440.8,22266,ITC
2025-01-17 14:45:00+05:30,440.9,441.05,440.75,441.05,40777,ITC
2025-01-17 14:46:00+05:30,441.05,441.4,441.0,441.25,41348,ITC
2025-01-17 14:47:00+05:30,441.25,441.35,441.0,441.1,23429,ITC
2025-01-17 14:48:00+05:30,441.15,441.25,440.85,441.25,23769,ITC
2025-01-17 14:49:00+05:30,441.25,441.5,441.15,441.4,18919,ITC
2025-01-17 14:50:00+05:30,441.45,441.8,441.3,441.4,48993,ITC
2025-01-17 14:51:00+05:30,441.45,441.65,441.4,441.6,24108,ITC
2025-01-17 14:52:00+05:30,441.55,441.6,441.15,441.3,22893,ITC
2025-01-17 14:53:00+05:30,441.3,441.4,441.15,441.3,29165,ITC
2025-01-17 14:54:00+05:30,441.35,441.35,440.85,441.1,89665,ITC
2025-01-17 14:55:00+05:30,441.1,441.35,441.05,441.15,18891,ITC
2025-01-17 14:56:00+05:30,441.15,441.25,440.4,440.55,265112,ITC
2025-01-17 14:57:00+05:30,440.55,441.0,440.2,440.75,179553,ITC
2025-01-17 14:58:00+05:30,440.75,440.75,440.55,440.75,18622,ITC
2025-01-17 14:59:00+05:30,440.75,440.95,440.6,440.9,23567,ITC
2025-01-17 15:00:00+05:30,440.95,440.95,440.6,440.65,67373,ITC
2025-01-17 15:01:00+05:30,440.75,440.8,440.5,440.5,29931,ITC
2025-01-17 15:02:00+05:30,440.6,440.6,440.5,440.55,21105,ITC
2025-01-17 15:03:00+05:30,440.55,440.55,440.5,440.55,38307,ITC
2025-01-17 15:04:00+05:30,440.55,440.55,440.5,440.55,29044,ITC
2025-01-17 15:05:00+05:30,440.5,440.55,440.4,440.45,30574,ITC
2025-01-17 15:06:00+05:30,440.45,440.45,440.05,440.05,31001,ITC
2025-01-17 15:07:00+05:30,440.15,440.15,439.9,439.9,42758,ITC
2025-01-17 15:08:00+05:30,440.0,440.0,439.9,440.0,31669,ITC
2025-01-17 15:09:00+05:30,440.0,440.0,439.9,439.9,24516,ITC
2025-01-17 15:10:00+05:30,439.95,439.95,439.9,439.9,38770,ITC
2025-01-17 15:11:00+05:30,439.9,439.95,439.8,439.8,29874,ITC
2025-01-17 15:12:00+05:30,439.9,439.9,439.8,439.85,28810,ITC
2025-01-17 15:13:00+05:30,439.85,439.85,439.8,439.85,29865,ITC
2025-01-17 15:14:00+05:30,439.85,439.95,439.8,439.9,53479,ITC
2025-01-17 15:15:00+05:30,439.95,440.3,439.9,440.3,69141,ITC
2025-01-17 15:16:00+05:30,440.3,440.65,440.3,440.35,71725,ITC
2025-01-17 15:17:00+05:30,440.35,440.6,440.25,440.35,73688,ITC
2025-01-17 15:18:00+05:30,440.35,440.6,440.3,440.35,49951,ITC
2025-01-17 15:19:00+05:30,440.35,440.4,440.3,440.4,37016,ITC
2025-01-17 15:20:00+05:30,440.4,440.45,440.25,440.25,63241,ITC
2025-01-17 15:21:00+05:30,440.45,440.45,440.05,440.05,31366,ITC
2025-01-17 15:22:00+05:30,440.0,440.2,439.95,440.1,54045,ITC
2025-01-17 15:23:00+05:30,440.15,440.3,440.0,440.0,48684,ITC
2025-01-17 15:24:00+05:30,440.1,440.2,440.0,440.15,85786,ITC
2025-01-17 15:25:00+05:30,440.1,440.25,439.95,440.0,61114,ITC
2025-01-17 15:26:00+05:30,440.1,440.2,440.0,440.05,30454,ITC
2025-01-17 15:27:00+05:30,440.05,440.1,439.95,440.0,48521,ITC
2025-01-17 15:28:00+05:30,440.0,440.0,439.55,439.95,37892,ITC
2025-01-17 15:29:00+05:30,439.85,440.0,439.35,439.65,40358,ITC
2025-01-20 09:15:00+05:30,439.0,440.2,438.4,439.7,78853,ITC
2025-01-20 09:16:00+05:30,439.7,440.2,439.45,439.9,16211,ITC
2025-01-20 09:17:00+05:30,439.9,441.2,439.9,441.0,13078,ITC
2025-01-20 09:18:00+05:30,441.0,441.0,440.1,440.3,21088,ITC
2025-01-20 09:19:00+05:30,440.1,440.3,439.6,439.9,15802,ITC
2025-01-20 09:20:00+05:30,439.9,440.3,439.55,440.2,12656,ITC
2025-01-20 09:21:00+05:30,440.15,440.4,439.95,440.25,9278,ITC
2025-01-20 09:22:00+05:30,440.4,440.75,440.25,440.5,14020,ITC
2025-01-20 09:23:00+05:30,440.5,440.95,440.15,440.4,15486,ITC
2025-01-20 09:24:00+05:30,440.4,440.4,439.5,439.6,12903,ITC
2025-01-20 09:25:00+05:30,439.6,439.6,438.8,438.9,18879,ITC
2025-01-20 09:26:00+05:30,438.85,439.4,438.75,439.4,11050,ITC
2025-01-20 09:27:00+05:30,439.3,439.45,438.8,438.9,8744,ITC
2025-01-20 09:28:00+05:30,438.9,439.15,438.65,438.8,9904,ITC
2025-01-20 09:29:00+05:30,438.65,438.8,438.1,438.3,15772,ITC
2025-01-20 09:30:00+05:30,438.3,439.0,438.2,438.85,46958,ITC
2025-01-20 09:31:00+05:30,438.85,439.2,438.55,438.7,36541,ITC
2025-01-20 09:32:00+05:30,438.7,438.95,438.65,438.9,11427,ITC
2025-01-20 09:33:00+05:30,438.9,438.9,438.45,438.6,26818,ITC
2025-01-20 09:34:00+05:30,438.7,438.7,438.15,438.4,18462,ITC
2025-01-20 09:35:00+05:30,438.4,438.65,438.2,438.45,26655,ITC
2025-01-20 09:36:00+05:30,438.6,438.65,438.15,438.4,14816,ITC
2025-01-20 09:37:00+05:30,438.4,438.45,438.0,438.05,14315,ITC
2025-01-20 09:38:00+05:30,438.25,438.3,437.8,438.0,17706,ITC
2025-01-20 09:39:00+05:30,438.0,438.2,437.8,438.0,15166,ITC
2025-01-20 09:40:00+05:30,438.0,438.3,438.0,438.25,17594,ITC
2025-01-20 09:41:00+05:30,438.25,438.45,438.15,438.3,11275,ITC
2025-01-20 09:42:00+05:30,438.3,438.45,438.0,438.15,11586,ITC
2025-01-20 09:43:00+05:30,438.1,438.35,438.1,438.25,9030,ITC
2025-01-20 09:44:00+05:30,438.2,438.25,438.0,438.2,8779,ITC
2025-01-20 09:45:00+05:30,438.2,438.35,438.05,438.35,23604,ITC
2025-01-20 09:46:00+05:30,438.15,438.3,437.4,437.45,72334,ITC
2025-01-20 09:47:00+05:30,437.6,437.9,437.45,437.9,20710,ITC
2025-01-20 09:48:00+05:30,437.9,437.9,437.5,437.75,34565,ITC
2025-01-20 09:49:00+05:30,437.7,438.5,437.65,438.25,41562,ITC
2025-01-20 09:50:00+05:30,438.3,438.3,437.55,437.8,28792,ITC
2025-01-20 09:51:00+05:30,437.8,437.8,437.55,437.6,16509,ITC
2025-01-20 09:52:00+05:30,437.6,437.8,437.55,437.75,15257,ITC
2025-01-20 09:53:00+05:30,437.75,437.8,437.4,437.6,14849,ITC
2025-01-20 09:54:00+05:30,437.6,437.6,437.25,437.4,13484,ITC
2025-01-20 09:55:00+05:30,437.4,438.0,437.4,437.95,19894,ITC
2025-01-20 09:56:00+05:30,437.9,437.95,437.55,437.85,19228,ITC
2025-01-20 09:57:00+05:30,437.85,438.0,437.7,437.75,24618,ITC
2025-01-20 09:58:00+05:30,437.85,437.95,437.6,437.9,25868,ITC
2025-01-20 09:59:00+05:30,437.9,437.9,437.5,437.65,9022,ITC
2025-01-20 10:00:00+05:30,437.65,437.75,437.2,437.35,35756,ITC
2025-01-20 10:01:00+05:30,437.4,437.45,437.2,437.25,20414,ITC
2025-01-20 10:02:00+05:30,437.3,437.45,436.55,436.55,200946,ITC
2025-01-20 10:03:00+05:30,436.75,436.75,436.55,436.75,15807,ITC
2025-01-20 10:04:00+05:30,436.75,436.95,436.65,436.85,25474,ITC
2025-01-20 10:05:00+05:30,436.85,437.35,436.7,437.3,24525,ITC
2025-01-20 10:06:00+05:30,437.3,437.3,436.9,437.0,17905,ITC
