timestamp,open,high,low,close,volume,ticker
2025-01-20 10:07:00+05:30,437.0,437.0,436.6,436.85,9600,ITC
2025-01-20 10:08:00+05:30,436.85,437.0,436.65,437.0,15921,ITC
2025-01-20 10:09:00+05:30,437.0,437.1,436.75,436.95,14739,ITC
2025-01-20 10:10:00+05:30,436.95,436.95,436.6,436.75,7206,ITC
2025-01-20 10:11:00+05:30,436.75,437.0,436.65,437.0,11989,ITC
2025-01-20 10:12:00+05:30,437.0,437.1,436.9,437.0,4861,ITC
2025-01-20 10:13:00+05:30,437.0,437.1,436.95,437.05,10259,ITC
2025-01-20 10:14:00+05:30,437.1,437.3,437.05,437.2,4594,ITC
2025-01-20 10:15:00+05:30,437.3,437.65,437.2,437.55,16536,ITC
2025-01-20 10:16:00+05:30,437.55,437.65,437.15,437.15,12326,ITC
2025-01-20 10:17:00+05:30,437.4,437.6,437.2,437.5,15675,ITC
2025-01-20 10:18:00+05:30,437.5,437.5,437.3,437.3,8300,ITC
2025-01-20 10:19:00+05:30,437.35,437.4,437.1,437.15,7251,ITC
2025-01-20 10:20:00+05:30,437.15,437.3,437.0,437.25,16473,ITC
2025-01-20 10:21:00+05:30,437.25,437.4,436.85,437.0,15286,ITC
2025-01-20 10:22:00+05:30,437.0,437.15,436.9,437.15,6576,ITC
2025-01-20 10:23:00+05:30,437.15,437.3,437.0,437.25,6336,ITC
2025-01-20 10:24:00+05:30,437.25,437.25,436.8,436.8,18567,ITC
2025-01-20 10:25:00+05:30,436.9,437.15,436.7,437.0,30066,ITC
2025-01-20 10:26:00+05:30,437.1,437.1,436.75,436.9,8932,ITC
2025-01-20 10:27:00+05:30,436.9,437.4,436.9,437.25,21192,ITC
2025-01-20 10:28:00+05:30,437.2,437.25,437.05,437.2,4093,ITC
2025-01-20 10:29:00+05:30,437.2,437.2,436.9,436.95,23159,ITC
2025-01-20 10:30:00+05:30,436.95,436.95,436.5,436.55,23236,ITC
2025-01-20 10:31:00+05:30,436.6,438.1,436.35,438.1,198247,ITC
2025-01-20 10:32:00+05:30,438.1,438.15,437.1,437.3,60734,ITC
2025-01-20 10:33:00+05:30,437.3,437.8,437.1,437.65,61128,ITC
2025-01-20 10:34:00+05:30,437.75,437.75,437.5,437.65,5284,ITC
2025-01-20 10:35:00+05:30,437.65,438.45,437.5,438.15,80888,ITC
2025-01-20 10:36:00+05:30,438.25,438.45,437.55,438.0,226457,ITC
2025-01-20 10:37:00+05:30,438.0,438.35,437.9,438.25,119231,ITC
2025-01-20 10:38:00+05:30,438.25,438.4,438.1,438.3,18845,ITC
2025-01-20 10:39:00+05:30,438.35,438.4,438.0,438.0,42934,ITC
2025-01-20 10:40:00+05:30,438.15,438.15,437.6,437.95,22444,ITC
2025-01-20 10:41:00+05:30,437.95,438.05,437.9,438.05,6407,ITC
2025-01-20 10:42:00+05:30,438.0,438.3,438.0,438.1,6769,ITC
2025-01-20 10:43:00+05:30,438.2,438.2,438.0,438.05,19768,ITC
2025-01-20 10:44:00+05:30,438.05,438.2,438.0,438.05,16482,ITC
2025-01-20 10:45:00+05:30,438.0,438.0,437.25,437.25,155158,ITC
2025-01-20 10:46:00+05:30,437.25,437.45,437.0,437.1,12421,ITC
2025-01-20 10:47:00+05:30,437.1,437.9,437.1,437.55,91882,ITC
2025-01-20 10:48:00+05:30,437.5,437.5,437.3,437.35,2165,ITC
2025-01-20 10:49:00+05:30,437.4,437.7,437.35,437.45,41472,ITC
2025-01-20 10:50:00+05:30,437.45,437.65,437.45,437.45,26657,ITC
2025-01-20 10:51:00+05:30,437.45,437.75,437.4,437.5,84792,ITC
2025-01-20 10:52:00+05:30,437.5,437.5,437.4,437.4,9873,ITC
2025-01-20 10:53:00+05:30,437.5,437.8,437.4,437.45,86117,ITC
2025-01-20 10:54:00+05:30,437.45,437.5,437.3,437.4,4250,ITC
2025-01-20 10:55:00+05:30,437.4,437.5,437.25,437.3,3605,ITC
2025-01-20 10:56:00+05:30,437.3,437.5,437.3,437.35,2838,ITC
2025-01-20 10:57:00+05:30,437.35,437.5,437.3,437.3,7118,ITC
2025-01-20 10:58:00+05:30,437.35,437.6,437.3,437.45,9415,ITC
2025-01-20 10:59:00+05:30,437.45,437.5,437.4,437.4,3837,ITC
2025-01-20 11:00:00+05:30,437.4,437.6,437.4,437.5,25886,ITC
2025-01-20 11:01:00+05:30,437.45,437.5,437.45,437.5,6770,ITC
2025-01-20 11:02:00+05:30,437.45,437.6,437.45,437.5,11370,ITC
2025-01-20 11:03:00+05:30,437.45,437.5,437.4,437.45,10622,ITC
2025-01-20 11:04:00+05:30,437.5,437.5,437.3,437.3,14103,ITC
2025-01-20 11:05:00+05:30,437.4,437.4,437.2,437.2,9333,ITC
2025-01-20 11:06:00+05:30,437.25,437.5,437.15,437.5,17265,ITC
2025-01-20 11:07:00+05:30,437.45,437.55,437.45,437.45,18903,ITC
2025-01-20 11:08:00+05:30,437.5,437.5,437.15,437.15,8499,ITC
2025-01-20 11:09:00+05:30,437.25,437.35,437.15,437.25,7518,ITC
2025-01-20 11:10:00+05:30,437.25,437.25,437.2,437.25,5795,ITC
2025-01-20 11:11:00+05:30,437.2,437.25,437.2,437.2,4009,ITC
2025-01-20 11:12:00+05:30,437.2,437.25,436.75,436.8,31153,ITC
2025-01-20 11:13:00+05:30,436.8,437.1,436.75,437.1,7323,ITC
2025-01-20 11:14:00+05:30,437.1,437.25,436.85,437.05,33610,ITC
2025-01-20 11:15:00+05:30,437.1,437.1,436.95,437.0,3956,ITC
2025-01-20 11:16:00+05:30,436.95,437.25,436.95,437.25,17108,ITC
2025-01-20 11:17:00+05:30,437.25,437.6,437.15,437.25,67549,ITC
2025-01-20 11:18:00+05:30,437.4,437.8,437.25,437.5,210847,ITC
2025-01-20 11:19:00+05:30,437.45,437.5,437.25,437.35,23429,ITC
2025-01-20 11:20:00+05:30,437.35,437.4,437.1,437.25,5196,ITC
2025-01-20 11:21:00+05:30,437.15,437.25,437.05,437.1,3679,ITC
2025-01-20 11:22:00+05:30,437.1,437.15,437.0,437.1,4838,ITC
2025-01-20 11:23:00+05:30,437.1,437.1,436.95,436.95,11451,ITC
2025-01-20 11:24:00+05:30,437.05,437.45,436.95,437.35,19439,ITC
2025-01-20 11:25:00+05:30,437.35,437.4,437.2,437.25,5578,ITC
2025-01-20 11:26:00+05:30,437.35,437.5,437.2,437.4,6777,ITC
2025-01-20 11:27:00+05:30,437.5,438.25,437.4,438.15,21671,ITC
2025-01-20 11:28:00+05:30,438.1,438.4,438.05,438.4,9787,ITC
2025-01-20 11:29:00+05:30,438.4,438.65,438.3,438.5,20254,ITC
2025-01-20 11:30:00+05:30,438.45,438.65,438.2,438.2,9190,ITC
2025-01-20 11:31:00+05:30,438.35,438.65,438.2,438.45,4630,ITC
2025-01-20 11:32:00+05:30,438.5,438.6,438.4,438.4,3521,ITC
2025-01-20 11:33:00+05:30,438.6,438.9,438.25,438.75,38222,ITC
2025-01-20 11:34:00+05:30,438.7,439.0,438.6,439.0,16832,ITC
2025-01-20 11:35:00+05:30,439.0,439.0,438.75,438.9,12887,ITC
2025-01-20 11:36:00+05:30,439.0,439.25,438.9,439.1,21202,ITC
2025-01-20 11:37:00+05:30,439.25,439.75,439.0,439.55,48152,ITC
2025-01-20 11:38:00+05:30,439.75,439.95,439.5,439.7,23276,ITC
2025-01-20 11:39:00+05:30,439.75,439.85,439.55,439.75,18541,ITC
2025-01-20 11:40:00+05:30,439.65,439.75,439.2,439.4,16055,ITC
2025-01-20 11:41:00+05:30,439.25,439.4,438.65,438.8,19628,ITC
2025-01-20 11:42:00+05:30,438.9,439.25,438.55,439.0,31022,ITC
2025-01-20 11:43:00+05:30,438.95,439.1,438.65,438.75,10679,ITC
2025-01-20 11:44:00+05:30,438.75,438.95,438.5,438.7,7750,ITC
2025-01-20 11:45:00+05:30,438.65,438.8,437.9,438.0,128658,ITC
2025-01-20 11:46:00+05:30,438.0,438.05,437.8,438.0,12621,ITC
2025-01-20 11:47:00+05:30,437.85,438.15,437.85,438.0,17016,ITC
2025-01-20 11:48:00+05:30,437.9,438.2,437.9,437.9,105097,ITC
2025-01-20 11:49:00+05:30,437.9,438.0,437.9,438.0,6227,ITC
2025-01-20 11:50:00+05:30,437.9,438.0,437.9,437.95,8180,ITC
2025-01-20 11:51:00+05:30,437.95,438.0,437.9,437.95,4383,ITC
2025-01-20 11:52:00+05:30,438.0,438.05,437.9,438.0,17141,ITC
2025-01-20 11:53:00+05:30,437.95,438.2,437.95,437.95,24461,ITC
2025-01-20 11:54:00+05:30,438.0,438.5,437.95,438.3,23728,ITC
2025-01-20 11:55:00+05:30,438.3,438.4,438.15,438.2,5329,ITC
2025-01-20 11:56:00+05:30,438.15,438.25,438.1,438.25,4639,ITC
2025-01-20 11:57:00+05:30,438.25,438.35,438.1,438.1,7502,ITC
2025-01-20 11:58:00+05:30,438.15,438.25,437.9,437.95,38533,ITC
2025-01-20 11:59:00+05:30,438.0,438.0,437.9,437.95,6441,ITC
2025-01-20 12:00:00+05:30,437.9,437.95,437.65,437.8,10077,ITC
2025-01-20 12:01:00+05:30,437.75,437.85,437.75,437.85,9212,ITC
2025-01-20 12:02:00+05:30,437.8,437.85,437.75,437.75,6589,ITC
2025-01-20 12:03:00+05:30,437.75,437.95,437.55,437.8,11443,ITC
2025-01-20 12:04:00+05:30,437.7,437.85,437.7,437.75,8480,ITC
2025-01-20 12:05:00+05:30,437.75,437.85,437.7,437.8,10155,ITC
2025-01-20 12:06:00+05:30,437.85,437.95,437.7,437.75,7313,ITC
2025-01-20 12:07:00+05:30,437.8,438.0,437.75,437.9,15866,ITC
2025-01-20 12:08:00+05:30,437.75,437.85,437.65,437.7,5052,ITC
2025-01-20 12:09:00+05:30,437.7,437.9,437.55,437.8,8847,ITC
2025-01-20 12:10:00+05:30,437.9,437.9,437.65,437.7,4798,ITC
2025-01-20 12:11:00+05:30,437.75,438.0,437.7,438.0,7522,ITC
2025-01-20 12:12:00+05:30,438.0,438.15,437.75,437.75,13899,ITC
2025-01-20 12:13:00+05:30,437.75,438.3,437.75,438.0,56895,ITC
2025-01-20 12:14:00+05:30,438.0,438.15,438.0,438.1,4724,ITC
2025-01-20 12:15:00+05:30,438.1,438.1,438.0,438.0,5100,ITC
2025-01-20 12:16:00+05:30,438.1,438.15,438.0,438.05,47150,ITC
2025-01-20 12:17:00+05:30,438.05,438.05,438.0,438.05,13318,ITC
2025-01-20 12:18:00+05:30,438.0,438.05,437.6,437.65,24338,ITC
2025-01-20 12:19:00+05:30,437.6,437.75,437.55,437.7,26087,ITC
2025-01-20 12:20:00+05:30,437.75,438.15,437.7,438.15,13070,ITC
2025-01-20 12:21:00+05:30,438.15,438.35,438.05,438.15,19205,ITC
2025-01-20 12:22:00+05:30,438.15,438.25,438.1,438.25,10399,ITC
2025-01-20 12:23:00+05:30,438.2,438.25,437.8,437.95,19027,ITC
2025-01-20 12:24:00+05:30,437.85,438.0,437.85,437.9,9006,ITC
2025-01-20 12:25:00+05:30,437.9,438.0,437.85,438.0,7548,ITC
2025-01-20 12:26:00+05:30,437.9,437.95,437.75,437.8,9526,ITC
2025-01-20 12:27:00+05:30,437.8,437.95,437.75,437.75,11749,ITC
2025-01-20 12:28:00+05:30,437.85,437.9,437.7,437.85,7975,ITC
2025-01-20 12:29:00+05:30,437.75,437.9,437.55,437.7,17814,ITC
2025-01-20 12:30:00+05:30,437.55,437.75,437.55,437.6,10699,ITC
2025-01-20 12:31:00+05:30,437.55,437.75,437.55,437.55,9723,ITC
2025-01-20 12:32:00+05:30,437.55,437.95,437.55,437.9,8920,ITC
2025-01-20 12:33:00+05:30,437.8,437.9,437.8,437.85,5417,ITC
2025-01-20 12:34:00+05:30,437.85,437.85,437.6,437.75,12026,ITC
2025-01-20 12:35:00+05:30,437.65,437.85,437.6,437.7,6260,ITC
2025-01-20 12:36:00+05:30,437.7,437.9,437.55,437.7,11194,ITC
2025-01-20 12:37:00+05:30,437.65,437.85,437.65,437.65,6260,ITC
2025-01-20 12:38:00+05:30,437.65,437.95,437.65,437.8,8281,ITC
2025-01-20 12:39:00+05:30,437.95,437.95,437.75,437.75,9458,ITC
2025-01-20 12:40:00+05:30,437.75,438.0,437.5,437.85,74660,ITC
2025-01-20 12:41:00+05:30,437.85,437.85,437.65,437.8,8307,ITC
2025-01-20 12:42:00+05:30,437.8,437.9,437.65,437.7,8324,ITC
2025-01-20 12:43:00+05:30,437.7,437.85,437.65,437.8,8982,ITC
2025-01-20 12:44:00+05:30,437.65,437.85,437.65,437.7,17048,ITC
2025-01-20 12:45:00+05:30,437.75,437.75,437.55,437.7,12240,ITC
2025-01-20 12:46:00+05:30,437.55,437.75,437.5,437.65,8661,ITC
2025-01-20 12:47:00+05:30,437.55,437.85,437.45,437.5,100864,ITC
2025-01-20 12:48:00+05:30,437.65,438.0,437.5,437.8,52396,ITC
2025-01-20 12:49:00+05:30,437.8,438.15,437.8,437.8,19100,ITC
2025-01-20 12:50:00+05:30,437.8,438.1,437.8,437.85,14974,ITC
2025-01-20 12:51:00+05:30,437.85,438.05,437.85,437.9,6491,ITC
2025-01-20 12:52:00+05:30,437.85,437.9,437.65,437.65,6776,ITC
2025-01-20 12:53:00+05:30,437.65,437.7,437.55,437.55,7136,ITC
2025-01-20 12:54:00+05:30,437.55,437.75,437.5,437.5,6987,ITC
2025-01-20 12:55:00+05:30,437.5,437.8,437.5,437.6,8475,ITC
2025-01-20 12:56:00+05:30,437.65,437.9,437.6,437.7,11307,ITC
2025-01-20 12:57:00+05:30,437.7,437.95,437.7,437.75,7316,ITC
2025-01-20 12:58:00+05:30,437.9,437.9,437.7,437.8,7641,ITC
2025-01-20 12:59:00+05:30,437.8,437.8,437.6,437.65,5899,ITC
2025-01-20 13:00:00+05:30,437.6,437.75,437.5,437.5,10289,ITC
2025-01-20 13:01:00+05:30,437.55,437.75,437.5,437.55,7769,ITC
2025-01-20 13:02:00+05:30,437.55,437.6,436.8,436.8,333688,ITC
2025-01-20 13:03:00+05:30,437.0,437.0,436.8,436.8,33240,ITC
2025-01-20 13:04:00+05:30,436.85,437.0,436.55,436.95,128246,ITC
2025-01-20 13:05:00+05:30,436.85,437.0,436.8,436.85,10587,ITC
2025-01-20 13:06:00+05:30,436.85,437.1,436.7,436.9,38775,ITC
2025-01-20 13:07:00+05:30,436.75,436.95,436.7,436.95,20797,ITC
2025-01-20 13:08:00+05:30,436.8,436.95,436.7,436.75,11773,ITC
2025-01-20 13:09:00+05:30,436.85,436.9,436.7,436.75,10626,ITC
2025-01-20 13:10:00+05:30,436.75,437.05,436.75,436.85,18701,ITC
2025-01-20 13:11:00+05:30,436.85,437.25,436.75,437.05,15507,ITC
2025-01-20 13:12:00+05:30,437.05,437.3,437.05,437.25,40464,ITC
2025-01-20 13:13:00+05:30,437.1,437.3,437.1,437.15,15263,ITC
2025-01-20 13:14:00+05:30,437.1,437.2,436.9,436.95,14423,ITC
2025-01-20 13:15:00+05:30,436.9,437.2,436.85,437.1,12561,ITC
2025-01-20 13:16:00+05:30,437.1,437.4,437.1,437.25,14481,ITC
2025-01-20 13:17:00+05:30,437.2,437.45,437.2,437.4,15876,ITC
2025-01-20 13:18:00+05:30,437.25,437.4,437.25,437.4,10950,ITC
2025-01-20 13:19:00+05:30,437.25,437.4,437.2,437.2,10498,ITC
2025-01-20 13:20:00+05:30,437.2,437.25,437.15,437.2,12583,ITC
2025-01-20 13:21:00+05:30,437.2,437.4,437.1,437.2,15829,ITC
2025-01-20 13:22:00+05:30,437.2,437.4,437.15,437.2,16589,ITC
2025-01-20 13:23:00+05:30,437.2,437.2,436.8,437.0,28254,ITC
2025-01-20 13:24:00+05:30,437.05,437.05,436.65,436.7,16820,ITC
2025-01-20 13:25:00+05:30,436.75,436.75,436.05,436.2,67541,ITC
2025-01-20 13:26:00+05:30,436.1,436.3,436.0,436.0,49595,ITC
2025-01-20 13:27:00+05:30,436.0,436.45,436.0,436.35,19667,ITC
2025-01-20 13:28:00+05:30,436.3,436.4,436.25,436.3,9233,ITC
2025-01-20 13:29:00+05:30,436.3,436.4,436.25,436.3,9935,ITC
2025-01-20 13:30:00+05:30,436.35,436.45,436.25,436.3,9791,ITC
2025-01-20 13:31:00+05:30,436.25,436.75,436.25,436.5,14908,ITC
2025-01-20 13:32:00+05:30,436.5,436.65,436.5,436.6,9025,ITC
2025-01-20 13:33:00+05:30,436.6,436.85,436.6,436.8,11227,ITC
2025-01-20 13:34:00+05:30,436.7,436.8,436.65,436.7,5909,ITC
2025-01-20 13:35:00+05:30,436.75,436.8,436.65,436.7,10275,ITC
2025-01-20 13:36:00+05:30,436.7,436.75,436.65,436.7,8212,ITC
2025-01-20 13:37:00+05:30,436.65,436.9,436.65,436.65,10407,ITC
2025-01-20 13:38:00+05:30,436.65,436.7,436.6,436.65,13390,ITC
2025-01-20 13:39:00+05:30,436.65,436.75,436.6,436.65,7101,ITC
2025-01-20 13:40:00+05:30,436.65,436.65,436.5,436.5,11028,ITC
2025-01-20 13:41:00+05:30,436.55,436.75,436.5,436.65,16569,ITC
2025-01-20 13:42:00+05:30,436.6,436.7,436.5,436.5,10880,ITC
2025-01-20 13:43:00+05:30,436.55,436.7,436.5,436.6,8582,ITC
2025-01-20 13:44:00+05:30,436.55,436.7,436.55,436.6,11467,ITC
2025-01-20 13:45:00+05:30,436.65,436.75,436.55,436.65,11292,ITC
2025-01-20 13:46:00+05:30,436.65,436.7,436.55,436.6,10474,ITC
2025-01-20 13:47:00+05:30,436.65,436.75,436.6,436.6,10600,ITC
2025-01-20 13:48:00+05:30,436.6,436.75,436.45,436.55,19165,ITC
2025-01-20 13:49:00+05:30,436.55,436.7,436.45,436.45,11214,ITC
2025-01-20 13:50:00+05:30,436.55,436.75,436.4,436.55,24168,ITC
2025-01-20 13:51:00+05:30,436.45,436.55,436.45,436.5,17439,ITC
2025-01-20 13:52:00+05:30,436.5,436.65,436.45,436.5,12117,ITC
2025-01-20 13:53:00+05:30,436.5,436.6,436.45,436.45,15247,ITC
2025-01-20 13:54:00+05:30,436.45,436.55,436.45,436.45,9687,ITC
2025-01-20 13:55:00+05:30,436.45,436.75,436.45,436.65,14366,ITC
2025-01-20 13:56:00+05:30,436.65,436.75,436.5,436.6,8113,ITC
2025-01-20 13:57:00+05:30,436.5,436.6,436.45,436.5,9913,ITC
2025-01-20 13:58:00+05:30,436.5,436.55,436.45,436.55,14996,ITC
2025-01-20 13:59:00+05:30,436.45,436.75,436.45,436.6,13766,ITC
2025-01-20 14:00:00+05:30,436.6,436.8,436.6,436.8,10248,ITC
2025-01-20 14:01:00+05:30,436.7,436.8,436.45,436.45,14099,ITC
2025-01-20 14:02:00+05:30,436.45,436.5,436.45,436.45,12090,ITC
2025-01-20 14:03:00+05:30,436.45,436.5,436.45,436.45,6434,ITC
2025-01-20 14:04:00+05:30,436.5,436.8,436.45,436.6,23951,ITC
2025-01-20 14:05:00+05:30,436.6,436.8,436.55,436.7,14290,ITC
2025-01-20 14:06:00+05:30,436.7,436.8,436.6,436.75,11608,ITC
2025-01-20 14:07:00+05:30,436.65,436.75,436.6,436.6,14030,ITC
2025-01-20 14:08:00+05:30,436.6,436.8,436.55,436.7,14161,ITC
2025-01-20 14:09:00+05:30,436.7,436.85,436.65,436.65,12674,ITC
2025-01-20 14:10:00+05:30,436.7,436.8,436.55,436.7,10534,ITC
2025-01-20 14:11:00+05:30,436.7,436.75,436.55,436.55,8958,ITC
2025-01-20 14:12:00+05:30,436.55,437.2,436.5,437.15,49882,ITC
2025-01-20 14:13:00+05:30,437.15,437.45,437.05,437.35,18150,ITC
2025-01-20 14:14:00+05:30,437.35,437.45,437.3,437.35,11500,ITC
2025-01-20 14:15:00+05:30,437.35,437.5,437.3,437.4,24630,ITC
2025-01-20 14:16:00+05:30,437.4,437.45,437.25,437.35,9934,ITC
2025-01-20 14:17:00+05:30,437.35,437.35,437.0,437.15,16434,ITC
2025-01-20 14:18:00+05:30,437.15,437.25,437.05,437.15,22501,ITC
2025-01-20 14:19:00+05:30,437.1,437.15,437.0,437.15,10017,ITC
2025-01-20 14:20:00+05:30,437.05,437.15,437.0,437.05,9914,ITC
2025-01-20 14:21:00+05:30,437.05,437.1,437.0,437.05,14447,ITC
2025-01-20 14:22:00+05:30,437.1,437.25,437.05,437.2,19966,ITC
2025-01-20 14:23:00+05:30,437.15,437.25,437.05,437.15,13811,ITC
2025-01-20 14:24:00+05:30,437.05,437.15,437.0,437.05,14280,ITC
2025-01-20 14:25:00+05:30,437.05,437.3,437.05,437.2,19442,ITC
2025-01-20 14:26:00+05:30,437.3,437.3,437.15,437.25,10186,ITC
2025-01-20 14:27:00+05:30,437.2,437.25,437.15,437.15,8397,ITC
2025-01-20 14:28:00+05:30,437.15,437.2,437.1,437.15,10131,ITC
2025-01-20 14:29:00+05:30,437.1,437.3,437.0,437.25,9403,ITC
2025-01-20 14:30:00+05:30,437.25,437.25,437.05,437.1,9313,ITC
2025-01-20 14:31:00+05:30,437.1,437.15,437.0,437.0,12708,ITC
2025-01-20 14:32:00+05:30,437.0,437.15,437.0,437.15,17188,ITC
2025-01-20 14:33:00+05:30,437.1,437.3,437.05,437.2,13996,ITC
2025-01-20 14:34:00+05:30,437.2,437.3,437.0,437.05,12329,ITC
2025-01-20 14:35:00+05:30,437.05,437.3,437.05,437.15,16007,ITC
2025-01-20 14:36:00+05:30,437.2,437.3,437.1,437.15,14560,ITC
2025-01-20 14:37:00+05:30,437.1,437.15,437.1,437.1,8388,ITC
2025-01-20 14:38:00+05:30,437.1,437.35,437.1,437.35,27086,ITC
2025-01-20 14:39:00+05:30,437.25,437.45,437.2,437.35,19212,ITC
2025-01-20 14:40:00+05:30,437.35,437.5,437.25,437.45,21695,ITC
2025-01-20 14:41:00+05:30,437.45,437.55,437.3,437.35,21339,ITC
2025-01-20 14:42:00+05:30,437.3,437.35,437.25,437.35,8245,ITC
2025-01-20 14:43:00+05:30,437.25,437.4,437.2,437.4,17449,ITC
2025-01-20 14:44:00+05:30,437.3,437.45,437.25,437.4,13438,ITC
2025-01-20 14:45:00+05:30,437.4,437.45,437.25,437.25,16605,ITC
2025-01-20 14:46:00+05:30,437.3,437.35,437.25,437.25,11341,ITC
2025-01-20 14:47:00+05:30,437.25,437.3,437.05,437.15,8891,ITC
2025-01-20 14:48:00+05:30,437.1,437.2,437.05,437.15,17035,ITC
2025-01-20 14:49:00+05:30,437.1,437.4,437.05,437.15,28694,ITC
2025-01-20 14:50:00+05:30,437.2,437.35,437.15,437.2,11690,ITC
2025-01-20 14:51:00+05:30,437.15,437.2,437.1,437.15,9645,ITC
2025-01-20 14:52:00+05:30,437.1,437.15,437.0,437.05,11946,ITC
2025-01-20 14:53:00+05:30,437.0,437.25,437.0,437.05,17027,ITC
2025-01-20 14:54:00+05:30,437.05,437.2,437.0,437.05,11760,ITC
2025-01-20 14:55:00+05:30,437.1,437.3,437.05,437.15,14679,ITC
2025-01-20 14:56:00+05:30,437.1,437.25,437.05,437.15,9774,ITC
2025-01-20 14:57:00+05:30,437.1,437.3,437.05,437.05,13723,ITC
2025-01-20 14:58:00+05:30,437.1,437.2,437.05,437.2,17885,ITC
2025-01-20 14:59:00+05:30,437.1,437.2,437.1,437.15,21059,ITC
2025-01-20 15:00:00+05:30,437.2,437.4,437.1,437.35,35816,ITC
2025-01-20 15:01:00+05:30,437.35,437.35,437.25,437.3,16832,ITC
2025-01-20 15:02:00+05:30,437.25,437.3,437.25,437.3,18164,ITC
2025-01-20 15:03:00+05:30,437.3,437.3,437.15,437.25,23548,ITC
2025-01-20 15:04:00+05:30,437.25,437.5,437.15,437.45,53761,ITC
2025-01-20 15:05:00+05:30,437.45,437.5,437.35,437.5,66279,ITC
2025-01-20 15:06:00+05:30,437.5,438.0,437.3,437.3,100539,ITC
2025-01-20 15:07:00+05:30,437.45,437.65,437.3,437.65,27853,ITC
2025-01-20 15:08:00+05:30,437.65,437.8,437.55,437.7,32524,ITC
2025-01-20 15:09:00+05:30,437.7,437.7,437.55,437.7,39115,ITC
2025-01-20 15:10:00+05:30,437.7,437.8,437.6,437.65,23330,ITC
2025-01-20 15:11:00+05:30,437.7,437.8,437.6,437.65,35333,ITC
2025-01-20 15:12:00+05:30,437.65,437.8,437.55,437.55,25988,ITC
2025-01-20 15:13:00+05:30,437.55,437.8,437.5,437.6,38738,ITC
2025-01-20 15:14:00+05:30,437.7,437.8,437.55,437.65,33539,ITC
2025-01-20 15:15:00+05:30,437.7,437.7,437.55,437.65,32709,ITC
2025-01-20 15:16:00+05:30,437.65,438.0,437.6,437.95,42193,ITC
2025-01-20 15:17:00+05:30,437.95,438.0,437.85,438.0,34091,ITC
2025-01-20 15:18:00+05:30,438.0,438.0,437.6,437.75,73739,ITC
2025-01-20 15:19:00+05:30,437.75,438.15,437.7,438.15,60170,ITC
2025-01-20 15:20:00+05:30,438.0,438.2,438.0,438.0,33150,ITC
2025-01-20 15:21:00+05:30,438.15,438.15,438.0,438.05,30412,ITC
2025-01-20 15:22:00+05:30,438.05,438.15,438.0,438.0,28802,ITC
2025-01-20 15:23:00+05:30,438.05,438.05,437.8,437.85,40099,ITC
2025-01-20 15:24:00+05:30,437.85,438.15,437.75,438.05,60568,ITC
2025-01-20 15:25:00+05:30,438.05,438.2,438.05,438.05,43388,ITC
2025-01-20 15:26:00+05:30,438.1,438.2,437.9,438.15,38281,ITC
2025-01-20 15:27:00+05:30,438.15,438.15,438.0,438.0,19346,ITC
2025-01-20 15:28:00+05:30,438.0,438.05,437.75,438.0,35842,ITC
2025-01-20 15:29:00+05:30,438.0,438.05,437.25,437.45,31673,ITC
2025-01-21 09:15:00+05:30,438.0,439.85,438.0,439.85,46008,ITC
2025-01-21 09:16:00+05:30,439.85,440.4,439.55,440.35,35929,ITC
2025-01-21 09:17:00+05:30,440.35,441.0,440.1,440.85,66210,ITC
2025-01-21 09:18:00+05:30,440.7,441.15,440.5,441.0,40337,ITC
2025-01-21 09:19:00+05:30,441.0,441.1,440.5,440.6,29024,ITC
2025-01-21 09:20:00+05:30,440.6,441.1,440.5,441.1,21174,ITC
2025-01-21 09:21:00+05:30,440.95,441.5,440.95,441.1,24399,ITC
2025-01-21 09:22:00+05:30,441.2,441.3,440.65,440.65,14722,ITC
