timestamp,open,high,low,close,volume,ticker
2025-01-21 09:23:00+05:30,440.8,440.8,440.4,440.55,9560,ITC
2025-01-21 09:24:00+05:30,440.55,440.75,440.2,440.5,23146,ITC
2025-01-21 09:25:00+05:30,440.3,441.2,440.3,441.05,11290,ITC
2025-01-21 09:26:00+05:30,441.05,441.8,440.7,440.9,56983,ITC
2025-01-21 09:27:00+05:30,440.9,441.15,440.5,441.05,22327,ITC
2025-01-21 09:28:00+05:30,441.05,441.55,441.05,441.35,20921,ITC
2025-01-21 09:29:00+05:30,441.35,441.65,441.05,441.25,30142,ITC
2025-01-21 09:30:00+05:30,441.15,441.35,440.7,441.35,50587,ITC
2025-01-21 09:31:00+05:30,441.35,441.35,440.35,440.35,38013,ITC
2025-01-21 09:32:00+05:30,440.35,440.4,440.0,440.2,48030,ITC
2025-01-21 09:33:00+05:30,440.2,440.85,440.15,440.65,20431,ITC
2025-01-21 09:34:00+05:30,440.65,440.65,440.0,440.25,32702,ITC
2025-01-21 09:35:00+05:30,440.2,440.25,440.0,440.2,14764,ITC
2025-01-21 09:36:00+05:30,440.25,440.25,439.8,440.2,30215,ITC
2025-01-21 09:37:00+05:30,440.3,440.65,439.5,439.5,28196,ITC
2025-01-21 09:38:00+05:30,439.5,440.0,439.5,439.85,13234,ITC
2025-01-21 09:39:00+05:30,439.95,440.2,439.6,440.2,12959,ITC
2025-01-21 09:40:00+05:30,440.05,440.3,439.75,439.9,17951,ITC
2025-01-21 09:41:00+05:30,439.8,440.2,439.75,440.05,12259,ITC
2025-01-21 09:42:00+05:30,440.15,440.15,439.6,439.75,18516,ITC
2025-01-21 09:43:00+05:30,439.65,440.0,439.6,440.0,10053,ITC
2025-01-21 09:44:00+05:30,440.1,440.1,439.75,440.1,11599,ITC
2025-01-21 09:45:00+05:30,440.05,440.1,439.8,440.05,24775,ITC
2025-01-21 09:46:00+05:30,440.05,440.45,439.75,439.8,32775,ITC
2025-01-21 09:47:00+05:30,439.95,439.95,439.7,439.8,9716,ITC
2025-01-21 09:48:00+05:30,439.85,440.4,439.85,440.1,13257,ITC
2025-01-21 09:49:00+05:30,440.25,440.9,440.2,440.75,10432,ITC
2025-01-21 09:50:00+05:30,440.8,441.35,440.8,441.25,25894,ITC
2025-01-21 09:51:00+05:30,441.2,441.3,440.9,441.15,16261,ITC
2025-01-21 09:52:00+05:30,441.0,441.45,441.0,441.15,17575,ITC
2025-01-21 09:53:00+05:30,441.15,441.35,441.1,441.3,14875,ITC
2025-01-21 09:54:00+05:30,441.35,441.55,441.25,441.35,21865,ITC
2025-01-21 09:55:00+05:30,441.35,441.55,441.0,441.5,20997,ITC
2025-01-21 09:56:00+05:30,441.4,441.6,441.15,441.15,11177,ITC
2025-01-21 09:57:00+05:30,441.15,441.15,439.7,440.1,46319,ITC
2025-01-21 09:58:00+05:30,440.15,440.5,440.0,440.25,16114,ITC
2025-01-21 09:59:00+05:30,440.25,440.5,440.1,440.2,11146,ITC
2025-01-21 10:00:00+05:30,440.2,440.5,439.65,440.05,29514,ITC
2025-01-21 10:01:00+05:30,440.05,440.3,439.75,440.2,20589,ITC
2025-01-21 10:02:00+05:30,440.2,440.6,440.05,440.3,19895,ITC
2025-01-21 10:03:00+05:30,440.3,440.35,440.0,440.05,8376,ITC
2025-01-21 10:04:00+05:30,440.05,440.3,440.0,440.25,3417,ITC
2025-01-21 10:05:00+05:30,440.15,440.5,440.05,440.4,8961,ITC
2025-01-21 10:06:00+05:30,440.25,440.4,440.1,440.35,3466,ITC
2025-01-21 10:07:00+05:30,440.35,440.35,439.55,439.6,11176,ITC
2025-01-21 10:08:00+05:30,439.75,439.75,439.5,439.7,5182,ITC
2025-01-21 10:09:00+05:30,439.65,440.4,439.55,440.2,7308,ITC
2025-01-21 10:10:00+05:30,440.25,440.45,440.0,440.4,6501,ITC
2025-01-21 10:11:00+05:30,440.4,440.75,440.2,440.7,5631,ITC
2025-01-21 10:12:00+05:30,440.7,440.8,440.25,440.6,8359,ITC
2025-01-21 10:13:00+05:30,440.8,440.8,440.5,440.65,4884,ITC
2025-01-21 10:14:00+05:30,440.65,440.75,440.25,440.25,5248,ITC
2025-01-21 10:15:00+05:30,440.45,440.45,439.85,440.0,3363,ITC
2025-01-21 10:16:00+05:30,439.9,440.0,439.25,439.6,18567,ITC
2025-01-21 10:17:00+05:30,439.5,439.85,439.5,439.55,4646,ITC
2025-01-21 10:18:00+05:30,439.55,439.9,439.5,439.9,3966,ITC
2025-01-21 10:19:00+05:30,439.85,439.85,439.3,439.7,14114,ITC
2025-01-21 10:20:00+05:30,439.6,439.8,439.45,439.7,5217,ITC
2025-01-21 10:21:00+05:30,439.6,439.7,438.35,438.6,31930,ITC
2025-01-21 10:22:00+05:30,438.4,438.8,437.85,438.8,40029,ITC
2025-01-21 10:23:00+05:30,438.75,438.9,438.3,438.45,34289,ITC
2025-01-21 10:24:00+05:30,438.6,438.8,437.8,438.15,90059,ITC
2025-01-21 10:25:00+05:30,438.15,438.8,437.7,438.8,73425,ITC
2025-01-21 10:26:00+05:30,438.8,438.8,438.15,438.65,31432,ITC
2025-01-21 10:27:00+05:30,438.65,438.7,438.25,438.25,24690,ITC
2025-01-21 10:28:00+05:30,438.45,438.8,438.3,438.65,8574,ITC
2025-01-21 10:29:00+05:30,438.8,438.8,438.2,438.5,16206,ITC
2025-01-21 10:30:00+05:30,438.5,438.95,438.15,438.95,12010,ITC
2025-01-21 10:31:00+05:30,438.85,438.95,438.5,438.7,6618,ITC
2025-01-21 10:32:00+05:30,438.7,438.7,438.35,438.55,9922,ITC
2025-01-21 10:33:00+05:30,438.5,438.55,438.4,438.55,4599,ITC
2025-01-21 10:34:00+05:30,438.55,439.0,438.4,438.75,7742,ITC
2025-01-21 10:35:00+05:30,438.75,439.0,438.5,438.8,10614,ITC
2025-01-21 10:36:00+05:30,438.7,438.9,438.55,438.85,10668,ITC
2025-01-21 10:37:00+05:30,438.85,439.4,438.75,439.3,4165,ITC
2025-01-21 10:38:00+05:30,439.3,439.5,439.0,439.0,4613,ITC
2025-01-21 10:39:00+05:30,439.2,439.5,439.15,439.2,5210,ITC
2025-01-21 10:40:00+05:30,439.2,440.0,439.2,440.0,105969,ITC
2025-01-21 10:41:00+05:30,440.0,440.2,439.85,440.2,16006,ITC
2025-01-21 10:42:00+05:30,440.1,440.8,440.1,440.75,62502,ITC
2025-01-21 10:43:00+05:30,440.75,441.25,440.5,441.2,85470,ITC
2025-01-21 10:44:00+05:30,441.25,441.45,441.0,441.1,19642,ITC
2025-01-21 10:45:00+05:30,441.1,441.2,440.5,440.95,75507,ITC
2025-01-21 10:46:00+05:30,441.0,441.2,440.9,441.15,9517,ITC
2025-01-21 10:47:00+05:30,441.1,441.35,441.05,441.3,13781,ITC
2025-01-21 10:48:00+05:30,441.1,441.4,441.1,441.3,12567,ITC
2025-01-21 10:49:00+05:30,441.2,441.95,441.05,441.65,144542,ITC
2025-01-21 10:50:00+05:30,441.8,441.85,441.5,441.5,14316,ITC
2025-01-21 10:51:00+05:30,441.6,441.8,441.25,441.5,24358,ITC
2025-01-21 10:52:00+05:30,441.45,441.65,441.2,441.2,14270,ITC
2025-01-21 10:53:00+05:30,441.25,441.4,441.1,441.2,9258,ITC
2025-01-21 10:54:00+05:30,441.4,441.4,441.1,441.3,7476,ITC
2025-01-21 10:55:00+05:30,441.3,441.35,441.1,441.2,12201,ITC
2025-01-21 10:56:00+05:30,441.2,441.3,441.0,441.05,8583,ITC
2025-01-21 10:57:00+05:30,441.05,441.8,440.45,441.55,122365,ITC
2025-01-21 10:58:00+05:30,441.55,441.7,440.85,441.15,12462,ITC
2025-01-21 10:59:00+05:30,441.15,441.3,440.95,441.0,9145,ITC
2025-01-21 11:00:00+05:30,441.05,441.15,440.8,441.0,14418,ITC
2025-01-21 11:01:00+05:30,441.0,441.0,440.85,440.95,7153,ITC
2025-01-21 11:02:00+05:30,440.95,441.15,440.7,440.8,66803,ITC
2025-01-21 11:03:00+05:30,440.9,440.95,440.75,440.85,3559,ITC
2025-01-21 11:04:00+05:30,440.85,441.0,440.8,440.85,6100,ITC
2025-01-21 11:05:00+05:30,441.0,441.0,440.85,440.85,4603,ITC
2025-01-21 11:06:00+05:30,441.0,441.1,440.85,440.95,59375,ITC
2025-01-21 11:07:00+05:30,440.95,441.0,440.15,440.2,19082,ITC
2025-01-21 11:08:00+05:30,440.35,440.35,440.0,440.0,18553,ITC
2025-01-21 11:09:00+05:30,440.15,440.95,440.0,440.7,70883,ITC
2025-01-21 11:10:00+05:30,440.7,440.85,440.4,440.4,10342,ITC
2025-01-21 11:11:00+05:30,440.5,440.5,440.15,440.4,10650,ITC
2025-01-21 11:12:00+05:30,440.4,440.85,440.3,440.5,12006,ITC
2025-01-21 11:13:00+05:30,440.5,440.6,440.45,440.6,2279,ITC
2025-01-21 11:14:00+05:30,440.6,440.85,440.55,440.8,7185,ITC
2025-01-21 11:15:00+05:30,440.8,440.9,440.6,440.7,7664,ITC
2025-01-21 11:16:00+05:30,440.8,440.9,440.6,440.9,6289,ITC
2025-01-21 11:17:00+05:30,440.9,441.0,440.8,441.0,2231,ITC
2025-01-21 11:18:00+05:30,441.0,441.0,440.65,440.65,3625,ITC
2025-01-21 11:19:00+05:30,440.75,440.75,440.55,440.75,2447,ITC
2025-01-21 11:20:00+05:30,440.75,440.9,440.6,440.7,9480,ITC
2025-01-21 11:21:00+05:30,440.8,441.0,440.7,441.0,30540,ITC
2025-01-21 11:22:00+05:30,441.0,441.0,440.65,440.8,13998,ITC
2025-01-21 11:23:00+05:30,441.0,441.0,440.65,440.8,6812,ITC
2025-01-21 11:24:00+05:30,440.8,440.85,440.6,440.85,4007,ITC
2025-01-21 11:25:00+05:30,440.85,441.15,440.7,441.0,48059,ITC
2025-01-21 11:26:00+05:30,441.0,441.0,440.6,440.75,69813,ITC
2025-01-21 11:27:00+05:30,440.75,440.75,440.4,440.6,8793,ITC
2025-01-21 11:28:00+05:30,440.6,440.7,440.4,440.45,18451,ITC
2025-01-21 11:29:00+05:30,440.5,440.6,440.4,440.5,9298,ITC
2025-01-21 11:30:00+05:30,440.5,440.6,440.25,440.5,19228,ITC
2025-01-21 11:31:00+05:30,440.5,440.6,440.25,440.55,17331,ITC
2025-01-21 11:32:00+05:30,440.55,440.6,440.4,440.6,6827,ITC
2025-01-21 11:33:00+05:30,440.5,441.0,440.4,440.65,27915,ITC
2025-01-21 11:34:00+05:30,440.85,440.85,440.4,440.6,11729,ITC
2025-01-21 11:35:00+05:30,440.6,440.9,440.45,440.75,8904,ITC
2025-01-21 11:36:00+05:30,440.75,440.8,440.5,440.65,7434,ITC
2025-01-21 11:37:00+05:30,440.8,440.8,440.5,440.55,6272,ITC
2025-01-21 11:38:00+05:30,440.55,440.65,440.35,440.6,5505,ITC
2025-01-21 11:39:00+05:30,440.6,440.7,440.2,440.5,13874,ITC
2025-01-21 11:40:00+05:30,440.5,440.65,440.35,440.65,15369,ITC
2025-01-21 11:41:00+05:30,440.45,440.7,440.4,440.55,6618,ITC
2025-01-21 11:42:00+05:30,440.7,441.1,440.55,440.8,142761,ITC
2025-01-21 11:43:00+05:30,440.8,440.8,440.4,440.75,4612,ITC
2025-01-21 11:44:00+05:30,440.75,440.8,440.55,440.8,2357,ITC
2025-01-21 11:45:00+05:30,440.9,444.15,440.9,443.35,659886,ITC
2025-01-21 11:46:00+05:30,443.35,445.7,442.8,445.7,582402,ITC
2025-01-21 11:47:00+05:30,445.7,446.95,444.95,446.3,638358,ITC
2025-01-21 11:48:00+05:30,446.55,447.0,443.0,444.3,334565,ITC
2025-01-21 11:49:00+05:30,444.25,445.7,443.05,445.05,217001,ITC
2025-01-21 11:50:00+05:30,445.15,445.95,444.5,444.9,142542,ITC
2025-01-21 11:51:00+05:30,444.95,445.4,444.0,445.1,111040,ITC
2025-01-21 11:52:00+05:30,445.3,446.0,444.55,445.85,154056,ITC
2025-01-21 11:53:00+05:30,445.85,445.85,444.5,444.5,52182,ITC
2025-01-21 11:54:00+05:30,444.75,445.3,444.35,444.55,62076,ITC
2025-01-21 11:55:00+05:30,444.5,445.0,444.15,444.35,47095,ITC
2025-01-21 11:56:00+05:30,444.3,444.75,443.7,444.45,60071,ITC
2025-01-21 11:57:00+05:30,444.45,444.95,444.3,444.6,24462,ITC
2025-01-21 11:58:00+05:30,444.5,444.95,444.35,444.75,22195,ITC
2025-01-21 11:59:00+05:30,444.75,445.2,444.4,444.55,31102,ITC
2025-01-21 12:00:00+05:30,444.7,444.95,444.05,444.45,38008,ITC
2025-01-21 12:01:00+05:30,444.35,444.85,444.15,444.55,25961,ITC
2025-01-21 12:02:00+05:30,444.65,445.0,444.2,444.75,28772,ITC
2025-01-21 12:03:00+05:30,444.55,444.9,444.35,444.35,21440,ITC
2025-01-21 12:04:00+05:30,444.35,444.6,443.75,443.8,20846,ITC
2025-01-21 12:05:00+05:30,443.85,444.2,442.9,443.9,43667,ITC
2025-01-21 12:06:00+05:30,443.9,444.05,443.5,443.6,9708,ITC
2025-01-21 12:07:00+05:30,443.65,443.8,443.05,443.1,18939,ITC
2025-01-21 12:08:00+05:30,443.15,443.5,442.0,442.0,54079,ITC
2025-01-21 12:09:00+05:30,442.05,443.0,441.7,442.4,44211,ITC
2025-01-21 12:10:00+05:30,442.4,443.25,442.2,442.85,23788,ITC
2025-01-21 12:11:00+05:30,442.9,443.0,441.65,442.3,47736,ITC
2025-01-21 12:12:00+05:30,442.3,442.3,441.75,442.0,14502,ITC
2025-01-21 12:13:00+05:30,442.05,442.25,442.0,442.1,6259,ITC
2025-01-21 12:14:00+05:30,442.15,442.25,441.2,441.25,45201,ITC
2025-01-21 12:15:00+05:30,441.3,441.6,440.1,440.2,57596,ITC
2025-01-21 12:16:00+05:30,440.2,440.3,438.4,438.6,252832,ITC
2025-01-21 12:17:00+05:30,438.6,439.1,438.25,438.8,85511,ITC
2025-01-21 12:18:00+05:30,438.85,439.15,438.55,438.95,34469,ITC
2025-01-21 12:19:00+05:30,438.9,439.15,438.75,438.8,37594,ITC
2025-01-21 12:20:00+05:30,438.95,439.55,438.75,439.1,28783,ITC
2025-01-21 12:21:00+05:30,439.2,439.65,438.9,439.4,52913,ITC
2025-01-21 12:22:00+05:30,439.45,439.55,439.05,439.25,22805,ITC
2025-01-21 12:23:00+05:30,439.05,439.4,438.7,439.15,66999,ITC
2025-01-21 12:24:00+05:30,439.1,439.15,438.15,438.35,71511,ITC
2025-01-21 12:25:00+05:30,438.55,438.9,438.1,438.75,49267,ITC
2025-01-21 12:26:00+05:30,438.75,439.05,438.6,438.85,10857,ITC
2025-01-21 12:27:00+05:30,438.8,439.05,438.5,438.85,22583,ITC
2025-01-21 12:28:00+05:30,438.85,439.25,438.7,438.8,45281,ITC
2025-01-21 12:29:00+05:30,438.75,438.95,438.5,438.9,26294,ITC
2025-01-21 12:30:00+05:30,438.9,438.9,438.15,438.3,37097,ITC
2025-01-21 12:31:00+05:30,438.5,438.6,438.05,438.5,23909,ITC
2025-01-21 12:32:00+05:30,438.6,438.85,438.45,438.75,17406,ITC
2025-01-21 12:33:00+05:30,438.65,439.0,438.5,439.0,20481,ITC
2025-01-21 12:34:00+05:30,438.8,439.15,438.8,439.1,11729,ITC
2025-01-21 12:35:00+05:30,439.15,439.15,438.65,439.0,12327,ITC
2025-01-21 12:36:00+05:30,439.0,439.15,438.65,439.0,20905,ITC
2025-01-21 12:37:00+05:30,438.9,439.75,438.8,439.6,16003,ITC
2025-01-21 12:38:00+05:30,439.55,439.65,439.15,439.35,15721,ITC
2025-01-21 12:39:00+05:30,439.25,439.5,439.05,439.4,11996,ITC
2025-01-21 12:40:00+05:30,439.4,439.75,439.25,439.6,11877,ITC
2025-01-21 12:41:00+05:30,439.6,439.85,439.5,439.6,12550,ITC
2025-01-21 12:42:00+05:30,439.55,439.9,439.3,439.75,14415,ITC
2025-01-21 12:43:00+05:30,439.6,439.95,439.25,439.45,21877,ITC
2025-01-21 12:44:00+05:30,439.45,439.65,439.0,439.55,23825,ITC
2025-01-21 12:45:00+05:30,439.55,439.6,439.3,439.5,7573,ITC
2025-01-21 12:46:00+05:30,439.5,439.75,439.35,439.7,13651,ITC
2025-01-21 12:47:00+05:30,439.6,439.9,439.55,439.8,9428,ITC
2025-01-21 12:48:00+05:30,439.8,440.3,439.7,440.2,26680,ITC
2025-01-21 12:49:00+05:30,440.2,440.3,439.85,439.9,13237,ITC
2025-01-21 12:50:00+05:30,439.8,439.85,439.4,439.8,23562,ITC
2025-01-21 12:51:00+05:30,439.6,440.1,439.6,439.95,7263,ITC
2025-01-21 12:52:00+05:30,439.95,440.1,439.8,439.95,7766,ITC
2025-01-21 12:53:00+05:30,439.8,440.0,439.7,439.95,6561,ITC
2025-01-21 12:54:00+05:30,439.95,440.35,439.7,440.1,14844,ITC
2025-01-21 12:55:00+05:30,440.1,440.8,440.0,440.65,14880,ITC
2025-01-21 12:56:00+05:30,440.45,441.7,440.45,441.3,42005,ITC
2025-01-21 12:57:00+05:30,441.3,441.35,440.95,441.15,13769,ITC
2025-01-21 12:58:00+05:30,441.25,442.7,441.05,442.3,72008,ITC
2025-01-21 12:59:00+05:30,442.35,442.4,441.2,441.8,65332,ITC
2025-01-21 13:00:00+05:30,441.8,441.85,441.3,441.35,19031,ITC
2025-01-21 13:01:00+05:30,441.65,442.2,441.35,441.95,33605,ITC
2025-01-21 13:02:00+05:30,442.05,442.8,441.85,442.45,66194,ITC
2025-01-21 13:03:00+05:30,442.45,442.8,442.3,442.35,24581,ITC
2025-01-21 13:04:00+05:30,442.4,442.55,441.85,442.3,30458,ITC
2025-01-21 13:05:00+05:30,442.3,442.55,442.0,442.05,21713,ITC
2025-01-21 13:06:00+05:30,442.05,442.3,441.9,442.0,51775,ITC
2025-01-21 13:07:00+05:30,442.0,442.15,441.6,441.8,33285,ITC
2025-01-21 13:08:00+05:30,441.75,442.0,441.7,441.9,6309,ITC
2025-01-21 13:09:00+05:30,442.0,442.0,441.45,441.45,12166,ITC
2025-01-21 13:10:00+05:30,441.5,441.55,441.05,441.25,22071,ITC
2025-01-21 13:11:00+05:30,441.25,441.35,441.0,441.35,13955,ITC
2025-01-21 13:12:00+05:30,441.35,441.65,441.2,441.4,9371,ITC
2025-01-21 13:13:00+05:30,441.45,441.75,441.3,441.35,9940,ITC
2025-01-21 13:14:00+05:30,441.45,441.75,441.15,441.75,5913,ITC
2025-01-21 13:15:00+05:30,441.75,441.85,441.4,441.5,10451,ITC
2025-01-21 13:16:00+05:30,441.5,441.6,441.15,441.3,5364,ITC
2025-01-21 13:17:00+05:30,441.2,441.5,441.1,441.35,6950,ITC
2025-01-21 13:18:00+05:30,441.15,441.25,440.65,440.9,16823,ITC
2025-01-21 13:19:00+05:30,440.8,440.9,439.55,439.6,49735,ITC
2025-01-21 13:20:00+05:30,439.55,439.75,438.0,438.5,78961,ITC
2025-01-21 13:21:00+05:30,438.55,439.35,438.2,439.2,31391,ITC
2025-01-21 13:22:00+05:30,439.1,439.9,438.95,439.8,31511,ITC
2025-01-21 13:23:00+05:30,439.65,440.0,439.25,440.0,10487,ITC
2025-01-21 13:24:00+05:30,439.95,440.8,439.9,440.75,24364,ITC
2025-01-21 13:25:00+05:30,440.75,441.2,440.5,440.95,11475,ITC
2025-01-21 13:26:00+05:30,440.95,440.95,440.55,440.65,8607,ITC
2025-01-21 13:27:00+05:30,440.55,441.6,440.45,441.15,25593,ITC
2025-01-21 13:28:00+05:30,441.15,441.6,441.05,441.35,16401,ITC
2025-01-21 13:29:00+05:30,441.5,442.45,441.35,441.9,91409,ITC
2025-01-21 13:30:00+05:30,442.0,442.65,441.55,442.45,41535,ITC
2025-01-21 13:31:00+05:30,442.6,442.65,441.45,441.9,26656,ITC
2025-01-21 13:32:00+05:30,441.9,442.05,441.4,441.45,13587,ITC
2025-01-21 13:33:00+05:30,441.45,441.7,441.2,441.4,11710,ITC
2025-01-21 13:34:00+05:30,441.4,441.75,441.2,441.5,18053,ITC
2025-01-21 13:35:00+05:30,441.45,441.75,441.2,441.5,14561,ITC
2025-01-21 13:36:00+05:30,441.5,441.6,440.7,441.0,12427,ITC
2025-01-21 13:37:00+05:30,441.0,441.15,440.5,441.05,11914,ITC
2025-01-21 13:38:00+05:30,440.85,440.95,440.4,440.5,8912,ITC
2025-01-21 13:39:00+05:30,440.7,441.15,440.4,441.1,7644,ITC
2025-01-21 13:40:00+05:30,441.1,441.65,440.8,441.6,26324,ITC
2025-01-21 13:41:00+05:30,441.4,441.8,441.25,441.25,18772,ITC
2025-01-21 13:42:00+05:30,441.25,441.5,441.05,441.35,6710,ITC
2025-01-21 13:43:00+05:30,441.35,441.8,441.1,441.25,8076,ITC
2025-01-21 13:44:00+05:30,441.35,441.6,441.1,441.3,6179,ITC
2025-01-21 13:45:00+05:30,441.35,441.75,441.25,441.4,6040,ITC
2025-01-21 13:46:00+05:30,441.4,441.55,441.3,441.35,7971,ITC
2025-01-21 13:47:00+05:30,441.3,441.7,441.2,441.35,11782,ITC
2025-01-21 13:48:00+05:30,441.35,441.6,441.15,441.55,10917,ITC
2025-01-21 13:49:00+05:30,441.55,441.7,441.25,441.45,8755,ITC
2025-01-21 13:50:00+05:30,441.55,441.6,440.7,440.8,16276,ITC
2025-01-21 13:51:00+05:30,440.75,441.0,440.25,440.45,11781,ITC
2025-01-21 13:52:00+05:30,440.3,440.65,440.0,440.3,27127,ITC
2025-01-21 13:53:00+05:30,440.4,440.85,440.15,440.55,10294,ITC
2025-01-21 13:54:00+05:30,440.55,440.7,440.3,440.55,7470,ITC
2025-01-21 13:55:00+05:30,440.35,440.75,440.3,440.6,11925,ITC
2025-01-21 13:56:00+05:30,440.6,440.65,440.15,440.25,13284,ITC
2025-01-21 13:57:00+05:30,440.25,440.3,439.45,440.25,24964,ITC
2025-01-21 13:58:00+05:30,440.25,440.65,439.95,440.45,11548,ITC
2025-01-21 13:59:00+05:30,440.65,440.85,440.25,440.75,10291,ITC
2025-01-21 14:00:00+05:30,440.55,440.75,440.1,440.4,8519,ITC
2025-01-21 14:01:00+05:30,440.4,440.4,440.0,440.35,10713,ITC
2025-01-21 14:02:00+05:30,440.2,440.45,440.1,440.45,11215,ITC
2025-01-21 14:03:00+05:30,440.35,440.8,440.25,440.7,9300,ITC
2025-01-21 14:04:00+05:30,440.7,441.3,440.5,441.15,19448,ITC
2025-01-21 14:05:00+05:30,441.15,441.25,440.85,440.85,11062,ITC
2025-01-21 14:06:00+05:30,440.85,440.95,440.45,440.65,12455,ITC
2025-01-21 14:07:00+05:30,440.65,440.8,440.45,440.75,11285,ITC
2025-01-21 14:08:00+05:30,440.75,440.8,440.2,440.6,14933,ITC
2025-01-21 14:09:00+05:30,440.4,440.7,440.3,440.7,11781,ITC
2025-01-21 14:10:00+05:30,440.65,440.85,440.25,440.65,13700,ITC
2025-01-21 14:11:00+05:30,440.65,440.85,440.35,440.7,17086,ITC
2025-01-21 14:12:00+05:30,440.65,440.75,440.3,440.75,6351,ITC
2025-01-21 14:13:00+05:30,440.65,440.8,440.25,440.5,8751,ITC
2025-01-21 14:14:00+05:30,440.5,440.55,440.05,440.2,20851,ITC
2025-01-21 14:15:00+05:30,440.15,440.4,440.0,440.15,16927,ITC
2025-01-21 14:16:00+05:30,440.15,440.6,439.3,439.55,42700,ITC
2025-01-21 14:17:00+05:30,439.35,439.8,439.25,439.75,24401,ITC
2025-01-21 14:18:00+05:30,439.7,439.95,439.55,439.95,11759,ITC
2025-01-21 14:19:00+05:30,439.8,439.85,439.2,439.7,21295,ITC
2025-01-21 14:20:00+05:30,439.55,440.1,439.4,439.95,16411,ITC
2025-01-21 14:21:00+05:30,439.9,440.25,439.65,440.25,10434,ITC
2025-01-21 14:22:00+05:30,440.1,440.2,439.5,439.9,24436,ITC
2025-01-21 14:23:00+05:30,439.9,439.9,439.2,439.55,30818,ITC
2025-01-21 14:24:00+05:30,439.55,439.7,438.4,438.4,348156,ITC
2025-01-21 14:25:00+05:30,438.45,439.15,438.25,439.15,139572,ITC
2025-01-21 14:26:00+05:30,439.15,439.15,438.15,438.75,59579,ITC
2025-01-21 14:27:00+05:30,438.7,439.45,438.55,438.65,51475,ITC
2025-01-21 14:28:00+05:30,438.85,439.1,438.4,438.8,45553,ITC
2025-01-21 14:29:00+05:30,438.75,439.4,438.55,439.3,27611,ITC
2025-01-21 14:30:00+05:30,439.2,439.25,438.7,439.15,48476,ITC
2025-01-21 14:31:00+05:30,439.2,439.75,439.1,439.4,25050,ITC
2025-01-21 14:32:00+05:30,439.4,439.85,439.0,439.4,49072,ITC
2025-01-21 14:33:00+05:30,439.45,439.5,438.0,438.35,98620,ITC
2025-01-21 14:34:00+05:30,438.3,438.3,437.0,437.25,185578,ITC
2025-01-21 14:35:00+05:30,437.3,437.55,436.4,437.4,150131,ITC
2025-01-21 14:36:00+05:30,437.35,437.4,436.65,437.1,92714,ITC
2025-01-21 14:37:00+05:30,437.25,437.4,436.95,437.15,83007,ITC
2025-01-21 14:38:00+05:30,437.2,437.6,437.1,437.35,63838,ITC
2025-01-21 14:39:00+05:30,437.35,437.75,436.75,437.3,117417,ITC
2025-01-21 14:40:00+05:30,437.3,437.5,436.2,436.5,257663,ITC
2025-01-21 14:41:00+05:30,436.35,436.9,435.25,435.35,130604,ITC
2025-01-21 14:42:00+05:30,435.35,436.8,435.35,436.3,93843,ITC
2025-01-21 14:43:00+05:30,436.5,436.95,436.35,436.6,46398,ITC
2025-01-21 14:44:00+05:30,436.6,436.85,436.35,436.65,40588,ITC
2025-01-21 14:45:00+05:30,436.65,437.1,436.3,436.6,75544,ITC
2025-01-21 14:46:00+05:30,436.65,436.9,436.25,436.7,66108,ITC
2025-01-21 14:47:00+05:30,436.7,437.0,436.1,436.55,45343,ITC
2025-01-21 14:48:00+05:30,436.55,436.95,436.25,436.8,76203,ITC
2025-01-21 14:49:00+05:30,436.8,436.8,436.3,436.5,35746,ITC
2025-01-21 14:50:00+05:30,436.5,436.85,436.35,436.8,40445,ITC
2025-01-21 14:51:00+05:30,436.8,437.0,436.5,436.9,29848,ITC
2025-01-21 14:52:00+05:30,437.0,437.45,436.8,437.1,34391,ITC
2025-01-21 14:53:00+05:30,437.1,437.3,436.45,436.85,53492,ITC
