timestamp,open,high,low,close,volume,ticker
2025-01-21 14:54:00+05:30,436.9,436.95,435.95,436.5,61318,ITC
2025-01-21 14:55:00+05:30,436.5,436.8,436.3,436.35,38432,ITC
2025-01-21 14:56:00+05:30,436.5,436.95,436.3,436.9,45907,ITC
2025-01-21 14:57:00+05:30,436.9,437.5,436.75,436.9,89751,ITC
2025-01-21 14:58:00+05:30,436.9,437.55,436.7,437.0,183092,ITC
2025-01-21 14:59:00+05:30,437.0,437.6,436.8,437.0,64345,ITC
2025-01-21 15:00:00+05:30,436.95,437.3,436.75,436.9,144080,ITC
2025-01-21 15:01:00+05:30,436.75,437.45,436.75,437.2,110306,ITC
2025-01-21 15:02:00+05:30,437.3,437.75,437.2,437.7,94192,ITC
2025-01-21 15:03:00+05:30,437.7,438.0,437.4,437.65,89296,ITC
2025-01-21 15:04:00+05:30,437.6,437.95,437.45,437.75,89316,ITC
2025-01-21 15:05:00+05:30,437.75,437.9,437.15,437.35,88790,ITC
2025-01-21 15:06:00+05:30,437.25,437.35,436.85,437.0,96741,ITC
2025-01-21 15:07:00+05:30,436.9,437.2,436.75,436.75,99581,ITC
2025-01-21 15:08:00+05:30,436.7,437.5,436.7,437.25,93509,ITC
2025-01-21 15:09:00+05:30,437.2,437.75,437.2,437.7,74615,ITC
2025-01-21 15:10:00+05:30,437.5,437.8,437.35,437.45,91088,ITC
2025-01-21 15:11:00+05:30,437.4,437.8,437.2,437.5,108181,ITC
2025-01-21 15:12:00+05:30,437.45,437.9,437.4,437.6,111725,ITC
2025-01-21 15:13:00+05:30,437.6,437.95,437.4,437.5,109733,ITC
2025-01-21 15:14:00+05:30,437.5,437.7,437.2,437.35,90528,ITC
2025-01-21 15:15:00+05:30,437.25,437.8,437.2,437.6,107589,ITC
2025-01-21 15:16:00+05:30,437.6,438.05,437.55,437.8,167380,ITC
2025-01-21 15:17:00+05:30,437.95,438.0,437.65,437.95,105192,ITC
2025-01-21 15:18:00+05:30,437.8,438.0,437.45,437.9,80556,ITC
2025-01-21 15:19:00+05:30,437.9,438.0,437.7,437.8,74714,ITC
2025-01-21 15:20:00+05:30,437.85,438.0,437.4,437.8,101337,ITC
2025-01-21 15:21:00+05:30,437.85,438.0,437.45,437.95,59615,ITC
2025-01-21 15:22:00+05:30,437.9,438.0,437.7,437.9,78107,ITC
2025-01-21 15:23:00+05:30,437.9,438.0,437.65,437.8,42013,ITC
2025-01-21 15:24:00+05:30,438.0,438.0,437.6,437.95,69060,ITC
2025-01-21 15:25:00+05:30,437.9,438.0,437.55,437.75,45665,ITC
2025-01-21 15:26:00+05:30,437.75,438.0,437.4,437.9,45146,ITC
2025-01-21 15:27:00+05:30,437.9,437.95,437.5,437.65,47650,ITC
2025-01-21 15:28:00+05:30,437.65,438.0,437.35,437.8,26639,ITC
2025-01-21 15:29:00+05:30,438.0,438.0,437.6,437.95,17749,ITC
2025-01-22 09:15:00+05:30,439.9,440.1,437.9,439.55,106310,ITC
2025-01-22 09:16:00+05:30,439.7,439.95,439.4,439.7,40918,ITC
2025-01-22 09:17:00+05:30,439.65,440.8,439.5,440.75,64162,ITC
2025-01-22 09:18:00+05:30,440.5,441.0,440.35,440.95,36433,ITC
2025-01-22 09:19:00+05:30,440.8,441.4,440.4,440.55,39750,ITC
2025-01-22 09:20:00+05:30,440.65,441.5,440.25,440.85,58511,ITC
2025-01-22 09:21:00+05:30,440.85,441.4,440.7,441.0,19290,ITC
2025-01-22 09:22:00+05:30,441.0,441.4,440.5,440.95,19912,ITC
2025-01-22 09:23:00+05:30,441.05,441.5,440.9,441.2,41794,ITC
2025-01-22 09:24:00+05:30,441.3,441.5,440.8,440.85,19846,ITC
2025-01-22 09:25:00+05:30,440.9,441.35,440.8,441.2,67692,ITC
2025-01-22 09:26:00+05:30,441.2,441.65,441.0,441.35,87408,ITC
2025-01-22 09:27:00+05:30,441.35,441.7,440.85,441.55,39392,ITC
2025-01-22 09:28:00+05:30,441.65,441.85,441.35,441.8,24353,ITC
2025-01-22 09:29:00+05:30,441.8,441.95,441.05,441.35,32901,ITC
2025-01-22 09:30:00+05:30,441.35,441.55,441.15,441.5,26170,ITC
2025-01-22 09:31:00+05:30,441.5,441.5,441.2,441.25,10216,ITC
2025-01-22 09:32:00+05:30,441.35,441.6,441.15,441.55,13938,ITC
2025-01-22 09:33:00+05:30,441.55,441.75,441.3,441.35,22785,ITC
2025-01-22 09:34:00+05:30,441.35,441.75,441.3,441.6,13363,ITC
2025-01-22 09:35:00+05:30,441.75,441.85,441.45,441.45,22125,ITC
2025-01-22 09:36:00+05:30,441.5,441.5,440.95,441.25,19130,ITC
2025-01-22 09:37:00+05:30,441.35,441.75,441.2,441.75,5842,ITC
2025-01-22 09:38:00+05:30,441.6,441.75,441.5,441.65,10636,ITC
2025-01-22 09:39:00+05:30,441.65,441.85,441.6,441.85,14210,ITC
2025-01-22 09:40:00+05:30,441.85,441.85,441.6,441.7,7776,ITC
2025-01-22 09:41:00+05:30,441.65,441.75,441.25,441.3,11042,ITC
2025-01-22 09:42:00+05:30,441.4,441.45,441.2,441.35,10736,ITC
2025-01-22 09:43:00+05:30,441.35,441.45,440.7,440.85,22914,ITC
2025-01-22 09:44:00+05:30,441.0,441.0,440.05,440.3,40832,ITC
2025-01-22 09:45:00+05:30,440.25,441.05,440.25,440.8,30399,ITC
2025-01-22 09:46:00+05:30,440.8,440.9,440.25,440.5,15298,ITC
2025-01-22 09:47:00+05:30,440.45,440.9,440.2,440.8,16657,ITC
2025-01-22 09:48:00+05:30,440.75,440.9,440.5,440.55,8750,ITC
2025-01-22 09:49:00+05:30,440.55,440.7,440.4,440.6,7084,ITC
2025-01-22 09:50:00+05:30,440.6,441.0,440.55,441.0,12204,ITC
2025-01-22 09:51:00+05:30,441.0,441.25,440.85,440.9,16237,ITC
2025-01-22 09:52:00+05:30,441.1,441.25,440.55,441.2,12670,ITC
2025-01-22 09:53:00+05:30,441.2,441.25,440.85,441.2,18440,ITC
2025-01-22 09:54:00+05:30,441.2,441.4,441.0,441.2,50773,ITC
2025-01-22 09:55:00+05:30,441.25,441.75,441.1,441.75,39114,ITC
2025-01-22 09:56:00+05:30,441.6,441.8,441.2,441.5,47551,ITC
2025-01-22 09:57:00+05:30,441.5,441.5,441.0,441.2,7996,ITC
2025-01-22 09:58:00+05:30,441.25,441.4,440.9,441.3,14534,ITC
2025-01-22 09:59:00+05:30,441.1,441.3,440.7,440.85,11594,ITC
2025-01-22 10:00:00+05:30,440.85,440.9,440.4,440.7,8885,ITC
2025-01-22 10:01:00+05:30,440.7,440.9,440.55,440.9,7727,ITC
2025-01-22 10:02:00+05:30,440.8,441.0,440.7,440.8,5785,ITC
2025-01-22 10:03:00+05:30,440.8,441.0,440.6,441.0,11963,ITC
2025-01-22 10:04:00+05:30,441.0,441.25,440.8,441.25,19468,ITC
2025-01-22 10:05:00+05:30,441.25,441.35,441.0,441.15,6267,ITC
2025-01-22 10:06:00+05:30,441.15,441.15,439.5,439.8,212846,ITC
2025-01-22 10:07:00+05:30,439.8,439.9,439.6,439.65,10872,ITC
2025-01-22 10:08:00+05:30,439.85,440.2,439.65,440.0,15494,ITC
2025-01-22 10:09:00+05:30,440.0,440.25,439.7,439.8,14811,ITC
2025-01-22 10:10:00+05:30,439.7,439.85,439.35,439.5,15988,ITC
2025-01-22 10:11:00+05:30,439.5,439.7,439.35,439.65,6376,ITC
2025-01-22 10:12:00+05:30,439.65,439.7,439.4,439.6,7466,ITC
2025-01-22 10:13:00+05:30,439.5,439.85,439.45,439.6,7775,ITC
2025-01-22 10:14:00+05:30,439.65,439.95,439.55,439.85,10217,ITC
2025-01-22 10:15:00+05:30,439.85,440.0,439.7,439.8,7527,ITC
2025-01-22 10:16:00+05:30,440.0,440.3,439.85,440.15,37105,ITC
2025-01-22 10:17:00+05:30,440.2,440.2,439.9,439.9,14482,ITC
2025-01-22 10:18:00+05:30,439.9,440.1,439.75,439.95,8247,ITC
2025-01-22 10:19:00+05:30,439.9,440.15,439.75,440.0,7526,ITC
2025-01-22 10:20:00+05:30,440.0,440.15,439.9,440.0,16552,ITC
2025-01-22 10:21:00+05:30,440.0,440.25,439.95,440.15,26412,ITC
2025-01-22 10:22:00+05:30,440.0,440.45,439.9,440.0,131039,ITC
2025-01-22 10:23:00+05:30,440.15,440.15,439.95,439.95,15826,ITC
2025-01-22 10:24:00+05:30,440.0,440.05,439.75,440.0,19504,ITC
2025-01-22 10:25:00+05:30,439.95,440.05,439.75,439.9,11658,ITC
2025-01-22 10:26:00+05:30,439.9,440.0,439.8,440.0,12765,ITC
2025-01-22 10:27:00+05:30,440.0,440.0,439.8,440.0,6538,ITC
2025-01-22 10:28:00+05:30,440.0,440.0,439.55,439.75,9200,ITC
2025-01-22 10:29:00+05:30,439.75,439.75,439.35,439.6,8304,ITC
2025-01-22 10:30:00+05:30,439.6,439.8,439.25,439.8,8715,ITC
2025-01-22 10:31:00+05:30,439.8,439.85,438.95,439.5,204536,ITC
2025-01-22 10:32:00+05:30,439.7,441.0,439.55,441.0,38483,ITC
2025-01-22 10:33:00+05:30,441.0,441.0,440.3,440.55,16672,ITC
2025-01-22 10:34:00+05:30,440.55,441.35,440.4,440.9,49920,ITC
2025-01-22 10:35:00+05:30,441.0,441.0,440.55,440.7,10498,ITC
2025-01-22 10:36:00+05:30,440.55,441.35,440.45,441.25,28791,ITC
2025-01-22 10:37:00+05:30,441.25,441.3,440.75,441.0,11188,ITC
2025-01-22 10:38:00+05:30,441.0,441.0,440.7,440.95,4766,ITC
2025-01-22 10:39:00+05:30,440.95,440.95,440.05,440.35,8001,ITC
2025-01-22 10:40:00+05:30,440.25,440.35,440.0,440.15,6442,ITC
2025-01-22 10:41:00+05:30,440.15,440.35,439.9,440.3,11948,ITC
2025-01-22 10:42:00+05:30,440.15,440.4,440.1,440.25,4805,ITC
2025-01-22 10:43:00+05:30,440.25,440.3,440.05,440.3,5186,ITC
2025-01-22 10:44:00+05:30,440.3,440.55,439.9,440.55,8276,ITC
2025-01-22 10:45:00+05:30,440.5,440.55,440.2,440.5,8910,ITC
2025-01-22 10:46:00+05:30,440.55,440.55,440.0,440.25,21702,ITC
2025-01-22 10:47:00+05:30,440.25,440.65,439.5,440.25,431392,ITC
2025-01-22 10:48:00+05:30,440.05,440.75,439.9,440.2,317936,ITC
2025-01-22 10:49:00+05:30,440.25,440.25,440.0,440.25,24047,ITC
2025-01-22 10:50:00+05:30,440.25,440.4,440.0,440.15,59712,ITC
2025-01-22 10:51:00+05:30,440.25,440.3,440.1,440.2,9063,ITC
2025-01-22 10:52:00+05:30,440.2,440.25,439.55,439.8,28484,ITC
2025-01-22 10:53:00+05:30,439.65,439.95,439.6,439.9,8806,ITC
2025-01-22 10:54:00+05:30,439.9,440.1,439.7,440.1,9251,ITC
2025-01-22 10:55:00+05:30,440.1,440.55,439.75,439.8,300408,ITC
2025-01-22 10:56:00+05:30,440.0,440.0,439.8,440.0,12927,ITC
2025-01-22 10:57:00+05:30,439.9,440.0,439.7,439.95,3705,ITC
2025-01-22 10:58:00+05:30,439.85,439.9,439.75,439.9,4143,ITC
2025-01-22 10:59:00+05:30,439.9,440.0,439.75,439.75,78429,ITC
2025-01-22 11:00:00+05:30,440.0,440.15,439.75,439.95,63601,ITC
2025-01-22 11:01:00+05:30,439.95,439.95,439.7,439.95,10825,ITC
2025-01-22 11:02:00+05:30,439.95,439.95,439.55,439.7,10527,ITC
2025-01-22 11:03:00+05:30,439.7,439.75,439.5,439.65,10278,ITC
2025-01-22 11:04:00+05:30,439.65,439.75,439.35,439.7,8786,ITC
2025-01-22 11:05:00+05:30,439.7,439.75,439.4,439.4,11593,ITC
2025-01-22 11:06:00+05:30,439.35,439.45,439.15,439.4,9884,ITC
2025-01-22 11:07:00+05:30,439.45,439.6,439.15,439.45,22614,ITC
2025-01-22 11:08:00+05:30,439.25,439.4,438.95,438.95,15974,ITC
2025-01-22 11:09:00+05:30,438.95,438.95,438.25,438.55,47554,ITC
2025-01-22 11:10:00+05:30,438.6,438.95,438.25,438.6,11486,ITC
2025-01-22 11:11:00+05:30,438.6,438.85,438.45,438.6,8825,ITC
2025-01-22 11:12:00+05:30,438.75,438.75,438.4,438.65,9564,ITC
2025-01-22 11:13:00+05:30,438.65,438.7,438.5,438.7,2949,ITC
2025-01-22 11:14:00+05:30,438.7,438.7,438.5,438.6,6023,ITC
2025-01-22 11:15:00+05:30,438.7,438.7,438.4,438.55,8798,ITC
2025-01-22 11:16:00+05:30,438.65,438.65,438.3,438.5,4345,ITC
2025-01-22 11:17:00+05:30,438.65,438.65,438.3,438.45,7602,ITC
2025-01-22 11:18:00+05:30,438.45,438.5,438.2,438.35,13817,ITC
2025-01-22 11:19:00+05:30,438.5,438.5,438.2,438.25,10384,ITC
2025-01-22 11:20:00+05:30,438.35,438.35,437.95,438.0,28931,ITC
2025-01-22 11:21:00+05:30,438.0,438.05,437.9,437.9,5543,ITC
2025-01-22 11:22:00+05:30,437.95,438.0,437.65,437.95,30119,ITC
2025-01-22 11:23:00+05:30,437.95,438.0,437.9,438.0,8569,ITC
2025-01-22 11:24:00+05:30,438.0,438.0,437.55,437.8,11728,ITC
2025-01-22 11:25:00+05:30,437.75,438.15,437.6,438.0,31771,ITC
2025-01-22 11:26:00+05:30,438.0,438.15,437.85,438.0,11830,ITC
2025-01-22 11:27:00+05:30,438.0,438.1,437.8,438.0,10836,ITC
2025-01-22 11:28:00+05:30,438.0,438.25,437.9,438.0,64927,ITC
2025-01-22 11:29:00+05:30,438.0,438.7,437.85,438.55,36733,ITC
2025-01-22 11:30:00+05:30,438.65,438.65,438.3,438.55,17690,ITC
2025-01-22 11:31:00+05:30,438.55,438.75,438.4,438.65,21325,ITC
2025-01-22 11:32:00+05:30,438.65,438.7,438.5,438.5,8801,ITC
2025-01-22 11:33:00+05:30,438.5,438.65,438.15,438.25,4867,ITC
2025-01-22 11:34:00+05:30,438.25,438.25,437.8,438.0,11957,ITC
2025-01-22 11:35:00+05:30,438.0,438.0,437.8,437.95,11069,ITC
2025-01-22 11:36:00+05:30,438.0,438.15,437.85,438.1,36677,ITC
2025-01-22 11:37:00+05:30,437.95,438.65,437.95,438.65,39229,ITC
2025-01-22 11:38:00+05:30,438.65,439.0,438.6,438.9,11605,ITC
2025-01-22 11:39:00+05:30,438.9,439.0,438.35,438.45,22961,ITC
2025-01-22 11:40:00+05:30,438.35,438.55,438.25,438.4,23816,ITC
2025-01-22 11:41:00+05:30,438.5,438.5,438.4,438.5,5491,ITC
2025-01-22 11:42:00+05:30,438.45,438.5,438.45,438.5,7521,ITC
2025-01-22 11:43:00+05:30,438.5,438.5,438.25,438.5,8557,ITC
2025-01-22 11:44:00+05:30,438.5,438.5,438.25,438.25,2996,ITC
2025-01-22 11:45:00+05:30,438.4,438.4,438.0,438.0,4370,ITC
2025-01-22 11:46:00+05:30,438.0,438.0,437.6,437.6,12672,ITC
2025-01-22 11:47:00+05:30,437.8,437.8,437.55,437.8,5971,ITC
2025-01-22 11:48:00+05:30,437.6,437.8,437.5,437.7,15711,ITC
2025-01-22 11:49:00+05:30,437.7,437.75,437.4,437.75,10027,ITC
2025-01-22 11:50:00+05:30,437.55,437.8,437.55,437.8,6610,ITC
2025-01-22 11:51:00+05:30,437.65,437.95,437.6,437.6,12363,ITC
2025-01-22 11:52:00+05:30,437.75,437.8,437.5,437.55,7641,ITC
2025-01-22 11:53:00+05:30,437.5,437.95,437.45,437.9,113571,ITC
2025-01-22 11:54:00+05:30,437.75,438.0,437.75,437.95,25328,ITC
2025-01-22 11:55:00+05:30,438.0,438.0,437.65,437.9,6503,ITC
2025-01-22 11:56:00+05:30,437.9,437.9,437.65,437.85,4719,ITC
2025-01-22 11:57:00+05:30,437.65,437.9,437.65,437.7,2202,ITC
2025-01-22 11:58:00+05:30,437.75,437.95,437.75,437.95,2446,ITC
2025-01-22 11:59:00+05:30,437.95,437.95,437.7,437.75,3719,ITC
2025-01-22 12:00:00+05:30,437.9,437.95,437.7,437.8,3115,ITC
2025-01-22 12:01:00+05:30,437.95,437.95,437.7,437.95,5011,ITC
2025-01-22 12:02:00+05:30,437.85,437.95,437.75,437.95,3326,ITC
2025-01-22 12:03:00+05:30,437.95,438.5,437.85,438.4,6286,ITC
2025-01-22 12:04:00+05:30,438.45,438.7,438.4,438.55,5540,ITC
2025-01-22 12:05:00+05:30,438.55,438.7,438.5,438.7,3531,ITC
2025-01-22 12:06:00+05:30,438.75,438.85,438.5,438.65,6174,ITC
2025-01-22 12:07:00+05:30,438.65,438.8,438.5,438.8,9985,ITC
2025-01-22 12:08:00+05:30,438.7,438.95,438.6,438.9,4463,ITC
2025-01-22 12:09:00+05:30,438.9,439.0,438.75,438.9,10767,ITC
2025-01-22 12:10:00+05:30,438.95,439.25,438.7,439.1,78807,ITC
2025-01-22 12:11:00+05:30,439.1,439.25,438.85,439.2,16280,ITC
2025-01-22 12:12:00+05:30,439.25,439.3,438.9,439.0,9201,ITC
2025-01-22 12:13:00+05:30,439.0,439.15,438.6,438.65,11245,ITC
2025-01-22 12:14:00+05:30,438.85,438.9,438.45,438.55,9476,ITC
2025-01-22 12:15:00+05:30,438.65,438.65,438.3,438.35,9682,ITC
2025-01-22 12:16:00+05:30,438.45,438.65,438.2,438.4,23020,ITC
2025-01-22 12:17:00+05:30,438.6,438.85,438.35,438.85,13113,ITC
2025-01-22 12:18:00+05:30,438.85,438.95,438.5,438.85,18822,ITC
2025-01-22 12:19:00+05:30,438.95,438.95,438.55,438.8,7564,ITC
2025-01-22 12:20:00+05:30,438.8,438.95,438.4,438.75,8590,ITC
2025-01-22 12:21:00+05:30,438.75,438.85,438.3,438.45,13292,ITC
2025-01-22 12:22:00+05:30,438.45,438.5,438.2,438.35,10165,ITC
2025-01-22 12:23:00+05:30,438.5,438.55,438.3,438.5,13961,ITC
2025-01-22 12:24:00+05:30,438.35,438.5,438.0,438.0,19357,ITC
2025-01-22 12:25:00+05:30,438.0,438.0,437.8,437.9,8904,ITC
2025-01-22 12:26:00+05:30,437.9,438.0,437.7,437.9,6324,ITC
2025-01-22 12:27:00+05:30,437.9,437.9,437.6,437.8,11687,ITC
2025-01-22 12:28:00+05:30,437.75,437.75,437.1,437.4,87632,ITC
2025-01-22 12:29:00+05:30,437.4,437.65,437.25,437.55,15464,ITC
2025-01-22 12:30:00+05:30,437.55,437.65,437.4,437.65,10580,ITC
2025-01-22 12:31:00+05:30,437.65,437.7,436.85,437.55,145520,ITC
2025-01-22 12:32:00+05:30,437.55,437.7,437.1,437.5,30878,ITC
2025-01-22 12:33:00+05:30,437.7,437.7,437.4,437.4,10276,ITC
2025-01-22 12:34:00+05:30,437.5,437.65,437.25,437.65,10167,ITC
2025-01-22 12:35:00+05:30,437.65,437.95,437.55,437.65,8900,ITC
2025-01-22 12:36:00+05:30,437.75,437.85,437.55,437.75,5803,ITC
2025-01-22 12:37:00+05:30,437.75,437.75,437.45,437.45,10691,ITC
2025-01-22 12:38:00+05:30,437.7,437.7,437.25,437.5,7150,ITC
2025-01-22 12:39:00+05:30,437.5,437.5,437.1,437.45,9886,ITC
2025-01-22 12:40:00+05:30,437.45,437.75,437.4,437.7,10456,ITC
2025-01-22 12:41:00+05:30,437.65,437.9,437.55,437.85,8244,ITC
2025-01-22 12:42:00+05:30,437.85,437.95,437.6,437.9,8566,ITC
2025-01-22 12:43:00+05:30,437.9,438.0,437.75,438.0,16896,ITC
2025-01-22 12:44:00+05:30,438.0,438.0,437.8,438.0,18565,ITC
2025-01-22 12:45:00+05:30,438.0,438.1,437.7,437.85,88114,ITC
2025-01-22 12:46:00+05:30,437.85,437.9,437.65,437.75,11994,ITC
2025-01-22 12:47:00+05:30,437.75,437.95,437.6,437.75,5716,ITC
2025-01-22 12:48:00+05:30,437.9,437.95,437.7,437.9,8824,ITC
2025-01-22 12:49:00+05:30,437.85,437.95,437.65,437.95,15179,ITC
2025-01-22 12:50:00+05:30,437.95,437.95,437.65,437.85,11568,ITC
2025-01-22 12:51:00+05:30,437.85,438.0,437.7,437.95,19029,ITC
2025-01-22 12:52:00+05:30,437.95,437.95,437.7,437.7,8433,ITC
2025-01-22 12:53:00+05:30,437.7,437.85,437.6,437.8,7765,ITC
2025-01-22 12:54:00+05:30,437.8,437.85,437.6,437.7,7155,ITC
2025-01-22 12:55:00+05:30,437.8,437.8,437.6,437.7,6202,ITC
2025-01-22 12:56:00+05:30,437.75,438.0,437.7,437.95,12538,ITC
2025-01-22 12:57:00+05:30,437.95,437.95,437.7,437.7,14259,ITC
2025-01-22 12:58:00+05:30,437.9,437.9,437.55,437.9,15367,ITC
2025-01-22 12:59:00+05:30,437.85,437.9,437.65,437.75,6986,ITC
2025-01-22 13:00:00+05:30,437.9,438.0,437.7,438.0,17791,ITC
2025-01-22 13:01:00+05:30,437.95,438.0,437.8,438.0,9150,ITC
2025-01-22 13:02:00+05:30,437.95,438.05,437.8,437.95,10463,ITC
2025-01-22 13:03:00+05:30,437.95,437.95,437.75,437.9,9905,ITC
2025-01-22 13:04:00+05:30,437.9,438.0,437.7,437.8,14102,ITC
2025-01-22 13:05:00+05:30,437.95,438.1,437.75,438.0,26434,ITC
2025-01-22 13:06:00+05:30,438.0,438.65,437.9,438.65,45371,ITC
2025-01-22 13:07:00+05:30,438.6,438.8,438.35,438.65,18496,ITC
2025-01-22 13:08:00+05:30,438.7,438.9,438.5,438.7,13919,ITC
2025-01-22 13:09:00+05:30,438.9,439.05,438.7,438.95,15621,ITC
2025-01-22 13:10:00+05:30,439.05,439.1,438.85,439.0,11812,ITC
2025-01-22 13:11:00+05:30,439.0,439.4,438.8,439.1,25342,ITC
2025-01-22 13:12:00+05:30,439.3,439.3,438.85,439.0,13335,ITC
2025-01-22 13:13:00+05:30,439.0,439.25,438.65,439.15,19805,ITC
2025-01-22 13:14:00+05:30,439.15,439.2,438.7,439.0,26838,ITC
2025-01-22 13:15:00+05:30,439.05,439.05,438.75,438.9,9748,ITC
2025-01-22 13:16:00+05:30,438.85,439.0,438.7,438.95,9129,ITC
2025-01-22 13:17:00+05:30,438.95,439.0,438.6,438.95,11072,ITC
2025-01-22 13:18:00+05:30,439.0,439.0,438.6,438.9,10997,ITC
2025-01-22 13:19:00+05:30,438.9,439.0,438.65,438.9,16241,ITC
2025-01-22 13:20:00+05:30,438.9,439.0,438.7,438.95,12987,ITC
2025-01-22 13:21:00+05:30,438.95,438.95,438.65,438.9,14400,ITC
2025-01-22 13:22:00+05:30,438.85,438.95,438.6,438.85,11626,ITC
2025-01-22 13:23:00+05:30,438.85,438.9,438.7,438.8,8457,ITC
2025-01-22 13:24:00+05:30,438.85,438.9,438.65,438.8,10778,ITC
2025-01-22 13:25:00+05:30,438.85,438.95,438.75,438.95,8707,ITC
2025-01-22 13:26:00+05:30,438.95,439.0,438.7,438.9,9598,ITC
2025-01-22 13:27:00+05:30,438.95,439.0,438.55,438.8,18298,ITC
2025-01-22 13:28:00+05:30,438.75,438.8,438.3,438.5,16490,ITC
2025-01-22 13:29:00+05:30,438.5,438.6,438.4,438.5,11778,ITC
2025-01-22 13:30:00+05:30,438.5,438.65,438.15,438.35,15022,ITC
2025-01-22 13:31:00+05:30,438.35,438.7,438.25,438.7,9447,ITC
2025-01-22 13:32:00+05:30,438.7,438.8,438.5,438.6,8400,ITC
2025-01-22 13:33:00+05:30,438.7,438.75,438.35,438.45,9950,ITC
2025-01-22 13:34:00+05:30,438.55,438.7,438.45,438.6,8589,ITC
2025-01-22 13:35:00+05:30,438.6,438.7,438.3,438.45,12323,ITC
2025-01-22 13:36:00+05:30,438.45,438.65,438.15,438.65,12731,ITC
2025-01-22 13:37:00+05:30,438.5,438.9,438.5,438.8,14044,ITC
2025-01-22 13:38:00+05:30,438.85,438.85,438.45,438.7,17161,ITC
2025-01-22 13:39:00+05:30,438.7,438.75,438.35,438.55,27478,ITC
2025-01-22 13:40:00+05:30,438.6,438.7,438.1,438.2,14863,ITC
2025-01-22 13:41:00+05:30,438.2,438.2,437.7,437.9,19573,ITC
2025-01-22 13:42:00+05:30,437.95,437.95,437.7,437.95,14761,ITC
2025-01-22 13:43:00+05:30,437.95,438.15,437.8,438.15,11009,ITC
2025-01-22 13:44:00+05:30,438.15,438.35,438.05,438.2,15745,ITC
2025-01-22 13:45:00+05:30,438.2,438.55,438.15,438.35,19761,ITC
2025-01-22 13:46:00+05:30,438.45,438.55,437.7,437.85,52757,ITC
2025-01-22 13:47:00+05:30,437.9,437.95,437.65,437.8,12258,ITC
2025-01-22 13:48:00+05:30,437.8,437.9,437.65,437.8,8698,ITC
2025-01-22 13:49:00+05:30,437.9,438.0,437.8,438.0,14518,ITC
2025-01-22 13:50:00+05:30,438.0,438.0,437.75,438.0,16046,ITC
2025-01-22 13:51:00+05:30,438.0,438.0,437.7,437.95,13326,ITC
2025-01-22 13:52:00+05:30,438.0,438.0,437.8,437.9,12554,ITC
2025-01-22 13:53:00+05:30,438.0,438.0,437.7,438.0,15513,ITC
2025-01-22 13:54:00+05:30,437.95,438.0,437.7,437.85,14556,ITC
2025-01-22 13:55:00+05:30,437.9,438.0,437.7,437.85,14567,ITC
2025-01-22 13:56:00+05:30,437.85,438.0,437.7,437.9,10411,ITC
2025-01-22 13:57:00+05:30,437.9,438.0,437.85,437.95,10086,ITC
2025-01-22 13:58:00+05:30,437.9,438.0,437.8,437.9,13129,ITC
2025-01-22 13:59:00+05:30,437.9,438.0,437.8,438.0,9559,ITC
2025-01-22 14:00:00+05:30,438.0,438.0,437.75,437.95,10849,ITC
2025-01-22 14:01:00+05:30,437.95,438.0,437.85,438.0,10330,ITC
2025-01-22 14:02:00+05:30,438.0,438.0,437.6,437.85,27441,ITC
2025-01-22 14:03:00+05:30,437.85,437.9,437.5,437.75,23745,ITC
2025-01-22 14:04:00+05:30,437.75,437.95,437.5,437.8,36471,ITC
2025-01-22 14:05:00+05:30,437.8,437.8,437.5,437.65,22366,ITC
2025-01-22 14:06:00+05:30,437.7,437.8,437.35,437.55,20515,ITC
2025-01-22 14:07:00+05:30,437.65,437.8,437.35,437.6,15167,ITC
2025-01-22 14:08:00+05:30,437.65,437.9,437.5,437.75,15770,ITC
2025-01-22 14:09:00+05:30,437.85,437.95,437.65,437.7,14182,ITC
2025-01-22 14:10:00+05:30,437.8,437.8,437.2,437.75,14947,ITC
