timestamp,open,high,low,close,volume,ticker
2025-01-22 14:11:00+05:30,437.75,437.85,437.4,437.65,13340,ITC
2025-01-22 14:12:00+05:30,437.75,437.95,437.45,437.6,15287,ITC
2025-01-22 14:13:00+05:30,437.75,437.75,437.4,437.55,12261,ITC
2025-01-22 14:14:00+05:30,437.65,437.7,437.15,437.4,26011,ITC
2025-01-22 14:15:00+05:30,437.4,437.5,437.05,437.05,18793,ITC
2025-01-22 14:16:00+05:30,437.25,437.25,436.85,437.05,37469,ITC
2025-01-22 14:17:00+05:30,437.05,437.25,436.8,437.25,16727,ITC
2025-01-22 14:18:00+05:30,437.25,437.25,436.75,437.0,16410,ITC
2025-01-22 14:19:00+05:30,436.9,437.25,436.8,437.2,36587,ITC
2025-01-22 14:20:00+05:30,437.2,437.25,436.9,437.1,21355,ITC
2025-01-22 14:21:00+05:30,437.1,437.2,436.85,437.2,15900,ITC
2025-01-22 14:22:00+05:30,437.2,437.25,436.75,437.25,19801,ITC
2025-01-22 14:23:00+05:30,437.25,437.55,436.95,437.4,37624,ITC
2025-01-22 14:24:00+05:30,437.45,437.9,437.45,437.85,18547,ITC
2025-01-22 14:25:00+05:30,437.9,438.0,437.5,437.95,21285,ITC
2025-01-22 14:26:00+05:30,437.95,437.95,437.3,437.35,20427,ITC
2025-01-22 14:27:00+05:30,437.35,437.4,437.05,437.3,17047,ITC
2025-01-22 14:28:00+05:30,437.3,437.6,437.1,437.6,14609,ITC
2025-01-22 14:29:00+05:30,437.65,437.65,437.3,437.55,11886,ITC
2025-01-22 14:30:00+05:30,437.55,437.55,437.05,437.15,12013,ITC
2025-01-22 14:31:00+05:30,437.2,437.4,437.05,437.4,16916,ITC
2025-01-22 14:32:00+05:30,437.45,437.65,437.2,437.65,13228,ITC
2025-01-22 14:33:00+05:30,437.65,437.9,437.55,437.75,15887,ITC
2025-01-22 14:34:00+05:30,437.85,437.95,437.55,437.75,13478,ITC
2025-01-22 14:35:00+05:30,437.75,437.95,437.7,437.9,32571,ITC
2025-01-22 14:36:00+05:30,437.9,437.9,437.55,437.85,18849,ITC
2025-01-22 14:37:00+05:30,437.85,438.0,437.65,437.95,13982,ITC
2025-01-22 14:38:00+05:30,437.95,438.35,437.85,438.0,97604,ITC
2025-01-22 14:39:00+05:30,438.0,438.45,437.85,438.35,59969,ITC
2025-01-22 14:40:00+05:30,438.35,438.35,438.1,438.3,18387,ITC
2025-01-22 14:41:00+05:30,438.3,438.3,438.0,438.25,19599,ITC
2025-01-22 14:42:00+05:30,438.25,438.25,437.7,437.95,27872,ITC
2025-01-22 14:43:00+05:30,437.95,437.95,437.55,437.55,29712,ITC
2025-01-22 14:44:00+05:30,437.7,438.0,437.55,438.0,13917,ITC
2025-01-22 14:45:00+05:30,438.0,438.05,437.7,438.0,17328,ITC
2025-01-22 14:46:00+05:30,438.05,438.75,437.8,438.6,55253,ITC
2025-01-22 14:47:00+05:30,438.6,438.6,438.1,438.3,21555,ITC
2025-01-22 14:48:00+05:30,438.35,438.5,438.1,438.3,24255,ITC
2025-01-22 14:49:00+05:30,438.3,438.45,438.1,438.35,22561,ITC
2025-01-22 14:50:00+05:30,438.35,438.35,437.8,437.8,28812,ITC
2025-01-22 14:51:00+05:30,437.8,438.0,437.5,437.6,55926,ITC
2025-01-22 14:52:00+05:30,437.6,437.7,437.15,437.4,27192,ITC
2025-01-22 14:53:00+05:30,437.4,437.45,437.15,437.35,18112,ITC
2025-01-22 14:54:00+05:30,437.15,437.5,437.0,437.2,31127,ITC
2025-01-22 14:55:00+05:30,437.2,437.4,436.9,437.15,27860,ITC
2025-01-22 14:56:00+05:30,437.3,438.0,437.15,437.9,27377,ITC
2025-01-22 14:57:00+05:30,437.9,438.55,437.6,438.15,112921,ITC
2025-01-22 14:58:00+05:30,438.2,438.2,437.7,438.1,43593,ITC
2025-01-22 14:59:00+05:30,438.1,438.1,437.2,437.35,49066,ITC
2025-01-22 15:00:00+05:30,437.55,437.55,436.7,436.9,54694,ITC
2025-01-22 15:01:00+05:30,436.9,437.05,436.8,436.9,43653,ITC
2025-01-22 15:02:00+05:30,437.0,437.15,436.9,437.05,35607,ITC
2025-01-22 15:03:00+05:30,437.05,437.15,436.9,437.0,28321,ITC
2025-01-22 15:04:00+05:30,437.0,437.05,436.9,437.0,22406,ITC
2025-01-22 15:05:00+05:30,437.0,437.05,436.9,437.0,28787,ITC
2025-01-22 15:06:00+05:30,437.05,437.05,436.95,437.0,29258,ITC
2025-01-22 15:07:00+05:30,437.0,437.05,436.85,437.0,53551,ITC
2025-01-22 15:08:00+05:30,437.0,437.0,436.85,436.9,22136,ITC
2025-01-22 15:09:00+05:30,436.9,436.9,436.8,436.8,23803,ITC
2025-01-22 15:10:00+05:30,436.85,436.9,436.8,436.85,26308,ITC
2025-01-22 15:11:00+05:30,436.9,436.95,436.8,436.95,26810,ITC
2025-01-22 15:12:00+05:30,436.95,437.2,436.9,436.9,92256,ITC
2025-01-22 15:13:00+05:30,437.0,437.0,436.9,436.95,35146,ITC
2025-01-22 15:14:00+05:30,436.95,437.0,436.9,436.95,25294,ITC
2025-01-22 15:15:00+05:30,437.0,437.05,436.9,437.0,78521,ITC
2025-01-22 15:16:00+05:30,437.0,437.05,436.9,437.0,37008,ITC
2025-01-22 15:17:00+05:30,437.0,437.0,436.95,437.0,33570,ITC
2025-01-22 15:18:00+05:30,437.0,437.15,436.95,437.1,134456,ITC
2025-01-22 15:19:00+05:30,437.05,437.1,436.95,437.0,55265,ITC
2025-01-22 15:20:00+05:30,436.95,437.05,436.95,437.05,62255,ITC
2025-01-22 15:21:00+05:30,437.05,437.05,436.95,437.0,37461,ITC
2025-01-22 15:22:00+05:30,437.0,437.15,436.95,437.0,77809,ITC
2025-01-22 15:23:00+05:30,437.15,437.15,436.95,437.0,51758,ITC
2025-01-22 15:24:00+05:30,437.0,437.3,436.95,437.0,96110,ITC
2025-01-22 15:25:00+05:30,436.95,437.0,436.95,437.0,37386,ITC
2025-01-22 15:26:00+05:30,436.95,437.0,436.55,437.0,81013,ITC
2025-01-22 15:27:00+05:30,437.0,437.0,436.9,436.95,30454,ITC
2025-01-22 15:28:00+05:30,437.0,437.15,436.9,437.0,35177,ITC
2025-01-22 15:29:00+05:30,436.95,437.0,436.6,436.75,20318,ITC
2025-01-23 09:15:00+05:30,435.0,436.2,434.1,435.0,365507,ITC
2025-01-23 09:16:00+05:30,435.05,436.3,434.65,436.25,80386,ITC
2025-01-23 09:17:00+05:30,436.15,436.35,435.7,436.15,76339,ITC
2025-01-23 09:18:00+05:30,436.0,436.2,435.65,435.95,10601,ITC
2025-01-23 09:19:00+05:30,436.05,436.6,435.85,436.05,23244,ITC
2025-01-23 09:20:00+05:30,436.0,436.85,435.95,436.85,23627,ITC
2025-01-23 09:21:00+05:30,436.7,436.95,436.35,436.5,25688,ITC
2025-01-23 09:22:00+05:30,436.6,436.7,436.3,436.7,30701,ITC
2025-01-23 09:23:00+05:30,436.7,436.95,436.5,436.9,25263,ITC
2025-01-23 09:24:00+05:30,436.9,436.9,436.5,436.8,2928,ITC
2025-01-23 09:25:00+05:30,436.8,436.8,436.5,436.6,4549,ITC
2025-01-23 09:26:00+05:30,436.75,436.9,436.6,436.85,4332,ITC
2025-01-23 09:27:00+05:30,436.85,437.0,436.7,436.9,15944,ITC
2025-01-23 09:28:00+05:30,436.9,436.9,436.5,436.85,19256,ITC
2025-01-23 09:29:00+05:30,436.8,437.05,436.75,436.9,51570,ITC
2025-01-23 09:30:00+05:30,436.9,437.45,436.75,437.45,27438,ITC
2025-01-23 09:31:00+05:30,437.45,437.9,437.35,437.7,45533,ITC
2025-01-23 09:32:00+05:30,437.85,437.95,437.45,437.8,32302,ITC
2025-01-23 09:33:00+05:30,437.95,438.2,437.75,437.75,27663,ITC
2025-01-23 09:34:00+05:30,437.9,438.35,437.75,438.2,31237,ITC
2025-01-23 09:35:00+05:30,438.15,438.8,438.05,438.8,51940,ITC
2025-01-23 09:36:00+05:30,438.8,439.2,438.65,438.9,39095,ITC
2025-01-23 09:37:00+05:30,438.85,439.35,438.55,439.15,38103,ITC
2025-01-23 09:38:00+05:30,439.05,439.2,438.6,439.0,16099,ITC
2025-01-23 09:39:00+05:30,439.0,439.2,438.8,439.15,14999,ITC
2025-01-23 09:40:00+05:30,439.15,439.75,439.05,439.4,30489,ITC
2025-01-23 09:41:00+05:30,439.45,439.85,439.4,439.65,22563,ITC
2025-01-23 09:42:00+05:30,439.65,439.95,439.6,439.8,15535,ITC
2025-01-23 09:43:00+05:30,439.9,440.4,439.85,440.3,30786,ITC
2025-01-23 09:44:00+05:30,440.3,440.5,440.05,440.3,23649,ITC
2025-01-23 09:45:00+05:30,440.3,440.35,439.55,439.6,17617,ITC
2025-01-23 09:46:00+05:30,439.7,439.7,439.4,439.65,10030,ITC
2025-01-23 09:47:00+05:30,439.65,440.0,439.55,440.0,15018,ITC
2025-01-23 09:48:00+05:30,439.95,440.0,439.4,439.5,11262,ITC
2025-01-23 09:49:00+05:30,439.55,439.7,439.0,439.55,18817,ITC
2025-01-23 09:50:00+05:30,439.7,439.7,439.35,439.35,12235,ITC
2025-01-23 09:51:00+05:30,439.5,439.55,439.35,439.4,6801,ITC
2025-01-23 09:52:00+05:30,439.35,439.55,439.25,439.5,13042,ITC
2025-01-23 09:53:00+05:30,439.3,439.55,439.2,439.5,24947,ITC
2025-01-23 09:54:00+05:30,439.55,439.9,439.5,439.5,12591,ITC
2025-01-23 09:55:00+05:30,439.5,439.65,439.4,439.45,1947,ITC
2025-01-23 09:56:00+05:30,439.4,439.5,439.05,439.1,6712,ITC
2025-01-23 09:57:00+05:30,439.05,439.4,438.7,439.1,21577,ITC
2025-01-23 09:58:00+05:30,439.3,439.4,438.9,438.95,15443,ITC
2025-01-23 09:59:00+05:30,438.95,439.3,438.8,439.2,4713,ITC
2025-01-23 10:00:00+05:30,439.3,439.3,438.7,438.8,6397,ITC
2025-01-23 10:01:00+05:30,438.75,439.0,438.7,439.0,8329,ITC
2025-01-23 10:02:00+05:30,439.0,439.0,438.9,439.0,7585,ITC
2025-01-23 10:03:00+05:30,439.0,439.2,438.75,439.05,8317,ITC
2025-01-23 10:04:00+05:30,439.2,439.4,438.95,439.1,8054,ITC
2025-01-23 10:05:00+05:30,439.1,439.2,438.85,439.05,6937,ITC
2025-01-23 10:06:00+05:30,438.85,439.1,438.8,439.0,6312,ITC
2025-01-23 10:07:00+05:30,438.9,439.4,438.8,439.0,11892,ITC
2025-01-23 10:08:00+05:30,439.2,439.2,438.75,439.1,6424,ITC
2025-01-23 10:09:00+05:30,439.0,439.2,438.85,438.95,7442,ITC
2025-01-23 10:10:00+05:30,438.95,439.2,438.85,439.1,27514,ITC
2025-01-23 10:11:00+05:30,439.1,439.5,439.1,439.45,15747,ITC
2025-01-23 10:12:00+05:30,439.3,439.7,439.25,439.65,36901,ITC
2025-01-23 10:13:00+05:30,439.45,439.75,439.45,439.7,16709,ITC
2025-01-23 10:14:00+05:30,439.7,439.7,439.3,439.55,13242,ITC
2025-01-23 10:15:00+05:30,439.55,440.2,439.4,440.1,44390,ITC
2025-01-23 10:16:00+05:30,440.1,440.45,440.05,440.25,26472,ITC
2025-01-23 10:17:00+05:30,440.25,440.45,439.9,440.0,10015,ITC
2025-01-23 10:18:00+05:30,440.1,440.1,439.55,439.7,9478,ITC
2025-01-23 10:19:00+05:30,439.7,439.9,439.45,439.55,13126,ITC
2025-01-23 10:20:00+05:30,439.45,440.0,439.35,439.8,32455,ITC
2025-01-23 10:21:00+05:30,439.6,439.7,439.15,439.35,9073,ITC
2025-01-23 10:22:00+05:30,439.4,439.75,439.35,439.75,8303,ITC
2025-01-23 10:23:00+05:30,439.75,439.9,439.5,439.8,7164,ITC
2025-01-23 10:24:00+05:30,439.7,439.95,439.6,439.6,9782,ITC
2025-01-23 10:25:00+05:30,439.6,439.95,439.6,439.8,1529,ITC
2025-01-23 10:26:00+05:30,439.75,440.25,439.75,439.95,10641,ITC
2025-01-23 10:27:00+05:30,440.1,440.45,440.0,440.35,12037,ITC
2025-01-23 10:28:00+05:30,440.35,440.4,440.05,440.4,6426,ITC
2025-01-23 10:29:00+05:30,440.4,440.5,440.3,440.45,7863,ITC
2025-01-23 10:30:00+05:30,440.45,440.45,439.65,439.85,7994,ITC
2025-01-23 10:31:00+05:30,439.85,439.9,439.5,439.65,3842,ITC
2025-01-23 10:32:00+05:30,439.65,439.8,439.4,439.5,8377,ITC
2025-01-23 10:33:00+05:30,439.4,439.55,439.1,439.55,11482,ITC
2025-01-23 10:34:00+05:30,439.55,439.7,439.3,439.55,4987,ITC
2025-01-23 10:35:00+05:30,439.4,439.55,439.15,439.25,4647,ITC
2025-01-23 10:36:00+05:30,439.35,439.85,439.35,439.85,9468,ITC
2025-01-23 10:37:00+05:30,439.85,439.85,439.7,439.75,4488,ITC
2025-01-23 10:38:00+05:30,439.75,440.0,439.75,439.85,4101,ITC
2025-01-23 10:39:00+05:30,439.95,440.0,439.6,439.95,4536,ITC
2025-01-23 10:40:00+05:30,439.85,439.95,439.75,439.95,4647,ITC
2025-01-23 10:41:00+05:30,439.8,440.25,439.8,440.1,5605,ITC
2025-01-23 10:42:00+05:30,440.1,440.4,440.0,440.2,9543,ITC
2025-01-23 10:43:00+05:30,440.2,440.9,440.2,440.75,23572,ITC
2025-01-23 10:44:00+05:30,440.75,440.85,440.55,440.7,10033,ITC
2025-01-23 10:45:00+05:30,440.85,440.85,440.35,440.55,9684,ITC
2025-01-23 10:46:00+05:30,440.4,440.5,440.05,440.25,4975,ITC
2025-01-23 10:47:00+05:30,440.25,440.25,440.0,440.0,7603,ITC
2025-01-23 10:48:00+05:30,439.95,440.2,439.85,440.2,6091,ITC
2025-01-23 10:49:00+05:30,440.2,440.5,440.1,440.45,7624,ITC
2025-01-23 10:50:00+05:30,440.45,440.6,440.25,440.35,6291,ITC
2025-01-23 10:51:00+05:30,440.35,440.65,440.1,440.55,7111,ITC
2025-01-23 10:52:00+05:30,440.45,440.5,439.95,440.0,10960,ITC
2025-01-23 10:53:00+05:30,440.0,440.45,439.95,440.4,11534,ITC
2025-01-23 10:54:00+05:30,440.4,440.85,440.2,440.85,6994,ITC
2025-01-23 10:55:00+05:30,440.8,440.85,440.5,440.65,8058,ITC
2025-01-23 10:56:00+05:30,440.5,440.8,440.3,440.35,19853,ITC
2025-01-23 10:57:00+05:30,440.35,440.5,440.0,440.0,9031,ITC
2025-01-23 10:58:00+05:30,440.0,440.1,439.85,440.1,2977,ITC
2025-01-23 10:59:00+05:30,440.05,440.1,439.85,440.0,3744,ITC
2025-01-23 11:00:00+05:30,439.9,440.35,439.9,440.05,21904,ITC
2025-01-23 11:01:00+05:30,440.05,440.25,439.8,440.25,17182,ITC
2025-01-23 11:02:00+05:30,440.25,440.25,440.05,440.15,6112,ITC
2025-01-23 11:03:00+05:30,440.1,440.25,439.95,440.0,10491,ITC
2025-01-23 11:04:00+05:30,440.0,440.2,439.95,440.05,6639,ITC
2025-01-23 11:05:00+05:30,440.2,440.2,440.0,440.15,4533,ITC
2025-01-23 11:06:00+05:30,440.15,440.3,440.05,440.3,16145,ITC
2025-01-23 11:07:00+05:30,440.3,440.3,440.0,440.1,2683,ITC
2025-01-23 11:08:00+05:30,440.1,440.1,439.8,440.0,3874,ITC
2025-01-23 11:09:00+05:30,440.0,440.0,439.8,440.0,3165,ITC
2025-01-23 11:10:00+05:30,439.9,440.0,439.8,439.8,2364,ITC
2025-01-23 11:11:00+05:30,439.9,439.9,439.8,439.9,4673,ITC
2025-01-23 11:12:00+05:30,439.9,440.0,439.8,439.85,3651,ITC
2025-01-23 11:13:00+05:30,439.85,439.95,439.8,439.9,2515,ITC
2025-01-23 11:14:00+05:30,439.9,440.0,439.8,440.0,3916,ITC
2025-01-23 11:15:00+05:30,439.9,440.05,439.8,440.0,8205,ITC
2025-01-23 11:16:00+05:30,440.0,440.0,439.8,439.95,3431,ITC
2025-01-23 11:17:00+05:30,439.8,440.0,439.8,440.0,4126,ITC
2025-01-23 11:18:00+05:30,440.0,440.05,439.8,440.05,6433,ITC
2025-01-23 11:19:00+05:30,439.95,440.05,439.85,440.0,4188,ITC
2025-01-23 11:20:00+05:30,439.85,440.0,439.85,439.9,3979,ITC
2025-01-23 11:21:00+05:30,439.9,440.0,439.9,439.95,9618,ITC
2025-01-23 11:22:00+05:30,439.95,439.95,439.9,439.9,7300,ITC
2025-01-23 11:23:00+05:30,439.9,440.0,439.9,440.0,4261,ITC
2025-01-23 11:24:00+05:30,440.0,440.0,439.9,439.9,4978,ITC
2025-01-23 11:25:00+05:30,439.9,440.0,439.9,439.95,5861,ITC
2025-01-23 11:26:00+05:30,440.0,440.4,439.95,440.35,13173,ITC
2025-01-23 11:27:00+05:30,440.35,440.65,440.2,440.65,15589,ITC
2025-01-23 11:28:00+05:30,440.65,440.7,440.45,440.6,7390,ITC
2025-01-23 11:29:00+05:30,440.7,440.95,440.6,440.85,11036,ITC
2025-01-23 11:30:00+05:30,440.75,440.85,440.6,440.65,7045,ITC
2025-01-23 11:31:00+05:30,440.65,440.75,440.3,440.3,4844,ITC
2025-01-23 11:32:00+05:30,440.5,440.7,440.35,440.7,6187,ITC
2025-01-23 11:33:00+05:30,440.55,440.7,440.5,440.65,6179,ITC
2025-01-23 11:34:00+05:30,440.7,440.8,440.55,440.8,9235,ITC
2025-01-23 11:35:00+05:30,440.75,440.9,440.7,440.85,4780,ITC
2025-01-23 11:36:00+05:30,440.9,440.9,440.65,440.75,9959,ITC
2025-01-23 11:37:00+05:30,440.65,440.75,440.35,440.6,5403,ITC
2025-01-23 11:38:00+05:30,440.6,440.6,440.35,440.5,7063,ITC
2025-01-23 11:39:00+05:30,440.55,440.6,440.35,440.4,7071,ITC
2025-01-23 11:40:00+05:30,440.35,440.75,440.15,440.7,13295,ITC
2025-01-23 11:41:00+05:30,440.75,440.9,440.7,440.75,6665,ITC
2025-01-23 11:42:00+05:30,440.8,440.8,440.45,440.55,12735,ITC
2025-01-23 11:43:00+05:30,440.75,440.85,440.55,440.85,8513,ITC
2025-01-23 11:44:00+05:30,440.85,441.0,440.7,441.0,15818,ITC
2025-01-23 11:45:00+05:30,441.0,441.4,440.9,441.3,27885,ITC
2025-01-23 11:46:00+05:30,441.25,441.4,440.8,441.35,14624,ITC
2025-01-23 11:47:00+05:30,441.4,441.4,440.75,440.85,25449,ITC
2025-01-23 11:48:00+05:30,440.85,441.25,440.85,441.25,14534,ITC
2025-01-23 11:49:00+05:30,441.05,441.55,440.9,441.0,80518,ITC
2025-01-23 11:50:00+05:30,441.0,441.1,440.8,441.0,10832,ITC
2025-01-23 11:51:00+05:30,440.8,441.45,440.8,441.1,13030,ITC
2025-01-23 11:52:00+05:30,441.1,441.4,440.95,441.35,8607,ITC
2025-01-23 11:53:00+05:30,441.25,441.4,441.1,441.35,5708,ITC
2025-01-23 11:54:00+05:30,441.35,441.4,441.25,441.4,8604,ITC
2025-01-23 11:55:00+05:30,441.3,441.45,441.2,441.45,8131,ITC
2025-01-23 11:56:00+05:30,441.25,441.45,441.25,441.45,7338,ITC
2025-01-23 11:57:00+05:30,441.3,441.5,441.25,441.45,7927,ITC
2025-01-23 11:58:00+05:30,441.45,441.45,441.3,441.45,9943,ITC
2025-01-23 11:59:00+05:30,441.35,441.5,441.3,441.35,5906,ITC
2025-01-23 12:00:00+05:30,441.3,441.55,441.25,441.45,12831,ITC
2025-01-23 12:01:00+05:30,441.4,441.45,441.2,441.3,8264,ITC
2025-01-23 12:02:00+05:30,441.3,441.35,441.15,441.35,8144,ITC
2025-01-23 12:03:00+05:30,441.3,441.35,441.15,441.3,5363,ITC
2025-01-23 12:04:00+05:30,441.3,441.35,441.15,441.2,5291,ITC
2025-01-23 12:05:00+05:30,441.2,441.45,441.2,441.4,8776,ITC
2025-01-23 12:06:00+05:30,441.3,441.4,441.05,441.3,8942,ITC
2025-01-23 12:07:00+05:30,441.3,441.3,440.95,441.15,8855,ITC
2025-01-23 12:08:00+05:30,441.15,441.15,440.85,441.0,7229,ITC
2025-01-23 12:09:00+05:30,441.0,441.15,440.85,440.95,12205,ITC
2025-01-23 12:10:00+05:30,441.0,441.1,440.8,440.95,11522,ITC
2025-01-23 12:11:00+05:30,440.95,441.0,440.75,441.0,9743,ITC
2025-01-23 12:12:00+05:30,441.0,441.15,440.85,441.05,11673,ITC
2025-01-23 12:13:00+05:30,441.15,441.15,440.9,441.0,6776,ITC
2025-01-23 12:14:00+05:30,441.1,441.1,440.85,441.0,6761,ITC
2025-01-23 12:15:00+05:30,440.95,441.0,440.85,441.0,9921,ITC
2025-01-23 12:16:00+05:30,441.0,441.05,440.85,441.05,8169,ITC
2025-01-23 12:17:00+05:30,441.05,441.1,440.85,440.9,9127,ITC
2025-01-23 12:18:00+05:30,441.0,441.45,440.85,441.3,15157,ITC
2025-01-23 12:19:00+05:30,441.3,441.5,441.1,441.3,15899,ITC
2025-01-23 12:20:00+05:30,441.3,441.6,441.2,441.5,14629,ITC
2025-01-23 12:21:00+05:30,441.5,441.85,441.45,441.75,23060,ITC
2025-01-23 12:22:00+05:30,441.65,441.75,441.2,441.5,12289,ITC
2025-01-23 12:23:00+05:30,441.5,441.65,441.25,441.5,8224,ITC
2025-01-23 12:24:00+05:30,441.55,441.6,441.35,441.5,14373,ITC
2025-01-23 12:25:00+05:30,441.4,441.5,441.25,441.3,9074,ITC
2025-01-23 12:26:00+05:30,441.3,441.4,441.1,441.25,13022,ITC
2025-01-23 12:27:00+05:30,441.3,441.3,441.1,441.3,7446,ITC
2025-01-23 12:28:00+05:30,441.3,441.3,441.05,441.2,8085,ITC
2025-01-23 12:29:00+05:30,441.2,441.45,441.1,441.35,25296,ITC
2025-01-23 12:30:00+05:30,441.15,441.35,441.15,441.35,9694,ITC
2025-01-23 12:31:00+05:30,441.35,441.4,441.1,441.4,6019,ITC
2025-01-23 12:32:00+05:30,441.35,441.4,441.05,441.05,8903,ITC
2025-01-23 12:33:00+05:30,441.25,441.3,441.05,441.3,9790,ITC
2025-01-23 12:34:00+05:30,441.3,441.3,441.05,441.25,8715,ITC
2025-01-23 12:35:00+05:30,441.1,441.35,441.0,441.15,10836,ITC
2025-01-23 12:36:00+05:30,441.15,441.45,441.1,441.25,12642,ITC
2025-01-23 12:37:00+05:30,441.3,441.45,441.25,441.4,12632,ITC
2025-01-23 12:38:00+05:30,441.4,441.45,441.15,441.45,21099,ITC
2025-01-23 12:39:00+05:30,441.35,441.65,441.25,441.3,58188,ITC
2025-01-23 12:40:00+05:30,441.3,441.35,441.05,441.25,15797,ITC
2025-01-23 12:41:00+05:30,441.25,441.25,441.05,441.05,13152,ITC
2025-01-23 12:42:00+05:30,441.25,441.35,441.05,441.15,18946,ITC
2025-01-23 12:43:00+05:30,441.3,441.35,441.1,441.2,14932,ITC
2025-01-23 12:44:00+05:30,441.35,441.45,441.25,441.45,12998,ITC
2025-01-23 12:45:00+05:30,441.25,441.45,441.1,441.3,9912,ITC
2025-01-23 12:46:00+05:30,441.3,441.35,441.05,441.35,9255,ITC
2025-01-23 12:47:00+05:30,441.35,441.35,441.15,441.35,12160,ITC
2025-01-23 12:48:00+05:30,441.35,441.4,441.1,441.4,102731,ITC
2025-01-23 12:49:00+05:30,441.35,441.45,441.25,441.4,21126,ITC
2025-01-23 12:50:00+05:30,441.3,441.45,441.2,441.35,12149,ITC
2025-01-23 12:51:00+05:30,441.35,441.4,440.95,441.1,51309,ITC
2025-01-23 12:52:00+05:30,441.3,441.3,440.75,440.95,75283,ITC
2025-01-23 12:53:00+05:30,440.9,441.35,440.8,441.3,13565,ITC
2025-01-23 12:54:00+05:30,441.15,441.35,441.1,441.15,8532,ITC
2025-01-23 12:55:00+05:30,441.15,441.4,441.15,441.35,8923,ITC
2025-01-23 12:56:00+05:30,441.35,441.4,441.2,441.4,8761,ITC
2025-01-23 12:57:00+05:30,441.35,441.5,441.3,441.4,12404,ITC
2025-01-23 12:58:00+05:30,441.5,441.5,441.3,441.3,11785,ITC
2025-01-23 12:59:00+05:30,441.4,441.65,441.3,441.55,28402,ITC
2025-01-23 13:00:00+05:30,441.55,441.8,441.5,441.6,14471,ITC
2025-01-23 13:01:00+05:30,441.65,441.75,441.4,441.4,18617,ITC
2025-01-23 13:02:00+05:30,441.45,441.65,441.35,441.65,11666,ITC
2025-01-23 13:03:00+05:30,441.6,441.65,441.35,441.45,11743,ITC
2025-01-23 13:04:00+05:30,441.4,441.45,441.2,441.2,10725,ITC
2025-01-23 13:05:00+05:30,441.15,441.2,440.85,441.0,18851,ITC
2025-01-23 13:06:00+05:30,441.05,441.15,440.55,441.15,29061,ITC
2025-01-23 13:07:00+05:30,441.15,441.15,440.65,440.65,18730,ITC
2025-01-23 13:08:00+05:30,440.9,440.9,440.65,440.85,9295,ITC
2025-01-23 13:09:00+05:30,440.7,440.85,440.5,440.75,18342,ITC
2025-01-23 13:10:00+05:30,440.75,440.9,440.5,440.8,15936,ITC
2025-01-23 13:11:00+05:30,440.7,440.85,439.9,439.9,112388,ITC
2025-01-23 13:12:00+05:30,440.0,440.15,439.7,439.95,78325,ITC
2025-01-23 13:13:00+05:30,439.85,440.0,439.8,440.0,45392,ITC
2025-01-23 13:14:00+05:30,439.9,440.0,439.55,439.55,13399,ITC
2025-01-23 13:15:00+05:30,439.55,439.75,439.5,439.7,19286,ITC
2025-01-23 13:16:00+05:30,439.7,439.75,439.55,439.6,14229,ITC
2025-01-23 13:17:00+05:30,439.6,439.75,439.45,439.75,12896,ITC
2025-01-23 13:18:00+05:30,439.7,439.8,439.35,439.5,24978,ITC
2025-01-23 13:19:00+05:30,439.5,439.95,439.15,439.2,79775,ITC
2025-01-23 13:20:00+05:30,439.3,439.6,438.95,439.45,161973,ITC
2025-01-23 13:21:00+05:30,439.55,439.65,439.4,439.65,13670,ITC
2025-01-23 13:22:00+05:30,439.65,439.65,439.4,439.45,10975,ITC
2025-01-23 13:23:00+05:30,439.45,439.6,439.45,439.55,12477,ITC
2025-01-23 13:24:00+05:30,439.6,439.7,439.5,439.7,8890,ITC
2025-01-23 13:25:00+05:30,439.65,439.75,439.5,439.6,11604,ITC
2025-01-23 13:26:00+05:30,439.6,439.75,439.55,439.6,10135,ITC
2025-01-23 13:27:00+05:30,439.6,439.75,439.55,439.75,8465,ITC
