timestamp,open,high,low,close,volume,ticker
2025-01-23 13:28:00+05:30,439.75,439.75,439.6,439.75,8934,ITC
2025-01-23 13:29:00+05:30,439.75,439.75,439.5,439.75,16773,ITC
2025-01-23 13:30:00+05:30,439.75,439.85,439.55,439.8,16744,ITC
2025-01-23 13:31:00+05:30,439.8,439.95,439.65,439.95,19078,ITC
2025-01-23 13:32:00+05:30,439.95,440.4,439.9,440.4,19156,ITC
2025-01-23 13:33:00+05:30,440.4,440.45,440.2,440.45,9389,ITC
2025-01-23 13:34:00+05:30,440.35,440.5,440.2,440.4,14113,ITC
2025-01-23 13:35:00+05:30,440.25,440.55,440.25,440.35,7019,ITC
2025-01-23 13:36:00+05:30,440.5,440.55,440.4,440.45,9277,ITC
2025-01-23 13:37:00+05:30,440.45,440.85,440.4,440.8,13286,ITC
2025-01-23 13:38:00+05:30,440.65,440.8,440.6,440.8,6207,ITC
2025-01-23 13:39:00+05:30,440.8,441.05,440.65,441.05,18366,ITC
2025-01-23 13:40:00+05:30,441.0,441.05,440.7,440.9,12783,ITC
2025-01-23 13:41:00+05:30,440.85,441.0,440.7,440.9,16026,ITC
2025-01-23 13:42:00+05:30,441.0,441.0,440.8,440.85,15593,ITC
2025-01-23 13:43:00+05:30,440.85,440.95,440.75,440.8,13428,ITC
2025-01-23 13:44:00+05:30,440.85,440.9,440.7,440.85,13882,ITC
2025-01-23 13:45:00+05:30,440.75,440.95,440.3,440.35,50684,ITC
2025-01-23 13:46:00+05:30,440.45,440.45,440.15,440.25,16877,ITC
2025-01-23 13:47:00+05:30,440.35,440.5,440.25,440.5,26066,ITC
2025-01-23 13:48:00+05:30,440.4,440.45,439.85,440.0,104224,ITC
2025-01-23 13:49:00+05:30,440.0,440.05,439.7,440.05,30869,ITC
2025-01-23 13:50:00+05:30,440.0,440.05,439.75,439.85,18201,ITC
2025-01-23 13:51:00+05:30,439.9,439.95,439.7,439.85,15425,ITC
2025-01-23 13:52:00+05:30,439.85,439.95,439.55,439.8,18939,ITC
2025-01-23 13:53:00+05:30,439.8,440.0,439.65,439.8,41781,ITC
2025-01-23 13:54:00+05:30,439.8,439.95,439.5,439.65,35342,ITC
2025-01-23 13:55:00+05:30,439.7,439.85,439.55,439.7,43535,ITC
2025-01-23 13:56:00+05:30,439.7,439.8,439.55,439.6,19804,ITC
2025-01-23 13:57:00+05:30,439.6,439.8,439.55,439.75,31581,ITC
2025-01-23 13:58:00+05:30,439.65,439.8,439.55,439.7,23317,ITC
2025-01-23 13:59:00+05:30,439.75,439.85,439.6,439.75,30936,ITC
2025-01-23 14:00:00+05:30,439.7,439.95,439.6,439.8,48226,ITC
2025-01-23 14:01:00+05:30,439.8,440.05,439.65,440.0,10569,ITC
2025-01-23 14:02:00+05:30,440.0,440.0,439.7,439.85,6737,ITC
2025-01-23 14:03:00+05:30,439.85,439.9,439.55,439.75,8887,ITC
2025-01-23 14:04:00+05:30,439.6,439.85,439.6,439.8,7695,ITC
2025-01-23 14:05:00+05:30,439.8,439.85,439.0,439.55,73677,ITC
2025-01-23 14:06:00+05:30,439.65,439.7,438.9,439.0,114221,ITC
2025-01-23 14:07:00+05:30,439.0,439.0,438.8,438.95,14336,ITC
2025-01-23 14:08:00+05:30,438.9,439.0,438.8,439.0,41722,ITC
2025-01-23 14:09:00+05:30,439.0,439.0,438.95,439.0,13860,ITC
2025-01-23 14:10:00+05:30,439.0,439.0,438.95,439.0,152298,ITC
2025-01-23 14:11:00+05:30,439.0,439.7,438.9,439.0,219525,ITC
2025-01-23 14:12:00+05:30,439.0,439.6,438.95,439.5,392751,ITC
2025-01-23 14:13:00+05:30,439.45,439.6,439.1,439.6,28017,ITC
2025-01-23 14:14:00+05:30,439.6,439.75,439.25,439.5,26669,ITC
2025-01-23 14:15:00+05:30,439.6,440.3,439.5,440.15,38757,ITC
2025-01-23 14:16:00+05:30,440.0,440.15,439.85,440.05,26495,ITC
2025-01-23 14:17:00+05:30,439.9,440.15,438.95,439.75,275480,ITC
2025-01-23 14:18:00+05:30,439.75,439.9,439.55,439.9,25583,ITC
2025-01-23 14:19:00+05:30,439.9,440.0,439.65,439.8,24809,ITC
2025-01-23 14:20:00+05:30,440.0,440.25,439.7,440.25,29092,ITC
2025-01-23 14:21:00+05:30,440.25,440.6,440.05,440.2,27359,ITC
2025-01-23 14:22:00+05:30,440.25,440.45,440.2,440.3,24172,ITC
2025-01-23 14:23:00+05:30,440.2,440.4,440.15,440.3,7300,ITC
2025-01-23 14:24:00+05:30,440.3,440.4,440.2,440.35,12673,ITC
2025-01-23 14:25:00+05:30,440.35,440.4,440.0,440.15,11321,ITC
2025-01-23 14:26:00+05:30,440.15,440.2,439.9,439.95,8523,ITC
2025-01-23 14:27:00+05:30,440.15,440.15,439.85,440.0,10196,ITC
2025-01-23 14:28:00+05:30,440.0,440.1,439.9,440.1,15042,ITC
2025-01-23 14:29:00+05:30,440.1,440.2,440.05,440.2,26234,ITC
2025-01-23 14:30:00+05:30,440.2,440.35,440.1,440.35,13664,ITC
2025-01-23 14:31:00+05:30,440.3,440.4,440.2,440.4,15162,ITC
2025-01-23 14:32:00+05:30,440.4,440.45,440.2,440.3,14361,ITC
2025-01-23 14:33:00+05:30,440.3,440.3,440.05,440.2,11987,ITC
2025-01-23 14:34:00+05:30,440.3,440.35,440.15,440.3,23961,ITC
2025-01-23 14:35:00+05:30,440.3,440.3,439.95,440.15,25467,ITC
2025-01-23 14:36:00+05:30,440.0,440.15,439.55,439.8,24153,ITC
2025-01-23 14:37:00+05:30,439.8,439.85,439.45,439.8,25371,ITC
2025-01-23 14:38:00+05:30,439.8,439.8,439.5,439.7,15386,ITC
2025-01-23 14:39:00+05:30,439.7,439.95,439.6,439.95,7481,ITC
2025-01-23 14:40:00+05:30,439.95,439.95,439.6,439.85,16845,ITC
2025-01-23 14:41:00+05:30,439.8,440.0,439.7,439.8,13107,ITC
2025-01-23 14:42:00+05:30,440.0,440.0,439.65,439.85,10967,ITC
2025-01-23 14:43:00+05:30,439.8,440.0,439.7,439.9,7064,ITC
2025-01-23 14:44:00+05:30,439.9,440.0,439.7,439.95,10597,ITC
2025-01-23 14:45:00+05:30,440.0,440.0,439.55,439.9,8399,ITC
2025-01-23 14:46:00+05:30,439.9,439.95,439.7,439.85,16037,ITC
2025-01-23 14:47:00+05:30,439.85,439.9,439.6,439.8,8529,ITC
2025-01-23 14:48:00+05:30,439.8,439.8,439.6,439.65,9839,ITC
2025-01-23 14:49:00+05:30,439.8,440.0,439.6,439.9,51140,ITC
2025-01-23 14:50:00+05:30,439.9,439.95,439.7,439.95,14927,ITC
2025-01-23 14:51:00+05:30,439.95,440.0,439.7,439.7,25083,ITC
2025-01-23 14:52:00+05:30,439.9,440.0,439.7,439.95,28231,ITC
2025-01-23 14:53:00+05:30,439.95,440.0,439.75,440.0,40098,ITC
2025-01-23 14:54:00+05:30,440.0,440.15,439.75,439.8,122016,ITC
2025-01-23 14:55:00+05:30,439.85,440.2,439.65,439.85,43693,ITC
2025-01-23 14:56:00+05:30,439.85,440.15,439.65,440.05,51358,ITC
2025-01-23 14:57:00+05:30,440.05,440.3,439.9,440.1,38903,ITC
2025-01-23 14:58:00+05:30,440.1,440.1,439.75,439.95,21527,ITC
2025-01-23 14:59:00+05:30,439.95,440.2,439.7,440.2,42311,ITC
2025-01-23 15:00:00+05:30,440.2,440.6,439.95,440.6,41815,ITC
2025-01-23 15:01:00+05:30,440.6,440.85,440.3,440.75,44031,ITC
2025-01-23 15:02:00+05:30,440.7,440.85,440.35,440.75,36248,ITC
2025-01-23 15:03:00+05:30,440.75,440.85,440.5,440.75,26791,ITC
2025-01-23 15:04:00+05:30,440.75,440.9,440.6,440.75,21961,ITC
2025-01-23 15:05:00+05:30,440.75,440.95,440.45,440.65,29843,ITC
2025-01-23 15:06:00+05:30,440.75,440.75,440.3,440.3,31327,ITC
2025-01-23 15:07:00+05:30,440.45,440.65,440.35,440.55,26521,ITC
2025-01-23 15:08:00+05:30,440.55,440.65,440.35,440.45,32501,ITC
2025-01-23 15:09:00+05:30,440.45,440.55,440.15,440.25,30373,ITC
2025-01-23 15:10:00+05:30,440.3,440.3,439.1,439.7,223100,ITC
2025-01-23 15:11:00+05:30,439.8,439.9,439.5,439.75,37121,ITC
2025-01-23 15:12:00+05:30,439.7,439.95,439.55,439.75,44931,ITC
2025-01-23 15:13:00+05:30,439.85,440.0,439.7,439.95,33497,ITC
2025-01-23 15:14:00+05:30,440.0,440.35,439.85,440.15,43795,ITC
2025-01-23 15:15:00+05:30,440.3,440.4,439.9,440.35,42329,ITC
2025-01-23 15:16:00+05:30,440.35,440.75,440.25,440.6,49210,ITC
2025-01-23 15:17:00+05:30,440.75,440.75,440.1,440.4,77696,ITC
2025-01-23 15:18:00+05:30,440.45,440.65,440.15,440.45,34868,ITC
2025-01-23 15:19:00+05:30,440.65,440.65,440.3,440.55,29966,ITC
2025-01-23 15:20:00+05:30,440.55,440.65,440.05,440.45,49058,ITC
2025-01-23 15:21:00+05:30,440.45,440.65,440.25,440.35,25633,ITC
2025-01-23 15:22:00+05:30,440.5,440.65,439.95,440.35,43083,ITC
2025-01-23 15:23:00+05:30,440.35,440.5,439.9,440.3,36696,ITC
2025-01-23 15:24:00+05:30,440.3,440.55,440.15,440.4,31929,ITC
2025-01-23 15:25:00+05:30,440.3,440.5,440.2,440.5,33268,ITC
2025-01-23 15:26:00+05:30,440.45,440.7,440.2,440.45,23979,ITC
2025-01-23 15:27:00+05:30,440.45,440.65,440.15,440.5,33885,ITC
2025-01-23 15:28:00+05:30,440.4,440.75,440.35,440.65,13567,ITC
2025-01-23 15:29:00+05:30,440.65,440.75,440.1,440.45,9456,ITC
2025-01-24 09:15:00+05:30,439.4,441.1,439.35,440.95,35191,ITC
2025-01-24 09:16:00+05:30,440.8,441.35,440.5,440.85,15616,ITC
2025-01-24 09:17:00+05:30,441.0,441.4,440.35,441.1,16406,ITC
2025-01-24 09:18:00+05:30,441.15,441.4,441.0,441.2,9400,ITC
2025-01-24 09:19:00+05:30,441.2,441.65,441.05,441.35,16582,ITC
2025-01-24 09:20:00+05:30,441.35,441.65,441.15,441.2,9873,ITC
2025-01-24 09:21:00+05:30,441.35,441.4,441.1,441.2,7803,ITC
2025-01-24 09:22:00+05:30,441.3,441.35,440.6,441.1,36626,ITC
2025-01-24 09:23:00+05:30,441.25,441.25,440.6,441.0,11875,ITC
2025-01-24 09:24:00+05:30,441.05,441.2,440.7,440.9,8239,ITC
2025-01-24 09:25:00+05:30,440.9,441.3,440.3,441.3,28873,ITC
2025-01-24 09:26:00+05:30,441.3,441.3,440.9,441.05,12951,ITC
2025-01-24 09:27:00+05:30,441.05,441.65,440.85,441.45,16313,ITC
2025-01-24 09:28:00+05:30,441.5,442.35,441.4,441.7,51716,ITC
2025-01-24 09:29:00+05:30,441.7,441.8,440.1,440.6,41695,ITC
2025-01-24 09:30:00+05:30,440.6,441.0,440.3,440.7,11515,ITC
2025-01-24 09:31:00+05:30,440.7,441.15,440.45,441.05,46751,ITC
2025-01-24 09:32:00+05:30,441.05,441.1,440.75,441.0,8904,ITC
2025-01-24 09:33:00+05:30,441.0,441.0,440.65,440.95,4587,ITC
2025-01-24 09:34:00+05:30,441.0,441.0,440.75,440.9,4590,ITC
2025-01-24 09:35:00+05:30,440.9,441.35,440.8,441.35,4739,ITC
2025-01-24 09:36:00+05:30,441.3,441.35,440.75,441.0,8750,ITC
2025-01-24 09:37:00+05:30,441.0,441.1,440.75,441.1,10286,ITC
2025-01-24 09:38:00+05:30,441.05,441.05,440.4,440.6,6634,ITC
2025-01-24 09:39:00+05:30,440.6,440.75,440.35,440.6,5929,ITC
2025-01-24 09:40:00+05:30,440.7,440.75,440.4,440.7,8332,ITC
2025-01-24 09:41:00+05:30,440.7,440.8,440.25,440.25,12370,ITC
2025-01-24 09:42:00+05:30,440.4,440.7,440.15,440.65,10787,ITC
2025-01-24 09:43:00+05:30,440.65,441.05,440.55,440.8,10192,ITC
2025-01-24 09:44:00+05:30,440.8,441.3,440.8,441.05,21678,ITC
2025-01-24 09:45:00+05:30,441.05,441.45,440.9,441.3,13508,ITC
2025-01-24 09:46:00+05:30,441.4,441.5,441.15,441.3,11246,ITC
2025-01-24 09:47:00+05:30,441.2,441.5,441.0,441.25,16985,ITC
2025-01-24 09:48:00+05:30,441.25,441.3,440.85,441.0,26202,ITC
2025-01-24 09:49:00+05:30,441.0,441.1,440.0,440.0,46532,ITC
2025-01-24 09:50:00+05:30,440.15,440.75,440.05,440.6,33291,ITC
2025-01-24 09:51:00+05:30,440.6,440.75,440.25,440.5,25638,ITC
2025-01-24 09:52:00+05:30,440.5,440.7,440.2,440.4,13776,ITC
2025-01-24 09:53:00+05:30,440.4,440.4,439.9,440.2,43129,ITC
2025-01-24 09:54:00+05:30,440.2,440.45,440.0,440.1,23506,ITC
2025-01-24 09:55:00+05:30,440.15,440.8,440.0,440.6,18420,ITC
2025-01-24 09:56:00+05:30,440.6,441.25,440.6,441.1,26316,ITC
2025-01-24 09:57:00+05:30,441.1,441.2,440.65,441.1,18929,ITC
2025-01-24 09:58:00+05:30,441.1,441.15,440.65,440.85,6977,ITC
2025-01-24 09:59:00+05:30,440.85,441.0,440.55,440.8,5172,ITC
2025-01-24 10:00:00+05:30,440.8,440.8,440.15,440.65,15529,ITC
2025-01-24 10:01:00+05:30,440.65,440.85,440.4,440.8,9168,ITC
2025-01-24 10:02:00+05:30,440.65,440.9,440.6,440.85,10564,ITC
2025-01-24 10:03:00+05:30,440.85,440.9,440.45,440.9,11224,ITC
2025-01-24 10:04:00+05:30,440.9,441.35,440.7,441.1,45447,ITC
2025-01-24 10:05:00+05:30,441.1,441.1,440.8,440.95,9711,ITC
2025-01-24 10:06:00+05:30,440.95,441.0,440.6,440.85,8380,ITC
2025-01-24 10:07:00+05:30,440.85,441.0,440.75,441.0,3618,ITC
2025-01-24 10:08:00+05:30,441.0,441.3,440.85,441.2,13433,ITC
2025-01-24 10:09:00+05:30,441.25,441.25,440.65,440.95,8416,ITC
2025-01-24 10:10:00+05:30,440.95,441.35,440.8,441.2,8027,ITC
2025-01-24 10:11:00+05:30,441.2,441.5,441.1,441.35,15263,ITC
2025-01-24 10:12:00+05:30,441.4,441.5,441.05,441.2,10367,ITC
2025-01-24 10:13:00+05:30,441.2,441.4,441.1,441.3,4877,ITC
2025-01-24 10:14:00+05:30,441.25,441.35,440.9,441.0,11658,ITC
2025-01-24 10:15:00+05:30,441.0,441.15,440.75,441.0,4271,ITC
2025-01-24 10:16:00+05:30,440.9,440.95,440.4,440.55,7531,ITC
2025-01-24 10:17:00+05:30,440.45,440.7,440.45,440.5,7938,ITC
2025-01-24 10:18:00+05:30,440.5,440.6,440.15,440.25,7518,ITC
2025-01-24 10:19:00+05:30,440.25,440.7,440.25,440.7,6656,ITC
2025-01-24 10:20:00+05:30,440.7,440.75,439.4,439.45,19133,ITC
2025-01-24 10:21:00+05:30,439.4,439.65,439.1,439.1,16110,ITC
2025-01-24 10:22:00+05:30,439.2,439.6,439.05,439.55,9461,ITC
2025-01-24 10:23:00+05:30,439.5,439.75,439.35,439.7,5061,ITC
2025-01-24 10:24:00+05:30,439.7,440.1,439.45,440.05,6113,ITC
2025-01-24 10:25:00+05:30,440.05,440.55,439.9,440.55,9353,ITC
2025-01-24 10:26:00+05:30,440.5,440.7,440.25,440.45,6550,ITC
2025-01-24 10:27:00+05:30,440.65,441.0,440.65,441.0,9558,ITC
2025-01-24 10:28:00+05:30,440.95,441.1,440.8,441.0,6964,ITC
2025-01-24 10:29:00+05:30,440.95,441.2,440.85,441.15,8105,ITC
2025-01-24 10:30:00+05:30,441.1,441.2,440.85,441.1,5193,ITC
2025-01-24 10:31:00+05:30,441.15,441.35,440.95,441.2,9032,ITC
2025-01-24 10:32:00+05:30,440.95,441.2,440.85,441.15,5229,ITC
2025-01-24 10:33:00+05:30,441.15,441.35,440.95,441.3,11268,ITC
2025-01-24 10:34:00+05:30,441.3,441.35,441.1,441.1,3237,ITC
2025-01-24 10:35:00+05:30,441.1,441.1,440.8,440.95,9823,ITC
2025-01-24 10:36:00+05:30,440.85,441.35,440.8,441.3,6951,ITC
2025-01-24 10:37:00+05:30,441.35,441.45,441.1,441.1,7812,ITC
2025-01-24 10:38:00+05:30,441.3,441.7,441.15,441.35,7445,ITC
2025-01-24 10:39:00+05:30,441.35,441.7,441.3,441.35,5523,ITC
2025-01-24 10:40:00+05:30,441.35,441.5,441.15,441.35,4774,ITC
2025-01-24 10:41:00+05:30,441.35,441.55,441.2,441.4,3092,ITC
2025-01-24 10:42:00+05:30,441.45,441.6,441.35,441.35,3694,ITC
2025-01-24 10:43:00+05:30,441.35,441.55,441.35,441.4,4039,ITC
2025-01-24 10:44:00+05:30,441.45,441.6,441.2,441.35,5043,ITC
2025-01-24 10:45:00+05:30,441.35,441.45,441.05,441.05,8729,ITC
2025-01-24 10:46:00+05:30,441.2,441.2,440.9,441.1,8388,ITC
2025-01-24 10:47:00+05:30,441.1,441.2,440.9,441.0,7910,ITC
2025-01-24 10:48:00+05:30,440.9,441.2,440.9,441.2,4790,ITC
2025-01-24 10:49:00+05:30,441.1,441.3,441.05,441.3,5890,ITC
2025-01-24 10:50:00+05:30,441.25,441.3,441.0,441.15,3315,ITC
2025-01-24 10:51:00+05:30,441.1,441.15,440.95,441.1,3285,ITC
2025-01-24 10:52:00+05:30,441.0,441.15,440.9,441.15,3442,ITC
2025-01-24 10:53:00+05:30,441.15,441.2,440.9,441.05,5134,ITC
2025-01-24 10:54:00+05:30,441.1,441.15,440.95,441.15,4374,ITC
2025-01-24 10:55:00+05:30,441.15,441.4,441.1,441.4,4421,ITC
2025-01-24 10:56:00+05:30,441.4,441.45,441.2,441.3,4156,ITC
2025-01-24 10:57:00+05:30,441.3,441.5,441.25,441.4,3005,ITC
2025-01-24 10:58:00+05:30,441.4,441.5,441.25,441.5,3360,ITC
2025-01-24 10:59:00+05:30,441.35,441.6,441.25,441.6,7202,ITC
2025-01-24 11:00:00+05:30,441.55,441.6,441.5,441.5,5718,ITC
2025-01-24 11:01:00+05:30,441.5,441.55,441.35,441.4,19782,ITC
2025-01-24 11:02:00+05:30,441.4,441.8,441.4,441.7,9213,ITC
2025-01-24 11:03:00+05:30,441.7,442.0,441.6,441.85,27932,ITC
2025-01-24 11:04:00+05:30,441.85,442.0,441.55,441.65,56582,ITC
2025-01-24 11:05:00+05:30,441.7,442.05,441.55,441.9,37619,ITC
2025-01-24 11:06:00+05:30,441.75,442.0,441.45,441.75,46885,ITC
2025-01-24 11:07:00+05:30,441.75,441.95,441.65,441.8,4931,ITC
2025-01-24 11:08:00+05:30,441.75,442.15,441.75,442.15,13296,ITC
2025-01-24 11:09:00+05:30,442.1,442.55,442.0,442.3,130704,ITC
2025-01-24 11:10:00+05:30,442.1,442.3,442.0,442.1,6944,ITC
2025-01-24 11:11:00+05:30,442.0,442.1,441.65,441.9,25896,ITC
2025-01-24 11:12:00+05:30,441.85,442.25,441.85,442.05,4934,ITC
2025-01-24 11:13:00+05:30,442.1,442.5,442.1,442.35,8622,ITC
2025-01-24 11:14:00+05:30,442.35,442.8,442.35,442.65,11547,ITC
2025-01-24 11:15:00+05:30,442.65,442.8,442.6,442.6,8677,ITC
2025-01-24 11:16:00+05:30,442.6,442.7,442.35,442.55,8903,ITC
2025-01-24 11:17:00+05:30,442.55,442.7,442.4,442.65,5827,ITC
2025-01-24 11:18:00+05:30,442.55,443.4,442.55,443.05,68842,ITC
2025-01-24 11:19:00+05:30,443.05,443.15,442.6,442.95,29915,ITC
2025-01-24 11:20:00+05:30,442.9,443.15,442.55,442.65,37982,ITC
2025-01-24 11:21:00+05:30,442.65,443.05,442.4,442.4,68237,ITC
2025-01-24 11:22:00+05:30,442.4,442.8,442.4,442.65,6384,ITC
2025-01-24 11:23:00+05:30,442.55,442.75,442.5,442.55,8370,ITC
2025-01-24 11:24:00+05:30,442.45,442.65,442.2,442.5,14210,ITC
2025-01-24 11:25:00+05:30,442.45,442.7,442.45,442.5,9680,ITC
2025-01-24 11:26:00+05:30,442.45,442.45,442.05,442.15,17997,ITC
2025-01-24 11:27:00+05:30,442.15,442.3,441.85,441.9,10983,ITC
2025-01-24 11:28:00+05:30,441.85,442.3,441.8,442.2,17539,ITC
2025-01-24 11:29:00+05:30,442.2,442.3,442.05,442.05,14934,ITC
2025-01-24 11:30:00+05:30,442.05,442.55,442.05,442.55,35128,ITC
2025-01-24 11:31:00+05:30,442.4,442.55,442.3,442.5,15838,ITC
2025-01-24 11:32:00+05:30,442.5,442.65,442.5,442.5,10100,ITC
2025-01-24 11:33:00+05:30,442.5,442.75,442.5,442.55,26379,ITC
2025-01-24 11:34:00+05:30,442.5,442.7,442.5,442.6,6140,ITC
2025-01-24 11:35:00+05:30,442.55,442.75,442.35,442.7,9133,ITC
2025-01-24 11:36:00+05:30,442.55,442.8,442.5,442.6,8460,ITC
2025-01-24 11:37:00+05:30,442.55,442.75,442.5,442.7,8064,ITC
2025-01-24 11:38:00+05:30,442.6,442.8,442.5,442.8,5975,ITC
2025-01-24 11:39:00+05:30,442.6,442.9,442.5,442.75,5412,ITC
2025-01-24 11:40:00+05:30,442.7,442.85,442.55,442.75,6353,ITC
2025-01-24 11:41:00+05:30,442.65,442.95,442.6,442.85,4765,ITC
2025-01-24 11:42:00+05:30,442.85,443.75,442.75,443.35,45503,ITC
2025-01-24 11:43:00+05:30,443.3,443.65,443.25,443.3,8782,ITC
2025-01-24 11:44:00+05:30,443.3,443.6,443.3,443.55,6794,ITC
2025-01-24 11:45:00+05:30,443.5,443.85,443.5,443.85,19140,ITC
2025-01-24 11:46:00+05:30,443.65,443.8,443.55,443.65,18313,ITC
2025-01-24 11:47:00+05:30,443.65,444.0,443.65,443.65,17965,ITC
2025-01-24 11:48:00+05:30,443.65,443.9,443.65,443.8,6626,ITC
2025-01-24 11:49:00+05:30,443.8,444.25,443.8,444.05,34038,ITC
2025-01-24 11:50:00+05:30,444.05,444.2,443.8,443.85,29270,ITC
2025-01-24 11:51:00+05:30,443.85,444.15,443.8,443.9,15800,ITC
2025-01-24 11:52:00+05:30,443.85,444.45,443.85,444.25,22506,ITC
2025-01-24 11:53:00+05:30,444.25,444.8,444.2,444.7,38060,ITC
2025-01-24 11:54:00+05:30,444.7,445.0,444.45,444.5,58403,ITC
2025-01-24 11:55:00+05:30,444.5,444.7,444.15,444.4,38078,ITC
2025-01-24 11:56:00+05:30,444.35,444.85,444.35,444.55,32921,ITC
2025-01-24 11:57:00+05:30,444.5,444.95,444.5,444.7,29472,ITC
2025-01-24 11:58:00+05:30,444.65,444.7,444.05,444.05,26644,ITC
2025-01-24 11:59:00+05:30,444.1,444.3,444.0,444.0,22062,ITC
2025-01-24 12:00:00+05:30,444.0,444.2,444.0,444.0,18085,ITC
2025-01-24 12:01:00+05:30,444.0,444.45,444.0,444.05,27024,ITC
2025-01-24 12:02:00+05:30,444.05,444.25,443.9,444.0,32958,ITC
2025-01-24 12:03:00+05:30,444.0,444.25,443.9,444.0,25079,ITC
2025-01-24 12:04:00+05:30,444.0,444.05,443.4,443.55,83647,ITC
2025-01-24 12:05:00+05:30,443.55,443.95,443.25,443.45,34888,ITC
2025-01-24 12:06:00+05:30,443.45,443.7,443.2,443.35,19041,ITC
2025-01-24 12:07:00+05:30,443.35,443.7,443.35,443.45,18446,ITC
2025-01-24 12:08:00+05:30,443.45,443.6,443.05,443.1,14019,ITC
2025-01-24 12:09:00+05:30,443.1,443.1,442.65,442.95,34720,ITC
2025-01-24 12:10:00+05:30,442.95,443.15,442.6,442.95,13586,ITC
2025-01-24 12:11:00+05:30,442.8,443.2,442.6,442.8,21261,ITC
2025-01-24 12:12:00+05:30,442.8,443.3,442.8,443.15,21468,ITC
2025-01-24 12:13:00+05:30,443.15,443.35,442.85,442.95,19053,ITC
2025-01-24 12:14:00+05:30,442.95,443.4,442.95,443.35,17431,ITC
2025-01-24 12:15:00+05:30,443.35,443.55,443.15,443.2,18806,ITC
2025-01-24 12:16:00+05:30,443.2,443.5,443.0,443.3,26188,ITC
2025-01-24 12:17:00+05:30,443.3,444.0,443.3,443.6,18084,ITC
2025-01-24 12:18:00+05:30,443.6,443.8,443.3,443.5,18307,ITC
2025-01-24 12:19:00+05:30,443.5,443.9,443.05,443.5,2047759,ITC
2025-01-24 12:20:00+05:30,443.55,443.7,443.35,443.5,20923,ITC
2025-01-24 12:21:00+05:30,443.5,443.7,443.25,443.35,26219,ITC
2025-01-24 12:22:00+05:30,443.35,443.7,443.3,443.3,12571,ITC
2025-01-24 12:23:00+05:30,443.35,443.5,443.25,443.3,10833,ITC
2025-01-24 12:24:00+05:30,443.3,443.6,443.3,443.35,10731,ITC
2025-01-24 12:25:00+05:30,443.4,443.65,443.35,443.35,5410,ITC
2025-01-24 12:26:00+05:30,443.35,443.6,443.25,443.4,16446,ITC
2025-01-24 12:27:00+05:30,443.3,443.45,443.25,443.3,10421,ITC
2025-01-24 12:28:00+05:30,443.45,443.55,443.15,443.3,13158,ITC
2025-01-24 12:29:00+05:30,443.35,443.55,443.25,443.25,14427,ITC
2025-01-24 12:30:00+05:30,443.25,443.5,443.25,443.25,10233,ITC
2025-01-24 12:31:00+05:30,443.25,443.5,443.25,443.25,11941,ITC
2025-01-24 12:32:00+05:30,443.3,443.55,443.25,443.3,9604,ITC
2025-01-24 12:33:00+05:30,443.3,443.45,442.9,443.35,43179,ITC
2025-01-24 12:34:00+05:30,443.25,443.5,443.15,443.25,9138,ITC
2025-01-24 12:35:00+05:30,443.3,443.45,443.2,443.25,25721,ITC
2025-01-24 12:36:00+05:30,443.2,443.25,442.7,442.75,33978,ITC
2025-01-24 12:37:00+05:30,442.75,443.2,442.75,442.8,29303,ITC
2025-01-24 12:38:00+05:30,442.8,443.35,442.8,443.25,18488,ITC
2025-01-24 12:39:00+05:30,443.25,443.4,443.05,443.25,17163,ITC
2025-01-24 12:40:00+05:30,443.25,443.35,443.25,443.25,14043,ITC
2025-01-24 12:41:00+05:30,443.25,443.4,442.8,442.8,29714,ITC
2025-01-24 12:42:00+05:30,442.8,443.2,442.6,443.0,17898,ITC
2025-01-24 12:43:00+05:30,443.0,443.2,442.7,442.7,21591,ITC
