timestamp,open,high,low,close,volume,ticker
2025-01-24 12:44:00+05:30,442.7,443.1,442.6,442.6,23126,ITC
2025-01-24 12:45:00+05:30,442.6,442.8,442.15,442.35,34614,ITC
2025-01-24 12:46:00+05:30,442.35,442.75,442.3,442.4,21536,ITC
2025-01-24 12:47:00+05:30,442.4,442.9,442.4,442.5,22725,ITC
2025-01-24 12:48:00+05:30,442.5,443.0,442.4,442.65,29218,ITC
2025-01-24 12:49:00+05:30,442.55,442.95,442.4,442.65,20951,ITC
2025-01-24 12:50:00+05:30,442.65,443.1,442.65,442.75,19957,ITC
2025-01-24 12:51:00+05:30,442.75,443.05,442.55,442.65,35042,ITC
2025-01-24 12:52:00+05:30,442.65,443.0,442.6,442.6,20263,ITC
2025-01-24 12:53:00+05:30,442.65,443.15,442.5,442.5,23151,ITC
2025-01-24 12:54:00+05:30,442.5,443.05,442.5,443.05,24588,ITC
2025-01-24 12:55:00+05:30,442.85,443.5,442.85,443.35,22488,ITC
2025-01-24 12:56:00+05:30,443.3,443.5,443.25,443.25,8113,ITC
2025-01-24 12:57:00+05:30,443.25,443.5,443.25,443.25,10155,ITC
2025-01-24 12:58:00+05:30,443.25,443.55,443.25,443.5,13424,ITC
2025-01-24 12:59:00+05:30,443.3,443.55,443.25,443.3,12056,ITC
2025-01-24 13:00:00+05:30,443.3,443.35,442.65,442.8,48034,ITC
2025-01-24 13:01:00+05:30,442.8,443.25,442.8,443.15,30597,ITC
2025-01-24 13:02:00+05:30,443.05,443.25,442.85,443.1,11859,ITC
2025-01-24 13:03:00+05:30,443.1,443.45,443.05,443.1,14406,ITC
2025-01-24 13:04:00+05:30,443.1,443.5,442.55,442.65,32699,ITC
2025-01-24 13:05:00+05:30,442.65,442.9,442.25,442.5,33874,ITC
2025-01-24 13:06:00+05:30,442.5,442.8,442.35,442.8,18878,ITC
2025-01-24 13:07:00+05:30,442.55,442.75,442.25,442.4,20063,ITC
2025-01-24 13:08:00+05:30,442.4,442.65,442.2,442.45,18917,ITC
2025-01-24 13:09:00+05:30,442.45,442.5,442.2,442.45,16932,ITC
2025-01-24 13:10:00+05:30,442.3,442.7,442.2,442.5,37470,ITC
2025-01-24 13:11:00+05:30,442.45,443.35,442.45,443.2,22916,ITC
2025-01-24 13:12:00+05:30,443.25,443.5,443.25,443.35,10772,ITC
2025-01-24 13:13:00+05:30,443.35,443.5,443.25,443.3,13503,ITC
2025-01-24 13:14:00+05:30,443.3,443.75,443.3,443.45,40376,ITC
2025-01-24 13:15:00+05:30,443.35,443.6,443.3,443.3,10761,ITC
2025-01-24 13:16:00+05:30,443.3,443.5,443.25,443.25,7224,ITC
2025-01-24 13:17:00+05:30,443.25,443.45,443.2,443.2,16560,ITC
2025-01-24 13:18:00+05:30,443.2,443.25,443.05,443.1,30823,ITC
2025-01-24 13:19:00+05:30,443.1,443.15,442.65,443.0,36181,ITC
2025-01-24 13:20:00+05:30,443.0,443.2,443.0,443.0,12087,ITC
2025-01-24 13:21:00+05:30,443.0,443.25,442.8,443.05,15587,ITC
2025-01-24 13:22:00+05:30,443.05,443.35,443.0,443.25,21788,ITC
2025-01-24 13:23:00+05:30,443.25,443.4,443.15,443.15,10762,ITC
2025-01-24 13:24:00+05:30,443.15,443.3,442.85,443.15,42537,ITC
2025-01-24 13:25:00+05:30,443.15,443.35,443.1,443.25,12051,ITC
2025-01-24 13:26:00+05:30,443.25,443.35,443.25,443.25,11652,ITC
2025-01-24 13:27:00+05:30,443.25,443.5,443.25,443.4,13956,ITC
2025-01-24 13:28:00+05:30,443.4,443.5,443.25,443.25,11873,ITC
2025-01-24 13:29:00+05:30,443.25,443.5,443.25,443.35,17339,ITC
2025-01-24 13:30:00+05:30,443.35,443.5,443.25,443.3,10696,ITC
2025-01-24 13:31:00+05:30,443.3,443.5,443.25,443.3,14420,ITC
2025-01-24 13:32:00+05:30,443.25,443.5,443.05,443.25,28604,ITC
2025-01-24 13:33:00+05:30,443.25,443.3,442.65,442.9,64052,ITC
2025-01-24 13:34:00+05:30,443.0,443.2,442.85,443.1,23503,ITC
2025-01-24 13:35:00+05:30,443.1,443.15,443.0,443.05,16683,ITC
2025-01-24 13:36:00+05:30,443.05,443.15,442.65,442.7,36893,ITC
2025-01-24 13:37:00+05:30,442.65,443.1,442.5,443.0,19790,ITC
2025-01-24 13:38:00+05:30,443.0,443.15,442.9,443.0,10030,ITC
2025-01-24 13:39:00+05:30,443.0,443.15,442.9,443.05,17680,ITC
2025-01-24 13:40:00+05:30,443.05,443.25,443.05,443.05,13471,ITC
2025-01-24 13:41:00+05:30,443.15,443.4,443.15,443.25,16052,ITC
2025-01-24 13:42:00+05:30,443.3,443.35,443.2,443.3,14391,ITC
2025-01-24 13:43:00+05:30,443.3,443.35,442.85,443.15,17674,ITC
2025-01-24 13:44:00+05:30,443.15,443.4,443.15,443.25,18173,ITC
2025-01-24 13:45:00+05:30,443.25,443.4,443.25,443.25,10159,ITC
2025-01-24 13:46:00+05:30,443.25,443.4,443.2,443.25,20069,ITC
2025-01-24 13:47:00+05:30,443.25,443.5,443.05,443.05,48199,ITC
2025-01-24 13:48:00+05:30,443.05,443.35,443.05,443.25,14742,ITC
2025-01-24 13:49:00+05:30,443.25,443.45,443.25,443.25,9807,ITC
2025-01-24 13:50:00+05:30,443.25,443.5,443.25,443.35,9866,ITC
2025-01-24 13:51:00+05:30,443.35,443.9,443.35,443.7,21667,ITC
2025-01-24 13:52:00+05:30,443.85,443.95,443.65,443.75,15815,ITC
2025-01-24 13:53:00+05:30,443.8,444.0,443.65,443.65,23097,ITC
2025-01-24 13:54:00+05:30,443.8,443.8,443.45,443.5,19713,ITC
2025-01-24 13:55:00+05:30,443.5,443.75,443.4,443.45,11229,ITC
2025-01-24 13:56:00+05:30,443.45,443.7,443.35,443.4,12121,ITC
2025-01-24 13:57:00+05:30,443.4,443.6,443.25,443.25,12835,ITC
2025-01-24 13:58:00+05:30,443.25,443.55,443.25,443.3,9978,ITC
2025-01-24 13:59:00+05:30,443.35,443.6,443.3,443.4,8081,ITC
2025-01-24 14:00:00+05:30,443.45,443.65,443.25,443.45,10629,ITC
2025-01-24 14:01:00+05:30,443.45,443.8,443.4,443.6,14932,ITC
2025-01-24 14:02:00+05:30,443.5,443.75,443.25,443.55,13696,ITC
2025-01-24 14:03:00+05:30,443.5,443.8,443.45,443.55,15838,ITC
2025-01-24 14:04:00+05:30,443.55,444.0,443.45,444.0,16352,ITC
2025-01-24 14:05:00+05:30,443.95,444.2,443.8,443.95,62616,ITC
2025-01-24 14:06:00+05:30,443.95,444.15,443.55,443.65,17594,ITC
2025-01-24 14:07:00+05:30,443.65,443.8,443.45,443.5,10135,ITC
2025-01-24 14:08:00+05:30,443.5,443.6,443.35,443.4,9857,ITC
2025-01-24 14:09:00+05:30,443.35,443.65,443.25,443.3,14395,ITC
2025-01-24 14:10:00+05:30,443.3,443.5,443.25,443.3,17432,ITC
2025-01-24 14:11:00+05:30,443.3,443.5,443.25,443.3,9634,ITC
2025-01-24 14:12:00+05:30,443.3,443.5,442.65,442.75,64679,ITC
2025-01-24 14:13:00+05:30,442.8,443.05,442.5,442.6,12813,ITC
2025-01-24 14:14:00+05:30,442.6,442.75,442.25,442.4,19169,ITC
2025-01-24 14:15:00+05:30,442.35,442.6,442.05,442.05,18700,ITC
2025-01-24 14:16:00+05:30,442.0,442.15,441.75,441.95,17903,ITC
2025-01-24 14:17:00+05:30,442.0,442.2,441.9,441.9,10450,ITC
2025-01-24 14:18:00+05:30,441.95,442.15,441.85,442.05,15537,ITC
2025-01-24 14:19:00+05:30,442.1,442.35,442.05,442.1,11231,ITC
2025-01-24 14:20:00+05:30,442.1,442.4,442.05,442.35,10871,ITC
2025-01-24 14:21:00+05:30,442.25,442.7,442.2,442.35,11948,ITC
2025-01-24 14:22:00+05:30,442.4,442.7,442.25,442.45,11111,ITC
2025-01-24 14:23:00+05:30,442.45,442.6,442.35,442.4,6522,ITC
2025-01-24 14:24:00+05:30,442.45,442.75,442.3,442.45,11321,ITC
2025-01-24 14:25:00+05:30,442.45,442.7,442.3,442.45,11305,ITC
2025-01-24 14:26:00+05:30,442.5,442.9,442.45,442.85,9665,ITC
2025-01-24 14:27:00+05:30,442.75,442.95,442.65,442.85,11366,ITC
2025-01-24 14:28:00+05:30,442.8,442.9,442.65,442.7,10290,ITC
2025-01-24 14:29:00+05:30,442.7,442.95,442.7,442.75,12415,ITC
2025-01-24 14:30:00+05:30,442.8,443.0,442.75,442.9,10673,ITC
2025-01-24 14:31:00+05:30,442.85,443.0,442.6,442.6,15863,ITC
2025-01-24 14:32:00+05:30,442.6,443.0,442.55,442.7,13483,ITC
2025-01-24 14:33:00+05:30,442.75,443.25,442.7,443.25,28264,ITC
2025-01-24 14:34:00+05:30,443.1,443.35,442.8,442.9,23481,ITC
2025-01-24 14:35:00+05:30,442.9,443.05,442.7,442.75,10888,ITC
2025-01-24 14:36:00+05:30,442.75,443.0,442.6,442.65,16669,ITC
2025-01-24 14:37:00+05:30,442.65,442.75,442.25,442.3,37062,ITC
2025-01-24 14:38:00+05:30,442.3,442.5,441.7,441.75,39187,ITC
2025-01-24 14:39:00+05:30,441.75,441.9,441.3,441.4,37847,ITC
2025-01-24 14:40:00+05:30,441.45,441.7,441.3,441.65,40037,ITC
2025-01-24 14:41:00+05:30,441.55,441.7,441.25,441.3,40013,ITC
2025-01-24 14:42:00+05:30,441.35,441.65,440.65,440.95,44789,ITC
2025-01-24 14:43:00+05:30,440.9,441.35,440.6,441.05,71175,ITC
2025-01-24 14:44:00+05:30,441.0,441.3,440.85,441.25,33157,ITC
2025-01-24 14:45:00+05:30,441.3,441.4,440.85,441.1,32393,ITC
2025-01-24 14:46:00+05:30,441.25,441.25,440.55,440.8,33965,ITC
2025-01-24 14:47:00+05:30,440.9,441.15,440.75,440.8,45108,ITC
2025-01-24 14:48:00+05:30,440.95,440.95,440.4,440.65,54731,ITC
2025-01-24 14:49:00+05:30,440.55,440.75,440.25,440.3,60644,ITC
2025-01-24 14:50:00+05:30,440.45,440.8,440.3,440.65,38373,ITC
2025-01-24 14:51:00+05:30,440.65,440.65,440.25,440.35,38439,ITC
2025-01-24 14:52:00+05:30,440.35,440.5,440.15,440.5,42486,ITC
2025-01-24 14:53:00+05:30,440.5,440.95,440.25,440.85,40923,ITC
2025-01-24 14:54:00+05:30,440.75,441.45,440.6,441.35,66105,ITC
2025-01-24 14:55:00+05:30,441.35,441.45,440.7,440.9,46925,ITC
2025-01-24 14:56:00+05:30,440.9,441.05,440.55,441.0,49861,ITC
2025-01-24 14:57:00+05:30,441.0,441.1,440.6,441.1,46074,ITC
2025-01-24 14:58:00+05:30,441.1,441.35,440.7,441.35,45457,ITC
2025-01-24 14:59:00+05:30,441.35,441.55,441.05,441.2,31976,ITC
2025-01-24 15:00:00+05:30,441.35,442.0,441.25,441.45,34665,ITC
2025-01-24 15:01:00+05:30,441.4,441.85,441.2,441.35,20175,ITC
2025-01-24 15:02:00+05:30,441.35,441.65,441.2,441.45,20003,ITC
2025-01-24 15:03:00+05:30,441.35,441.55,441.25,441.25,14321,ITC
2025-01-24 15:04:00+05:30,441.35,441.35,441.2,441.35,7236,ITC
2025-01-24 15:05:00+05:30,441.3,441.45,441.2,441.35,11933,ITC
2025-01-24 15:06:00+05:30,441.4,441.7,441.4,441.5,26465,ITC
2025-01-24 15:07:00+05:30,441.5,441.55,441.25,441.5,47393,ITC
2025-01-24 15:08:00+05:30,441.5,441.65,441.3,441.5,13973,ITC
2025-01-24 15:09:00+05:30,441.55,441.8,441.5,441.65,13284,ITC
2025-01-24 15:10:00+05:30,441.75,441.8,441.3,441.4,22534,ITC
2025-01-24 15:11:00+05:30,441.4,441.65,441.35,441.5,17599,ITC
2025-01-24 15:12:00+05:30,441.4,441.5,441.15,441.35,12457,ITC
2025-01-24 15:13:00+05:30,441.45,441.5,441.25,441.4,13853,ITC
2025-01-24 15:14:00+05:30,441.35,441.5,441.25,441.3,19080,ITC
2025-01-24 15:15:00+05:30,441.3,441.65,441.2,441.55,44700,ITC
2025-01-24 15:16:00+05:30,441.55,441.65,441.0,441.6,70600,ITC
2025-01-24 15:17:00+05:30,441.6,441.6,441.45,441.45,23149,ITC
2025-01-24 15:18:00+05:30,441.5,441.65,441.3,441.65,41842,ITC
2025-01-24 15:19:00+05:30,441.6,441.8,441.55,441.8,22086,ITC
2025-01-24 15:20:00+05:30,441.8,442.0,441.4,441.5,53169,ITC
2025-01-24 15:21:00+05:30,441.45,441.65,441.45,441.65,21583,ITC
2025-01-24 15:22:00+05:30,441.6,441.85,441.5,441.85,34421,ITC
2025-01-24 15:23:00+05:30,441.85,442.0,441.7,441.9,22822,ITC
2025-01-24 15:24:00+05:30,441.9,442.0,441.65,441.8,28560,ITC
2025-01-24 15:25:00+05:30,441.9,442.0,441.65,441.95,27181,ITC
2025-01-24 15:26:00+05:30,441.8,442.15,441.8,442.0,49607,ITC
2025-01-24 15:27:00+05:30,442.0,442.05,441.65,441.85,32405,ITC
2025-01-24 15:28:00+05:30,441.9,441.95,441.5,441.85,52547,ITC
2025-01-24 15:29:00+05:30,441.85,442.0,441.2,441.4,26674,ITC
2025-01-27 09:15:00+05:30,440.8,442.2,439.2,442.1,102252,ITC
2025-01-27 09:16:00+05:30,442.2,442.2,440.35,441.0,30486,ITC
2025-01-27 09:17:00+05:30,441.2,441.6,440.6,441.45,28167,ITC
2025-01-27 09:18:00+05:30,441.35,441.6,440.85,441.4,33393,ITC
2025-01-27 09:19:00+05:30,441.4,441.7,440.75,441.6,51133,ITC
2025-01-27 09:20:00+05:30,441.55,441.55,440.35,440.4,20759,ITC
2025-01-27 09:21:00+05:30,440.6,441.0,440.35,440.55,22995,ITC
2025-01-27 09:22:00+05:30,440.7,441.45,440.4,441.35,69299,ITC
2025-01-27 09:23:00+05:30,441.35,441.85,441.2,441.65,21003,ITC
2025-01-27 09:24:00+05:30,441.85,442.0,441.55,441.65,18573,ITC
2025-01-27 09:25:00+05:30,441.7,442.0,441.35,441.75,24715,ITC
2025-01-27 09:26:00+05:30,441.85,441.9,441.2,441.7,20299,ITC
2025-01-27 09:27:00+05:30,441.65,442.45,441.65,442.4,35807,ITC
2025-01-27 09:28:00+05:30,442.4,443.25,442.3,442.9,46200,ITC
2025-01-27 09:29:00+05:30,443.0,443.45,442.75,443.15,38903,ITC
2025-01-27 09:30:00+05:30,443.1,443.5,443.0,443.5,42883,ITC
2025-01-27 09:31:00+05:30,443.5,443.75,443.3,443.6,22594,ITC
2025-01-27 09:32:00+05:30,443.55,443.95,443.5,443.65,24163,ITC
2025-01-27 09:33:00+05:30,443.6,444.2,443.55,444.15,37780,ITC
2025-01-27 09:34:00+05:30,443.95,444.8,443.9,444.45,55494,ITC
2025-01-27 09:35:00+05:30,444.5,445.0,444.2,444.5,55595,ITC
2025-01-27 09:36:00+05:30,444.7,444.85,444.35,444.5,78033,ITC
2025-01-27 09:37:00+05:30,444.6,444.65,444.35,444.4,27675,ITC
2025-01-27 09:38:00+05:30,444.55,444.6,443.4,443.5,47772,ITC
2025-01-27 09:39:00+05:30,443.5,443.75,442.95,443.2,76785,ITC
2025-01-27 09:40:00+05:30,443.25,444.15,443.05,443.9,94423,ITC
2025-01-27 09:41:00+05:30,443.7,444.0,443.2,443.3,46794,ITC
2025-01-27 09:42:00+05:30,443.35,443.6,442.35,442.95,92873,ITC
2025-01-27 09:43:00+05:30,443.0,443.3,442.55,442.75,25605,ITC
2025-01-27 09:44:00+05:30,442.75,443.1,442.4,442.55,53468,ITC
2025-01-27 09:45:00+05:30,442.75,442.75,442.1,442.3,37544,ITC
2025-01-27 09:46:00+05:30,442.3,442.7,442.05,442.35,36362,ITC
2025-01-27 09:47:00+05:30,442.45,442.95,442.35,442.9,34143,ITC
2025-01-27 09:48:00+05:30,442.8,443.05,442.5,442.7,29897,ITC
2025-01-27 09:49:00+05:30,442.7,443.3,442.65,442.9,35563,ITC
2025-01-27 09:50:00+05:30,442.9,443.25,442.7,443.0,34466,ITC
2025-01-27 09:51:00+05:30,443.05,443.2,442.8,443.15,25620,ITC
2025-01-27 09:52:00+05:30,443.15,443.45,443.05,443.35,23477,ITC
2025-01-27 09:53:00+05:30,443.3,443.45,443.1,443.35,34153,ITC
2025-01-27 09:54:00+05:30,443.3,443.45,442.6,442.85,43526,ITC
2025-01-27 09:55:00+05:30,442.75,442.95,442.35,442.8,36524,ITC
2025-01-27 09:56:00+05:30,442.8,443.15,442.7,442.8,22439,ITC
2025-01-27 09:57:00+05:30,442.8,443.4,442.6,443.2,30159,ITC
2025-01-27 09:58:00+05:30,443.2,443.2,442.85,443.0,26093,ITC
2025-01-27 09:59:00+05:30,442.9,443.3,442.55,442.55,34961,ITC
2025-01-27 10:00:00+05:30,442.65,443.15,442.55,442.75,45301,ITC
2025-01-27 10:01:00+05:30,442.7,443.35,442.65,443.35,47804,ITC
2025-01-27 10:02:00+05:30,443.35,443.65,443.0,443.35,34346,ITC
2025-01-27 10:03:00+05:30,443.35,443.7,443.2,443.3,37786,ITC
2025-01-27 10:04:00+05:30,443.3,443.7,442.85,442.95,30028,ITC
2025-01-27 10:05:00+05:30,443.0,443.2,442.5,442.6,22312,ITC
2025-01-27 10:06:00+05:30,442.6,442.9,442.35,442.35,33371,ITC
2025-01-27 10:07:00+05:30,442.45,442.9,442.3,442.75,34378,ITC
2025-01-27 10:08:00+05:30,442.75,442.75,441.55,441.95,45812,ITC
2025-01-27 10:09:00+05:30,441.95,442.0,441.0,441.35,68419,ITC
2025-01-27 10:10:00+05:30,441.35,442.05,441.15,441.9,38156,ITC
2025-01-27 10:11:00+05:30,441.9,441.9,441.6,441.65,8855,ITC
2025-01-27 10:12:00+05:30,441.8,441.8,441.35,441.5,11578,ITC
2025-01-27 10:13:00+05:30,441.4,441.75,441.25,441.4,36322,ITC
2025-01-27 10:14:00+05:30,441.65,441.65,441.35,441.45,12597,ITC
2025-01-27 10:15:00+05:30,441.55,441.55,441.25,441.45,13696,ITC
2025-01-27 10:16:00+05:30,441.5,441.55,441.15,441.25,13975,ITC
2025-01-27 10:17:00+05:30,441.25,441.4,440.65,440.65,25021,ITC
2025-01-27 10:18:00+05:30,440.8,441.0,440.45,440.65,54418,ITC
2025-01-27 10:19:00+05:30,440.8,440.8,439.65,439.7,76012,ITC
2025-01-27 10:20:00+05:30,440.0,440.7,439.8,439.85,46991,ITC
2025-01-27 10:21:00+05:30,440.0,440.45,439.85,440.4,11688,ITC
2025-01-27 10:22:00+05:30,440.4,440.6,440.25,440.45,18175,ITC
2025-01-27 10:23:00+05:30,440.45,440.5,440.05,440.25,19558,ITC
2025-01-27 10:24:00+05:30,440.25,440.3,440.0,440.0,13286,ITC
2025-01-27 10:25:00+05:30,440.05,440.1,439.95,440.0,8493,ITC
2025-01-27 10:26:00+05:30,440.0,440.65,439.95,440.4,58488,ITC
2025-01-27 10:27:00+05:30,440.35,440.4,439.8,439.9,15324,ITC
2025-01-27 10:28:00+05:30,439.9,440.1,439.55,439.85,25010,ITC
2025-01-27 10:29:00+05:30,439.7,440.1,439.7,440.1,9362,ITC
2025-01-27 10:30:00+05:30,440.1,440.1,439.7,439.75,17863,ITC
2025-01-27 10:31:00+05:30,439.75,440.0,439.5,440.0,20147,ITC
2025-01-27 10:32:00+05:30,440.0,440.15,439.7,440.0,23189,ITC
2025-01-27 10:33:00+05:30,440.0,440.15,439.5,439.5,19440,ITC
2025-01-27 10:34:00+05:30,439.7,439.75,439.25,439.5,21771,ITC
2025-01-27 10:35:00+05:30,439.5,439.65,439.2,439.6,16056,ITC
2025-01-27 10:36:00+05:30,439.65,439.65,439.1,439.2,9361,ITC
2025-01-27 10:37:00+05:30,439.3,439.35,439.05,439.15,8679,ITC
2025-01-27 10:38:00+05:30,439.2,439.3,439.0,439.25,15952,ITC
2025-01-27 10:39:00+05:30,439.25,439.85,439.1,439.75,16243,ITC
2025-01-27 10:40:00+05:30,439.8,439.85,439.55,439.75,9200,ITC
2025-01-27 10:41:00+05:30,439.75,439.75,439.45,439.7,17717,ITC
2025-01-27 10:42:00+05:30,439.75,439.9,439.55,439.9,16513,ITC
2025-01-27 10:43:00+05:30,439.85,440.4,439.85,440.4,33453,ITC
2025-01-27 10:44:00+05:30,440.3,440.45,439.85,440.0,14892,ITC
2025-01-27 10:45:00+05:30,440.0,440.3,439.75,440.25,11022,ITC
2025-01-27 10:46:00+05:30,440.3,440.3,440.1,440.2,8020,ITC
2025-01-27 10:47:00+05:30,440.2,440.2,439.75,440.05,22529,ITC
2025-01-27 10:48:00+05:30,440.1,440.5,440.0,440.25,18004,ITC
2025-01-27 10:49:00+05:30,440.35,440.4,439.9,440.05,5564,ITC
2025-01-27 10:50:00+05:30,440.15,440.2,439.7,439.85,7132,ITC
2025-01-27 10:51:00+05:30,439.85,440.0,439.65,440.0,6589,ITC
2025-01-27 10:52:00+05:30,440.0,440.85,439.95,440.75,10561,ITC
2025-01-27 10:53:00+05:30,440.75,440.75,440.25,440.4,6108,ITC
2025-01-27 10:54:00+05:30,440.35,440.75,440.1,440.35,27775,ITC
2025-01-27 10:55:00+05:30,440.35,440.5,440.05,440.45,9796,ITC
2025-01-27 10:56:00+05:30,440.45,440.45,440.15,440.15,6440,ITC
2025-01-27 10:57:00+05:30,440.2,440.55,440.15,440.55,13779,ITC
2025-01-27 10:58:00+05:30,440.55,440.85,440.5,440.65,24709,ITC
2025-01-27 10:59:00+05:30,440.55,440.9,440.5,440.6,27479,ITC
2025-01-27 11:00:00+05:30,440.6,440.95,440.4,440.75,15608,ITC
2025-01-27 11:01:00+05:30,440.75,441.35,440.7,441.2,25098,ITC
2025-01-27 11:02:00+05:30,441.2,441.8,441.15,441.5,23173,ITC
2025-01-27 11:03:00+05:30,441.5,441.7,441.25,441.5,38055,ITC
2025-01-27 11:04:00+05:30,441.5,441.75,441.35,441.55,63140,ITC
2025-01-27 11:05:00+05:30,441.55,442.4,441.5,442.25,55853,ITC
2025-01-27 11:06:00+05:30,442.4,442.4,441.45,441.45,50090,ITC
2025-01-27 11:07:00+05:30,441.6,441.6,440.75,440.8,15454,ITC
2025-01-27 11:08:00+05:30,441.0,441.0,440.75,440.95,22039,ITC
2025-01-27 11:09:00+05:30,440.9,440.95,440.65,440.65,14181,ITC
2025-01-27 11:10:00+05:30,440.7,440.7,440.25,440.45,8532,ITC
2025-01-27 11:11:00+05:30,440.45,440.85,440.4,440.7,11958,ITC
2025-01-27 11:12:00+05:30,440.7,440.7,440.25,440.35,12292,ITC
2025-01-27 11:13:00+05:30,440.5,440.8,440.35,440.75,28844,ITC
2025-01-27 11:14:00+05:30,440.8,440.95,440.45,440.6,9407,ITC
2025-01-27 11:15:00+05:30,440.6,440.95,440.4,440.9,19015,ITC
2025-01-27 11:16:00+05:30,440.9,441.35,440.9,441.35,54842,ITC
2025-01-27 11:17:00+05:30,441.35,441.35,441.05,441.25,9641,ITC
2025-01-27 11:18:00+05:30,441.25,441.25,441.05,441.2,4106,ITC
2025-01-27 11:19:00+05:30,441.15,441.2,441.0,441.1,7456,ITC
2025-01-27 11:20:00+05:30,441.1,441.15,441.05,441.15,5455,ITC
2025-01-27 11:21:00+05:30,441.1,441.15,440.8,441.15,18649,ITC
2025-01-27 11:22:00+05:30,441.1,441.15,441.1,441.1,18161,ITC
2025-01-27 11:23:00+05:30,441.05,441.2,440.85,441.2,33134,ITC
2025-01-27 11:24:00+05:30,441.2,441.35,441.1,441.25,8290,ITC
2025-01-27 11:25:00+05:30,441.25,441.35,441.1,441.15,7498,ITC
2025-01-27 11:26:00+05:30,441.3,441.3,441.15,441.3,5044,ITC
2025-01-27 11:27:00+05:30,441.3,441.75,441.25,441.7,11936,ITC
2025-01-27 11:28:00+05:30,441.6,441.7,441.45,441.55,5899,ITC
2025-01-27 11:29:00+05:30,441.55,441.8,441.4,441.8,13635,ITC
2025-01-27 11:30:00+05:30,441.8,442.2,441.75,442.0,105157,ITC
2025-01-27 11:31:00+05:30,442.0,442.2,442.0,442.15,15971,ITC
2025-01-27 11:32:00+05:30,442.15,442.35,442.15,442.35,21552,ITC
2025-01-27 11:33:00+05:30,442.35,442.4,442.0,442.2,16251,ITC
2025-01-27 11:34:00+05:30,442.2,442.2,442.0,442.05,5631,ITC
2025-01-27 11:35:00+05:30,442.05,442.55,442.0,442.55,31930,ITC
2025-01-27 11:36:00+05:30,442.5,443.2,442.45,442.7,54390,ITC
2025-01-27 11:37:00+05:30,442.7,442.75,442.35,442.7,14915,ITC
2025-01-27 11:38:00+05:30,442.7,442.75,442.4,442.5,12014,ITC
2025-01-27 11:39:00+05:30,442.55,442.55,442.2,442.25,8751,ITC
2025-01-27 11:40:00+05:30,442.2,442.25,442.05,442.25,16149,ITC
2025-01-27 11:41:00+05:30,442.25,442.35,442.2,442.3,11612,ITC
2025-01-27 11:42:00+05:30,442.35,442.45,442.05,442.15,10112,ITC
2025-01-27 11:43:00+05:30,442.2,442.45,442.05,442.2,18833,ITC
2025-01-27 11:44:00+05:30,442.2,442.2,442.05,442.2,12015,ITC
2025-01-27 11:45:00+05:30,442.2,442.45,442.15,442.35,17200,ITC
2025-01-27 11:46:00+05:30,442.4,442.4,442.3,442.35,15574,ITC
2025-01-27 11:47:00+05:30,442.35,442.45,442.3,442.3,12997,ITC
2025-01-27 11:48:00+05:30,442.3,443.0,442.3,442.55,144614,ITC
2025-01-27 11:49:00+05:30,442.45,442.65,442.2,442.65,33321,ITC
2025-01-27 11:50:00+05:30,442.6,442.65,442.35,442.5,8209,ITC
2025-01-27 11:51:00+05:30,442.5,442.6,442.3,442.6,32392,ITC
2025-01-27 11:52:00+05:30,442.6,442.6,442.3,442.3,14116,ITC
2025-01-27 11:53:00+05:30,442.4,442.7,442.4,442.7,27390,ITC
2025-01-27 11:54:00+05:30,442.7,443.0,442.65,442.8,101041,ITC
2025-01-27 11:55:00+05:30,442.8,442.8,442.5,442.6,6399,ITC
2025-01-27 11:56:00+05:30,442.6,442.85,442.5,442.75,16533,ITC
2025-01-27 11:57:00+05:30,442.75,442.75,442.2,442.2,7138,ITC
2025-01-27 11:58:00+05:30,442.4,442.4,441.9,442.15,9846,ITC
