timestamp,open,high,low,close,volume,ticker
2025-01-29 10:30:00+05:30,434.75,434.85,434.2,434.5,16785,ITC
2025-01-29 10:31:00+05:30,434.5,434.7,434.25,434.5,16176,ITC
2025-01-29 10:32:00+05:30,434.55,434.7,434.25,434.3,18311,ITC
2025-01-29 10:33:00+05:30,434.3,434.55,434.15,434.55,20583,ITC
2025-01-29 10:34:00+05:30,434.55,434.95,434.5,434.95,15076,ITC
2025-01-29 10:35:00+05:30,434.95,435.4,434.85,435.0,36094,ITC
2025-01-29 10:36:00+05:30,435.05,435.15,434.0,434.3,106253,ITC
2025-01-29 10:37:00+05:30,434.25,434.3,433.65,433.95,35180,ITC
2025-01-29 10:38:00+05:30,433.95,433.95,432.7,432.95,236338,ITC
2025-01-29 10:39:00+05:30,432.9,433.2,432.8,433.0,43649,ITC
2025-01-29 10:40:00+05:30,432.95,433.0,432.8,433.0,23633,ITC
2025-01-29 10:41:00+05:30,432.95,433.0,432.9,432.95,14999,ITC
2025-01-29 10:42:00+05:30,432.9,433.2,432.9,433.0,39892,ITC
2025-01-29 10:43:00+05:30,432.95,433.0,432.85,432.95,32514,ITC
2025-01-29 10:44:00+05:30,432.9,433.0,432.55,432.75,27064,ITC
2025-01-29 10:45:00+05:30,432.55,432.75,432.5,432.65,19011,ITC
2025-01-29 10:46:00+05:30,432.65,432.9,432.65,432.75,13293,ITC
2025-01-29 10:47:00+05:30,432.65,432.85,432.4,432.55,41627,ITC
2025-01-29 10:48:00+05:30,432.55,432.9,432.3,432.75,18065,ITC
2025-01-29 10:49:00+05:30,432.75,432.9,431.4,431.5,343672,ITC
2025-01-29 10:50:00+05:30,431.5,431.75,431.5,431.7,22657,ITC
2025-01-29 10:51:00+05:30,431.75,431.9,431.7,431.8,13325,ITC
2025-01-29 10:52:00+05:30,431.8,432.0,431.8,431.85,22039,ITC
2025-01-29 10:53:00+05:30,431.85,431.95,431.65,431.65,21967,ITC
2025-01-29 10:54:00+05:30,431.65,433.05,431.55,432.2,227521,ITC
2025-01-29 10:55:00+05:30,432.15,432.15,431.6,431.9,54252,ITC
2025-01-29 10:56:00+05:30,431.9,432.0,431.75,431.9,14366,ITC
2025-01-29 10:57:00+05:30,431.9,432.0,431.75,431.9,23335,ITC
2025-01-29 10:58:00+05:30,431.75,432.35,431.75,432.3,95767,ITC
2025-01-29 10:59:00+05:30,432.25,432.35,431.9,432.2,120946,ITC
2025-01-29 11:00:00+05:30,432.2,432.55,431.85,432.05,44386,ITC
2025-01-29 11:01:00+05:30,432.0,432.35,432.0,432.25,17757,ITC
2025-01-29 11:02:00+05:30,432.2,432.4,432.1,432.15,15683,ITC
2025-01-29 11:03:00+05:30,432.1,432.2,431.8,432.0,28885,ITC
2025-01-29 11:04:00+05:30,432.0,432.2,431.95,432.1,10327,ITC
2025-01-29 11:05:00+05:30,432.05,432.15,431.85,431.85,13924,ITC
2025-01-29 11:06:00+05:30,431.85,432.0,431.5,431.6,28018,ITC
2025-01-29 11:07:00+05:30,431.5,431.8,431.5,431.7,22571,ITC
2025-01-29 11:08:00+05:30,431.65,432.05,431.5,431.7,155622,ITC
2025-01-29 11:09:00+05:30,431.9,432.0,431.7,431.9,12053,ITC
2025-01-29 11:10:00+05:30,432.0,432.0,431.8,431.85,13704,ITC
2025-01-29 11:11:00+05:30,431.85,432.0,431.8,431.85,10836,ITC
2025-01-29 11:12:00+05:30,431.85,432.0,431.8,431.8,8001,ITC
2025-01-29 11:13:00+05:30,431.8,431.9,431.45,431.45,19570,ITC
2025-01-29 11:14:00+05:30,431.45,431.8,431.4,431.8,24857,ITC
2025-01-29 11:15:00+05:30,431.8,431.8,431.5,431.65,11352,ITC
2025-01-29 11:16:00+05:30,431.55,431.7,431.4,431.4,14303,ITC
2025-01-29 11:17:00+05:30,431.45,431.6,431.4,431.5,15182,ITC
2025-01-29 11:18:00+05:30,431.45,431.65,431.45,431.5,9237,ITC
2025-01-29 11:19:00+05:30,431.6,431.65,431.5,431.5,11493,ITC
2025-01-29 11:20:00+05:30,431.5,431.65,431.45,431.45,18642,ITC
2025-01-29 11:21:00+05:30,431.45,431.6,431.45,431.5,13894,ITC
2025-01-29 11:22:00+05:30,431.5,432.0,431.5,431.9,40116,ITC
2025-01-29 11:23:00+05:30,431.9,432.0,430.45,430.6,264072,ITC
2025-01-29 11:24:00+05:30,430.5,431.0,430.1,430.35,103972,ITC
2025-01-29 11:25:00+05:30,430.4,431.0,430.25,430.9,33474,ITC
2025-01-29 11:26:00+05:30,430.9,431.3,430.75,431.15,37633,ITC
2025-01-29 11:27:00+05:30,431.15,431.6,431.15,431.25,35687,ITC
2025-01-29 11:28:00+05:30,431.25,431.5,431.25,431.4,9059,ITC
2025-01-29 11:29:00+05:30,431.4,431.55,431.25,431.5,11901,ITC
2025-01-29 11:30:00+05:30,431.5,431.9,431.45,431.85,24591,ITC
2025-01-29 11:31:00+05:30,431.9,432.45,431.9,432.1,164375,ITC
2025-01-29 11:32:00+05:30,432.25,432.5,431.9,431.9,32306,ITC
2025-01-29 11:33:00+05:30,432.0,432.05,431.65,431.75,22148,ITC
2025-01-29 11:34:00+05:30,431.75,431.95,431.75,431.85,10992,ITC
2025-01-29 11:35:00+05:30,431.9,431.95,431.65,431.85,21924,ITC
2025-01-29 11:36:00+05:30,431.8,432.05,431.75,431.95,15646,ITC
2025-01-29 11:37:00+05:30,431.95,432.2,431.8,431.95,26847,ITC
2025-01-29 11:38:00+05:30,432.0,432.25,431.75,431.75,30237,ITC
2025-01-29 11:39:00+05:30,431.9,432.25,431.8,432.05,33559,ITC
2025-01-29 11:40:00+05:30,432.05,432.05,431.75,431.75,12467,ITC
2025-01-29 11:41:00+05:30,431.8,431.9,431.3,431.4,23309,ITC
2025-01-29 11:42:00+05:30,431.55,431.55,431.2,431.4,16208,ITC
2025-01-29 11:43:00+05:30,431.4,431.55,431.35,431.4,10088,ITC
2025-01-29 11:44:00+05:30,431.4,431.55,431.3,431.35,13690,ITC
2025-01-29 11:45:00+05:30,431.35,431.55,431.35,431.35,9602,ITC
2025-01-29 11:46:00+05:30,431.45,431.65,431.2,431.55,16010,ITC
2025-01-29 11:47:00+05:30,431.6,431.75,431.4,431.7,11314,ITC
2025-01-29 11:48:00+05:30,431.75,432.0,431.7,431.9,24215,ITC
2025-01-29 11:49:00+05:30,431.95,432.4,431.85,432.05,75123,ITC
2025-01-29 11:50:00+05:30,432.1,432.2,431.85,431.9,14026,ITC
2025-01-29 11:51:00+05:30,431.9,432.0,431.7,431.8,15097,ITC
2025-01-29 11:52:00+05:30,431.95,432.0,431.8,431.9,8869,ITC
2025-01-29 11:53:00+05:30,431.95,432.0,431.7,431.95,35842,ITC
2025-01-29 11:54:00+05:30,431.9,432.25,431.9,432.1,35203,ITC
2025-01-29 11:55:00+05:30,432.1,432.4,432.05,432.3,19095,ITC
2025-01-29 11:56:00+05:30,432.3,432.95,432.3,432.95,33751,ITC
2025-01-29 11:57:00+05:30,432.75,432.95,432.6,432.7,34759,ITC
2025-01-29 11:58:00+05:30,432.7,432.85,432.6,432.75,22658,ITC
2025-01-29 11:59:00+05:30,432.75,432.85,432.6,432.7,13869,ITC
2025-01-29 12:00:00+05:30,432.75,432.8,431.9,431.9,207932,ITC
2025-01-29 12:01:00+05:30,432.0,432.2,431.5,431.85,412985,ITC
2025-01-29 12:02:00+05:30,431.9,432.0,431.4,431.85,165457,ITC
2025-01-29 12:03:00+05:30,431.9,432.05,431.85,431.9,382089,ITC
2025-01-29 12:04:00+05:30,431.95,432.0,431.9,431.95,13089,ITC
2025-01-29 12:05:00+05:30,432.0,432.0,431.75,431.8,26303,ITC
2025-01-29 12:06:00+05:30,431.95,431.95,431.6,431.65,19986,ITC
2025-01-29 12:07:00+05:30,431.65,432.0,431.65,431.85,21746,ITC
2025-01-29 12:08:00+05:30,431.95,432.0,431.65,431.7,15467,ITC
2025-01-29 12:09:00+05:30,431.8,431.95,431.65,431.9,9790,ITC
2025-01-29 12:10:00+05:30,431.95,432.0,431.85,431.95,9137,ITC
2025-01-29 12:11:00+05:30,432.0,432.8,431.9,432.65,104518,ITC
2025-01-29 12:12:00+05:30,432.75,433.45,432.65,433.35,47852,ITC
2025-01-29 12:13:00+05:30,433.35,433.65,433.3,433.3,20993,ITC
2025-01-29 12:14:00+05:30,433.3,433.45,433.1,433.35,40969,ITC
2025-01-29 12:15:00+05:30,433.3,433.45,433.05,433.3,41949,ITC
2025-01-29 12:16:00+05:30,433.4,433.4,433.25,433.3,11122,ITC
2025-01-29 12:17:00+05:30,433.3,434.4,433.25,434.25,44365,ITC
2025-01-29 12:18:00+05:30,434.25,434.7,433.75,433.75,22621,ITC
2025-01-29 12:19:00+05:30,433.75,434.05,433.75,433.85,17898,ITC
2025-01-29 12:20:00+05:30,434.0,434.0,433.85,433.85,17782,ITC
2025-01-29 12:21:00+05:30,433.95,434.0,433.5,433.65,21438,ITC
2025-01-29 12:22:00+05:30,433.65,433.8,433.4,433.6,19579,ITC
2025-01-29 12:23:00+05:30,433.7,433.8,433.5,433.55,11968,ITC
2025-01-29 12:24:00+05:30,433.55,433.95,433.55,433.65,14115,ITC
2025-01-29 12:25:00+05:30,433.9,434.5,433.65,434.5,48770,ITC
2025-01-29 12:26:00+05:30,434.5,434.5,434.05,434.3,20029,ITC
2025-01-29 12:27:00+05:30,434.4,434.45,434.15,434.15,19174,ITC
2025-01-29 12:28:00+05:30,434.2,434.35,434.15,434.2,14577,ITC
2025-01-29 12:29:00+05:30,434.15,434.25,434.0,434.05,13478,ITC
2025-01-29 12:30:00+05:30,434.25,434.95,434.05,434.85,85205,ITC
2025-01-29 12:31:00+05:30,434.75,434.85,434.7,434.7,17292,ITC
2025-01-29 12:32:00+05:30,434.75,434.9,434.5,434.85,33441,ITC
2025-01-29 12:33:00+05:30,434.9,435.5,434.8,435.3,107588,ITC
2025-01-29 12:34:00+05:30,435.25,435.5,435.15,435.45,25836,ITC
2025-01-29 12:35:00+05:30,435.5,436.0,435.45,435.9,41187,ITC
2025-01-29 12:36:00+05:30,436.0,436.25,435.8,436.25,83416,ITC
2025-01-29 12:37:00+05:30,436.25,436.4,436.0,436.15,25125,ITC
2025-01-29 12:38:00+05:30,436.2,436.25,433.8,434.0,623401,ITC
2025-01-29 12:39:00+05:30,434.0,434.4,433.0,433.15,260768,ITC
2025-01-29 12:40:00+05:30,433.05,433.75,432.85,433.55,56883,ITC
2025-01-29 12:41:00+05:30,433.65,433.95,433.5,433.65,36773,ITC
2025-01-29 12:42:00+05:30,433.7,434.3,433.65,433.9,36678,ITC
2025-01-29 12:43:00+05:30,433.9,434.1,433.35,433.55,45678,ITC
2025-01-29 12:44:00+05:30,433.6,434.0,433.6,433.9,19219,ITC
2025-01-29 12:45:00+05:30,433.95,434.4,433.9,434.15,25642,ITC
2025-01-29 12:46:00+05:30,434.25,434.3,434.0,434.15,16912,ITC
2025-01-29 12:47:00+05:30,434.2,434.3,433.75,433.9,23084,ITC
2025-01-29 12:48:00+05:30,433.9,434.05,433.0,433.1,34380,ITC
2025-01-29 12:49:00+05:30,433.15,433.7,433.0,433.4,49431,ITC
2025-01-29 12:50:00+05:30,433.4,433.7,433.3,433.6,20472,ITC
2025-01-29 12:51:00+05:30,433.55,433.6,433.15,433.25,15786,ITC
2025-01-29 12:52:00+05:30,433.25,433.45,433.1,433.3,19384,ITC
2025-01-29 12:53:00+05:30,433.3,434.0,433.25,433.8,52402,ITC
2025-01-29 12:54:00+05:30,433.85,434.0,433.7,433.85,26568,ITC
2025-01-29 12:55:00+05:30,433.8,434.0,433.75,433.9,17557,ITC
2025-01-29 12:56:00+05:30,433.9,434.0,433.7,433.8,18644,ITC
2025-01-29 12:57:00+05:30,433.85,434.05,433.8,434.0,38330,ITC
2025-01-29 12:58:00+05:30,434.0,434.2,433.85,434.05,18307,ITC
2025-01-29 12:59:00+05:30,434.05,434.4,433.7,433.7,26244,ITC
2025-01-29 13:00:00+05:30,433.7,434.0,433.7,433.75,15005,ITC
2025-01-29 13:01:00+05:30,433.75,434.05,433.6,433.6,37339,ITC
2025-01-29 13:02:00+05:30,433.6,433.65,433.0,433.15,36940,ITC
2025-01-29 13:03:00+05:30,433.15,433.4,432.8,432.9,93623,ITC
2025-01-29 13:04:00+05:30,432.9,433.65,432.85,433.35,56167,ITC
2025-01-29 13:05:00+05:30,433.35,433.5,433.2,433.25,25855,ITC
2025-01-29 13:06:00+05:30,433.3,433.55,433.2,433.4,32370,ITC
2025-01-29 13:07:00+05:30,433.45,433.55,433.25,433.35,18379,ITC
2025-01-29 13:08:00+05:30,433.35,433.45,433.15,433.25,20855,ITC
2025-01-29 13:09:00+05:30,433.3,433.5,433.2,433.35,30552,ITC
2025-01-29 13:10:00+05:30,433.35,433.65,433.3,433.45,30277,ITC
2025-01-29 13:11:00+05:30,433.45,433.8,433.45,433.65,18246,ITC
2025-01-29 13:12:00+05:30,433.65,433.75,433.3,433.3,22422,ITC
2025-01-29 13:13:00+05:30,433.3,433.5,433.05,433.15,26105,ITC
2025-01-29 13:14:00+05:30,433.15,433.45,433.0,433.25,74470,ITC
2025-01-29 13:15:00+05:30,433.3,433.7,433.1,433.5,52721,ITC
2025-01-29 13:16:00+05:30,433.5,433.8,433.3,433.45,59614,ITC
2025-01-29 13:17:00+05:30,433.45,434.05,433.4,433.65,100161,ITC
2025-01-29 13:18:00+05:30,433.65,433.8,433.05,433.15,62341,ITC
2025-01-29 13:19:00+05:30,433.1,433.4,433.05,433.05,42768,ITC
2025-01-29 13:20:00+05:30,433.1,433.2,433.0,433.0,35031,ITC
2025-01-29 13:21:00+05:30,433.05,433.5,433.0,433.2,55567,ITC
2025-01-29 13:22:00+05:30,433.25,433.5,433.15,433.5,47485,ITC
2025-01-29 13:23:00+05:30,433.45,433.7,433.35,433.45,47592,ITC
2025-01-29 13:24:00+05:30,433.45,433.7,433.35,433.4,38637,ITC
2025-01-29 13:25:00+05:30,433.4,433.85,433.3,433.7,45780,ITC
2025-01-29 13:26:00+05:30,433.7,433.9,433.6,433.65,35567,ITC
2025-01-29 13:27:00+05:30,433.7,433.95,433.6,433.7,32389,ITC
2025-01-29 13:28:00+05:30,433.75,434.2,433.65,433.75,50051,ITC
2025-01-29 13:29:00+05:30,433.7,434.0,433.7,433.9,20692,ITC
2025-01-29 13:30:00+05:30,433.9,434.05,433.55,433.7,22987,ITC
2025-01-29 13:31:00+05:30,433.7,433.85,433.55,433.75,18927,ITC
2025-01-29 13:32:00+05:30,433.75,433.9,433.5,433.6,37595,ITC
2025-01-29 13:33:00+05:30,433.65,433.9,433.45,433.5,26356,ITC
2025-01-29 13:34:00+05:30,433.5,433.75,433.3,433.4,29213,ITC
2025-01-29 13:35:00+05:30,433.4,433.5,432.9,433.1,68310,ITC
2025-01-29 13:36:00+05:30,433.15,433.6,433.0,433.5,55325,ITC
2025-01-29 13:37:00+05:30,433.5,433.65,433.2,433.35,36029,ITC
2025-01-29 13:38:00+05:30,433.45,433.65,433.25,433.4,41625,ITC
2025-01-29 13:39:00+05:30,433.4,434.0,433.35,433.9,35799,ITC
2025-01-29 13:40:00+05:30,433.9,434.05,433.6,433.7,30770,ITC
2025-01-29 13:41:00+05:30,433.7,434.0,433.6,433.8,42606,ITC
2025-01-29 13:42:00+05:30,433.9,434.05,433.75,434.0,45063,ITC
2025-01-29 13:43:00+05:30,433.9,434.05,433.3,433.55,66327,ITC
2025-01-29 13:44:00+05:30,433.6,433.75,433.3,433.7,61408,ITC
2025-01-29 13:45:00+05:30,433.7,434.05,433.5,433.95,61275,ITC
2025-01-29 13:46:00+05:30,433.95,434.05,433.7,433.75,36208,ITC
2025-01-29 13:47:00+05:30,433.75,434.1,433.75,434.0,20611,ITC
2025-01-29 13:48:00+05:30,434.05,434.75,433.85,434.35,48982,ITC
2025-01-29 13:49:00+05:30,434.35,434.5,434.1,434.2,16972,ITC
2025-01-29 13:50:00+05:30,434.25,434.45,434.2,434.3,28676,ITC
2025-01-29 13:51:00+05:30,434.35,434.4,434.05,434.15,22024,ITC
2025-01-29 13:52:00+05:30,434.3,434.4,434.05,434.2,26124,ITC
2025-01-29 13:53:00+05:30,434.25,434.3,433.85,434.0,19453,ITC
2025-01-29 13:54:00+05:30,434.05,434.2,433.85,434.0,21001,ITC
2025-01-29 13:55:00+05:30,434.15,434.3,434.05,434.25,19568,ITC
2025-01-29 13:56:00+05:30,434.3,434.5,434.2,434.25,20458,ITC
2025-01-29 13:57:00+05:30,434.25,434.45,434.1,434.1,22035,ITC
2025-01-29 13:58:00+05:30,434.1,434.3,433.95,434.05,13397,ITC
2025-01-29 13:59:00+05:30,434.1,434.2,433.95,434.0,17745,ITC
2025-01-29 14:00:00+05:30,434.05,434.3,434.0,434.1,14519,ITC
2025-01-29 14:01:00+05:30,434.3,434.3,433.95,434.0,17505,ITC
2025-01-29 14:02:00+05:30,434.05,434.25,434.0,434.0,13780,ITC
2025-01-29 14:03:00+05:30,434.1,434.4,433.95,434.2,16446,ITC
2025-01-29 14:04:00+05:30,434.2,434.4,434.0,434.05,13320,ITC
2025-01-29 14:05:00+05:30,434.1,434.2,434.0,434.1,20504,ITC
2025-01-29 14:06:00+05:30,434.1,434.15,434.0,434.05,16974,ITC
2025-01-29 14:07:00+05:30,434.1,434.15,433.7,433.85,32488,ITC
2025-01-29 14:08:00+05:30,433.85,434.05,433.65,434.0,18237,ITC
2025-01-29 14:09:00+05:30,434.0,434.05,433.8,433.85,17261,ITC
2025-01-29 14:10:00+05:30,433.85,434.15,433.8,433.9,12438,ITC
2025-01-29 14:11:00+05:30,434.0,434.15,433.65,433.8,40659,ITC
2025-01-29 14:12:00+05:30,433.9,433.95,433.65,433.65,18225,ITC
2025-01-29 14:13:00+05:30,433.7,434.25,433.65,434.0,27281,ITC
2025-01-29 14:14:00+05:30,434.0,434.25,433.65,433.75,55147,ITC
2025-01-29 14:15:00+05:30,433.75,434.05,433.65,433.7,16259,ITC
2025-01-29 14:16:00+05:30,433.75,433.95,433.0,433.0,148368,ITC
2025-01-29 14:17:00+05:30,433.0,433.35,433.0,433.25,24644,ITC
2025-01-29 14:18:00+05:30,433.25,433.55,433.2,433.3,22605,ITC
2025-01-29 14:19:00+05:30,433.3,433.55,433.0,433.15,21094,ITC
2025-01-29 14:20:00+05:30,433.15,433.7,433.1,433.35,84041,ITC
2025-01-29 14:21:00+05:30,433.45,433.55,433.1,433.1,36849,ITC
2025-01-29 14:22:00+05:30,433.2,433.3,433.0,433.1,42568,ITC
2025-01-29 14:23:00+05:30,433.15,433.7,433.1,433.55,40591,ITC
2025-01-29 14:24:00+05:30,433.55,433.7,433.3,433.4,14318,ITC
2025-01-29 14:25:00+05:30,433.4,433.55,433.2,433.3,18379,ITC
2025-01-29 14:26:00+05:30,433.35,433.55,433.2,433.35,18845,ITC
2025-01-29 14:27:00+05:30,433.45,433.65,433.3,433.5,13220,ITC
2025-01-29 14:28:00+05:30,433.55,433.7,433.3,433.6,20146,ITC
2025-01-29 14:29:00+05:30,433.7,433.7,433.4,433.5,38615,ITC
2025-01-29 14:30:00+05:30,433.55,433.7,433.45,433.55,19339,ITC
2025-01-29 14:31:00+05:30,433.6,433.7,433.45,433.7,18699,ITC
2025-01-29 14:32:00+05:30,433.6,433.7,433.2,433.25,23222,ITC
2025-01-29 14:33:00+05:30,433.3,433.45,433.05,433.1,28049,ITC
2025-01-29 14:34:00+05:30,433.15,433.5,433.05,433.2,16221,ITC
2025-01-29 14:35:00+05:30,433.2,433.4,433.0,433.0,29992,ITC
2025-01-29 14:36:00+05:30,433.1,433.1,431.8,431.95,175677,ITC
2025-01-29 14:37:00+05:30,432.0,432.45,431.9,432.3,212969,ITC
2025-01-29 14:38:00+05:30,432.35,432.55,432.3,432.5,37841,ITC
2025-01-29 14:39:00+05:30,432.45,432.85,432.35,432.45,35635,ITC
2025-01-29 14:40:00+05:30,432.45,432.8,432.45,432.8,39445,ITC
2025-01-29 14:41:00+05:30,432.75,433.0,432.55,432.8,36800,ITC
2025-01-29 14:42:00+05:30,432.8,433.05,432.7,432.9,36423,ITC
2025-01-29 14:43:00+05:30,432.85,433.0,432.65,433.0,51685,ITC
2025-01-29 14:44:00+05:30,433.05,433.3,432.95,433.0,30439,ITC
2025-01-29 14:45:00+05:30,433.0,433.1,432.65,432.9,39052,ITC
2025-01-29 14:46:00+05:30,432.85,433.1,432.65,433.05,40403,ITC
2025-01-29 14:47:00+05:30,433.0,433.25,433.0,433.15,19354,ITC
2025-01-29 14:48:00+05:30,433.1,433.4,433.0,433.05,49626,ITC
2025-01-29 14:49:00+05:30,433.05,433.45,433.05,433.35,18140,ITC
2025-01-29 14:50:00+05:30,433.3,433.75,433.2,433.6,47023,ITC
2025-01-29 14:51:00+05:30,433.6,433.75,433.35,433.4,31159,ITC
2025-01-29 14:52:00+05:30,433.4,433.8,433.4,433.7,25096,ITC
2025-01-29 14:53:00+05:30,433.7,434.0,433.7,434.0,31353,ITC
2025-01-29 14:54:00+05:30,433.95,434.0,433.85,433.95,34777,ITC
2025-01-29 14:55:00+05:30,433.9,434.0,433.0,433.85,284487,ITC
2025-01-29 14:56:00+05:30,433.65,433.95,433.55,433.75,22686,ITC
2025-01-29 14:57:00+05:30,433.6,433.8,433.5,433.65,15970,ITC
2025-01-29 14:58:00+05:30,433.6,433.8,433.5,433.55,15648,ITC
2025-01-29 14:59:00+05:30,433.5,433.95,433.5,433.8,28330,ITC
2025-01-29 15:00:00+05:30,433.8,433.8,433.3,433.35,23883,ITC
2025-01-29 15:01:00+05:30,433.3,433.7,433.2,433.4,17969,ITC
2025-01-29 15:02:00+05:30,433.35,433.5,433.05,433.25,20126,ITC
2025-01-29 15:03:00+05:30,433.25,433.6,433.2,433.5,19133,ITC
2025-01-29 15:04:00+05:30,433.4,433.85,433.2,433.35,66411,ITC
2025-01-29 15:05:00+05:30,433.3,433.55,433.2,433.35,19655,ITC
2025-01-29 15:06:00+05:30,433.35,433.9,433.35,433.7,31104,ITC
2025-01-29 15:07:00+05:30,433.65,433.85,433.45,433.5,24505,ITC
2025-01-29 15:08:00+05:30,433.45,433.8,433.45,433.65,19566,ITC
2025-01-29 15:09:00+05:30,433.65,433.9,433.5,433.85,26595,ITC
2025-01-29 15:10:00+05:30,433.8,433.8,433.25,433.4,55148,ITC
2025-01-29 15:11:00+05:30,433.4,433.6,433.2,433.35,27494,ITC
2025-01-29 15:12:00+05:30,433.35,433.7,433.35,433.55,30138,ITC
2025-01-29 15:13:00+05:30,433.5,433.75,433.3,433.45,37184,ITC
2025-01-29 15:14:00+05:30,433.45,433.55,433.25,433.35,23021,ITC
2025-01-29 15:15:00+05:30,433.3,433.5,433.1,433.3,29656,ITC
2025-01-29 15:16:00+05:30,433.3,433.5,433.2,433.35,27011,ITC
2025-01-29 15:17:00+05:30,433.45,433.5,433.25,433.4,54656,ITC
2025-01-29 15:18:00+05:30,433.4,433.5,433.2,433.4,42804,ITC
2025-01-29 15:19:00+05:30,433.4,433.45,433.25,433.3,27698,ITC
2025-01-29 15:20:00+05:30,433.3,433.5,433.25,433.35,55398,ITC
2025-01-29 15:21:00+05:30,433.4,433.5,433.25,433.35,30313,ITC
2025-01-29 15:22:00+05:30,433.4,433.5,433.15,433.15,27157,ITC
2025-01-29 15:23:00+05:30,433.15,433.35,433.05,433.1,31346,ITC
2025-01-29 15:24:00+05:30,433.1,433.2,433.0,433.1,75999,ITC
2025-01-29 15:25:00+05:30,433.1,433.4,433.0,433.05,53063,ITC
2025-01-29 15:26:00+05:30,433.25,433.3,433.05,433.1,28649,ITC
2025-01-29 15:27:00+05:30,433.2,433.2,433.05,433.1,21774,ITC
2025-01-29 15:28:00+05:30,433.15,433.25,433.0,433.25,53070,ITC
2025-01-29 15:29:00+05:30,433.2,433.45,433.1,433.25,37727,ITC
2025-01-30 09:15:00+05:30,433.0,434.7,432.5,433.0,93292,ITC
2025-01-30 09:16:00+05:30,433.0,434.8,433.0,433.65,41757,ITC
2025-01-30 09:17:00+05:30,433.5,434.3,433.25,433.85,25746,ITC
2025-01-30 09:18:00+05:30,433.85,434.25,433.5,433.85,22855,ITC
2025-01-30 09:19:00+05:30,433.85,434.15,433.35,434.05,24503,ITC
2025-01-30 09:20:00+05:30,434.05,434.55,433.4,433.45,21980,ITC
2025-01-30 09:21:00+05:30,433.5,433.6,433.0,433.3,25501,ITC
2025-01-30 09:22:00+05:30,433.15,433.4,433.0,433.2,19550,ITC
2025-01-30 09:23:00+05:30,433.2,433.4,433.0,433.3,10770,ITC
2025-01-30 09:24:00+05:30,433.2,433.6,432.9,433.6,33239,ITC
2025-01-30 09:25:00+05:30,433.6,433.8,433.35,433.6,7279,ITC
2025-01-30 09:26:00+05:30,433.6,434.0,433.2,433.3,17042,ITC
2025-01-30 09:27:00+05:30,433.35,433.65,433.05,433.25,11600,ITC
2025-01-30 09:28:00+05:30,433.15,433.25,432.8,432.8,11789,ITC
2025-01-30 09:29:00+05:30,433.0,433.0,432.6,432.65,23439,ITC
2025-01-30 09:30:00+05:30,432.65,433.2,432.6,433.2,20362,ITC
2025-01-30 09:31:00+05:30,433.2,433.75,433.15,433.5,29338,ITC
2025-01-30 09:32:00+05:30,433.4,433.8,433.3,433.8,27425,ITC
2025-01-30 09:33:00+05:30,433.7,433.8,433.55,433.65,19944,ITC
2025-01-30 09:34:00+05:30,433.65,434.1,433.6,433.9,19093,ITC
2025-01-30 09:35:00+05:30,433.9,434.25,433.8,434.05,18757,ITC
2025-01-30 09:36:00+05:30,434.05,434.25,433.8,433.9,18284,ITC
2025-01-30 09:37:00+05:30,433.8,434.2,433.75,433.8,34740,ITC
2025-01-30 09:38:00+05:30,433.8,433.95,433.55,433.7,8030,ITC
2025-01-30 09:39:00+05:30,433.7,433.85,433.2,433.45,21156,ITC
2025-01-30 09:40:00+05:30,433.45,433.7,433.0,433.05,15259,ITC
2025-01-30 09:41:00+05:30,433.0,433.1,432.25,432.85,31005,ITC
2025-01-30 09:42:00+05:30,432.75,432.95,432.65,432.9,18483,ITC
2025-01-30 09:43:00+05:30,432.75,433.05,432.5,432.8,34001,ITC
2025-01-30 09:44:00+05:30,432.65,432.8,432.45,432.5,11620,ITC
