timestamp,open,high,low,close,volume,ticker
2025-01-30 09:45:00+05:30,432.5,432.65,432.35,432.5,13431,ITC
2025-01-30 09:46:00+05:30,432.55,432.95,432.3,432.85,24636,ITC
2025-01-30 09:47:00+05:30,432.85,433.2,432.65,433.15,27543,ITC
2025-01-30 09:48:00+05:30,433.05,433.15,432.65,432.7,15298,ITC
2025-01-30 09:49:00+05:30,432.85,432.85,432.55,432.6,16959,ITC
2025-01-30 09:50:00+05:30,432.6,433.1,432.55,432.95,19097,ITC
2025-01-30 09:51:00+05:30,432.95,433.15,432.85,432.95,13204,ITC
2025-01-30 09:52:00+05:30,432.95,433.35,432.8,433.35,22792,ITC
2025-01-30 09:53:00+05:30,433.2,433.65,433.15,433.3,28545,ITC
2025-01-30 09:54:00+05:30,433.25,433.55,433.2,433.4,20245,ITC
2025-01-30 09:55:00+05:30,433.3,433.5,433.2,433.3,23470,ITC
2025-01-30 09:56:00+05:30,433.45,433.8,433.2,433.8,36639,ITC
2025-01-30 09:57:00+05:30,433.6,433.95,433.5,433.75,24466,ITC
2025-01-30 09:58:00+05:30,433.6,433.95,433.55,433.8,19853,ITC
2025-01-30 09:59:00+05:30,433.75,433.95,433.5,433.6,20011,ITC
2025-01-30 10:00:00+05:30,433.6,433.85,433.35,433.55,25607,ITC
2025-01-30 10:01:00+05:30,433.55,433.9,433.4,433.85,27282,ITC
2025-01-30 10:02:00+05:30,433.85,434.0,433.75,434.0,26293,ITC
2025-01-30 10:03:00+05:30,433.95,433.95,433.75,433.9,9468,ITC
2025-01-30 10:04:00+05:30,433.85,434.0,433.65,433.85,12743,ITC
2025-01-30 10:05:00+05:30,433.85,434.05,433.75,433.9,10781,ITC
2025-01-30 10:06:00+05:30,433.9,434.75,433.85,434.6,29009,ITC
2025-01-30 10:07:00+05:30,434.65,434.65,434.25,434.35,12963,ITC
2025-01-30 10:08:00+05:30,434.4,434.65,434.0,434.55,29533,ITC
2025-01-30 10:09:00+05:30,434.55,434.8,434.15,434.65,24542,ITC
2025-01-30 10:10:00+05:30,434.65,435.25,434.5,435.2,35199,ITC
2025-01-30 10:11:00+05:30,435.1,435.75,435.1,435.55,27907,ITC
2025-01-30 10:12:00+05:30,435.55,435.6,435.0,435.5,37100,ITC
2025-01-30 10:13:00+05:30,435.5,436.3,435.35,436.3,60572,ITC
2025-01-30 10:14:00+05:30,436.2,436.35,435.95,436.0,16974,ITC
2025-01-30 10:15:00+05:30,436.0,436.75,436.0,436.7,26874,ITC
2025-01-30 10:16:00+05:30,436.55,436.75,436.55,436.55,20229,ITC
2025-01-30 10:17:00+05:30,436.55,436.85,436.55,436.65,11654,ITC
2025-01-30 10:18:00+05:30,436.55,436.9,436.4,436.75,36359,ITC
2025-01-30 10:19:00+05:30,436.7,436.75,436.1,436.3,11490,ITC
2025-01-30 10:20:00+05:30,436.2,436.45,436.1,436.25,12931,ITC
2025-01-30 10:21:00+05:30,436.25,436.5,436.1,436.45,13709,ITC
2025-01-30 10:22:00+05:30,436.25,436.5,436.05,436.45,14066,ITC
2025-01-30 10:23:00+05:30,436.45,436.9,436.35,436.7,10771,ITC
2025-01-30 10:24:00+05:30,436.5,436.6,436.3,436.55,4814,ITC
2025-01-30 10:25:00+05:30,436.55,436.55,436.15,436.35,11169,ITC
2025-01-30 10:26:00+05:30,436.35,436.35,436.0,436.1,12754,ITC
2025-01-30 10:27:00+05:30,436.0,436.4,435.85,436.25,34300,ITC
2025-01-30 10:28:00+05:30,436.15,436.65,436.1,436.5,19314,ITC
2025-01-30 10:29:00+05:30,436.55,436.65,436.2,436.65,20789,ITC
2025-01-30 10:30:00+05:30,436.65,436.7,435.95,436.25,27896,ITC
2025-01-30 10:31:00+05:30,436.25,436.6,436.0,436.0,27323,ITC
2025-01-30 10:32:00+05:30,436.0,436.15,435.75,436.0,48559,ITC
2025-01-30 10:33:00+05:30,435.8,436.05,435.6,435.95,42903,ITC
2025-01-30 10:34:00+05:30,435.95,435.95,435.6,435.7,30165,ITC
2025-01-30 10:35:00+05:30,435.55,435.65,434.9,434.95,103981,ITC
2025-01-30 10:36:00+05:30,434.95,435.1,434.7,434.95,94086,ITC
2025-01-30 10:37:00+05:30,434.95,435.55,434.9,435.4,42539,ITC
2025-01-30 10:38:00+05:30,435.4,436.1,435.3,435.85,10577,ITC
2025-01-30 10:39:00+05:30,435.85,436.15,435.85,436.0,20061,ITC
2025-01-30 10:40:00+05:30,436.0,436.3,435.7,436.05,16750,ITC
2025-01-30 10:41:00+05:30,436.1,436.35,436.0,436.3,15403,ITC
2025-01-30 10:42:00+05:30,436.2,436.6,436.15,436.55,14157,ITC
2025-01-30 10:43:00+05:30,436.55,436.9,436.35,436.75,27108,ITC
2025-01-30 10:44:00+05:30,436.75,436.9,436.6,436.7,15112,ITC
2025-01-30 10:45:00+05:30,436.7,436.85,436.65,436.8,10615,ITC
2025-01-30 10:46:00+05:30,436.8,436.95,436.7,436.95,30591,ITC
2025-01-30 10:47:00+05:30,436.8,437.25,436.7,436.95,51007,ITC
2025-01-30 10:48:00+05:30,436.9,437.1,436.5,436.55,38240,ITC
2025-01-30 10:49:00+05:30,436.55,436.85,436.5,436.65,14549,ITC
2025-01-30 10:50:00+05:30,436.65,436.95,436.55,436.8,12434,ITC
2025-01-30 10:51:00+05:30,436.75,436.8,436.3,436.45,9839,ITC
2025-01-30 10:52:00+05:30,436.3,436.6,436.2,436.5,8490,ITC
2025-01-30 10:53:00+05:30,436.5,437.0,436.35,436.85,13007,ITC
2025-01-30 10:54:00+05:30,436.8,437.0,436.5,436.5,7999,ITC
2025-01-30 10:55:00+05:30,436.65,437.2,436.45,437.15,12799,ITC
2025-01-30 10:56:00+05:30,437.15,437.4,436.95,436.95,21908,ITC
2025-01-30 10:57:00+05:30,436.95,437.35,436.85,437.2,20447,ITC
2025-01-30 10:58:00+05:30,437.25,437.25,436.8,436.8,7722,ITC
2025-01-30 10:59:00+05:30,436.8,437.15,436.8,437.1,13052,ITC
2025-01-30 11:00:00+05:30,437.0,437.45,437.0,437.3,21283,ITC
2025-01-30 11:01:00+05:30,437.25,437.4,437.0,437.3,12754,ITC
2025-01-30 11:02:00+05:30,437.1,437.35,436.9,436.9,8580,ITC
2025-01-30 11:03:00+05:30,437.0,437.0,436.7,436.7,9468,ITC
2025-01-30 11:04:00+05:30,436.65,436.95,436.35,436.4,40535,ITC
2025-01-30 11:05:00+05:30,436.4,436.65,436.25,436.65,23944,ITC
2025-01-30 11:06:00+05:30,436.5,436.75,436.05,436.15,20385,ITC
2025-01-30 11:07:00+05:30,436.25,436.5,435.95,436.5,33923,ITC
2025-01-30 11:08:00+05:30,436.3,437.0,436.2,436.9,21486,ITC
2025-01-30 11:09:00+05:30,436.9,437.45,436.75,437.2,28205,ITC
2025-01-30 11:10:00+05:30,437.2,437.9,437.15,437.15,63772,ITC
2025-01-30 11:11:00+05:30,437.1,437.3,436.75,437.05,19239,ITC
2025-01-30 11:12:00+05:30,437.15,437.25,436.95,437.25,3873,ITC
2025-01-30 11:13:00+05:30,437.25,437.5,436.95,437.0,25360,ITC
2025-01-30 11:14:00+05:30,437.1,437.5,436.55,437.35,113967,ITC
2025-01-30 11:15:00+05:30,437.35,437.5,437.05,437.1,16904,ITC
2025-01-30 11:16:00+05:30,437.1,437.5,437.0,437.5,8025,ITC
2025-01-30 11:17:00+05:30,437.35,437.5,436.55,436.55,6769,ITC
2025-01-30 11:18:00+05:30,436.55,436.65,436.3,436.35,8527,ITC
2025-01-30 11:19:00+05:30,436.35,436.55,435.8,435.85,35168,ITC
2025-01-30 11:20:00+05:30,435.8,436.3,435.8,436.15,24712,ITC
2025-01-30 11:21:00+05:30,436.05,436.25,436.0,436.2,7432,ITC
2025-01-30 11:22:00+05:30,436.05,436.25,436.0,436.2,2488,ITC
2025-01-30 11:23:00+05:30,436.2,436.25,436.05,436.2,3510,ITC
2025-01-30 11:24:00+05:30,436.2,436.6,436.05,436.5,37339,ITC
2025-01-30 11:25:00+05:30,436.5,436.6,436.25,436.3,17151,ITC
2025-01-30 11:26:00+05:30,436.35,436.5,436.25,436.35,5037,ITC
2025-01-30 11:27:00+05:30,436.35,436.5,435.45,435.45,176070,ITC
2025-01-30 11:28:00+05:30,435.4,435.7,434.2,434.9,550170,ITC
2025-01-30 11:29:00+05:30,434.65,435.05,434.5,435.0,63971,ITC
2025-01-30 11:30:00+05:30,435.0,435.25,434.45,434.9,371747,ITC
2025-01-30 11:31:00+05:30,434.9,435.0,434.55,434.95,50931,ITC
2025-01-30 11:32:00+05:30,434.95,435.05,434.5,434.9,142650,ITC
2025-01-30 11:33:00+05:30,434.7,435.05,434.7,435.0,123171,ITC
2025-01-30 11:34:00+05:30,434.95,435.0,434.75,435.0,44359,ITC
2025-01-30 11:35:00+05:30,434.95,435.0,434.6,434.65,50449,ITC
2025-01-30 11:36:00+05:30,434.65,435.05,434.4,434.95,265797,ITC
2025-01-30 11:37:00+05:30,434.95,435.0,434.4,434.6,159156,ITC
2025-01-30 11:38:00+05:30,434.6,434.95,434.4,434.95,40069,ITC
2025-01-30 11:39:00+05:30,434.8,435.0,434.8,435.0,33578,ITC
2025-01-30 11:40:00+05:30,434.95,435.0,434.75,434.95,29158,ITC
2025-01-30 11:41:00+05:30,434.95,435.0,434.65,435.0,48560,ITC
2025-01-30 11:42:00+05:30,435.0,435.0,434.65,434.9,66842,ITC
2025-01-30 11:43:00+05:30,434.8,435.5,434.8,435.1,275891,ITC
2025-01-30 11:44:00+05:30,435.0,435.95,434.7,435.05,244714,ITC
2025-01-30 11:45:00+05:30,435.15,435.4,434.7,435.0,105912,ITC
2025-01-30 11:46:00+05:30,434.85,435.05,434.8,435.0,316419,ITC
2025-01-30 11:47:00+05:30,434.95,435.5,434.9,435.25,528344,ITC
2025-01-30 11:48:00+05:30,435.25,435.9,435.25,435.75,42645,ITC
2025-01-30 11:49:00+05:30,435.9,436.2,435.75,436.1,51937,ITC
2025-01-30 11:50:00+05:30,435.95,436.2,435.95,436.0,8193,ITC
2025-01-30 11:51:00+05:30,436.0,436.2,435.95,436.2,15318,ITC
2025-01-30 11:52:00+05:30,436.15,436.2,435.9,436.0,38686,ITC
2025-01-30 11:53:00+05:30,436.05,436.25,436.0,436.05,12624,ITC
2025-01-30 11:54:00+05:30,436.05,436.2,435.5,435.65,20208,ITC
2025-01-30 11:55:00+05:30,435.55,435.65,435.25,435.6,14105,ITC
2025-01-30 11:56:00+05:30,435.45,435.85,435.45,435.6,18168,ITC
2025-01-30 11:57:00+05:30,435.45,435.7,435.25,435.45,12735,ITC
2025-01-30 11:58:00+05:30,435.35,435.6,435.2,435.35,11961,ITC
2025-01-30 11:59:00+05:30,435.35,435.35,435.15,435.2,9474,ITC
2025-01-30 12:00:00+05:30,435.2,435.45,435.1,435.4,13180,ITC
2025-01-30 12:01:00+05:30,435.25,435.5,435.15,435.45,5669,ITC
2025-01-30 12:02:00+05:30,435.4,435.5,435.1,435.3,20484,ITC
2025-01-30 12:03:00+05:30,435.4,435.45,435.15,435.35,6684,ITC
2025-01-30 12:04:00+05:30,435.2,435.4,435.15,435.35,8725,ITC
2025-01-30 12:05:00+05:30,435.35,435.5,435.25,435.45,9877,ITC
2025-01-30 12:06:00+05:30,435.45,435.5,435.1,435.4,9646,ITC
2025-01-30 12:07:00+05:30,435.25,435.45,435.1,435.1,22064,ITC
2025-01-30 12:08:00+05:30,435.3,435.3,435.0,435.0,29695,ITC
2025-01-30 12:09:00+05:30,435.05,435.45,435.0,435.4,9999,ITC
2025-01-30 12:10:00+05:30,435.4,435.8,435.2,435.8,19294,ITC
2025-01-30 12:11:00+05:30,435.6,435.8,435.4,435.6,9706,ITC
2025-01-30 12:12:00+05:30,435.6,435.85,435.3,435.85,13085,ITC
2025-01-30 12:13:00+05:30,435.75,435.9,435.45,435.65,11015,ITC
2025-01-30 12:14:00+05:30,435.7,435.85,435.2,435.45,14187,ITC
2025-01-30 12:15:00+05:30,435.3,435.8,435.1,435.4,49305,ITC
2025-01-30 12:16:00+05:30,435.25,435.7,434.65,435.25,85046,ITC
2025-01-30 12:17:00+05:30,435.25,435.7,435.2,435.45,9697,ITC
2025-01-30 12:18:00+05:30,435.5,436.0,435.35,435.8,16366,ITC
2025-01-30 12:19:00+05:30,435.75,435.8,435.35,435.65,4893,ITC
2025-01-30 12:20:00+05:30,435.6,435.8,435.45,435.8,5633,ITC
2025-01-30 12:21:00+05:30,435.8,435.9,435.55,435.8,19498,ITC
2025-01-30 12:22:00+05:30,435.6,436.0,435.55,435.7,22676,ITC
2025-01-30 12:23:00+05:30,435.7,436.0,435.65,435.95,19853,ITC
2025-01-30 12:24:00+05:30,435.95,436.0,435.55,435.6,10426,ITC
2025-01-30 12:25:00+05:30,435.6,435.85,435.5,435.5,9644,ITC
2025-01-30 12:26:00+05:30,435.55,436.1,435.5,435.65,24449,ITC
2025-01-30 12:27:00+05:30,435.7,436.0,435.6,435.8,16697,ITC
2025-01-30 12:28:00+05:30,435.7,435.8,435.5,435.7,10537,ITC
2025-01-30 12:29:00+05:30,435.7,435.9,435.5,435.65,25440,ITC
2025-01-30 12:30:00+05:30,435.55,435.85,435.5,435.8,32560,ITC
2025-01-30 12:31:00+05:30,435.65,436.0,435.55,435.85,19079,ITC
2025-01-30 12:32:00+05:30,435.85,436.0,435.65,435.85,19479,ITC
2025-01-30 12:33:00+05:30,435.85,436.05,435.75,436.05,11256,ITC
2025-01-30 12:34:00+05:30,436.0,436.25,435.8,436.15,9069,ITC
2025-01-30 12:35:00+05:30,436.15,436.45,435.95,436.3,21941,ITC
2025-01-30 12:36:00+05:30,436.35,436.5,436.2,436.2,23288,ITC
2025-01-30 12:37:00+05:30,436.25,436.5,436.0,436.5,16499,ITC
2025-01-30 12:38:00+05:30,436.5,436.5,436.15,436.45,9694,ITC
2025-01-30 12:39:00+05:30,436.45,436.7,436.25,436.7,73114,ITC
2025-01-30 12:40:00+05:30,436.65,436.7,436.2,436.4,26334,ITC
2025-01-30 12:41:00+05:30,436.4,436.45,436.05,436.1,17043,ITC
2025-01-30 12:42:00+05:30,436.1,436.4,435.8,436.0,37892,ITC
2025-01-30 12:43:00+05:30,436.05,436.1,435.75,436.1,22841,ITC
2025-01-30 12:44:00+05:30,435.95,436.4,435.85,436.15,34882,ITC
2025-01-30 12:45:00+05:30,436.25,436.4,435.8,436.05,42003,ITC
2025-01-30 12:46:00+05:30,436.1,436.25,435.75,435.9,26270,ITC
2025-01-30 12:47:00+05:30,435.9,436.45,435.75,436.25,22779,ITC
2025-01-30 12:48:00+05:30,436.25,436.45,435.95,436.15,29790,ITC
2025-01-30 12:49:00+05:30,436.15,436.5,436.0,436.2,27820,ITC
2025-01-30 12:50:00+05:30,436.2,436.35,436.0,436.1,16902,ITC
2025-01-30 12:51:00+05:30,436.15,436.4,435.7,435.9,80617,ITC
2025-01-30 12:52:00+05:30,435.8,436.0,435.75,435.8,23189,ITC
2025-01-30 12:53:00+05:30,435.9,436.1,435.65,435.7,30380,ITC
2025-01-30 12:54:00+05:30,435.75,436.0,435.65,435.95,31145,ITC
2025-01-30 12:55:00+05:30,435.95,436.0,435.05,435.15,33476,ITC
2025-01-30 12:56:00+05:30,435.1,435.5,435.05,435.2,24983,ITC
2025-01-30 12:57:00+05:30,435.15,435.35,434.7,435.0,59189,ITC
2025-01-30 12:58:00+05:30,434.9,435.0,434.8,434.9,33690,ITC
2025-01-30 12:59:00+05:30,435.0,435.2,434.7,434.85,39939,ITC
2025-01-30 13:00:00+05:30,434.9,435.2,434.3,434.75,78989,ITC
2025-01-30 13:01:00+05:30,434.65,434.8,434.5,434.55,35039,ITC
2025-01-30 13:02:00+05:30,434.55,434.95,434.5,434.95,29965,ITC
2025-01-30 13:03:00+05:30,434.9,435.05,434.6,434.8,20546,ITC
2025-01-30 13:04:00+05:30,434.75,434.8,434.5,434.55,18833,ITC
2025-01-30 13:05:00+05:30,434.75,434.85,434.5,434.6,40820,ITC
2025-01-30 13:06:00+05:30,434.6,434.9,434.5,434.75,43523,ITC
2025-01-30 13:07:00+05:30,434.75,434.85,434.5,434.7,35310,ITC
2025-01-30 13:08:00+05:30,434.7,434.7,434.2,434.5,45158,ITC
2025-01-30 13:09:00+05:30,434.5,434.65,434.25,434.35,37949,ITC
2025-01-30 13:10:00+05:30,434.35,434.5,434.2,434.45,28694,ITC
2025-01-30 13:11:00+05:30,434.45,434.6,434.3,434.45,21032,ITC
2025-01-30 13:12:00+05:30,434.45,434.7,434.35,434.6,49797,ITC
2025-01-30 13:13:00+05:30,434.5,434.55,434.25,434.5,28222,ITC
2025-01-30 13:14:00+05:30,434.5,434.6,434.15,434.35,69585,ITC
2025-01-30 13:15:00+05:30,434.35,434.4,434.15,434.2,40819,ITC
2025-01-30 13:16:00+05:30,434.2,434.5,434.15,434.45,20466,ITC
2025-01-30 13:17:00+05:30,434.4,434.6,434.25,434.6,52067,ITC
2025-01-30 13:18:00+05:30,434.5,434.6,434.3,434.5,35893,ITC
2025-01-30 13:19:00+05:30,434.5,434.75,434.3,434.6,47845,ITC
2025-01-30 13:20:00+05:30,434.5,434.95,434.45,434.85,36281,ITC
2025-01-30 13:21:00+05:30,434.85,435.0,434.6,434.95,41030,ITC
2025-01-30 13:22:00+05:30,434.95,434.95,434.6,434.95,53083,ITC
2025-01-30 13:23:00+05:30,434.95,435.1,434.75,435.1,32809,ITC
2025-01-30 13:24:00+05:30,434.9,435.1,434.75,435.0,43945,ITC
2025-01-30 13:25:00+05:30,434.95,435.1,434.75,434.8,42445,ITC
2025-01-30 13:26:00+05:30,434.75,435.1,434.75,434.8,74978,ITC
2025-01-30 13:27:00+05:30,434.8,434.8,434.45,434.65,58499,ITC
2025-01-30 13:28:00+05:30,434.7,435.1,434.5,435.0,48895,ITC
2025-01-30 13:29:00+05:30,435.0,435.3,434.95,435.0,54748,ITC
2025-01-30 13:30:00+05:30,435.15,435.55,435.0,435.3,40846,ITC
2025-01-30 13:31:00+05:30,435.3,435.6,435.15,435.2,24238,ITC
2025-01-30 13:32:00+05:30,435.4,435.55,435.0,435.0,77417,ITC
2025-01-30 13:33:00+05:30,435.15,435.15,434.8,435.05,28998,ITC
2025-01-30 13:34:00+05:30,435.05,435.4,435.0,435.05,39160,ITC
2025-01-30 13:35:00+05:30,435.05,435.25,434.7,434.85,68286,ITC
2025-01-30 13:36:00+05:30,434.85,435.05,434.55,434.8,86587,ITC
2025-01-30 13:37:00+05:30,434.95,435.2,434.7,434.95,42358,ITC
2025-01-30 13:38:00+05:30,434.85,435.05,434.75,435.0,45193,ITC
2025-01-30 13:39:00+05:30,435.0,435.1,434.5,434.9,70936,ITC
2025-01-30 13:40:00+05:30,434.9,435.2,434.6,435.0,79628,ITC
2025-01-30 13:41:00+05:30,435.05,435.2,434.9,435.0,53613,ITC
2025-01-30 13:42:00+05:30,435.0,435.4,435.0,435.35,44115,ITC
2025-01-30 13:43:00+05:30,435.35,435.35,434.2,434.45,180702,ITC
2025-01-30 13:44:00+05:30,434.55,434.55,433.85,434.35,121104,ITC
2025-01-30 13:45:00+05:30,434.4,434.6,434.2,434.55,69171,ITC
2025-01-30 13:46:00+05:30,434.45,434.75,434.2,434.75,32988,ITC
2025-01-30 13:47:00+05:30,434.7,435.0,434.6,435.0,22769,ITC
2025-01-30 13:48:00+05:30,435.0,435.3,434.9,435.0,30600,ITC
2025-01-30 13:49:00+05:30,435.0,435.2,434.45,434.5,30637,ITC
2025-01-30 13:50:00+05:30,434.65,434.9,434.3,434.45,26766,ITC
2025-01-30 13:51:00+05:30,434.45,434.75,432.0,432.15,304130,ITC
2025-01-30 13:52:00+05:30,432.1,432.85,432.1,432.85,52817,ITC
2025-01-30 13:53:00+05:30,432.85,432.85,432.15,432.65,40628,ITC
2025-01-30 13:54:00+05:30,432.6,433.25,432.25,432.95,64908,ITC
2025-01-30 13:55:00+05:30,432.85,433.2,432.7,432.75,59190,ITC
2025-01-30 13:56:00+05:30,432.75,433.0,432.45,433.0,49908,ITC
2025-01-30 13:57:00+05:30,433.0,433.3,432.65,432.75,41025,ITC
2025-01-30 13:58:00+05:30,432.75,432.9,431.75,432.75,74874,ITC
2025-01-30 13:59:00+05:30,432.65,432.8,432.4,432.8,33134,ITC
2025-01-30 14:00:00+05:30,432.75,432.95,432.4,432.85,70186,ITC
2025-01-30 14:01:00+05:30,432.75,433.0,432.6,432.6,29222,ITC
2025-01-30 14:02:00+05:30,432.6,432.9,432.45,432.8,16982,ITC
2025-01-30 14:03:00+05:30,432.8,433.0,432.55,433.0,36138,ITC
2025-01-30 14:04:00+05:30,433.0,433.0,432.55,432.9,29627,ITC
2025-01-30 14:05:00+05:30,432.7,433.0,432.6,432.85,20656,ITC
2025-01-30 14:06:00+05:30,432.85,433.0,432.6,432.95,46463,ITC
2025-01-30 14:07:00+05:30,432.85,433.0,432.25,432.5,38420,ITC
2025-01-30 14:08:00+05:30,432.45,433.0,431.45,432.95,89538,ITC
2025-01-30 14:09:00+05:30,432.95,433.0,432.45,433.0,36201,ITC
2025-01-30 14:10:00+05:30,433.0,433.0,432.65,433.0,121438,ITC
2025-01-30 14:11:00+05:30,433.0,433.1,432.7,432.9,127688,ITC
2025-01-30 14:12:00+05:30,432.9,433.0,432.75,433.0,36870,ITC
2025-01-30 14:13:00+05:30,433.0,433.0,432.7,433.0,35486,ITC
2025-01-30 14:14:00+05:30,432.95,433.0,432.55,432.8,32957,ITC
2025-01-30 14:15:00+05:30,432.9,433.0,432.7,433.0,56727,ITC
2025-01-30 14:16:00+05:30,433.0,433.8,432.8,433.4,245815,ITC
2025-01-30 14:17:00+05:30,433.4,433.85,433.0,433.3,110188,ITC
2025-01-30 14:18:00+05:30,433.55,433.55,432.7,432.9,77588,ITC
2025-01-30 14:19:00+05:30,433.1,433.35,432.75,432.9,110232,ITC
2025-01-30 14:20:00+05:30,432.9,433.0,432.6,433.0,83221,ITC
2025-01-30 14:21:00+05:30,433.0,433.4,432.75,432.95,175262,ITC
2025-01-30 14:22:00+05:30,432.95,433.35,432.75,433.0,51083,ITC
2025-01-30 14:23:00+05:30,433.1,433.5,432.85,433.2,71766,ITC
2025-01-30 14:24:00+05:30,433.25,433.55,433.05,433.25,58528,ITC
2025-01-30 14:25:00+05:30,433.3,433.5,433.0,433.25,74781,ITC
2025-01-30 14:26:00+05:30,433.25,433.3,432.95,433.0,68682,ITC
2025-01-30 14:27:00+05:30,433.0,433.4,432.9,433.15,37610,ITC
2025-01-30 14:28:00+05:30,433.05,433.4,433.0,433.15,40806,ITC
2025-01-30 14:29:00+05:30,433.15,433.3,432.75,433.1,37521,ITC
2025-01-30 14:30:00+05:30,433.1,433.25,432.8,433.2,41070,ITC
2025-01-30 14:31:00+05:30,433.2,433.25,432.85,432.85,59192,ITC
2025-01-30 14:32:00+05:30,432.95,433.1,432.8,433.0,23489,ITC
2025-01-30 14:33:00+05:30,433.0,433.45,432.8,433.15,78736,ITC
2025-01-30 14:34:00+05:30,433.15,433.3,432.85,433.2,84096,ITC
2025-01-30 14:35:00+05:30,433.2,433.2,432.7,433.05,107921,ITC
2025-01-30 14:36:00+05:30,433.0,433.3,432.7,432.95,152345,ITC
2025-01-30 14:37:00+05:30,432.95,433.5,432.8,433.35,94676,ITC
2025-01-30 14:38:00+05:30,433.35,433.6,433.2,433.5,67810,ITC
2025-01-30 14:39:00+05:30,433.5,433.8,433.35,433.75,47405,ITC
2025-01-30 14:40:00+05:30,433.75,433.8,433.45,433.6,45544,ITC
2025-01-30 14:41:00+05:30,433.6,434.0,433.55,434.0,49913,ITC
2025-01-30 14:42:00+05:30,434.0,434.35,433.75,433.95,59588,ITC
2025-01-30 14:43:00+05:30,433.95,434.3,433.85,434.1,56693,ITC
2025-01-30 14:44:00+05:30,434.1,434.35,433.75,434.2,45943,ITC
2025-01-30 14:45:00+05:30,434.15,434.9,434.05,434.9,75489,ITC
2025-01-30 14:46:00+05:30,434.75,435.0,434.2,434.55,131143,ITC
2025-01-30 14:47:00+05:30,434.45,434.55,433.45,433.65,78078,ITC
2025-01-30 14:48:00+05:30,433.65,433.75,433.1,433.15,139797,ITC
2025-01-30 14:49:00+05:30,433.15,433.5,433.15,433.5,51730,ITC
2025-01-30 14:50:00+05:30,433.5,433.5,432.9,432.95,50329,ITC
2025-01-30 14:51:00+05:30,432.95,433.0,432.65,433.0,78387,ITC
2025-01-30 14:52:00+05:30,433.0,433.35,432.8,433.0,50347,ITC
2025-01-30 14:53:00+05:30,433.0,433.4,432.95,433.15,62980,ITC
2025-01-30 14:54:00+05:30,433.15,433.35,432.9,433.3,103224,ITC
2025-01-30 14:55:00+05:30,433.3,433.45,433.1,433.25,91098,ITC
2025-01-30 14:56:00+05:30,433.25,433.5,433.0,433.45,66923,ITC
2025-01-30 14:57:00+05:30,433.45,433.75,433.15,433.75,103050,ITC
2025-01-30 14:58:00+05:30,433.65,434.0,433.4,434.0,115538,ITC
2025-01-30 14:59:00+05:30,434.0,434.45,433.65,434.45,65981,ITC
2025-01-30 15:00:00+05:30,434.45,434.9,434.15,434.6,228786,ITC
2025-01-30 15:01:00+05:30,434.55,435.0,434.0,434.75,320400,ITC
2025-01-30 15:02:00+05:30,434.75,435.0,433.85,434.6,298571,ITC
2025-01-30 15:03:00+05:30,434.65,435.4,434.6,435.1,202672,ITC
2025-01-30 15:04:00+05:30,435.15,435.9,435.0,435.5,144669,ITC
2025-01-30 15:05:00+05:30,435.45,436.0,435.2,435.8,173688,ITC
2025-01-30 15:06:00+05:30,435.8,436.5,435.7,436.0,290327,ITC
2025-01-30 15:07:00+05:30,436.05,436.5,435.95,436.2,172870,ITC
2025-01-30 15:08:00+05:30,436.15,436.5,436.1,436.45,160818,ITC
2025-01-30 15:09:00+05:30,436.5,436.7,436.25,436.5,155127,ITC
2025-01-30 15:10:00+05:30,436.45,436.85,436.3,436.55,196460,ITC
2025-01-30 15:11:00+05:30,436.55,436.95,436.45,436.7,163527,ITC
2025-01-30 15:12:00+05:30,436.75,437.2,436.6,437.0,274544,ITC
2025-01-30 15:13:00+05:30,437.1,437.25,436.65,436.8,260134,ITC
2025-01-30 15:14:00+05:30,436.7,437.1,435.5,435.75,263428,ITC
