timestamp,open,high,low,close,volume,ticker
2025-01-30 15:15:00+05:30,435.75,435.95,434.8,435.15,271893,ITC
2025-01-30 15:16:00+05:30,435.15,436.5,435.1,435.7,251970,ITC
2025-01-30 15:17:00+05:30,435.75,436.95,435.65,436.8,192641,ITC
2025-01-30 15:18:00+05:30,436.8,437.15,435.8,435.8,266085,ITC
2025-01-30 15:19:00+05:30,435.95,436.65,435.6,435.8,286371,ITC
2025-01-30 15:20:00+05:30,435.7,436.75,435.7,436.35,231929,ITC
2025-01-30 15:21:00+05:30,436.35,436.95,436.05,436.6,164983,ITC
2025-01-30 15:22:00+05:30,436.6,437.4,436.55,436.75,212234,ITC
2025-01-30 15:23:00+05:30,436.85,437.25,436.55,436.6,162882,ITC
2025-01-30 15:24:00+05:30,436.6,437.4,436.55,437.1,196886,ITC
2025-01-30 15:25:00+05:30,437.15,437.7,436.85,436.85,236265,ITC
2025-01-30 15:26:00+05:30,436.85,437.75,436.85,437.4,200293,ITC
2025-01-30 15:27:00+05:30,437.35,437.7,436.4,436.4,174677,ITC
2025-01-30 15:28:00+05:30,436.4,438.0,436.1,436.9,207154,ITC
2025-01-30 15:29:00+05:30,436.85,437.9,436.0,436.0,68466,ITC
2025-01-31 09:15:00+05:30,436.5,437.8,436.45,437.5,45459,ITC
2025-01-31 09:16:00+05:30,437.65,437.9,436.3,436.7,52773,ITC
2025-01-31 09:17:00+05:30,436.7,436.95,435.75,436.05,27707,ITC
2025-01-31 09:18:00+05:30,435.95,436.05,435.2,435.5,10278,ITC
2025-01-31 09:19:00+05:30,435.25,436.0,435.1,435.65,24944,ITC
2025-01-31 09:20:00+05:30,435.65,435.95,435.1,435.35,23549,ITC
2025-01-31 09:21:00+05:30,435.3,436.65,435.3,436.5,32388,ITC
2025-01-31 09:22:00+05:30,436.5,436.55,436.0,436.15,18980,ITC
2025-01-31 09:23:00+05:30,436.15,436.4,436.1,436.35,9879,ITC
2025-01-31 09:24:00+05:30,436.3,436.9,436.15,436.9,33033,ITC
2025-01-31 09:25:00+05:30,436.9,437.35,436.7,437.15,40444,ITC
2025-01-31 09:26:00+05:30,437.0,437.95,437.0,437.85,92900,ITC
2025-01-31 09:27:00+05:30,437.95,438.15,437.75,438.05,30574,ITC
2025-01-31 09:28:00+05:30,438.05,438.7,438.05,438.3,20626,ITC
2025-01-31 09:29:00+05:30,438.35,438.95,438.2,438.95,19439,ITC
2025-01-31 09:30:00+05:30,438.9,439.65,438.8,439.15,31076,ITC
2025-01-31 09:31:00+05:30,439.3,440.1,439.15,439.95,51048,ITC
2025-01-31 09:32:00+05:30,440.15,440.5,439.85,440.25,20750,ITC
2025-01-31 09:33:00+05:30,440.25,440.6,440.15,440.4,15682,ITC
2025-01-31 09:34:00+05:30,440.4,440.75,440.3,440.55,17098,ITC
2025-01-31 09:35:00+05:30,440.6,440.85,440.35,440.45,13518,ITC
2025-01-31 09:36:00+05:30,440.4,440.45,439.9,440.2,38805,ITC
2025-01-31 09:37:00+05:30,440.2,440.3,439.5,439.5,13719,ITC
2025-01-31 09:38:00+05:30,439.5,439.65,438.9,439.15,16233,ITC
2025-01-31 09:39:00+05:30,439.1,439.65,438.95,439.55,24763,ITC
2025-01-31 09:40:00+05:30,439.4,439.55,439.15,439.35,11846,ITC
2025-01-31 09:41:00+05:30,439.3,440.05,439.2,440.0,41632,ITC
2025-01-31 09:42:00+05:30,440.05,440.2,439.65,440.0,24428,ITC
2025-01-31 09:43:00+05:30,440.15,440.15,440.0,440.0,6113,ITC
2025-01-31 09:44:00+05:30,440.05,440.25,440.0,440.05,18643,ITC
2025-01-31 09:45:00+05:30,440.15,440.35,440.0,440.3,9327,ITC
2025-01-31 09:46:00+05:30,440.15,440.35,440.0,440.1,27193,ITC
2025-01-31 09:47:00+05:30,440.1,440.5,440.05,440.45,48665,ITC
2025-01-31 09:48:00+05:30,440.45,440.45,439.75,439.95,14891,ITC
2025-01-31 09:49:00+05:30,439.95,439.95,439.4,439.7,16767,ITC
2025-01-31 09:50:00+05:30,439.6,439.85,439.5,439.8,15092,ITC
2025-01-31 09:51:00+05:30,439.8,440.2,439.5,440.2,24400,ITC
2025-01-31 09:52:00+05:30,440.2,440.5,440.0,440.15,24119,ITC
2025-01-31 09:53:00+05:30,440.15,440.4,440.1,440.35,5913,ITC
2025-01-31 09:54:00+05:30,440.4,440.9,440.2,440.85,18183,ITC
2025-01-31 09:55:00+05:30,440.9,441.65,440.9,441.2,80526,ITC
2025-01-31 09:56:00+05:30,441.2,441.55,441.15,441.4,23286,ITC
2025-01-31 09:57:00+05:30,441.55,441.9,441.35,441.55,27375,ITC
2025-01-31 09:58:00+05:30,441.6,441.8,441.3,441.35,20616,ITC
2025-01-31 09:59:00+05:30,441.3,441.75,441.3,441.75,20726,ITC
2025-01-31 10:00:00+05:30,441.7,441.8,441.55,441.8,16729,ITC
2025-01-31 10:01:00+05:30,441.6,442.45,441.55,442.25,84204,ITC
2025-01-31 10:02:00+05:30,442.25,442.3,442.0,442.15,27915,ITC
2025-01-31 10:03:00+05:30,442.1,443.4,442.05,442.9,82832,ITC
2025-01-31 10:04:00+05:30,442.95,443.05,441.95,442.1,64352,ITC
2025-01-31 10:05:00+05:30,442.0,442.1,441.05,441.2,46587,ITC
2025-01-31 10:06:00+05:30,441.2,441.55,440.55,441.45,77339,ITC
2025-01-31 10:07:00+05:30,441.4,441.6,441.3,441.4,22161,ITC
2025-01-31 10:08:00+05:30,441.3,442.2,441.15,441.95,27195,ITC
2025-01-31 10:09:00+05:30,441.95,441.95,441.5,441.9,14476,ITC
2025-01-31 10:10:00+05:30,441.95,441.95,441.4,441.5,23751,ITC
2025-01-31 10:11:00+05:30,441.5,441.5,441.05,441.05,11139,ITC
2025-01-31 10:12:00+05:30,441.05,441.75,441.0,441.5,27338,ITC
2025-01-31 10:13:00+05:30,441.5,441.75,441.1,441.6,17776,ITC
2025-01-31 10:14:00+05:30,441.6,441.9,441.5,441.6,15633,ITC
2025-01-31 10:15:00+05:30,441.6,442.0,441.55,441.75,31431,ITC
2025-01-31 10:16:00+05:30,441.75,441.75,441.25,441.5,39608,ITC
2025-01-31 10:17:00+05:30,441.5,441.55,441.1,441.5,37801,ITC
2025-01-31 10:18:00+05:30,441.5,441.5,440.8,441.05,46381,ITC
2025-01-31 10:19:00+05:30,441.0,441.35,440.85,441.2,43401,ITC
2025-01-31 10:20:00+05:30,441.2,443.9,440.85,442.35,190398,ITC
2025-01-31 10:21:00+05:30,442.25,442.4,441.25,441.35,192728,ITC
2025-01-31 10:22:00+05:30,441.35,441.4,440.85,441.2,68237,ITC
2025-01-31 10:23:00+05:30,441.2,441.5,441.05,441.35,49104,ITC
2025-01-31 10:24:00+05:30,441.3,441.35,440.85,441.25,29494,ITC
2025-01-31 10:25:00+05:30,441.25,441.35,441.05,441.35,23166,ITC
2025-01-31 10:26:00+05:30,441.35,441.75,441.3,441.5,43300,ITC
2025-01-31 10:27:00+05:30,441.45,441.55,441.15,441.5,38116,ITC
2025-01-31 10:28:00+05:30,441.45,441.55,440.75,440.9,35291,ITC
2025-01-31 10:29:00+05:30,440.9,441.25,440.65,441.25,27676,ITC
2025-01-31 10:30:00+05:30,441.25,441.35,441.1,441.35,21538,ITC
2025-01-31 10:31:00+05:30,441.35,441.4,441.3,441.4,20831,ITC
2025-01-31 10:32:00+05:30,441.4,441.5,441.1,441.25,31348,ITC
2025-01-31 10:33:00+05:30,441.25,441.35,441.05,441.3,20088,ITC
2025-01-31 10:34:00+05:30,441.3,441.35,440.85,440.95,90435,ITC
2025-01-31 10:35:00+05:30,440.95,441.3,440.9,441.25,74939,ITC
2025-01-31 10:36:00+05:30,441.25,441.25,440.1,440.5,69743,ITC
2025-01-31 10:37:00+05:30,440.5,440.5,439.45,439.8,248048,ITC
2025-01-31 10:38:00+05:30,439.7,441.0,439.7,440.95,32370,ITC
2025-01-31 10:39:00+05:30,440.9,440.95,439.5,440.05,63642,ITC
2025-01-31 10:40:00+05:30,440.05,441.0,439.9,441.0,20959,ITC
2025-01-31 10:41:00+05:30,441.0,441.35,440.7,440.85,27794,ITC
2025-01-31 10:42:00+05:30,440.85,441.5,440.6,441.3,31713,ITC
2025-01-31 10:43:00+05:30,441.3,441.55,441.1,441.55,24883,ITC
2025-01-31 10:44:00+05:30,441.55,441.6,441.15,441.45,23450,ITC
2025-01-31 10:45:00+05:30,441.45,441.5,440.5,441.5,160138,ITC
2025-01-31 10:46:00+05:30,441.5,441.9,441.45,441.9,35694,ITC
2025-01-31 10:47:00+05:30,441.9,442.0,441.75,442.0,23661,ITC
2025-01-31 10:48:00+05:30,442.0,442.25,441.9,442.15,22946,ITC
2025-01-31 10:49:00+05:30,442.05,442.45,441.85,442.05,39610,ITC
2025-01-31 10:50:00+05:30,442.2,442.25,441.6,441.95,36032,ITC
2025-01-31 10:51:00+05:30,441.95,442.0,441.6,441.7,8766,ITC
2025-01-31 10:52:00+05:30,441.7,441.8,441.25,441.35,10921,ITC
2025-01-31 10:53:00+05:30,441.35,441.5,441.0,441.5,11073,ITC
2025-01-31 10:54:00+05:30,441.5,441.55,441.0,441.55,45881,ITC
2025-01-31 10:55:00+05:30,441.5,441.6,441.3,441.45,9197,ITC
2025-01-31 10:56:00+05:30,441.45,441.55,441.25,441.55,16337,ITC
2025-01-31 10:57:00+05:30,441.5,441.95,441.35,441.75,33508,ITC
2025-01-31 10:58:00+05:30,441.75,441.9,441.45,441.9,14074,ITC
2025-01-31 10:59:00+05:30,441.9,442.0,441.6,442.0,19138,ITC
2025-01-31 11:00:00+05:30,442.0,442.0,441.5,441.75,17692,ITC
2025-01-31 11:01:00+05:30,441.75,441.8,441.55,441.75,6176,ITC
2025-01-31 11:02:00+05:30,441.75,441.8,441.55,441.75,6788,ITC
2025-01-31 11:03:00+05:30,441.7,441.75,441.2,441.65,16109,ITC
2025-01-31 11:04:00+05:30,441.65,441.65,441.4,441.6,4851,ITC
2025-01-31 11:05:00+05:30,441.55,441.65,441.2,441.35,15603,ITC
2025-01-31 11:06:00+05:30,441.35,441.4,441.15,441.4,5896,ITC
2025-01-31 11:07:00+05:30,441.4,441.45,441.2,441.45,5510,ITC
2025-01-31 11:08:00+05:30,441.45,441.5,441.0,441.5,24634,ITC
2025-01-31 11:09:00+05:30,441.3,441.45,441.05,441.4,16458,ITC
2025-01-31 11:10:00+05:30,441.4,441.4,441.1,441.4,4749,ITC
2025-01-31 11:11:00+05:30,441.4,441.4,441.05,441.2,17272,ITC
2025-01-31 11:12:00+05:30,441.15,441.4,441.05,441.4,10772,ITC
2025-01-31 11:13:00+05:30,441.4,441.5,441.3,441.5,8699,ITC
2025-01-31 11:14:00+05:30,441.5,441.5,441.05,441.4,11861,ITC
2025-01-31 11:15:00+05:30,441.45,441.5,441.3,441.45,10059,ITC
2025-01-31 11:16:00+05:30,441.45,441.5,441.35,441.45,19739,ITC
2025-01-31 11:17:00+05:30,441.5,441.6,441.45,441.5,80833,ITC
2025-01-31 11:18:00+05:30,441.45,441.55,441.25,441.5,26131,ITC
2025-01-31 11:19:00+05:30,441.5,441.55,441.25,441.5,10935,ITC
2025-01-31 11:20:00+05:30,441.5,441.65,441.25,441.6,28710,ITC
2025-01-31 11:21:00+05:30,441.65,441.8,441.6,441.8,49739,ITC
2025-01-31 11:22:00+05:30,441.8,442.0,441.3,441.4,111621,ITC
2025-01-31 11:23:00+05:30,441.4,441.7,441.1,441.4,28596,ITC
2025-01-31 11:24:00+05:30,441.6,441.6,441.3,441.45,7921,ITC
2025-01-31 11:25:00+05:30,441.45,441.5,441.4,441.45,4625,ITC
2025-01-31 11:26:00+05:30,441.4,442.0,441.35,442.0,47952,ITC
2025-01-31 11:27:00+05:30,442.0,442.0,441.6,441.7,42728,ITC
2025-01-31 11:28:00+05:30,441.7,441.7,441.3,441.4,11320,ITC
2025-01-31 11:29:00+05:30,441.4,441.4,441.0,441.05,10101,ITC
2025-01-31 11:30:00+05:30,441.05,441.1,440.8,440.8,19671,ITC
2025-01-31 11:31:00+05:30,441.0,441.1,440.7,441.0,30967,ITC
2025-01-31 11:32:00+05:30,441.0,441.0,440.7,441.0,21710,ITC
2025-01-31 11:33:00+05:30,441.0,441.0,440.6,440.85,10967,ITC
2025-01-31 11:34:00+05:30,440.85,441.0,440.5,441.0,42994,ITC
2025-01-31 11:35:00+05:30,441.0,441.0,440.8,441.0,17246,ITC
2025-01-31 11:36:00+05:30,440.95,441.0,440.7,440.9,12168,ITC
2025-01-31 11:37:00+05:30,440.9,440.9,440.5,440.85,13418,ITC
2025-01-31 11:38:00+05:30,440.85,441.0,440.6,440.9,11050,ITC
2025-01-31 11:39:00+05:30,440.8,441.0,440.65,440.85,5765,ITC
2025-01-31 11:40:00+05:30,440.95,441.0,440.65,441.0,10656,ITC
2025-01-31 11:41:00+05:30,441.0,441.0,440.25,440.35,22982,ITC
2025-01-31 11:42:00+05:30,440.35,440.35,440.2,440.2,8613,ITC
2025-01-31 11:43:00+05:30,440.35,440.9,440.2,440.85,12028,ITC
2025-01-31 11:44:00+05:30,440.9,440.95,440.5,440.6,11147,ITC
2025-01-31 11:45:00+05:30,440.65,440.8,440.45,440.65,15227,ITC
2025-01-31 11:46:00+05:30,440.65,441.0,440.5,440.95,21313,ITC
2025-01-31 11:47:00+05:30,440.9,441.0,440.7,440.95,15525,ITC
2025-01-31 11:48:00+05:30,440.9,441.0,440.7,440.95,15026,ITC
2025-01-31 11:49:00+05:30,440.95,441.0,440.8,440.9,108591,ITC
2025-01-31 11:50:00+05:30,440.95,440.95,440.5,440.55,11515,ITC
2025-01-31 11:51:00+05:30,440.55,440.75,440.45,440.65,10482,ITC
2025-01-31 11:52:00+05:30,440.65,440.8,440.5,440.75,5442,ITC
2025-01-31 11:53:00+05:30,440.65,440.8,440.6,440.8,13051,ITC
2025-01-31 11:54:00+05:30,440.75,441.0,440.7,441.0,22549,ITC
2025-01-31 11:55:00+05:30,440.95,441.0,440.85,441.0,19389,ITC
2025-01-31 11:56:00+05:30,440.95,441.0,440.65,440.85,19434,ITC
2025-01-31 11:57:00+05:30,440.8,440.9,440.55,440.7,8961,ITC
2025-01-31 11:58:00+05:30,440.85,440.9,440.7,440.8,8626,ITC
2025-01-31 11:59:00+05:30,440.75,441.3,440.55,441.15,65345,ITC
2025-01-31 12:00:00+05:30,441.25,442.0,441.05,441.6,197216,ITC
2025-01-31 12:01:00+05:30,441.5,441.6,441.4,441.5,8860,ITC
2025-01-31 12:02:00+05:30,441.45,441.75,441.45,441.75,57759,ITC
2025-01-31 12:03:00+05:30,441.75,442.15,441.7,442.0,77997,ITC
2025-01-31 12:04:00+05:30,442.0,442.05,441.95,442.05,16172,ITC
2025-01-31 12:05:00+05:30,442.05,442.1,442.0,442.0,49632,ITC
2025-01-31 12:06:00+05:30,442.0,442.1,442.0,442.1,9645,ITC
2025-01-31 12:07:00+05:30,442.1,442.1,442.0,442.05,3168,ITC
2025-01-31 12:08:00+05:30,442.05,442.1,442.0,442.1,12140,ITC
2025-01-31 12:09:00+05:30,442.1,442.45,442.05,442.4,46241,ITC
2025-01-31 12:10:00+05:30,442.4,442.45,442.2,442.35,8325,ITC
2025-01-31 12:11:00+05:30,442.35,442.4,442.0,442.0,9918,ITC
2025-01-31 12:12:00+05:30,442.05,442.8,442.05,442.8,28332,ITC
2025-01-31 12:13:00+05:30,442.7,442.95,442.45,442.8,26331,ITC
2025-01-31 12:14:00+05:30,442.8,443.0,442.75,442.9,34731,ITC
2025-01-31 12:15:00+05:30,442.9,443.05,442.45,443.0,23326,ITC
2025-01-31 12:16:00+05:30,443.0,443.1,442.95,443.0,12154,ITC
2025-01-31 12:17:00+05:30,443.05,443.4,442.95,443.0,24620,ITC
2025-01-31 12:18:00+05:30,443.0,443.0,442.75,442.8,13735,ITC
2025-01-31 12:19:00+05:30,442.8,443.0,442.75,442.95,21483,ITC
2025-01-31 12:20:00+05:30,442.95,442.95,442.7,442.75,11237,ITC
2025-01-31 12:21:00+05:30,442.75,443.0,442.5,443.0,25137,ITC
2025-01-31 12:22:00+05:30,442.95,443.0,442.8,442.85,21893,ITC
2025-01-31 12:23:00+05:30,443.0,443.0,442.85,442.95,36905,ITC
2025-01-31 12:24:00+05:30,443.0,443.05,442.8,443.0,21678,ITC
2025-01-31 12:25:00+05:30,443.0,443.05,442.9,442.9,19956,ITC
2025-01-31 12:26:00+05:30,442.95,443.05,442.8,443.0,26613,ITC
2025-01-31 12:27:00+05:30,443.0,443.25,442.95,443.15,24360,ITC
2025-01-31 12:28:00+05:30,443.25,443.25,442.9,442.95,11943,ITC
2025-01-31 12:29:00+05:30,442.95,443.1,442.85,443.1,14153,ITC
2025-01-31 12:30:00+05:30,443.1,443.15,442.9,443.0,14672,ITC
2025-01-31 12:31:00+05:30,443.0,443.2,443.0,443.15,12427,ITC
2025-01-31 12:32:00+05:30,443.15,443.2,442.95,443.1,28533,ITC
2025-01-31 12:33:00+05:30,443.0,443.35,442.9,443.35,20297,ITC
2025-01-31 12:34:00+05:30,443.35,443.4,443.1,443.15,18673,ITC
2025-01-31 12:35:00+05:30,443.35,443.45,442.9,443.0,46306,ITC
2025-01-31 12:36:00+05:30,443.0,443.0,442.8,442.95,24310,ITC
2025-01-31 12:37:00+05:30,442.95,443.25,442.85,443.0,50516,ITC
2025-01-31 12:38:00+05:30,443.0,443.25,442.7,442.85,50930,ITC
2025-01-31 12:39:00+05:30,442.85,443.0,442.65,442.95,19309,ITC
2025-01-31 12:40:00+05:30,442.95,443.05,442.8,443.0,17039,ITC
2025-01-31 12:41:00+05:30,443.05,443.1,442.85,443.0,13818,ITC
2025-01-31 12:42:00+05:30,443.0,443.0,442.85,443.0,40837,ITC
2025-01-31 12:43:00+05:30,443.0,443.45,442.85,443.4,31481,ITC
2025-01-31 12:44:00+05:30,443.4,443.4,443.0,443.05,9894,ITC
2025-01-31 12:45:00+05:30,443.05,443.3,442.95,443.2,19796,ITC
2025-01-31 12:46:00+05:30,443.2,443.2,443.0,443.1,20890,ITC
2025-01-31 12:47:00+05:30,443.15,443.15,443.0,443.05,10247,ITC
2025-01-31 12:48:00+05:30,443.0,443.2,443.0,443.15,12759,ITC
2025-01-31 12:49:00+05:30,443.2,443.3,443.0,443.1,12779,ITC
2025-01-31 12:50:00+05:30,443.05,443.1,442.3,442.3,124590,ITC
2025-01-31 12:51:00+05:30,442.35,442.35,442.05,442.2,20212,ITC
2025-01-31 12:52:00+05:30,442.2,442.2,442.05,442.05,29735,ITC
2025-01-31 12:53:00+05:30,442.1,442.1,442.0,442.05,13733,ITC
2025-01-31 12:54:00+05:30,442.05,442.1,441.9,442.0,10004,ITC
2025-01-31 12:55:00+05:30,442.0,442.25,441.95,442.2,14057,ITC
2025-01-31 12:56:00+05:30,442.2,442.3,442.05,442.15,19249,ITC
2025-01-31 12:57:00+05:30,442.25,442.4,442.05,442.25,15099,ITC
2025-01-31 12:58:00+05:30,442.35,442.35,442.05,442.35,11655,ITC
2025-01-31 12:59:00+05:30,442.35,442.4,442.2,442.35,27634,ITC
2025-01-31 13:00:00+05:30,442.35,442.8,442.25,442.65,27427,ITC
2025-01-31 13:01:00+05:30,442.7,442.8,442.5,442.7,21808,ITC
2025-01-31 13:02:00+05:30,442.7,442.75,442.55,442.75,28053,ITC
2025-01-31 13:03:00+05:30,442.7,442.75,442.5,442.7,10729,ITC
2025-01-31 13:04:00+05:30,442.7,442.7,442.5,442.65,15270,ITC
2025-01-31 13:05:00+05:30,442.6,442.9,442.55,442.9,24791,ITC
2025-01-31 13:06:00+05:30,442.85,443.0,442.75,442.85,39555,ITC
2025-01-31 13:07:00+05:30,442.85,442.95,442.7,442.9,19503,ITC
2025-01-31 13:08:00+05:30,442.9,443.25,442.85,443.25,14922,ITC
2025-01-31 13:09:00+05:30,443.25,443.3,443.0,443.15,17165,ITC
2025-01-31 13:10:00+05:30,443.05,443.2,443.05,443.15,18535,ITC
2025-01-31 13:11:00+05:30,443.15,443.15,443.05,443.1,19509,ITC
2025-01-31 13:12:00+05:30,443.1,443.5,443.0,443.3,52195,ITC
2025-01-31 13:13:00+05:30,443.3,443.5,443.1,443.25,14711,ITC
2025-01-31 13:14:00+05:30,443.3,443.45,443.15,443.35,27388,ITC
2025-01-31 13:15:00+05:30,443.4,443.45,443.25,443.35,14172,ITC
2025-01-31 13:16:00+05:30,443.35,443.45,443.3,443.45,29630,ITC
2025-01-31 13:17:00+05:30,443.45,443.5,443.35,443.45,14504,ITC
2025-01-31 13:18:00+05:30,443.45,443.5,443.3,443.45,13771,ITC
2025-01-31 13:19:00+05:30,443.45,443.5,443.1,443.35,39274,ITC
2025-01-31 13:20:00+05:30,443.35,443.5,443.15,443.4,17116,ITC
2025-01-31 13:21:00+05:30,443.5,443.5,443.3,443.5,14405,ITC
2025-01-31 13:22:00+05:30,443.5,443.5,443.35,443.5,25720,ITC
2025-01-31 13:23:00+05:30,443.45,443.7,443.4,443.7,20237,ITC
2025-01-31 13:24:00+05:30,443.7,443.8,443.55,443.8,15341,ITC
2025-01-31 13:25:00+05:30,443.8,443.9,443.65,443.8,15496,ITC
2025-01-31 13:26:00+05:30,443.8,443.8,443.45,443.55,14277,ITC
2025-01-31 13:27:00+05:30,443.7,443.75,443.3,443.7,25638,ITC
2025-01-31 13:28:00+05:30,443.65,443.7,443.4,443.65,15482,ITC
2025-01-31 13:29:00+05:30,443.6,443.7,443.4,443.7,19313,ITC
2025-01-31 13:30:00+05:30,443.7,443.9,443.45,443.9,28746,ITC
2025-01-31 13:31:00+05:30,443.9,444.0,443.8,444.0,31794,ITC
2025-01-31 13:32:00+05:30,443.9,444.0,443.8,443.8,14714,ITC
2025-01-31 13:33:00+05:30,443.8,444.0,443.75,444.0,17454,ITC
2025-01-31 13:34:00+05:30,444.0,444.25,443.8,444.25,64544,ITC
2025-01-31 13:35:00+05:30,444.1,444.3,444.1,444.2,11852,ITC
2025-01-31 13:36:00+05:30,444.3,444.3,444.05,444.2,15957,ITC
2025-01-31 13:37:00+05:30,444.2,444.2,443.9,444.15,27105,ITC
2025-01-31 13:38:00+05:30,444.1,444.35,444.1,444.35,12391,ITC
2025-01-31 13:39:00+05:30,444.35,444.35,444.0,444.05,15053,ITC
2025-01-31 13:40:00+05:30,444.05,444.2,443.95,444.1,21077,ITC
2025-01-31 13:41:00+05:30,444.1,444.15,444.0,444.0,14861,ITC
2025-01-31 13:42:00+05:30,444.05,444.15,444.0,444.15,14063,ITC
2025-01-31 13:43:00+05:30,444.1,444.15,443.5,443.7,25432,ITC
2025-01-31 13:44:00+05:30,443.7,444.0,443.55,443.55,23973,ITC
2025-01-31 13:45:00+05:30,443.75,443.95,443.5,443.75,33847,ITC
2025-01-31 13:46:00+05:30,443.75,444.15,443.6,444.0,83633,ITC
2025-01-31 13:47:00+05:30,444.15,444.2,443.85,444.0,37778,ITC
2025-01-31 13:48:00+05:30,444.0,444.1,443.6,444.1,22763,ITC
2025-01-31 13:49:00+05:30,444.1,444.2,444.0,444.15,16510,ITC
2025-01-31 13:50:00+05:30,444.2,444.6,444.1,444.6,36733,ITC
2025-01-31 13:51:00+05:30,444.6,444.7,444.5,444.7,12893,ITC
2025-01-31 13:52:00+05:30,444.7,444.85,444.5,444.65,24598,ITC
2025-01-31 13:53:00+05:30,444.6,445.4,444.55,445.2,135036,ITC
2025-01-31 13:54:00+05:30,445.2,445.45,444.85,445.35,20141,ITC
2025-01-31 13:55:00+05:30,445.35,445.45,444.95,445.0,40721,ITC
2025-01-31 13:56:00+05:30,445.1,445.25,445.0,445.2,16139,ITC
2025-01-31 13:57:00+05:30,445.2,445.25,445.0,445.1,16021,ITC
2025-01-31 13:58:00+05:30,445.1,445.2,445.0,445.2,24277,ITC
2025-01-31 13:59:00+05:30,445.2,445.4,445.0,445.4,16421,ITC
2025-01-31 14:00:00+05:30,445.4,445.45,445.15,445.2,10994,ITC
2025-01-31 14:01:00+05:30,445.2,445.35,445.0,445.1,18326,ITC
2025-01-31 14:02:00+05:30,445.15,445.35,445.0,445.25,12754,ITC
2025-01-31 14:03:00+05:30,445.1,445.9,445.0,445.9,70631,ITC
2025-01-31 14:04:00+05:30,445.9,445.95,445.75,445.8,30479,ITC
2025-01-31 14:05:00+05:30,445.75,446.3,445.25,446.3,180342,ITC
2025-01-31 14:06:00+05:30,446.25,446.4,445.95,446.0,100222,ITC
2025-01-31 14:07:00+05:30,446.1,446.2,446.0,446.05,38755,ITC
2025-01-31 14:08:00+05:30,446.05,446.5,446.0,446.5,23648,ITC
2025-01-31 14:09:00+05:30,446.5,446.5,446.1,446.15,25722,ITC
2025-01-31 14:10:00+05:30,446.3,446.3,446.1,446.2,18617,ITC
2025-01-31 14:11:00+05:30,446.2,446.55,446.2,446.45,46568,ITC
2025-01-31 14:12:00+05:30,446.45,446.65,446.1,446.5,23809,ITC
2025-01-31 14:13:00+05:30,446.5,446.75,446.5,446.6,15333,ITC
2025-01-31 14:14:00+05:30,446.6,446.9,446.5,446.9,49593,ITC
2025-01-31 14:15:00+05:30,446.8,446.9,446.65,446.75,18429,ITC
2025-01-31 14:16:00+05:30,446.75,447.1,446.5,446.5,182744,ITC
2025-01-31 14:17:00+05:30,446.55,446.8,446.35,446.65,41677,ITC
2025-01-31 14:18:00+05:30,446.7,446.8,446.5,446.55,13253,ITC
2025-01-31 14:19:00+05:30,446.55,446.7,446.35,446.5,24434,ITC
2025-01-31 14:20:00+05:30,446.5,446.55,446.35,446.55,29590,ITC
2025-01-31 14:21:00+05:30,446.55,446.65,446.4,446.5,31099,ITC
2025-01-31 14:22:00+05:30,446.55,446.9,446.5,446.85,20281,ITC
2025-01-31 14:23:00+05:30,446.8,447.0,446.7,446.75,31499,ITC
2025-01-31 14:24:00+05:30,446.75,446.75,446.55,446.7,37029,ITC
2025-01-31 14:25:00+05:30,446.75,446.75,446.7,446.7,15591,ITC
2025-01-31 14:26:00+05:30,446.7,446.75,446.7,446.75,15710,ITC
2025-01-31 14:27:00+05:30,446.75,446.75,446.35,446.75,56515,ITC
2025-01-31 14:28:00+05:30,446.7,446.75,446.45,446.75,38358,ITC
2025-01-31 14:29:00+05:30,446.7,446.75,446.7,446.75,23149,ITC
2025-01-31 14:30:00+05:30,446.75,446.8,446.35,446.6,78587,ITC
