timestamp,open,high,low,close,volume,ticker
2025-01-31 14:31:00+05:30,446.6,446.8,446.5,446.8,26649,ITC
2025-01-31 14:32:00+05:30,446.8,446.8,446.6,446.75,18156,ITC
2025-01-31 14:33:00+05:30,446.7,446.8,446.6,446.75,17091,ITC
2025-01-31 14:34:00+05:30,446.75,446.8,446.65,446.8,14894,ITC
2025-01-31 14:35:00+05:30,446.8,446.8,446.55,446.75,15044,ITC
2025-01-31 14:36:00+05:30,446.75,446.75,446.5,446.75,37613,ITC
2025-01-31 14:37:00+05:30,446.75,446.8,446.65,446.7,18682,ITC
2025-01-31 14:38:00+05:30,446.7,447.0,446.65,446.65,35387,ITC
2025-01-31 14:39:00+05:30,446.7,446.95,446.6,446.75,29856,ITC
2025-01-31 14:40:00+05:30,446.9,446.95,446.7,446.75,15672,ITC
2025-01-31 14:41:00+05:30,446.8,446.85,446.7,446.7,20316,ITC
2025-01-31 14:42:00+05:30,446.7,447.0,446.7,446.7,35459,ITC
2025-01-31 14:43:00+05:30,446.75,446.95,446.65,446.7,33415,ITC
2025-01-31 14:44:00+05:30,446.8,446.8,446.7,446.8,18276,ITC
2025-01-31 14:45:00+05:30,446.75,447.0,446.7,446.7,16049,ITC
2025-01-31 14:46:00+05:30,446.75,446.8,446.65,446.7,15940,ITC
2025-01-31 14:47:00+05:30,446.75,446.8,446.7,446.7,27268,ITC
2025-01-31 14:48:00+05:30,446.75,446.85,446.7,446.75,20262,ITC
2025-01-31 14:49:00+05:30,446.85,447.1,446.8,447.0,79463,ITC
2025-01-31 14:50:00+05:30,447.05,448.2,447.0,447.9,263307,ITC
2025-01-31 14:51:00+05:30,448.1,448.15,446.95,447.05,34714,ITC
2025-01-31 14:52:00+05:30,447.0,447.2,446.8,447.1,37469,ITC
2025-01-31 14:53:00+05:30,447.1,447.1,446.75,446.9,32422,ITC
2025-01-31 14:54:00+05:30,446.95,447.1,446.9,447.05,88653,ITC
2025-01-31 14:55:00+05:30,447.1,447.15,447.0,447.1,24554,ITC
2025-01-31 14:56:00+05:30,447.1,447.15,446.95,446.95,57831,ITC
2025-01-31 14:57:00+05:30,446.95,447.15,446.95,447.15,31524,ITC
2025-01-31 14:58:00+05:30,447.1,447.15,447.0,447.0,41041,ITC
2025-01-31 14:59:00+05:30,447.0,447.35,447.0,447.15,50919,ITC
2025-01-31 15:00:00+05:30,447.15,447.65,447.15,447.55,55091,ITC
2025-01-31 15:01:00+05:30,447.55,447.55,447.35,447.4,79335,ITC
2025-01-31 15:02:00+05:30,447.4,447.95,447.4,447.7,82833,ITC
2025-01-31 15:03:00+05:30,447.7,447.95,447.6,447.95,58805,ITC
2025-01-31 15:04:00+05:30,447.9,447.95,447.6,447.6,52254,ITC
2025-01-31 15:05:00+05:30,447.6,447.8,447.05,447.15,121307,ITC
2025-01-31 15:06:00+05:30,447.15,447.25,447.0,447.0,123693,ITC
2025-01-31 15:07:00+05:30,447.0,447.25,447.0,447.15,151799,ITC
2025-01-31 15:08:00+05:30,447.1,447.35,447.1,447.35,62717,ITC
2025-01-31 15:09:00+05:30,447.25,447.65,447.25,447.55,45494,ITC
2025-01-31 15:10:00+05:30,447.6,447.75,446.95,447.2,113890,ITC
2025-01-31 15:11:00+05:30,447.2,447.4,446.95,447.15,93574,ITC
2025-01-31 15:12:00+05:30,447.1,447.55,447.1,447.3,64950,ITC
2025-01-31 15:13:00+05:30,447.3,447.55,447.2,447.45,71956,ITC
2025-01-31 15:14:00+05:30,447.4,447.85,447.2,447.4,123877,ITC
2025-01-31 15:15:00+05:30,447.4,447.9,447.3,447.35,107276,ITC
2025-01-31 15:16:00+05:30,447.3,447.95,447.3,447.65,104269,ITC
2025-01-31 15:17:00+05:30,447.65,447.85,447.3,447.45,82072,ITC
2025-01-31 15:18:00+05:30,447.3,447.65,447.15,447.45,79413,ITC
2025-01-31 15:19:00+05:30,447.4,447.95,447.35,447.55,127252,ITC
2025-01-31 15:20:00+05:30,447.5,447.9,447.45,447.8,133750,ITC
2025-01-31 15:21:00+05:30,447.9,447.95,447.65,447.7,65311,ITC
2025-01-31 15:22:00+05:30,447.7,448.0,447.65,447.8,56221,ITC
2025-01-31 15:23:00+05:30,447.8,447.8,447.6,447.65,54335,ITC
2025-01-31 15:24:00+05:30,447.7,447.95,447.55,447.65,76395,ITC
2025-01-31 15:25:00+05:30,447.65,447.85,447.45,447.5,137919,ITC
2025-01-31 15:26:00+05:30,447.55,447.7,447.45,447.5,91866,ITC
2025-01-31 15:27:00+05:30,447.55,447.9,447.5,447.6,84640,ITC
2025-01-31 15:28:00+05:30,447.6,448.0,447.5,447.9,86640,ITC
2025-01-31 15:29:00+05:30,447.65,447.85,447.5,447.7,59780,ITC
2025-02-01 09:15:00+05:30,448.0,450.95,447.2,447.25,86010,ITC
2025-02-01 09:16:00+05:30,447.25,447.75,447.05,447.25,20549,ITC
2025-02-01 09:17:00+05:30,447.5,448.0,444.55,444.85,67870,ITC
2025-02-01 09:18:00+05:30,444.65,446.3,444.65,445.75,21888,ITC
2025-02-01 09:19:00+05:30,445.75,446.45,445.5,446.45,14761,ITC
2025-02-01 09:20:00+05:30,446.15,446.5,445.75,445.9,15910,ITC
2025-02-01 09:21:00+05:30,446.1,447.75,445.95,447.4,37178,ITC
2025-02-01 09:22:00+05:30,447.4,447.9,446.85,447.6,14699,ITC
2025-02-01 09:23:00+05:30,447.85,448.3,447.6,447.65,28417,ITC
2025-02-01 09:24:00+05:30,447.95,448.5,447.35,448.15,21975,ITC
2025-02-01 09:25:00+05:30,448.0,448.45,447.8,447.8,19147,ITC
2025-02-01 09:26:00+05:30,448.1,448.45,447.6,448.2,15218,ITC
2025-02-01 09:27:00+05:30,448.35,448.5,447.5,447.5,12283,ITC
2025-02-01 09:28:00+05:30,447.75,449.8,447.45,449.5,49402,ITC
2025-02-01 09:29:00+05:30,449.75,450.0,449.25,450.0,44309,ITC
2025-02-01 09:30:00+05:30,450.0,451.95,449.85,451.9,44862,ITC
2025-02-01 09:31:00+05:30,451.7,452.65,451.6,452.5,37746,ITC
2025-02-01 09:32:00+05:30,452.5,452.7,450.95,451.35,49414,ITC
2025-02-01 09:33:00+05:30,451.5,451.8,451.05,451.1,26426,ITC
2025-02-01 09:34:00+05:30,451.15,451.5,451.1,451.4,14206,ITC
2025-02-01 09:35:00+05:30,451.2,451.5,451.0,451.0,23082,ITC
2025-02-01 09:36:00+05:30,451.15,451.3,450.3,450.9,44278,ITC
2025-02-01 09:37:00+05:30,450.95,451.55,450.75,451.4,17904,ITC
2025-02-01 09:38:00+05:30,451.45,451.5,450.4,450.5,23126,ITC
2025-02-01 09:39:00+05:30,450.4,450.65,448.45,449.0,57217,ITC
2025-02-01 09:40:00+05:30,449.0,449.0,448.45,449.0,35344,ITC
2025-02-01 09:41:00+05:30,449.0,449.85,448.65,449.0,49083,ITC
2025-02-01 09:42:00+05:30,449.0,449.05,448.45,448.75,62115,ITC
2025-02-01 09:43:00+05:30,448.95,448.95,448.7,448.95,10282,ITC
2025-02-01 09:44:00+05:30,448.9,449.05,448.65,448.95,46916,ITC
2025-02-01 09:45:00+05:30,448.85,449.0,448.6,449.0,49698,ITC
2025-02-01 09:46:00+05:30,448.95,449.05,448.35,448.65,23998,ITC
2025-02-01 09:47:00+05:30,448.7,448.7,448.1,448.25,16548,ITC
2025-02-01 09:48:00+05:30,448.25,448.5,447.9,448.5,64008,ITC
2025-02-01 09:49:00+05:30,448.4,448.5,448.2,448.5,11215,ITC
2025-02-01 09:50:00+05:30,448.5,448.5,448.4,448.5,9951,ITC
2025-02-01 09:51:00+05:30,448.5,448.5,448.25,448.5,16023,ITC
2025-02-01 09:52:00+05:30,448.5,448.5,448.3,448.5,12556,ITC
2025-02-01 09:53:00+05:30,448.5,448.55,448.3,448.5,57267,ITC
2025-02-01 09:54:00+05:30,448.5,448.5,448.05,448.1,14101,ITC
2025-02-01 09:55:00+05:30,448.25,448.4,447.5,447.8,15843,ITC
2025-02-01 09:56:00+05:30,447.7,448.3,447.0,448.2,26400,ITC
2025-02-01 09:57:00+05:30,448.2,448.5,447.95,448.25,13391,ITC
2025-02-01 09:58:00+05:30,448.25,448.25,447.8,448.1,11167,ITC
2025-02-01 09:59:00+05:30,448.0,448.15,447.45,447.8,14665,ITC
2025-02-01 10:00:00+05:30,448.0,448.05,447.75,448.0,6356,ITC
2025-02-01 10:01:00+05:30,448.0,448.1,447.65,447.95,16510,ITC
2025-02-01 10:02:00+05:30,447.95,448.1,447.7,448.05,6692,ITC
2025-02-01 10:03:00+05:30,448.05,448.2,447.85,448.2,6303,ITC
2025-02-01 10:04:00+05:30,448.2,448.2,447.7,447.95,10631,ITC
2025-02-01 10:05:00+05:30,447.95,448.0,447.05,447.3,79531,ITC
2025-02-01 10:06:00+05:30,447.45,447.45,447.0,447.25,10354,ITC
2025-02-01 10:07:00+05:30,447.25,447.3,447.05,447.1,7592,ITC
2025-02-01 10:08:00+05:30,447.1,447.55,447.05,447.55,10000,ITC
2025-02-01 10:09:00+05:30,447.55,447.55,446.75,446.8,56177,ITC
2025-02-01 10:10:00+05:30,446.8,447.15,446.8,447.1,8490,ITC
2025-02-01 10:11:00+05:30,447.0,447.25,446.75,446.95,15805,ITC
2025-02-01 10:12:00+05:30,446.9,446.9,445.85,446.4,25738,ITC
2025-02-01 10:13:00+05:30,446.2,446.6,445.75,446.0,26441,ITC
2025-02-01 10:14:00+05:30,445.85,447.0,445.8,445.95,86478,ITC
2025-02-01 10:15:00+05:30,446.05,446.85,445.8,446.0,41065,ITC
2025-02-01 10:16:00+05:30,445.85,446.5,445.8,446.25,47582,ITC
2025-02-01 10:17:00+05:30,446.25,446.25,444.8,445.0,46803,ITC
2025-02-01 10:18:00+05:30,445.0,445.2,444.9,445.1,42329,ITC
2025-02-01 10:19:00+05:30,445.0,445.5,444.6,445.0,102448,ITC
2025-02-01 10:20:00+05:30,444.8,445.3,443.55,443.85,127433,ITC
2025-02-01 10:21:00+05:30,443.9,444.0,443.5,443.9,55718,ITC
2025-02-01 10:22:00+05:30,443.95,444.55,443.6,444.4,42499,ITC
2025-02-01 10:23:00+05:30,444.4,444.5,443.85,444.0,73234,ITC
2025-02-01 10:24:00+05:30,444.0,444.25,443.8,443.95,25322,ITC
2025-02-01 10:25:00+05:30,443.95,444.0,443.85,444.0,19762,ITC
2025-02-01 10:26:00+05:30,444.0,444.2,443.9,444.0,44721,ITC
2025-02-01 10:27:00+05:30,444.0,444.9,443.9,444.85,58877,ITC
2025-02-01 10:28:00+05:30,444.85,445.75,444.7,445.75,22465,ITC
2025-02-01 10:29:00+05:30,445.75,445.75,445.35,445.65,14408,ITC
2025-02-01 10:30:00+05:30,445.65,445.75,444.15,444.7,63025,ITC
2025-02-01 10:31:00+05:30,444.7,445.0,444.5,444.95,10688,ITC
2025-02-01 10:32:00+05:30,444.95,445.0,444.65,444.85,19711,ITC
2025-02-01 10:33:00+05:30,444.9,445.0,444.65,445.0,10585,ITC
2025-02-01 10:34:00+05:30,445.0,445.2,444.8,445.0,63558,ITC
2025-02-01 10:35:00+05:30,445.0,445.2,444.85,445.0,24726,ITC
2025-02-01 10:36:00+05:30,445.0,445.0,444.85,445.0,17795,ITC
2025-02-01 10:37:00+05:30,445.0,445.0,444.85,444.9,10446,ITC
2025-02-01 10:38:00+05:30,445.0,445.0,444.85,444.95,7431,ITC
2025-02-01 10:39:00+05:30,444.95,445.0,444.6,444.8,13763,ITC
2025-02-01 10:40:00+05:30,444.85,444.85,444.4,444.4,9746,ITC
2025-02-01 10:41:00+05:30,444.55,445.0,444.4,444.9,23693,ITC
2025-02-01 10:42:00+05:30,445.0,445.0,444.8,445.0,9236,ITC
2025-02-01 10:43:00+05:30,445.0,445.0,444.8,445.0,18793,ITC
2025-02-01 10:44:00+05:30,445.0,445.0,444.6,444.65,8878,ITC
2025-02-01 10:45:00+05:30,444.65,444.8,443.2,443.4,54641,ITC
2025-02-01 10:46:00+05:30,443.4,443.55,443.05,443.4,19233,ITC
2025-02-01 10:47:00+05:30,443.4,443.9,443.2,443.85,12301,ITC
2025-02-01 10:48:00+05:30,443.85,443.9,441.85,442.25,104366,ITC
2025-02-01 10:49:00+05:30,442.25,442.8,441.95,442.35,110176,ITC
2025-02-01 10:50:00+05:30,442.35,443.0,442.15,442.8,45793,ITC
2025-02-01 10:51:00+05:30,442.9,443.0,442.5,442.9,17409,ITC
2025-02-01 10:52:00+05:30,442.9,443.0,442.8,442.95,7242,ITC
2025-02-01 10:53:00+05:30,442.9,443.0,442.55,442.95,21627,ITC
2025-02-01 10:54:00+05:30,443.0,443.55,442.8,443.3,52882,ITC
2025-02-01 10:55:00+05:30,443.55,443.7,442.6,442.75,44734,ITC
2025-02-01 10:56:00+05:30,442.95,443.05,442.65,442.8,32412,ITC
2025-02-01 10:57:00+05:30,442.95,444.5,442.8,444.1,190596,ITC
2025-02-01 10:58:00+05:30,444.1,444.2,443.9,444.15,23516,ITC
2025-02-01 10:59:00+05:30,444.25,445.0,444.05,444.95,75460,ITC
2025-02-01 11:00:00+05:30,444.95,445.0,444.5,444.95,25043,ITC
2025-02-01 11:01:00+05:30,444.95,445.0,444.25,444.45,23357,ITC
2025-02-01 11:02:00+05:30,444.45,444.5,443.75,444.4,24960,ITC
2025-02-01 11:03:00+05:30,444.2,444.75,443.75,443.8,33060,ITC
2025-02-01 11:04:00+05:30,443.8,444.5,443.75,444.0,22591,ITC
2025-02-01 11:05:00+05:30,444.0,444.0,443.25,443.4,43883,ITC
2025-02-01 11:06:00+05:30,443.5,443.8,443.4,443.7,31404,ITC
2025-02-01 11:07:00+05:30,443.7,443.7,443.35,443.7,18388,ITC
2025-02-01 11:08:00+05:30,443.7,444.6,443.6,444.55,43758,ITC
2025-02-01 11:09:00+05:30,444.3,444.8,444.3,444.55,14715,ITC
2025-02-01 11:10:00+05:30,444.75,445.0,444.25,444.45,63088,ITC
2025-02-01 11:11:00+05:30,444.25,444.6,444.2,444.6,7410,ITC
2025-02-01 11:12:00+05:30,444.6,444.95,444.45,444.75,13253,ITC
2025-02-01 11:13:00+05:30,444.8,445.0,444.7,444.95,16000,ITC
2025-02-01 11:14:00+05:30,444.9,445.0,444.55,445.0,13093,ITC
2025-02-01 11:15:00+05:30,444.8,445.0,444.75,444.95,8012,ITC
2025-02-01 11:16:00+05:30,444.95,445.0,444.8,444.8,14291,ITC
2025-02-01 11:17:00+05:30,444.8,445.0,444.7,444.9,11964,ITC
2025-02-01 11:18:00+05:30,444.9,444.95,444.55,444.75,6345,ITC
2025-02-01 11:19:00+05:30,444.8,444.95,444.65,444.95,9757,ITC
2025-02-01 11:20:00+05:30,444.75,444.95,444.6,444.9,9391,ITC
2025-02-01 11:21:00+05:30,444.65,444.95,444.6,444.85,10525,ITC
2025-02-01 11:22:00+05:30,444.85,445.0,444.65,444.9,112617,ITC
2025-02-01 11:23:00+05:30,444.9,445.0,444.7,445.0,17397,ITC
2025-02-01 11:24:00+05:30,445.0,445.0,444.75,444.95,11918,ITC
2025-02-01 11:25:00+05:30,444.95,444.95,444.55,444.9,7358,ITC
2025-02-01 11:26:00+05:30,444.85,444.9,444.6,444.8,7301,ITC
2025-02-01 11:27:00+05:30,444.8,444.95,444.65,444.95,5533,ITC
2025-02-01 11:28:00+05:30,444.7,444.95,444.65,444.9,7839,ITC
2025-02-01 11:29:00+05:30,444.7,444.95,444.65,444.95,6407,ITC
2025-02-01 11:30:00+05:30,444.95,444.95,444.7,444.95,4821,ITC
2025-02-01 11:31:00+05:30,444.95,444.95,444.8,444.8,4787,ITC
2025-02-01 11:32:00+05:30,444.8,444.95,444.8,444.95,4557,ITC
2025-02-01 11:33:00+05:30,444.9,444.95,444.8,444.85,7974,ITC
2025-02-01 11:34:00+05:30,444.95,445.0,444.8,444.95,5470,ITC
2025-02-01 11:35:00+05:30,444.95,445.2,444.65,444.8,120691,ITC
2025-02-01 11:36:00+05:30,444.8,445.0,444.6,444.8,10711,ITC
2025-02-01 11:37:00+05:30,444.75,444.95,444.55,444.85,16389,ITC
2025-02-01 11:38:00+05:30,444.9,444.95,444.75,444.95,11547,ITC
2025-02-01 11:39:00+05:30,444.8,444.95,444.05,444.2,19511,ITC
2025-02-01 11:40:00+05:30,444.15,444.85,444.1,444.65,14861,ITC
2025-02-01 11:41:00+05:30,444.85,445.0,444.6,445.0,24339,ITC
2025-02-01 11:42:00+05:30,444.95,445.0,444.7,445.0,10097,ITC
2025-02-01 11:43:00+05:30,445.0,445.05,444.85,444.9,24509,ITC
2025-02-01 11:44:00+05:30,445.0,445.1,444.9,445.0,29692,ITC
2025-02-01 11:45:00+05:30,444.95,445.0,444.9,445.0,14508,ITC
2025-02-01 11:46:00+05:30,444.9,445.0,444.1,444.4,19059,ITC
2025-02-01 11:47:00+05:30,444.15,444.75,443.85,444.5,26949,ITC
2025-02-01 11:48:00+05:30,444.7,444.95,444.55,444.7,6365,ITC
2025-02-01 11:49:00+05:30,444.65,444.7,443.6,443.7,30856,ITC
2025-02-01 11:50:00+05:30,443.9,444.0,442.85,442.85,44956,ITC
2025-02-01 11:51:00+05:30,443.1,443.1,440.15,440.3,147750,ITC
2025-02-01 11:52:00+05:30,440.3,441.75,440.1,441.45,68202,ITC
2025-02-01 11:53:00+05:30,441.45,441.6,441.0,441.25,15446,ITC
2025-02-01 11:54:00+05:30,441.4,441.4,440.0,441.0,58198,ITC
2025-02-01 11:55:00+05:30,440.9,441.1,440.25,440.7,42136,ITC
2025-02-01 11:56:00+05:30,440.65,441.4,440.35,441.0,111935,ITC
2025-02-01 11:57:00+05:30,441.0,441.3,439.55,440.6,318090,ITC
2025-02-01 11:58:00+05:30,440.6,441.05,440.5,441.0,21115,ITC
2025-02-01 11:59:00+05:30,441.05,441.2,440.75,440.95,19934,ITC
2025-02-01 12:00:00+05:30,440.95,443.8,440.8,443.75,436418,ITC
2025-02-01 12:01:00+05:30,443.65,446.75,441.65,446.5,254371,ITC
2025-02-01 12:02:00+05:30,446.55,448.7,446.55,447.6,244214,ITC
2025-02-01 12:03:00+05:30,447.55,450.0,447.4,449.45,218384,ITC
2025-02-01 12:04:00+05:30,449.45,450.0,447.35,447.6,117154,ITC
2025-02-01 12:05:00+05:30,447.6,448.55,445.65,448.2,164980,ITC
2025-02-01 12:06:00+05:30,448.2,449.2,447.95,449.0,109010,ITC
2025-02-01 12:07:00+05:30,448.8,449.15,448.0,448.55,91759,ITC
2025-02-01 12:08:00+05:30,448.8,449.5,448.1,448.25,69468,ITC
2025-02-01 12:09:00+05:30,448.25,448.75,447.45,448.45,86393,ITC
2025-02-01 12:10:00+05:30,448.45,449.25,447.5,448.0,117218,ITC
2025-02-01 12:11:00+05:30,448.25,449.35,448.0,449.3,70927,ITC
2025-02-01 12:12:00+05:30,449.3,453.65,449.1,452.75,333687,ITC
2025-02-01 12:13:00+05:30,453.0,459.75,452.8,457.9,730159,ITC
2025-02-01 12:14:00+05:30,457.65,458.0,452.45,454.9,330620,ITC
2025-02-01 12:15:00+05:30,454.9,462.85,454.85,462.75,574446,ITC
2025-02-01 12:16:00+05:30,462.7,467.25,461.75,463.45,880606,ITC
2025-02-01 12:17:00+05:30,463.3,463.45,457.2,459.25,638324,ITC
2025-02-01 12:18:00+05:30,459.5,460.35,457.0,459.4,424727,ITC
2025-02-01 12:19:00+05:30,459.4,465.75,458.0,465.6,507381,ITC
2025-02-01 12:20:00+05:30,465.7,465.75,461.0,461.15,255673,ITC
2025-02-01 12:21:00+05:30,461.3,463.4,460.8,462.2,183683,ITC
2025-02-01 12:22:00+05:30,462.2,464.7,461.9,463.45,166776,ITC
2025-02-01 12:23:00+05:30,463.6,465.0,462.75,464.8,209099,ITC
2025-02-01 12:24:00+05:30,464.8,466.35,463.55,464.6,461559,ITC
2025-02-01 12:25:00+05:30,464.5,466.25,463.25,465.8,184241,ITC
2025-02-01 12:26:00+05:30,465.85,466.75,463.05,463.9,282432,ITC
2025-02-01 12:27:00+05:30,463.9,464.7,463.05,464.4,214853,ITC
2025-02-01 12:28:00+05:30,464.4,468.95,463.7,466.95,507292,ITC
2025-02-01 12:29:00+05:30,467.0,467.05,463.5,463.8,144852,ITC
2025-02-01 12:30:00+05:30,463.8,464.1,462.65,462.7,86984,ITC
2025-02-01 12:31:00+05:30,462.65,462.95,460.3,460.95,108181,ITC
2025-02-01 12:32:00+05:30,460.9,463.1,460.35,462.95,118980,ITC
2025-02-01 12:33:00+05:30,463.1,463.45,461.6,462.25,55964,ITC
2025-02-01 12:34:00+05:30,462.5,462.5,458.65,459.5,219707,ITC
2025-02-01 12:35:00+05:30,459.3,459.95,458.4,458.75,87915,ITC
2025-02-01 12:36:00+05:30,458.75,460.7,458.55,459.8,508706,ITC
2025-02-01 12:37:00+05:30,459.8,460.0,459.15,459.65,54186,ITC
2025-02-01 12:38:00+05:30,459.5,459.8,458.8,459.25,52846,ITC
2025-02-01 12:39:00+05:30,459.3,459.5,458.5,458.75,57223,ITC
2025-02-01 12:40:00+05:30,458.75,459.9,458.3,459.75,27981,ITC
2025-02-01 12:41:00+05:30,459.75,459.75,458.5,459.55,51481,ITC
2025-02-01 12:42:00+05:30,459.5,462.0,458.7,460.0,496972,ITC
2025-02-01 12:43:00+05:30,459.95,460.3,459.65,460.0,180612,ITC
2025-02-01 12:44:00+05:30,460.0,460.05,459.6,459.75,118197,ITC
2025-02-01 12:45:00+05:30,459.95,460.0,459.5,460.0,100055,ITC
2025-02-01 12:46:00+05:30,460.0,460.0,459.4,459.95,66265,ITC
2025-02-01 12:47:00+05:30,459.9,460.4,459.45,459.65,69174,ITC
2025-02-01 12:48:00+05:30,459.65,459.9,459.2,459.75,26769,ITC
2025-02-01 12:49:00+05:30,459.75,460.0,459.0,459.35,35602,ITC
2025-02-01 12:50:00+05:30,459.4,459.55,459.05,459.2,14947,ITC
2025-02-01 12:51:00+05:30,459.2,461.65,459.1,459.7,298968,ITC
2025-02-01 12:52:00+05:30,459.7,459.8,458.9,459.5,27589,ITC
2025-02-01 12:53:00+05:30,459.45,463.0,459.15,463.0,229717,ITC
2025-02-01 12:54:00+05:30,462.65,463.0,462.15,462.45,23570,ITC
2025-02-01 12:55:00+05:30,462.6,462.7,460.8,461.75,57236,ITC
2025-02-01 12:56:00+05:30,461.8,461.8,460.25,460.7,72654,ITC
2025-02-01 12:57:00+05:30,460.5,462.65,460.05,462.65,106539,ITC
2025-02-01 12:58:00+05:30,462.6,463.4,462.15,462.4,78942,ITC
2025-02-01 12:59:00+05:30,462.15,464.0,462.15,463.8,99091,ITC
2025-02-01 13:00:00+05:30,463.85,464.95,463.7,464.7,94063,ITC
2025-02-01 13:01:00+05:30,464.6,465.95,464.3,464.65,120027,ITC
2025-02-01 13:02:00+05:30,464.7,464.9,463.6,464.0,35401,ITC
2025-02-01 13:03:00+05:30,463.95,464.5,463.0,464.35,85921,ITC
2025-02-01 13:04:00+05:30,464.1,464.5,463.7,464.25,37482,ITC
2025-02-01 13:05:00+05:30,464.25,464.45,463.55,463.8,36798,ITC
2025-02-01 13:06:00+05:30,463.8,465.0,463.8,465.0,84614,ITC
2025-02-01 13:07:00+05:30,465.0,466.95,464.9,466.6,141327,ITC
2025-02-01 13:08:00+05:30,466.6,468.1,466.0,467.5,332730,ITC
2025-02-01 13:09:00+05:30,467.4,468.65,466.8,467.7,258354,ITC
2025-02-01 13:10:00+05:30,467.7,469.05,465.25,467.45,574413,ITC
2025-02-01 13:11:00+05:30,467.25,468.0,465.5,465.7,123566,ITC
2025-02-01 13:12:00+05:30,465.9,468.2,465.7,468.15,137399,ITC
2025-02-01 13:13:00+05:30,468.15,469.9,467.9,469.7,353843,ITC
2025-02-01 13:14:00+05:30,469.7,470.0,468.6,469.95,180522,ITC
2025-02-01 13:15:00+05:30,469.95,470.85,469.15,470.1,216551,ITC
2025-02-01 13:16:00+05:30,470.1,470.9,469.3,470.15,273476,ITC
2025-02-01 13:17:00+05:30,470.2,470.9,469.5,470.65,201155,ITC
2025-02-01 13:18:00+05:30,470.7,471.5,470.0,470.1,189318,ITC
2025-02-01 13:19:00+05:30,470.1,470.25,469.5,470.0,219050,ITC
2025-02-01 13:20:00+05:30,470.0,470.15,468.25,469.6,329409,ITC
2025-02-01 13:21:00+05:30,469.65,469.9,469.05,469.25,58718,ITC
2025-02-01 13:22:00+05:30,469.3,469.7,468.6,468.7,77010,ITC
2025-02-01 13:23:00+05:30,468.7,470.1,468.55,469.95,647935,ITC
2025-02-01 13:24:00+05:30,469.85,470.15,468.7,468.9,70546,ITC
2025-02-01 13:25:00+05:30,468.7,469.1,468.25,468.6,118551,ITC
2025-02-01 13:26:00+05:30,468.7,469.0,467.65,468.05,94757,ITC
2025-02-01 13:27:00+05:30,468.1,468.4,467.55,467.65,50907,ITC
2025-02-01 13:28:00+05:30,467.65,468.7,467.5,467.95,115830,ITC
2025-02-01 13:29:00+05:30,467.75,468.2,466.45,466.65,92834,ITC
2025-02-01 13:30:00+05:30,466.75,467.0,465.5,466.15,144320,ITC
2025-02-01 13:31:00+05:30,465.85,466.8,465.85,466.4,185215,ITC
2025-02-01 13:32:00+05:30,466.25,466.95,465.75,466.0,122033,ITC
2025-02-01 13:33:00+05:30,466.05,466.35,465.2,465.5,88985,ITC
2025-02-01 13:34:00+05:30,465.5,465.55,465.0,465.1,79077,ITC
2025-02-01 13:35:00+05:30,465.1,465.3,464.55,465.0,115270,ITC
2025-02-01 13:36:00+05:30,465.0,466.0,464.65,465.95,108014,ITC
2025-02-01 13:37:00+05:30,465.6,466.3,465.6,465.85,39001,ITC
2025-02-01 13:38:00+05:30,465.8,466.5,465.4,466.45,93499,ITC
2025-02-01 13:39:00+05:30,466.2,466.5,465.65,466.25,40528,ITC
2025-02-01 13:40:00+05:30,466.05,466.4,465.8,466.2,37473,ITC
2025-02-01 13:41:00+05:30,466.3,466.5,466.05,466.3,16738,ITC
2025-02-01 13:42:00+05:30,466.25,467.1,466.25,466.7,43237,ITC
2025-02-01 13:43:00+05:30,466.65,466.95,466.0,466.15,36870,ITC
2025-02-01 13:44:00+05:30,466.0,466.4,465.65,466.3,57085,ITC
2025-02-01 13:45:00+05:30,466.05,468.95,466.0,467.5,181978,ITC
