timestamp,open,high,low,close,volume,ticker
2025-02-01 13:46:00+05:30,467.6,467.8,466.35,467.65,57443,ITC
2025-02-01 13:47:00+05:30,467.4,467.9,466.0,466.15,64265,ITC
2025-02-01 13:48:00+05:30,466.0,466.25,465.0,465.3,64153,ITC
2025-02-01 13:49:00+05:30,465.1,466.7,465.05,466.35,67571,ITC
2025-02-01 13:50:00+05:30,466.3,467.8,466.2,467.25,67216,ITC
2025-02-01 13:51:00+05:30,467.25,467.4,466.25,467.1,44405,ITC
2025-02-01 13:52:00+05:30,466.85,467.4,466.0,466.2,46604,ITC
2025-02-01 13:53:00+05:30,466.1,466.85,466.0,466.25,50664,ITC
2025-02-01 13:54:00+05:30,466.25,466.5,465.95,466.3,33710,ITC
2025-02-01 13:55:00+05:30,466.0,466.5,465.9,466.2,55417,ITC
2025-02-01 13:56:00+05:30,466.0,466.3,465.6,465.65,55850,ITC
2025-02-01 13:57:00+05:30,465.75,466.1,465.6,465.95,29951,ITC
2025-02-01 13:58:00+05:30,465.75,466.1,465.5,465.6,40700,ITC
2025-02-01 13:59:00+05:30,465.6,465.95,465.25,465.5,36091,ITC
2025-02-01 14:00:00+05:30,465.4,466.4,465.1,465.95,85778,ITC
2025-02-01 14:01:00+05:30,465.85,466.75,465.7,466.1,61805,ITC
2025-02-01 14:02:00+05:30,466.05,466.35,465.5,466.1,52871,ITC
2025-02-01 14:03:00+05:30,466.1,466.55,465.65,466.45,64637,ITC
2025-02-01 14:04:00+05:30,466.35,467.0,466.1,466.3,123577,ITC
2025-02-01 14:05:00+05:30,466.15,466.6,465.9,466.2,42113,ITC
2025-02-01 14:06:00+05:30,466.15,466.3,465.75,466.05,28221,ITC
2025-02-01 14:07:00+05:30,465.9,467.2,465.7,466.65,60547,ITC
2025-02-01 14:08:00+05:30,466.45,466.75,465.8,466.25,41925,ITC
2025-02-01 14:09:00+05:30,466.0,466.45,465.85,466.3,52311,ITC
2025-02-01 14:10:00+05:30,466.05,466.3,465.7,465.95,33348,ITC
2025-02-01 14:11:00+05:30,466.0,466.05,465.7,465.75,46257,ITC
2025-02-01 14:12:00+05:30,465.75,466.0,464.8,466.0,116270,ITC
2025-02-01 14:13:00+05:30,465.9,466.0,465.5,465.95,26912,ITC
2025-02-01 14:14:00+05:30,466.0,466.35,465.85,466.25,29789,ITC
2025-02-01 14:15:00+05:30,466.1,466.85,466.0,466.7,25749,ITC
2025-02-01 14:16:00+05:30,466.6,466.7,466.25,466.4,20910,ITC
2025-02-01 14:17:00+05:30,466.4,467.0,465.95,466.25,50389,ITC
2025-02-01 14:18:00+05:30,466.15,466.45,465.9,466.1,24143,ITC
2025-02-01 14:19:00+05:30,466.0,466.4,466.0,466.05,15824,ITC
2025-02-01 14:20:00+05:30,466.05,466.3,465.15,465.2,42880,ITC
2025-02-01 14:21:00+05:30,465.25,465.55,464.45,465.0,268564,ITC
2025-02-01 14:22:00+05:30,465.0,465.1,461.35,463.2,307300,ITC
2025-02-01 14:23:00+05:30,463.2,464.05,462.7,462.75,94721,ITC
2025-02-01 14:24:00+05:30,462.7,463.0,462.0,462.75,25901,ITC
2025-02-01 14:25:00+05:30,462.95,463.0,462.0,462.15,59518,ITC
2025-02-01 14:26:00+05:30,462.35,462.5,461.3,461.75,63265,ITC
2025-02-01 14:27:00+05:30,461.75,462.0,461.05,461.45,62986,ITC
2025-02-01 14:28:00+05:30,461.6,463.1,461.1,462.7,47968,ITC
2025-02-01 14:29:00+05:30,462.7,463.1,462.15,462.6,39234,ITC
2025-02-01 14:30:00+05:30,462.6,462.95,462.45,462.45,26226,ITC
2025-02-01 14:31:00+05:30,462.75,462.85,462.0,462.0,27674,ITC
2025-02-01 14:32:00+05:30,462.25,462.7,461.65,462.2,51540,ITC
2025-02-01 14:33:00+05:30,462.0,462.6,461.75,462.3,35773,ITC
2025-02-01 14:34:00+05:30,462.3,462.8,462.05,462.5,29231,ITC
2025-02-01 14:35:00+05:30,462.5,462.55,461.65,461.65,33889,ITC
2025-02-01 14:36:00+05:30,461.65,462.1,461.25,461.75,34845,ITC
2025-02-01 14:37:00+05:30,461.75,462.45,461.55,462.0,37103,ITC
2025-02-01 14:38:00+05:30,462.0,462.3,461.05,461.55,39199,ITC
2025-02-01 14:39:00+05:30,461.25,461.5,460.5,460.5,52668,ITC
2025-02-01 14:40:00+05:30,460.55,460.95,460.0,460.5,137689,ITC
2025-02-01 14:41:00+05:30,460.4,460.95,460.0,460.3,175217,ITC
2025-02-01 14:42:00+05:30,460.3,461.2,460.3,461.05,120919,ITC
2025-02-01 14:43:00+05:30,461.25,463.25,461.05,463.1,53981,ITC
2025-02-01 14:44:00+05:30,463.05,463.6,462.55,463.45,36954,ITC
2025-02-01 14:45:00+05:30,463.5,463.9,462.05,462.4,113101,ITC
2025-02-01 14:46:00+05:30,462.25,463.0,462.25,463.0,17983,ITC
2025-02-01 14:47:00+05:30,462.95,463.0,462.65,462.75,19146,ITC
2025-02-01 14:48:00+05:30,462.85,463.0,462.6,462.6,25710,ITC
2025-02-01 14:49:00+05:30,462.65,463.0,462.55,462.65,27526,ITC
2025-02-01 14:50:00+05:30,462.65,463.0,462.5,463.0,23579,ITC
2025-02-01 14:51:00+05:30,462.8,463.0,462.55,462.8,23080,ITC
2025-02-01 14:52:00+05:30,463.0,463.0,462.65,462.8,29551,ITC
2025-02-01 14:53:00+05:30,462.8,463.0,462.6,462.6,20541,ITC
2025-02-01 14:54:00+05:30,462.6,463.0,462.6,462.95,18141,ITC
2025-02-01 14:55:00+05:30,462.7,463.0,462.65,462.75,42183,ITC
2025-02-01 14:56:00+05:30,463.0,463.2,462.75,463.2,69941,ITC
2025-02-01 14:57:00+05:30,463.0,463.2,462.75,462.75,64074,ITC
2025-02-01 14:58:00+05:30,462.95,463.0,462.7,462.75,18449,ITC
2025-02-01 14:59:00+05:30,463.0,464.35,462.8,463.7,41636,ITC
2025-02-01 15:00:00+05:30,463.7,464.05,463.15,463.8,29804,ITC
2025-02-01 15:01:00+05:30,463.95,464.0,463.5,463.85,23827,ITC
2025-02-01 15:02:00+05:30,463.85,463.85,462.5,463.05,52487,ITC
2025-02-01 15:03:00+05:30,463.05,463.3,461.65,462.45,43703,ITC
2025-02-01 15:04:00+05:30,462.7,463.35,462.45,462.45,25954,ITC
2025-02-01 15:05:00+05:30,462.45,462.85,462.05,462.4,24074,ITC
2025-02-01 15:06:00+05:30,462.4,462.65,462.15,462.35,26635,ITC
2025-02-01 15:07:00+05:30,462.25,462.8,462.25,462.8,21542,ITC
2025-02-01 15:08:00+05:30,462.8,463.0,461.7,462.0,42062,ITC
2025-02-01 15:09:00+05:30,462.0,462.0,461.8,462.0,21359,ITC
2025-02-01 15:10:00+05:30,462.0,462.0,461.85,461.95,19460,ITC
2025-02-01 15:11:00+05:30,461.9,462.0,461.9,462.0,22452,ITC
2025-02-01 15:12:00+05:30,462.0,462.0,461.9,461.95,26996,ITC
2025-02-01 15:13:00+05:30,462.0,462.0,461.35,461.7,83345,ITC
2025-02-01 15:14:00+05:30,461.9,461.95,460.85,461.5,64100,ITC
2025-02-01 15:15:00+05:30,461.25,461.8,461.25,461.25,30037,ITC
2025-02-01 15:16:00+05:30,461.25,466.0,461.2,462.75,252452,ITC
2025-02-01 15:17:00+05:30,462.75,463.65,462.2,463.65,68631,ITC
2025-02-01 15:18:00+05:30,463.25,463.3,462.45,462.75,49438,ITC
2025-02-01 15:19:00+05:30,462.75,462.95,462.5,462.75,35370,ITC
2025-02-01 15:20:00+05:30,462.7,462.7,461.9,461.95,55726,ITC
2025-02-01 15:21:00+05:30,461.95,462.0,461.55,461.6,34646,ITC
2025-02-01 15:22:00+05:30,461.7,462.3,461.55,461.9,32730,ITC
2025-02-01 15:23:00+05:30,461.95,462.3,461.75,461.75,27956,ITC
2025-02-01 15:24:00+05:30,461.85,462.3,461.65,462.05,43909,ITC
2025-02-01 15:25:00+05:30,462.05,463.05,462.05,462.9,21684,ITC
2025-02-01 15:26:00+05:30,462.85,463.95,462.85,463.75,62039,ITC
2025-02-01 15:27:00+05:30,463.75,463.8,462.15,462.25,68856,ITC
2025-02-01 15:28:00+05:30,462.25,462.8,461.95,462.1,29231,ITC
2025-02-01 15:29:00+05:30,462.0,462.2,461.0,461.55,29140,ITC
2025-02-03 09:15:00+05:30,462.0,463.6,457.0,462.4,1168286,ITC
2025-02-03 09:16:00+05:30,462.2,462.4,459.3,459.85,371595,ITC
2025-02-03 09:17:00+05:30,460.0,462.4,459.65,461.9,156464,ITC
2025-02-03 09:18:00+05:30,461.65,464.25,461.3,464.0,253219,ITC
2025-02-03 09:19:00+05:30,463.9,464.8,463.15,464.65,195165,ITC
2025-02-03 09:20:00+05:30,464.5,464.85,463.4,464.35,198554,ITC
2025-02-03 09:21:00+05:30,464.35,465.15,463.55,464.1,182552,ITC
2025-02-03 09:22:00+05:30,464.1,465.0,463.4,464.9,136358,ITC
2025-02-03 09:23:00+05:30,464.95,465.05,464.0,464.95,182352,ITC
2025-02-03 09:24:00+05:30,464.9,465.2,464.4,464.95,97592,ITC
2025-02-03 09:25:00+05:30,464.95,465.05,464.1,464.5,193412,ITC
2025-02-03 09:26:00+05:30,464.5,464.8,464.0,464.55,111766,ITC
2025-02-03 09:27:00+05:30,464.65,464.7,462.7,463.6,210826,ITC
2025-02-03 09:28:00+05:30,463.8,463.85,462.6,463.2,114791,ITC
2025-02-03 09:29:00+05:30,463.2,463.65,462.75,463.4,102256,ITC
2025-02-03 09:30:00+05:30,463.4,463.45,461.85,462.25,118202,ITC
2025-02-03 09:31:00+05:30,462.15,463.9,461.65,463.4,97295,ITC
2025-02-03 09:32:00+05:30,463.4,463.4,462.6,463.0,55122,ITC
2025-02-03 09:33:00+05:30,463.0,463.6,462.45,463.35,84288,ITC
2025-02-03 09:34:00+05:30,463.3,463.8,462.9,463.0,102935,ITC
2025-02-03 09:35:00+05:30,463.05,463.35,460.6,461.1,130901,ITC
2025-02-03 09:36:00+05:30,461.2,461.45,460.8,461.25,58419,ITC
2025-02-03 09:37:00+05:30,461.4,462.5,461.1,462.45,53217,ITC
2025-02-03 09:38:00+05:30,462.5,463.0,462.05,462.1,33097,ITC
2025-02-03 09:39:00+05:30,462.1,463.1,461.6,462.9,50948,ITC
2025-02-03 09:40:00+05:30,462.95,465.2,462.95,465.0,127576,ITC
2025-02-03 09:41:00+05:30,465.0,465.15,462.8,462.8,89836,ITC
2025-02-03 09:42:00+05:30,462.95,463.65,462.5,463.4,91592,ITC
2025-02-03 09:43:00+05:30,463.25,463.85,463.05,463.75,32523,ITC
2025-02-03 09:44:00+05:30,463.7,463.75,462.75,463.3,39047,ITC
2025-02-03 09:45:00+05:30,463.4,463.5,462.8,463.2,30526,ITC
2025-02-03 09:46:00+05:30,463.05,463.45,462.95,463.25,22737,ITC
2025-02-03 09:47:00+05:30,463.25,463.25,462.0,462.1,28511,ITC
2025-02-03 09:48:00+05:30,462.1,462.6,462.0,462.3,27505,ITC
2025-02-03 09:49:00+05:30,462.3,462.9,462.15,462.9,15838,ITC
2025-02-03 09:50:00+05:30,462.9,463.5,462.75,463.45,33321,ITC
2025-02-03 09:51:00+05:30,463.45,463.5,462.05,462.05,28165,ITC
2025-02-03 09:52:00+05:30,462.05,462.6,462.05,462.35,27897,ITC
2025-02-03 09:53:00+05:30,462.45,462.65,462.25,462.5,13441,ITC
2025-02-03 09:54:00+05:30,462.5,463.3,462.45,463.3,20650,ITC
2025-02-03 09:55:00+05:30,463.15,463.15,461.7,461.7,85519,ITC
2025-02-03 09:56:00+05:30,461.7,462.35,461.7,462.2,24075,ITC
2025-02-03 09:57:00+05:30,462.2,462.3,461.65,461.85,27764,ITC
2025-02-03 09:58:00+05:30,461.85,462.5,461.8,462.45,13147,ITC
2025-02-03 09:59:00+05:30,462.45,463.45,462.4,462.9,84987,ITC
2025-02-03 10:00:00+05:30,462.9,463.8,462.85,463.45,52184,ITC
2025-02-03 10:01:00+05:30,463.45,463.6,462.1,462.25,49981,ITC
2025-02-03 10:02:00+05:30,462.15,462.35,461.7,462.35,31484,ITC
2025-02-03 10:03:00+05:30,462.3,462.5,462.05,462.3,13830,ITC
2025-02-03 10:04:00+05:30,462.2,462.45,461.45,461.8,32782,ITC
2025-02-03 10:05:00+05:30,461.8,462.2,461.5,462.0,16276,ITC
2025-02-03 10:06:00+05:30,462.0,462.25,461.05,461.35,26545,ITC
2025-02-03 10:07:00+05:30,461.4,461.9,461.3,461.85,13425,ITC
2025-02-03 10:08:00+05:30,461.85,461.95,461.05,461.5,38990,ITC
2025-02-03 10:09:00+05:30,461.35,461.75,461.25,461.4,27816,ITC
2025-02-03 10:10:00+05:30,461.25,461.45,460.5,460.55,46457,ITC
2025-02-03 10:11:00+05:30,460.55,460.95,460.35,460.7,23580,ITC
2025-02-03 10:12:00+05:30,460.65,461.65,460.45,461.05,76736,ITC
2025-02-03 10:13:00+05:30,460.95,461.2,460.75,460.75,35932,ITC
2025-02-03 10:14:00+05:30,460.95,461.15,460.7,461.0,54256,ITC
2025-02-03 10:15:00+05:30,460.9,461.05,460.6,460.85,16558,ITC
2025-02-03 10:16:00+05:30,460.8,461.4,460.25,460.5,45892,ITC
2025-02-03 10:17:00+05:30,460.45,460.45,459.8,460.15,69960,ITC
2025-02-03 10:18:00+05:30,460.1,460.1,459.8,459.95,31889,ITC
2025-02-03 10:19:00+05:30,460.1,460.25,459.85,460.0,24161,ITC
2025-02-03 10:20:00+05:30,459.9,460.4,459.8,460.05,22060,ITC
2025-02-03 10:21:00+05:30,460.15,460.15,459.5,459.7,18645,ITC
2025-02-03 10:22:00+05:30,459.7,459.9,459.5,459.8,28914,ITC
2025-02-03 10:23:00+05:30,459.8,459.95,459.5,459.65,13713,ITC
2025-02-03 10:24:00+05:30,459.6,459.7,459.35,459.6,21909,ITC
2025-02-03 10:25:00+05:30,459.5,459.75,459.05,459.3,26051,ITC
2025-02-03 10:26:00+05:30,459.5,459.6,459.05,459.15,16956,ITC
2025-02-03 10:27:00+05:30,459.25,459.6,459.0,459.3,23313,ITC
2025-02-03 10:28:00+05:30,459.3,459.7,459.05,459.6,25336,ITC
2025-02-03 10:29:00+05:30,459.5,459.5,458.8,459.1,63557,ITC
2025-02-03 10:30:00+05:30,459.1,459.2,458.55,458.85,22349,ITC
2025-02-03 10:31:00+05:30,458.7,459.4,458.65,459.1,17950,ITC
2025-02-03 10:32:00+05:30,459.2,460.0,459.0,459.8,30045,ITC
2025-02-03 10:33:00+05:30,459.95,459.95,459.3,459.35,22971,ITC
2025-02-03 10:34:00+05:30,459.45,459.45,459.05,459.35,17950,ITC
2025-02-03 10:35:00+05:30,459.35,459.6,459.05,459.15,19978,ITC
2025-02-03 10:36:00+05:30,459.2,459.25,458.15,458.15,46738,ITC
2025-02-03 10:37:00+05:30,458.25,458.4,457.5,458.0,89306,ITC
2025-02-03 10:38:00+05:30,457.95,458.15,456.8,457.2,98424,ITC
2025-02-03 10:39:00+05:30,457.15,457.6,456.65,457.2,49473,ITC
2025-02-03 10:40:00+05:30,457.15,457.35,456.85,457.25,35653,ITC
2025-02-03 10:41:00+05:30,457.2,457.45,456.7,457.1,43311,ITC
2025-02-03 10:42:00+05:30,457.05,457.75,456.75,457.35,59642,ITC
2025-02-03 10:43:00+05:30,457.35,457.85,457.0,457.15,58495,ITC
2025-02-03 10:44:00+05:30,457.15,457.45,457.05,457.15,17873,ITC
2025-02-03 10:45:00+05:30,457.15,458.1,457.0,457.1,47383,ITC
2025-02-03 10:46:00+05:30,457.1,457.1,456.6,456.95,20783,ITC
2025-02-03 10:47:00+05:30,456.85,457.0,456.65,456.7,21428,ITC
2025-02-03 10:48:00+05:30,456.85,456.95,456.6,456.75,24574,ITC
2025-02-03 10:49:00+05:30,456.65,456.95,456.3,456.9,31116,ITC
2025-02-03 10:50:00+05:30,456.85,457.3,456.6,457.3,33276,ITC
2025-02-03 10:51:00+05:30,457.05,458.25,457.0,458.2,31369,ITC
2025-02-03 10:52:00+05:30,458.15,458.15,457.2,457.65,25602,ITC
2025-02-03 10:53:00+05:30,457.75,457.75,457.0,457.1,66052,ITC
2025-02-03 10:54:00+05:30,457.2,457.55,456.85,456.95,111139,ITC
2025-02-03 10:55:00+05:30,456.95,457.3,456.75,456.85,93337,ITC
2025-02-03 10:56:00+05:30,456.8,456.9,456.6,456.65,22770,ITC
2025-02-03 10:57:00+05:30,456.65,456.75,456.3,456.5,34458,ITC
2025-02-03 10:58:00+05:30,456.4,456.75,455.9,456.25,127037,ITC
2025-02-03 10:59:00+05:30,456.1,456.75,455.9,456.6,41952,ITC
2025-02-03 11:00:00+05:30,456.5,456.7,456.3,456.5,16832,ITC
2025-02-03 11:01:00+05:30,456.65,456.7,455.85,456.05,25663,ITC
2025-02-03 11:02:00+05:30,456.05,456.2,455.9,455.9,15635,ITC
2025-02-03 11:03:00+05:30,456.0,456.4,455.85,456.35,11255,ITC
2025-02-03 11:04:00+05:30,456.4,456.75,456.35,456.75,22165,ITC
2025-02-03 11:05:00+05:30,456.75,457.3,456.6,457.2,41707,ITC
2025-02-03 11:06:00+05:30,457.15,457.25,456.5,456.9,16605,ITC
2025-02-03 11:07:00+05:30,456.9,456.95,456.5,456.65,9523,ITC
2025-02-03 11:08:00+05:30,456.55,456.65,456.2,456.3,18835,ITC
2025-02-03 11:09:00+05:30,456.25,456.3,456.0,456.0,10120,ITC
2025-02-03 11:10:00+05:30,456.1,456.1,455.75,456.0,23485,ITC
2025-02-03 11:11:00+05:30,456.0,456.1,455.9,456.0,18176,ITC
2025-02-03 11:12:00+05:30,456.1,456.35,456.0,456.15,17754,ITC
2025-02-03 11:13:00+05:30,456.15,456.25,455.75,455.95,17385,ITC
2025-02-03 11:14:00+05:30,456.0,456.0,455.6,455.95,18328,ITC
2025-02-03 11:15:00+05:30,455.9,456.0,455.5,455.65,21462,ITC
2025-02-03 11:16:00+05:30,455.65,455.65,455.25,455.45,17360,ITC
2025-02-03 11:17:00+05:30,455.25,455.45,455.0,455.15,58392,ITC
2025-02-03 11:18:00+05:30,455.15,455.4,454.85,454.85,50349,ITC
2025-02-03 11:19:00+05:30,455.05,455.2,454.75,455.0,34899,ITC
2025-02-03 11:20:00+05:30,454.95,455.35,454.8,455.1,45782,ITC
2025-02-03 11:21:00+05:30,455.1,455.2,454.7,454.9,25703,ITC
2025-02-03 11:22:00+05:30,454.9,454.9,454.55,454.75,29967,ITC
2025-02-03 11:23:00+05:30,454.75,455.55,454.75,455.4,122835,ITC
2025-02-03 11:24:00+05:30,455.45,455.45,454.95,455.15,19104,ITC
2025-02-03 11:25:00+05:30,455.15,455.3,454.9,455.3,37242,ITC
2025-02-03 11:26:00+05:30,455.2,455.35,455.0,455.25,17892,ITC
2025-02-03 11:27:00+05:30,455.2,455.85,455.05,455.7,32901,ITC
2025-02-03 11:28:00+05:30,455.6,456.2,455.3,455.65,141619,ITC
2025-02-03 11:29:00+05:30,455.75,455.75,455.4,455.6,18595,ITC
2025-02-03 11:30:00+05:30,455.6,455.65,455.0,455.15,43259,ITC
2025-02-03 11:31:00+05:30,455.05,455.15,454.7,455.0,20900,ITC
2025-02-03 11:32:00+05:30,455.0,455.0,454.65,454.9,15208,ITC
2025-02-03 11:33:00+05:30,454.9,455.0,454.75,454.9,12907,ITC
2025-02-03 11:34:00+05:30,454.9,455.0,454.65,454.9,11235,ITC
2025-02-03 11:35:00+05:30,454.9,455.0,454.6,454.8,18467,ITC
2025-02-03 11:36:00+05:30,454.8,455.0,454.6,455.0,17627,ITC
2025-02-03 11:37:00+05:30,455.0,455.0,454.75,454.95,14221,ITC
2025-02-03 11:38:00+05:30,454.95,455.0,454.6,454.8,17307,ITC
2025-02-03 11:39:00+05:30,454.85,455.0,454.65,454.9,12848,ITC
2025-02-03 11:40:00+05:30,454.8,455.0,454.55,454.7,12603,ITC
2025-02-03 11:41:00+05:30,454.65,454.75,454.2,454.4,23796,ITC
2025-02-03 11:42:00+05:30,454.4,454.6,454.1,454.4,28451,ITC
2025-02-03 11:43:00+05:30,454.4,454.85,454.2,454.75,19665,ITC
2025-02-03 11:44:00+05:30,454.65,454.8,454.5,454.7,15552,ITC
2025-02-03 11:45:00+05:30,454.65,454.95,454.5,454.8,11527,ITC
2025-02-03 11:46:00+05:30,454.8,455.05,454.4,455.0,61997,ITC
2025-02-03 11:47:00+05:30,454.95,455.0,454.55,454.75,20108,ITC
2025-02-03 11:48:00+05:30,454.7,454.75,454.4,454.7,14199,ITC
2025-02-03 11:49:00+05:30,454.7,454.75,454.25,454.7,15522,ITC
2025-02-03 11:50:00+05:30,454.65,454.85,454.35,454.4,9846,ITC
2025-02-03 11:51:00+05:30,454.35,454.7,454.25,454.6,17855,ITC
2025-02-03 11:52:00+05:30,454.6,454.85,454.4,454.8,11785,ITC
2025-02-03 11:53:00+05:30,454.7,454.85,454.3,454.55,10971,ITC
2025-02-03 11:54:00+05:30,454.5,454.6,453.8,454.0,42830,ITC
2025-02-03 11:55:00+05:30,454.0,454.25,453.85,454.1,19046,ITC
2025-02-03 11:56:00+05:30,454.05,454.25,453.9,454.15,17279,ITC
2025-02-03 11:57:00+05:30,454.05,454.15,453.45,453.9,28527,ITC
2025-02-03 11:58:00+05:30,453.85,454.0,453.7,453.7,17670,ITC
2025-02-03 11:59:00+05:30,453.9,453.9,453.15,453.2,19970,ITC
2025-02-03 12:00:00+05:30,453.2,453.4,452.7,453.0,30290,ITC
2025-02-03 12:01:00+05:30,452.95,453.2,452.5,452.55,45896,ITC
2025-02-03 12:02:00+05:30,452.55,453.0,452.3,452.95,30760,ITC
2025-02-03 12:03:00+05:30,452.85,453.0,452.3,452.8,25458,ITC
2025-02-03 12:04:00+05:30,452.8,453.0,452.45,452.7,51989,ITC
2025-02-03 12:05:00+05:30,452.7,454.1,452.5,453.95,69294,ITC
2025-02-03 12:06:00+05:30,453.95,454.75,453.75,454.7,34748,ITC
2025-02-03 12:07:00+05:30,454.75,455.25,454.55,454.7,62341,ITC
2025-02-03 12:08:00+05:30,454.7,455.75,454.35,455.6,40690,ITC
2025-02-03 12:09:00+05:30,455.5,455.7,455.05,455.25,32651,ITC
2025-02-03 12:10:00+05:30,455.25,455.6,455.0,455.3,39743,ITC
2025-02-03 12:11:00+05:30,455.3,455.3,454.6,454.85,29555,ITC
2025-02-03 12:12:00+05:30,454.9,455.6,454.65,455.25,65768,ITC
2025-02-03 12:13:00+05:30,455.25,455.4,455.0,455.15,29497,ITC
2025-02-03 12:14:00+05:30,455.35,455.4,455.0,455.2,14382,ITC
2025-02-03 12:15:00+05:30,455.2,455.3,454.35,454.85,29686,ITC
2025-02-03 12:16:00+05:30,454.8,454.85,454.5,454.65,13260,ITC
2025-02-03 12:17:00+05:30,454.6,454.65,454.0,454.15,25706,ITC
2025-02-03 12:18:00+05:30,454.2,454.5,454.0,454.2,25999,ITC
2025-02-03 12:19:00+05:30,454.15,454.35,454.0,454.25,17144,ITC
2025-02-03 12:20:00+05:30,454.25,454.35,454.0,454.25,14328,ITC
2025-02-03 12:21:00+05:30,454.15,454.25,454.0,454.05,15626,ITC
2025-02-03 12:22:00+05:30,454.1,454.3,453.95,454.1,29299,ITC
2025-02-03 12:23:00+05:30,454.1,454.9,454.05,454.75,39978,ITC
2025-02-03 12:24:00+05:30,454.75,455.1,454.5,455.0,18527,ITC
2025-02-03 12:25:00+05:30,455.05,455.1,454.55,454.8,24758,ITC
2025-02-03 12:26:00+05:30,454.7,455.05,454.5,454.9,26071,ITC
2025-02-03 12:27:00+05:30,454.9,455.0,454.6,455.0,18881,ITC
2025-02-03 12:28:00+05:30,455.0,455.0,454.4,454.65,20179,ITC
2025-02-03 12:29:00+05:30,454.65,455.0,454.4,454.9,20371,ITC
2025-02-03 12:30:00+05:30,454.9,454.95,454.55,454.8,14501,ITC
2025-02-03 12:31:00+05:30,454.8,454.95,454.3,454.55,18113,ITC
2025-02-03 12:32:00+05:30,454.55,454.55,454.05,454.45,17646,ITC
2025-02-03 12:33:00+05:30,454.4,454.55,454.25,454.4,16712,ITC
2025-02-03 12:34:00+05:30,454.45,454.95,454.45,454.75,34931,ITC
2025-02-03 12:35:00+05:30,454.75,454.9,454.1,454.3,29351,ITC
2025-02-03 12:36:00+05:30,454.25,454.35,454.05,454.1,13851,ITC
2025-02-03 12:37:00+05:30,454.15,454.35,454.0,454.35,20947,ITC
2025-02-03 12:38:00+05:30,454.35,454.35,454.0,454.2,14145,ITC
2025-02-03 12:39:00+05:30,454.2,454.25,454.0,454.1,14951,ITC
2025-02-03 12:40:00+05:30,454.1,454.15,454.0,454.1,15949,ITC
2025-02-03 12:41:00+05:30,454.1,454.2,454.0,454.15,15499,ITC
2025-02-03 12:42:00+05:30,454.15,454.2,453.7,453.9,32196,ITC
2025-02-03 12:43:00+05:30,453.9,454.0,453.6,453.8,19789,ITC
2025-02-03 12:44:00+05:30,453.8,454.2,453.75,454.2,35904,ITC
2025-02-03 12:45:00+05:30,454.2,454.2,454.0,454.1,18018,ITC
2025-02-03 12:46:00+05:30,454.1,454.1,453.75,453.95,18021,ITC
2025-02-03 12:47:00+05:30,453.95,454.2,453.75,454.2,27306,ITC
2025-02-03 12:48:00+05:30,454.2,454.3,453.8,454.0,23980,ITC
2025-02-03 12:49:00+05:30,454.0,454.45,453.8,454.35,32139,ITC
2025-02-03 12:50:00+05:30,454.35,454.5,453.95,454.1,32995,ITC
2025-02-03 12:51:00+05:30,454.1,454.25,453.9,454.25,27710,ITC
2025-02-03 12:52:00+05:30,454.25,454.35,453.95,454.1,13406,ITC
2025-02-03 12:53:00+05:30,454.1,454.1,453.6,453.8,17235,ITC
2025-02-03 12:54:00+05:30,453.8,454.0,453.6,453.95,22791,ITC
2025-02-03 12:55:00+05:30,453.95,454.05,453.45,453.8,21758,ITC
2025-02-03 12:56:00+05:30,453.75,454.0,453.6,453.95,24691,ITC
2025-02-03 12:57:00+05:30,453.95,454.0,453.75,453.95,27377,ITC
2025-02-03 12:58:00+05:30,454.0,454.0,453.7,453.85,16674,ITC
2025-02-03 12:59:00+05:30,453.85,454.0,453.6,453.95,26310,ITC
2025-02-03 13:00:00+05:30,453.95,454.25,453.65,454.05,52646,ITC
