timestamp,open,high,low,close,volume,ticker
2025-02-03 13:01:00+05:30,453.95,454.1,453.85,454.05,24565,ITC
2025-02-03 13:02:00+05:30,454.05,454.3,453.65,454.3,22086,ITC
2025-02-03 13:03:00+05:30,454.3,454.75,454.0,454.45,89997,ITC
2025-02-03 13:04:00+05:30,454.45,454.5,454.2,454.4,17857,ITC
2025-02-03 13:05:00+05:30,454.4,454.45,454.15,454.3,15268,ITC
2025-02-03 13:06:00+05:30,454.3,454.3,453.85,454.1,21131,ITC
2025-02-03 13:07:00+05:30,454.1,455.0,454.05,454.35,164945,ITC
2025-02-03 13:08:00+05:30,454.35,454.4,454.0,454.3,40610,ITC
2025-02-03 13:09:00+05:30,454.3,455.0,454.25,454.95,42433,ITC
2025-02-03 13:10:00+05:30,454.95,455.0,454.65,454.95,30063,ITC
2025-02-03 13:11:00+05:30,454.95,454.95,454.7,454.85,19657,ITC
2025-02-03 13:12:00+05:30,454.85,455.25,454.75,455.05,51221,ITC
2025-02-03 13:13:00+05:30,455.15,455.3,454.9,455.05,43062,ITC
2025-02-03 13:14:00+05:30,455.0,455.15,455.0,455.05,25752,ITC
2025-02-03 13:15:00+05:30,455.05,455.15,455.0,455.05,32027,ITC
2025-02-03 13:16:00+05:30,455.05,455.15,455.0,455.05,51302,ITC
2025-02-03 13:17:00+05:30,455.05,455.3,455.0,455.3,26379,ITC
2025-02-03 13:18:00+05:30,455.3,455.6,455.05,455.35,31822,ITC
2025-02-03 13:19:00+05:30,455.35,455.45,455.15,455.3,18065,ITC
2025-02-03 13:20:00+05:30,455.3,455.5,455.05,455.5,24433,ITC
2025-02-03 13:21:00+05:30,455.5,455.6,455.1,455.55,24652,ITC
2025-02-03 13:22:00+05:30,455.45,456.1,455.25,455.95,42068,ITC
2025-02-03 13:23:00+05:30,455.95,455.95,455.45,455.65,23728,ITC
2025-02-03 13:24:00+05:30,455.65,455.75,455.3,455.45,20136,ITC
2025-02-03 13:25:00+05:30,455.45,455.65,455.05,455.15,24453,ITC
2025-02-03 13:26:00+05:30,455.15,455.45,455.0,455.2,32484,ITC
2025-02-03 13:27:00+05:30,455.2,455.5,455.1,455.4,25928,ITC
2025-02-03 13:28:00+05:30,455.4,455.45,455.05,455.25,24344,ITC
2025-02-03 13:29:00+05:30,455.25,455.3,455.0,455.15,12745,ITC
2025-02-03 13:30:00+05:30,455.15,455.2,455.0,455.05,14858,ITC
2025-02-03 13:31:00+05:30,455.05,455.1,454.55,454.95,63355,ITC
2025-02-03 13:32:00+05:30,454.95,455.5,454.9,455.15,30021,ITC
2025-02-03 13:33:00+05:30,455.15,455.35,455.0,455.3,26956,ITC
2025-02-03 13:34:00+05:30,455.3,455.35,455.0,455.05,11123,ITC
2025-02-03 13:35:00+05:30,455.05,455.45,455.0,455.2,26866,ITC
2025-02-03 13:36:00+05:30,455.2,455.5,455.15,455.35,19838,ITC
2025-02-03 13:37:00+05:30,455.35,455.45,455.1,455.2,14154,ITC
2025-02-03 13:38:00+05:30,455.2,455.45,455.1,455.35,21043,ITC
2025-02-03 13:39:00+05:30,455.35,455.5,455.2,455.25,17503,ITC
2025-02-03 13:40:00+05:30,455.25,456.1,455.15,456.0,65976,ITC
2025-02-03 13:41:00+05:30,456.0,456.2,455.6,455.9,63154,ITC
2025-02-03 13:42:00+05:30,455.9,456.1,455.55,455.65,49177,ITC
2025-02-03 13:43:00+05:30,455.65,455.7,455.3,455.45,13800,ITC
2025-02-03 13:44:00+05:30,455.45,455.6,455.35,455.5,16299,ITC
2025-02-03 13:45:00+05:30,455.5,455.75,455.3,455.4,23526,ITC
2025-02-03 13:46:00+05:30,455.4,455.5,455.05,455.25,17016,ITC
2025-02-03 13:47:00+05:30,455.25,455.75,455.05,455.5,25804,ITC
2025-02-03 13:48:00+05:30,455.5,455.6,455.15,455.35,16195,ITC
2025-02-03 13:49:00+05:30,455.35,455.4,455.0,455.15,12938,ITC
2025-02-03 13:50:00+05:30,455.15,455.25,455.0,455.1,23799,ITC
2025-02-03 13:51:00+05:30,455.1,455.25,454.35,454.6,114108,ITC
2025-02-03 13:52:00+05:30,454.6,454.8,454.2,454.45,28756,ITC
2025-02-03 13:53:00+05:30,454.45,454.75,454.25,454.5,17423,ITC
2025-02-03 13:54:00+05:30,454.5,454.75,454.2,454.3,14055,ITC
2025-02-03 13:55:00+05:30,454.4,454.6,454.2,454.4,14514,ITC
2025-02-03 13:56:00+05:30,454.4,454.45,454.15,454.35,12187,ITC
2025-02-03 13:57:00+05:30,454.35,454.4,454.15,454.25,12510,ITC
2025-02-03 13:58:00+05:30,454.35,454.4,454.1,454.3,12337,ITC
2025-02-03 13:59:00+05:30,454.3,454.5,454.2,454.45,30761,ITC
2025-02-03 14:00:00+05:30,454.45,454.45,454.15,454.2,13141,ITC
2025-02-03 14:01:00+05:30,454.2,454.3,453.75,454.0,37721,ITC
2025-02-03 14:02:00+05:30,454.0,454.1,453.75,453.85,59470,ITC
2025-02-03 14:03:00+05:30,453.85,454.0,453.75,453.9,66114,ITC
2025-02-03 14:04:00+05:30,453.9,454.2,453.75,453.9,22497,ITC
2025-02-03 14:05:00+05:30,453.9,454.3,453.8,454.0,26024,ITC
2025-02-03 14:06:00+05:30,453.95,454.0,453.7,453.85,11082,ITC
2025-02-03 14:07:00+05:30,453.85,453.9,453.7,453.75,15844,ITC
2025-02-03 14:08:00+05:30,453.75,453.85,453.65,453.85,14164,ITC
2025-02-03 14:09:00+05:30,453.85,454.35,453.65,454.1,65798,ITC
2025-02-03 14:10:00+05:30,454.3,454.65,454.05,454.55,36104,ITC
2025-02-03 14:11:00+05:30,454.55,454.75,454.35,454.75,19463,ITC
2025-02-03 14:12:00+05:30,454.7,454.75,454.5,454.6,19964,ITC
2025-02-03 14:13:00+05:30,454.65,454.85,454.4,454.6,20751,ITC
2025-02-03 14:14:00+05:30,454.55,454.55,454.15,454.15,17481,ITC
2025-02-03 14:15:00+05:30,454.25,454.4,454.15,454.3,14051,ITC
2025-02-03 14:16:00+05:30,454.3,454.8,454.2,454.75,26330,ITC
2025-02-03 14:17:00+05:30,454.8,454.8,454.45,454.75,19205,ITC
2025-02-03 14:18:00+05:30,454.75,454.75,454.5,454.6,20886,ITC
2025-02-03 14:19:00+05:30,454.6,454.65,454.35,454.4,18332,ITC
2025-02-03 14:20:00+05:30,454.45,454.5,454.2,454.25,22132,ITC
2025-02-03 14:21:00+05:30,454.3,454.4,454.2,454.35,18867,ITC
2025-02-03 14:22:00+05:30,454.35,454.6,454.15,454.2,24671,ITC
2025-02-03 14:23:00+05:30,454.35,454.65,454.15,454.45,26000,ITC
2025-02-03 14:24:00+05:30,454.45,454.45,454.15,454.3,28669,ITC
2025-02-03 14:25:00+05:30,454.3,454.65,454.25,454.55,28396,ITC
2025-02-03 14:26:00+05:30,454.6,454.65,454.4,454.65,18016,ITC
2025-02-03 14:27:00+05:30,454.65,454.65,454.35,454.5,18579,ITC
2025-02-03 14:28:00+05:30,454.5,454.5,454.35,454.5,19905,ITC
2025-02-03 14:29:00+05:30,454.5,454.65,454.25,454.6,44787,ITC
2025-02-03 14:30:00+05:30,454.65,454.75,454.25,454.45,104863,ITC
2025-02-03 14:31:00+05:30,454.45,454.5,454.2,454.4,17623,ITC
2025-02-03 14:32:00+05:30,454.4,454.45,454.2,454.45,20108,ITC
2025-02-03 14:33:00+05:30,454.45,454.5,454.25,454.45,20554,ITC
2025-02-03 14:34:00+05:30,454.5,454.5,454.3,454.4,22166,ITC
2025-02-03 14:35:00+05:30,454.45,455.4,454.35,455.3,199235,ITC
2025-02-03 14:36:00+05:30,455.35,455.4,455.0,455.2,47701,ITC
2025-02-03 14:37:00+05:30,455.35,455.35,455.05,455.15,26444,ITC
2025-02-03 14:38:00+05:30,455.3,455.4,455.1,455.2,34411,ITC
2025-02-03 14:39:00+05:30,455.25,455.3,455.0,455.1,20718,ITC
2025-02-03 14:40:00+05:30,455.1,455.35,455.0,455.3,25192,ITC
2025-02-03 14:41:00+05:30,455.3,455.3,455.0,455.2,26818,ITC
2025-02-03 14:42:00+05:30,455.2,455.2,455.0,455.1,28472,ITC
2025-02-03 14:43:00+05:30,455.1,455.2,455.0,455.1,23905,ITC
2025-02-03 14:44:00+05:30,455.1,455.2,454.75,454.85,28782,ITC
2025-02-03 14:45:00+05:30,454.9,455.0,454.75,455.0,29085,ITC
2025-02-03 14:46:00+05:30,455.0,455.0,454.55,454.85,28712,ITC
2025-02-03 14:47:00+05:30,454.8,454.85,454.5,454.65,30161,ITC
2025-02-03 14:48:00+05:30,454.65,454.7,454.2,454.4,31598,ITC
2025-02-03 14:49:00+05:30,454.45,454.45,454.15,454.3,26581,ITC
2025-02-03 14:50:00+05:30,454.25,454.5,454.15,454.45,29023,ITC
2025-02-03 14:51:00+05:30,454.45,454.5,454.2,454.45,27916,ITC
2025-02-03 14:52:00+05:30,454.45,454.55,454.25,454.3,32658,ITC
2025-02-03 14:53:00+05:30,454.45,454.65,454.25,454.5,33173,ITC
2025-02-03 14:54:00+05:30,454.5,454.6,454.3,454.4,37380,ITC
2025-02-03 14:55:00+05:30,454.45,454.65,454.3,454.45,38628,ITC
2025-02-03 14:56:00+05:30,454.55,454.95,454.4,454.95,35754,ITC
2025-02-03 14:57:00+05:30,454.8,455.0,454.7,454.75,43505,ITC
2025-02-03 14:58:00+05:30,454.95,455.0,454.7,454.9,37949,ITC
2025-02-03 14:59:00+05:30,454.95,455.0,454.85,455.0,34387,ITC
2025-02-03 15:00:00+05:30,455.0,455.0,454.7,454.7,47560,ITC
2025-02-03 15:01:00+05:30,454.9,454.95,454.65,454.85,43664,ITC
2025-02-03 15:02:00+05:30,454.85,454.9,454.65,454.85,39536,ITC
2025-02-03 15:03:00+05:30,454.85,454.9,454.4,454.65,57195,ITC
2025-02-03 15:04:00+05:30,454.65,454.65,454.25,454.25,46218,ITC
2025-02-03 15:05:00+05:30,454.45,454.75,454.25,454.45,68988,ITC
2025-02-03 15:06:00+05:30,454.55,454.6,454.3,454.45,47204,ITC
2025-02-03 15:07:00+05:30,454.45,454.5,454.3,454.4,39857,ITC
2025-02-03 15:08:00+05:30,454.3,454.7,454.3,454.6,74624,ITC
2025-02-03 15:09:00+05:30,454.65,455.05,454.3,454.8,186731,ITC
2025-02-03 15:10:00+05:30,455.0,455.05,454.55,454.8,94773,ITC
2025-02-03 15:11:00+05:30,454.85,455.0,454.5,454.55,81093,ITC
2025-02-03 15:12:00+05:30,454.5,454.6,454.05,454.2,41304,ITC
2025-02-03 15:13:00+05:30,454.15,454.55,454.05,454.3,50375,ITC
2025-02-03 15:14:00+05:30,454.45,454.95,454.3,454.6,44967,ITC
2025-02-03 15:15:00+05:30,454.65,454.95,454.35,454.5,119001,ITC
2025-02-03 15:16:00+05:30,454.6,454.9,454.2,454.2,125306,ITC
2025-02-03 15:17:00+05:30,454.35,454.5,454.1,454.2,44324,ITC
2025-02-03 15:18:00+05:30,454.2,454.5,453.8,454.3,81759,ITC
2025-02-03 15:19:00+05:30,454.3,454.65,454.25,454.45,46699,ITC
2025-02-03 15:20:00+05:30,454.4,454.8,453.95,454.55,155993,ITC
2025-02-03 15:21:00+05:30,454.6,454.85,454.0,454.45,102801,ITC
2025-02-03 15:22:00+05:30,454.45,454.6,453.45,453.5,138615,ITC
2025-02-03 15:23:00+05:30,453.5,453.75,453.15,453.55,71872,ITC
2025-02-03 15:24:00+05:30,453.6,453.95,453.25,453.8,64972,ITC
2025-02-03 15:25:00+05:30,453.8,454.0,453.5,453.55,37918,ITC
2025-02-03 15:26:00+05:30,453.6,453.7,453.25,453.3,55304,ITC
2025-02-03 15:27:00+05:30,453.35,453.95,453.25,453.55,73533,ITC
2025-02-03 15:28:00+05:30,453.75,454.15,453.3,453.9,49630,ITC
2025-02-03 15:29:00+05:30,453.85,453.9,453.35,453.5,24481,ITC
2025-02-04 09:15:00+05:30,458.0,460.35,452.5,453.75,304304,ITC
2025-02-04 09:16:00+05:30,453.75,454.0,452.1,452.15,77263,ITC
2025-02-04 09:17:00+05:30,452.4,452.8,451.75,452.5,43173,ITC
2025-02-04 09:18:00+05:30,452.5,452.6,451.6,451.85,46426,ITC
2025-02-04 09:19:00+05:30,451.85,452.4,451.65,452.35,24023,ITC
2025-02-04 09:20:00+05:30,452.4,452.4,451.55,452.4,48012,ITC
2025-02-04 09:21:00+05:30,452.4,453.25,452.1,453.1,19038,ITC
2025-02-04 09:22:00+05:30,453.1,453.4,452.65,453.15,20850,ITC
2025-02-04 09:23:00+05:30,453.05,453.2,452.25,452.3,40395,ITC
2025-02-04 09:24:00+05:30,452.3,452.85,452.1,452.15,52229,ITC
2025-02-04 09:25:00+05:30,452.15,452.3,451.5,451.9,27709,ITC
2025-02-04 09:26:00+05:30,451.8,452.6,451.8,452.4,19407,ITC
2025-02-04 09:27:00+05:30,452.25,453.05,452.2,452.7,24432,ITC
2025-02-04 09:28:00+05:30,452.7,452.7,452.05,452.2,12513,ITC
2025-02-04 09:29:00+05:30,452.2,452.35,451.85,452.0,24693,ITC
2025-02-04 09:30:00+05:30,451.8,452.0,451.5,451.5,14733,ITC
2025-02-04 09:31:00+05:30,451.5,451.5,450.75,451.05,54251,ITC
2025-02-04 09:32:00+05:30,451.05,451.4,450.85,451.05,36208,ITC
2025-02-04 09:33:00+05:30,451.15,451.65,450.9,451.15,331456,ITC
2025-02-04 09:34:00+05:30,451.15,451.45,450.8,450.95,37494,ITC
2025-02-04 09:35:00+05:30,450.8,450.95,450.5,450.5,36743,ITC
2025-02-04 09:36:00+05:30,450.55,450.8,450.3,450.6,28853,ITC
2025-02-04 09:37:00+05:30,450.55,451.55,450.55,451.05,45938,ITC
2025-02-04 09:38:00+05:30,451.0,451.15,450.6,450.85,20062,ITC
2025-02-04 09:39:00+05:30,450.95,451.0,450.5,450.8,32656,ITC
2025-02-04 09:40:00+05:30,450.8,451.15,450.55,450.75,19612,ITC
2025-02-04 09:41:00+05:30,450.75,450.75,450.25,450.3,30725,ITC
2025-02-04 09:42:00+05:30,450.3,450.5,450.05,450.3,19651,ITC
2025-02-04 09:43:00+05:30,450.5,450.9,450.3,450.65,16088,ITC
2025-02-04 09:44:00+05:30,450.9,451.4,450.65,451.2,40127,ITC
2025-02-04 09:45:00+05:30,451.2,451.3,450.5,450.7,19575,ITC
2025-02-04 09:46:00+05:30,450.6,450.8,450.35,450.35,13159,ITC
2025-02-04 09:47:00+05:30,450.4,451.15,450.35,450.75,27279,ITC
2025-02-04 09:48:00+05:30,450.7,451.55,450.65,451.55,26790,ITC
2025-02-04 09:49:00+05:30,451.6,451.9,450.95,451.15,94058,ITC
2025-02-04 09:50:00+05:30,451.05,451.2,450.55,450.8,22171,ITC
2025-02-04 09:51:00+05:30,450.75,450.8,450.2,450.2,23734,ITC
2025-02-04 09:52:00+05:30,450.2,450.3,450.05,450.3,14716,ITC
2025-02-04 09:53:00+05:30,450.25,450.3,449.8,450.0,75767,ITC
2025-02-04 09:54:00+05:30,449.85,450.05,449.6,449.85,30268,ITC
2025-02-04 09:55:00+05:30,449.9,450.05,449.75,449.9,17644,ITC
2025-02-04 09:56:00+05:30,449.95,450.0,449.7,449.7,26083,ITC
2025-02-04 09:57:00+05:30,449.65,449.9,449.6,449.7,17579,ITC
2025-02-04 09:58:00+05:30,449.7,449.9,449.55,449.8,12538,ITC
2025-02-04 09:59:00+05:30,449.8,449.95,449.65,449.85,13055,ITC
2025-02-04 10:00:00+05:30,449.85,450.5,449.85,450.25,29584,ITC
2025-02-04 10:01:00+05:30,450.25,450.75,450.25,450.6,28180,ITC
2025-02-04 10:02:00+05:30,450.6,450.8,450.15,450.25,24165,ITC
2025-02-04 10:03:00+05:30,450.25,450.3,449.85,450.25,21134,ITC
2025-02-04 10:04:00+05:30,450.15,450.95,450.15,450.95,19255,ITC
2025-02-04 10:05:00+05:30,450.9,450.95,450.35,450.9,31083,ITC
2025-02-04 10:06:00+05:30,450.85,451.5,450.8,451.4,45986,ITC
2025-02-04 10:07:00+05:30,451.4,452.95,451.35,452.55,89534,ITC
2025-02-04 10:08:00+05:30,452.45,452.6,451.9,452.4,49552,ITC
2025-02-04 10:09:00+05:30,452.3,452.35,451.65,451.75,38897,ITC
2025-02-04 10:10:00+05:30,451.65,452.0,451.55,451.75,15105,ITC
2025-02-04 10:11:00+05:30,451.65,452.0,451.65,451.85,21489,ITC
2025-02-04 10:12:00+05:30,451.85,451.9,451.55,451.8,7721,ITC
2025-02-04 10:13:00+05:30,451.6,451.8,451.25,451.25,34201,ITC
2025-02-04 10:14:00+05:30,451.3,451.35,450.3,450.8,29555,ITC
2025-02-04 10:15:00+05:30,450.7,451.15,450.55,450.85,17786,ITC
2025-02-04 10:16:00+05:30,450.85,451.2,450.85,451.05,9156,ITC
2025-02-04 10:17:00+05:30,450.95,451.45,450.9,451.25,19747,ITC
2025-02-04 10:18:00+05:30,451.25,451.6,451.2,451.5,12756,ITC
2025-02-04 10:19:00+05:30,451.5,451.6,451.35,451.55,7367,ITC
2025-02-04 10:20:00+05:30,451.55,451.6,451.2,451.6,12095,ITC
2025-02-04 10:21:00+05:30,451.6,451.65,451.25,451.45,11084,ITC
2025-02-04 10:22:00+05:30,451.35,451.45,451.2,451.45,6318,ITC
2025-02-04 10:23:00+05:30,451.45,451.9,451.35,451.6,17038,ITC
2025-02-04 10:24:00+05:30,451.55,451.6,451.05,451.25,14548,ITC
2025-02-04 10:25:00+05:30,451.25,451.95,451.25,451.9,15485,ITC
2025-02-04 10:26:00+05:30,451.8,452.0,451.55,451.55,11858,ITC
2025-02-04 10:27:00+05:30,451.55,451.75,451.25,451.45,13042,ITC
2025-02-04 10:28:00+05:30,451.4,451.55,451.3,451.4,7030,ITC
2025-02-04 10:29:00+05:30,451.5,451.5,450.75,451.35,26231,ITC
2025-02-04 10:30:00+05:30,451.3,451.5,451.05,451.25,8300,ITC
2025-02-04 10:31:00+05:30,451.05,451.3,451.05,451.1,8042,ITC
2025-02-04 10:32:00+05:30,451.1,451.35,451.05,451.15,9093,ITC
2025-02-04 10:33:00+05:30,451.25,451.25,450.9,450.95,6936,ITC
2025-02-04 10:34:00+05:30,450.95,450.95,450.5,450.5,14586,ITC
2025-02-04 10:35:00+05:30,450.5,450.55,450.0,450.35,39034,ITC
2025-02-04 10:36:00+05:30,450.1,450.35,450.0,450.0,37146,ITC
2025-02-04 10:37:00+05:30,450.05,450.05,449.2,449.75,93182,ITC
2025-02-04 10:38:00+05:30,449.65,449.9,449.5,449.75,49804,ITC
2025-02-04 10:39:00+05:30,449.7,449.75,449.0,449.0,83657,ITC
2025-02-04 10:40:00+05:30,449.0,449.5,448.9,449.15,47701,ITC
2025-02-04 10:41:00+05:30,449.35,449.5,449.05,449.25,33710,ITC
2025-02-04 10:42:00+05:30,449.25,449.55,449.0,449.3,34765,ITC
2025-02-04 10:43:00+05:30,449.3,450.15,449.05,449.75,137794,ITC
2025-02-04 10:44:00+05:30,449.75,450.4,449.55,449.9,42543,ITC
2025-02-04 10:45:00+05:30,450.0,450.15,449.55,449.85,25503,ITC
2025-02-04 10:46:00+05:30,449.75,450.35,449.75,450.05,47283,ITC
2025-02-04 10:47:00+05:30,450.05,450.35,449.8,449.9,17000,ITC
2025-02-04 10:48:00+05:30,450.0,450.0,449.4,449.45,13543,ITC
2025-02-04 10:49:00+05:30,449.4,449.95,449.2,449.2,19301,ITC
2025-02-04 10:50:00+05:30,449.3,449.7,449.2,449.45,13478,ITC
2025-02-04 10:51:00+05:30,449.5,449.65,449.1,449.25,10653,ITC
2025-02-04 10:52:00+05:30,449.2,449.35,449.0,449.1,16130,ITC
2025-02-04 10:53:00+05:30,449.05,449.3,448.8,448.95,17381,ITC
2025-02-04 10:54:00+05:30,448.8,449.0,448.75,448.9,8980,ITC
2025-02-04 10:55:00+05:30,448.9,449.05,448.75,449.0,38555,ITC
2025-02-04 10:56:00+05:30,449.0,449.85,449.0,449.7,37671,ITC
2025-02-04 10:57:00+05:30,449.7,449.85,449.55,449.65,11670,ITC
2025-02-04 10:58:00+05:30,449.65,449.9,449.6,449.75,10382,ITC
2025-02-04 10:59:00+05:30,449.7,449.9,449.5,449.9,9052,ITC
2025-02-04 11:00:00+05:30,449.85,449.9,449.55,449.75,8849,ITC
2025-02-04 11:01:00+05:30,449.6,450.35,449.55,450.1,23909,ITC
2025-02-04 11:02:00+05:30,450.1,450.5,450.0,450.05,19609,ITC
2025-02-04 11:03:00+05:30,450.05,450.3,449.9,450.3,11770,ITC
2025-02-04 11:04:00+05:30,450.25,450.4,450.2,450.35,12059,ITC
2025-02-04 11:05:00+05:30,450.3,450.55,450.2,450.45,38393,ITC
2025-02-04 11:06:00+05:30,450.45,450.65,450.3,450.3,11260,ITC
2025-02-04 11:07:00+05:30,450.3,450.45,450.05,450.1,7669,ITC
2025-02-04 11:08:00+05:30,450.25,450.3,450.05,450.2,8683,ITC
2025-02-04 11:09:00+05:30,450.2,450.35,450.05,450.25,9548,ITC
2025-02-04 11:10:00+05:30,450.25,450.5,450.05,450.45,26963,ITC
2025-02-04 11:11:00+05:30,450.45,450.95,450.3,450.5,36082,ITC
2025-02-04 11:12:00+05:30,450.5,450.85,450.25,450.8,22379,ITC
2025-02-04 11:13:00+05:30,450.7,450.95,450.55,450.75,29010,ITC
2025-02-04 11:14:00+05:30,450.75,451.2,450.55,451.15,33351,ITC
2025-02-04 11:15:00+05:30,451.15,451.25,451.0,451.0,22414,ITC
2025-02-04 11:16:00+05:30,451.0,451.7,450.65,451.7,35960,ITC
2025-02-04 11:17:00+05:30,451.7,453.1,451.7,452.4,122800,ITC
2025-02-04 11:18:00+05:30,452.4,454.0,452.35,453.55,84282,ITC
2025-02-04 11:19:00+05:30,453.55,455.35,453.55,454.95,168975,ITC
2025-02-04 11:20:00+05:30,454.95,455.75,454.75,454.95,98009,ITC
2025-02-04 11:21:00+05:30,455.1,455.5,454.35,455.5,55499,ITC
2025-02-04 11:22:00+05:30,455.5,456.0,455.1,455.5,92863,ITC
2025-02-04 11:23:00+05:30,455.3,456.6,455.1,456.5,74640,ITC
2025-02-04 11:24:00+05:30,456.5,456.6,455.95,456.2,52945,ITC
2025-02-04 11:25:00+05:30,456.2,456.25,455.15,455.15,36315,ITC
2025-02-04 11:26:00+05:30,455.2,455.4,454.8,454.8,72219,ITC
2025-02-04 11:27:00+05:30,454.9,455.4,454.7,455.4,33038,ITC
2025-02-04 11:28:00+05:30,455.4,455.5,454.9,454.95,24604,ITC
2025-02-04 11:29:00+05:30,454.95,455.75,454.45,455.6,49930,ITC
2025-02-04 11:30:00+05:30,455.7,455.8,455.35,455.55,11785,ITC
2025-02-04 11:31:00+05:30,455.4,456.0,455.25,456.0,30458,ITC
2025-02-04 11:32:00+05:30,456.0,457.45,455.8,457.15,96221,ITC
2025-02-04 11:33:00+05:30,457.15,457.7,456.05,456.7,54607,ITC
2025-02-04 11:34:00+05:30,456.5,457.35,456.45,457.05,32002,ITC
2025-02-04 11:35:00+05:30,457.05,457.1,456.25,456.6,28674,ITC
2025-02-04 11:36:00+05:30,456.75,457.1,456.3,456.4,23072,ITC
2025-02-04 11:37:00+05:30,456.35,456.9,456.3,456.75,24450,ITC
2025-02-04 11:38:00+05:30,456.75,457.0,456.4,456.6,19652,ITC
2025-02-04 11:39:00+05:30,456.5,457.1,456.15,456.8,37883,ITC
2025-02-04 11:40:00+05:30,456.6,456.7,456.05,456.3,14806,ITC
2025-02-04 11:41:00+05:30,456.15,456.8,456.0,456.5,47397,ITC
2025-02-04 11:42:00+05:30,456.35,456.6,456.15,456.45,10272,ITC
2025-02-04 11:43:00+05:30,456.45,456.9,456.4,456.7,15898,ITC
2025-02-04 11:44:00+05:30,456.7,457.0,456.5,456.5,50647,ITC
2025-02-04 11:45:00+05:30,456.5,457.55,456.2,457.45,55973,ITC
2025-02-04 11:46:00+05:30,457.55,457.8,456.9,456.95,30983,ITC
2025-02-04 11:47:00+05:30,456.9,458.0,456.9,457.45,50636,ITC
2025-02-04 11:48:00+05:30,457.4,457.95,457.2,457.25,20758,ITC
2025-02-04 11:49:00+05:30,457.2,459.15,457.1,458.95,117531,ITC
2025-02-04 11:50:00+05:30,459.15,460.0,458.9,459.15,105701,ITC
2025-02-04 11:51:00+05:30,459.3,459.35,458.05,458.5,55182,ITC
2025-02-04 11:52:00+05:30,458.5,458.85,457.65,457.65,46105,ITC
2025-02-04 11:53:00+05:30,457.6,457.85,457.15,457.45,45182,ITC
2025-02-04 11:54:00+05:30,457.5,458.45,457.5,458.15,39478,ITC
2025-02-04 11:55:00+05:30,458.15,458.15,457.4,457.6,15536,ITC
2025-02-04 11:56:00+05:30,457.55,458.35,457.45,457.95,17500,ITC
2025-02-04 11:57:00+05:30,457.95,457.95,457.2,457.7,13379,ITC
2025-02-04 11:58:00+05:30,457.7,457.8,457.45,457.8,13073,ITC
2025-02-04 11:59:00+05:30,457.8,457.95,457.5,457.6,15858,ITC
2025-02-04 12:00:00+05:30,457.6,457.85,457.5,457.75,19852,ITC
2025-02-04 12:01:00+05:30,457.75,457.75,457.2,457.6,44410,ITC
2025-02-04 12:02:00+05:30,457.6,457.8,457.25,457.5,18719,ITC
2025-02-04 12:03:00+05:30,457.45,458.4,457.1,458.35,36907,ITC
2025-02-04 12:04:00+05:30,458.3,458.5,457.85,458.5,19585,ITC
2025-02-04 12:05:00+05:30,458.35,458.9,458.3,458.75,20945,ITC
2025-02-04 12:06:00+05:30,458.65,458.95,458.45,458.8,17152,ITC
2025-02-04 12:07:00+05:30,458.55,459.25,458.5,458.85,36486,ITC
2025-02-04 12:08:00+05:30,458.8,458.95,458.4,458.6,18376,ITC
2025-02-04 12:09:00+05:30,458.65,458.65,458.2,458.4,8053,ITC
2025-02-04 12:10:00+05:30,458.35,458.4,457.95,458.4,20888,ITC
2025-02-04 12:11:00+05:30,458.35,458.4,458.05,458.3,11014,ITC
2025-02-04 12:12:00+05:30,458.05,458.25,457.9,457.9,7276,ITC
2025-02-04 12:13:00+05:30,458.05,458.1,457.75,458.0,15337,ITC
2025-02-04 12:14:00+05:30,458.15,458.35,457.85,458.1,10088,ITC
