timestamp,open,high,low,close,volume,ticker
2025-02-04 12:15:00+05:30,458.0,458.3,457.8,458.3,12991,ITC
2025-02-04 12:16:00+05:30,458.3,458.6,458.0,458.2,23364,ITC
2025-02-04 12:17:00+05:30,458.2,458.35,457.75,458.25,28708,ITC
2025-02-04 12:18:00+05:30,458.25,459.3,458.05,459.1,81958,ITC
2025-02-04 12:19:00+05:30,459.1,459.1,458.5,458.5,14424,ITC
2025-02-04 12:20:00+05:30,458.5,458.85,458.45,458.6,11298,ITC
2025-02-04 12:21:00+05:30,458.5,458.65,457.85,457.85,20822,ITC
2025-02-04 12:22:00+05:30,457.9,458.4,457.6,458.35,47592,ITC
2025-02-04 12:23:00+05:30,458.35,459.0,458.1,458.95,43475,ITC
2025-02-04 12:24:00+05:30,458.95,459.0,458.4,458.65,52665,ITC
2025-02-04 12:25:00+05:30,458.4,458.85,457.9,458.0,40088,ITC
2025-02-04 12:26:00+05:30,458.0,458.2,457.8,458.0,47836,ITC
2025-02-04 12:27:00+05:30,458.0,458.3,457.75,458.15,59382,ITC
2025-02-04 12:28:00+05:30,458.15,458.4,457.8,457.8,27581,ITC
2025-02-04 12:29:00+05:30,458.0,458.3,457.75,458.0,93595,ITC
2025-02-04 12:30:00+05:30,458.0,458.4,457.6,458.1,44591,ITC
2025-02-04 12:31:00+05:30,457.95,458.5,457.95,458.15,30583,ITC
2025-02-04 12:32:00+05:30,458.0,458.3,457.8,458.15,42452,ITC
2025-02-04 12:33:00+05:30,458.15,459.0,457.85,457.95,86821,ITC
2025-02-04 12:34:00+05:30,457.9,457.95,457.3,457.65,23563,ITC
2025-02-04 12:35:00+05:30,457.6,457.75,457.1,457.1,17595,ITC
2025-02-04 12:36:00+05:30,457.3,457.9,457.1,457.2,60155,ITC
2025-02-04 12:37:00+05:30,457.2,457.3,456.65,456.65,28240,ITC
2025-02-04 12:38:00+05:30,456.65,457.7,456.6,457.55,45945,ITC
2025-02-04 12:39:00+05:30,457.6,458.0,457.2,457.45,78524,ITC
2025-02-04 12:40:00+05:30,457.25,457.45,456.65,456.85,29474,ITC
2025-02-04 12:41:00+05:30,456.7,457.0,456.5,456.8,55563,ITC
2025-02-04 12:42:00+05:30,456.8,456.9,456.2,456.7,107070,ITC
2025-02-04 12:43:00+05:30,456.5,456.8,456.35,456.5,31885,ITC
2025-02-04 12:44:00+05:30,456.5,456.75,456.15,456.55,59178,ITC
2025-02-04 12:45:00+05:30,456.45,456.55,455.6,455.85,64986,ITC
2025-02-04 12:46:00+05:30,455.85,456.2,455.25,455.45,102007,ITC
2025-02-04 12:47:00+05:30,455.45,455.7,455.25,455.45,20502,ITC
2025-02-04 12:48:00+05:30,455.4,455.45,454.9,455.4,52507,ITC
2025-02-04 12:49:00+05:30,455.2,455.5,454.9,455.5,20010,ITC
2025-02-04 12:50:00+05:30,455.3,455.4,454.65,454.75,10439,ITC
2025-02-04 12:51:00+05:30,454.75,454.8,454.4,454.5,25666,ITC
2025-02-04 12:52:00+05:30,454.5,455.6,454.5,454.65,48898,ITC
2025-02-04 12:53:00+05:30,454.6,455.75,454.6,455.35,81349,ITC
2025-02-04 12:54:00+05:30,455.25,455.35,455.0,455.05,47270,ITC
2025-02-04 12:55:00+05:30,455.0,455.2,454.6,454.65,73002,ITC
2025-02-04 12:56:00+05:30,454.8,455.15,454.6,455.05,30431,ITC
2025-02-04 12:57:00+05:30,455.0,455.2,454.75,455.0,69850,ITC
2025-02-04 12:58:00+05:30,454.85,455.35,454.45,455.3,43796,ITC
2025-02-04 12:59:00+05:30,455.25,455.55,455.05,455.1,25988,ITC
2025-02-04 13:00:00+05:30,455.05,455.4,454.8,454.85,35435,ITC
2025-02-04 13:01:00+05:30,454.85,455.5,454.75,455.4,71845,ITC
2025-02-04 13:02:00+05:30,455.15,455.15,454.75,454.75,18109,ITC
2025-02-04 13:03:00+05:30,454.85,455.0,454.5,454.7,40906,ITC
2025-02-04 13:04:00+05:30,454.7,454.8,454.15,454.45,59690,ITC
2025-02-04 13:05:00+05:30,454.4,454.6,454.1,454.25,76676,ITC
2025-02-04 13:06:00+05:30,454.4,454.65,454.1,454.55,116370,ITC
2025-02-04 13:07:00+05:30,454.55,454.75,454.5,454.6,29747,ITC
2025-02-04 13:08:00+05:30,454.6,454.75,454.3,454.6,109069,ITC
2025-02-04 13:09:00+05:30,454.6,454.7,454.4,454.65,33969,ITC
2025-02-04 13:10:00+05:30,454.7,454.7,454.45,454.5,26428,ITC
2025-02-04 13:11:00+05:30,454.65,455.0,454.5,454.6,60172,ITC
2025-02-04 13:12:00+05:30,454.65,454.75,454.5,454.75,39295,ITC
2025-02-04 13:13:00+05:30,454.75,454.8,454.5,454.5,32124,ITC
2025-02-04 13:14:00+05:30,454.6,454.75,454.5,454.6,29667,ITC
2025-02-04 13:15:00+05:30,454.7,454.7,454.2,454.2,16985,ITC
2025-02-04 13:16:00+05:30,454.35,454.65,454.1,454.55,48683,ITC
2025-02-04 13:17:00+05:30,454.45,455.0,454.35,454.7,31381,ITC
2025-02-04 13:18:00+05:30,454.8,454.8,454.4,454.5,16918,ITC
2025-02-04 13:19:00+05:30,454.5,454.7,454.2,454.35,24877,ITC
2025-02-04 13:20:00+05:30,454.35,454.5,454.2,454.45,27685,ITC
2025-02-04 13:21:00+05:30,454.5,454.75,454.25,454.75,34947,ITC
2025-02-04 13:22:00+05:30,454.75,454.8,454.2,454.45,25562,ITC
2025-02-04 13:23:00+05:30,454.45,454.45,454.0,454.0,23582,ITC
2025-02-04 13:24:00+05:30,454.15,454.2,453.85,453.85,25884,ITC
2025-02-04 13:25:00+05:30,454.05,454.2,453.75,454.2,38013,ITC
2025-02-04 13:26:00+05:30,454.0,454.25,453.9,454.15,25439,ITC
2025-02-04 13:27:00+05:30,454.15,454.4,454.05,454.2,24448,ITC
2025-02-04 13:28:00+05:30,454.35,454.45,454.1,454.25,22234,ITC
2025-02-04 13:29:00+05:30,454.25,454.45,454.1,454.35,28759,ITC
2025-02-04 13:30:00+05:30,454.4,454.4,454.0,454.15,47890,ITC
2025-02-04 13:31:00+05:30,454.15,454.15,453.8,453.9,21946,ITC
2025-02-04 13:32:00+05:30,454.05,454.05,453.55,453.8,23746,ITC
2025-02-04 13:33:00+05:30,453.8,454.2,453.6,453.95,78656,ITC
2025-02-04 13:34:00+05:30,453.95,455.65,453.85,455.65,116348,ITC
2025-02-04 13:35:00+05:30,455.7,455.85,454.8,455.35,65392,ITC
2025-02-04 13:36:00+05:30,455.4,456.0,455.05,455.85,86509,ITC
2025-02-04 13:37:00+05:30,455.9,456.35,455.65,455.95,85429,ITC
2025-02-04 13:38:00+05:30,456.0,456.0,455.65,455.7,42211,ITC
2025-02-04 13:39:00+05:30,455.7,455.8,455.4,455.75,33033,ITC
2025-02-04 13:40:00+05:30,455.75,455.75,455.1,455.1,63665,ITC
2025-02-04 13:41:00+05:30,455.15,455.45,454.6,454.85,39853,ITC
2025-02-04 13:42:00+05:30,454.95,455.05,454.5,454.6,51541,ITC
2025-02-04 13:43:00+05:30,454.7,455.7,454.55,455.5,88667,ITC
2025-02-04 13:44:00+05:30,455.5,455.55,454.95,455.0,30183,ITC
2025-02-04 13:45:00+05:30,455.05,455.25,454.75,454.95,46716,ITC
2025-02-04 13:46:00+05:30,455.0,455.3,454.85,455.0,30810,ITC
2025-02-04 13:47:00+05:30,455.05,455.15,454.75,454.85,34312,ITC
2025-02-04 13:48:00+05:30,454.9,455.3,454.65,455.25,51851,ITC
2025-02-04 13:49:00+05:30,455.25,455.35,454.9,455.1,31082,ITC
2025-02-04 13:50:00+05:30,455.2,455.6,455.0,455.2,57164,ITC
2025-02-04 13:51:00+05:30,455.25,455.65,454.9,455.35,61944,ITC
2025-02-04 13:52:00+05:30,455.45,455.45,455.1,455.2,26413,ITC
2025-02-04 13:53:00+05:30,455.3,455.45,454.9,455.4,32178,ITC
2025-02-04 13:54:00+05:30,455.4,455.45,454.75,454.9,21797,ITC
2025-02-04 13:55:00+05:30,454.9,455.2,454.65,454.75,47568,ITC
2025-02-04 13:56:00+05:30,454.75,455.0,454.45,454.5,44164,ITC
2025-02-04 13:57:00+05:30,454.55,455.1,454.45,454.55,84101,ITC
2025-02-04 13:58:00+05:30,454.7,454.75,454.35,454.45,33192,ITC
2025-02-04 13:59:00+05:30,454.55,454.75,454.4,454.55,34887,ITC
2025-02-04 14:00:00+05:30,454.55,454.85,454.35,454.7,54757,ITC
2025-02-04 14:01:00+05:30,454.7,454.75,454.45,454.7,36210,ITC
2025-02-04 14:02:00+05:30,454.7,454.7,454.35,454.4,41542,ITC
2025-02-04 14:03:00+05:30,454.5,454.5,454.15,454.35,42656,ITC
2025-02-04 14:04:00+05:30,454.35,454.35,453.65,453.75,116688,ITC
2025-02-04 14:05:00+05:30,453.75,453.8,453.25,453.35,52474,ITC
2025-02-04 14:06:00+05:30,453.4,453.95,453.25,453.9,100237,ITC
2025-02-04 14:07:00+05:30,453.9,454.15,453.55,454.1,52550,ITC
2025-02-04 14:08:00+05:30,454.1,454.2,453.65,453.95,30544,ITC
2025-02-04 14:09:00+05:30,454.15,454.5,453.9,454.2,46000,ITC
2025-02-04 14:10:00+05:30,454.2,454.25,453.75,453.95,60692,ITC
2025-02-04 14:11:00+05:30,454.05,454.1,453.45,453.5,52914,ITC
2025-02-04 14:12:00+05:30,453.5,453.65,453.25,453.35,55713,ITC
2025-02-04 14:13:00+05:30,453.4,453.45,452.35,452.95,157223,ITC
2025-02-04 14:14:00+05:30,452.95,453.75,452.6,453.5,96049,ITC
2025-02-04 14:15:00+05:30,453.55,453.55,452.85,452.95,75731,ITC
2025-02-04 14:16:00+05:30,453.05,453.7,452.95,453.55,100527,ITC
2025-02-04 14:17:00+05:30,453.5,453.8,453.45,453.7,66815,ITC
2025-02-04 14:18:00+05:30,453.7,453.9,453.3,453.5,46111,ITC
2025-02-04 14:19:00+05:30,453.55,453.85,453.35,453.45,55356,ITC
2025-02-04 14:20:00+05:30,453.45,454.0,453.3,453.95,78565,ITC
2025-02-04 14:21:00+05:30,453.9,453.9,453.5,453.65,42846,ITC
2025-02-04 14:22:00+05:30,453.75,453.75,453.4,453.4,59667,ITC
2025-02-04 14:23:00+05:30,453.45,453.55,453.0,453.15,58178,ITC
2025-02-04 14:24:00+05:30,453.15,453.5,453.1,453.45,70015,ITC
2025-02-04 14:25:00+05:30,453.45,453.75,453.3,453.6,40687,ITC
2025-02-04 14:26:00+05:30,453.6,453.9,453.25,453.5,54978,ITC
2025-02-04 14:27:00+05:30,453.4,453.85,453.25,453.55,91849,ITC
2025-02-04 14:28:00+05:30,453.55,453.8,453.1,453.35,52916,ITC
2025-02-04 14:29:00+05:30,453.35,453.55,453.2,453.25,46364,ITC
2025-02-04 14:30:00+05:30,453.4,453.9,452.95,453.9,78871,ITC
2025-02-04 14:31:00+05:30,453.9,453.95,453.5,453.85,32107,ITC
2025-02-04 14:32:00+05:30,453.95,454.4,453.75,454.1,65470,ITC
2025-02-04 14:33:00+05:30,454.1,454.35,453.9,454.05,94843,ITC
2025-02-04 14:34:00+05:30,454.05,454.3,453.8,454.05,48584,ITC
2025-02-04 14:35:00+05:30,454.05,454.4,453.8,454.15,34164,ITC
2025-02-04 14:36:00+05:30,454.2,454.3,454.0,454.25,39269,ITC
2025-02-04 14:37:00+05:30,454.25,455.15,454.05,454.95,73797,ITC
2025-02-04 14:38:00+05:30,455.05,455.1,454.65,455.0,35161,ITC
2025-02-04 14:39:00+05:30,455.0,455.05,454.55,454.75,30175,ITC
2025-02-04 14:40:00+05:30,454.75,454.8,454.25,454.55,46882,ITC
2025-02-04 14:41:00+05:30,454.4,454.95,454.1,454.8,61132,ITC
2025-02-04 14:42:00+05:30,454.8,454.85,454.4,454.75,49472,ITC
2025-02-04 14:43:00+05:30,454.75,454.75,454.2,454.55,59308,ITC
2025-02-04 14:44:00+05:30,454.55,454.8,454.2,454.35,43800,ITC
2025-02-04 14:45:00+05:30,454.35,454.4,453.75,453.8,65135,ITC
2025-02-04 14:46:00+05:30,453.85,454.35,453.6,454.1,70081,ITC
2025-02-04 14:47:00+05:30,454.3,454.55,454.0,454.55,55499,ITC
2025-02-04 14:48:00+05:30,454.55,454.7,454.2,454.2,61532,ITC
2025-02-04 14:49:00+05:30,454.4,454.6,454.1,454.55,62662,ITC
2025-02-04 14:50:00+05:30,454.55,455.2,454.3,454.85,118070,ITC
2025-02-04 14:51:00+05:30,454.9,455.15,454.65,454.9,55960,ITC
2025-02-04 14:52:00+05:30,454.95,455.35,454.65,454.75,72422,ITC
2025-02-04 14:53:00+05:30,454.8,455.3,454.65,455.05,119487,ITC
2025-02-04 14:54:00+05:30,455.05,455.3,454.4,454.85,67669,ITC
2025-02-04 14:55:00+05:30,454.9,454.9,454.5,454.7,55921,ITC
2025-02-04 14:56:00+05:30,454.7,455.05,454.4,454.65,95562,ITC
2025-02-04 14:57:00+05:30,454.7,454.7,454.0,454.3,68040,ITC
2025-02-04 14:58:00+05:30,454.45,454.8,454.05,454.7,145424,ITC
2025-02-04 14:59:00+05:30,454.7,454.75,454.3,454.6,69502,ITC
2025-02-04 15:00:00+05:30,454.55,455.65,454.45,454.95,213508,ITC
2025-02-04 15:01:00+05:30,455.05,455.75,454.95,455.4,150485,ITC
2025-02-04 15:02:00+05:30,455.4,455.75,455.4,455.5,109675,ITC
2025-02-04 15:03:00+05:30,455.6,456.2,455.3,455.75,274729,ITC
2025-02-04 15:04:00+05:30,455.8,456.0,455.4,455.95,110940,ITC
2025-02-04 15:05:00+05:30,455.95,456.35,455.65,455.75,103772,ITC
2025-02-04 15:06:00+05:30,455.8,456.0,455.55,455.65,85903,ITC
2025-02-04 15:07:00+05:30,455.7,456.15,455.5,455.85,110699,ITC
2025-02-04 15:08:00+05:30,455.85,456.0,455.45,455.65,66348,ITC
2025-02-04 15:09:00+05:30,455.65,455.7,455.3,455.65,79189,ITC
2025-02-04 15:10:00+05:30,455.65,455.75,455.25,455.55,88937,ITC
2025-02-04 15:11:00+05:30,455.55,455.75,455.1,455.35,123972,ITC
2025-02-04 15:12:00+05:30,455.4,455.6,455.05,455.3,128356,ITC
2025-02-04 15:13:00+05:30,455.35,455.4,454.65,454.85,96311,ITC
2025-02-04 15:14:00+05:30,454.95,455.05,454.45,454.95,139566,ITC
2025-02-04 15:15:00+05:30,454.95,454.95,454.4,454.65,150994,ITC
2025-02-04 15:16:00+05:30,454.75,454.9,454.4,454.75,148202,ITC
2025-02-04 15:17:00+05:30,454.7,455.05,454.45,454.85,116657,ITC
2025-02-04 15:18:00+05:30,454.85,455.15,454.4,454.8,137284,ITC
2025-02-04 15:19:00+05:30,454.8,455.0,454.45,454.9,178869,ITC
2025-02-04 15:20:00+05:30,454.85,455.15,454.7,454.85,166804,ITC
2025-02-04 15:21:00+05:30,454.9,455.4,454.8,455.2,146411,ITC
2025-02-04 15:22:00+05:30,455.2,455.35,454.5,454.6,128752,ITC
2025-02-04 15:23:00+05:30,454.85,454.9,454.5,454.8,94872,ITC
2025-02-04 15:24:00+05:30,454.85,454.9,454.5,454.55,91218,ITC
2025-02-04 15:25:00+05:30,454.75,455.0,454.55,454.75,105993,ITC
2025-02-04 15:26:00+05:30,454.85,454.9,454.5,454.6,163191,ITC
2025-02-04 15:27:00+05:30,454.7,454.95,454.25,454.7,137948,ITC
2025-02-04 15:28:00+05:30,454.7,455.2,454.1,454.25,139252,ITC
2025-02-04 15:29:00+05:30,454.45,455.0,454.0,454.3,30068,ITC
2025-02-05 09:15:00+05:30,455.15,455.25,452.5,454.15,153835,ITC
2025-02-05 09:16:00+05:30,454.2,455.4,453.7,455.25,42735,ITC
2025-02-05 09:17:00+05:30,455.15,455.85,454.05,454.25,59832,ITC
2025-02-05 09:18:00+05:30,454.25,454.9,454.2,454.55,31672,ITC
2025-02-05 09:19:00+05:30,454.3,454.5,453.65,454.0,35641,ITC
2025-02-05 09:20:00+05:30,454.1,454.15,453.2,453.55,25638,ITC
2025-02-05 09:21:00+05:30,453.45,453.85,453.45,453.55,16269,ITC
2025-02-05 09:22:00+05:30,453.5,453.8,453.3,453.65,20774,ITC
2025-02-05 09:23:00+05:30,453.6,453.9,453.5,453.9,15690,ITC
2025-02-05 09:24:00+05:30,453.85,454.3,453.55,453.75,25941,ITC
2025-02-05 09:25:00+05:30,453.7,454.2,453.5,453.95,34557,ITC
2025-02-05 09:26:00+05:30,454.0,454.25,454.0,454.0,20744,ITC
2025-02-05 09:27:00+05:30,454.05,454.45,453.85,454.45,11026,ITC
2025-02-05 09:28:00+05:30,454.35,454.5,453.2,453.4,50746,ITC
2025-02-05 09:29:00+05:30,453.35,453.7,453.1,453.2,19692,ITC
2025-02-05 09:30:00+05:30,453.2,453.4,452.95,453.3,41939,ITC
2025-02-05 09:31:00+05:30,453.25,454.0,453.1,453.95,12892,ITC
2025-02-05 09:32:00+05:30,454.0,454.0,453.3,453.65,14326,ITC
2025-02-05 09:33:00+05:30,453.6,454.0,453.5,453.85,12414,ITC
2025-02-05 09:34:00+05:30,453.85,454.0,453.65,453.8,16668,ITC
2025-02-05 09:35:00+05:30,453.75,454.1,453.55,453.75,47580,ITC
2025-02-05 09:36:00+05:30,453.75,453.85,453.0,453.2,22696,ITC
2025-02-05 09:37:00+05:30,453.15,453.7,453.0,453.65,12388,ITC
2025-02-05 09:38:00+05:30,453.65,453.65,452.65,452.9,40015,ITC
2025-02-05 09:39:00+05:30,452.75,453.2,452.7,453.15,16555,ITC
2025-02-05 09:40:00+05:30,453.0,453.15,452.7,453.0,30537,ITC
2025-02-05 09:41:00+05:30,452.95,453.05,452.75,452.95,15829,ITC
2025-02-05 09:42:00+05:30,452.95,452.95,452.65,452.95,13845,ITC
2025-02-05 09:43:00+05:30,452.9,453.2,452.85,453.2,7287,ITC
2025-02-05 09:44:00+05:30,453.15,453.5,453.1,453.3,12974,ITC
2025-02-05 09:45:00+05:30,453.25,453.6,453.15,453.4,10966,ITC
2025-02-05 09:46:00+05:30,453.4,454.3,453.4,453.9,35880,ITC
2025-02-05 09:47:00+05:30,453.75,453.9,453.1,453.25,24353,ITC
2025-02-05 09:48:00+05:30,453.25,453.4,453.05,453.05,10155,ITC
2025-02-05 09:49:00+05:30,453.05,453.2,452.85,452.95,25996,ITC
2025-02-05 09:50:00+05:30,452.85,453.0,452.7,452.85,22056,ITC
2025-02-05 09:51:00+05:30,452.9,453.05,452.85,453.05,9934,ITC
2025-02-05 09:52:00+05:30,453.0,453.45,452.95,453.0,31018,ITC
2025-02-05 09:53:00+05:30,453.0,453.05,452.35,452.6,54917,ITC
2025-02-05 09:54:00+05:30,452.6,453.0,452.5,452.9,17320,ITC
2025-02-05 09:55:00+05:30,452.9,452.95,452.75,452.75,18385,ITC
2025-02-05 09:56:00+05:30,452.9,452.9,452.4,452.75,40575,ITC
2025-02-05 09:57:00+05:30,452.75,453.2,451.7,452.3,81715,ITC
2025-02-05 09:58:00+05:30,452.3,452.95,452.3,452.8,33834,ITC
2025-02-05 09:59:00+05:30,452.75,452.8,452.55,452.6,8104,ITC
2025-02-05 10:00:00+05:30,452.65,452.95,452.5,452.8,24000,ITC
2025-02-05 10:01:00+05:30,452.9,452.95,452.55,452.75,17926,ITC
2025-02-05 10:02:00+05:30,452.75,452.75,452.5,452.7,8213,ITC
2025-02-05 10:03:00+05:30,452.7,452.9,452.15,452.9,29658,ITC
2025-02-05 10:04:00+05:30,452.7,452.9,452.35,452.5,11990,ITC
2025-02-05 10:05:00+05:30,452.65,452.85,452.45,452.8,25496,ITC
2025-02-05 10:06:00+05:30,452.65,452.8,452.55,452.7,17318,ITC
2025-02-05 10:07:00+05:30,452.75,452.75,452.4,452.55,17727,ITC
2025-02-05 10:08:00+05:30,452.55,452.7,452.3,452.5,16822,ITC
2025-02-05 10:09:00+05:30,452.5,452.75,451.6,452.65,76465,ITC
2025-02-05 10:10:00+05:30,452.65,453.05,452.25,453.0,37993,ITC
2025-02-05 10:11:00+05:30,452.95,452.95,452.45,452.65,23693,ITC
2025-02-05 10:12:00+05:30,452.6,452.75,452.4,452.7,26135,ITC
2025-02-05 10:13:00+05:30,452.7,452.7,452.35,452.45,20469,ITC
2025-02-05 10:14:00+05:30,452.35,452.55,452.15,452.35,30193,ITC
2025-02-05 10:15:00+05:30,452.3,452.55,451.0,451.15,297334,ITC
2025-02-05 10:16:00+05:30,451.25,451.7,450.9,451.6,224034,ITC
2025-02-05 10:17:00+05:30,451.6,452.1,451.45,451.95,52467,ITC
2025-02-05 10:18:00+05:30,451.9,452.1,451.4,451.6,34334,ITC
2025-02-05 10:19:00+05:30,451.6,451.6,450.65,450.95,67421,ITC
2025-02-05 10:20:00+05:30,450.8,451.2,450.55,450.85,57363,ITC
2025-02-05 10:21:00+05:30,450.8,451.3,450.65,450.95,42865,ITC
2025-02-05 10:22:00+05:30,450.95,451.3,450.9,451.2,33741,ITC
2025-02-05 10:23:00+05:30,451.3,451.75,451.15,451.7,44682,ITC
2025-02-05 10:24:00+05:30,451.55,451.75,451.5,451.5,24868,ITC
2025-02-05 10:25:00+05:30,451.55,451.95,451.5,451.7,15639,ITC
2025-02-05 10:26:00+05:30,451.85,451.9,451.6,451.7,13286,ITC
2025-02-05 10:27:00+05:30,451.85,452.0,451.55,451.75,11546,ITC
2025-02-05 10:28:00+05:30,451.75,451.9,451.5,451.8,34490,ITC
2025-02-05 10:29:00+05:30,451.8,451.8,451.65,451.7,6219,ITC
2025-02-05 10:30:00+05:30,451.75,451.8,451.65,451.75,8801,ITC
2025-02-05 10:31:00+05:30,451.75,451.9,451.7,451.8,16199,ITC
2025-02-05 10:32:00+05:30,451.8,452.0,451.75,452.0,6803,ITC
2025-02-05 10:33:00+05:30,452.0,452.35,451.9,452.25,10515,ITC
2025-02-05 10:34:00+05:30,452.25,452.4,451.9,451.9,26506,ITC
2025-02-05 10:35:00+05:30,451.95,452.3,451.9,452.25,9643,ITC
2025-02-05 10:36:00+05:30,452.25,452.3,452.15,452.25,15332,ITC
2025-02-05 10:37:00+05:30,452.15,452.3,451.85,452.2,12598,ITC
2025-02-05 10:38:00+05:30,452.25,452.7,452.15,452.6,29707,ITC
2025-02-05 10:39:00+05:30,452.5,452.8,452.4,452.4,20051,ITC
2025-02-05 10:40:00+05:30,452.35,452.65,451.7,452.35,153991,ITC
2025-02-05 10:41:00+05:30,452.2,452.35,451.8,452.0,21525,ITC
2025-02-05 10:42:00+05:30,452.0,452.35,451.7,452.35,38919,ITC
2025-02-05 10:43:00+05:30,452.3,452.35,452.05,452.3,31601,ITC
2025-02-05 10:44:00+05:30,452.35,453.15,451.85,452.05,189182,ITC
2025-02-05 10:45:00+05:30,452.05,452.4,452.0,452.25,24078,ITC
2025-02-05 10:46:00+05:30,452.3,452.55,452.05,452.55,76176,ITC
2025-02-05 10:47:00+05:30,452.5,452.55,451.8,452.1,99180,ITC
2025-02-05 10:48:00+05:30,452.15,452.3,452.1,452.3,16685,ITC
2025-02-05 10:49:00+05:30,452.25,453.3,452.25,453.15,103036,ITC
2025-02-05 10:50:00+05:30,453.15,453.5,453.15,453.25,61429,ITC
2025-02-05 10:51:00+05:30,453.25,453.25,452.75,452.85,32609,ITC
2025-02-05 10:52:00+05:30,452.85,453.05,452.75,452.85,14527,ITC
2025-02-05 10:53:00+05:30,452.85,452.9,452.45,452.7,7705,ITC
2025-02-05 10:54:00+05:30,452.6,452.6,451.5,452.05,27514,ITC
2025-02-05 10:55:00+05:30,452.1,452.3,452.0,452.1,12871,ITC
2025-02-05 10:56:00+05:30,452.1,452.4,452.05,452.35,5237,ITC
2025-02-05 10:57:00+05:30,452.3,452.8,451.9,452.05,54414,ITC
2025-02-05 10:58:00+05:30,452.1,452.35,452.05,452.35,17953,ITC
2025-02-05 10:59:00+05:30,452.3,452.35,452.1,452.2,10073,ITC
2025-02-05 11:00:00+05:30,452.2,452.25,452.05,452.2,12829,ITC
2025-02-05 11:01:00+05:30,452.2,452.45,452.15,452.45,7329,ITC
2025-02-05 11:02:00+05:30,452.25,452.5,452.25,452.5,5594,ITC
2025-02-05 11:03:00+05:30,452.4,452.75,452.4,452.75,8969,ITC
2025-02-05 11:04:00+05:30,452.75,452.75,452.5,452.55,9610,ITC
2025-02-05 11:05:00+05:30,452.6,452.6,452.3,452.5,8281,ITC
2025-02-05 11:06:00+05:30,452.4,452.7,452.4,452.7,7747,ITC
2025-02-05 11:07:00+05:30,452.6,452.8,452.45,452.7,11505,ITC
2025-02-05 11:08:00+05:30,452.7,452.7,452.4,452.45,11087,ITC
2025-02-05 11:09:00+05:30,452.4,452.8,452.4,452.55,11578,ITC
2025-02-05 11:10:00+05:30,452.6,452.75,452.0,452.1,19616,ITC
2025-02-05 11:11:00+05:30,452.05,452.15,451.9,451.95,12006,ITC
2025-02-05 11:12:00+05:30,452.05,452.05,451.7,451.75,19012,ITC
2025-02-05 11:13:00+05:30,451.8,451.85,451.55,451.8,12989,ITC
2025-02-05 11:14:00+05:30,451.6,451.8,451.6,451.6,12125,ITC
2025-02-05 11:15:00+05:30,451.7,451.75,451.6,451.75,9507,ITC
2025-02-05 11:16:00+05:30,451.65,452.0,451.65,451.85,13988,ITC
2025-02-05 11:17:00+05:30,451.85,452.0,451.65,451.95,10442,ITC
2025-02-05 11:18:00+05:30,451.9,452.0,451.8,451.95,6207,ITC
2025-02-05 11:19:00+05:30,452.0,452.05,451.9,451.95,8849,ITC
2025-02-05 11:20:00+05:30,451.95,452.1,451.55,451.85,12050,ITC
2025-02-05 11:21:00+05:30,451.85,451.9,451.7,451.7,9861,ITC
2025-02-05 11:22:00+05:30,451.7,451.9,451.6,451.7,8024,ITC
2025-02-05 11:23:00+05:30,451.7,451.85,451.65,451.85,6667,ITC
2025-02-05 11:24:00+05:30,451.8,452.05,451.75,451.8,11495,ITC
2025-02-05 11:25:00+05:30,452.0,452.05,451.8,451.95,11262,ITC
2025-02-05 11:26:00+05:30,451.95,452.05,451.8,451.9,7961,ITC
2025-02-05 11:27:00+05:30,451.8,452.1,451.8,452.1,7286,ITC
2025-02-05 11:28:00+05:30,452.1,452.15,452.0,452.05,12563,ITC
