timestamp,open,high,low,close,volume,ticker
2025-02-05 11:29:00+05:30,452.05,452.2,451.95,452.0,14413,ITC
2025-02-05 11:30:00+05:30,452.05,452.25,451.95,452.1,15407,ITC
2025-02-05 11:31:00+05:30,452.2,452.45,452.1,452.25,7501,ITC
2025-02-05 11:32:00+05:30,452.25,452.5,452.25,452.4,6527,ITC
2025-02-05 11:33:00+05:30,452.45,452.5,452.4,452.45,6584,ITC
2025-02-05 11:34:00+05:30,452.45,452.5,452.3,452.45,6327,ITC
2025-02-05 11:35:00+05:30,452.5,452.5,452.3,452.35,8518,ITC
2025-02-05 11:36:00+05:30,452.3,452.4,452.25,452.3,9093,ITC
2025-02-05 11:37:00+05:30,452.3,452.45,452.25,452.25,10590,ITC
2025-02-05 11:38:00+05:30,452.35,452.5,452.25,452.35,11474,ITC
2025-02-05 11:39:00+05:30,452.3,452.35,451.25,451.4,52051,ITC
2025-02-05 11:40:00+05:30,451.4,451.65,451.3,451.3,34414,ITC
2025-02-05 11:41:00+05:30,451.4,451.6,451.3,451.55,12858,ITC
2025-02-05 11:42:00+05:30,451.55,451.6,451.4,451.4,20150,ITC
2025-02-05 11:43:00+05:30,451.45,451.6,451.4,451.45,16167,ITC
2025-02-05 11:44:00+05:30,451.5,451.5,451.15,451.35,20248,ITC
2025-02-05 11:45:00+05:30,451.5,451.65,451.3,451.45,24755,ITC
2025-02-05 11:46:00+05:30,451.5,451.9,451.3,451.5,56353,ITC
2025-02-05 11:47:00+05:30,451.5,451.65,451.35,451.4,25141,ITC
2025-02-05 11:48:00+05:30,451.4,451.95,451.4,451.8,7494,ITC
2025-02-05 11:49:00+05:30,451.8,452.0,451.7,451.7,13451,ITC
2025-02-05 11:50:00+05:30,451.85,452.0,451.7,451.7,10680,ITC
2025-02-05 11:51:00+05:30,451.7,451.9,451.55,451.85,12696,ITC
2025-02-05 11:52:00+05:30,451.85,451.9,451.55,451.6,11165,ITC
2025-02-05 11:53:00+05:30,451.75,451.75,451.5,451.75,13859,ITC
2025-02-05 11:54:00+05:30,451.75,452.5,451.7,452.3,85683,ITC
2025-02-05 11:55:00+05:30,452.35,452.7,452.3,452.55,32718,ITC
2025-02-05 11:56:00+05:30,452.55,452.55,452.1,452.15,10299,ITC
2025-02-05 11:57:00+05:30,452.2,452.75,452.0,452.6,28497,ITC
2025-02-05 11:58:00+05:30,452.75,452.95,452.55,452.7,26820,ITC
2025-02-05 11:59:00+05:30,452.8,452.8,452.45,452.7,12865,ITC
2025-02-05 12:00:00+05:30,452.75,452.8,452.45,452.65,21050,ITC
2025-02-05 12:01:00+05:30,452.55,452.75,452.4,452.6,18287,ITC
2025-02-05 12:02:00+05:30,452.55,452.6,452.35,452.55,11097,ITC
2025-02-05 12:03:00+05:30,452.55,452.55,452.0,452.15,26140,ITC
2025-02-05 12:04:00+05:30,452.15,452.3,452.0,452.3,11486,ITC
2025-02-05 12:05:00+05:30,452.3,452.5,452.05,452.45,7954,ITC
2025-02-05 12:06:00+05:30,452.5,452.55,452.3,452.5,9370,ITC
2025-02-05 12:07:00+05:30,452.5,452.55,452.3,452.35,9351,ITC
2025-02-05 12:08:00+05:30,452.35,452.9,452.15,452.55,58806,ITC
2025-02-05 12:09:00+05:30,452.6,452.75,452.25,452.25,16001,ITC
2025-02-05 12:10:00+05:30,452.3,452.75,452.25,452.5,17341,ITC
2025-02-05 12:11:00+05:30,452.5,452.55,452.0,452.0,22264,ITC
2025-02-05 12:12:00+05:30,452.0,452.15,451.3,451.5,42960,ITC
2025-02-05 12:13:00+05:30,451.45,451.8,451.3,451.8,13358,ITC
2025-02-05 12:14:00+05:30,451.8,451.95,451.6,451.95,12352,ITC
2025-02-05 12:15:00+05:30,451.95,452.0,451.6,451.7,27693,ITC
2025-02-05 12:16:00+05:30,451.7,451.95,451.7,451.9,11087,ITC
2025-02-05 12:17:00+05:30,451.95,452.0,451.75,451.9,14125,ITC
2025-02-05 12:18:00+05:30,451.9,452.0,451.8,451.95,7388,ITC
2025-02-05 12:19:00+05:30,451.9,452.0,451.8,451.85,9387,ITC
2025-02-05 12:20:00+05:30,451.85,452.0,451.75,451.95,8729,ITC
2025-02-05 12:21:00+05:30,451.95,452.0,451.75,451.85,10248,ITC
2025-02-05 12:22:00+05:30,451.85,452.0,451.75,451.8,27694,ITC
2025-02-05 12:23:00+05:30,451.75,452.0,451.75,451.9,10064,ITC
2025-02-05 12:24:00+05:30,451.9,451.95,451.5,451.65,10786,ITC
2025-02-05 12:25:00+05:30,451.75,451.9,451.6,451.9,12079,ITC
2025-02-05 12:26:00+05:30,451.75,451.9,451.65,451.7,15176,ITC
2025-02-05 12:27:00+05:30,451.65,451.9,451.6,451.85,9114,ITC
2025-02-05 12:28:00+05:30,451.9,451.95,451.65,451.8,8502,ITC
2025-02-05 12:29:00+05:30,451.9,451.95,451.7,451.8,10808,ITC
2025-02-05 12:30:00+05:30,451.95,451.95,451.7,451.75,11222,ITC
2025-02-05 12:31:00+05:30,451.8,451.95,451.65,451.85,13934,ITC
2025-02-05 12:32:00+05:30,451.9,451.9,451.6,451.7,11552,ITC
2025-02-05 12:33:00+05:30,451.75,451.95,451.55,451.65,29819,ITC
2025-02-05 12:34:00+05:30,451.65,451.9,451.55,451.6,17917,ITC
2025-02-05 12:35:00+05:30,451.75,451.85,451.05,451.25,147399,ITC
2025-02-05 12:36:00+05:30,451.3,451.65,451.05,451.45,29659,ITC
2025-02-05 12:37:00+05:30,451.35,451.85,451.25,451.5,43403,ITC
2025-02-05 12:38:00+05:30,451.45,451.65,451.2,451.35,17938,ITC
2025-02-05 12:39:00+05:30,451.25,451.35,450.2,450.4,83618,ITC
2025-02-05 12:40:00+05:30,450.2,450.8,449.5,449.5,168663,ITC
2025-02-05 12:41:00+05:30,449.5,449.9,449.25,449.6,77260,ITC
2025-02-05 12:42:00+05:30,449.6,449.6,448.85,449.15,82283,ITC
2025-02-05 12:43:00+05:30,449.0,449.85,449.0,449.3,102591,ITC
2025-02-05 12:44:00+05:30,449.45,449.75,449.2,449.25,78503,ITC
2025-02-05 12:45:00+05:30,449.45,449.55,449.1,449.25,63098,ITC
2025-02-05 12:46:00+05:30,449.1,449.3,448.4,448.95,267656,ITC
2025-02-05 12:47:00+05:30,448.95,449.25,448.6,448.75,58727,ITC
2025-02-05 12:48:00+05:30,448.95,448.95,448.5,448.5,48169,ITC
2025-02-05 12:49:00+05:30,448.6,449.0,448.4,448.9,78569,ITC
2025-02-05 12:50:00+05:30,448.9,449.25,448.7,448.9,36261,ITC
2025-02-05 12:51:00+05:30,448.9,449.0,448.6,448.65,30374,ITC
2025-02-05 12:52:00+05:30,448.65,449.0,448.4,448.95,134840,ITC
2025-02-05 12:53:00+05:30,449.0,449.0,448.65,448.9,48501,ITC
2025-02-05 12:54:00+05:30,448.9,448.95,448.7,448.9,28693,ITC
2025-02-05 12:55:00+05:30,448.95,448.95,448.6,448.85,26549,ITC
2025-02-05 12:56:00+05:30,448.75,448.95,448.55,448.75,33200,ITC
2025-02-05 12:57:00+05:30,448.95,449.0,448.7,448.85,26647,ITC
2025-02-05 12:58:00+05:30,448.85,449.0,448.75,448.85,32094,ITC
2025-02-05 12:59:00+05:30,449.0,449.0,448.65,448.65,24876,ITC
2025-02-05 13:00:00+05:30,448.8,448.9,448.45,448.45,48544,ITC
2025-02-05 13:01:00+05:30,448.55,448.9,448.45,448.7,36333,ITC
2025-02-05 13:02:00+05:30,448.9,448.95,448.65,448.9,24962,ITC
2025-02-05 13:03:00+05:30,448.9,448.95,448.7,448.75,23613,ITC
2025-02-05 13:04:00+05:30,448.7,448.75,448.3,448.55,36926,ITC
2025-02-05 13:05:00+05:30,448.55,448.55,448.3,448.4,26893,ITC
2025-02-05 13:06:00+05:30,448.45,448.5,448.15,448.45,30200,ITC
2025-02-05 13:07:00+05:30,448.45,448.45,447.8,448.4,124967,ITC
2025-02-05 13:08:00+05:30,448.4,448.75,448.35,448.75,18171,ITC
2025-02-05 13:09:00+05:30,448.7,448.95,448.65,448.8,16310,ITC
2025-02-05 13:10:00+05:30,448.8,448.9,448.7,448.85,16414,ITC
2025-02-05 13:11:00+05:30,448.85,449.0,448.65,448.8,24865,ITC
2025-02-05 13:12:00+05:30,448.9,449.0,448.7,448.95,18063,ITC
2025-02-05 13:13:00+05:30,449.0,449.0,448.65,448.9,18707,ITC
2025-02-05 13:14:00+05:30,448.9,448.95,448.65,448.85,16405,ITC
2025-02-05 13:15:00+05:30,448.85,448.9,448.55,448.6,14963,ITC
2025-02-05 13:16:00+05:30,448.7,448.8,448.5,448.75,15701,ITC
2025-02-05 13:17:00+05:30,448.75,448.75,448.5,448.75,14492,ITC
2025-02-05 13:18:00+05:30,448.75,448.8,448.55,448.8,16739,ITC
2025-02-05 13:19:00+05:30,448.8,448.95,448.55,448.8,15931,ITC
2025-02-05 13:20:00+05:30,448.95,448.95,448.6,448.9,14591,ITC
2025-02-05 13:21:00+05:30,448.9,448.9,448.6,448.85,13630,ITC
2025-02-05 13:22:00+05:30,448.85,448.95,448.65,448.7,21049,ITC
2025-02-05 13:23:00+05:30,448.8,448.95,448.65,448.9,13056,ITC
2025-02-05 13:24:00+05:30,448.85,448.95,448.65,448.85,16006,ITC
2025-02-05 13:25:00+05:30,448.85,448.85,448.6,448.85,15576,ITC
2025-02-05 13:26:00+05:30,448.85,448.9,448.5,448.7,25577,ITC
2025-02-05 13:27:00+05:30,448.65,448.75,447.65,447.8,90507,ITC
2025-02-05 13:28:00+05:30,447.85,448.15,447.6,448.15,23835,ITC
2025-02-05 13:29:00+05:30,447.95,448.2,447.5,447.95,42842,ITC
2025-02-05 13:30:00+05:30,447.95,448.0,447.7,448.0,43744,ITC
2025-02-05 13:31:00+05:30,448.0,448.0,447.75,447.75,39190,ITC
2025-02-05 13:32:00+05:30,447.9,448.0,447.5,447.55,41631,ITC
2025-02-05 13:33:00+05:30,447.7,447.85,447.55,447.85,18876,ITC
2025-02-05 13:34:00+05:30,447.85,448.0,447.6,447.95,13768,ITC
2025-02-05 13:35:00+05:30,447.95,448.0,447.7,447.9,20476,ITC
2025-02-05 13:36:00+05:30,447.95,448.0,447.6,447.8,21310,ITC
2025-02-05 13:37:00+05:30,447.8,448.0,447.6,447.95,21447,ITC
2025-02-05 13:38:00+05:30,447.95,448.0,447.6,447.8,22846,ITC
2025-02-05 13:39:00+05:30,447.8,447.95,447.5,447.7,23652,ITC
2025-02-05 13:40:00+05:30,447.75,447.75,447.5,447.7,18919,ITC
2025-02-05 13:41:00+05:30,447.75,447.75,447.5,447.6,15822,ITC
2025-02-05 13:42:00+05:30,447.65,447.7,447.3,447.35,24562,ITC
2025-02-05 13:43:00+05:30,447.55,447.55,447.3,447.4,21947,ITC
2025-02-05 13:44:00+05:30,447.4,447.65,447.2,447.5,19968,ITC
2025-02-05 13:45:00+05:30,447.5,447.5,447.2,447.45,17716,ITC
2025-02-05 13:46:00+05:30,447.45,447.55,447.1,447.1,29979,ITC
2025-02-05 13:47:00+05:30,447.05,447.25,447.0,447.25,22124,ITC
2025-02-05 13:48:00+05:30,447.15,447.25,446.55,446.8,96045,ITC
2025-02-05 13:49:00+05:30,447.0,447.0,446.75,446.95,19152,ITC
2025-02-05 13:50:00+05:30,446.95,447.0,446.6,446.6,38460,ITC
2025-02-05 13:51:00+05:30,446.9,446.9,446.5,446.5,31724,ITC
2025-02-05 13:52:00+05:30,446.65,446.8,446.5,446.8,48833,ITC
2025-02-05 13:53:00+05:30,446.8,446.95,446.6,446.85,22735,ITC
2025-02-05 13:54:00+05:30,446.9,447.5,446.85,447.3,36738,ITC
2025-02-05 13:55:00+05:30,447.45,447.8,447.3,447.55,35174,ITC
2025-02-05 13:56:00+05:30,447.55,447.8,447.5,447.75,23570,ITC
2025-02-05 13:57:00+05:30,447.8,447.9,447.55,447.9,21822,ITC
2025-02-05 13:58:00+05:30,447.8,448.0,447.75,448.0,34483,ITC
2025-02-05 13:59:00+05:30,447.95,448.25,447.95,448.05,22099,ITC
2025-02-05 14:00:00+05:30,448.05,448.15,447.9,448.1,15813,ITC
2025-02-05 14:01:00+05:30,448.1,448.15,447.9,447.9,22859,ITC
2025-02-05 14:02:00+05:30,448.05,448.05,447.65,447.95,23381,ITC
2025-02-05 14:03:00+05:30,447.95,448.0,447.75,447.95,19599,ITC
2025-02-05 14:04:00+05:30,447.95,447.95,447.6,447.85,15197,ITC
2025-02-05 14:05:00+05:30,447.85,447.85,447.6,447.65,17957,ITC
2025-02-05 14:06:00+05:30,447.65,447.8,447.55,447.8,19044,ITC
2025-02-05 14:07:00+05:30,447.8,447.8,447.35,447.55,19789,ITC
2025-02-05 14:08:00+05:30,447.5,447.5,447.0,447.35,24302,ITC
2025-02-05 14:09:00+05:30,447.35,447.5,447.2,447.35,22930,ITC
2025-02-05 14:10:00+05:30,447.35,447.7,447.2,447.7,18608,ITC
2025-02-05 14:11:00+05:30,447.7,447.8,447.45,447.6,16215,ITC
2025-02-05 14:12:00+05:30,447.6,447.6,447.35,447.35,18350,ITC
2025-02-05 14:13:00+05:30,447.35,447.55,447.35,447.55,28449,ITC
2025-02-05 14:14:00+05:30,447.45,447.7,447.4,447.6,20536,ITC
2025-02-05 14:15:00+05:30,447.6,447.7,447.45,447.7,12621,ITC
2025-02-05 14:16:00+05:30,447.7,447.8,447.45,447.55,14120,ITC
2025-02-05 14:17:00+05:30,447.8,447.8,447.55,447.6,14840,ITC
2025-02-05 14:18:00+05:30,447.65,447.7,447.5,447.5,14192,ITC
2025-02-05 14:19:00+05:30,447.6,447.7,447.45,447.6,12343,ITC
2025-02-05 14:20:00+05:30,447.6,447.9,447.5,447.65,16488,ITC
2025-02-05 14:21:00+05:30,447.8,447.9,447.55,447.85,13565,ITC
2025-02-05 14:22:00+05:30,447.85,448.0,447.7,447.9,15279,ITC
2025-02-05 14:23:00+05:30,447.9,448.0,447.6,447.7,30493,ITC
2025-02-05 14:24:00+05:30,447.7,447.9,447.55,447.8,12376,ITC
2025-02-05 14:25:00+05:30,447.8,447.95,447.7,447.9,21941,ITC
2025-02-05 14:26:00+05:30,447.9,448.1,447.8,448.1,21429,ITC
2025-02-05 14:27:00+05:30,448.05,448.25,448.0,448.15,16949,ITC
2025-02-05 14:28:00+05:30,448.15,448.3,448.0,448.1,15795,ITC
2025-02-05 14:29:00+05:30,448.15,448.2,447.75,447.9,24308,ITC
2025-02-05 14:30:00+05:30,447.9,448.0,447.75,447.9,24883,ITC
2025-02-05 14:31:00+05:30,447.9,448.05,447.7,447.95,16247,ITC
2025-02-05 14:32:00+05:30,448.0,448.05,447.75,448.0,16948,ITC
2025-02-05 14:33:00+05:30,448.0,448.1,447.85,447.95,15187,ITC
2025-02-05 14:34:00+05:30,448.05,448.1,447.9,448.0,26792,ITC
2025-02-05 14:35:00+05:30,448.0,448.0,447.5,447.7,54959,ITC
2025-02-05 14:36:00+05:30,447.7,447.7,447.4,447.6,32488,ITC
2025-02-05 14:37:00+05:30,447.6,447.95,447.3,447.95,54464,ITC
2025-02-05 14:38:00+05:30,447.85,447.95,447.85,447.9,18008,ITC
2025-02-05 14:39:00+05:30,447.9,447.95,447.6,447.6,16371,ITC
2025-02-05 14:40:00+05:30,447.6,447.8,447.5,447.55,23027,ITC
2025-02-05 14:41:00+05:30,447.6,447.7,447.5,447.55,17570,ITC
2025-02-05 14:42:00+05:30,447.55,447.6,447.5,447.5,23422,ITC
2025-02-05 14:43:00+05:30,447.6,447.6,447.15,447.4,82777,ITC
2025-02-05 14:44:00+05:30,447.4,447.4,447.2,447.4,20943,ITC
2025-02-05 14:45:00+05:30,447.4,447.5,447.2,447.45,31761,ITC
2025-02-05 14:46:00+05:30,447.5,447.5,447.25,447.25,27838,ITC
2025-02-05 14:47:00+05:30,447.4,447.4,447.2,447.25,26790,ITC
2025-02-05 14:48:00+05:30,447.35,447.5,447.2,447.25,30428,ITC
2025-02-05 14:49:00+05:30,447.45,447.45,447.2,447.45,22089,ITC
2025-02-05 14:50:00+05:30,447.45,447.75,447.35,447.5,58208,ITC
2025-02-05 14:51:00+05:30,447.5,447.5,447.15,447.35,19305,ITC
2025-02-05 14:52:00+05:30,447.35,447.6,447.1,447.5,45992,ITC
2025-02-05 14:53:00+05:30,447.6,447.75,447.5,447.75,28456,ITC
2025-02-05 14:54:00+05:30,447.75,448.0,447.6,448.0,36517,ITC
2025-02-05 14:55:00+05:30,448.0,448.0,447.8,448.0,23181,ITC
2025-02-05 14:56:00+05:30,447.85,448.1,447.8,447.95,18084,ITC
2025-02-05 14:57:00+05:30,448.0,448.2,447.9,448.0,22506,ITC
2025-02-05 14:58:00+05:30,448.05,448.2,447.55,447.8,65246,ITC
2025-02-05 14:59:00+05:30,447.8,447.95,447.7,447.75,79257,ITC
2025-02-05 15:00:00+05:30,447.85,448.05,447.75,448.05,50063,ITC
2025-02-05 15:01:00+05:30,448.05,448.05,447.95,448.0,89662,ITC
2025-02-05 15:02:00+05:30,448.05,448.05,447.9,447.95,51032,ITC
2025-02-05 15:03:00+05:30,447.9,448.0,447.85,447.9,57737,ITC
2025-02-05 15:04:00+05:30,447.9,447.95,447.85,447.9,38694,ITC
2025-02-05 15:05:00+05:30,447.95,447.95,447.45,447.8,141496,ITC
2025-02-05 15:06:00+05:30,447.8,447.85,447.3,447.45,126780,ITC
2025-02-05 15:07:00+05:30,447.45,447.85,447.25,447.65,86694,ITC
2025-02-05 15:08:00+05:30,447.65,447.8,447.55,447.6,69060,ITC
2025-02-05 15:09:00+05:30,447.7,447.85,447.55,447.65,78176,ITC
2025-02-05 15:10:00+05:30,447.85,447.85,447.65,447.8,39442,ITC
2025-02-05 15:11:00+05:30,447.8,447.8,447.7,447.7,60086,ITC
2025-02-05 15:12:00+05:30,447.75,447.75,447.7,447.75,62393,ITC
2025-02-05 15:13:00+05:30,447.75,447.75,447.65,447.7,48903,ITC
2025-02-05 15:14:00+05:30,447.75,447.75,447.65,447.75,91990,ITC
2025-02-05 15:15:00+05:30,447.75,448.1,447.7,448.1,177475,ITC
2025-02-05 15:16:00+05:30,448.05,448.1,447.9,448.0,76996,ITC
2025-02-05 15:17:00+05:30,448.0,448.05,447.95,448.0,51275,ITC
2025-02-05 15:18:00+05:30,448.05,448.05,447.95,448.05,92411,ITC
2025-02-05 15:19:00+05:30,448.05,448.15,448.0,448.15,63863,ITC
2025-02-05 15:20:00+05:30,448.15,448.25,448.1,448.25,99238,ITC
2025-02-05 15:21:00+05:30,448.2,448.35,448.2,448.35,102151,ITC
2025-02-05 15:22:00+05:30,448.35,448.85,448.3,448.8,124459,ITC
2025-02-05 15:23:00+05:30,448.85,449.2,448.8,449.1,158961,ITC
2025-02-05 15:24:00+05:30,449.15,449.15,448.55,448.65,184604,ITC
2025-02-05 15:25:00+05:30,448.65,448.9,448.6,448.8,52403,ITC
2025-02-05 15:26:00+05:30,448.85,448.9,448.8,448.85,71373,ITC
2025-02-05 15:27:00+05:30,448.85,448.85,448.8,448.85,52996,ITC
2025-02-05 15:28:00+05:30,448.85,448.85,448.7,448.7,42865,ITC
2025-02-05 15:29:00+05:30,448.7,448.8,448.0,448.5,35527,ITC
2025-02-06 09:15:00+05:30,450.0,450.0,445.0,446.2,465284,ITC
2025-02-06 09:16:00+05:30,446.2,447.0,445.1,445.8,200207,ITC
2025-02-06 09:17:00+05:30,445.7,445.9,444.15,444.5,164753,ITC
2025-02-06 09:18:00+05:30,444.35,445.0,444.15,444.4,117349,ITC
2025-02-06 09:19:00+05:30,444.55,444.65,444.3,444.55,79447,ITC
2025-02-06 09:20:00+05:30,444.45,444.7,443.65,444.55,245789,ITC
2025-02-06 09:21:00+05:30,444.4,444.7,443.15,443.4,197017,ITC
2025-02-06 09:22:00+05:30,443.25,443.95,443.05,443.05,90456,ITC
2025-02-06 09:23:00+05:30,443.05,443.3,442.65,443.2,121332,ITC
2025-02-06 09:24:00+05:30,443.2,443.35,442.6,443.15,98517,ITC
2025-02-06 09:25:00+05:30,443.05,444.8,443.05,443.75,139388,ITC
2025-02-06 09:26:00+05:30,443.8,443.8,443.2,443.55,78662,ITC
2025-02-06 09:27:00+05:30,443.55,443.65,443.3,443.5,50517,ITC
2025-02-06 09:28:00+05:30,443.5,444.0,443.35,443.95,60643,ITC
2025-02-06 09:29:00+05:30,443.8,444.2,443.6,444.15,46409,ITC
2025-02-06 09:30:00+05:30,443.95,444.25,443.75,443.9,58930,ITC
2025-02-06 09:31:00+05:30,443.9,444.2,443.2,443.7,81611,ITC
2025-02-06 09:32:00+05:30,443.7,443.95,443.5,443.5,47142,ITC
2025-02-06 09:33:00+05:30,443.5,443.6,442.35,442.45,92097,ITC
2025-02-06 09:34:00+05:30,442.45,442.95,442.05,442.65,99654,ITC
2025-02-06 09:35:00+05:30,442.85,442.85,442.25,442.85,57145,ITC
2025-02-06 09:36:00+05:30,442.7,442.85,442.25,442.3,21269,ITC
2025-02-06 09:37:00+05:30,442.4,442.7,442.05,442.6,30149,ITC
2025-02-06 09:38:00+05:30,442.6,443.45,442.6,443.45,57495,ITC
2025-02-06 09:39:00+05:30,443.45,444.15,443.3,444.1,60868,ITC
2025-02-06 09:40:00+05:30,443.95,444.4,443.9,444.15,59530,ITC
2025-02-06 09:41:00+05:30,444.3,444.3,443.65,443.75,21287,ITC
2025-02-06 09:42:00+05:30,443.95,444.0,443.35,443.65,39905,ITC
2025-02-06 09:43:00+05:30,443.7,444.1,443.5,443.6,32233,ITC
2025-02-06 09:44:00+05:30,443.6,443.75,443.3,443.4,20878,ITC
2025-02-06 09:45:00+05:30,443.35,443.7,443.2,443.5,20902,ITC
2025-02-06 09:46:00+05:30,443.5,443.65,443.1,443.25,17649,ITC
2025-02-06 09:47:00+05:30,443.25,443.3,443.0,443.2,14380,ITC
2025-02-06 09:48:00+05:30,443.2,443.25,443.0,443.05,18584,ITC
2025-02-06 09:49:00+05:30,443.05,443.25,443.0,443.1,19031,ITC
2025-02-06 09:50:00+05:30,443.05,443.65,443.05,443.4,15636,ITC
2025-02-06 09:51:00+05:30,443.4,443.45,443.1,443.25,24052,ITC
2025-02-06 09:52:00+05:30,443.15,443.3,443.0,443.0,15794,ITC
2025-02-06 09:53:00+05:30,443.1,443.2,442.85,443.15,41245,ITC
2025-02-06 09:54:00+05:30,443.05,443.75,442.95,443.2,92962,ITC
2025-02-06 09:55:00+05:30,443.2,443.45,442.9,443.15,53556,ITC
2025-02-06 09:56:00+05:30,443.05,443.35,442.85,443.05,50276,ITC
2025-02-06 09:57:00+05:30,443.0,443.25,442.55,442.75,75583,ITC
2025-02-06 09:58:00+05:30,442.7,442.95,442.55,442.65,80466,ITC
2025-02-06 09:59:00+05:30,442.65,443.05,442.55,442.65,43270,ITC
2025-02-06 10:00:00+05:30,442.65,442.9,442.6,442.8,18474,ITC
2025-02-06 10:01:00+05:30,442.8,443.3,442.75,443.25,22343,ITC
2025-02-06 10:02:00+05:30,443.2,443.35,442.75,442.9,19706,ITC
2025-02-06 10:03:00+05:30,442.9,442.95,442.6,442.9,18672,ITC
2025-02-06 10:04:00+05:30,442.9,443.35,442.7,443.3,25922,ITC
2025-02-06 10:05:00+05:30,443.35,443.5,443.0,443.1,30429,ITC
2025-02-06 10:06:00+05:30,443.1,443.35,442.9,443.3,24508,ITC
2025-02-06 10:07:00+05:30,443.3,443.4,443.15,443.3,19553,ITC
2025-02-06 10:08:00+05:30,443.3,443.35,442.9,443.1,25762,ITC
2025-02-06 10:09:00+05:30,443.1,443.2,442.85,443.05,22338,ITC
2025-02-06 10:10:00+05:30,443.05,443.3,443.0,443.25,14279,ITC
2025-02-06 10:11:00+05:30,443.3,443.3,442.8,443.05,18090,ITC
2025-02-06 10:12:00+05:30,443.05,443.1,442.6,442.7,35092,ITC
2025-02-06 10:13:00+05:30,442.7,443.05,442.65,443.05,17099,ITC
2025-02-06 10:14:00+05:30,443.05,443.1,442.75,443.05,24025,ITC
2025-02-06 10:15:00+05:30,443.0,443.1,442.8,443.05,12129,ITC
2025-02-06 10:16:00+05:30,443.05,443.35,443.0,443.2,18396,ITC
2025-02-06 10:17:00+05:30,443.2,443.3,442.9,443.15,10612,ITC
2025-02-06 10:18:00+05:30,443.15,443.25,442.95,443.25,14619,ITC
2025-02-06 10:19:00+05:30,443.35,443.35,443.05,443.3,10951,ITC
2025-02-06 10:20:00+05:30,443.25,443.5,443.05,443.5,48750,ITC
2025-02-06 10:21:00+05:30,443.5,443.9,443.2,443.65,48812,ITC
2025-02-06 10:22:00+05:30,443.65,443.95,443.35,443.85,42423,ITC
2025-02-06 10:23:00+05:30,443.85,443.85,443.6,443.8,16023,ITC
2025-02-06 10:24:00+05:30,443.8,443.85,443.55,443.75,19931,ITC
2025-02-06 10:25:00+05:30,443.85,443.85,443.5,443.7,19281,ITC
2025-02-06 10:26:00+05:30,443.7,443.8,443.5,443.8,13958,ITC
2025-02-06 10:27:00+05:30,443.8,443.9,443.65,443.8,20296,ITC
2025-02-06 10:28:00+05:30,443.8,443.95,443.7,443.7,14310,ITC
2025-02-06 10:29:00+05:30,443.8,443.8,443.35,443.6,25717,ITC
2025-02-06 10:30:00+05:30,443.55,443.65,443.0,443.25,39383,ITC
2025-02-06 10:31:00+05:30,443.25,443.6,443.0,443.6,23358,ITC
2025-02-06 10:32:00+05:30,443.6,443.6,442.5,442.75,137064,ITC
2025-02-06 10:33:00+05:30,442.75,442.95,442.2,442.9,109058,ITC
2025-02-06 10:34:00+05:30,442.7,442.9,442.4,442.45,17575,ITC
2025-02-06 10:35:00+05:30,442.45,442.95,442.4,442.85,23115,ITC
2025-02-06 10:36:00+05:30,442.9,443.0,442.65,442.65,15770,ITC
2025-02-06 10:37:00+05:30,442.8,442.85,442.5,442.8,24195,ITC
2025-02-06 10:38:00+05:30,442.8,443.55,442.6,442.75,63239,ITC
2025-02-06 10:39:00+05:30,442.8,443.0,442.15,442.75,65160,ITC
2025-02-06 10:40:00+05:30,442.75,442.85,442.55,442.75,16027,ITC
2025-02-06 10:41:00+05:30,442.75,442.95,442.7,442.9,17606,ITC
2025-02-06 10:42:00+05:30,442.9,443.05,442.7,443.05,15772,ITC
2025-02-06 10:43:00+05:30,443.05,443.35,442.7,443.25,38243,ITC
