timestamp,open,high,low,close,volume,ticker
2025-02-06 10:44:00+05:30,443.05,443.4,443.05,443.3,19977,ITC
2025-02-06 10:45:00+05:30,443.35,443.4,443.1,443.25,22389,ITC
2025-02-06 10:46:00+05:30,443.2,443.4,442.95,443.4,29625,ITC
2025-02-06 10:47:00+05:30,443.35,443.45,443.1,443.35,17822,ITC
2025-02-06 10:48:00+05:30,443.4,443.4,443.1,443.35,9089,ITC
2025-02-06 10:49:00+05:30,443.35,443.35,442.8,443.0,29110,ITC
2025-02-06 10:50:00+05:30,442.85,443.3,442.65,443.1,29290,ITC
2025-02-06 10:51:00+05:30,443.1,443.3,442.85,442.9,11310,ITC
2025-02-06 10:52:00+05:30,443.0,443.1,442.5,442.8,18606,ITC
2025-02-06 10:53:00+05:30,442.75,442.95,442.5,442.75,11212,ITC
2025-02-06 10:54:00+05:30,442.75,443.7,442.7,442.95,134869,ITC
2025-02-06 10:55:00+05:30,442.95,443.2,442.85,442.85,14264,ITC
2025-02-06 10:56:00+05:30,442.85,443.2,442.85,443.1,11561,ITC
2025-02-06 10:57:00+05:30,443.1,443.25,442.9,443.05,12192,ITC
2025-02-06 10:58:00+05:30,442.9,443.15,442.9,443.1,10064,ITC
2025-02-06 10:59:00+05:30,443.1,443.3,443.0,443.25,12544,ITC
2025-02-06 11:00:00+05:30,443.15,443.5,443.05,443.1,29493,ITC
2025-02-06 11:01:00+05:30,443.2,443.25,442.9,442.9,21839,ITC
2025-02-06 11:02:00+05:30,443.05,443.05,442.75,442.9,13107,ITC
2025-02-06 11:03:00+05:30,442.9,443.05,442.75,442.95,24416,ITC
2025-02-06 11:04:00+05:30,442.95,443.05,442.75,442.9,18806,ITC
2025-02-06 11:05:00+05:30,442.9,443.0,442.1,442.35,61635,ITC
2025-02-06 11:06:00+05:30,442.15,442.9,442.1,442.15,164530,ITC
2025-02-06 11:07:00+05:30,442.15,442.3,442.0,442.3,54519,ITC
2025-02-06 11:08:00+05:30,442.3,442.45,442.1,442.4,16739,ITC
2025-02-06 11:09:00+05:30,442.35,442.45,442.2,442.4,12194,ITC
2025-02-06 11:10:00+05:30,442.3,442.45,442.1,442.35,19275,ITC
2025-02-06 11:11:00+05:30,442.25,442.45,442.1,442.45,15566,ITC
2025-02-06 11:12:00+05:30,442.45,442.45,442.05,442.15,22296,ITC
2025-02-06 11:13:00+05:30,442.15,442.35,442.05,442.1,17765,ITC
2025-02-06 11:14:00+05:30,442.25,442.7,442.05,442.6,34045,ITC
2025-02-06 11:15:00+05:30,442.6,442.65,442.2,442.35,45701,ITC
2025-02-06 11:16:00+05:30,442.35,442.65,442.25,442.55,16361,ITC
2025-02-06 11:17:00+05:30,442.4,442.75,442.35,442.7,11684,ITC
2025-02-06 11:18:00+05:30,442.7,442.75,442.45,442.65,14315,ITC
2025-02-06 11:19:00+05:30,442.65,442.65,442.4,442.6,7118,ITC
2025-02-06 11:20:00+05:30,442.6,442.75,442.3,442.45,28071,ITC
2025-02-06 11:21:00+05:30,442.45,442.6,442.3,442.35,10811,ITC
2025-02-06 11:22:00+05:30,442.35,442.45,442.15,442.35,15035,ITC
2025-02-06 11:23:00+05:30,442.35,442.55,442.25,442.35,14939,ITC
2025-02-06 11:24:00+05:30,442.35,442.4,442.2,442.35,8952,ITC
2025-02-06 11:25:00+05:30,442.35,442.4,442.1,442.25,17472,ITC
2025-02-06 11:26:00+05:30,442.15,442.35,442.05,442.25,22424,ITC
2025-02-06 11:27:00+05:30,442.25,442.35,442.15,442.3,8705,ITC
2025-02-06 11:28:00+05:30,442.3,442.35,442.15,442.3,12375,ITC
2025-02-06 11:29:00+05:30,442.3,442.35,442.1,442.15,16643,ITC
2025-02-06 11:30:00+05:30,442.15,442.25,442.05,442.05,12552,ITC
2025-02-06 11:31:00+05:30,442.2,442.2,442.05,442.1,18900,ITC
2025-02-06 11:32:00+05:30,442.1,442.2,442.05,442.1,16770,ITC
2025-02-06 11:33:00+05:30,442.1,442.25,442.05,442.25,34171,ITC
2025-02-06 11:34:00+05:30,442.25,442.35,442.05,442.1,16330,ITC
2025-02-06 11:35:00+05:30,442.3,442.3,442.05,442.25,12108,ITC
2025-02-06 11:36:00+05:30,442.25,442.25,442.05,442.2,17319,ITC
2025-02-06 11:37:00+05:30,442.25,442.25,442.05,442.15,8567,ITC
2025-02-06 11:38:00+05:30,442.15,442.4,442.05,442.4,12755,ITC
2025-02-06 11:39:00+05:30,442.3,442.4,442.05,442.1,12663,ITC
2025-02-06 11:40:00+05:30,442.1,442.6,442.05,442.3,18891,ITC
2025-02-06 11:41:00+05:30,442.25,442.5,442.1,442.3,22037,ITC
2025-02-06 11:42:00+05:30,442.3,442.3,442.05,442.1,17183,ITC
2025-02-06 11:43:00+05:30,442.1,442.35,442.05,442.05,14145,ITC
2025-02-06 11:44:00+05:30,442.05,442.2,442.0,442.0,11403,ITC
2025-02-06 11:45:00+05:30,442.05,442.4,442.0,442.35,11080,ITC
2025-02-06 11:46:00+05:30,442.4,442.65,442.25,442.45,45064,ITC
2025-02-06 11:47:00+05:30,442.4,442.5,442.25,442.25,25263,ITC
2025-02-06 11:48:00+05:30,442.25,442.55,442.25,442.5,12128,ITC
2025-02-06 11:49:00+05:30,442.5,442.6,442.25,442.5,17252,ITC
2025-02-06 11:50:00+05:30,442.45,442.6,442.35,442.55,14796,ITC
2025-02-06 11:51:00+05:30,442.45,442.55,442.05,442.2,44320,ITC
2025-02-06 11:52:00+05:30,442.2,442.2,441.75,441.9,64336,ITC
2025-02-06 11:53:00+05:30,441.75,441.95,441.5,441.6,34202,ITC
2025-02-06 11:54:00+05:30,441.65,441.75,441.5,441.6,11144,ITC
2025-02-06 11:55:00+05:30,441.6,441.75,441.6,441.7,13152,ITC
2025-02-06 11:56:00+05:30,441.7,441.75,441.5,441.6,16839,ITC
2025-02-06 11:57:00+05:30,441.6,441.75,441.25,441.3,26508,ITC
2025-02-06 11:58:00+05:30,441.3,441.45,441.25,441.25,19454,ITC
2025-02-06 11:59:00+05:30,441.3,441.55,441.25,441.55,14613,ITC
2025-02-06 12:00:00+05:30,441.5,441.7,441.5,441.7,9568,ITC
2025-02-06 12:01:00+05:30,441.7,441.95,441.6,441.75,8970,ITC
2025-02-06 12:02:00+05:30,441.75,441.95,441.55,441.7,13165,ITC
2025-02-06 12:03:00+05:30,441.7,441.7,441.35,441.6,25413,ITC
2025-02-06 12:04:00+05:30,441.6,441.65,441.4,441.5,10729,ITC
2025-02-06 12:05:00+05:30,441.45,441.7,441.4,441.5,20929,ITC
2025-02-06 12:06:00+05:30,441.45,441.65,441.3,441.4,9731,ITC
2025-02-06 12:07:00+05:30,441.4,441.45,441.25,441.45,20782,ITC
2025-02-06 12:08:00+05:30,441.5,441.55,441.3,441.4,11547,ITC
2025-02-06 12:09:00+05:30,441.4,441.45,441.25,441.35,14171,ITC
2025-02-06 12:10:00+05:30,441.35,441.45,441.1,441.2,26857,ITC
2025-02-06 12:11:00+05:30,441.2,441.35,441.1,441.1,18259,ITC
2025-02-06 12:12:00+05:30,441.3,441.4,441.1,441.25,10022,ITC
2025-02-06 12:13:00+05:30,441.4,441.55,441.25,441.25,14528,ITC
2025-02-06 12:14:00+05:30,441.45,441.45,441.15,441.4,24372,ITC
2025-02-06 12:15:00+05:30,441.4,441.5,441.15,441.3,20030,ITC
2025-02-06 12:16:00+05:30,441.35,441.4,441.15,441.4,14833,ITC
2025-02-06 12:17:00+05:30,441.4,441.4,441.1,441.4,20061,ITC
2025-02-06 12:18:00+05:30,441.35,441.45,441.2,441.25,15577,ITC
2025-02-06 12:19:00+05:30,441.35,441.35,441.15,441.35,10903,ITC
2025-02-06 12:20:00+05:30,441.35,441.45,441.15,441.4,11746,ITC
2025-02-06 12:21:00+05:30,441.4,441.45,441.25,441.4,10683,ITC
2025-02-06 12:22:00+05:30,441.4,441.6,441.3,441.6,15454,ITC
2025-02-06 12:23:00+05:30,441.6,441.7,441.4,441.45,27706,ITC
2025-02-06 12:24:00+05:30,441.55,441.6,441.35,441.5,13302,ITC
2025-02-06 12:25:00+05:30,441.5,441.65,441.35,441.6,13692,ITC
2025-02-06 12:26:00+05:30,441.6,441.65,441.4,441.45,11855,ITC
2025-02-06 12:27:00+05:30,441.5,441.65,441.35,441.55,13318,ITC
2025-02-06 12:28:00+05:30,441.6,441.75,441.4,441.7,12385,ITC
2025-02-06 12:29:00+05:30,441.65,441.85,441.55,441.85,29262,ITC
2025-02-06 12:30:00+05:30,441.85,441.85,441.6,441.8,21034,ITC
2025-02-06 12:31:00+05:30,441.8,441.8,441.35,441.35,16142,ITC
2025-02-06 12:32:00+05:30,441.45,441.6,441.3,441.35,12386,ITC
2025-02-06 12:33:00+05:30,441.55,441.6,441.35,441.4,18354,ITC
2025-02-06 12:34:00+05:30,441.6,441.65,441.4,441.6,9748,ITC
2025-02-06 12:35:00+05:30,441.6,441.9,441.4,441.5,22784,ITC
2025-02-06 12:36:00+05:30,441.55,441.7,441.35,441.35,16721,ITC
2025-02-06 12:37:00+05:30,441.55,441.6,441.3,441.6,5573,ITC
2025-02-06 12:38:00+05:30,441.6,441.9,441.5,441.9,6253,ITC
2025-02-06 12:39:00+05:30,441.9,442.35,441.65,442.2,28446,ITC
2025-02-06 12:40:00+05:30,442.25,442.3,442.0,442.05,9995,ITC
2025-02-06 12:41:00+05:30,442.25,442.6,442.05,442.25,38546,ITC
2025-02-06 12:42:00+05:30,442.35,442.55,442.1,442.55,18153,ITC
2025-02-06 12:43:00+05:30,442.55,442.8,442.4,442.6,16441,ITC
2025-02-06 12:44:00+05:30,442.6,442.65,442.35,442.5,15234,ITC
2025-02-06 12:45:00+05:30,442.5,442.6,442.35,442.5,11060,ITC
2025-02-06 12:46:00+05:30,442.45,442.5,442.3,442.3,31911,ITC
2025-02-06 12:47:00+05:30,442.3,442.3,441.8,442.0,19940,ITC
2025-02-06 12:48:00+05:30,442.0,442.0,441.8,442.0,20404,ITC
2025-02-06 12:49:00+05:30,442.0,442.35,441.9,442.05,30406,ITC
2025-02-06 12:50:00+05:30,442.25,442.3,441.9,442.2,10935,ITC
2025-02-06 12:51:00+05:30,442.2,442.2,441.8,441.85,32930,ITC
2025-02-06 12:52:00+05:30,441.95,442.25,441.8,441.8,35934,ITC
2025-02-06 12:53:00+05:30,442.0,442.0,441.65,441.7,37462,ITC
2025-02-06 12:54:00+05:30,441.85,442.0,441.65,441.7,26990,ITC
2025-02-06 12:55:00+05:30,441.7,441.8,441.0,441.0,76309,ITC
2025-02-06 12:56:00+05:30,441.0,441.35,441.0,441.1,29211,ITC
2025-02-06 12:57:00+05:30,441.05,441.2,440.55,440.65,71784,ITC
2025-02-06 12:58:00+05:30,440.65,440.8,440.6,440.65,26630,ITC
2025-02-06 12:59:00+05:30,440.65,441.05,440.6,440.95,27103,ITC
2025-02-06 13:00:00+05:30,440.95,441.05,440.65,440.85,63043,ITC
2025-02-06 13:01:00+05:30,441.05,441.15,440.6,441.0,38460,ITC
2025-02-06 13:02:00+05:30,441.05,441.2,440.7,441.0,41317,ITC
2025-02-06 13:03:00+05:30,441.1,441.1,440.75,440.85,22285,ITC
2025-02-06 13:04:00+05:30,441.05,441.3,440.8,441.05,36223,ITC
2025-02-06 13:05:00+05:30,441.2,441.5,441.05,441.2,43911,ITC
2025-02-06 13:06:00+05:30,441.25,441.55,441.1,441.3,54293,ITC
2025-02-06 13:07:00+05:30,441.3,441.4,441.0,441.1,37863,ITC
2025-02-06 13:08:00+05:30,441.25,441.35,440.8,440.9,45188,ITC
2025-02-06 13:09:00+05:30,441.0,441.1,440.8,440.8,15753,ITC
2025-02-06 13:10:00+05:30,441.0,441.2,440.75,441.1,31289,ITC
2025-02-06 13:11:00+05:30,441.1,441.1,440.75,441.05,32045,ITC
2025-02-06 13:12:00+05:30,441.05,441.3,440.9,441.2,29310,ITC
2025-02-06 13:13:00+05:30,441.25,441.3,441.1,441.1,24017,ITC
2025-02-06 13:14:00+05:30,441.2,441.3,440.95,441.2,17904,ITC
2025-02-06 13:15:00+05:30,441.2,441.3,440.85,440.95,45572,ITC
2025-02-06 13:16:00+05:30,440.95,441.1,440.95,441.1,17352,ITC
2025-02-06 13:17:00+05:30,441.15,441.2,440.95,441.2,19775,ITC
2025-02-06 13:18:00+05:30,441.25,441.3,441.0,441.3,30452,ITC
2025-02-06 13:19:00+05:30,441.3,441.3,441.0,441.15,16912,ITC
2025-02-06 13:20:00+05:30,441.15,441.15,441.0,441.0,24803,ITC
2025-02-06 13:21:00+05:30,441.1,441.2,441.0,441.2,14372,ITC
2025-02-06 13:22:00+05:30,441.2,441.25,441.0,441.05,21666,ITC
2025-02-06 13:23:00+05:30,441.05,441.4,441.0,441.4,23333,ITC
2025-02-06 13:24:00+05:30,441.4,441.4,441.1,441.2,13569,ITC
2025-02-06 13:25:00+05:30,441.2,441.25,441.0,441.0,21972,ITC
2025-02-06 13:26:00+05:30,441.1,441.15,441.0,441.1,14072,ITC
2025-02-06 13:27:00+05:30,441.15,441.35,441.0,441.05,23806,ITC
2025-02-06 13:28:00+05:30,441.1,441.3,441.1,441.25,14200,ITC
2025-02-06 13:29:00+05:30,441.25,441.3,441.1,441.2,15518,ITC
2025-02-06 13:30:00+05:30,441.2,441.35,441.1,441.15,12184,ITC
2025-02-06 13:31:00+05:30,441.15,441.25,441.0,441.0,24207,ITC
2025-02-06 13:32:00+05:30,441.05,441.4,441.0,441.25,28359,ITC
2025-02-06 13:33:00+05:30,441.25,441.4,441.1,441.15,19141,ITC
2025-02-06 13:34:00+05:30,441.2,441.45,441.0,441.05,34437,ITC
2025-02-06 13:35:00+05:30,441.05,441.35,441.0,441.35,21104,ITC
2025-02-06 13:36:00+05:30,441.3,441.3,440.9,440.95,45888,ITC
2025-02-06 13:37:00+05:30,441.0,441.35,440.95,441.2,13374,ITC
2025-02-06 13:38:00+05:30,441.25,441.25,441.0,441.05,10154,ITC
2025-02-06 13:39:00+05:30,441.15,441.25,441.0,441.0,16149,ITC
2025-02-06 13:40:00+05:30,441.0,441.4,440.9,441.0,51028,ITC
2025-02-06 13:41:00+05:30,441.05,441.25,440.9,441.05,13000,ITC
2025-02-06 13:42:00+05:30,441.25,441.25,440.95,441.05,18954,ITC
2025-02-06 13:43:00+05:30,441.05,441.2,441.0,441.15,12581,ITC
2025-02-06 13:44:00+05:30,441.15,441.25,440.95,441.0,19267,ITC
2025-02-06 13:45:00+05:30,441.1,441.25,441.0,441.05,13160,ITC
2025-02-06 13:46:00+05:30,441.0,441.05,440.85,440.85,28587,ITC
2025-02-06 13:47:00+05:30,440.9,441.1,440.85,441.05,33234,ITC
2025-02-06 13:48:00+05:30,440.95,441.2,440.9,441.15,22943,ITC
2025-02-06 13:49:00+05:30,441.15,441.2,440.8,440.9,37354,ITC
2025-02-06 13:50:00+05:30,440.9,441.25,440.75,440.95,63274,ITC
2025-02-06 13:51:00+05:30,441.1,441.25,440.85,441.05,26059,ITC
2025-02-06 13:52:00+05:30,441.05,441.05,440.75,440.85,37765,ITC
2025-02-06 13:53:00+05:30,440.85,441.05,440.8,440.9,36754,ITC
2025-02-06 13:54:00+05:30,440.9,441.1,440.8,441.0,35046,ITC
2025-02-06 13:55:00+05:30,441.0,441.1,440.65,440.75,37898,ITC
2025-02-06 13:56:00+05:30,440.75,440.95,440.55,440.75,53652,ITC
2025-02-06 13:57:00+05:30,440.9,441.05,440.75,440.9,42756,ITC
2025-02-06 13:58:00+05:30,441.0,441.0,440.7,441.0,34284,ITC
2025-02-06 13:59:00+05:30,441.0,441.1,440.4,441.1,208171,ITC
2025-02-06 14:00:00+05:30,441.0,441.5,441.0,441.25,31478,ITC
2025-02-06 14:01:00+05:30,441.3,441.4,441.15,441.25,15656,ITC
2025-02-06 14:02:00+05:30,441.25,441.45,441.15,441.15,27584,ITC
2025-02-06 14:03:00+05:30,441.4,441.5,441.1,441.25,35734,ITC
2025-02-06 14:04:00+05:30,441.25,441.3,440.65,440.75,41073,ITC
2025-02-06 14:05:00+05:30,440.75,440.8,439.85,440.1,241304,ITC
2025-02-06 14:06:00+05:30,440.1,440.3,439.7,440.05,50622,ITC
2025-02-06 14:07:00+05:30,440.05,440.3,439.85,440.2,36419,ITC
2025-02-06 14:08:00+05:30,440.2,440.45,440.0,440.25,27370,ITC
2025-02-06 14:09:00+05:30,440.2,440.45,440.05,440.1,58132,ITC
2025-02-06 14:10:00+05:30,440.1,440.5,439.8,440.25,48389,ITC
2025-02-06 14:11:00+05:30,440.35,440.45,439.7,440.0,137974,ITC
2025-02-06 14:12:00+05:30,440.0,440.05,439.45,439.5,168969,ITC
2025-02-06 14:13:00+05:30,439.75,440.2,439.45,439.95,92933,ITC
2025-02-06 14:14:00+05:30,440.0,440.0,439.5,439.8,226220,ITC
2025-02-06 14:15:00+05:30,439.8,439.85,439.4,439.7,44766,ITC
2025-02-06 14:16:00+05:30,439.7,439.7,439.35,439.55,34707,ITC
2025-02-06 14:17:00+05:30,439.55,439.6,439.05,439.35,121839,ITC
2025-02-06 14:18:00+05:30,439.35,439.8,439.2,439.55,142203,ITC
2025-02-06 14:19:00+05:30,439.7,439.8,439.4,439.6,27582,ITC
2025-02-06 14:20:00+05:30,439.6,439.85,439.55,439.65,25356,ITC
2025-02-06 14:21:00+05:30,439.75,439.75,439.1,439.3,111912,ITC
2025-02-06 14:22:00+05:30,439.3,439.45,439.15,439.25,23789,ITC
2025-02-06 14:23:00+05:30,439.25,439.55,439.2,439.3,32807,ITC
2025-02-06 14:24:00+05:30,439.45,439.7,439.25,439.45,26942,ITC
2025-02-06 14:25:00+05:30,439.45,439.6,439.05,439.35,60959,ITC
2025-02-06 14:26:00+05:30,439.35,439.5,438.65,439.1,182341,ITC
2025-02-06 14:27:00+05:30,439.15,439.4,438.95,439.25,30102,ITC
2025-02-06 14:28:00+05:30,439.25,439.4,439.05,439.15,32994,ITC
2025-02-06 14:29:00+05:30,439.15,439.6,439.05,439.05,105846,ITC
2025-02-06 14:30:00+05:30,439.2,439.55,439.0,439.4,43443,ITC
2025-02-06 14:31:00+05:30,439.55,439.6,439.35,439.55,28969,ITC
2025-02-06 14:32:00+05:30,439.55,439.7,439.4,439.5,37513,ITC
2025-02-06 14:33:00+05:30,439.7,439.7,439.2,439.3,67613,ITC
2025-02-06 14:34:00+05:30,439.45,439.55,439.15,439.4,106016,ITC
2025-02-06 14:35:00+05:30,439.45,439.55,439.05,439.25,46679,ITC
2025-02-06 14:36:00+05:30,439.05,439.3,438.75,438.9,132401,ITC
2025-02-06 14:37:00+05:30,439.0,439.05,438.2,438.95,268620,ITC
2025-02-06 14:38:00+05:30,438.95,439.15,438.9,439.15,32901,ITC
2025-02-06 14:39:00+05:30,439.15,439.15,438.75,439.05,64288,ITC
2025-02-06 14:40:00+05:30,439.05,439.3,438.95,439.2,40968,ITC
2025-02-06 14:41:00+05:30,439.1,439.4,438.9,439.35,53067,ITC
2025-02-06 14:42:00+05:30,439.4,439.4,439.05,439.25,40039,ITC
2025-02-06 14:43:00+05:30,439.25,439.3,438.9,439.15,78263,ITC
2025-02-06 14:44:00+05:30,439.15,439.35,438.95,439.25,30508,ITC
2025-02-06 14:45:00+05:30,439.3,439.4,439.15,439.25,41417,ITC
2025-02-06 14:46:00+05:30,439.25,439.7,439.1,439.6,46439,ITC
2025-02-06 14:47:00+05:30,439.65,439.65,439.4,439.6,53538,ITC
2025-02-06 14:48:00+05:30,439.6,439.65,439.5,439.6,47016,ITC
2025-02-06 14:49:00+05:30,439.6,439.8,439.55,439.7,57206,ITC
2025-02-06 14:50:00+05:30,439.7,439.8,439.5,439.7,51324,ITC
2025-02-06 14:51:00+05:30,439.7,439.7,439.25,439.5,94702,ITC
2025-02-06 14:52:00+05:30,439.5,439.6,439.1,439.15,56953,ITC
2025-02-06 14:53:00+05:30,439.25,439.7,439.1,439.65,53723,ITC
2025-02-06 14:54:00+05:30,439.6,439.7,439.05,439.2,82311,ITC
2025-02-06 14:55:00+05:30,439.25,439.7,439.2,439.3,64363,ITC
2025-02-06 14:56:00+05:30,439.3,439.55,439.2,439.3,49333,ITC
2025-02-06 14:57:00+05:30,439.4,439.8,439.05,439.65,89609,ITC
2025-02-06 14:58:00+05:30,439.75,440.0,439.6,439.85,144255,ITC
2025-02-06 14:59:00+05:30,439.85,440.0,439.65,439.95,77335,ITC
2025-02-06 15:00:00+05:30,440.0,440.4,439.85,440.4,328906,ITC
2025-02-06 15:01:00+05:30,440.4,440.9,439.85,439.9,155541,ITC
2025-02-06 15:02:00+05:30,439.9,440.75,439.85,440.45,127599,ITC
2025-02-06 15:03:00+05:30,440.55,440.75,439.95,440.5,166106,ITC
2025-02-06 15:04:00+05:30,440.5,440.6,439.7,440.55,168976,ITC
2025-02-06 15:05:00+05:30,440.6,440.9,440.05,440.6,170442,ITC
2025-02-06 15:06:00+05:30,440.7,440.75,440.5,440.7,79797,ITC
2025-02-06 15:07:00+05:30,440.7,440.75,440.3,440.65,114658,ITC
2025-02-06 15:08:00+05:30,440.65,440.95,440.1,440.3,175556,ITC
2025-02-06 15:09:00+05:30,440.4,440.85,440.2,440.65,140390,ITC
2025-02-06 15:10:00+05:30,440.65,440.9,440.55,440.75,115079,ITC
2025-02-06 15:11:00+05:30,440.75,440.85,440.65,440.85,123898,ITC
2025-02-06 15:12:00+05:30,440.85,441.05,440.75,441.05,109790,ITC
2025-02-06 15:13:00+05:30,441.05,441.25,441.0,441.15,70225,ITC
2025-02-06 15:14:00+05:30,441.15,441.2,441.05,441.05,60813,ITC
2025-02-06 15:15:00+05:30,441.15,441.35,441.05,441.3,120351,ITC
2025-02-06 15:16:00+05:30,441.3,441.45,441.15,441.45,96685,ITC
2025-02-06 15:17:00+05:30,441.45,441.85,441.25,441.85,81090,ITC
2025-02-06 15:18:00+05:30,441.85,442.0,441.6,442.0,90657,ITC
2025-02-06 15:19:00+05:30,442.0,442.3,441.85,442.25,86668,ITC
2025-02-06 15:20:00+05:30,442.25,442.55,442.2,442.45,84996,ITC
2025-02-06 15:21:00+05:30,442.55,442.9,442.35,442.45,113452,ITC
2025-02-06 15:22:00+05:30,442.45,442.95,442.35,442.85,71675,ITC
2025-02-06 15:23:00+05:30,442.85,442.85,441.95,442.15,123393,ITC
2025-02-06 15:24:00+05:30,442.05,442.4,441.7,442.4,133904,ITC
2025-02-06 15:25:00+05:30,442.3,442.85,442.2,442.85,68144,ITC
2025-02-06 15:26:00+05:30,442.8,442.95,442.45,442.45,67964,ITC
2025-02-06 15:27:00+05:30,442.7,442.9,442.5,442.7,58146,ITC
2025-02-06 15:28:00+05:30,442.7,442.95,442.6,442.9,55030,ITC
2025-02-06 15:29:00+05:30,442.9,443.0,442.55,442.75,24539,ITC
2025-02-07 09:15:00+05:30,440.0,445.5,439.4,439.8,481984,ITC
2025-02-07 09:16:00+05:30,440.1,440.4,438.15,438.9,163343,ITC
2025-02-07 09:17:00+05:30,438.9,438.9,436.0,436.45,207412,ITC
2025-02-07 09:18:00+05:30,436.45,437.75,436.25,436.5,128151,ITC
2025-02-07 09:19:00+05:30,436.45,436.5,434.8,435.5,200377,ITC
2025-02-07 09:20:00+05:30,435.5,436.5,435.05,435.35,133190,ITC
2025-02-07 09:21:00+05:30,435.25,435.7,434.85,435.65,92195,ITC
2025-02-07 09:22:00+05:30,435.45,435.65,433.55,433.85,184055,ITC
2025-02-07 09:23:00+05:30,433.8,434.0,432.95,433.25,197112,ITC
2025-02-07 09:24:00+05:30,433.4,434.5,433.1,434.15,104688,ITC
2025-02-07 09:25:00+05:30,434.1,435.0,433.85,434.75,72390,ITC
2025-02-07 09:26:00+05:30,434.7,435.7,434.5,435.65,105032,ITC
2025-02-07 09:27:00+05:30,435.65,436.4,435.25,436.1,82402,ITC
2025-02-07 09:28:00+05:30,436.2,436.25,435.25,435.7,90831,ITC
2025-02-07 09:29:00+05:30,435.65,435.7,434.3,434.6,67316,ITC
2025-02-07 09:30:00+05:30,434.45,435.6,434.25,435.1,73674,ITC
2025-02-07 09:31:00+05:30,435.1,435.35,434.85,435.25,40597,ITC
2025-02-07 09:32:00+05:30,435.0,435.2,434.7,435.0,50296,ITC
2025-02-07 09:33:00+05:30,435.0,435.2,434.45,434.65,31558,ITC
2025-02-07 09:34:00+05:30,434.65,434.8,434.4,434.6,37401,ITC
2025-02-07 09:35:00+05:30,434.6,434.75,434.2,434.75,37318,ITC
2025-02-07 09:36:00+05:30,434.75,434.75,434.15,434.55,27668,ITC
2025-02-07 09:37:00+05:30,434.55,434.55,433.7,433.9,68218,ITC
2025-02-07 09:38:00+05:30,433.9,434.1,433.7,433.85,31228,ITC
2025-02-07 09:39:00+05:30,433.85,434.8,433.7,434.1,57671,ITC
2025-02-07 09:40:00+05:30,434.25,434.35,433.8,434.05,40486,ITC
2025-02-07 09:41:00+05:30,434.05,434.2,433.7,433.95,39613,ITC
2025-02-07 09:42:00+05:30,433.9,434.35,433.65,434.35,35285,ITC
2025-02-07 09:43:00+05:30,434.2,434.65,433.85,433.9,54784,ITC
2025-02-07 09:44:00+05:30,434.05,434.45,433.9,434.15,39192,ITC
2025-02-07 09:45:00+05:30,434.15,434.15,433.05,433.2,63484,ITC
2025-02-07 09:46:00+05:30,433.35,433.4,432.25,432.55,166167,ITC
2025-02-07 09:47:00+05:30,432.55,432.55,431.7,431.85,150343,ITC
2025-02-07 09:48:00+05:30,432.0,432.3,431.65,431.85,151055,ITC
2025-02-07 09:49:00+05:30,431.95,432.3,431.75,432.25,44689,ITC
2025-02-07 09:50:00+05:30,432.25,432.3,431.45,431.95,201104,ITC
2025-02-07 09:51:00+05:30,431.95,432.0,431.5,431.75,46554,ITC
2025-02-07 09:52:00+05:30,431.75,432.5,431.5,432.0,62085,ITC
2025-02-07 09:53:00+05:30,432.15,432.25,432.0,432.2,26676,ITC
2025-02-07 09:54:00+05:30,432.1,432.5,432.0,432.3,59290,ITC
2025-02-07 09:55:00+05:30,432.3,432.45,432.05,432.25,27006,ITC
2025-02-07 09:56:00+05:30,432.25,432.25,431.75,432.1,55667,ITC
2025-02-07 09:57:00+05:30,432.1,432.25,432.0,432.0,41472,ITC
