timestamp,open,high,low,close,volume,ticker
2025-02-07 09:58:00+05:30,432.1,432.25,432.0,432.2,22421,ITC
2025-02-07 09:59:00+05:30,432.2,432.45,432.0,432.45,38034,ITC
2025-02-07 10:00:00+05:30,432.45,432.8,432.35,432.65,33179,ITC
2025-02-07 10:01:00+05:30,432.65,432.9,432.0,432.0,83807,ITC
2025-02-07 10:02:00+05:30,432.1,432.55,432.0,432.45,36736,ITC
2025-02-07 10:03:00+05:30,432.45,432.45,431.4,431.7,157846,ITC
2025-02-07 10:04:00+05:30,431.6,431.7,431.1,431.2,68406,ITC
2025-02-07 10:05:00+05:30,431.2,431.6,431.15,431.3,36561,ITC
2025-02-07 10:06:00+05:30,431.5,431.5,431.05,431.35,38398,ITC
2025-02-07 10:07:00+05:30,431.35,431.65,431.25,431.5,19290,ITC
2025-02-07 10:08:00+05:30,431.5,431.7,431.3,431.6,21887,ITC
2025-02-07 10:09:00+05:30,431.6,433.1,431.4,432.55,106634,ITC
2025-02-07 10:10:00+05:30,432.3,432.6,432.05,432.6,40636,ITC
2025-02-07 10:11:00+05:30,432.6,432.6,432.0,432.2,34503,ITC
2025-02-07 10:12:00+05:30,432.2,432.2,431.6,431.75,21418,ITC
2025-02-07 10:13:00+05:30,431.95,432.05,431.5,431.65,30971,ITC
2025-02-07 10:14:00+05:30,431.65,432.35,431.5,432.2,23731,ITC
2025-02-07 10:15:00+05:30,432.25,432.25,432.0,432.1,19390,ITC
2025-02-07 10:16:00+05:30,432.25,432.25,431.75,432.0,25921,ITC
2025-02-07 10:17:00+05:30,432.0,432.0,431.6,431.8,22370,ITC
2025-02-07 10:18:00+05:30,431.7,431.85,431.05,431.1,52318,ITC
2025-02-07 10:19:00+05:30,431.1,431.2,430.8,431.2,109226,ITC
2025-02-07 10:20:00+05:30,431.05,431.2,430.9,431.1,22169,ITC
2025-02-07 10:21:00+05:30,431.1,431.35,430.9,431.3,23040,ITC
2025-02-07 10:22:00+05:30,431.2,431.3,430.25,430.4,72556,ITC
2025-02-07 10:23:00+05:30,430.25,430.45,430.05,430.05,78739,ITC
2025-02-07 10:24:00+05:30,430.25,430.25,429.6,429.9,200085,ITC
2025-02-07 10:25:00+05:30,429.9,430.0,429.5,429.95,52917,ITC
2025-02-07 10:26:00+05:30,429.9,430.0,429.7,430.0,43990,ITC
2025-02-07 10:27:00+05:30,430.0,430.25,429.8,429.8,49035,ITC
2025-02-07 10:28:00+05:30,429.95,430.2,429.6,430.15,25955,ITC
2025-02-07 10:29:00+05:30,430.1,430.3,430.05,430.3,22479,ITC
2025-02-07 10:30:00+05:30,430.3,430.6,430.2,430.55,27935,ITC
2025-02-07 10:31:00+05:30,430.55,430.55,430.2,430.5,18600,ITC
2025-02-07 10:32:00+05:30,430.5,430.55,430.25,430.55,31023,ITC
2025-02-07 10:33:00+05:30,430.55,430.6,430.3,430.55,23390,ITC
2025-02-07 10:34:00+05:30,430.6,430.85,430.55,430.85,25768,ITC
2025-02-07 10:35:00+05:30,430.8,430.9,430.7,430.75,17475,ITC
2025-02-07 10:36:00+05:30,430.8,430.95,430.5,430.75,21817,ITC
2025-02-07 10:37:00+05:30,430.75,430.85,430.05,430.6,132701,ITC
2025-02-07 10:38:00+05:30,430.6,431.1,430.6,430.75,73807,ITC
2025-02-07 10:39:00+05:30,430.75,430.95,430.6,430.85,37501,ITC
2025-02-07 10:40:00+05:30,430.85,431.1,430.7,431.1,25110,ITC
2025-02-07 10:41:00+05:30,431.0,431.1,430.7,431.0,32020,ITC
2025-02-07 10:42:00+05:30,431.05,431.1,431.0,431.1,24824,ITC
2025-02-07 10:43:00+05:30,431.1,431.55,431.05,431.5,27559,ITC
2025-02-07 10:44:00+05:30,431.5,431.55,431.25,431.5,20141,ITC
2025-02-07 10:45:00+05:30,431.5,431.5,431.05,431.3,20355,ITC
2025-02-07 10:46:00+05:30,431.3,431.35,431.0,431.25,62504,ITC
2025-02-07 10:47:00+05:30,431.15,431.3,431.0,431.2,16409,ITC
2025-02-07 10:48:00+05:30,431.2,431.2,431.0,431.1,14993,ITC
2025-02-07 10:49:00+05:30,431.05,431.15,431.0,431.15,13784,ITC
2025-02-07 10:50:00+05:30,431.15,431.15,431.0,431.15,15257,ITC
2025-02-07 10:51:00+05:30,431.1,431.45,431.1,431.3,26121,ITC
2025-02-07 10:52:00+05:30,431.3,431.45,431.1,431.35,21940,ITC
2025-02-07 10:53:00+05:30,431.35,431.4,431.1,431.35,10080,ITC
2025-02-07 10:54:00+05:30,431.35,431.4,431.2,431.4,15175,ITC
2025-02-07 10:55:00+05:30,431.4,431.95,431.2,431.85,35733,ITC
2025-02-07 10:56:00+05:30,431.9,432.45,431.65,432.2,87700,ITC
2025-02-07 10:57:00+05:30,432.3,432.35,432.05,432.2,19958,ITC
2025-02-07 10:58:00+05:30,432.2,432.6,432.05,432.5,52603,ITC
2025-02-07 10:59:00+05:30,432.5,433.0,432.1,432.95,108492,ITC
2025-02-07 11:00:00+05:30,432.8,432.95,432.7,432.85,43072,ITC
2025-02-07 11:01:00+05:30,432.8,433.5,432.75,433.2,75551,ITC
2025-02-07 11:02:00+05:30,433.25,433.25,433.0,433.15,24891,ITC
2025-02-07 11:03:00+05:30,433.15,433.25,432.95,433.1,70770,ITC
2025-02-07 11:04:00+05:30,433.1,433.75,433.05,433.75,51999,ITC
2025-02-07 11:05:00+05:30,433.6,433.95,433.55,433.55,50370,ITC
2025-02-07 11:06:00+05:30,433.6,433.6,433.25,433.35,25701,ITC
2025-02-07 11:07:00+05:30,433.35,433.4,433.2,433.3,37437,ITC
2025-02-07 11:08:00+05:30,433.35,433.4,433.1,433.2,26689,ITC
2025-02-07 11:09:00+05:30,433.15,433.9,433.0,433.85,45898,ITC
2025-02-07 11:10:00+05:30,433.75,433.8,433.2,433.35,28210,ITC
2025-02-07 11:11:00+05:30,433.3,433.35,433.05,433.25,26024,ITC
2025-02-07 11:12:00+05:30,433.2,433.7,433.1,433.5,25617,ITC
2025-02-07 11:13:00+05:30,433.55,433.7,433.45,433.6,29137,ITC
2025-02-07 11:14:00+05:30,433.6,433.7,433.5,433.6,19285,ITC
2025-02-07 11:15:00+05:30,433.6,433.7,433.45,433.55,21590,ITC
2025-02-07 11:16:00+05:30,433.5,434.1,433.45,433.75,106285,ITC
2025-02-07 11:17:00+05:30,433.75,433.85,433.6,433.8,35042,ITC
2025-02-07 11:18:00+05:30,433.85,434.05,433.65,433.8,67248,ITC
2025-02-07 11:19:00+05:30,433.8,434.0,433.7,433.95,21553,ITC
2025-02-07 11:20:00+05:30,433.95,433.95,433.6,433.65,18876,ITC
2025-02-07 11:21:00+05:30,433.65,433.65,433.5,433.6,27538,ITC
2025-02-07 11:22:00+05:30,433.6,433.9,433.5,433.7,39031,ITC
2025-02-07 11:23:00+05:30,433.65,434.0,433.65,433.8,38198,ITC
2025-02-07 11:24:00+05:30,433.85,434.1,433.8,434.05,40199,ITC
2025-02-07 11:25:00+05:30,434.05,434.15,433.95,434.05,32206,ITC
2025-02-07 11:26:00+05:30,434.0,434.35,433.9,434.35,43537,ITC
2025-02-07 11:27:00+05:30,434.3,434.35,434.0,434.15,31812,ITC
2025-02-07 11:28:00+05:30,434.1,434.45,434.05,434.4,45592,ITC
2025-02-07 11:29:00+05:30,434.4,434.45,434.15,434.45,43483,ITC
2025-02-07 11:30:00+05:30,434.45,434.9,434.45,434.5,57490,ITC
2025-02-07 11:31:00+05:30,434.55,434.8,434.5,434.5,36317,ITC
2025-02-07 11:32:00+05:30,434.6,434.6,434.4,434.45,26629,ITC
2025-02-07 11:33:00+05:30,434.45,434.5,434.3,434.4,31050,ITC
2025-02-07 11:34:00+05:30,434.4,434.95,434.35,434.5,73084,ITC
2025-02-07 11:35:00+05:30,434.5,434.5,434.35,434.4,29210,ITC
2025-02-07 11:36:00+05:30,434.45,434.5,434.0,434.05,47697,ITC
2025-02-07 11:37:00+05:30,434.0,434.2,433.95,433.95,26955,ITC
2025-02-07 11:38:00+05:30,434.0,434.15,433.85,433.85,33310,ITC
2025-02-07 11:39:00+05:30,433.9,434.3,433.8,434.1,38241,ITC
2025-02-07 11:40:00+05:30,434.1,434.25,434.0,434.2,24988,ITC
2025-02-07 11:41:00+05:30,434.2,434.25,434.0,434.05,13661,ITC
2025-02-07 11:42:00+05:30,434.05,434.4,434.0,434.25,34821,ITC
2025-02-07 11:43:00+05:30,434.2,434.5,434.05,434.45,46875,ITC
2025-02-07 11:44:00+05:30,434.45,434.85,434.4,434.85,81414,ITC
2025-02-07 11:45:00+05:30,434.85,434.95,434.55,434.65,38291,ITC
2025-02-07 11:46:00+05:30,434.6,434.65,434.25,434.5,18072,ITC
2025-02-07 11:47:00+05:30,434.5,434.5,434.1,434.1,25252,ITC
2025-02-07 11:48:00+05:30,434.1,434.2,433.7,433.75,45868,ITC
2025-02-07 11:49:00+05:30,433.9,433.9,433.3,433.5,57587,ITC
2025-02-07 11:50:00+05:30,433.5,433.75,433.35,433.7,35603,ITC
2025-02-07 11:51:00+05:30,433.7,433.7,433.4,433.4,13502,ITC
2025-02-07 11:52:00+05:30,433.45,433.45,433.2,433.3,16943,ITC
2025-02-07 11:53:00+05:30,433.3,433.4,433.05,433.15,35429,ITC
2025-02-07 11:54:00+05:30,433.15,433.3,433.1,433.25,17063,ITC
2025-02-07 11:55:00+05:30,433.3,433.3,433.0,433.1,35768,ITC
2025-02-07 11:56:00+05:30,433.1,433.2,433.0,433.2,19188,ITC
2025-02-07 11:57:00+05:30,433.1,433.4,433.0,433.2,19730,ITC
2025-02-07 11:58:00+05:30,433.2,433.3,433.0,433.0,15095,ITC
2025-02-07 11:59:00+05:30,433.05,433.3,433.0,433.3,22758,ITC
2025-02-07 12:00:00+05:30,433.25,433.25,433.0,433.1,16791,ITC
2025-02-07 12:01:00+05:30,433.05,433.1,432.7,432.85,45509,ITC
2025-02-07 12:02:00+05:30,432.85,433.0,432.7,432.95,25709,ITC
2025-02-07 12:03:00+05:30,432.9,433.0,432.6,432.75,23079,ITC
2025-02-07 12:04:00+05:30,432.75,432.8,432.55,432.8,21824,ITC
2025-02-07 12:05:00+05:30,432.8,432.8,432.5,432.6,26918,ITC
2025-02-07 12:06:00+05:30,432.6,433.2,432.45,432.85,77669,ITC
2025-02-07 12:07:00+05:30,432.95,433.0,432.75,432.75,21088,ITC
2025-02-07 12:08:00+05:30,432.8,432.85,432.65,432.65,18262,ITC
2025-02-07 12:09:00+05:30,432.75,432.85,432.45,432.8,22618,ITC
2025-02-07 12:10:00+05:30,432.8,432.85,432.45,432.7,30900,ITC
2025-02-07 12:11:00+05:30,432.8,433.05,432.25,432.3,39646,ITC
2025-02-07 12:12:00+05:30,432.35,432.45,432.05,432.1,24504,ITC
2025-02-07 12:13:00+05:30,432.15,432.8,432.05,432.4,24241,ITC
2025-02-07 12:14:00+05:30,432.45,432.45,432.05,432.05,31102,ITC
2025-02-07 12:15:00+05:30,432.05,432.55,432.05,432.2,33927,ITC
2025-02-07 12:16:00+05:30,432.2,432.25,432.05,432.1,18317,ITC
2025-02-07 12:17:00+05:30,432.1,432.1,432.0,432.05,27660,ITC
2025-02-07 12:18:00+05:30,432.05,432.1,432.0,432.1,28190,ITC
2025-02-07 12:19:00+05:30,432.0,432.15,432.0,432.1,24530,ITC
2025-02-07 12:20:00+05:30,432.1,432.15,432.05,432.1,17883,ITC
2025-02-07 12:21:00+05:30,432.05,432.15,432.0,432.0,59955,ITC
2025-02-07 12:22:00+05:30,432.05,432.05,431.7,431.8,26808,ITC
2025-02-07 12:23:00+05:30,431.8,431.85,431.7,431.7,15388,ITC
2025-02-07 12:24:00+05:30,431.7,431.85,431.65,431.7,28561,ITC
2025-02-07 12:25:00+05:30,431.85,431.9,431.65,431.75,17571,ITC
2025-02-07 12:26:00+05:30,431.85,432.0,431.7,431.7,22021,ITC
2025-02-07 12:27:00+05:30,431.85,431.95,431.7,431.85,17662,ITC
2025-02-07 12:28:00+05:30,431.9,432.1,431.7,431.95,31186,ITC
2025-02-07 12:29:00+05:30,432.1,432.1,431.8,431.95,18839,ITC
2025-02-07 12:30:00+05:30,431.95,432.25,431.9,432.0,27531,ITC
2025-02-07 12:31:00+05:30,432.2,432.4,432.0,432.1,20844,ITC
2025-02-07 12:32:00+05:30,432.15,432.25,432.0,432.05,20348,ITC
2025-02-07 12:33:00+05:30,432.1,432.3,432.05,432.2,26820,ITC
2025-02-07 12:34:00+05:30,432.2,432.35,432.1,432.3,20679,ITC
2025-02-07 12:35:00+05:30,432.2,432.3,432.05,432.2,20140,ITC
2025-02-07 12:36:00+05:30,432.25,432.25,431.9,432.0,33547,ITC
2025-02-07 12:37:00+05:30,432.0,432.05,431.85,432.0,25890,ITC
2025-02-07 12:38:00+05:30,432.05,432.1,431.85,432.1,12410,ITC
2025-02-07 12:39:00+05:30,431.95,432.1,431.9,432.05,11605,ITC
2025-02-07 12:40:00+05:30,432.05,432.05,431.8,431.85,16989,ITC
2025-02-07 12:41:00+05:30,431.85,432.0,431.8,431.8,15526,ITC
2025-02-07 12:42:00+05:30,431.85,432.0,431.8,431.8,23098,ITC
2025-02-07 12:43:00+05:30,431.95,432.0,431.8,431.8,25194,ITC
2025-02-07 12:44:00+05:30,431.9,431.95,431.7,431.75,21169,ITC
2025-02-07 12:45:00+05:30,431.8,431.85,431.6,431.7,39722,ITC
2025-02-07 12:46:00+05:30,431.7,431.85,431.65,431.65,14090,ITC
2025-02-07 12:47:00+05:30,431.8,431.8,431.5,431.5,31325,ITC
2025-02-07 12:48:00+05:30,431.65,431.8,431.45,431.55,16335,ITC
2025-02-07 12:49:00+05:30,431.75,431.95,431.5,431.5,45930,ITC
2025-02-07 12:50:00+05:30,431.5,431.75,431.5,431.7,16624,ITC
2025-02-07 12:51:00+05:30,431.65,431.7,431.55,431.6,11059,ITC
2025-02-07 12:52:00+05:30,431.65,431.65,431.4,431.55,21666,ITC
2025-02-07 12:53:00+05:30,431.55,431.65,431.4,431.45,32044,ITC
2025-02-07 12:54:00+05:30,431.45,431.65,431.4,431.5,30533,ITC
2025-02-07 12:55:00+05:30,431.65,431.85,431.45,431.8,37637,ITC
2025-02-07 12:56:00+05:30,431.8,431.85,431.7,431.7,16603,ITC
2025-02-07 12:57:00+05:30,431.75,431.85,431.55,431.85,16827,ITC
2025-02-07 12:58:00+05:30,431.85,431.85,431.5,431.6,17738,ITC
2025-02-07 12:59:00+05:30,431.55,431.7,431.45,431.7,16384,ITC
2025-02-07 13:00:00+05:30,431.5,431.8,431.5,431.55,28960,ITC
2025-02-07 13:01:00+05:30,431.65,431.8,431.5,431.6,17619,ITC
2025-02-07 13:02:00+05:30,431.7,431.9,431.55,431.8,21444,ITC
2025-02-07 13:03:00+05:30,431.8,431.95,431.65,431.8,17589,ITC
2025-02-07 13:04:00+05:30,431.8,432.2,431.8,432.0,35655,ITC
2025-02-07 13:05:00+05:30,432.2,432.2,432.0,432.15,21883,ITC
2025-02-07 13:06:00+05:30,432.15,432.15,431.95,432.1,11651,ITC
2025-02-07 13:07:00+05:30,431.95,432.1,431.8,432.0,24335,ITC
2025-02-07 13:08:00+05:30,432.0,432.0,431.8,431.95,25224,ITC
2025-02-07 13:09:00+05:30,431.95,432.0,431.75,432.0,18846,ITC
2025-02-07 13:10:00+05:30,432.0,432.0,431.8,431.9,14563,ITC
2025-02-07 13:11:00+05:30,431.9,432.0,431.6,431.6,28387,ITC
2025-02-07 13:12:00+05:30,431.75,431.85,431.5,431.5,15303,ITC
2025-02-07 13:13:00+05:30,431.5,431.9,431.5,431.75,29695,ITC
2025-02-07 13:14:00+05:30,431.75,431.85,431.55,431.8,15287,ITC
2025-02-07 13:15:00+05:30,431.8,432.0,431.55,431.75,18463,ITC
2025-02-07 13:16:00+05:30,431.9,431.95,431.75,431.95,16901,ITC
2025-02-07 13:17:00+05:30,431.85,432.0,431.8,432.0,28247,ITC
2025-02-07 13:18:00+05:30,432.0,432.0,431.9,432.0,13919,ITC
2025-02-07 13:19:00+05:30,431.9,432.5,431.9,432.3,32051,ITC
2025-02-07 13:20:00+05:30,432.3,432.35,432.05,432.2,26006,ITC
2025-02-07 13:21:00+05:30,432.35,432.4,432.25,432.4,11792,ITC
2025-02-07 13:22:00+05:30,432.4,432.4,432.15,432.3,16144,ITC
2025-02-07 13:23:00+05:30,432.3,432.35,432.2,432.25,10686,ITC
2025-02-07 13:24:00+05:30,432.25,432.85,432.25,432.35,42370,ITC
2025-02-07 13:25:00+05:30,432.45,432.6,432.35,432.55,14634,ITC
2025-02-07 13:26:00+05:30,432.55,432.55,432.35,432.5,12382,ITC
2025-02-07 13:27:00+05:30,432.5,432.5,432.4,432.5,9298,ITC
2025-02-07 13:28:00+05:30,432.4,432.55,432.3,432.55,26735,ITC
2025-02-07 13:29:00+05:30,432.55,432.6,432.45,432.55,23742,ITC
2025-02-07 13:30:00+05:30,432.6,432.95,432.55,432.6,39196,ITC
2025-02-07 13:31:00+05:30,432.75,432.75,432.6,432.65,15618,ITC
2025-02-07 13:32:00+05:30,432.65,432.75,432.15,432.15,23174,ITC
2025-02-07 13:33:00+05:30,432.25,432.4,432.1,432.2,20865,ITC
2025-02-07 13:34:00+05:30,432.2,432.4,432.1,432.25,7750,ITC
2025-02-07 13:35:00+05:30,432.25,432.25,432.05,432.15,26616,ITC
2025-02-07 13:36:00+05:30,432.2,432.25,432.05,432.1,11190,ITC
2025-02-07 13:37:00+05:30,432.05,432.15,432.0,432.05,26868,ITC
2025-02-07 13:38:00+05:30,432.0,432.05,432.0,432.0,17911,ITC
2025-02-07 13:39:00+05:30,432.0,432.1,432.0,432.1,24348,ITC
2025-02-07 13:40:00+05:30,432.0,432.15,431.85,432.1,22096,ITC
2025-02-07 13:41:00+05:30,432.1,432.15,431.85,432.05,27407,ITC
2025-02-07 13:42:00+05:30,432.05,432.15,431.9,431.9,13936,ITC
2025-02-07 13:43:00+05:30,432.0,432.05,431.75,431.85,21423,ITC
2025-02-07 13:44:00+05:30,431.85,432.05,431.8,431.8,34228,ITC
2025-02-07 13:45:00+05:30,431.8,432.0,431.65,431.9,20134,ITC
2025-02-07 13:46:00+05:30,431.7,431.9,431.55,431.85,28882,ITC
2025-02-07 13:47:00+05:30,431.8,431.9,431.6,431.7,18885,ITC
2025-02-07 13:48:00+05:30,431.7,431.9,431.55,431.75,38260,ITC
2025-02-07 13:49:00+05:30,431.55,431.75,431.5,431.5,23836,ITC
2025-02-07 13:50:00+05:30,431.5,431.65,431.5,431.6,28005,ITC
2025-02-07 13:51:00+05:30,431.6,431.7,431.05,431.05,55628,ITC
2025-02-07 13:52:00+05:30,431.05,431.15,431.0,431.0,37917,ITC
2025-02-07 13:53:00+05:30,431.0,431.1,430.5,430.55,72939,ITC
2025-02-07 13:54:00+05:30,430.55,430.85,430.55,430.75,47138,ITC
2025-02-07 13:55:00+05:30,430.75,430.9,430.65,430.9,29351,ITC
2025-02-07 13:56:00+05:30,430.9,430.95,430.7,430.7,24365,ITC
2025-02-07 13:57:00+05:30,430.8,431.05,430.75,430.85,37282,ITC
2025-02-07 13:58:00+05:30,430.85,431.05,430.75,431.0,23891,ITC
2025-02-07 13:59:00+05:30,431.0,431.05,430.7,430.75,23466,ITC
2025-02-07 14:00:00+05:30,430.95,431.05,430.7,430.95,24678,ITC
2025-02-07 14:01:00+05:30,430.95,430.95,430.7,430.9,27591,ITC
2025-02-07 14:02:00+05:30,430.8,431.05,430.7,431.0,40664,ITC
2025-02-07 14:03:00+05:30,431.0,431.35,430.85,431.2,33715,ITC
2025-02-07 14:04:00+05:30,431.2,431.3,430.9,431.1,23093,ITC
2025-02-07 14:05:00+05:30,431.1,431.1,430.8,431.0,21515,ITC
2025-02-07 14:06:00+05:30,430.85,431.05,430.75,430.75,28710,ITC
2025-02-07 14:07:00+05:30,430.85,430.9,430.7,430.85,22710,ITC
2025-02-07 14:08:00+05:30,430.9,430.95,430.6,430.75,20208,ITC
2025-02-07 14:09:00+05:30,430.7,430.75,430.5,430.5,24020,ITC
2025-02-07 14:10:00+05:30,430.6,430.65,430.45,430.65,25626,ITC
2025-02-07 14:11:00+05:30,430.65,430.65,430.4,430.4,20593,ITC
2025-02-07 14:12:00+05:30,430.4,430.55,430.1,430.25,42702,ITC
2025-02-07 14:13:00+05:30,430.25,430.25,430.0,430.0,39438,ITC
2025-02-07 14:14:00+05:30,430.1,430.1,430.0,430.0,37524,ITC
2025-02-07 14:15:00+05:30,430.05,430.1,430.0,430.05,38463,ITC
2025-02-07 14:16:00+05:30,430.05,430.15,430.0,430.15,29288,ITC
2025-02-07 14:17:00+05:30,430.15,430.15,430.0,430.0,22604,ITC
2025-02-07 14:18:00+05:30,430.15,430.85,430.0,430.35,86518,ITC
2025-02-07 14:19:00+05:30,430.3,430.45,430.1,430.25,41459,ITC
2025-02-07 14:20:00+05:30,430.25,430.4,430.1,430.3,33537,ITC
2025-02-07 14:21:00+05:30,430.3,430.4,430.15,430.35,26616,ITC
2025-02-07 14:22:00+05:30,430.3,430.7,430.25,430.5,59517,ITC
2025-02-07 14:23:00+05:30,430.55,430.6,430.2,430.25,26670,ITC
2025-02-07 14:24:00+05:30,430.4,430.4,430.2,430.25,26850,ITC
2025-02-07 14:25:00+05:30,430.4,430.4,430.05,430.3,31692,ITC
2025-02-07 14:26:00+05:30,430.3,430.3,430.0,430.0,125738,ITC
2025-02-07 14:27:00+05:30,430.05,430.05,429.65,429.9,75887,ITC
2025-02-07 14:28:00+05:30,429.7,429.9,429.65,429.65,23939,ITC
2025-02-07 14:29:00+05:30,429.65,429.85,429.6,429.85,78331,ITC
2025-02-07 14:30:00+05:30,429.85,429.9,429.7,429.9,28973,ITC
2025-02-07 14:31:00+05:30,429.9,429.9,429.65,429.65,28937,ITC
2025-02-07 14:32:00+05:30,429.85,429.85,429.5,429.55,52066,ITC
2025-02-07 14:33:00+05:30,429.55,429.8,429.5,429.5,44887,ITC
2025-02-07 14:34:00+05:30,429.7,429.75,429.5,429.6,33416,ITC
2025-02-07 14:35:00+05:30,429.6,429.75,429.2,429.4,102703,ITC
2025-02-07 14:36:00+05:30,429.35,429.4,429.15,429.3,74019,ITC
2025-02-07 14:37:00+05:30,429.3,429.7,429.2,429.4,80101,ITC
2025-02-07 14:38:00+05:30,429.35,429.5,429.15,429.15,60436,ITC
2025-02-07 14:39:00+05:30,429.2,429.4,429.1,429.1,40864,ITC
2025-02-07 14:40:00+05:30,429.1,429.2,428.9,428.95,126730,ITC
2025-02-07 14:41:00+05:30,428.95,428.95,428.85,428.85,88267,ITC
2025-02-07 14:42:00+05:30,428.9,429.0,428.85,428.85,47765,ITC
2025-02-07 14:43:00+05:30,429.0,429.0,428.85,428.85,35503,ITC
2025-02-07 14:44:00+05:30,428.95,428.95,428.55,428.7,58284,ITC
2025-02-07 14:45:00+05:30,428.7,428.75,428.5,428.5,58690,ITC
2025-02-07 14:46:00+05:30,428.6,428.65,428.45,428.5,55768,ITC
2025-02-07 14:47:00+05:30,428.6,428.95,428.5,428.7,80586,ITC
2025-02-07 14:48:00+05:30,428.8,428.85,428.5,428.55,42632,ITC
2025-02-07 14:49:00+05:30,428.55,428.7,428.4,428.65,41434,ITC
2025-02-07 14:50:00+05:30,428.65,428.7,428.4,428.7,55233,ITC
2025-02-07 14:51:00+05:30,428.5,428.7,428.4,428.5,38378,ITC
2025-02-07 14:52:00+05:30,428.4,428.95,428.4,428.85,58466,ITC
2025-02-07 14:53:00+05:30,428.85,429.2,428.75,429.0,61993,ITC
2025-02-07 14:54:00+05:30,429.1,429.1,428.95,429.1,37454,ITC
2025-02-07 14:55:00+05:30,429.05,429.25,429.05,429.25,49141,ITC
2025-02-07 14:56:00+05:30,429.25,429.35,429.2,429.35,42013,ITC
2025-02-07 14:57:00+05:30,429.35,429.4,429.0,429.05,49733,ITC
2025-02-07 14:58:00+05:30,429.0,429.3,429.0,429.25,44771,ITC
2025-02-07 14:59:00+05:30,429.2,429.5,429.1,429.4,47366,ITC
2025-02-07 15:00:00+05:30,429.5,429.95,429.35,429.85,142445,ITC
2025-02-07 15:01:00+05:30,429.85,429.95,429.75,429.85,124317,ITC
2025-02-07 15:02:00+05:30,429.85,429.85,429.6,429.65,84858,ITC
2025-02-07 15:03:00+05:30,429.65,429.65,429.5,429.65,85531,ITC
2025-02-07 15:04:00+05:30,429.65,429.8,429.6,429.7,112239,ITC
2025-02-07 15:05:00+05:30,429.7,429.8,429.65,429.8,98977,ITC
2025-02-07 15:06:00+05:30,429.8,429.9,429.75,429.9,86079,ITC
2025-02-07 15:07:00+05:30,429.9,430.2,429.85,430.05,91321,ITC
2025-02-07 15:08:00+05:30,430.15,430.5,430.15,430.5,109468,ITC
2025-02-07 15:09:00+05:30,430.5,430.9,430.3,430.7,182818,ITC
2025-02-07 15:10:00+05:30,430.7,430.9,430.65,430.9,91410,ITC
2025-02-07 15:11:00+05:30,430.9,431.0,430.8,430.85,124491,ITC
2025-02-07 15:12:00+05:30,430.9,431.0,430.8,430.9,102602,ITC
2025-02-07 15:13:00+05:30,430.95,431.2,430.85,431.1,144061,ITC
2025-02-07 15:14:00+05:30,431.15,431.2,431.05,431.15,109205,ITC
2025-02-07 15:15:00+05:30,431.1,431.2,430.95,431.15,184957,ITC
2025-02-07 15:16:00+05:30,431.2,431.45,431.15,431.4,101259,ITC
2025-02-07 15:17:00+05:30,431.45,431.65,431.4,431.45,229094,ITC
2025-02-07 15:18:00+05:30,431.5,431.5,430.9,430.95,170061,ITC
2025-02-07 15:19:00+05:30,430.95,431.45,430.85,431.35,185938,ITC
2025-02-07 15:20:00+05:30,431.4,431.7,431.05,431.3,261130,ITC
2025-02-07 15:21:00+05:30,431.3,431.7,431.25,431.35,125116,ITC
2025-02-07 15:22:00+05:30,431.35,431.35,431.15,431.25,75105,ITC
2025-02-07 15:23:00+05:30,431.25,431.25,430.8,430.9,111136,ITC
2025-02-07 15:24:00+05:30,430.9,431.2,430.75,431.15,177084,ITC
2025-02-07 15:25:00+05:30,431.2,431.55,431.1,431.5,218108,ITC
2025-02-07 15:26:00+05:30,431.5,431.5,431.0,431.15,121989,ITC
2025-02-07 15:27:00+05:30,431.2,431.4,431.15,431.4,81838,ITC
