timestamp,open,high,low,close,volume,ticker
2025-02-07 15:28:00+05:30,431.4,431.5,431.35,431.4,131178,ITC
2025-02-07 15:29:00+05:30,431.4,431.45,430.0,430.1,103849,ITC
2025-02-10 09:15:00+05:30,427.0,430.0,427.0,429.4,204448,ITC
2025-02-10 09:16:00+05:30,429.4,430.8,429.0,430.75,109896,ITC
2025-02-10 09:17:00+05:30,430.5,431.3,430.25,430.6,106684,ITC
2025-02-10 09:18:00+05:30,430.4,430.95,430.35,430.75,46613,ITC
2025-02-10 09:19:00+05:30,430.9,431.2,430.5,430.85,72203,ITC
2025-02-10 09:20:00+05:30,430.8,430.85,429.6,429.85,94648,ITC
2025-02-10 09:21:00+05:30,429.85,431.75,429.8,431.4,63889,ITC
2025-02-10 09:22:00+05:30,431.35,432.05,431.25,431.95,44047,ITC
2025-02-10 09:23:00+05:30,431.95,432.2,431.6,431.9,49524,ITC
2025-02-10 09:24:00+05:30,431.95,432.35,431.5,432.35,66887,ITC
2025-02-10 09:25:00+05:30,432.35,432.4,431.0,431.5,67300,ITC
2025-02-10 09:26:00+05:30,431.55,432.0,431.4,431.9,27911,ITC
2025-02-10 09:27:00+05:30,431.9,432.0,430.5,430.65,37659,ITC
2025-02-10 09:28:00+05:30,430.65,430.65,429.7,429.95,64030,ITC
2025-02-10 09:29:00+05:30,429.95,430.05,429.15,429.4,47266,ITC
2025-02-10 09:30:00+05:30,429.4,430.15,429.25,429.75,46055,ITC
2025-02-10 09:31:00+05:30,429.7,430.2,429.5,430.2,24219,ITC
2025-02-10 09:32:00+05:30,430.05,430.2,429.8,430.0,9276,ITC
2025-02-10 09:33:00+05:30,430.0,430.8,429.95,430.8,25010,ITC
2025-02-10 09:34:00+05:30,430.7,431.35,430.7,431.05,27739,ITC
2025-02-10 09:35:00+05:30,431.1,432.3,431.0,432.1,37751,ITC
2025-02-10 09:36:00+05:30,432.15,432.35,431.5,432.15,45399,ITC
2025-02-10 09:37:00+05:30,432.2,432.35,431.65,431.95,29749,ITC
2025-02-10 09:38:00+05:30,431.95,432.15,431.3,431.4,25894,ITC
2025-02-10 09:39:00+05:30,431.45,431.9,431.25,431.8,10234,ITC
2025-02-10 09:40:00+05:30,431.7,431.8,431.1,431.25,14492,ITC
2025-02-10 09:41:00+05:30,431.25,431.25,430.75,430.95,15106,ITC
2025-02-10 09:42:00+05:30,430.95,431.5,430.85,431.3,22314,ITC
2025-02-10 09:43:00+05:30,431.25,431.45,431.05,431.45,17379,ITC
2025-02-10 09:44:00+05:30,431.3,431.5,431.2,431.3,20107,ITC
2025-02-10 09:45:00+05:30,431.3,432.75,431.25,432.35,55636,ITC
2025-02-10 09:46:00+05:30,432.5,432.5,431.95,432.2,40543,ITC
2025-02-10 09:47:00+05:30,432.15,432.85,431.85,432.55,30381,ITC
2025-02-10 09:48:00+05:30,432.6,432.9,432.3,432.6,29677,ITC
2025-02-10 09:49:00+05:30,432.55,432.6,432.05,432.15,13103,ITC
2025-02-10 09:50:00+05:30,432.1,432.2,431.85,432.0,12429,ITC
2025-02-10 09:51:00+05:30,431.95,432.0,431.65,431.8,12662,ITC
2025-02-10 09:52:00+05:30,431.85,432.05,431.8,432.0,16027,ITC
2025-02-10 09:53:00+05:30,432.0,432.0,431.5,431.65,13070,ITC
2025-02-10 09:54:00+05:30,431.65,431.95,431.5,431.95,10169,ITC
2025-02-10 09:55:00+05:30,431.9,432.25,431.9,432.25,14778,ITC
2025-02-10 09:56:00+05:30,432.2,432.6,432.2,432.4,8407,ITC
2025-02-10 09:57:00+05:30,432.5,433.3,432.4,433.2,32845,ITC
2025-02-10 09:58:00+05:30,433.2,433.25,432.95,433.0,20804,ITC
2025-02-10 09:59:00+05:30,433.0,433.0,432.45,432.45,10975,ITC
2025-02-10 10:00:00+05:30,432.65,432.75,432.4,432.4,11248,ITC
2025-02-10 10:01:00+05:30,432.4,432.5,432.1,432.1,12127,ITC
2025-02-10 10:02:00+05:30,432.25,432.5,432.05,432.2,28871,ITC
2025-02-10 10:03:00+05:30,432.1,432.5,432.0,432.15,71329,ITC
2025-02-10 10:04:00+05:30,432.15,432.35,431.85,431.9,22467,ITC
2025-02-10 10:05:00+05:30,432.0,432.0,431.45,431.6,29255,ITC
2025-02-10 10:06:00+05:30,431.75,431.8,431.55,431.6,8052,ITC
2025-02-10 10:07:00+05:30,431.65,431.7,430.9,431.45,48700,ITC
2025-02-10 10:08:00+05:30,431.25,431.4,431.1,431.35,10081,ITC
2025-02-10 10:09:00+05:30,431.3,431.35,430.55,430.7,43421,ITC
2025-02-10 10:10:00+05:30,430.7,430.7,430.25,430.35,22710,ITC
2025-02-10 10:11:00+05:30,430.35,430.45,430.05,430.4,18901,ITC
2025-02-10 10:12:00+05:30,430.3,430.4,429.75,429.95,51274,ITC
2025-02-10 10:13:00+05:30,429.8,429.95,429.65,429.9,37523,ITC
2025-02-10 10:14:00+05:30,429.8,430.4,429.7,430.25,19231,ITC
2025-02-10 10:15:00+05:30,430.1,430.55,430.1,430.25,20332,ITC
2025-02-10 10:16:00+05:30,430.25,430.85,430.2,430.8,9107,ITC
2025-02-10 10:17:00+05:30,430.65,430.8,430.5,430.65,8793,ITC
2025-02-10 10:18:00+05:30,430.6,430.75,430.15,430.2,19322,ITC
2025-02-10 10:19:00+05:30,430.2,430.35,430.1,430.3,3619,ITC
2025-02-10 10:20:00+05:30,430.2,430.7,430.2,430.6,17718,ITC
2025-02-10 10:21:00+05:30,430.6,430.95,430.6,430.8,16449,ITC
2025-02-10 10:22:00+05:30,430.9,431.4,430.8,431.35,21620,ITC
2025-02-10 10:23:00+05:30,431.2,431.35,431.05,431.2,14934,ITC
2025-02-10 10:24:00+05:30,431.1,431.25,430.7,430.7,15931,ITC
2025-02-10 10:25:00+05:30,430.75,431.05,430.7,430.75,12146,ITC
2025-02-10 10:26:00+05:30,430.85,431.25,430.65,431.0,17236,ITC
2025-02-10 10:27:00+05:30,431.0,431.05,430.9,431.0,6476,ITC
2025-02-10 10:28:00+05:30,430.9,431.0,430.65,430.9,6605,ITC
2025-02-10 10:29:00+05:30,430.8,430.9,430.65,430.65,5599,ITC
2025-02-10 10:30:00+05:30,430.7,431.2,430.7,431.0,11546,ITC
2025-02-10 10:31:00+05:30,430.9,431.05,430.75,430.9,4604,ITC
2025-02-10 10:32:00+05:30,430.8,430.9,430.7,430.85,10219,ITC
2025-02-10 10:33:00+05:30,430.75,430.9,430.7,430.85,3441,ITC
2025-02-10 10:34:00+05:30,430.75,431.0,430.7,430.9,21712,ITC
2025-02-10 10:35:00+05:30,430.9,431.65,430.9,431.6,21287,ITC
2025-02-10 10:36:00+05:30,431.5,431.6,431.35,431.5,5368,ITC
2025-02-10 10:37:00+05:30,431.35,431.7,431.3,431.6,30343,ITC
2025-02-10 10:38:00+05:30,431.5,431.75,431.45,431.75,12768,ITC
2025-02-10 10:39:00+05:30,431.75,431.85,431.5,431.85,24544,ITC
2025-02-10 10:40:00+05:30,431.75,431.85,431.7,431.75,9635,ITC
2025-02-10 10:41:00+05:30,431.7,431.75,431.55,431.65,8709,ITC
2025-02-10 10:42:00+05:30,431.6,431.65,431.5,431.5,9211,ITC
2025-02-10 10:43:00+05:30,431.45,431.5,431.2,431.25,24700,ITC
2025-02-10 10:44:00+05:30,431.25,431.6,431.2,431.5,19290,ITC
2025-02-10 10:45:00+05:30,431.5,431.6,431.3,431.4,14221,ITC
2025-02-10 10:46:00+05:30,431.4,431.85,431.3,431.65,26627,ITC
2025-02-10 10:47:00+05:30,431.55,431.65,431.0,431.0,12111,ITC
2025-02-10 10:48:00+05:30,431.05,431.15,431.0,431.05,12490,ITC
2025-02-10 10:49:00+05:30,431.0,431.5,431.0,431.35,19392,ITC
2025-02-10 10:50:00+05:30,431.2,431.2,431.05,431.15,7816,ITC
2025-02-10 10:51:00+05:30,431.1,431.35,431.1,431.25,8307,ITC
2025-02-10 10:52:00+05:30,431.25,431.25,430.7,430.75,16073,ITC
2025-02-10 10:53:00+05:30,430.9,430.9,430.7,430.75,12768,ITC
2025-02-10 10:54:00+05:30,430.75,430.8,430.7,430.8,9468,ITC
2025-02-10 10:55:00+05:30,430.75,431.25,430.75,431.2,4082,ITC
2025-02-10 10:56:00+05:30,431.1,431.7,431.05,431.7,27166,ITC
2025-02-10 10:57:00+05:30,431.7,432.5,431.7,432.4,68304,ITC
2025-02-10 10:58:00+05:30,432.25,432.5,432.0,432.1,15336,ITC
2025-02-10 10:59:00+05:30,432.1,432.1,432.0,432.0,21076,ITC
2025-02-10 11:00:00+05:30,432.0,432.1,432.0,432.05,13609,ITC
2025-02-10 11:01:00+05:30,432.05,432.05,431.75,432.05,56626,ITC
2025-02-10 11:02:00+05:30,432.0,432.05,431.4,431.55,31894,ITC
2025-02-10 11:03:00+05:30,431.45,431.7,431.2,431.6,12770,ITC
2025-02-10 11:04:00+05:30,431.55,431.65,431.5,431.6,8952,ITC
2025-02-10 11:05:00+05:30,431.6,432.75,431.5,432.15,88848,ITC
2025-02-10 11:06:00+05:30,432.2,432.65,432.0,432.2,37858,ITC
2025-02-10 11:07:00+05:30,432.2,432.25,432.0,432.05,15521,ITC
2025-02-10 11:08:00+05:30,432.05,432.05,431.5,431.75,110608,ITC
2025-02-10 11:09:00+05:30,431.75,431.75,431.4,431.45,12502,ITC
2025-02-10 11:10:00+05:30,431.45,431.5,431.25,431.3,6765,ITC
2025-02-10 11:11:00+05:30,431.3,431.3,430.45,430.8,41429,ITC
2025-02-10 11:12:00+05:30,430.8,430.8,430.6,430.8,11434,ITC
2025-02-10 11:13:00+05:30,430.7,430.8,430.7,430.75,4943,ITC
2025-02-10 11:14:00+05:30,430.7,431.05,430.6,430.65,46999,ITC
2025-02-10 11:15:00+05:30,430.6,431.15,430.5,431.15,63549,ITC
2025-02-10 11:16:00+05:30,431.1,431.3,431.0,431.25,10047,ITC
2025-02-10 11:17:00+05:30,431.2,431.5,431.2,431.5,19512,ITC
2025-02-10 11:18:00+05:30,431.5,431.75,431.45,431.7,28929,ITC
2025-02-10 11:19:00+05:30,431.7,431.7,431.25,431.5,14217,ITC
2025-02-10 11:20:00+05:30,431.4,431.5,431.0,431.15,13259,ITC
2025-02-10 11:21:00+05:30,431.1,431.45,431.1,431.35,5120,ITC
2025-02-10 11:22:00+05:30,431.25,431.45,431.25,431.25,11668,ITC
2025-02-10 11:23:00+05:30,431.2,431.3,430.45,430.9,26662,ITC
2025-02-10 11:24:00+05:30,430.75,430.9,430.5,430.65,12161,ITC
2025-02-10 11:25:00+05:30,430.55,430.55,430.3,430.4,5909,ITC
2025-02-10 11:26:00+05:30,430.3,430.5,430.3,430.35,18391,ITC
2025-02-10 11:27:00+05:30,430.3,430.95,430.3,430.8,15095,ITC
2025-02-10 11:28:00+05:30,430.75,430.9,430.55,430.8,8706,ITC
2025-02-10 11:29:00+05:30,430.75,430.8,430.7,430.75,1381,ITC
2025-02-10 11:30:00+05:30,430.7,430.75,430.3,430.5,8006,ITC
2025-02-10 11:31:00+05:30,430.4,430.85,430.3,430.6,12529,ITC
2025-02-10 11:32:00+05:30,430.65,430.85,430.55,430.65,2606,ITC
2025-02-10 11:33:00+05:30,430.6,430.75,430.5,430.6,5049,ITC
2025-02-10 11:34:00+05:30,430.55,430.9,430.55,430.75,18523,ITC
2025-02-10 11:35:00+05:30,430.65,430.8,430.6,430.65,4482,ITC
2025-02-10 11:36:00+05:30,430.6,430.65,430.55,430.65,4226,ITC
2025-02-10 11:37:00+05:30,430.6,430.65,430.35,430.45,5115,ITC
2025-02-10 11:38:00+05:30,430.55,430.55,430.35,430.45,2340,ITC
2025-02-10 11:39:00+05:30,430.4,430.45,430.1,430.15,13067,ITC
2025-02-10 11:40:00+05:30,430.15,430.55,430.05,430.45,24760,ITC
2025-02-10 11:41:00+05:30,430.45,430.75,430.25,430.45,13199,ITC
2025-02-10 11:42:00+05:30,430.4,430.45,430.05,430.15,8691,ITC
2025-02-10 11:43:00+05:30,430.15,430.55,430.1,430.5,9386,ITC
2025-02-10 11:44:00+05:30,430.45,430.9,430.4,430.65,23366,ITC
2025-02-10 11:45:00+05:30,430.6,430.6,430.45,430.6,682,ITC
2025-02-10 11:46:00+05:30,430.6,430.6,430.35,430.4,8574,ITC
2025-02-10 11:47:00+05:30,430.35,430.45,430.3,430.35,4542,ITC
2025-02-10 11:48:00+05:30,430.4,430.4,430.25,430.25,8756,ITC
2025-02-10 11:49:00+05:30,430.2,430.55,430.2,430.4,27731,ITC
2025-02-10 11:50:00+05:30,430.35,430.35,429.3,429.35,88495,ITC
2025-02-10 11:51:00+05:30,429.35,429.8,429.3,429.45,24865,ITC
2025-02-10 11:52:00+05:30,429.5,429.9,429.45,429.85,17838,ITC
2025-02-10 11:53:00+05:30,429.8,429.9,429.6,429.75,22414,ITC
2025-02-10 11:54:00+05:30,429.8,430.0,429.75,430.0,10391,ITC
2025-02-10 11:55:00+05:30,429.9,430.0,429.65,429.9,12810,ITC
2025-02-10 11:56:00+05:30,429.8,429.95,429.55,429.6,8810,ITC
2025-02-10 11:57:00+05:30,429.6,429.6,429.25,429.4,13732,ITC
2025-02-10 11:58:00+05:30,429.35,429.4,429.25,429.3,7323,ITC
2025-02-10 11:59:00+05:30,429.3,429.3,429.0,429.3,39113,ITC
2025-02-10 12:00:00+05:30,429.3,429.5,429.0,429.2,16400,ITC
2025-02-10 12:01:00+05:30,429.2,429.2,428.8,429.0,34540,ITC
2025-02-10 12:02:00+05:30,428.85,429.0,428.7,428.9,25342,ITC
2025-02-10 12:03:00+05:30,428.9,429.4,428.75,429.35,29683,ITC
2025-02-10 12:04:00+05:30,429.3,429.65,429.3,429.5,15853,ITC
2025-02-10 12:05:00+05:30,429.4,429.65,429.25,429.6,28560,ITC
2025-02-10 12:06:00+05:30,429.4,429.6,429.1,429.3,52121,ITC
2025-02-10 12:07:00+05:30,429.2,429.2,428.25,428.3,80035,ITC
2025-02-10 12:08:00+05:30,428.3,428.7,428.25,428.5,27629,ITC
2025-02-10 12:09:00+05:30,428.5,428.8,428.35,428.7,60767,ITC
2025-02-10 12:10:00+05:30,428.7,429.1,428.5,428.9,23229,ITC
2025-02-10 12:11:00+05:30,428.85,429.15,428.6,428.6,19957,ITC
2025-02-10 12:12:00+05:30,428.6,428.75,428.55,428.7,7633,ITC
2025-02-10 12:13:00+05:30,428.6,428.7,428.5,428.6,11049,ITC
2025-02-10 12:14:00+05:30,428.55,428.9,428.5,428.8,10839,ITC
2025-02-10 12:15:00+05:30,428.85,428.9,428.6,428.75,17482,ITC
2025-02-10 12:16:00+05:30,428.75,428.75,428.5,428.55,23027,ITC
2025-02-10 12:17:00+05:30,428.6,428.85,428.55,428.65,16450,ITC
2025-02-10 12:18:00+05:30,428.6,428.6,428.3,428.5,23071,ITC
2025-02-10 12:19:00+05:30,428.3,428.6,428.15,428.6,30807,ITC
2025-02-10 12:20:00+05:30,428.4,428.65,428.3,428.5,14534,ITC
2025-02-10 12:21:00+05:30,428.65,428.7,428.45,428.7,23758,ITC
2025-02-10 12:22:00+05:30,428.7,428.8,428.45,428.75,13114,ITC
2025-02-10 12:23:00+05:30,428.75,428.8,428.45,428.5,12061,ITC
2025-02-10 12:24:00+05:30,428.55,428.9,428.4,428.65,26437,ITC
2025-02-10 12:25:00+05:30,428.7,429.0,428.55,428.8,13539,ITC
2025-02-10 12:26:00+05:30,428.9,428.9,428.5,428.5,17812,ITC
2025-02-10 12:27:00+05:30,428.65,428.85,428.45,428.65,14336,ITC
2025-02-10 12:28:00+05:30,428.65,428.9,428.55,428.9,16068,ITC
2025-02-10 12:29:00+05:30,428.85,428.9,428.6,428.9,15394,ITC
2025-02-10 12:30:00+05:30,428.85,428.9,428.7,428.9,9031,ITC
2025-02-10 12:31:00+05:30,428.85,429.1,428.75,428.9,19545,ITC
2025-02-10 12:32:00+05:30,428.9,429.05,428.75,428.95,15437,ITC
2025-02-10 12:33:00+05:30,428.95,428.95,428.65,428.8,10045,ITC
2025-02-10 12:34:00+05:30,428.7,428.8,428.5,428.7,12770,ITC
2025-02-10 12:35:00+05:30,428.7,428.85,428.5,428.7,16496,ITC
2025-02-10 12:36:00+05:30,428.75,428.85,428.5,428.65,23035,ITC
2025-02-10 12:37:00+05:30,428.65,428.65,428.3,428.45,18796,ITC
2025-02-10 12:38:00+05:30,428.4,428.7,428.25,428.4,23286,ITC
2025-02-10 12:39:00+05:30,428.4,428.65,428.4,428.5,8051,ITC
2025-02-10 12:40:00+05:30,428.55,428.55,428.3,428.45,14090,ITC
2025-02-10 12:41:00+05:30,428.45,428.5,428.3,428.35,14919,ITC
2025-02-10 12:42:00+05:30,428.5,428.55,428.3,428.3,16905,ITC
2025-02-10 12:43:00+05:30,428.35,428.55,428.3,428.55,12213,ITC
2025-02-10 12:44:00+05:30,428.4,428.7,428.35,428.7,12829,ITC
2025-02-10 12:45:00+05:30,428.6,428.75,428.3,428.45,32530,ITC
2025-02-10 12:46:00+05:30,428.3,428.5,428.3,428.3,10825,ITC
2025-02-10 12:47:00+05:30,428.5,428.5,428.3,428.4,11752,ITC
2025-02-10 12:48:00+05:30,428.3,428.45,428.3,428.35,15795,ITC
2025-02-10 12:49:00+05:30,428.35,428.4,428.1,428.2,29745,ITC
2025-02-10 12:50:00+05:30,428.15,428.3,428.1,428.2,18682,ITC
2025-02-10 12:51:00+05:30,428.2,428.35,428.1,428.15,12597,ITC
2025-02-10 12:52:00+05:30,428.15,428.3,428.1,428.15,10035,ITC
2025-02-10 12:53:00+05:30,428.15,428.35,427.95,428.3,84389,ITC
2025-02-10 12:54:00+05:30,428.3,428.5,428.25,428.3,10631,ITC
2025-02-10 12:55:00+05:30,428.25,428.5,428.2,428.45,7580,ITC
2025-02-10 12:56:00+05:30,428.35,428.5,428.25,428.25,8810,ITC
2025-02-10 12:57:00+05:30,428.25,428.6,428.25,428.55,20769,ITC
2025-02-10 12:58:00+05:30,428.4,428.55,428.3,428.55,17168,ITC
2025-02-10 12:59:00+05:30,428.5,428.55,428.35,428.5,7750,ITC
2025-02-10 13:00:00+05:30,428.4,428.5,428.05,428.2,19415,ITC
2025-02-10 13:01:00+05:30,428.15,428.35,428.05,428.15,13240,ITC
2025-02-10 13:02:00+05:30,428.1,428.35,428.05,428.2,14039,ITC
2025-02-10 13:03:00+05:30,428.1,428.4,428.1,428.2,15130,ITC
2025-02-10 13:04:00+05:30,428.2,428.4,428.1,428.1,9564,ITC
2025-02-10 13:05:00+05:30,428.25,428.25,428.0,428.0,15917,ITC
2025-02-10 13:06:00+05:30,428.0,428.15,428.0,428.05,9878,ITC
2025-02-10 13:07:00+05:30,428.05,428.1,428.0,428.05,14272,ITC
2025-02-10 13:08:00+05:30,428.0,428.1,428.0,428.1,13078,ITC
2025-02-10 13:09:00+05:30,428.1,428.35,427.95,428.05,70636,ITC
2025-02-10 13:10:00+05:30,428.0,428.45,428.0,428.05,26927,ITC
2025-02-10 13:11:00+05:30,428.1,428.3,427.9,428.0,20166,ITC
2025-02-10 13:12:00+05:30,428.0,428.05,427.5,427.5,36753,ITC
2025-02-10 13:13:00+05:30,427.5,427.75,427.05,427.5,68060,ITC
2025-02-10 13:14:00+05:30,427.4,427.5,427.05,427.4,26648,ITC
2025-02-10 13:15:00+05:30,427.4,427.4,427.0,427.0,38054,ITC
2025-02-10 13:16:00+05:30,427.0,427.05,426.5,426.7,71400,ITC
2025-02-10 13:17:00+05:30,426.6,426.9,426.55,426.9,39349,ITC
2025-02-10 13:18:00+05:30,426.8,427.3,426.75,427.25,34230,ITC
2025-02-10 13:19:00+05:30,427.15,427.4,427.1,427.25,20591,ITC
2025-02-10 13:20:00+05:30,427.25,427.4,427.1,427.35,12145,ITC
2025-02-10 13:21:00+05:30,427.2,427.4,427.2,427.35,10129,ITC
2025-02-10 13:22:00+05:30,427.25,427.35,427.05,427.25,18148,ITC
2025-02-10 13:23:00+05:30,427.1,427.4,427.05,427.25,24235,ITC
2025-02-10 13:24:00+05:30,427.15,427.35,426.85,427.05,19345,ITC
2025-02-10 13:25:00+05:30,427.05,427.25,426.85,427.1,18213,ITC
2025-02-10 13:26:00+05:30,427.15,427.25,427.05,427.2,16111,ITC
2025-02-10 13:27:00+05:30,427.1,427.4,427.1,427.35,13069,ITC
2025-02-10 13:28:00+05:30,427.25,427.85,427.25,427.7,29114,ITC
2025-02-10 13:29:00+05:30,427.7,427.7,427.15,427.35,94152,ITC
2025-02-10 13:30:00+05:30,427.45,427.65,427.25,427.6,23148,ITC
2025-02-10 13:31:00+05:30,427.5,427.75,427.5,427.7,18340,ITC
2025-02-10 13:32:00+05:30,427.7,427.7,427.45,427.65,13836,ITC
2025-02-10 13:33:00+05:30,427.5,427.55,427.3,427.45,19766,ITC
2025-02-10 13:34:00+05:30,427.4,427.45,426.75,426.85,46778,ITC
2025-02-10 13:35:00+05:30,426.85,427.35,426.75,427.2,62147,ITC
2025-02-10 13:36:00+05:30,427.1,427.4,427.05,427.2,36974,ITC
2025-02-10 13:37:00+05:30,427.2,427.2,427.05,427.1,22185,ITC
2025-02-10 13:38:00+05:30,427.05,427.2,427.05,427.2,9559,ITC
2025-02-10 13:39:00+05:30,427.2,427.3,427.05,427.3,21109,ITC
2025-02-10 13:40:00+05:30,427.2,427.35,427.05,427.1,9587,ITC
2025-02-10 13:41:00+05:30,427.1,427.5,427.05,427.5,21731,ITC
2025-02-10 13:42:00+05:30,427.45,427.7,427.4,427.5,17793,ITC
2025-02-10 13:43:00+05:30,427.5,427.8,427.4,427.8,14987,ITC
2025-02-10 13:44:00+05:30,427.7,428.35,427.7,428.2,32758,ITC
2025-02-10 13:45:00+05:30,428.1,428.35,428.0,428.15,16085,ITC
2025-02-10 13:46:00+05:30,428.15,428.3,427.95,428.0,18663,ITC
2025-02-10 13:47:00+05:30,428.0,428.15,427.85,428.05,18233,ITC
2025-02-10 13:48:00+05:30,428.0,428.05,427.8,427.95,14577,ITC
2025-02-10 13:49:00+05:30,427.85,427.95,427.7,427.85,17829,ITC
2025-02-10 13:50:00+05:30,427.85,428.0,427.7,428.0,31946,ITC
2025-02-10 13:51:00+05:30,427.9,428.55,427.85,428.45,115494,ITC
2025-02-10 13:52:00+05:30,428.4,428.7,428.3,428.6,21968,ITC
2025-02-10 13:53:00+05:30,428.4,428.45,427.9,428.1,12964,ITC
2025-02-10 13:54:00+05:30,428.0,428.95,427.85,428.6,136897,ITC
2025-02-10 13:55:00+05:30,428.55,428.55,428.05,428.15,10396,ITC
2025-02-10 13:56:00+05:30,428.0,428.5,428.0,428.3,17162,ITC
2025-02-10 13:57:00+05:30,428.3,428.5,428.1,428.15,18151,ITC
2025-02-10 13:58:00+05:30,428.15,428.5,428.1,428.35,14022,ITC
2025-02-10 13:59:00+05:30,428.2,428.55,428.05,428.35,20944,ITC
2025-02-10 14:00:00+05:30,428.55,428.6,428.35,428.45,13061,ITC
2025-02-10 14:01:00+05:30,428.35,428.45,428.15,428.2,12052,ITC
2025-02-10 14:02:00+05:30,428.25,428.55,428.2,428.5,16759,ITC
2025-02-10 14:03:00+05:30,428.4,428.5,428.25,428.4,17373,ITC
2025-02-10 14:04:00+05:30,428.35,428.5,428.1,428.25,24639,ITC
2025-02-10 14:05:00+05:30,428.15,428.55,428.15,428.55,27110,ITC
2025-02-10 14:06:00+05:30,428.55,428.55,428.2,428.35,21889,ITC
2025-02-10 14:07:00+05:30,428.35,428.4,428.0,428.2,11919,ITC
2025-02-10 14:08:00+05:30,428.05,428.2,427.75,427.85,24559,ITC
2025-02-10 14:09:00+05:30,427.85,428.05,427.65,428.0,19016,ITC
2025-02-10 14:10:00+05:30,427.9,428.15,427.9,428.1,18585,ITC
2025-02-10 14:11:00+05:30,427.95,428.0,427.8,427.95,15876,ITC
2025-02-10 14:12:00+05:30,427.8,427.95,427.7,427.8,24984,ITC
2025-02-10 14:13:00+05:30,427.7,427.9,427.55,427.75,14275,ITC
2025-02-10 14:14:00+05:30,427.7,427.75,427.5,427.6,32408,ITC
2025-02-10 14:15:00+05:30,427.5,427.7,427.4,427.65,31086,ITC
2025-02-10 14:16:00+05:30,427.65,427.95,427.45,427.95,23089,ITC
2025-02-10 14:17:00+05:30,427.8,428.0,427.6,427.75,16553,ITC
2025-02-10 14:18:00+05:30,427.65,427.75,427.55,427.75,24437,ITC
2025-02-10 14:19:00+05:30,427.75,427.95,427.6,427.8,24374,ITC
2025-02-10 14:20:00+05:30,427.8,427.8,427.55,427.8,22510,ITC
2025-02-10 14:21:00+05:30,427.6,427.8,427.5,427.55,21694,ITC
2025-02-10 14:22:00+05:30,427.55,427.65,427.3,427.4,15508,ITC
2025-02-10 14:23:00+05:30,427.4,427.55,427.05,427.2,34318,ITC
2025-02-10 14:24:00+05:30,427.05,427.45,427.05,427.45,40913,ITC
2025-02-10 14:25:00+05:30,427.25,427.4,427.1,427.1,23449,ITC
2025-02-10 14:26:00+05:30,427.25,427.35,427.1,427.25,17935,ITC
2025-02-10 14:27:00+05:30,427.1,427.6,427.1,427.55,44037,ITC
2025-02-10 14:28:00+05:30,427.45,427.55,427.3,427.5,18941,ITC
2025-02-10 14:29:00+05:30,427.35,427.7,427.3,427.65,43209,ITC
2025-02-10 14:30:00+05:30,427.5,427.85,427.5,427.75,38037,ITC
2025-02-10 14:31:00+05:30,427.75,427.95,427.75,427.9,28945,ITC
2025-02-10 14:32:00+05:30,427.85,428.1,427.5,427.5,49581,ITC
2025-02-10 14:33:00+05:30,427.5,427.7,427.5,427.7,28249,ITC
2025-02-10 14:34:00+05:30,427.6,427.7,427.5,427.55,27942,ITC
2025-02-10 14:35:00+05:30,427.5,427.7,427.1,427.3,76931,ITC
2025-02-10 14:36:00+05:30,427.1,427.3,427.0,427.1,85492,ITC
2025-02-10 14:37:00+05:30,427.0,427.5,427.0,427.4,40989,ITC
2025-02-10 14:38:00+05:30,427.25,427.4,427.1,427.3,24342,ITC
2025-02-10 14:39:00+05:30,427.2,427.4,427.15,427.3,30964,ITC
2025-02-10 14:40:00+05:30,427.25,427.95,427.2,427.75,78410,ITC
2025-02-10 14:41:00+05:30,427.65,427.9,427.3,427.5,31762,ITC
2025-02-10 14:42:00+05:30,427.4,427.5,427.05,427.25,54282,ITC
2025-02-10 14:43:00+05:30,427.2,427.3,426.75,426.8,154458,ITC
