timestamp,open,high,low,close,volume,ticker
2025-02-10 14:44:00+05:30,426.8,426.9,426.75,426.75,42622,ITC
2025-02-10 14:45:00+05:30,426.75,427.45,426.7,427.2,48285,ITC
2025-02-10 14:46:00+05:30,427.2,427.25,427.0,427.05,23821,ITC
2025-02-10 14:47:00+05:30,427.0,427.4,426.9,427.4,54963,ITC
2025-02-10 14:48:00+05:30,427.35,427.75,427.35,427.75,41265,ITC
2025-02-10 14:49:00+05:30,427.6,427.75,427.35,427.5,32462,ITC
2025-02-10 14:50:00+05:30,427.5,428.0,427.5,427.65,71865,ITC
2025-02-10 14:51:00+05:30,427.55,427.75,427.45,427.65,31321,ITC
2025-02-10 14:52:00+05:30,427.6,427.7,427.35,427.7,41475,ITC
2025-02-10 14:53:00+05:30,427.6,428.0,427.55,427.95,22951,ITC
2025-02-10 14:54:00+05:30,427.9,427.95,427.75,427.9,19641,ITC
2025-02-10 14:55:00+05:30,427.75,427.9,427.7,427.85,25109,ITC
2025-02-10 14:56:00+05:30,427.85,427.95,427.7,427.95,49934,ITC
2025-02-10 14:57:00+05:30,427.95,428.15,427.85,427.95,38099,ITC
2025-02-10 14:58:00+05:30,427.95,427.95,427.65,427.8,21519,ITC
2025-02-10 14:59:00+05:30,427.7,427.8,427.6,427.65,26329,ITC
2025-02-10 15:00:00+05:30,427.65,427.85,427.4,427.4,140616,ITC
2025-02-10 15:01:00+05:30,427.55,427.55,427.2,427.45,86975,ITC
2025-02-10 15:02:00+05:30,427.55,427.55,427.25,427.3,28013,ITC
2025-02-10 15:03:00+05:30,427.35,427.7,427.25,427.65,95179,ITC
2025-02-10 15:04:00+05:30,427.65,427.7,427.45,427.55,22218,ITC
2025-02-10 15:05:00+05:30,427.5,427.55,427.4,427.45,54025,ITC
2025-02-10 15:06:00+05:30,427.5,427.6,427.3,427.35,67907,ITC
2025-02-10 15:07:00+05:30,427.35,427.45,427.15,427.25,56239,ITC
2025-02-10 15:08:00+05:30,427.2,427.35,427.05,427.25,107999,ITC
2025-02-10 15:09:00+05:30,427.25,427.3,427.05,427.2,60264,ITC
2025-02-10 15:10:00+05:30,427.25,427.3,427.05,427.15,78405,ITC
2025-02-10 15:11:00+05:30,427.15,427.15,426.75,426.8,55523,ITC
2025-02-10 15:12:00+05:30,426.8,426.9,426.75,426.8,106813,ITC
2025-02-10 15:13:00+05:30,426.9,426.95,426.8,426.95,106639,ITC
2025-02-10 15:14:00+05:30,426.95,426.95,426.8,426.9,73517,ITC
2025-02-10 15:15:00+05:30,426.9,427.35,426.9,427.25,381056,ITC
2025-02-10 15:16:00+05:30,427.25,427.35,427.0,427.15,148126,ITC
2025-02-10 15:17:00+05:30,427.2,427.25,427.1,427.15,50624,ITC
2025-02-10 15:18:00+05:30,427.2,427.2,427.0,427.15,110456,ITC
2025-02-10 15:19:00+05:30,427.05,427.2,427.0,427.15,51517,ITC
2025-02-10 15:20:00+05:30,427.1,427.15,426.75,426.9,134649,ITC
2025-02-10 15:21:00+05:30,426.85,427.15,426.85,427.15,167304,ITC
2025-02-10 15:22:00+05:30,427.05,427.15,426.8,426.95,185094,ITC
2025-02-10 15:23:00+05:30,426.9,427.05,426.85,427.05,76215,ITC
2025-02-10 15:24:00+05:30,427.05,427.8,426.9,427.7,138709,ITC
2025-02-10 15:25:00+05:30,427.65,427.95,427.55,427.85,58852,ITC
2025-02-10 15:26:00+05:30,427.8,427.85,427.65,427.75,34963,ITC
2025-02-10 15:27:00+05:30,427.75,427.75,427.35,427.75,155484,ITC
2025-02-10 15:28:00+05:30,427.7,427.7,427.25,427.7,85208,ITC
2025-02-10 15:29:00+05:30,427.7,427.7,427.4,427.7,42079,ITC
2025-02-11 09:15:00+05:30,428.8,430.55,427.7,429.0,212355,ITC
2025-02-11 09:16:00+05:30,429.25,430.15,429.0,429.75,77478,ITC
2025-02-11 09:17:00+05:30,429.75,430.15,429.35,429.7,46631,ITC
2025-02-11 09:18:00+05:30,429.9,430.05,429.7,429.95,48178,ITC
2025-02-11 09:19:00+05:30,429.8,430.4,429.5,429.75,78213,ITC
2025-02-11 09:20:00+05:30,429.75,429.85,429.3,429.55,41358,ITC
2025-02-11 09:21:00+05:30,429.45,430.1,429.45,430.1,99895,ITC
2025-02-11 09:22:00+05:30,430.0,430.25,429.5,429.75,49083,ITC
2025-02-11 09:23:00+05:30,429.6,429.95,429.6,429.7,37210,ITC
2025-02-11 09:24:00+05:30,429.7,429.75,428.8,428.9,68336,ITC
2025-02-11 09:25:00+05:30,428.9,428.95,428.6,428.8,27212,ITC
2025-02-11 09:26:00+05:30,428.8,429.2,428.75,428.95,26183,ITC
2025-02-11 09:27:00+05:30,429.05,429.1,428.7,428.85,18969,ITC
2025-02-11 09:28:00+05:30,428.95,429.0,428.1,428.1,32809,ITC
2025-02-11 09:29:00+05:30,428.2,428.6,428.05,428.4,41450,ITC
2025-02-11 09:30:00+05:30,428.4,428.9,428.05,428.6,35926,ITC
2025-02-11 09:31:00+05:30,428.65,429.15,428.55,429.0,26925,ITC
2025-02-11 09:32:00+05:30,428.85,429.25,428.6,428.65,16921,ITC
2025-02-11 09:33:00+05:30,428.65,428.9,428.55,428.9,9116,ITC
2025-02-11 09:34:00+05:30,428.75,429.0,428.55,428.55,16563,ITC
2025-02-11 09:35:00+05:30,428.7,428.7,427.75,427.9,41174,ITC
2025-02-11 09:36:00+05:30,427.9,428.2,427.75,428.05,24270,ITC
2025-02-11 09:37:00+05:30,428.1,428.35,427.9,428.2,20012,ITC
2025-02-11 09:38:00+05:30,428.2,428.5,428.1,428.2,14085,ITC
2025-02-11 09:39:00+05:30,428.1,428.2,427.2,427.4,35876,ITC
2025-02-11 09:40:00+05:30,427.45,427.85,427.4,427.75,14540,ITC
2025-02-11 09:41:00+05:30,427.85,428.0,427.5,427.8,20040,ITC
2025-02-11 09:42:00+05:30,427.9,428.5,427.7,428.5,14887,ITC
2025-02-11 09:43:00+05:30,428.4,428.7,427.7,427.9,23472,ITC
2025-02-11 09:44:00+05:30,427.9,428.05,427.5,427.65,17373,ITC
2025-02-11 09:45:00+05:30,427.6,427.7,427.35,427.55,9146,ITC
2025-02-11 09:46:00+05:30,427.6,427.6,426.65,426.8,52840,ITC
2025-02-11 09:47:00+05:30,426.75,427.0,426.1,426.1,56037,ITC
2025-02-11 09:48:00+05:30,426.2,426.3,425.6,425.85,63797,ITC
2025-02-11 09:49:00+05:30,425.75,426.55,425.75,426.2,44735,ITC
2025-02-11 09:50:00+05:30,426.15,427.15,426.1,426.8,41314,ITC
2025-02-11 09:51:00+05:30,426.85,426.9,426.25,426.45,49606,ITC
2025-02-11 09:52:00+05:30,426.45,426.9,426.25,426.35,35675,ITC
2025-02-11 09:53:00+05:30,426.45,426.65,426.3,426.3,28161,ITC
2025-02-11 09:54:00+05:30,426.35,426.7,426.2,426.4,22186,ITC
2025-02-11 09:55:00+05:30,426.4,426.4,426.1,426.3,14813,ITC
2025-02-11 09:56:00+05:30,426.25,426.65,425.85,426.6,53668,ITC
2025-02-11 09:57:00+05:30,426.55,426.7,426.25,426.35,29110,ITC
2025-02-11 09:58:00+05:30,426.35,426.5,426.1,426.5,21058,ITC
2025-02-11 09:59:00+05:30,426.4,426.55,426.2,426.3,21857,ITC
2025-02-11 10:00:00+05:30,426.3,426.65,426.3,426.6,19649,ITC
2025-02-11 10:01:00+05:30,426.5,426.65,426.4,426.6,17791,ITC
2025-02-11 10:02:00+05:30,426.5,426.85,426.3,426.45,18330,ITC
2025-02-11 10:03:00+05:30,426.45,426.65,426.3,426.4,15393,ITC
2025-02-11 10:04:00+05:30,426.4,426.6,426.3,426.3,14946,ITC
2025-02-11 10:05:00+05:30,426.3,426.6,426.2,426.5,21080,ITC
2025-02-11 10:06:00+05:30,426.4,426.5,425.8,425.9,51709,ITC
2025-02-11 10:07:00+05:30,425.9,425.9,425.6,425.65,18664,ITC
2025-02-11 10:08:00+05:30,425.6,425.7,425.5,425.5,45275,ITC
2025-02-11 10:09:00+05:30,425.55,425.65,425.1,425.1,44307,ITC
2025-02-11 10:10:00+05:30,425.3,425.55,425.05,425.15,36763,ITC
2025-02-11 10:11:00+05:30,425.2,425.3,424.6,424.65,94269,ITC
2025-02-11 10:12:00+05:30,424.8,425.0,424.6,424.95,42572,ITC
2025-02-11 10:13:00+05:30,424.95,425.1,424.7,425.05,47668,ITC
2025-02-11 10:14:00+05:30,425.05,425.15,424.9,425.15,25444,ITC
2025-02-11 10:15:00+05:30,425.1,425.2,424.8,425.2,25663,ITC
2025-02-11 10:16:00+05:30,425.2,425.4,425.0,425.05,18991,ITC
2025-02-11 10:17:00+05:30,425.05,425.05,424.75,424.8,21620,ITC
2025-02-11 10:18:00+05:30,424.8,425.15,424.75,425.0,21863,ITC
2025-02-11 10:19:00+05:30,425.05,425.35,424.9,425.1,30965,ITC
2025-02-11 10:20:00+05:30,425.15,425.5,425.05,425.45,24941,ITC
2025-02-11 10:21:00+05:30,425.45,425.5,425.25,425.5,19967,ITC
2025-02-11 10:22:00+05:30,425.5,425.5,424.9,425.2,13963,ITC
2025-02-11 10:23:00+05:30,425.2,425.25,424.7,424.75,20684,ITC
2025-02-11 10:24:00+05:30,424.75,424.95,424.35,424.9,46910,ITC
2025-02-11 10:25:00+05:30,424.75,425.0,424.65,424.8,17083,ITC
2025-02-11 10:26:00+05:30,424.8,425.0,424.5,424.8,17139,ITC
2025-02-11 10:27:00+05:30,424.8,424.9,424.6,424.8,10874,ITC
2025-02-11 10:28:00+05:30,424.8,424.95,424.55,424.95,9578,ITC
2025-02-11 10:29:00+05:30,424.9,425.25,424.85,424.9,49483,ITC
2025-02-11 10:30:00+05:30,424.9,425.05,424.65,424.8,18948,ITC
2025-02-11 10:31:00+05:30,424.8,425.3,424.6,425.2,22316,ITC
2025-02-11 10:32:00+05:30,425.2,425.25,424.8,425.05,18433,ITC
2025-02-11 10:33:00+05:30,425.05,425.05,424.6,424.65,9621,ITC
2025-02-11 10:34:00+05:30,424.65,424.8,424.55,424.65,13469,ITC
2025-02-11 10:35:00+05:30,424.65,424.9,424.55,424.75,14058,ITC
2025-02-11 10:36:00+05:30,424.75,424.85,424.6,424.65,11765,ITC
2025-02-11 10:37:00+05:30,424.65,424.85,424.55,424.65,9982,ITC
2025-02-11 10:38:00+05:30,424.65,425.2,424.55,425.2,54880,ITC
2025-02-11 10:39:00+05:30,425.2,425.2,424.35,424.45,94929,ITC
2025-02-11 10:40:00+05:30,424.4,424.5,424.1,424.3,24095,ITC
2025-02-11 10:41:00+05:30,424.3,424.3,424.05,424.1,23709,ITC
2025-02-11 10:42:00+05:30,424.15,424.3,424.05,424.2,18277,ITC
2025-02-11 10:43:00+05:30,424.2,424.3,424.0,424.25,19268,ITC
2025-02-11 10:44:00+05:30,424.15,424.25,424.0,424.05,32026,ITC
2025-02-11 10:45:00+05:30,424.0,424.3,423.85,424.15,34861,ITC
2025-02-11 10:46:00+05:30,424.15,424.35,423.95,424.2,29146,ITC
2025-02-11 10:47:00+05:30,424.1,424.4,424.05,424.4,18177,ITC
2025-02-11 10:48:00+05:30,424.4,424.5,424.0,424.1,30354,ITC
2025-02-11 10:49:00+05:30,424.1,424.2,424.0,424.15,10320,ITC
2025-02-11 10:50:00+05:30,424.15,424.25,424.0,424.2,17584,ITC
2025-02-11 10:51:00+05:30,424.2,424.45,424.15,424.45,19054,ITC
2025-02-11 10:52:00+05:30,424.45,424.95,424.4,424.4,130583,ITC
2025-02-11 10:53:00+05:30,424.5,424.6,424.4,424.6,19183,ITC
2025-02-11 10:54:00+05:30,424.5,424.6,424.1,424.3,18905,ITC
2025-02-11 10:55:00+05:30,424.3,424.5,424.1,424.45,25719,ITC
2025-02-11 10:56:00+05:30,424.35,424.7,424.35,424.5,24605,ITC
2025-02-11 10:57:00+05:30,424.5,424.55,424.3,424.45,12061,ITC
2025-02-11 10:58:00+05:30,424.45,424.65,424.3,424.45,14078,ITC
2025-02-11 10:59:00+05:30,424.4,424.5,424.25,424.45,8400,ITC
2025-02-11 11:00:00+05:30,424.45,424.65,424.35,424.6,18417,ITC
2025-02-11 11:01:00+05:30,424.6,424.8,424.5,424.8,6415,ITC
2025-02-11 11:02:00+05:30,424.8,424.85,424.6,424.8,20912,ITC
2025-02-11 11:03:00+05:30,424.75,424.8,424.7,424.8,12988,ITC
2025-02-11 11:04:00+05:30,424.8,424.95,424.75,424.95,21602,ITC
2025-02-11 11:05:00+05:30,424.95,425.0,424.55,424.7,20456,ITC
2025-02-11 11:06:00+05:30,424.75,425.1,424.7,425.05,15124,ITC
2025-02-11 11:07:00+05:30,425.05,425.1,424.75,424.9,13768,ITC
2025-02-11 11:08:00+05:30,424.9,424.95,424.8,424.9,9269,ITC
2025-02-11 11:09:00+05:30,424.85,424.9,424.8,424.85,5021,ITC
2025-02-11 11:10:00+05:30,424.85,424.85,423.7,424.0,148501,ITC
2025-02-11 11:11:00+05:30,423.9,424.1,423.75,424.0,98164,ITC
2025-02-11 11:12:00+05:30,424.0,424.0,423.85,424.0,26906,ITC
2025-02-11 11:13:00+05:30,423.95,424.0,423.2,423.4,36114,ITC
2025-02-11 11:14:00+05:30,423.2,423.5,423.05,423.05,28999,ITC
2025-02-11 11:15:00+05:30,423.2,423.35,423.05,423.35,21544,ITC
2025-02-11 11:16:00+05:30,423.35,423.95,423.25,423.9,66356,ITC
2025-02-11 11:17:00+05:30,423.9,423.9,423.6,423.85,10687,ITC
2025-02-11 11:18:00+05:30,423.85,424.0,423.75,423.95,16802,ITC
2025-02-11 11:19:00+05:30,423.95,424.0,423.8,423.95,12549,ITC
2025-02-11 11:20:00+05:30,423.95,424.0,423.85,423.95,11903,ITC
2025-02-11 11:21:00+05:30,423.95,424.15,423.8,423.95,49345,ITC
2025-02-11 11:22:00+05:30,423.9,423.95,423.75,423.85,8644,ITC
2025-02-11 11:23:00+05:30,423.85,423.95,423.6,423.8,10274,ITC
2025-02-11 11:24:00+05:30,423.8,423.9,423.75,423.75,16900,ITC
2025-02-11 11:25:00+05:30,423.75,423.85,423.6,423.75,11586,ITC
2025-02-11 11:26:00+05:30,423.75,423.85,423.6,423.75,13290,ITC
2025-02-11 11:27:00+05:30,423.75,423.85,423.35,423.4,23428,ITC
2025-02-11 11:28:00+05:30,423.5,423.55,423.25,423.35,18868,ITC
2025-02-11 11:29:00+05:30,423.35,423.35,422.8,422.9,80031,ITC
2025-02-11 11:30:00+05:30,422.85,422.95,422.65,422.95,33128,ITC
2025-02-11 11:31:00+05:30,422.95,422.95,422.7,422.8,17512,ITC
2025-02-11 11:32:00+05:30,422.8,422.9,422.55,422.75,26957,ITC
2025-02-11 11:33:00+05:30,422.75,422.95,422.55,422.85,21228,ITC
2025-02-11 11:34:00+05:30,422.8,422.85,422.6,422.8,11688,ITC
2025-02-11 11:35:00+05:30,422.8,422.9,422.55,422.8,15850,ITC
2025-02-11 11:36:00+05:30,422.8,422.8,422.55,422.75,11362,ITC
2025-02-11 11:37:00+05:30,422.7,422.9,422.6,422.9,22303,ITC
2025-02-11 11:38:00+05:30,422.95,423.3,422.85,423.15,24167,ITC
2025-02-11 11:39:00+05:30,423.15,423.2,422.9,423.05,8736,ITC
2025-02-11 11:40:00+05:30,423.1,423.15,422.75,422.95,8284,ITC
2025-02-11 11:41:00+05:30,422.95,423.0,422.7,422.7,11273,ITC
2025-02-11 11:42:00+05:30,422.8,423.15,422.75,422.95,37620,ITC
2025-02-11 11:43:00+05:30,422.95,422.95,422.65,422.75,8571,ITC
2025-02-11 11:44:00+05:30,422.75,422.8,422.65,422.7,6618,ITC
2025-02-11 11:45:00+05:30,422.7,422.8,422.6,422.75,11916,ITC
2025-02-11 11:46:00+05:30,422.75,422.85,422.6,422.8,10668,ITC
2025-02-11 11:47:00+05:30,422.8,422.85,422.6,422.6,15143,ITC
2025-02-11 11:48:00+05:30,422.55,422.55,422.3,422.55,24714,ITC
2025-02-11 11:49:00+05:30,422.55,422.6,422.35,422.55,8842,ITC
2025-02-11 11:50:00+05:30,422.5,422.75,422.45,422.65,5226,ITC
2025-02-11 11:51:00+05:30,422.65,422.75,422.55,422.7,5047,ITC
2025-02-11 11:52:00+05:30,422.65,422.7,422.5,422.55,8827,ITC
2025-02-11 11:53:00+05:30,422.6,422.8,422.5,422.75,8394,ITC
2025-02-11 11:54:00+05:30,422.75,422.85,422.65,422.85,6215,ITC
2025-02-11 11:55:00+05:30,422.85,422.85,422.5,422.7,10769,ITC
2025-02-11 11:56:00+05:30,422.7,422.85,422.5,422.8,10141,ITC
2025-02-11 11:57:00+05:30,422.8,422.85,422.6,422.75,5001,ITC
2025-02-11 11:58:00+05:30,422.75,423.0,422.6,422.9,16348,ITC
2025-02-11 11:59:00+05:30,422.9,423.0,422.8,422.95,10078,ITC
2025-02-11 12:00:00+05:30,422.95,422.95,422.65,422.65,10313,ITC
2025-02-11 12:01:00+05:30,422.8,422.85,422.6,422.6,5366,ITC
2025-02-11 12:02:00+05:30,422.7,422.9,422.6,422.8,8997,ITC
2025-02-11 12:03:00+05:30,422.85,422.85,422.7,422.8,5465,ITC
2025-02-11 12:04:00+05:30,422.8,422.8,422.6,422.7,15442,ITC
2025-02-11 12:05:00+05:30,422.7,422.95,422.65,422.9,11249,ITC
2025-02-11 12:06:00+05:30,422.95,422.95,422.65,422.75,14851,ITC
2025-02-11 12:07:00+05:30,422.75,422.75,422.7,422.75,9390,ITC
2025-02-11 12:08:00+05:30,422.75,422.85,422.7,422.75,14373,ITC
2025-02-11 12:09:00+05:30,422.75,422.9,422.65,422.9,22957,ITC
2025-02-11 12:10:00+05:30,422.8,422.9,422.5,422.65,37600,ITC
2025-02-11 12:11:00+05:30,422.65,423.0,422.55,423.0,48827,ITC
2025-02-11 12:12:00+05:30,423.0,423.15,422.95,423.1,36858,ITC
2025-02-11 12:13:00+05:30,423.0,423.2,423.0,423.15,30727,ITC
2025-02-11 12:14:00+05:30,423.15,423.15,422.8,422.95,31874,ITC
2025-02-11 12:15:00+05:30,422.9,423.1,422.6,422.75,35200,ITC
2025-02-11 12:16:00+05:30,422.75,422.9,422.55,422.65,17564,ITC
2025-02-11 12:17:00+05:30,422.65,422.9,422.6,422.8,19159,ITC
2025-02-11 12:18:00+05:30,422.8,422.95,422.65,422.95,20168,ITC
2025-02-11 12:19:00+05:30,422.85,423.1,422.75,422.75,14265,ITC
2025-02-11 12:20:00+05:30,422.9,422.9,422.75,422.85,23475,ITC
2025-02-11 12:21:00+05:30,422.85,423.1,422.75,423.05,34046,ITC
2025-02-11 12:22:00+05:30,423.05,423.2,422.95,423.0,21503,ITC
2025-02-11 12:23:00+05:30,423.1,423.6,423.0,423.45,34740,ITC
2025-02-11 12:24:00+05:30,423.4,423.45,423.1,423.15,7890,ITC
2025-02-11 12:25:00+05:30,423.2,423.3,423.1,423.3,7774,ITC
2025-02-11 12:26:00+05:30,423.3,423.45,423.2,423.4,12599,ITC
2025-02-11 12:27:00+05:30,423.3,423.5,423.3,423.45,18196,ITC
2025-02-11 12:28:00+05:30,423.45,423.5,423.3,423.45,9531,ITC
2025-02-11 12:29:00+05:30,423.45,423.45,423.35,423.45,3641,ITC
2025-02-11 12:30:00+05:30,423.4,423.5,423.35,423.5,7911,ITC
2025-02-11 12:31:00+05:30,423.5,423.6,423.45,423.45,13416,ITC
2025-02-11 12:32:00+05:30,423.5,423.55,423.45,423.45,18264,ITC
2025-02-11 12:33:00+05:30,423.5,423.75,423.45,423.7,18981,ITC
2025-02-11 12:34:00+05:30,423.7,423.75,423.6,423.75,15424,ITC
2025-02-11 12:35:00+05:30,423.75,423.75,423.6,423.7,6101,ITC
2025-02-11 12:36:00+05:30,423.65,424.0,423.65,424.0,18140,ITC
2025-02-11 12:37:00+05:30,423.95,424.15,423.85,424.0,53086,ITC
2025-02-11 12:38:00+05:30,423.95,423.95,423.75,423.8,18093,ITC
2025-02-11 12:39:00+05:30,423.8,423.9,423.75,423.85,9396,ITC
2025-02-11 12:40:00+05:30,423.85,423.95,423.8,423.9,12332,ITC
2025-02-11 12:41:00+05:30,423.9,423.95,423.7,423.9,11423,ITC
2025-02-11 12:42:00+05:30,423.9,423.95,423.8,423.85,11031,ITC
2025-02-11 12:43:00+05:30,423.9,423.95,423.7,423.8,14806,ITC
2025-02-11 12:44:00+05:30,423.85,423.9,423.35,423.45,11537,ITC
2025-02-11 12:45:00+05:30,423.6,423.8,423.5,423.7,10452,ITC
2025-02-11 12:46:00+05:30,423.7,423.8,423.55,423.65,5213,ITC
2025-02-11 12:47:00+05:30,423.65,423.85,423.45,423.6,23583,ITC
2025-02-11 12:48:00+05:30,423.6,423.75,423.5,423.6,7380,ITC
2025-02-11 12:49:00+05:30,423.6,423.75,423.35,423.45,8012,ITC
2025-02-11 12:50:00+05:30,423.35,423.55,423.2,423.4,33938,ITC
2025-02-11 12:51:00+05:30,423.35,423.6,423.35,423.5,10566,ITC
2025-02-11 12:52:00+05:30,423.5,423.65,423.3,423.4,10839,ITC
2025-02-11 12:53:00+05:30,423.4,423.65,423.4,423.65,4756,ITC
2025-02-11 12:54:00+05:30,423.5,423.7,423.5,423.65,11650,ITC
2025-02-11 12:55:00+05:30,423.65,423.75,422.55,422.75,70532,ITC
2025-02-11 12:56:00+05:30,422.7,423.15,422.5,422.6,65486,ITC
2025-02-11 12:57:00+05:30,422.5,422.75,422.5,422.5,12608,ITC
2025-02-11 12:58:00+05:30,422.55,422.8,422.35,422.45,51869,ITC
2025-02-11 12:59:00+05:30,422.35,422.55,422.3,422.4,11459,ITC
2025-02-11 13:00:00+05:30,422.45,422.45,421.7,421.95,78020,ITC
2025-02-11 13:01:00+05:30,421.95,422.0,421.55,421.7,46834,ITC
2025-02-11 13:02:00+05:30,421.75,421.75,421.45,421.5,46705,ITC
2025-02-11 13:03:00+05:30,421.5,421.7,421.45,421.55,30642,ITC
2025-02-11 13:04:00+05:30,421.6,421.85,421.4,421.55,55902,ITC
2025-02-11 13:05:00+05:30,421.55,421.55,421.05,421.3,97005,ITC
2025-02-11 13:06:00+05:30,421.25,421.35,420.95,421.2,122057,ITC
2025-02-11 13:07:00+05:30,421.2,421.35,420.8,421.2,38856,ITC
2025-02-11 13:08:00+05:30,421.2,421.25,420.8,421.05,34719,ITC
2025-02-11 13:09:00+05:30,421.0,421.45,421.0,421.35,29254,ITC
2025-02-11 13:10:00+05:30,421.3,421.5,420.5,420.55,60819,ITC
2025-02-11 13:11:00+05:30,420.6,420.7,420.25,420.25,82249,ITC
2025-02-11 13:12:00+05:30,420.25,420.65,420.1,420.25,73712,ITC
2025-02-11 13:13:00+05:30,420.25,420.3,419.5,419.65,173836,ITC
2025-02-11 13:14:00+05:30,419.65,419.8,418.8,418.8,82182,ITC
2025-02-11 13:15:00+05:30,418.8,419.9,418.6,419.6,62630,ITC
2025-02-11 13:16:00+05:30,419.65,420.25,419.6,420.1,50122,ITC
2025-02-11 13:17:00+05:30,420.05,420.7,419.65,420.65,37986,ITC
2025-02-11 13:18:00+05:30,420.55,420.7,420.0,420.25,24339,ITC
2025-02-11 13:19:00+05:30,420.25,420.3,419.75,420.0,26257,ITC
2025-02-11 13:20:00+05:30,419.85,420.1,419.55,420.1,36286,ITC
2025-02-11 13:21:00+05:30,420.1,420.15,419.8,419.9,25976,ITC
2025-02-11 13:22:00+05:30,419.95,420.3,419.5,419.65,34052,ITC
2025-02-11 13:23:00+05:30,419.7,420.0,419.7,419.9,18440,ITC
2025-02-11 13:24:00+05:30,419.9,420.05,419.7,419.8,11579,ITC
2025-02-11 13:25:00+05:30,419.8,420.2,419.7,420.1,21782,ITC
2025-02-11 13:26:00+05:30,420.1,420.15,419.6,419.65,18788,ITC
2025-02-11 13:27:00+05:30,419.65,419.75,419.5,419.55,14833,ITC
2025-02-11 13:28:00+05:30,419.55,419.7,419.15,419.3,30566,ITC
2025-02-11 13:29:00+05:30,419.1,419.35,419.05,419.2,17506,ITC
2025-02-11 13:30:00+05:30,419.1,419.55,419.1,419.4,45091,ITC
2025-02-11 13:31:00+05:30,419.35,419.55,419.25,419.45,11821,ITC
2025-02-11 13:32:00+05:30,419.45,419.45,419.1,419.15,10728,ITC
2025-02-11 13:33:00+05:30,419.15,419.25,419.0,419.0,20447,ITC
2025-02-11 13:34:00+05:30,419.05,419.2,418.6,419.15,51820,ITC
2025-02-11 13:35:00+05:30,419.2,419.35,419.0,419.05,23788,ITC
2025-02-11 13:36:00+05:30,419.05,419.25,418.85,419.15,26655,ITC
2025-02-11 13:37:00+05:30,419.1,419.15,418.8,418.9,40852,ITC
2025-02-11 13:38:00+05:30,418.9,418.95,418.65,418.8,34847,ITC
2025-02-11 13:39:00+05:30,418.8,419.4,418.65,419.3,24615,ITC
2025-02-11 13:40:00+05:30,419.3,419.7,419.0,419.15,26668,ITC
2025-02-11 13:41:00+05:30,419.15,419.4,419.0,419.25,33872,ITC
2025-02-11 13:42:00+05:30,419.2,419.6,419.15,419.35,18041,ITC
2025-02-11 13:43:00+05:30,419.4,419.6,419.2,419.35,22432,ITC
2025-02-11 13:44:00+05:30,419.45,419.7,419.35,419.6,12787,ITC
2025-02-11 13:45:00+05:30,419.6,419.8,419.5,419.75,19356,ITC
2025-02-11 13:46:00+05:30,419.75,419.8,419.2,419.3,31944,ITC
2025-02-11 13:47:00+05:30,419.3,419.8,419.3,419.65,34914,ITC
2025-02-11 13:48:00+05:30,419.6,419.75,419.4,419.55,15611,ITC
2025-02-11 13:49:00+05:30,419.6,419.9,419.45,419.8,24766,ITC
2025-02-11 13:50:00+05:30,419.8,419.85,419.5,419.75,21938,ITC
2025-02-11 13:51:00+05:30,419.75,419.75,419.5,419.7,16516,ITC
2025-02-11 13:52:00+05:30,419.7,419.9,419.3,419.8,31032,ITC
2025-02-11 13:53:00+05:30,419.8,419.85,419.45,419.6,13352,ITC
2025-02-11 13:54:00+05:30,419.5,419.6,419.0,419.0,63066,ITC
2025-02-11 13:55:00+05:30,419.15,419.3,418.95,418.95,16166,ITC
2025-02-11 13:56:00+05:30,419.0,419.2,418.8,418.9,30877,ITC
2025-02-11 13:57:00+05:30,418.8,419.05,418.8,419.05,19133,ITC
2025-02-11 13:58:00+05:30,419.05,419.05,418.8,418.8,13365,ITC
