timestamp,open,high,low,close,volume,ticker
2025-02-11 13:59:00+05:30,418.9,419.05,418.8,418.95,13915,ITC
2025-02-11 14:00:00+05:30,418.95,419.0,418.7,418.8,36756,ITC
2025-02-11 14:01:00+05:30,418.75,419.05,418.6,418.75,40699,ITC
2025-02-11 14:02:00+05:30,418.75,418.85,418.55,418.75,34397,ITC
2025-02-11 14:03:00+05:30,418.7,418.8,417.85,418.0,125729,ITC
2025-02-11 14:04:00+05:30,418.05,418.15,417.75,417.85,32814,ITC
2025-02-11 14:05:00+05:30,417.9,418.25,417.8,418.2,30314,ITC
2025-02-11 14:06:00+05:30,418.2,418.45,417.85,418.45,59867,ITC
2025-02-11 14:07:00+05:30,418.4,418.4,417.8,418.0,44420,ITC
2025-02-11 14:08:00+05:30,418.0,418.4,417.95,418.4,22784,ITC
2025-02-11 14:09:00+05:30,418.4,418.45,418.2,418.35,37940,ITC
2025-02-11 14:10:00+05:30,418.4,419.1,418.25,418.95,47755,ITC
2025-02-11 14:11:00+05:30,419.1,419.45,418.8,419.1,34774,ITC
2025-02-11 14:12:00+05:30,419.1,419.45,419.1,419.4,23497,ITC
2025-02-11 14:13:00+05:30,419.35,419.45,419.15,419.45,28657,ITC
2025-02-11 14:14:00+05:30,419.4,419.85,419.4,419.7,21230,ITC
2025-02-11 14:15:00+05:30,419.7,419.85,419.45,419.6,18030,ITC
2025-02-11 14:16:00+05:30,419.5,419.75,419.35,419.6,17637,ITC
2025-02-11 14:17:00+05:30,419.6,419.7,418.95,419.15,26699,ITC
2025-02-11 14:18:00+05:30,419.15,419.2,418.95,419.05,19381,ITC
2025-02-11 14:19:00+05:30,419.0,419.2,418.85,418.85,16651,ITC
2025-02-11 14:20:00+05:30,419.0,419.15,418.7,418.95,28609,ITC
2025-02-11 14:21:00+05:30,418.9,418.95,418.55,418.7,30427,ITC
2025-02-11 14:22:00+05:30,418.65,418.8,418.45,418.5,28391,ITC
2025-02-11 14:23:00+05:30,418.5,418.75,418.35,418.65,23002,ITC
2025-02-11 14:24:00+05:30,418.5,418.8,418.4,418.7,20215,ITC
2025-02-11 14:25:00+05:30,418.7,418.85,418.5,418.75,14650,ITC
2025-02-11 14:26:00+05:30,418.75,419.0,418.65,418.85,32503,ITC
2025-02-11 14:27:00+05:30,418.85,419.35,418.85,419.15,24025,ITC
2025-02-11 14:28:00+05:30,419.1,419.35,418.8,418.9,49744,ITC
2025-02-11 14:29:00+05:30,418.9,418.95,418.4,418.5,42734,ITC
2025-02-11 14:30:00+05:30,418.5,418.95,418.5,418.6,27870,ITC
2025-02-11 14:31:00+05:30,418.7,419.5,418.65,419.35,36549,ITC
2025-02-11 14:32:00+05:30,419.35,419.5,419.05,419.2,37114,ITC
2025-02-11 14:33:00+05:30,419.3,419.6,419.25,419.35,39098,ITC
2025-02-11 14:34:00+05:30,419.35,419.55,419.15,419.4,49051,ITC
2025-02-11 14:35:00+05:30,419.3,419.4,418.25,418.5,176584,ITC
2025-02-11 14:36:00+05:30,418.5,419.05,418.45,418.7,58606,ITC
2025-02-11 14:37:00+05:30,418.7,419.15,418.55,418.85,33266,ITC
2025-02-11 14:38:00+05:30,418.9,419.15,418.65,418.75,60695,ITC
2025-02-11 14:39:00+05:30,418.75,419.15,418.6,418.6,58297,ITC
2025-02-11 14:40:00+05:30,418.7,418.8,418.35,418.35,43496,ITC
2025-02-11 14:41:00+05:30,418.55,418.55,418.0,418.05,87345,ITC
2025-02-11 14:42:00+05:30,418.05,418.3,417.8,417.8,215494,ITC
2025-02-11 14:43:00+05:30,417.9,418.05,417.75,417.75,96930,ITC
2025-02-11 14:44:00+05:30,417.8,418.45,417.8,418.0,261747,ITC
2025-02-11 14:45:00+05:30,417.95,418.5,417.8,418.35,348216,ITC
2025-02-11 14:46:00+05:30,418.35,418.7,418.15,418.6,85370,ITC
2025-02-11 14:47:00+05:30,418.6,418.75,418.3,418.45,85946,ITC
2025-02-11 14:48:00+05:30,418.4,418.85,418.3,418.75,189605,ITC
2025-02-11 14:49:00+05:30,418.65,419.0,418.6,419.0,43400,ITC
2025-02-11 14:50:00+05:30,419.0,419.6,419.0,419.6,52127,ITC
2025-02-11 14:51:00+05:30,419.6,420.4,419.55,420.3,63385,ITC
2025-02-11 14:52:00+05:30,420.3,420.85,420.15,420.5,50399,ITC
2025-02-11 14:53:00+05:30,420.4,420.7,420.2,420.45,15140,ITC
2025-02-11 14:54:00+05:30,420.5,420.95,420.45,420.9,38080,ITC
2025-02-11 14:55:00+05:30,420.9,420.95,420.45,420.5,43283,ITC
2025-02-11 14:56:00+05:30,420.5,420.7,419.4,419.45,45577,ITC
2025-02-11 14:57:00+05:30,419.4,419.5,418.8,418.85,68631,ITC
2025-02-11 14:58:00+05:30,418.9,419.15,418.55,418.8,50121,ITC
2025-02-11 14:59:00+05:30,418.8,419.25,418.7,419.15,48545,ITC
2025-02-11 15:00:00+05:30,419.15,419.5,418.85,419.3,91549,ITC
2025-02-11 15:01:00+05:30,419.3,419.35,418.95,419.3,73628,ITC
2025-02-11 15:02:00+05:30,419.35,419.65,419.1,419.6,50945,ITC
2025-02-11 15:03:00+05:30,419.6,419.65,418.9,419.15,90273,ITC
2025-02-11 15:04:00+05:30,419.15,419.4,418.95,419.2,48782,ITC
2025-02-11 15:05:00+05:30,419.2,419.35,419.0,419.2,41988,ITC
2025-02-11 15:06:00+05:30,419.2,419.3,419.05,419.25,33459,ITC
2025-02-11 15:07:00+05:30,419.25,419.3,418.65,418.8,67990,ITC
2025-02-11 15:08:00+05:30,418.8,418.8,418.3,418.35,61898,ITC
2025-02-11 15:09:00+05:30,418.45,418.75,418.35,418.75,71277,ITC
2025-02-11 15:10:00+05:30,418.75,418.9,418.35,418.4,67356,ITC
2025-02-11 15:11:00+05:30,418.4,418.55,418.35,418.55,73144,ITC
2025-02-11 15:12:00+05:30,418.55,418.65,418.35,418.4,69739,ITC
2025-02-11 15:13:00+05:30,418.5,418.65,417.5,417.8,297050,ITC
2025-02-11 15:14:00+05:30,417.9,418.0,417.75,418.0,137736,ITC
2025-02-11 15:15:00+05:30,418.0,418.3,417.8,418.2,231412,ITC
2025-02-11 15:16:00+05:30,418.3,418.35,418.1,418.3,43736,ITC
2025-02-11 15:17:00+05:30,418.25,418.65,418.15,418.45,45555,ITC
2025-02-11 15:18:00+05:30,418.6,418.6,418.0,418.05,99794,ITC
2025-02-11 15:19:00+05:30,418.05,418.2,418.0,418.05,44447,ITC
2025-02-11 15:20:00+05:30,418.0,418.2,417.75,418.05,129586,ITC
2025-02-11 15:21:00+05:30,418.05,418.2,417.75,418.2,41981,ITC
2025-02-11 15:22:00+05:30,418.2,418.25,418.05,418.1,28318,ITC
2025-02-11 15:23:00+05:30,418.05,418.3,418.05,418.1,33221,ITC
2025-02-11 15:24:00+05:30,418.1,418.4,418.0,418.25,49908,ITC
2025-02-11 15:25:00+05:30,418.3,418.4,418.2,418.4,31986,ITC
2025-02-11 15:26:00+05:30,418.4,418.4,417.9,418.05,52466,ITC
2025-02-11 15:27:00+05:30,418.05,418.05,417.5,417.6,127892,ITC
2025-02-11 15:28:00+05:30,417.7,418.05,417.5,418.05,184254,ITC
2025-02-11 15:29:00+05:30,418.0,418.1,417.5,418.05,173364,ITC
2025-02-12 09:15:00+05:30,413.15,413.8,410.5,411.85,422221,ITC
2025-02-12 09:16:00+05:30,411.7,412.45,411.0,411.85,173234,ITC
2025-02-12 09:17:00+05:30,411.85,412.4,411.4,411.9,103295,ITC
2025-02-12 09:18:00+05:30,411.95,412.45,411.0,411.15,85017,ITC
2025-02-12 09:19:00+05:30,411.1,411.1,409.9,410.2,156858,ITC
2025-02-12 09:20:00+05:30,410.05,410.35,409.4,410.0,149088,ITC
2025-02-12 09:21:00+05:30,410.0,410.0,409.15,409.3,104390,ITC
2025-02-12 09:22:00+05:30,409.55,409.55,409.2,409.5,55133,ITC
2025-02-12 09:23:00+05:30,409.5,410.3,409.15,409.45,121733,ITC
2025-02-12 09:24:00+05:30,409.35,409.9,409.0,409.15,130818,ITC
2025-02-12 09:25:00+05:30,409.0,409.95,409.0,409.75,51884,ITC
2025-02-12 09:26:00+05:30,409.8,410.6,409.6,409.9,157484,ITC
2025-02-12 09:27:00+05:30,409.75,410.65,409.6,410.5,82046,ITC
2025-02-12 09:28:00+05:30,410.5,410.55,410.05,410.3,46886,ITC
2025-02-12 09:29:00+05:30,410.3,410.65,410.05,410.2,85574,ITC
2025-02-12 09:30:00+05:30,410.3,410.75,410.2,410.3,58296,ITC
2025-02-12 09:31:00+05:30,410.3,410.35,409.9,410.0,72763,ITC
2025-02-12 09:32:00+05:30,410.15,410.35,409.75,410.35,45350,ITC
2025-02-12 09:33:00+05:30,410.35,411.4,410.2,411.1,99646,ITC
2025-02-12 09:34:00+05:30,411.2,411.5,411.0,411.3,32634,ITC
2025-02-12 09:35:00+05:30,411.3,412.0,411.1,411.65,59671,ITC
2025-02-12 09:36:00+05:30,411.65,411.8,411.25,411.4,53068,ITC
2025-02-12 09:37:00+05:30,411.45,411.9,411.4,411.8,41691,ITC
2025-02-12 09:38:00+05:30,411.8,411.9,411.5,411.8,29934,ITC
2025-02-12 09:39:00+05:30,411.9,412.15,411.55,411.95,51019,ITC
2025-02-12 09:40:00+05:30,411.95,411.95,411.05,411.3,31085,ITC
2025-02-12 09:41:00+05:30,411.1,411.45,411.05,411.45,42867,ITC
2025-02-12 09:42:00+05:30,411.3,412.0,411.25,411.75,35355,ITC
2025-02-12 09:43:00+05:30,411.75,412.35,411.55,412.3,35637,ITC
2025-02-12 09:44:00+05:30,412.3,412.3,411.65,411.75,25076,ITC
2025-02-12 09:45:00+05:30,411.75,411.9,411.05,411.3,38864,ITC
2025-02-12 09:46:00+05:30,411.3,411.3,410.2,410.55,48447,ITC
2025-02-12 09:47:00+05:30,410.55,411.1,410.4,410.85,44789,ITC
2025-02-12 09:48:00+05:30,411.0,411.15,410.75,411.0,119565,ITC
2025-02-12 09:49:00+05:30,411.0,411.35,410.5,410.6,55164,ITC
2025-02-12 09:50:00+05:30,410.6,410.7,409.9,410.0,79502,ITC
2025-02-12 09:51:00+05:30,410.0,410.45,409.9,410.1,48028,ITC
2025-02-12 09:52:00+05:30,410.15,410.5,410.0,410.5,30093,ITC
2025-02-12 09:53:00+05:30,410.5,410.65,410.35,410.65,22341,ITC
2025-02-12 09:54:00+05:30,410.65,410.8,410.25,410.35,24776,ITC
2025-02-12 09:55:00+05:30,410.35,410.55,410.15,410.55,28517,ITC
2025-02-12 09:56:00+05:30,410.55,411.2,410.5,411.05,30274,ITC
2025-02-12 09:57:00+05:30,411.1,411.25,410.25,410.5,29884,ITC
2025-02-12 09:58:00+05:30,410.5,410.9,410.35,410.5,44261,ITC
2025-02-12 09:59:00+05:30,410.5,410.5,409.8,410.0,26696,ITC
2025-02-12 10:00:00+05:30,410.0,410.5,409.9,410.15,35866,ITC
2025-02-12 10:01:00+05:30,410.1,410.15,409.7,409.8,15208,ITC
2025-02-12 10:02:00+05:30,409.8,410.4,409.65,410.3,24359,ITC
2025-02-12 10:03:00+05:30,410.3,410.3,410.0,410.1,17534,ITC
2025-02-12 10:04:00+05:30,410.1,410.1,409.8,409.95,13535,ITC
2025-02-12 10:05:00+05:30,409.95,410.0,409.65,409.95,23207,ITC
2025-02-12 10:06:00+05:30,409.95,410.05,409.85,409.9,20377,ITC
2025-02-12 10:07:00+05:30,409.9,410.0,409.5,409.65,36292,ITC
2025-02-12 10:08:00+05:30,409.65,409.9,409.5,409.6,22069,ITC
2025-02-12 10:09:00+05:30,409.75,409.8,409.5,409.65,18123,ITC
2025-02-12 10:10:00+05:30,409.7,409.75,409.45,409.55,13100,ITC
2025-02-12 10:11:00+05:30,409.55,410.05,409.25,409.25,50789,ITC
2025-02-12 10:12:00+05:30,409.35,409.35,408.75,409.3,102659,ITC
2025-02-12 10:13:00+05:30,409.3,409.3,409.05,409.15,16203,ITC
2025-02-12 10:14:00+05:30,409.2,409.8,409.1,409.25,48827,ITC
2025-02-12 10:15:00+05:30,409.25,409.25,409.0,409.1,25372,ITC
2025-02-12 10:16:00+05:30,409.1,409.5,408.75,409.5,80832,ITC
2025-02-12 10:17:00+05:30,409.3,409.5,409.0,409.1,35255,ITC
2025-02-12 10:18:00+05:30,409.1,409.15,408.8,409.05,32725,ITC
2025-02-12 10:19:00+05:30,409.05,409.9,408.9,409.7,37448,ITC
2025-02-12 10:20:00+05:30,409.7,409.7,409.4,409.55,31859,ITC
2025-02-12 10:21:00+05:30,409.55,409.65,409.05,409.65,54822,ITC
2025-02-12 10:22:00+05:30,409.65,409.65,409.15,409.3,22943,ITC
2025-02-12 10:23:00+05:30,409.3,409.7,409.2,409.4,44819,ITC
2025-02-12 10:24:00+05:30,409.35,409.4,409.2,409.25,18153,ITC
2025-02-12 10:25:00+05:30,409.25,409.6,409.1,409.45,41521,ITC
2025-02-12 10:26:00+05:30,409.45,410.05,409.25,410.0,62285,ITC
2025-02-12 10:27:00+05:30,410.0,410.05,409.5,409.55,42884,ITC
2025-02-12 10:28:00+05:30,409.55,409.6,409.15,409.4,35218,ITC
2025-02-12 10:29:00+05:30,409.35,410.0,409.25,409.85,48625,ITC
2025-02-12 10:30:00+05:30,409.85,410.0,409.65,410.0,24187,ITC
2025-02-12 10:31:00+05:30,410.0,410.3,409.75,409.85,62850,ITC
2025-02-12 10:32:00+05:30,409.75,410.15,409.65,410.15,38462,ITC
2025-02-12 10:33:00+05:30,410.15,410.15,409.75,409.95,24447,ITC
2025-02-12 10:34:00+05:30,409.95,410.15,409.6,409.8,51486,ITC
2025-02-12 10:35:00+05:30,409.75,409.8,409.05,409.25,40650,ITC
2025-02-12 10:36:00+05:30,409.25,409.45,409.15,409.4,32820,ITC
2025-02-12 10:37:00+05:30,409.4,410.1,409.3,409.85,49551,ITC
2025-02-12 10:38:00+05:30,409.95,410.4,409.45,410.15,68166,ITC
2025-02-12 10:39:00+05:30,410.35,411.4,410.2,410.45,106512,ITC
2025-02-12 10:40:00+05:30,410.45,410.65,410.25,410.55,30090,ITC
2025-02-12 10:41:00+05:30,410.55,410.55,410.05,410.4,34624,ITC
2025-02-12 10:42:00+05:30,410.4,410.75,410.05,410.6,28487,ITC
2025-02-12 10:43:00+05:30,410.6,411.2,410.45,410.7,120372,ITC
2025-02-12 10:44:00+05:30,410.65,410.9,409.75,410.0,66178,ITC
2025-02-12 10:45:00+05:30,410.0,410.2,409.7,410.05,40319,ITC
2025-02-12 10:46:00+05:30,410.0,410.45,409.6,410.4,30114,ITC
2025-02-12 10:47:00+05:30,410.4,410.45,410.0,410.15,18168,ITC
2025-02-12 10:48:00+05:30,410.2,410.2,409.75,410.1,32116,ITC
2025-02-12 10:49:00+05:30,410.1,410.95,409.9,410.75,22218,ITC
2025-02-12 10:50:00+05:30,410.7,410.75,410.15,410.4,16495,ITC
2025-02-12 10:51:00+05:30,410.4,410.4,410.0,410.05,57340,ITC
2025-02-12 10:52:00+05:30,410.05,410.65,410.05,410.45,36231,ITC
2025-02-12 10:53:00+05:30,410.6,410.6,410.2,410.5,15113,ITC
2025-02-12 10:54:00+05:30,410.5,410.5,409.85,409.9,57889,ITC
2025-02-12 10:55:00+05:30,409.9,410.3,409.1,410.25,85699,ITC
2025-02-12 10:56:00+05:30,410.25,410.5,410.0,410.15,21578,ITC
2025-02-12 10:57:00+05:30,410.15,410.15,409.8,409.95,19613,ITC
2025-02-12 10:58:00+05:30,409.95,410.05,409.75,410.05,27629,ITC
2025-02-12 10:59:00+05:30,410.05,410.35,409.85,409.85,20258,ITC
2025-02-12 11:00:00+05:30,409.9,409.9,409.35,409.55,17158,ITC
2025-02-12 11:01:00+05:30,409.55,409.85,409.0,409.7,91597,ITC
2025-02-12 11:02:00+05:30,409.55,409.7,409.15,409.35,21247,ITC
2025-02-12 11:03:00+05:30,409.35,409.85,409.35,409.65,27369,ITC
2025-02-12 11:04:00+05:30,409.65,410.15,409.6,409.65,68279,ITC
2025-02-12 11:05:00+05:30,409.7,409.8,409.35,409.7,38994,ITC
2025-02-12 11:06:00+05:30,409.65,409.8,409.5,409.5,24284,ITC
2025-02-12 11:07:00+05:30,409.55,409.95,409.5,409.95,28992,ITC
2025-02-12 11:08:00+05:30,409.95,410.35,409.9,410.3,25490,ITC
2025-02-12 11:09:00+05:30,410.3,410.6,410.25,410.5,37102,ITC
2025-02-12 11:10:00+05:30,410.5,410.65,410.2,410.65,25232,ITC
2025-02-12 11:11:00+05:30,410.65,411.4,410.5,411.0,115717,ITC
2025-02-12 11:12:00+05:30,411.0,411.05,410.6,410.75,25237,ITC
2025-02-12 11:13:00+05:30,410.75,410.8,410.5,410.55,30808,ITC
2025-02-12 11:14:00+05:30,410.55,410.55,410.15,410.3,18894,ITC
2025-02-12 11:15:00+05:30,410.3,410.3,409.45,409.85,32748,ITC
2025-02-12 11:16:00+05:30,409.85,409.95,409.65,409.85,16580,ITC
2025-02-12 11:17:00+05:30,409.85,410.0,409.7,409.75,17469,ITC
2025-02-12 11:18:00+05:30,409.8,409.8,409.5,409.75,15926,ITC
2025-02-12 11:19:00+05:30,409.75,409.8,409.5,409.7,18431,ITC
2025-02-12 11:20:00+05:30,409.75,409.75,409.4,409.45,17844,ITC
2025-02-12 11:21:00+05:30,409.45,409.45,409.1,409.2,19011,ITC
2025-02-12 11:22:00+05:30,409.2,409.25,409.05,409.2,19786,ITC
2025-02-12 11:23:00+05:30,409.15,409.5,409.15,409.25,15935,ITC
2025-02-12 11:24:00+05:30,409.3,409.55,409.1,409.5,18616,ITC
2025-02-12 11:25:00+05:30,409.5,409.5,409.2,409.4,16921,ITC
2025-02-12 11:26:00+05:30,409.4,409.4,409.1,409.35,16463,ITC
2025-02-12 11:27:00+05:30,409.35,409.35,409.05,409.35,17385,ITC
2025-02-12 11:28:00+05:30,409.35,409.45,409.1,409.25,14684,ITC
2025-02-12 11:29:00+05:30,409.25,409.4,409.1,409.4,18479,ITC
2025-02-12 11:30:00+05:30,409.4,409.45,409.1,409.45,17552,ITC
2025-02-12 11:31:00+05:30,409.45,409.95,409.4,409.7,28666,ITC
2025-02-12 11:32:00+05:30,409.95,409.95,409.55,409.85,29957,ITC
2025-02-12 11:33:00+05:30,409.75,409.9,409.6,409.65,14189,ITC
2025-02-12 11:34:00+05:30,409.6,409.65,409.4,409.45,15248,ITC
2025-02-12 11:35:00+05:30,409.4,409.55,409.2,409.3,19633,ITC
2025-02-12 11:36:00+05:30,409.3,409.35,409.05,409.3,23077,ITC
2025-02-12 11:37:00+05:30,409.3,409.4,409.1,409.3,38668,ITC
2025-02-12 11:38:00+05:30,409.3,409.45,409.05,409.15,16515,ITC
2025-02-12 11:39:00+05:30,409.2,409.45,409.05,409.35,20640,ITC
2025-02-12 11:40:00+05:30,409.35,410.0,409.3,409.8,58017,ITC
2025-02-12 11:41:00+05:30,409.8,409.85,409.55,409.7,17178,ITC
2025-02-12 11:42:00+05:30,409.75,409.9,409.6,409.85,20081,ITC
2025-02-12 11:43:00+05:30,409.85,410.35,409.85,410.3,90242,ITC
2025-02-12 11:44:00+05:30,410.25,410.95,410.1,410.95,66402,ITC
2025-02-12 11:45:00+05:30,410.95,412.0,410.85,411.7,166047,ITC
2025-02-12 11:46:00+05:30,411.65,411.7,410.9,411.05,78813,ITC
2025-02-12 11:47:00+05:30,411.05,411.5,410.65,410.75,115629,ITC
2025-02-12 11:48:00+05:30,410.85,410.9,410.4,410.5,65926,ITC
2025-02-12 11:49:00+05:30,410.5,410.95,410.35,410.95,100042,ITC
2025-02-12 11:50:00+05:30,410.95,411.25,410.85,411.15,36375,ITC
2025-02-12 11:51:00+05:30,411.15,411.25,410.55,411.0,46396,ITC
2025-02-12 11:52:00+05:30,411.1,411.3,411.0,411.2,34913,ITC
2025-02-12 11:53:00+05:30,411.15,411.15,410.7,411.0,20179,ITC
2025-02-12 11:54:00+05:30,410.95,411.85,410.95,411.7,36479,ITC
2025-02-12 11:55:00+05:30,411.75,412.15,411.4,412.15,45051,ITC
2025-02-12 11:56:00+05:30,412.15,412.65,411.9,412.25,59003,ITC
2025-02-12 11:57:00+05:30,412.15,412.25,411.9,412.0,33352,ITC
2025-02-12 11:58:00+05:30,411.95,412.5,411.9,412.3,39192,ITC
2025-02-12 11:59:00+05:30,412.25,412.25,411.55,411.9,31122,ITC
2025-02-12 12:00:00+05:30,412.0,412.4,411.85,412.3,31823,ITC
2025-02-12 12:01:00+05:30,412.25,412.4,412.1,412.3,22845,ITC
2025-02-12 12:02:00+05:30,412.35,412.35,412.0,412.1,19164,ITC
2025-02-12 12:03:00+05:30,412.1,412.5,412.1,412.1,55339,ITC
2025-02-12 12:04:00+05:30,412.1,412.2,412.0,412.15,26345,ITC
2025-02-12 12:05:00+05:30,412.15,412.2,411.8,411.95,39156,ITC
2025-02-12 12:06:00+05:30,411.95,412.05,411.8,411.95,19262,ITC
2025-02-12 12:07:00+05:30,411.95,411.95,411.6,411.8,11436,ITC
2025-02-12 12:08:00+05:30,411.8,411.85,411.55,411.8,14564,ITC
2025-02-12 12:09:00+05:30,411.75,411.8,411.75,411.8,9875,ITC
2025-02-12 12:10:00+05:30,411.8,412.0,411.75,412.0,25528,ITC
2025-02-12 12:11:00+05:30,412.0,412.2,411.95,412.0,31103,ITC
2025-02-12 12:12:00+05:30,412.0,412.0,411.8,411.9,8895,ITC
2025-02-12 12:13:00+05:30,411.9,411.95,411.75,411.9,10897,ITC
2025-02-12 12:14:00+05:30,411.85,411.9,411.65,411.75,17828,ITC
2025-02-12 12:15:00+05:30,411.75,411.95,411.65,411.7,9031,ITC
2025-02-12 12:16:00+05:30,411.7,412.0,411.5,412.0,19273,ITC
2025-02-12 12:17:00+05:30,412.0,412.0,411.6,411.75,11194,ITC
2025-02-12 12:18:00+05:30,411.75,412.0,411.65,411.75,16422,ITC
2025-02-12 12:19:00+05:30,411.75,411.8,411.5,411.6,11677,ITC
2025-02-12 12:20:00+05:30,411.6,411.65,411.4,411.55,12262,ITC
2025-02-12 12:21:00+05:30,411.55,411.6,411.35,411.4,12701,ITC
2025-02-12 12:22:00+05:30,411.4,411.75,411.25,411.65,20368,ITC
2025-02-12 12:23:00+05:30,411.55,411.9,411.55,411.55,13605,ITC
2025-02-12 12:24:00+05:30,411.6,411.6,411.2,411.3,14333,ITC
2025-02-12 12:25:00+05:30,411.3,411.7,411.2,411.45,12497,ITC
2025-02-12 12:26:00+05:30,411.45,411.6,411.25,411.45,11924,ITC
2025-02-12 12:27:00+05:30,411.35,411.45,411.05,411.15,21642,ITC
2025-02-12 12:28:00+05:30,411.15,411.55,411.15,411.5,12712,ITC
2025-02-12 12:29:00+05:30,411.5,411.8,411.2,411.7,48902,ITC
2025-02-12 12:30:00+05:30,411.7,412.0,411.6,411.75,14882,ITC
2025-02-12 12:31:00+05:30,411.85,412.05,411.7,411.8,23056,ITC
2025-02-12 12:32:00+05:30,411.8,412.05,411.8,411.8,8778,ITC
2025-02-12 12:33:00+05:30,411.9,411.95,411.75,411.9,13612,ITC
2025-02-12 12:34:00+05:30,411.95,412.3,411.8,411.9,41329,ITC
2025-02-12 12:35:00+05:30,411.9,411.9,411.7,411.75,10129,ITC
2025-02-12 12:36:00+05:30,411.75,412.0,411.7,411.9,74079,ITC
2025-02-12 12:37:00+05:30,411.9,411.9,411.6,411.85,16078,ITC
2025-02-12 12:38:00+05:30,411.85,411.9,411.6,411.7,10675,ITC
2025-02-12 12:39:00+05:30,411.7,411.85,411.5,411.65,13539,ITC
2025-02-12 12:40:00+05:30,411.65,411.95,411.55,411.95,8289,ITC
2025-02-12 12:41:00+05:30,411.95,412.0,411.6,411.95,10183,ITC
2025-02-12 12:42:00+05:30,411.9,411.95,411.5,411.6,9489,ITC
2025-02-12 12:43:00+05:30,411.6,411.75,411.2,411.45,17351,ITC
2025-02-12 12:44:00+05:30,411.4,411.45,411.25,411.45,10978,ITC
2025-02-12 12:45:00+05:30,411.4,411.85,411.4,411.7,13595,ITC
2025-02-12 12:46:00+05:30,411.7,411.85,411.4,411.8,29370,ITC
2025-02-12 12:47:00+05:30,411.8,411.8,411.3,411.5,11592,ITC
2025-02-12 12:48:00+05:30,411.45,411.6,411.1,411.4,15616,ITC
2025-02-12 12:49:00+05:30,411.4,411.55,411.3,411.5,10756,ITC
2025-02-12 12:50:00+05:30,411.5,411.7,411.25,411.7,13388,ITC
2025-02-12 12:51:00+05:30,411.75,411.95,411.55,411.9,14997,ITC
2025-02-12 12:52:00+05:30,411.85,412.0,411.8,411.85,11677,ITC
2025-02-12 12:53:00+05:30,411.85,412.0,411.6,411.7,22207,ITC
2025-02-12 12:54:00+05:30,411.8,411.9,411.4,411.4,17442,ITC
2025-02-12 12:55:00+05:30,411.4,411.75,411.4,411.65,13180,ITC
2025-02-12 12:56:00+05:30,411.65,411.75,411.45,411.65,37727,ITC
2025-02-12 12:57:00+05:30,411.65,411.75,411.45,411.5,8108,ITC
2025-02-12 12:58:00+05:30,411.5,411.65,411.45,411.65,9169,ITC
2025-02-12 12:59:00+05:30,411.65,411.75,411.5,411.75,10286,ITC
2025-02-12 13:00:00+05:30,411.75,411.85,411.55,411.8,13172,ITC
2025-02-12 13:01:00+05:30,411.85,411.85,411.65,411.7,10414,ITC
2025-02-12 13:02:00+05:30,411.7,411.8,411.2,411.5,48396,ITC
2025-02-12 13:03:00+05:30,411.5,411.55,411.2,411.45,16927,ITC
2025-02-12 13:04:00+05:30,411.5,411.55,411.25,411.4,10154,ITC
2025-02-12 13:05:00+05:30,411.4,411.55,411.3,411.45,13163,ITC
2025-02-12 13:06:00+05:30,411.45,411.5,411.25,411.25,10670,ITC
2025-02-12 13:07:00+05:30,411.4,412.0,411.25,411.75,16818,ITC
2025-02-12 13:08:00+05:30,411.75,411.95,411.65,411.8,12558,ITC
2025-02-12 13:09:00+05:30,411.8,411.85,411.45,411.6,12152,ITC
2025-02-12 13:10:00+05:30,411.65,411.9,411.6,411.7,10435,ITC
2025-02-12 13:11:00+05:30,411.7,411.8,411.5,411.8,8991,ITC
2025-02-12 13:12:00+05:30,411.8,412.05,411.7,412.05,36071,ITC
