timestamp,open,high,low,close,volume,ticker
2025-02-12 13:13:00+05:30,412.0,412.4,411.95,412.3,34239,ITC
2025-02-12 13:14:00+05:30,412.3,412.3,411.8,412.0,14228,ITC
2025-02-12 13:15:00+05:30,412.0,412.0,411.5,411.55,19519,ITC
2025-02-12 13:16:00+05:30,411.6,411.6,411.3,411.45,10128,ITC
2025-02-12 13:17:00+05:30,411.45,411.95,411.25,411.5,23929,ITC
2025-02-12 13:18:00+05:30,411.65,411.9,411.5,411.7,14648,ITC
2025-02-12 13:19:00+05:30,411.65,412.0,411.55,411.9,31254,ITC
2025-02-12 13:20:00+05:30,411.85,412.05,411.7,411.9,21366,ITC
2025-02-12 13:21:00+05:30,411.95,412.45,411.75,412.3,41929,ITC
2025-02-12 13:22:00+05:30,412.15,412.35,412.0,412.0,20348,ITC
2025-02-12 13:23:00+05:30,412.15,412.45,412.0,412.45,30156,ITC
2025-02-12 13:24:00+05:30,412.45,412.5,412.45,412.5,29121,ITC
2025-02-12 13:25:00+05:30,412.45,412.5,412.4,412.5,50026,ITC
2025-02-12 13:26:00+05:30,412.5,412.55,412.15,412.25,109881,ITC
2025-02-12 13:27:00+05:30,412.15,412.25,411.8,411.9,15550,ITC
2025-02-12 13:28:00+05:30,411.9,411.95,411.6,411.65,7439,ITC
2025-02-12 13:29:00+05:30,411.7,411.95,411.5,411.75,34224,ITC
2025-02-12 13:30:00+05:30,411.8,411.95,411.55,411.65,14369,ITC
2025-02-12 13:31:00+05:30,411.65,411.75,411.5,411.55,18128,ITC
2025-02-12 13:32:00+05:30,411.55,411.6,411.25,411.25,11692,ITC
2025-02-12 13:33:00+05:30,411.3,411.65,411.25,411.55,16138,ITC
2025-02-12 13:34:00+05:30,411.55,411.75,411.35,411.4,13091,ITC
2025-02-12 13:35:00+05:30,411.4,411.4,411.15,411.4,14512,ITC
2025-02-12 13:36:00+05:30,411.4,411.4,411.25,411.25,10144,ITC
2025-02-12 13:37:00+05:30,411.3,411.3,411.2,411.2,14731,ITC
2025-02-12 13:38:00+05:30,411.25,411.4,411.2,411.2,15363,ITC
2025-02-12 13:39:00+05:30,411.35,411.35,411.2,411.25,11371,ITC
2025-02-12 13:40:00+05:30,411.25,411.3,411.05,411.1,19916,ITC
2025-02-12 13:41:00+05:30,411.1,411.1,410.7,410.9,34837,ITC
2025-02-12 13:42:00+05:30,410.9,411.0,410.6,410.75,23288,ITC
2025-02-12 13:43:00+05:30,410.7,410.75,410.15,410.35,31278,ITC
2025-02-12 13:44:00+05:30,410.3,410.8,410.25,410.65,25886,ITC
2025-02-12 13:45:00+05:30,410.65,410.8,410.3,410.4,26897,ITC
2025-02-12 13:46:00+05:30,410.55,410.55,410.2,410.35,18259,ITC
2025-02-12 13:47:00+05:30,410.35,410.35,410.15,410.2,19871,ITC
2025-02-12 13:48:00+05:30,410.25,410.25,409.7,409.85,52560,ITC
2025-02-12 13:49:00+05:30,409.9,409.9,409.55,409.8,17978,ITC
2025-02-12 13:50:00+05:30,409.8,410.0,409.6,409.95,17740,ITC
2025-02-12 13:51:00+05:30,409.95,410.0,409.7,409.95,11277,ITC
2025-02-12 13:52:00+05:30,409.95,410.05,409.85,410.0,20755,ITC
2025-02-12 13:53:00+05:30,409.95,410.0,409.7,409.85,15767,ITC
2025-02-12 13:54:00+05:30,409.9,409.95,409.6,409.6,11955,ITC
2025-02-12 13:55:00+05:30,409.7,409.7,409.2,409.3,28718,ITC
2025-02-12 13:56:00+05:30,409.3,409.5,409.15,409.4,15071,ITC
2025-02-12 13:57:00+05:30,409.4,409.85,409.4,409.6,11582,ITC
2025-02-12 13:58:00+05:30,409.6,409.8,409.35,409.65,13146,ITC
2025-02-12 13:59:00+05:30,409.6,409.65,409.2,409.35,15665,ITC
2025-02-12 14:00:00+05:30,409.35,409.5,409.1,409.3,18425,ITC
2025-02-12 14:01:00+05:30,409.3,409.6,409.2,409.55,12596,ITC
2025-02-12 14:02:00+05:30,409.45,409.65,409.2,409.25,24740,ITC
2025-02-12 14:03:00+05:30,409.2,409.25,409.0,409.1,55763,ITC
2025-02-12 14:04:00+05:30,409.0,409.55,409.0,409.5,15424,ITC
2025-02-12 14:05:00+05:30,409.5,409.5,409.2,409.4,13381,ITC
2025-02-12 14:06:00+05:30,409.4,409.55,409.15,409.3,19569,ITC
2025-02-12 14:07:00+05:30,409.3,409.35,409.0,409.05,24599,ITC
2025-02-12 14:08:00+05:30,409.05,409.15,409.0,409.05,10763,ITC
2025-02-12 14:09:00+05:30,409.05,409.15,409.0,409.05,10127,ITC
2025-02-12 14:10:00+05:30,409.0,409.1,409.0,409.05,11860,ITC
2025-02-12 14:11:00+05:30,409.05,409.15,409.0,409.1,12818,ITC
2025-02-12 14:12:00+05:30,409.1,409.2,409.0,409.2,16730,ITC
2025-02-12 14:13:00+05:30,409.15,409.45,409.1,409.3,8488,ITC
2025-02-12 14:14:00+05:30,409.3,409.55,409.05,409.3,21569,ITC
2025-02-12 14:15:00+05:30,409.3,409.45,409.05,409.35,16561,ITC
2025-02-12 14:16:00+05:30,409.4,409.45,409.25,409.35,9613,ITC
2025-02-12 14:17:00+05:30,409.35,409.5,409.25,409.35,9899,ITC
2025-02-12 14:18:00+05:30,409.25,409.5,409.25,409.35,11537,ITC
2025-02-12 14:19:00+05:30,409.35,409.45,409.15,409.3,10432,ITC
2025-02-12 14:20:00+05:30,409.3,409.45,409.2,409.25,13037,ITC
2025-02-12 14:21:00+05:30,409.2,409.75,409.2,409.6,17615,ITC
2025-02-12 14:22:00+05:30,409.55,409.6,409.15,409.25,14197,ITC
2025-02-12 14:23:00+05:30,409.2,409.3,409.15,409.25,10471,ITC
2025-02-12 14:24:00+05:30,409.25,409.3,409.1,409.2,16868,ITC
2025-02-12 14:25:00+05:30,409.2,409.2,409.1,409.15,14055,ITC
2025-02-12 14:26:00+05:30,409.2,409.2,409.1,409.1,12858,ITC
2025-02-12 14:27:00+05:30,409.1,409.15,408.65,408.85,120665,ITC
2025-02-12 14:28:00+05:30,408.9,409.15,408.8,409.0,23492,ITC
2025-02-12 14:29:00+05:30,408.95,409.15,408.75,409.0,24711,ITC
2025-02-12 14:30:00+05:30,409.0,409.05,408.65,408.85,20315,ITC
2025-02-12 14:31:00+05:30,408.85,408.9,408.55,408.8,25536,ITC
2025-02-12 14:32:00+05:30,408.75,408.85,408.6,408.85,20343,ITC
2025-02-12 14:33:00+05:30,408.8,408.95,408.65,408.7,20471,ITC
2025-02-12 14:34:00+05:30,408.9,408.95,408.65,408.9,22458,ITC
2025-02-12 14:35:00+05:30,408.95,408.95,407.85,407.95,186589,ITC
2025-02-12 14:36:00+05:30,407.95,408.0,407.6,407.75,103025,ITC
2025-02-12 14:37:00+05:30,407.9,408.0,407.7,408.0,27306,ITC
2025-02-12 14:38:00+05:30,408.0,408.4,407.85,408.3,51775,ITC
2025-02-12 14:39:00+05:30,408.15,408.45,408.1,408.4,34979,ITC
2025-02-12 14:40:00+05:30,408.4,408.5,408.25,408.45,35668,ITC
2025-02-12 14:41:00+05:30,408.45,408.75,408.25,408.75,51062,ITC
2025-02-12 14:42:00+05:30,408.7,408.95,408.6,408.9,31221,ITC
2025-02-12 14:43:00+05:30,408.85,408.95,408.6,408.7,16228,ITC
2025-02-12 14:44:00+05:30,408.65,408.7,408.5,408.7,13393,ITC
2025-02-12 14:45:00+05:30,408.7,408.7,408.2,408.35,22676,ITC
2025-02-12 14:46:00+05:30,408.35,408.75,408.25,408.45,23451,ITC
2025-02-12 14:47:00+05:30,408.45,408.7,408.4,408.4,15442,ITC
2025-02-12 14:48:00+05:30,408.5,408.75,408.5,408.6,13517,ITC
2025-02-12 14:49:00+05:30,408.7,408.75,408.5,408.7,14696,ITC
2025-02-12 14:50:00+05:30,408.75,408.95,408.7,408.9,23571,ITC
2025-02-12 14:51:00+05:30,408.95,409.05,408.8,408.95,28454,ITC
2025-02-12 14:52:00+05:30,409.0,409.0,408.25,408.25,21291,ITC
2025-02-12 14:53:00+05:30,408.5,408.5,408.25,408.4,13441,ITC
2025-02-12 14:54:00+05:30,408.4,408.85,408.4,408.7,31386,ITC
2025-02-12 14:55:00+05:30,408.65,408.95,408.55,408.95,19096,ITC
2025-02-12 14:56:00+05:30,408.9,409.0,408.7,408.8,9889,ITC
2025-02-12 14:57:00+05:30,408.8,408.95,408.5,408.85,22851,ITC
2025-02-12 14:58:00+05:30,408.85,409.0,408.75,408.85,10891,ITC
2025-02-12 14:59:00+05:30,408.85,409.25,408.65,409.2,28533,ITC
2025-02-12 15:00:00+05:30,409.15,409.25,408.95,409.05,47939,ITC
2025-02-12 15:01:00+05:30,409.0,409.35,409.0,409.25,31594,ITC
2025-02-12 15:02:00+05:30,409.2,409.25,408.9,408.9,20207,ITC
2025-02-12 15:03:00+05:30,408.95,409.0,408.6,408.65,44647,ITC
2025-02-12 15:04:00+05:30,408.7,409.15,408.7,409.15,30517,ITC
2025-02-12 15:05:00+05:30,409.1,409.45,409.05,409.4,29614,ITC
2025-02-12 15:06:00+05:30,409.4,409.45,409.2,409.2,26928,ITC
2025-02-12 15:07:00+05:30,409.3,409.35,409.05,409.15,31158,ITC
2025-02-12 15:08:00+05:30,409.1,409.25,409.05,409.1,29012,ITC
2025-02-12 15:09:00+05:30,409.1,409.35,409.05,409.3,63814,ITC
2025-02-12 15:10:00+05:30,409.35,409.5,409.25,409.35,61755,ITC
2025-02-12 15:11:00+05:30,409.4,409.6,409.35,409.5,32946,ITC
2025-02-12 15:12:00+05:30,409.45,409.5,409.35,409.5,48853,ITC
2025-02-12 15:13:00+05:30,409.45,409.6,409.25,409.55,72153,ITC
2025-02-12 15:14:00+05:30,409.5,409.6,409.3,409.35,66597,ITC
2025-02-12 15:15:00+05:30,409.4,409.45,409.1,409.3,40214,ITC
2025-02-12 15:16:00+05:30,409.3,409.65,409.25,409.6,122692,ITC
2025-02-12 15:17:00+05:30,409.55,409.75,409.5,409.65,37355,ITC
2025-02-12 15:18:00+05:30,409.65,409.65,409.5,409.65,63011,ITC
2025-02-12 15:19:00+05:30,409.55,409.7,409.5,409.55,62918,ITC
2025-02-12 15:20:00+05:30,409.55,409.75,409.5,409.65,80318,ITC
2025-02-12 15:21:00+05:30,409.65,409.95,409.6,409.9,59251,ITC
2025-02-12 15:22:00+05:30,409.95,410.3,409.85,410.25,101537,ITC
2025-02-12 15:23:00+05:30,410.25,410.5,410.15,410.4,66819,ITC
2025-02-12 15:24:00+05:30,410.4,410.6,410.25,410.5,87523,ITC
2025-02-12 15:25:00+05:30,410.6,410.8,410.45,410.65,144571,ITC
2025-02-12 15:26:00+05:30,410.65,410.9,410.5,410.85,106760,ITC
2025-02-12 15:27:00+05:30,410.8,410.9,410.45,410.85,84771,ITC
2025-02-12 15:28:00+05:30,410.6,411.45,410.55,410.95,169468,ITC
2025-02-12 15:29:00+05:30,410.95,411.45,410.75,411.2,43466,ITC
2025-02-13 09:15:00+05:30,409.95,413.0,409.95,410.85,213542,ITC
2025-02-13 09:16:00+05:30,410.85,410.95,410.05,410.75,43629,ITC
2025-02-13 09:17:00+05:30,410.8,410.85,409.9,410.4,70226,ITC
2025-02-13 09:18:00+05:30,410.4,410.95,410.0,410.95,137218,ITC
2025-02-13 09:19:00+05:30,410.9,411.15,410.5,410.85,65436,ITC
2025-02-13 09:20:00+05:30,410.85,411.05,410.7,410.9,35456,ITC
2025-02-13 09:21:00+05:30,410.8,411.75,410.8,411.45,94205,ITC
2025-02-13 09:22:00+05:30,411.4,411.8,410.95,411.15,72120,ITC
2025-02-13 09:23:00+05:30,411.15,411.2,410.25,410.45,51847,ITC
2025-02-13 09:24:00+05:30,410.4,410.4,409.15,409.75,215262,ITC
2025-02-13 09:25:00+05:30,409.75,409.9,409.2,409.55,121915,ITC
2025-02-13 09:26:00+05:30,409.55,409.6,409.1,409.6,57178,ITC
2025-02-13 09:27:00+05:30,409.5,410.6,409.45,410.3,19851,ITC
2025-02-13 09:28:00+05:30,410.35,410.35,409.65,409.95,22657,ITC
2025-02-13 09:29:00+05:30,409.9,410.05,409.65,409.85,21599,ITC
2025-02-13 09:30:00+05:30,409.7,410.15,409.7,410.15,14624,ITC
2025-02-13 09:31:00+05:30,410.1,410.1,409.65,409.65,16783,ITC
2025-02-13 09:32:00+05:30,409.7,410.5,409.65,410.5,27321,ITC
2025-02-13 09:33:00+05:30,410.45,410.9,410.3,410.45,24570,ITC
2025-02-13 09:34:00+05:30,410.45,411.0,410.2,410.95,18971,ITC
2025-02-13 09:35:00+05:30,410.9,410.95,410.5,410.75,19348,ITC
2025-02-13 09:36:00+05:30,410.75,410.8,410.55,410.65,14666,ITC
2025-02-13 09:37:00+05:30,410.65,411.15,410.5,410.7,35291,ITC
2025-02-13 09:38:00+05:30,410.7,410.8,410.5,410.75,32979,ITC
2025-02-13 09:39:00+05:30,410.7,410.75,410.25,410.6,33774,ITC
2025-02-13 09:40:00+05:30,410.7,410.7,410.25,410.45,19827,ITC
2025-02-13 09:41:00+05:30,410.45,410.5,410.2,410.4,27410,ITC
2025-02-13 09:42:00+05:30,410.4,410.8,410.25,410.75,12598,ITC
2025-02-13 09:43:00+05:30,410.7,410.85,410.45,410.65,30621,ITC
2025-02-13 09:44:00+05:30,410.6,410.6,410.1,410.3,19451,ITC
2025-02-13 09:45:00+05:30,410.3,410.4,410.25,410.4,24506,ITC
2025-02-13 09:46:00+05:30,410.4,410.6,410.3,410.55,23200,ITC
2025-02-13 09:47:00+05:30,410.5,410.85,410.4,410.65,26234,ITC
2025-02-13 09:48:00+05:30,410.65,410.65,410.5,410.6,6720,ITC
2025-02-13 09:49:00+05:30,410.6,410.9,410.5,410.8,17363,ITC
2025-02-13 09:50:00+05:30,410.85,410.85,410.75,410.8,13843,ITC
2025-02-13 09:51:00+05:30,410.85,411.2,410.75,411.15,49067,ITC
2025-02-13 09:52:00+05:30,411.15,411.2,410.95,411.1,10245,ITC
2025-02-13 09:53:00+05:30,411.1,411.45,411.1,411.25,26971,ITC
2025-02-13 09:54:00+05:30,411.2,411.2,411.05,411.15,9585,ITC
2025-02-13 09:55:00+05:30,411.15,411.45,411.0,411.3,35218,ITC
2025-02-13 09:56:00+05:30,411.3,411.3,411.1,411.15,9604,ITC
2025-02-13 09:57:00+05:30,411.2,411.45,411.0,411.3,50222,ITC
2025-02-13 09:58:00+05:30,411.35,411.8,411.05,411.25,38811,ITC
2025-02-13 09:59:00+05:30,411.1,411.25,411.05,411.2,12010,ITC
2025-02-13 10:00:00+05:30,411.2,411.25,410.65,411.2,49402,ITC
2025-02-13 10:01:00+05:30,411.2,411.2,410.7,411.0,58715,ITC
2025-02-13 10:02:00+05:30,411.0,411.0,410.8,410.9,16417,ITC
2025-02-13 10:03:00+05:30,410.9,411.15,410.75,411.0,36585,ITC
2025-02-13 10:04:00+05:30,411.0,411.0,410.65,410.95,14835,ITC
2025-02-13 10:05:00+05:30,410.95,411.0,410.8,410.95,12851,ITC
2025-02-13 10:06:00+05:30,410.85,411.0,410.6,410.8,40695,ITC
2025-02-13 10:07:00+05:30,410.8,410.9,410.55,410.75,23729,ITC
2025-02-13 10:08:00+05:30,410.85,410.9,410.65,410.8,13930,ITC
2025-02-13 10:09:00+05:30,410.8,410.95,410.4,410.8,106132,ITC
2025-02-13 10:10:00+05:30,410.8,411.0,410.55,410.95,23728,ITC
2025-02-13 10:11:00+05:30,410.95,411.0,410.65,410.9,21970,ITC
2025-02-13 10:12:00+05:30,410.95,410.95,410.3,410.3,35762,ITC
2025-02-13 10:13:00+05:30,410.3,410.4,410.1,410.3,44811,ITC
2025-02-13 10:14:00+05:30,410.3,410.65,410.1,410.5,12819,ITC
2025-02-13 10:15:00+05:30,410.5,410.8,410.4,410.7,7329,ITC
2025-02-13 10:16:00+05:30,410.8,410.8,410.45,410.5,8608,ITC
2025-02-13 10:17:00+05:30,410.65,410.75,410.5,410.75,5202,ITC
2025-02-13 10:18:00+05:30,410.75,410.85,410.6,410.85,10151,ITC
2025-02-13 10:19:00+05:30,410.8,410.9,410.8,410.85,8494,ITC
2025-02-13 10:20:00+05:30,410.85,410.85,410.7,410.85,6182,ITC
2025-02-13 10:21:00+05:30,410.85,410.9,410.75,410.9,5090,ITC
2025-02-13 10:22:00+05:30,410.9,411.1,410.75,411.0,8516,ITC
2025-02-13 10:23:00+05:30,411.1,411.9,411.0,411.75,21627,ITC
2025-02-13 10:24:00+05:30,411.75,411.8,411.25,411.4,10202,ITC
2025-02-13 10:25:00+05:30,411.25,411.5,411.05,411.5,9896,ITC
2025-02-13 10:26:00+05:30,411.45,411.55,411.05,411.25,9136,ITC
2025-02-13 10:27:00+05:30,411.25,411.25,411.0,411.15,17632,ITC
2025-02-13 10:28:00+05:30,411.15,411.15,410.85,411.1,33824,ITC
2025-02-13 10:29:00+05:30,411.15,411.45,411.05,411.2,27465,ITC
2025-02-13 10:30:00+05:30,411.2,411.45,411.05,411.4,16619,ITC
2025-02-13 10:31:00+05:30,411.4,411.5,411.2,411.5,24091,ITC
2025-02-13 10:32:00+05:30,411.5,411.5,411.1,411.25,15034,ITC
2025-02-13 10:33:00+05:30,411.25,411.6,411.15,411.5,33606,ITC
2025-02-13 10:34:00+05:30,411.5,411.5,411.15,411.25,26067,ITC
2025-02-13 10:35:00+05:30,411.25,411.8,411.25,411.8,21869,ITC
2025-02-13 10:36:00+05:30,411.7,411.8,411.4,411.6,13282,ITC
2025-02-13 10:37:00+05:30,411.6,411.75,411.4,411.7,15560,ITC
2025-02-13 10:38:00+05:30,411.7,412.65,411.5,412.6,229310,ITC
2025-02-13 10:39:00+05:30,412.6,412.6,412.5,412.5,31999,ITC
2025-02-13 10:40:00+05:30,412.5,412.55,412.5,412.55,65253,ITC
2025-02-13 10:41:00+05:30,412.5,412.55,411.85,412.0,43430,ITC
2025-02-13 10:42:00+05:30,411.9,412.05,411.6,411.95,14885,ITC
2025-02-13 10:43:00+05:30,411.95,411.95,411.55,411.7,18483,ITC
2025-02-13 10:44:00+05:30,411.7,412.05,411.5,412.0,29368,ITC
2025-02-13 10:45:00+05:30,412.0,412.25,411.95,412.2,9890,ITC
2025-02-13 10:46:00+05:30,412.2,412.3,412.1,412.2,8520,ITC
2025-02-13 10:47:00+05:30,412.2,412.55,412.2,412.45,17009,ITC
2025-02-13 10:48:00+05:30,412.45,412.5,412.3,412.45,7608,ITC
2025-02-13 10:49:00+05:30,412.4,412.45,412.15,412.15,4959,ITC
2025-02-13 10:50:00+05:30,412.25,412.35,412.0,412.2,18237,ITC
2025-02-13 10:51:00+05:30,412.05,412.2,411.75,411.85,15594,ITC
2025-02-13 10:52:00+05:30,411.8,412.2,411.75,411.95,18797,ITC
2025-02-13 10:53:00+05:30,411.8,411.95,411.75,411.95,9850,ITC
2025-02-13 10:54:00+05:30,411.95,412.3,411.8,412.2,29256,ITC
2025-02-13 10:55:00+05:30,412.2,412.2,411.75,411.8,12029,ITC
2025-02-13 10:56:00+05:30,411.75,411.8,411.45,411.55,22013,ITC
2025-02-13 10:57:00+05:30,411.5,411.7,411.35,411.65,26310,ITC
2025-02-13 10:58:00+05:30,411.65,411.65,411.5,411.55,11708,ITC
2025-02-13 10:59:00+05:30,411.55,411.6,411.3,411.6,62934,ITC
2025-02-13 11:00:00+05:30,411.6,411.95,411.45,411.85,32135,ITC
2025-02-13 11:01:00+05:30,411.85,412.05,411.6,411.8,16928,ITC
2025-02-13 11:02:00+05:30,411.6,412.3,411.55,412.05,78600,ITC
2025-02-13 11:03:00+05:30,412.0,412.15,411.8,412.0,167064,ITC
2025-02-13 11:04:00+05:30,412.05,412.2,411.8,411.9,22015,ITC
2025-02-13 11:05:00+05:30,411.85,412.45,411.85,412.25,39106,ITC
2025-02-13 11:06:00+05:30,412.25,412.4,412.15,412.35,25171,ITC
2025-02-13 11:07:00+05:30,412.35,412.35,412.05,412.25,19788,ITC
2025-02-13 11:08:00+05:30,412.25,412.35,412.05,412.2,24577,ITC
2025-02-13 11:09:00+05:30,412.1,412.2,411.85,412.05,50385,ITC
2025-02-13 11:10:00+05:30,412.05,412.15,411.9,412.05,19553,ITC
2025-02-13 11:11:00+05:30,412.05,412.05,411.9,411.9,10638,ITC
2025-02-13 11:12:00+05:30,412.0,412.05,411.95,412.0,10975,ITC
2025-02-13 11:13:00+05:30,412.05,412.2,412.0,412.2,14592,ITC
2025-02-13 11:14:00+05:30,412.2,412.2,412.05,412.05,9630,ITC
2025-02-13 11:15:00+05:30,412.2,412.5,412.1,412.5,20586,ITC
2025-02-13 11:16:00+05:30,412.5,412.65,412.45,412.6,22584,ITC
2025-02-13 11:17:00+05:30,412.55,412.6,412.3,412.55,25613,ITC
2025-02-13 11:18:00+05:30,412.5,412.55,412.3,412.3,15124,ITC
2025-02-13 11:19:00+05:30,412.5,412.5,412.2,412.4,12487,ITC
2025-02-13 11:20:00+05:30,412.4,412.5,412.2,412.35,12169,ITC
2025-02-13 11:21:00+05:30,412.4,412.45,412.2,412.45,11403,ITC
2025-02-13 11:22:00+05:30,412.45,412.6,412.35,412.6,19175,ITC
2025-02-13 11:23:00+05:30,412.6,412.6,412.5,412.55,9590,ITC
2025-02-13 11:24:00+05:30,412.55,412.55,412.5,412.55,11655,ITC
2025-02-13 11:25:00+05:30,412.55,412.55,412.4,412.4,19148,ITC
2025-02-13 11:26:00+05:30,412.45,412.5,412.15,412.3,11168,ITC
2025-02-13 11:27:00+05:30,412.3,412.35,412.1,412.25,11479,ITC
2025-02-13 11:28:00+05:30,412.2,412.35,412.0,412.25,45773,ITC
2025-02-13 11:29:00+05:30,412.3,412.55,412.25,412.4,28749,ITC
2025-02-13 11:30:00+05:30,412.4,412.55,412.3,412.5,14124,ITC
2025-02-13 11:31:00+05:30,412.45,412.5,412.3,412.5,9372,ITC
2025-02-13 11:32:00+05:30,412.5,412.5,412.3,412.45,10397,ITC
2025-02-13 11:33:00+05:30,412.45,412.45,412.25,412.4,12282,ITC
2025-02-13 11:34:00+05:30,412.4,412.45,412.15,412.3,17951,ITC
2025-02-13 11:35:00+05:30,412.25,412.35,412.2,412.3,14213,ITC
2025-02-13 11:36:00+05:30,412.3,412.35,412.15,412.3,17703,ITC
2025-02-13 11:37:00+05:30,412.35,412.5,412.3,412.45,21257,ITC
2025-02-13 11:38:00+05:30,412.5,412.5,412.35,412.5,11136,ITC
2025-02-13 11:39:00+05:30,412.5,412.65,412.3,412.65,21351,ITC
2025-02-13 11:40:00+05:30,412.6,412.65,412.4,412.6,12130,ITC
2025-02-13 11:41:00+05:30,412.5,412.6,412.3,412.4,11687,ITC
2025-02-13 11:42:00+05:30,412.5,412.5,412.3,412.5,13741,ITC
2025-02-13 11:43:00+05:30,412.5,412.75,412.45,412.7,13599,ITC
2025-02-13 11:44:00+05:30,412.7,413.2,412.45,413.1,103850,ITC
2025-02-13 11:45:00+05:30,413.1,413.1,412.7,412.7,86777,ITC
2025-02-13 11:46:00+05:30,412.8,413.5,412.8,413.1,59806,ITC
2025-02-13 11:47:00+05:30,413.2,413.5,413.05,413.4,45892,ITC
2025-02-13 11:48:00+05:30,413.4,413.5,413.3,413.3,38364,ITC
2025-02-13 11:49:00+05:30,413.4,413.5,413.05,413.5,81094,ITC
2025-02-13 11:50:00+05:30,413.5,413.95,413.3,413.9,48874,ITC
2025-02-13 11:51:00+05:30,413.85,413.85,413.5,413.7,23126,ITC
2025-02-13 11:52:00+05:30,413.7,413.75,413.5,413.65,19898,ITC
2025-02-13 11:53:00+05:30,413.65,413.75,413.35,413.7,37532,ITC
2025-02-13 11:54:00+05:30,413.7,413.7,413.25,413.45,26846,ITC
2025-02-13 11:55:00+05:30,413.45,413.5,413.15,413.15,20443,ITC
2025-02-13 11:56:00+05:30,413.3,413.4,413.1,413.4,28965,ITC
2025-02-13 11:57:00+05:30,413.4,413.45,413.05,413.05,18733,ITC
2025-02-13 11:58:00+05:30,413.05,413.4,412.85,413.4,29676,ITC
2025-02-13 11:59:00+05:30,413.4,413.4,413.1,413.25,17807,ITC
2025-02-13 12:00:00+05:30,413.25,413.3,413.0,413.25,15636,ITC
2025-02-13 12:01:00+05:30,413.3,413.3,412.95,413.1,9940,ITC
2025-02-13 12:02:00+05:30,413.1,413.1,412.9,413.1,11591,ITC
2025-02-13 12:03:00+05:30,413.0,413.1,412.9,413.0,10424,ITC
2025-02-13 12:04:00+05:30,413.1,413.15,412.9,413.15,14767,ITC
2025-02-13 12:05:00+05:30,413.15,413.15,412.8,413.0,10843,ITC
2025-02-13 12:06:00+05:30,413.05,413.1,412.85,413.1,19393,ITC
2025-02-13 12:07:00+05:30,413.0,413.2,412.9,412.9,16457,ITC
2025-02-13 12:08:00+05:30,413.1,413.15,412.85,413.05,13098,ITC
2025-02-13 12:09:00+05:30,413.05,413.05,412.8,413.05,15814,ITC
2025-02-13 12:10:00+05:30,413.05,413.05,412.85,413.05,25031,ITC
2025-02-13 12:11:00+05:30,413.05,413.05,412.85,413.05,14320,ITC
2025-02-13 12:12:00+05:30,413.05,413.15,412.85,413.05,25269,ITC
2025-02-13 12:13:00+05:30,413.0,413.05,412.6,412.7,49053,ITC
2025-02-13 12:14:00+05:30,412.7,413.0,412.55,412.75,26191,ITC
2025-02-13 12:15:00+05:30,412.8,412.85,412.6,412.75,14656,ITC
2025-02-13 12:16:00+05:30,412.75,412.95,412.55,412.55,16215,ITC
2025-02-13 12:17:00+05:30,412.75,412.75,412.55,412.7,20941,ITC
2025-02-13 12:18:00+05:30,412.7,412.75,412.55,412.7,17744,ITC
2025-02-13 12:19:00+05:30,412.75,412.75,412.1,412.7,116326,ITC
2025-02-13 12:20:00+05:30,412.75,412.75,412.45,412.5,40872,ITC
2025-02-13 12:21:00+05:30,412.55,412.6,412.5,412.5,25376,ITC
2025-02-13 12:22:00+05:30,412.55,412.55,412.45,412.55,20037,ITC
2025-02-13 12:23:00+05:30,412.55,412.55,412.2,412.35,27181,ITC
2025-02-13 12:24:00+05:30,412.35,412.35,412.2,412.35,24735,ITC
2025-02-13 12:25:00+05:30,412.35,412.45,412.1,412.4,22050,ITC
2025-02-13 12:26:00+05:30,412.4,412.45,412.2,412.35,19069,ITC
2025-02-13 12:27:00+05:30,412.3,412.35,412.15,412.15,24513,ITC
