timestamp,open,high,low,close,volume,ticker
2025-02-13 12:28:00+05:30,412.3,412.3,412.05,412.1,21559,ITC
2025-02-13 12:29:00+05:30,412.2,412.25,412.05,412.25,16374,ITC
2025-02-13 12:30:00+05:30,412.25,412.3,412.05,412.2,24967,ITC
2025-02-13 12:31:00+05:30,412.2,412.3,412.05,412.2,14975,ITC
2025-02-13 12:32:00+05:30,412.2,412.2,411.85,412.0,66089,ITC
2025-02-13 12:33:00+05:30,412.05,412.05,411.85,412.0,16466,ITC
2025-02-13 12:34:00+05:30,412.0,412.05,411.8,412.0,15466,ITC
2025-02-13 12:35:00+05:30,411.95,412.0,411.75,411.95,13106,ITC
2025-02-13 12:36:00+05:30,411.9,411.95,411.75,411.95,17103,ITC
2025-02-13 12:37:00+05:30,411.95,411.95,411.75,411.95,14604,ITC
2025-02-13 12:38:00+05:30,411.95,412.05,411.8,412.05,20200,ITC
2025-02-13 12:39:00+05:30,412.0,412.15,411.9,412.1,15377,ITC
2025-02-13 12:40:00+05:30,412.1,412.25,411.95,412.15,62768,ITC
2025-02-13 12:41:00+05:30,412.1,412.2,411.9,411.95,17180,ITC
2025-02-13 12:42:00+05:30,411.9,411.95,411.8,411.95,12576,ITC
2025-02-13 12:43:00+05:30,411.9,412.1,411.8,412.0,13374,ITC
2025-02-13 12:44:00+05:30,412.0,412.0,411.8,411.9,13747,ITC
2025-02-13 12:45:00+05:30,411.9,412.5,411.7,412.5,80155,ITC
2025-02-13 12:46:00+05:30,412.55,412.75,412.45,412.5,10049,ITC
2025-02-13 12:47:00+05:30,412.5,412.75,412.4,412.4,14250,ITC
2025-02-13 12:48:00+05:30,412.5,412.6,412.1,412.35,24670,ITC
2025-02-13 12:49:00+05:30,412.35,412.4,412.05,412.05,13175,ITC
2025-02-13 12:50:00+05:30,412.1,412.1,411.85,411.95,12887,ITC
2025-02-13 12:51:00+05:30,411.9,412.3,411.9,412.15,40363,ITC
2025-02-13 12:52:00+05:30,412.15,412.2,411.9,412.0,10258,ITC
2025-02-13 12:53:00+05:30,412.1,412.2,411.9,412.05,12719,ITC
2025-02-13 12:54:00+05:30,412.15,412.25,411.95,412.1,12139,ITC
2025-02-13 12:55:00+05:30,412.1,412.35,412.0,412.35,10126,ITC
2025-02-13 12:56:00+05:30,412.35,412.4,412.0,412.2,6762,ITC
2025-02-13 12:57:00+05:30,412.1,412.25,411.85,412.0,29788,ITC
2025-02-13 12:58:00+05:30,412.2,412.35,412.05,412.1,14426,ITC
2025-02-13 12:59:00+05:30,412.15,412.5,412.05,412.35,9342,ITC
2025-02-13 13:00:00+05:30,412.35,412.5,412.2,412.4,11295,ITC
2025-02-13 13:01:00+05:30,412.35,412.5,412.05,412.25,24018,ITC
2025-02-13 13:02:00+05:30,412.25,412.35,412.05,412.15,9524,ITC
2025-02-13 13:03:00+05:30,412.15,412.3,412.0,412.15,10544,ITC
2025-02-13 13:04:00+05:30,412.1,412.35,412.0,412.15,22503,ITC
2025-02-13 13:05:00+05:30,412.15,412.15,411.85,412.0,13619,ITC
2025-02-13 13:06:00+05:30,412.0,412.35,411.9,412.35,42333,ITC
2025-02-13 13:07:00+05:30,412.35,412.45,412.15,412.35,9492,ITC
2025-02-13 13:08:00+05:30,412.35,412.4,412.1,412.1,11337,ITC
2025-02-13 13:09:00+05:30,412.3,412.3,412.05,412.3,11204,ITC
2025-02-13 13:10:00+05:30,412.2,412.3,412.0,412.0,9339,ITC
2025-02-13 13:11:00+05:30,412.15,412.25,412.05,412.2,9347,ITC
2025-02-13 13:12:00+05:30,412.2,412.2,412.05,412.1,9211,ITC
2025-02-13 13:13:00+05:30,412.05,412.15,411.9,412.0,14355,ITC
2025-02-13 13:14:00+05:30,412.0,412.15,411.8,411.95,25308,ITC
2025-02-13 13:15:00+05:30,412.0,412.15,411.85,411.95,44590,ITC
2025-02-13 13:16:00+05:30,412.1,412.2,411.95,412.0,14739,ITC
2025-02-13 13:17:00+05:30,412.0,412.1,411.85,411.95,20454,ITC
2025-02-13 13:18:00+05:30,412.0,412.15,411.9,412.0,12992,ITC
2025-02-13 13:19:00+05:30,411.9,412.4,411.9,412.25,59943,ITC
2025-02-13 13:20:00+05:30,412.35,412.4,412.15,412.2,14160,ITC
2025-02-13 13:21:00+05:30,412.15,412.35,412.0,412.35,66333,ITC
2025-02-13 13:22:00+05:30,412.2,412.45,412.2,412.25,14983,ITC
2025-02-13 13:23:00+05:30,412.45,412.45,412.2,412.3,8240,ITC
2025-02-13 13:24:00+05:30,412.3,412.4,412.0,412.0,17699,ITC
2025-02-13 13:25:00+05:30,412.1,412.3,412.0,412.1,18714,ITC
2025-02-13 13:26:00+05:30,412.1,412.2,411.9,412.0,28419,ITC
2025-02-13 13:27:00+05:30,412.0,412.4,411.85,412.4,66808,ITC
2025-02-13 13:28:00+05:30,412.35,412.55,412.15,412.4,16773,ITC
2025-02-13 13:29:00+05:30,412.4,412.5,412.2,412.45,16620,ITC
2025-02-13 13:30:00+05:30,412.4,412.45,412.15,412.25,13742,ITC
2025-02-13 13:31:00+05:30,412.15,412.25,411.9,412.05,19704,ITC
2025-02-13 13:32:00+05:30,412.0,412.05,411.75,411.85,26676,ITC
2025-02-13 13:33:00+05:30,411.8,411.95,411.5,411.8,47418,ITC
2025-02-13 13:34:00+05:30,411.8,411.9,411.45,411.6,36719,ITC
2025-02-13 13:35:00+05:30,411.55,411.75,411.4,411.55,65699,ITC
2025-02-13 13:36:00+05:30,411.5,411.7,411.2,411.45,188617,ITC
2025-02-13 13:37:00+05:30,411.45,411.7,411.4,411.65,27633,ITC
2025-02-13 13:38:00+05:30,411.65,411.95,411.55,411.75,31844,ITC
2025-02-13 13:39:00+05:30,411.8,411.95,411.5,411.6,43449,ITC
2025-02-13 13:40:00+05:30,411.5,411.7,411.25,411.45,51625,ITC
2025-02-13 13:41:00+05:30,411.45,411.55,411.25,411.4,73594,ITC
2025-02-13 13:42:00+05:30,411.4,411.65,411.3,411.65,54043,ITC
2025-02-13 13:43:00+05:30,411.5,411.7,411.35,411.4,27908,ITC
2025-02-13 13:44:00+05:30,411.4,411.6,411.35,411.45,29299,ITC
2025-02-13 13:45:00+05:30,411.45,411.7,411.4,411.45,20072,ITC
2025-02-13 13:46:00+05:30,411.45,411.65,411.35,411.4,29402,ITC
2025-02-13 13:47:00+05:30,411.45,411.65,411.3,411.4,20017,ITC
2025-02-13 13:48:00+05:30,411.4,411.45,411.25,411.45,14582,ITC
2025-02-13 13:49:00+05:30,411.4,411.5,411.25,411.3,15517,ITC
2025-02-13 13:50:00+05:30,411.35,411.6,411.15,411.3,33167,ITC
2025-02-13 13:51:00+05:30,411.3,411.65,411.25,411.4,34133,ITC
2025-02-13 13:52:00+05:30,411.5,411.65,411.3,411.4,23673,ITC
2025-02-13 13:53:00+05:30,411.35,411.6,411.25,411.4,29818,ITC
2025-02-13 13:54:00+05:30,411.35,411.55,411.3,411.4,41234,ITC
2025-02-13 13:55:00+05:30,411.4,411.55,411.3,411.35,25480,ITC
2025-02-13 13:56:00+05:30,411.35,411.5,411.3,411.35,28226,ITC
2025-02-13 13:57:00+05:30,411.4,411.55,411.35,411.35,19744,ITC
2025-02-13 13:58:00+05:30,411.4,411.4,411.3,411.35,16694,ITC
2025-02-13 13:59:00+05:30,411.4,411.4,411.3,411.35,12016,ITC
2025-02-13 14:00:00+05:30,411.35,411.65,411.35,411.55,22245,ITC
2025-02-13 14:01:00+05:30,411.55,411.65,411.3,411.45,12500,ITC
2025-02-13 14:02:00+05:30,411.4,411.45,411.35,411.4,10814,ITC
2025-02-13 14:03:00+05:30,411.4,411.5,411.3,411.4,14827,ITC
2025-02-13 14:04:00+05:30,411.35,411.6,411.15,411.15,25009,ITC
2025-02-13 14:05:00+05:30,411.25,411.3,411.1,411.1,18165,ITC
2025-02-13 14:06:00+05:30,411.25,411.25,410.75,410.75,33151,ITC
2025-02-13 14:07:00+05:30,410.75,410.95,410.7,410.8,20074,ITC
2025-02-13 14:08:00+05:30,410.8,410.9,410.7,410.75,27460,ITC
2025-02-13 14:09:00+05:30,410.8,410.85,410.65,410.65,72032,ITC
2025-02-13 14:10:00+05:30,410.75,410.95,410.6,410.95,63972,ITC
2025-02-13 14:11:00+05:30,411.0,411.05,410.75,410.9,14558,ITC
2025-02-13 14:12:00+05:30,411.05,411.15,410.8,410.85,23670,ITC
2025-02-13 14:13:00+05:30,410.95,411.25,410.85,411.15,21130,ITC
2025-02-13 14:14:00+05:30,411.15,411.3,410.9,411.15,26532,ITC
2025-02-13 14:15:00+05:30,411.2,411.2,410.9,411.0,13105,ITC
2025-02-13 14:16:00+05:30,411.0,411.1,410.85,410.9,13390,ITC
2025-02-13 14:17:00+05:30,410.95,411.3,410.85,410.95,26337,ITC
2025-02-13 14:18:00+05:30,411.05,411.4,410.9,411.2,19521,ITC
2025-02-13 14:19:00+05:30,411.15,411.5,411.05,411.05,32909,ITC
2025-02-13 14:20:00+05:30,411.1,411.2,410.9,411.1,17322,ITC
2025-02-13 14:21:00+05:30,411.1,411.25,410.95,411.05,16538,ITC
2025-02-13 14:22:00+05:30,411.0,411.1,410.95,411.0,31041,ITC
2025-02-13 14:23:00+05:30,411.05,411.25,410.85,411.0,52514,ITC
2025-02-13 14:24:00+05:30,411.0,411.3,411.0,411.0,42767,ITC
2025-02-13 14:25:00+05:30,411.0,411.05,410.85,411.0,43708,ITC
2025-02-13 14:26:00+05:30,411.0,411.05,410.65,410.8,110174,ITC
2025-02-13 14:27:00+05:30,410.8,411.05,410.7,410.7,23876,ITC
2025-02-13 14:28:00+05:30,410.7,410.8,410.7,410.7,14879,ITC
2025-02-13 14:29:00+05:30,410.8,410.95,410.7,410.85,21055,ITC
2025-02-13 14:30:00+05:30,410.85,411.0,410.7,410.75,83860,ITC
2025-02-13 14:31:00+05:30,410.7,410.9,410.7,410.85,32758,ITC
2025-02-13 14:32:00+05:30,410.75,410.95,410.7,410.75,30202,ITC
2025-02-13 14:33:00+05:30,410.7,410.8,410.7,410.75,76911,ITC
2025-02-13 14:34:00+05:30,410.75,410.75,410.7,410.75,28783,ITC
2025-02-13 14:35:00+05:30,410.7,410.8,410.35,410.4,203236,ITC
2025-02-13 14:36:00+05:30,410.4,410.65,410.25,410.45,33421,ITC
2025-02-13 14:37:00+05:30,410.35,410.5,410.3,410.4,20801,ITC
2025-02-13 14:38:00+05:30,410.4,410.65,410.3,410.65,15495,ITC
2025-02-13 14:39:00+05:30,410.45,410.65,410.35,410.5,15329,ITC
2025-02-13 14:40:00+05:30,410.4,410.5,410.3,410.45,24262,ITC
2025-02-13 14:41:00+05:30,410.4,410.65,410.3,410.45,25609,ITC
2025-02-13 14:42:00+05:30,410.45,410.6,410.25,410.5,62402,ITC
2025-02-13 14:43:00+05:30,410.55,410.65,410.3,410.4,14887,ITC
2025-02-13 14:44:00+05:30,410.4,410.5,410.3,410.35,18347,ITC
2025-02-13 14:45:00+05:30,410.35,410.5,410.3,410.5,25183,ITC
2025-02-13 14:46:00+05:30,410.5,410.6,410.3,410.3,20625,ITC
2025-02-13 14:47:00+05:30,410.45,410.5,410.3,410.4,17840,ITC
2025-02-13 14:48:00+05:30,410.35,410.5,410.3,410.35,20576,ITC
2025-02-13 14:49:00+05:30,410.3,410.35,410.3,410.35,14577,ITC
2025-02-13 14:50:00+05:30,410.35,410.4,410.3,410.4,38187,ITC
2025-02-13 14:51:00+05:30,410.3,410.4,410.3,410.4,23041,ITC
2025-02-13 14:52:00+05:30,410.3,410.45,410.3,410.35,20272,ITC
2025-02-13 14:53:00+05:30,410.3,410.4,410.3,410.35,16532,ITC
2025-02-13 14:54:00+05:30,410.3,410.55,410.3,410.45,16485,ITC
2025-02-13 14:55:00+05:30,410.45,410.7,410.3,410.5,21391,ITC
2025-02-13 14:56:00+05:30,410.4,410.6,410.3,410.35,16450,ITC
2025-02-13 14:57:00+05:30,410.3,410.5,410.3,410.35,16628,ITC
2025-02-13 14:58:00+05:30,410.3,410.4,410.3,410.35,17171,ITC
2025-02-13 14:59:00+05:30,410.35,410.65,410.3,410.5,23934,ITC
2025-02-13 15:00:00+05:30,410.5,410.5,410.3,410.35,77433,ITC
2025-02-13 15:01:00+05:30,410.3,410.35,409.5,409.6,182602,ITC
2025-02-13 15:02:00+05:30,409.6,409.8,409.45,409.8,113385,ITC
2025-02-13 15:03:00+05:30,409.75,409.8,409.7,409.8,73823,ITC
2025-02-13 15:04:00+05:30,409.75,409.8,409.65,409.8,85488,ITC
2025-02-13 15:05:00+05:30,409.75,410.5,409.75,410.05,91276,ITC
2025-02-13 15:06:00+05:30,410.0,410.05,409.95,410.0,74214,ITC
2025-02-13 15:07:00+05:30,410.0,410.05,409.45,409.6,87761,ITC
2025-02-13 15:08:00+05:30,409.55,409.6,409.45,409.6,86596,ITC
2025-02-13 15:09:00+05:30,409.55,411.0,409.45,410.3,211121,ITC
2025-02-13 15:10:00+05:30,410.3,410.4,409.9,409.95,67281,ITC
2025-02-13 15:11:00+05:30,409.9,409.95,409.85,409.95,64339,ITC
2025-02-13 15:12:00+05:30,409.9,409.95,409.7,409.75,72666,ITC
2025-02-13 15:13:00+05:30,409.7,409.9,409.5,409.65,74118,ITC
2025-02-13 15:14:00+05:30,409.55,409.65,409.45,409.6,79231,ITC
2025-02-13 15:15:00+05:30,409.55,409.75,409.45,409.7,85788,ITC
2025-02-13 15:16:00+05:30,409.6,409.7,409.55,409.65,73424,ITC
2025-02-13 15:17:00+05:30,409.6,409.65,409.5,409.6,69249,ITC
2025-02-13 15:18:00+05:30,409.55,409.65,409.55,409.65,92535,ITC
2025-02-13 15:19:00+05:30,409.6,409.7,409.55,409.65,74975,ITC
2025-02-13 15:20:00+05:30,409.65,409.65,409.4,409.65,94854,ITC
2025-02-13 15:21:00+05:30,409.6,409.7,409.4,409.6,92763,ITC
2025-02-13 15:22:00+05:30,409.6,409.65,409.5,409.65,75717,ITC
2025-02-13 15:23:00+05:30,409.65,409.65,409.5,409.6,90764,ITC
2025-02-13 15:24:00+05:30,409.6,409.65,409.5,409.65,101283,ITC
2025-02-13 15:25:00+05:30,409.65,409.75,409.6,409.65,80849,ITC
2025-02-13 15:26:00+05:30,409.65,409.65,409.35,409.6,69833,ITC
2025-02-13 15:27:00+05:30,409.55,409.6,409.2,409.2,100122,ITC
2025-02-13 15:28:00+05:30,409.25,409.5,409.0,409.25,91211,ITC
2025-02-13 15:29:00+05:30,409.25,410.0,409.15,410.0,112820,ITC
2025-02-14 09:15:00+05:30,411.75,412.4,410.6,411.35,161429,ITC
2025-02-14 09:16:00+05:30,411.35,412.5,411.25,412.25,127877,ITC
2025-02-14 09:17:00+05:30,412.2,412.6,411.1,411.35,75670,ITC
2025-02-14 09:18:00+05:30,411.3,411.7,411.0,411.1,33203,ITC
2025-02-14 09:19:00+05:30,411.15,411.2,410.75,411.0,20476,ITC
2025-02-14 09:20:00+05:30,410.95,411.35,410.7,410.8,33738,ITC
2025-02-14 09:21:00+05:30,410.85,412.0,410.8,411.85,55378,ITC
2025-02-14 09:22:00+05:30,411.85,411.9,410.8,411.05,61094,ITC
2025-02-14 09:23:00+05:30,411.05,411.45,410.8,411.35,38063,ITC
2025-02-14 09:24:00+05:30,411.35,411.45,411.0,411.25,29899,ITC
2025-02-14 09:25:00+05:30,411.25,411.25,410.95,411.05,53381,ITC
2025-02-14 09:26:00+05:30,411.05,411.05,410.3,410.95,94417,ITC
2025-02-14 09:27:00+05:30,410.95,410.95,410.7,410.85,12084,ITC
2025-02-14 09:28:00+05:30,410.85,411.0,410.7,410.85,19907,ITC
2025-02-14 09:29:00+05:30,411.0,411.0,409.75,410.3,178275,ITC
2025-02-14 09:30:00+05:30,410.3,411.25,410.15,411.0,38694,ITC
2025-02-14 09:31:00+05:30,411.1,411.2,410.95,411.1,23680,ITC
2025-02-14 09:32:00+05:30,411.1,411.85,410.95,411.7,70456,ITC
2025-02-14 09:33:00+05:30,411.55,411.85,411.45,411.75,21337,ITC
2025-02-14 09:34:00+05:30,411.75,411.8,411.45,411.65,19231,ITC
2025-02-14 09:35:00+05:30,411.6,411.8,411.15,411.45,44549,ITC
2025-02-14 09:36:00+05:30,411.45,411.75,411.2,411.6,26523,ITC
2025-02-14 09:37:00+05:30,411.6,412.95,411.6,412.85,59463,ITC
2025-02-14 09:38:00+05:30,412.75,413.55,412.5,413.15,66793,ITC
2025-02-14 09:39:00+05:30,413.15,413.25,412.75,412.95,18562,ITC
2025-02-14 09:40:00+05:30,412.9,413.25,412.25,412.55,81814,ITC
2025-02-14 09:41:00+05:30,412.55,413.3,412.5,412.9,68582,ITC
2025-02-14 09:42:00+05:30,412.9,413.25,412.75,413.15,30671,ITC
2025-02-14 09:43:00+05:30,413.3,413.7,413.1,413.3,43132,ITC
2025-02-14 09:44:00+05:30,413.45,413.55,412.9,413.55,45433,ITC
2025-02-14 09:45:00+05:30,413.5,414.35,413.2,414.3,66319,ITC
2025-02-14 09:46:00+05:30,414.2,414.45,413.9,414.4,46850,ITC
2025-02-14 09:47:00+05:30,414.4,414.4,413.75,413.95,38790,ITC
2025-02-14 09:48:00+05:30,413.95,414.45,413.95,414.3,38803,ITC
2025-02-14 09:49:00+05:30,414.3,414.65,414.2,414.55,85115,ITC
2025-02-14 09:50:00+05:30,414.6,414.95,414.5,414.8,48717,ITC
2025-02-14 09:51:00+05:30,414.8,415.5,414.75,415.35,190794,ITC
2025-02-14 09:52:00+05:30,415.1,415.3,414.25,414.9,63503,ITC
2025-02-14 09:53:00+05:30,414.9,415.2,414.4,414.75,65637,ITC
2025-02-14 09:54:00+05:30,414.65,414.75,413.7,413.85,124985,ITC
2025-02-14 09:55:00+05:30,413.85,414.25,413.5,413.7,112699,ITC
2025-02-14 09:56:00+05:30,413.7,413.95,413.55,413.55,21360,ITC
2025-02-14 09:57:00+05:30,413.55,413.7,412.85,412.9,52285,ITC
2025-02-14 09:58:00+05:30,412.9,413.05,412.6,412.75,43026,ITC
2025-02-14 09:59:00+05:30,412.75,413.5,412.7,413.2,24955,ITC
2025-02-14 10:00:00+05:30,413.2,413.45,413.1,413.35,12884,ITC
2025-02-14 10:01:00+05:30,413.3,413.4,413.1,413.25,10658,ITC
2025-02-14 10:02:00+05:30,413.1,413.25,412.95,412.95,21524,ITC
2025-02-14 10:03:00+05:30,412.95,413.75,412.85,413.65,32987,ITC
2025-02-14 10:04:00+05:30,413.5,413.75,413.3,413.65,18174,ITC
2025-02-14 10:05:00+05:30,413.65,414.55,413.6,414.4,44314,ITC
2025-02-14 10:06:00+05:30,414.3,414.4,414.0,414.15,21854,ITC
2025-02-14 10:07:00+05:30,414.05,414.25,414.0,414.1,37459,ITC
2025-02-14 10:08:00+05:30,414.1,414.45,414.0,414.25,34532,ITC
2025-02-14 10:09:00+05:30,414.15,414.45,414.1,414.2,15327,ITC
2025-02-14 10:10:00+05:30,414.2,415.1,414.15,414.6,66221,ITC
2025-02-14 10:11:00+05:30,414.6,414.6,414.0,414.4,51363,ITC
2025-02-14 10:12:00+05:30,414.4,414.85,414.3,414.85,40421,ITC
2025-02-14 10:13:00+05:30,414.8,414.95,414.5,414.65,16161,ITC
2025-02-14 10:14:00+05:30,414.65,414.85,414.55,414.85,25869,ITC
2025-02-14 10:15:00+05:30,414.8,415.2,414.75,415.05,33400,ITC
2025-02-14 10:16:00+05:30,414.95,415.25,414.95,415.15,31312,ITC
2025-02-14 10:17:00+05:30,415.15,415.5,415.1,415.25,32177,ITC
2025-02-14 10:18:00+05:30,415.45,415.8,415.2,415.8,59085,ITC
2025-02-14 10:19:00+05:30,415.8,415.8,415.45,415.55,31940,ITC
2025-02-14 10:20:00+05:30,415.6,415.6,415.35,415.45,21659,ITC
2025-02-14 10:21:00+05:30,415.5,415.5,415.3,415.35,25365,ITC
2025-02-14 10:22:00+05:30,415.35,415.5,415.25,415.4,14873,ITC
2025-02-14 10:23:00+05:30,415.35,415.4,415.0,415.15,42258,ITC
2025-02-14 10:24:00+05:30,415.25,415.75,415.05,415.7,40984,ITC
2025-02-14 10:25:00+05:30,415.75,416.2,415.6,415.9,65406,ITC
2025-02-14 10:26:00+05:30,415.85,416.05,415.55,415.6,31307,ITC
2025-02-14 10:27:00+05:30,415.65,415.95,415.5,415.8,38558,ITC
2025-02-14 10:28:00+05:30,415.75,415.85,415.25,415.25,34117,ITC
2025-02-14 10:29:00+05:30,415.3,415.3,414.85,415.1,35744,ITC
2025-02-14 10:30:00+05:30,415.05,415.45,415.0,415.35,15898,ITC
2025-02-14 10:31:00+05:30,415.3,415.5,415.1,415.5,27677,ITC
2025-02-14 10:32:00+05:30,415.45,415.7,415.25,415.3,22467,ITC
2025-02-14 10:33:00+05:30,415.35,415.35,414.9,415.05,23825,ITC
2025-02-14 10:34:00+05:30,415.05,415.05,414.3,414.55,47555,ITC
2025-02-14 10:35:00+05:30,414.65,414.8,414.05,414.15,42066,ITC
2025-02-14 10:36:00+05:30,414.2,414.25,412.7,412.95,107953,ITC
2025-02-14 10:37:00+05:30,412.9,412.95,412.4,412.55,71378,ITC
2025-02-14 10:38:00+05:30,412.55,413.55,412.4,413.35,163790,ITC
2025-02-14 10:39:00+05:30,413.3,413.5,412.9,413.1,56720,ITC
2025-02-14 10:40:00+05:30,413.1,413.3,413.0,413.05,82922,ITC
2025-02-14 10:41:00+05:30,413.05,413.6,413.0,413.6,48589,ITC
2025-02-14 10:42:00+05:30,413.6,413.9,413.4,413.5,25871,ITC
2025-02-14 10:43:00+05:30,413.45,413.6,413.35,413.5,21197,ITC
2025-02-14 10:44:00+05:30,413.35,413.45,413.0,413.35,29699,ITC
2025-02-14 10:45:00+05:30,413.25,413.65,413.15,413.65,35988,ITC
2025-02-14 10:46:00+05:30,413.5,413.6,413.1,413.1,24153,ITC
2025-02-14 10:47:00+05:30,413.1,413.5,413.1,413.35,17215,ITC
2025-02-14 10:48:00+05:30,413.3,413.35,413.0,413.1,81553,ITC
2025-02-14 10:49:00+05:30,413.0,413.3,413.0,413.1,33048,ITC
2025-02-14 10:50:00+05:30,413.2,413.35,413.0,413.25,13356,ITC
2025-02-14 10:51:00+05:30,413.25,413.35,413.05,413.25,21885,ITC
2025-02-14 10:52:00+05:30,413.15,413.25,413.0,413.2,27570,ITC
2025-02-14 10:53:00+05:30,413.15,413.3,413.0,413.15,11761,ITC
2025-02-14 10:54:00+05:30,413.1,413.1,412.45,412.55,72007,ITC
2025-02-14 10:55:00+05:30,412.55,412.7,412.35,412.55,28914,ITC
2025-02-14 10:56:00+05:30,412.4,412.85,412.2,412.65,46608,ITC
2025-02-14 10:57:00+05:30,412.65,413.1,412.5,413.05,28096,ITC
2025-02-14 10:58:00+05:30,413.05,413.05,412.6,412.9,44973,ITC
2025-02-14 10:59:00+05:30,412.8,413.1,412.8,412.95,19197,ITC
2025-02-14 11:00:00+05:30,412.85,413.1,412.7,412.9,117242,ITC
2025-02-14 11:01:00+05:30,412.95,413.1,412.7,413.05,68675,ITC
2025-02-14 11:02:00+05:30,413.05,413.1,412.8,412.95,19509,ITC
2025-02-14 11:03:00+05:30,412.9,413.0,412.5,412.65,47128,ITC
2025-02-14 11:04:00+05:30,412.7,412.85,411.1,411.1,70734,ITC
2025-02-14 11:05:00+05:30,411.1,411.35,410.8,411.3,53016,ITC
2025-02-14 11:06:00+05:30,411.3,411.4,410.6,410.85,27572,ITC
2025-02-14 11:07:00+05:30,410.8,411.1,410.5,410.55,62195,ITC
2025-02-14 11:08:00+05:30,410.5,410.9,410.45,410.65,31058,ITC
2025-02-14 11:09:00+05:30,410.75,410.8,410.5,410.7,20485,ITC
2025-02-14 11:10:00+05:30,410.6,411.6,410.5,411.35,41647,ITC
2025-02-14 11:11:00+05:30,411.2,411.65,411.2,411.4,37919,ITC
2025-02-14 11:12:00+05:30,411.4,411.75,411.25,411.75,16400,ITC
2025-02-14 11:13:00+05:30,411.75,411.95,411.45,411.9,49726,ITC
2025-02-14 11:14:00+05:30,411.95,411.95,411.8,411.9,18423,ITC
2025-02-14 11:15:00+05:30,411.8,411.95,411.8,411.9,14209,ITC
2025-02-14 11:16:00+05:30,411.9,411.9,411.75,411.9,20999,ITC
2025-02-14 11:17:00+05:30,411.8,412.3,411.75,412.25,34563,ITC
2025-02-14 11:18:00+05:30,412.1,412.3,411.95,412.1,28621,ITC
2025-02-14 11:19:00+05:30,412.1,412.25,411.75,411.9,32415,ITC
2025-02-14 11:20:00+05:30,411.9,411.95,411.75,411.85,21449,ITC
2025-02-14 11:21:00+05:30,411.8,411.85,411.75,411.8,16116,ITC
2025-02-14 11:22:00+05:30,411.85,411.95,411.15,411.25,96400,ITC
2025-02-14 11:23:00+05:30,411.25,411.6,411.2,411.4,13035,ITC
2025-02-14 11:24:00+05:30,411.25,411.4,411.05,411.25,15368,ITC
2025-02-14 11:25:00+05:30,411.2,411.4,411.05,411.1,13716,ITC
2025-02-14 11:26:00+05:30,411.1,411.35,411.0,411.25,21440,ITC
2025-02-14 11:27:00+05:30,411.3,411.3,411.05,411.25,12768,ITC
2025-02-14 11:28:00+05:30,411.2,411.25,411.0,411.15,15406,ITC
2025-02-14 11:29:00+05:30,411.0,411.15,410.8,410.95,31332,ITC
2025-02-14 11:30:00+05:30,410.8,411.1,410.7,411.05,21291,ITC
2025-02-14 11:31:00+05:30,411.05,411.25,410.85,411.0,20113,ITC
2025-02-14 11:32:00+05:30,411.0,411.1,410.7,410.95,13899,ITC
2025-02-14 11:33:00+05:30,410.85,410.95,410.65,410.8,15645,ITC
2025-02-14 11:34:00+05:30,410.7,410.85,410.5,410.55,13819,ITC
2025-02-14 11:35:00+05:30,410.55,410.85,410.55,410.7,13363,ITC
2025-02-14 11:36:00+05:30,410.6,410.75,410.5,410.65,19256,ITC
2025-02-14 11:37:00+05:30,410.5,410.7,410.3,410.45,17485,ITC
2025-02-14 11:38:00+05:30,410.35,410.45,410.15,410.3,14464,ITC
2025-02-14 11:39:00+05:30,410.15,410.35,410.1,410.25,16306,ITC
2025-02-14 11:40:00+05:30,410.1,410.45,410.05,410.3,25157,ITC
2025-02-14 11:41:00+05:30,410.25,410.5,410.2,410.45,75034,ITC
2025-02-14 11:42:00+05:30,410.45,410.5,410.2,410.5,17918,ITC
