timestamp,open,high,low,close,volume,ticker
2025-02-14 11:43:00+05:30,410.45,410.95,410.3,410.6,103991,ITC
2025-02-14 11:44:00+05:30,410.6,410.8,410.55,410.6,11730,ITC
2025-02-14 11:45:00+05:30,410.65,410.85,410.6,410.8,15314,ITC
2025-02-14 11:46:00+05:30,410.8,410.8,410.5,410.6,17879,ITC
2025-02-14 11:47:00+05:30,410.65,410.65,410.4,410.55,19022,ITC
2025-02-14 11:48:00+05:30,410.4,410.5,410.3,410.4,15643,ITC
2025-02-14 11:49:00+05:30,410.4,410.45,410.3,410.4,10246,ITC
2025-02-14 11:50:00+05:30,410.3,410.5,410.3,410.5,14654,ITC
2025-02-14 11:51:00+05:30,410.5,410.65,410.35,410.5,16646,ITC
2025-02-14 11:52:00+05:30,410.5,410.55,410.35,410.35,25198,ITC
2025-02-14 11:53:00+05:30,410.45,410.65,410.3,410.4,19359,ITC
2025-02-14 11:54:00+05:30,410.4,410.65,410.35,410.55,14015,ITC
2025-02-14 11:55:00+05:30,410.5,410.55,410.25,410.45,16982,ITC
2025-02-14 11:56:00+05:30,410.45,410.65,410.25,410.65,12117,ITC
2025-02-14 11:57:00+05:30,410.6,410.9,410.6,410.8,16246,ITC
2025-02-14 11:58:00+05:30,410.7,410.9,410.5,410.75,23564,ITC
2025-02-14 11:59:00+05:30,410.55,410.9,410.45,410.9,18156,ITC
2025-02-14 12:00:00+05:30,410.7,410.9,410.6,410.65,13290,ITC
2025-02-14 12:01:00+05:30,410.75,410.85,410.45,410.5,18619,ITC
2025-02-14 12:02:00+05:30,410.5,410.75,410.0,410.2,98734,ITC
2025-02-14 12:03:00+05:30,410.35,410.55,409.75,409.9,175880,ITC
2025-02-14 12:04:00+05:30,409.95,410.0,409.75,409.9,21512,ITC
2025-02-14 12:05:00+05:30,409.8,409.9,409.7,409.9,22619,ITC
2025-02-14 12:06:00+05:30,409.8,409.9,409.6,409.75,20346,ITC
2025-02-14 12:07:00+05:30,409.75,409.75,409.2,409.35,37638,ITC
2025-02-14 12:08:00+05:30,409.4,409.45,409.0,409.4,45928,ITC
2025-02-14 12:09:00+05:30,409.3,409.45,409.0,409.15,20152,ITC
2025-02-14 12:10:00+05:30,409.15,409.3,409.0,409.2,17485,ITC
2025-02-14 12:11:00+05:30,409.2,409.4,409.05,409.2,17070,ITC
2025-02-14 12:12:00+05:30,409.3,409.4,409.0,409.4,22972,ITC
2025-02-14 12:13:00+05:30,409.4,409.6,409.2,409.3,13675,ITC
2025-02-14 12:14:00+05:30,409.3,409.65,409.25,409.45,18087,ITC
2025-02-14 12:15:00+05:30,409.45,409.75,409.35,409.65,20856,ITC
2025-02-14 12:16:00+05:30,409.65,409.65,409.2,409.2,27616,ITC
2025-02-14 12:17:00+05:30,409.35,409.5,409.2,409.4,22181,ITC
2025-02-14 12:18:00+05:30,409.35,409.6,409.25,409.45,20017,ITC
2025-02-14 12:19:00+05:30,409.45,409.6,409.25,409.4,16063,ITC
2025-02-14 12:20:00+05:30,409.3,409.65,409.25,409.55,28261,ITC
2025-02-14 12:21:00+05:30,409.5,410.4,409.3,409.65,46281,ITC
2025-02-14 12:22:00+05:30,409.65,409.7,409.05,409.25,16384,ITC
2025-02-14 12:23:00+05:30,409.25,409.25,409.05,409.2,21702,ITC
2025-02-14 12:24:00+05:30,409.1,409.2,409.0,409.05,25723,ITC
2025-02-14 12:25:00+05:30,409.05,409.35,408.6,408.75,121087,ITC
2025-02-14 12:26:00+05:30,408.75,409.25,408.6,408.8,25216,ITC
2025-02-14 12:27:00+05:30,408.65,409.0,408.65,408.9,17491,ITC
2025-02-14 12:28:00+05:30,408.95,409.05,408.75,408.95,22165,ITC
2025-02-14 12:29:00+05:30,408.95,409.1,408.7,409.0,19826,ITC
2025-02-14 12:30:00+05:30,409.0,409.0,408.55,408.85,27898,ITC
2025-02-14 12:31:00+05:30,408.85,408.85,408.5,408.55,29509,ITC
2025-02-14 12:32:00+05:30,408.65,408.8,408.5,408.65,21137,ITC
2025-02-14 12:33:00+05:30,408.6,408.85,408.5,408.7,22440,ITC
2025-02-14 12:34:00+05:30,408.7,408.85,408.5,408.75,16028,ITC
2025-02-14 12:35:00+05:30,408.55,409.4,408.5,408.95,48629,ITC
2025-02-14 12:36:00+05:30,408.9,409.3,408.8,409.2,16129,ITC
2025-02-14 12:37:00+05:30,409.15,409.3,409.05,409.25,12861,ITC
2025-02-14 12:38:00+05:30,409.25,409.55,409.05,409.55,15816,ITC
2025-02-14 12:39:00+05:30,409.45,409.9,409.4,409.8,18864,ITC
2025-02-14 12:40:00+05:30,409.8,409.95,409.65,409.9,22098,ITC
2025-02-14 12:41:00+05:30,409.8,409.9,409.65,409.8,10359,ITC
2025-02-14 12:42:00+05:30,409.65,409.9,409.6,409.8,14186,ITC
2025-02-14 12:43:00+05:30,409.65,409.9,409.6,409.8,11853,ITC
2025-02-14 12:44:00+05:30,409.65,409.85,409.65,409.85,13259,ITC
2025-02-14 12:45:00+05:30,409.75,409.9,409.6,409.8,16440,ITC
2025-02-14 12:46:00+05:30,409.75,409.8,409.6,409.8,13006,ITC
2025-02-14 12:47:00+05:30,409.8,409.8,409.25,409.5,18971,ITC
2025-02-14 12:48:00+05:30,409.35,409.7,409.35,409.6,15315,ITC
2025-02-14 12:49:00+05:30,409.4,409.65,409.4,409.55,14239,ITC
2025-02-14 12:50:00+05:30,409.5,409.75,409.4,409.7,20877,ITC
2025-02-14 12:51:00+05:30,409.65,410.0,409.5,409.85,66975,ITC
2025-02-14 12:52:00+05:30,409.7,410.0,409.6,409.9,18187,ITC
2025-02-14 12:53:00+05:30,409.95,410.0,409.6,409.75,21186,ITC
2025-02-14 12:54:00+05:30,409.6,409.85,409.5,409.7,18592,ITC
2025-02-14 12:55:00+05:30,409.7,409.8,409.4,409.55,27516,ITC
2025-02-14 12:56:00+05:30,409.55,409.8,409.55,409.6,13365,ITC
2025-02-14 12:57:00+05:30,409.6,409.8,409.5,409.75,15499,ITC
2025-02-14 12:58:00+05:30,409.6,409.75,409.25,409.3,19087,ITC
2025-02-14 12:59:00+05:30,409.4,409.45,408.5,408.75,90804,ITC
2025-02-14 13:00:00+05:30,408.7,409.0,408.55,408.95,28982,ITC
2025-02-14 13:01:00+05:30,408.95,409.3,408.8,409.15,43928,ITC
2025-02-14 13:02:00+05:30,409.1,409.15,408.7,408.85,18806,ITC
2025-02-14 13:03:00+05:30,408.85,408.9,408.5,408.65,27736,ITC
2025-02-14 13:04:00+05:30,408.65,408.9,408.4,408.65,29333,ITC
2025-02-14 13:05:00+05:30,408.7,408.9,408.55,408.75,16306,ITC
2025-02-14 13:06:00+05:30,408.6,408.95,408.55,408.8,21899,ITC
2025-02-14 13:07:00+05:30,408.75,408.95,408.55,408.7,19175,ITC
2025-02-14 13:08:00+05:30,408.6,408.85,408.55,408.75,10985,ITC
2025-02-14 13:09:00+05:30,408.7,408.8,408.55,408.75,11803,ITC
2025-02-14 13:10:00+05:30,408.7,408.85,408.5,408.7,16938,ITC
2025-02-14 13:11:00+05:30,408.7,409.0,408.55,408.8,40808,ITC
2025-02-14 13:12:00+05:30,408.75,408.85,408.55,408.8,19232,ITC
2025-02-14 13:13:00+05:30,408.8,408.95,408.5,408.75,35024,ITC
2025-02-14 13:14:00+05:30,408.95,409.0,408.7,408.85,12228,ITC
2025-02-14 13:15:00+05:30,408.85,409.0,408.7,408.95,12336,ITC
2025-02-14 13:16:00+05:30,408.95,409.0,408.85,409.0,13234,ITC
2025-02-14 13:17:00+05:30,408.9,409.35,408.8,409.25,107437,ITC
2025-02-14 13:18:00+05:30,409.25,409.35,408.95,409.15,17625,ITC
2025-02-14 13:19:00+05:30,409.15,409.3,408.85,409.25,21286,ITC
2025-02-14 13:20:00+05:30,409.15,409.35,409.05,409.3,20842,ITC
2025-02-14 13:21:00+05:30,409.2,409.5,409.1,409.5,28934,ITC
2025-02-14 13:22:00+05:30,409.35,409.5,409.3,409.3,13921,ITC
2025-02-14 13:23:00+05:30,409.5,409.5,409.25,409.35,18946,ITC
2025-02-14 13:24:00+05:30,409.35,409.45,409.1,409.3,14678,ITC
2025-02-14 13:25:00+05:30,409.3,409.3,409.05,409.3,10091,ITC
2025-02-14 13:26:00+05:30,409.3,409.35,409.1,409.3,15482,ITC
2025-02-14 13:27:00+05:30,409.15,409.35,409.05,409.15,10652,ITC
2025-02-14 13:28:00+05:30,409.1,409.35,409.05,409.3,17864,ITC
2025-02-14 13:29:00+05:30,409.1,409.6,409.05,409.55,86369,ITC
2025-02-14 13:30:00+05:30,409.4,409.65,409.35,409.6,34043,ITC
2025-02-14 13:31:00+05:30,409.45,409.75,409.35,409.75,43373,ITC
2025-02-14 13:32:00+05:30,409.7,409.85,409.6,409.75,23863,ITC
2025-02-14 13:33:00+05:30,409.75,409.75,409.25,409.5,48321,ITC
2025-02-14 13:34:00+05:30,409.5,409.75,409.3,409.75,40458,ITC
2025-02-14 13:35:00+05:30,409.75,409.75,409.5,409.55,15495,ITC
2025-02-14 13:36:00+05:30,409.55,409.7,409.35,409.5,77631,ITC
2025-02-14 13:37:00+05:30,409.5,409.65,409.1,409.6,55906,ITC
2025-02-14 13:38:00+05:30,409.5,409.65,409.4,409.6,22151,ITC
2025-02-14 13:39:00+05:30,409.5,409.65,409.45,409.65,33089,ITC
2025-02-14 13:40:00+05:30,409.55,409.75,409.5,409.65,15862,ITC
2025-02-14 13:41:00+05:30,409.65,409.85,409.65,409.85,34897,ITC
2025-02-14 13:42:00+05:30,409.8,409.85,409.45,409.55,43731,ITC
2025-02-14 13:43:00+05:30,409.5,412.2,409.4,410.5,679391,ITC
2025-02-14 13:44:00+05:30,410.35,410.95,410.1,410.6,43167,ITC
2025-02-14 13:45:00+05:30,410.7,411.0,410.55,410.95,24271,ITC
2025-02-14 13:46:00+05:30,410.95,411.0,410.9,411.0,19756,ITC
2025-02-14 13:47:00+05:30,410.9,411.0,410.75,410.9,24705,ITC
2025-02-14 13:48:00+05:30,410.95,410.95,410.75,410.8,13617,ITC
2025-02-14 13:49:00+05:30,410.85,410.85,410.2,410.45,23703,ITC
2025-02-14 13:50:00+05:30,410.4,410.45,410.1,410.3,19450,ITC
2025-02-14 13:51:00+05:30,410.3,410.4,410.0,410.2,15550,ITC
2025-02-14 13:52:00+05:30,410.15,410.45,410.05,410.45,12379,ITC
2025-02-14 13:53:00+05:30,410.4,410.5,410.25,410.45,13691,ITC
2025-02-14 13:54:00+05:30,410.4,410.5,410.25,410.5,12153,ITC
2025-02-14 13:55:00+05:30,410.35,410.55,410.35,410.4,24497,ITC
2025-02-14 13:56:00+05:30,410.4,410.5,410.3,410.35,10092,ITC
2025-02-14 13:57:00+05:30,410.4,410.5,410.25,410.5,10394,ITC
2025-02-14 13:58:00+05:30,410.4,410.5,410.05,410.5,32104,ITC
2025-02-14 13:59:00+05:30,410.5,410.5,410.15,410.4,15760,ITC
2025-02-14 14:00:00+05:30,410.25,410.6,410.15,410.5,18288,ITC
2025-02-14 14:01:00+05:30,410.5,410.9,410.35,410.75,22109,ITC
2025-02-14 14:02:00+05:30,410.6,410.9,410.6,410.85,19457,ITC
2025-02-14 14:03:00+05:30,410.85,410.9,410.7,410.75,20751,ITC
2025-02-14 14:04:00+05:30,410.85,410.85,410.55,410.65,15372,ITC
2025-02-14 14:05:00+05:30,410.65,410.85,410.5,410.75,29846,ITC
2025-02-14 14:06:00+05:30,410.75,411.2,410.65,411.05,75116,ITC
2025-02-14 14:07:00+05:30,411.0,411.15,410.8,411.0,29668,ITC
2025-02-14 14:08:00+05:30,410.95,411.0,410.1,410.45,27502,ITC
2025-02-14 14:09:00+05:30,410.45,410.8,410.1,410.7,26154,ITC
2025-02-14 14:10:00+05:30,410.6,410.85,410.55,410.85,17001,ITC
2025-02-14 14:11:00+05:30,410.85,410.85,410.35,410.45,22313,ITC
2025-02-14 14:12:00+05:30,410.45,410.65,410.3,410.35,43656,ITC
2025-02-14 14:13:00+05:30,410.35,410.9,410.35,410.6,44733,ITC
2025-02-14 14:14:00+05:30,410.8,410.9,410.55,410.9,23500,ITC
2025-02-14 14:15:00+05:30,410.9,411.3,410.7,411.3,42290,ITC
2025-02-14 14:16:00+05:30,411.2,411.55,411.05,411.45,48677,ITC
2025-02-14 14:17:00+05:30,411.4,411.5,411.2,411.3,32448,ITC
2025-02-14 14:18:00+05:30,411.35,411.7,411.1,411.65,34067,ITC
2025-02-14 14:19:00+05:30,411.5,411.75,411.4,411.6,28780,ITC
2025-02-14 14:20:00+05:30,411.6,411.95,411.4,411.55,43227,ITC
2025-02-14 14:21:00+05:30,411.4,411.65,411.4,411.45,25262,ITC
2025-02-14 14:22:00+05:30,411.45,411.75,411.35,411.55,41525,ITC
2025-02-14 14:23:00+05:30,411.45,411.85,411.4,411.65,42501,ITC
2025-02-14 14:24:00+05:30,411.6,411.7,411.2,411.3,31336,ITC
2025-02-14 14:25:00+05:30,411.4,411.4,410.45,411.0,33930,ITC
2025-02-14 14:26:00+05:30,410.95,411.2,410.9,411.1,23531,ITC
2025-02-14 14:27:00+05:30,411.05,411.3,410.85,411.05,29708,ITC
2025-02-14 14:28:00+05:30,411.0,411.1,410.55,410.6,18800,ITC
2025-02-14 14:29:00+05:30,410.7,411.2,410.7,410.85,17418,ITC
2025-02-14 14:30:00+05:30,410.85,411.1,410.75,411.0,20426,ITC
2025-02-14 14:31:00+05:30,410.95,411.0,410.8,410.9,14459,ITC
2025-02-14 14:32:00+05:30,410.9,411.0,410.8,410.95,16821,ITC
2025-02-14 14:33:00+05:30,410.95,411.0,410.7,410.9,20196,ITC
2025-02-14 14:34:00+05:30,410.75,411.0,410.55,411.0,49880,ITC
2025-02-14 14:35:00+05:30,410.9,411.5,410.75,411.45,49855,ITC
2025-02-14 14:36:00+05:30,411.45,411.65,411.25,411.35,33046,ITC
2025-02-14 14:37:00+05:30,411.3,411.4,411.05,411.15,29597,ITC
2025-02-14 14:38:00+05:30,411.2,411.65,411.1,411.55,39200,ITC
2025-02-14 14:39:00+05:30,411.4,411.55,410.85,411.05,41523,ITC
2025-02-14 14:40:00+05:30,411.05,411.25,410.8,411.0,30181,ITC
2025-02-14 14:41:00+05:30,410.9,411.1,410.45,410.5,27593,ITC
2025-02-14 14:42:00+05:30,410.65,411.0,410.5,411.0,15657,ITC
2025-02-14 14:43:00+05:30,410.9,411.3,410.85,411.3,16826,ITC
2025-02-14 14:44:00+05:30,411.2,411.55,411.15,411.45,21457,ITC
2025-02-14 14:45:00+05:30,411.35,411.55,411.0,411.15,43363,ITC
2025-02-14 14:46:00+05:30,411.15,411.55,410.9,411.4,35370,ITC
2025-02-14 14:47:00+05:30,411.4,411.55,411.2,411.3,22942,ITC
2025-02-14 14:48:00+05:30,411.4,411.45,410.95,411.05,22060,ITC
2025-02-14 14:49:00+05:30,411.15,411.45,411.05,411.2,27510,ITC
2025-02-14 14:50:00+05:30,411.2,411.4,410.85,411.1,30486,ITC
2025-02-14 14:51:00+05:30,410.95,411.1,410.65,411.05,26741,ITC
2025-02-14 14:52:00+05:30,410.95,411.3,410.75,410.95,24287,ITC
2025-02-14 14:53:00+05:30,410.9,411.2,410.75,411.15,32648,ITC
2025-02-14 14:54:00+05:30,411.15,411.2,410.65,410.9,39116,ITC
2025-02-14 14:55:00+05:30,410.9,410.95,410.55,410.6,34809,ITC
2025-02-14 14:56:00+05:30,410.6,410.75,410.1,410.25,44690,ITC
2025-02-14 14:57:00+05:30,410.15,410.55,410.05,410.3,62049,ITC
2025-02-14 14:58:00+05:30,410.15,410.35,410.0,410.35,51893,ITC
2025-02-14 14:59:00+05:30,410.35,411.3,410.2,411.25,80483,ITC
2025-02-14 15:00:00+05:30,411.2,411.6,410.9,411.05,82027,ITC
2025-02-14 15:01:00+05:30,411.05,411.3,410.8,410.95,38323,ITC
2025-02-14 15:02:00+05:30,410.95,411.0,410.7,410.8,34077,ITC
2025-02-14 15:03:00+05:30,410.85,411.0,410.4,411.0,44411,ITC
2025-02-14 15:04:00+05:30,411.0,411.35,410.65,411.1,164459,ITC
2025-02-14 15:05:00+05:30,411.05,411.3,410.5,410.6,42139,ITC
2025-02-14 15:06:00+05:30,410.6,410.6,410.2,410.5,38580,ITC
2025-02-14 15:07:00+05:30,410.55,410.55,410.1,410.3,34254,ITC
2025-02-14 15:08:00+05:30,410.3,410.5,410.0,410.1,73631,ITC
2025-02-14 15:09:00+05:30,410.1,410.15,409.7,409.9,47090,ITC
2025-02-14 15:10:00+05:30,409.9,410.35,409.85,410.25,62564,ITC
2025-02-14 15:11:00+05:30,410.25,410.55,410.1,410.45,37245,ITC
2025-02-14 15:12:00+05:30,410.5,410.5,410.2,410.4,33742,ITC
2025-02-14 15:13:00+05:30,410.35,410.4,410.2,410.3,36920,ITC
2025-02-14 15:14:00+05:30,410.35,410.4,410.15,410.25,39649,ITC
2025-02-14 15:15:00+05:30,410.25,410.25,409.7,410.15,82092,ITC
2025-02-14 15:16:00+05:30,410.15,410.2,410.0,410.1,42723,ITC
2025-02-14 15:17:00+05:30,410.0,410.3,409.95,410.15,40285,ITC
2025-02-14 15:18:00+05:30,410.15,410.4,409.85,410.2,75593,ITC
2025-02-14 15:19:00+05:30,410.2,410.4,410.1,410.4,46991,ITC
2025-02-14 15:20:00+05:30,410.4,410.4,409.6,409.85,73579,ITC
2025-02-14 15:21:00+05:30,409.85,409.9,409.6,409.85,44000,ITC
2025-02-14 15:22:00+05:30,409.85,409.9,409.7,409.9,38528,ITC
2025-02-14 15:23:00+05:30,409.9,409.9,409.4,409.6,43722,ITC
2025-02-14 15:24:00+05:30,409.6,409.8,409.35,409.6,51762,ITC
2025-02-14 15:25:00+05:30,409.75,409.95,409.6,409.8,42723,ITC
2025-02-14 15:26:00+05:30,409.75,409.85,409.4,409.6,47555,ITC
2025-02-14 15:27:00+05:30,409.6,409.9,409.5,409.9,31096,ITC
2025-02-14 15:28:00+05:30,409.9,410.2,409.5,409.55,40751,ITC
2025-02-14 15:29:00+05:30,409.75,410.0,409.6,410.0,19814,ITC
2025-02-17 09:15:00+05:30,409.8,411.4,408.3,409.7,290633,ITC
2025-02-17 09:16:00+05:30,409.85,410.25,407.6,408.75,213998,ITC
2025-02-17 09:17:00+05:30,408.95,410.0,408.6,409.6,133691,ITC
2025-02-17 09:18:00+05:30,409.7,409.7,408.25,408.55,113273,ITC
2025-02-17 09:19:00+05:30,408.55,408.65,407.8,408.1,92939,ITC
2025-02-17 09:20:00+05:30,408.2,409.25,407.8,409.15,71557,ITC
2025-02-17 09:21:00+05:30,409.05,410.35,408.8,410.2,77705,ITC
2025-02-17 09:22:00+05:30,410.3,410.3,409.45,409.6,46018,ITC
2025-02-17 09:23:00+05:30,409.5,409.7,409.0,409.55,27856,ITC
2025-02-17 09:24:00+05:30,409.4,409.55,409.05,409.45,37749,ITC
2025-02-17 09:25:00+05:30,409.45,409.65,409.15,409.65,26619,ITC
2025-02-17 09:26:00+05:30,409.5,409.8,409.35,409.75,18460,ITC
2025-02-17 09:27:00+05:30,409.75,410.0,409.35,409.9,19646,ITC
2025-02-17 09:28:00+05:30,409.9,409.9,409.2,409.4,20552,ITC
2025-02-17 09:29:00+05:30,409.4,410.4,409.4,409.95,66380,ITC
2025-02-17 09:30:00+05:30,409.85,410.55,409.5,410.55,29663,ITC
2025-02-17 09:31:00+05:30,410.55,410.75,409.5,409.6,68201,ITC
2025-02-17 09:32:00+05:30,409.7,410.2,409.4,409.4,28145,ITC
2025-02-17 09:33:00+05:30,409.55,409.65,409.1,409.45,57256,ITC
2025-02-17 09:34:00+05:30,409.45,409.75,408.95,409.5,71167,ITC
2025-02-17 09:35:00+05:30,409.5,409.55,408.75,409.0,19337,ITC
2025-02-17 09:36:00+05:30,409.0,409.5,408.8,409.1,52343,ITC
2025-02-17 09:37:00+05:30,409.0,409.25,408.95,409.25,28957,ITC
2025-02-17 09:38:00+05:30,409.2,409.65,409.2,409.45,24309,ITC
2025-02-17 09:39:00+05:30,409.4,409.4,408.8,408.95,15125,ITC
2025-02-17 09:40:00+05:30,408.9,408.9,407.65,407.8,61621,ITC
2025-02-17 09:41:00+05:30,407.8,408.0,407.6,407.7,33674,ITC
2025-02-17 09:42:00+05:30,407.8,407.8,407.55,407.8,23273,ITC
2025-02-17 09:43:00+05:30,407.7,408.25,407.7,408.0,20347,ITC
2025-02-17 09:44:00+05:30,408.0,408.5,407.95,408.25,31660,ITC
2025-02-17 09:45:00+05:30,408.45,408.45,408.05,408.4,19599,ITC
2025-02-17 09:46:00+05:30,408.2,408.4,407.95,408.0,18180,ITC
2025-02-17 09:47:00+05:30,408.0,408.15,407.9,408.0,15462,ITC
2025-02-17 09:48:00+05:30,408.05,408.85,408.05,408.55,57838,ITC
2025-02-17 09:49:00+05:30,408.55,408.55,408.1,408.3,12731,ITC
2025-02-17 09:50:00+05:30,408.3,408.5,408.25,408.3,13079,ITC
2025-02-17 09:51:00+05:30,408.3,408.65,408.3,408.65,26599,ITC
2025-02-17 09:52:00+05:30,408.65,408.65,408.55,408.6,12674,ITC
2025-02-17 09:53:00+05:30,408.6,409.0,408.55,408.7,46067,ITC
2025-02-17 09:54:00+05:30,408.7,408.7,408.1,408.55,79992,ITC
2025-02-17 09:55:00+05:30,408.55,409.0,408.5,408.8,29498,ITC
2025-02-17 09:56:00+05:30,408.85,408.85,408.6,408.7,10589,ITC
2025-02-17 09:57:00+05:30,408.7,408.85,408.65,408.8,54746,ITC
2025-02-17 09:58:00+05:30,408.8,409.2,408.75,408.85,28596,ITC
2025-02-17 09:59:00+05:30,408.85,409.0,408.65,409.0,25115,ITC
2025-02-17 10:00:00+05:30,409.0,409.9,408.95,409.65,61325,ITC
2025-02-17 10:01:00+05:30,409.65,409.8,409.55,409.75,38239,ITC
2025-02-17 10:02:00+05:30,409.75,409.95,409.7,409.7,55845,ITC
2025-02-17 10:03:00+05:30,409.8,409.8,409.15,409.35,20665,ITC
2025-02-17 10:04:00+05:30,409.35,409.85,409.25,409.6,53760,ITC
2025-02-17 10:05:00+05:30,409.65,409.7,409.45,409.5,25390,ITC
2025-02-17 10:06:00+05:30,409.6,409.65,409.45,409.55,37634,ITC
2025-02-17 10:07:00+05:30,409.55,409.55,409.4,409.45,24887,ITC
2025-02-17 10:08:00+05:30,409.45,409.95,409.4,409.9,77403,ITC
2025-02-17 10:09:00+05:30,409.95,410.15,409.55,409.65,53221,ITC
2025-02-17 10:10:00+05:30,409.65,409.85,409.15,409.7,16911,ITC
2025-02-17 10:11:00+05:30,409.75,409.9,409.55,409.65,23560,ITC
2025-02-17 10:12:00+05:30,409.65,409.8,409.55,409.75,27810,ITC
2025-02-17 10:13:00+05:30,409.8,409.8,409.6,409.6,28288,ITC
2025-02-17 10:14:00+05:30,409.6,409.65,409.45,409.5,22120,ITC
2025-02-17 10:15:00+05:30,409.45,409.5,409.3,409.3,9405,ITC
2025-02-17 10:16:00+05:30,409.3,409.3,409.0,409.3,49458,ITC
2025-02-17 10:17:00+05:30,409.3,409.85,409.15,409.75,45720,ITC
2025-02-17 10:18:00+05:30,409.75,409.85,409.3,409.45,34677,ITC
2025-02-17 10:19:00+05:30,409.45,409.5,409.3,409.4,9531,ITC
2025-02-17 10:20:00+05:30,409.4,409.8,409.3,409.7,54799,ITC
2025-02-17 10:21:00+05:30,409.8,410.3,409.8,410.05,54431,ITC
2025-02-17 10:22:00+05:30,410.05,410.2,410.05,410.1,22131,ITC
2025-02-17 10:23:00+05:30,410.15,410.2,410.1,410.15,16572,ITC
2025-02-17 10:24:00+05:30,410.2,410.25,409.7,409.75,23183,ITC
2025-02-17 10:25:00+05:30,409.75,409.75,409.6,409.7,24173,ITC
2025-02-17 10:26:00+05:30,409.7,410.0,409.55,409.85,75560,ITC
2025-02-17 10:27:00+05:30,409.9,410.55,409.85,410.05,106629,ITC
2025-02-17 10:28:00+05:30,410.25,410.25,409.85,409.85,23384,ITC
2025-02-17 10:29:00+05:30,409.9,410.1,409.9,410.1,12078,ITC
2025-02-17 10:30:00+05:30,410.1,410.2,410.0,410.15,10040,ITC
2025-02-17 10:31:00+05:30,410.15,410.35,410.1,410.3,18636,ITC
2025-02-17 10:32:00+05:30,410.3,410.35,410.0,410.0,25874,ITC
2025-02-17 10:33:00+05:30,410.1,410.1,409.65,409.8,17659,ITC
2025-02-17 10:34:00+05:30,409.8,409.9,409.7,409.75,7702,ITC
2025-02-17 10:35:00+05:30,409.75,410.2,409.7,410.15,27250,ITC
2025-02-17 10:36:00+05:30,410.15,410.7,410.1,410.6,45675,ITC
2025-02-17 10:37:00+05:30,410.65,411.0,410.6,410.95,40390,ITC
2025-02-17 10:38:00+05:30,410.95,411.2,410.8,410.85,40369,ITC
2025-02-17 10:39:00+05:30,410.8,410.85,410.5,410.55,23241,ITC
2025-02-17 10:40:00+05:30,410.55,410.55,410.5,410.55,33226,ITC
2025-02-17 10:41:00+05:30,410.55,410.75,410.5,410.6,50789,ITC
2025-02-17 10:42:00+05:30,410.6,410.7,410.55,410.7,67777,ITC
2025-02-17 10:43:00+05:30,410.7,410.75,410.6,410.75,12072,ITC
2025-02-17 10:44:00+05:30,410.75,410.9,410.7,410.8,10352,ITC
2025-02-17 10:45:00+05:30,410.9,410.95,410.8,410.9,13667,ITC
2025-02-17 10:46:00+05:30,410.95,411.0,410.7,410.8,22185,ITC
2025-02-17 10:47:00+05:30,410.7,410.8,410.5,410.75,33776,ITC
2025-02-17 10:48:00+05:30,410.7,410.7,410.5,410.7,14228,ITC
2025-02-17 10:49:00+05:30,410.7,410.7,410.55,410.65,8094,ITC
2025-02-17 10:50:00+05:30,410.65,410.65,410.5,410.6,29758,ITC
2025-02-17 10:51:00+05:30,410.6,410.75,410.55,410.55,13741,ITC
2025-02-17 10:52:00+05:30,410.6,410.65,410.5,410.65,18531,ITC
2025-02-17 10:53:00+05:30,410.65,410.8,410.55,410.7,6962,ITC
2025-02-17 10:54:00+05:30,410.8,410.8,410.6,410.6,9695,ITC
2025-02-17 10:55:00+05:30,410.65,410.65,410.5,410.5,11665,ITC
2025-02-17 10:56:00+05:30,410.55,410.6,410.5,410.55,16309,ITC
2025-02-17 10:57:00+05:30,410.5,410.55,410.45,410.5,42783,ITC
