timestamp,open,high,low,close,volume,ticker
2025-02-17 10:58:00+05:30,410.45,410.5,410.05,410.15,50542,ITC
2025-02-17 10:59:00+05:30,410.05,410.55,409.7,410.5,104709,ITC
2025-02-17 11:00:00+05:30,410.5,410.6,410.15,410.5,66925,ITC
2025-02-17 11:01:00+05:30,410.55,410.7,410.5,410.5,9750,ITC
2025-02-17 11:02:00+05:30,410.55,410.55,410.5,410.55,23912,ITC
2025-02-17 11:03:00+05:30,410.55,410.55,410.05,410.1,62305,ITC
2025-02-17 11:04:00+05:30,410.1,410.1,409.7,409.85,14585,ITC
2025-02-17 11:05:00+05:30,409.75,409.85,409.65,409.75,11781,ITC
2025-02-17 11:06:00+05:30,409.7,409.95,409.7,409.95,51858,ITC
2025-02-17 11:07:00+05:30,409.85,410.75,409.85,410.0,172947,ITC
2025-02-17 11:08:00+05:30,410.0,410.1,409.7,409.75,20552,ITC
2025-02-17 11:09:00+05:30,409.7,409.75,409.7,409.7,24745,ITC
2025-02-17 11:10:00+05:30,409.7,409.75,409.2,409.3,21698,ITC
2025-02-17 11:11:00+05:30,409.3,409.7,409.2,409.6,18101,ITC
2025-02-17 11:12:00+05:30,409.4,409.5,409.1,409.25,62375,ITC
2025-02-17 11:13:00+05:30,409.25,409.25,409.1,409.25,40652,ITC
2025-02-17 11:14:00+05:30,409.2,409.6,409.2,409.2,41921,ITC
2025-02-17 11:15:00+05:30,409.2,409.25,409.1,409.25,45735,ITC
2025-02-17 11:16:00+05:30,409.25,409.25,408.9,409.1,36113,ITC
2025-02-17 11:17:00+05:30,409.0,409.1,408.75,409.05,21387,ITC
2025-02-17 11:18:00+05:30,409.0,409.1,408.85,409.05,44417,ITC
2025-02-17 11:19:00+05:30,409.05,409.25,409.0,409.05,25644,ITC
2025-02-17 11:20:00+05:30,409.05,409.2,409.0,409.15,28338,ITC
2025-02-17 11:21:00+05:30,409.1,409.4,409.05,409.25,29706,ITC
2025-02-17 11:22:00+05:30,409.35,409.45,409.1,409.35,13691,ITC
2025-02-17 11:23:00+05:30,409.35,409.4,409.2,409.35,5058,ITC
2025-02-17 11:24:00+05:30,409.3,409.95,409.3,409.9,45748,ITC
2025-02-17 11:25:00+05:30,409.8,410.0,409.7,409.85,30948,ITC
2025-02-17 11:26:00+05:30,409.85,409.85,409.35,409.5,13649,ITC
2025-02-17 11:27:00+05:30,409.5,409.55,409.4,409.55,3152,ITC
2025-02-17 11:28:00+05:30,409.45,409.75,409.45,409.55,13552,ITC
2025-02-17 11:29:00+05:30,409.6,409.7,409.55,409.65,6172,ITC
2025-02-17 11:30:00+05:30,409.6,409.8,409.55,409.8,20114,ITC
2025-02-17 11:31:00+05:30,409.8,409.85,409.7,409.8,5064,ITC
2025-02-17 11:32:00+05:30,409.8,410.0,409.7,409.7,23891,ITC
2025-02-17 11:33:00+05:30,409.7,410.0,409.7,410.0,8421,ITC
2025-02-17 11:34:00+05:30,410.0,410.0,409.7,409.85,15128,ITC
2025-02-17 11:35:00+05:30,410.0,410.0,409.75,409.9,49830,ITC
2025-02-17 11:36:00+05:30,409.8,409.9,409.7,409.75,11544,ITC
2025-02-17 11:37:00+05:30,409.75,409.75,409.55,409.7,25493,ITC
2025-02-17 11:38:00+05:30,409.75,409.75,409.6,409.75,4824,ITC
2025-02-17 11:39:00+05:30,409.7,409.75,409.7,409.7,3226,ITC
2025-02-17 11:40:00+05:30,409.75,409.8,409.45,409.8,49886,ITC
2025-02-17 11:41:00+05:30,409.8,410.0,409.75,409.8,13693,ITC
2025-02-17 11:42:00+05:30,409.8,409.9,409.7,409.7,5016,ITC
2025-02-17 11:43:00+05:30,409.75,409.8,409.7,409.75,14165,ITC
2025-02-17 11:44:00+05:30,409.75,409.75,409.6,409.75,12954,ITC
2025-02-17 11:45:00+05:30,409.75,409.75,409.7,409.75,10399,ITC
2025-02-17 11:46:00+05:30,409.7,409.85,409.7,409.8,5949,ITC
2025-02-17 11:47:00+05:30,409.75,409.8,409.7,409.75,5602,ITC
2025-02-17 11:48:00+05:30,409.75,409.75,409.7,409.75,14944,ITC
2025-02-17 11:49:00+05:30,409.75,410.0,409.7,409.8,23208,ITC
2025-02-17 11:50:00+05:30,409.9,409.9,409.65,409.75,10141,ITC
2025-02-17 11:51:00+05:30,409.75,409.75,409.6,409.7,14529,ITC
2025-02-17 11:52:00+05:30,409.7,409.75,409.7,409.75,2727,ITC
2025-02-17 11:53:00+05:30,409.75,409.75,409.7,409.75,8388,ITC
2025-02-17 11:54:00+05:30,409.7,409.75,409.7,409.75,15917,ITC
2025-02-17 11:55:00+05:30,409.7,409.75,409.6,409.7,5897,ITC
2025-02-17 11:56:00+05:30,409.7,410.1,409.7,410.05,59664,ITC
2025-02-17 11:57:00+05:30,410.05,410.1,410.0,410.05,31020,ITC
2025-02-17 11:58:00+05:30,410.1,410.2,410.0,410.05,12964,ITC
2025-02-17 11:59:00+05:30,410.05,410.05,410.0,410.0,19922,ITC
2025-02-17 12:00:00+05:30,410.0,410.05,410.0,410.0,27734,ITC
2025-02-17 12:01:00+05:30,410.0,410.05,409.6,409.75,48060,ITC
2025-02-17 12:02:00+05:30,409.75,409.75,409.6,409.75,4765,ITC
2025-02-17 12:03:00+05:30,409.7,409.75,409.25,409.4,22936,ITC
2025-02-17 12:04:00+05:30,409.35,409.4,409.2,409.35,7478,ITC
2025-02-17 12:05:00+05:30,409.3,409.35,409.25,409.35,7658,ITC
2025-02-17 12:06:00+05:30,409.3,409.4,409.3,409.4,10080,ITC
2025-02-17 12:07:00+05:30,409.4,409.45,409.3,409.35,7778,ITC
2025-02-17 12:08:00+05:30,409.35,409.4,409.2,409.25,6341,ITC
2025-02-17 12:09:00+05:30,409.25,409.35,409.2,409.35,21353,ITC
2025-02-17 12:10:00+05:30,409.35,409.35,409.2,409.35,4549,ITC
2025-02-17 12:11:00+05:30,409.35,409.35,409.2,409.3,2899,ITC
2025-02-17 12:12:00+05:30,409.25,409.3,409.2,409.25,5165,ITC
2025-02-17 12:13:00+05:30,409.25,409.25,409.2,409.25,7344,ITC
2025-02-17 12:14:00+05:30,409.2,409.25,409.2,409.25,5001,ITC
2025-02-17 12:15:00+05:30,409.2,409.25,409.2,409.2,10937,ITC
2025-02-17 12:16:00+05:30,409.25,409.25,409.05,409.1,16466,ITC
2025-02-17 12:17:00+05:30,409.1,409.1,409.0,409.05,38929,ITC
2025-02-17 12:18:00+05:30,409.05,409.1,409.0,409.1,6800,ITC
2025-02-17 12:19:00+05:30,409.05,409.1,409.05,409.1,26909,ITC
2025-02-17 12:20:00+05:30,409.1,409.1,409.0,409.05,16207,ITC
2025-02-17 12:21:00+05:30,409.1,409.1,409.05,409.1,9482,ITC
2025-02-17 12:22:00+05:30,409.1,409.1,409.05,409.1,12010,ITC
2025-02-17 12:23:00+05:30,409.1,409.1,409.05,409.05,12903,ITC
2025-02-17 12:24:00+05:30,409.05,409.1,409.0,409.05,11354,ITC
2025-02-17 12:25:00+05:30,409.0,409.05,408.85,408.9,14009,ITC
2025-02-17 12:26:00+05:30,408.95,408.95,408.85,408.9,12888,ITC
2025-02-17 12:27:00+05:30,408.95,408.95,408.85,408.95,8194,ITC
2025-02-17 12:28:00+05:30,408.95,408.95,408.85,408.9,17013,ITC
2025-02-17 12:29:00+05:30,408.9,408.95,408.85,408.9,11250,ITC
2025-02-17 12:30:00+05:30,408.9,408.95,408.9,408.95,7798,ITC
2025-02-17 12:31:00+05:30,408.95,408.95,408.9,408.95,14015,ITC
2025-02-17 12:32:00+05:30,408.9,408.95,408.8,408.9,12773,ITC
2025-02-17 12:33:00+05:30,408.95,408.95,408.9,408.95,12273,ITC
2025-02-17 12:34:00+05:30,408.95,408.95,408.9,408.95,8478,ITC
2025-02-17 12:35:00+05:30,408.95,408.95,408.8,408.95,13187,ITC
2025-02-17 12:36:00+05:30,408.95,408.95,408.65,408.8,26381,ITC
2025-02-17 12:37:00+05:30,408.8,408.85,408.65,408.8,33022,ITC
2025-02-17 12:38:00+05:30,408.85,408.85,408.35,408.55,102195,ITC
2025-02-17 12:39:00+05:30,408.55,408.55,408.5,408.55,13013,ITC
2025-02-17 12:40:00+05:30,408.55,408.6,408.5,408.55,47609,ITC
2025-02-17 12:41:00+05:30,408.6,408.65,408.55,408.6,23657,ITC
2025-02-17 12:42:00+05:30,408.6,408.65,408.55,408.65,15142,ITC
2025-02-17 12:43:00+05:30,408.65,408.65,408.5,408.55,16287,ITC
2025-02-17 12:44:00+05:30,408.55,408.6,408.5,408.6,17208,ITC
2025-02-17 12:45:00+05:30,408.6,408.6,408.5,408.6,10723,ITC
2025-02-17 12:46:00+05:30,408.6,408.75,408.55,408.7,12489,ITC
2025-02-17 12:47:00+05:30,408.75,408.75,408.5,408.6,13716,ITC
2025-02-17 12:48:00+05:30,408.6,408.6,408.45,408.6,8229,ITC
2025-02-17 12:49:00+05:30,408.6,408.6,408.2,408.55,129039,ITC
2025-02-17 12:50:00+05:30,408.55,408.55,407.9,407.9,109168,ITC
2025-02-17 12:51:00+05:30,408.0,408.15,407.75,408.05,66091,ITC
2025-02-17 12:52:00+05:30,408.0,408.05,408.0,408.05,11130,ITC
2025-02-17 12:53:00+05:30,408.05,408.35,407.95,408.15,25808,ITC
2025-02-17 12:54:00+05:30,408.2,408.4,408.1,408.35,23304,ITC
2025-02-17 12:55:00+05:30,408.35,408.5,408.15,408.4,27426,ITC
2025-02-17 12:56:00+05:30,408.45,408.45,408.25,408.35,17059,ITC
2025-02-17 12:57:00+05:30,408.4,408.6,408.3,408.55,19584,ITC
2025-02-17 12:58:00+05:30,408.55,408.9,408.5,408.7,14649,ITC
2025-02-17 12:59:00+05:30,408.7,408.9,408.6,408.65,14890,ITC
2025-02-17 13:00:00+05:30,408.7,408.85,408.6,408.75,14467,ITC
2025-02-17 13:01:00+05:30,408.75,408.85,408.6,408.85,16820,ITC
2025-02-17 13:02:00+05:30,408.8,408.85,408.35,408.45,53098,ITC
2025-02-17 13:03:00+05:30,408.45,408.7,408.3,408.45,28646,ITC
2025-02-17 13:04:00+05:30,408.45,408.45,408.1,408.15,17731,ITC
2025-02-17 13:05:00+05:30,408.15,408.15,407.9,408.0,19542,ITC
2025-02-17 13:06:00+05:30,408.0,408.5,407.7,407.85,460368,ITC
2025-02-17 13:07:00+05:30,407.85,407.85,407.6,407.7,15301,ITC
2025-02-17 13:08:00+05:30,407.7,407.7,407.55,407.6,51868,ITC
2025-02-17 13:09:00+05:30,407.6,407.6,407.0,407.1,117448,ITC
2025-02-17 13:10:00+05:30,407.1,407.25,407.05,407.15,23472,ITC
2025-02-17 13:11:00+05:30,407.15,407.2,407.05,407.15,17937,ITC
2025-02-17 13:12:00+05:30,407.15,407.45,407.0,407.3,42184,ITC
2025-02-17 13:13:00+05:30,407.3,407.35,407.0,407.0,37613,ITC
2025-02-17 13:14:00+05:30,407.05,407.05,406.75,406.85,35959,ITC
2025-02-17 13:15:00+05:30,406.85,406.95,406.75,406.85,25589,ITC
2025-02-17 13:16:00+05:30,406.85,407.05,406.8,406.8,31802,ITC
2025-02-17 13:17:00+05:30,406.85,406.95,406.75,406.95,28606,ITC
2025-02-17 13:18:00+05:30,406.9,407.1,406.9,407.05,20886,ITC
2025-02-17 13:19:00+05:30,407.1,407.2,406.9,407.15,14869,ITC
2025-02-17 13:20:00+05:30,407.15,407.15,406.95,407.05,16165,ITC
2025-02-17 13:21:00+05:30,407.15,407.15,407.0,407.1,15812,ITC
2025-02-17 13:22:00+05:30,407.15,407.25,407.05,407.2,20493,ITC
2025-02-17 13:23:00+05:30,407.1,407.45,407.1,407.4,21527,ITC
2025-02-17 13:24:00+05:30,407.4,407.6,407.25,407.5,21351,ITC
2025-02-17 13:25:00+05:30,407.55,407.75,407.5,407.6,26273,ITC
2025-02-17 13:26:00+05:30,407.6,407.7,407.4,407.65,60702,ITC
2025-02-17 13:27:00+05:30,407.7,407.75,407.5,407.7,29092,ITC
2025-02-17 13:28:00+05:30,407.7,408.35,407.65,408.0,36892,ITC
2025-02-17 13:29:00+05:30,408.0,408.0,407.7,407.75,20488,ITC
2025-02-17 13:30:00+05:30,407.75,407.9,407.7,407.8,17896,ITC
2025-02-17 13:31:00+05:30,407.8,407.85,407.7,407.85,16039,ITC
2025-02-17 13:32:00+05:30,407.85,407.9,407.7,407.85,18785,ITC
2025-02-17 13:33:00+05:30,407.9,408.25,407.85,408.25,35716,ITC
2025-02-17 13:34:00+05:30,408.25,408.5,408.05,408.1,59458,ITC
2025-02-17 13:35:00+05:30,408.1,408.25,407.7,407.85,47819,ITC
2025-02-17 13:36:00+05:30,407.85,407.85,407.55,407.65,60434,ITC
2025-02-17 13:37:00+05:30,407.65,407.8,407.55,407.8,51961,ITC
2025-02-17 13:38:00+05:30,407.8,408.15,407.65,407.85,63419,ITC
2025-02-17 13:39:00+05:30,407.85,407.85,407.5,407.65,60202,ITC
2025-02-17 13:40:00+05:30,407.65,407.75,407.5,407.65,46467,ITC
2025-02-17 13:41:00+05:30,407.65,408.25,407.65,408.05,54821,ITC
2025-02-17 13:42:00+05:30,408.05,408.4,408.05,408.3,65896,ITC
2025-02-17 13:43:00+05:30,408.35,408.45,408.2,408.35,32992,ITC
2025-02-17 13:44:00+05:30,408.35,408.5,408.15,408.35,48486,ITC
2025-02-17 13:45:00+05:30,408.35,408.5,408.1,408.35,50642,ITC
2025-02-17 13:46:00+05:30,408.35,408.45,407.9,408.1,31723,ITC
2025-02-17 13:47:00+05:30,408.1,408.15,407.9,408.05,42275,ITC
2025-02-17 13:48:00+05:30,408.05,408.2,408.0,408.1,27006,ITC
2025-02-17 13:49:00+05:30,408.15,408.45,408.1,408.3,24593,ITC
2025-02-17 13:50:00+05:30,408.4,408.55,408.25,408.4,22183,ITC
2025-02-17 13:51:00+05:30,408.5,408.75,408.4,408.6,19038,ITC
2025-02-17 13:52:00+05:30,408.6,408.65,408.3,408.5,31028,ITC
2025-02-17 13:53:00+05:30,408.5,408.6,408.4,408.45,45383,ITC
2025-02-17 13:54:00+05:30,408.5,408.5,408.4,408.45,17973,ITC
2025-02-17 13:55:00+05:30,408.5,408.5,408.35,408.4,12605,ITC
2025-02-17 13:56:00+05:30,408.4,408.45,408.2,408.3,17750,ITC
2025-02-17 13:57:00+05:30,408.25,408.3,408.1,408.25,20695,ITC
2025-02-17 13:58:00+05:30,408.15,408.5,408.0,408.5,48928,ITC
2025-02-17 13:59:00+05:30,408.5,408.75,408.35,408.65,60002,ITC
2025-02-17 14:00:00+05:30,408.7,409.0,408.6,408.8,37154,ITC
2025-02-17 14:01:00+05:30,408.8,408.95,408.8,408.9,21611,ITC
2025-02-17 14:02:00+05:30,408.95,408.95,408.7,408.9,19677,ITC
2025-02-17 14:03:00+05:30,408.8,408.95,408.7,408.9,16829,ITC
2025-02-17 14:04:00+05:30,408.85,408.9,408.5,408.6,18902,ITC
2025-02-17 14:05:00+05:30,408.65,408.7,408.5,408.6,21647,ITC
2025-02-17 14:06:00+05:30,408.65,408.7,408.5,408.5,15513,ITC
2025-02-17 14:07:00+05:30,408.55,408.55,408.05,408.15,26684,ITC
2025-02-17 14:08:00+05:30,408.2,408.2,408.1,408.15,15148,ITC
2025-02-17 14:09:00+05:30,408.1,408.15,408.1,408.15,16213,ITC
2025-02-17 14:10:00+05:30,408.1,408.15,408.0,408.05,16352,ITC
2025-02-17 14:11:00+05:30,408.0,408.1,408.0,408.05,51120,ITC
2025-02-17 14:12:00+05:30,408.05,408.1,408.0,408.05,17453,ITC
2025-02-17 14:13:00+05:30,408.05,408.05,407.7,408.05,41733,ITC
2025-02-17 14:14:00+05:30,408.05,408.2,408.0,408.15,15339,ITC
2025-02-17 14:15:00+05:30,408.1,408.6,408.05,408.45,13377,ITC
2025-02-17 14:16:00+05:30,408.45,408.6,408.45,408.55,11678,ITC
2025-02-17 14:17:00+05:30,408.55,408.6,408.4,408.6,20696,ITC
2025-02-17 14:18:00+05:30,408.55,408.6,408.45,408.55,12207,ITC
2025-02-17 14:19:00+05:30,408.55,408.7,408.5,408.7,12294,ITC
2025-02-17 14:20:00+05:30,408.7,408.7,408.5,408.55,14800,ITC
2025-02-17 14:21:00+05:30,408.55,408.65,408.45,408.55,14842,ITC
2025-02-17 14:22:00+05:30,408.55,408.6,408.45,408.5,11091,ITC
2025-02-17 14:23:00+05:30,408.5,408.65,408.45,408.5,15022,ITC
2025-02-17 14:24:00+05:30,408.5,408.5,408.35,408.4,14592,ITC
2025-02-17 14:25:00+05:30,408.4,408.5,408.25,408.5,38276,ITC
2025-02-17 14:26:00+05:30,408.5,408.65,408.2,408.5,20445,ITC
2025-02-17 14:27:00+05:30,408.45,408.5,408.2,408.3,13580,ITC
2025-02-17 14:28:00+05:30,408.3,408.6,408.2,408.55,13495,ITC
2025-02-17 14:29:00+05:30,408.4,408.55,408.35,408.5,11575,ITC
2025-02-17 14:30:00+05:30,408.5,408.6,408.35,408.35,9657,ITC
2025-02-17 14:31:00+05:30,408.45,408.55,408.3,408.35,17932,ITC
2025-02-17 14:32:00+05:30,408.35,408.35,408.05,408.2,10878,ITC
2025-02-17 14:33:00+05:30,408.2,408.3,408.0,408.05,17696,ITC
2025-02-17 14:34:00+05:30,408.1,408.2,408.0,408.0,15675,ITC
2025-02-17 14:35:00+05:30,408.05,408.25,407.75,408.15,31851,ITC
2025-02-17 14:36:00+05:30,408.15,408.3,408.05,408.2,37517,ITC
2025-02-17 14:37:00+05:30,408.2,408.2,408.0,408.1,17891,ITC
2025-02-17 14:38:00+05:30,408.0,408.1,408.0,408.1,14799,ITC
2025-02-17 14:39:00+05:30,408.1,408.45,408.0,408.3,19752,ITC
2025-02-17 14:40:00+05:30,408.3,408.4,408.2,408.3,13291,ITC
2025-02-17 14:41:00+05:30,408.3,408.65,408.3,408.6,18959,ITC
2025-02-17 14:42:00+05:30,408.6,408.75,408.4,408.75,18728,ITC
2025-02-17 14:43:00+05:30,408.7,408.75,408.55,408.7,11511,ITC
2025-02-17 14:44:00+05:30,408.7,408.75,408.6,408.75,11873,ITC
2025-02-17 14:45:00+05:30,408.75,408.75,408.4,408.6,15090,ITC
2025-02-17 14:46:00+05:30,408.6,408.95,408.45,408.45,24072,ITC
2025-02-17 14:47:00+05:30,408.45,408.85,408.35,408.85,20513,ITC
2025-02-17 14:48:00+05:30,408.8,409.15,408.7,409.1,28258,ITC
2025-02-17 14:49:00+05:30,409.0,409.4,408.95,409.15,42833,ITC
2025-02-17 14:50:00+05:30,409.15,409.3,408.7,408.8,20503,ITC
2025-02-17 14:51:00+05:30,408.7,408.95,408.7,408.75,22375,ITC
2025-02-17 14:52:00+05:30,408.75,409.0,408.75,408.75,15783,ITC
2025-02-17 14:53:00+05:30,408.75,408.85,408.55,408.7,12067,ITC
2025-02-17 14:54:00+05:30,408.65,408.8,408.65,408.7,18574,ITC
2025-02-17 14:55:00+05:30,408.65,408.8,408.55,408.65,18098,ITC
2025-02-17 14:56:00+05:30,408.65,408.95,408.55,408.8,15601,ITC
2025-02-17 14:57:00+05:30,408.8,408.85,408.55,408.8,19212,ITC
2025-02-17 14:58:00+05:30,408.8,409.0,408.7,408.9,22956,ITC
2025-02-17 14:59:00+05:30,408.7,408.9,408.5,408.6,16511,ITC
2025-02-17 15:00:00+05:30,408.6,408.9,408.45,408.85,45782,ITC
2025-02-17 15:01:00+05:30,408.85,409.0,408.65,408.9,34410,ITC
2025-02-17 15:02:00+05:30,408.9,409.0,408.45,408.85,43977,ITC
2025-02-17 15:03:00+05:30,408.85,409.2,408.7,409.0,39958,ITC
2025-02-17 15:04:00+05:30,409.0,409.15,408.75,408.9,31014,ITC
2025-02-17 15:05:00+05:30,408.9,409.05,408.7,408.9,20862,ITC
2025-02-17 15:06:00+05:30,408.9,409.0,408.7,408.75,20789,ITC
2025-02-17 15:07:00+05:30,408.75,408.95,408.65,408.75,22020,ITC
2025-02-17 15:08:00+05:30,408.9,409.0,408.75,408.95,20527,ITC
2025-02-17 15:09:00+05:30,408.95,409.0,408.7,409.0,22575,ITC
2025-02-17 15:10:00+05:30,409.0,409.0,408.6,408.85,19539,ITC
2025-02-17 15:11:00+05:30,408.85,408.9,408.6,408.75,24581,ITC
2025-02-17 15:12:00+05:30,408.75,408.85,408.55,408.7,28552,ITC
2025-02-17 15:13:00+05:30,408.65,408.9,408.6,408.75,20391,ITC
2025-02-17 15:14:00+05:30,408.75,408.8,408.55,408.8,38856,ITC
2025-02-17 15:15:00+05:30,408.8,408.8,408.5,408.6,53596,ITC
2025-02-17 15:16:00+05:30,408.6,408.75,408.3,408.5,87960,ITC
2025-02-17 15:17:00+05:30,408.55,408.8,408.4,408.6,65905,ITC
2025-02-17 15:18:00+05:30,408.6,408.6,408.05,408.55,153969,ITC
2025-02-17 15:19:00+05:30,408.4,408.6,408.15,408.55,96678,ITC
2025-02-17 15:20:00+05:30,408.55,408.55,408.35,408.5,57382,ITC
2025-02-17 15:21:00+05:30,408.55,408.55,408.05,408.1,59681,ITC
2025-02-17 15:22:00+05:30,408.1,408.5,408.05,408.5,29942,ITC
2025-02-17 15:23:00+05:30,408.5,408.55,408.3,408.45,20991,ITC
2025-02-17 15:24:00+05:30,408.45,408.55,408.15,408.5,23745,ITC
2025-02-17 15:25:00+05:30,408.45,408.55,408.1,408.55,43157,ITC
2025-02-17 15:26:00+05:30,408.55,408.9,408.45,408.75,46860,ITC
2025-02-17 15:27:00+05:30,408.75,408.75,408.4,408.5,33006,ITC
2025-02-17 15:28:00+05:30,408.65,408.85,408.5,408.8,26935,ITC
2025-02-17 15:29:00+05:30,408.8,408.85,408.55,408.6,11982,ITC
2025-02-18 09:15:00+05:30,408.0,410.85,407.9,408.55,101960,ITC
2025-02-18 09:16:00+05:30,408.6,408.95,408.15,408.8,42121,ITC
2025-02-18 09:17:00+05:30,408.8,409.05,408.0,408.25,32135,ITC
2025-02-18 09:18:00+05:30,408.25,408.25,407.5,407.65,20808,ITC
2025-02-18 09:19:00+05:30,407.5,407.95,407.5,407.65,22759,ITC
2025-02-18 09:20:00+05:30,407.7,408.3,407.6,408.05,16942,ITC
2025-02-18 09:21:00+05:30,408.05,408.85,407.95,408.05,36183,ITC
2025-02-18 09:22:00+05:30,408.05,408.25,407.8,408.1,15520,ITC
2025-02-18 09:23:00+05:30,408.1,408.3,407.8,408.1,15664,ITC
2025-02-18 09:24:00+05:30,408.1,408.3,407.9,408.0,12543,ITC
2025-02-18 09:25:00+05:30,408.05,408.5,407.9,408.2,19952,ITC
2025-02-18 09:26:00+05:30,408.2,408.35,407.9,408.2,24014,ITC
2025-02-18 09:27:00+05:30,408.25,408.35,407.75,407.95,42984,ITC
2025-02-18 09:28:00+05:30,407.85,408.5,407.8,408.5,38075,ITC
2025-02-18 09:29:00+05:30,408.45,408.85,408.25,408.35,17965,ITC
2025-02-18 09:30:00+05:30,408.35,408.7,408.15,408.3,15826,ITC
2025-02-18 09:31:00+05:30,408.3,408.3,408.0,408.1,13274,ITC
2025-02-18 09:32:00+05:30,408.1,408.3,407.7,408.1,59417,ITC
2025-02-18 09:33:00+05:30,407.9,408.1,407.65,407.85,59761,ITC
2025-02-18 09:34:00+05:30,407.7,407.9,407.0,407.0,47821,ITC
2025-02-18 09:35:00+05:30,407.0,407.4,407.0,407.2,20065,ITC
2025-02-18 09:36:00+05:30,407.3,407.5,407.0,407.15,33445,ITC
2025-02-18 09:37:00+05:30,407.1,407.4,407.0,407.35,21355,ITC
2025-02-18 09:38:00+05:30,407.25,407.7,407.25,407.35,43809,ITC
2025-02-18 09:39:00+05:30,407.3,407.8,407.3,407.65,20690,ITC
2025-02-18 09:40:00+05:30,407.65,407.8,407.3,407.6,105450,ITC
2025-02-18 09:41:00+05:30,407.55,407.7,407.5,407.65,18287,ITC
2025-02-18 09:42:00+05:30,407.65,407.85,407.65,407.7,9443,ITC
2025-02-18 09:43:00+05:30,407.75,407.9,407.6,407.7,21673,ITC
2025-02-18 09:44:00+05:30,407.7,407.9,407.6,407.85,54826,ITC
2025-02-18 09:45:00+05:30,407.85,408.0,407.7,407.9,17958,ITC
2025-02-18 09:46:00+05:30,407.9,408.0,407.85,408.0,6346,ITC
2025-02-18 09:47:00+05:30,407.95,408.0,407.65,407.85,31442,ITC
2025-02-18 09:48:00+05:30,407.9,408.15,407.85,408.05,11812,ITC
2025-02-18 09:49:00+05:30,408.05,408.35,408.0,408.05,19097,ITC
2025-02-18 09:50:00+05:30,408.0,408.5,408.0,408.4,10687,ITC
2025-02-18 09:51:00+05:30,408.4,408.9,408.35,408.7,19986,ITC
2025-02-18 09:52:00+05:30,408.85,409.0,408.65,408.8,59279,ITC
2025-02-18 09:53:00+05:30,408.8,408.85,408.3,408.3,30087,ITC
2025-02-18 09:54:00+05:30,408.4,408.4,408.05,408.25,6605,ITC
2025-02-18 09:55:00+05:30,408.25,408.25,408.0,408.25,17966,ITC
2025-02-18 09:56:00+05:30,408.25,408.3,408.0,408.2,8924,ITC
2025-02-18 09:57:00+05:30,408.25,408.65,408.25,408.65,11273,ITC
2025-02-18 09:58:00+05:30,408.65,408.7,408.45,408.6,6938,ITC
2025-02-18 09:59:00+05:30,408.55,408.65,408.3,408.5,8300,ITC
2025-02-18 10:00:00+05:30,408.55,408.8,408.45,408.75,15864,ITC
2025-02-18 10:01:00+05:30,408.75,409.0,408.65,409.0,13752,ITC
2025-02-18 10:02:00+05:30,409.0,409.25,408.9,409.1,17183,ITC
2025-02-18 10:03:00+05:30,409.1,409.1,408.65,408.9,64293,ITC
2025-02-18 10:04:00+05:30,409.0,409.05,408.9,408.95,17353,ITC
2025-02-18 10:05:00+05:30,408.95,409.1,408.75,408.9,19399,ITC
2025-02-18 10:06:00+05:30,409.0,409.25,408.9,409.1,22346,ITC
2025-02-18 10:07:00+05:30,409.15,409.25,409.0,409.0,9343,ITC
2025-02-18 10:08:00+05:30,409.05,409.1,408.6,408.95,33701,ITC
2025-02-18 10:09:00+05:30,408.9,409.1,408.9,409.0,11976,ITC
2025-02-18 10:10:00+05:30,408.9,408.95,408.45,408.5,70298,ITC
2025-02-18 10:11:00+05:30,408.4,408.6,408.3,408.6,20831,ITC
2025-02-18 10:12:00+05:30,408.6,408.95,408.45,408.8,19504,ITC
