timestamp,open,high,low,close,volume,ticker
2025-02-18 10:13:00+05:30,408.75,409.0,408.5,408.75,1034559,ITC
2025-02-18 10:14:00+05:30,408.9,408.9,408.05,408.15,80324,ITC
2025-02-18 10:15:00+05:30,408.2,408.45,408.05,408.4,48848,ITC
2025-02-18 10:16:00+05:30,408.3,408.65,408.3,408.45,12777,ITC
2025-02-18 10:17:00+05:30,408.45,408.6,408.4,408.4,8993,ITC
2025-02-18 10:18:00+05:30,408.4,408.5,408.25,408.3,8616,ITC
2025-02-18 10:19:00+05:30,408.25,408.3,408.0,408.15,46645,ITC
2025-02-18 10:20:00+05:30,408.2,408.35,407.85,408.0,67991,ITC
2025-02-18 10:21:00+05:30,408.05,408.2,407.3,407.35,95293,ITC
2025-02-18 10:22:00+05:30,407.35,407.8,407.3,407.45,188211,ITC
2025-02-18 10:23:00+05:30,407.35,407.9,407.35,407.6,48599,ITC
2025-02-18 10:24:00+05:30,407.65,407.7,407.1,407.3,31755,ITC
2025-02-18 10:25:00+05:30,407.2,407.25,406.55,406.7,45816,ITC
2025-02-18 10:26:00+05:30,406.7,407.0,406.65,407.0,18576,ITC
2025-02-18 10:27:00+05:30,407.0,407.0,406.75,406.95,17081,ITC
2025-02-18 10:28:00+05:30,406.9,407.0,406.6,406.85,50899,ITC
2025-02-18 10:29:00+05:30,406.85,406.95,406.75,406.75,28628,ITC
2025-02-18 10:30:00+05:30,406.75,406.95,406.7,406.85,23529,ITC
2025-02-18 10:31:00+05:30,406.8,407.25,406.8,407.05,12798,ITC
2025-02-18 10:32:00+05:30,407.0,407.5,406.95,407.4,16630,ITC
2025-02-18 10:33:00+05:30,407.4,407.5,407.05,407.15,27067,ITC
2025-02-18 10:34:00+05:30,407.1,407.3,407.0,407.15,13979,ITC
2025-02-18 10:35:00+05:30,407.1,407.1,406.85,407.05,24532,ITC
2025-02-18 10:36:00+05:30,407.0,407.45,407.0,407.45,10558,ITC
2025-02-18 10:37:00+05:30,407.45,407.45,407.2,407.3,21342,ITC
2025-02-18 10:38:00+05:30,407.3,407.4,407.2,407.25,21028,ITC
2025-02-18 10:39:00+05:30,407.2,407.5,407.2,407.4,14498,ITC
2025-02-18 10:40:00+05:30,407.3,407.55,407.05,407.2,24881,ITC
2025-02-18 10:41:00+05:30,407.15,407.4,407.05,407.2,20564,ITC
2025-02-18 10:42:00+05:30,407.25,407.4,407.1,407.3,16224,ITC
2025-02-18 10:43:00+05:30,407.25,407.55,407.2,407.55,10220,ITC
2025-02-18 10:44:00+05:30,407.55,407.6,407.35,407.45,13770,ITC
2025-02-18 10:45:00+05:30,407.4,407.45,407.2,407.2,22242,ITC
2025-02-18 10:46:00+05:30,407.2,407.55,407.15,407.5,17902,ITC
2025-02-18 10:47:00+05:30,407.5,407.75,407.35,407.65,9953,ITC
2025-02-18 10:48:00+05:30,407.65,407.7,407.35,407.4,26905,ITC
2025-02-18 10:49:00+05:30,407.45,407.65,407.4,407.55,16303,ITC
2025-02-18 10:50:00+05:30,407.45,407.6,407.25,407.4,23834,ITC
2025-02-18 10:51:00+05:30,407.4,407.65,407.35,407.65,12207,ITC
2025-02-18 10:52:00+05:30,407.55,407.9,407.55,407.85,11346,ITC
2025-02-18 10:53:00+05:30,407.8,408.0,407.7,408.0,25789,ITC
2025-02-18 10:54:00+05:30,407.9,408.0,407.65,407.95,13377,ITC
2025-02-18 10:55:00+05:30,407.9,408.0,407.8,407.95,9916,ITC
2025-02-18 10:56:00+05:30,408.0,408.0,407.75,407.95,12328,ITC
2025-02-18 10:57:00+05:30,407.85,408.0,407.8,408.0,17308,ITC
2025-02-18 10:58:00+05:30,407.95,408.1,407.9,408.05,48359,ITC
2025-02-18 10:59:00+05:30,408.0,408.15,407.95,408.0,11869,ITC
2025-02-18 11:00:00+05:30,408.0,408.05,407.3,407.3,22689,ITC
2025-02-18 11:01:00+05:30,407.35,407.4,407.15,407.2,11232,ITC
2025-02-18 11:02:00+05:30,407.15,407.3,407.0,407.15,35844,ITC
2025-02-18 11:03:00+05:30,407.15,407.3,407.15,407.2,16041,ITC
2025-02-18 11:04:00+05:30,407.2,407.45,406.8,407.15,145742,ITC
2025-02-18 11:05:00+05:30,407.15,407.35,406.8,407.0,24307,ITC
2025-02-18 11:06:00+05:30,407.0,407.15,406.85,406.95,4549,ITC
2025-02-18 11:07:00+05:30,406.95,407.1,406.65,406.75,23820,ITC
2025-02-18 11:08:00+05:30,406.75,407.05,406.7,406.85,27460,ITC
2025-02-18 11:09:00+05:30,406.9,407.05,406.8,406.95,8613,ITC
2025-02-18 11:10:00+05:30,406.95,407.0,406.85,406.95,5869,ITC
2025-02-18 11:11:00+05:30,406.9,407.1,406.5,406.5,120143,ITC
2025-02-18 11:12:00+05:30,406.65,407.05,406.1,406.25,168457,ITC
2025-02-18 11:13:00+05:30,406.15,406.6,406.15,406.25,14014,ITC
2025-02-18 11:14:00+05:30,406.3,406.35,405.65,405.8,62152,ITC
2025-02-18 11:15:00+05:30,405.75,406.0,405.65,405.8,16745,ITC
2025-02-18 11:16:00+05:30,405.9,406.0,405.8,405.8,10692,ITC
2025-02-18 11:17:00+05:30,405.8,406.0,405.6,405.9,51566,ITC
2025-02-18 11:18:00+05:30,405.9,406.2,405.85,405.85,21981,ITC
2025-02-18 11:19:00+05:30,405.9,406.15,405.8,405.9,10575,ITC
2025-02-18 11:20:00+05:30,405.9,406.0,405.6,405.95,71445,ITC
2025-02-18 11:21:00+05:30,405.95,406.45,405.9,406.4,20364,ITC
2025-02-18 11:22:00+05:30,406.4,406.55,406.15,406.45,9798,ITC
2025-02-18 11:23:00+05:30,406.4,406.45,406.0,406.25,15619,ITC
2025-02-18 11:24:00+05:30,406.15,406.35,406.05,406.1,20449,ITC
2025-02-18 11:25:00+05:30,406.1,406.2,406.1,406.1,20779,ITC
2025-02-18 11:26:00+05:30,406.15,406.2,406.1,406.1,24022,ITC
2025-02-18 11:27:00+05:30,406.1,406.2,406.1,406.1,7987,ITC
2025-02-18 11:28:00+05:30,406.1,406.25,405.6,406.1,230474,ITC
2025-02-18 11:29:00+05:30,406.1,406.35,406.0,406.35,10369,ITC
2025-02-18 11:30:00+05:30,406.3,406.35,406.15,406.2,7707,ITC
2025-02-18 11:31:00+05:30,406.2,406.3,406.0,406.2,7554,ITC
2025-02-18 11:32:00+05:30,406.15,406.45,406.1,406.4,6744,ITC
2025-02-18 11:33:00+05:30,406.3,406.4,406.2,406.25,6366,ITC
2025-02-18 11:34:00+05:30,406.3,406.4,406.1,406.25,9499,ITC
2025-02-18 11:35:00+05:30,406.25,406.4,406.15,406.2,18613,ITC
2025-02-18 11:36:00+05:30,406.25,406.4,406.05,406.05,13384,ITC
2025-02-18 11:37:00+05:30,406.15,406.35,406.05,406.15,8559,ITC
2025-02-18 11:38:00+05:30,406.2,406.3,405.6,405.75,16045,ITC
2025-02-18 11:39:00+05:30,405.7,406.25,405.7,406.2,20296,ITC
2025-02-18 11:40:00+05:30,406.05,406.25,406.0,406.05,7639,ITC
2025-02-18 11:41:00+05:30,406.0,406.15,405.8,405.85,10169,ITC
2025-02-18 11:42:00+05:30,405.8,406.0,405.8,405.8,9209,ITC
2025-02-18 11:43:00+05:30,405.8,406.1,405.8,405.9,9898,ITC
2025-02-18 11:44:00+05:30,405.9,406.2,405.9,406.05,8525,ITC
2025-02-18 11:45:00+05:30,406.05,406.5,406.0,406.5,18980,ITC
2025-02-18 11:46:00+05:30,406.45,406.65,406.3,406.3,19338,ITC
2025-02-18 11:47:00+05:30,406.55,406.55,406.05,406.25,17504,ITC
2025-02-18 11:48:00+05:30,406.25,406.45,406.15,406.25,5832,ITC
2025-02-18 11:49:00+05:30,406.2,406.65,406.15,406.45,8619,ITC
2025-02-18 11:50:00+05:30,406.45,406.5,406.2,406.25,6259,ITC
2025-02-18 11:51:00+05:30,406.2,406.4,406.05,406.05,5771,ITC
2025-02-18 11:52:00+05:30,406.1,406.25,406.0,406.15,7983,ITC
2025-02-18 11:53:00+05:30,406.1,406.35,405.95,406.1,28521,ITC
2025-02-18 11:54:00+05:30,406.0,406.25,405.95,406.1,6751,ITC
2025-02-18 11:55:00+05:30,406.05,406.2,405.85,406.0,10450,ITC
2025-02-18 11:56:00+05:30,406.0,406.4,406.0,406.0,7942,ITC
2025-02-18 11:57:00+05:30,406.0,406.4,405.85,406.15,15947,ITC
2025-02-18 11:58:00+05:30,406.2,406.3,406.0,406.15,8876,ITC
2025-02-18 11:59:00+05:30,406.15,406.25,405.9,406.15,179436,ITC
2025-02-18 12:00:00+05:30,406.1,406.2,406.1,406.15,19606,ITC
2025-02-18 12:01:00+05:30,406.15,406.3,406.1,406.25,10995,ITC
2025-02-18 12:02:00+05:30,406.15,406.25,406.0,406.2,16050,ITC
2025-02-18 12:03:00+05:30,406.15,406.2,405.85,406.0,114449,ITC
2025-02-18 12:04:00+05:30,406.05,406.1,405.85,406.05,21875,ITC
2025-02-18 12:05:00+05:30,406.1,406.1,406.0,406.05,13661,ITC
2025-02-18 12:06:00+05:30,406.05,406.1,405.9,406.05,18279,ITC
2025-02-18 12:07:00+05:30,406.0,406.1,405.8,405.95,15214,ITC
2025-02-18 12:08:00+05:30,406.0,406.1,405.85,406.05,9776,ITC
2025-02-18 12:09:00+05:30,406.1,406.15,405.9,406.1,10508,ITC
2025-02-18 12:10:00+05:30,406.05,406.35,406.0,406.3,33373,ITC
2025-02-18 12:11:00+05:30,406.25,406.25,405.85,406.25,21475,ITC
2025-02-18 12:12:00+05:30,406.1,406.35,405.95,406.2,16003,ITC
2025-02-18 12:13:00+05:30,406.25,406.3,406.1,406.15,9064,ITC
2025-02-18 12:14:00+05:30,406.2,406.25,406.0,406.15,39560,ITC
2025-02-18 12:15:00+05:30,406.15,406.35,405.9,406.15,150689,ITC
2025-02-18 12:16:00+05:30,406.2,406.45,406.05,406.25,9023,ITC
2025-02-18 12:17:00+05:30,406.3,406.5,406.1,406.2,10513,ITC
2025-02-18 12:18:00+05:30,406.25,406.45,406.1,406.1,15256,ITC
2025-02-18 12:19:00+05:30,406.15,406.5,406.1,406.4,9857,ITC
2025-02-18 12:20:00+05:30,406.35,406.5,406.1,406.1,11039,ITC
2025-02-18 12:21:00+05:30,406.15,406.4,406.1,406.2,9773,ITC
2025-02-18 12:22:00+05:30,406.25,406.5,406.15,406.3,10343,ITC
2025-02-18 12:23:00+05:30,406.3,406.45,406.1,406.35,8996,ITC
2025-02-18 12:24:00+05:30,406.35,406.45,406.1,406.3,9055,ITC
2025-02-18 12:25:00+05:30,406.15,406.3,406.05,406.2,13319,ITC
2025-02-18 12:26:00+05:30,406.15,406.35,406.1,406.15,19897,ITC
2025-02-18 12:27:00+05:30,406.15,406.4,406.05,406.15,12559,ITC
2025-02-18 12:28:00+05:30,406.15,406.45,406.1,406.4,18405,ITC
2025-02-18 12:29:00+05:30,406.45,406.5,406.2,406.25,14959,ITC
2025-02-18 12:30:00+05:30,406.3,406.65,406.2,406.5,12804,ITC
2025-02-18 12:31:00+05:30,406.55,406.6,406.3,406.35,15799,ITC
2025-02-18 12:32:00+05:30,406.4,406.65,406.35,406.5,17231,ITC
2025-02-18 12:33:00+05:30,406.4,406.65,406.35,406.55,12902,ITC
2025-02-18 12:34:00+05:30,406.45,406.6,406.35,406.45,12714,ITC
2025-02-18 12:35:00+05:30,406.45,406.65,406.35,406.55,11361,ITC
2025-02-18 12:36:00+05:30,406.3,406.5,406.2,406.35,9622,ITC
2025-02-18 12:37:00+05:30,406.35,406.55,406.05,406.2,18589,ITC
2025-02-18 12:38:00+05:30,406.1,406.3,406.05,406.1,22406,ITC
2025-02-18 12:39:00+05:30,406.1,406.25,406.05,406.2,14389,ITC
2025-02-18 12:40:00+05:30,406.1,406.25,406.05,406.25,28323,ITC
2025-02-18 12:41:00+05:30,406.2,406.3,406.1,406.2,21524,ITC
2025-02-18 12:42:00+05:30,406.1,406.2,405.5,405.65,163900,ITC
2025-02-18 12:43:00+05:30,405.7,405.95,405.65,405.7,15125,ITC
2025-02-18 12:44:00+05:30,405.7,405.95,405.65,405.7,9956,ITC
2025-02-18 12:45:00+05:30,405.7,406.2,405.6,405.9,14351,ITC
2025-02-18 12:46:00+05:30,405.95,406.3,405.9,406.15,31604,ITC
2025-02-18 12:47:00+05:30,406.2,406.65,406.1,406.6,63382,ITC
2025-02-18 12:48:00+05:30,406.55,406.65,406.3,406.4,14644,ITC
2025-02-18 12:49:00+05:30,406.35,406.5,406.15,406.25,12998,ITC
2025-02-18 12:50:00+05:30,406.15,406.35,406.0,406.05,10333,ITC
2025-02-18 12:51:00+05:30,406.05,406.25,405.85,405.85,17967,ITC
2025-02-18 12:52:00+05:30,405.8,406.15,405.7,405.9,21794,ITC
2025-02-18 12:53:00+05:30,405.9,406.05,405.8,406.0,23128,ITC
2025-02-18 12:54:00+05:30,405.85,406.2,405.8,406.2,20936,ITC
2025-02-18 12:55:00+05:30,406.05,406.35,406.0,406.15,11873,ITC
2025-02-18 12:56:00+05:30,406.15,406.3,405.9,405.95,12075,ITC
2025-02-18 12:57:00+05:30,405.95,406.15,405.9,405.9,14517,ITC
2025-02-18 12:58:00+05:30,405.9,406.2,405.9,405.9,15162,ITC
2025-02-18 12:59:00+05:30,405.95,406.25,405.9,405.95,11206,ITC
2025-02-18 13:00:00+05:30,405.9,406.0,405.65,405.8,16922,ITC
2025-02-18 13:01:00+05:30,405.8,406.0,405.65,405.8,13552,ITC
2025-02-18 13:02:00+05:30,405.8,406.0,405.75,405.8,24756,ITC
2025-02-18 13:03:00+05:30,405.85,405.9,405.7,405.85,18430,ITC
2025-02-18 13:04:00+05:30,405.8,405.9,405.6,405.65,23589,ITC
2025-02-18 13:05:00+05:30,405.75,406.0,405.5,405.85,22979,ITC
2025-02-18 13:06:00+05:30,405.9,406.05,405.65,405.95,14319,ITC
2025-02-18 13:07:00+05:30,405.9,406.2,405.65,406.1,16482,ITC
2025-02-18 13:08:00+05:30,406.05,406.4,406.0,406.25,19561,ITC
2025-02-18 13:09:00+05:30,406.15,406.5,406.0,406.2,19827,ITC
2025-02-18 13:10:00+05:30,406.2,406.5,406.2,406.3,13356,ITC
2025-02-18 13:11:00+05:30,406.25,406.45,406.05,406.15,20239,ITC
2025-02-18 13:12:00+05:30,406.15,406.25,406.0,406.0,13510,ITC
2025-02-18 13:13:00+05:30,405.95,406.15,405.85,406.1,12849,ITC
2025-02-18 13:14:00+05:30,405.9,406.2,405.65,405.95,15249,ITC
2025-02-18 13:15:00+05:30,405.95,406.4,405.85,406.25,27886,ITC
2025-02-18 13:16:00+05:30,406.2,406.45,406.15,406.35,14624,ITC
2025-02-18 13:17:00+05:30,406.25,406.45,406.15,406.35,11826,ITC
2025-02-18 13:18:00+05:30,406.3,406.5,406.15,406.4,15276,ITC
2025-02-18 13:19:00+05:30,406.4,406.5,406.2,406.35,19808,ITC
2025-02-18 13:20:00+05:30,406.35,406.45,406.3,406.3,25473,ITC
2025-02-18 13:21:00+05:30,406.35,406.55,406.2,406.35,13992,ITC
2025-02-18 13:22:00+05:30,406.25,406.4,406.05,406.25,14868,ITC
2025-02-18 13:23:00+05:30,406.2,406.35,406.05,406.15,8942,ITC
2025-02-18 13:24:00+05:30,406.1,406.35,406.05,406.2,13406,ITC
2025-02-18 13:25:00+05:30,406.2,406.45,406.15,406.15,13742,ITC
2025-02-18 13:26:00+05:30,406.15,406.5,406.05,406.25,16847,ITC
2025-02-18 13:27:00+05:30,406.25,406.55,406.15,406.55,32774,ITC
2025-02-18 13:28:00+05:30,406.45,406.55,406.25,406.4,17740,ITC
2025-02-18 13:29:00+05:30,406.4,406.7,406.3,406.4,21232,ITC
2025-02-18 13:30:00+05:30,406.4,406.65,406.35,406.5,11494,ITC
2025-02-18 13:31:00+05:30,406.45,406.65,406.1,406.35,14995,ITC
2025-02-18 13:32:00+05:30,406.25,406.6,406.1,406.35,12704,ITC
2025-02-18 13:33:00+05:30,406.4,406.6,406.25,406.3,13973,ITC
2025-02-18 13:34:00+05:30,406.3,406.6,406.25,406.55,12193,ITC
2025-02-18 13:35:00+05:30,406.4,406.7,406.25,406.7,12962,ITC
2025-02-18 13:36:00+05:30,406.5,406.7,406.35,406.45,15938,ITC
2025-02-18 13:37:00+05:30,406.45,406.7,406.4,406.5,17929,ITC
2025-02-18 13:38:00+05:30,406.45,406.65,406.4,406.45,16980,ITC
2025-02-18 13:39:00+05:30,406.35,406.6,406.25,406.4,21385,ITC
2025-02-18 13:40:00+05:30,406.4,406.7,406.3,406.65,16595,ITC
2025-02-18 13:41:00+05:30,406.5,406.7,406.4,406.4,13882,ITC
2025-02-18 13:42:00+05:30,406.4,406.6,406.25,406.25,13071,ITC
2025-02-18 13:43:00+05:30,406.25,406.65,406.2,406.65,10103,ITC
2025-02-18 13:44:00+05:30,406.55,406.7,406.35,406.5,20032,ITC
2025-02-18 13:45:00+05:30,406.5,406.7,406.35,406.45,22110,ITC
2025-02-18 13:46:00+05:30,406.45,406.7,406.2,406.35,20954,ITC
2025-02-18 13:47:00+05:30,406.3,406.55,406.2,406.35,9996,ITC
2025-02-18 13:48:00+05:30,406.3,406.5,406.0,406.3,51615,ITC
2025-02-18 13:49:00+05:30,406.3,406.55,406.25,406.45,12226,ITC
2025-02-18 13:50:00+05:30,406.35,406.55,406.25,406.35,9350,ITC
2025-02-18 13:51:00+05:30,406.25,406.5,406.2,406.3,13369,ITC
2025-02-18 13:52:00+05:30,406.25,406.5,406.15,406.3,12137,ITC
2025-02-18 13:53:00+05:30,406.3,406.55,406.15,406.5,8937,ITC
2025-02-18 13:54:00+05:30,406.4,406.6,406.25,406.4,10144,ITC
2025-02-18 13:55:00+05:30,406.3,406.6,406.2,406.3,21450,ITC
2025-02-18 13:56:00+05:30,406.2,406.3,406.05,406.25,12217,ITC
2025-02-18 13:57:00+05:30,406.15,406.35,406.05,406.05,13359,ITC
2025-02-18 13:58:00+05:30,406.05,406.2,406.0,406.0,27941,ITC
2025-02-18 13:59:00+05:30,406.0,406.15,405.7,405.75,26372,ITC
2025-02-18 14:00:00+05:30,405.75,406.15,405.65,405.85,30193,ITC
2025-02-18 14:01:00+05:30,405.9,406.05,405.65,405.75,18260,ITC
2025-02-18 14:02:00+05:30,405.75,406.15,405.7,406.0,19570,ITC
2025-02-18 14:03:00+05:30,406.05,406.25,405.9,406.05,14790,ITC
2025-02-18 14:04:00+05:30,406.1,406.2,405.6,405.65,40663,ITC
2025-02-18 14:05:00+05:30,405.6,405.9,405.55,405.8,20285,ITC
2025-02-18 14:06:00+05:30,405.8,405.8,405.55,405.7,29498,ITC
2025-02-18 14:07:00+05:30,405.6,406.05,405.55,405.95,76780,ITC
2025-02-18 14:08:00+05:30,405.95,406.3,405.95,406.1,17859,ITC
2025-02-18 14:09:00+05:30,406.1,406.2,405.7,406.0,54339,ITC
2025-02-18 14:10:00+05:30,405.8,406.0,405.75,405.8,15853,ITC
2025-02-18 14:11:00+05:30,405.8,406.0,405.75,405.8,17424,ITC
2025-02-18 14:12:00+05:30,405.8,406.0,405.75,405.85,12288,ITC
2025-02-18 14:13:00+05:30,405.85,406.05,405.75,405.9,15488,ITC
2025-02-18 14:14:00+05:30,405.85,406.05,405.75,405.8,12834,ITC
2025-02-18 14:15:00+05:30,405.8,406.1,405.75,405.85,32245,ITC
2025-02-18 14:16:00+05:30,405.8,406.1,405.75,405.85,37716,ITC
2025-02-18 14:17:00+05:30,405.9,406.05,405.75,406.0,16898,ITC
2025-02-18 14:18:00+05:30,405.95,406.05,405.75,405.75,19102,ITC
2025-02-18 14:19:00+05:30,405.8,406.05,405.75,405.8,25141,ITC
2025-02-18 14:20:00+05:30,405.8,405.85,405.75,405.8,26785,ITC
2025-02-18 14:21:00+05:30,405.8,405.95,405.75,405.85,10627,ITC
2025-02-18 14:22:00+05:30,405.8,406.0,405.75,405.75,14988,ITC
2025-02-18 14:23:00+05:30,405.75,406.05,405.75,405.95,12155,ITC
2025-02-18 14:24:00+05:30,405.95,406.1,405.85,405.95,12074,ITC
2025-02-18 14:25:00+05:30,406.0,406.15,405.9,406.05,13459,ITC
2025-02-18 14:26:00+05:30,406.1,406.15,405.9,405.95,15750,ITC
2025-02-18 14:27:00+05:30,406.0,406.1,405.8,405.85,10901,ITC
2025-02-18 14:28:00+05:30,405.85,406.15,405.8,405.85,18194,ITC
2025-02-18 14:29:00+05:30,405.85,406.0,405.75,405.95,18028,ITC
2025-02-18 14:30:00+05:30,405.95,406.0,405.75,405.9,17521,ITC
2025-02-18 14:31:00+05:30,405.95,406.0,405.7,405.85,62521,ITC
2025-02-18 14:32:00+05:30,405.9,406.05,405.75,405.8,27344,ITC
2025-02-18 14:33:00+05:30,405.8,405.95,405.75,405.75,36506,ITC
2025-02-18 14:34:00+05:30,405.75,406.05,405.75,405.95,30857,ITC
2025-02-18 14:35:00+05:30,405.95,406.05,405.75,405.9,44336,ITC
2025-02-18 14:36:00+05:30,405.85,406.1,405.8,406.0,28591,ITC
2025-02-18 14:37:00+05:30,406.0,406.1,405.8,406.05,35105,ITC
2025-02-18 14:38:00+05:30,406.0,406.1,405.8,405.8,40204,ITC
2025-02-18 14:39:00+05:30,406.0,406.2,405.8,406.15,47523,ITC
2025-02-18 14:40:00+05:30,406.15,406.2,405.75,405.85,35440,ITC
2025-02-18 14:41:00+05:30,405.85,406.1,405.75,406.0,27232,ITC
2025-02-18 14:42:00+05:30,405.85,406.2,405.8,406.1,18003,ITC
2025-02-18 14:43:00+05:30,406.1,406.2,405.9,406.15,17981,ITC
2025-02-18 14:44:00+05:30,406.05,406.2,405.8,406.1,15522,ITC
2025-02-18 14:45:00+05:30,406.05,406.2,405.85,406.0,12327,ITC
2025-02-18 14:46:00+05:30,406.05,406.2,405.85,406.1,14838,ITC
2025-02-18 14:47:00+05:30,406.15,406.2,405.95,405.95,12591,ITC
2025-02-18 14:48:00+05:30,405.95,406.2,405.9,406.15,16693,ITC
2025-02-18 14:49:00+05:30,406.05,406.2,405.9,406.1,15521,ITC
2025-02-18 14:50:00+05:30,406.1,406.2,406.0,406.05,14765,ITC
2025-02-18 14:51:00+05:30,406.0,406.2,406.0,406.1,19680,ITC
2025-02-18 14:52:00+05:30,406.05,406.2,405.95,406.05,20528,ITC
2025-02-18 14:53:00+05:30,406.05,406.25,405.95,406.15,15569,ITC
2025-02-18 14:54:00+05:30,406.15,406.25,406.0,406.05,11565,ITC
2025-02-18 14:55:00+05:30,406.1,406.25,405.95,406.1,26984,ITC
2025-02-18 14:56:00+05:30,406.0,406.15,405.8,405.95,29245,ITC
2025-02-18 14:57:00+05:30,405.95,406.05,405.75,405.75,23903,ITC
2025-02-18 14:58:00+05:30,405.8,406.0,405.75,405.9,28052,ITC
2025-02-18 14:59:00+05:30,405.85,406.1,405.8,406.05,18741,ITC
2025-02-18 15:00:00+05:30,405.9,406.15,405.8,405.85,41582,ITC
2025-02-18 15:01:00+05:30,405.85,406.0,405.8,405.85,33340,ITC
2025-02-18 15:02:00+05:30,405.9,405.95,405.75,405.85,46473,ITC
2025-02-18 15:03:00+05:30,405.95,405.95,405.7,405.9,72061,ITC
2025-02-18 15:04:00+05:30,405.9,405.95,405.75,405.85,42328,ITC
2025-02-18 15:05:00+05:30,405.85,405.95,405.75,405.95,30894,ITC
2025-02-18 15:06:00+05:30,405.9,405.95,405.8,405.95,29717,ITC
2025-02-18 15:07:00+05:30,405.95,405.95,405.75,405.8,39826,ITC
2025-02-18 15:08:00+05:30,405.8,405.95,405.6,405.8,104474,ITC
2025-02-18 15:09:00+05:30,405.8,406.15,405.7,405.9,159823,ITC
2025-02-18 15:10:00+05:30,405.9,406.1,405.55,405.6,110806,ITC
2025-02-18 15:11:00+05:30,405.6,405.65,405.05,405.45,129939,ITC
2025-02-18 15:12:00+05:30,405.45,405.65,405.1,405.55,130261,ITC
2025-02-18 15:13:00+05:30,405.55,405.55,405.1,405.45,77538,ITC
2025-02-18 15:14:00+05:30,405.4,405.5,405.05,405.45,80920,ITC
2025-02-18 15:15:00+05:30,405.45,405.5,405.0,405.3,108919,ITC
2025-02-18 15:16:00+05:30,405.3,405.35,405.0,405.2,104731,ITC
2025-02-18 15:17:00+05:30,405.2,405.25,404.8,405.1,87951,ITC
2025-02-18 15:18:00+05:30,405.1,405.2,405.0,405.15,102322,ITC
2025-02-18 15:19:00+05:30,405.15,405.4,404.95,405.3,171854,ITC
2025-02-18 15:20:00+05:30,405.3,405.35,405.0,405.35,167261,ITC
2025-02-18 15:21:00+05:30,405.25,405.4,405.0,405.25,147573,ITC
2025-02-18 15:22:00+05:30,405.25,405.35,405.0,405.3,143080,ITC
2025-02-18 15:23:00+05:30,405.3,405.45,404.95,405.15,118759,ITC
2025-02-18 15:24:00+05:30,405.15,405.35,405.0,405.1,112546,ITC
2025-02-18 15:25:00+05:30,405.1,405.4,404.95,405.4,119308,ITC
2025-02-18 15:26:00+05:30,405.25,405.3,404.9,404.95,125166,ITC
2025-02-18 15:27:00+05:30,404.95,405.3,404.7,404.7,247024,ITC
2025-02-18 15:28:00+05:30,404.7,405.4,404.0,404.7,264768,ITC
2025-02-18 15:29:00+05:30,404.95,405.45,404.2,404.9,237746,ITC
2025-02-19 09:15:00+05:30,404.8,406.5,404.5,405.7,84232,ITC
2025-02-19 09:16:00+05:30,405.7,406.0,405.4,406.0,43854,ITC
2025-02-19 09:17:00+05:30,406.0,406.0,405.45,405.45,32283,ITC
2025-02-19 09:18:00+05:30,405.5,406.0,405.5,405.95,28827,ITC
2025-02-19 09:19:00+05:30,405.95,406.0,405.0,405.45,41183,ITC
2025-02-19 09:20:00+05:30,405.45,405.8,405.05,405.3,31950,ITC
2025-02-19 09:21:00+05:30,405.45,405.7,405.25,405.65,16208,ITC
2025-02-19 09:22:00+05:30,405.65,405.75,405.35,405.6,60497,ITC
2025-02-19 09:23:00+05:30,405.65,405.9,405.6,405.75,25022,ITC
2025-02-19 09:24:00+05:30,405.75,405.9,405.55,405.65,55624,ITC
2025-02-19 09:25:00+05:30,405.7,405.9,405.15,405.55,150510,ITC
2025-02-19 09:26:00+05:30,405.55,405.55,405.0,405.3,69292,ITC
2025-02-19 09:27:00+05:30,405.3,405.45,405.1,405.25,20595,ITC
