timestamp,open,high,low,close,volume,ticker
2025-02-19 09:28:00+05:30,405.4,405.65,405.25,405.65,28906,ITC
2025-02-19 09:29:00+05:30,405.4,405.9,405.4,405.8,17553,ITC
2025-02-19 09:30:00+05:30,405.8,406.0,405.6,405.7,111913,ITC
2025-02-19 09:31:00+05:30,405.7,405.95,405.65,405.65,14442,ITC
2025-02-19 09:32:00+05:30,405.75,405.8,405.55,405.7,6098,ITC
2025-02-19 09:33:00+05:30,405.75,405.95,405.65,405.95,25174,ITC
2025-02-19 09:34:00+05:30,405.9,405.9,405.6,405.7,18448,ITC
2025-02-19 09:35:00+05:30,405.85,406.0,405.7,405.95,9460,ITC
2025-02-19 09:36:00+05:30,405.9,406.0,405.7,405.9,9153,ITC
2025-02-19 09:37:00+05:30,405.85,406.0,405.55,405.75,19446,ITC
2025-02-19 09:38:00+05:30,405.75,405.75,405.5,405.7,25355,ITC
2025-02-19 09:39:00+05:30,405.65,405.7,405.4,405.7,71087,ITC
2025-02-19 09:40:00+05:30,405.7,405.75,405.35,405.65,53940,ITC
2025-02-19 09:41:00+05:30,405.65,405.7,405.55,405.55,7560,ITC
2025-02-19 09:42:00+05:30,405.55,405.55,405.15,405.45,29862,ITC
2025-02-19 09:43:00+05:30,405.45,405.45,405.2,405.25,10981,ITC
2025-02-19 09:44:00+05:30,405.35,405.45,405.25,405.3,11884,ITC
2025-02-19 09:45:00+05:30,405.35,405.5,405.3,405.5,7708,ITC
2025-02-19 09:46:00+05:30,405.5,405.5,405.45,405.5,5633,ITC
2025-02-19 09:47:00+05:30,405.5,405.5,405.2,405.4,30060,ITC
2025-02-19 09:48:00+05:30,405.3,405.6,405.3,405.6,18713,ITC
2025-02-19 09:49:00+05:30,405.6,405.95,405.6,405.9,20160,ITC
2025-02-19 09:50:00+05:30,405.9,405.95,405.5,405.7,25960,ITC
2025-02-19 09:51:00+05:30,405.7,405.75,405.5,405.6,19919,ITC
2025-02-19 09:52:00+05:30,405.6,405.9,405.55,405.9,14225,ITC
2025-02-19 09:53:00+05:30,405.95,406.8,405.8,406.4,178583,ITC
2025-02-19 09:54:00+05:30,406.4,406.75,406.25,406.75,20459,ITC
2025-02-19 09:55:00+05:30,406.6,407.2,406.6,407.1,28727,ITC
2025-02-19 09:56:00+05:30,407.25,407.65,407.0,407.4,23046,ITC
2025-02-19 09:57:00+05:30,407.4,407.5,406.95,407.0,13425,ITC
2025-02-19 09:58:00+05:30,407.0,407.2,406.85,407.15,10688,ITC
2025-02-19 09:59:00+05:30,407.15,407.2,406.9,407.15,12310,ITC
2025-02-19 10:00:00+05:30,407.05,407.15,406.85,406.9,13764,ITC
2025-02-19 10:01:00+05:30,406.9,406.9,406.65,406.85,8707,ITC
2025-02-19 10:02:00+05:30,406.85,407.15,406.75,407.1,11470,ITC
2025-02-19 10:03:00+05:30,407.15,407.35,407.05,407.3,11789,ITC
2025-02-19 10:04:00+05:30,407.3,407.4,407.1,407.2,10536,ITC
2025-02-19 10:05:00+05:30,407.25,407.5,407.15,407.45,15692,ITC
2025-02-19 10:06:00+05:30,407.3,407.45,406.7,406.8,25452,ITC
2025-02-19 10:07:00+05:30,406.7,406.9,406.65,406.8,28521,ITC
2025-02-19 10:08:00+05:30,406.8,407.05,406.35,406.95,29832,ITC
2025-02-19 10:09:00+05:30,406.95,407.05,406.9,407.05,4877,ITC
2025-02-19 10:10:00+05:30,406.9,407.0,406.8,406.8,9062,ITC
2025-02-19 10:11:00+05:30,406.8,406.95,406.7,406.9,10893,ITC
2025-02-19 10:12:00+05:30,406.9,406.95,406.7,406.75,11264,ITC
2025-02-19 10:13:00+05:30,406.9,407.85,406.75,407.4,72477,ITC
2025-02-19 10:14:00+05:30,407.4,407.6,407.15,407.35,14834,ITC
2025-02-19 10:15:00+05:30,407.35,408.45,407.2,408.35,54716,ITC
2025-02-19 10:16:00+05:30,408.35,408.4,408.1,408.35,18653,ITC
2025-02-19 10:17:00+05:30,408.35,408.35,407.85,407.95,46179,ITC
2025-02-19 10:18:00+05:30,408.05,408.2,407.65,407.7,31451,ITC
2025-02-19 10:19:00+05:30,407.7,407.95,407.5,407.95,16863,ITC
2025-02-19 10:20:00+05:30,407.95,408.3,407.8,408.3,10915,ITC
2025-02-19 10:21:00+05:30,408.3,408.35,408.05,408.15,7861,ITC
2025-02-19 10:22:00+05:30,408.1,408.15,407.95,408.05,5736,ITC
2025-02-19 10:23:00+05:30,408.0,408.2,407.95,408.1,6342,ITC
2025-02-19 10:24:00+05:30,408.1,408.35,408.0,408.25,8521,ITC
2025-02-19 10:25:00+05:30,408.25,408.35,407.85,407.95,19157,ITC
2025-02-19 10:26:00+05:30,407.85,407.85,407.5,407.6,5304,ITC
2025-02-19 10:27:00+05:30,407.7,407.7,407.5,407.65,2969,ITC
2025-02-19 10:28:00+05:30,407.6,407.7,407.5,407.6,8334,ITC
2025-02-19 10:29:00+05:30,407.5,407.7,407.5,407.6,25777,ITC
2025-02-19 10:30:00+05:30,407.5,407.7,407.5,407.55,9483,ITC
2025-02-19 10:31:00+05:30,407.7,407.8,407.5,407.65,4905,ITC
2025-02-19 10:32:00+05:30,407.5,407.7,407.5,407.65,7067,ITC
2025-02-19 10:33:00+05:30,407.6,407.65,407.5,407.65,3948,ITC
2025-02-19 10:34:00+05:30,407.55,407.65,407.4,407.5,8216,ITC
2025-02-19 10:35:00+05:30,407.55,407.65,407.5,407.55,6064,ITC
2025-02-19 10:36:00+05:30,407.55,407.8,407.5,407.8,14757,ITC
2025-02-19 10:37:00+05:30,407.8,407.8,407.7,407.75,3845,ITC
2025-02-19 10:38:00+05:30,407.7,407.8,407.6,407.75,4570,ITC
2025-02-19 10:39:00+05:30,407.75,407.95,407.7,407.95,5753,ITC
2025-02-19 10:40:00+05:30,407.95,408.05,407.8,408.0,20305,ITC
2025-02-19 10:41:00+05:30,408.0,408.05,407.8,407.9,3801,ITC
2025-02-19 10:42:00+05:30,408.0,408.05,407.85,407.95,6919,ITC
2025-02-19 10:43:00+05:30,407.9,408.2,407.9,408.15,4241,ITC
2025-02-19 10:44:00+05:30,408.15,408.15,407.8,407.9,5447,ITC
2025-02-19 10:45:00+05:30,407.8,407.95,407.65,407.8,4717,ITC
2025-02-19 10:46:00+05:30,407.75,408.0,407.75,407.95,5266,ITC
2025-02-19 10:47:00+05:30,407.95,407.95,407.7,407.75,3942,ITC
2025-02-19 10:48:00+05:30,407.9,407.9,407.55,407.65,3960,ITC
2025-02-19 10:49:00+05:30,407.55,407.65,407.5,407.6,5587,ITC
2025-02-19 10:50:00+05:30,407.6,407.6,407.2,407.4,21669,ITC
2025-02-19 10:51:00+05:30,407.25,407.4,407.2,407.4,8075,ITC
2025-02-19 10:52:00+05:30,407.4,407.4,407.1,407.1,6094,ITC
2025-02-19 10:53:00+05:30,407.1,407.2,407.05,407.1,9063,ITC
2025-02-19 10:54:00+05:30,407.05,407.1,406.9,406.9,18345,ITC
2025-02-19 10:55:00+05:30,407.0,407.0,406.7,406.75,20585,ITC
2025-02-19 10:56:00+05:30,406.75,406.8,406.5,406.75,28671,ITC
2025-02-19 10:57:00+05:30,406.75,406.85,406.7,406.75,8526,ITC
2025-02-19 10:58:00+05:30,406.85,406.85,406.7,406.75,17153,ITC
2025-02-19 10:59:00+05:30,406.75,406.8,406.35,406.7,71748,ITC
2025-02-19 11:00:00+05:30,406.7,406.85,406.65,406.8,14995,ITC
2025-02-19 11:01:00+05:30,406.8,406.85,406.6,406.85,10600,ITC
2025-02-19 11:02:00+05:30,406.8,406.9,406.65,406.9,8899,ITC
2025-02-19 11:03:00+05:30,406.8,407.0,406.8,407.0,5019,ITC
2025-02-19 11:04:00+05:30,406.95,407.2,406.9,407.05,18249,ITC
2025-02-19 11:05:00+05:30,407.05,407.2,407.0,407.1,13262,ITC
2025-02-19 11:06:00+05:30,407.1,407.4,407.05,407.35,7971,ITC
2025-02-19 11:07:00+05:30,407.4,407.4,407.0,407.15,14069,ITC
2025-02-19 11:08:00+05:30,407.1,407.25,407.05,407.2,7309,ITC
2025-02-19 11:09:00+05:30,407.15,407.4,407.0,407.4,8054,ITC
2025-02-19 11:10:00+05:30,407.4,407.4,407.0,407.1,13798,ITC
2025-02-19 11:11:00+05:30,407.15,407.2,406.9,407.2,5560,ITC
2025-02-19 11:12:00+05:30,407.1,407.25,406.9,407.15,13926,ITC
2025-02-19 11:13:00+05:30,407.15,407.35,407.05,407.3,8180,ITC
2025-02-19 11:14:00+05:30,407.15,407.4,407.15,407.4,5792,ITC
2025-02-19 11:15:00+05:30,407.4,407.55,407.35,407.55,5386,ITC
2025-02-19 11:16:00+05:30,407.5,407.55,407.1,407.2,6858,ITC
2025-02-19 11:17:00+05:30,407.2,407.4,407.1,407.4,8199,ITC
2025-02-19 11:18:00+05:30,407.25,407.4,407.1,407.25,4294,ITC
2025-02-19 11:19:00+05:30,407.25,407.35,407.05,407.35,5500,ITC
2025-02-19 11:20:00+05:30,407.35,407.4,407.25,407.4,7084,ITC
2025-02-19 11:21:00+05:30,407.3,407.9,407.3,407.85,109416,ITC
2025-02-19 11:22:00+05:30,407.85,408.1,407.75,408.0,115395,ITC
2025-02-19 11:23:00+05:30,408.0,408.05,407.8,408.0,46523,ITC
2025-02-19 11:24:00+05:30,408.0,408.1,407.8,408.0,7457,ITC
2025-02-19 11:25:00+05:30,408.05,408.1,408.0,408.05,5822,ITC
2025-02-19 11:26:00+05:30,408.05,408.15,408.0,408.05,4939,ITC
2025-02-19 11:27:00+05:30,408.05,408.1,407.85,407.85,48748,ITC
2025-02-19 11:28:00+05:30,407.95,408.05,407.8,408.05,15546,ITC
2025-02-19 11:29:00+05:30,408.05,408.35,408.0,408.3,16493,ITC
2025-02-19 11:30:00+05:30,408.3,408.4,408.1,408.3,11576,ITC
2025-02-19 11:31:00+05:30,408.25,408.3,408.1,408.3,6372,ITC
2025-02-19 11:32:00+05:30,408.25,408.3,408.1,408.3,6001,ITC
2025-02-19 11:33:00+05:30,408.2,408.4,408.15,408.35,16385,ITC
2025-02-19 11:34:00+05:30,408.3,408.45,408.1,408.35,18947,ITC
2025-02-19 11:35:00+05:30,408.25,408.4,408.1,408.15,4185,ITC
2025-02-19 11:36:00+05:30,408.35,408.4,408.15,408.3,13323,ITC
2025-02-19 11:37:00+05:30,408.4,408.4,408.2,408.35,2538,ITC
2025-02-19 11:38:00+05:30,408.25,408.4,408.2,408.35,6734,ITC
2025-02-19 11:39:00+05:30,408.35,408.45,408.2,408.45,10024,ITC
2025-02-19 11:40:00+05:30,408.4,408.4,408.2,408.25,5828,ITC
2025-02-19 11:41:00+05:30,408.3,408.4,408.2,408.35,8301,ITC
2025-02-19 11:42:00+05:30,408.3,408.35,408.0,408.25,21298,ITC
2025-02-19 11:43:00+05:30,408.25,408.25,408.0,408.2,5728,ITC
2025-02-19 11:44:00+05:30,408.05,408.25,408.0,408.2,11884,ITC
2025-02-19 11:45:00+05:30,408.2,408.2,408.0,408.1,8901,ITC
2025-02-19 11:46:00+05:30,408.0,408.3,408.0,408.3,10594,ITC
2025-02-19 11:47:00+05:30,408.25,408.4,408.15,408.35,4246,ITC
2025-02-19 11:48:00+05:30,408.25,408.35,408.2,408.25,8228,ITC
2025-02-19 11:49:00+05:30,408.2,408.3,408.1,408.3,7241,ITC
2025-02-19 11:50:00+05:30,408.2,408.4,408.1,408.2,7535,ITC
2025-02-19 11:51:00+05:30,408.2,408.35,408.15,408.15,7008,ITC
2025-02-19 11:52:00+05:30,408.35,408.35,408.1,408.3,10751,ITC
2025-02-19 11:53:00+05:30,408.3,408.4,408.2,408.3,26774,ITC
2025-02-19 11:54:00+05:30,408.3,408.35,408.1,408.1,6381,ITC
2025-02-19 11:55:00+05:30,408.25,408.35,408.05,408.3,6111,ITC
2025-02-19 11:56:00+05:30,408.2,408.35,408.05,408.2,7049,ITC
2025-02-19 11:57:00+05:30,408.2,408.35,408.05,408.2,6667,ITC
2025-02-19 11:58:00+05:30,408.15,408.35,408.05,408.2,6249,ITC
2025-02-19 11:59:00+05:30,408.2,408.4,408.1,408.25,8756,ITC
2025-02-19 12:00:00+05:30,408.4,408.45,408.2,408.35,7034,ITC
2025-02-19 12:01:00+05:30,408.35,408.4,408.2,408.35,4342,ITC
2025-02-19 12:02:00+05:30,408.3,408.4,408.2,408.3,6417,ITC
2025-02-19 12:03:00+05:30,408.2,408.4,408.2,408.35,7957,ITC
2025-02-19 12:04:00+05:30,408.3,408.6,408.2,408.5,18333,ITC
2025-02-19 12:05:00+05:30,408.6,408.6,408.35,408.4,7417,ITC
2025-02-19 12:06:00+05:30,408.4,408.55,408.2,408.2,10011,ITC
2025-02-19 12:07:00+05:30,408.35,408.45,408.2,408.3,7477,ITC
2025-02-19 12:08:00+05:30,408.45,408.5,408.3,408.35,6531,ITC
2025-02-19 12:09:00+05:30,408.35,408.5,408.3,408.4,7446,ITC
2025-02-19 12:10:00+05:30,408.4,408.45,408.2,408.25,9623,ITC
2025-02-19 12:11:00+05:30,408.25,408.4,408.2,408.3,10355,ITC
2025-02-19 12:12:00+05:30,408.3,408.35,408.0,408.05,12704,ITC
2025-02-19 12:13:00+05:30,408.0,408.1,407.85,408.0,45711,ITC
2025-02-19 12:14:00+05:30,408.05,408.4,408.0,408.4,10932,ITC
2025-02-19 12:15:00+05:30,408.4,408.4,408.0,408.3,11415,ITC
2025-02-19 12:16:00+05:30,408.3,408.45,408.1,408.45,8239,ITC
2025-02-19 12:17:00+05:30,408.4,408.8,408.35,408.5,14939,ITC
2025-02-19 12:18:00+05:30,408.6,408.6,408.2,408.25,8966,ITC
2025-02-19 12:19:00+05:30,408.2,408.45,408.2,408.25,10261,ITC
2025-02-19 12:20:00+05:30,408.25,408.4,408.2,408.2,6412,ITC
2025-02-19 12:21:00+05:30,408.2,408.35,408.2,408.2,7636,ITC
2025-02-19 12:22:00+05:30,408.3,408.35,408.2,408.3,8685,ITC
2025-02-19 12:23:00+05:30,408.2,408.3,408.05,408.3,11427,ITC
2025-02-19 12:24:00+05:30,408.3,408.3,408.0,408.1,13850,ITC
2025-02-19 12:25:00+05:30,408.1,408.15,408.0,408.1,14094,ITC
2025-02-19 12:26:00+05:30,408.1,408.15,408.0,408.0,29265,ITC
2025-02-19 12:27:00+05:30,408.0,408.15,407.8,408.1,36847,ITC
2025-02-19 12:28:00+05:30,408.1,408.2,408.05,408.1,5297,ITC
2025-02-19 12:29:00+05:30,408.15,408.2,408.0,408.05,27479,ITC
2025-02-19 12:30:00+05:30,408.05,408.15,408.0,408.05,6836,ITC
2025-02-19 12:31:00+05:30,408.05,408.2,408.0,408.1,6996,ITC
2025-02-19 12:32:00+05:30,408.1,408.1,408.0,408.1,6815,ITC
2025-02-19 12:33:00+05:30,408.05,408.1,408.0,408.05,52527,ITC
2025-02-19 12:34:00+05:30,408.05,408.2,408.0,408.1,12068,ITC
2025-02-19 12:35:00+05:30,408.1,408.2,408.0,408.05,8938,ITC
2025-02-19 12:36:00+05:30,408.05,408.25,408.0,408.2,8709,ITC
2025-02-19 12:37:00+05:30,408.2,408.25,408.0,408.2,10211,ITC
2025-02-19 12:38:00+05:30,408.05,408.2,408.0,408.0,6413,ITC
2025-02-19 12:39:00+05:30,408.1,408.15,407.75,408.0,89926,ITC
2025-02-19 12:40:00+05:30,408.05,408.15,407.75,408.0,83485,ITC
2025-02-19 12:41:00+05:30,407.9,408.1,407.4,407.6,90373,ITC
2025-02-19 12:42:00+05:30,407.6,407.75,407.6,407.75,12348,ITC
2025-02-19 12:43:00+05:30,407.6,407.75,407.55,407.6,10541,ITC
2025-02-19 12:44:00+05:30,407.65,407.8,407.55,407.7,12973,ITC
2025-02-19 12:45:00+05:30,407.7,407.8,407.6,407.7,8920,ITC
2025-02-19 12:46:00+05:30,407.75,408.0,407.6,407.9,44855,ITC
2025-02-19 12:47:00+05:30,407.9,408.0,407.75,407.9,9849,ITC
2025-02-19 12:48:00+05:30,407.9,408.0,407.6,407.6,8844,ITC
2025-02-19 12:49:00+05:30,407.6,407.8,407.6,407.6,15344,ITC
2025-02-19 12:50:00+05:30,407.75,407.85,407.6,407.85,11802,ITC
2025-02-19 12:51:00+05:30,407.8,407.85,407.6,407.65,6219,ITC
2025-02-19 12:52:00+05:30,407.65,407.85,407.6,407.8,9315,ITC
2025-02-19 12:53:00+05:30,407.8,407.85,407.6,407.6,11334,ITC
2025-02-19 12:54:00+05:30,407.7,407.8,407.6,407.6,5803,ITC
2025-02-19 12:55:00+05:30,407.6,407.8,407.6,407.7,10116,ITC
2025-02-19 12:56:00+05:30,407.7,407.75,407.6,407.65,6369,ITC
2025-02-19 12:57:00+05:30,407.65,407.75,407.6,407.65,6894,ITC
2025-02-19 12:58:00+05:30,407.65,407.7,407.55,407.6,12975,ITC
2025-02-19 12:59:00+05:30,407.6,407.7,407.6,407.7,7672,ITC
2025-02-19 13:00:00+05:30,407.7,407.8,407.55,407.7,9420,ITC
2025-02-19 13:01:00+05:30,407.7,407.85,407.6,407.65,4951,ITC
2025-02-19 13:02:00+05:30,407.65,407.8,407.6,407.65,4708,ITC
2025-02-19 13:03:00+05:30,407.65,407.8,407.6,407.7,5689,ITC
2025-02-19 13:04:00+05:30,407.65,407.85,407.6,407.75,8918,ITC
2025-02-19 13:05:00+05:30,407.75,407.85,407.6,407.75,6548,ITC
2025-02-19 13:06:00+05:30,407.7,407.9,407.6,407.7,8502,ITC
2025-02-19 13:07:00+05:30,407.7,407.8,407.6,407.6,6272,ITC
2025-02-19 13:08:00+05:30,407.6,407.75,407.55,407.75,30442,ITC
2025-02-19 13:09:00+05:30,407.6,407.75,407.5,407.6,8715,ITC
2025-02-19 13:10:00+05:30,407.7,407.7,407.5,407.7,9937,ITC
2025-02-19 13:11:00+05:30,407.6,407.7,407.4,407.4,12482,ITC
2025-02-19 13:12:00+05:30,407.4,407.6,407.05,407.2,17958,ITC
2025-02-19 13:13:00+05:30,407.2,407.3,407.1,407.2,7657,ITC
2025-02-19 13:14:00+05:30,407.2,407.4,407.1,407.4,5956,ITC
2025-02-19 13:15:00+05:30,407.4,407.5,407.2,407.35,13890,ITC
2025-02-19 13:16:00+05:30,407.35,407.55,407.3,407.55,4222,ITC
2025-02-19 13:17:00+05:30,407.5,407.5,407.2,407.5,6496,ITC
2025-02-19 13:18:00+05:30,407.5,407.55,407.25,407.45,5985,ITC
2025-02-19 13:19:00+05:30,407.45,407.5,407.25,407.4,9722,ITC
2025-02-19 13:20:00+05:30,407.4,407.5,407.25,407.25,4963,ITC
2025-02-19 13:21:00+05:30,407.25,407.5,407.2,407.4,5718,ITC
2025-02-19 13:22:00+05:30,407.5,407.5,407.2,407.35,6215,ITC
2025-02-19 13:23:00+05:30,407.35,407.4,407.25,407.25,9209,ITC
2025-02-19 13:24:00+05:30,407.25,407.45,407.1,407.15,18375,ITC
2025-02-19 13:25:00+05:30,407.15,407.3,407.1,407.2,8850,ITC
2025-02-19 13:26:00+05:30,407.3,407.5,407.2,407.45,7397,ITC
2025-02-19 13:27:00+05:30,407.45,407.7,407.3,407.3,14969,ITC
2025-02-19 13:28:00+05:30,407.3,407.4,407.2,407.3,4813,ITC
2025-02-19 13:29:00+05:30,407.4,407.45,407.2,407.35,5124,ITC
2025-02-19 13:30:00+05:30,407.35,407.35,407.1,407.1,6735,ITC
2025-02-19 13:31:00+05:30,407.1,407.3,407.1,407.3,7762,ITC
2025-02-19 13:32:00+05:30,407.3,407.3,407.1,407.3,11297,ITC
2025-02-19 13:33:00+05:30,407.15,407.3,407.1,407.2,8523,ITC
2025-02-19 13:34:00+05:30,407.25,407.35,407.15,407.3,10442,ITC
2025-02-19 13:35:00+05:30,407.3,407.4,407.2,407.35,5071,ITC
2025-02-19 13:36:00+05:30,407.4,407.45,407.2,407.25,8505,ITC
2025-02-19 13:37:00+05:30,407.25,407.45,407.1,407.4,13532,ITC
2025-02-19 13:38:00+05:30,407.25,407.5,407.25,407.45,5139,ITC
2025-02-19 13:39:00+05:30,407.45,407.5,407.4,407.5,7620,ITC
2025-02-19 13:40:00+05:30,407.5,407.6,407.45,407.55,10189,ITC
2025-02-19 13:41:00+05:30,407.55,407.75,407.45,407.7,9265,ITC
2025-02-19 13:42:00+05:30,407.7,407.7,407.4,407.45,15240,ITC
2025-02-19 13:43:00+05:30,407.45,407.6,407.35,407.45,5667,ITC
2025-02-19 13:44:00+05:30,407.45,407.5,407.3,407.3,11538,ITC
2025-02-19 13:45:00+05:30,407.3,407.5,407.25,407.3,9181,ITC
2025-02-19 13:46:00+05:30,407.3,407.55,407.25,407.5,8951,ITC
2025-02-19 13:47:00+05:30,407.45,407.5,407.2,407.25,6263,ITC
2025-02-19 13:48:00+05:30,407.25,407.45,407.2,407.4,10877,ITC
2025-02-19 13:49:00+05:30,407.3,407.4,407.15,407.3,8456,ITC
2025-02-19 13:50:00+05:30,407.3,407.3,407.1,407.3,8791,ITC
2025-02-19 13:51:00+05:30,407.2,407.3,407.1,407.1,6033,ITC
2025-02-19 13:52:00+05:30,407.15,407.15,407.1,407.1,6497,ITC
2025-02-19 13:53:00+05:30,407.15,407.15,407.1,407.15,20201,ITC
2025-02-19 13:54:00+05:30,407.1,407.15,407.1,407.15,23301,ITC
2025-02-19 13:55:00+05:30,407.15,407.15,407.05,407.1,16546,ITC
2025-02-19 13:56:00+05:30,407.15,407.15,407.1,407.15,35422,ITC
2025-02-19 13:57:00+05:30,407.1,407.15,407.05,407.1,23461,ITC
2025-02-19 13:58:00+05:30,407.1,407.15,407.1,407.1,11419,ITC
2025-02-19 13:59:00+05:30,407.1,407.15,407.05,407.1,10871,ITC
2025-02-19 14:00:00+05:30,407.15,407.15,407.1,407.15,11050,ITC
2025-02-19 14:01:00+05:30,407.1,407.15,407.1,407.1,9483,ITC
2025-02-19 14:02:00+05:30,407.1,407.15,407.1,407.1,12692,ITC
2025-02-19 14:03:00+05:30,407.1,407.1,406.7,406.85,37949,ITC
2025-02-19 14:04:00+05:30,406.85,406.9,406.55,406.85,20126,ITC
2025-02-19 14:05:00+05:30,406.85,406.9,406.7,406.8,10866,ITC
2025-02-19 14:06:00+05:30,406.8,406.85,406.65,406.8,16643,ITC
2025-02-19 14:07:00+05:30,406.8,406.85,406.7,406.8,9334,ITC
2025-02-19 14:08:00+05:30,406.8,406.85,406.8,406.8,7035,ITC
2025-02-19 14:09:00+05:30,406.8,406.85,406.65,406.8,35950,ITC
2025-02-19 14:10:00+05:30,406.8,406.85,406.7,406.8,8028,ITC
2025-02-19 14:11:00+05:30,406.8,406.85,406.7,406.75,9895,ITC
2025-02-19 14:12:00+05:30,406.75,407.05,406.7,406.95,21975,ITC
2025-02-19 14:13:00+05:30,406.95,406.95,406.75,406.8,9818,ITC
2025-02-19 14:14:00+05:30,406.8,406.9,406.75,406.9,15798,ITC
2025-02-19 14:15:00+05:30,406.9,407.2,406.75,407.1,25892,ITC
2025-02-19 14:16:00+05:30,407.0,407.0,406.85,406.9,14478,ITC
2025-02-19 14:17:00+05:30,406.9,406.95,406.7,406.7,45760,ITC
2025-02-19 14:18:00+05:30,406.7,406.75,406.6,406.7,24916,ITC
2025-02-19 14:19:00+05:30,406.7,406.75,406.4,406.7,50678,ITC
2025-02-19 14:20:00+05:30,406.75,406.8,406.7,406.75,13444,ITC
2025-02-19 14:21:00+05:30,406.75,406.8,406.7,406.75,9402,ITC
2025-02-19 14:22:00+05:30,406.7,406.75,406.7,406.7,18008,ITC
2025-02-19 14:23:00+05:30,406.7,406.8,406.4,406.6,44630,ITC
2025-02-19 14:24:00+05:30,406.6,406.65,406.45,406.6,13858,ITC
2025-02-19 14:25:00+05:30,406.6,406.65,406.45,406.65,15063,ITC
2025-02-19 14:26:00+05:30,406.6,406.65,406.5,406.65,15741,ITC
2025-02-19 14:27:00+05:30,406.6,406.75,406.45,406.6,12608,ITC
2025-02-19 14:28:00+05:30,406.6,406.75,406.4,406.6,12867,ITC
2025-02-19 14:29:00+05:30,406.6,406.65,406.25,406.25,40347,ITC
2025-02-19 14:30:00+05:30,406.3,406.4,406.2,406.25,13936,ITC
2025-02-19 14:31:00+05:30,406.25,406.4,406.2,406.3,9590,ITC
2025-02-19 14:32:00+05:30,406.3,406.35,406.2,406.3,15747,ITC
2025-02-19 14:33:00+05:30,406.25,406.6,406.25,406.25,12936,ITC
2025-02-19 14:34:00+05:30,406.25,406.35,406.2,406.35,17563,ITC
2025-02-19 14:35:00+05:30,406.25,406.6,406.25,406.45,22806,ITC
2025-02-19 14:36:00+05:30,406.45,406.65,406.25,406.55,19847,ITC
2025-02-19 14:37:00+05:30,406.4,406.85,406.4,406.8,14783,ITC
2025-02-19 14:38:00+05:30,406.75,406.8,406.45,406.6,13372,ITC
2025-02-19 14:39:00+05:30,406.5,406.6,406.3,406.45,17842,ITC
2025-02-19 14:40:00+05:30,406.45,406.5,406.3,406.4,7216,ITC
2025-02-19 14:41:00+05:30,406.35,406.4,406.2,406.35,13520,ITC
2025-02-19 14:42:00+05:30,406.3,406.35,406.25,406.3,7941,ITC
2025-02-19 14:43:00+05:30,406.3,406.35,406.2,406.35,11323,ITC
2025-02-19 14:44:00+05:30,406.3,406.4,406.25,406.35,18645,ITC
2025-02-19 14:45:00+05:30,406.3,406.35,406.2,406.35,15387,ITC
2025-02-19 14:46:00+05:30,406.3,406.35,406.2,406.35,12730,ITC
2025-02-19 14:47:00+05:30,406.3,406.35,406.15,406.35,14451,ITC
2025-02-19 14:48:00+05:30,406.3,406.45,406.15,406.45,21721,ITC
2025-02-19 14:49:00+05:30,406.3,406.45,406.15,406.4,11888,ITC
2025-02-19 14:50:00+05:30,406.4,406.7,406.25,406.7,15541,ITC
2025-02-19 14:51:00+05:30,406.6,406.7,406.45,406.65,14559,ITC
2025-02-19 14:52:00+05:30,406.55,406.75,406.5,406.65,16014,ITC
2025-02-19 14:53:00+05:30,406.55,406.7,406.4,406.5,16479,ITC
2025-02-19 14:54:00+05:30,406.45,406.8,406.4,406.6,9923,ITC
2025-02-19 14:55:00+05:30,406.55,406.75,406.5,406.55,9155,ITC
2025-02-19 14:56:00+05:30,406.55,406.7,406.45,406.5,15102,ITC
2025-02-19 14:57:00+05:30,406.65,406.75,406.5,406.65,17837,ITC
2025-02-19 14:58:00+05:30,406.65,406.65,406.35,406.65,15330,ITC
2025-02-19 14:59:00+05:30,406.55,406.8,406.5,406.65,13503,ITC
2025-02-19 15:00:00+05:30,406.6,406.95,406.5,406.85,21920,ITC
2025-02-19 15:01:00+05:30,406.75,407.0,406.6,406.9,11882,ITC
