timestamp,open,high,low,close,volume,ticker
2025-02-19 15:02:00+05:30,406.85,406.95,406.75,406.75,12930,ITC
2025-02-19 15:03:00+05:30,406.8,406.9,406.6,406.6,9856,ITC
2025-02-19 15:04:00+05:30,406.6,406.75,406.6,406.7,11177,ITC
2025-02-19 15:05:00+05:30,406.7,406.85,406.6,406.75,29028,ITC
2025-02-19 15:06:00+05:30,406.7,406.9,406.65,406.9,13134,ITC
2025-02-19 15:07:00+05:30,406.9,406.9,406.6,406.65,14597,ITC
2025-02-19 15:08:00+05:30,406.7,406.7,406.5,406.7,15174,ITC
2025-02-19 15:09:00+05:30,406.7,406.9,406.65,406.8,28904,ITC
2025-02-19 15:10:00+05:30,406.9,407.0,406.6,406.75,27166,ITC
2025-02-19 15:11:00+05:30,406.7,406.8,406.7,406.75,16007,ITC
2025-02-19 15:12:00+05:30,406.7,406.9,406.7,406.7,29812,ITC
2025-02-19 15:13:00+05:30,406.75,406.85,406.6,406.7,45044,ITC
2025-02-19 15:14:00+05:30,406.75,406.8,406.65,406.75,33726,ITC
2025-02-19 15:15:00+05:30,406.75,406.75,406.55,406.6,33988,ITC
2025-02-19 15:16:00+05:30,406.6,406.65,406.45,406.5,45503,ITC
2025-02-19 15:17:00+05:30,406.55,406.6,406.2,406.3,50454,ITC
2025-02-19 15:18:00+05:30,406.3,406.4,406.05,406.3,64752,ITC
2025-02-19 15:19:00+05:30,406.35,406.5,406.15,406.4,50695,ITC
2025-02-19 15:20:00+05:30,406.4,406.5,406.15,406.3,50492,ITC
2025-02-19 15:21:00+05:30,406.4,406.5,406.25,406.35,27338,ITC
2025-02-19 15:22:00+05:30,406.3,406.5,406.3,406.4,26776,ITC
2025-02-19 15:23:00+05:30,406.35,406.5,406.3,406.45,28137,ITC
2025-02-19 15:24:00+05:30,406.4,406.5,406.2,406.35,35686,ITC
2025-02-19 15:25:00+05:30,406.3,406.4,406.1,406.15,83291,ITC
2025-02-19 15:26:00+05:30,406.25,406.35,405.8,406.2,123212,ITC
2025-02-19 15:27:00+05:30,406.15,406.4,406.0,406.25,45517,ITC
2025-02-19 15:28:00+05:30,406.25,406.25,406.0,406.0,33712,ITC
2025-02-19 15:29:00+05:30,406.05,406.2,405.75,406.2,109192,ITC
2025-02-20 09:15:00+05:30,399.95,401.5,396.2,398.75,875563,ITC
2025-02-20 09:16:00+05:30,398.75,400.8,398.3,400.6,255222,ITC
2025-02-20 09:17:00+05:30,400.55,401.4,399.95,400.65,296554,ITC
2025-02-20 09:18:00+05:30,400.65,400.9,400.15,400.85,92057,ITC
2025-02-20 09:19:00+05:30,400.8,401.0,400.5,401.0,87520,ITC
2025-02-20 09:20:00+05:30,401.0,401.2,400.2,400.2,686749,ITC
2025-02-20 09:21:00+05:30,400.4,401.95,400.2,401.7,135394,ITC
2025-02-20 09:22:00+05:30,401.7,402.55,400.9,401.35,202729,ITC
2025-02-20 09:23:00+05:30,401.45,402.15,401.3,401.9,137555,ITC
2025-02-20 09:24:00+05:30,402.0,402.0,401.5,401.75,60776,ITC
2025-02-20 09:25:00+05:30,401.7,402.2,401.7,401.9,54427,ITC
2025-02-20 09:26:00+05:30,401.8,402.4,401.8,402.0,59495,ITC
2025-02-20 09:27:00+05:30,402.0,402.05,400.55,401.05,95399,ITC
2025-02-20 09:28:00+05:30,401.0,401.35,400.8,400.85,38887,ITC
2025-02-20 09:29:00+05:30,400.85,401.25,400.75,401.1,19503,ITC
2025-02-20 09:30:00+05:30,401.1,401.2,400.25,400.6,106827,ITC
2025-02-20 09:31:00+05:30,400.6,400.7,400.15,400.65,35192,ITC
2025-02-20 09:32:00+05:30,400.6,400.85,400.35,400.5,19954,ITC
2025-02-20 09:33:00+05:30,400.5,401.05,400.5,400.85,36913,ITC
2025-02-20 09:34:00+05:30,400.85,400.85,400.3,400.55,31468,ITC
2025-02-20 09:35:00+05:30,400.55,400.6,400.15,400.5,65035,ITC
2025-02-20 09:36:00+05:30,400.5,400.8,400.0,400.55,197184,ITC
2025-02-20 09:37:00+05:30,400.55,400.6,399.95,400.5,289899,ITC
2025-02-20 09:38:00+05:30,400.5,401.0,400.45,400.8,485865,ITC
2025-02-20 09:39:00+05:30,400.8,400.95,400.0,400.8,141992,ITC
2025-02-20 09:40:00+05:30,400.8,400.9,400.5,400.8,23813,ITC
2025-02-20 09:41:00+05:30,400.7,401.0,400.55,400.95,25868,ITC
2025-02-20 09:42:00+05:30,400.85,400.95,400.55,400.6,29439,ITC
2025-02-20 09:43:00+05:30,400.6,400.6,400.45,400.6,9617,ITC
2025-02-20 09:44:00+05:30,400.6,400.8,400.45,400.8,19299,ITC
2025-02-20 09:45:00+05:30,400.8,400.8,400.1,400.15,44936,ITC
2025-02-20 09:46:00+05:30,400.1,400.5,399.5,400.15,198025,ITC
2025-02-20 09:47:00+05:30,400.15,400.9,400.1,400.65,27422,ITC
2025-02-20 09:48:00+05:30,400.8,400.85,399.95,400.6,212784,ITC
2025-02-20 09:49:00+05:30,400.6,400.6,400.0,400.35,82488,ITC
2025-02-20 09:50:00+05:30,400.3,400.45,399.65,400.4,245895,ITC
2025-02-20 09:51:00+05:30,400.4,400.6,400.0,400.1,18353,ITC
2025-02-20 09:52:00+05:30,400.05,400.55,400.0,400.55,24140,ITC
2025-02-20 09:53:00+05:30,400.55,401.45,400.5,401.35,54346,ITC
2025-02-20 09:54:00+05:30,401.45,401.95,401.35,401.9,40232,ITC
2025-02-20 09:55:00+05:30,401.9,402.75,401.6,401.8,106334,ITC
2025-02-20 09:56:00+05:30,401.8,402.2,401.6,402.0,117438,ITC
2025-02-20 09:57:00+05:30,402.05,402.15,402.0,402.1,14744,ITC
2025-02-20 09:58:00+05:30,402.15,402.15,401.55,402.1,18467,ITC
2025-02-20 09:59:00+05:30,402.0,403.5,401.95,403.25,78406,ITC
2025-02-20 10:00:00+05:30,403.25,403.55,402.9,403.35,77396,ITC
2025-02-20 10:01:00+05:30,403.35,403.4,402.95,403.1,50332,ITC
2025-02-20 10:02:00+05:30,403.2,403.9,403.1,403.55,55668,ITC
2025-02-20 10:03:00+05:30,403.6,403.65,403.15,403.55,46197,ITC
2025-02-20 10:04:00+05:30,403.5,403.7,403.2,403.3,21241,ITC
2025-02-20 10:05:00+05:30,403.35,403.35,402.55,402.85,28667,ITC
2025-02-20 10:06:00+05:30,402.9,402.95,402.4,402.55,16240,ITC
2025-02-20 10:07:00+05:30,402.4,402.55,402.3,402.3,8054,ITC
2025-02-20 10:08:00+05:30,402.5,402.5,402.3,402.4,7713,ITC
2025-02-20 10:09:00+05:30,402.35,402.55,402.3,402.55,17868,ITC
2025-02-20 10:10:00+05:30,402.55,403.2,402.5,402.95,90292,ITC
2025-02-20 10:11:00+05:30,403.15,403.45,402.9,403.0,27681,ITC
2025-02-20 10:12:00+05:30,403.0,403.15,402.25,402.4,21584,ITC
2025-02-20 10:13:00+05:30,402.3,402.4,402.1,402.3,15658,ITC
2025-02-20 10:14:00+05:30,402.3,402.3,402.25,402.3,9957,ITC
2025-02-20 10:15:00+05:30,402.25,402.35,402.25,402.25,13253,ITC
2025-02-20 10:16:00+05:30,402.25,402.3,401.5,401.7,110532,ITC
2025-02-20 10:17:00+05:30,401.75,401.8,401.35,401.4,107424,ITC
2025-02-20 10:18:00+05:30,401.4,402.05,401.35,401.65,37038,ITC
2025-02-20 10:19:00+05:30,401.65,401.85,401.6,401.7,7642,ITC
2025-02-20 10:20:00+05:30,401.65,401.8,401.5,401.75,19978,ITC
2025-02-20 10:21:00+05:30,401.75,401.9,401.7,401.8,6876,ITC
2025-02-20 10:22:00+05:30,401.8,402.3,401.6,401.8,20513,ITC
2025-02-20 10:23:00+05:30,401.95,402.55,401.85,402.0,79447,ITC
2025-02-20 10:24:00+05:30,402.0,402.0,401.2,401.5,31981,ITC
2025-02-20 10:25:00+05:30,401.5,401.55,401.3,401.45,16644,ITC
2025-02-20 10:26:00+05:30,401.45,401.7,401.3,401.45,21955,ITC
2025-02-20 10:27:00+05:30,401.45,401.5,401.2,401.3,17435,ITC
2025-02-20 10:28:00+05:30,401.3,401.4,401.3,401.35,14667,ITC
2025-02-20 10:29:00+05:30,401.35,401.35,401.1,401.15,10331,ITC
2025-02-20 10:30:00+05:30,401.15,401.2,401.1,401.1,13204,ITC
2025-02-20 10:31:00+05:30,401.15,401.25,401.1,401.2,9621,ITC
2025-02-20 10:32:00+05:30,401.15,401.35,401.0,401.35,17470,ITC
2025-02-20 10:33:00+05:30,401.35,401.35,401.3,401.35,7279,ITC
2025-02-20 10:34:00+05:30,401.3,401.4,401.3,401.4,8681,ITC
2025-02-20 10:35:00+05:30,401.4,401.4,401.35,401.35,14101,ITC
2025-02-20 10:36:00+05:30,401.4,401.45,401.3,401.4,22261,ITC
2025-02-20 10:37:00+05:30,401.4,401.4,401.35,401.4,10455,ITC
2025-02-20 10:38:00+05:30,401.35,401.4,401.35,401.4,9036,ITC
2025-02-20 10:39:00+05:30,401.4,401.4,401.15,401.25,16796,ITC
2025-02-20 10:40:00+05:30,401.2,401.25,401.0,401.1,20061,ITC
2025-02-20 10:41:00+05:30,401.15,401.25,401.1,401.2,16809,ITC
2025-02-20 10:42:00+05:30,401.2,401.25,401.1,401.25,6263,ITC
2025-02-20 10:43:00+05:30,401.2,401.25,400.75,401.1,87388,ITC
2025-02-20 10:44:00+05:30,401.15,401.15,400.6,400.85,133199,ITC
2025-02-20 10:45:00+05:30,400.85,400.9,400.55,400.7,10435,ITC
2025-02-20 10:46:00+05:30,400.7,401.05,400.6,401.0,14292,ITC
2025-02-20 10:47:00+05:30,401.0,401.1,400.9,401.1,5292,ITC
2025-02-20 10:48:00+05:30,401.1,401.4,401.05,401.4,9656,ITC
2025-02-20 10:49:00+05:30,401.3,401.4,400.85,401.15,20833,ITC
2025-02-20 10:50:00+05:30,401.15,401.15,400.95,401.1,20012,ITC
2025-02-20 10:51:00+05:30,401.1,401.1,400.95,401.0,5203,ITC
2025-02-20 10:52:00+05:30,401.0,401.15,400.85,401.1,27686,ITC
2025-02-20 10:53:00+05:30,401.1,401.15,400.75,400.9,13708,ITC
2025-02-20 10:54:00+05:30,400.9,400.9,400.7,400.75,7206,ITC
2025-02-20 10:55:00+05:30,400.75,400.75,400.55,400.7,12919,ITC
2025-02-20 10:56:00+05:30,400.7,400.75,400.5,400.5,17036,ITC
2025-02-20 10:57:00+05:30,400.5,400.6,400.5,400.6,13314,ITC
2025-02-20 10:58:00+05:30,400.6,400.7,400.55,400.7,13228,ITC
2025-02-20 10:59:00+05:30,400.7,400.95,400.5,400.85,50767,ITC
2025-02-20 11:00:00+05:30,400.85,401.2,400.7,400.9,39071,ITC
2025-02-20 11:01:00+05:30,400.9,401.1,400.7,401.05,18077,ITC
2025-02-20 11:02:00+05:30,401.05,401.05,400.8,401.0,14396,ITC
2025-02-20 11:03:00+05:30,401.05,401.1,400.85,401.1,20546,ITC
2025-02-20 11:04:00+05:30,400.95,401.1,400.9,401.05,19189,ITC
2025-02-20 11:05:00+05:30,401.05,401.1,400.7,400.8,14025,ITC
2025-02-20 11:06:00+05:30,400.75,400.8,400.55,400.75,13451,ITC
2025-02-20 11:07:00+05:30,400.75,400.75,400.7,400.75,6492,ITC
2025-02-20 11:08:00+05:30,400.75,401.1,400.5,400.9,34234,ITC
2025-02-20 11:09:00+05:30,400.85,400.85,400.6,400.8,7636,ITC
2025-02-20 11:10:00+05:30,400.8,400.85,400.6,400.85,16411,ITC
2025-02-20 11:11:00+05:30,400.85,400.95,400.75,400.85,8299,ITC
2025-02-20 11:12:00+05:30,400.95,401.0,400.8,400.9,6493,ITC
2025-02-20 11:13:00+05:30,400.9,401.1,400.9,401.1,7441,ITC
2025-02-20 11:14:00+05:30,401.1,401.1,400.95,401.1,12218,ITC
2025-02-20 11:15:00+05:30,401.1,401.35,401.1,401.1,18502,ITC
2025-02-20 11:16:00+05:30,401.15,401.25,401.0,401.05,10445,ITC
2025-02-20 11:17:00+05:30,401.1,401.25,401.05,401.25,9415,ITC
2025-02-20 11:18:00+05:30,401.25,401.75,401.2,401.75,19489,ITC
2025-02-20 11:19:00+05:30,401.75,401.95,401.7,401.9,17410,ITC
2025-02-20 11:20:00+05:30,401.9,401.9,401.65,401.7,32248,ITC
2025-02-20 11:21:00+05:30,401.7,402.05,401.65,402.05,67561,ITC
2025-02-20 11:22:00+05:30,402.05,402.1,401.95,402.05,109059,ITC
2025-02-20 11:23:00+05:30,402.05,402.05,402.0,402.05,34315,ITC
2025-02-20 11:24:00+05:30,402.05,402.15,401.45,402.15,189435,ITC
2025-02-20 11:25:00+05:30,402.1,402.25,401.95,402.25,63340,ITC
2025-02-20 11:26:00+05:30,402.2,402.25,402.05,402.15,18402,ITC
2025-02-20 11:27:00+05:30,402.2,402.2,402.05,402.15,3950,ITC
2025-02-20 11:28:00+05:30,402.15,402.15,402.05,402.05,3600,ITC
2025-02-20 11:29:00+05:30,402.15,402.2,402.0,402.15,28114,ITC
2025-02-20 11:30:00+05:30,402.15,402.3,402.05,402.3,32503,ITC
2025-02-20 11:31:00+05:30,402.35,402.6,402.3,402.6,33419,ITC
2025-02-20 11:32:00+05:30,402.6,402.6,402.35,402.6,20236,ITC
2025-02-20 11:33:00+05:30,402.6,402.85,402.5,402.8,13689,ITC
2025-02-20 11:34:00+05:30,402.8,402.9,402.55,402.75,12780,ITC
2025-02-20 11:35:00+05:30,402.75,402.8,402.5,402.65,5726,ITC
2025-02-20 11:36:00+05:30,402.6,402.65,402.45,402.55,39747,ITC
2025-02-20 11:37:00+05:30,402.5,402.55,402.5,402.55,5423,ITC
2025-02-20 11:38:00+05:30,402.55,402.55,402.5,402.55,5514,ITC
2025-02-20 11:39:00+05:30,402.55,402.55,402.5,402.5,7757,ITC
2025-02-20 11:40:00+05:30,402.55,402.7,402.5,402.65,14423,ITC
2025-02-20 11:41:00+05:30,402.65,402.75,402.6,402.65,9554,ITC
2025-02-20 11:42:00+05:30,402.65,402.7,402.55,402.7,11613,ITC
2025-02-20 11:43:00+05:30,402.65,402.8,402.5,402.5,62740,ITC
2025-02-20 11:44:00+05:30,402.65,402.9,402.6,402.85,21818,ITC
2025-02-20 11:45:00+05:30,402.8,402.85,402.8,402.85,7000,ITC
2025-02-20 11:46:00+05:30,402.8,402.85,402.5,402.75,16536,ITC
2025-02-20 11:47:00+05:30,402.7,402.75,402.05,402.25,67096,ITC
2025-02-20 11:48:00+05:30,402.25,402.35,402.0,402.05,54575,ITC
2025-02-20 11:49:00+05:30,402.1,402.15,402.0,402.0,9330,ITC
2025-02-20 11:50:00+05:30,402.05,402.05,402.0,402.05,10875,ITC
2025-02-20 11:51:00+05:30,402.05,402.1,402.0,402.05,13880,ITC
2025-02-20 11:52:00+05:30,402.0,402.1,402.0,402.05,11410,ITC
2025-02-20 11:53:00+05:30,402.05,402.1,402.0,402.1,6797,ITC
2025-02-20 11:54:00+05:30,402.1,402.15,402.0,402.15,6709,ITC
2025-02-20 11:55:00+05:30,402.15,402.15,402.05,402.1,6218,ITC
2025-02-20 11:56:00+05:30,402.05,402.15,402.05,402.05,4620,ITC
2025-02-20 11:57:00+05:30,402.1,402.25,402.05,402.25,16033,ITC
2025-02-20 11:58:00+05:30,402.25,402.3,402.05,402.15,18284,ITC
2025-02-20 11:59:00+05:30,402.15,402.2,402.0,402.1,9572,ITC
2025-02-20 12:00:00+05:30,402.1,402.25,402.05,402.2,81683,ITC
2025-02-20 12:01:00+05:30,402.2,402.2,402.05,402.05,9813,ITC
2025-02-20 12:02:00+05:30,402.1,402.1,402.05,402.1,14147,ITC
2025-02-20 12:03:00+05:30,402.1,402.1,401.6,401.6,58107,ITC
2025-02-20 12:04:00+05:30,401.75,401.75,401.5,401.65,10091,ITC
2025-02-20 12:05:00+05:30,401.65,401.65,401.5,401.5,12001,ITC
2025-02-20 12:06:00+05:30,401.65,401.65,401.5,401.65,19685,ITC
2025-02-20 12:07:00+05:30,401.65,401.65,401.6,401.65,8571,ITC
2025-02-20 12:08:00+05:30,401.65,401.65,401.6,401.65,9732,ITC
2025-02-20 12:09:00+05:30,401.65,401.65,401.5,401.65,11363,ITC
2025-02-20 12:10:00+05:30,401.65,401.65,401.5,401.6,11615,ITC
2025-02-20 12:11:00+05:30,401.65,401.65,401.4,401.6,19027,ITC
2025-02-20 12:12:00+05:30,401.65,401.65,401.45,401.45,18481,ITC
2025-02-20 12:13:00+05:30,401.45,401.5,401.3,401.35,22281,ITC
2025-02-20 12:14:00+05:30,401.4,401.4,401.3,401.35,6458,ITC
2025-02-20 12:15:00+05:30,401.35,401.6,401.3,401.55,48858,ITC
2025-02-20 12:16:00+05:30,401.6,401.6,401.3,401.35,8672,ITC
2025-02-20 12:17:00+05:30,401.4,401.5,401.3,401.5,16599,ITC
2025-02-20 12:18:00+05:30,401.5,401.65,401.4,401.65,24505,ITC
2025-02-20 12:19:00+05:30,401.65,401.7,401.6,401.7,26128,ITC
2025-02-20 12:20:00+05:30,401.7,401.75,401.6,401.65,31832,ITC
2025-02-20 12:21:00+05:30,401.6,401.7,401.55,401.65,30633,ITC
2025-02-20 12:22:00+05:30,401.65,401.65,401.6,401.65,26184,ITC
2025-02-20 12:23:00+05:30,401.65,401.65,401.6,401.65,22889,ITC
2025-02-20 12:24:00+05:30,401.65,402.0,401.6,401.65,126624,ITC
2025-02-20 12:25:00+05:30,401.6,401.65,401.45,401.65,35693,ITC
2025-02-20 12:26:00+05:30,401.6,401.9,401.6,401.85,80457,ITC
2025-02-20 12:27:00+05:30,401.9,401.9,401.85,401.9,32983,ITC
2025-02-20 12:28:00+05:30,401.9,401.9,401.8,401.85,11411,ITC
2025-02-20 12:29:00+05:30,401.8,401.8,401.45,401.5,17103,ITC
2025-02-20 12:30:00+05:30,401.45,401.5,401.35,401.45,45465,ITC
2025-02-20 12:31:00+05:30,401.4,401.5,401.4,401.4,16462,ITC
2025-02-20 12:32:00+05:30,401.4,401.85,401.4,401.75,31597,ITC
2025-02-20 12:33:00+05:30,401.6,401.9,401.6,401.8,26146,ITC
2025-02-20 12:34:00+05:30,401.8,402.15,401.75,402.15,24806,ITC
2025-02-20 12:35:00+05:30,402.05,402.15,402.0,402.05,8504,ITC
2025-02-20 12:36:00+05:30,402.05,402.1,402.0,402.1,7109,ITC
2025-02-20 12:37:00+05:30,402.05,402.15,402.05,402.1,11068,ITC
2025-02-20 12:38:00+05:30,402.1,402.55,402.1,402.45,23627,ITC
2025-02-20 12:39:00+05:30,402.45,402.8,402.4,402.65,21047,ITC
2025-02-20 12:40:00+05:30,402.65,402.7,402.45,402.6,11903,ITC
2025-02-20 12:41:00+05:30,402.6,402.65,402.35,402.4,10641,ITC
2025-02-20 12:42:00+05:30,402.4,402.5,402.15,402.4,13616,ITC
2025-02-20 12:43:00+05:30,402.4,402.45,402.15,402.35,10209,ITC
2025-02-20 12:44:00+05:30,402.35,402.35,402.1,402.25,11165,ITC
2025-02-20 12:45:00+05:30,402.2,402.25,402.0,402.1,18330,ITC
2025-02-20 12:46:00+05:30,402.1,402.2,402.0,402.1,9408,ITC
2025-02-20 12:47:00+05:30,402.15,402.2,402.05,402.15,11614,ITC
2025-02-20 12:48:00+05:30,402.15,402.2,402.05,402.15,10912,ITC
2025-02-20 12:49:00+05:30,402.15,402.25,402.05,402.25,9092,ITC
2025-02-20 12:50:00+05:30,402.25,402.25,402.05,402.25,9791,ITC
2025-02-20 12:51:00+05:30,402.25,402.25,402.05,402.1,9999,ITC
2025-02-20 12:52:00+05:30,402.2,402.25,402.0,402.1,11244,ITC
2025-02-20 12:53:00+05:30,402.1,402.2,402.05,402.15,20681,ITC
2025-02-20 12:54:00+05:30,402.15,402.15,402.0,402.05,20183,ITC
2025-02-20 12:55:00+05:30,402.05,402.2,402.0,402.15,17502,ITC
2025-02-20 12:56:00+05:30,402.15,402.2,401.8,402.0,22664,ITC
2025-02-20 12:57:00+05:30,402.0,402.0,401.45,401.45,44054,ITC
2025-02-20 12:58:00+05:30,401.45,401.8,401.4,401.65,24693,ITC
2025-02-20 12:59:00+05:30,401.65,401.8,401.55,401.8,17443,ITC
2025-02-20 13:00:00+05:30,401.8,401.85,401.55,401.8,13096,ITC
2025-02-20 13:01:00+05:30,401.75,401.8,401.45,401.5,32373,ITC
2025-02-20 13:02:00+05:30,401.55,401.55,401.4,401.55,13805,ITC
2025-02-20 13:03:00+05:30,401.5,401.6,401.5,401.55,16458,ITC
2025-02-20 13:04:00+05:30,401.5,401.55,401.35,401.5,43283,ITC
2025-02-20 13:05:00+05:30,401.5,401.6,401.4,401.5,18010,ITC
2025-02-20 13:06:00+05:30,401.55,401.55,401.4,401.55,13369,ITC
2025-02-20 13:07:00+05:30,401.55,401.7,401.35,401.7,26614,ITC
2025-02-20 13:08:00+05:30,401.7,401.8,401.55,401.65,14407,ITC
2025-02-20 13:09:00+05:30,401.6,401.7,401.5,401.55,16485,ITC
2025-02-20 13:10:00+05:30,401.6,401.7,401.5,401.7,18115,ITC
2025-02-20 13:11:00+05:30,401.7,401.9,401.5,401.5,18714,ITC
2025-02-20 13:12:00+05:30,401.7,401.7,401.5,401.55,13997,ITC
2025-02-20 13:13:00+05:30,401.55,401.65,401.45,401.65,15600,ITC
2025-02-20 13:14:00+05:30,401.65,401.85,401.55,401.7,14995,ITC
2025-02-20 13:15:00+05:30,401.7,401.85,401.55,401.7,19561,ITC
2025-02-20 13:16:00+05:30,401.65,401.95,401.55,401.65,17713,ITC
2025-02-20 13:17:00+05:30,401.85,401.95,401.7,401.85,15476,ITC
2025-02-20 13:18:00+05:30,401.9,401.9,401.6,401.65,15171,ITC
2025-02-20 13:19:00+05:30,401.8,401.85,401.55,401.85,16545,ITC
2025-02-20 13:20:00+05:30,401.85,402.05,401.8,402.05,19265,ITC
2025-02-20 13:21:00+05:30,402.05,402.2,401.85,402.15,18744,ITC
2025-02-20 13:22:00+05:30,402.15,402.15,401.7,402.05,48659,ITC
2025-02-20 13:23:00+05:30,402.05,402.1,401.8,402.1,20234,ITC
2025-02-20 13:24:00+05:30,402.1,402.15,401.9,402.1,13397,ITC
2025-02-20 13:25:00+05:30,402.15,402.15,401.85,402.1,14976,ITC
2025-02-20 13:26:00+05:30,402.15,402.35,401.95,402.2,29988,ITC
2025-02-20 13:27:00+05:30,402.35,402.35,402.0,402.1,13088,ITC
2025-02-20 13:28:00+05:30,402.1,402.35,402.0,402.25,25750,ITC
2025-02-20 13:29:00+05:30,402.25,402.35,402.05,402.3,16283,ITC
2025-02-20 13:30:00+05:30,402.35,402.4,402.15,402.25,16306,ITC
2025-02-20 13:31:00+05:30,402.35,402.4,402.15,402.3,23688,ITC
2025-02-20 13:32:00+05:30,402.3,402.5,402.3,402.45,37590,ITC
2025-02-20 13:33:00+05:30,402.5,402.9,402.45,402.6,78262,ITC
2025-02-20 13:34:00+05:30,402.6,402.65,402.15,402.2,23052,ITC
2025-02-20 13:35:00+05:30,402.35,402.35,402.05,402.2,15818,ITC
2025-02-20 13:36:00+05:30,402.2,402.25,402.0,402.0,17450,ITC
2025-02-20 13:37:00+05:30,402.0,402.25,401.95,402.05,31290,ITC
2025-02-20 13:38:00+05:30,402.1,402.15,401.75,401.85,15453,ITC
2025-02-20 13:39:00+05:30,401.85,402.1,401.8,402.0,24226,ITC
2025-02-20 13:40:00+05:30,402.0,402.2,401.75,402.15,23884,ITC
2025-02-20 13:41:00+05:30,402.2,402.25,402.0,402.1,11834,ITC
2025-02-20 13:42:00+05:30,402.2,402.25,402.05,402.2,12915,ITC
2025-02-20 13:43:00+05:30,402.2,402.25,401.8,402.1,102222,ITC
2025-02-20 13:44:00+05:30,402.1,402.15,401.95,402.05,12871,ITC
2025-02-20 13:45:00+05:30,402.1,402.1,401.8,402.0,19821,ITC
2025-02-20 13:46:00+05:30,402.05,402.1,401.8,402.0,24153,ITC
2025-02-20 13:47:00+05:30,402.05,402.05,401.85,402.0,10422,ITC
2025-02-20 13:48:00+05:30,402.05,402.1,401.75,402.0,58920,ITC
2025-02-20 13:49:00+05:30,402.05,402.1,401.45,401.5,40046,ITC
2025-02-20 13:50:00+05:30,401.5,401.65,401.4,401.55,32668,ITC
2025-02-20 13:51:00+05:30,401.55,401.6,401.45,401.5,16056,ITC
2025-02-20 13:52:00+05:30,401.55,402.0,401.45,401.65,26198,ITC
2025-02-20 13:53:00+05:30,401.7,401.75,401.5,401.6,18740,ITC
2025-02-20 13:54:00+05:30,401.65,401.7,401.35,401.45,17001,ITC
2025-02-20 13:55:00+05:30,401.5,401.6,401.4,401.45,20283,ITC
2025-02-20 13:56:00+05:30,401.5,401.65,401.35,401.45,25189,ITC
2025-02-20 13:57:00+05:30,401.5,401.5,401.25,401.5,41086,ITC
2025-02-20 13:58:00+05:30,401.5,401.5,401.4,401.45,36596,ITC
2025-02-20 13:59:00+05:30,401.5,401.5,401.25,401.45,23053,ITC
2025-02-20 14:00:00+05:30,401.5,401.5,401.25,401.45,35175,ITC
2025-02-20 14:01:00+05:30,401.45,401.55,401.3,401.5,26124,ITC
2025-02-20 14:02:00+05:30,401.5,401.55,401.1,401.35,32683,ITC
2025-02-20 14:03:00+05:30,401.35,401.4,401.2,401.35,20607,ITC
2025-02-20 14:04:00+05:30,401.35,401.45,401.15,401.3,20669,ITC
2025-02-20 14:05:00+05:30,401.35,401.35,401.1,401.3,13452,ITC
2025-02-20 14:06:00+05:30,401.3,401.7,401.15,401.55,52212,ITC
2025-02-20 14:07:00+05:30,401.55,401.55,401.3,401.3,14458,ITC
2025-02-20 14:08:00+05:30,401.35,401.5,401.2,401.5,30146,ITC
2025-02-20 14:09:00+05:30,401.5,401.5,401.3,401.5,19665,ITC
2025-02-20 14:10:00+05:30,401.45,401.5,401.35,401.45,20721,ITC
2025-02-20 14:11:00+05:30,401.45,401.5,401.3,401.45,16110,ITC
2025-02-20 14:12:00+05:30,401.45,401.95,401.3,401.45,82079,ITC
2025-02-20 14:13:00+05:30,401.55,401.75,401.4,401.7,27177,ITC
2025-02-20 14:14:00+05:30,401.7,402.0,401.4,402.0,32700,ITC
2025-02-20 14:15:00+05:30,402.0,402.1,401.85,402.1,26343,ITC
2025-02-20 14:16:00+05:30,402.1,402.1,401.8,401.9,18581,ITC
