timestamp,open,high,low,close,volume,ticker
2025-02-20 14:17:00+05:30,401.9,401.95,401.7,401.95,13578,ITC
2025-02-20 14:18:00+05:30,401.9,401.95,401.7,401.9,20351,ITC
2025-02-20 14:19:00+05:30,401.9,401.95,401.8,401.95,13159,ITC
2025-02-20 14:20:00+05:30,401.95,402.0,401.85,401.95,16570,ITC
2025-02-20 14:21:00+05:30,401.95,402.25,401.8,402.2,56453,ITC
2025-02-20 14:22:00+05:30,402.1,402.25,402.0,402.15,19728,ITC
2025-02-20 14:23:00+05:30,402.15,402.2,401.85,401.9,11956,ITC
2025-02-20 14:24:00+05:30,401.9,401.95,401.8,401.95,12932,ITC
2025-02-20 14:25:00+05:30,401.95,402.0,401.8,402.0,18711,ITC
2025-02-20 14:26:00+05:30,402.0,402.15,401.8,402.1,21347,ITC
2025-02-20 14:27:00+05:30,402.1,402.25,402.1,402.15,12661,ITC
2025-02-20 14:28:00+05:30,402.15,402.4,402.1,402.25,16360,ITC
2025-02-20 14:29:00+05:30,402.35,402.4,402.15,402.25,16561,ITC
2025-02-20 14:30:00+05:30,402.3,402.35,402.2,402.35,12884,ITC
2025-02-20 14:31:00+05:30,402.35,402.5,402.25,402.5,39195,ITC
2025-02-20 14:32:00+05:30,402.5,402.5,402.35,402.5,11816,ITC
2025-02-20 14:33:00+05:30,402.45,402.55,402.35,402.55,15946,ITC
2025-02-20 14:34:00+05:30,402.55,402.65,402.15,402.25,36274,ITC
2025-02-20 14:35:00+05:30,402.25,402.45,402.1,402.45,20719,ITC
2025-02-20 14:36:00+05:30,402.4,402.6,402.3,402.4,23190,ITC
2025-02-20 14:37:00+05:30,402.4,402.8,402.4,402.8,71211,ITC
2025-02-20 14:38:00+05:30,402.8,402.9,402.55,402.75,47197,ITC
2025-02-20 14:39:00+05:30,402.75,402.9,402.55,402.8,26788,ITC
2025-02-20 14:40:00+05:30,402.75,402.8,402.5,402.7,37194,ITC
2025-02-20 14:41:00+05:30,402.65,402.85,402.65,402.85,21830,ITC
2025-02-20 14:42:00+05:30,402.85,402.95,402.8,402.95,40242,ITC
2025-02-20 14:43:00+05:30,402.95,403.0,402.85,403.0,34536,ITC
2025-02-20 14:44:00+05:30,403.0,403.0,402.55,402.7,44894,ITC
2025-02-20 14:45:00+05:30,402.7,402.95,402.7,402.95,17422,ITC
2025-02-20 14:46:00+05:30,402.95,403.0,402.35,402.35,82960,ITC
2025-02-20 14:47:00+05:30,402.6,402.6,402.2,402.25,31197,ITC
2025-02-20 14:48:00+05:30,402.25,402.25,402.2,402.25,13645,ITC
2025-02-20 14:49:00+05:30,402.25,402.45,402.2,402.25,28835,ITC
2025-02-20 14:50:00+05:30,402.2,402.25,402.15,402.25,22571,ITC
2025-02-20 14:51:00+05:30,402.2,402.25,402.1,402.25,21176,ITC
2025-02-20 14:52:00+05:30,402.25,402.25,401.45,401.8,200415,ITC
2025-02-20 14:53:00+05:30,401.8,401.95,401.5,401.55,37414,ITC
2025-02-20 14:54:00+05:30,401.65,401.7,401.45,401.6,36871,ITC
2025-02-20 14:55:00+05:30,401.6,401.6,401.5,401.55,14776,ITC
2025-02-20 14:56:00+05:30,401.55,401.55,401.5,401.55,23469,ITC
2025-02-20 14:57:00+05:30,401.55,401.65,401.5,401.55,20350,ITC
2025-02-20 14:58:00+05:30,401.55,401.8,401.5,401.75,15805,ITC
2025-02-20 14:59:00+05:30,401.65,401.85,401.5,401.75,24958,ITC
2025-02-20 15:00:00+05:30,401.75,401.9,401.7,401.9,54277,ITC
2025-02-20 15:01:00+05:30,401.9,401.95,401.85,401.95,49362,ITC
2025-02-20 15:02:00+05:30,401.95,402.0,401.8,402.0,78087,ITC
2025-02-20 15:03:00+05:30,402.0,402.0,401.85,401.95,39121,ITC
2025-02-20 15:04:00+05:30,402.0,402.0,401.8,401.85,48620,ITC
2025-02-20 15:05:00+05:30,401.85,401.85,401.8,401.85,34783,ITC
2025-02-20 15:06:00+05:30,401.85,401.95,401.8,401.95,32940,ITC
2025-02-20 15:07:00+05:30,401.95,401.95,401.85,401.95,33097,ITC
2025-02-20 15:08:00+05:30,401.95,401.95,401.9,401.95,51654,ITC
2025-02-20 15:09:00+05:30,401.95,402.0,401.9,402.0,55423,ITC
2025-02-20 15:10:00+05:30,402.0,402.0,401.8,401.95,78999,ITC
2025-02-20 15:11:00+05:30,401.95,402.0,401.65,401.75,82710,ITC
2025-02-20 15:12:00+05:30,401.75,401.85,401.6,401.85,69982,ITC
2025-02-20 15:13:00+05:30,401.85,402.15,401.8,402.15,43421,ITC
2025-02-20 15:14:00+05:30,402.15,402.25,402.1,402.2,37617,ITC
2025-02-20 15:15:00+05:30,402.2,402.35,402.15,402.35,63705,ITC
2025-02-20 15:16:00+05:30,402.35,402.35,402.1,402.2,55024,ITC
2025-02-20 15:17:00+05:30,402.2,402.2,402.05,402.1,44129,ITC
2025-02-20 15:18:00+05:30,402.1,402.1,402.0,402.1,53107,ITC
2025-02-20 15:19:00+05:30,402.1,402.25,402.05,402.25,38281,ITC
2025-02-20 15:20:00+05:30,402.2,402.3,402.1,402.15,81701,ITC
2025-02-20 15:21:00+05:30,402.2,402.3,402.1,402.25,67303,ITC
2025-02-20 15:22:00+05:30,402.25,402.4,402.25,402.3,26504,ITC
2025-02-20 15:23:00+05:30,402.35,402.5,402.3,402.5,55460,ITC
2025-02-20 15:24:00+05:30,402.5,402.5,402.0,402.0,72782,ITC
2025-02-20 15:25:00+05:30,402.0,402.05,401.8,401.95,63925,ITC
2025-02-20 15:26:00+05:30,401.9,402.05,401.9,402.05,40235,ITC
2025-02-20 15:27:00+05:30,402.05,402.15,401.5,401.95,81978,ITC
2025-02-20 15:28:00+05:30,401.95,402.1,401.7,401.95,34368,ITC
2025-02-20 15:29:00+05:30,401.95,402.1,401.8,402.0,16601,ITC
2025-02-21 09:15:00+05:30,402.05,403.25,401.65,403.15,58316,ITC
2025-02-21 09:16:00+05:30,403.0,403.1,402.15,402.5,31325,ITC
2025-02-21 09:17:00+05:30,402.5,402.85,402.3,402.75,19837,ITC
2025-02-21 09:18:00+05:30,402.7,402.9,402.35,402.55,28383,ITC
2025-02-21 09:19:00+05:30,402.55,402.9,402.1,402.6,62413,ITC
2025-02-21 09:20:00+05:30,402.6,402.7,402.05,402.5,35486,ITC
2025-02-21 09:21:00+05:30,402.4,402.8,402.3,402.45,26875,ITC
2025-02-21 09:22:00+05:30,402.4,402.65,402.2,402.25,35102,ITC
2025-02-21 09:23:00+05:30,402.25,402.4,402.05,402.2,27525,ITC
2025-02-21 09:24:00+05:30,402.2,402.2,401.3,401.45,36890,ITC
2025-02-21 09:25:00+05:30,401.4,401.4,401.0,401.25,27642,ITC
2025-02-21 09:26:00+05:30,401.2,401.6,401.05,401.25,36451,ITC
2025-02-21 09:27:00+05:30,401.25,401.7,401.15,401.25,35590,ITC
2025-02-21 09:28:00+05:30,401.25,401.5,401.1,401.3,18171,ITC
2025-02-21 09:29:00+05:30,401.2,401.2,400.7,400.85,36841,ITC
2025-02-21 09:30:00+05:30,400.9,401.05,400.85,401.0,10949,ITC
2025-02-21 09:31:00+05:30,401.0,401.4,400.85,401.2,19460,ITC
2025-02-21 09:32:00+05:30,401.25,401.25,400.85,400.85,26892,ITC
2025-02-21 09:33:00+05:30,401.05,401.3,400.9,401.15,14216,ITC
2025-02-21 09:34:00+05:30,401.15,401.15,400.8,401.05,28507,ITC
2025-02-21 09:35:00+05:30,401.05,401.1,401.0,401.05,12442,ITC
2025-02-21 09:36:00+05:30,401.05,401.3,400.8,401.0,50485,ITC
2025-02-21 09:37:00+05:30,400.95,401.0,400.5,400.6,22473,ITC
2025-02-21 09:38:00+05:30,400.6,400.85,400.5,400.55,52487,ITC
2025-02-21 09:39:00+05:30,400.55,400.9,400.4,400.7,37050,ITC
2025-02-21 09:40:00+05:30,400.6,400.85,400.35,400.7,35525,ITC
2025-02-21 09:41:00+05:30,400.7,400.8,400.2,400.35,67978,ITC
2025-02-21 09:42:00+05:30,400.3,400.7,400.1,400.2,62857,ITC
2025-02-21 09:43:00+05:30,400.15,400.45,400.0,400.2,90739,ITC
2025-02-21 09:44:00+05:30,400.2,400.35,400.0,400.25,60434,ITC
2025-02-21 09:45:00+05:30,400.25,400.4,400.0,400.25,65345,ITC
2025-02-21 09:46:00+05:30,400.25,400.3,400.1,400.25,35283,ITC
2025-02-21 09:47:00+05:30,400.3,400.3,400.1,400.2,16365,ITC
2025-02-21 09:48:00+05:30,400.2,400.2,400.0,400.05,23607,ITC
2025-02-21 09:49:00+05:30,400.0,400.15,399.9,400.05,187750,ITC
2025-02-21 09:50:00+05:30,400.05,400.2,399.85,400.15,58742,ITC
2025-02-21 09:51:00+05:30,400.15,400.45,400.05,400.25,28468,ITC
2025-02-21 09:52:00+05:30,400.25,400.3,400.05,400.2,23442,ITC
2025-02-21 09:53:00+05:30,400.2,400.25,400.05,400.2,18400,ITC
2025-02-21 09:54:00+05:30,400.05,400.1,400.0,400.0,48126,ITC
2025-02-21 09:55:00+05:30,400.05,400.55,400.05,400.45,51136,ITC
2025-02-21 09:56:00+05:30,400.45,400.8,400.4,400.6,44728,ITC
2025-02-21 09:57:00+05:30,400.6,400.8,400.5,400.6,26411,ITC
2025-02-21 09:58:00+05:30,400.8,400.8,400.5,400.5,12741,ITC
2025-02-21 09:59:00+05:30,400.5,400.6,400.3,400.6,11730,ITC
2025-02-21 10:00:00+05:30,400.55,400.9,400.45,400.85,13980,ITC
2025-02-21 10:01:00+05:30,400.85,400.95,400.75,400.95,15328,ITC
2025-02-21 10:02:00+05:30,400.95,401.4,400.9,401.3,36864,ITC
2025-02-21 10:03:00+05:30,401.3,401.6,401.2,401.55,31282,ITC
2025-02-21 10:04:00+05:30,401.55,401.75,401.4,401.65,21813,ITC
2025-02-21 10:05:00+05:30,401.65,401.7,401.55,401.55,13156,ITC
2025-02-21 10:06:00+05:30,401.55,401.95,401.45,401.9,20961,ITC
2025-02-21 10:07:00+05:30,401.8,401.9,401.6,401.65,15849,ITC
2025-02-21 10:08:00+05:30,401.75,402.05,401.6,401.85,37116,ITC
2025-02-21 10:09:00+05:30,401.9,402.2,401.75,402.1,20524,ITC
2025-02-21 10:10:00+05:30,402.1,402.35,401.95,402.3,22231,ITC
2025-02-21 10:11:00+05:30,402.3,402.4,402.2,402.35,38604,ITC
2025-02-21 10:12:00+05:30,402.3,402.35,401.5,401.7,38169,ITC
2025-02-21 10:13:00+05:30,401.6,401.8,401.3,401.5,30866,ITC
2025-02-21 10:14:00+05:30,401.45,401.75,401.3,401.75,32952,ITC
2025-02-21 10:15:00+05:30,401.7,401.75,401.35,401.5,21072,ITC
2025-02-21 10:16:00+05:30,401.5,401.65,401.2,401.65,39194,ITC
2025-02-21 10:17:00+05:30,401.6,401.7,401.5,401.65,26361,ITC
2025-02-21 10:18:00+05:30,401.6,401.95,401.6,401.85,29828,ITC
2025-02-21 10:19:00+05:30,401.85,401.95,401.75,401.8,10961,ITC
2025-02-21 10:20:00+05:30,401.75,402.0,401.75,401.95,18501,ITC
2025-02-21 10:21:00+05:30,401.9,402.0,401.8,401.9,28711,ITC
2025-02-21 10:22:00+05:30,401.9,401.9,401.3,401.65,15341,ITC
2025-02-21 10:23:00+05:30,401.65,401.65,401.25,401.3,9533,ITC
2025-02-21 10:24:00+05:30,401.3,401.3,401.0,401.0,22176,ITC
2025-02-21 10:25:00+05:30,400.95,401.25,400.85,401.25,97618,ITC
2025-02-21 10:26:00+05:30,401.25,401.25,401.05,401.2,6422,ITC
2025-02-21 10:27:00+05:30,401.2,401.35,401.1,401.25,8621,ITC
2025-02-21 10:28:00+05:30,401.2,401.25,401.1,401.25,5405,ITC
2025-02-21 10:29:00+05:30,401.15,401.25,401.0,401.05,5669,ITC
2025-02-21 10:30:00+05:30,401.1,401.25,401.0,401.1,10398,ITC
2025-02-21 10:31:00+05:30,401.1,401.2,401.0,401.05,6718,ITC
2025-02-21 10:32:00+05:30,401.05,401.3,401.05,401.25,16463,ITC
2025-02-21 10:33:00+05:30,401.25,401.45,401.1,401.2,32389,ITC
2025-02-21 10:34:00+05:30,401.1,401.45,401.1,401.45,10891,ITC
2025-02-21 10:35:00+05:30,401.35,401.55,401.25,401.5,14929,ITC
2025-02-21 10:36:00+05:30,401.5,401.55,401.2,401.25,8935,ITC
2025-02-21 10:37:00+05:30,401.25,401.45,401.1,401.4,11832,ITC
2025-02-21 10:38:00+05:30,401.4,401.55,401.2,401.3,15527,ITC
2025-02-21 10:39:00+05:30,401.3,401.35,401.15,401.3,6394,ITC
2025-02-21 10:40:00+05:30,401.2,401.25,401.05,401.05,5695,ITC
2025-02-21 10:41:00+05:30,401.1,401.2,401.05,401.15,4019,ITC
2025-02-21 10:42:00+05:30,401.15,401.2,401.05,401.2,6509,ITC
2025-02-21 10:43:00+05:30,401.15,401.4,401.1,401.25,16748,ITC
2025-02-21 10:44:00+05:30,401.3,401.3,401.0,401.15,20154,ITC
2025-02-21 10:45:00+05:30,401.1,401.2,401.0,401.2,5843,ITC
2025-02-21 10:46:00+05:30,401.2,401.3,401.05,401.15,8339,ITC
2025-02-21 10:47:00+05:30,401.15,401.25,401.1,401.25,6090,ITC
2025-02-21 10:48:00+05:30,401.25,401.25,401.0,401.05,4697,ITC
2025-02-21 10:49:00+05:30,401.1,401.1,401.0,401.05,10398,ITC
2025-02-21 10:50:00+05:30,401.05,401.25,400.85,400.95,14111,ITC
2025-02-21 10:51:00+05:30,400.8,400.95,400.5,400.6,25344,ITC
2025-02-21 10:52:00+05:30,400.6,400.7,400.5,400.6,9112,ITC
2025-02-21 10:53:00+05:30,400.55,400.85,400.4,400.7,28030,ITC
2025-02-21 10:54:00+05:30,400.7,400.9,400.65,400.85,12317,ITC
2025-02-21 10:55:00+05:30,400.85,400.95,400.6,400.95,13964,ITC
2025-02-21 10:56:00+05:30,400.85,400.9,400.75,400.8,6661,ITC
2025-02-21 10:57:00+05:30,400.8,400.95,400.7,400.9,7695,ITC
2025-02-21 10:58:00+05:30,400.9,400.9,400.5,400.75,35508,ITC
2025-02-21 10:59:00+05:30,400.75,400.75,400.55,400.75,9431,ITC
2025-02-21 11:00:00+05:30,400.7,401.0,400.7,400.9,18555,ITC
2025-02-21 11:01:00+05:30,400.9,401.0,400.7,400.8,11724,ITC
2025-02-21 11:02:00+05:30,400.8,400.8,400.25,400.7,53588,ITC
2025-02-21 11:03:00+05:30,400.7,401.4,400.6,401.4,46234,ITC
2025-02-21 11:04:00+05:30,401.4,401.4,401.15,401.25,11086,ITC
2025-02-21 11:05:00+05:30,401.25,401.25,401.0,401.15,15758,ITC
2025-02-21 11:06:00+05:30,401.15,401.25,401.0,401.15,14637,ITC
2025-02-21 11:07:00+05:30,401.15,401.25,401.1,401.2,6069,ITC
2025-02-21 11:08:00+05:30,401.2,401.35,401.1,401.25,8232,ITC
2025-02-21 11:09:00+05:30,401.25,401.25,400.8,400.95,19137,ITC
2025-02-21 11:10:00+05:30,400.9,400.95,400.8,400.85,8688,ITC
2025-02-21 11:11:00+05:30,400.85,401.15,400.8,401.15,42594,ITC
2025-02-21 11:12:00+05:30,401.15,401.25,401.0,401.25,18223,ITC
2025-02-21 11:13:00+05:30,401.2,401.55,401.2,401.5,33033,ITC
2025-02-21 11:14:00+05:30,401.5,401.5,401.45,401.5,14154,ITC
2025-02-21 11:15:00+05:30,401.5,401.5,401.25,401.35,14269,ITC
2025-02-21 11:16:00+05:30,401.35,401.35,401.15,401.25,4282,ITC
2025-02-21 11:17:00+05:30,401.2,401.25,401.15,401.2,7363,ITC
2025-02-21 11:18:00+05:30,401.2,401.2,401.0,401.15,5583,ITC
2025-02-21 11:19:00+05:30,401.15,401.2,401.0,401.0,24528,ITC
2025-02-21 11:20:00+05:30,401.05,401.1,401.0,401.1,9085,ITC
2025-02-21 11:21:00+05:30,401.1,401.1,401.0,401.1,10213,ITC
2025-02-21 11:22:00+05:30,401.05,401.2,401.0,401.2,20213,ITC
2025-02-21 11:23:00+05:30,401.2,401.2,401.1,401.15,2955,ITC
2025-02-21 11:24:00+05:30,401.15,401.15,400.9,401.0,36910,ITC
2025-02-21 11:25:00+05:30,401.0,401.05,400.8,401.05,40288,ITC
2025-02-21 11:26:00+05:30,401.0,401.2,401.0,401.15,28156,ITC
2025-02-21 11:27:00+05:30,401.15,401.2,401.1,401.15,6346,ITC
2025-02-21 11:28:00+05:30,401.15,401.4,401.1,401.3,70767,ITC
2025-02-21 11:29:00+05:30,401.25,401.3,401.15,401.3,6513,ITC
2025-02-21 11:30:00+05:30,401.25,401.3,401.15,401.15,12551,ITC
2025-02-21 11:31:00+05:30,401.2,401.25,401.1,401.2,5768,ITC
2025-02-21 11:32:00+05:30,401.25,401.3,401.15,401.2,4629,ITC
2025-02-21 11:33:00+05:30,401.2,401.3,401.2,401.2,4855,ITC
2025-02-21 11:34:00+05:30,401.25,401.3,401.2,401.3,5408,ITC
2025-02-21 11:35:00+05:30,401.25,401.5,401.25,401.35,40001,ITC
2025-02-21 11:36:00+05:30,401.35,401.4,401.25,401.3,14266,ITC
2025-02-21 11:37:00+05:30,401.25,401.3,401.25,401.3,4111,ITC
2025-02-21 11:38:00+05:30,401.3,401.4,401.15,401.4,13754,ITC
2025-02-21 11:39:00+05:30,401.4,401.4,401.2,401.3,12125,ITC
2025-02-21 11:40:00+05:30,401.3,401.35,401.1,401.1,8860,ITC
2025-02-21 11:41:00+05:30,401.1,401.3,401.0,401.2,7706,ITC
2025-02-21 11:42:00+05:30,401.2,401.3,401.1,401.3,4707,ITC
2025-02-21 11:43:00+05:30,401.25,401.3,401.1,401.15,16345,ITC
2025-02-21 11:44:00+05:30,401.15,401.15,401.0,401.05,7038,ITC
2025-02-21 11:45:00+05:30,401.0,401.05,400.8,400.9,32003,ITC
2025-02-21 11:46:00+05:30,400.85,400.9,400.8,400.9,13704,ITC
2025-02-21 11:47:00+05:30,400.9,400.9,400.85,400.9,7300,ITC
2025-02-21 11:48:00+05:30,400.9,400.9,400.75,400.8,40949,ITC
2025-02-21 11:49:00+05:30,400.8,400.8,400.7,400.7,25425,ITC
2025-02-21 11:50:00+05:30,400.75,400.8,400.6,400.65,11957,ITC
2025-02-21 11:51:00+05:30,400.8,400.95,400.5,400.85,27424,ITC
2025-02-21 11:52:00+05:30,400.85,400.85,400.7,400.75,3925,ITC
2025-02-21 11:53:00+05:30,400.75,400.75,400.5,400.6,6055,ITC
2025-02-21 11:54:00+05:30,400.65,400.8,400.6,400.7,6881,ITC
2025-02-21 11:55:00+05:30,400.7,400.9,400.65,400.9,9240,ITC
2025-02-21 11:56:00+05:30,400.8,400.9,400.7,400.8,37582,ITC
2025-02-21 11:57:00+05:30,400.85,400.9,400.7,400.8,11131,ITC
2025-02-21 11:58:00+05:30,400.8,400.8,400.4,400.4,19408,ITC
2025-02-21 11:59:00+05:30,400.5,401.0,400.35,400.6,161916,ITC
2025-02-21 12:00:00+05:30,400.6,400.6,400.25,400.3,14578,ITC
2025-02-21 12:01:00+05:30,400.3,400.4,400.15,400.25,15892,ITC
2025-02-21 12:02:00+05:30,400.25,400.4,400.15,400.25,14058,ITC
2025-02-21 12:03:00+05:30,400.3,400.45,400.2,400.35,17684,ITC
2025-02-21 12:04:00+05:30,400.25,400.4,400.25,400.4,6684,ITC
2025-02-21 12:05:00+05:30,400.4,400.55,400.3,400.55,24325,ITC
2025-02-21 12:06:00+05:30,400.55,400.55,400.5,400.55,8278,ITC
2025-02-21 12:07:00+05:30,400.5,400.7,400.5,400.7,21786,ITC
2025-02-21 12:08:00+05:30,400.7,401.1,400.55,401.05,64102,ITC
2025-02-21 12:09:00+05:30,401.1,401.1,401.0,401.05,19426,ITC
2025-02-21 12:10:00+05:30,401.05,401.15,401.0,401.1,14382,ITC
2025-02-21 12:11:00+05:30,401.1,401.1,401.0,401.05,8887,ITC
2025-02-21 12:12:00+05:30,401.05,401.05,400.55,400.9,19409,ITC
2025-02-21 12:13:00+05:30,400.85,400.9,400.7,400.9,5879,ITC
2025-02-21 12:14:00+05:30,400.85,400.9,400.7,400.75,10217,ITC
2025-02-21 12:15:00+05:30,400.75,400.8,400.6,400.7,13182,ITC
2025-02-21 12:16:00+05:30,400.7,400.85,400.55,400.8,5805,ITC
2025-02-21 12:17:00+05:30,400.85,400.9,400.65,400.85,8648,ITC
2025-02-21 12:18:00+05:30,400.85,400.9,400.65,400.65,6765,ITC
2025-02-21 12:19:00+05:30,400.85,400.95,400.75,400.95,8314,ITC
2025-02-21 12:20:00+05:30,400.95,401.0,400.65,400.8,7981,ITC
2025-02-21 12:21:00+05:30,400.75,400.8,400.5,400.6,7811,ITC
2025-02-21 12:22:00+05:30,400.55,400.9,400.5,400.9,7373,ITC
2025-02-21 12:23:00+05:30,400.85,400.85,400.65,400.8,6218,ITC
2025-02-21 12:24:00+05:30,400.7,400.8,400.5,400.7,12985,ITC
2025-02-21 12:25:00+05:30,400.7,400.8,400.5,400.8,7452,ITC
2025-02-21 12:26:00+05:30,400.8,400.8,400.5,400.7,9339,ITC
2025-02-21 12:27:00+05:30,400.6,400.8,400.55,400.8,8488,ITC
2025-02-21 12:28:00+05:30,400.7,400.8,400.55,400.55,12808,ITC
2025-02-21 12:29:00+05:30,400.6,400.7,400.5,400.65,9601,ITC
2025-02-21 12:30:00+05:30,400.6,400.65,400.5,400.55,15607,ITC
2025-02-21 12:31:00+05:30,400.5,400.65,400.5,400.6,8432,ITC
2025-02-21 12:32:00+05:30,400.55,400.7,400.5,400.7,7508,ITC
2025-02-21 12:33:00+05:30,400.5,400.7,400.5,400.65,10326,ITC
2025-02-21 12:34:00+05:30,400.55,400.7,400.55,400.7,9755,ITC
2025-02-21 12:35:00+05:30,400.65,400.9,400.55,400.7,21536,ITC
2025-02-21 12:36:00+05:30,400.6,400.85,400.55,400.65,10509,ITC
2025-02-21 12:37:00+05:30,400.65,400.8,400.5,400.7,10579,ITC
2025-02-21 12:38:00+05:30,400.6,400.7,400.5,400.6,8582,ITC
2025-02-21 12:39:00+05:30,400.5,400.7,400.5,400.7,6459,ITC
2025-02-21 12:40:00+05:30,400.6,400.7,400.5,400.7,10439,ITC
2025-02-21 12:41:00+05:30,400.55,400.7,400.5,400.7,12491,ITC
2025-02-21 12:42:00+05:30,400.65,400.7,400.5,400.7,7313,ITC
2025-02-21 12:43:00+05:30,400.65,400.75,400.55,400.75,7449,ITC
2025-02-21 12:44:00+05:30,400.6,400.8,400.5,400.5,19764,ITC
2025-02-21 12:45:00+05:30,400.5,400.55,400.05,400.1,37889,ITC
2025-02-21 12:46:00+05:30,400.05,400.5,400.05,400.5,18673,ITC
2025-02-21 12:47:00+05:30,400.45,400.65,400.25,400.5,12814,ITC
2025-02-21 12:48:00+05:30,400.45,400.6,400.35,400.6,9679,ITC
2025-02-21 12:49:00+05:30,400.55,400.65,400.4,400.65,8920,ITC
2025-02-21 12:50:00+05:30,400.55,400.65,400.45,400.6,8380,ITC
2025-02-21 12:51:00+05:30,400.5,400.6,400.35,400.5,7592,ITC
2025-02-21 12:52:00+05:30,400.35,400.6,400.35,400.45,9062,ITC
2025-02-21 12:53:00+05:30,400.35,400.6,400.25,400.5,13151,ITC
2025-02-21 12:54:00+05:30,400.4,400.6,400.3,400.55,12934,ITC
2025-02-21 12:55:00+05:30,400.5,400.55,400.3,400.3,9757,ITC
2025-02-21 12:56:00+05:30,400.3,400.6,400.3,400.55,8528,ITC
2025-02-21 12:57:00+05:30,400.55,400.55,400.3,400.45,8930,ITC
2025-02-21 12:58:00+05:30,400.35,400.5,400.3,400.35,12327,ITC
2025-02-21 12:59:00+05:30,400.4,400.45,400.0,400.15,23100,ITC
2025-02-21 13:00:00+05:30,400.0,400.1,399.7,400.05,213442,ITC
2025-02-21 13:01:00+05:30,400.0,400.05,400.0,400.05,12544,ITC
2025-02-21 13:02:00+05:30,400.0,400.05,399.8,400.0,18447,ITC
2025-02-21 13:03:00+05:30,399.85,400.0,399.8,400.0,12670,ITC
2025-02-21 13:04:00+05:30,400.0,400.0,399.65,399.85,13047,ITC
2025-02-21 13:05:00+05:30,399.8,399.95,399.7,399.95,8056,ITC
2025-02-21 13:06:00+05:30,399.85,400.0,399.8,399.9,10494,ITC
2025-02-21 13:07:00+05:30,399.9,399.95,399.75,399.95,8457,ITC
2025-02-21 13:08:00+05:30,399.9,399.95,399.75,399.9,7037,ITC
2025-02-21 13:09:00+05:30,399.85,399.95,399.7,399.85,8745,ITC
2025-02-21 13:10:00+05:30,399.75,399.95,399.7,399.75,9217,ITC
2025-02-21 13:11:00+05:30,399.7,399.95,399.65,399.95,18990,ITC
2025-02-21 13:12:00+05:30,399.95,399.95,399.75,399.8,8872,ITC
2025-02-21 13:13:00+05:30,399.85,399.95,399.7,399.95,10922,ITC
2025-02-21 13:14:00+05:30,399.85,399.95,399.65,399.8,11342,ITC
2025-02-21 13:15:00+05:30,399.75,399.95,399.65,399.75,12166,ITC
2025-02-21 13:16:00+05:30,399.65,399.8,399.55,399.75,13650,ITC
2025-02-21 13:17:00+05:30,399.6,399.85,399.6,399.65,11472,ITC
2025-02-21 13:18:00+05:30,399.6,399.95,399.6,399.9,11452,ITC
2025-02-21 13:19:00+05:30,399.75,399.95,399.7,399.95,7638,ITC
2025-02-21 13:20:00+05:30,399.9,399.95,399.75,399.9,8198,ITC
2025-02-21 13:21:00+05:30,399.9,399.95,399.8,399.95,12494,ITC
2025-02-21 13:22:00+05:30,399.95,399.95,399.75,399.95,11967,ITC
2025-02-21 13:23:00+05:30,399.9,399.95,399.7,399.85,17119,ITC
2025-02-21 13:24:00+05:30,399.85,399.95,399.65,399.9,30927,ITC
2025-02-21 13:25:00+05:30,399.85,399.95,399.65,399.95,26185,ITC
2025-02-21 13:26:00+05:30,399.85,399.95,399.75,399.95,15616,ITC
2025-02-21 13:27:00+05:30,399.95,400.0,399.8,399.9,22066,ITC
2025-02-21 13:28:00+05:30,399.9,400.5,399.9,400.0,104268,ITC
2025-02-21 13:29:00+05:30,399.95,400.0,399.95,400.0,15468,ITC
2025-02-21 13:30:00+05:30,399.95,400.15,399.95,400.1,20138,ITC
2025-02-21 13:31:00+05:30,400.0,400.15,399.95,400.15,25821,ITC
2025-02-21 13:32:00+05:30,400.15,400.25,400.05,400.2,15756,ITC
