timestamp,open,high,low,close,volume,ticker
2025-02-21 13:33:00+05:30,400.15,400.2,400.0,400.1,8169,ITC
2025-02-21 13:34:00+05:30,400.05,400.1,399.95,400.0,18523,ITC
2025-02-21 13:35:00+05:30,399.95,400.0,399.95,400.0,19477,ITC
2025-02-21 13:36:00+05:30,399.95,400.15,399.95,400.15,6919,ITC
2025-02-21 13:37:00+05:30,400.0,400.15,399.8,400.0,13688,ITC
2025-02-21 13:38:00+05:30,400.0,400.15,399.85,400.15,22031,ITC
2025-02-21 13:39:00+05:30,400.2,400.2,399.7,399.95,25026,ITC
2025-02-21 13:40:00+05:30,399.9,400.0,399.7,399.95,12585,ITC
2025-02-21 13:41:00+05:30,399.9,400.15,399.85,400.15,28042,ITC
2025-02-21 13:42:00+05:30,400.05,400.35,400.0,400.25,20540,ITC
2025-02-21 13:43:00+05:30,400.2,400.25,400.0,400.05,49487,ITC
2025-02-21 13:44:00+05:30,400.05,400.15,399.85,400.0,25001,ITC
2025-02-21 13:45:00+05:30,399.95,400.1,399.8,399.9,15165,ITC
2025-02-21 13:46:00+05:30,399.8,400.0,399.75,399.95,23018,ITC
2025-02-21 13:47:00+05:30,399.85,400.0,399.75,400.0,14108,ITC
2025-02-21 13:48:00+05:30,399.9,400.0,399.8,399.85,13884,ITC
2025-02-21 13:49:00+05:30,399.85,400.15,399.85,400.0,20035,ITC
2025-02-21 13:50:00+05:30,400.0,400.25,399.9,400.2,11770,ITC
2025-02-21 13:51:00+05:30,400.15,400.3,400.1,400.2,26850,ITC
2025-02-21 13:52:00+05:30,400.15,400.3,400.05,400.05,32296,ITC
2025-02-21 13:53:00+05:30,400.1,400.25,400.0,400.15,33687,ITC
2025-02-21 13:54:00+05:30,400.1,400.45,400.0,400.0,34393,ITC
2025-02-21 13:55:00+05:30,400.0,400.05,399.95,400.0,8071,ITC
2025-02-21 13:56:00+05:30,400.0,400.05,399.95,400.0,13861,ITC
2025-02-21 13:57:00+05:30,399.95,400.0,399.85,399.9,12481,ITC
2025-02-21 13:58:00+05:30,399.85,400.0,399.45,399.85,76348,ITC
2025-02-21 13:59:00+05:30,399.8,400.0,399.7,400.0,10177,ITC
2025-02-21 14:00:00+05:30,399.95,400.0,399.75,399.9,6569,ITC
2025-02-21 14:01:00+05:30,399.9,400.0,399.6,399.75,32291,ITC
2025-02-21 14:02:00+05:30,399.75,399.8,399.35,399.65,87193,ITC
2025-02-21 14:03:00+05:30,399.55,399.75,399.2,399.75,42556,ITC
2025-02-21 14:04:00+05:30,399.7,400.0,399.6,399.95,10575,ITC
2025-02-21 14:05:00+05:30,399.95,400.0,399.8,400.0,7044,ITC
2025-02-21 14:06:00+05:30,399.95,400.0,399.75,399.95,19197,ITC
2025-02-21 14:07:00+05:30,400.0,400.0,399.8,399.9,10467,ITC
2025-02-21 14:08:00+05:30,399.9,400.0,399.85,400.0,10968,ITC
2025-02-21 14:09:00+05:30,399.95,400.0,399.9,400.0,8118,ITC
2025-02-21 14:10:00+05:30,399.95,400.35,399.95,400.25,51692,ITC
2025-02-21 14:11:00+05:30,400.25,400.3,400.15,400.15,11265,ITC
2025-02-21 14:12:00+05:30,400.15,400.35,400.1,400.2,10943,ITC
2025-02-21 14:13:00+05:30,400.15,400.35,400.15,400.2,8531,ITC
2025-02-21 14:14:00+05:30,400.2,400.35,400.2,400.25,8335,ITC
2025-02-21 14:15:00+05:30,400.35,400.75,400.3,400.65,33966,ITC
2025-02-21 14:16:00+05:30,400.6,400.75,400.6,400.75,8565,ITC
2025-02-21 14:17:00+05:30,400.7,401.0,400.6,401.0,28023,ITC
2025-02-21 14:18:00+05:30,400.85,401.25,400.85,400.95,57051,ITC
2025-02-21 14:19:00+05:30,400.9,400.95,400.65,400.75,13732,ITC
2025-02-21 14:20:00+05:30,400.65,400.85,400.65,400.7,10109,ITC
2025-02-21 14:21:00+05:30,400.7,400.8,400.6,400.7,15113,ITC
2025-02-21 14:22:00+05:30,400.7,400.9,400.65,400.9,9238,ITC
2025-02-21 14:23:00+05:30,400.85,401.1,400.8,401.1,13213,ITC
2025-02-21 14:24:00+05:30,401.0,401.1,401.0,401.1,10231,ITC
2025-02-21 14:25:00+05:30,401.05,401.1,400.95,401.05,39312,ITC
2025-02-21 14:26:00+05:30,401.0,401.1,400.9,401.05,18967,ITC
2025-02-21 14:27:00+05:30,401.0,401.1,400.95,401.1,15551,ITC
2025-02-21 14:28:00+05:30,401.0,401.1,400.95,401.0,17922,ITC
2025-02-21 14:29:00+05:30,401.0,401.1,400.95,401.0,10718,ITC
2025-02-21 14:30:00+05:30,401.0,401.15,400.95,401.1,14982,ITC
2025-02-21 14:31:00+05:30,401.05,401.2,401.0,401.2,12308,ITC
2025-02-21 14:32:00+05:30,401.1,401.2,400.95,401.15,11128,ITC
2025-02-21 14:33:00+05:30,401.1,401.15,401.0,401.05,8336,ITC
2025-02-21 14:34:00+05:30,401.0,401.15,401.0,401.15,12458,ITC
2025-02-21 14:35:00+05:30,401.05,401.35,401.05,401.35,20717,ITC
2025-02-21 14:36:00+05:30,401.3,401.5,401.15,401.35,33721,ITC
2025-02-21 14:37:00+05:30,401.35,401.4,401.05,401.15,11349,ITC
2025-02-21 14:38:00+05:30,401.05,401.3,401.0,401.15,9987,ITC
2025-02-21 14:39:00+05:30,401.2,401.3,401.0,401.05,8546,ITC
2025-02-21 14:40:00+05:30,401.1,401.3,401.0,401.1,13106,ITC
2025-02-21 14:41:00+05:30,401.0,401.2,401.0,401.2,13645,ITC
2025-02-21 14:42:00+05:30,401.2,401.2,401.0,401.1,6659,ITC
2025-02-21 14:43:00+05:30,401.05,401.2,401.0,401.15,10424,ITC
2025-02-21 14:44:00+05:30,401.15,401.15,401.1,401.1,11605,ITC
2025-02-21 14:45:00+05:30,401.1,401.15,401.1,401.15,8712,ITC
2025-02-21 14:46:00+05:30,401.1,401.15,401.1,401.15,13927,ITC
2025-02-21 14:47:00+05:30,401.1,401.2,401.1,401.2,14855,ITC
2025-02-21 14:48:00+05:30,401.1,401.2,401.1,401.15,12181,ITC
2025-02-21 14:49:00+05:30,401.1,401.2,401.1,401.2,9720,ITC
2025-02-21 14:50:00+05:30,401.1,401.15,401.0,401.05,10704,ITC
2025-02-21 14:51:00+05:30,401.0,401.1,400.85,401.1,63580,ITC
2025-02-21 14:52:00+05:30,401.1,401.2,401.0,401.1,9257,ITC
2025-02-21 14:53:00+05:30,401.05,401.15,401.05,401.1,22525,ITC
2025-02-21 14:54:00+05:30,401.1,401.2,400.9,401.2,31127,ITC
2025-02-21 14:55:00+05:30,401.15,401.2,400.55,400.8,52875,ITC
2025-02-21 14:56:00+05:30,400.75,400.8,400.3,400.4,11291,ITC
2025-02-21 14:57:00+05:30,400.35,400.4,400.25,400.35,13170,ITC
2025-02-21 14:58:00+05:30,400.3,400.5,400.25,400.45,8868,ITC
2025-02-21 14:59:00+05:30,400.35,400.5,400.2,400.45,12703,ITC
2025-02-21 15:00:00+05:30,400.3,400.6,400.15,400.45,42660,ITC
2025-02-21 15:01:00+05:30,400.45,400.5,400.35,400.45,24978,ITC
2025-02-21 15:02:00+05:30,400.4,400.45,400.3,400.35,16232,ITC
2025-02-21 15:03:00+05:30,400.3,400.35,400.2,400.25,18973,ITC
2025-02-21 15:04:00+05:30,400.2,400.25,400.15,400.25,19429,ITC
2025-02-21 15:05:00+05:30,400.25,400.75,400.1,400.75,22010,ITC
2025-02-21 15:06:00+05:30,400.6,400.85,400.5,400.85,13590,ITC
2025-02-21 15:07:00+05:30,400.8,400.95,400.75,400.95,30341,ITC
2025-02-21 15:08:00+05:30,400.9,400.95,400.8,400.9,13676,ITC
2025-02-21 15:09:00+05:30,400.85,401.45,400.85,401.25,67845,ITC
2025-02-21 15:10:00+05:30,401.15,401.15,401.05,401.15,32434,ITC
2025-02-21 15:11:00+05:30,401.1,401.15,400.95,401.05,49471,ITC
2025-02-21 15:12:00+05:30,401.0,401.05,400.85,400.9,30587,ITC
2025-02-21 15:13:00+05:30,400.85,401.0,400.85,401.0,19863,ITC
2025-02-21 15:14:00+05:30,400.95,401.0,400.9,401.0,19694,ITC
2025-02-21 15:15:00+05:30,401.0,401.0,400.7,400.8,44947,ITC
2025-02-21 15:16:00+05:30,400.75,400.8,400.7,400.8,23450,ITC
2025-02-21 15:17:00+05:30,400.8,400.85,400.7,400.85,19992,ITC
2025-02-21 15:18:00+05:30,400.85,401.0,400.75,400.9,24378,ITC
2025-02-21 15:19:00+05:30,400.9,401.0,400.85,401.0,19048,ITC
2025-02-21 15:20:00+05:30,401.0,401.1,400.95,401.05,47654,ITC
2025-02-21 15:21:00+05:30,401.0,401.2,401.0,401.2,54971,ITC
2025-02-21 15:22:00+05:30,401.2,401.2,401.1,401.15,32322,ITC
2025-02-21 15:23:00+05:30,401.15,401.15,401.1,401.15,19858,ITC
2025-02-21 15:24:00+05:30,401.1,401.15,401.1,401.1,25638,ITC
2025-02-21 15:25:00+05:30,401.15,401.5,401.1,401.4,72727,ITC
2025-02-21 15:26:00+05:30,401.4,401.4,400.9,400.95,47833,ITC
2025-02-21 15:27:00+05:30,400.95,400.95,400.7,400.8,27018,ITC
2025-02-21 15:28:00+05:30,400.8,400.8,400.5,400.8,18040,ITC
2025-02-21 15:29:00+05:30,400.8,400.9,400.5,400.7,11732,ITC
2025-02-24 09:15:00+05:30,400.0,400.05,398.75,399.65,90443,ITC
2025-02-24 09:16:00+05:30,399.85,400.45,398.95,399.7,58152,ITC
2025-02-24 09:17:00+05:30,399.7,400.5,399.6,400.5,54690,ITC
2025-02-24 09:18:00+05:30,400.5,401.4,400.25,401.35,66433,ITC
2025-02-24 09:19:00+05:30,401.4,401.65,401.3,401.4,45790,ITC
2025-02-24 09:20:00+05:30,401.4,401.6,401.1,401.15,35047,ITC
2025-02-24 09:21:00+05:30,401.2,401.35,400.85,401.25,57062,ITC
2025-02-24 09:22:00+05:30,401.3,401.45,401.15,401.3,30280,ITC
2025-02-24 09:23:00+05:30,401.3,401.4,400.5,400.7,45536,ITC
2025-02-24 09:24:00+05:30,400.7,401.75,400.55,401.75,33511,ITC
2025-02-24 09:25:00+05:30,401.7,401.85,401.25,401.7,96393,ITC
2025-02-24 09:26:00+05:30,401.7,401.85,401.05,401.65,92866,ITC
2025-02-24 09:27:00+05:30,401.7,402.0,401.5,401.55,46105,ITC
2025-02-24 09:28:00+05:30,401.6,401.75,401.3,401.5,25760,ITC
2025-02-24 09:29:00+05:30,401.65,401.95,401.5,401.65,29062,ITC
2025-02-24 09:30:00+05:30,401.6,401.95,401.5,401.85,38982,ITC
2025-02-24 09:31:00+05:30,401.7,402.0,401.6,401.95,19048,ITC
2025-02-24 09:32:00+05:30,401.95,402.7,401.9,402.6,96376,ITC
2025-02-24 09:33:00+05:30,402.6,402.7,402.0,402.2,31381,ITC
2025-02-24 09:34:00+05:30,402.2,402.3,402.0,402.3,30141,ITC
2025-02-24 09:35:00+05:30,402.3,402.35,402.1,402.2,10841,ITC
2025-02-24 09:36:00+05:30,402.2,402.2,401.75,402.05,30642,ITC
2025-02-24 09:37:00+05:30,402.15,402.2,401.35,401.45,158633,ITC
2025-02-24 09:38:00+05:30,401.45,401.55,401.0,401.25,39418,ITC
2025-02-24 09:39:00+05:30,401.35,401.85,401.2,401.85,15956,ITC
2025-02-24 09:40:00+05:30,401.9,402.2,401.8,401.8,15461,ITC
2025-02-24 09:41:00+05:30,401.95,402.3,401.75,402.2,31440,ITC
2025-02-24 09:42:00+05:30,402.2,402.5,402.0,402.0,28469,ITC
2025-02-24 09:43:00+05:30,402.15,402.35,401.95,402.15,16913,ITC
2025-02-24 09:44:00+05:30,402.15,402.15,401.7,401.7,22809,ITC
2025-02-24 09:45:00+05:30,401.75,401.95,401.25,401.35,20750,ITC
2025-02-24 09:46:00+05:30,401.45,402.3,401.25,402.15,18902,ITC
2025-02-24 09:47:00+05:30,402.3,402.4,402.05,402.2,15986,ITC
2025-02-24 09:48:00+05:30,402.15,402.4,402.0,402.35,8250,ITC
2025-02-24 09:49:00+05:30,402.35,402.45,402.1,402.25,10078,ITC
2025-02-24 09:50:00+05:30,402.25,402.25,401.8,402.0,15490,ITC
2025-02-24 09:51:00+05:30,402.0,402.0,401.8,401.85,10209,ITC
2025-02-24 09:52:00+05:30,401.95,402.25,401.85,402.05,9937,ITC
2025-02-24 09:53:00+05:30,402.1,402.3,402.0,402.3,12446,ITC
2025-02-24 09:54:00+05:30,402.3,402.3,402.0,402.2,10166,ITC
2025-02-24 09:55:00+05:30,402.2,402.45,402.0,402.45,15251,ITC
2025-02-24 09:56:00+05:30,402.45,402.45,401.75,402.05,25203,ITC
2025-02-24 09:57:00+05:30,402.05,402.05,401.75,401.9,14112,ITC
2025-02-24 09:58:00+05:30,401.9,401.9,401.15,401.2,52804,ITC
2025-02-24 09:59:00+05:30,401.2,401.35,401.0,401.25,14974,ITC
2025-02-24 10:00:00+05:30,401.25,401.4,401.05,401.35,18385,ITC
2025-02-24 10:01:00+05:30,401.35,401.4,401.0,401.15,12867,ITC
2025-02-24 10:02:00+05:30,401.15,401.2,400.8,401.2,12675,ITC
2025-02-24 10:03:00+05:30,401.2,401.3,400.95,401.2,13745,ITC
2025-02-24 10:04:00+05:30,401.15,401.25,401.0,401.05,10196,ITC
2025-02-24 10:05:00+05:30,401.2,401.2,400.85,400.9,7861,ITC
2025-02-24 10:06:00+05:30,400.95,401.1,400.85,401.1,9414,ITC
2025-02-24 10:07:00+05:30,401.1,401.1,400.85,401.1,8727,ITC
2025-02-24 10:08:00+05:30,401.1,401.35,401.0,401.3,7687,ITC
2025-02-24 10:09:00+05:30,401.3,401.35,401.05,401.25,8802,ITC
2025-02-24 10:10:00+05:30,401.25,401.6,401.2,401.35,12743,ITC
2025-02-24 10:11:00+05:30,401.35,401.6,401.0,401.3,11536,ITC
2025-02-24 10:12:00+05:30,401.3,401.3,400.4,400.6,28954,ITC
2025-02-24 10:13:00+05:30,400.6,400.95,400.25,400.9,53056,ITC
2025-02-24 10:14:00+05:30,400.7,400.95,400.6,400.95,12194,ITC
2025-02-24 10:15:00+05:30,400.95,401.35,400.85,401.25,9424,ITC
2025-02-24 10:16:00+05:30,401.25,401.4,401.0,401.15,9045,ITC
2025-02-24 10:17:00+05:30,401.15,401.4,401.1,401.2,5734,ITC
2025-02-24 10:18:00+05:30,401.2,401.3,401.05,401.3,4853,ITC
2025-02-24 10:19:00+05:30,401.3,401.3,401.05,401.05,4723,ITC
2025-02-24 10:20:00+05:30,401.2,401.25,401.05,401.25,8687,ITC
2025-02-24 10:21:00+05:30,401.25,401.4,401.15,401.4,7522,ITC
2025-02-24 10:22:00+05:30,401.4,401.4,401.05,401.25,9249,ITC
2025-02-24 10:23:00+05:30,401.25,401.4,401.05,401.35,12209,ITC
2025-02-24 10:24:00+05:30,401.35,401.4,401.1,401.3,21138,ITC
2025-02-24 10:25:00+05:30,401.3,401.4,401.2,401.35,6077,ITC
2025-02-24 10:26:00+05:30,401.3,401.4,401.25,401.4,5198,ITC
2025-02-24 10:27:00+05:30,401.4,401.4,401.05,401.35,9116,ITC
2025-02-24 10:28:00+05:30,401.35,401.4,401.15,401.25,6917,ITC
2025-02-24 10:29:00+05:30,401.25,401.35,401.15,401.35,11737,ITC
2025-02-24 10:30:00+05:30,401.35,401.4,401.05,401.15,6574,ITC
2025-02-24 10:31:00+05:30,401.3,401.4,401.15,401.25,5366,ITC
2025-02-24 10:32:00+05:30,401.35,401.4,401.2,401.3,7260,ITC
2025-02-24 10:33:00+05:30,401.4,401.45,401.25,401.4,7196,ITC
2025-02-24 10:34:00+05:30,401.45,401.45,401.25,401.4,4560,ITC
2025-02-24 10:35:00+05:30,401.35,401.4,401.2,401.4,11138,ITC
2025-02-24 10:36:00+05:30,401.4,401.4,400.7,400.9,10762,ITC
2025-02-24 10:37:00+05:30,400.9,400.95,400.55,400.7,13945,ITC
2025-02-24 10:38:00+05:30,400.7,400.75,400.25,400.5,48022,ITC
2025-02-24 10:39:00+05:30,400.5,400.65,400.3,400.55,31324,ITC
2025-02-24 10:40:00+05:30,400.55,400.6,400.3,400.6,16911,ITC
2025-02-24 10:41:00+05:30,400.6,400.8,400.5,400.7,5409,ITC
2025-02-24 10:42:00+05:30,400.7,400.95,400.6,400.75,28534,ITC
2025-02-24 10:43:00+05:30,400.8,400.9,400.7,400.9,14960,ITC
2025-02-24 10:44:00+05:30,400.9,401.15,400.75,401.0,30873,ITC
2025-02-24 10:45:00+05:30,401.05,401.3,401.0,401.25,31753,ITC
2025-02-24 10:46:00+05:30,401.3,401.3,401.1,401.3,10251,ITC
2025-02-24 10:47:00+05:30,401.3,401.3,401.0,401.3,20849,ITC
2025-02-24 10:48:00+05:30,401.3,402.0,401.25,401.45,171107,ITC
2025-02-24 10:49:00+05:30,401.45,401.6,401.25,401.5,10852,ITC
2025-02-24 10:50:00+05:30,401.5,401.75,401.15,401.65,34670,ITC
2025-02-24 10:51:00+05:30,401.8,401.8,401.5,401.8,13269,ITC
2025-02-24 10:52:00+05:30,401.8,402.0,401.45,401.95,25085,ITC
2025-02-24 10:53:00+05:30,401.95,402.1,401.8,402.0,5396,ITC
2025-02-24 10:54:00+05:30,402.05,402.1,401.9,402.0,4025,ITC
2025-02-24 10:55:00+05:30,402.05,402.4,401.85,402.3,17861,ITC
2025-02-24 10:56:00+05:30,402.3,402.4,402.15,402.25,10120,ITC
2025-02-24 10:57:00+05:30,402.25,402.3,402.05,402.25,8738,ITC
2025-02-24 10:58:00+05:30,402.2,402.2,401.85,401.9,11539,ITC
2025-02-24 10:59:00+05:30,401.9,402.0,401.8,401.9,21135,ITC
2025-02-24 11:00:00+05:30,401.9,401.9,401.8,401.9,21136,ITC
2025-02-24 11:01:00+05:30,401.9,402.25,401.75,402.05,86157,ITC
2025-02-24 11:02:00+05:30,402.2,402.35,402.05,402.25,13564,ITC
2025-02-24 11:03:00+05:30,402.25,402.5,402.15,402.45,22127,ITC
2025-02-24 11:04:00+05:30,402.4,402.5,402.1,402.15,12633,ITC
2025-02-24 11:05:00+05:30,402.1,402.25,402.0,402.2,11537,ITC
2025-02-24 11:06:00+05:30,402.2,402.2,402.05,402.2,11889,ITC
2025-02-24 11:07:00+05:30,402.2,402.25,402.05,402.25,12533,ITC
2025-02-24 11:08:00+05:30,402.2,402.25,402.05,402.25,4151,ITC
2025-02-24 11:09:00+05:30,402.25,402.25,402.15,402.25,11284,ITC
2025-02-24 11:10:00+05:30,402.25,402.35,402.1,402.3,20777,ITC
2025-02-24 11:11:00+05:30,402.3,402.45,402.25,402.4,7031,ITC
2025-02-24 11:12:00+05:30,402.4,402.4,402.1,402.3,9312,ITC
2025-02-24 11:13:00+05:30,402.3,402.4,402.15,402.3,9876,ITC
2025-02-24 11:14:00+05:30,402.3,402.45,402.25,402.45,8314,ITC
2025-02-24 11:15:00+05:30,402.45,402.5,402.25,402.35,9572,ITC
2025-02-24 11:16:00+05:30,402.35,402.45,402.15,402.15,8458,ITC
2025-02-24 11:17:00+05:30,402.35,402.4,402.1,402.3,5007,ITC
2025-02-24 11:18:00+05:30,402.3,402.3,402.15,402.2,5280,ITC
2025-02-24 11:19:00+05:30,402.2,402.3,402.05,402.2,7547,ITC
2025-02-24 11:20:00+05:30,402.2,402.4,402.1,402.3,14429,ITC
2025-02-24 11:21:00+05:30,402.3,402.45,402.25,402.4,9334,ITC
2025-02-24 11:22:00+05:30,402.4,402.65,402.25,402.45,66992,ITC
2025-02-24 11:23:00+05:30,402.45,402.55,402.3,402.55,6368,ITC
2025-02-24 11:24:00+05:30,402.55,402.65,402.45,402.65,18257,ITC
2025-02-24 11:25:00+05:30,402.65,402.7,402.55,402.6,13824,ITC
2025-02-24 11:26:00+05:30,402.6,402.7,402.45,402.6,6840,ITC
2025-02-24 11:27:00+05:30,402.6,402.6,402.4,402.5,4711,ITC
2025-02-24 11:28:00+05:30,402.5,402.6,402.35,402.5,6705,ITC
2025-02-24 11:29:00+05:30,402.45,402.6,402.4,402.6,7703,ITC
2025-02-24 11:30:00+05:30,402.6,402.65,402.4,402.55,12954,ITC
2025-02-24 11:31:00+05:30,402.6,402.6,402.45,402.5,5150,ITC
2025-02-24 11:32:00+05:30,402.5,402.7,402.45,402.7,7678,ITC
2025-02-24 11:33:00+05:30,402.7,403.0,402.5,402.85,66684,ITC
2025-02-24 11:34:00+05:30,402.85,402.9,402.55,402.85,15462,ITC
2025-02-24 11:35:00+05:30,402.85,403.0,402.7,402.95,30709,ITC
2025-02-24 11:36:00+05:30,402.95,403.1,402.8,403.05,23988,ITC
2025-02-24 11:37:00+05:30,403.05,403.1,402.95,403.1,11068,ITC
2025-02-24 11:38:00+05:30,403.1,403.15,403.0,403.05,9119,ITC
2025-02-24 11:39:00+05:30,403.05,403.2,402.95,403.0,24632,ITC
2025-02-24 11:40:00+05:30,403.1,403.15,403.0,403.15,7212,ITC
2025-02-24 11:41:00+05:30,403.15,403.35,403.0,403.1,22574,ITC
2025-02-24 11:42:00+05:30,403.1,403.4,403.0,403.35,38085,ITC
2025-02-24 11:43:00+05:30,403.35,403.35,403.05,403.1,13457,ITC
2025-02-24 11:44:00+05:30,403.15,403.2,403.0,403.1,7812,ITC
2025-02-24 11:45:00+05:30,403.1,403.15,402.75,402.8,44391,ITC
2025-02-24 11:46:00+05:30,402.8,402.8,402.55,402.7,12250,ITC
2025-02-24 11:47:00+05:30,402.7,402.7,402.6,402.6,7963,ITC
2025-02-24 11:48:00+05:30,402.65,402.8,402.6,402.6,12303,ITC
2025-02-24 11:49:00+05:30,402.65,402.75,402.5,402.55,26405,ITC
2025-02-24 11:50:00+05:30,402.55,402.55,402.1,402.3,31654,ITC
2025-02-24 11:51:00+05:30,402.3,402.45,402.15,402.45,12077,ITC
2025-02-24 11:52:00+05:30,402.35,402.6,402.3,402.5,12876,ITC
2025-02-24 11:53:00+05:30,402.5,402.55,402.3,402.55,7767,ITC
2025-02-24 11:54:00+05:30,402.55,402.55,402.2,402.4,9473,ITC
2025-02-24 11:55:00+05:30,402.4,402.4,402.15,402.35,8849,ITC
2025-02-24 11:56:00+05:30,402.25,402.5,402.2,402.45,10798,ITC
2025-02-24 11:57:00+05:30,402.45,402.6,402.35,402.5,7517,ITC
2025-02-24 11:58:00+05:30,402.5,402.6,402.25,402.25,7541,ITC
2025-02-24 11:59:00+05:30,402.4,402.65,402.25,402.45,14582,ITC
2025-02-24 12:00:00+05:30,402.65,402.65,402.3,402.45,7313,ITC
2025-02-24 12:01:00+05:30,402.45,402.6,402.25,402.35,7323,ITC
2025-02-24 12:02:00+05:30,402.4,402.55,402.25,402.35,9166,ITC
2025-02-24 12:03:00+05:30,402.35,402.5,402.2,402.3,8419,ITC
2025-02-24 12:04:00+05:30,402.35,402.55,402.25,402.3,7191,ITC
2025-02-24 12:05:00+05:30,402.35,402.6,402.2,402.5,25668,ITC
2025-02-24 12:06:00+05:30,402.5,402.5,402.1,402.15,13677,ITC
2025-02-24 12:07:00+05:30,402.15,402.35,402.1,402.25,12250,ITC
2025-02-24 12:08:00+05:30,402.3,402.4,402.15,402.25,9114,ITC
2025-02-24 12:09:00+05:30,402.25,402.45,402.1,402.45,8310,ITC
2025-02-24 12:10:00+05:30,402.45,402.65,402.25,402.5,9837,ITC
2025-02-24 12:11:00+05:30,402.5,402.75,402.45,402.45,10964,ITC
2025-02-24 12:12:00+05:30,402.55,402.75,402.4,402.55,10321,ITC
2025-02-24 12:13:00+05:30,402.55,402.65,402.35,402.5,11720,ITC
2025-02-24 12:14:00+05:30,402.5,402.55,402.3,402.5,12035,ITC
2025-02-24 12:15:00+05:30,402.5,402.55,402.25,402.5,9466,ITC
2025-02-24 12:16:00+05:30,402.5,402.5,402.1,402.35,15346,ITC
2025-02-24 12:17:00+05:30,402.35,402.4,402.1,402.4,12263,ITC
2025-02-24 12:18:00+05:30,402.4,402.5,402.25,402.4,9613,ITC
2025-02-24 12:19:00+05:30,402.45,402.6,402.4,402.5,8100,ITC
2025-02-24 12:20:00+05:30,402.5,402.6,402.3,402.5,11047,ITC
2025-02-24 12:21:00+05:30,402.5,402.5,402.2,402.3,13932,ITC
2025-02-24 12:22:00+05:30,402.3,402.5,402.2,402.3,7862,ITC
2025-02-24 12:23:00+05:30,402.4,402.5,402.25,402.5,10625,ITC
2025-02-24 12:24:00+05:30,402.4,402.6,402.35,402.55,11632,ITC
2025-02-24 12:25:00+05:30,402.55,402.65,402.4,402.65,9063,ITC
2025-02-24 12:26:00+05:30,402.65,402.8,402.5,402.65,17915,ITC
2025-02-24 12:27:00+05:30,402.7,402.75,402.4,402.45,31127,ITC
2025-02-24 12:28:00+05:30,402.6,402.65,402.4,402.45,16680,ITC
2025-02-24 12:29:00+05:30,402.6,402.75,402.4,402.55,12473,ITC
2025-02-24 12:30:00+05:30,402.55,402.8,402.45,402.75,22545,ITC
2025-02-24 12:31:00+05:30,402.75,402.75,402.4,402.45,19065,ITC
2025-02-24 12:32:00+05:30,402.65,402.65,402.2,402.4,32351,ITC
2025-02-24 12:33:00+05:30,402.4,402.45,402.2,402.4,12848,ITC
2025-02-24 12:34:00+05:30,402.4,402.5,402.2,402.4,12054,ITC
2025-02-24 12:35:00+05:30,402.3,402.5,402.2,402.45,18556,ITC
2025-02-24 12:36:00+05:30,402.35,402.45,402.15,402.25,19255,ITC
2025-02-24 12:37:00+05:30,402.4,402.5,402.2,402.45,13082,ITC
2025-02-24 12:38:00+05:30,402.5,402.5,402.25,402.4,84972,ITC
2025-02-24 12:39:00+05:30,402.45,402.5,402.1,402.5,15153,ITC
2025-02-24 12:40:00+05:30,402.5,402.5,402.2,402.45,16825,ITC
2025-02-24 12:41:00+05:30,402.45,402.85,402.4,402.85,37951,ITC
2025-02-24 12:42:00+05:30,402.85,402.85,402.6,402.75,17901,ITC
2025-02-24 12:43:00+05:30,402.85,402.85,402.5,402.7,19821,ITC
2025-02-24 12:44:00+05:30,402.7,402.75,402.45,402.5,12142,ITC
2025-02-24 12:45:00+05:30,402.6,402.8,402.45,402.7,15923,ITC
2025-02-24 12:46:00+05:30,402.8,402.8,402.5,402.7,12963,ITC
2025-02-24 12:47:00+05:30,402.7,402.8,402.55,402.65,11208,ITC
2025-02-24 12:48:00+05:30,402.65,402.8,402.55,402.7,13462,ITC
2025-02-24 12:49:00+05:30,402.55,402.75,402.4,402.6,14042,ITC
