timestamp,open,high,low,close,volume,ticker
2025-02-24 12:50:00+05:30,402.6,402.65,402.4,402.5,10580,ITC
2025-02-24 12:51:00+05:30,402.6,402.65,402.35,402.4,10900,ITC
2025-02-24 12:52:00+05:30,402.45,402.6,402.4,402.55,12108,ITC
2025-02-24 12:53:00+05:30,402.55,402.75,402.5,402.55,12873,ITC
2025-02-24 12:54:00+05:30,402.7,402.75,402.5,402.75,12833,ITC
2025-02-24 12:55:00+05:30,402.75,402.8,402.55,402.75,10570,ITC
2025-02-24 12:56:00+05:30,402.75,402.8,402.55,402.75,9466,ITC
2025-02-24 12:57:00+05:30,402.75,402.75,402.55,402.6,9385,ITC
2025-02-24 12:58:00+05:30,402.7,402.7,402.35,402.45,12695,ITC
2025-02-24 12:59:00+05:30,402.55,402.7,402.35,402.5,8791,ITC
2025-02-24 13:00:00+05:30,402.65,402.8,402.5,402.75,11968,ITC
2025-02-24 13:01:00+05:30,402.75,402.75,402.35,402.5,10994,ITC
2025-02-24 13:02:00+05:30,402.65,402.75,402.5,402.55,11333,ITC
2025-02-24 13:03:00+05:30,402.65,402.75,402.45,402.7,12443,ITC
2025-02-24 13:04:00+05:30,402.7,402.75,402.45,402.6,15210,ITC
2025-02-24 13:05:00+05:30,402.7,402.8,402.5,402.7,12177,ITC
2025-02-24 13:06:00+05:30,402.7,402.8,402.45,402.65,16185,ITC
2025-02-24 13:07:00+05:30,402.6,402.75,402.35,402.65,18255,ITC
2025-02-24 13:08:00+05:30,402.65,402.7,402.35,402.55,11027,ITC
2025-02-24 13:09:00+05:30,402.55,402.7,402.5,402.7,7448,ITC
2025-02-24 13:10:00+05:30,402.7,402.7,402.3,402.3,22574,ITC
2025-02-24 13:11:00+05:30,402.4,402.5,402.3,402.5,10721,ITC
2025-02-24 13:12:00+05:30,402.5,402.5,402.3,402.4,10343,ITC
2025-02-24 13:13:00+05:30,402.4,402.5,402.25,402.35,7945,ITC
2025-02-24 13:14:00+05:30,402.35,402.45,402.15,402.25,14937,ITC
2025-02-24 13:15:00+05:30,402.3,402.45,402.15,402.45,14130,ITC
2025-02-24 13:16:00+05:30,402.45,402.5,402.15,402.35,14188,ITC
2025-02-24 13:17:00+05:30,402.35,402.5,402.2,402.45,12635,ITC
2025-02-24 13:18:00+05:30,402.45,402.5,402.4,402.45,11109,ITC
2025-02-24 13:19:00+05:30,402.5,402.5,402.3,402.5,11968,ITC
2025-02-24 13:20:00+05:30,402.5,402.5,402.15,402.35,11313,ITC
2025-02-24 13:21:00+05:30,402.35,402.5,402.15,402.2,9330,ITC
2025-02-24 13:22:00+05:30,402.2,402.4,402.15,402.4,8105,ITC
2025-02-24 13:23:00+05:30,402.4,402.5,402.2,402.35,14582,ITC
2025-02-24 13:24:00+05:30,402.35,402.5,402.2,402.4,12990,ITC
2025-02-24 13:25:00+05:30,402.4,402.5,402.3,402.5,17895,ITC
2025-02-24 13:26:00+05:30,402.5,402.5,402.3,402.3,10917,ITC
2025-02-24 13:27:00+05:30,402.5,402.5,402.25,402.5,11584,ITC
2025-02-24 13:28:00+05:30,402.5,402.5,402.25,402.5,9505,ITC
2025-02-24 13:29:00+05:30,402.5,402.5,402.3,402.35,13856,ITC
2025-02-24 13:30:00+05:30,402.45,402.5,402.25,402.45,7890,ITC
2025-02-24 13:31:00+05:30,402.3,402.5,402.25,402.3,24213,ITC
2025-02-24 13:32:00+05:30,402.45,402.5,402.25,402.35,11175,ITC
2025-02-24 13:33:00+05:30,402.45,402.5,402.25,402.45,8541,ITC
2025-02-24 13:34:00+05:30,402.45,402.5,402.25,402.5,20946,ITC
2025-02-24 13:35:00+05:30,402.5,402.5,402.3,402.5,11797,ITC
2025-02-24 13:36:00+05:30,402.3,402.5,402.25,402.45,8312,ITC
2025-02-24 13:37:00+05:30,402.45,402.45,402.1,402.45,16857,ITC
2025-02-24 13:38:00+05:30,402.4,402.4,401.9,401.95,31053,ITC
2025-02-24 13:39:00+05:30,401.9,402.1,401.8,401.9,19645,ITC
2025-02-24 13:40:00+05:30,402.05,402.4,401.9,402.35,13408,ITC
2025-02-24 13:41:00+05:30,402.35,402.4,402.2,402.3,11040,ITC
2025-02-24 13:42:00+05:30,402.3,402.5,402.2,402.4,12223,ITC
2025-02-24 13:43:00+05:30,402.5,402.5,402.4,402.5,10336,ITC
2025-02-24 13:44:00+05:30,402.5,402.5,402.2,402.5,17697,ITC
2025-02-24 13:45:00+05:30,402.4,402.5,402.25,402.45,10691,ITC
2025-02-24 13:46:00+05:30,402.45,402.5,402.2,402.35,9177,ITC
2025-02-24 13:47:00+05:30,402.35,402.5,402.2,402.45,14958,ITC
2025-02-24 13:48:00+05:30,402.45,402.5,402.25,402.45,11056,ITC
2025-02-24 13:49:00+05:30,402.45,402.5,402.15,402.4,18449,ITC
2025-02-24 13:50:00+05:30,402.3,402.45,402.2,402.45,10361,ITC
2025-02-24 13:51:00+05:30,402.3,402.5,402.2,402.4,16346,ITC
2025-02-24 13:52:00+05:30,402.3,402.5,402.3,402.45,8675,ITC
2025-02-24 13:53:00+05:30,402.3,402.45,402.2,402.3,24970,ITC
2025-02-24 13:54:00+05:30,402.3,402.5,402.2,402.5,14265,ITC
2025-02-24 13:55:00+05:30,402.5,402.5,402.25,402.45,10480,ITC
2025-02-24 13:56:00+05:30,402.45,402.5,402.2,402.4,11102,ITC
2025-02-24 13:57:00+05:30,402.4,402.5,402.2,402.4,13682,ITC
2025-02-24 13:58:00+05:30,402.4,402.5,402.2,402.4,12420,ITC
2025-02-24 13:59:00+05:30,402.4,402.5,402.25,402.5,8389,ITC
2025-02-24 14:00:00+05:30,402.5,402.5,402.25,402.5,11368,ITC
2025-02-24 14:01:00+05:30,402.5,402.5,402.25,402.45,12887,ITC
2025-02-24 14:02:00+05:30,402.45,402.5,402.25,402.45,9624,ITC
2025-02-24 14:03:00+05:30,402.5,402.5,402.25,402.4,8126,ITC
2025-02-24 14:04:00+05:30,402.3,402.45,402.2,402.45,9841,ITC
2025-02-24 14:05:00+05:30,402.45,402.45,402.2,402.4,10323,ITC
2025-02-24 14:06:00+05:30,402.4,402.5,402.25,402.5,11252,ITC
2025-02-24 14:07:00+05:30,402.5,402.5,402.2,402.45,19671,ITC
2025-02-24 14:08:00+05:30,402.45,402.45,402.2,402.25,12220,ITC
2025-02-24 14:09:00+05:30,402.45,402.5,402.1,402.3,27495,ITC
2025-02-24 14:10:00+05:30,402.3,402.5,402.2,402.4,23090,ITC
2025-02-24 14:11:00+05:30,402.3,402.45,402.2,402.45,10583,ITC
2025-02-24 14:12:00+05:30,402.45,402.5,402.2,402.45,9587,ITC
2025-02-24 14:13:00+05:30,402.45,402.5,402.05,402.3,22985,ITC
2025-02-24 14:14:00+05:30,402.15,402.4,402.0,402.2,23387,ITC
2025-02-24 14:15:00+05:30,402.15,402.3,402.05,402.3,11290,ITC
2025-02-24 14:16:00+05:30,402.05,402.25,401.85,402.0,17611,ITC
2025-02-24 14:17:00+05:30,401.95,402.2,401.85,402.2,9706,ITC
2025-02-24 14:18:00+05:30,402.15,402.2,401.9,402.1,13962,ITC
2025-02-24 14:19:00+05:30,402.0,402.2,401.9,402.15,13126,ITC
2025-02-24 14:20:00+05:30,402.05,402.2,402.0,402.2,9943,ITC
2025-02-24 14:21:00+05:30,402.15,402.35,402.0,402.35,12257,ITC
2025-02-24 14:22:00+05:30,402.25,402.45,402.1,402.4,11727,ITC
2025-02-24 14:23:00+05:30,402.25,402.45,402.15,402.3,14869,ITC
2025-02-24 14:24:00+05:30,402.2,402.4,402.2,402.35,9440,ITC
2025-02-24 14:25:00+05:30,402.2,402.5,402.2,402.5,11777,ITC
2025-02-24 14:26:00+05:30,402.4,402.5,402.15,402.4,13552,ITC
2025-02-24 14:27:00+05:30,402.35,402.4,402.15,402.4,8542,ITC
2025-02-24 14:28:00+05:30,402.25,402.45,402.15,402.4,14861,ITC
2025-02-24 14:29:00+05:30,402.4,402.5,402.3,402.5,9333,ITC
2025-02-24 14:30:00+05:30,402.4,402.5,402.3,402.45,12224,ITC
2025-02-24 14:31:00+05:30,402.45,402.5,402.25,402.5,9819,ITC
2025-02-24 14:32:00+05:30,402.5,402.5,402.15,402.4,22293,ITC
2025-02-24 14:33:00+05:30,402.4,402.5,402.2,402.45,14258,ITC
2025-02-24 14:34:00+05:30,402.45,402.5,402.2,402.25,12602,ITC
2025-02-24 14:35:00+05:30,402.35,402.5,402.2,402.45,8955,ITC
2025-02-24 14:36:00+05:30,402.5,402.5,402.25,402.45,14373,ITC
2025-02-24 14:37:00+05:30,402.25,402.45,402.15,402.45,13050,ITC
2025-02-24 14:38:00+05:30,402.35,402.45,402.15,402.4,13216,ITC
2025-02-24 14:39:00+05:30,402.4,402.5,402.2,402.4,19798,ITC
2025-02-24 14:40:00+05:30,402.4,402.5,402.15,402.4,21205,ITC
2025-02-24 14:41:00+05:30,402.3,402.5,402.2,402.45,11429,ITC
2025-02-24 14:42:00+05:30,402.5,402.5,402.05,402.05,38962,ITC
2025-02-24 14:43:00+05:30,402.15,402.25,401.85,402.25,24784,ITC
2025-02-24 14:44:00+05:30,402.25,402.3,402.0,402.25,10886,ITC
2025-02-24 14:45:00+05:30,402.3,402.5,402.2,402.45,15472,ITC
2025-02-24 14:46:00+05:30,402.2,402.5,402.2,402.4,13407,ITC
2025-02-24 14:47:00+05:30,402.4,402.45,402.25,402.45,7656,ITC
2025-02-24 14:48:00+05:30,402.45,402.5,402.25,402.4,8311,ITC
2025-02-24 14:49:00+05:30,402.3,402.4,402.2,402.3,13117,ITC
2025-02-24 14:50:00+05:30,402.3,402.3,402.2,402.2,10882,ITC
2025-02-24 14:51:00+05:30,402.25,402.3,402.0,402.2,16788,ITC
2025-02-24 14:52:00+05:30,402.2,402.2,401.85,401.85,17013,ITC
2025-02-24 14:53:00+05:30,401.85,402.05,401.8,401.85,13992,ITC
2025-02-24 14:54:00+05:30,401.95,402.05,401.8,402.0,9360,ITC
2025-02-24 14:55:00+05:30,402.0,402.15,401.6,402.05,29477,ITC
2025-02-24 14:56:00+05:30,402.05,402.1,401.85,402.0,22706,ITC
2025-02-24 14:57:00+05:30,401.85,402.25,401.75,402.2,25509,ITC
2025-02-24 14:58:00+05:30,402.25,402.3,401.9,402.1,12843,ITC
2025-02-24 14:59:00+05:30,402.15,402.2,401.9,402.2,9160,ITC
2025-02-24 15:00:00+05:30,402.2,402.45,402.05,402.4,35493,ITC
2025-02-24 15:01:00+05:30,402.45,402.45,401.9,401.95,59865,ITC
2025-02-24 15:02:00+05:30,402.0,402.0,401.75,401.85,18605,ITC
2025-02-24 15:03:00+05:30,401.85,401.9,401.6,401.65,15833,ITC
2025-02-24 15:04:00+05:30,401.75,401.85,401.6,401.85,20542,ITC
2025-02-24 15:05:00+05:30,401.85,401.9,401.7,401.9,15197,ITC
2025-02-24 15:06:00+05:30,401.85,401.9,401.75,401.8,16269,ITC
2025-02-24 15:07:00+05:30,401.8,401.95,401.75,401.95,17995,ITC
2025-02-24 15:08:00+05:30,401.95,402.0,401.8,401.9,11237,ITC
2025-02-24 15:09:00+05:30,402.0,402.0,401.8,401.95,14632,ITC
2025-02-24 15:10:00+05:30,401.95,401.95,401.8,401.9,14603,ITC
2025-02-24 15:11:00+05:30,401.9,401.95,401.75,401.95,21817,ITC
2025-02-24 15:12:00+05:30,401.95,402.0,401.85,401.9,18213,ITC
2025-02-24 15:13:00+05:30,401.9,402.0,401.8,402.0,30038,ITC
2025-02-24 15:14:00+05:30,402.0,402.0,401.8,401.85,22422,ITC
2025-02-24 15:15:00+05:30,401.85,401.9,401.8,401.9,23144,ITC
2025-02-24 15:16:00+05:30,401.9,402.2,401.8,402.0,134245,ITC
2025-02-24 15:17:00+05:30,402.0,402.0,401.8,401.9,34131,ITC
2025-02-24 15:18:00+05:30,401.9,401.95,401.7,401.95,28001,ITC
2025-02-24 15:19:00+05:30,401.95,402.0,401.7,401.9,24562,ITC
2025-02-24 15:20:00+05:30,401.9,402.0,401.7,401.95,45578,ITC
2025-02-24 15:21:00+05:30,401.95,402.0,401.75,401.95,16002,ITC
2025-02-24 15:22:00+05:30,401.9,402.0,401.8,401.9,14735,ITC
2025-02-24 15:23:00+05:30,401.9,402.0,401.75,401.8,26654,ITC
2025-02-24 15:24:00+05:30,401.75,402.0,401.7,401.85,20625,ITC
2025-02-24 15:25:00+05:30,401.9,401.95,401.7,401.85,22604,ITC
2025-02-24 15:26:00+05:30,401.85,402.0,401.8,401.95,18921,ITC
2025-02-24 15:27:00+05:30,401.9,401.95,401.35,401.5,38887,ITC
2025-02-24 15:28:00+05:30,401.6,401.85,401.45,401.7,16600,ITC
2025-02-24 15:29:00+05:30,401.7,402.0,401.4,402.0,16493,ITC
2025-02-25 09:15:00+05:30,402.0,402.85,401.15,401.8,156649,ITC
2025-02-25 09:16:00+05:30,402.05,402.15,401.3,401.35,91111,ITC
2025-02-25 09:17:00+05:30,401.45,401.65,401.05,401.2,67029,ITC
2025-02-25 09:18:00+05:30,401.2,401.9,401.2,401.7,64873,ITC
2025-02-25 09:19:00+05:30,401.75,402.3,401.55,402.1,49400,ITC
2025-02-25 09:20:00+05:30,402.1,402.5,401.9,402.3,47480,ITC
2025-02-25 09:21:00+05:30,402.3,402.4,402.05,402.15,38862,ITC
2025-02-25 09:22:00+05:30,402.15,402.35,401.85,402.05,40776,ITC
2025-02-25 09:23:00+05:30,402.05,402.1,401.75,401.85,17450,ITC
2025-02-25 09:24:00+05:30,401.85,402.0,401.65,401.7,25618,ITC
2025-02-25 09:25:00+05:30,401.7,401.7,401.2,401.6,42703,ITC
2025-02-25 09:26:00+05:30,401.6,402.0,401.5,401.95,47920,ITC
2025-02-25 09:27:00+05:30,401.85,402.0,401.7,401.9,74970,ITC
2025-02-25 09:28:00+05:30,401.95,402.2,401.9,402.0,47989,ITC
2025-02-25 09:29:00+05:30,401.8,402.1,401.8,402.1,25101,ITC
2025-02-25 09:30:00+05:30,402.1,402.4,402.1,402.35,31819,ITC
2025-02-25 09:31:00+05:30,402.35,402.35,402.1,402.35,23890,ITC
2025-02-25 09:32:00+05:30,402.35,402.8,402.3,402.8,90513,ITC
2025-02-25 09:33:00+05:30,402.8,402.85,402.4,402.75,32782,ITC
2025-02-25 09:34:00+05:30,402.7,402.7,402.05,402.5,38439,ITC
2025-02-25 09:35:00+05:30,402.5,402.65,402.35,402.6,29096,ITC
2025-02-25 09:36:00+05:30,402.6,402.6,402.4,402.55,22927,ITC
2025-02-25 09:37:00+05:30,402.55,402.65,402.4,402.55,33556,ITC
2025-02-25 09:38:00+05:30,402.65,403.0,402.5,402.75,52129,ITC
2025-02-25 09:39:00+05:30,402.75,402.8,402.6,402.7,28338,ITC
2025-02-25 09:40:00+05:30,402.7,402.75,402.3,402.5,34727,ITC
2025-02-25 09:41:00+05:30,402.5,402.65,402.25,402.25,24837,ITC
2025-02-25 09:42:00+05:30,402.35,402.5,402.25,402.4,17834,ITC
2025-02-25 09:43:00+05:30,402.45,402.45,402.15,402.2,22025,ITC
2025-02-25 09:44:00+05:30,402.2,402.35,402.05,402.35,22615,ITC
2025-02-25 09:45:00+05:30,402.35,402.35,402.05,402.25,34626,ITC
2025-02-25 09:46:00+05:30,402.15,402.35,402.0,402.05,35831,ITC
2025-02-25 09:47:00+05:30,402.05,402.3,401.55,401.75,73716,ITC
2025-02-25 09:48:00+05:30,401.65,401.8,401.5,401.7,27410,ITC
2025-02-25 09:49:00+05:30,401.65,402.0,401.6,401.9,32894,ITC
2025-02-25 09:50:00+05:30,401.9,402.0,401.8,402.0,24773,ITC
2025-02-25 09:51:00+05:30,402.0,402.1,401.8,402.1,29536,ITC
2025-02-25 09:52:00+05:30,402.05,402.15,401.9,402.1,21452,ITC
2025-02-25 09:53:00+05:30,402.0,402.15,401.85,402.0,25179,ITC
2025-02-25 09:54:00+05:30,402.05,402.15,401.8,402.15,20332,ITC
2025-02-25 09:55:00+05:30,402.15,402.15,402.0,402.0,26153,ITC
2025-02-25 09:56:00+05:30,402.0,402.15,401.85,402.15,26870,ITC
2025-02-25 09:57:00+05:30,402.1,402.15,401.9,401.9,7043,ITC
2025-02-25 09:58:00+05:30,401.9,402.05,401.75,401.95,22693,ITC
2025-02-25 09:59:00+05:30,401.95,401.95,401.7,401.85,11354,ITC
2025-02-25 10:00:00+05:30,401.8,401.95,401.7,401.8,11764,ITC
2025-02-25 10:01:00+05:30,401.8,401.85,401.6,401.75,14112,ITC
2025-02-25 10:02:00+05:30,401.75,401.8,401.5,401.7,21699,ITC
2025-02-25 10:03:00+05:30,401.7,401.7,401.55,401.7,12685,ITC
2025-02-25 10:04:00+05:30,401.7,401.7,401.5,401.7,13820,ITC
2025-02-25 10:05:00+05:30,401.7,401.75,401.5,401.75,8688,ITC
2025-02-25 10:06:00+05:30,401.75,401.75,401.6,401.7,7175,ITC
2025-02-25 10:07:00+05:30,401.7,401.7,401.3,401.3,29288,ITC
2025-02-25 10:08:00+05:30,401.45,401.55,401.25,401.4,14150,ITC
2025-02-25 10:09:00+05:30,401.4,401.45,401.1,401.1,22491,ITC
2025-02-25 10:10:00+05:30,401.2,401.2,400.9,401.0,40979,ITC
2025-02-25 10:11:00+05:30,400.9,401.0,400.85,400.9,10826,ITC
2025-02-25 10:12:00+05:30,400.9,400.9,400.7,400.9,25253,ITC
2025-02-25 10:13:00+05:30,400.85,401.2,400.8,401.05,40147,ITC
2025-02-25 10:14:00+05:30,401.05,401.05,400.85,400.95,8893,ITC
2025-02-25 10:15:00+05:30,400.95,400.95,400.75,400.9,17954,ITC
2025-02-25 10:16:00+05:30,400.9,401.1,400.8,401.05,13029,ITC
2025-02-25 10:17:00+05:30,401.0,401.05,400.8,401.0,8009,ITC
2025-02-25 10:18:00+05:30,401.0,401.0,400.5,400.7,28875,ITC
2025-02-25 10:19:00+05:30,400.7,400.8,400.55,400.75,17303,ITC
2025-02-25 10:20:00+05:30,400.75,400.8,400.55,400.75,15036,ITC
2025-02-25 10:21:00+05:30,400.75,400.75,400.5,400.5,15287,ITC
2025-02-25 10:22:00+05:30,400.6,400.85,400.5,400.85,16454,ITC
2025-02-25 10:23:00+05:30,400.85,401.0,400.65,400.95,15832,ITC
2025-02-25 10:24:00+05:30,401.0,401.1,400.8,401.0,14795,ITC
2025-02-25 10:25:00+05:30,400.95,401.2,400.8,401.1,19844,ITC
2025-02-25 10:26:00+05:30,401.2,401.6,401.15,401.35,48468,ITC
2025-02-25 10:27:00+05:30,401.45,401.55,401.25,401.3,14847,ITC
2025-02-25 10:28:00+05:30,401.3,401.55,401.2,401.5,20059,ITC
2025-02-25 10:29:00+05:30,401.5,401.6,401.4,401.55,15958,ITC
2025-02-25 10:30:00+05:30,401.6,401.7,401.45,401.45,16801,ITC
2025-02-25 10:31:00+05:30,401.5,401.55,401.35,401.5,12323,ITC
2025-02-25 10:32:00+05:30,401.55,401.6,401.35,401.5,12582,ITC
2025-02-25 10:33:00+05:30,401.5,401.5,401.2,401.35,13573,ITC
2025-02-25 10:34:00+05:30,401.35,401.45,401.25,401.45,15510,ITC
2025-02-25 10:35:00+05:30,401.45,401.45,401.25,401.3,10756,ITC
2025-02-25 10:36:00+05:30,401.25,401.4,401.15,401.35,9343,ITC
2025-02-25 10:37:00+05:30,401.3,401.45,401.1,401.45,16916,ITC
2025-02-25 10:38:00+05:30,401.45,401.85,401.4,401.85,49541,ITC
2025-02-25 10:39:00+05:30,401.75,402.0,401.65,401.95,134489,ITC
2025-02-25 10:40:00+05:30,401.95,402.0,401.6,401.8,65387,ITC
2025-02-25 10:41:00+05:30,401.8,401.8,401.35,401.55,26175,ITC
2025-02-25 10:42:00+05:30,401.55,402.0,401.4,401.75,171935,ITC
2025-02-25 10:43:00+05:30,401.85,401.85,401.6,401.8,16479,ITC
2025-02-25 10:44:00+05:30,401.75,401.8,401.55,401.75,20407,ITC
2025-02-25 10:45:00+05:30,401.75,402.1,401.55,402.0,105903,ITC
2025-02-25 10:46:00+05:30,402.0,402.2,401.95,402.2,34283,ITC
2025-02-25 10:47:00+05:30,402.2,402.25,401.95,402.05,37639,ITC
2025-02-25 10:48:00+05:30,402.0,402.15,402.0,402.05,27855,ITC
2025-02-25 10:49:00+05:30,402.05,402.25,401.85,402.2,70925,ITC
2025-02-25 10:50:00+05:30,402.25,402.3,402.05,402.2,17405,ITC
2025-02-25 10:51:00+05:30,402.2,402.3,402.1,402.3,11810,ITC
2025-02-25 10:52:00+05:30,402.3,402.4,402.05,402.3,42794,ITC
2025-02-25 10:53:00+05:30,402.25,402.3,401.95,402.05,19165,ITC
2025-02-25 10:54:00+05:30,402.05,402.3,401.95,402.25,63381,ITC
2025-02-25 10:55:00+05:30,402.25,402.3,402.1,402.25,11356,ITC
2025-02-25 10:56:00+05:30,402.3,402.35,402.15,402.3,15697,ITC
2025-02-25 10:57:00+05:30,402.3,402.3,402.1,402.2,8260,ITC
2025-02-25 10:58:00+05:30,402.3,402.3,402.1,402.25,16402,ITC
2025-02-25 10:59:00+05:30,402.25,402.35,402.05,402.25,16174,ITC
2025-02-25 11:00:00+05:30,402.25,402.3,402.2,402.25,10475,ITC
2025-02-25 11:01:00+05:30,402.2,402.3,402.1,402.25,61817,ITC
2025-02-25 11:02:00+05:30,402.25,402.3,402.1,402.3,14243,ITC
2025-02-25 11:03:00+05:30,402.3,402.3,402.1,402.3,16724,ITC
2025-02-25 11:04:00+05:30,402.25,402.3,402.2,402.3,13429,ITC
2025-02-25 11:05:00+05:30,402.3,402.55,402.25,402.45,42142,ITC
2025-02-25 11:06:00+05:30,402.55,402.6,402.45,402.6,19626,ITC
2025-02-25 11:07:00+05:30,402.6,402.6,402.5,402.55,12517,ITC
2025-02-25 11:08:00+05:30,402.55,402.55,402.4,402.5,12224,ITC
2025-02-25 11:09:00+05:30,402.5,402.5,402.35,402.45,9559,ITC
2025-02-25 11:10:00+05:30,402.45,402.5,402.3,402.5,16974,ITC
2025-02-25 11:11:00+05:30,402.5,402.5,402.4,402.5,72193,ITC
2025-02-25 11:12:00+05:30,402.5,402.5,402.35,402.5,11191,ITC
2025-02-25 11:13:00+05:30,402.5,402.65,402.45,402.65,42547,ITC
2025-02-25 11:14:00+05:30,402.65,402.65,402.45,402.65,12352,ITC
2025-02-25 11:15:00+05:30,402.65,402.65,402.4,402.55,13012,ITC
2025-02-25 11:16:00+05:30,402.55,402.65,402.3,402.45,15321,ITC
2025-02-25 11:17:00+05:30,402.45,402.55,402.4,402.55,6584,ITC
2025-02-25 11:18:00+05:30,402.55,402.6,402.5,402.55,11143,ITC
2025-02-25 11:19:00+05:30,402.55,402.55,402.4,402.55,7316,ITC
2025-02-25 11:20:00+05:30,402.5,402.55,402.35,402.45,7301,ITC
2025-02-25 11:21:00+05:30,402.45,402.45,402.3,402.35,12365,ITC
2025-02-25 11:22:00+05:30,402.35,402.4,402.25,402.35,8862,ITC
2025-02-25 11:23:00+05:30,402.35,402.4,402.15,402.25,16299,ITC
2025-02-25 11:24:00+05:30,402.3,402.35,402.15,402.2,11109,ITC
2025-02-25 11:25:00+05:30,402.2,402.3,402.0,402.2,29679,ITC
2025-02-25 11:26:00+05:30,402.2,402.25,402.15,402.25,8840,ITC
2025-02-25 11:27:00+05:30,402.2,402.3,402.1,402.25,21348,ITC
2025-02-25 11:28:00+05:30,402.25,402.25,402.2,402.25,5628,ITC
2025-02-25 11:29:00+05:30,402.2,402.25,402.0,402.1,15457,ITC
2025-02-25 11:30:00+05:30,402.1,402.1,401.75,401.75,28306,ITC
2025-02-25 11:31:00+05:30,401.75,401.8,401.55,401.55,32037,ITC
2025-02-25 11:32:00+05:30,401.55,401.75,401.4,401.45,28927,ITC
2025-02-25 11:33:00+05:30,401.45,401.8,401.4,401.8,19435,ITC
2025-02-25 11:34:00+05:30,401.8,401.85,401.65,401.75,10177,ITC
2025-02-25 11:35:00+05:30,401.8,401.95,401.65,401.95,34110,ITC
2025-02-25 11:36:00+05:30,401.95,402.3,401.9,402.3,56226,ITC
2025-02-25 11:37:00+05:30,402.3,402.45,402.25,402.45,10493,ITC
2025-02-25 11:38:00+05:30,402.45,402.45,402.35,402.35,8799,ITC
2025-02-25 11:39:00+05:30,402.4,402.5,402.2,402.2,12403,ITC
2025-02-25 11:40:00+05:30,402.2,402.4,402.15,402.35,18186,ITC
2025-02-25 11:41:00+05:30,402.4,402.4,402.25,402.4,11452,ITC
2025-02-25 11:42:00+05:30,402.4,402.95,402.35,402.75,130106,ITC
2025-02-25 11:43:00+05:30,402.7,402.8,402.35,402.45,23386,ITC
2025-02-25 11:44:00+05:30,402.5,402.5,402.3,402.4,9448,ITC
2025-02-25 11:45:00+05:30,402.4,402.55,402.3,402.5,7375,ITC
2025-02-25 11:46:00+05:30,402.5,402.5,402.3,402.35,9206,ITC
2025-02-25 11:47:00+05:30,402.4,402.4,402.2,402.35,9930,ITC
2025-02-25 11:48:00+05:30,402.3,402.35,402.2,402.35,13742,ITC
2025-02-25 11:49:00+05:30,402.3,402.35,402.15,402.15,8059,ITC
2025-02-25 11:50:00+05:30,402.2,402.25,402.15,402.15,9566,ITC
2025-02-25 11:51:00+05:30,402.2,402.25,402.15,402.2,5642,ITC
2025-02-25 11:52:00+05:30,402.25,402.25,402.15,402.2,10042,ITC
2025-02-25 11:53:00+05:30,402.2,402.25,402.15,402.2,8955,ITC
2025-02-25 11:54:00+05:30,402.2,402.25,402.1,402.15,11109,ITC
2025-02-25 11:55:00+05:30,402.2,402.2,402.05,402.2,13634,ITC
2025-02-25 11:56:00+05:30,402.15,402.2,402.1,402.1,11469,ITC
2025-02-25 11:57:00+05:30,402.15,402.2,402.1,402.15,7998,ITC
2025-02-25 11:58:00+05:30,402.15,402.2,402.15,402.15,5852,ITC
2025-02-25 11:59:00+05:30,402.2,402.2,402.05,402.05,11293,ITC
2025-02-25 12:00:00+05:30,402.05,402.15,401.85,401.85,54123,ITC
2025-02-25 12:01:00+05:30,401.95,402.2,401.7,401.95,89080,ITC
2025-02-25 12:02:00+05:30,401.95,402.05,401.9,402.05,11201,ITC
2025-02-25 12:03:00+05:30,402.05,402.25,402.0,402.25,21607,ITC
2025-02-25 12:04:00+05:30,402.25,402.3,402.2,402.2,14156,ITC
2025-02-25 12:05:00+05:30,402.15,402.3,402.1,402.25,19951,ITC
