timestamp,open,high,low,close,volume,ticker
2025-02-25 12:06:00+05:30,402.25,402.5,402.15,402.4,29921,ITC
2025-02-25 12:07:00+05:30,402.4,402.5,402.25,402.25,24086,ITC
2025-02-25 12:08:00+05:30,402.3,402.5,402.2,402.35,19475,ITC
2025-02-25 12:09:00+05:30,402.4,402.45,402.25,402.4,16499,ITC
2025-02-25 12:10:00+05:30,402.35,402.5,402.25,402.5,32409,ITC
2025-02-25 12:11:00+05:30,402.5,402.95,402.45,402.85,96407,ITC
2025-02-25 12:12:00+05:30,402.85,402.95,402.65,402.85,65673,ITC
2025-02-25 12:13:00+05:30,402.85,403.0,402.8,402.85,91893,ITC
2025-02-25 12:14:00+05:30,402.95,403.0,402.8,402.8,61152,ITC
2025-02-25 12:15:00+05:30,402.85,402.95,402.8,402.85,31549,ITC
2025-02-25 12:16:00+05:30,402.85,403.0,402.8,402.9,130305,ITC
2025-02-25 12:17:00+05:30,402.95,403.35,402.85,402.9,154113,ITC
2025-02-25 12:18:00+05:30,403.0,403.25,402.95,403.25,35805,ITC
2025-02-25 12:19:00+05:30,403.25,403.3,403.2,403.3,16197,ITC
2025-02-25 12:20:00+05:30,403.25,403.5,403.1,403.3,149560,ITC
2025-02-25 12:21:00+05:30,403.45,403.8,403.3,403.65,118296,ITC
2025-02-25 12:22:00+05:30,403.65,403.75,403.55,403.7,10077,ITC
2025-02-25 12:23:00+05:30,403.7,403.7,403.45,403.45,20685,ITC
2025-02-25 12:24:00+05:30,403.55,403.6,403.4,403.6,16056,ITC
2025-02-25 12:25:00+05:30,403.6,403.7,403.5,403.7,16989,ITC
2025-02-25 12:26:00+05:30,403.7,403.75,403.6,403.7,19562,ITC
2025-02-25 12:27:00+05:30,403.65,403.7,403.55,403.7,10760,ITC
2025-02-25 12:28:00+05:30,403.7,403.75,403.6,403.7,21727,ITC
2025-02-25 12:29:00+05:30,403.7,403.75,403.7,403.75,11946,ITC
2025-02-25 12:30:00+05:30,403.75,403.75,403.65,403.7,21117,ITC
2025-02-25 12:31:00+05:30,403.7,403.7,403.55,403.65,31562,ITC
2025-02-25 12:32:00+05:30,403.7,403.7,403.6,403.6,10342,ITC
2025-02-25 12:33:00+05:30,403.65,403.65,403.45,403.65,34706,ITC
2025-02-25 12:34:00+05:30,403.65,403.65,403.6,403.65,8073,ITC
2025-02-25 12:35:00+05:30,403.65,403.65,403.6,403.65,9599,ITC
2025-02-25 12:36:00+05:30,403.65,403.65,403.6,403.65,9152,ITC
2025-02-25 12:37:00+05:30,403.6,403.7,403.6,403.6,23694,ITC
2025-02-25 12:38:00+05:30,403.65,403.75,403.6,403.7,6081,ITC
2025-02-25 12:39:00+05:30,403.7,403.75,403.6,403.7,13564,ITC
2025-02-25 12:40:00+05:30,403.75,403.75,403.55,403.65,13630,ITC
2025-02-25 12:41:00+05:30,403.65,403.65,403.6,403.65,11046,ITC
2025-02-25 12:42:00+05:30,403.65,403.7,403.5,403.6,27966,ITC
2025-02-25 12:43:00+05:30,403.65,403.9,403.55,403.85,47445,ITC
2025-02-25 12:44:00+05:30,403.85,403.9,403.75,403.9,17478,ITC
2025-02-25 12:45:00+05:30,403.85,403.95,403.75,403.85,17719,ITC
2025-02-25 12:46:00+05:30,403.85,404.0,403.8,403.9,16457,ITC
2025-02-25 12:47:00+05:30,403.9,403.95,403.7,403.75,17985,ITC
2025-02-25 12:48:00+05:30,403.85,404.0,403.7,403.85,13313,ITC
2025-02-25 12:49:00+05:30,403.9,404.0,403.85,403.9,9872,ITC
2025-02-25 12:50:00+05:30,403.95,404.0,403.8,404.0,19783,ITC
2025-02-25 12:51:00+05:30,404.0,404.0,403.85,403.9,13070,ITC
2025-02-25 12:52:00+05:30,404.0,404.0,403.9,403.9,16271,ITC
2025-02-25 12:53:00+05:30,404.0,404.0,403.9,403.9,22506,ITC
2025-02-25 12:54:00+05:30,403.9,404.0,403.85,403.9,11763,ITC
2025-02-25 12:55:00+05:30,403.9,404.0,403.85,404.0,27164,ITC
2025-02-25 12:56:00+05:30,404.0,404.0,403.8,403.95,22684,ITC
2025-02-25 12:57:00+05:30,403.95,404.0,403.85,403.95,16785,ITC
2025-02-25 12:58:00+05:30,403.95,404.0,403.85,404.0,19084,ITC
2025-02-25 12:59:00+05:30,404.0,404.0,403.85,403.85,12615,ITC
2025-02-25 13:00:00+05:30,403.95,404.0,403.85,403.85,16237,ITC
2025-02-25 13:01:00+05:30,403.95,403.95,403.85,403.95,17672,ITC
2025-02-25 13:02:00+05:30,403.95,403.95,403.85,403.9,37596,ITC
2025-02-25 13:03:00+05:30,403.95,404.0,403.85,404.0,35497,ITC
2025-02-25 13:04:00+05:30,404.0,404.45,403.95,404.4,164183,ITC
2025-02-25 13:05:00+05:30,404.35,404.4,404.2,404.35,21913,ITC
2025-02-25 13:06:00+05:30,404.35,404.4,404.2,404.25,10836,ITC
2025-02-25 13:07:00+05:30,404.3,404.45,404.25,404.3,28903,ITC
2025-02-25 13:08:00+05:30,404.3,404.45,404.25,404.35,29844,ITC
2025-02-25 13:09:00+05:30,404.35,404.45,404.25,404.45,40006,ITC
2025-02-25 13:10:00+05:30,404.3,404.65,404.2,404.65,64578,ITC
2025-02-25 13:11:00+05:30,404.65,404.85,404.45,404.85,46549,ITC
2025-02-25 13:12:00+05:30,404.85,404.95,404.7,404.9,53658,ITC
2025-02-25 13:13:00+05:30,404.9,405.0,404.9,405.0,37165,ITC
2025-02-25 13:14:00+05:30,405.0,405.0,404.75,404.85,35499,ITC
2025-02-25 13:15:00+05:30,404.8,404.95,404.7,404.75,46048,ITC
2025-02-25 13:16:00+05:30,404.75,405.1,404.75,405.1,50340,ITC
2025-02-25 13:17:00+05:30,405.1,405.25,405.05,405.1,45655,ITC
2025-02-25 13:18:00+05:30,405.1,405.25,405.05,405.2,30356,ITC
2025-02-25 13:19:00+05:30,405.2,405.25,405.05,405.05,25768,ITC
2025-02-25 13:20:00+05:30,405.25,405.25,404.7,404.75,43510,ITC
2025-02-25 13:21:00+05:30,404.8,404.9,404.55,404.65,21855,ITC
2025-02-25 13:22:00+05:30,404.65,404.8,404.55,404.6,12617,ITC
2025-02-25 13:23:00+05:30,404.6,404.95,404.55,404.8,24543,ITC
2025-02-25 13:24:00+05:30,404.95,405.1,404.8,404.85,22248,ITC
2025-02-25 13:25:00+05:30,404.85,405.15,404.85,405.05,34246,ITC
2025-02-25 13:26:00+05:30,405.05,405.15,404.8,404.85,39651,ITC
2025-02-25 13:27:00+05:30,404.95,405.1,404.85,405.1,34117,ITC
2025-02-25 13:28:00+05:30,405.0,405.15,405.0,405.15,23568,ITC
2025-02-25 13:29:00+05:30,405.15,405.2,405.0,405.2,23812,ITC
2025-02-25 13:30:00+05:30,405.25,405.25,404.9,405.05,71308,ITC
2025-02-25 13:31:00+05:30,405.05,405.2,404.9,405.15,10538,ITC
2025-02-25 13:32:00+05:30,405.15,405.35,405.05,405.25,17833,ITC
2025-02-25 13:33:00+05:30,405.25,405.4,405.25,405.4,11655,ITC
2025-02-25 13:34:00+05:30,405.4,405.45,405.3,405.35,10710,ITC
2025-02-25 13:35:00+05:30,405.35,405.5,405.3,405.5,40423,ITC
2025-02-25 13:36:00+05:30,405.5,405.6,405.3,405.45,40562,ITC
2025-02-25 13:37:00+05:30,405.4,405.5,405.35,405.5,14228,ITC
2025-02-25 13:38:00+05:30,405.5,405.6,405.35,405.35,31230,ITC
2025-02-25 13:39:00+05:30,405.35,405.45,405.2,405.3,16043,ITC
2025-02-25 13:40:00+05:30,405.3,405.45,405.25,405.4,29007,ITC
2025-02-25 13:41:00+05:30,405.35,405.45,405.15,405.25,20870,ITC
2025-02-25 13:42:00+05:30,405.25,405.5,405.1,405.25,149940,ITC
2025-02-25 13:43:00+05:30,405.35,405.65,405.1,405.2,120977,ITC
2025-02-25 13:44:00+05:30,405.25,405.4,405.0,405.25,49864,ITC
2025-02-25 13:45:00+05:30,405.4,405.4,405.25,405.25,38688,ITC
2025-02-25 13:46:00+05:30,405.25,405.4,405.2,405.3,40288,ITC
2025-02-25 13:47:00+05:30,405.35,405.45,405.25,405.4,26274,ITC
2025-02-25 13:48:00+05:30,405.4,405.5,405.25,405.5,28625,ITC
2025-02-25 13:49:00+05:30,405.45,405.6,405.45,405.55,29408,ITC
2025-02-25 13:50:00+05:30,405.6,405.7,405.55,405.65,44623,ITC
2025-02-25 13:51:00+05:30,405.7,405.7,405.5,405.5,31563,ITC
2025-02-25 13:52:00+05:30,405.6,405.6,405.35,405.6,17162,ITC
2025-02-25 13:53:00+05:30,405.45,406.2,405.45,406.15,145357,ITC
2025-02-25 13:54:00+05:30,406.0,406.5,406.0,406.2,117668,ITC
2025-02-25 13:55:00+05:30,406.2,406.4,406.05,406.1,83223,ITC
2025-02-25 13:56:00+05:30,406.1,406.6,406.1,406.6,87267,ITC
2025-02-25 13:57:00+05:30,406.6,406.6,406.3,406.45,37987,ITC
2025-02-25 13:58:00+05:30,406.5,406.65,406.2,406.45,99437,ITC
2025-02-25 13:59:00+05:30,406.45,406.5,406.15,406.25,34847,ITC
2025-02-25 14:00:00+05:30,406.3,406.8,406.2,406.65,119382,ITC
2025-02-25 14:01:00+05:30,406.7,407.0,406.3,406.5,99254,ITC
2025-02-25 14:02:00+05:30,406.55,406.55,406.05,406.2,35357,ITC
2025-02-25 14:03:00+05:30,406.25,406.35,406.05,406.1,46719,ITC
2025-02-25 14:04:00+05:30,406.05,406.2,405.8,406.05,30911,ITC
2025-02-25 14:05:00+05:30,406.1,406.15,405.9,406.1,48106,ITC
2025-02-25 14:06:00+05:30,406.1,406.15,405.9,406.0,27766,ITC
2025-02-25 14:07:00+05:30,406.1,406.25,405.9,406.15,30750,ITC
2025-02-25 14:08:00+05:30,406.1,406.3,405.8,406.25,53181,ITC
2025-02-25 14:09:00+05:30,406.2,406.3,406.0,406.05,11617,ITC
2025-02-25 14:10:00+05:30,406.05,406.2,406.0,406.1,29222,ITC
2025-02-25 14:11:00+05:30,406.1,406.2,406.0,406.1,20742,ITC
2025-02-25 14:12:00+05:30,406.1,406.35,406.0,406.3,54240,ITC
2025-02-25 14:13:00+05:30,406.35,406.35,406.0,406.1,37234,ITC
2025-02-25 14:14:00+05:30,406.25,406.3,406.1,406.2,31065,ITC
2025-02-25 14:15:00+05:30,406.2,406.45,406.1,406.1,57292,ITC
2025-02-25 14:16:00+05:30,406.25,406.35,406.15,406.3,26920,ITC
2025-02-25 14:17:00+05:30,406.35,406.4,406.2,406.35,33462,ITC
2025-02-25 14:18:00+05:30,406.4,406.55,406.3,406.5,26599,ITC
2025-02-25 14:19:00+05:30,406.5,406.55,406.1,406.5,65619,ITC
2025-02-25 14:20:00+05:30,406.45,406.8,406.15,406.55,112484,ITC
2025-02-25 14:21:00+05:30,406.45,406.75,406.25,406.7,32970,ITC
2025-02-25 14:22:00+05:30,406.65,406.95,406.6,406.75,95665,ITC
2025-02-25 14:23:00+05:30,406.75,406.75,406.4,406.75,30681,ITC
2025-02-25 14:24:00+05:30,406.75,406.8,406.55,406.75,14921,ITC
2025-02-25 14:25:00+05:30,406.75,406.8,406.5,406.7,31428,ITC
2025-02-25 14:26:00+05:30,406.65,406.85,406.5,406.75,41070,ITC
2025-02-25 14:27:00+05:30,406.85,406.95,406.45,406.6,85860,ITC
2025-02-25 14:28:00+05:30,406.6,406.85,406.5,406.55,44137,ITC
2025-02-25 14:29:00+05:30,406.6,406.8,406.55,406.65,54837,ITC
2025-02-25 14:30:00+05:30,406.65,406.7,406.35,406.6,29585,ITC
2025-02-25 14:31:00+05:30,406.5,406.65,406.35,406.6,41607,ITC
2025-02-25 14:32:00+05:30,406.6,406.65,406.45,406.6,15947,ITC
2025-02-25 14:33:00+05:30,406.6,406.75,406.5,406.65,25464,ITC
2025-02-25 14:34:00+05:30,406.65,407.0,406.45,407.0,46347,ITC
2025-02-25 14:35:00+05:30,406.95,407.0,406.5,406.65,67183,ITC
2025-02-25 14:36:00+05:30,406.75,406.85,406.6,406.75,22334,ITC
2025-02-25 14:37:00+05:30,406.75,406.8,406.55,406.6,28298,ITC
2025-02-25 14:38:00+05:30,406.6,406.7,406.3,406.45,31786,ITC
2025-02-25 14:39:00+05:30,406.45,406.5,406.2,406.5,41938,ITC
2025-02-25 14:40:00+05:30,406.5,406.55,406.25,406.3,22989,ITC
2025-02-25 14:41:00+05:30,406.3,406.45,406.15,406.25,14752,ITC
2025-02-25 14:42:00+05:30,406.25,406.55,406.15,406.5,36257,ITC
2025-02-25 14:43:00+05:30,406.5,406.7,406.35,406.65,58747,ITC
2025-02-25 14:44:00+05:30,406.7,407.0,406.55,406.7,71559,ITC
2025-02-25 14:45:00+05:30,406.7,406.7,406.35,406.5,39001,ITC
2025-02-25 14:46:00+05:30,406.45,406.6,406.05,406.05,14191,ITC
2025-02-25 14:47:00+05:30,406.05,406.3,406.0,406.0,38362,ITC
2025-02-25 14:48:00+05:30,406.0,406.1,405.5,405.5,44830,ITC
2025-02-25 14:49:00+05:30,405.6,405.75,405.5,405.55,18276,ITC
2025-02-25 14:50:00+05:30,405.65,405.8,405.5,405.5,33719,ITC
2025-02-25 14:51:00+05:30,405.5,405.55,405.25,405.35,36981,ITC
2025-02-25 14:52:00+05:30,405.35,405.45,405.2,405.3,19292,ITC
2025-02-25 14:53:00+05:30,405.3,405.35,405.05,405.2,38702,ITC
2025-02-25 14:54:00+05:30,405.1,405.25,405.05,405.2,39286,ITC
2025-02-25 14:55:00+05:30,405.2,405.2,405.05,405.05,13146,ITC
2025-02-25 14:56:00+05:30,405.1,405.15,405.0,405.05,31162,ITC
2025-02-25 14:57:00+05:30,405.1,405.4,405.0,405.3,70880,ITC
2025-02-25 14:58:00+05:30,405.15,405.3,405.1,405.2,39887,ITC
2025-02-25 14:59:00+05:30,405.15,405.3,405.0,405.15,92092,ITC
2025-02-25 15:00:00+05:30,405.15,405.15,404.9,405.05,101070,ITC
2025-02-25 15:01:00+05:30,405.1,405.2,404.9,405.0,156834,ITC
2025-02-25 15:02:00+05:30,405.05,405.1,404.7,404.9,101637,ITC
2025-02-25 15:03:00+05:30,404.9,405.25,404.9,404.95,74760,ITC
2025-02-25 15:04:00+05:30,405.05,405.1,404.8,404.8,85119,ITC
2025-02-25 15:05:00+05:30,404.9,405.15,404.8,405.1,217346,ITC
2025-02-25 15:06:00+05:30,405.1,405.1,404.85,405.0,98558,ITC
2025-02-25 15:07:00+05:30,405.05,405.2,404.75,405.0,154679,ITC
2025-02-25 15:08:00+05:30,405.05,405.1,404.7,404.95,136233,ITC
2025-02-25 15:09:00+05:30,404.95,405.25,404.7,404.9,166854,ITC
2025-02-25 15:10:00+05:30,404.95,405.25,404.7,404.85,219096,ITC
2025-02-25 15:11:00+05:30,404.9,405.25,404.85,405.0,160262,ITC
2025-02-25 15:12:00+05:30,405.05,405.2,404.85,405.0,114549,ITC
2025-02-25 15:13:00+05:30,405.05,405.1,404.9,404.9,106967,ITC
2025-02-25 15:14:00+05:30,404.95,405.3,404.85,405.0,162887,ITC
2025-02-25 15:15:00+05:30,405.05,405.1,404.7,404.95,111793,ITC
2025-02-25 15:16:00+05:30,404.9,405.2,404.7,404.8,167754,ITC
2025-02-25 15:17:00+05:30,404.9,405.0,404.5,404.7,98426,ITC
2025-02-25 15:18:00+05:30,404.75,405.05,404.65,404.75,157380,ITC
2025-02-25 15:19:00+05:30,404.75,405.05,404.65,405.0,115904,ITC
2025-02-25 15:20:00+05:30,405.0,405.05,404.65,404.8,224654,ITC
2025-02-25 15:21:00+05:30,404.75,405.0,404.65,404.75,217689,ITC
2025-02-25 15:22:00+05:30,404.75,404.9,404.5,404.7,156701,ITC
2025-02-25 15:23:00+05:30,404.65,404.8,404.35,404.65,100358,ITC
2025-02-25 15:24:00+05:30,404.75,404.95,404.55,404.7,152289,ITC
2025-02-25 15:25:00+05:30,404.7,404.9,404.4,404.65,118859,ITC
2025-02-25 15:26:00+05:30,404.65,404.9,404.3,404.6,138422,ITC
2025-02-25 15:27:00+05:30,404.6,404.6,403.75,403.95,88073,ITC
2025-02-25 15:28:00+05:30,403.95,404.2,402.75,403.65,132067,ITC
2025-02-25 15:29:00+05:30,403.85,404.2,403.4,404.0,29912,ITC
2025-02-27 09:15:00+05:30,404.85,406.5,404.45,404.7,175810,ITC
2025-02-27 09:16:00+05:30,404.6,405.4,404.2,405.0,70868,ITC
2025-02-27 09:17:00+05:30,405.0,405.05,404.5,404.95,35780,ITC
2025-02-27 09:18:00+05:30,404.8,406.2,404.8,405.95,38242,ITC
2025-02-27 09:19:00+05:30,406.1,406.4,405.55,405.7,43826,ITC
2025-02-27 09:20:00+05:30,405.7,405.8,405.4,405.7,31346,ITC
2025-02-27 09:21:00+05:30,405.7,406.2,405.6,406.1,36939,ITC
2025-02-27 09:22:00+05:30,406.1,406.35,405.95,406.2,57252,ITC
2025-02-27 09:23:00+05:30,406.2,406.3,405.3,405.35,53692,ITC
2025-02-27 09:24:00+05:30,405.5,405.6,405.2,405.4,35912,ITC
2025-02-27 09:25:00+05:30,405.4,405.45,405.0,405.2,51521,ITC
2025-02-27 09:26:00+05:30,405.05,405.25,404.8,405.15,47279,ITC
2025-02-27 09:27:00+05:30,405.15,405.8,405.0,405.0,34253,ITC
2025-02-27 09:28:00+05:30,405.05,405.75,404.95,405.7,54069,ITC
2025-02-27 09:29:00+05:30,405.7,405.85,405.0,405.2,37423,ITC
2025-02-27 09:30:00+05:30,405.25,405.25,404.3,404.3,55173,ITC
2025-02-27 09:31:00+05:30,404.3,404.95,404.25,404.9,60986,ITC
2025-02-27 09:32:00+05:30,404.8,405.05,404.55,404.7,37089,ITC
2025-02-27 09:33:00+05:30,404.85,405.05,404.6,404.8,16224,ITC
2025-02-27 09:34:00+05:30,404.85,404.9,404.45,404.5,19536,ITC
2025-02-27 09:35:00+05:30,404.5,404.7,404.0,404.3,62399,ITC
2025-02-27 09:36:00+05:30,404.35,405.05,404.35,405.0,30096,ITC
2025-02-27 09:37:00+05:30,404.9,404.95,404.25,404.25,11623,ITC
2025-02-27 09:38:00+05:30,404.45,404.45,403.8,404.0,42533,ITC
2025-02-27 09:39:00+05:30,404.05,404.7,403.85,404.55,45901,ITC
2025-02-27 09:40:00+05:30,404.45,404.7,404.3,404.4,76105,ITC
2025-02-27 09:41:00+05:30,404.5,404.85,404.45,404.8,50968,ITC
2025-02-27 09:42:00+05:30,404.8,405.25,404.65,405.05,38405,ITC
2025-02-27 09:43:00+05:30,405.2,405.4,404.9,405.3,42534,ITC
2025-02-27 09:44:00+05:30,405.2,405.25,404.7,404.85,42612,ITC
2025-02-27 09:45:00+05:30,404.8,404.95,404.5,404.65,31547,ITC
2025-02-27 09:46:00+05:30,404.65,404.75,404.4,404.45,31541,ITC
2025-02-27 09:47:00+05:30,404.5,404.6,404.1,404.25,22001,ITC
2025-02-27 09:48:00+05:30,404.2,404.25,403.6,403.7,46826,ITC
2025-02-27 09:49:00+05:30,403.7,403.7,403.25,403.4,28089,ITC
2025-02-27 09:50:00+05:30,403.5,403.5,403.0,403.05,45765,ITC
2025-02-27 09:51:00+05:30,403.15,403.15,402.8,402.95,53555,ITC
2025-02-27 09:52:00+05:30,402.9,403.05,402.65,403.0,36329,ITC
2025-02-27 09:53:00+05:30,403.0,403.1,402.5,402.75,32874,ITC
2025-02-27 09:54:00+05:30,402.75,402.95,402.6,402.7,40682,ITC
2025-02-27 09:55:00+05:30,402.7,403.05,402.5,402.85,25340,ITC
2025-02-27 09:56:00+05:30,402.9,403.0,402.7,403.0,24496,ITC
2025-02-27 09:57:00+05:30,403.0,403.0,402.7,402.85,15780,ITC
2025-02-27 09:58:00+05:30,402.85,402.85,402.5,402.6,11699,ITC
2025-02-27 09:59:00+05:30,402.6,402.6,402.4,402.5,25246,ITC
2025-02-27 10:00:00+05:30,402.5,402.65,402.25,402.5,20484,ITC
2025-02-27 10:01:00+05:30,402.5,402.55,402.25,402.45,7720,ITC
2025-02-27 10:02:00+05:30,402.45,402.45,402.2,402.25,11793,ITC
2025-02-27 10:03:00+05:30,402.35,402.35,402.1,402.25,8940,ITC
2025-02-27 10:04:00+05:30,402.25,402.5,402.1,402.5,45694,ITC
2025-02-27 10:05:00+05:30,402.5,402.75,402.45,402.55,20479,ITC
2025-02-27 10:06:00+05:30,402.55,402.7,402.4,402.45,11727,ITC
2025-02-27 10:07:00+05:30,402.6,402.65,402.05,402.25,13137,ITC
2025-02-27 10:08:00+05:30,402.25,402.25,401.6,401.9,52225,ITC
2025-02-27 10:09:00+05:30,401.9,401.9,401.75,401.8,18410,ITC
2025-02-27 10:10:00+05:30,401.8,401.8,401.5,401.6,15300,ITC
2025-02-27 10:11:00+05:30,401.6,401.6,401.25,401.3,21318,ITC
2025-02-27 10:12:00+05:30,401.3,401.35,401.2,401.3,19017,ITC
2025-02-27 10:13:00+05:30,401.3,401.95,401.25,401.6,68592,ITC
2025-02-27 10:14:00+05:30,401.6,401.6,401.45,401.55,10855,ITC
2025-02-27 10:15:00+05:30,401.55,401.8,401.3,401.7,16406,ITC
2025-02-27 10:16:00+05:30,401.8,402.0,401.65,401.9,15291,ITC
2025-02-27 10:17:00+05:30,401.9,402.1,401.85,402.0,19097,ITC
2025-02-27 10:18:00+05:30,402.0,402.1,401.85,401.9,10191,ITC
2025-02-27 10:19:00+05:30,401.9,401.9,401.4,401.55,7868,ITC
2025-02-27 10:20:00+05:30,401.55,401.7,401.35,401.45,45467,ITC
2025-02-27 10:21:00+05:30,401.45,401.45,401.2,401.25,17311,ITC
2025-02-27 10:22:00+05:30,401.2,401.2,400.75,401.05,52737,ITC
2025-02-27 10:23:00+05:30,401.05,401.1,400.9,401.1,13350,ITC
2025-02-27 10:24:00+05:30,401.05,401.1,400.4,400.5,57620,ITC
2025-02-27 10:25:00+05:30,400.5,400.55,400.1,400.3,35119,ITC
2025-02-27 10:26:00+05:30,400.35,400.45,400.15,400.45,27243,ITC
2025-02-27 10:27:00+05:30,400.35,400.55,400.2,400.55,27520,ITC
2025-02-27 10:28:00+05:30,400.5,400.7,400.4,400.65,9439,ITC
2025-02-27 10:29:00+05:30,400.65,400.95,400.6,400.65,22763,ITC
2025-02-27 10:30:00+05:30,400.65,401.05,400.5,400.9,62653,ITC
2025-02-27 10:31:00+05:30,400.95,401.1,400.65,400.9,15050,ITC
2025-02-27 10:32:00+05:30,400.9,400.9,400.6,400.6,9921,ITC
2025-02-27 10:33:00+05:30,400.6,400.9,400.45,400.8,21541,ITC
2025-02-27 10:34:00+05:30,400.8,400.85,400.4,400.5,13228,ITC
2025-02-27 10:35:00+05:30,400.45,400.5,400.25,400.45,23200,ITC
2025-02-27 10:36:00+05:30,400.45,400.45,400.4,400.45,8219,ITC
2025-02-27 10:37:00+05:30,400.4,400.45,400.4,400.45,7592,ITC
2025-02-27 10:38:00+05:30,400.45,400.75,400.35,400.7,73383,ITC
2025-02-27 10:39:00+05:30,400.7,400.8,400.55,400.7,8912,ITC
2025-02-27 10:40:00+05:30,400.7,401.15,400.65,401.0,40905,ITC
2025-02-27 10:41:00+05:30,400.9,400.95,400.6,400.95,55877,ITC
2025-02-27 10:42:00+05:30,400.8,401.05,400.8,400.85,30612,ITC
2025-02-27 10:43:00+05:30,401.05,401.05,400.85,401.0,12700,ITC
2025-02-27 10:44:00+05:30,401.0,401.05,400.95,401.05,20931,ITC
2025-02-27 10:45:00+05:30,401.05,401.05,401.0,401.05,14618,ITC
2025-02-27 10:46:00+05:30,401.05,401.05,400.95,401.05,22108,ITC
2025-02-27 10:47:00+05:30,401.0,401.05,400.75,400.8,56236,ITC
2025-02-27 10:48:00+05:30,400.8,400.85,400.75,400.8,37052,ITC
2025-02-27 10:49:00+05:30,400.8,400.9,400.7,400.9,18688,ITC
2025-02-27 10:50:00+05:30,400.7,400.9,400.7,400.9,12641,ITC
2025-02-27 10:51:00+05:30,400.9,401.05,400.75,401.05,29387,ITC
2025-02-27 10:52:00+05:30,401.05,401.05,400.85,401.05,16577,ITC
2025-02-27 10:53:00+05:30,401.05,401.05,400.7,400.85,18076,ITC
2025-02-27 10:54:00+05:30,400.85,400.85,400.65,400.75,10051,ITC
2025-02-27 10:55:00+05:30,400.85,400.85,400.7,400.85,11701,ITC
2025-02-27 10:56:00+05:30,400.85,400.85,400.65,400.85,8603,ITC
2025-02-27 10:57:00+05:30,400.8,400.85,400.3,400.5,38920,ITC
2025-02-27 10:58:00+05:30,400.45,400.5,400.2,400.2,24863,ITC
2025-02-27 10:59:00+05:30,400.2,401.2,400.2,401.0,118379,ITC
2025-02-27 11:00:00+05:30,400.9,401.2,400.9,401.15,44526,ITC
2025-02-27 11:01:00+05:30,401.1,401.15,400.65,401.15,39837,ITC
2025-02-27 11:02:00+05:30,401.15,401.2,400.9,401.05,25653,ITC
2025-02-27 11:03:00+05:30,400.95,401.05,400.65,401.0,51726,ITC
2025-02-27 11:04:00+05:30,400.95,401.15,400.85,401.0,38134,ITC
2025-02-27 11:05:00+05:30,401.0,401.05,400.75,400.8,14187,ITC
2025-02-27 11:06:00+05:30,400.75,400.8,400.6,400.75,13069,ITC
2025-02-27 11:07:00+05:30,400.75,400.75,400.45,400.65,18586,ITC
2025-02-27 11:08:00+05:30,400.65,400.65,400.35,400.4,13365,ITC
2025-02-27 11:09:00+05:30,400.45,400.5,400.15,400.4,48818,ITC
2025-02-27 11:10:00+05:30,400.35,400.45,400.25,400.4,25939,ITC
2025-02-27 11:11:00+05:30,400.35,400.65,400.3,400.65,28446,ITC
2025-02-27 11:12:00+05:30,400.65,400.65,400.4,400.55,14208,ITC
2025-02-27 11:13:00+05:30,400.55,400.75,400.4,400.65,27628,ITC
2025-02-27 11:14:00+05:30,400.7,401.35,400.7,401.2,75251,ITC
2025-02-27 11:15:00+05:30,401.15,401.55,401.05,401.4,78525,ITC
2025-02-27 11:16:00+05:30,401.4,401.4,401.2,401.2,20281,ITC
2025-02-27 11:17:00+05:30,401.3,401.3,401.0,401.1,35199,ITC
2025-02-27 11:18:00+05:30,401.05,401.2,401.0,401.05,25370,ITC
2025-02-27 11:19:00+05:30,401.1,401.2,401.05,401.15,18859,ITC
2025-02-27 11:20:00+05:30,401.1,401.2,401.0,401.15,24389,ITC
