timestamp,open,high,low,close,volume,ticker
2025-02-27 11:21:00+05:30,401.15,401.15,401.0,401.15,24733,ITC
2025-02-27 11:22:00+05:30,401.05,401.25,401.0,401.2,47822,ITC
2025-02-27 11:23:00+05:30,401.25,401.25,400.85,400.95,39010,ITC
2025-02-27 11:24:00+05:30,400.95,401.0,400.4,400.45,15515,ITC
2025-02-27 11:25:00+05:30,400.45,400.45,400.25,400.35,26659,ITC
2025-02-27 11:26:00+05:30,400.45,400.45,400.3,400.45,5462,ITC
2025-02-27 11:27:00+05:30,400.45,400.45,400.2,400.35,9684,ITC
2025-02-27 11:28:00+05:30,400.35,400.35,400.15,400.3,16913,ITC
2025-02-27 11:29:00+05:30,400.3,400.3,400.1,400.3,10369,ITC
2025-02-27 11:30:00+05:30,400.3,400.3,400.1,400.25,17953,ITC
2025-02-27 11:31:00+05:30,400.1,400.45,400.1,400.4,21089,ITC
2025-02-27 11:32:00+05:30,400.35,400.5,400.3,400.45,11803,ITC
2025-02-27 11:33:00+05:30,400.4,400.5,400.2,400.35,13099,ITC
2025-02-27 11:34:00+05:30,400.35,400.35,400.05,400.2,30228,ITC
2025-02-27 11:35:00+05:30,400.15,400.35,400.1,400.35,13058,ITC
2025-02-27 11:36:00+05:30,400.35,400.35,400.15,400.35,9249,ITC
2025-02-27 11:37:00+05:30,400.3,400.5,400.2,400.5,16583,ITC
2025-02-27 11:38:00+05:30,400.5,400.55,400.4,400.55,12213,ITC
2025-02-27 11:39:00+05:30,400.55,400.55,400.4,400.55,7463,ITC
2025-02-27 11:40:00+05:30,400.55,400.55,400.3,400.3,10596,ITC
2025-02-27 11:41:00+05:30,400.5,400.5,400.25,400.4,10572,ITC
2025-02-27 11:42:00+05:30,400.3,400.4,400.1,400.3,20299,ITC
2025-02-27 11:43:00+05:30,400.3,400.45,400.1,400.25,9650,ITC
2025-02-27 11:44:00+05:30,400.3,400.35,400.15,400.35,6153,ITC
2025-02-27 11:45:00+05:30,400.35,400.4,400.2,400.3,19768,ITC
2025-02-27 11:46:00+05:30,400.3,400.4,400.05,400.3,24079,ITC
2025-02-27 11:47:00+05:30,400.3,400.3,400.05,400.2,14360,ITC
2025-02-27 11:48:00+05:30,400.2,400.3,400.1,400.2,20354,ITC
2025-02-27 11:49:00+05:30,400.2,400.35,400.1,400.35,18013,ITC
2025-02-27 11:50:00+05:30,400.35,400.35,400.2,400.2,9412,ITC
2025-02-27 11:51:00+05:30,400.35,400.45,400.2,400.45,14659,ITC
2025-02-27 11:52:00+05:30,400.45,400.45,400.3,400.4,7302,ITC
2025-02-27 11:53:00+05:30,400.4,400.4,400.25,400.35,9819,ITC
2025-02-27 11:54:00+05:30,400.35,400.8,400.3,400.65,28379,ITC
2025-02-27 11:55:00+05:30,400.5,400.7,400.3,400.45,18177,ITC
2025-02-27 11:56:00+05:30,400.45,400.45,400.25,400.3,5103,ITC
2025-02-27 11:57:00+05:30,400.3,400.3,400.15,400.25,9749,ITC
2025-02-27 11:58:00+05:30,400.25,400.25,400.1,400.2,6231,ITC
2025-02-27 11:59:00+05:30,400.1,400.2,400.0,400.2,20583,ITC
2025-02-27 12:00:00+05:30,400.2,400.55,399.9,400.45,106010,ITC
2025-02-27 12:01:00+05:30,400.45,400.45,400.15,400.3,4325,ITC
2025-02-27 12:02:00+05:30,400.3,400.3,400.05,400.25,12808,ITC
2025-02-27 12:03:00+05:30,400.2,400.25,400.05,400.2,7093,ITC
2025-02-27 12:04:00+05:30,400.2,400.35,400.05,400.3,14193,ITC
2025-02-27 12:05:00+05:30,400.3,400.3,400.05,400.15,17403,ITC
2025-02-27 12:06:00+05:30,400.15,400.15,399.95,400.05,27549,ITC
2025-02-27 12:07:00+05:30,400.1,400.25,400.0,400.15,20350,ITC
2025-02-27 12:08:00+05:30,400.15,400.15,400.0,400.1,8173,ITC
2025-02-27 12:09:00+05:30,400.05,400.1,400.05,400.05,7894,ITC
2025-02-27 12:10:00+05:30,400.1,400.1,400.0,400.1,6806,ITC
2025-02-27 12:11:00+05:30,400.1,400.1,399.85,400.0,20894,ITC
2025-02-27 12:12:00+05:30,399.85,400.0,399.7,399.95,20190,ITC
2025-02-27 12:13:00+05:30,399.95,400.0,399.7,400.0,22955,ITC
2025-02-27 12:14:00+05:30,400.0,400.25,399.9,400.2,71572,ITC
2025-02-27 12:15:00+05:30,400.2,400.45,400.05,400.25,29401,ITC
2025-02-27 12:16:00+05:30,400.25,400.3,400.15,400.25,16933,ITC
2025-02-27 12:17:00+05:30,400.15,400.25,400.05,400.2,5191,ITC
2025-02-27 12:18:00+05:30,400.2,400.2,400.05,400.05,8875,ITC
2025-02-27 12:19:00+05:30,400.2,400.2,400.05,400.1,7265,ITC
2025-02-27 12:20:00+05:30,400.2,400.2,400.05,400.2,40649,ITC
2025-02-27 12:21:00+05:30,400.2,400.25,400.1,400.2,7133,ITC
2025-02-27 12:22:00+05:30,400.2,400.5,400.2,400.5,29224,ITC
2025-02-27 12:23:00+05:30,400.5,400.5,400.3,400.4,11304,ITC
2025-02-27 12:24:00+05:30,400.4,400.4,400.1,400.1,13591,ITC
2025-02-27 12:25:00+05:30,400.25,400.25,400.1,400.2,8990,ITC
2025-02-27 12:26:00+05:30,400.2,400.25,400.05,400.25,28066,ITC
2025-02-27 12:27:00+05:30,400.25,400.3,400.05,400.2,8489,ITC
2025-02-27 12:28:00+05:30,400.2,400.2,399.95,400.0,16237,ITC
2025-02-27 12:29:00+05:30,400.0,400.0,399.8,399.9,22737,ITC
2025-02-27 12:30:00+05:30,399.9,399.9,399.65,399.85,9426,ITC
2025-02-27 12:31:00+05:30,399.85,399.85,399.7,399.85,5282,ITC
2025-02-27 12:32:00+05:30,399.85,399.85,399.5,399.65,18752,ITC
2025-02-27 12:33:00+05:30,399.65,399.8,399.5,399.55,22785,ITC
2025-02-27 12:34:00+05:30,399.8,399.8,399.6,399.6,8972,ITC
2025-02-27 12:35:00+05:30,399.65,399.65,399.5,399.6,16479,ITC
2025-02-27 12:36:00+05:30,399.55,399.8,399.5,399.6,19766,ITC
2025-02-27 12:37:00+05:30,399.6,399.9,399.6,399.8,13194,ITC
2025-02-27 12:38:00+05:30,399.7,399.85,399.5,399.85,26471,ITC
2025-02-27 12:39:00+05:30,399.8,399.95,399.65,399.95,16161,ITC
2025-02-27 12:40:00+05:30,399.9,400.0,399.75,400.0,7354,ITC
2025-02-27 12:41:00+05:30,399.9,400.1,399.9,400.1,13989,ITC
2025-02-27 12:42:00+05:30,400.1,400.15,399.95,400.0,3522,ITC
2025-02-27 12:43:00+05:30,400.15,400.15,399.8,399.95,10846,ITC
2025-02-27 12:44:00+05:30,399.95,400.0,399.8,400.0,14377,ITC
2025-02-27 12:45:00+05:30,400.0,400.5,399.9,400.45,48135,ITC
2025-02-27 12:46:00+05:30,400.45,400.5,400.35,400.45,10325,ITC
2025-02-27 12:47:00+05:30,400.45,400.45,400.3,400.4,12355,ITC
2025-02-27 12:48:00+05:30,400.4,400.45,400.25,400.4,10254,ITC
2025-02-27 12:49:00+05:30,400.4,400.7,400.4,400.65,22237,ITC
2025-02-27 12:50:00+05:30,400.7,400.95,400.6,400.8,14572,ITC
2025-02-27 12:51:00+05:30,400.8,401.0,400.75,401.0,13648,ITC
2025-02-27 12:52:00+05:30,401.0,401.0,400.8,401.0,13828,ITC
2025-02-27 12:53:00+05:30,401.0,401.2,400.9,401.1,17002,ITC
2025-02-27 12:54:00+05:30,401.05,401.15,401.0,401.1,8481,ITC
2025-02-27 12:55:00+05:30,401.1,401.25,401.0,401.2,12113,ITC
2025-02-27 12:56:00+05:30,401.25,401.35,401.05,401.3,16449,ITC
2025-02-27 12:57:00+05:30,401.25,401.3,401.1,401.15,9106,ITC
2025-02-27 12:58:00+05:30,401.25,401.25,401.0,401.05,12547,ITC
2025-02-27 12:59:00+05:30,401.1,401.2,400.9,401.2,15428,ITC
2025-02-27 13:00:00+05:30,401.2,401.75,401.15,401.7,33820,ITC
2025-02-27 13:01:00+05:30,401.7,401.8,401.4,401.55,25820,ITC
2025-02-27 13:02:00+05:30,401.6,401.65,401.25,401.45,17308,ITC
2025-02-27 13:03:00+05:30,401.45,401.55,401.25,401.55,18507,ITC
2025-02-27 13:04:00+05:30,401.55,401.65,401.3,401.4,21231,ITC
2025-02-27 13:05:00+05:30,401.6,401.7,401.35,401.55,19771,ITC
2025-02-27 13:06:00+05:30,401.55,401.6,401.35,401.35,13827,ITC
2025-02-27 13:07:00+05:30,401.35,401.55,401.2,401.35,33751,ITC
2025-02-27 13:08:00+05:30,401.35,401.6,401.25,401.3,15363,ITC
2025-02-27 13:09:00+05:30,401.45,401.5,401.25,401.3,25204,ITC
2025-02-27 13:10:00+05:30,401.4,401.5,401.1,401.15,30701,ITC
2025-02-27 13:11:00+05:30,401.2,401.2,401.1,401.15,14249,ITC
2025-02-27 13:12:00+05:30,401.15,401.15,400.45,400.7,36360,ITC
2025-02-27 13:13:00+05:30,400.75,400.9,400.5,400.85,28490,ITC
2025-02-27 13:14:00+05:30,400.9,400.95,400.6,400.75,32277,ITC
2025-02-27 13:15:00+05:30,400.75,401.15,400.5,400.95,48853,ITC
2025-02-27 13:16:00+05:30,401.05,401.2,400.85,401.0,28040,ITC
2025-02-27 13:17:00+05:30,401.1,401.15,400.85,401.0,22917,ITC
2025-02-27 13:18:00+05:30,401.0,401.15,400.8,400.95,22249,ITC
2025-02-27 13:19:00+05:30,400.95,401.15,400.9,401.1,21405,ITC
2025-02-27 13:20:00+05:30,401.1,401.15,400.85,401.0,19981,ITC
2025-02-27 13:21:00+05:30,401.05,401.05,400.8,401.0,23053,ITC
2025-02-27 13:22:00+05:30,401.05,401.2,400.8,401.15,26073,ITC
2025-02-27 13:23:00+05:30,401.1,401.3,401.05,401.15,42389,ITC
2025-02-27 13:24:00+05:30,401.2,401.65,401.1,401.55,64731,ITC
2025-02-27 13:25:00+05:30,401.55,401.65,401.35,401.5,62268,ITC
2025-02-27 13:26:00+05:30,401.6,401.7,401.4,401.6,37917,ITC
2025-02-27 13:27:00+05:30,401.7,401.85,401.5,401.75,52785,ITC
2025-02-27 13:28:00+05:30,401.8,401.8,401.45,401.55,46007,ITC
2025-02-27 13:29:00+05:30,401.6,401.8,401.35,401.75,51325,ITC
2025-02-27 13:30:00+05:30,401.75,401.8,401.55,401.55,23046,ITC
2025-02-27 13:31:00+05:30,401.7,401.7,401.25,401.55,63655,ITC
2025-02-27 13:32:00+05:30,401.55,401.7,401.5,401.55,39360,ITC
2025-02-27 13:33:00+05:30,401.55,401.8,401.5,401.5,25953,ITC
2025-02-27 13:34:00+05:30,401.65,401.65,401.25,401.3,99156,ITC
2025-02-27 13:35:00+05:30,401.3,401.45,401.1,401.35,35470,ITC
2025-02-27 13:36:00+05:30,401.35,401.4,401.1,401.3,30152,ITC
2025-02-27 13:37:00+05:30,401.35,401.35,401.1,401.15,16659,ITC
2025-02-27 13:38:00+05:30,401.25,401.4,400.6,401.35,105823,ITC
2025-02-27 13:39:00+05:30,401.35,401.4,401.0,401.3,32957,ITC
2025-02-27 13:40:00+05:30,401.3,401.45,401.05,401.3,46786,ITC
2025-02-27 13:41:00+05:30,401.45,401.5,401.15,401.25,44528,ITC
2025-02-27 13:42:00+05:30,401.4,401.45,401.1,401.25,64438,ITC
2025-02-27 13:43:00+05:30,401.25,401.45,401.1,401.45,43357,ITC
2025-02-27 13:44:00+05:30,401.5,401.5,401.2,401.4,34201,ITC
2025-02-27 13:45:00+05:30,401.45,401.6,401.25,401.5,39374,ITC
2025-02-27 13:46:00+05:30,401.6,401.6,401.35,401.5,24271,ITC
2025-02-27 13:47:00+05:30,401.5,401.65,401.35,401.55,17765,ITC
2025-02-27 13:48:00+05:30,401.6,401.8,401.4,401.8,34802,ITC
2025-02-27 13:49:00+05:30,401.8,401.8,401.5,401.5,15035,ITC
2025-02-27 13:50:00+05:30,401.55,401.6,401.3,401.5,44206,ITC
2025-02-27 13:51:00+05:30,401.5,401.7,401.35,401.65,25762,ITC
2025-02-27 13:52:00+05:30,401.65,401.75,401.35,401.6,45098,ITC
2025-02-27 13:53:00+05:30,401.75,401.85,401.5,401.75,31100,ITC
2025-02-27 13:54:00+05:30,401.75,401.8,401.55,401.7,27608,ITC
2025-02-27 13:55:00+05:30,401.8,401.9,401.55,401.8,52210,ITC
2025-02-27 13:56:00+05:30,401.75,401.9,401.5,401.8,1124787,ITC
2025-02-27 13:57:00+05:30,401.8,401.95,401.75,401.85,58734,ITC
2025-02-27 13:58:00+05:30,401.85,401.85,401.55,401.6,27064,ITC
2025-02-27 13:59:00+05:30,401.8,401.9,401.5,401.9,52266,ITC
2025-02-27 14:00:00+05:30,401.9,402.3,401.5,402.3,2219697,ITC
2025-02-27 14:01:00+05:30,402.3,402.6,402.0,402.2,123634,ITC
2025-02-27 14:02:00+05:30,402.2,402.3,401.75,401.9,49567,ITC
2025-02-27 14:03:00+05:30,401.9,402.15,401.55,402.15,92364,ITC
2025-02-27 14:04:00+05:30,402.15,402.35,401.95,402.1,34302,ITC
2025-02-27 14:05:00+05:30,402.1,402.2,401.95,402.15,20645,ITC
2025-02-27 14:06:00+05:30,402.15,402.55,402.05,402.3,43154,ITC
2025-02-27 14:07:00+05:30,402.35,402.5,402.15,402.4,50071,ITC
2025-02-27 14:08:00+05:30,402.45,402.6,402.3,402.5,49880,ITC
2025-02-27 14:09:00+05:30,402.5,402.7,402.3,402.5,41871,ITC
2025-02-27 14:10:00+05:30,402.5,402.7,402.2,402.5,46302,ITC
2025-02-27 14:11:00+05:30,402.5,402.5,402.15,402.45,25263,ITC
2025-02-27 14:12:00+05:30,402.45,402.6,402.3,402.6,37503,ITC
2025-02-27 14:13:00+05:30,402.6,402.6,402.3,402.45,20004,ITC
2025-02-27 14:14:00+05:30,402.5,402.6,402.25,402.45,26107,ITC
2025-02-27 14:15:00+05:30,402.45,402.55,402.2,402.25,34471,ITC
2025-02-27 14:16:00+05:30,402.35,402.35,402.15,402.15,37019,ITC
2025-02-27 14:17:00+05:30,402.3,402.3,402.0,402.25,20128,ITC
2025-02-27 14:18:00+05:30,402.25,402.35,402.05,402.25,39222,ITC
2025-02-27 14:19:00+05:30,402.25,402.25,401.8,401.95,38964,ITC
2025-02-27 14:20:00+05:30,402.0,402.05,401.55,402.0,101676,ITC
2025-02-27 14:21:00+05:30,402.0,402.0,401.65,401.65,16530,ITC
2025-02-27 14:22:00+05:30,401.75,401.75,401.5,401.6,20833,ITC
2025-02-27 14:23:00+05:30,401.6,401.7,401.5,401.7,29164,ITC
2025-02-27 14:24:00+05:30,401.7,402.0,401.6,401.85,35402,ITC
2025-02-27 14:25:00+05:30,401.85,402.0,401.7,401.9,20816,ITC
2025-02-27 14:26:00+05:30,401.9,402.0,401.8,401.95,34808,ITC
2025-02-27 14:27:00+05:30,402.0,402.0,401.65,401.8,13225,ITC
2025-02-27 14:28:00+05:30,401.8,401.8,401.5,401.75,27383,ITC
2025-02-27 14:29:00+05:30,401.75,401.8,401.6,401.65,18707,ITC
2025-02-27 14:30:00+05:30,401.65,402.05,401.6,402.0,52016,ITC
2025-02-27 14:31:00+05:30,402.0,402.1,401.6,401.75,24893,ITC
2025-02-27 14:32:00+05:30,401.75,401.9,401.5,401.9,37732,ITC
2025-02-27 14:33:00+05:30,401.9,402.0,401.65,401.75,38225,ITC
2025-02-27 14:34:00+05:30,401.85,401.85,401.5,401.6,33792,ITC
2025-02-27 14:35:00+05:30,401.6,402.1,401.5,401.9,85463,ITC
2025-02-27 14:36:00+05:30,401.9,401.9,401.55,401.55,18363,ITC
2025-02-27 14:37:00+05:30,401.65,401.9,401.5,401.85,84434,ITC
2025-02-27 14:38:00+05:30,401.9,401.9,401.5,401.6,41805,ITC
2025-02-27 14:39:00+05:30,401.6,401.8,401.5,401.7,22334,ITC
2025-02-27 14:40:00+05:30,401.7,402.15,401.55,401.9,128380,ITC
2025-02-27 14:41:00+05:30,401.9,402.0,401.7,402.0,52586,ITC
2025-02-27 14:42:00+05:30,402.0,402.05,401.65,401.95,40570,ITC
2025-02-27 14:43:00+05:30,402.05,402.05,401.65,401.8,50026,ITC
2025-02-27 14:44:00+05:30,401.8,401.85,401.35,401.75,135096,ITC
2025-02-27 14:45:00+05:30,401.85,402.05,401.55,401.75,119874,ITC
2025-02-27 14:46:00+05:30,401.75,401.95,401.6,401.85,78540,ITC
2025-02-27 14:47:00+05:30,401.85,402.05,401.7,401.9,64857,ITC
2025-02-27 14:48:00+05:30,401.95,402.05,401.75,401.75,30332,ITC
2025-02-27 14:49:00+05:30,401.8,402.0,401.7,401.95,35608,ITC
2025-02-27 14:50:00+05:30,401.95,402.1,401.7,402.05,44855,ITC
2025-02-27 14:51:00+05:30,402.05,402.05,401.9,401.95,51304,ITC
2025-02-27 14:52:00+05:30,402.05,402.05,401.8,401.8,25133,ITC
2025-02-27 14:53:00+05:30,401.85,401.85,401.7,401.8,51978,ITC
2025-02-27 14:54:00+05:30,401.8,401.8,401.65,401.65,25728,ITC
2025-02-27 14:55:00+05:30,401.7,402.05,401.65,401.9,86688,ITC
2025-02-27 14:56:00+05:30,401.9,402.05,401.7,401.95,54217,ITC
2025-02-27 14:57:00+05:30,401.95,402.0,401.7,401.8,44148,ITC
2025-02-27 14:58:00+05:30,401.8,401.95,401.65,401.85,51547,ITC
2025-02-27 14:59:00+05:30,401.85,401.9,401.55,401.6,31013,ITC
2025-02-27 15:00:00+05:30,401.55,402.1,401.5,402.05,171909,ITC
2025-02-27 15:01:00+05:30,402.0,402.25,401.8,402.1,164132,ITC
2025-02-27 15:02:00+05:30,402.2,402.2,402.0,402.0,82782,ITC
2025-02-27 15:03:00+05:30,402.0,402.15,401.95,402.05,92313,ITC
2025-02-27 15:04:00+05:30,402.0,402.05,401.85,402.0,122198,ITC
2025-02-27 15:05:00+05:30,402.0,402.1,401.9,402.0,107843,ITC
2025-02-27 15:06:00+05:30,402.0,402.0,401.95,402.0,62042,ITC
2025-02-27 15:07:00+05:30,401.95,402.1,401.95,402.0,90968,ITC
2025-02-27 15:08:00+05:30,401.95,402.2,401.9,401.95,131969,ITC
2025-02-27 15:09:00+05:30,402.0,402.1,401.65,401.7,132510,ITC
2025-02-27 15:10:00+05:30,401.65,401.75,401.55,401.75,87268,ITC
2025-02-27 15:11:00+05:30,401.7,402.0,401.65,401.8,126799,ITC
2025-02-27 15:12:00+05:30,401.8,401.85,401.5,401.5,61289,ITC
2025-02-27 15:13:00+05:30,401.55,401.8,401.35,401.45,488995,ITC
2025-02-27 15:14:00+05:30,401.5,401.5,400.8,400.95,201862,ITC
2025-02-27 15:15:00+05:30,401.0,401.85,400.95,401.7,157547,ITC
2025-02-27 15:16:00+05:30,401.8,401.9,401.5,401.65,53093,ITC
2025-02-27 15:17:00+05:30,401.7,401.9,401.6,401.7,67362,ITC
2025-02-27 15:18:00+05:30,401.75,401.9,401.6,401.85,80594,ITC
2025-02-27 15:19:00+05:30,401.9,401.9,401.5,401.6,71181,ITC
2025-02-27 15:20:00+05:30,401.65,401.65,400.75,401.25,180403,ITC
2025-02-27 15:21:00+05:30,401.3,401.35,401.25,401.3,61568,ITC
2025-02-27 15:22:00+05:30,401.35,401.4,401.25,401.3,63653,ITC
2025-02-27 15:23:00+05:30,401.35,401.75,401.3,401.6,88371,ITC
2025-02-27 15:24:00+05:30,401.55,401.65,401.5,401.55,54727,ITC
2025-02-27 15:25:00+05:30,401.6,401.75,401.45,401.6,85151,ITC
2025-02-27 15:26:00+05:30,401.5,402.05,401.3,401.9,96831,ITC
2025-02-27 15:27:00+05:30,401.9,401.95,400.35,400.6,44868,ITC
2025-02-27 15:28:00+05:30,400.85,401.65,400.2,401.25,1624797,ITC
2025-02-27 15:29:00+05:30,401.25,401.65,401.0,401.5,32377,ITC
2025-02-28 09:15:00+05:30,399.0,401.7,398.75,400.4,236716,ITC
2025-02-28 09:16:00+05:30,400.4,401.2,400.0,400.95,114231,ITC
2025-02-28 09:17:00+05:30,400.95,400.95,400.2,400.65,56573,ITC
2025-02-28 09:18:00+05:30,400.6,401.35,400.5,401.25,65193,ITC
2025-02-28 09:19:00+05:30,401.25,401.6,400.65,401.05,77764,ITC
2025-02-28 09:20:00+05:30,400.9,401.25,400.8,401.25,57128,ITC
2025-02-28 09:21:00+05:30,401.2,402.0,401.1,401.15,60393,ITC
2025-02-28 09:22:00+05:30,401.15,401.25,399.85,400.1,46286,ITC
2025-02-28 09:23:00+05:30,400.2,400.2,399.85,400.05,49126,ITC
2025-02-28 09:24:00+05:30,400.1,401.0,399.9,400.55,65675,ITC
2025-02-28 09:25:00+05:30,400.5,401.45,400.5,400.95,78284,ITC
2025-02-28 09:26:00+05:30,400.95,401.25,400.7,400.95,53999,ITC
2025-02-28 09:27:00+05:30,400.9,401.5,400.9,401.35,60682,ITC
2025-02-28 09:28:00+05:30,401.5,401.65,401.2,401.55,61023,ITC
2025-02-28 09:29:00+05:30,401.55,401.85,401.35,401.55,75287,ITC
2025-02-28 09:30:00+05:30,401.7,402.25,401.3,401.95,150808,ITC
2025-02-28 09:31:00+05:30,401.75,402.5,401.6,402.05,105338,ITC
2025-02-28 09:32:00+05:30,401.9,401.9,400.95,401.1,56755,ITC
2025-02-28 09:33:00+05:30,401.1,401.3,400.6,400.8,41773,ITC
2025-02-28 09:34:00+05:30,400.8,401.0,400.6,400.85,65797,ITC
2025-02-28 09:35:00+05:30,400.85,400.95,400.5,400.75,61693,ITC
2025-02-28 09:36:00+05:30,400.75,400.8,399.7,399.95,67618,ITC
2025-02-28 09:37:00+05:30,400.15,400.25,399.5,400.0,69132,ITC
2025-02-28 09:38:00+05:30,400.0,400.35,399.7,400.1,79605,ITC
2025-02-28 09:39:00+05:30,400.1,400.45,399.9,400.1,93895,ITC
2025-02-28 09:40:00+05:30,400.25,400.7,400.1,400.45,88313,ITC
2025-02-28 09:41:00+05:30,400.7,400.7,400.25,400.55,89984,ITC
2025-02-28 09:42:00+05:30,400.55,400.9,400.3,400.35,55340,ITC
2025-02-28 09:43:00+05:30,400.35,400.4,400.0,400.1,67173,ITC
2025-02-28 09:44:00+05:30,400.25,400.75,400.05,400.4,60916,ITC
2025-02-28 09:45:00+05:30,400.25,400.4,399.55,399.75,48020,ITC
2025-02-28 09:46:00+05:30,399.75,399.95,399.25,399.35,68142,ITC
2025-02-28 09:47:00+05:30,399.35,399.75,399.1,399.2,57692,ITC
2025-02-28 09:48:00+05:30,399.2,399.5,399.1,399.2,53002,ITC
2025-02-28 09:49:00+05:30,399.15,399.15,398.65,398.65,75177,ITC
2025-02-28 09:50:00+05:30,398.7,398.95,398.45,398.6,57482,ITC
2025-02-28 09:51:00+05:30,398.6,398.75,398.25,398.25,88113,ITC
2025-02-28 09:52:00+05:30,398.25,398.45,398.05,398.15,48730,ITC
2025-02-28 09:53:00+05:30,398.15,398.4,398.0,398.15,41814,ITC
2025-02-28 09:54:00+05:30,398.15,398.3,397.8,397.9,57137,ITC
2025-02-28 09:55:00+05:30,397.9,398.25,397.8,398.1,59334,ITC
2025-02-28 09:56:00+05:30,398.05,398.2,397.6,397.9,58129,ITC
2025-02-28 09:57:00+05:30,397.85,397.9,397.1,397.15,113255,ITC
2025-02-28 09:58:00+05:30,397.3,397.5,397.05,397.35,75239,ITC
2025-02-28 09:59:00+05:30,397.35,397.45,397.05,397.15,41184,ITC
2025-02-28 10:00:00+05:30,397.15,397.15,396.65,396.8,80426,ITC
2025-02-28 10:01:00+05:30,396.65,396.8,396.45,396.5,98968,ITC
2025-02-28 10:02:00+05:30,396.55,396.55,395.9,396.15,105522,ITC
2025-02-28 10:03:00+05:30,396.0,396.15,395.8,396.05,67850,ITC
2025-02-28 10:04:00+05:30,396.05,396.2,395.75,396.1,87385,ITC
2025-02-28 10:05:00+05:30,396.1,396.2,395.6,395.85,59339,ITC
2025-02-28 10:06:00+05:30,395.8,395.85,395.6,395.75,33333,ITC
2025-02-28 10:07:00+05:30,395.75,395.8,395.5,395.65,52903,ITC
2025-02-28 10:08:00+05:30,395.7,396.35,395.6,396.2,45648,ITC
2025-02-28 10:09:00+05:30,396.3,396.35,395.75,396.0,42916,ITC
2025-02-28 10:10:00+05:30,395.9,396.0,395.7,395.95,27763,ITC
2025-02-28 10:11:00+05:30,395.95,396.0,395.65,395.85,42360,ITC
2025-02-28 10:12:00+05:30,395.85,395.95,395.65,395.95,31390,ITC
2025-02-28 10:13:00+05:30,395.9,396.0,395.55,395.7,32678,ITC
2025-02-28 10:14:00+05:30,395.7,396.0,395.6,395.85,41408,ITC
2025-02-28 10:15:00+05:30,396.0,396.0,395.55,395.65,29077,ITC
2025-02-28 10:16:00+05:30,395.7,395.8,395.5,395.7,24517,ITC
2025-02-28 10:17:00+05:30,395.7,396.2,395.6,396.0,37188,ITC
2025-02-28 10:18:00+05:30,396.0,396.25,395.7,395.9,35736,ITC
2025-02-28 10:19:00+05:30,395.9,396.2,395.8,396.1,29244,ITC
2025-02-28 10:20:00+05:30,396.1,396.2,395.95,396.15,27522,ITC
2025-02-28 10:21:00+05:30,396.1,396.45,396.0,396.15,44356,ITC
2025-02-28 10:22:00+05:30,396.15,396.2,395.7,395.8,36326,ITC
2025-02-28 10:23:00+05:30,395.8,396.0,395.6,395.8,34014,ITC
2025-02-28 10:24:00+05:30,395.8,396.05,395.65,395.9,25992,ITC
2025-02-28 10:25:00+05:30,395.9,396.1,395.75,395.95,30740,ITC
2025-02-28 10:26:00+05:30,395.95,395.95,395.8,395.85,15448,ITC
2025-02-28 10:27:00+05:30,395.85,395.85,395.55,395.6,17848,ITC
2025-02-28 10:28:00+05:30,395.6,395.65,395.2,395.5,33602,ITC
2025-02-28 10:29:00+05:30,395.35,395.5,395.2,395.35,22605,ITC
2025-02-28 10:30:00+05:30,395.4,395.55,395.2,395.5,20985,ITC
2025-02-28 10:31:00+05:30,395.55,395.9,395.35,395.7,34010,ITC
2025-02-28 10:32:00+05:30,395.7,395.8,395.55,395.75,9909,ITC
2025-02-28 10:33:00+05:30,395.75,395.8,395.5,395.65,11671,ITC
2025-02-28 10:34:00+05:30,395.65,395.7,395.5,395.6,10899,ITC
2025-02-28 10:35:00+05:30,395.6,395.7,395.5,395.65,21329,ITC
