timestamp,open,high,low,close,volume,ticker
2025-02-28 10:36:00+05:30,395.65,395.75,395.6,395.6,15328,ITC
2025-02-28 10:37:00+05:30,395.7,395.7,395.25,395.45,17351,ITC
2025-02-28 10:38:00+05:30,395.45,395.55,395.3,395.5,15177,ITC
2025-02-28 10:39:00+05:30,395.5,395.5,395.3,395.35,12874,ITC
2025-02-28 10:40:00+05:30,395.4,395.8,395.2,395.25,52814,ITC
2025-02-28 10:41:00+05:30,395.35,395.65,395.2,395.6,28252,ITC
2025-02-28 10:42:00+05:30,395.55,395.65,395.35,395.65,19399,ITC
2025-02-28 10:43:00+05:30,395.65,395.65,395.45,395.6,24036,ITC
2025-02-28 10:44:00+05:30,395.6,395.6,395.3,395.6,41722,ITC
2025-02-28 10:45:00+05:30,395.6,395.6,395.3,395.6,58318,ITC
2025-02-28 10:46:00+05:30,395.6,395.6,395.4,395.6,26632,ITC
2025-02-28 10:47:00+05:30,395.6,395.6,395.5,395.6,14214,ITC
2025-02-28 10:48:00+05:30,395.6,395.6,395.3,395.6,33229,ITC
2025-02-28 10:49:00+05:30,395.6,395.65,395.35,395.55,41676,ITC
2025-02-28 10:50:00+05:30,395.55,395.6,395.25,395.6,33860,ITC
2025-02-28 10:51:00+05:30,395.6,395.6,394.35,394.45,116900,ITC
2025-02-28 10:52:00+05:30,394.45,394.75,394.15,394.65,41005,ITC
2025-02-28 10:53:00+05:30,394.65,394.65,394.25,394.4,17564,ITC
2025-02-28 10:54:00+05:30,394.4,394.75,394.4,394.6,36223,ITC
2025-02-28 10:55:00+05:30,394.55,394.85,394.55,394.75,22317,ITC
2025-02-28 10:56:00+05:30,394.75,394.75,394.35,394.7,25398,ITC
2025-02-28 10:57:00+05:30,394.7,394.7,394.3,394.45,14134,ITC
2025-02-28 10:58:00+05:30,394.4,394.4,394.0,394.15,44167,ITC
2025-02-28 10:59:00+05:30,394.1,394.15,393.85,394.0,49133,ITC
2025-02-28 11:00:00+05:30,394.0,394.0,393.65,393.85,28080,ITC
2025-02-28 11:01:00+05:30,393.85,394.85,393.7,394.2,174145,ITC
2025-02-28 11:02:00+05:30,394.2,394.5,394.15,394.35,28405,ITC
2025-02-28 11:03:00+05:30,394.35,394.35,393.8,393.85,33608,ITC
2025-02-28 11:04:00+05:30,394.0,394.0,393.75,393.85,23340,ITC
2025-02-28 11:05:00+05:30,393.9,393.9,393.55,393.7,46161,ITC
2025-02-28 11:06:00+05:30,393.7,395.15,393.6,394.0,197459,ITC
2025-02-28 11:07:00+05:30,394.0,394.1,393.7,393.75,23847,ITC
2025-02-28 11:08:00+05:30,393.75,393.8,393.4,393.6,38516,ITC
2025-02-28 11:09:00+05:30,393.55,393.6,393.0,393.25,55305,ITC
2025-02-28 11:10:00+05:30,393.25,393.4,392.75,393.4,70467,ITC
2025-02-28 11:11:00+05:30,393.4,393.7,393.25,393.7,42992,ITC
2025-02-28 11:12:00+05:30,393.7,393.7,393.35,393.5,20605,ITC
2025-02-28 11:13:00+05:30,393.5,393.5,393.05,393.3,30122,ITC
2025-02-28 11:14:00+05:30,393.3,393.3,393.0,393.2,25571,ITC
2025-02-28 11:15:00+05:30,393.0,393.5,393.0,393.5,25138,ITC
2025-02-28 11:16:00+05:30,393.5,393.7,393.25,393.45,62004,ITC
2025-02-28 11:17:00+05:30,393.45,393.7,393.4,393.65,24588,ITC
2025-02-28 11:18:00+05:30,393.65,393.65,393.2,393.35,26808,ITC
2025-02-28 11:19:00+05:30,393.35,393.35,393.1,393.3,20524,ITC
2025-02-28 11:20:00+05:30,393.3,393.35,393.15,393.35,14127,ITC
2025-02-28 11:21:00+05:30,393.35,394.4,393.3,393.95,162468,ITC
2025-02-28 11:22:00+05:30,393.9,394.1,393.65,394.1,1447578,ITC
2025-02-28 11:23:00+05:30,394.1,394.1,393.45,393.45,128410,ITC
2025-02-28 11:24:00+05:30,393.6,394.0,393.5,393.95,36859,ITC
2025-02-28 11:25:00+05:30,393.95,393.95,393.45,393.7,15680,ITC
2025-02-28 11:26:00+05:30,393.7,393.7,393.45,393.65,19902,ITC
2025-02-28 11:27:00+05:30,393.7,393.9,393.65,393.75,28876,ITC
2025-02-28 11:28:00+05:30,393.75,393.75,393.25,393.45,15644,ITC
2025-02-28 11:29:00+05:30,393.45,393.65,393.3,393.6,23062,ITC
2025-02-28 11:30:00+05:30,393.6,393.65,393.55,393.6,17921,ITC
2025-02-28 11:31:00+05:30,393.6,393.6,393.15,393.3,15205,ITC
2025-02-28 11:32:00+05:30,393.3,393.3,393.05,393.3,19490,ITC
2025-02-28 11:33:00+05:30,393.3,393.7,393.05,393.4,1566375,ITC
2025-02-28 11:34:00+05:30,393.35,393.4,393.1,393.25,15003,ITC
2025-02-28 11:35:00+05:30,393.2,393.5,393.1,393.5,30076,ITC
2025-02-28 11:36:00+05:30,393.5,393.7,393.3,393.7,42379,ITC
2025-02-28 11:37:00+05:30,393.7,393.7,393.35,393.6,43516,ITC
2025-02-28 11:38:00+05:30,393.6,393.6,393.15,393.2,15242,ITC
2025-02-28 11:39:00+05:30,393.35,393.35,393.05,393.2,15674,ITC
2025-02-28 11:40:00+05:30,393.2,393.2,393.0,393.15,16691,ITC
2025-02-28 11:41:00+05:30,393.15,393.7,392.8,393.3,5109116,ITC
2025-02-28 11:42:00+05:30,393.3,393.3,392.65,392.7,33189,ITC
2025-02-28 11:43:00+05:30,392.8,392.8,392.5,392.7,57765,ITC
2025-02-28 11:44:00+05:30,392.75,392.75,392.25,392.5,41846,ITC
2025-02-28 11:45:00+05:30,392.5,393.0,392.35,392.9,38848,ITC
2025-02-28 11:46:00+05:30,392.9,392.9,392.7,392.85,17445,ITC
2025-02-28 11:47:00+05:30,392.85,393.7,392.75,393.2,2482909,ITC
2025-02-28 11:48:00+05:30,393.25,393.75,393.25,393.7,57878,ITC
2025-02-28 11:49:00+05:30,393.7,393.75,393.55,393.7,27643,ITC
2025-02-28 11:50:00+05:30,393.7,393.7,393.45,393.55,45925,ITC
2025-02-28 11:51:00+05:30,393.65,393.65,393.4,393.55,13281,ITC
2025-02-28 11:52:00+05:30,393.55,393.95,393.35,393.7,39934,ITC
2025-02-28 11:53:00+05:30,393.7,394.5,393.6,394.45,147781,ITC
2025-02-28 11:54:00+05:30,394.45,394.9,394.4,394.55,34519,ITC
2025-02-28 11:55:00+05:30,394.75,394.8,394.55,394.65,14922,ITC
2025-02-28 11:56:00+05:30,394.65,394.65,394.55,394.65,21267,ITC
2025-02-28 11:57:00+05:30,394.65,395.35,394.5,395.2,149142,ITC
2025-02-28 11:58:00+05:30,395.3,395.3,394.85,395.25,141066,ITC
2025-02-28 11:59:00+05:30,395.25,395.3,395.15,395.3,35083,ITC
2025-02-28 12:00:00+05:30,395.3,395.6,395.2,395.55,93287,ITC
2025-02-28 12:01:00+05:30,395.6,395.8,395.5,395.75,12812,ITC
2025-02-28 12:02:00+05:30,395.75,396.3,395.55,396.2,35406,ITC
2025-02-28 12:03:00+05:30,396.15,396.2,396.0,396.2,23052,ITC
2025-02-28 12:04:00+05:30,396.2,396.4,396.15,396.25,30489,ITC
2025-02-28 12:05:00+05:30,396.25,396.75,396.2,396.6,131300,ITC
2025-02-28 12:06:00+05:30,396.65,396.7,396.35,396.7,25697,ITC
2025-02-28 12:07:00+05:30,396.7,396.7,396.25,396.4,20289,ITC
2025-02-28 12:08:00+05:30,396.4,396.5,396.15,396.45,39349,ITC
2025-02-28 12:09:00+05:30,396.45,396.5,396.0,396.15,55100,ITC
2025-02-28 12:10:00+05:30,396.15,396.8,396.0,396.2,184897,ITC
2025-02-28 12:11:00+05:30,396.1,396.3,396.0,396.3,14181,ITC
2025-02-28 12:12:00+05:30,396.3,396.3,396.1,396.25,13439,ITC
2025-02-28 12:13:00+05:30,396.25,396.35,396.0,396.35,27918,ITC
2025-02-28 12:14:00+05:30,396.45,396.5,396.35,396.5,16669,ITC
2025-02-28 12:15:00+05:30,396.5,396.5,396.15,396.25,22113,ITC
2025-02-28 12:16:00+05:30,396.25,396.25,396.05,396.25,11101,ITC
2025-02-28 12:17:00+05:30,396.25,396.25,396.0,396.25,7295,ITC
2025-02-28 12:18:00+05:30,396.25,396.25,396.0,396.2,27521,ITC
2025-02-28 12:19:00+05:30,396.25,396.25,396.1,396.15,12254,ITC
2025-02-28 12:20:00+05:30,396.25,396.6,396.05,396.05,27621,ITC
2025-02-28 12:21:00+05:30,396.25,396.25,396.0,396.25,16783,ITC
2025-02-28 12:22:00+05:30,396.25,396.25,395.75,395.9,34880,ITC
2025-02-28 12:23:00+05:30,395.95,396.35,395.8,396.2,34288,ITC
2025-02-28 12:24:00+05:30,396.2,396.6,396.1,396.4,25805,ITC
2025-02-28 12:25:00+05:30,396.4,396.85,396.25,396.75,43509,ITC
2025-02-28 12:26:00+05:30,396.6,397.05,396.45,397.0,75523,ITC
2025-02-28 12:27:00+05:30,397.05,397.4,397.0,397.15,37127,ITC
2025-02-28 12:28:00+05:30,397.05,397.2,397.0,397.05,23962,ITC
2025-02-28 12:29:00+05:30,397.05,397.55,397.05,397.25,33046,ITC
2025-02-28 12:30:00+05:30,397.25,397.25,395.85,396.0,22546,ITC
2025-02-28 12:31:00+05:30,396.0,396.05,395.8,395.8,21635,ITC
2025-02-28 12:32:00+05:30,396.0,396.0,395.5,395.8,60616,ITC
2025-02-28 12:33:00+05:30,395.8,395.95,395.6,395.75,12481,ITC
2025-02-28 12:34:00+05:30,395.75,395.75,395.3,395.5,11652,ITC
2025-02-28 12:35:00+05:30,395.35,395.55,395.15,395.35,28126,ITC
2025-02-28 12:36:00+05:30,395.35,395.5,395.1,395.3,18107,ITC
2025-02-28 12:37:00+05:30,395.3,395.6,395.1,395.6,16765,ITC
2025-02-28 12:38:00+05:30,395.55,395.7,395.35,395.5,16847,ITC
2025-02-28 12:39:00+05:30,395.4,395.6,395.1,395.3,23394,ITC
2025-02-28 12:40:00+05:30,395.3,395.3,394.6,394.7,27092,ITC
2025-02-28 12:41:00+05:30,394.8,394.8,394.55,394.7,20378,ITC
2025-02-28 12:42:00+05:30,394.7,394.85,394.55,394.7,26004,ITC
2025-02-28 12:43:00+05:30,394.7,394.7,394.25,394.4,11301,ITC
2025-02-28 12:44:00+05:30,394.4,394.5,394.25,394.5,20914,ITC
2025-02-28 12:45:00+05:30,394.5,394.9,394.5,394.65,16662,ITC
2025-02-28 12:46:00+05:30,394.65,395.2,394.55,394.75,18976,ITC
2025-02-28 12:47:00+05:30,394.95,395.1,394.75,395.1,10643,ITC
2025-02-28 12:48:00+05:30,395.1,395.3,394.95,395.3,26535,ITC
2025-02-28 12:49:00+05:30,395.3,395.3,395.0,395.1,11300,ITC
2025-02-28 12:50:00+05:30,395.1,395.15,394.75,394.95,16017,ITC
2025-02-28 12:51:00+05:30,394.95,395.1,394.85,395.0,17332,ITC
2025-02-28 12:52:00+05:30,394.9,395.0,394.5,394.8,25860,ITC
2025-02-28 12:53:00+05:30,394.8,394.8,394.05,394.05,19525,ITC
2025-02-28 12:54:00+05:30,394.25,394.25,393.8,393.95,22843,ITC
2025-02-28 12:55:00+05:30,393.95,393.95,393.2,393.35,33353,ITC
2025-02-28 12:56:00+05:30,393.35,393.35,392.8,393.0,43170,ITC
2025-02-28 12:57:00+05:30,393.1,393.6,392.8,393.55,42715,ITC
2025-02-28 12:58:00+05:30,393.55,393.65,393.35,393.45,13397,ITC
2025-02-28 12:59:00+05:30,393.45,393.45,393.25,393.35,15069,ITC
2025-02-28 13:00:00+05:30,393.35,393.9,393.3,393.8,30615,ITC
2025-02-28 13:01:00+05:30,393.75,393.8,393.55,393.7,11129,ITC
2025-02-28 13:02:00+05:30,393.7,393.7,393.3,393.4,15700,ITC
2025-02-28 13:03:00+05:30,393.4,393.5,393.3,393.45,19832,ITC
2025-02-28 13:04:00+05:30,393.45,393.45,393.2,393.3,14735,ITC
2025-02-28 13:05:00+05:30,393.3,393.6,393.05,393.1,31576,ITC
2025-02-28 13:06:00+05:30,393.1,393.25,393.0,393.0,26428,ITC
2025-02-28 13:07:00+05:30,393.05,393.35,392.8,393.15,20674,ITC
2025-02-28 13:08:00+05:30,393.15,393.2,393.0,393.1,13337,ITC
2025-02-28 13:09:00+05:30,393.1,393.1,392.55,392.65,28273,ITC
2025-02-28 13:10:00+05:30,392.65,393.0,392.5,392.85,25406,ITC
2025-02-28 13:11:00+05:30,392.85,392.85,392.5,392.65,21300,ITC
2025-02-28 13:12:00+05:30,392.65,392.9,392.6,392.7,19331,ITC
2025-02-28 13:13:00+05:30,392.7,393.0,392.55,392.85,24354,ITC
2025-02-28 13:14:00+05:30,392.8,392.85,392.5,392.65,16140,ITC
2025-02-28 13:15:00+05:30,392.55,392.65,392.3,392.5,22831,ITC
2025-02-28 13:16:00+05:30,392.5,393.0,392.35,392.9,32307,ITC
2025-02-28 13:17:00+05:30,392.8,393.0,392.5,393.0,31883,ITC
2025-02-28 13:18:00+05:30,393.0,393.0,392.6,392.8,17981,ITC
2025-02-28 13:19:00+05:30,392.8,393.05,392.65,393.0,33463,ITC
2025-02-28 13:20:00+05:30,393.0,393.05,392.75,392.9,24455,ITC
2025-02-28 13:21:00+05:30,392.8,392.95,392.65,392.65,25441,ITC
2025-02-28 13:22:00+05:30,392.6,393.0,392.45,392.95,49695,ITC
2025-02-28 13:23:00+05:30,392.95,393.05,392.75,392.85,18580,ITC
2025-02-28 13:24:00+05:30,392.85,392.9,392.7,392.75,28484,ITC
2025-02-28 13:25:00+05:30,392.75,393.05,392.6,393.05,29905,ITC
2025-02-28 13:26:00+05:30,393.05,393.25,392.85,393.1,47633,ITC
2025-02-28 13:27:00+05:30,393.1,393.1,392.8,393.0,30408,ITC
2025-02-28 13:28:00+05:30,393.0,393.0,392.65,392.8,28257,ITC
2025-02-28 13:29:00+05:30,392.8,393.3,392.55,392.85,43831,ITC
2025-02-28 13:30:00+05:30,392.85,393.0,392.5,392.8,35408,ITC
2025-02-28 13:31:00+05:30,392.8,392.85,392.55,392.6,33586,ITC
2025-02-28 13:32:00+05:30,392.6,392.8,392.55,392.8,34634,ITC
2025-02-28 13:33:00+05:30,392.8,392.8,392.55,392.8,29518,ITC
2025-02-28 13:34:00+05:30,392.6,393.0,392.5,392.85,48609,ITC
2025-02-28 13:35:00+05:30,392.85,392.9,392.6,392.8,22294,ITC
2025-02-28 13:36:00+05:30,392.7,392.8,392.55,392.8,37953,ITC
2025-02-28 13:37:00+05:30,392.8,392.9,392.5,392.6,37477,ITC
2025-02-28 13:38:00+05:30,392.75,392.8,392.5,392.8,26105,ITC
2025-02-28 13:39:00+05:30,392.8,392.8,392.55,392.8,27279,ITC
2025-02-28 13:40:00+05:30,392.8,392.8,392.6,392.8,25054,ITC
2025-02-28 13:41:00+05:30,392.8,393.0,392.6,392.9,35247,ITC
2025-02-28 13:42:00+05:30,392.85,392.9,392.65,392.8,19450,ITC
2025-02-28 13:43:00+05:30,392.8,392.85,392.6,392.85,24665,ITC
2025-02-28 13:44:00+05:30,392.7,392.85,392.6,392.8,28197,ITC
2025-02-28 13:45:00+05:30,392.8,392.85,392.6,392.75,31671,ITC
2025-02-28 13:46:00+05:30,392.75,392.8,392.6,392.75,60139,ITC
2025-02-28 13:47:00+05:30,392.75,392.85,392.6,392.6,27299,ITC
2025-02-28 13:48:00+05:30,392.6,392.85,392.55,392.8,30163,ITC
2025-02-28 13:49:00+05:30,392.8,393.4,392.8,393.4,44626,ITC
2025-02-28 13:50:00+05:30,393.4,393.85,393.2,393.55,64096,ITC
2025-02-28 13:51:00+05:30,393.45,393.55,393.0,393.0,19294,ITC
2025-02-28 13:52:00+05:30,393.15,393.2,392.7,392.8,15471,ITC
2025-02-28 13:53:00+05:30,392.8,392.8,392.55,392.8,16424,ITC
2025-02-28 13:54:00+05:30,392.8,392.8,392.6,392.8,34263,ITC
2025-02-28 13:55:00+05:30,392.6,392.8,392.55,392.8,25297,ITC
2025-02-28 13:56:00+05:30,392.8,392.8,392.55,392.8,16373,ITC
2025-02-28 13:57:00+05:30,392.75,392.85,392.55,392.85,20648,ITC
2025-02-28 13:58:00+05:30,392.8,392.85,392.45,392.6,99638,ITC
2025-02-28 13:59:00+05:30,392.7,392.85,392.5,392.8,31146,ITC
2025-02-28 14:00:00+05:30,392.8,392.8,392.55,392.8,14700,ITC
2025-02-28 14:01:00+05:30,392.8,392.9,392.55,392.8,24416,ITC
2025-02-28 14:02:00+05:30,392.8,392.85,392.5,392.75,53224,ITC
2025-02-28 14:03:00+05:30,392.75,392.8,392.5,392.8,23543,ITC
2025-02-28 14:04:00+05:30,392.8,392.8,392.55,392.75,54521,ITC
2025-02-28 14:05:00+05:30,392.75,392.8,392.45,392.8,37593,ITC
2025-02-28 14:06:00+05:30,392.8,392.8,392.5,392.75,43147,ITC
2025-02-28 14:07:00+05:30,392.7,392.85,392.55,392.8,21615,ITC
2025-02-28 14:08:00+05:30,392.7,392.85,392.55,392.85,29454,ITC
2025-02-28 14:09:00+05:30,392.85,392.85,392.6,392.7,25905,ITC
2025-02-28 14:10:00+05:30,392.7,392.85,392.55,392.8,26878,ITC
2025-02-28 14:11:00+05:30,392.8,392.8,392.5,392.8,31448,ITC
2025-02-28 14:12:00+05:30,392.8,392.85,392.6,392.85,33295,ITC
2025-02-28 14:13:00+05:30,392.85,392.85,392.5,392.85,34165,ITC
2025-02-28 14:14:00+05:30,392.8,392.85,392.55,392.8,35513,ITC
2025-02-28 14:15:00+05:30,392.8,392.8,392.3,392.65,98384,ITC
2025-02-28 14:16:00+05:30,392.65,393.0,392.55,392.95,43340,ITC
2025-02-28 14:17:00+05:30,392.9,392.95,392.55,392.8,30117,ITC
2025-02-28 14:18:00+05:30,392.8,392.85,392.6,392.8,43459,ITC
2025-02-28 14:19:00+05:30,392.85,393.1,392.6,392.85,35053,ITC
2025-02-28 14:20:00+05:30,392.8,392.9,392.6,392.85,32133,ITC
2025-02-28 14:21:00+05:30,392.85,392.95,392.6,392.85,38524,ITC
2025-02-28 14:22:00+05:30,392.85,393.15,392.65,392.75,29526,ITC
2025-02-28 14:23:00+05:30,392.95,392.95,392.65,392.8,25524,ITC
2025-02-28 14:24:00+05:30,392.8,393.0,392.55,392.95,37953,ITC
2025-02-28 14:25:00+05:30,392.95,393.2,392.8,393.05,34392,ITC
2025-02-28 14:26:00+05:30,392.9,393.1,392.65,393.0,29658,ITC
2025-02-28 14:27:00+05:30,393.0,393.05,392.75,392.85,25000,ITC
2025-02-28 14:28:00+05:30,392.85,393.0,392.7,392.95,31738,ITC
2025-02-28 14:29:00+05:30,392.95,393.0,392.75,393.0,34683,ITC
2025-02-28 14:30:00+05:30,393.0,393.0,392.7,392.9,28594,ITC
2025-02-28 14:31:00+05:30,392.9,392.9,392.65,392.85,26176,ITC
2025-02-28 14:32:00+05:30,392.8,392.85,392.55,392.8,46345,ITC
2025-02-28 14:33:00+05:30,392.8,393.0,392.6,392.9,40376,ITC
2025-02-28 14:34:00+05:30,392.9,392.9,392.5,392.75,37340,ITC
2025-02-28 14:35:00+05:30,392.75,392.85,392.5,392.7,70726,ITC
2025-02-28 14:36:00+05:30,392.7,392.9,392.5,392.7,66854,ITC
2025-02-28 14:37:00+05:30,392.7,392.9,392.5,392.8,40828,ITC
2025-02-28 14:38:00+05:30,392.8,392.85,392.5,392.75,51501,ITC
2025-02-28 14:39:00+05:30,392.75,392.8,392.5,392.6,47082,ITC
2025-02-28 14:40:00+05:30,392.6,392.85,392.5,392.8,61232,ITC
2025-02-28 14:41:00+05:30,392.8,392.8,392.5,392.75,37068,ITC
2025-02-28 14:42:00+05:30,392.75,393.15,392.55,393.05,54061,ITC
2025-02-28 14:43:00+05:30,393.05,393.1,392.65,392.9,39175,ITC
2025-02-28 14:44:00+05:30,392.95,393.05,392.7,393.0,47136,ITC
2025-02-28 14:45:00+05:30,392.8,393.15,392.65,392.95,66788,ITC
2025-02-28 14:46:00+05:30,393.0,393.05,392.6,392.8,35885,ITC
2025-02-28 14:47:00+05:30,392.6,392.9,392.5,392.85,92697,ITC
2025-02-28 14:48:00+05:30,392.75,392.95,392.55,392.6,65189,ITC
2025-02-28 14:49:00+05:30,392.8,393.0,392.5,393.0,55218,ITC
2025-02-28 14:50:00+05:30,392.9,393.15,392.5,393.0,88484,ITC
2025-02-28 14:51:00+05:30,393.0,393.1,392.8,393.05,34747,ITC
2025-02-28 14:52:00+05:30,393.0,393.05,392.75,392.9,34241,ITC
2025-02-28 14:53:00+05:30,392.9,392.95,392.55,392.8,57982,ITC
2025-02-28 14:54:00+05:30,392.8,393.0,392.55,392.8,39870,ITC
2025-02-28 14:55:00+05:30,392.8,392.95,392.6,392.85,44449,ITC
2025-02-28 14:56:00+05:30,392.85,392.85,392.55,392.8,27936,ITC
2025-02-28 14:57:00+05:30,392.8,392.9,392.5,392.85,63537,ITC
2025-02-28 14:58:00+05:30,392.85,393.0,392.7,392.95,34960,ITC
2025-02-28 14:59:00+05:30,392.95,393.05,392.8,392.95,45984,ITC
2025-02-28 15:00:00+05:30,392.9,393.0,392.8,392.8,120929,ITC
2025-02-28 15:01:00+05:30,392.85,392.85,392.3,392.8,242911,ITC
2025-02-28 15:02:00+05:30,392.75,392.85,392.35,392.75,205233,ITC
2025-02-28 15:03:00+05:30,392.75,392.8,392.2,392.75,262681,ITC
2025-02-28 15:04:00+05:30,392.7,392.8,392.55,392.8,132577,ITC
2025-02-28 15:05:00+05:30,392.7,392.8,392.55,392.8,128515,ITC
2025-02-28 15:06:00+05:30,392.7,392.8,392.45,392.7,188058,ITC
2025-02-28 15:07:00+05:30,392.65,392.8,392.5,392.8,184150,ITC
2025-02-28 15:08:00+05:30,392.75,392.8,392.6,392.75,100913,ITC
2025-02-28 15:09:00+05:30,392.7,392.8,392.4,392.8,135881,ITC
2025-02-28 15:10:00+05:30,392.8,392.8,392.35,392.8,201754,ITC
2025-02-28 15:11:00+05:30,392.75,392.8,392.4,392.8,174647,ITC
2025-02-28 15:12:00+05:30,392.75,392.8,392.5,392.8,147506,ITC
2025-02-28 15:13:00+05:30,392.8,395.1,392.7,394.85,381331,ITC
2025-02-28 15:14:00+05:30,394.85,395.85,394.45,395.75,286793,ITC
2025-02-28 15:15:00+05:30,395.75,396.65,395.55,396.5,484219,ITC
2025-02-28 15:16:00+05:30,396.5,396.6,396.0,396.3,383793,ITC
2025-02-28 15:17:00+05:30,396.4,396.6,395.9,396.55,328875,ITC
2025-02-28 15:18:00+05:30,396.55,396.6,396.3,396.55,218034,ITC
2025-02-28 15:19:00+05:30,396.55,396.55,396.05,396.55,228927,ITC
2025-02-28 15:20:00+05:30,396.55,396.6,396.05,396.5,282627,ITC
2025-02-28 15:21:00+05:30,396.45,396.65,396.1,396.55,337765,ITC
2025-02-28 15:22:00+05:30,396.55,396.6,396.3,396.55,194351,ITC
2025-02-28 15:23:00+05:30,396.55,396.55,396.3,396.55,225026,ITC
2025-02-28 15:24:00+05:30,396.55,396.55,396.05,396.45,226440,ITC
2025-02-28 15:25:00+05:30,396.25,396.6,396.1,396.45,245404,ITC
2025-02-28 15:26:00+05:30,396.45,396.6,396.0,396.3,345490,ITC
2025-02-28 15:27:00+05:30,396.35,397.1,395.0,396.25,436336,ITC
2025-02-28 15:28:00+05:30,396.4,396.7,395.1,395.55,235655,ITC
2025-02-28 15:29:00+05:30,395.4,396.5,394.5,395.9,29857,ITC
2025-03-03 09:15:00+05:30,395.95,395.95,391.2,394.4,205008,ITC
2025-03-03 09:16:00+05:30,394.25,396.4,394.0,396.4,92104,ITC
2025-03-03 09:17:00+05:30,396.25,396.6,395.45,396.5,61456,ITC
2025-03-03 09:18:00+05:30,396.5,397.25,395.85,396.45,78494,ITC
2025-03-03 09:19:00+05:30,396.45,397.2,396.0,396.9,80210,ITC
2025-03-03 09:20:00+05:30,396.9,398.0,394.85,397.9,215231,ITC
2025-03-03 09:21:00+05:30,397.9,399.0,397.75,398.45,68291,ITC
2025-03-03 09:22:00+05:30,398.55,398.7,396.85,397.6,27399,ITC
2025-03-03 09:23:00+05:30,397.6,397.9,397.05,397.4,26001,ITC
2025-03-03 09:24:00+05:30,397.5,398.25,397.4,397.85,64153,ITC
2025-03-03 09:25:00+05:30,397.85,398.1,397.0,397.65,73843,ITC
2025-03-03 09:26:00+05:30,397.65,397.95,396.9,397.45,51848,ITC
2025-03-03 09:27:00+05:30,397.25,398.35,397.15,397.95,49338,ITC
2025-03-03 09:28:00+05:30,397.95,398.65,397.7,397.75,62932,ITC
2025-03-03 09:29:00+05:30,397.85,398.2,397.55,398.2,44515,ITC
2025-03-03 09:30:00+05:30,398.2,398.85,398.05,398.85,32505,ITC
2025-03-03 09:31:00+05:30,398.85,398.85,398.1,398.75,22685,ITC
2025-03-03 09:32:00+05:30,398.75,398.85,398.35,398.6,31730,ITC
2025-03-03 09:33:00+05:30,398.55,398.85,398.4,398.7,22886,ITC
2025-03-03 09:34:00+05:30,398.7,399.0,398.4,398.9,20109,ITC
2025-03-03 09:35:00+05:30,398.85,398.95,398.1,398.25,33623,ITC
2025-03-03 09:36:00+05:30,398.25,398.5,397.75,398.5,28714,ITC
2025-03-03 09:37:00+05:30,398.3,398.6,398.05,398.2,18989,ITC
2025-03-03 09:38:00+05:30,398.05,398.3,397.85,398.0,15421,ITC
2025-03-03 09:39:00+05:30,398.15,398.45,398.0,398.2,17282,ITC
2025-03-03 09:40:00+05:30,398.2,398.3,397.7,397.9,8243,ITC
2025-03-03 09:41:00+05:30,397.9,398.7,397.6,398.6,36494,ITC
2025-03-03 09:42:00+05:30,398.55,398.85,398.4,398.8,7148,ITC
2025-03-03 09:43:00+05:30,398.8,399.0,398.35,398.55,47770,ITC
2025-03-03 09:44:00+05:30,398.5,398.6,398.05,398.25,18425,ITC
2025-03-03 09:45:00+05:30,398.25,398.25,397.3,397.5,40848,ITC
2025-03-03 09:46:00+05:30,397.35,397.85,397.3,397.6,27325,ITC
2025-03-03 09:47:00+05:30,397.6,397.75,397.3,397.5,12042,ITC
2025-03-03 09:48:00+05:30,397.45,397.55,396.85,397.45,40161,ITC
2025-03-03 09:49:00+05:30,397.45,397.5,396.8,397.0,18339,ITC
2025-03-03 09:50:00+05:30,397.0,397.35,396.8,397.0,35144,ITC
