timestamp,open,high,low,close,volume,ticker
2025-03-03 09:51:00+05:30,397.0,397.0,396.55,396.7,22905,ITC
2025-03-03 09:52:00+05:30,396.7,396.7,396.05,396.25,20332,ITC
2025-03-03 09:53:00+05:30,396.05,396.25,396.0,396.2,9181,ITC
2025-03-03 09:54:00+05:30,396.15,396.75,396.1,396.4,9797,ITC
2025-03-03 09:55:00+05:30,396.3,396.7,396.2,396.7,24697,ITC
2025-03-03 09:56:00+05:30,396.7,396.7,396.0,396.25,18037,ITC
2025-03-03 09:57:00+05:30,396.2,396.3,396.0,396.1,8682,ITC
2025-03-03 09:58:00+05:30,396.2,396.3,396.0,396.1,11106,ITC
2025-03-03 09:59:00+05:30,396.1,396.2,396.0,396.1,10832,ITC
2025-03-03 10:00:00+05:30,396.1,396.8,396.1,396.6,22061,ITC
2025-03-03 10:01:00+05:30,396.6,396.75,396.05,396.3,26194,ITC
2025-03-03 10:02:00+05:30,396.3,396.3,395.8,396.0,51783,ITC
2025-03-03 10:03:00+05:30,396.0,396.0,395.6,395.9,53104,ITC
2025-03-03 10:04:00+05:30,395.8,396.4,395.7,396.0,109503,ITC
2025-03-03 10:05:00+05:30,396.05,396.15,395.85,396.0,25950,ITC
2025-03-03 10:06:00+05:30,395.9,396.1,395.7,395.9,19284,ITC
2025-03-03 10:07:00+05:30,395.8,396.45,395.8,396.3,51951,ITC
2025-03-03 10:08:00+05:30,396.2,396.3,395.5,395.7,31168,ITC
2025-03-03 10:09:00+05:30,395.65,396.25,395.5,396.25,49556,ITC
2025-03-03 10:10:00+05:30,396.15,396.25,395.75,396.25,20426,ITC
2025-03-03 10:11:00+05:30,396.2,396.3,396.0,396.2,22889,ITC
2025-03-03 10:12:00+05:30,396.15,396.3,395.9,396.25,30890,ITC
2025-03-03 10:13:00+05:30,396.25,396.5,396.15,396.5,18241,ITC
2025-03-03 10:14:00+05:30,396.45,397.0,396.45,397.0,27390,ITC
2025-03-03 10:15:00+05:30,396.9,397.45,396.85,397.3,24523,ITC
2025-03-03 10:16:00+05:30,397.2,397.6,397.0,397.6,23018,ITC
2025-03-03 10:17:00+05:30,397.6,397.7,396.8,396.95,40077,ITC
2025-03-03 10:18:00+05:30,396.95,397.45,396.9,397.25,44368,ITC
2025-03-03 10:19:00+05:30,397.25,397.5,397.0,397.0,15900,ITC
2025-03-03 10:20:00+05:30,397.0,397.4,396.85,397.4,21516,ITC
2025-03-03 10:21:00+05:30,397.35,397.5,397.2,397.5,18730,ITC
2025-03-03 10:22:00+05:30,397.45,397.65,397.2,397.5,30250,ITC
2025-03-03 10:23:00+05:30,397.5,397.5,397.0,397.05,17957,ITC
2025-03-03 10:24:00+05:30,397.0,397.2,396.75,397.0,20391,ITC
2025-03-03 10:25:00+05:30,396.95,397.2,396.8,397.0,21865,ITC
2025-03-03 10:26:00+05:30,396.9,397.2,396.85,397.1,13510,ITC
2025-03-03 10:27:00+05:30,397.05,397.25,396.9,397.05,10733,ITC
2025-03-03 10:28:00+05:30,397.0,397.4,396.9,397.4,13947,ITC
2025-03-03 10:29:00+05:30,397.2,397.85,397.2,397.7,13466,ITC
2025-03-03 10:30:00+05:30,397.6,397.75,397.1,397.2,12406,ITC
2025-03-03 10:31:00+05:30,397.05,397.4,396.9,397.0,12066,ITC
2025-03-03 10:32:00+05:30,396.95,397.1,396.8,396.95,8120,ITC
2025-03-03 10:33:00+05:30,396.8,396.95,396.1,396.3,13964,ITC
2025-03-03 10:34:00+05:30,396.3,396.5,396.15,396.35,9803,ITC
2025-03-03 10:35:00+05:30,396.4,396.6,396.35,396.55,7689,ITC
2025-03-03 10:36:00+05:30,396.55,396.55,396.2,396.35,6098,ITC
2025-03-03 10:37:00+05:30,396.4,396.5,396.3,396.35,6743,ITC
2025-03-03 10:38:00+05:30,396.35,396.4,396.15,396.2,7542,ITC
2025-03-03 10:39:00+05:30,396.25,396.35,396.05,396.2,11434,ITC
2025-03-03 10:40:00+05:30,396.2,396.25,396.0,396.15,14184,ITC
2025-03-03 10:41:00+05:30,396.15,396.25,395.8,396.25,25447,ITC
2025-03-03 10:42:00+05:30,396.2,396.3,396.0,396.1,10559,ITC
2025-03-03 10:43:00+05:30,396.0,396.25,396.0,396.1,11568,ITC
2025-03-03 10:44:00+05:30,396.1,396.3,396.0,396.15,19625,ITC
2025-03-03 10:45:00+05:30,396.15,396.45,396.0,396.2,16081,ITC
2025-03-03 10:46:00+05:30,396.4,396.7,396.1,396.45,18587,ITC
2025-03-03 10:47:00+05:30,396.5,396.65,396.35,396.6,14601,ITC
2025-03-03 10:48:00+05:30,396.6,396.95,396.6,396.9,6633,ITC
2025-03-03 10:49:00+05:30,396.9,397.0,396.8,396.95,7383,ITC
2025-03-03 10:50:00+05:30,396.95,397.0,396.75,396.9,6200,ITC
2025-03-03 10:51:00+05:30,396.9,397.0,396.55,397.0,14801,ITC
2025-03-03 10:52:00+05:30,397.0,397.2,396.85,397.1,10559,ITC
2025-03-03 10:53:00+05:30,397.15,397.2,396.9,397.0,9379,ITC
2025-03-03 10:54:00+05:30,397.0,397.0,396.5,396.65,8522,ITC
2025-03-03 10:55:00+05:30,396.65,396.85,396.5,396.6,22240,ITC
2025-03-03 10:56:00+05:30,396.7,396.75,396.35,396.55,14207,ITC
2025-03-03 10:57:00+05:30,396.6,396.8,396.5,396.7,11673,ITC
2025-03-03 10:58:00+05:30,396.8,397.0,396.75,397.0,7874,ITC
2025-03-03 10:59:00+05:30,397.0,397.0,396.75,396.95,6359,ITC
2025-03-03 11:00:00+05:30,396.95,397.2,396.8,397.2,17928,ITC
2025-03-03 11:01:00+05:30,397.2,397.35,397.0,397.2,10073,ITC
2025-03-03 11:02:00+05:30,397.2,397.35,396.8,397.0,14621,ITC
2025-03-03 11:03:00+05:30,397.0,397.0,396.75,396.85,7767,ITC
2025-03-03 11:04:00+05:30,396.85,397.2,396.75,397.1,10462,ITC
2025-03-03 11:05:00+05:30,396.9,397.15,396.75,397.15,12942,ITC
2025-03-03 11:06:00+05:30,397.0,397.1,396.65,396.8,17014,ITC
2025-03-03 11:07:00+05:30,396.8,397.0,396.7,396.9,10601,ITC
2025-03-03 11:08:00+05:30,396.8,397.0,396.75,396.9,7999,ITC
2025-03-03 11:09:00+05:30,396.9,396.95,396.75,396.8,6812,ITC
2025-03-03 11:10:00+05:30,396.8,396.8,396.55,396.65,7194,ITC
2025-03-03 11:11:00+05:30,396.6,397.0,396.35,396.85,30958,ITC
2025-03-03 11:12:00+05:30,396.85,397.0,396.7,397.0,21638,ITC
2025-03-03 11:13:00+05:30,397.0,397.6,396.9,397.55,23821,ITC
2025-03-03 11:14:00+05:30,397.55,397.9,397.3,397.85,24194,ITC
2025-03-03 11:15:00+05:30,397.85,397.85,397.5,397.55,11438,ITC
2025-03-03 11:16:00+05:30,397.55,397.6,397.25,397.3,7114,ITC
2025-03-03 11:17:00+05:30,397.35,397.45,397.15,397.2,12984,ITC
2025-03-03 11:18:00+05:30,397.25,397.3,397.1,397.3,6080,ITC
2025-03-03 11:19:00+05:30,397.15,397.25,397.05,397.1,7687,ITC
2025-03-03 11:20:00+05:30,397.2,397.25,397.05,397.1,7179,ITC
2025-03-03 11:21:00+05:30,397.15,397.35,397.05,397.15,9208,ITC
2025-03-03 11:22:00+05:30,397.1,397.3,397.0,397.1,36642,ITC
2025-03-03 11:23:00+05:30,397.3,397.35,397.0,397.2,12742,ITC
2025-03-03 11:24:00+05:30,397.25,397.3,397.05,397.1,8336,ITC
2025-03-03 11:25:00+05:30,397.1,397.35,397.0,397.0,9592,ITC
2025-03-03 11:26:00+05:30,397.15,397.25,397.0,397.1,12117,ITC
2025-03-03 11:27:00+05:30,397.2,397.35,396.85,397.25,36123,ITC
2025-03-03 11:28:00+05:30,397.25,397.35,397.05,397.25,5482,ITC
2025-03-03 11:29:00+05:30,397.3,397.5,397.2,397.4,8740,ITC
2025-03-03 11:30:00+05:30,397.5,397.5,397.2,397.3,7276,ITC
2025-03-03 11:31:00+05:30,397.3,397.3,397.05,397.1,9497,ITC
2025-03-03 11:32:00+05:30,397.2,397.25,397.05,397.05,4735,ITC
2025-03-03 11:33:00+05:30,397.25,397.3,397.0,397.15,8755,ITC
2025-03-03 11:34:00+05:30,397.2,397.4,397.1,397.15,5973,ITC
2025-03-03 11:35:00+05:30,397.15,397.3,397.0,397.1,10564,ITC
2025-03-03 11:36:00+05:30,397.15,397.2,396.7,396.75,7877,ITC
2025-03-03 11:37:00+05:30,396.9,397.0,396.7,396.7,13100,ITC
2025-03-03 11:38:00+05:30,396.75,396.9,396.45,396.6,13314,ITC
2025-03-03 11:39:00+05:30,396.6,396.9,396.5,396.85,20911,ITC
2025-03-03 11:40:00+05:30,396.85,396.85,396.55,396.6,7971,ITC
2025-03-03 11:41:00+05:30,396.65,396.8,396.5,396.5,10962,ITC
2025-03-03 11:42:00+05:30,396.55,397.0,396.5,396.55,39937,ITC
2025-03-03 11:43:00+05:30,396.7,396.8,396.5,396.5,29691,ITC
2025-03-03 11:44:00+05:30,396.65,396.9,396.4,396.65,8490,ITC
2025-03-03 11:45:00+05:30,396.7,396.8,396.35,396.5,29873,ITC
2025-03-03 11:46:00+05:30,396.55,396.65,396.5,396.55,23358,ITC
2025-03-03 11:47:00+05:30,396.55,396.65,396.4,396.5,22070,ITC
2025-03-03 11:48:00+05:30,396.55,396.65,396.45,396.5,16525,ITC
2025-03-03 11:49:00+05:30,396.55,396.65,396.35,396.5,22562,ITC
2025-03-03 11:50:00+05:30,396.5,396.65,396.35,396.55,27452,ITC
2025-03-03 11:51:00+05:30,396.55,396.65,396.5,396.55,13050,ITC
2025-03-03 11:52:00+05:30,396.5,396.7,396.05,396.5,156046,ITC
2025-03-03 11:53:00+05:30,396.6,396.6,396.35,396.5,32449,ITC
2025-03-03 11:54:00+05:30,396.5,396.6,396.1,396.3,35905,ITC
2025-03-03 11:55:00+05:30,396.35,396.5,396.1,396.1,11409,ITC
2025-03-03 11:56:00+05:30,396.25,396.45,396.0,396.15,21648,ITC
2025-03-03 11:57:00+05:30,396.0,396.3,395.95,396.05,50177,ITC
2025-03-03 11:58:00+05:30,396.2,396.25,396.0,396.05,21693,ITC
2025-03-03 11:59:00+05:30,396.15,396.2,395.8,395.9,38384,ITC
2025-03-03 12:00:00+05:30,396.0,396.35,396.0,396.15,40229,ITC
2025-03-03 12:01:00+05:30,396.3,396.55,396.15,396.55,23368,ITC
2025-03-03 12:02:00+05:30,396.55,396.6,396.25,396.35,12598,ITC
2025-03-03 12:03:00+05:30,396.45,396.5,396.25,396.4,7659,ITC
2025-03-03 12:04:00+05:30,396.4,396.55,396.3,396.5,18923,ITC
2025-03-03 12:05:00+05:30,396.5,396.5,396.15,396.25,13032,ITC
2025-03-03 12:06:00+05:30,396.45,396.5,396.05,396.1,11207,ITC
2025-03-03 12:07:00+05:30,396.25,396.25,396.0,396.0,15754,ITC
2025-03-03 12:08:00+05:30,396.05,396.2,395.9,396.05,25336,ITC
2025-03-03 12:09:00+05:30,396.15,396.15,396.0,396.0,22919,ITC
2025-03-03 12:10:00+05:30,396.15,396.15,395.95,396.05,23567,ITC
2025-03-03 12:11:00+05:30,396.15,396.4,396.0,396.3,30451,ITC
2025-03-03 12:12:00+05:30,396.4,396.85,396.2,396.6,26570,ITC
2025-03-03 12:13:00+05:30,396.8,396.9,396.5,396.5,20488,ITC
2025-03-03 12:14:00+05:30,396.5,396.85,396.5,396.7,30490,ITC
2025-03-03 12:15:00+05:30,396.8,396.85,396.55,396.7,27962,ITC
2025-03-03 12:16:00+05:30,396.75,397.0,396.6,396.85,34403,ITC
2025-03-03 12:17:00+05:30,397.0,397.25,396.95,397.05,18059,ITC
2025-03-03 12:18:00+05:30,397.15,397.15,397.0,397.0,11167,ITC
2025-03-03 12:19:00+05:30,397.15,397.35,397.0,397.15,7141,ITC
2025-03-03 12:20:00+05:30,397.2,397.3,397.05,397.25,9351,ITC
2025-03-03 12:21:00+05:30,397.3,397.5,397.15,397.35,19649,ITC
2025-03-03 12:22:00+05:30,397.45,397.6,397.15,397.2,32233,ITC
2025-03-03 12:23:00+05:30,397.3,397.35,397.0,397.0,18728,ITC
2025-03-03 12:24:00+05:30,397.0,397.15,396.85,397.0,15206,ITC
2025-03-03 12:25:00+05:30,397.1,397.15,396.9,396.9,9102,ITC
2025-03-03 12:26:00+05:30,396.9,397.15,396.75,397.0,33879,ITC
2025-03-03 12:27:00+05:30,397.1,397.2,396.7,396.8,9731,ITC
2025-03-03 12:28:00+05:30,396.85,397.0,396.6,396.7,12363,ITC
2025-03-03 12:29:00+05:30,396.9,396.95,396.7,396.7,19175,ITC
2025-03-03 12:30:00+05:30,396.8,397.0,396.55,396.8,32044,ITC
2025-03-03 12:31:00+05:30,396.95,397.1,396.8,396.95,20815,ITC
2025-03-03 12:32:00+05:30,397.0,397.2,396.85,397.0,11884,ITC
2025-03-03 12:33:00+05:30,397.1,397.2,396.85,396.85,14682,ITC
2025-03-03 12:34:00+05:30,396.9,397.0,396.6,396.85,14053,ITC
2025-03-03 12:35:00+05:30,396.95,397.05,396.5,396.55,40579,ITC
2025-03-03 12:36:00+05:30,396.75,396.75,396.3,396.5,71290,ITC
2025-03-03 12:37:00+05:30,396.5,396.65,395.85,395.9,85640,ITC
2025-03-03 12:38:00+05:30,396.05,396.5,395.9,396.35,25615,ITC
2025-03-03 12:39:00+05:30,396.45,396.5,396.0,396.1,22688,ITC
2025-03-03 12:40:00+05:30,396.15,396.2,395.95,396.0,34416,ITC
2025-03-03 12:41:00+05:30,396.0,396.35,396.0,396.15,17568,ITC
2025-03-03 12:42:00+05:30,396.05,396.75,395.85,396.65,253145,ITC
2025-03-03 12:43:00+05:30,396.55,396.8,396.5,396.6,59078,ITC
2025-03-03 12:44:00+05:30,396.55,396.95,396.5,396.6,68655,ITC
2025-03-03 12:45:00+05:30,396.6,396.8,396.45,396.8,41216,ITC
2025-03-03 12:46:00+05:30,396.75,397.45,396.6,397.15,92364,ITC
2025-03-03 12:47:00+05:30,397.1,397.4,396.85,397.05,235987,ITC
2025-03-03 12:48:00+05:30,397.05,397.1,396.6,396.95,48871,ITC
2025-03-03 12:49:00+05:30,396.9,397.25,396.85,397.1,23935,ITC
2025-03-03 12:50:00+05:30,397.1,397.2,396.5,396.8,25268,ITC
2025-03-03 12:51:00+05:30,396.75,397.0,396.6,396.9,24701,ITC
2025-03-03 12:52:00+05:30,396.8,397.1,396.5,396.55,52597,ITC
2025-03-03 12:53:00+05:30,396.55,396.85,396.5,396.85,22991,ITC
2025-03-03 12:54:00+05:30,396.7,396.95,396.6,396.85,12238,ITC
2025-03-03 12:55:00+05:30,396.8,396.95,396.55,396.75,17138,ITC
2025-03-03 12:56:00+05:30,396.75,396.95,396.55,396.75,12261,ITC
2025-03-03 12:57:00+05:30,396.7,397.1,396.7,397.1,17324,ITC
2025-03-03 12:58:00+05:30,397.0,397.15,396.55,396.75,34713,ITC
2025-03-03 12:59:00+05:30,396.6,397.0,396.55,397.0,27527,ITC
2025-03-03 13:00:00+05:30,396.95,397.5,396.95,397.5,43669,ITC
2025-03-03 13:01:00+05:30,397.45,397.55,397.1,397.55,39010,ITC
2025-03-03 13:02:00+05:30,397.45,397.6,397.1,397.3,25297,ITC
2025-03-03 13:03:00+05:30,397.15,397.6,397.15,397.6,16612,ITC
2025-03-03 13:04:00+05:30,397.4,397.65,397.4,397.6,17298,ITC
2025-03-03 13:05:00+05:30,397.5,397.65,397.35,397.5,15947,ITC
2025-03-03 13:06:00+05:30,397.45,397.55,397.3,397.5,13326,ITC
2025-03-03 13:07:00+05:30,397.5,397.75,397.45,397.75,18818,ITC
2025-03-03 13:08:00+05:30,397.7,397.75,397.45,397.55,24248,ITC
2025-03-03 13:09:00+05:30,397.45,397.75,397.4,397.75,17235,ITC
2025-03-03 13:10:00+05:30,397.7,397.85,397.55,397.85,13573,ITC
2025-03-03 13:11:00+05:30,397.8,398.35,397.8,398.15,90891,ITC
2025-03-03 13:12:00+05:30,398.05,398.2,398.0,398.2,18634,ITC
2025-03-03 13:13:00+05:30,398.15,398.25,398.0,398.2,14215,ITC
2025-03-03 13:14:00+05:30,398.05,398.25,397.9,398.25,11053,ITC
2025-03-03 13:15:00+05:30,398.1,398.25,397.4,397.65,86823,ITC
2025-03-03 13:16:00+05:30,397.65,397.9,397.55,397.85,13390,ITC
2025-03-03 13:17:00+05:30,397.8,398.0,397.65,398.0,11436,ITC
2025-03-03 13:18:00+05:30,397.85,398.1,397.8,398.0,20571,ITC
2025-03-03 13:19:00+05:30,397.9,398.1,397.65,397.9,18394,ITC
2025-03-03 13:20:00+05:30,397.7,397.9,397.3,397.6,30014,ITC
2025-03-03 13:21:00+05:30,397.45,397.65,397.15,397.45,31040,ITC
2025-03-03 13:22:00+05:30,397.55,397.85,397.4,397.75,36386,ITC
2025-03-03 13:23:00+05:30,397.65,398.0,397.65,397.9,88829,ITC
2025-03-03 13:24:00+05:30,397.85,398.05,397.35,397.55,57948,ITC
2025-03-03 13:25:00+05:30,397.55,397.95,397.5,397.85,14025,ITC
2025-03-03 13:26:00+05:30,397.8,397.9,397.55,397.8,15288,ITC
2025-03-03 13:27:00+05:30,397.6,397.85,397.5,397.5,19382,ITC
2025-03-03 13:28:00+05:30,397.5,397.75,397.4,397.45,14579,ITC
2025-03-03 13:29:00+05:30,397.4,397.55,397.0,397.2,33974,ITC
2025-03-03 13:30:00+05:30,397.05,397.2,396.75,397.0,40127,ITC
2025-03-03 13:31:00+05:30,397.0,397.2,396.55,396.6,66077,ITC
2025-03-03 13:32:00+05:30,396.55,396.85,396.2,396.8,80418,ITC
2025-03-03 13:33:00+05:30,396.65,396.9,396.5,396.6,16846,ITC
2025-03-03 13:34:00+05:30,396.55,396.8,396.55,396.8,19813,ITC
2025-03-03 13:35:00+05:30,396.65,396.9,396.6,396.9,23339,ITC
2025-03-03 13:36:00+05:30,396.85,397.0,396.7,396.75,29405,ITC
2025-03-03 13:37:00+05:30,396.75,397.0,396.6,396.7,16661,ITC
2025-03-03 13:38:00+05:30,396.7,397.15,396.65,396.95,18440,ITC
2025-03-03 13:39:00+05:30,396.95,397.15,396.8,397.05,15238,ITC
2025-03-03 13:40:00+05:30,396.9,397.1,396.5,396.55,19194,ITC
2025-03-03 13:41:00+05:30,396.65,396.9,396.55,396.55,22088,ITC
2025-03-03 13:42:00+05:30,396.5,396.8,396.5,396.7,16470,ITC
2025-03-03 13:43:00+05:30,396.6,396.8,396.5,396.55,27388,ITC
2025-03-03 13:44:00+05:30,396.55,396.95,396.45,396.9,17028,ITC
2025-03-03 13:45:00+05:30,396.95,397.0,396.7,397.0,19159,ITC
2025-03-03 13:46:00+05:30,396.9,397.15,396.8,396.95,14845,ITC
2025-03-03 13:47:00+05:30,396.95,397.1,396.75,397.1,22163,ITC
2025-03-03 13:48:00+05:30,396.95,397.15,396.7,397.0,16838,ITC
2025-03-03 13:49:00+05:30,396.85,397.15,396.75,397.0,19509,ITC
2025-03-03 13:50:00+05:30,397.0,397.2,396.8,397.0,22293,ITC
2025-03-03 13:51:00+05:30,397.0,397.45,397.0,397.1,15543,ITC
2025-03-03 13:52:00+05:30,397.1,397.4,397.05,397.25,13465,ITC
2025-03-03 13:53:00+05:30,397.2,397.4,397.05,397.05,15032,ITC
2025-03-03 13:54:00+05:30,397.25,397.25,397.0,397.05,21776,ITC
2025-03-03 13:55:00+05:30,397.0,397.2,397.0,397.05,14189,ITC
2025-03-03 13:56:00+05:30,397.05,397.25,397.05,397.25,13527,ITC
2025-03-03 13:57:00+05:30,397.05,397.25,397.0,397.25,23713,ITC
2025-03-03 13:58:00+05:30,397.05,397.25,397.0,397.25,20960,ITC
2025-03-03 13:59:00+05:30,397.2,397.25,397.0,397.0,16208,ITC
2025-03-03 14:00:00+05:30,397.1,397.3,397.0,397.05,17685,ITC
2025-03-03 14:01:00+05:30,397.05,397.4,397.05,397.4,13400,ITC
2025-03-03 14:02:00+05:30,397.25,397.65,397.2,397.4,18204,ITC
2025-03-03 14:03:00+05:30,397.4,397.6,397.25,397.45,14063,ITC
2025-03-03 14:04:00+05:30,397.4,397.6,397.35,397.35,13819,ITC
2025-03-03 14:05:00+05:30,397.35,397.5,397.1,397.1,20267,ITC
2025-03-03 14:06:00+05:30,397.2,397.35,397.05,397.2,24087,ITC
2025-03-03 14:07:00+05:30,397.15,397.3,397.0,397.2,24157,ITC
2025-03-03 14:08:00+05:30,397.0,397.3,396.95,397.05,19127,ITC
2025-03-03 14:09:00+05:30,397.05,397.3,397.0,397.1,18716,ITC
2025-03-03 14:10:00+05:30,397.05,397.35,397.05,397.25,16151,ITC
2025-03-03 14:11:00+05:30,397.25,397.5,397.1,397.3,22084,ITC
2025-03-03 14:12:00+05:30,397.3,397.75,397.3,397.55,19223,ITC
2025-03-03 14:13:00+05:30,397.55,397.75,397.35,397.6,27994,ITC
2025-03-03 14:14:00+05:30,397.6,397.75,397.4,397.4,24539,ITC
2025-03-03 14:15:00+05:30,397.6,398.0,397.3,397.7,95374,ITC
2025-03-03 14:16:00+05:30,397.85,397.9,397.2,397.45,22889,ITC
2025-03-03 14:17:00+05:30,397.45,397.45,397.05,397.05,30123,ITC
2025-03-03 14:18:00+05:30,397.05,397.25,397.0,397.1,22553,ITC
2025-03-03 14:19:00+05:30,397.1,397.4,397.05,397.2,23628,ITC
2025-03-03 14:20:00+05:30,397.4,397.5,397.15,397.25,25153,ITC
2025-03-03 14:21:00+05:30,397.25,397.45,397.2,397.35,12568,ITC
2025-03-03 14:22:00+05:30,397.4,397.5,397.25,397.45,13733,ITC
2025-03-03 14:23:00+05:30,397.45,397.5,397.25,397.4,10111,ITC
2025-03-03 14:24:00+05:30,397.4,397.55,397.3,397.5,15079,ITC
2025-03-03 14:25:00+05:30,397.4,397.5,397.2,397.4,18557,ITC
2025-03-03 14:26:00+05:30,397.2,397.45,397.2,397.35,9772,ITC
2025-03-03 14:27:00+05:30,397.35,397.4,397.05,397.05,19700,ITC
2025-03-03 14:28:00+05:30,397.05,397.4,397.05,397.35,20244,ITC
2025-03-03 14:29:00+05:30,397.3,397.5,396.9,397.3,135011,ITC
2025-03-03 14:30:00+05:30,397.45,397.45,397.05,397.15,21352,ITC
2025-03-03 14:31:00+05:30,397.1,397.15,396.9,397.15,28720,ITC
2025-03-03 14:32:00+05:30,397.1,397.3,396.9,397.05,27650,ITC
2025-03-03 14:33:00+05:30,397.15,397.3,397.0,397.2,12157,ITC
2025-03-03 14:34:00+05:30,397.0,397.25,396.9,397.15,19340,ITC
2025-03-03 14:35:00+05:30,397.15,397.4,397.0,397.15,33887,ITC
2025-03-03 14:36:00+05:30,397.15,397.4,397.05,397.25,27939,ITC
2025-03-03 14:37:00+05:30,397.4,397.55,397.2,397.55,30299,ITC
2025-03-03 14:38:00+05:30,397.55,397.75,397.3,397.5,54132,ITC
2025-03-03 14:39:00+05:30,397.35,397.55,397.25,397.3,16361,ITC
2025-03-03 14:40:00+05:30,397.3,397.55,397.3,397.3,14069,ITC
2025-03-03 14:41:00+05:30,397.3,397.55,397.25,397.5,14733,ITC
2025-03-03 14:42:00+05:30,397.55,397.55,397.05,397.25,17496,ITC
2025-03-03 14:43:00+05:30,397.05,397.3,397.05,397.3,12522,ITC
2025-03-03 14:44:00+05:30,397.3,397.45,397.1,397.2,14830,ITC
2025-03-03 14:45:00+05:30,397.4,397.4,397.15,397.3,16891,ITC
2025-03-03 14:46:00+05:30,397.25,397.4,397.05,397.1,27791,ITC
2025-03-03 14:47:00+05:30,397.3,397.3,396.95,397.25,29878,ITC
2025-03-03 14:48:00+05:30,397.25,397.3,396.95,397.0,21292,ITC
2025-03-03 14:49:00+05:30,397.2,397.2,396.9,397.15,26883,ITC
2025-03-03 14:50:00+05:30,397.15,397.3,397.0,397.05,31696,ITC
2025-03-03 14:51:00+05:30,397.25,397.3,397.0,397.05,30366,ITC
2025-03-03 14:52:00+05:30,397.05,397.3,397.05,397.25,12039,ITC
2025-03-03 14:53:00+05:30,397.15,397.25,397.0,397.1,16588,ITC
2025-03-03 14:54:00+05:30,397.25,397.4,397.05,397.35,21309,ITC
2025-03-03 14:55:00+05:30,397.25,397.55,397.25,397.55,20383,ITC
2025-03-03 14:56:00+05:30,397.55,397.6,397.2,397.4,19967,ITC
2025-03-03 14:57:00+05:30,397.4,397.45,397.15,397.35,13121,ITC
2025-03-03 14:58:00+05:30,397.35,397.4,397.1,397.15,20040,ITC
2025-03-03 14:59:00+05:30,397.2,397.6,397.15,397.45,22702,ITC
2025-03-03 15:00:00+05:30,397.6,397.6,397.2,397.3,45565,ITC
2025-03-03 15:01:00+05:30,397.45,397.5,397.1,397.1,38162,ITC
2025-03-03 15:02:00+05:30,397.2,397.35,397.1,397.25,46068,ITC
2025-03-03 15:03:00+05:30,397.3,397.75,397.05,397.7,77231,ITC
2025-03-03 15:04:00+05:30,397.7,397.75,397.1,397.2,40835,ITC
2025-03-03 15:05:00+05:30,397.35,397.45,397.05,397.45,42331,ITC
2025-03-03 15:06:00+05:30,397.45,397.65,397.3,397.45,30102,ITC
2025-03-03 15:07:00+05:30,397.6,397.65,397.2,397.4,35357,ITC
2025-03-03 15:08:00+05:30,397.4,397.5,397.25,397.4,33884,ITC
2025-03-03 15:09:00+05:30,397.35,397.5,397.2,397.4,31312,ITC
2025-03-03 15:10:00+05:30,397.5,397.8,397.4,397.75,35840,ITC
2025-03-03 15:11:00+05:30,397.65,397.8,397.35,397.5,29690,ITC
2025-03-03 15:12:00+05:30,397.5,397.65,397.25,397.55,35308,ITC
2025-03-03 15:13:00+05:30,397.55,397.6,397.3,397.4,32593,ITC
2025-03-03 15:14:00+05:30,397.45,397.6,397.4,397.5,37493,ITC
2025-03-03 15:15:00+05:30,397.5,397.8,397.4,397.75,46956,ITC
2025-03-03 15:16:00+05:30,397.65,397.85,397.5,397.65,48139,ITC
2025-03-03 15:17:00+05:30,397.7,397.8,397.4,397.6,38058,ITC
2025-03-03 15:18:00+05:30,397.6,397.6,397.35,397.5,36013,ITC
2025-03-03 15:19:00+05:30,397.45,397.55,397.1,397.3,35662,ITC
2025-03-03 15:20:00+05:30,397.35,397.45,397.1,397.45,45556,ITC
2025-03-03 15:21:00+05:30,397.45,397.55,397.3,397.5,47369,ITC
