timestamp,open,high,low,close,volume,ticker
2025-03-03 15:22:00+05:30,397.45,397.55,397.3,397.55,44348,ITC
2025-03-03 15:23:00+05:30,397.5,397.55,397.4,397.5,53277,ITC
2025-03-03 15:24:00+05:30,397.5,397.55,397.1,397.35,72143,ITC
2025-03-03 15:25:00+05:30,397.3,397.45,397.0,397.4,83620,ITC
2025-03-03 15:26:00+05:30,397.35,397.8,397.15,397.65,66326,ITC
2025-03-03 15:27:00+05:30,397.45,397.85,397.2,397.7,61560,ITC
2025-03-03 15:28:00+05:30,397.7,397.95,397.15,397.5,29833,ITC
2025-03-03 15:29:00+05:30,397.85,398.0,397.0,397.0,36880,ITC
2025-03-04 09:15:00+05:30,395.4,397.2,395.3,396.2,164041,ITC
2025-03-04 09:16:00+05:30,396.2,396.2,395.0,395.7,211610,ITC
2025-03-04 09:17:00+05:30,395.9,396.2,395.1,395.55,128388,ITC
2025-03-04 09:18:00+05:30,395.3,395.6,395.05,395.35,61724,ITC
2025-03-04 09:19:00+05:30,395.35,395.55,395.15,395.4,39718,ITC
2025-03-04 09:20:00+05:30,395.45,396.0,395.35,395.65,34559,ITC
2025-03-04 09:21:00+05:30,395.65,395.65,394.85,395.2,65567,ITC
2025-03-04 09:22:00+05:30,395.25,395.4,395.05,395.3,72919,ITC
2025-03-04 09:23:00+05:30,395.35,396.15,395.0,396.0,97939,ITC
2025-03-04 09:24:00+05:30,395.95,396.65,395.95,396.15,35959,ITC
2025-03-04 09:25:00+05:30,396.25,396.25,395.65,395.8,34007,ITC
2025-03-04 09:26:00+05:30,395.8,395.85,395.65,395.8,8540,ITC
2025-03-04 09:27:00+05:30,395.75,395.95,395.7,395.7,24199,ITC
2025-03-04 09:28:00+05:30,395.75,396.0,395.6,396.0,17215,ITC
2025-03-04 09:29:00+05:30,396.0,396.0,395.7,395.95,13886,ITC
2025-03-04 09:30:00+05:30,395.9,396.05,395.8,396.05,33315,ITC
2025-03-04 09:31:00+05:30,396.05,396.1,395.2,395.4,73973,ITC
2025-03-04 09:32:00+05:30,395.25,396.0,395.25,395.75,20861,ITC
2025-03-04 09:33:00+05:30,395.85,395.85,395.55,395.65,14393,ITC
2025-03-04 09:34:00+05:30,395.65,396.05,395.05,396.05,60287,ITC
2025-03-04 09:35:00+05:30,396.05,396.05,395.45,395.55,15259,ITC
2025-03-04 09:36:00+05:30,395.6,395.6,395.25,395.3,14006,ITC
2025-03-04 09:37:00+05:30,395.3,395.4,395.25,395.3,13493,ITC
2025-03-04 09:38:00+05:30,395.3,395.55,395.1,395.45,165122,ITC
2025-03-04 09:39:00+05:30,395.45,395.55,395.15,395.45,116977,ITC
2025-03-04 09:40:00+05:30,395.4,396.0,395.2,396.0,68654,ITC
2025-03-04 09:41:00+05:30,395.85,396.65,395.85,396.0,37586,ITC
2025-03-04 09:42:00+05:30,396.0,396.1,395.7,395.85,55145,ITC
2025-03-04 09:43:00+05:30,395.85,395.9,395.5,395.6,22961,ITC
2025-03-04 09:44:00+05:30,395.6,395.6,395.0,395.25,403831,ITC
2025-03-04 09:45:00+05:30,395.3,395.3,394.15,394.7,252621,ITC
2025-03-04 09:46:00+05:30,394.7,395.0,394.5,394.75,250530,ITC
2025-03-04 09:47:00+05:30,394.75,394.75,394.5,394.65,32584,ITC
2025-03-04 09:48:00+05:30,394.65,394.9,394.5,394.8,117388,ITC
2025-03-04 09:49:00+05:30,394.8,394.95,394.55,394.7,30668,ITC
2025-03-04 09:50:00+05:30,394.65,394.7,394.4,394.55,35239,ITC
2025-03-04 09:51:00+05:30,394.55,394.75,394.5,394.7,132246,ITC
2025-03-04 09:52:00+05:30,394.75,395.1,394.65,394.75,29271,ITC
2025-03-04 09:53:00+05:30,394.75,394.8,394.5,394.7,30124,ITC
2025-03-04 09:54:00+05:30,394.65,394.9,394.5,394.85,24161,ITC
2025-03-04 09:55:00+05:30,394.85,395.05,394.5,395.05,19022,ITC
2025-03-04 09:56:00+05:30,395.05,395.25,394.7,395.25,26562,ITC
2025-03-04 09:57:00+05:30,395.25,395.3,394.75,395.0,25531,ITC
2025-03-04 09:58:00+05:30,395.0,395.05,394.85,395.05,16734,ITC
2025-03-04 09:59:00+05:30,394.9,395.05,394.7,394.85,7994,ITC
2025-03-04 10:00:00+05:30,394.85,394.85,394.65,394.85,11232,ITC
2025-03-04 10:01:00+05:30,394.85,395.05,394.8,395.05,13588,ITC
2025-03-04 10:02:00+05:30,395.05,395.3,394.8,395.0,25826,ITC
2025-03-04 10:03:00+05:30,395.0,395.0,394.75,394.9,11107,ITC
2025-03-04 10:04:00+05:30,394.9,395.0,394.8,395.0,25414,ITC
2025-03-04 10:05:00+05:30,395.0,395.55,394.85,395.15,158381,ITC
2025-03-04 10:06:00+05:30,395.15,395.15,394.95,395.1,111911,ITC
2025-03-04 10:07:00+05:30,395.1,395.15,395.0,395.05,10799,ITC
2025-03-04 10:08:00+05:30,395.05,395.05,395.0,395.05,3472,ITC
2025-03-04 10:09:00+05:30,395.05,395.05,394.85,395.05,32818,ITC
2025-03-04 10:10:00+05:30,395.05,395.05,395.0,395.05,6717,ITC
2025-03-04 10:11:00+05:30,395.05,395.05,394.95,395.05,15089,ITC
2025-03-04 10:12:00+05:30,395.05,395.05,395.0,395.05,7258,ITC
2025-03-04 10:13:00+05:30,395.0,395.05,395.0,395.05,11897,ITC
2025-03-04 10:14:00+05:30,395.0,395.05,395.0,395.05,6201,ITC
2025-03-04 10:15:00+05:30,395.05,395.05,394.9,395.05,37636,ITC
2025-03-04 10:16:00+05:30,395.05,395.05,394.35,394.55,60485,ITC
2025-03-04 10:17:00+05:30,394.55,394.55,394.5,394.55,10137,ITC
2025-03-04 10:18:00+05:30,394.55,394.55,394.5,394.55,7130,ITC
2025-03-04 10:19:00+05:30,394.5,394.55,394.45,394.55,19512,ITC
2025-03-04 10:20:00+05:30,394.55,394.55,394.3,394.55,21581,ITC
2025-03-04 10:21:00+05:30,394.55,394.55,394.5,394.5,9180,ITC
2025-03-04 10:22:00+05:30,394.55,394.75,394.4,394.55,50745,ITC
2025-03-04 10:23:00+05:30,394.5,394.55,394.25,394.55,190619,ITC
2025-03-04 10:24:00+05:30,394.55,394.55,394.4,394.55,16981,ITC
2025-03-04 10:25:00+05:30,394.55,394.55,394.05,394.3,81548,ITC
2025-03-04 10:26:00+05:30,394.25,394.3,394.1,394.3,72684,ITC
2025-03-04 10:27:00+05:30,394.3,394.3,393.55,393.8,102249,ITC
2025-03-04 10:28:00+05:30,393.75,393.8,393.6,393.8,14715,ITC
2025-03-04 10:29:00+05:30,393.75,393.8,393.6,393.8,39915,ITC
2025-03-04 10:30:00+05:30,393.75,393.9,393.45,393.9,244670,ITC
2025-03-04 10:31:00+05:30,393.8,393.9,393.6,393.85,37012,ITC
2025-03-04 10:32:00+05:30,393.85,393.9,393.8,393.85,12063,ITC
2025-03-04 10:33:00+05:30,393.85,394.0,393.85,393.95,19494,ITC
2025-03-04 10:34:00+05:30,393.9,394.0,393.85,394.0,9635,ITC
2025-03-04 10:35:00+05:30,394.0,394.0,393.8,393.9,6150,ITC
2025-03-04 10:36:00+05:30,393.8,393.9,393.8,393.85,19030,ITC
2025-03-04 10:37:00+05:30,393.85,393.85,393.8,393.85,19756,ITC
2025-03-04 10:38:00+05:30,393.85,393.9,393.8,393.9,6172,ITC
2025-03-04 10:39:00+05:30,393.9,393.9,393.85,393.9,6847,ITC
2025-03-04 10:40:00+05:30,393.9,393.9,393.85,393.9,7705,ITC
2025-03-04 10:41:00+05:30,393.9,393.9,393.8,393.85,6929,ITC
2025-03-04 10:42:00+05:30,393.85,393.85,393.6,393.85,52051,ITC
2025-03-04 10:43:00+05:30,393.8,393.85,393.15,393.4,90144,ITC
2025-03-04 10:44:00+05:30,393.35,393.4,392.85,393.3,106390,ITC
2025-03-04 10:45:00+05:30,393.3,393.75,393.1,393.6,41479,ITC
2025-03-04 10:46:00+05:30,393.5,393.65,393.3,393.3,12307,ITC
2025-03-04 10:47:00+05:30,393.35,393.6,393.3,393.6,17961,ITC
2025-03-04 10:48:00+05:30,393.5,393.6,393.3,393.4,21396,ITC
2025-03-04 10:49:00+05:30,393.4,393.65,393.2,393.65,27840,ITC
2025-03-04 10:50:00+05:30,393.65,393.7,393.5,393.65,7876,ITC
2025-03-04 10:51:00+05:30,393.65,393.95,393.6,393.95,15418,ITC
2025-03-04 10:52:00+05:30,393.95,394.15,393.8,393.9,87469,ITC
2025-03-04 10:53:00+05:30,393.9,393.95,393.75,393.85,8239,ITC
2025-03-04 10:54:00+05:30,393.75,393.85,393.3,393.4,20374,ITC
2025-03-04 10:55:00+05:30,393.3,393.45,393.25,393.3,29207,ITC
2025-03-04 10:56:00+05:30,393.3,394.1,393.25,393.85,190149,ITC
2025-03-04 10:57:00+05:30,393.8,393.9,393.5,393.85,36611,ITC
2025-03-04 10:58:00+05:30,393.85,394.45,393.8,394.2,99111,ITC
2025-03-04 10:59:00+05:30,394.2,394.3,394.0,394.25,92194,ITC
2025-03-04 11:00:00+05:30,394.3,394.3,394.05,394.15,21414,ITC
2025-03-04 11:01:00+05:30,394.1,394.15,394.0,394.1,23652,ITC
2025-03-04 11:02:00+05:30,394.05,394.65,394.05,394.45,139443,ITC
2025-03-04 11:03:00+05:30,394.45,394.65,394.05,394.1,44423,ITC
2025-03-04 11:04:00+05:30,394.05,394.1,393.25,393.95,144037,ITC
2025-03-04 11:05:00+05:30,393.9,394.0,393.8,393.9,8560,ITC
2025-03-04 11:06:00+05:30,393.9,394.15,393.85,394.15,32539,ITC
2025-03-04 11:07:00+05:30,394.1,394.2,394.05,394.05,10189,ITC
2025-03-04 11:08:00+05:30,394.05,394.2,394.0,394.2,15380,ITC
2025-03-04 11:09:00+05:30,394.15,394.2,394.1,394.15,9315,ITC
2025-03-04 11:10:00+05:30,394.2,394.2,393.7,393.85,27298,ITC
2025-03-04 11:11:00+05:30,393.85,393.9,393.8,393.85,9152,ITC
2025-03-04 11:12:00+05:30,393.85,393.9,393.45,393.85,208046,ITC
2025-03-04 11:13:00+05:30,393.8,394.0,393.6,393.95,88245,ITC
2025-03-04 11:14:00+05:30,393.95,393.95,393.9,393.95,3121,ITC
2025-03-04 11:15:00+05:30,393.95,393.95,393.7,393.75,19003,ITC
2025-03-04 11:16:00+05:30,393.8,393.8,393.75,393.75,13254,ITC
2025-03-04 11:17:00+05:30,393.75,393.8,393.75,393.8,10217,ITC
2025-03-04 11:18:00+05:30,393.8,393.8,393.7,393.8,10026,ITC
2025-03-04 11:19:00+05:30,393.8,393.8,393.5,393.6,17726,ITC
2025-03-04 11:20:00+05:30,393.55,393.6,393.55,393.55,3062,ITC
2025-03-04 11:21:00+05:30,393.55,393.6,393.5,393.55,12967,ITC
2025-03-04 11:22:00+05:30,393.55,393.55,393.5,393.55,5679,ITC
2025-03-04 11:23:00+05:30,393.5,393.55,393.5,393.55,13106,ITC
2025-03-04 11:24:00+05:30,393.5,393.55,393.5,393.5,4117,ITC
2025-03-04 11:25:00+05:30,393.55,393.6,393.5,393.55,14554,ITC
2025-03-04 11:26:00+05:30,393.55,393.6,393.25,393.3,25027,ITC
2025-03-04 11:27:00+05:30,393.3,393.3,393.25,393.3,6545,ITC
2025-03-04 11:28:00+05:30,393.25,393.35,393.15,393.35,23437,ITC
2025-03-04 11:29:00+05:30,393.35,393.35,393.15,393.3,33026,ITC
2025-03-04 11:30:00+05:30,393.25,393.3,393.25,393.25,7300,ITC
2025-03-04 11:31:00+05:30,393.25,393.3,393.25,393.25,20561,ITC
2025-03-04 11:32:00+05:30,393.3,393.3,393.25,393.3,10353,ITC
2025-03-04 11:33:00+05:30,393.3,393.5,393.25,393.45,22795,ITC
2025-03-04 11:34:00+05:30,393.45,393.55,393.35,393.45,8430,ITC
2025-03-04 11:35:00+05:30,393.4,393.55,393.35,393.55,6555,ITC
2025-03-04 11:36:00+05:30,393.5,393.6,393.4,393.5,7410,ITC
2025-03-04 11:37:00+05:30,393.5,393.65,393.4,393.65,6010,ITC
2025-03-04 11:38:00+05:30,393.65,393.65,393.4,393.6,15230,ITC
2025-03-04 11:39:00+05:30,393.6,393.65,393.5,393.65,6293,ITC
2025-03-04 11:40:00+05:30,393.55,393.65,393.5,393.5,15888,ITC
2025-03-04 11:41:00+05:30,393.5,393.6,393.5,393.6,2777,ITC
2025-03-04 11:42:00+05:30,393.55,393.6,393.5,393.6,5474,ITC
2025-03-04 11:43:00+05:30,393.6,393.7,393.5,393.7,16923,ITC
2025-03-04 11:44:00+05:30,393.7,393.7,393.6,393.6,13263,ITC
2025-03-04 11:45:00+05:30,393.6,393.7,393.45,393.65,19243,ITC
2025-03-04 11:46:00+05:30,393.65,393.65,393.5,393.5,24897,ITC
2025-03-04 11:47:00+05:30,393.5,393.6,393.45,393.55,22737,ITC
2025-03-04 11:48:00+05:30,393.5,393.6,393.5,393.55,35518,ITC
2025-03-04 11:49:00+05:30,393.5,393.55,393.5,393.55,4879,ITC
2025-03-04 11:50:00+05:30,393.55,393.55,393.5,393.55,5801,ITC
2025-03-04 11:51:00+05:30,393.5,393.7,393.3,393.55,96882,ITC
2025-03-04 11:52:00+05:30,393.55,393.7,393.5,393.6,42782,ITC
2025-03-04 11:53:00+05:30,393.6,393.7,393.5,393.7,7564,ITC
2025-03-04 11:54:00+05:30,393.7,393.7,393.5,393.7,10185,ITC
2025-03-04 11:55:00+05:30,393.7,393.7,393.5,393.5,3261,ITC
2025-03-04 11:56:00+05:30,393.65,394.05,393.5,394.05,37108,ITC
2025-03-04 11:57:00+05:30,394.0,394.3,394.0,394.25,7352,ITC
2025-03-04 11:58:00+05:30,394.15,394.25,394.05,394.1,7710,ITC
2025-03-04 11:59:00+05:30,394.05,394.2,394.0,394.1,8790,ITC
2025-03-04 12:00:00+05:30,394.0,394.2,393.95,393.95,12407,ITC
2025-03-04 12:01:00+05:30,393.9,394.05,393.75,393.85,6630,ITC
2025-03-04 12:02:00+05:30,393.85,393.95,393.7,393.75,18491,ITC
2025-03-04 12:03:00+05:30,393.75,393.95,393.75,393.95,5492,ITC
2025-03-04 12:04:00+05:30,393.95,394.0,393.75,393.9,9958,ITC
2025-03-04 12:05:00+05:30,393.85,393.95,393.45,393.75,263754,ITC
2025-03-04 12:06:00+05:30,393.75,393.9,393.45,393.6,188671,ITC
2025-03-04 12:07:00+05:30,393.6,393.6,393.15,393.25,27319,ITC
2025-03-04 12:08:00+05:30,393.25,393.35,393.15,393.3,13692,ITC
2025-03-04 12:09:00+05:30,393.35,393.5,393.2,393.3,36119,ITC
2025-03-04 12:10:00+05:30,393.25,393.3,393.15,393.3,9775,ITC
2025-03-04 12:11:00+05:30,393.25,393.3,393.2,393.3,8366,ITC
2025-03-04 12:12:00+05:30,393.25,393.3,393.25,393.3,17218,ITC
2025-03-04 12:13:00+05:30,393.25,393.35,393.25,393.3,19961,ITC
2025-03-04 12:14:00+05:30,393.25,393.3,393.2,393.3,18124,ITC
2025-03-04 12:15:00+05:30,393.3,393.3,393.25,393.3,7181,ITC
2025-03-04 12:16:00+05:30,393.25,393.3,393.25,393.3,7679,ITC
2025-03-04 12:17:00+05:30,393.25,393.3,393.15,393.3,24868,ITC
2025-03-04 12:18:00+05:30,393.3,393.4,393.15,393.3,37348,ITC
2025-03-04 12:19:00+05:30,393.3,393.35,393.3,393.3,11402,ITC
2025-03-04 12:20:00+05:30,393.3,393.4,393.15,393.3,38569,ITC
2025-03-04 12:21:00+05:30,393.25,393.4,393.2,393.3,22711,ITC
2025-03-04 12:22:00+05:30,393.3,393.35,393.2,393.3,27765,ITC
2025-03-04 12:23:00+05:30,393.25,393.5,393.1,393.45,67422,ITC
2025-03-04 12:24:00+05:30,393.45,393.45,393.25,393.3,15308,ITC
2025-03-04 12:25:00+05:30,393.25,393.4,393.25,393.3,15319,ITC
2025-03-04 12:26:00+05:30,393.25,393.45,393.25,393.4,11069,ITC
2025-03-04 12:27:00+05:30,393.35,393.4,393.25,393.3,12291,ITC
2025-03-04 12:28:00+05:30,393.25,393.5,393.25,393.5,17221,ITC
2025-03-04 12:29:00+05:30,393.5,393.5,393.25,393.3,8436,ITC
2025-03-04 12:30:00+05:30,393.3,393.35,393.25,393.3,7846,ITC
2025-03-04 12:31:00+05:30,393.25,393.45,393.25,393.25,11730,ITC
2025-03-04 12:32:00+05:30,393.45,393.5,393.3,393.4,11105,ITC
2025-03-04 12:33:00+05:30,393.4,393.45,393.3,393.4,28180,ITC
2025-03-04 12:34:00+05:30,393.3,393.4,393.3,393.4,8476,ITC
2025-03-04 12:35:00+05:30,393.4,393.4,393.25,393.25,16240,ITC
2025-03-04 12:36:00+05:30,393.3,393.45,393.25,393.35,28263,ITC
2025-03-04 12:37:00+05:30,393.3,393.6,393.3,393.45,20080,ITC
2025-03-04 12:38:00+05:30,393.5,393.5,393.3,393.5,19484,ITC
2025-03-04 12:39:00+05:30,393.5,393.5,393.3,393.5,7596,ITC
2025-03-04 12:40:00+05:30,393.45,393.5,393.35,393.5,6987,ITC
2025-03-04 12:41:00+05:30,393.45,393.55,393.25,393.25,19675,ITC
2025-03-04 12:42:00+05:30,393.45,393.5,393.25,393.5,17742,ITC
2025-03-04 12:43:00+05:30,393.45,393.5,393.3,393.5,8485,ITC
2025-03-04 12:44:00+05:30,393.4,393.5,393.2,393.2,69904,ITC
2025-03-04 12:45:00+05:30,393.2,393.65,393.15,393.6,108506,ITC
2025-03-04 12:46:00+05:30,393.6,393.6,393.35,393.5,11629,ITC
2025-03-04 12:47:00+05:30,393.4,393.65,393.35,393.5,17892,ITC
2025-03-04 12:48:00+05:30,393.5,393.65,393.4,393.55,12730,ITC
2025-03-04 12:49:00+05:30,393.55,393.55,393.35,393.5,12283,ITC
2025-03-04 12:50:00+05:30,393.55,393.7,393.5,393.6,11988,ITC
2025-03-04 12:51:00+05:30,393.55,393.6,393.3,393.45,8875,ITC
2025-03-04 12:52:00+05:30,393.4,393.65,393.3,393.6,12110,ITC
2025-03-04 12:53:00+05:30,393.4,393.6,393.35,393.4,8607,ITC
2025-03-04 12:54:00+05:30,393.4,393.55,393.35,393.5,7699,ITC
2025-03-04 12:55:00+05:30,393.45,393.5,393.3,393.45,9411,ITC
2025-03-04 12:56:00+05:30,393.45,393.55,393.35,393.35,11376,ITC
2025-03-04 12:57:00+05:30,393.35,393.55,393.35,393.4,9441,ITC
2025-03-04 12:58:00+05:30,393.35,393.5,393.3,393.5,30336,ITC
2025-03-04 12:59:00+05:30,393.5,393.6,393.25,393.6,17096,ITC
2025-03-04 13:00:00+05:30,393.6,393.65,393.35,393.6,23700,ITC
2025-03-04 13:01:00+05:30,393.6,393.65,393.4,393.5,14186,ITC
2025-03-04 13:02:00+05:30,393.5,393.7,393.35,393.65,20284,ITC
2025-03-04 13:03:00+05:30,393.55,393.75,393.5,393.65,14109,ITC
2025-03-04 13:04:00+05:30,393.6,393.75,393.5,393.7,11276,ITC
2025-03-04 13:05:00+05:30,393.7,393.75,393.5,393.65,9720,ITC
2025-03-04 13:06:00+05:30,393.55,393.75,393.5,393.7,14974,ITC
2025-03-04 13:07:00+05:30,393.6,393.75,393.5,393.65,13860,ITC
2025-03-04 13:08:00+05:30,393.55,393.75,393.5,393.75,22708,ITC
2025-03-04 13:09:00+05:30,393.7,394.3,393.65,394.25,56215,ITC
2025-03-04 13:10:00+05:30,394.25,394.3,394.0,394.05,14414,ITC
2025-03-04 13:11:00+05:30,394.0,394.05,393.7,394.0,28367,ITC
2025-03-04 13:12:00+05:30,393.8,394.05,393.8,393.8,17510,ITC
2025-03-04 13:13:00+05:30,393.8,394.05,393.8,394.0,12958,ITC
2025-03-04 13:14:00+05:30,393.95,394.0,393.65,393.7,11980,ITC
2025-03-04 13:15:00+05:30,393.7,393.95,393.5,393.75,23051,ITC
2025-03-04 13:16:00+05:30,393.75,393.85,393.45,393.8,25243,ITC
2025-03-04 13:17:00+05:30,393.65,394.0,393.6,393.85,10143,ITC
2025-03-04 13:18:00+05:30,393.9,394.0,393.75,393.8,10168,ITC
2025-03-04 13:19:00+05:30,393.8,394.0,393.75,393.95,14037,ITC
2025-03-04 13:20:00+05:30,393.8,394.0,393.75,393.85,17634,ITC
2025-03-04 13:21:00+05:30,393.9,394.0,393.7,393.85,18381,ITC
2025-03-04 13:22:00+05:30,393.75,393.9,393.6,393.85,13382,ITC
2025-03-04 13:23:00+05:30,393.7,393.85,393.55,393.75,12980,ITC
2025-03-04 13:24:00+05:30,393.6,393.75,393.55,393.75,10884,ITC
2025-03-04 13:25:00+05:30,393.65,393.85,393.6,393.8,18547,ITC
2025-03-04 13:26:00+05:30,393.8,393.85,393.6,393.7,15156,ITC
2025-03-04 13:27:00+05:30,393.7,393.85,393.6,393.85,11342,ITC
2025-03-04 13:28:00+05:30,393.85,393.85,393.6,393.75,14436,ITC
2025-03-04 13:29:00+05:30,393.75,393.9,393.6,393.85,19314,ITC
2025-03-04 13:30:00+05:30,393.65,393.9,393.6,393.9,18273,ITC
2025-03-04 13:31:00+05:30,393.85,393.9,393.6,393.9,19797,ITC
2025-03-04 13:32:00+05:30,393.75,394.0,393.65,393.85,19622,ITC
2025-03-04 13:33:00+05:30,393.8,394.0,393.65,394.0,22579,ITC
2025-03-04 13:34:00+05:30,393.9,394.0,393.7,393.95,15252,ITC
2025-03-04 13:35:00+05:30,393.8,394.1,393.75,393.9,20364,ITC
2025-03-04 13:36:00+05:30,394.05,394.05,393.75,393.85,9134,ITC
2025-03-04 13:37:00+05:30,393.8,393.9,393.7,393.9,13850,ITC
2025-03-04 13:38:00+05:30,393.9,394.0,393.7,394.0,11166,ITC
2025-03-04 13:39:00+05:30,393.85,394.0,393.7,394.0,12016,ITC
2025-03-04 13:40:00+05:30,393.9,394.0,393.8,394.0,15603,ITC
2025-03-04 13:41:00+05:30,393.95,394.3,393.85,394.2,16640,ITC
2025-03-04 13:42:00+05:30,394.2,394.3,394.05,394.2,15527,ITC
2025-03-04 13:43:00+05:30,394.25,394.25,394.0,394.25,10205,ITC
2025-03-04 13:44:00+05:30,394.05,394.45,394.05,394.45,22643,ITC
2025-03-04 13:45:00+05:30,394.25,394.35,393.9,393.95,25841,ITC
2025-03-04 13:46:00+05:30,393.85,393.95,393.8,393.8,9113,ITC
2025-03-04 13:47:00+05:30,393.9,393.95,393.8,393.8,13747,ITC
2025-03-04 13:48:00+05:30,393.8,393.95,393.65,393.95,15331,ITC
2025-03-04 13:49:00+05:30,393.85,393.95,393.75,393.85,16411,ITC
2025-03-04 13:50:00+05:30,393.85,393.9,393.7,393.85,26596,ITC
2025-03-04 13:51:00+05:30,393.75,393.85,393.65,393.7,17844,ITC
2025-03-04 13:52:00+05:30,393.7,394.15,393.65,394.0,47478,ITC
2025-03-04 13:53:00+05:30,394.0,394.15,393.85,394.1,10947,ITC
2025-03-04 13:54:00+05:30,394.05,394.1,393.9,394.05,11942,ITC
2025-03-04 13:55:00+05:30,394.0,394.1,393.9,394.1,12672,ITC
2025-03-04 13:56:00+05:30,393.9,394.15,393.9,394.15,11097,ITC
2025-03-04 13:57:00+05:30,394.1,394.2,394.05,394.2,9912,ITC
2025-03-04 13:58:00+05:30,394.15,394.2,394.05,394.2,10034,ITC
2025-03-04 13:59:00+05:30,394.1,394.2,393.95,394.1,11583,ITC
2025-03-04 14:00:00+05:30,394.05,394.2,393.95,394.15,14123,ITC
2025-03-04 14:01:00+05:30,394.1,394.2,394.0,394.1,8739,ITC
2025-03-04 14:02:00+05:30,394.0,394.15,393.95,394.1,9675,ITC
2025-03-04 14:03:00+05:30,394.05,394.1,393.8,393.8,12061,ITC
2025-03-04 14:04:00+05:30,393.8,394.05,393.8,393.95,12650,ITC
2025-03-04 14:05:00+05:30,393.9,394.2,393.85,394.2,14895,ITC
2025-03-04 14:06:00+05:30,394.15,394.25,394.0,394.25,12161,ITC
2025-03-04 14:07:00+05:30,394.25,394.4,394.1,394.35,14647,ITC
2025-03-04 14:08:00+05:30,394.3,394.35,394.05,394.25,11263,ITC
2025-03-04 14:09:00+05:30,394.1,394.2,393.95,394.05,13972,ITC
2025-03-04 14:10:00+05:30,394.0,394.2,393.95,394.1,18670,ITC
2025-03-04 14:11:00+05:30,394.1,394.25,393.9,394.0,17414,ITC
2025-03-04 14:12:00+05:30,394.1,394.2,393.9,394.05,17847,ITC
2025-03-04 14:13:00+05:30,393.9,394.15,393.7,393.9,25491,ITC
2025-03-04 14:14:00+05:30,393.75,393.95,393.65,393.85,39323,ITC
2025-03-04 14:15:00+05:30,393.8,393.95,393.65,393.8,18847,ITC
2025-03-04 14:16:00+05:30,393.85,393.85,393.6,393.8,42529,ITC
2025-03-04 14:17:00+05:30,393.75,393.85,393.6,393.75,25962,ITC
2025-03-04 14:18:00+05:30,393.75,393.85,393.6,393.85,20498,ITC
2025-03-04 14:19:00+05:30,393.8,393.85,393.6,393.8,19898,ITC
2025-03-04 14:20:00+05:30,393.75,393.85,393.65,393.8,15664,ITC
2025-03-04 14:21:00+05:30,393.75,393.85,393.6,393.85,12529,ITC
2025-03-04 14:22:00+05:30,393.8,393.85,393.7,393.85,11998,ITC
2025-03-04 14:23:00+05:30,393.75,393.85,393.7,393.85,20345,ITC
2025-03-04 14:24:00+05:30,393.8,393.9,393.7,393.8,13859,ITC
2025-03-04 14:25:00+05:30,393.8,393.85,393.65,393.85,23805,ITC
2025-03-04 14:26:00+05:30,393.8,393.9,393.7,393.9,44215,ITC
2025-03-04 14:27:00+05:30,393.8,393.95,393.7,393.9,54450,ITC
2025-03-04 14:28:00+05:30,393.85,393.95,393.7,393.95,25791,ITC
2025-03-04 14:29:00+05:30,393.8,393.95,393.7,393.9,39840,ITC
2025-03-04 14:30:00+05:30,393.75,393.95,393.7,393.8,40617,ITC
2025-03-04 14:31:00+05:30,393.8,393.95,393.7,393.85,16314,ITC
2025-03-04 14:32:00+05:30,393.85,393.9,393.7,393.9,21724,ITC
2025-03-04 14:33:00+05:30,393.8,393.9,393.7,393.9,28204,ITC
2025-03-04 14:34:00+05:30,393.9,393.95,393.8,393.95,16380,ITC
2025-03-04 14:35:00+05:30,393.95,394.25,393.85,394.25,23979,ITC
2025-03-04 14:36:00+05:30,394.1,394.3,394.05,394.3,12849,ITC
