timestamp,open,high,low,close,volume,ticker
2025-03-04 14:37:00+05:30,394.25,394.3,394.15,394.3,11897,ITC
2025-03-04 14:38:00+05:30,394.25,394.3,394.15,394.25,12062,ITC
2025-03-04 14:39:00+05:30,394.25,394.3,394.1,394.25,10436,ITC
2025-03-04 14:40:00+05:30,394.15,394.25,394.05,394.1,8893,ITC
2025-03-04 14:41:00+05:30,394.1,394.3,394.05,394.3,17116,ITC
2025-03-04 14:42:00+05:30,394.25,394.3,394.15,394.15,11997,ITC
2025-03-04 14:43:00+05:30,394.1,394.3,394.05,394.05,19581,ITC
2025-03-04 14:44:00+05:30,394.2,394.35,394.1,394.35,18006,ITC
2025-03-04 14:45:00+05:30,394.3,394.4,394.2,394.3,13935,ITC
2025-03-04 14:46:00+05:30,394.3,394.4,394.15,394.25,11677,ITC
2025-03-04 14:47:00+05:30,394.15,394.3,394.05,394.3,18841,ITC
2025-03-04 14:48:00+05:30,394.25,394.35,394.05,394.3,14299,ITC
2025-03-04 14:49:00+05:30,394.3,394.35,394.15,394.3,13072,ITC
2025-03-04 14:50:00+05:30,394.3,394.45,394.15,394.3,17832,ITC
2025-03-04 14:51:00+05:30,394.35,394.45,394.25,394.4,21452,ITC
2025-03-04 14:52:00+05:30,394.4,394.5,394.3,394.5,19961,ITC
2025-03-04 14:53:00+05:30,394.5,394.5,394.3,394.5,24754,ITC
2025-03-04 14:54:00+05:30,394.5,394.5,394.0,394.4,81748,ITC
2025-03-04 14:55:00+05:30,394.3,394.45,394.1,394.4,17891,ITC
2025-03-04 14:56:00+05:30,394.4,394.5,394.2,394.45,29898,ITC
2025-03-04 14:57:00+05:30,394.3,394.5,394.25,394.5,19963,ITC
2025-03-04 14:58:00+05:30,394.45,394.55,394.3,394.5,18803,ITC
2025-03-04 14:59:00+05:30,394.5,394.7,394.45,394.55,30966,ITC
2025-03-04 15:00:00+05:30,394.55,395.0,394.5,394.8,121077,ITC
2025-03-04 15:01:00+05:30,394.8,394.95,394.7,394.8,33831,ITC
2025-03-04 15:02:00+05:30,394.8,395.0,394.7,395.0,61225,ITC
2025-03-04 15:03:00+05:30,394.9,395.55,394.85,395.4,100783,ITC
2025-03-04 15:04:00+05:30,395.4,395.7,395.35,395.65,58657,ITC
2025-03-04 15:05:00+05:30,395.6,395.65,395.0,395.1,177788,ITC
2025-03-04 15:06:00+05:30,395.15,395.25,394.8,394.8,50966,ITC
2025-03-04 15:07:00+05:30,394.8,394.85,394.5,394.7,117923,ITC
2025-03-04 15:08:00+05:30,394.7,394.85,394.55,394.75,51357,ITC
2025-03-04 15:09:00+05:30,394.75,394.9,394.7,394.8,46673,ITC
2025-03-04 15:10:00+05:30,394.8,394.95,394.65,394.9,68035,ITC
2025-03-04 15:11:00+05:30,394.9,395.0,394.8,394.85,87938,ITC
2025-03-04 15:12:00+05:30,394.8,394.95,394.75,394.8,26399,ITC
2025-03-04 15:13:00+05:30,394.8,394.85,394.5,394.85,65477,ITC
2025-03-04 15:14:00+05:30,394.75,394.85,394.55,394.7,26165,ITC
2025-03-04 15:15:00+05:30,394.6,394.7,394.5,394.65,45438,ITC
2025-03-04 15:16:00+05:30,394.5,394.65,394.5,394.55,273175,ITC
2025-03-04 15:17:00+05:30,394.55,395.0,394.55,394.7,246991,ITC
2025-03-04 15:18:00+05:30,394.7,394.85,394.5,394.55,33898,ITC
2025-03-04 15:19:00+05:30,394.55,394.9,394.5,394.8,50051,ITC
2025-03-04 15:20:00+05:30,394.75,394.85,394.5,394.7,59270,ITC
2025-03-04 15:21:00+05:30,394.7,394.8,394.6,394.7,63028,ITC
2025-03-04 15:22:00+05:30,394.75,395.5,394.7,395.45,215371,ITC
2025-03-04 15:23:00+05:30,395.3,395.5,395.0,395.0,53036,ITC
2025-03-04 15:24:00+05:30,395.0,395.05,394.6,394.65,42421,ITC
2025-03-04 15:25:00+05:30,394.7,394.7,394.6,394.6,29595,ITC
2025-03-04 15:26:00+05:30,394.65,394.7,394.55,394.65,35306,ITC
2025-03-04 15:27:00+05:30,394.6,394.75,394.5,394.5,29740,ITC
2025-03-04 15:28:00+05:30,394.7,394.7,394.0,394.55,47734,ITC
2025-03-04 15:29:00+05:30,394.25,394.55,394.05,394.45,17154,ITC
2025-03-05 09:15:00+05:30,394.5,397.5,394.5,396.6,250394,ITC
2025-03-05 09:16:00+05:30,396.6,396.65,396.05,396.45,88635,ITC
2025-03-05 09:17:00+05:30,396.5,396.95,396.25,396.4,44887,ITC
2025-03-05 09:18:00+05:30,396.35,396.35,395.5,395.8,50140,ITC
2025-03-05 09:19:00+05:30,395.75,395.85,395.15,395.45,32057,ITC
2025-03-05 09:20:00+05:30,395.45,396.55,395.15,396.45,138032,ITC
2025-03-05 09:21:00+05:30,396.45,396.55,396.0,396.3,42004,ITC
2025-03-05 09:22:00+05:30,396.25,397.45,396.15,397.3,92349,ITC
2025-03-05 09:23:00+05:30,397.3,397.8,397.1,397.35,93261,ITC
2025-03-05 09:24:00+05:30,397.35,397.7,397.3,397.7,47026,ITC
2025-03-05 09:25:00+05:30,397.65,398.0,397.6,397.8,44725,ITC
2025-03-05 09:26:00+05:30,397.8,397.8,397.4,397.7,43510,ITC
2025-03-05 09:27:00+05:30,397.65,397.9,397.35,397.4,23394,ITC
2025-03-05 09:28:00+05:30,397.5,397.5,396.8,397.0,63534,ITC
2025-03-05 09:29:00+05:30,397.15,397.75,396.9,397.65,33865,ITC
2025-03-05 09:30:00+05:30,397.65,397.75,397.4,397.65,29214,ITC
2025-03-05 09:31:00+05:30,397.65,397.65,397.15,397.3,19631,ITC
2025-03-05 09:32:00+05:30,397.2,398.25,397.2,398.05,75558,ITC
2025-03-05 09:33:00+05:30,398.05,398.75,398.0,398.65,46720,ITC
2025-03-05 09:34:00+05:30,398.65,398.8,398.05,398.2,52754,ITC
2025-03-05 09:35:00+05:30,398.2,398.2,397.3,397.5,40279,ITC
2025-03-05 09:36:00+05:30,397.6,397.85,397.4,397.6,29131,ITC
2025-03-05 09:37:00+05:30,397.55,397.9,397.55,397.65,25793,ITC
2025-03-05 09:38:00+05:30,397.65,397.85,397.2,397.5,39530,ITC
2025-03-05 09:39:00+05:30,397.7,397.85,397.4,397.55,49615,ITC
2025-03-05 09:40:00+05:30,397.7,397.8,397.4,397.4,25651,ITC
2025-03-05 09:41:00+05:30,397.4,397.8,397.25,397.3,29284,ITC
2025-03-05 09:42:00+05:30,397.3,397.45,396.85,397.25,128050,ITC
2025-03-05 09:43:00+05:30,397.25,397.25,396.8,397.05,42898,ITC
2025-03-05 09:44:00+05:30,397.15,397.15,396.8,397.0,48377,ITC
2025-03-05 09:45:00+05:30,396.9,397.0,396.85,396.95,32143,ITC
2025-03-05 09:46:00+05:30,396.95,397.2,396.8,397.0,29202,ITC
2025-03-05 09:47:00+05:30,397.0,397.3,396.95,397.0,70823,ITC
2025-03-05 09:48:00+05:30,396.95,397.35,396.95,397.0,35478,ITC
2025-03-05 09:49:00+05:30,397.0,397.2,396.9,397.0,41623,ITC
2025-03-05 09:50:00+05:30,397.0,397.0,396.6,396.75,23321,ITC
2025-03-05 09:51:00+05:30,396.6,396.65,396.5,396.65,22030,ITC
2025-03-05 09:52:00+05:30,396.65,396.65,396.6,396.65,20857,ITC
2025-03-05 09:53:00+05:30,396.65,396.85,396.6,396.75,11397,ITC
2025-03-05 09:54:00+05:30,396.75,396.75,396.6,396.65,9665,ITC
2025-03-05 09:55:00+05:30,396.6,396.65,396.55,396.65,25837,ITC
2025-03-05 09:56:00+05:30,396.65,397.05,396.6,397.0,30905,ITC
2025-03-05 09:57:00+05:30,396.95,397.0,396.7,396.85,11369,ITC
2025-03-05 09:58:00+05:30,396.85,397.0,396.7,397.0,23511,ITC
2025-03-05 09:59:00+05:30,397.0,397.0,396.75,396.8,34288,ITC
2025-03-05 10:00:00+05:30,396.8,396.8,396.3,396.65,41473,ITC
2025-03-05 10:01:00+05:30,396.65,396.95,396.55,396.7,21563,ITC
2025-03-05 10:02:00+05:30,396.7,396.7,396.55,396.65,24454,ITC
2025-03-05 10:03:00+05:30,396.65,396.65,396.6,396.65,7762,ITC
2025-03-05 10:04:00+05:30,396.65,396.65,396.6,396.65,14049,ITC
2025-03-05 10:05:00+05:30,396.65,396.65,396.6,396.65,8455,ITC
2025-03-05 10:06:00+05:30,396.65,396.7,396.6,396.7,32348,ITC
2025-03-05 10:07:00+05:30,396.7,396.7,396.6,396.65,7751,ITC
2025-03-05 10:08:00+05:30,396.7,397.1,396.6,396.7,100710,ITC
2025-03-05 10:09:00+05:30,396.65,396.65,396.45,396.65,71637,ITC
2025-03-05 10:10:00+05:30,396.65,396.75,396.45,396.7,20500,ITC
2025-03-05 10:11:00+05:30,396.7,396.7,396.65,396.7,5183,ITC
2025-03-05 10:12:00+05:30,396.7,396.7,396.65,396.7,16549,ITC
2025-03-05 10:13:00+05:30,396.7,397.25,396.65,397.15,25623,ITC
2025-03-05 10:14:00+05:30,397.15,397.15,397.05,397.15,10600,ITC
2025-03-05 10:15:00+05:30,397.15,397.15,396.75,396.9,21506,ITC
2025-03-05 10:16:00+05:30,396.9,396.9,396.65,396.75,22788,ITC
2025-03-05 10:17:00+05:30,396.75,397.0,396.65,396.7,53958,ITC
2025-03-05 10:18:00+05:30,396.65,396.9,396.6,396.9,9161,ITC
2025-03-05 10:19:00+05:30,396.85,396.9,396.7,396.75,22452,ITC
2025-03-05 10:20:00+05:30,396.7,396.75,396.65,396.75,10812,ITC
2025-03-05 10:21:00+05:30,396.7,396.75,396.7,396.75,50628,ITC
2025-03-05 10:22:00+05:30,396.7,397.0,396.55,396.95,73752,ITC
2025-03-05 10:23:00+05:30,397.0,397.5,396.9,397.15,51454,ITC
2025-03-05 10:24:00+05:30,397.2,397.2,397.0,397.1,9207,ITC
2025-03-05 10:25:00+05:30,397.1,397.1,396.6,396.7,19189,ITC
2025-03-05 10:26:00+05:30,396.6,396.7,396.6,396.7,19800,ITC
2025-03-05 10:27:00+05:30,396.65,396.85,396.65,396.85,15395,ITC
2025-03-05 10:28:00+05:30,396.75,396.8,396.6,396.7,7908,ITC
2025-03-05 10:29:00+05:30,396.6,396.7,396.6,396.7,7469,ITC
2025-03-05 10:30:00+05:30,396.6,397.0,396.6,397.0,24549,ITC
2025-03-05 10:31:00+05:30,397.0,397.0,396.7,396.8,7124,ITC
2025-03-05 10:32:00+05:30,396.8,396.8,396.45,396.65,30716,ITC
2025-03-05 10:33:00+05:30,396.6,397.05,396.6,396.85,49114,ITC
2025-03-05 10:34:00+05:30,396.85,397.45,396.5,397.1,248128,ITC
2025-03-05 10:35:00+05:30,397.1,397.1,396.8,396.85,6404,ITC
2025-03-05 10:36:00+05:30,396.8,396.85,396.75,396.85,11234,ITC
2025-03-05 10:37:00+05:30,396.85,397.15,396.75,396.95,33820,ITC
2025-03-05 10:38:00+05:30,397.0,397.0,396.8,396.95,11800,ITC
2025-03-05 10:39:00+05:30,396.95,397.0,396.75,396.8,11031,ITC
2025-03-05 10:40:00+05:30,396.8,396.8,396.7,396.75,18575,ITC
2025-03-05 10:41:00+05:30,396.75,396.75,396.7,396.75,7929,ITC
2025-03-05 10:42:00+05:30,396.7,396.75,396.6,396.7,9967,ITC
2025-03-05 10:43:00+05:30,396.7,396.7,396.6,396.65,19313,ITC
2025-03-05 10:44:00+05:30,396.6,396.65,396.45,396.65,23605,ITC
2025-03-05 10:45:00+05:30,396.65,396.65,396.55,396.65,13144,ITC
2025-03-05 10:46:00+05:30,396.65,396.65,396.55,396.6,24137,ITC
2025-03-05 10:47:00+05:30,396.65,397.75,396.6,397.15,236915,ITC
2025-03-05 10:48:00+05:30,397.1,397.15,396.6,396.6,22297,ITC
2025-03-05 10:49:00+05:30,396.65,396.7,396.55,396.65,17652,ITC
2025-03-05 10:50:00+05:30,396.6,396.7,396.6,396.65,16540,ITC
2025-03-05 10:51:00+05:30,396.65,396.95,396.6,396.7,30850,ITC
2025-03-05 10:52:00+05:30,396.7,396.7,396.55,396.6,13297,ITC
2025-03-05 10:53:00+05:30,396.6,396.65,396.5,396.6,18802,ITC
2025-03-05 10:54:00+05:30,396.5,396.75,396.4,396.65,32919,ITC
2025-03-05 10:55:00+05:30,396.65,397.15,396.55,397.0,42505,ITC
2025-03-05 10:56:00+05:30,397.0,397.05,396.8,396.95,32130,ITC
2025-03-05 10:57:00+05:30,396.95,396.95,396.7,396.75,23321,ITC
2025-03-05 10:58:00+05:30,396.75,397.2,396.6,397.1,101302,ITC
2025-03-05 10:59:00+05:30,397.0,397.1,396.7,396.75,36817,ITC
2025-03-05 11:00:00+05:30,396.7,397.05,396.6,396.85,41023,ITC
2025-03-05 11:01:00+05:30,396.9,396.9,396.6,396.65,18988,ITC
2025-03-05 11:02:00+05:30,396.6,396.65,396.6,396.65,17190,ITC
2025-03-05 11:03:00+05:30,396.65,396.65,396.6,396.65,11065,ITC
2025-03-05 11:04:00+05:30,396.65,396.9,396.6,396.75,25427,ITC
2025-03-05 11:05:00+05:30,396.7,396.7,396.6,396.65,11596,ITC
2025-03-05 11:06:00+05:30,396.65,396.65,396.55,396.65,14954,ITC
2025-03-05 11:07:00+05:30,396.6,396.65,396.55,396.65,11533,ITC
2025-03-05 11:08:00+05:30,396.65,396.65,396.55,396.65,15666,ITC
2025-03-05 11:09:00+05:30,396.65,397.0,396.6,396.85,39915,ITC
2025-03-05 11:10:00+05:30,396.85,397.1,396.65,396.7,60308,ITC
2025-03-05 11:11:00+05:30,396.7,396.7,396.6,396.65,14194,ITC
2025-03-05 11:12:00+05:30,396.6,396.65,396.6,396.65,15814,ITC
2025-03-05 11:13:00+05:30,396.6,396.65,396.55,396.65,12369,ITC
2025-03-05 11:14:00+05:30,396.6,396.65,396.6,396.65,11145,ITC
2025-03-05 11:15:00+05:30,396.6,396.65,396.55,396.55,17005,ITC
2025-03-05 11:16:00+05:30,396.55,396.65,396.5,396.65,22586,ITC
2025-03-05 11:17:00+05:30,396.6,396.65,396.6,396.65,15676,ITC
2025-03-05 11:18:00+05:30,396.6,396.65,396.55,396.65,11718,ITC
2025-03-05 11:19:00+05:30,396.6,396.65,396.55,396.65,12872,ITC
2025-03-05 11:20:00+05:30,396.6,396.65,396.55,396.65,15404,ITC
2025-03-05 11:21:00+05:30,396.6,396.65,396.5,396.65,16619,ITC
2025-03-05 11:22:00+05:30,396.6,397.0,396.6,396.7,48835,ITC
2025-03-05 11:23:00+05:30,396.7,396.7,396.6,396.65,8018,ITC
2025-03-05 11:24:00+05:30,396.6,396.65,396.6,396.65,11818,ITC
2025-03-05 11:25:00+05:30,396.6,396.65,396.5,396.65,28839,ITC
2025-03-05 11:26:00+05:30,396.6,396.75,396.35,396.65,57795,ITC
2025-03-05 11:27:00+05:30,396.6,396.7,396.5,396.6,25952,ITC
2025-03-05 11:28:00+05:30,396.5,396.7,396.1,396.1,50619,ITC
2025-03-05 11:29:00+05:30,396.1,396.15,396.05,396.1,16483,ITC
2025-03-05 11:30:00+05:30,396.1,396.15,396.0,396.15,68830,ITC
2025-03-05 11:31:00+05:30,396.15,396.15,396.0,396.1,15020,ITC
2025-03-05 11:32:00+05:30,396.15,396.15,396.0,396.1,33773,ITC
2025-03-05 11:33:00+05:30,396.1,396.15,396.0,396.15,33528,ITC
2025-03-05 11:34:00+05:30,396.1,396.15,396.0,396.05,11799,ITC
2025-03-05 11:35:00+05:30,396.05,396.15,396.0,396.1,41844,ITC
2025-03-05 11:36:00+05:30,396.05,396.2,395.65,396.0,160029,ITC
2025-03-05 11:37:00+05:30,396.0,396.1,395.85,396.05,47178,ITC
2025-03-05 11:38:00+05:30,396.0,396.15,395.8,396.0,75955,ITC
2025-03-05 11:39:00+05:30,395.9,396.0,395.75,395.9,60373,ITC
2025-03-05 11:40:00+05:30,395.9,396.2,395.85,396.15,57667,ITC
2025-03-05 11:41:00+05:30,396.05,396.3,395.85,395.95,432447,ITC
2025-03-05 11:42:00+05:30,395.9,396.15,395.8,395.8,84530,ITC
2025-03-05 11:43:00+05:30,395.8,396.1,395.55,395.95,165851,ITC
2025-03-05 11:44:00+05:30,395.95,396.05,395.95,395.95,34754,ITC
2025-03-05 11:45:00+05:30,395.95,396.0,395.95,395.95,43959,ITC
2025-03-05 11:46:00+05:30,396.0,396.0,395.75,395.75,32660,ITC
2025-03-05 11:47:00+05:30,395.75,396.15,395.75,396.05,40437,ITC
2025-03-05 11:48:00+05:30,396.1,396.3,396.05,396.2,24118,ITC
2025-03-05 11:49:00+05:30,396.2,396.85,396.2,396.85,24284,ITC
2025-03-05 11:50:00+05:30,396.7,397.6,396.7,397.6,70166,ITC
2025-03-05 11:51:00+05:30,397.5,397.6,397.2,397.5,33930,ITC
2025-03-05 11:52:00+05:30,397.5,397.6,397.05,397.3,45455,ITC
2025-03-05 11:53:00+05:30,397.15,397.65,397.15,397.55,32215,ITC
2025-03-05 11:54:00+05:30,397.45,397.6,397.15,397.35,41797,ITC
2025-03-05 11:55:00+05:30,397.3,397.65,397.3,397.35,31777,ITC
2025-03-05 11:56:00+05:30,397.45,397.5,397.35,397.4,13276,ITC
2025-03-05 11:57:00+05:30,397.4,397.6,397.35,397.6,26172,ITC
2025-03-05 11:58:00+05:30,397.5,397.6,397.3,397.3,22634,ITC
2025-03-05 11:59:00+05:30,397.3,397.4,397.15,397.3,23072,ITC
2025-03-05 12:00:00+05:30,397.3,397.7,397.2,397.6,29640,ITC
2025-03-05 12:01:00+05:30,397.65,397.8,397.3,397.3,55619,ITC
2025-03-05 12:02:00+05:30,397.4,397.5,397.15,397.15,24944,ITC
2025-03-05 12:03:00+05:30,397.35,397.4,397.05,397.1,23571,ITC
2025-03-05 12:04:00+05:30,397.2,397.3,397.1,397.25,36599,ITC
2025-03-05 12:05:00+05:30,397.25,397.35,397.05,397.1,23975,ITC
2025-03-05 12:06:00+05:30,397.25,397.5,397.1,397.25,29503,ITC
2025-03-05 12:07:00+05:30,397.25,397.45,397.15,397.35,20328,ITC
2025-03-05 12:08:00+05:30,397.35,397.45,397.15,397.15,12515,ITC
2025-03-05 12:09:00+05:30,397.15,397.2,397.05,397.15,13952,ITC
2025-03-05 12:10:00+05:30,397.15,397.3,397.05,397.05,15530,ITC
2025-03-05 12:11:00+05:30,397.05,397.35,397.05,397.15,17431,ITC
2025-03-05 12:12:00+05:30,397.2,397.3,397.15,397.15,10421,ITC
2025-03-05 12:13:00+05:30,397.2,397.4,397.1,397.25,20172,ITC
2025-03-05 12:14:00+05:30,397.25,397.3,397.2,397.3,14102,ITC
2025-03-05 12:15:00+05:30,397.3,397.65,397.2,397.4,31767,ITC
2025-03-05 12:16:00+05:30,397.4,397.55,397.3,397.4,16008,ITC
2025-03-05 12:17:00+05:30,397.4,397.55,397.4,397.55,19916,ITC
2025-03-05 12:18:00+05:30,397.55,397.8,397.45,397.5,71310,ITC
2025-03-05 12:19:00+05:30,397.65,397.75,397.45,397.5,19845,ITC
2025-03-05 12:20:00+05:30,397.6,397.7,397.4,397.5,23878,ITC
2025-03-05 12:21:00+05:30,397.7,397.7,397.4,397.5,11592,ITC
2025-03-05 12:22:00+05:30,397.4,397.55,397.3,397.35,26318,ITC
2025-03-05 12:23:00+05:30,397.55,397.7,397.3,397.6,18961,ITC
2025-03-05 12:24:00+05:30,397.6,397.8,397.45,397.75,24735,ITC
2025-03-05 12:25:00+05:30,397.8,398.6,397.7,398.6,126434,ITC
2025-03-05 12:26:00+05:30,398.6,399.4,398.55,399.2,80962,ITC
2025-03-05 12:27:00+05:30,399.25,399.75,399.15,399.4,71747,ITC
2025-03-05 12:28:00+05:30,399.35,399.5,399.0,399.3,44321,ITC
2025-03-05 12:29:00+05:30,399.3,399.6,399.05,399.3,109728,ITC
2025-03-05 12:30:00+05:30,399.45,399.8,399.35,399.4,41598,ITC
2025-03-05 12:31:00+05:30,399.5,399.9,399.35,399.85,59133,ITC
2025-03-05 12:32:00+05:30,399.75,399.95,399.65,399.8,29304,ITC
2025-03-05 12:33:00+05:30,399.75,399.85,399.35,399.55,32850,ITC
2025-03-05 12:34:00+05:30,399.45,399.9,399.4,399.55,40786,ITC
2025-03-05 12:35:00+05:30,399.55,399.85,399.4,399.65,27285,ITC
2025-03-05 12:36:00+05:30,399.65,399.9,399.65,399.8,12191,ITC
2025-03-05 12:37:00+05:30,399.7,400.0,399.5,399.95,157544,ITC
2025-03-05 12:38:00+05:30,400.0,400.7,399.85,400.3,162761,ITC
2025-03-05 12:39:00+05:30,400.3,400.4,400.05,400.4,19638,ITC
2025-03-05 12:40:00+05:30,400.4,400.5,400.15,400.2,26525,ITC
2025-03-05 12:41:00+05:30,400.15,400.35,400.1,400.25,19086,ITC
2025-03-05 12:42:00+05:30,400.25,400.6,400.05,400.55,34847,ITC
2025-03-05 12:43:00+05:30,400.55,401.0,400.5,400.8,26668,ITC
2025-03-05 12:44:00+05:30,400.8,401.4,400.55,400.6,54016,ITC
2025-03-05 12:45:00+05:30,400.7,400.85,400.5,400.75,19940,ITC
2025-03-05 12:46:00+05:30,400.7,400.75,400.2,400.5,19607,ITC
2025-03-05 12:47:00+05:30,400.5,400.55,400.05,400.25,14352,ITC
2025-03-05 12:48:00+05:30,400.35,400.45,400.15,400.35,16503,ITC
2025-03-05 12:49:00+05:30,400.3,400.75,400.2,400.55,22931,ITC
2025-03-05 12:50:00+05:30,400.7,400.9,400.35,400.65,30404,ITC
2025-03-05 12:51:00+05:30,400.65,400.7,400.3,400.45,18114,ITC
2025-03-05 12:52:00+05:30,400.55,400.75,400.45,400.55,12750,ITC
2025-03-05 12:53:00+05:30,400.6,400.75,400.5,400.55,21636,ITC
2025-03-05 12:54:00+05:30,400.7,401.0,400.55,400.85,31728,ITC
2025-03-05 12:55:00+05:30,400.85,401.35,400.75,400.9,51036,ITC
2025-03-05 12:56:00+05:30,400.9,401.0,400.7,400.9,31071,ITC
2025-03-05 12:57:00+05:30,400.9,401.0,400.8,400.8,22652,ITC
2025-03-05 12:58:00+05:30,400.85,400.85,400.55,400.55,10030,ITC
2025-03-05 12:59:00+05:30,400.65,401.0,400.55,400.75,19539,ITC
2025-03-05 13:00:00+05:30,400.7,401.0,400.65,400.95,25398,ITC
2025-03-05 13:01:00+05:30,400.95,401.35,400.8,401.0,36478,ITC
2025-03-05 13:02:00+05:30,400.95,401.2,400.95,401.05,10868,ITC
2025-03-05 13:03:00+05:30,401.0,401.25,400.95,401.1,18989,ITC
2025-03-05 13:04:00+05:30,401.2,401.25,400.95,400.95,13904,ITC
2025-03-05 13:05:00+05:30,401.1,401.1,400.75,400.75,27946,ITC
2025-03-05 13:06:00+05:30,400.9,400.95,400.55,400.7,21730,ITC
2025-03-05 13:07:00+05:30,400.75,401.25,400.65,401.25,38189,ITC
2025-03-05 13:08:00+05:30,401.15,401.25,400.95,401.25,19888,ITC
2025-03-05 13:09:00+05:30,401.25,401.65,401.05,401.5,47155,ITC
2025-03-05 13:10:00+05:30,401.55,401.6,401.1,401.3,21299,ITC
2025-03-05 13:11:00+05:30,401.3,401.55,401.0,401.15,15097,ITC
2025-03-05 13:12:00+05:30,401.15,401.4,401.0,401.25,36031,ITC
2025-03-05 13:13:00+05:30,401.3,401.55,401.2,401.35,21794,ITC
2025-03-05 13:14:00+05:30,401.5,401.7,401.3,401.35,13426,ITC
2025-03-05 13:15:00+05:30,401.45,401.45,401.2,401.25,11733,ITC
2025-03-05 13:16:00+05:30,401.25,401.25,400.7,400.75,27435,ITC
2025-03-05 13:17:00+05:30,400.8,401.15,400.75,400.9,21180,ITC
2025-03-05 13:18:00+05:30,401.0,401.05,400.75,400.95,15745,ITC
2025-03-05 13:19:00+05:30,401.0,401.15,400.85,401.05,18396,ITC
2025-03-05 13:20:00+05:30,401.05,401.05,400.7,400.7,14608,ITC
2025-03-05 13:21:00+05:30,400.7,400.95,400.7,400.9,21902,ITC
2025-03-05 13:22:00+05:30,400.8,401.1,400.7,400.85,21427,ITC
2025-03-05 13:23:00+05:30,400.95,401.5,400.85,401.25,33033,ITC
2025-03-05 13:24:00+05:30,401.25,401.55,401.05,401.1,30424,ITC
2025-03-05 13:25:00+05:30,401.25,401.25,401.0,401.05,8287,ITC
2025-03-05 13:26:00+05:30,401.15,401.15,401.05,401.15,14792,ITC
2025-03-05 13:27:00+05:30,401.05,401.3,401.05,401.2,18323,ITC
2025-03-05 13:28:00+05:30,401.2,401.3,401.1,401.1,13122,ITC
2025-03-05 13:29:00+05:30,401.1,401.5,401.1,401.25,19504,ITC
2025-03-05 13:30:00+05:30,401.25,401.4,401.2,401.3,14678,ITC
2025-03-05 13:31:00+05:30,401.2,401.35,401.0,401.1,22240,ITC
2025-03-05 13:32:00+05:30,401.1,401.15,400.85,400.85,19045,ITC
2025-03-05 13:33:00+05:30,401.05,401.1,400.85,400.9,15855,ITC
2025-03-05 13:34:00+05:30,400.9,401.25,400.85,401.0,18540,ITC
2025-03-05 13:35:00+05:30,400.95,401.0,400.75,400.75,12095,ITC
2025-03-05 13:36:00+05:30,400.8,401.0,400.65,400.9,35141,ITC
2025-03-05 13:37:00+05:30,400.9,401.0,400.7,400.8,17456,ITC
2025-03-05 13:38:00+05:30,400.8,400.95,400.55,400.75,46819,ITC
2025-03-05 13:39:00+05:30,400.75,400.9,400.05,400.4,132689,ITC
2025-03-05 13:40:00+05:30,400.6,400.6,400.05,400.05,19858,ITC
2025-03-05 13:41:00+05:30,400.15,400.35,400.0,400.1,31994,ITC
2025-03-05 13:42:00+05:30,400.2,400.25,400.0,400.0,11814,ITC
2025-03-05 13:43:00+05:30,400.1,400.15,399.75,400.0,48162,ITC
2025-03-05 13:44:00+05:30,400.05,400.55,400.0,400.35,36697,ITC
2025-03-05 13:45:00+05:30,400.55,400.55,400.05,400.15,12308,ITC
2025-03-05 13:46:00+05:30,400.2,400.2,400.05,400.15,15567,ITC
2025-03-05 13:47:00+05:30,400.05,400.15,399.85,400.0,17428,ITC
2025-03-05 13:48:00+05:30,400.05,400.05,400.0,400.05,10580,ITC
2025-03-05 13:49:00+05:30,400.0,400.35,400.0,400.0,25259,ITC
2025-03-05 13:50:00+05:30,400.0,400.3,400.0,400.15,26591,ITC
2025-03-05 13:51:00+05:30,400.15,400.5,400.15,400.2,22939,ITC
