timestamp,open,high,low,close,volume,ticker
2025-03-05 13:52:00+05:30,400.25,400.6,400.2,400.5,25732,ITC
2025-03-05 13:53:00+05:30,400.55,400.65,400.3,400.6,27129,ITC
2025-03-05 13:54:00+05:30,400.6,400.6,400.3,400.35,11648,ITC
2025-03-05 13:55:00+05:30,400.35,400.35,400.05,400.05,24559,ITC
2025-03-05 13:56:00+05:30,400.15,400.25,400.05,400.1,20217,ITC
2025-03-05 13:57:00+05:30,400.25,400.25,400.05,400.05,8458,ITC
2025-03-05 13:58:00+05:30,400.1,400.1,400.0,400.0,15853,ITC
2025-03-05 13:59:00+05:30,400.0,400.05,399.8,399.95,19220,ITC
2025-03-05 14:00:00+05:30,399.9,399.95,399.75,399.9,14010,ITC
2025-03-05 14:01:00+05:30,399.9,399.9,399.7,399.85,21771,ITC
2025-03-05 14:02:00+05:30,399.85,399.9,399.5,399.7,21450,ITC
2025-03-05 14:03:00+05:30,399.55,399.75,399.5,399.7,20696,ITC
2025-03-05 14:04:00+05:30,399.6,399.9,399.5,399.85,21903,ITC
2025-03-05 14:05:00+05:30,399.75,399.85,399.7,399.85,18389,ITC
2025-03-05 14:06:00+05:30,399.75,400.05,399.7,400.05,24919,ITC
2025-03-05 14:07:00+05:30,400.0,400.05,400.0,400.0,6210,ITC
2025-03-05 14:08:00+05:30,400.0,400.05,399.95,400.05,17255,ITC
2025-03-05 14:09:00+05:30,400.05,400.05,399.85,400.05,18595,ITC
2025-03-05 14:10:00+05:30,400.0,400.05,399.9,400.05,22271,ITC
2025-03-05 14:11:00+05:30,400.0,400.05,400.0,400.05,13025,ITC
2025-03-05 14:12:00+05:30,400.0,400.5,400.0,400.25,37028,ITC
2025-03-05 14:13:00+05:30,400.3,400.5,400.0,400.05,15506,ITC
2025-03-05 14:14:00+05:30,400.0,400.05,399.8,399.9,13551,ITC
2025-03-05 14:15:00+05:30,399.9,400.0,399.8,399.95,9954,ITC
2025-03-05 14:16:00+05:30,400.0,400.0,399.7,399.8,12987,ITC
2025-03-05 14:17:00+05:30,399.8,399.9,399.7,399.9,37414,ITC
2025-03-05 14:18:00+05:30,399.8,399.95,399.7,399.75,20675,ITC
2025-03-05 14:19:00+05:30,399.75,400.0,399.7,399.9,16066,ITC
2025-03-05 14:20:00+05:30,399.85,400.0,399.7,399.75,12461,ITC
2025-03-05 14:21:00+05:30,399.85,400.05,399.7,400.0,29452,ITC
2025-03-05 14:22:00+05:30,399.95,400.05,399.9,400.0,9732,ITC
2025-03-05 14:23:00+05:30,400.0,400.05,399.85,400.05,14071,ITC
2025-03-05 14:24:00+05:30,400.05,400.15,399.9,400.15,13159,ITC
2025-03-05 14:25:00+05:30,400.15,400.25,400.0,400.25,14605,ITC
2025-03-05 14:26:00+05:30,400.2,400.3,400.0,400.05,11920,ITC
2025-03-05 14:27:00+05:30,400.0,400.9,399.95,400.6,284702,ITC
2025-03-05 14:28:00+05:30,400.45,400.65,400.35,400.5,12803,ITC
2025-03-05 14:29:00+05:30,400.5,400.5,400.25,400.45,8877,ITC
2025-03-05 14:30:00+05:30,400.4,400.45,400.15,400.3,8718,ITC
2025-03-05 14:31:00+05:30,400.3,400.3,400.05,400.2,17022,ITC
2025-03-05 14:32:00+05:30,400.15,400.2,400.05,400.2,9492,ITC
2025-03-05 14:33:00+05:30,400.15,400.15,400.0,400.1,11500,ITC
2025-03-05 14:34:00+05:30,400.0,400.15,400.0,400.15,18995,ITC
2025-03-05 14:35:00+05:30,400.05,400.15,400.0,400.05,59658,ITC
2025-03-05 14:36:00+05:30,400.0,400.15,400.0,400.15,14052,ITC
2025-03-05 14:37:00+05:30,400.1,400.25,400.05,400.25,20999,ITC
2025-03-05 14:38:00+05:30,400.2,400.6,400.2,400.6,26989,ITC
2025-03-05 14:39:00+05:30,400.5,400.7,400.4,400.65,16153,ITC
2025-03-05 14:40:00+05:30,400.55,400.65,400.4,400.55,11797,ITC
2025-03-05 14:41:00+05:30,400.55,400.55,400.1,400.25,17613,ITC
2025-03-05 14:42:00+05:30,400.15,400.25,400.1,400.2,10745,ITC
2025-03-05 14:43:00+05:30,400.15,400.25,400.1,400.2,16064,ITC
2025-03-05 14:44:00+05:30,400.15,400.2,400.1,400.15,13326,ITC
2025-03-05 14:45:00+05:30,400.15,400.15,400.05,400.1,12981,ITC
2025-03-05 14:46:00+05:30,400.05,400.35,400.05,400.25,11736,ITC
2025-03-05 14:47:00+05:30,400.15,400.3,400.15,400.3,13227,ITC
2025-03-05 14:48:00+05:30,400.2,400.4,400.2,400.3,12491,ITC
2025-03-05 14:49:00+05:30,400.25,400.25,400.05,400.1,16985,ITC
2025-03-05 14:50:00+05:30,400.05,400.1,400.0,400.05,13756,ITC
2025-03-05 14:51:00+05:30,400.0,400.2,400.0,400.2,25795,ITC
2025-03-05 14:52:00+05:30,400.15,400.3,400.05,400.15,27997,ITC
2025-03-05 14:53:00+05:30,400.15,400.2,400.0,400.1,30287,ITC
2025-03-05 14:54:00+05:30,400.05,400.4,400.05,400.3,25204,ITC
2025-03-05 14:55:00+05:30,400.25,400.3,400.0,400.15,39124,ITC
2025-03-05 14:56:00+05:30,400.1,400.15,400.0,400.05,21343,ITC
2025-03-05 14:57:00+05:30,400.05,400.05,400.0,400.0,26110,ITC
2025-03-05 14:58:00+05:30,400.0,400.15,400.0,400.15,34821,ITC
2025-03-05 14:59:00+05:30,400.05,400.2,400.05,400.1,16332,ITC
2025-03-05 15:00:00+05:30,400.1,400.2,400.1,400.15,24805,ITC
2025-03-05 15:01:00+05:30,400.1,401.7,400.1,401.35,160719,ITC
2025-03-05 15:02:00+05:30,401.35,401.5,401.25,401.5,49353,ITC
2025-03-05 15:03:00+05:30,401.4,401.5,401.15,401.35,58953,ITC
2025-03-05 15:04:00+05:30,401.3,401.35,401.3,401.35,46345,ITC
2025-03-05 15:05:00+05:30,401.3,401.75,401.3,401.5,85226,ITC
2025-03-05 15:06:00+05:30,401.5,401.75,401.4,401.75,45808,ITC
2025-03-05 15:07:00+05:30,401.7,402.55,401.7,402.25,177993,ITC
2025-03-05 15:08:00+05:30,402.35,402.8,402.15,402.75,71425,ITC
2025-03-05 15:09:00+05:30,402.75,402.85,402.5,402.75,54222,ITC
2025-03-05 15:10:00+05:30,402.7,402.8,402.3,402.7,74402,ITC
2025-03-05 15:11:00+05:30,402.75,402.75,402.55,402.65,76901,ITC
2025-03-05 15:12:00+05:30,402.65,402.8,402.55,402.65,76215,ITC
2025-03-05 15:13:00+05:30,402.65,403.15,402.65,402.95,116348,ITC
2025-03-05 15:14:00+05:30,402.95,403.05,402.75,402.85,62008,ITC
2025-03-05 15:15:00+05:30,402.8,402.95,402.65,402.8,51839,ITC
2025-03-05 15:16:00+05:30,402.75,403.5,402.65,403.35,146665,ITC
2025-03-05 15:17:00+05:30,403.35,404.0,403.25,403.75,88121,ITC
2025-03-05 15:18:00+05:30,403.75,405.35,403.75,405.1,272181,ITC
2025-03-05 15:19:00+05:30,405.1,405.3,404.05,404.25,165223,ITC
2025-03-05 15:20:00+05:30,404.3,405.65,404.2,405.0,154651,ITC
2025-03-05 15:21:00+05:30,405.0,405.35,404.4,404.75,91367,ITC
2025-03-05 15:22:00+05:30,404.75,404.85,404.5,404.55,36461,ITC
2025-03-05 15:23:00+05:30,404.55,405.45,404.5,405.3,118916,ITC
2025-03-05 15:24:00+05:30,405.2,405.65,405.0,405.4,64561,ITC
2025-03-05 15:25:00+05:30,405.1,407.7,405.1,406.65,349182,ITC
2025-03-05 15:26:00+05:30,406.75,407.95,405.65,406.95,424458,ITC
2025-03-05 15:27:00+05:30,406.95,408.3,406.3,407.55,234027,ITC
2025-03-05 15:28:00+05:30,407.5,412.75,406.95,409.7,497855,ITC
2025-03-05 15:29:00+05:30,409.5,411.55,408.6,409.2,88456,ITC
2025-03-06 09:15:00+05:30,409.15,409.7,406.3,407.4,210973,ITC
2025-03-06 09:16:00+05:30,407.3,408.0,406.3,406.75,107751,ITC
2025-03-06 09:17:00+05:30,406.75,406.75,405.65,405.85,100443,ITC
2025-03-06 09:18:00+05:30,405.65,406.25,405.5,405.95,72215,ITC
2025-03-06 09:19:00+05:30,405.9,406.2,405.75,405.85,72386,ITC
2025-03-06 09:20:00+05:30,405.8,406.1,405.4,405.5,90005,ITC
2025-03-06 09:21:00+05:30,405.5,406.15,405.45,405.8,139980,ITC
2025-03-06 09:22:00+05:30,405.9,405.9,405.4,405.55,127880,ITC
2025-03-06 09:23:00+05:30,405.5,405.55,404.4,404.6,167281,ITC
2025-03-06 09:24:00+05:30,404.7,405.1,403.65,403.75,122534,ITC
2025-03-06 09:25:00+05:30,403.75,404.4,403.6,403.9,106071,ITC
2025-03-06 09:26:00+05:30,403.75,404.3,403.65,403.9,68204,ITC
2025-03-06 09:27:00+05:30,403.9,404.45,403.65,403.85,50108,ITC
2025-03-06 09:28:00+05:30,403.85,404.2,403.6,403.75,84706,ITC
2025-03-06 09:29:00+05:30,403.7,403.75,403.55,403.7,54029,ITC
2025-03-06 09:30:00+05:30,403.75,404.05,403.0,403.05,177701,ITC
2025-03-06 09:31:00+05:30,403.0,403.1,402.4,402.9,127582,ITC
2025-03-06 09:32:00+05:30,402.8,403.45,402.7,402.75,83903,ITC
2025-03-06 09:33:00+05:30,402.75,403.0,402.45,402.65,87849,ITC
2025-03-06 09:34:00+05:30,402.65,402.65,402.05,402.6,149109,ITC
2025-03-06 09:35:00+05:30,402.55,402.8,402.45,402.5,77799,ITC
2025-03-06 09:36:00+05:30,402.55,402.7,402.45,402.5,50210,ITC
2025-03-06 09:37:00+05:30,402.5,402.65,401.8,401.85,101760,ITC
2025-03-06 09:38:00+05:30,401.85,402.0,401.5,401.55,60042,ITC
2025-03-06 09:39:00+05:30,401.6,401.65,401.1,401.45,66228,ITC
2025-03-06 09:40:00+05:30,401.45,401.95,401.3,401.8,71473,ITC
2025-03-06 09:41:00+05:30,401.75,402.2,401.5,401.8,47355,ITC
2025-03-06 09:42:00+05:30,401.9,401.95,401.35,401.5,33045,ITC
2025-03-06 09:43:00+05:30,401.5,401.55,401.3,401.35,48461,ITC
2025-03-06 09:44:00+05:30,401.4,401.75,401.3,401.55,49850,ITC
2025-03-06 09:45:00+05:30,401.55,401.55,401.35,401.45,31740,ITC
2025-03-06 09:46:00+05:30,401.4,401.9,401.3,401.9,47280,ITC
2025-03-06 09:47:00+05:30,401.8,401.9,401.25,401.35,61950,ITC
2025-03-06 09:48:00+05:30,401.45,401.5,401.25,401.4,68332,ITC
2025-03-06 09:49:00+05:30,401.35,401.4,400.6,400.85,157291,ITC
2025-03-06 09:50:00+05:30,400.8,401.35,400.75,401.1,72813,ITC
2025-03-06 09:51:00+05:30,401.1,401.35,400.9,401.0,80874,ITC
2025-03-06 09:52:00+05:30,401.0,401.25,400.8,401.05,70677,ITC
2025-03-06 09:53:00+05:30,401.05,401.75,401.0,401.75,52786,ITC
2025-03-06 09:54:00+05:30,401.7,402.25,401.6,402.15,66789,ITC
2025-03-06 09:55:00+05:30,402.15,402.7,402.1,402.6,64672,ITC
2025-03-06 09:56:00+05:30,402.55,402.65,401.85,402.15,24125,ITC
2025-03-06 09:57:00+05:30,402.15,402.2,402.05,402.15,24331,ITC
2025-03-06 09:58:00+05:30,402.15,402.7,402.1,402.6,60214,ITC
2025-03-06 09:59:00+05:30,402.6,402.65,402.15,402.25,19435,ITC
2025-03-06 10:00:00+05:30,402.2,402.25,401.75,401.75,19391,ITC
2025-03-06 10:01:00+05:30,401.75,401.85,401.25,401.55,43908,ITC
2025-03-06 10:02:00+05:30,401.55,401.6,401.35,401.55,31691,ITC
2025-03-06 10:03:00+05:30,401.55,401.65,401.55,401.6,25461,ITC
2025-03-06 10:04:00+05:30,401.65,401.65,401.25,401.3,36018,ITC
2025-03-06 10:05:00+05:30,401.3,401.85,401.25,401.75,90765,ITC
2025-03-06 10:06:00+05:30,401.75,402.15,401.55,402.05,45052,ITC
2025-03-06 10:07:00+05:30,402.05,402.05,401.85,402.0,20994,ITC
2025-03-06 10:08:00+05:30,402.0,402.0,401.55,401.65,20231,ITC
2025-03-06 10:09:00+05:30,401.65,401.65,401.1,401.3,46871,ITC
2025-03-06 10:10:00+05:30,401.3,401.4,401.2,401.25,26371,ITC
2025-03-06 10:11:00+05:30,401.3,401.3,400.9,401.0,48560,ITC
2025-03-06 10:12:00+05:30,400.9,401.15,400.65,401.1,65932,ITC
2025-03-06 10:13:00+05:30,401.05,401.1,400.95,401.05,31083,ITC
2025-03-06 10:14:00+05:30,401.0,401.2,400.95,401.0,27036,ITC
2025-03-06 10:15:00+05:30,401.05,401.1,400.9,401.05,22574,ITC
2025-03-06 10:16:00+05:30,401.0,401.5,400.95,401.4,58133,ITC
2025-03-06 10:17:00+05:30,401.4,401.5,400.9,400.95,21559,ITC
2025-03-06 10:18:00+05:30,400.9,401.35,400.9,401.25,42026,ITC
2025-03-06 10:19:00+05:30,401.25,401.35,401.1,401.1,42759,ITC
2025-03-06 10:20:00+05:30,401.15,401.25,401.05,401.15,22361,ITC
2025-03-06 10:21:00+05:30,401.15,401.3,401.05,401.15,30316,ITC
2025-03-06 10:22:00+05:30,401.3,401.3,401.0,401.15,33112,ITC
2025-03-06 10:23:00+05:30,401.1,401.15,400.6,400.75,42150,ITC
2025-03-06 10:24:00+05:30,400.7,401.0,400.55,400.9,57971,ITC
2025-03-06 10:25:00+05:30,400.9,401.0,400.75,400.9,26797,ITC
2025-03-06 10:26:00+05:30,400.9,401.3,400.75,401.0,132243,ITC
2025-03-06 10:27:00+05:30,401.05,401.4,400.85,401.2,122131,ITC
2025-03-06 10:28:00+05:30,401.15,401.8,401.15,401.7,73462,ITC
2025-03-06 10:29:00+05:30,401.7,401.95,401.55,401.7,34682,ITC
2025-03-06 10:30:00+05:30,401.6,401.8,401.3,401.8,41333,ITC
2025-03-06 10:31:00+05:30,401.85,401.95,401.45,401.55,26021,ITC
2025-03-06 10:32:00+05:30,401.55,401.6,401.3,401.45,11562,ITC
2025-03-06 10:33:00+05:30,401.3,401.45,401.2,401.35,26347,ITC
2025-03-06 10:34:00+05:30,401.3,401.6,401.05,401.6,44084,ITC
2025-03-06 10:35:00+05:30,401.6,401.6,401.35,401.4,19885,ITC
2025-03-06 10:36:00+05:30,401.4,401.5,401.1,401.25,24588,ITC
2025-03-06 10:37:00+05:30,401.25,401.25,401.0,401.1,34471,ITC
2025-03-06 10:38:00+05:30,401.1,401.45,401.05,401.45,24877,ITC
2025-03-06 10:39:00+05:30,401.3,401.45,401.15,401.35,39525,ITC
2025-03-06 10:40:00+05:30,401.3,401.4,401.2,401.25,28500,ITC
2025-03-06 10:41:00+05:30,401.35,401.5,401.25,401.5,27713,ITC
2025-03-06 10:42:00+05:30,401.45,401.5,401.15,401.4,27647,ITC
2025-03-06 10:43:00+05:30,401.35,401.5,401.35,401.5,23891,ITC
2025-03-06 10:44:00+05:30,401.5,401.7,401.35,401.6,37489,ITC
2025-03-06 10:45:00+05:30,401.7,401.7,401.5,401.65,30330,ITC
2025-03-06 10:46:00+05:30,401.65,401.7,401.3,401.5,21377,ITC
2025-03-06 10:47:00+05:30,401.5,401.5,401.3,401.45,14015,ITC
2025-03-06 10:48:00+05:30,401.45,401.6,401.2,401.6,40034,ITC
2025-03-06 10:49:00+05:30,401.5,401.6,401.2,401.4,14606,ITC
2025-03-06 10:50:00+05:30,401.35,401.35,401.1,401.2,18911,ITC
2025-03-06 10:51:00+05:30,401.2,401.4,400.9,401.35,39366,ITC
2025-03-06 10:52:00+05:30,401.35,401.55,401.1,401.55,22492,ITC
2025-03-06 10:53:00+05:30,401.55,401.55,401.2,401.2,15683,ITC
2025-03-06 10:54:00+05:30,401.35,401.45,401.1,401.45,21241,ITC
2025-03-06 10:55:00+05:30,401.45,401.7,401.25,401.4,35001,ITC
2025-03-06 10:56:00+05:30,401.4,401.7,401.3,401.6,22800,ITC
2025-03-06 10:57:00+05:30,401.6,401.95,401.5,401.9,45162,ITC
2025-03-06 10:58:00+05:30,401.85,401.9,401.6,401.75,16906,ITC
2025-03-06 10:59:00+05:30,401.75,401.8,401.5,401.55,16509,ITC
2025-03-06 11:00:00+05:30,401.55,401.6,401.25,401.5,32398,ITC
2025-03-06 11:01:00+05:30,401.5,401.6,401.5,401.55,14520,ITC
2025-03-06 11:02:00+05:30,401.55,401.6,401.3,401.4,22685,ITC
2025-03-06 11:03:00+05:30,401.55,401.8,401.35,401.7,40301,ITC
2025-03-06 11:04:00+05:30,401.7,401.7,401.55,401.7,29247,ITC
2025-03-06 11:05:00+05:30,401.7,401.75,401.5,401.7,41735,ITC
2025-03-06 11:06:00+05:30,401.7,402.85,401.65,402.7,119229,ITC
2025-03-06 11:07:00+05:30,402.75,403.0,402.35,402.4,69111,ITC
2025-03-06 11:08:00+05:30,402.4,402.4,402.1,402.15,22328,ITC
2025-03-06 11:09:00+05:30,402.2,403.0,401.95,402.6,189027,ITC
2025-03-06 11:10:00+05:30,402.7,402.75,402.5,402.6,33517,ITC
2025-03-06 11:11:00+05:30,402.55,402.6,402.15,402.15,16093,ITC
2025-03-06 11:12:00+05:30,402.25,402.7,402.15,402.7,78337,ITC
2025-03-06 11:13:00+05:30,402.7,403.45,402.55,403.1,82508,ITC
2025-03-06 11:14:00+05:30,403.2,403.25,403.0,403.15,49637,ITC
2025-03-06 11:15:00+05:30,403.15,403.15,403.0,403.1,31970,ITC
2025-03-06 11:16:00+05:30,403.1,403.45,403.0,403.45,59758,ITC
2025-03-06 11:17:00+05:30,403.45,403.9,403.3,403.7,71942,ITC
2025-03-06 11:18:00+05:30,403.6,403.7,403.2,403.3,77789,ITC
2025-03-06 11:19:00+05:30,403.4,404.1,403.1,403.9,65511,ITC
2025-03-06 11:20:00+05:30,403.9,403.9,403.5,403.85,26636,ITC
2025-03-06 11:21:00+05:30,403.8,403.9,403.5,403.5,28196,ITC
2025-03-06 11:22:00+05:30,403.65,403.65,402.45,402.9,133093,ITC
2025-03-06 11:23:00+05:30,402.9,403.05,402.5,402.8,28944,ITC
2025-03-06 11:24:00+05:30,402.8,403.15,402.55,403.0,128114,ITC
2025-03-06 11:25:00+05:30,403.0,403.2,403.0,403.1,25090,ITC
2025-03-06 11:26:00+05:30,403.1,403.15,402.65,402.7,34562,ITC
2025-03-06 11:27:00+05:30,402.7,402.75,402.15,402.15,66866,ITC
2025-03-06 11:28:00+05:30,402.35,402.35,401.7,402.05,61255,ITC
2025-03-06 11:29:00+05:30,402.05,402.3,401.85,401.9,36758,ITC
2025-03-06 11:30:00+05:30,401.85,402.05,401.5,401.75,39158,ITC
2025-03-06 11:31:00+05:30,401.7,402.0,401.5,401.9,31369,ITC
2025-03-06 11:32:00+05:30,401.9,402.0,401.45,401.55,50878,ITC
2025-03-06 11:33:00+05:30,401.5,401.6,401.35,401.55,33564,ITC
2025-03-06 11:34:00+05:30,401.55,401.8,401.4,401.65,23656,ITC
2025-03-06 11:35:00+05:30,401.65,401.95,401.45,401.8,26548,ITC
2025-03-06 11:36:00+05:30,401.8,402.1,401.6,402.1,21438,ITC
2025-03-06 11:37:00+05:30,402.1,402.1,401.95,401.95,24004,ITC
2025-03-06 11:38:00+05:30,401.9,402.15,401.75,402.05,30603,ITC
2025-03-06 11:39:00+05:30,402.05,402.15,402.0,402.1,22936,ITC
2025-03-06 11:40:00+05:30,402.05,402.1,401.85,401.85,21527,ITC
2025-03-06 11:41:00+05:30,401.8,402.15,401.7,401.9,37018,ITC
2025-03-06 11:42:00+05:30,402.0,402.0,401.65,401.9,19795,ITC
2025-03-06 11:43:00+05:30,402.0,402.35,401.9,402.2,45517,ITC
2025-03-06 11:44:00+05:30,402.1,402.35,402.1,402.25,37246,ITC
2025-03-06 11:45:00+05:30,402.3,402.45,402.1,402.2,35563,ITC
2025-03-06 11:46:00+05:30,402.2,402.55,401.95,402.1,62248,ITC
2025-03-06 11:47:00+05:30,402.15,402.55,401.85,402.4,67548,ITC
2025-03-06 11:48:00+05:30,402.35,402.5,402.2,402.2,24928,ITC
2025-03-06 11:49:00+05:30,402.2,402.3,402.05,402.1,16873,ITC
2025-03-06 11:50:00+05:30,402.1,402.3,402.0,402.2,15622,ITC
2025-03-06 11:51:00+05:30,402.2,402.3,402.15,402.25,23669,ITC
2025-03-06 11:52:00+05:30,402.3,402.6,402.3,402.4,22697,ITC
2025-03-06 11:53:00+05:30,402.45,402.45,402.05,402.2,12945,ITC
2025-03-06 11:54:00+05:30,402.1,402.2,401.9,402.0,16150,ITC
2025-03-06 11:55:00+05:30,402.0,402.2,401.85,401.9,24340,ITC
2025-03-06 11:56:00+05:30,401.9,401.9,401.55,401.65,10713,ITC
2025-03-06 11:57:00+05:30,401.7,401.95,401.6,401.75,16853,ITC
2025-03-06 11:58:00+05:30,401.75,401.8,401.55,401.65,11029,ITC
2025-03-06 11:59:00+05:30,401.65,402.25,401.55,401.95,37160,ITC
2025-03-06 12:00:00+05:30,402.0,402.05,401.9,402.05,20573,ITC
2025-03-06 12:01:00+05:30,402.0,402.7,402.0,402.35,41118,ITC
2025-03-06 12:02:00+05:30,402.5,402.75,402.25,402.7,47102,ITC
2025-03-06 12:03:00+05:30,402.6,403.45,402.6,403.15,48882,ITC
2025-03-06 12:04:00+05:30,403.3,403.35,402.95,403.0,38945,ITC
2025-03-06 12:05:00+05:30,403.15,403.15,402.45,402.6,41360,ITC
2025-03-06 12:06:00+05:30,402.6,402.6,402.15,402.6,39105,ITC
2025-03-06 12:07:00+05:30,402.6,402.85,402.3,402.75,15198,ITC
2025-03-06 12:08:00+05:30,402.85,403.15,402.75,403.05,31788,ITC
2025-03-06 12:09:00+05:30,403.0,403.05,402.65,402.95,21075,ITC
2025-03-06 12:10:00+05:30,402.95,403.25,402.85,403.25,41678,ITC
2025-03-06 12:11:00+05:30,403.25,403.25,402.75,402.95,24011,ITC
2025-03-06 12:12:00+05:30,402.95,403.05,402.75,403.05,16074,ITC
2025-03-06 12:13:00+05:30,403.05,403.5,402.85,403.45,27484,ITC
2025-03-06 12:14:00+05:30,403.3,403.7,403.2,403.6,31342,ITC
2025-03-06 12:15:00+05:30,403.6,403.75,403.45,403.7,26716,ITC
2025-03-06 12:16:00+05:30,403.65,403.8,403.45,403.7,30129,ITC
2025-03-06 12:17:00+05:30,403.7,403.7,403.4,403.65,24288,ITC
2025-03-06 12:18:00+05:30,403.45,403.65,403.1,403.3,36134,ITC
2025-03-06 12:19:00+05:30,403.3,403.3,403.0,403.15,21976,ITC
2025-03-06 12:20:00+05:30,403.0,403.5,403.0,403.3,25451,ITC
2025-03-06 12:21:00+05:30,403.45,403.5,403.25,403.45,21512,ITC
2025-03-06 12:22:00+05:30,403.45,403.5,403.2,403.4,19641,ITC
2025-03-06 12:23:00+05:30,403.45,403.45,403.2,403.45,15377,ITC
2025-03-06 12:24:00+05:30,403.45,403.45,403.3,403.4,12037,ITC
2025-03-06 12:25:00+05:30,403.4,403.4,403.1,403.1,10391,ITC
2025-03-06 12:26:00+05:30,403.2,403.4,403.05,403.3,20394,ITC
2025-03-06 12:27:00+05:30,403.3,403.3,403.0,403.15,12141,ITC
2025-03-06 12:28:00+05:30,403.15,403.3,403.0,403.3,19135,ITC
2025-03-06 12:29:00+05:30,403.3,403.3,403.1,403.2,18007,ITC
2025-03-06 12:30:00+05:30,403.2,403.8,403.05,403.6,39259,ITC
2025-03-06 12:31:00+05:30,403.6,403.8,403.4,403.65,45664,ITC
2025-03-06 12:32:00+05:30,403.65,403.65,403.4,403.55,24321,ITC
2025-03-06 12:33:00+05:30,403.55,403.55,403.1,403.25,9923,ITC
2025-03-06 12:34:00+05:30,403.25,403.5,403.05,403.3,20342,ITC
2025-03-06 12:35:00+05:30,403.3,403.45,403.2,403.35,15190,ITC
2025-03-06 12:36:00+05:30,403.4,403.5,403.15,403.25,22990,ITC
2025-03-06 12:37:00+05:30,403.25,403.45,403.05,403.35,16413,ITC
2025-03-06 12:38:00+05:30,403.25,403.4,403.1,403.4,20649,ITC
2025-03-06 12:39:00+05:30,403.4,403.45,403.2,403.45,15817,ITC
2025-03-06 12:40:00+05:30,403.45,403.85,403.35,403.7,52200,ITC
2025-03-06 12:41:00+05:30,403.7,403.75,403.25,403.25,10705,ITC
2025-03-06 12:42:00+05:30,403.4,403.4,402.95,403.0,17188,ITC
2025-03-06 12:43:00+05:30,403.0,403.35,402.8,403.05,20083,ITC
2025-03-06 12:44:00+05:30,403.3,403.4,403.05,403.3,13494,ITC
2025-03-06 12:45:00+05:30,403.3,403.3,403.0,403.15,12861,ITC
2025-03-06 12:46:00+05:30,403.15,403.15,402.8,403.0,15226,ITC
2025-03-06 12:47:00+05:30,403.0,403.05,402.8,403.05,12528,ITC
2025-03-06 12:48:00+05:30,403.05,403.35,402.9,403.35,43114,ITC
2025-03-06 12:49:00+05:30,403.35,403.35,403.0,403.1,15522,ITC
2025-03-06 12:50:00+05:30,403.1,403.4,402.85,403.4,38991,ITC
2025-03-06 12:51:00+05:30,403.4,403.75,403.2,403.65,32470,ITC
2025-03-06 12:52:00+05:30,403.65,403.8,403.5,403.7,28424,ITC
2025-03-06 12:53:00+05:30,403.7,403.75,403.4,403.55,16929,ITC
2025-03-06 12:54:00+05:30,403.5,403.6,403.3,403.6,23950,ITC
2025-03-06 12:55:00+05:30,403.6,403.7,403.35,403.65,47266,ITC
2025-03-06 12:56:00+05:30,403.65,403.7,403.25,403.5,31489,ITC
2025-03-06 12:57:00+05:30,403.5,403.7,403.2,403.65,30966,ITC
2025-03-06 12:58:00+05:30,403.6,403.65,403.3,403.6,22237,ITC
2025-03-06 12:59:00+05:30,403.6,403.6,403.05,403.2,28681,ITC
2025-03-06 13:00:00+05:30,403.1,403.15,402.85,402.85,24643,ITC
2025-03-06 13:01:00+05:30,403.0,403.05,402.8,402.8,37885,ITC
2025-03-06 13:02:00+05:30,402.8,402.85,402.3,402.4,22987,ITC
2025-03-06 13:03:00+05:30,402.35,402.8,402.25,402.6,26738,ITC
2025-03-06 13:04:00+05:30,402.6,402.7,402.35,402.7,23608,ITC
2025-03-06 13:05:00+05:30,402.7,402.7,402.4,402.55,19975,ITC
2025-03-06 13:06:00+05:30,402.55,402.6,402.4,402.55,23426,ITC
