timestamp,open,high,low,close,volume,ticker
2025-03-06 13:07:00+05:30,402.6,402.6,402.4,402.5,22150,ITC
2025-03-06 13:08:00+05:30,402.5,402.85,402.4,402.85,59715,ITC
2025-03-06 13:09:00+05:30,402.85,403.2,402.8,403.2,65523,ITC
2025-03-06 13:10:00+05:30,403.2,403.2,402.8,403.0,25003,ITC
2025-03-06 13:11:00+05:30,403.05,403.35,402.95,403.25,26510,ITC
2025-03-06 13:12:00+05:30,403.25,403.25,402.7,402.85,20188,ITC
2025-03-06 13:13:00+05:30,402.85,402.85,402.5,402.6,18420,ITC
2025-03-06 13:14:00+05:30,402.5,402.65,402.45,402.65,25731,ITC
2025-03-06 13:15:00+05:30,402.65,402.65,402.5,402.5,18489,ITC
2025-03-06 13:16:00+05:30,402.65,402.9,402.5,402.75,23111,ITC
2025-03-06 13:17:00+05:30,402.75,402.75,402.25,402.45,23721,ITC
2025-03-06 13:18:00+05:30,402.4,402.85,402.3,402.65,34159,ITC
2025-03-06 13:19:00+05:30,402.75,402.85,402.55,402.85,19095,ITC
2025-03-06 13:20:00+05:30,402.8,402.8,402.55,402.75,19582,ITC
2025-03-06 13:21:00+05:30,402.75,402.75,402.4,402.7,25643,ITC
2025-03-06 13:22:00+05:30,402.65,402.7,402.3,402.6,20324,ITC
2025-03-06 13:23:00+05:30,402.6,402.6,402.35,402.6,22706,ITC
2025-03-06 13:24:00+05:30,402.6,402.85,402.5,402.75,36797,ITC
2025-03-06 13:25:00+05:30,402.8,402.8,402.45,402.7,24046,ITC
2025-03-06 13:26:00+05:30,402.7,403.0,402.55,402.9,42888,ITC
2025-03-06 13:27:00+05:30,402.95,403.0,402.65,402.85,26027,ITC
2025-03-06 13:28:00+05:30,402.85,403.0,402.8,403.0,28580,ITC
2025-03-06 13:29:00+05:30,403.0,403.0,402.8,402.9,32722,ITC
2025-03-06 13:30:00+05:30,402.9,402.95,402.8,402.9,23484,ITC
2025-03-06 13:31:00+05:30,402.9,402.95,402.65,402.85,24185,ITC
2025-03-06 13:32:00+05:30,402.85,403.0,402.65,402.95,37238,ITC
2025-03-06 13:33:00+05:30,402.95,403.05,402.75,403.05,31115,ITC
2025-03-06 13:34:00+05:30,403.1,403.1,402.8,403.1,25161,ITC
2025-03-06 13:35:00+05:30,403.05,403.25,403.0,403.1,33446,ITC
2025-03-06 13:36:00+05:30,403.1,403.1,402.95,403.0,21243,ITC
2025-03-06 13:37:00+05:30,403.1,403.2,403.0,403.15,31196,ITC
2025-03-06 13:38:00+05:30,403.1,403.2,403.0,403.05,52254,ITC
2025-03-06 13:39:00+05:30,403.0,403.15,402.95,403.05,45601,ITC
2025-03-06 13:40:00+05:30,403.05,403.15,402.9,403.0,38944,ITC
2025-03-06 13:41:00+05:30,403.1,403.5,402.95,403.4,65898,ITC
2025-03-06 13:42:00+05:30,403.4,403.4,403.0,403.05,28251,ITC
2025-03-06 13:43:00+05:30,403.05,403.35,403.0,403.25,17898,ITC
2025-03-06 13:44:00+05:30,403.3,403.3,403.1,403.25,33501,ITC
2025-03-06 13:45:00+05:30,403.25,403.6,403.05,403.6,59370,ITC
2025-03-06 13:46:00+05:30,403.55,403.6,403.25,403.5,23357,ITC
2025-03-06 13:47:00+05:30,403.5,403.65,403.35,403.65,34890,ITC
2025-03-06 13:48:00+05:30,403.65,403.7,403.5,403.7,28899,ITC
2025-03-06 13:49:00+05:30,403.7,403.95,403.55,403.95,37002,ITC
2025-03-06 13:50:00+05:30,403.9,403.95,403.7,403.9,29128,ITC
2025-03-06 13:51:00+05:30,403.85,403.95,403.75,403.9,28525,ITC
2025-03-06 13:52:00+05:30,403.9,404.4,403.8,404.4,77104,ITC
2025-03-06 13:53:00+05:30,404.35,404.45,404.2,404.4,50893,ITC
2025-03-06 13:54:00+05:30,404.4,404.6,404.3,404.4,67262,ITC
2025-03-06 13:55:00+05:30,404.4,404.45,404.05,404.45,48707,ITC
2025-03-06 13:56:00+05:30,404.4,404.85,404.4,404.85,57247,ITC
2025-03-06 13:57:00+05:30,404.85,404.9,404.65,404.85,45603,ITC
2025-03-06 13:58:00+05:30,404.85,405.0,404.7,404.95,48496,ITC
2025-03-06 13:59:00+05:30,405.0,405.15,404.95,405.1,74132,ITC
2025-03-06 14:00:00+05:30,405.15,405.15,404.95,405.0,60643,ITC
2025-03-06 14:01:00+05:30,405.0,405.2,404.85,405.2,47726,ITC
2025-03-06 14:02:00+05:30,405.2,405.45,404.85,405.25,60859,ITC
2025-03-06 14:03:00+05:30,405.25,405.35,405.1,405.25,52915,ITC
2025-03-06 14:04:00+05:30,405.25,405.3,404.95,405.05,47884,ITC
2025-03-06 14:05:00+05:30,405.2,405.35,404.9,405.3,97070,ITC
2025-03-06 14:06:00+05:30,405.25,405.3,404.8,405.0,63155,ITC
2025-03-06 14:07:00+05:30,405.1,405.3,404.85,405.3,53743,ITC
2025-03-06 14:08:00+05:30,405.3,405.3,405.0,405.1,26890,ITC
2025-03-06 14:09:00+05:30,405.15,405.3,404.9,405.2,81492,ITC
2025-03-06 14:10:00+05:30,405.25,405.25,405.0,405.05,22745,ITC
2025-03-06 14:11:00+05:30,405.05,405.1,404.85,405.0,25068,ITC
2025-03-06 14:12:00+05:30,405.05,405.25,404.95,405.25,40327,ITC
2025-03-06 14:13:00+05:30,405.25,405.4,405.0,405.35,44781,ITC
2025-03-06 14:14:00+05:30,405.35,405.35,404.9,404.95,17900,ITC
2025-03-06 14:15:00+05:30,404.9,404.95,404.5,404.75,44726,ITC
2025-03-06 14:16:00+05:30,404.75,405.15,404.5,405.1,56978,ITC
2025-03-06 14:17:00+05:30,405.1,405.15,404.85,404.95,36341,ITC
2025-03-06 14:18:00+05:30,405.1,405.1,404.9,405.1,31649,ITC
2025-03-06 14:19:00+05:30,405.1,405.1,404.8,405.05,31337,ITC
2025-03-06 14:20:00+05:30,405.05,405.15,404.9,404.95,44993,ITC
2025-03-06 14:21:00+05:30,405.0,405.3,405.0,405.25,39994,ITC
2025-03-06 14:22:00+05:30,405.25,405.3,405.05,405.25,25491,ITC
2025-03-06 14:23:00+05:30,405.25,405.3,405.05,405.15,33512,ITC
2025-03-06 14:24:00+05:30,405.2,405.35,405.05,405.25,32553,ITC
2025-03-06 14:25:00+05:30,405.2,405.3,405.0,405.15,32336,ITC
2025-03-06 14:26:00+05:30,405.2,405.3,405.1,405.15,50078,ITC
2025-03-06 14:27:00+05:30,405.1,405.15,404.7,405.1,57654,ITC
2025-03-06 14:28:00+05:30,405.0,405.1,404.8,405.0,47934,ITC
2025-03-06 14:29:00+05:30,404.9,405.05,404.6,405.0,61694,ITC
2025-03-06 14:30:00+05:30,404.95,405.0,404.55,404.85,33658,ITC
2025-03-06 14:31:00+05:30,404.9,405.05,404.7,404.95,47888,ITC
2025-03-06 14:32:00+05:30,404.85,405.05,404.7,405.05,48114,ITC
2025-03-06 14:33:00+05:30,405.1,405.1,404.7,404.9,49572,ITC
2025-03-06 14:34:00+05:30,404.9,404.9,404.5,404.55,44919,ITC
2025-03-06 14:35:00+05:30,404.7,404.95,404.55,404.95,45225,ITC
2025-03-06 14:36:00+05:30,404.9,405.0,404.6,404.95,29325,ITC
2025-03-06 14:37:00+05:30,404.95,404.95,404.5,404.55,28747,ITC
2025-03-06 14:38:00+05:30,404.75,404.8,404.5,404.6,35075,ITC
2025-03-06 14:39:00+05:30,404.7,404.75,404.5,404.7,21393,ITC
2025-03-06 14:40:00+05:30,404.7,404.75,404.65,404.7,26915,ITC
2025-03-06 14:41:00+05:30,404.7,405.0,404.6,405.0,59975,ITC
2025-03-06 14:42:00+05:30,405.0,405.1,404.8,405.05,55175,ITC
2025-03-06 14:43:00+05:30,405.05,405.05,404.8,405.0,36517,ITC
2025-03-06 14:44:00+05:30,405.0,405.0,404.8,405.0,27039,ITC
2025-03-06 14:45:00+05:30,405.0,405.0,404.75,404.95,32557,ITC
2025-03-06 14:46:00+05:30,404.95,405.0,404.85,404.95,36039,ITC
2025-03-06 14:47:00+05:30,404.95,405.0,404.7,404.85,42317,ITC
2025-03-06 14:48:00+05:30,404.85,404.85,404.55,404.8,22407,ITC
2025-03-06 14:49:00+05:30,404.8,404.9,404.65,404.9,47739,ITC
2025-03-06 14:50:00+05:30,404.8,405.35,404.8,405.35,86528,ITC
2025-03-06 14:51:00+05:30,405.35,405.35,405.05,405.25,42251,ITC
2025-03-06 14:52:00+05:30,405.25,405.4,405.05,405.2,62422,ITC
2025-03-06 14:53:00+05:30,405.15,405.4,405.0,405.15,59711,ITC
2025-03-06 14:54:00+05:30,405.25,405.3,405.0,405.3,42903,ITC
2025-03-06 14:55:00+05:30,405.2,405.3,405.0,405.2,38885,ITC
2025-03-06 14:56:00+05:30,405.2,405.2,405.05,405.15,29537,ITC
2025-03-06 14:57:00+05:30,405.2,405.3,405.0,405.3,55361,ITC
2025-03-06 14:58:00+05:30,405.3,405.35,405.05,405.25,58513,ITC
2025-03-06 14:59:00+05:30,405.25,405.4,405.05,405.25,73099,ITC
2025-03-06 15:00:00+05:30,405.25,405.9,405.15,405.75,130336,ITC
2025-03-06 15:01:00+05:30,405.85,405.95,405.55,405.55,63990,ITC
2025-03-06 15:02:00+05:30,405.7,405.75,405.5,405.7,69521,ITC
2025-03-06 15:03:00+05:30,405.65,405.9,405.15,405.65,183417,ITC
2025-03-06 15:04:00+05:30,405.7,405.75,405.3,405.6,113671,ITC
2025-03-06 15:05:00+05:30,405.65,405.7,405.25,405.45,95937,ITC
2025-03-06 15:06:00+05:30,405.55,405.7,405.25,405.5,86989,ITC
2025-03-06 15:07:00+05:30,405.55,405.7,405.4,405.6,74536,ITC
2025-03-06 15:08:00+05:30,405.6,405.8,405.5,405.75,94100,ITC
2025-03-06 15:09:00+05:30,405.8,405.8,405.35,405.5,64870,ITC
2025-03-06 15:10:00+05:30,405.55,405.55,405.05,405.3,75659,ITC
2025-03-06 15:11:00+05:30,405.3,405.6,405.1,405.55,75012,ITC
2025-03-06 15:12:00+05:30,405.55,405.55,405.05,405.15,55745,ITC
2025-03-06 15:13:00+05:30,405.15,405.35,405.0,405.2,101335,ITC
2025-03-06 15:14:00+05:30,405.25,405.7,405.2,405.3,199661,ITC
2025-03-06 15:15:00+05:30,405.3,405.5,405.15,405.35,81833,ITC
2025-03-06 15:16:00+05:30,405.35,405.4,405.1,405.25,67205,ITC
2025-03-06 15:17:00+05:30,405.25,405.35,405.1,405.3,81177,ITC
2025-03-06 15:18:00+05:30,405.35,405.55,405.2,405.5,98449,ITC
2025-03-06 15:19:00+05:30,405.5,405.7,405.3,405.55,101058,ITC
2025-03-06 15:20:00+05:30,405.6,406.1,405.55,406.0,218719,ITC
2025-03-06 15:21:00+05:30,406.05,406.15,406.0,406.1,95415,ITC
2025-03-06 15:22:00+05:30,406.1,406.25,406.0,406.1,79867,ITC
2025-03-06 15:23:00+05:30,406.05,406.3,406.0,406.25,104803,ITC
2025-03-06 15:24:00+05:30,406.25,406.4,406.1,406.25,90438,ITC
2025-03-06 15:25:00+05:30,406.2,406.45,406.0,406.3,134062,ITC
2025-03-06 15:26:00+05:30,406.25,406.5,406.05,406.3,79616,ITC
2025-03-06 15:27:00+05:30,406.4,406.45,406.05,406.1,128942,ITC
2025-03-06 15:28:00+05:30,406.35,407.0,406.0,406.3,179679,ITC
2025-03-06 15:29:00+05:30,406.3,406.35,406.0,406.2,55317,ITC
2025-03-07 09:15:00+05:30,403.55,404.9,402.75,404.7,147518,ITC
2025-03-07 09:16:00+05:30,404.85,405.25,404.2,404.7,67173,ITC
2025-03-07 09:17:00+05:30,404.9,405.85,404.6,405.55,71274,ITC
2025-03-07 09:18:00+05:30,405.8,405.8,404.15,404.15,31744,ITC
2025-03-07 09:19:00+05:30,404.3,404.35,403.55,404.15,91317,ITC
2025-03-07 09:20:00+05:30,404.2,404.25,403.6,404.05,30241,ITC
2025-03-07 09:21:00+05:30,404.05,404.3,403.6,403.85,48932,ITC
2025-03-07 09:22:00+05:30,403.8,403.85,403.6,403.7,17635,ITC
2025-03-07 09:23:00+05:30,403.7,403.8,403.3,403.6,60736,ITC
2025-03-07 09:24:00+05:30,403.6,404.15,403.4,403.75,63534,ITC
2025-03-07 09:25:00+05:30,403.95,404.0,403.2,403.25,33851,ITC
2025-03-07 09:26:00+05:30,403.3,404.0,403.25,403.65,54835,ITC
2025-03-07 09:27:00+05:30,403.6,403.7,403.1,403.2,17747,ITC
2025-03-07 09:28:00+05:30,403.1,403.2,402.8,402.9,43712,ITC
2025-03-07 09:29:00+05:30,402.9,403.0,402.7,402.9,46994,ITC
2025-03-07 09:30:00+05:30,403.0,403.7,403.0,403.45,90976,ITC
2025-03-07 09:31:00+05:30,403.45,403.55,403.15,403.3,35975,ITC
2025-03-07 09:32:00+05:30,403.2,403.5,403.0,403.15,22317,ITC
2025-03-07 09:33:00+05:30,403.15,403.15,402.5,402.95,36258,ITC
2025-03-07 09:34:00+05:30,402.8,403.95,402.8,403.65,73671,ITC
2025-03-07 09:35:00+05:30,403.65,403.65,402.75,402.9,30279,ITC
2025-03-07 09:36:00+05:30,402.9,403.55,402.8,403.1,89454,ITC
2025-03-07 09:37:00+05:30,403.1,403.1,402.4,402.55,47047,ITC
2025-03-07 09:38:00+05:30,402.55,402.7,402.4,402.55,26910,ITC
2025-03-07 09:39:00+05:30,402.5,402.55,402.1,402.2,37167,ITC
2025-03-07 09:40:00+05:30,402.2,402.25,402.0,402.1,34014,ITC
2025-03-07 09:41:00+05:30,402.15,402.3,402.05,402.15,42087,ITC
2025-03-07 09:42:00+05:30,402.15,402.5,402.05,402.3,36520,ITC
2025-03-07 09:43:00+05:30,402.35,402.8,402.25,402.35,37707,ITC
2025-03-07 09:44:00+05:30,402.35,402.65,402.2,402.6,26696,ITC
2025-03-07 09:45:00+05:30,402.6,402.95,402.15,402.35,44513,ITC
2025-03-07 09:46:00+05:30,402.35,402.8,402.1,402.4,46519,ITC
2025-03-07 09:47:00+05:30,402.4,402.45,401.7,401.95,61981,ITC
2025-03-07 09:48:00+05:30,401.9,402.45,401.9,402.1,29612,ITC
2025-03-07 09:49:00+05:30,402.1,402.15,401.95,402.15,17671,ITC
2025-03-07 09:50:00+05:30,402.1,402.65,402.1,402.55,17487,ITC
2025-03-07 09:51:00+05:30,402.5,402.5,402.2,402.2,14081,ITC
2025-03-07 09:52:00+05:30,402.3,402.4,402.15,402.35,40175,ITC
2025-03-07 09:53:00+05:30,402.35,402.65,402.2,402.6,17314,ITC
2025-03-07 09:54:00+05:30,402.6,402.65,402.35,402.65,23772,ITC
2025-03-07 09:55:00+05:30,402.65,402.65,402.3,402.5,9456,ITC
2025-03-07 09:56:00+05:30,402.45,402.5,402.25,402.35,19845,ITC
2025-03-07 09:57:00+05:30,402.35,402.35,402.3,402.3,10213,ITC
2025-03-07 09:58:00+05:30,402.35,402.75,402.3,402.55,23643,ITC
2025-03-07 09:59:00+05:30,402.55,402.75,402.45,402.75,17777,ITC
2025-03-07 10:00:00+05:30,402.6,402.75,402.55,402.6,16842,ITC
2025-03-07 10:01:00+05:30,402.6,402.85,402.55,402.65,16001,ITC
2025-03-07 10:02:00+05:30,402.65,402.7,402.35,402.5,22564,ITC
2025-03-07 10:03:00+05:30,402.5,402.85,402.35,402.85,21620,ITC
2025-03-07 10:04:00+05:30,402.85,402.85,402.7,402.85,15404,ITC
2025-03-07 10:05:00+05:30,402.8,402.85,402.7,402.8,9856,ITC
2025-03-07 10:06:00+05:30,402.8,403.25,402.75,403.2,47361,ITC
2025-03-07 10:07:00+05:30,403.2,403.2,403.0,403.1,21640,ITC
2025-03-07 10:08:00+05:30,403.1,403.45,403.0,403.45,30037,ITC
2025-03-07 10:09:00+05:30,403.45,403.5,403.25,403.3,20931,ITC
2025-03-07 10:10:00+05:30,403.4,403.45,403.25,403.3,17154,ITC
2025-03-07 10:11:00+05:30,403.3,403.45,403.1,403.4,28272,ITC
2025-03-07 10:12:00+05:30,403.4,403.45,403.25,403.4,9148,ITC
2025-03-07 10:13:00+05:30,403.4,403.4,403.3,403.35,17759,ITC
2025-03-07 10:14:00+05:30,403.35,403.95,403.3,403.8,39943,ITC
2025-03-07 10:15:00+05:30,403.7,403.9,403.45,403.6,20136,ITC
2025-03-07 10:16:00+05:30,403.5,403.6,403.4,403.45,11091,ITC
2025-03-07 10:17:00+05:30,403.45,403.75,403.3,403.6,31807,ITC
2025-03-07 10:18:00+05:30,403.75,403.75,403.45,403.5,19607,ITC
2025-03-07 10:19:00+05:30,403.5,403.75,403.45,403.75,23724,ITC
2025-03-07 10:20:00+05:30,403.75,403.8,403.5,403.55,15945,ITC
2025-03-07 10:21:00+05:30,403.55,403.55,403.4,403.45,4285,ITC
2025-03-07 10:22:00+05:30,403.45,403.45,403.1,403.15,17844,ITC
2025-03-07 10:23:00+05:30,403.2,403.2,402.8,403.05,57309,ITC
2025-03-07 10:24:00+05:30,403.05,403.1,402.9,402.95,14790,ITC
2025-03-07 10:25:00+05:30,402.95,403.0,402.75,402.9,12301,ITC
2025-03-07 10:26:00+05:30,402.9,402.9,402.6,402.75,27532,ITC
2025-03-07 10:27:00+05:30,402.7,403.25,402.7,403.1,24367,ITC
2025-03-07 10:28:00+05:30,403.05,403.2,403.0,403.15,16904,ITC
2025-03-07 10:29:00+05:30,403.15,403.6,403.1,403.55,33699,ITC
2025-03-07 10:30:00+05:30,403.55,403.6,403.4,403.5,23729,ITC
2025-03-07 10:31:00+05:30,403.5,403.5,403.3,403.45,14193,ITC
2025-03-07 10:32:00+05:30,403.45,403.45,403.2,403.35,10400,ITC
2025-03-07 10:33:00+05:30,403.35,404.15,403.35,403.8,159985,ITC
2025-03-07 10:34:00+05:30,403.9,403.95,403.6,403.65,8065,ITC
2025-03-07 10:35:00+05:30,403.7,403.85,403.55,403.75,30455,ITC
2025-03-07 10:36:00+05:30,403.75,404.15,403.7,404.05,18368,ITC
2025-03-07 10:37:00+05:30,404.15,404.2,404.0,404.15,13849,ITC
2025-03-07 10:38:00+05:30,404.15,404.55,404.0,404.35,28756,ITC
2025-03-07 10:39:00+05:30,404.5,404.55,404.1,404.4,46512,ITC
2025-03-07 10:40:00+05:30,404.4,404.4,404.15,404.2,9389,ITC
2025-03-07 10:41:00+05:30,404.2,404.25,404.05,404.2,30349,ITC
2025-03-07 10:42:00+05:30,404.25,404.3,404.1,404.25,11419,ITC
2025-03-07 10:43:00+05:30,404.25,404.45,404.2,404.35,27522,ITC
2025-03-07 10:44:00+05:30,404.35,404.6,404.2,404.3,12019,ITC
2025-03-07 10:45:00+05:30,404.3,404.3,404.05,404.1,9475,ITC
2025-03-07 10:46:00+05:30,404.05,404.15,404.05,404.15,25095,ITC
2025-03-07 10:47:00+05:30,404.15,404.15,404.1,404.15,8991,ITC
2025-03-07 10:48:00+05:30,404.1,404.35,404.1,404.35,35004,ITC
2025-03-07 10:49:00+05:30,404.35,404.65,404.35,404.5,18228,ITC
2025-03-07 10:50:00+05:30,404.5,404.6,404.35,404.6,27148,ITC
2025-03-07 10:51:00+05:30,404.55,404.6,404.5,404.6,17487,ITC
2025-03-07 10:52:00+05:30,404.55,404.55,404.4,404.5,8203,ITC
2025-03-07 10:53:00+05:30,404.5,404.5,404.25,404.35,15229,ITC
2025-03-07 10:54:00+05:30,404.35,404.35,404.05,404.05,9480,ITC
2025-03-07 10:55:00+05:30,404.1,404.3,404.05,404.2,42369,ITC
2025-03-07 10:56:00+05:30,404.3,404.35,404.05,404.25,20616,ITC
2025-03-07 10:57:00+05:30,404.25,404.25,404.1,404.2,11384,ITC
2025-03-07 10:58:00+05:30,404.2,404.2,404.15,404.2,22439,ITC
2025-03-07 10:59:00+05:30,404.2,404.2,404.05,404.05,23771,ITC
2025-03-07 11:00:00+05:30,404.15,404.2,404.0,404.15,37051,ITC
2025-03-07 11:01:00+05:30,404.15,404.45,404.05,404.4,29747,ITC
2025-03-07 11:02:00+05:30,404.35,404.5,404.35,404.45,18593,ITC
2025-03-07 11:03:00+05:30,404.45,404.55,404.3,404.45,46247,ITC
2025-03-07 11:04:00+05:30,404.5,404.5,404.3,404.45,10643,ITC
2025-03-07 11:05:00+05:30,404.45,404.55,404.35,404.55,18662,ITC
2025-03-07 11:06:00+05:30,404.55,404.6,404.4,404.4,13785,ITC
2025-03-07 11:07:00+05:30,404.45,404.45,404.2,404.35,21323,ITC
2025-03-07 11:08:00+05:30,404.35,404.5,404.3,404.5,18642,ITC
2025-03-07 11:09:00+05:30,404.5,404.8,404.5,404.8,51494,ITC
2025-03-07 11:10:00+05:30,404.8,404.85,404.7,404.8,16916,ITC
2025-03-07 11:11:00+05:30,404.8,404.95,404.8,404.9,17350,ITC
2025-03-07 11:12:00+05:30,404.9,404.9,404.7,404.85,13394,ITC
2025-03-07 11:13:00+05:30,404.85,404.95,404.65,404.95,50604,ITC
2025-03-07 11:14:00+05:30,404.95,405.05,404.95,405.05,19912,ITC
2025-03-07 11:15:00+05:30,405.05,405.2,405.0,405.15,26123,ITC
2025-03-07 11:16:00+05:30,405.15,405.65,405.05,405.65,86496,ITC
2025-03-07 11:17:00+05:30,405.55,405.55,405.3,405.35,8710,ITC
2025-03-07 11:18:00+05:30,405.35,405.35,405.0,405.0,18924,ITC
2025-03-07 11:19:00+05:30,405.05,405.05,404.85,405.05,28587,ITC
2025-03-07 11:20:00+05:30,405.0,405.05,405.0,405.05,16520,ITC
2025-03-07 11:21:00+05:30,405.05,405.05,405.0,405.05,14891,ITC
2025-03-07 11:22:00+05:30,405.0,405.25,405.0,405.2,38560,ITC
2025-03-07 11:23:00+05:30,405.2,405.2,405.0,405.1,8823,ITC
2025-03-07 11:24:00+05:30,405.1,405.15,405.0,405.1,5888,ITC
2025-03-07 11:25:00+05:30,405.0,405.1,405.0,405.0,19289,ITC
2025-03-07 11:26:00+05:30,405.0,405.05,405.0,405.05,14506,ITC
2025-03-07 11:27:00+05:30,405.05,405.05,404.75,404.8,19248,ITC
2025-03-07 11:28:00+05:30,404.8,404.85,404.35,404.5,29209,ITC
2025-03-07 11:29:00+05:30,404.5,404.5,404.35,404.45,13887,ITC
2025-03-07 11:30:00+05:30,404.5,404.75,404.35,404.5,30045,ITC
2025-03-07 11:31:00+05:30,404.5,404.5,404.3,404.35,9108,ITC
2025-03-07 11:32:00+05:30,404.45,404.5,404.35,404.5,9408,ITC
2025-03-07 11:33:00+05:30,404.4,404.5,404.4,404.5,9927,ITC
2025-03-07 11:34:00+05:30,404.4,404.5,404.35,404.5,22211,ITC
2025-03-07 11:35:00+05:30,404.5,404.7,404.35,404.35,20404,ITC
2025-03-07 11:36:00+05:30,404.4,404.4,404.05,404.1,26677,ITC
2025-03-07 11:37:00+05:30,404.1,404.3,404.0,404.2,31049,ITC
2025-03-07 11:38:00+05:30,404.25,404.25,404.05,404.2,9592,ITC
2025-03-07 11:39:00+05:30,404.2,404.2,404.0,404.15,9409,ITC
2025-03-07 11:40:00+05:30,404.15,404.2,404.05,404.15,10232,ITC
2025-03-07 11:41:00+05:30,404.15,404.2,404.05,404.15,10693,ITC
2025-03-07 11:42:00+05:30,404.2,404.2,404.0,404.0,7565,ITC
2025-03-07 11:43:00+05:30,404.05,404.1,404.0,404.0,17854,ITC
2025-03-07 11:44:00+05:30,404.0,404.05,404.0,404.05,28352,ITC
2025-03-07 11:45:00+05:30,404.05,404.1,403.65,403.75,140686,ITC
2025-03-07 11:46:00+05:30,403.75,403.9,403.7,403.7,16219,ITC
2025-03-07 11:47:00+05:30,403.75,403.75,403.5,403.55,17435,ITC
2025-03-07 11:48:00+05:30,403.55,403.55,403.05,403.2,15961,ITC
2025-03-07 11:49:00+05:30,403.15,403.15,402.75,402.95,27728,ITC
2025-03-07 11:50:00+05:30,402.95,403.55,402.8,403.45,54915,ITC
2025-03-07 11:51:00+05:30,403.4,403.65,403.2,403.65,35027,ITC
2025-03-07 11:52:00+05:30,403.45,403.65,403.2,403.25,10997,ITC
2025-03-07 11:53:00+05:30,403.3,403.8,403.2,403.5,76089,ITC
2025-03-07 11:54:00+05:30,403.45,403.9,403.3,403.7,68250,ITC
2025-03-07 11:55:00+05:30,403.6,403.7,403.35,403.5,29301,ITC
2025-03-07 11:56:00+05:30,403.5,403.65,403.45,403.55,7096,ITC
2025-03-07 11:57:00+05:30,403.5,403.5,403.35,403.4,4329,ITC
2025-03-07 11:58:00+05:30,403.45,403.5,403.35,403.45,25923,ITC
2025-03-07 11:59:00+05:30,403.5,403.8,403.45,403.75,9438,ITC
2025-03-07 12:00:00+05:30,403.75,403.75,403.65,403.65,8998,ITC
2025-03-07 12:01:00+05:30,403.7,403.8,403.65,403.75,17391,ITC
2025-03-07 12:02:00+05:30,403.75,403.75,403.55,403.65,14438,ITC
2025-03-07 12:03:00+05:30,403.7,403.7,403.45,403.6,23366,ITC
2025-03-07 12:04:00+05:30,403.55,403.7,403.5,403.7,21536,ITC
2025-03-07 12:05:00+05:30,403.65,403.8,403.65,403.75,12069,ITC
2025-03-07 12:06:00+05:30,403.8,404.2,403.7,404.05,42548,ITC
2025-03-07 12:07:00+05:30,404.05,404.05,403.85,404.0,16753,ITC
2025-03-07 12:08:00+05:30,404.05,404.05,403.8,404.0,17789,ITC
2025-03-07 12:09:00+05:30,404.0,404.0,403.7,403.7,6434,ITC
2025-03-07 12:10:00+05:30,403.8,403.85,403.65,403.7,21657,ITC
2025-03-07 12:11:00+05:30,403.7,403.7,403.5,403.55,2407,ITC
2025-03-07 12:12:00+05:30,403.55,403.55,403.35,403.4,31290,ITC
2025-03-07 12:13:00+05:30,403.4,403.5,403.1,403.1,5240,ITC
2025-03-07 12:14:00+05:30,403.25,403.25,403.0,403.2,34201,ITC
2025-03-07 12:15:00+05:30,403.2,403.3,403.1,403.3,23410,ITC
2025-03-07 12:16:00+05:30,403.3,403.3,403.0,403.2,10847,ITC
2025-03-07 12:17:00+05:30,403.05,403.2,403.0,403.1,8929,ITC
2025-03-07 12:18:00+05:30,403.0,403.1,402.85,403.1,32890,ITC
2025-03-07 12:19:00+05:30,403.0,403.2,402.8,402.8,12759,ITC
2025-03-07 12:20:00+05:30,402.85,402.85,402.6,402.7,22264,ITC
2025-03-07 12:21:00+05:30,402.7,403.05,402.65,402.7,23406,ITC
