timestamp,open,high,low,close,volume,ticker
2025-03-07 12:22:00+05:30,402.7,402.95,402.5,402.8,35444,ITC
2025-03-07 12:23:00+05:30,402.8,402.95,402.7,402.9,17940,ITC
2025-03-07 12:24:00+05:30,402.85,403.0,402.8,403.0,18820,ITC
2025-03-07 12:25:00+05:30,402.95,403.35,402.95,403.25,21884,ITC
2025-03-07 12:26:00+05:30,403.3,403.3,403.1,403.1,4235,ITC
2025-03-07 12:27:00+05:30,403.2,403.2,403.1,403.1,18230,ITC
2025-03-07 12:28:00+05:30,403.15,403.15,403.0,403.1,24358,ITC
2025-03-07 12:29:00+05:30,403.15,403.2,403.1,403.15,22622,ITC
2025-03-07 12:30:00+05:30,403.2,403.3,403.1,403.3,19512,ITC
2025-03-07 12:31:00+05:30,403.3,403.5,403.2,403.5,16444,ITC
2025-03-07 12:32:00+05:30,403.5,403.5,403.25,403.3,8956,ITC
2025-03-07 12:33:00+05:30,403.35,403.35,403.3,403.35,11503,ITC
2025-03-07 12:34:00+05:30,403.35,403.35,403.3,403.35,17426,ITC
2025-03-07 12:35:00+05:30,403.35,403.35,403.2,403.3,21952,ITC
2025-03-07 12:36:00+05:30,403.3,403.7,403.25,403.5,45265,ITC
2025-03-07 12:37:00+05:30,403.5,404.1,403.5,403.95,45931,ITC
2025-03-07 12:38:00+05:30,404.05,404.05,403.6,403.7,9858,ITC
2025-03-07 12:39:00+05:30,403.7,403.7,403.6,403.7,26832,ITC
2025-03-07 12:40:00+05:30,403.7,403.7,403.5,403.6,6687,ITC
2025-03-07 12:41:00+05:30,403.5,403.6,403.4,403.45,10819,ITC
2025-03-07 12:42:00+05:30,403.5,403.6,403.45,403.55,33405,ITC
2025-03-07 12:43:00+05:30,403.55,403.7,403.5,403.65,19083,ITC
2025-03-07 12:44:00+05:30,403.7,403.8,403.65,403.75,16288,ITC
2025-03-07 12:45:00+05:30,403.8,404.0,403.5,403.65,9564,ITC
2025-03-07 12:46:00+05:30,403.5,403.65,403.35,403.35,5563,ITC
2025-03-07 12:47:00+05:30,403.45,403.45,403.1,403.25,15557,ITC
2025-03-07 12:48:00+05:30,403.25,403.25,403.1,403.1,20638,ITC
2025-03-07 12:49:00+05:30,403.15,403.15,403.0,403.0,25321,ITC
2025-03-07 12:50:00+05:30,403.1,403.1,403.0,403.0,17934,ITC
2025-03-07 12:51:00+05:30,403.05,403.05,403.0,403.05,13593,ITC
2025-03-07 12:52:00+05:30,403.05,403.1,403.0,403.1,23175,ITC
2025-03-07 12:53:00+05:30,403.1,403.1,403.05,403.05,9705,ITC
2025-03-07 12:54:00+05:30,403.1,403.1,403.0,403.0,37701,ITC
2025-03-07 12:55:00+05:30,403.05,403.25,403.0,403.25,38278,ITC
2025-03-07 12:56:00+05:30,403.25,403.5,403.2,403.35,14808,ITC
2025-03-07 12:57:00+05:30,403.4,403.45,403.2,403.4,16870,ITC
2025-03-07 12:58:00+05:30,403.45,403.65,403.3,403.45,27748,ITC
2025-03-07 12:59:00+05:30,403.55,403.7,403.35,403.45,11955,ITC
2025-03-07 13:00:00+05:30,403.5,403.55,403.4,403.45,22935,ITC
2025-03-07 13:01:00+05:30,403.45,403.45,403.3,403.3,11221,ITC
2025-03-07 13:02:00+05:30,403.35,403.35,403.0,403.0,7848,ITC
2025-03-07 13:03:00+05:30,403.05,403.25,403.0,403.25,46852,ITC
2025-03-07 13:04:00+05:30,403.2,403.25,403.05,403.15,11080,ITC
2025-03-07 13:05:00+05:30,403.2,403.2,403.05,403.1,7411,ITC
2025-03-07 13:06:00+05:30,403.1,403.15,403.05,403.05,13636,ITC
2025-03-07 13:07:00+05:30,403.1,403.1,403.05,403.05,18669,ITC
2025-03-07 13:08:00+05:30,403.05,403.05,403.0,403.05,20911,ITC
2025-03-07 13:09:00+05:30,403.05,403.05,403.0,403.0,14882,ITC
2025-03-07 13:10:00+05:30,403.05,403.05,402.85,402.9,15016,ITC
2025-03-07 13:11:00+05:30,402.9,402.95,402.6,402.7,56666,ITC
2025-03-07 13:12:00+05:30,402.75,402.75,402.65,402.65,9755,ITC
2025-03-07 13:13:00+05:30,402.7,402.7,402.6,402.7,20359,ITC
2025-03-07 13:14:00+05:30,402.7,402.75,402.6,402.7,14489,ITC
2025-03-07 13:15:00+05:30,402.7,402.8,402.6,402.75,30767,ITC
2025-03-07 13:16:00+05:30,402.8,402.8,402.65,402.75,14054,ITC
2025-03-07 13:17:00+05:30,402.75,402.75,402.6,402.65,16098,ITC
2025-03-07 13:18:00+05:30,402.65,402.8,402.6,402.75,30324,ITC
2025-03-07 13:19:00+05:30,402.8,402.95,402.7,402.95,22937,ITC
2025-03-07 13:20:00+05:30,403.0,403.0,402.8,402.9,19439,ITC
2025-03-07 13:21:00+05:30,402.9,403.3,402.8,403.15,28947,ITC
2025-03-07 13:22:00+05:30,403.15,403.25,402.85,402.95,20344,ITC
2025-03-07 13:23:00+05:30,403.0,403.05,402.9,402.9,11359,ITC
2025-03-07 13:24:00+05:30,402.95,402.95,402.9,402.95,18582,ITC
2025-03-07 13:25:00+05:30,402.95,402.95,402.85,402.9,14199,ITC
2025-03-07 13:26:00+05:30,402.95,403.15,402.9,403.0,31052,ITC
2025-03-07 13:27:00+05:30,403.05,403.15,403.0,403.05,18101,ITC
2025-03-07 13:28:00+05:30,403.1,403.15,403.0,403.05,18133,ITC
2025-03-07 13:29:00+05:30,403.1,403.55,403.1,403.15,16337,ITC
2025-03-07 13:30:00+05:30,403.2,403.2,403.15,403.2,9977,ITC
2025-03-07 13:31:00+05:30,403.2,403.2,403.0,403.05,17676,ITC
2025-03-07 13:32:00+05:30,403.05,403.25,402.95,403.15,41504,ITC
2025-03-07 13:33:00+05:30,403.15,403.2,403.05,403.15,7481,ITC
2025-03-07 13:34:00+05:30,403.2,403.35,403.0,403.2,21926,ITC
2025-03-07 13:35:00+05:30,403.35,403.45,403.2,403.4,14101,ITC
2025-03-07 13:36:00+05:30,403.4,403.5,403.35,403.45,17419,ITC
2025-03-07 13:37:00+05:30,403.5,403.65,403.2,403.45,28743,ITC
2025-03-07 13:38:00+05:30,403.5,403.6,403.4,403.4,16259,ITC
2025-03-07 13:39:00+05:30,403.45,403.45,403.2,403.3,15164,ITC
2025-03-07 13:40:00+05:30,403.3,403.7,403.25,403.45,29915,ITC
2025-03-07 13:41:00+05:30,403.5,403.5,403.25,403.25,12384,ITC
2025-03-07 13:42:00+05:30,403.3,403.4,403.25,403.3,21846,ITC
2025-03-07 13:43:00+05:30,403.35,403.6,403.3,403.55,19825,ITC
2025-03-07 13:44:00+05:30,403.55,403.55,403.4,403.4,18068,ITC
2025-03-07 13:45:00+05:30,403.45,403.65,403.35,403.55,16991,ITC
2025-03-07 13:46:00+05:30,403.6,403.65,403.45,403.5,16532,ITC
2025-03-07 13:47:00+05:30,403.55,403.55,403.45,403.55,20986,ITC
2025-03-07 13:48:00+05:30,403.5,403.55,403.4,403.5,18421,ITC
2025-03-07 13:49:00+05:30,403.5,403.65,403.45,403.55,20629,ITC
2025-03-07 13:50:00+05:30,403.55,403.55,403.25,403.4,18753,ITC
2025-03-07 13:51:00+05:30,403.4,403.5,403.25,403.3,20935,ITC
2025-03-07 13:52:00+05:30,403.3,403.35,403.0,403.05,10536,ITC
2025-03-07 13:53:00+05:30,403.05,403.45,403.0,403.15,37431,ITC
2025-03-07 13:54:00+05:30,403.2,403.3,403.05,403.15,14536,ITC
2025-03-07 13:55:00+05:30,403.15,403.15,403.0,403.1,15057,ITC
2025-03-07 13:56:00+05:30,403.1,403.1,402.8,402.95,31821,ITC
2025-03-07 13:57:00+05:30,402.95,403.0,402.85,403.0,21860,ITC
2025-03-07 13:58:00+05:30,403.0,403.1,402.9,403.0,18599,ITC
2025-03-07 13:59:00+05:30,403.0,403.05,402.85,403.0,29641,ITC
2025-03-07 14:00:00+05:30,403.05,403.2,403.05,403.15,15355,ITC
2025-03-07 14:01:00+05:30,403.2,403.4,403.05,403.15,14788,ITC
2025-03-07 14:02:00+05:30,403.25,403.3,403.1,403.2,18728,ITC
2025-03-07 14:03:00+05:30,403.2,403.7,403.2,403.5,28867,ITC
2025-03-07 14:04:00+05:30,403.5,403.5,403.35,403.5,15944,ITC
2025-03-07 14:05:00+05:30,403.5,403.5,403.35,403.4,13890,ITC
2025-03-07 14:06:00+05:30,403.45,403.5,403.4,403.45,27886,ITC
2025-03-07 14:07:00+05:30,403.45,403.45,403.4,403.45,16454,ITC
2025-03-07 14:08:00+05:30,403.45,403.45,403.4,403.45,16788,ITC
2025-03-07 14:09:00+05:30,403.45,403.8,403.4,403.75,38369,ITC
2025-03-07 14:10:00+05:30,403.65,403.75,403.4,403.45,21969,ITC
2025-03-07 14:11:00+05:30,403.45,403.45,403.4,403.45,14741,ITC
2025-03-07 14:12:00+05:30,403.45,403.55,403.4,403.55,31878,ITC
2025-03-07 14:13:00+05:30,403.55,403.55,403.4,403.45,14958,ITC
2025-03-07 14:14:00+05:30,403.45,403.55,403.4,403.55,23449,ITC
2025-03-07 14:15:00+05:30,403.55,403.6,403.5,403.55,14356,ITC
2025-03-07 14:16:00+05:30,403.55,403.55,403.5,403.5,19528,ITC
2025-03-07 14:17:00+05:30,403.55,403.85,403.55,403.55,25440,ITC
2025-03-07 14:18:00+05:30,403.65,403.8,403.65,403.7,15975,ITC
2025-03-07 14:19:00+05:30,403.75,403.75,403.55,403.55,13552,ITC
2025-03-07 14:20:00+05:30,403.6,403.7,403.5,403.65,27393,ITC
2025-03-07 14:21:00+05:30,403.65,403.65,403.55,403.6,19532,ITC
2025-03-07 14:22:00+05:30,403.65,403.75,403.55,403.6,22711,ITC
2025-03-07 14:23:00+05:30,403.65,403.7,403.6,403.65,14076,ITC
2025-03-07 14:24:00+05:30,403.65,403.7,403.55,403.65,20648,ITC
2025-03-07 14:25:00+05:30,403.65,403.7,403.6,403.65,16364,ITC
2025-03-07 14:26:00+05:30,403.65,404.15,403.65,404.1,46241,ITC
2025-03-07 14:27:00+05:30,404.15,404.5,403.95,404.35,48600,ITC
2025-03-07 14:28:00+05:30,404.25,404.3,404.05,404.1,18581,ITC
2025-03-07 14:29:00+05:30,404.1,404.15,404.05,404.05,16654,ITC
2025-03-07 14:30:00+05:30,404.1,404.1,403.7,403.75,14678,ITC
2025-03-07 14:31:00+05:30,403.85,404.0,403.7,403.7,27337,ITC
2025-03-07 14:32:00+05:30,403.75,403.8,403.6,403.75,28913,ITC
2025-03-07 14:33:00+05:30,403.8,404.0,403.7,403.9,26212,ITC
2025-03-07 14:34:00+05:30,403.95,404.1,403.75,403.95,24081,ITC
2025-03-07 14:35:00+05:30,404.0,404.25,403.95,404.15,27194,ITC
2025-03-07 14:36:00+05:30,404.2,404.3,404.0,404.0,17998,ITC
2025-03-07 14:37:00+05:30,404.05,404.05,403.8,403.8,24959,ITC
2025-03-07 14:38:00+05:30,403.8,403.85,403.7,403.7,15637,ITC
2025-03-07 14:39:00+05:30,403.75,403.85,403.65,403.8,38512,ITC
2025-03-07 14:40:00+05:30,403.85,404.05,403.7,403.9,23544,ITC
2025-03-07 14:41:00+05:30,403.8,403.8,403.6,403.7,16695,ITC
2025-03-07 14:42:00+05:30,403.7,403.95,403.6,403.8,23003,ITC
2025-03-07 14:43:00+05:30,403.8,404.55,403.7,404.3,76895,ITC
2025-03-07 14:44:00+05:30,404.45,404.5,404.05,404.1,27298,ITC
2025-03-07 14:45:00+05:30,404.1,404.8,404.05,404.6,73251,ITC
2025-03-07 14:46:00+05:30,404.6,404.65,404.25,404.35,21136,ITC
2025-03-07 14:47:00+05:30,404.35,404.35,404.25,404.3,17598,ITC
2025-03-07 14:48:00+05:30,404.3,404.3,404.15,404.25,15655,ITC
2025-03-07 14:49:00+05:30,404.25,404.3,404.0,404.25,40634,ITC
2025-03-07 14:50:00+05:30,404.3,404.3,403.95,403.95,12348,ITC
2025-03-07 14:51:00+05:30,404.05,404.15,403.9,404.1,32579,ITC
2025-03-07 14:52:00+05:30,404.1,404.25,404.05,404.15,20169,ITC
2025-03-07 14:53:00+05:30,404.15,404.2,403.85,403.85,18147,ITC
2025-03-07 14:54:00+05:30,403.9,404.2,403.85,404.1,40054,ITC
2025-03-07 14:55:00+05:30,404.05,404.2,404.0,404.1,19617,ITC
2025-03-07 14:56:00+05:30,404.1,404.45,404.05,404.2,36917,ITC
2025-03-07 14:57:00+05:30,404.15,404.2,404.0,404.1,33167,ITC
2025-03-07 14:58:00+05:30,404.15,404.45,404.05,404.3,22900,ITC
2025-03-07 14:59:00+05:30,404.35,404.35,404.1,404.15,38721,ITC
2025-03-07 15:00:00+05:30,404.2,404.4,404.1,404.35,104349,ITC
2025-03-07 15:01:00+05:30,404.4,404.5,404.2,404.5,63565,ITC
2025-03-07 15:02:00+05:30,404.5,404.65,404.4,404.5,52635,ITC
2025-03-07 15:03:00+05:30,404.5,404.6,404.15,404.2,37821,ITC
2025-03-07 15:04:00+05:30,404.2,404.3,404.0,404.05,73734,ITC
2025-03-07 15:05:00+05:30,404.05,404.15,404.0,404.15,58681,ITC
2025-03-07 15:06:00+05:30,404.1,404.15,404.0,404.1,48465,ITC
2025-03-07 15:07:00+05:30,404.1,404.2,404.0,404.2,67371,ITC
2025-03-07 15:08:00+05:30,404.2,404.2,404.0,404.1,94042,ITC
2025-03-07 15:09:00+05:30,404.1,404.2,403.9,403.9,63912,ITC
2025-03-07 15:10:00+05:30,403.95,404.2,403.7,404.05,173850,ITC
2025-03-07 15:11:00+05:30,404.1,404.35,404.05,404.25,55901,ITC
2025-03-07 15:12:00+05:30,404.3,404.35,404.1,404.15,55419,ITC
2025-03-07 15:13:00+05:30,404.15,404.25,404.0,404.15,121138,ITC
2025-03-07 15:14:00+05:30,404.15,404.25,404.05,404.1,51241,ITC
2025-03-07 15:15:00+05:30,404.1,404.15,403.5,403.6,97647,ITC
2025-03-07 15:16:00+05:30,403.5,403.75,403.45,403.65,131569,ITC
2025-03-07 15:17:00+05:30,403.65,403.65,403.45,403.55,65631,ITC
2025-03-07 15:18:00+05:30,403.55,403.65,403.2,403.45,90405,ITC
2025-03-07 15:19:00+05:30,403.45,403.55,403.35,403.5,83529,ITC
2025-03-07 15:20:00+05:30,403.5,403.6,403.4,403.6,79780,ITC
2025-03-07 15:21:00+05:30,403.6,403.7,403.5,403.65,62616,ITC
2025-03-07 15:22:00+05:30,403.65,403.75,403.6,403.7,89919,ITC
2025-03-07 15:23:00+05:30,403.65,403.75,403.6,403.65,70221,ITC
2025-03-07 15:24:00+05:30,403.65,403.65,403.55,403.65,90094,ITC
2025-03-07 15:25:00+05:30,403.65,404.0,403.6,403.95,109610,ITC
2025-03-07 15:26:00+05:30,403.95,404.1,403.9,404.05,77919,ITC
2025-03-07 15:27:00+05:30,404.0,404.05,403.55,403.7,92329,ITC
2025-03-07 15:28:00+05:30,403.75,403.85,403.4,403.8,100659,ITC
2025-03-07 15:29:00+05:30,403.8,403.9,403.35,403.75,54000,ITC
2025-03-10 09:15:00+05:30,401.05,402.95,400.4,401.25,163936,ITC
2025-03-10 09:16:00+05:30,401.25,402.0,400.95,401.65,78465,ITC
2025-03-10 09:17:00+05:30,401.75,401.9,400.6,401.05,70242,ITC
2025-03-10 09:18:00+05:30,401.05,402.0,400.8,401.45,54213,ITC
2025-03-10 09:19:00+05:30,401.3,401.95,401.0,401.85,75464,ITC
2025-03-10 09:20:00+05:30,401.95,402.1,401.25,401.85,58025,ITC
2025-03-10 09:21:00+05:30,401.85,402.1,401.5,401.75,40119,ITC
2025-03-10 09:22:00+05:30,401.7,402.15,401.45,402.0,26938,ITC
2025-03-10 09:23:00+05:30,401.9,402.7,401.75,402.25,31300,ITC
2025-03-10 09:24:00+05:30,402.25,402.6,402.05,402.25,44296,ITC
2025-03-10 09:25:00+05:30,402.25,402.3,402.0,402.2,25113,ITC
2025-03-10 09:26:00+05:30,402.2,402.9,402.1,402.85,30743,ITC
2025-03-10 09:27:00+05:30,402.6,402.85,402.45,402.6,17758,ITC
2025-03-10 09:28:00+05:30,402.65,402.7,402.1,402.45,20284,ITC
2025-03-10 09:29:00+05:30,402.45,402.45,401.75,401.95,30133,ITC
2025-03-10 09:30:00+05:30,401.75,402.35,401.75,402.2,22028,ITC
2025-03-10 09:31:00+05:30,402.1,403.35,401.95,403.2,25727,ITC
2025-03-10 09:32:00+05:30,403.2,403.45,403.15,403.45,15535,ITC
2025-03-10 09:33:00+05:30,403.4,403.8,403.25,403.75,31727,ITC
2025-03-10 09:34:00+05:30,403.55,404.3,403.5,404.05,35226,ITC
2025-03-10 09:35:00+05:30,404.2,404.75,404.1,404.5,20205,ITC
2025-03-10 09:36:00+05:30,404.5,404.8,404.4,404.5,21994,ITC
2025-03-10 09:37:00+05:30,404.5,405.5,404.25,405.4,80353,ITC
2025-03-10 09:38:00+05:30,405.4,405.55,405.2,405.3,21965,ITC
2025-03-10 09:39:00+05:30,405.3,405.35,405.05,405.1,15248,ITC
2025-03-10 09:40:00+05:30,405.2,405.2,405.05,405.05,9700,ITC
2025-03-10 09:41:00+05:30,405.2,405.35,405.05,405.25,39488,ITC
2025-03-10 09:42:00+05:30,405.25,405.8,405.2,405.6,37100,ITC
2025-03-10 09:43:00+05:30,405.5,405.9,405.45,405.75,36703,ITC
2025-03-10 09:44:00+05:30,405.9,405.95,405.3,405.5,20485,ITC
2025-03-10 09:45:00+05:30,405.45,405.65,405.35,405.45,18340,ITC
2025-03-10 09:46:00+05:30,405.45,405.95,405.35,405.95,35405,ITC
2025-03-10 09:47:00+05:30,405.9,405.95,405.65,405.8,18249,ITC
2025-03-10 09:48:00+05:30,405.8,405.95,405.65,405.95,22195,ITC
2025-03-10 09:49:00+05:30,405.85,406.25,405.85,406.2,21868,ITC
2025-03-10 09:50:00+05:30,406.25,406.25,405.95,406.0,22291,ITC
2025-03-10 09:51:00+05:30,405.95,405.95,405.55,405.75,11676,ITC
2025-03-10 09:52:00+05:30,405.75,405.75,405.55,405.75,10191,ITC
2025-03-10 09:53:00+05:30,405.7,405.9,405.7,405.8,15374,ITC
2025-03-10 09:54:00+05:30,405.75,405.95,405.7,405.75,16290,ITC
2025-03-10 09:55:00+05:30,405.7,406.0,405.7,405.8,27660,ITC
2025-03-10 09:56:00+05:30,405.9,406.3,405.7,406.3,25497,ITC
2025-03-10 09:57:00+05:30,406.25,406.5,406.25,406.4,23014,ITC
2025-03-10 09:58:00+05:30,406.45,406.75,406.25,406.45,26848,ITC
2025-03-10 09:59:00+05:30,406.4,406.4,406.2,406.3,9161,ITC
2025-03-10 10:00:00+05:30,406.3,406.7,406.25,406.5,24127,ITC
2025-03-10 10:01:00+05:30,406.5,406.5,406.3,406.5,8222,ITC
2025-03-10 10:02:00+05:30,406.45,406.55,406.25,406.5,26615,ITC
2025-03-10 10:03:00+05:30,406.45,406.5,405.75,406.25,31663,ITC
2025-03-10 10:04:00+05:30,406.25,406.45,406.05,406.35,17481,ITC
2025-03-10 10:05:00+05:30,406.35,406.4,406.05,406.2,22041,ITC
2025-03-10 10:06:00+05:30,406.2,406.3,405.95,406.25,15074,ITC
2025-03-10 10:07:00+05:30,406.25,406.25,406.05,406.25,14359,ITC
2025-03-10 10:08:00+05:30,406.2,406.25,406.05,406.15,6748,ITC
2025-03-10 10:09:00+05:30,406.15,406.45,406.05,406.3,16441,ITC
2025-03-10 10:10:00+05:30,406.3,406.5,406.25,406.5,9989,ITC
2025-03-10 10:11:00+05:30,406.55,406.7,406.3,406.7,17080,ITC
2025-03-10 10:12:00+05:30,406.5,406.7,406.5,406.7,6327,ITC
2025-03-10 10:13:00+05:30,406.7,406.7,406.35,406.55,19851,ITC
2025-03-10 10:14:00+05:30,406.55,406.7,406.5,406.65,6807,ITC
2025-03-10 10:15:00+05:30,406.65,406.65,406.3,406.4,9031,ITC
2025-03-10 10:16:00+05:30,406.35,406.35,406.15,406.25,25023,ITC
2025-03-10 10:17:00+05:30,406.25,406.25,405.9,406.05,17640,ITC
2025-03-10 10:18:00+05:30,406.0,406.7,406.0,406.7,31744,ITC
2025-03-10 10:19:00+05:30,406.7,406.7,406.2,406.3,16055,ITC
2025-03-10 10:20:00+05:30,406.4,406.7,406.3,406.65,19013,ITC
2025-03-10 10:21:00+05:30,406.55,406.7,406.35,406.35,9780,ITC
2025-03-10 10:22:00+05:30,406.35,406.4,406.3,406.4,5433,ITC
2025-03-10 10:23:00+05:30,406.35,406.45,406.3,406.35,20642,ITC
2025-03-10 10:24:00+05:30,406.35,406.4,406.05,406.3,20326,ITC
2025-03-10 10:25:00+05:30,406.3,406.35,406.05,406.05,17357,ITC
2025-03-10 10:26:00+05:30,406.15,406.15,406.05,406.1,8431,ITC
2025-03-10 10:27:00+05:30,406.1,406.1,405.85,406.0,12128,ITC
2025-03-10 10:28:00+05:30,405.85,406.0,405.7,405.9,23417,ITC
2025-03-10 10:29:00+05:30,405.9,405.9,405.75,405.9,7681,ITC
2025-03-10 10:30:00+05:30,405.9,405.9,405.85,405.9,5678,ITC
2025-03-10 10:31:00+05:30,405.9,406.1,405.65,405.8,34664,ITC
2025-03-10 10:32:00+05:30,405.75,406.1,405.55,406.05,26515,ITC
2025-03-10 10:33:00+05:30,406.05,406.1,405.75,405.75,15524,ITC
2025-03-10 10:34:00+05:30,405.8,405.95,405.8,405.95,3219,ITC
2025-03-10 10:35:00+05:30,405.95,405.95,405.75,405.85,20168,ITC
2025-03-10 10:36:00+05:30,405.85,405.95,405.75,405.95,8635,ITC
2025-03-10 10:37:00+05:30,405.95,405.95,405.75,405.9,19018,ITC
2025-03-10 10:38:00+05:30,405.9,405.9,405.85,405.9,4491,ITC
2025-03-10 10:39:00+05:30,405.9,406.15,405.85,406.05,16505,ITC
2025-03-10 10:40:00+05:30,406.05,406.2,406.0,406.15,11659,ITC
2025-03-10 10:41:00+05:30,406.15,406.15,406.1,406.15,9486,ITC
2025-03-10 10:42:00+05:30,406.15,406.2,406.05,406.2,14833,ITC
2025-03-10 10:43:00+05:30,406.15,406.45,406.15,406.35,25383,ITC
2025-03-10 10:44:00+05:30,406.3,406.7,406.3,406.7,33707,ITC
2025-03-10 10:45:00+05:30,406.7,406.75,406.6,406.7,21867,ITC
2025-03-10 10:46:00+05:30,406.7,406.7,406.6,406.65,13386,ITC
2025-03-10 10:47:00+05:30,406.65,406.85,406.6,406.6,38143,ITC
2025-03-10 10:48:00+05:30,406.65,406.65,406.6,406.65,240,ITC
2025-03-10 10:49:00+05:30,406.5,406.5,406.2,406.25,44652,ITC
2025-03-10 10:50:00+05:30,406.25,406.45,406.1,406.45,29918,ITC
2025-03-10 10:51:00+05:30,406.45,406.45,406.2,406.4,10523,ITC
2025-03-10 10:52:00+05:30,406.35,406.4,406.2,406.2,2726,ITC
2025-03-10 10:53:00+05:30,406.2,406.3,406.05,406.2,6927,ITC
2025-03-10 10:54:00+05:30,406.1,406.2,406.05,406.1,8837,ITC
2025-03-10 10:55:00+05:30,406.1,406.1,406.0,406.1,9587,ITC
2025-03-10 10:56:00+05:30,406.1,406.4,405.8,406.0,45550,ITC
2025-03-10 10:57:00+05:30,406.0,406.0,405.8,405.85,9407,ITC
2025-03-10 10:58:00+05:30,405.85,405.85,405.75,405.85,13846,ITC
2025-03-10 10:59:00+05:30,405.85,406.4,405.8,406.1,77985,ITC
2025-03-10 11:00:00+05:30,406.1,406.25,405.5,405.8,154209,ITC
2025-03-10 11:01:00+05:30,405.75,406.0,405.6,405.9,25934,ITC
2025-03-10 11:02:00+05:30,405.9,406.25,405.55,406.1,51553,ITC
2025-03-10 11:03:00+05:30,406.2,406.2,405.85,406.1,13499,ITC
2025-03-10 11:04:00+05:30,406.15,406.15,406.0,406.05,4654,ITC
2025-03-10 11:05:00+05:30,406.05,406.2,406.0,406.1,27666,ITC
2025-03-10 11:06:00+05:30,406.0,406.05,405.45,405.75,138165,ITC
2025-03-10 11:07:00+05:30,405.7,406.2,405.7,405.75,68819,ITC
2025-03-10 11:08:00+05:30,405.85,406.15,405.7,405.95,100711,ITC
2025-03-10 11:09:00+05:30,405.75,405.9,405.6,405.7,14681,ITC
2025-03-10 11:10:00+05:30,405.7,405.7,405.2,405.25,16905,ITC
2025-03-10 11:11:00+05:30,405.2,405.4,405.2,405.35,45055,ITC
2025-03-10 11:12:00+05:30,405.35,405.35,405.2,405.3,10324,ITC
2025-03-10 11:13:00+05:30,405.2,405.3,405.1,405.1,30661,ITC
2025-03-10 11:14:00+05:30,405.1,405.3,405.1,405.25,6570,ITC
2025-03-10 11:15:00+05:30,405.15,405.25,405.1,405.25,11421,ITC
2025-03-10 11:16:00+05:30,405.15,405.2,405.05,405.05,12402,ITC
2025-03-10 11:17:00+05:30,405.05,405.1,405.05,405.05,9647,ITC
2025-03-10 11:18:00+05:30,405.1,405.1,404.85,404.85,29596,ITC
2025-03-10 11:19:00+05:30,404.85,404.85,404.7,404.8,12365,ITC
2025-03-10 11:20:00+05:30,404.8,404.8,404.7,404.7,9473,ITC
2025-03-10 11:21:00+05:30,404.7,404.75,404.7,404.75,6004,ITC
2025-03-10 11:22:00+05:30,404.7,404.75,404.7,404.75,8815,ITC
2025-03-10 11:23:00+05:30,404.7,404.75,404.4,404.4,57310,ITC
2025-03-10 11:24:00+05:30,404.25,404.35,404.25,404.3,19283,ITC
2025-03-10 11:25:00+05:30,404.3,404.3,404.25,404.3,3546,ITC
2025-03-10 11:26:00+05:30,404.25,404.3,404.25,404.3,7999,ITC
2025-03-10 11:27:00+05:30,404.25,404.4,404.25,404.3,21927,ITC
2025-03-10 11:28:00+05:30,404.4,404.4,404.25,404.35,7645,ITC
2025-03-10 11:29:00+05:30,404.35,404.35,404.0,404.0,139990,ITC
2025-03-10 11:30:00+05:30,404.0,404.2,404.0,404.1,110466,ITC
2025-03-10 11:31:00+05:30,404.05,404.35,404.05,404.25,3941,ITC
2025-03-10 11:32:00+05:30,404.05,404.2,404.05,404.2,7060,ITC
2025-03-10 11:33:00+05:30,404.15,404.65,404.15,404.45,18360,ITC
2025-03-10 11:34:00+05:30,404.3,404.5,404.3,404.4,2144,ITC
2025-03-10 11:35:00+05:30,404.65,404.75,404.6,404.75,16793,ITC
2025-03-10 11:36:00+05:30,404.75,404.75,404.65,404.75,3391,ITC
