timestamp,open,high,low,close,volume,ticker
2025-03-10 11:37:00+05:30,404.65,404.75,404.65,404.75,5384,ITC
2025-03-10 11:38:00+05:30,404.75,404.9,404.7,404.85,9385,ITC
2025-03-10 11:39:00+05:30,404.85,404.9,404.55,404.8,9342,ITC
2025-03-10 11:40:00+05:30,404.75,404.8,404.6,404.65,2284,ITC
2025-03-10 11:41:00+05:30,404.65,404.65,404.5,404.65,9556,ITC
2025-03-10 11:42:00+05:30,404.65,404.85,404.5,404.85,11967,ITC
2025-03-10 11:43:00+05:30,404.8,405.2,404.8,405.2,13178,ITC
2025-03-10 11:44:00+05:30,405.1,405.35,405.1,405.3,15431,ITC
2025-03-10 11:45:00+05:30,405.1,405.4,405.1,405.4,14104,ITC
2025-03-10 11:46:00+05:30,405.35,405.75,405.35,405.75,11239,ITC
2025-03-10 11:47:00+05:30,405.75,405.75,405.5,405.55,8217,ITC
2025-03-10 11:48:00+05:30,405.55,405.7,405.4,405.7,10831,ITC
2025-03-10 11:49:00+05:30,405.7,405.75,405.6,405.75,14338,ITC
2025-03-10 11:50:00+05:30,405.7,405.85,405.65,405.7,17906,ITC
2025-03-10 11:51:00+05:30,405.75,405.75,405.65,405.7,12050,ITC
2025-03-10 11:52:00+05:30,405.6,405.7,405.5,405.6,7894,ITC
2025-03-10 11:53:00+05:30,405.6,405.65,405.4,405.4,7121,ITC
2025-03-10 11:54:00+05:30,405.35,405.4,404.95,404.95,14427,ITC
2025-03-10 11:55:00+05:30,404.9,405.0,404.9,404.95,25489,ITC
2025-03-10 11:56:00+05:30,404.85,405.0,404.75,404.9,12973,ITC
2025-03-10 11:57:00+05:30,404.7,404.8,404.65,404.65,13140,ITC
2025-03-10 11:58:00+05:30,404.8,404.8,404.7,404.7,14998,ITC
2025-03-10 11:59:00+05:30,404.7,404.95,404.65,404.85,19219,ITC
2025-03-10 12:00:00+05:30,404.95,404.95,404.7,404.7,6555,ITC
2025-03-10 12:01:00+05:30,404.85,404.95,404.85,404.95,7617,ITC
2025-03-10 12:02:00+05:30,404.95,404.95,404.7,404.7,9324,ITC
2025-03-10 12:03:00+05:30,404.7,404.8,404.65,404.75,6471,ITC
2025-03-10 12:04:00+05:30,404.75,404.8,404.65,404.8,14229,ITC
2025-03-10 12:05:00+05:30,404.75,404.75,404.7,404.75,5940,ITC
2025-03-10 12:06:00+05:30,404.65,404.8,404.65,404.8,6929,ITC
2025-03-10 12:07:00+05:30,404.8,405.0,404.75,404.95,10890,ITC
2025-03-10 12:08:00+05:30,404.85,405.0,404.65,404.65,7964,ITC
2025-03-10 12:09:00+05:30,404.75,404.75,404.65,404.7,20502,ITC
2025-03-10 12:10:00+05:30,404.65,404.9,404.65,404.8,13657,ITC
2025-03-10 12:11:00+05:30,404.9,404.9,404.75,404.85,8244,ITC
2025-03-10 12:12:00+05:30,404.85,404.85,404.75,404.85,7069,ITC
2025-03-10 12:13:00+05:30,404.7,404.85,404.65,404.75,8298,ITC
2025-03-10 12:14:00+05:30,404.65,405.0,404.65,404.85,10910,ITC
2025-03-10 12:15:00+05:30,404.95,405.0,404.8,404.95,11340,ITC
2025-03-10 12:16:00+05:30,404.9,404.95,404.7,404.85,6479,ITC
2025-03-10 12:17:00+05:30,404.75,404.85,404.7,404.7,17617,ITC
2025-03-10 12:18:00+05:30,404.7,404.75,404.65,404.65,14528,ITC
2025-03-10 12:19:00+05:30,404.65,404.7,404.65,404.7,33919,ITC
2025-03-10 12:20:00+05:30,404.95,404.95,404.8,404.8,9829,ITC
2025-03-10 12:21:00+05:30,404.9,405.0,404.9,405.0,32259,ITC
2025-03-10 12:22:00+05:30,405.0,405.0,404.95,405.0,9158,ITC
2025-03-10 12:23:00+05:30,404.9,405.0,404.9,405.0,9999,ITC
2025-03-10 12:24:00+05:30,405.0,405.0,404.9,405.0,23863,ITC
2025-03-10 12:25:00+05:30,405.0,405.0,404.95,404.95,36764,ITC
2025-03-10 12:26:00+05:30,404.95,405.0,404.85,404.95,9383,ITC
2025-03-10 12:27:00+05:30,405.0,405.0,404.9,405.0,9972,ITC
2025-03-10 12:28:00+05:30,405.0,405.0,404.8,404.95,13062,ITC
2025-03-10 12:29:00+05:30,405.0,405.0,404.85,404.95,8149,ITC
2025-03-10 12:30:00+05:30,404.95,404.95,404.85,404.9,10926,ITC
2025-03-10 12:31:00+05:30,404.9,404.9,404.7,404.85,9202,ITC
2025-03-10 12:32:00+05:30,404.85,405.0,404.7,405.0,24181,ITC
2025-03-10 12:33:00+05:30,405.0,405.0,404.9,404.9,29818,ITC
2025-03-10 12:34:00+05:30,404.75,404.95,404.7,404.95,11205,ITC
2025-03-10 12:35:00+05:30,404.95,404.95,404.75,404.9,9677,ITC
2025-03-10 12:36:00+05:30,404.9,404.9,404.65,404.75,9832,ITC
2025-03-10 12:37:00+05:30,404.75,404.75,404.65,404.75,10875,ITC
2025-03-10 12:38:00+05:30,404.75,404.75,404.65,404.75,15591,ITC
2025-03-10 12:39:00+05:30,404.75,404.75,404.55,404.7,11906,ITC
2025-03-10 12:40:00+05:30,404.7,405.0,404.65,404.95,19685,ITC
2025-03-10 12:41:00+05:30,405.0,405.0,404.75,404.8,19340,ITC
2025-03-10 12:42:00+05:30,404.85,405.0,404.65,404.7,11433,ITC
2025-03-10 12:43:00+05:30,404.7,404.95,404.65,404.95,12435,ITC
2025-03-10 12:44:00+05:30,404.9,404.9,404.75,404.85,12266,ITC
2025-03-10 12:45:00+05:30,404.85,404.95,404.7,404.8,18723,ITC
2025-03-10 12:46:00+05:30,404.8,404.9,404.7,404.9,12756,ITC
2025-03-10 12:47:00+05:30,404.75,404.85,404.65,404.75,17128,ITC
2025-03-10 12:48:00+05:30,404.75,404.95,404.65,404.7,14902,ITC
2025-03-10 12:49:00+05:30,404.7,404.85,404.65,404.85,12856,ITC
2025-03-10 12:50:00+05:30,404.8,404.85,404.65,404.7,9353,ITC
2025-03-10 12:51:00+05:30,404.7,404.7,404.65,404.7,12265,ITC
2025-03-10 12:52:00+05:30,404.8,404.9,404.65,404.65,8967,ITC
2025-03-10 12:53:00+05:30,404.65,404.8,404.65,404.75,20774,ITC
2025-03-10 12:54:00+05:30,404.7,404.75,404.7,404.75,9259,ITC
2025-03-10 12:55:00+05:30,404.9,404.95,404.65,404.95,10080,ITC
2025-03-10 12:56:00+05:30,404.9,404.9,404.75,404.85,10410,ITC
2025-03-10 12:57:00+05:30,404.95,404.95,404.7,404.8,10177,ITC
2025-03-10 12:58:00+05:30,404.85,404.85,404.65,404.75,8972,ITC
2025-03-10 12:59:00+05:30,404.75,404.8,404.65,404.65,9964,ITC
2025-03-10 13:00:00+05:30,404.7,404.7,404.65,404.65,17976,ITC
2025-03-10 13:01:00+05:30,404.7,404.7,404.65,404.65,12275,ITC
2025-03-10 13:02:00+05:30,404.65,404.7,404.65,404.7,17219,ITC
2025-03-10 13:03:00+05:30,404.7,404.7,404.65,404.7,12851,ITC
2025-03-10 13:04:00+05:30,404.75,404.75,404.65,404.7,13469,ITC
2025-03-10 13:05:00+05:30,404.85,404.85,404.7,404.7,8000,ITC
2025-03-10 13:06:00+05:30,404.75,404.9,404.7,404.8,13088,ITC
2025-03-10 13:07:00+05:30,404.8,404.95,404.8,404.95,24008,ITC
2025-03-10 13:08:00+05:30,404.95,405.0,404.75,404.8,17808,ITC
2025-03-10 13:09:00+05:30,404.75,404.85,404.75,404.8,11798,ITC
2025-03-10 13:10:00+05:30,404.8,404.8,404.7,404.8,12236,ITC
2025-03-10 13:11:00+05:30,404.8,404.8,404.7,404.8,11689,ITC
2025-03-10 13:12:00+05:30,404.65,404.7,404.55,404.7,32106,ITC
2025-03-10 13:13:00+05:30,404.65,404.65,404.25,404.4,16918,ITC
2025-03-10 13:14:00+05:30,404.5,404.65,404.5,404.55,15191,ITC
2025-03-10 13:15:00+05:30,404.55,404.55,404.2,404.2,18383,ITC
2025-03-10 13:16:00+05:30,404.35,404.35,404.1,404.1,17339,ITC
2025-03-10 13:17:00+05:30,404.1,404.3,404.1,404.25,13450,ITC
2025-03-10 13:18:00+05:30,404.15,404.25,404.1,404.2,11419,ITC
2025-03-10 13:19:00+05:30,404.1,404.2,404.1,404.15,10739,ITC
2025-03-10 13:20:00+05:30,404.15,404.4,404.1,404.35,15754,ITC
2025-03-10 13:21:00+05:30,404.35,404.55,404.2,404.55,11466,ITC
2025-03-10 13:22:00+05:30,404.65,404.65,404.4,404.4,12415,ITC
2025-03-10 13:23:00+05:30,404.25,404.5,404.25,404.4,29978,ITC
2025-03-10 13:24:00+05:30,404.4,404.45,404.35,404.4,11093,ITC
2025-03-10 13:25:00+05:30,404.45,404.45,404.1,404.2,34533,ITC
2025-03-10 13:26:00+05:30,404.15,404.45,404.15,404.45,12620,ITC
2025-03-10 13:27:00+05:30,404.45,404.6,404.25,404.55,14581,ITC
2025-03-10 13:28:00+05:30,404.7,404.7,404.45,404.6,8536,ITC
2025-03-10 13:29:00+05:30,404.6,404.6,404.5,404.6,9722,ITC
2025-03-10 13:30:00+05:30,404.6,404.8,404.5,404.75,11866,ITC
2025-03-10 13:31:00+05:30,404.55,404.85,404.55,404.85,12363,ITC
2025-03-10 13:32:00+05:30,404.75,404.8,404.6,404.6,9581,ITC
2025-03-10 13:33:00+05:30,404.55,404.6,404.35,404.55,14082,ITC
2025-03-10 13:34:00+05:30,404.6,404.8,404.4,404.75,53225,ITC
2025-03-10 13:35:00+05:30,404.6,404.8,404.6,404.65,16831,ITC
2025-03-10 13:36:00+05:30,404.65,404.7,404.5,404.6,21545,ITC
2025-03-10 13:37:00+05:30,404.65,404.65,404.55,404.65,9084,ITC
2025-03-10 13:38:00+05:30,404.55,404.65,404.55,404.65,11941,ITC
2025-03-10 13:39:00+05:30,404.6,404.7,404.45,404.7,31812,ITC
2025-03-10 13:40:00+05:30,404.7,404.7,404.5,404.6,9924,ITC
2025-03-10 13:41:00+05:30,404.6,404.65,404.45,404.55,9602,ITC
2025-03-10 13:42:00+05:30,404.55,404.8,404.55,404.8,16296,ITC
2025-03-10 13:43:00+05:30,404.7,404.85,404.7,404.7,12287,ITC
2025-03-10 13:44:00+05:30,404.65,404.65,404.55,404.6,9837,ITC
2025-03-10 13:45:00+05:30,404.55,404.65,404.55,404.65,22271,ITC
2025-03-10 13:46:00+05:30,404.55,404.75,404.5,404.55,28211,ITC
2025-03-10 13:47:00+05:30,404.65,404.65,404.45,404.55,8239,ITC
2025-03-10 13:48:00+05:30,404.35,404.55,404.25,404.35,13657,ITC
2025-03-10 13:49:00+05:30,404.3,404.4,404.3,404.4,15383,ITC
2025-03-10 13:50:00+05:30,404.4,404.5,404.35,404.35,12066,ITC
2025-03-10 13:51:00+05:30,404.35,404.35,404.1,404.25,22406,ITC
2025-03-10 13:52:00+05:30,404.25,404.35,404.2,404.3,20309,ITC
2025-03-10 13:53:00+05:30,404.4,404.4,404.25,404.4,13874,ITC
2025-03-10 13:54:00+05:30,404.3,404.5,404.3,404.4,9276,ITC
2025-03-10 13:55:00+05:30,404.35,404.4,404.35,404.4,11565,ITC
2025-03-10 13:56:00+05:30,404.4,404.6,404.35,404.6,14798,ITC
2025-03-10 13:57:00+05:30,404.5,404.55,404.35,404.4,15676,ITC
2025-03-10 13:58:00+05:30,404.4,404.6,404.35,404.55,16325,ITC
2025-03-10 13:59:00+05:30,404.55,404.75,404.5,404.55,23407,ITC
2025-03-10 14:00:00+05:30,404.6,404.6,404.45,404.55,14048,ITC
2025-03-10 14:01:00+05:30,404.5,404.65,404.5,404.6,13134,ITC
2025-03-10 14:02:00+05:30,404.6,404.6,404.5,404.55,6006,ITC
2025-03-10 14:03:00+05:30,404.55,404.75,404.35,404.5,21108,ITC
2025-03-10 14:04:00+05:30,404.35,404.55,404.35,404.45,10347,ITC
2025-03-10 14:05:00+05:30,404.45,404.75,404.45,404.6,13115,ITC
2025-03-10 14:06:00+05:30,404.6,404.75,404.55,404.75,15016,ITC
2025-03-10 14:07:00+05:30,404.55,404.7,404.45,404.65,32657,ITC
2025-03-10 14:08:00+05:30,404.7,404.7,404.5,404.6,18622,ITC
2025-03-10 14:09:00+05:30,404.55,404.75,404.35,404.65,18449,ITC
2025-03-10 14:10:00+05:30,404.6,404.7,404.5,404.5,15126,ITC
2025-03-10 14:11:00+05:30,404.5,404.6,404.4,404.5,5633,ITC
2025-03-10 14:12:00+05:30,404.55,404.55,404.35,404.5,6567,ITC
2025-03-10 14:13:00+05:30,404.5,404.75,404.45,404.55,17389,ITC
2025-03-10 14:14:00+05:30,404.55,404.55,404.4,404.55,9837,ITC
2025-03-10 14:15:00+05:30,404.55,404.55,404.35,404.35,5750,ITC
2025-03-10 14:16:00+05:30,404.4,404.4,404.35,404.4,8245,ITC
2025-03-10 14:17:00+05:30,404.35,404.4,404.3,404.35,8444,ITC
2025-03-10 14:18:00+05:30,404.35,404.4,404.35,404.4,16227,ITC
2025-03-10 14:19:00+05:30,404.35,404.4,404.35,404.35,21986,ITC
2025-03-10 14:20:00+05:30,404.4,404.6,404.35,404.6,34373,ITC
2025-03-10 14:21:00+05:30,404.65,404.7,404.5,404.55,12147,ITC
2025-03-10 14:22:00+05:30,404.55,404.7,404.5,404.5,14738,ITC
2025-03-10 14:23:00+05:30,404.6,404.7,404.4,404.6,27686,ITC
2025-03-10 14:24:00+05:30,404.5,404.7,404.35,404.7,46967,ITC
2025-03-10 14:25:00+05:30,404.65,404.7,404.4,404.4,26994,ITC
2025-03-10 14:26:00+05:30,404.45,404.5,404.35,404.4,48709,ITC
2025-03-10 14:27:00+05:30,404.4,404.7,404.35,404.7,25298,ITC
2025-03-10 14:28:00+05:30,404.7,404.8,404.6,404.8,29901,ITC
2025-03-10 14:29:00+05:30,404.8,404.95,404.75,404.8,43435,ITC
2025-03-10 14:30:00+05:30,404.75,404.8,404.55,404.65,14780,ITC
2025-03-10 14:31:00+05:30,404.5,404.75,404.45,404.75,16960,ITC
2025-03-10 14:32:00+05:30,404.75,404.75,404.45,404.45,8851,ITC
2025-03-10 14:33:00+05:30,404.5,404.65,404.35,404.65,26239,ITC
2025-03-10 14:34:00+05:30,404.4,404.4,404.35,404.4,68552,ITC
2025-03-10 14:35:00+05:30,404.35,404.85,404.35,404.65,60575,ITC
2025-03-10 14:36:00+05:30,404.5,404.75,404.4,404.7,20621,ITC
2025-03-10 14:37:00+05:30,404.7,404.75,404.4,404.4,83150,ITC
2025-03-10 14:38:00+05:30,404.35,404.55,404.35,404.45,751587,ITC
2025-03-10 14:39:00+05:30,404.35,404.5,404.25,404.35,58535,ITC
2025-03-10 14:40:00+05:30,404.4,404.5,404.4,404.4,33969,ITC
2025-03-10 14:41:00+05:30,404.4,404.45,404.35,404.35,21868,ITC
2025-03-10 14:42:00+05:30,404.4,404.8,404.35,404.65,67446,ITC
2025-03-10 14:43:00+05:30,404.6,404.7,404.45,404.45,26946,ITC
2025-03-10 14:44:00+05:30,404.25,404.4,404.1,404.15,27168,ITC
2025-03-10 14:45:00+05:30,404.15,404.35,404.05,404.35,31683,ITC
2025-03-10 14:46:00+05:30,404.2,404.35,404.05,404.2,27257,ITC
2025-03-10 14:47:00+05:30,404.15,404.3,404.05,404.25,29170,ITC
2025-03-10 14:48:00+05:30,404.4,404.4,404.05,404.05,26764,ITC
2025-03-10 14:49:00+05:30,404.15,404.2,404.05,404.15,21401,ITC
2025-03-10 14:50:00+05:30,404.15,404.15,404.05,404.15,39900,ITC
2025-03-10 14:51:00+05:30,404.05,404.15,404.05,404.1,29027,ITC
2025-03-10 14:52:00+05:30,404.05,404.1,404.05,404.1,40577,ITC
2025-03-10 14:53:00+05:30,404.1,404.4,404.05,404.4,48463,ITC
2025-03-10 14:54:00+05:30,404.3,404.35,404.1,404.1,13174,ITC
2025-03-10 14:55:00+05:30,404.1,404.15,404.1,404.1,19961,ITC
2025-03-10 14:56:00+05:30,404.1,404.1,404.0,404.1,34323,ITC
2025-03-10 14:57:00+05:30,404.1,404.45,404.1,404.35,57625,ITC
2025-03-10 14:58:00+05:30,404.3,404.35,404.0,404.35,35387,ITC
2025-03-10 14:59:00+05:30,404.35,404.4,404.35,404.4,17342,ITC
2025-03-10 15:00:00+05:30,404.35,404.55,404.35,404.55,58038,ITC
2025-03-10 15:01:00+05:30,404.55,404.65,404.4,404.65,29496,ITC
2025-03-10 15:02:00+05:30,404.6,404.8,404.55,404.6,72107,ITC
2025-03-10 15:03:00+05:30,404.75,404.75,404.6,404.75,23825,ITC
2025-03-10 15:04:00+05:30,404.75,404.9,404.65,404.85,49500,ITC
2025-03-10 15:05:00+05:30,404.8,405.05,404.8,405.05,97644,ITC
2025-03-10 15:06:00+05:30,405.15,405.15,404.95,405.0,37956,ITC
2025-03-10 15:07:00+05:30,405.05,405.1,404.95,404.95,23768,ITC
2025-03-10 15:08:00+05:30,404.95,405.3,404.95,405.3,48072,ITC
2025-03-10 15:09:00+05:30,405.45,405.45,405.4,405.4,55909,ITC
2025-03-10 15:10:00+05:30,405.4,405.45,405.25,405.4,66211,ITC
2025-03-10 15:11:00+05:30,405.4,405.5,405.3,405.45,29891,ITC
2025-03-10 15:12:00+05:30,405.4,405.5,405.4,405.4,48138,ITC
2025-03-10 15:13:00+05:30,405.35,405.4,405.35,405.4,60130,ITC
2025-03-10 15:14:00+05:30,405.3,405.4,405.3,405.35,73366,ITC
2025-03-10 15:15:00+05:30,405.35,405.35,405.25,405.35,31435,ITC
2025-03-10 15:16:00+05:30,405.25,405.25,405.0,405.0,58605,ITC
2025-03-10 15:17:00+05:30,405.05,405.05,404.85,404.85,44082,ITC
2025-03-10 15:18:00+05:30,404.9,404.95,404.7,404.75,54749,ITC
2025-03-10 15:19:00+05:30,404.8,404.95,404.75,404.95,50417,ITC
2025-03-10 15:20:00+05:30,404.75,404.9,404.75,404.85,53882,ITC
2025-03-10 15:21:00+05:30,404.75,405.1,404.75,405.1,67172,ITC
2025-03-10 15:22:00+05:30,405.1,405.1,405.0,405.0,46845,ITC
2025-03-10 15:23:00+05:30,404.95,404.95,404.8,404.8,33677,ITC
2025-03-10 15:24:00+05:30,404.85,404.9,404.75,404.9,42294,ITC
2025-03-10 15:25:00+05:30,404.9,405.1,404.9,404.95,40742,ITC
2025-03-10 15:26:00+05:30,405.05,405.05,404.8,405.0,56869,ITC
2025-03-10 15:27:00+05:30,405.0,405.25,405.0,405.0,74031,ITC
2025-03-10 15:28:00+05:30,405.1,405.2,404.55,404.75,41537,ITC
2025-03-10 15:29:00+05:30,404.9,405.0,404.7,404.8,32922,ITC
2025-03-11 09:15:00+05:30,401.5,405.0,401.2,404.55,218347,ITC
2025-03-11 09:16:00+05:30,404.6,405.7,404.1,405.2,205098,ITC
2025-03-11 09:17:00+05:30,405.2,406.0,405.15,405.45,132583,ITC
2025-03-11 09:18:00+05:30,405.6,405.9,405.25,405.4,115763,ITC
2025-03-11 09:19:00+05:30,405.4,406.85,405.35,406.5,105136,ITC
2025-03-11 09:20:00+05:30,406.4,407.15,406.0,407.1,145983,ITC
2025-03-11 09:21:00+05:30,407.1,407.2,405.85,406.5,91139,ITC
2025-03-11 09:22:00+05:30,406.35,407.1,406.3,407.0,64487,ITC
2025-03-11 09:23:00+05:30,407.0,407.05,406.6,406.75,53692,ITC
2025-03-11 09:24:00+05:30,406.6,406.75,405.7,406.25,46112,ITC
2025-03-11 09:25:00+05:30,406.25,406.25,405.5,405.75,42958,ITC
2025-03-11 09:26:00+05:30,405.9,406.3,405.75,406.1,39812,ITC
2025-03-11 09:27:00+05:30,406.25,406.5,405.7,405.9,51123,ITC
2025-03-11 09:28:00+05:30,405.7,405.8,404.75,404.8,76348,ITC
2025-03-11 09:29:00+05:30,404.95,405.3,404.8,405.05,56811,ITC
2025-03-11 09:30:00+05:30,405.05,405.2,404.4,404.95,85138,ITC
2025-03-11 09:31:00+05:30,404.75,405.8,404.7,405.8,51655,ITC
2025-03-11 09:32:00+05:30,405.8,406.4,405.5,406.05,53487,ITC
2025-03-11 09:33:00+05:30,405.85,406.2,405.5,405.6,33270,ITC
2025-03-11 09:34:00+05:30,405.6,405.8,405.3,405.6,23737,ITC
2025-03-11 09:35:00+05:30,405.65,405.95,405.6,405.9,22375,ITC
2025-03-11 09:36:00+05:30,405.75,405.95,405.7,405.7,17388,ITC
2025-03-11 09:37:00+05:30,405.9,405.95,405.4,405.5,22708,ITC
2025-03-11 09:38:00+05:30,405.5,405.75,405.3,405.6,20295,ITC
2025-03-11 09:39:00+05:30,405.6,405.7,405.5,405.7,11024,ITC
2025-03-11 09:40:00+05:30,405.65,406.0,405.65,405.95,25294,ITC
2025-03-11 09:41:00+05:30,405.95,406.15,405.65,405.85,74573,ITC
2025-03-11 09:42:00+05:30,405.85,406.35,405.55,406.1,57972,ITC
2025-03-11 09:43:00+05:30,406.15,406.4,406.0,406.2,54700,ITC
2025-03-11 09:44:00+05:30,406.25,406.35,406.05,406.05,29052,ITC
2025-03-11 09:45:00+05:30,406.2,406.95,406.15,406.85,37150,ITC
2025-03-11 09:46:00+05:30,406.75,407.1,406.35,407.0,64624,ITC
2025-03-11 09:47:00+05:30,406.95,407.05,406.85,406.85,25975,ITC
2025-03-11 09:48:00+05:30,406.9,407.2,406.85,407.15,22961,ITC
2025-03-11 09:49:00+05:30,407.1,407.5,406.7,406.7,66628,ITC
2025-03-11 09:50:00+05:30,406.85,406.95,406.3,406.75,27600,ITC
2025-03-11 09:51:00+05:30,406.6,407.05,406.55,406.9,23511,ITC
2025-03-11 09:52:00+05:30,406.9,407.25,406.65,406.7,40903,ITC
2025-03-11 09:53:00+05:30,406.85,407.1,406.7,407.0,26198,ITC
2025-03-11 09:54:00+05:30,406.9,407.25,406.9,407.2,36303,ITC
2025-03-11 09:55:00+05:30,407.2,407.2,406.55,407.05,67049,ITC
2025-03-11 09:56:00+05:30,407.05,407.1,406.75,407.0,31081,ITC
2025-03-11 09:57:00+05:30,407.05,407.3,407.0,407.2,18942,ITC
2025-03-11 09:58:00+05:30,407.15,407.2,406.8,406.95,26709,ITC
2025-03-11 09:59:00+05:30,407.0,407.75,406.95,407.75,40886,ITC
2025-03-11 10:00:00+05:30,407.75,407.9,407.05,407.15,49025,ITC
2025-03-11 10:01:00+05:30,407.05,407.2,406.8,407.05,32990,ITC
2025-03-11 10:02:00+05:30,407.05,407.5,407.0,407.25,27145,ITC
2025-03-11 10:03:00+05:30,407.25,407.4,407.0,407.3,21608,ITC
2025-03-11 10:04:00+05:30,407.1,407.3,407.05,407.1,29697,ITC
2025-03-11 10:05:00+05:30,407.1,407.4,406.85,407.05,39801,ITC
2025-03-11 10:06:00+05:30,407.0,407.2,406.85,407.2,30826,ITC
2025-03-11 10:07:00+05:30,407.2,407.4,407.05,407.25,37491,ITC
2025-03-11 10:08:00+05:30,407.25,407.7,407.15,407.5,38953,ITC
2025-03-11 10:09:00+05:30,407.6,407.9,407.5,407.7,21814,ITC
2025-03-11 10:10:00+05:30,407.65,407.7,407.3,407.3,25209,ITC
2025-03-11 10:11:00+05:30,407.4,407.4,407.0,407.2,12340,ITC
2025-03-11 10:12:00+05:30,407.2,407.2,406.8,406.9,39119,ITC
2025-03-11 10:13:00+05:30,406.95,407.2,406.75,407.05,38296,ITC
2025-03-11 10:14:00+05:30,407.15,407.5,407.15,407.35,44237,ITC
2025-03-11 10:15:00+05:30,407.35,407.35,406.75,407.05,31055,ITC
2025-03-11 10:16:00+05:30,407.15,407.3,406.85,406.9,20855,ITC
2025-03-11 10:17:00+05:30,406.85,407.2,406.7,407.0,11620,ITC
2025-03-11 10:18:00+05:30,407.1,407.2,406.8,406.8,15058,ITC
2025-03-11 10:19:00+05:30,406.9,407.1,406.8,406.9,11667,ITC
2025-03-11 10:20:00+05:30,406.95,406.95,406.35,406.55,23917,ITC
2025-03-11 10:21:00+05:30,406.55,406.7,406.2,406.2,14501,ITC
2025-03-11 10:22:00+05:30,406.35,406.6,406.15,406.6,13185,ITC
2025-03-11 10:23:00+05:30,406.6,406.65,406.35,406.65,9879,ITC
2025-03-11 10:24:00+05:30,406.65,406.7,406.5,406.7,9386,ITC
2025-03-11 10:25:00+05:30,406.7,406.85,406.65,406.85,12341,ITC
2025-03-11 10:26:00+05:30,406.8,406.95,406.75,406.75,10344,ITC
2025-03-11 10:27:00+05:30,406.75,406.8,406.4,406.6,11095,ITC
2025-03-11 10:28:00+05:30,406.6,406.7,406.5,406.65,6512,ITC
2025-03-11 10:29:00+05:30,406.6,406.85,406.6,406.85,6686,ITC
2025-03-11 10:30:00+05:30,406.85,406.85,406.6,406.6,15090,ITC
2025-03-11 10:31:00+05:30,406.6,406.6,406.35,406.4,19492,ITC
2025-03-11 10:32:00+05:30,406.4,406.4,406.05,406.2,37137,ITC
2025-03-11 10:33:00+05:30,406.2,406.6,406.1,406.5,24112,ITC
2025-03-11 10:34:00+05:30,406.5,406.8,406.45,406.7,8062,ITC
2025-03-11 10:35:00+05:30,406.75,406.85,406.55,406.65,11067,ITC
2025-03-11 10:36:00+05:30,406.65,406.65,406.6,406.6,7663,ITC
2025-03-11 10:37:00+05:30,406.65,406.75,406.35,406.6,11077,ITC
2025-03-11 10:38:00+05:30,406.5,406.65,406.5,406.6,4246,ITC
2025-03-11 10:39:00+05:30,406.6,406.7,406.5,406.7,9748,ITC
2025-03-11 10:40:00+05:30,406.7,406.85,406.65,406.7,4874,ITC
2025-03-11 10:41:00+05:30,406.7,406.85,406.7,406.8,2687,ITC
2025-03-11 10:42:00+05:30,406.8,406.8,406.8,406.8,0,ITC
2025-03-11 10:43:00+05:30,406.9,406.95,406.85,406.85,9825,ITC
2025-03-11 10:44:00+05:30,406.95,406.95,406.7,406.9,12463,ITC
2025-03-11 10:45:00+05:30,406.9,406.9,406.35,406.6,16468,ITC
2025-03-11 10:46:00+05:30,406.6,406.6,406.3,406.55,20547,ITC
2025-03-11 10:47:00+05:30,406.55,406.7,406.3,406.65,22858,ITC
2025-03-11 10:48:00+05:30,406.65,406.8,406.5,406.65,9367,ITC
2025-03-11 10:49:00+05:30,406.65,406.7,406.45,406.7,6706,ITC
2025-03-11 10:50:00+05:30,406.7,406.75,406.35,406.7,53281,ITC
2025-03-11 10:51:00+05:30,406.7,406.7,406.55,406.7,6063,ITC
2025-03-11 10:52:00+05:30,406.7,407.6,406.65,407.45,74188,ITC
